
[00:00:00.000 --> 00:00:03.780]  但是今天我們會繼續講下去 就是和諧之家
[00:20:22.080 --> 00:20:24.080]  但可能是沒有智慧的
[00:20:24.080 --> 00:20:28.080]  這個就往往成為一種
[00:20:28.080 --> 00:20:30.080]  你只是注重外表
[00:20:30.080 --> 00:20:32.080]  而沒有智慧
[00:20:32.080 --> 00:20:34.080]  就成為一種惡精
[00:20:34.080 --> 00:20:36.080]  過度奢華是不恰當的
[00:20:36.080 --> 00:20:38.080]  鼓勵大家可以來看
[00:20:38.080 --> 00:20:42.080]  《以塞亞書》第三章16到24節
[00:20:42.080 --> 00:20:44.080]  因為時間問題
[00:20:44.080 --> 00:20:46.080]  我就不打這個拋瓶出來
[00:20:46.080 --> 00:20:48.080]  《以塞亞書》第三章16到24節
[00:20:48.080 --> 00:20:54.080]  指責婦女過分奢華
[00:20:54.080 --> 00:20:58.080]  用在自己的裝飾上
[00:20:58.080 --> 00:21:00.080]  特別是做丈夫
[00:21:00.080 --> 00:21:02.080]  當然要看這段經文
[00:21:02.080 --> 00:21:04.080]  和你的配偶好些分享
[00:21:04.080 --> 00:21:06.080]  這段神的教導
[00:21:06.080 --> 00:21:08.080]  很清楚記載神會審判
[00:21:08.080 --> 00:21:10.080]  這一類的人是什麼
[00:21:10.080 --> 00:21:12.080]  原來就是太著重自己
[00:21:12.080 --> 00:21:14.080]  外在 面貌
[00:21:14.080 --> 00:21:16.080]  然後用很多時間去裝飾的人
[00:21:16.080 --> 00:21:18.080]  異分者會體會到
[00:21:18.080 --> 00:21:20.080]  無論怎麼樣
[00:21:20.080 --> 00:21:22.080]  你的配偶怎麼樣漂亮都好
[00:21:22.080 --> 00:21:24.080]  都是暫時的
[00:21:24.080 --> 00:21:26.080]  看得多
[00:21:26.080 --> 00:21:28.080]  神仙都像豬腦一樣
[00:21:28.080 --> 00:21:30.080]  所以
[00:21:30.080 --> 00:21:32.080]  無論如何都不及一個陌生者
[00:21:32.080 --> 00:21:34.080]  第三者來得吸引
[00:21:34.080 --> 00:21:36.080]  所以要吸引那個配偶
[00:21:36.080 --> 00:21:38.080]  不是單單靠外表
[00:21:38.080 --> 00:21:40.080]  更加要注重的
[00:21:40.080 --> 00:21:42.080]  就是內在美
[00:21:42.080 --> 00:21:44.080]  一個自我形象
[00:21:44.080 --> 00:21:46.080]  好 對自己有信心
[00:21:46.080 --> 00:21:48.080]  有價值的人
[00:21:48.080 --> 00:21:50.080]  不會被外表
[00:21:50.080 --> 00:21:52.080]  去困擾
[00:21:52.080 --> 00:21:54.080]  有些人只是用名牌
[00:21:54.080 --> 00:21:56.080]  去掩飾自己的自卑
[00:21:56.080 --> 00:21:58.080]  和空虛
[00:21:58.080 --> 00:22:00.080]  深信做丈夫
[00:22:00.080 --> 00:22:02.080]  寧願自己的妻子有美好的德行
[00:22:02.080 --> 00:22:04.080]  樸素
[00:22:04.080 --> 00:22:06.080]  好過用這麼多錢
[00:22:06.080 --> 00:22:08.080]  去買化妝品
[00:22:08.080 --> 00:22:10.080]  甚至去挽臉皮
[00:22:10.080 --> 00:22:12.080]  打Botox
[00:22:12.080 --> 00:22:14.080]  錢用在外在
[00:22:14.080 --> 00:22:16.080]  的化妝上
[00:22:16.080 --> 00:22:18.080]  所以很重要就是溫柔
[00:22:18.080 --> 00:22:20.080]  我們看看
[00:22:20.080 --> 00:22:22.080]  第三章第四節
[00:22:22.080 --> 00:22:24.080]  只要以裡面存著
[00:22:24.080 --> 00:22:26.080]  長久溫柔
[00:22:26.080 --> 00:22:28.080]  安靜的心為裝飾
[00:22:28.080 --> 00:22:30.080]  只在神面前
[00:22:30.080 --> 00:22:32.080]  是極寶貴的
[00:22:32.080 --> 00:22:34.080]  看到嗎
[00:22:34.080 --> 00:22:36.080]  原來聖經所強調的
[00:22:36.080 --> 00:22:38.080]  就是女性要溫柔
[00:22:38.080 --> 00:22:40.080]  我很相信
[00:22:40.080 --> 00:22:42.080]  很多男性
[00:22:42.080 --> 00:22:44.080]  我可以做代表
[00:22:44.080 --> 00:22:46.080]  都期望自己的妻子
[00:22:46.080 --> 00:22:48.080]  是依人少了
[00:22:48.080 --> 00:22:50.080]  是很溫柔的
[00:22:50.080 --> 00:22:52.080]  是很信服的
[00:22:52.080 --> 00:22:54.080]  這個時候除非
[00:22:54.080 --> 00:22:56.080]  做丈夫有被虐待抗
[00:22:56.080 --> 00:22:58.080]  這樣的心態就沒得說了
[00:22:58.080 --> 00:23:00.080]  很可惜
[00:23:00.080 --> 00:23:02.080]  很多婦女
[00:23:02.080 --> 00:23:04.080]  在婚後
[00:23:04.080 --> 00:23:06.080]  就已經失去了
[00:23:06.080 --> 00:23:08.080]  婚前那種的
[00:23:08.080 --> 00:23:10.080]  嬌嗲
[00:23:10.080 --> 00:23:12.080]  羞澀
[00:23:12.080 --> 00:23:14.080]  取而代之
[00:23:14.080 --> 00:23:16.080]  漫罵
[00:23:16.080 --> 00:23:18.080]  發憤
[00:23:18.080 --> 00:23:20.080]  很容易罵對方
[00:23:20.080 --> 00:23:22.080]  男士最怕的
[00:23:22.080 --> 00:23:24.080]  就是不斷的漫罵
[00:23:24.080 --> 00:23:26.080]  在真言裡面
[00:23:26.080 --> 00:23:28.080]  很多很寶貴的教導
[00:23:28.080 --> 00:23:30.080]  大雨之日連連滴漏
[00:23:30.080 --> 00:23:32.080]  和爭吵的婦人一樣
[00:23:32.080 --> 00:23:34.080]  可能你們不太知道
[00:23:34.080 --> 00:23:36.080]  什麼是連連滴漏
[00:23:36.080 --> 00:23:38.080]  可能會漏水
[00:23:38.080 --> 00:23:40.080]  那我們會怎樣呢
[00:23:40.080 --> 00:23:42.080]  就等牛奶麥
[00:23:42.080 --> 00:23:44.080]  壽星公煉奶
[00:23:44.080 --> 00:23:46.080]  或者有隻鷹
[00:23:46.080 --> 00:23:48.080]  鷹麥煉奶
[00:23:48.080 --> 00:23:50.080]  用完那個盆
[00:23:50.080 --> 00:23:52.080]  那個鐵罐
[00:23:52.080 --> 00:23:54.080]  我們用來舀米
[00:23:54.080 --> 00:23:56.080]  裝米
[00:23:56.080 --> 00:23:58.080]  但是如果一下雨
[00:23:58.080 --> 00:24:00.080]  牛奶麥在滴水裡
[00:24:00.080 --> 00:24:02.080]  滴答滴答
[00:24:02.080 --> 00:24:04.080]  滴答滴答
[00:24:04.080 --> 00:24:06.080]  所以他講到怎樣呢
[00:24:06.080 --> 00:24:08.080]  25章24節
[00:24:08.080 --> 00:24:10.080]  寧可住在房頂的角上
[00:24:10.080 --> 00:24:12.080]  不再寬闊的房屋
[00:24:12.080 --> 00:24:14.080]  與爭吵的婦人同住
[00:24:14.080 --> 00:24:16.080]  所以寧願避難
[00:24:16.080 --> 00:24:18.080]  走開都不想
[00:24:18.080 --> 00:24:20.080]  整天惡惡惡惡的時候
[00:24:20.080 --> 00:24:22.080]  真的很辛苦
[00:24:22.080 --> 00:24:24.080]  所以給得很清楚
[00:24:24.080 --> 00:24:26.080]  長久溫柔
[00:24:26.080 --> 00:24:28.080]  原來是神所寶貴
[00:24:28.080 --> 00:24:30.080]  和祝福的
[00:24:30.080 --> 00:24:32.080]  溫柔就是當你的伴侶
[00:24:32.080 --> 00:24:34.080]  有衝突的時候
[00:24:34.080 --> 00:24:36.080]  不是即時理直氣壯
[00:24:36.080 --> 00:24:38.080]  和對方去對質
[00:24:38.080 --> 00:24:40.080]  去辯論
[00:24:40.080 --> 00:24:42.080]  這個也是和丈夫講的
[00:24:42.080 --> 00:24:44.080]  你看到他啞口無言
[00:24:44.080 --> 00:24:46.080]  然後就
[00:24:46.080 --> 00:24:48.080]  講贏你
[00:24:48.080 --> 00:24:50.080]  你還有沒有生出
[00:24:50.080 --> 00:24:52.080]  就是這種態度
[00:24:52.080 --> 00:24:54.080]  而是以乾淨的心
[00:24:54.080 --> 00:24:56.080]  去處理彼此之間的
[00:24:56.080 --> 00:24:58.080]  分歧
[00:24:58.080 --> 00:25:00.080]  他說到主耶穌
[00:25:00.080 --> 00:25:02.080]  他說你要來學習我
[00:25:02.080 --> 00:25:04.080]  說我心裡柔和謙卑
[00:25:04.080 --> 00:25:06.080]  你們當父我爹
[00:25:06.080 --> 00:25:08.080]  學我的樣式
[00:25:08.080 --> 00:25:10.080]  這樣你們的心裡就得享安息
[00:25:10.080 --> 00:25:12.080]  這個是很重要
[00:25:12.080 --> 00:25:14.080]  很願意所有的
[00:25:14.080 --> 00:25:16.080]  婦女姊妹們
[00:25:16.080 --> 00:25:18.080]  都有這個
[00:25:18.080 --> 00:25:20.080]  學校主的心態
[00:25:20.080 --> 00:25:22.080]  是心裡面長久溫柔
[00:25:22.080 --> 00:25:24.080]  當然我想說
[00:25:24.080 --> 00:25:26.080]  做丈夫的你都要
[00:25:26.080 --> 00:25:28.080]  溫柔不是女性的特質
[00:25:28.080 --> 00:25:30.080]  主耶穌裡面用溫柔來形容一個
[00:25:30.080 --> 00:25:32.080]  神的僕人是男性
[00:25:32.080 --> 00:25:34.080]  就是什麼 魔世
[00:25:34.080 --> 00:25:36.080]  所以今天你都是需要去學習
[00:25:36.080 --> 00:25:38.080]  好了
[00:25:38.080 --> 00:25:40.080]  接著我們看看做丈夫的責任
[00:25:40.080 --> 00:25:42.080]  做丈夫的責任
[00:25:42.080 --> 00:25:44.080]  很簡單 第七次
[00:25:44.080 --> 00:25:46.080]  你們做丈夫的
[00:25:46.080 --> 00:25:48.080]  也要按情理和妻子同住
[00:25:48.080 --> 00:25:50.080]  忍他被你軟弱
[00:25:50.080 --> 00:25:52.080]  要你一同承受生命之恩的
[00:25:52.080 --> 00:25:54.080]  所以要敬重他這樣
[00:25:54.080 --> 00:25:56.080]  便叫你們的禱告
[00:25:56.080 --> 00:25:58.080]  禱告沒有阻礙
[00:25:58.080 --> 00:26:00.080]  很不公平
[00:26:00.080 --> 00:26:02.080]  前面有六節的經文
[00:26:02.080 --> 00:26:04.080]  說做妻子的
[00:26:04.080 --> 00:26:06.080]  只有這一節說丈夫的
[00:26:06.080 --> 00:26:08.080]  表面上
[00:26:08.080 --> 00:26:10.080]  看起來
[00:26:10.080 --> 00:26:12.080]  好像很不公平
[00:26:12.080 --> 00:26:14.080]  但是不代表做丈夫
[00:26:14.080 --> 00:26:16.080]  特別精明
[00:26:16.080 --> 00:26:18.080]  但是我們深入研究的時候
[00:26:18.080 --> 00:26:20.080]  發覺這一段的經文
[00:26:20.080 --> 00:26:22.080]  這一節包含很廣泛
[00:26:22.080 --> 00:26:24.080]  很重要的訊息
[00:26:24.080 --> 00:26:26.080]  在當中
[00:26:26.080 --> 00:26:28.080]  第一就是按情理
[00:26:28.080 --> 00:26:30.080]  你會留意到
[00:26:30.080 --> 00:26:32.080]  《聖經》裡面原文的小節
[00:26:32.080 --> 00:26:34.080]  就是智識
[00:26:34.080 --> 00:26:36.080]  智識是什麼呢
[00:26:36.080 --> 00:26:38.080]  就是做丈夫的
[00:26:38.080 --> 00:26:40.080]  你有沒有了解
[00:26:40.080 --> 00:26:42.080]  你妻子的特性
[00:26:42.080 --> 00:26:44.080]  女性的特性是怎麼樣
[00:26:44.080 --> 00:26:46.080]  在感情上有沒有接納她
[00:26:46.080 --> 00:26:48.080]  有沒有足夠的體諒
[00:26:48.080 --> 00:26:50.080]  或者你做丈夫
[00:26:50.080 --> 00:26:52.080]  有沒有了解到做妻子
[00:26:52.080 --> 00:26:54.080]  生理上的困擾
[00:26:54.080 --> 00:26:56.080]  譬如做妻子的
[00:26:56.080 --> 00:26:58.080]  可能胖了
[00:26:58.080 --> 00:27:00.080]  可能她就很不安
[00:27:00.080 --> 00:27:02.080]  又或者女性
[00:27:02.080 --> 00:27:04.080]  她月事來的時候
[00:27:04.080 --> 00:27:06.080]  是令她很煩躁
[00:27:06.080 --> 00:27:08.080]  可能在那幾天裡面特別煩躁
[00:27:08.080 --> 00:27:10.080]  到了某一個年齡
[00:27:10.080 --> 00:27:12.080]  不會再這麼煩躁之前
[00:27:12.080 --> 00:27:14.080]  就好像黎明之前的黑暗
[00:27:14.080 --> 00:27:16.080]  可能她
[00:27:16.080 --> 00:27:18.080]  叫做
[00:27:18.080 --> 00:27:20.080]  什麼呢
[00:27:20.080 --> 00:27:22.080]  突然間我不太懂
[00:27:22.080 --> 00:27:24.080]  《修經》
[00:27:24.080 --> 00:27:26.080]  就是更年期
[00:27:26.080 --> 00:27:28.080]  更年期
[00:27:28.080 --> 00:27:30.080]  在更年期的過程當中
[00:27:30.080 --> 00:27:32.080]  可能是很長的
[00:27:32.080 --> 00:27:34.080]  她是很煩躁的
[00:27:34.080 --> 00:27:36.080]  這些做丈夫的
[00:27:36.080 --> 00:27:38.080]  按情理就是按智識
[00:27:38.080 --> 00:27:40.080]  你有沒有去了解到
[00:27:40.080 --> 00:27:42.080]  妻子的配偶
[00:27:42.080 --> 00:27:44.080]  在新生命裡面的需要
[00:27:44.080 --> 00:27:46.080]  表達方式
[00:27:46.080 --> 00:27:48.080]  很簡單舉個例
[00:27:48.080 --> 00:27:50.080]  有時候她又不是
[00:27:50.080 --> 00:27:52.080]  那麼直接去說話
[00:27:52.080 --> 00:27:54.080]  我們男性一一二二
[00:27:54.080 --> 00:27:56.080]  有什麼就說
[00:27:56.080 --> 00:27:58.080]  女性不是
[00:27:58.080 --> 00:28:00.080]  那些東西挺好的
[00:28:00.080 --> 00:28:02.080]  意思是怎麼樣
[00:28:02.080 --> 00:28:04.080]  會想你賣給她
[00:28:04.080 --> 00:28:06.080]  有時候她會繞個彎
[00:28:06.080 --> 00:28:08.080]  有時候又過分敏感
[00:28:08.080 --> 00:28:10.080]  你和某個人聊天
[00:28:10.080 --> 00:28:12.080]  或者說一句話的時候
[00:28:12.080 --> 00:28:14.080]  就覺得你是來針對她的
[00:28:14.080 --> 00:28:16.080]  很厲害
[00:28:16.080 --> 00:28:18.080]  反抗她對方的做法
[00:28:18.080 --> 00:28:20.080]  有時候很可能
[00:28:20.080 --> 00:28:22.080]  她說些什麼給你聽
[00:28:22.080 --> 00:28:24.080]  希望你很開心讚賞她
[00:28:24.080 --> 00:28:26.080]  但可能你太理性
[00:28:26.080 --> 00:28:28.080]  那時候她就很不開心
[00:28:28.080 --> 00:28:30.080]  甚至會很生氣
[00:28:30.080 --> 00:28:32.080]  你都不欣賞我
[00:28:32.080 --> 00:28:34.080]  我都做過這些
[00:28:34.080 --> 00:28:36.080]  所以的時候
[00:28:36.080 --> 00:28:38.080]  很可悲的
[00:28:38.080 --> 00:28:40.080]  就是丈夫往往
[00:28:40.080 --> 00:28:42.080]  只是以自己的性格
[00:28:42.080 --> 00:28:44.080]  反應作為一個準則
[00:28:44.080 --> 00:28:46.080]  判斷
[00:28:46.080 --> 00:28:48.080]  他們會要求有話直說
[00:28:48.080 --> 00:28:50.080]  不要讓我猜測一下
[00:28:50.080 --> 00:28:52.080]  有什麼就什麼
[00:28:52.080 --> 00:28:54.080]  不要那麼煩
[00:28:54.080 --> 00:28:56.080]  又不想太多的猜疑
[00:28:56.080 --> 00:28:58.080]  更加不願意接納
[00:28:58.080 --> 00:29:00.080]  可能妻子太情緒化
[00:29:00.080 --> 00:29:02.080]  所以丈夫就很喜歡
[00:29:02.080 --> 00:29:04.080]  用辯論去爭辯
[00:29:04.080 --> 00:29:06.080]  去講講講講
[00:29:06.080 --> 00:29:08.080]  用這些談判方式
[00:29:08.080 --> 00:29:10.080]  去解決問題
[00:29:10.080 --> 00:29:12.080]  要爭辯下去的時候
[00:29:12.080 --> 00:29:14.080]  就會有問題
[00:29:14.080 --> 00:29:16.080]  所以聖經說
[00:29:16.080 --> 00:29:18.080]  要按知識
[00:29:18.080 --> 00:29:20.080]  所以中文是很好的
[00:29:20.080 --> 00:29:22.080]  按情理
[00:29:22.080 --> 00:29:24.080]  先情後理
[00:29:24.080 --> 00:29:26.080]  不是講道理
[00:29:26.080 --> 00:29:28.080]  不是理情
[00:29:28.080 --> 00:29:30.080]  原來是先有一個感受
[00:29:30.080 --> 00:29:32.080]  認同一個感受
[00:29:32.080 --> 00:29:34.080]  然後才有理性
[00:29:34.080 --> 00:29:36.080]  就是知識
[00:29:36.080 --> 00:29:38.080]  或者分辨
[00:29:38.080 --> 00:29:40.080]  慢慢引伸下去
[00:29:40.080 --> 00:29:42.080]  但是
[00:29:42.080 --> 00:29:44.080]  要先情後理
[00:29:44.080 --> 00:29:46.080]  並不是堅持對方
[00:29:46.080 --> 00:29:48.080]  一定要像我一樣
[00:29:48.080 --> 00:29:50.080]  互相協調
[00:29:50.080 --> 00:29:52.080]  不要忘記
[00:29:52.080 --> 00:29:54.080]  女性需要一種
[00:29:54.080 --> 00:29:56.080]  被愛
[00:29:56.080 --> 00:29:58.080]  和體貼的感受
[00:29:58.080 --> 00:30:00.080]  你有沒有
[00:30:00.080 --> 00:30:02.080]  經常表達你對妻子的愛呢
[00:30:02.080 --> 00:30:04.080]  有沒有
[00:30:04.080 --> 00:30:06.080]  很連繫她呢
[00:30:06.080 --> 00:30:08.080]  幫她一起去街市
[00:30:08.080 --> 00:30:10.080]  你負責拿最重的東西
[00:30:10.080 --> 00:30:12.080]  開門給她
[00:30:12.080 --> 00:30:14.080]  這些我們要的
[00:30:14.080 --> 00:30:16.080]  應該用體貼
[00:30:16.080 --> 00:30:18.080]  從愛的角度
[00:30:18.080 --> 00:30:20.080]  去滿足對方的需要
[00:30:20.080 --> 00:30:22.080]  第二
[00:30:22.080 --> 00:30:24.080]  按愛心
[00:30:24.080 --> 00:30:26.080]  彼得指出
[00:30:26.080 --> 00:30:28.080]  按情理
[00:30:28.080 --> 00:30:30.080]  去和她同住
[00:30:30.080 --> 00:30:32.080]  為什麼
[00:30:32.080 --> 00:30:34.080]  因為她比我們軟弱
[00:30:34.080 --> 00:30:36.080]  女性就很生氣
[00:30:36.080 --> 00:30:38.080]  我們怎麼可以弱過去呢
[00:30:38.080 --> 00:30:40.080]  不得不承認
[00:30:40.080 --> 00:30:42.080]  女性基本上
[00:30:42.080 --> 00:30:44.080]  那個體力
[00:30:44.080 --> 00:30:46.080]  是不及做丈夫的
[00:30:46.080 --> 00:30:48.080]  所以為什麼
[00:30:48.080 --> 00:30:50.080]  我在家裡負責
[00:30:50.080 --> 00:30:52.080]  吸塵呢
[00:30:52.080 --> 00:30:54.080]  因為那部吸塵機是很重的
[00:30:54.080 --> 00:30:56.080]  不是戴森
[00:30:56.080 --> 00:30:58.080]  在香港運過來的
[00:30:58.080 --> 00:31:00.080]  為什麼要帶進去除草呢
[00:31:00.080 --> 00:31:02.080]  意志可能比女性更強
[00:31:02.080 --> 00:31:04.080]  但是韌力呢
[00:31:04.080 --> 00:31:06.080]  女性比男性強很多
[00:31:06.080 --> 00:31:08.080]  在當時的社會裡
[00:31:08.080 --> 00:31:10.080]  男性在社會地位
[00:31:10.080 --> 00:31:12.080]  和經濟能力上
[00:31:12.080 --> 00:31:14.080]  一定比做妻子
[00:31:14.080 --> 00:31:16.080]  強很多
[00:31:16.080 --> 00:31:18.080]  但是他們是一起來承受生命之恩
[00:31:18.080 --> 00:31:20.080]  雖然男性是較強
[00:31:20.080 --> 00:31:22.080]  但並不表示
[00:31:22.080 --> 00:31:24.080]  他因為這個原故
[00:31:24.080 --> 00:31:26.080]  可以歧視妻子
[00:31:26.080 --> 00:31:28.080]  不可以輕視她
[00:31:28.080 --> 00:31:30.080]  原來夫婦是要互相
[00:31:30.080 --> 00:31:32.080]  保對方的不足
[00:31:32.080 --> 00:31:34.080]  夫妻之路
[00:31:34.080 --> 00:31:36.080]  以人成為一體
[00:31:36.080 --> 00:31:38.080]  不能再分彼此
[00:31:38.080 --> 00:31:40.080]  也不能分你如我
[00:31:40.080 --> 00:31:42.080]  在未來的歷史裡
[00:31:42.080 --> 00:31:44.080]  不論順或逆
[00:31:44.080 --> 00:31:46.080]  苦或樂
[00:31:46.080 --> 00:31:48.080]  也不能單單面對
[00:31:48.080 --> 00:31:50.080]  是要和你承擔
[00:31:50.080 --> 00:31:52.080]  一起去分享
[00:31:52.080 --> 00:31:54.080]  婚姻是兩個生命結連在一起
[00:31:54.080 --> 00:31:56.080]  彼此緊緊的
[00:31:56.080 --> 00:31:58.080]  靠緊著
[00:31:58.080 --> 00:32:00.080]  不能單顧自己的事
[00:32:00.080 --> 00:32:02.080]  這很重要
[00:32:02.080 --> 00:32:04.080]  所以我現在
[00:32:04.080 --> 00:32:06.080]  和師母在美國
[00:32:06.080 --> 00:32:10.080]  出席我姪女的婚禮
[00:32:10.080 --> 00:32:12.080]  負責做分享
[00:32:12.080 --> 00:32:14.080]  我們有些時間可以來休息一下
[00:32:14.080 --> 00:32:18.080]  我們一定要有多些的溝通
[00:32:18.080 --> 00:32:20.080]  要知道神將另一個生命
[00:32:20.080 --> 00:32:22.080]  交付在我們手中
[00:32:22.080 --> 00:32:24.080]  所以我們要承擔這個責任
[00:32:24.080 --> 00:32:26.080]  這就是一同承受
[00:32:26.080 --> 00:32:28.080]  生命之恩
[00:32:28.080 --> 00:32:30.080]  這很重要
[00:32:30.080 --> 00:32:32.080]  還有聖經說
[00:32:32.080 --> 00:32:34.080]  要和你妻子同處
[00:32:34.080 --> 00:32:36.080]  因為他會讓你軟弱
[00:32:36.080 --> 00:32:38.080]  軟弱不是歧視他
[00:32:38.080 --> 00:32:40.080]  還要什麼呢
[00:32:40.080 --> 00:32:42.080]  要敬重他
[00:32:42.080 --> 00:32:44.080]  這是不信任世界的人
[00:32:44.080 --> 00:32:46.080]  是接受不了的
[00:32:46.080 --> 00:32:48.080]  一個公司的老闆回來
[00:32:48.080 --> 00:32:50.080]  看到阿嬸在拖地
[00:32:50.080 --> 00:32:52.080]  是誰和誰說話的
[00:32:52.080 --> 00:32:54.080]  拖地的阿嬸跟他說
[00:32:54.080 --> 00:32:56.080]  早安
[00:32:56.080 --> 00:32:58.080]  媽媽怎樣
[00:32:58.080 --> 00:33:00.080]  沒理由
[00:33:00.080 --> 00:33:02.080]  做老闆要和拖地的人說話
[00:33:02.080 --> 00:33:04.080]  早安
[00:33:04.080 --> 00:33:06.080]  但是聖經不是這樣說
[00:33:06.080 --> 00:33:08.080]  聖經說
[00:33:08.080 --> 00:33:10.080]  你強什麼就要尊重
[00:33:10.080 --> 00:33:12.080]  要敬重他
[00:33:12.080 --> 00:33:14.080]  所以這個教導在當世代來講
[00:33:14.080 --> 00:33:16.080]  可以說是石破天驚
[00:33:16.080 --> 00:33:18.080]  是很革命性的
[00:33:18.080 --> 00:33:20.080]  因為妻子往往只是一件物件
[00:33:20.080 --> 00:33:22.080]  你怎樣
[00:33:22.080 --> 00:33:24.080]  撒拉
[00:33:24.080 --> 00:33:26.080]  叫那個婢女下甲
[00:33:26.080 --> 00:33:28.080]  去成為一個代母
[00:33:28.080 --> 00:33:30.080]  只是一個物件
[00:33:30.080 --> 00:33:32.080]  沒有任何的地位和權利
[00:33:32.080 --> 00:33:34.080]  但是給的教導我們
[00:33:34.080 --> 00:33:36.080]  不是因為妻子有很多的優點
[00:33:36.080 --> 00:33:38.080]  學識豐富
[00:33:38.080 --> 00:33:40.080]  收入比我高就沒耐了
[00:33:40.080 --> 00:33:42.080]  我要聽她的話
[00:33:42.080 --> 00:33:44.080]  那時候很少這類人
[00:33:44.080 --> 00:33:46.080]  而是妻子忠實
[00:33:46.080 --> 00:33:48.080]  學識不高
[00:33:48.080 --> 00:33:50.080]  財富不多
[00:33:50.080 --> 00:33:52.080]  但你仍然要尊重她
[00:33:52.080 --> 00:33:54.080]  愛慕她
[00:33:54.080 --> 00:33:56.080]  傾慕她
[00:33:56.080 --> 00:33:58.080]  因為她是被丈夫軟弱
[00:33:58.080 --> 00:34:00.080]  這是神所塑造的
[00:34:00.080 --> 00:34:02.080]  把她引導到她的面前
[00:34:02.080 --> 00:34:04.080]  神做了下娃
[00:34:04.080 --> 00:34:06.080]  帶她到亞當的面前
[00:34:06.080 --> 00:34:08.080]  所以妻子
[00:34:08.080 --> 00:34:10.080]  縱使有不及丈夫的地方
[00:34:10.080 --> 00:34:12.080]  但是做丈夫
[00:34:12.080 --> 00:34:14.080]  要用尊敬的心
[00:34:14.080 --> 00:34:16.080]  來對待妻子
[00:34:16.080 --> 00:34:18.080]  因為一同承受生命之恩
[00:34:18.080 --> 00:34:20.080]  而有這份尊敬
[00:34:20.080 --> 00:34:22.080]  因為他們是神所創造的個體
[00:34:22.080 --> 00:34:24.080]  要有和諧的關係
[00:34:24.080 --> 00:34:26.080]  很重要就是
[00:34:26.080 --> 00:34:28.080]  著重信仰
[00:34:28.080 --> 00:34:30.080]  我們再看第三章第七節
[00:34:30.080 --> 00:34:32.080]  我們看上面那一段
[00:34:32.080 --> 00:34:34.080]  你們作丈夫的日要
[00:34:34.080 --> 00:34:36.080]  按情理和妻子同住
[00:34:36.080 --> 00:34:38.080]  因她被你軟弱
[00:34:38.080 --> 00:34:40.080]  與你一同承受生命之恩
[00:34:40.080 --> 00:34:42.080]  需要敬重她
[00:34:42.080 --> 00:34:44.080]  這樣便叫你們的禱告
[00:34:44.080 --> 00:34:46.080]  沒有阻礙
[00:34:46.080 --> 00:34:48.080]  這就顯示信仰和家庭之間
[00:34:48.080 --> 00:34:50.080]  是彼此有密切的關係
[00:34:50.080 --> 00:34:52.080]  如果夫婦之間的關係不好的時候
[00:34:52.080 --> 00:34:54.080]  就會發生爭執
[00:34:54.080 --> 00:34:56.080]  就會妨礙了
[00:34:56.080 --> 00:34:58.080]  她與神之間的關係
[00:34:58.080 --> 00:35:00.080]  因為信仰
[00:35:00.080 --> 00:35:02.080]  不單單是我們個人與神的關係
[00:35:02.080 --> 00:35:04.080]  也都是我們與其他人
[00:35:04.080 --> 00:35:06.080]  社會甚至世界
[00:35:06.080 --> 00:35:08.080]  都褻瀆在其中
[00:35:08.080 --> 00:35:10.080]  正如先知指責他們
[00:35:10.080 --> 00:35:12.080]  一方面欺壓窮人
[00:35:12.080 --> 00:35:14.080]  一方面就舉手禱告
[00:35:14.080 --> 00:35:16.080]  神就說
[00:35:16.080 --> 00:35:18.080]  我會閱讀你們的祈禱
[00:35:18.080 --> 00:35:20.080]  我們看看二賽亞書
[00:35:20.080 --> 00:35:22.080]  第一章十五到十七節
[00:35:22.080 --> 00:35:26.080]  你們舉手禱告
[00:35:26.080 --> 00:35:28.080]  我必遮眼不看
[00:35:28.080 --> 00:35:30.080]  就是你們多多的祈禱
[00:35:30.080 --> 00:35:32.080]  我也不聽
[00:35:32.080 --> 00:35:34.080]  你們的手都滿了殺人的血
[00:35:34.080 --> 00:35:36.080]  你們洗滌自結
[00:35:36.080 --> 00:35:38.080]  從我眼前除掉你們的惡行
[00:35:38.080 --> 00:35:40.080]  要止住惡行
[00:35:40.080 --> 00:35:42.080]  學習行善
[00:35:42.080 --> 00:35:44.080]  尋求公平
[00:35:44.080 --> 00:35:46.080]  迫的
[00:35:46.080 --> 00:35:48.080]  給孤兒伸冤
[00:35:48.080 --> 00:35:50.080]  為寡婦辯屈
[00:35:50.080 --> 00:35:52.080]  這裡很清楚
[00:35:52.080 --> 00:35:54.080]  原來如果你與人的關係不好
[00:35:54.080 --> 00:35:56.080]  神也不會閱讀你的禱告
[00:35:56.080 --> 00:35:58.080]  主席教導我們
[00:35:58.080 --> 00:36:00.080]  如果有人與我們不和
[00:36:00.080 --> 00:36:02.080]  我們要先去尋求和解
[00:36:02.080 --> 00:36:04.080]  到神面前有憲制
[00:36:04.080 --> 00:36:06.080]  第五章二十三到二十四節
[00:36:06.080 --> 00:36:08.080]  所以你在祭壇上
[00:36:08.080 --> 00:36:10.080]  獻禮物的時候
[00:36:10.080 --> 00:36:12.080]  若想起弟兄向你懷怨
[00:36:12.080 --> 00:36:14.080]  就把禮物留在壇前
