
[00:00:00.000 --> 00:00:02.800]  入七月份 學生又放暑假
[00:18:44.000 --> 00:18:49.200]  如果神蹟不可以引導人更加真誠地去愛神的話
[00:18:49.200 --> 00:18:51.000]  就算好像約翰福音那班人
[00:18:51.000 --> 00:18:54.200]  如癡如醉追捧著耶穌也好
[00:18:54.200 --> 00:18:56.400]  這份的熱情這份的激情
[00:18:56.400 --> 00:19:01.800]  可能只是一份動機有偏差的虛火
[00:19:01.800 --> 00:19:04.800]  我聽過一位宣教士的分享
[00:19:04.800 --> 00:19:07.200]  印象很深刻
[00:19:07.200 --> 00:19:09.000]  有一位美國的宣教士
[00:19:09.000 --> 00:19:10.600]  當時是很多年前
[00:19:10.600 --> 00:19:15.400]  他去泰國一些很落後的地方去做服事
[00:19:15.400 --> 00:19:18.200]  當時的醫藥支援很落後
[00:19:18.200 --> 00:19:21.000]  這位宣教士一到埗沒多久
[00:19:21.000 --> 00:19:24.000]  就染上了當地人的疾病而危殆
[00:19:24.000 --> 00:19:27.000]  當時的醫生幫不了他
[00:19:27.000 --> 00:19:31.400]  於是在美國的弟兄姊妹切野為他禱告
[00:19:31.400 --> 00:19:35.600]  這位宣教士果然真的可以奇蹟康復
[00:19:35.600 --> 00:19:40.000]  然後在泰國有一段很長時間的去侍奉
[00:19:40.000 --> 00:19:44.000]  之後這位宣教士又再次染上同一疾病
[00:19:44.000 --> 00:19:46.600]  又是危殆
[00:19:46.600 --> 00:19:51.400]  美國教會的弟兄姊妹再次切野為他禱告
[00:19:51.400 --> 00:19:54.600]  但這次神母說一下神職醫治
[00:19:54.600 --> 00:19:56.600]  他的情況一路一路差下去
[00:19:56.600 --> 00:19:59.200]  差不多要離開
[00:19:59.200 --> 00:20:02.800]  弟兄姊妹感到很失望的時候
[00:20:02.800 --> 00:20:09.400]  這位宣教士他用拉薩路福這段經文跟他們說
[00:20:09.400 --> 00:20:14.200]  早前他自己已經經歷過神的大能
[00:20:14.200 --> 00:20:16.400]  知道這個神是真實的
[00:20:16.400 --> 00:20:17.800]  已經夠
[00:20:17.800 --> 00:20:22.200]  是這件事讓他真真實實跟神的生命的連結
[00:20:22.200 --> 00:20:25.800]  成為他最大的鼓勵
[00:20:25.800 --> 00:20:28.800]  當日他是因為聽到神的聲音
[00:20:28.800 --> 00:20:30.200]  叫他Go
[00:20:30.200 --> 00:20:32.000]  他就去
[00:20:32.000 --> 00:20:34.400]  難道今天他不可以聽到神的聲音
[00:20:34.400 --> 00:20:36.000]  叫我Come
[00:20:36.000 --> 00:20:37.800]  我就來
[00:20:37.800 --> 00:20:42.200]  帶著這份信心平平安安地走了
[00:20:42.200 --> 00:20:45.400]  神職能夠引導人
[00:20:45.400 --> 00:20:48.000]  更加真誠地去愛神
[00:20:48.000 --> 00:20:53.200]  才是一個帶來有根有機的成長
[00:20:53.200 --> 00:20:55.000]  我很真誠地相信
[00:20:55.000 --> 00:20:58.000]  我們的所有歷程無論處於什麼階段
[00:20:58.000 --> 00:21:02.800]  總或多或少夾雜著一些我們個人要求的動機
[00:21:02.800 --> 00:21:05.400]  我自己也是因為當時有情緒病
[00:21:05.400 --> 00:21:06.800]  希望能夠神職醫治
[00:21:06.800 --> 00:21:12.000]  所以我就開始起步尋求神
[00:21:12.000 --> 00:21:15.000]  我和神的關係總會有高有低
[00:21:15.000 --> 00:21:19.400]  我們不能確保我們時時刻刻真誠地對待神
[00:21:19.400 --> 00:21:24.000]  但盼望這個不會成為我們停滯不前的藉口
[00:21:24.000 --> 00:21:26.400]  屬靈生命的成長需要時間
[00:21:26.400 --> 00:21:29.200]  日積月累 無捷徑
[00:21:29.200 --> 00:21:30.800]  但我們要常常去檢視
[00:21:30.800 --> 00:21:35.400]  我們用什麼去餵養我們的屬靈生命
[00:21:35.400 --> 00:21:38.000]  以致我們追求的不是周邊
[00:21:38.000 --> 00:21:41.600]  很多神供應的好處帶來的虛火
[00:21:41.600 --> 00:21:45.000]  我們真真正正與神的生命去結連
[00:21:45.000 --> 00:21:52.000]  以致我們真正地與神一份渴慕神的真情
[00:21:52.000 --> 00:21:54.800]  耶穌很看重人追求他的動機
[00:21:54.800 --> 00:21:56.600]  在59節這樣說
[00:21:56.600 --> 00:21:59.800]  這些話是耶穌在加伯隆的會堂裡
[00:21:59.800 --> 00:22:02.600]  教導人的時候說的
[00:22:02.600 --> 00:22:05.000]  看來耶穌是在很恆常的聚會裡
[00:22:05.000 --> 00:22:07.000]  去提醒這群會眾
[00:22:07.000 --> 00:22:10.200]  當會眾經歷了耶穌行神職的大難
[00:22:10.200 --> 00:22:13.200]  很想強迫他們為王的時候
[00:22:13.200 --> 00:22:15.200]  耶穌沒有因為這樣而興奮
[00:22:15.200 --> 00:22:18.000]  反而祂努力攔阻這群會眾
[00:22:18.000 --> 00:22:21.600]  帶著錯誤的動機去追隨他們
[00:22:21.600 --> 00:22:27.400]  耶穌拒絕 走捷徑地去推動事工
[00:22:27.400 --> 00:22:30.400]  耶穌一番言論會帶來哪一個高潮
[00:22:30.400 --> 00:22:32.200]  人洶湧而至
[00:22:32.200 --> 00:22:35.800]  還是反高潮 會紛紛離場
[00:22:35.800 --> 00:22:40.400]  我們下一次講道會繼續去學習
[00:22:40.400 --> 00:22:43.600]  今天經文帶給我們很好的提醒
[00:22:43.600 --> 00:22:46.800]  我們可以很坦誠地檢視一下
[00:22:46.800 --> 00:22:52.000]  自己的靈命是處於一個怎樣的境況
[00:22:52.000 --> 00:22:57.400]  無論我們現在覺得自己開始有些冷淡
[00:22:57.400 --> 00:23:01.600]  還是我們覺得自己仍然還有些熱誠在
[00:23:01.600 --> 00:23:03.600]  讓我們問自己
[00:23:03.600 --> 00:23:06.600]  我為甚麼會變得冷淡
[00:23:06.600 --> 00:23:07.800]  讓我們問自己
[00:23:07.800 --> 00:23:12.400]  我為甚麼仍然有這份熱誠在
[00:23:12.400 --> 00:23:17.400]  我分享一個我自己的小小的心路歷程
[00:23:17.400 --> 00:23:19.600]  在小小的歷程裏面總有很多挑戰
[00:23:19.600 --> 00:23:22.200]  特別做全套童工這幾年
[00:23:22.200 --> 00:23:24.400]  面對的難處
[00:23:24.400 --> 00:23:28.400]  大家可以預期一定比做信徒領袖難很多
[00:23:28.400 --> 00:23:29.800]  我很真誠地分享
[00:23:29.800 --> 00:23:32.200]  有一段日子當我遇到難處的時候
[00:23:32.200 --> 00:23:36.200]  我發覺我的侍奉心智低沉了
[00:23:36.200 --> 00:23:37.400]  我不服氣
[00:23:37.400 --> 00:23:41.200]  因為這樣的狀態我很難繼續走下去
[00:23:41.200 --> 00:23:44.600]  於是去有些領修、退修
[00:23:44.600 --> 00:23:46.400]  我很冷靜地去想
[00:23:46.400 --> 00:23:47.800]  是的,在難處裏面
[00:23:47.800 --> 00:23:50.200]  可能我的肉體會有些軟弱
[00:23:50.200 --> 00:23:51.200]  我需要多些休息
[00:23:51.200 --> 00:23:53.400]  吃吃好東西,去玩玩也說不定
[00:23:53.400 --> 00:23:55.200]  可能情感上我會有些懼怕
[00:23:55.200 --> 00:23:56.800]  有些憂慮
[00:23:56.800 --> 00:23:59.400]  做一個普通人這個很正常
[00:23:59.400 --> 00:24:02.600]  但是神的屬性
[00:24:02.600 --> 00:24:03.800]  神的恩典
[00:24:03.800 --> 00:24:07.400]  神的應許從來沒有變過
[00:24:07.400 --> 00:24:08.800]  不因為有難處
[00:24:08.800 --> 00:24:10.200]  不因為客觀情況
[00:24:10.200 --> 00:24:12.600]  神有改變
[00:24:12.600 --> 00:24:15.600]  究竟我自己發生了甚麼
[00:24:15.600 --> 00:24:17.600]  我開始一一去想的時候
[00:24:17.600 --> 00:24:19.400]  我開始明白
[00:24:19.400 --> 00:24:23.600]  我用了很多神以外的元素
[00:24:23.600 --> 00:24:26.600]  去餵養我的屬靈生命
[00:24:26.600 --> 00:24:29.000]  我越多用神以外的元素
[00:24:29.000 --> 00:24:30.800]  去餵養我的屬靈生命
[00:24:30.800 --> 00:24:32.200]  當遇到難處的時候
[00:24:32.200 --> 00:24:35.800]  我越容易被牽動
[00:24:35.800 --> 00:24:37.400]  人即時的情緒反應
[00:24:37.400 --> 00:24:39.600]  是一塊最清楚的鏡
[00:24:39.600 --> 00:24:41.600]  去反映你的感受
[00:24:41.600 --> 00:24:44.400]  你不能欺騙自己
[00:24:44.400 --> 00:24:46.000]  例如當侍奉果後
[00:24:46.000 --> 00:24:48.000]  不是很理想的時候
[00:24:48.000 --> 00:24:50.400]  我的感受讓我可以檢視一下
[00:24:50.400 --> 00:24:53.000]  究竟我是在追求一個成績
[00:24:53.000 --> 00:24:54.800]  得人的讚賞
[00:24:54.800 --> 00:24:58.800]  還是我真的願意去忠心去服侍神
[00:24:58.800 --> 00:25:02.800]  或者當人際關係遇到一些張力的時候
[00:25:02.800 --> 00:25:06.800]  究竟我看重的是我自己個人感受良好
[00:25:06.800 --> 00:25:08.400]  還是我看重在這些張力裏面
[00:25:08.400 --> 00:25:12.400]  我仍然要努力去建立人的生命
[00:25:12.400 --> 00:25:16.400]  仍然要捉緊屬靈群體在裏面的合一
[00:25:16.400 --> 00:25:18.000]  在這些境況
[00:25:18.000 --> 00:25:20.200]  如果我給很多我自己的感受
[00:25:20.200 --> 00:25:22.200]  很多的難處去餵養
[00:25:22.200 --> 00:25:24.000]  即是我的屬靈生命的時候
[00:25:24.000 --> 00:25:25.800]  我很想離場
[00:25:25.800 --> 00:25:28.200]  但如果我仍然在捉緊神
[00:25:28.200 --> 00:25:31.000]  神的恩典、神的應許、神的教導
[00:25:31.000 --> 00:25:33.600]  從來沒有變的時候
[00:25:33.600 --> 00:25:35.400]  因為我會有點軟弱
[00:25:35.400 --> 00:25:38.000]  但我的侍奉心智不應該一直在這裏
[00:25:38.000 --> 00:25:40.400]  不應該減弱
[00:25:40.400 --> 00:25:44.200]  往往我發覺就是一些不容易的光景
[00:25:44.200 --> 00:25:47.200]  反而去練正我的屬靈生命
[00:25:47.200 --> 00:25:50.000]  檢視自己侍奉的動機
[00:25:50.000 --> 00:25:52.200]  究竟帶著多少雜質
[00:25:52.200 --> 00:25:56.200]  有多少是在餵養自己慾望的虛火
[00:25:56.200 --> 00:26:01.600]  多少是我真真正正渴慕神的一份真情
[00:26:01.600 --> 00:26:03.400]  頂姐妹
[00:26:03.400 --> 00:26:08.200]  基督信仰裏面有什麼最吸引你?
[00:26:08.200 --> 00:26:11.800]  是什麼讓你所信靠的基督信仰
[00:26:11.800 --> 00:26:15.800]  不可以被其他東西去取代?
[00:26:15.800 --> 00:26:20.000]  是它教的道德規範吸引你?
[00:26:20.000 --> 00:26:22.000]  中國的儒家思想
[00:26:22.000 --> 00:26:26.200]  很多的宗教都讓道人向善
[00:26:26.200 --> 00:26:27.800]  是心靈慰藉
[00:26:27.800 --> 00:26:31.000]  讓你得到一些寄託去吸引你?
[00:26:31.000 --> 00:26:32.800]  可能輔導學、心理學
[00:26:32.800 --> 00:26:37.000]  很多的教導更加快又果效
[00:26:37.000 --> 00:26:41.600]  是很多有魅力的屬靈領袖去吸引你?
[00:26:41.600 --> 00:26:42.800]  問一下自己
[00:26:42.800 --> 00:26:44.800]  聽完它講到之後
[00:26:44.800 --> 00:26:48.000]  你想知道多一點那個講完的東西
[00:26:48.000 --> 00:26:50.200]  還是你真的聽完講到之後
[00:26:50.200 --> 00:26:54.400]  你願意打開那本聖經認識神多一點?
[00:26:54.400 --> 00:26:56.200]  有位牧師跟我說過
[00:26:56.200 --> 00:26:58.800]  怎樣去判斷這篇道講得好不好
[00:26:58.800 --> 00:27:01.000]  他說他自己的定義
[00:27:01.000 --> 00:27:02.000]  聽完那篇道之後
[00:27:02.000 --> 00:27:04.000]  他有機會打開那本聖經
[00:27:04.000 --> 00:27:05.800]  那這篇道就講得好了
[00:27:05.800 --> 00:27:09.800]  不知道是不是講錯了
[00:27:09.800 --> 00:27:11.200]  是神保守
[00:27:11.200 --> 00:27:13.600]  我能夠渡過困境
[00:27:13.600 --> 00:27:15.800]  才可以吸引我?
[00:27:15.800 --> 00:27:20.400]  我相信神跟黃大仙有什麼不一樣?
[00:27:20.400 --> 00:27:23.200]  我們心知神確實
[00:27:23.200 --> 00:27:25.800]  我們經歷過神豐豐足足的供應
[00:27:25.800 --> 00:27:29.000]  神祂不吝嗇
[00:27:29.000 --> 00:27:33.600]  按著祂的主權給我們很多新心靈的供應
[00:27:33.600 --> 00:27:35.600]  但神賜下這一切
[00:27:35.600 --> 00:27:39.200]  不是單單希望我們生命可以豐足
[00:27:39.200 --> 00:27:42.400]  更重要是要我們敏感神的同在
[00:27:42.400 --> 00:27:44.000]  讓我們的生命
[00:27:44.000 --> 00:27:50.200]  與十字架上為我們捨身流血的主結連
[00:27:50.200 --> 00:27:52.400]  這件事我們可能都明白
[00:27:52.400 --> 00:27:54.400]  我們理性上知道很多
[00:27:54.400 --> 00:27:57.800]  但行動上我們可能仍然很有保留
[00:27:57.800 --> 00:28:01.200]  我們很想捉住自己想要的東西
[00:28:01.200 --> 00:28:03.800]  多於捉住神
[00:28:03.800 --> 00:28:07.200]  我們很想被神供應的好處
[00:28:07.200 --> 00:28:10.200]  帶來那種激情去餵養
[00:28:10.200 --> 00:28:12.600]  我們很想渴慕神給的好處
[00:28:12.600 --> 00:28:16.400]  於是我們持之以恆在信仰裡面不離祥
[00:28:16.400 --> 00:28:18.600]  多於我們渴慕
[00:28:18.600 --> 00:28:21.000]  我們與耶穌的生命結連
[00:28:21.000 --> 00:28:24.800]  我們在裡面不斷地成長
[00:28:24.800 --> 00:28:27.000]  找我們捨身流血的耶穌
[00:28:27.000 --> 00:28:30.000]  邀請我們吃祂的肉
[00:28:30.000 --> 00:28:31.400]  喝祂的血
[00:28:31.400 --> 00:28:35.800]  是一個很深層的契合
[00:28:35.800 --> 00:28:38.000]  祂住在我們裡面
[00:28:38.000 --> 00:28:41.000]  我們住在祂裡面
[00:28:41.000 --> 00:28:43.200]  我們不是靠自己
[00:28:43.200 --> 00:28:45.000]  是靠著祂而活
[00:28:45.000 --> 00:28:46.600]  我們不是為自己
[00:28:46.600 --> 00:28:49.400]  而是為祂而活
[00:28:49.400 --> 00:28:51.600]  一個捨身流血的耶穌
[00:28:51.600 --> 00:28:52.800]  祂自己做了榜樣
[00:28:52.800 --> 00:28:57.600]  叫我們學祂這樣去生活
[00:28:57.600 --> 00:28:59.400]  對於你來說
[00:28:59.400 --> 00:29:01.600]  是成為你的激勵
[00:29:01.600 --> 00:29:04.200]  還是是時候想清想楚
[00:29:04.200 --> 00:29:06.600]  你想確保
[00:29:06.600 --> 00:29:11.000]  是什麼讓你懼怕
[00:29:11.000 --> 00:29:12.400]  五餅而魚的神蹟
[00:29:12.400 --> 00:29:14.600]  帶給民眾很多的食物
[00:29:14.600 --> 00:29:17.200]  但五餅而魚的神蹟更加重要
[00:29:17.200 --> 00:29:19.200]  讓他們知道
[00:29:19.200 --> 00:29:22.600]  這些是從神而來的供應
[00:29:22.600 --> 00:29:24.200]  平靜風浪的主
[00:29:24.200 --> 00:29:26.800]  不是單單讓他們平安度過
[00:29:26.800 --> 00:29:28.000]  平靜風浪的主
[00:29:28.000 --> 00:29:31.800]  讓他們知道神會撇下他們不理
[00:29:31.800 --> 00:29:34.600]  讓我們互相去激勵
[00:29:34.600 --> 00:29:36.400]  我們好好去思想一下
[00:29:36.400 --> 00:29:39.000]  我們有沒有日積月累
[00:29:39.000 --> 00:29:41.200]  心更細作
[00:29:41.200 --> 00:29:43.000]  我們和上主同行裏面
[00:29:43.000 --> 00:29:44.600]  建立一份真情
[00:29:44.600 --> 00:29:46.200]  以致我們屬靈生命
[00:29:46.200 --> 00:29:49.800]  不斷被一些神的愛
[00:29:49.800 --> 00:29:52.200]  神的關係去餵養
[00:29:52.200 --> 00:29:53.400]  以致我們能夠實實實實
[00:29:53.400 --> 00:29:54.600]  不斷有根有機
[00:29:54.600 --> 00:29:56.600]  不斷去成長
[00:29:56.600 --> 00:29:58.000]  願主祝福我們
[00:29:58.000 --> 00:30:03.000]  讓我們同心的禱告
[00:30:03.000 --> 00:30:04.200]  親愛的上主
[00:30:04.200 --> 00:30:08.200]  我們謙卑是立在祢庚前
[00:30:08.200 --> 00:30:09.400]  主我們負心自問
[00:30:09.400 --> 00:30:11.800]  我們常常可能因為
[00:30:11.800 --> 00:30:13.800]  是愛我們自己
[00:30:13.800 --> 00:30:16.600]  所以我愛神
[00:30:16.600 --> 00:30:20.000]  我們不是常常因為愛神而愛神
[00:30:20.000 --> 00:30:20.800]  我們愛上主
[00:30:20.800 --> 00:30:22.800]  祢給我們很多豐足的供應
[00:30:22.800 --> 00:30:25.200]  以致我們很想一路這樣去追求祢
[00:30:25.200 --> 00:30:27.200]  多過賜給我們
[00:30:27.200 --> 00:30:30.000]  豐足供應背後的主
[00:30:30.000 --> 00:30:31.600]  求主激勵我們
[00:30:31.600 --> 00:30:34.400]  我們願意不停去追求
[00:30:34.400 --> 00:30:35.800]  心更細作
[00:30:35.800 --> 00:30:38.200]  和神去建立關係
[00:30:38.200 --> 00:30:41.600]  以致我們真是被祢的愛去激勵
[00:30:41.600 --> 00:30:43.400]  祢的生命住在我們裏面
[00:30:43.400 --> 00:30:45.000]  我們住在你裏面
[00:30:45.000 --> 00:30:46.600]  我們不是靠自己
[00:30:46.600 --> 00:30:48.000]  我們靠著你
[00:30:48.000 --> 00:30:49.200]  我們不是為自己
[00:30:49.200 --> 00:30:51.400]  我們為著你而去活
[00:30:51.400 --> 00:30:53.200]  讓我們不是被很多
[00:30:53.200 --> 00:30:56.200]  我們自己個人渴望的欲求
[00:30:56.200 --> 00:30:58.600]  去帶動我們去走
[00:30:58.600 --> 00:31:00.400]  讓我們真真正正看見
[00:31:00.400 --> 00:31:02.400]  在耶穌裏面那種生命的結連
[00:31:02.400 --> 00:31:03.800]  那種豐盛
[00:31:03.800 --> 00:31:06.000]  不斷地去成長
[00:31:06.000 --> 00:31:06.800]  教導我們
[00:31:06.800 --> 00:31:07.800]  激勵我們
[00:31:07.800 --> 00:31:08.800]  聽我們的禱告
[00:31:08.800 --> 00:31:10.200]  憑靠救主耶穌基督
[00:31:10.200 --> 00:31:11.600]  寶貴的聖名去求
[00:31:11.600 --> 00:31:12.600]  阿門
