
[00:00:00.000 --> 00:00:07.040]  一個充滿自信的陳振聰先生
[00:17:00.200 --> 00:17:01.000]  經過神
[00:17:01.000 --> 00:17:03.320]  不不不 不是這個
[00:17:03.320 --> 00:17:03.960]  沒有了
[00:17:03.960 --> 00:17:05.600]  你們還有沒有兒子
[00:17:05.600 --> 00:17:07.840]  有 藍色的字
[00:17:07.840 --> 00:17:13.240]  還有個小的 現在是牧羊
[00:17:13.240 --> 00:17:14.800]  我不想把他拿出來
[00:17:14.800 --> 00:17:17.800]  你比起同齡的牧羊差不多了
[00:17:17.800 --> 00:17:21.720]  撒姆爾說你叫他出來
[00:17:21.720 --> 00:17:26.040]  這個就是大衛
[00:17:26.040 --> 00:17:28.200]  選了大衛
[00:17:28.200 --> 00:17:32.240]  那時候菲律斯人有個巨人叫哥拉亞
[00:17:32.240 --> 00:17:34.320]  哥利亞走出來
[00:17:34.320 --> 00:17:38.040]  沒有人打到他 肚子這麼大
[00:17:38.040 --> 00:17:41.000]  你知道嗎 六尺多高都挺威猛的
[00:17:41.000 --> 00:17:45.560]  第二名是七尺六
[00:17:45.560 --> 00:17:46.840]  我有兩個女婿
[00:17:46.840 --> 00:17:49.000]  第二個女婿是外國人
[00:17:49.000 --> 00:17:52.840]  六尺四寸高
[00:17:52.840 --> 00:17:54.920]  他問我可不可以把女兒嫁給他
[00:17:54.920 --> 00:17:57.040]  我只有一個條件
[00:17:57.040 --> 00:18:02.120]  You shall never look down on me
[00:18:02.120 --> 00:18:07.600]  每次和我聊天他都要坐在那裡
[00:18:07.600 --> 00:18:08.640]  在希伯來文
[00:18:08.640 --> 00:18:10.080]  The youngest
[00:18:10.080 --> 00:18:11.200]  希伯來文的意思
[00:18:11.200 --> 00:18:14.680]  Is the most insignificant
[00:18:14.680 --> 00:18:16.640]  最不顯著的
[00:18:16.640 --> 00:18:17.840]  最沒有自信心
[00:18:17.840 --> 00:18:20.480]  最逗泥的那個
[00:18:20.480 --> 00:18:21.560]  神是要那個
[00:18:21.560 --> 00:18:24.840]  他看耐心
[00:18:24.840 --> 00:18:26.080]  哥利亞出現的時候
[00:18:26.080 --> 00:18:27.840]  被掃羅的盔甲被大衛穿
[00:18:27.840 --> 00:18:29.200]  但是他都不合身的
[00:18:29.200 --> 00:18:30.440]  像個帳幕一樣
[00:18:30.440 --> 00:18:32.200]  你有沒有穿過那些很大件的衣服
[00:18:32.200 --> 00:18:35.200]  好像個帳幕一樣
[00:18:35.200 --> 00:18:37.120]  他穿著自己模樣的衣服
[00:18:37.120 --> 00:18:41.000]  拿著slingshot
[00:18:41.000 --> 00:18:42.040]  打中頭部
[00:18:42.040 --> 00:18:45.120]  凡是打中頭部的就是致命的
[00:18:45.120 --> 00:18:46.560]  所以創世紀第三章第十五支
[00:18:46.560 --> 00:18:49.200]  捨後裔和良後裔要彼此為首
[00:18:49.200 --> 00:18:51.320]  良後裔要傷捨後裔的頭
[00:18:51.320 --> 00:18:52.600]  這個是致命傷
[00:18:52.600 --> 00:18:54.920]  耶穌基督上十字架
[00:18:54.920 --> 00:18:57.240]  釘死復活
[00:18:57.240 --> 00:18:59.080]  他已經傷了捨後裔的頭
[00:18:59.080 --> 00:19:01.520]  魔鬼已經玩完了
[00:19:01.520 --> 00:19:03.080]  魔鬼輸了
[00:19:03.080 --> 00:19:08.480]  大戰的結局定了
[00:19:08.480 --> 00:19:10.880]  結果他將頭割了出來
[00:19:10.880 --> 00:19:13.960]  掃羅就妒忌了
[00:19:13.960 --> 00:19:16.040]  以色列人說掃羅殺千千
[00:19:16.040 --> 00:19:18.480]  大衛殺萬萬
[00:19:18.480 --> 00:19:20.040]  Not good enough
[00:19:20.040 --> 00:19:24.680]  人就是這樣
[00:19:24.680 --> 00:19:29.160]  神往往用一些insignificant的人去做大事
[00:19:29.160 --> 00:19:31.480]  神不會叫那些法利塞人
[00:19:31.480 --> 00:19:33.080]  對舊約聖經十分熟悉
[00:19:33.080 --> 00:19:34.240]  那些hebrew scripture
[00:19:34.240 --> 00:19:35.640]  他們很熟悉的
[00:19:35.640 --> 00:19:38.480]  他們的聖經大過普通人的
[00:19:38.480 --> 00:19:39.960]  他們穿著制服
[00:19:39.960 --> 00:19:41.120]  長了長袖
[00:19:41.120 --> 00:19:43.120]  好像仙姿一樣
[00:19:43.120 --> 00:19:47.080]  在十字街路口就叫牛車馬車停了
[00:19:47.080 --> 00:19:48.520]  因為我要討告
[00:19:48.520 --> 00:19:51.000]  哇,很大陣仗
[00:19:51.000 --> 00:19:54.200]  坐位要坐主位
[00:19:54.200 --> 00:19:55.760]  神沒有用他們
[00:19:55.760 --> 00:19:58.680]  神用那些insignificant的人
[00:19:58.680 --> 00:20:00.560]  有四個領袖
[00:20:00.560 --> 00:20:01.840]  四個事司
[00:20:01.840 --> 00:20:03.440]  叫judges
[00:20:03.440 --> 00:20:05.080]  領袖來的
[00:20:05.080 --> 00:20:06.400]  第一個
[00:20:06.400 --> 00:20:08.640]  叫以赫
[00:20:08.640 --> 00:20:11.280]  紅色的字
[00:20:11.280 --> 00:20:12.920]  第一行
[00:20:12.920 --> 00:20:15.120]  以色列人有幸耶和華眼中害為惡的事
[00:20:15.120 --> 00:20:16.680]  耶和華就使魔壓人
[00:20:16.680 --> 00:20:18.320]  攻打以色列人
[00:20:18.320 --> 00:20:21.920]  以色列人就呼求耶和華
[00:20:21.920 --> 00:20:23.120]  找個拯救者
[00:20:23.120 --> 00:20:24.760]  那這句以赫
[00:20:24.760 --> 00:20:25.640]  我最初不懂
[00:20:25.640 --> 00:20:27.520]  我以為是以乜還是以乜
[00:20:27.520 --> 00:20:29.200]  就是你是乜是乜
[00:20:29.200 --> 00:20:32.320]  以乜以乜原來是以赫
[00:20:32.320 --> 00:20:35.200]  他用左手辯理的
[00:20:35.200 --> 00:20:37.800]  世界四分一人口用左手
[00:20:37.800 --> 00:20:39.520]  Nothing wrong with that
[00:20:39.520 --> 00:20:41.760]  但如果你是右手你拿筷子
[00:20:41.760 --> 00:20:43.520]  你右邊那個是左手拿筷子
[00:20:43.520 --> 00:20:46.160]  整天手踢腳
[00:20:46.160 --> 00:20:47.360]  在
[00:20:47.360 --> 00:20:49.280]  主前一千三百五十年
[00:20:49.280 --> 00:20:51.440]  那些人當兵你是用左手拿刀
[00:20:51.440 --> 00:20:52.720]  他不接受的
[00:20:52.720 --> 00:20:55.320]  全部都是右手
[00:20:55.320 --> 00:20:57.320]  那這個人要見王的時候
[00:20:57.320 --> 00:21:00.320]  左手對他就很方便了
[00:21:00.320 --> 00:21:02.520]  因為他若果收藏那把刀
[00:21:02.520 --> 00:21:04.760]  就收在右手的人
[00:21:04.760 --> 00:21:06.040]  用右手拿劍的
[00:21:06.040 --> 00:21:08.680]  那把劍就踩在左邊的腳
[00:21:08.680 --> 00:21:11.160]  他一拔就拔出來
[00:21:11.160 --> 00:21:13.360]  所以那時候沒有X-ray的
[00:21:13.360 --> 00:21:15.640]  不像我們過海關那樣
[00:21:15.640 --> 00:21:17.320]  他不是看你是男還是女
[00:21:17.320 --> 00:21:18.560]  他不是看這些東西
[00:21:18.560 --> 00:21:22.200]  他看你有沒有藏武器藏炸彈
[00:21:22.200 --> 00:21:26.960]  那時候只是摸一隻左腳就算了
[00:21:26.960 --> 00:21:28.760]  但這個人用左手
[00:21:28.760 --> 00:21:31.040]  所以他拔劍是拔右腳
[00:21:31.040 --> 00:21:33.080]  那把劍藏在右腳
[00:21:33.080 --> 00:21:33.960]  過了關
[00:21:33.960 --> 00:21:36.440]  神就用這樣的人用左手
[00:21:36.440 --> 00:21:38.320]  他的左手便利
[00:21:38.320 --> 00:21:40.720]  以此令托他送禮物給摩昂王
[00:21:40.720 --> 00:21:43.000]  基伊基倫
[00:21:43.000 --> 00:21:45.240]  以下打了一把兩刃的劍
[00:21:45.240 --> 00:21:46.200]  長一袖
[00:21:46.200 --> 00:21:48.800]  戴在右腿的衣服裡面
[00:21:48.800 --> 00:21:53.240]  看到王就一刀刺下去
[00:21:53.240 --> 00:21:56.040]  叫釋放以色列人
[00:21:56.040 --> 00:21:56.960]  如果刺下去
[00:21:56.960 --> 00:21:58.520]  你看看紅色的紙
[00:21:58.520 --> 00:22:01.800]  依核便伸左手從右腿上拔出劍來
[00:22:01.800 --> 00:22:02.800]  刺入王的肚腹
[00:22:02.800 --> 00:22:05.240]  因為王是大胖子
[00:22:05.240 --> 00:22:08.320]  好像星球大戰那東西
[00:22:08.320 --> 00:22:09.160]  一刺進去
[00:22:09.160 --> 00:22:12.240]  肚腩的膏就擠著
[00:22:12.240 --> 00:22:14.080]  擠到什麼情況呢
[00:22:14.080 --> 00:22:17.480]  連劍把的劍柄都進去了
[00:22:17.480 --> 00:22:20.640]  劍柄兼備肥肉夾著
[00:22:20.640 --> 00:22:22.520]  他們有從王的肚腹拔出來
[00:22:22.520 --> 00:22:24.760]  並且穿通了後身
[00:22:24.760 --> 00:22:26.680]  一刀刺下去
[00:22:26.680 --> 00:22:27.880]  你外面看不到
[00:22:27.880 --> 00:22:29.320]  這個大胖子
[00:22:29.320 --> 00:22:31.440]  那些御林軍都知道
[00:22:31.440 --> 00:22:35.440]  如果他在房中大解
[00:22:35.440 --> 00:22:37.000]  他就知道臭氣昏天
[00:22:37.000 --> 00:22:38.600]  那時候還沒有電
[00:22:38.600 --> 00:22:40.280]  也沒有抽氣機
[00:22:40.280 --> 00:22:41.760]  在那時候要等很久
[00:22:41.760 --> 00:22:43.000]  希望抗散作用
[00:22:43.000 --> 00:22:46.240]  抗散了之後才進去
[00:22:46.240 --> 00:22:48.320]  但是他劍柄都進肚腹
[00:22:48.320 --> 00:22:49.640]  是有原因的
[00:22:49.640 --> 00:22:51.080]  你離遠看
[00:22:51.080 --> 00:22:52.240]  那群御林軍離遠看
[00:22:52.240 --> 00:22:53.360]  不知道他死了
[00:22:53.360 --> 00:22:55.880]  因為劍柄在外面
[00:22:55.880 --> 00:22:57.400]  他被刀刺著
[00:22:57.400 --> 00:22:59.040]  都進去了
[00:22:59.040 --> 00:22:59.400]  看不到
[00:22:59.400 --> 00:23:00.760]  所以等很久
[00:23:00.760 --> 00:23:04.280]  才知道他死了
[00:23:04.280 --> 00:23:07.880]  上帝用一個wrong handed的領袖
[00:23:07.880 --> 00:23:14.960]  來做大事
[00:23:14.960 --> 00:23:18.040]  上帝用第二個事司
[00:23:18.040 --> 00:23:21.440]  用一個wrong sex
[00:23:21.440 --> 00:23:22.360]  不是男性
[00:23:22.360 --> 00:23:23.440]  是女性
[00:23:23.440 --> 00:23:27.640]  來deliver Israel
[00:23:27.640 --> 00:23:29.840]  在事司紀第四章
[00:23:29.840 --> 00:23:30.720]  依核死後
[00:23:30.720 --> 00:23:31.840]  以色列人又恨耶和華
[00:23:31.840 --> 00:23:33.000]  眼中看聞惡的事
[00:23:33.000 --> 00:23:34.680]  你們人就是這樣
[00:23:34.680 --> 00:23:35.840]  不想起耶和華神
[00:23:35.840 --> 00:23:37.200]  神怎麼將以色列人
[00:23:37.200 --> 00:23:38.760]  在埃及圍爐之地
[00:23:38.760 --> 00:23:39.480]  帶他出來
[00:23:39.480 --> 00:23:40.480]  曠野四十年
[00:23:40.480 --> 00:23:41.480]  現在進入迦南
[00:23:41.480 --> 00:23:43.120]  是一次又一次
[00:23:43.120 --> 00:23:44.200]  難怪在舊約聖經
[00:23:44.200 --> 00:23:45.320]  經常罵以色列人
[00:23:45.320 --> 00:23:47.440]  你是淫婦
[00:23:47.440 --> 00:23:48.200]  一個淫婦就是
[00:23:48.200 --> 00:23:50.160]  不忠於自己丈夫
[00:23:50.160 --> 00:23:51.960]  有身寬的就叫淫婦
[00:23:51.960 --> 00:23:53.560]  以色列你不忠於你的前夫
[00:23:53.560 --> 00:23:54.440]  你的前夫就是上帝
[00:23:54.440 --> 00:23:55.800]  就是耶和華
[00:23:55.800 --> 00:23:56.400]  你有身寬
[00:23:56.400 --> 00:23:58.240]  你的身寬就是巴力
[00:23:58.240 --> 00:24:00.080]  見過耶和華神行神跡
[00:24:00.080 --> 00:24:01.280]  帶領他出埃及
[00:24:01.280 --> 00:24:02.440]  有雲柱有火柱
[00:24:02.440 --> 00:24:04.640]  天上有瑪拿降落來
[00:24:04.640 --> 00:24:07.200]  他們都是要拜
[00:24:07.200 --> 00:24:07.960]  過了一關
[00:24:07.960 --> 00:24:09.240]  以色列人又恨耶和華
[00:24:09.240 --> 00:24:11.120]  眼中看聞惡的事
[00:24:11.120 --> 00:24:14.320]  將他放在下所作王的
[00:24:14.320 --> 00:24:17.000]  迦南王耶賓手中
[00:24:17.000 --> 00:24:19.000]  他們就欺壓以色列人二十年
[00:24:19.000 --> 00:24:22.200]  以色列就呼求耶和華
[00:24:22.200 --> 00:24:24.240]  有問題就找神
[00:24:24.240 --> 00:24:26.480]  沒問題就離棄神
[00:24:26.480 --> 00:24:28.600]  行神也說眼中看聞惡的事
[00:24:28.600 --> 00:24:29.320]  紅色的字
[00:24:29.320 --> 00:24:32.200]  有個女仙叫底波拉
[00:24:32.200 --> 00:24:33.480]  Deborah
[00:24:33.480 --> 00:24:35.720]  不是迪波拉
[00:24:35.720 --> 00:24:37.360]  姓迪波拉
[00:24:37.360 --> 00:24:38.800]  迪波拉是借言的老婆
[00:24:38.800 --> 00:24:40.360]  叫迪波拉
[00:24:40.360 --> 00:24:43.240]  迪波拉是拉比多的妻子
[00:24:43.240 --> 00:24:46.440]  當時作以色列人的侍詩
[00:24:46.440 --> 00:24:49.320]  玩女性
[00:24:49.320 --> 00:24:50.640]  下面那句
[00:24:50.640 --> 00:24:54.160]  若是你在所行的路上得不著榮耀
[00:24:54.160 --> 00:24:59.600]  因為耶和華將要將細拉交給一個婦人守女
[00:24:59.600 --> 00:25:03.240]  wrong sex
[00:25:03.240 --> 00:25:05.280]  今天有些教會不讓女士侍奉
[00:25:05.280 --> 00:25:07.640]  因為是女人
[00:25:07.640 --> 00:25:09.200]  被教主學教到十二歲
[00:25:09.200 --> 00:25:09.920]  之後就不准
[00:25:09.920 --> 00:25:14.080]  你們聖經哪裡有這樣說
[00:25:14.080 --> 00:25:15.880]  不讓女人做執事
[00:25:15.880 --> 00:25:17.720]  聖經哪裡有這樣說
[00:25:17.720 --> 00:25:18.640]  聖經有女執事
[00:25:18.640 --> 00:25:19.560]  有女侍侍
[00:25:19.560 --> 00:25:20.960]  有女仙姿
[00:25:20.960 --> 00:25:21.880]  你是不是告訴上帝
[00:25:21.880 --> 00:25:23.680]  上帝說她好就好
[00:25:23.680 --> 00:25:24.320]  不過她是女人
[00:25:24.320 --> 00:25:26.800]  你不知道嗎
[00:25:26.800 --> 00:25:30.600]  聖經沒說你就不能立她做
[00:25:30.600 --> 00:25:34.400]  除非聖經說
[00:25:34.400 --> 00:25:37.000]  聖經說你做教會執事長老
[00:25:37.000 --> 00:25:40.640]  你要做一個女人的丈夫
[00:25:40.640 --> 00:25:46.120]  聖經沒說你不可以娶依拉
[00:25:46.120 --> 00:25:49.360]  當一個有妻子的男人
[00:25:49.360 --> 00:25:50.400]  做教會的執事
[00:25:50.400 --> 00:25:51.640]  在地鐵見到一個女人
[00:25:51.640 --> 00:25:52.720]  他都不認識她
[00:25:52.720 --> 00:25:54.080]  就整天想著她
[00:25:54.080 --> 00:25:57.760]  你已經不是一個女人的丈夫了
[00:25:57.760 --> 00:26:01.080]  心目中還有第二個女人
[00:26:01.080 --> 00:26:04.600]  你不用去深圳拿依拉才算
[00:26:04.600 --> 00:26:13.600]  你知道 神都知道
[00:26:13.600 --> 00:26:16.000]  我們不要說wrong sex
[00:26:16.000 --> 00:26:20.280]  男和女在神的面前是沒有分別的
[00:26:20.280 --> 00:26:22.400]  神做女人有兩個原因
[00:26:22.400 --> 00:26:25.240]  第一叫阿當夏娃生養眾多
[00:26:25.240 --> 00:26:27.080]  遍滿全地
[00:26:27.080 --> 00:26:30.520]  第二是用男女的關係來教導我們
[00:26:30.520 --> 00:26:32.320]  將來耶穌基督來迎接教會
[00:26:32.320 --> 00:26:35.640]  就好像新郎來迎接基督的新婦一樣
[00:26:35.640 --> 00:26:37.200]  這個跟男女沒關係
[00:26:37.200 --> 00:26:38.480]  跟sex是沒關係的
[00:26:38.480 --> 00:26:41.160]  是一種感覺
[00:26:41.160 --> 00:26:43.880]  我們覺得一個人最好的那一天
[00:26:43.880 --> 00:26:51.640]  就是自己可以跟自己所愛的人結婚
[00:26:51.640 --> 00:26:53.280]  神做女人
[00:26:53.280 --> 00:26:54.720]  第二個原因就是讓我們看到
[00:26:54.720 --> 00:26:57.680]  哦 原來有這樣的事情
[00:26:57.680 --> 00:26:59.720]  兩夫婦結婚就不是誰管誰
[00:26:59.720 --> 00:27:03.680]  這並不是想法
[00:27:03.680 --> 00:27:07.520]  我太太做了很多事我不懂
[00:27:07.520 --> 00:27:10.000]  我太太教我聖經
[00:27:10.000 --> 00:27:12.640]  她說衝咖啡是男人衝的
[00:27:12.640 --> 00:27:15.200]  我47年前結婚
[00:27:15.200 --> 00:27:17.640]  我第一次起床我叫我太太
[00:27:17.640 --> 00:27:18.480]  Can you brew the coffee?
[00:27:18.480 --> 00:27:19.680]  Honey, can you brew the coffee?
[00:27:19.680 --> 00:27:21.840]  She said, I don't drink coffee
[00:27:21.840 --> 00:27:23.440]  You brew your coffee
[00:27:23.440 --> 00:27:24.280]  我說不是
[00:27:24.280 --> 00:27:29.160]  聖經說女人是男人的helper
[00:27:29.160 --> 00:27:30.200]  然後她問我
[00:27:30.200 --> 00:27:32.360]  You want everything to be biblical?
[00:27:32.360 --> 00:27:35.120]  我說Yes
[00:27:35.120 --> 00:27:36.360]  她拿了一本英文聖經出來
[00:27:36.360 --> 00:27:38.920]  一打開新約聖經希瑪羅書
[00:27:38.920 --> 00:27:43.480]  The Bible says Hebrews
[00:27:43.480 --> 00:27:44.360]  Not Hebrews
[00:27:44.360 --> 00:27:46.000]  He
[00:27:46.000 --> 00:27:48.200]  我衝咖啡衝了47年
[00:27:48.200 --> 00:27:53.840]  還要衝她那杯
[00:27:53.840 --> 00:27:54.840]  所以她說不要那麼多口
[00:27:54.840 --> 00:27:56.240]  經常跟太太說話
[00:27:56.240 --> 00:27:59.680]  你要摸摸她什麼底才跟她說話
[00:27:59.680 --> 00:28:03.320]  原來她對聖經那麼熟
[00:28:03.320 --> 00:28:04.680]  第三個
[00:28:04.680 --> 00:28:06.280]  神用基電
[00:28:06.280 --> 00:28:13.440]  基電belong to the wrong tribe
[00:28:13.440 --> 00:28:14.440]  伊斯蘭人有行業
[00:28:14.440 --> 00:28:16.720]  我說眼中看為惡的事
[00:28:16.720 --> 00:28:17.520]  有時你做神
[00:28:17.520 --> 00:28:19.320]  你說神是否討厭
[00:28:19.320 --> 00:28:21.840]  你的選民明知你是真神
[00:28:21.840 --> 00:28:23.400]  明知除了你以外
[00:28:23.400 --> 00:28:25.680]  不可以有別的神
[00:28:25.680 --> 00:28:28.680]  為什麼眼中看為惡的事
[00:28:28.680 --> 00:28:30.520]  我們罵人很容易
[00:28:30.520 --> 00:28:31.800]  特別是罵同一個人
[00:28:31.800 --> 00:28:33.760]  越說越生氣
[00:28:33.760 --> 00:28:38.000]  陳振聰陳水扁貪心
[00:28:38.000 --> 00:28:39.800]  你沒有機會
[00:28:39.800 --> 00:28:40.360]  你有沒有想過
[00:28:40.360 --> 00:28:41.680]  假如你有機會
[00:28:41.680 --> 00:28:44.560]  孫桂通底
[00:28:44.560 --> 00:28:46.200]  你不會說得那麼響
[00:28:46.200 --> 00:28:48.160]  You can be worse
[00:28:48.160 --> 00:28:48.960]  我們看自己
[00:28:48.960 --> 00:28:51.200]  不要看自己那麼清高
[00:28:51.200 --> 00:28:54.400]  我們信主的人並不是高人一等
[00:28:54.400 --> 00:28:55.320]  不信主人犯的罪
[00:28:55.320 --> 00:28:58.680]  We do the same thing
[00:28:58.680 --> 00:28:59.320]  藍色的字
[00:28:59.320 --> 00:29:01.080]  耶和華的使者向基電顯現
[00:29:01.080 --> 00:29:02.600]  對他說大能的勇士
[00:29:02.600 --> 00:29:06.080]  耶和華與你同在
[00:29:06.080 --> 00:29:06.960]  基電說主啊
[00:29:06.960 --> 00:29:08.920]  我又何能拯救伊斯蘭人呢
[00:29:08.920 --> 00:29:12.840]  我家在馬拿西支派中
[00:29:12.840 --> 00:29:14.200]  是最窮的
[00:29:14.200 --> 00:29:16.520]  在我父家裡說至微小
[00:29:16.520 --> 00:29:21.760]  神的領袖belong to the wrong tribe
[00:29:21.760 --> 00:29:24.440]  如果神要揀選你
[00:29:24.440 --> 00:29:25.800]  你怎麼說
[00:29:25.800 --> 00:29:27.440]  我就不敢說話了
[00:29:27.440 --> 00:29:29.320]  神執著吳牧師叫我出來傳道
[00:29:29.320 --> 00:29:29.880]  傳福音的時候
[00:29:29.880 --> 00:29:32.720]  我真的呆了
[00:29:32.720 --> 00:29:34.120]  我以前是不會說話的
[00:29:34.120 --> 00:29:35.440]  笨口笨舌
[00:29:35.440 --> 00:29:38.480]  見到教會做崇拜主席上港台
[00:29:38.480 --> 00:29:40.320]  還沒說完我下台
[00:29:40.320 --> 00:29:42.080]  臉都紅了
[00:29:42.080 --> 00:29:43.520]  神說我現在讓你臉都紅了
[00:29:43.520 --> 00:29:44.600]  你上港台下港台
[00:29:44.600 --> 00:29:47.280]  你臉都紅了
[00:29:47.280 --> 00:29:48.600]  我不敢說那麼多
[00:29:48.600 --> 00:29:50.040]  但基電怎麼說
[00:29:50.040 --> 00:29:50.800]  揀選基電的
[00:29:50.800 --> 00:29:54.320]  基電說show me
[00:29:54.320 --> 00:29:55.800]  神說我要揀選你做大事
[00:29:55.800 --> 00:29:59.520]  show me
[00:29:59.520 --> 00:30:02.160]  基電說我將一些羊毛
[00:30:02.160 --> 00:30:05.400]  放在一些和岡草上面
[00:30:05.400 --> 00:30:06.240]  過了一晚夜
[00:30:06.240 --> 00:30:08.920]  等那些露水弄濕的時候
[00:30:08.920 --> 00:30:11.080]  我要看到那些和岡草是不濕的
[00:30:11.080 --> 00:30:13.360]  但那些羊毛濕了
[00:30:13.360 --> 00:30:15.400]  結果事就這樣
[00:30:15.400 --> 00:30:20.640]  他拿著羊毛扭了一盆水出來
[00:30:20.640 --> 00:30:22.280]  他又問神
[00:30:22.280 --> 00:30:23.880]  你可不可以再過一晚夜
[00:30:23.880 --> 00:30:26.880]  我將羊毛放在和岡上面
[00:30:26.880 --> 00:30:27.760]  第二天早上起床
[00:30:27.760 --> 00:30:29.040]  和岡草濕了
[00:30:29.040 --> 00:30:30.680]  但那些羊毛不濕
[00:30:30.680 --> 00:30:32.920]  事就這樣成了
[00:30:32.920 --> 00:30:35.520]  如果神要呼召我出來
[00:30:35.520 --> 00:30:38.240]  我就不敢說show me
[00:30:38.240 --> 00:30:43.080]  跟神這麼說話很厲害
[00:30:43.080 --> 00:30:45.720]  接著基電要打敵人的
[00:30:45.720 --> 00:30:47.160]  多少人
[00:30:47.160 --> 00:30:48.800]  三萬人
[00:30:48.800 --> 00:30:50.960]  神說太多了
[00:30:50.960 --> 00:30:52.720]  如果三萬人打不敗你的敵人
[00:30:52.720 --> 00:30:56.000]  肯定是我們三萬精兵
[00:30:56.000 --> 00:30:57.720]  神說太多了
[00:30:57.720 --> 00:31:01.920]  他選擇帶士兵去河裡喝水
[00:31:01.920 --> 00:31:03.360]  有三種人喝水
[00:31:03.360 --> 00:31:05.160]  一種趴在那裡
[00:31:05.160 --> 00:31:09.000]  像狗一樣喝水
[00:31:09.000 --> 00:31:10.080]  趴在那裡喝
[00:31:10.080 --> 00:31:11.560]  另一種跪在那裡
[00:31:11.560 --> 00:31:13.120]  都是用口來念
[00:31:13.120 --> 00:31:17.000]  第三種用手這樣撥水
[00:31:17.000 --> 00:31:18.840]  這樣喝
[00:31:18.840 --> 00:31:20.840]  一百個人中有一個是這樣
[00:31:20.840 --> 00:31:23.520]  那就是說
[00:31:23.520 --> 00:31:24.760]  三萬人裡面
[00:31:24.760 --> 00:31:26.080]  只有三百個人
[00:31:26.080 --> 00:31:30.400]  神說你就帶這三百個人去打仗
[00:31:30.400 --> 00:31:35.800]  結果打贏了
[00:31:35.800 --> 00:31:38.120]  保羅說神的能力
[00:31:38.120 --> 00:31:41.440]  在人的軟弱中顯得完全
[00:31:41.440 --> 00:31:43.200]  你認為你不夠了
[00:31:43.200 --> 00:31:44.520]  認為你不夠自信心
[00:31:44.520 --> 00:31:46.600]  神就要成就
[00:31:46.600 --> 00:31:47.840]  你認為你很厲害
[00:31:47.840 --> 00:31:54.720]  神不會用力
[00:31:54.720 --> 00:31:56.840]  就是喝水的情況
[00:31:56.840 --> 00:31:59.080]  第四種
[00:31:59.080 --> 00:32:01.000]  wrong personality
[00:32:01.000 --> 00:32:02.480]  找個士師找個領袖
[00:32:02.480 --> 00:32:04.040]  wrong personality
[00:32:04.040 --> 00:32:05.840]  這個就是參孫
[00:32:05.840 --> 00:32:07.000]  參孫出生的時候
[00:32:07.000 --> 00:32:08.360]  他吩咐他媽媽
[00:32:08.360 --> 00:32:09.600]  這個兒子
[00:32:09.600 --> 00:32:11.400]  你必懷人生一個兒子
[00:32:11.400 --> 00:32:12.840]  所以你當謹慎
[00:32:12.840 --> 00:32:15.800]  清酒龍酒都不可喝
[00:32:15.800 --> 00:32:16.760]  一切不潔之物
[00:32:16.760 --> 00:32:17.720]  他也不可吃
[00:32:17.720 --> 00:32:19.400]  你必懷人生一個兒子
[00:32:19.400 --> 00:32:21.480]  不可用剃頭刀剃他的頭
[00:32:21.480 --> 00:32:22.920]  因為這孩子一出頭
[00:32:22.920 --> 00:32:24.200]  出母胎
[00:32:24.200 --> 00:32:25.160]  神就歸神作
[00:32:25.160 --> 00:32:27.480]  拿勢以人
[00:32:27.480 --> 00:32:29.600]  結果他中間有個女孩叫
[00:32:29.600 --> 00:32:30.440]  Dalila
[00:32:30.440 --> 00:32:32.000]  大利拉
[00:32:32.000 --> 00:32:33.440]  菲利士人的女子大利拉
[00:32:33.440 --> 00:32:34.840]  什麼都告訴他
[00:32:34.840 --> 00:32:37.560]  你知不知道我為什麼有這麼大能力
[00:32:37.560 --> 00:32:39.480]  我用一個
[00:32:39.480 --> 00:32:42.080]  女孩的骷髏頭骨
[00:32:42.080 --> 00:32:43.760]  擊敗幾百人
[00:32:43.760 --> 00:32:48.440]  我可以捏死一隻獅子
[00:32:48.440 --> 00:32:50.000]  我能力因為
[00:32:50.000 --> 00:32:52.000]  我是屬神的
[00:32:52.000 --> 00:32:54.680]  我不可以用剃刀來剃我的頭髮
[00:32:54.680 --> 00:32:56.320]  將他秘密講出來
[00:32:56.320 --> 00:32:58.120]  結果大利拉
[00:32:58.120 --> 00:32:59.520]  弄到他睡著的時候
[00:32:59.520 --> 00:33:00.320]  給他一些迷藥
[00:33:00.320 --> 00:33:01.720]  他睡著了他剪了頭髮
[00:33:01.720 --> 00:33:05.040]  什麼力都沒有
[00:33:05.040 --> 00:33:06.280]  wrong personality
[00:33:06.280 --> 00:33:08.040]  神就往往用那些
[00:33:08.040 --> 00:33:09.800]  是經常make mistake的
[00:33:09.800 --> 00:33:12.400]  你覺得你們經常make mistake嗎
[00:33:12.400 --> 00:33:14.160]  神就會用你
[00:33:14.160 --> 00:33:16.960]  是一個insignificant的人
[00:33:16.960 --> 00:33:19.280]  神就給你significant
[00:33:19.280 --> 00:33:23.600]  做大事
[00:33:23.600 --> 00:33:25.240]  最後他參悔
[00:33:25.240 --> 00:33:27.760]  他要在神面前認罪
[00:33:27.760 --> 00:33:30.160]  求神給他再一次
[00:33:30.160 --> 00:33:31.760]  有能力
[00:33:31.760 --> 00:33:33.200]  神給他
[00:33:33.200 --> 00:33:35.400]  他的眼睛已經被菲利士人畫了出來
