
[00:00:00.000 --> 00:00:04.240]  今天要講到的經文是《使徒行傳》第一章一至八節
[00:16:53.000 --> 00:16:55.000]  天上地下一切
[00:16:55.000 --> 00:16:57.000]  所有的都屬於主
[00:16:57.000 --> 00:16:59.000]  這是天賦世界
[00:16:59.000 --> 00:17:02.000]  聖經說耶和華的眼目
[00:17:02.000 --> 00:17:04.000]  遍測全地
[00:17:04.000 --> 00:17:07.000]  不只是有些東西屬於他
[00:17:07.000 --> 00:17:08.000]  其他東西不屬於他
[00:17:08.000 --> 00:17:09.000]  Amen?
[00:17:09.000 --> 00:17:10.000]  Amen
[00:17:10.000 --> 00:17:12.000]  我們可以繼續下課了
[00:17:12.000 --> 00:17:14.000]  我想跟你說一個會議
[00:17:14.000 --> 00:17:15.000]  叫洛桑會議
[00:17:15.000 --> 00:17:17.000]  是一個基督教的高峰會
[00:17:17.000 --> 00:17:20.000]  在歷史裡面開了印象中應該是三次
[00:17:20.000 --> 00:17:24.000]  上一次是2010年在Cape Town
[00:17:24.000 --> 00:17:27.000]  就是開普敦開的洛桑會議
[00:17:27.000 --> 00:17:29.000]  這個會議是做什麼的?
[00:17:29.000 --> 00:17:31.000]  全球有差不多200個國家
[00:17:31.000 --> 00:17:34.000]  4200個基督教的領袖
[00:17:34.000 --> 00:17:36.000]  去那裡開了10天的會議
[00:17:36.000 --> 00:17:38.000]  討論一個題目
[00:17:38.000 --> 00:17:43.000]  今天教會在地上的使命是什麼?
[00:17:43.000 --> 00:17:45.000]  教會在地上要做什麼?
[00:17:45.000 --> 00:17:47.000]  神的心意是什麼?
[00:17:47.000 --> 00:17:49.000]  他們完了這10天的會議
[00:17:49.000 --> 00:17:51.000]  有一本叫開普敦承諾
[00:17:51.000 --> 00:17:52.000]  也有中文的翻譯
[00:17:52.000 --> 00:17:54.000]  你可以上網找到不用錢的
[00:17:54.000 --> 00:17:57.000]  不過我看過是有三萬五千字
[00:17:57.000 --> 00:18:01.000]  所以你讀完它應該都要差不多一天了
[00:18:01.000 --> 00:18:04.000]  但是感謝主
[00:18:04.000 --> 00:18:06.000]  有一個牧師叫胡志偉牧師
[00:18:06.000 --> 00:18:08.000]  他幾年前就看了開普敦承諾
[00:18:08.000 --> 00:18:10.000]  就做了一些整理
[00:18:10.000 --> 00:18:16.000]  他說剛好跟聖公會的使命宣言不謀而合
[00:18:16.000 --> 00:18:20.000]  我們看看聖公會的使命宣言是什麼
[00:18:20.000 --> 00:18:22.000]  頭三點
[00:18:22.000 --> 00:18:24.000]  宣講上帝國的好消息
[00:18:24.000 --> 00:18:27.000]  作為教會我們要傳福音
[00:18:27.000 --> 00:18:28.000]  要報道
[00:18:28.000 --> 00:18:29.000]  第二點
[00:18:29.000 --> 00:18:31.000]  我們作為教會要教育
[00:18:31.000 --> 00:18:32.000]  施洗培育信徒
[00:18:32.000 --> 00:18:34.000]  即是說查經班、聖經班
[00:18:34.000 --> 00:18:37.000]  很多聖經知識的教導
[00:18:37.000 --> 00:18:38.000]  第三點
[00:18:38.000 --> 00:18:41.000]  作為教會我們要用愛心服侍
[00:18:41.000 --> 00:18:43.000]  回應世人的需要
[00:18:43.000 --> 00:18:45.000]  這塊毛巾就是了
[00:18:45.000 --> 00:18:47.000]  很多探訪的聚會就是了
[00:18:47.000 --> 00:18:48.000]  銅鑼節就是了
[00:18:48.000 --> 00:18:49.000]  我們木輪
[00:18:49.000 --> 00:18:51.000]  我們見到一些有需要的人
[00:18:51.000 --> 00:18:53.000]  我們有耶穌請吃飯
[00:18:53.000 --> 00:18:55.000]  這些就是我們教會在做的事
[00:18:55.000 --> 00:18:56.000]  第四點
[00:18:56.000 --> 00:18:59.000]  他說致力改變社會上不公義的結構
[00:18:59.000 --> 00:19:02.000]  反對任何形式的暴力行為
[00:19:02.000 --> 00:19:07.000]  並且竭力追求和平與共融
[00:19:07.000 --> 00:19:09.000]  原來這不是社會責任
[00:19:09.000 --> 00:19:11.000]  這是基督徒的責任
[00:19:11.000 --> 00:19:13.000]  是教會的責任
[00:19:13.000 --> 00:19:14.000]  我想起一個人
[00:19:14.000 --> 00:19:15.000]  我想大家都很熟悉
[00:19:15.000 --> 00:19:17.000]  就是馬丁路德金
[00:19:17.000 --> 00:19:18.000]  Martin Luther King
[00:19:18.000 --> 00:19:21.000]  他是一位美國的牧師
[00:19:21.000 --> 00:19:23.000]  他主張以非暴力的方法
[00:19:23.000 --> 00:19:26.000]  爭取非裔美國人
[00:19:26.000 --> 00:19:30.000]  簡單來說就是一些黑人的基本權利
[00:19:30.000 --> 00:19:33.000]  他成為了一個社會運動者
[00:19:33.000 --> 00:19:34.000]  人道主義者
[00:19:34.000 --> 00:19:38.000]  成為了民權運動的領袖
[00:19:38.000 --> 00:19:42.000]  他亦在1964年獲得了諾貝爾的和平獎
[00:19:42.000 --> 00:19:45.000]  香港
[00:19:45.000 --> 00:19:52.000]  香港我們有沒有不公義的結構
[00:19:52.000 --> 00:19:54.000]  我們看一點東西
[00:19:54.000 --> 00:19:55.000]  這個叫做堅尼系數
[00:19:55.000 --> 00:19:56.000]  聽過了吧
[00:19:56.000 --> 00:20:00.000]  堅尼系數是去量度一個社會
[00:20:00.000 --> 00:20:04.000]  收入分配公不公平的一個指數
[00:20:04.000 --> 00:20:07.000]  如果是零就是完全平等
[00:20:07.000 --> 00:20:08.000]  如果堅尼系數去到一
[00:20:08.000 --> 00:20:11.000]  就是絕對的不平等
[00:20:11.000 --> 00:20:15.000]  大部分都會認為0.4是警戒線
[00:20:15.000 --> 00:20:16.000]  什麼意思呢
[00:20:16.000 --> 00:20:19.000]  如果堅尼系數高過0.4
[00:20:19.000 --> 00:20:23.000]  就是說那個政府或者那個地方的財富收入
[00:20:23.000 --> 00:20:26.000]  貧富懸殊很嚴重
[00:20:26.000 --> 00:20:28.000]  達到了警戒線
[00:20:28.000 --> 00:20:32.000]  貧富懸殊的差距會令到有社會的動蕩
[00:20:32.000 --> 00:20:37.000]  你知不知道香港的堅尼系數是多少
[00:20:37.000 --> 00:20:39.000]  根據對上一次的調查
[00:20:39.000 --> 00:20:45.000]  2016年香港的堅尼系數是0.539
[00:20:45.000 --> 00:20:49.000]  是有統計這45年來最高
[00:20:49.000 --> 00:20:51.000]  我不知道下一次
[00:20:51.000 --> 00:20:56.000]  可能2021年再有統計的時候是多少
[00:20:56.000 --> 00:20:58.000]  如果說堅尼系數你覺得很抽象
[00:20:58.000 --> 00:20:59.000]  很堅尼地
[00:20:59.000 --> 00:21:01.000]  我和你說一些很實際的東西
[00:21:01.000 --> 00:21:09.000]  你知不知道現在法定最低工資多少錢一個小時
[00:21:09.000 --> 00:21:11.000]  沒有38元欠5毛
[00:21:11.000 --> 00:21:13.000]  答案是37.5
[00:21:13.000 --> 00:21:15.000]  37.5
[00:21:15.000 --> 00:21:16.000]  那我又想問你
[00:21:16.000 --> 00:21:24.000]  你猜一下一個很貴的車位多少錢
[00:21:24.000 --> 00:21:29.000]  根據2018年6月5日成交的紀錄
[00:21:29.000 --> 00:21:38.000]  在何文田一個私人屋苑的車位是600萬
[00:21:38.000 --> 00:21:40.000]  說的是什麼概念
[00:21:40.000 --> 00:21:42.000]  一個拿最低工資的人
[00:21:42.000 --> 00:21:44.000]  當他一天上班10個小時
[00:21:44.000 --> 00:21:47.000]  一年365天都上班
[00:21:47.000 --> 00:21:50.000]  他要做44年
[00:21:50.000 --> 00:21:52.000]  買到一個車位
[00:21:52.000 --> 00:21:58.000]  不要說車,只是車位
[00:21:58.000 --> 00:22:01.000]  我想這些當然是很極端的例子
[00:22:01.000 --> 00:22:03.000]  舉例就是要舉一些極端的
[00:22:03.000 --> 00:22:04.000]  你明白我的意思吧
[00:22:04.000 --> 00:22:06.000]  但從一個這麼極端的例子告訴我們
[00:22:06.000 --> 00:22:11.000]  我們的社會有些問題
[00:22:11.000 --> 00:22:15.000]  你認同嗎
[00:22:15.000 --> 00:22:19.000]  而聖經說或者那班開會的人就說
[00:22:19.000 --> 00:22:22.000]  這個是神國承繼人的責任
[00:22:22.000 --> 00:22:24.000]  是教會的責任
[00:22:24.000 --> 00:22:28.000]  我想如果所有基督徒願意做多一點
[00:22:28.000 --> 00:22:33.000]  多一點為這些我們認為不公義的事情發聲
[00:22:33.000 --> 00:22:40.000]  可能我們今天社會不會這麼動蕩
[00:22:40.000 --> 00:22:42.000]  我們經常覺得這些是社會的責任
[00:22:42.000 --> 00:22:45.000]  不是,這些是神子民的責任
[00:22:45.000 --> 00:22:47.000]  是教會的責任
[00:22:47.000 --> 00:22:49.000]  最後一點
[00:22:49.000 --> 00:22:52.000]  第五點就是智力保護受造物的整全性
[00:22:52.000 --> 00:22:54.000]  維護地球的生命
[00:22:54.000 --> 00:22:57.000]  說的是環保
[00:22:57.000 --> 00:22:59.000]  給你們看兩張照片
[00:22:59.000 --> 00:23:02.000]  我想不用多說了
[00:23:02.000 --> 00:23:06.000]  原本有遼闊的冰川
[00:23:06.000 --> 00:23:10.000]  讓北極熊可以跑來跑去
[00:23:10.000 --> 00:23:12.000]  它現在只剩下一塊冰
[00:23:12.000 --> 00:23:14.000]  飄來飄去
[00:23:14.000 --> 00:23:18.000]  旁邊那幅是現在亞馬遜森林
[00:23:18.000 --> 00:23:20.000]  熱帶雨林的山火
[00:23:20.000 --> 00:23:22.000]  你見到每一點紅色
[00:23:22.000 --> 00:23:26.000]  是代表那裡有火災
[00:23:26.000 --> 00:23:31.000]  原來環保不是社會議題
[00:23:31.000 --> 00:23:36.000]  是神子民的責任
[00:23:36.000 --> 00:23:38.000]  原來神關注的神
[00:23:38.000 --> 00:23:39.000]  我們作為神子民
[00:23:39.000 --> 00:23:41.000]  上帝要我們關注的
[00:23:41.000 --> 00:23:45.000]  是很寬的,很多的
[00:23:45.000 --> 00:23:49.000]  我們願意回應多一點嗎?
[00:23:49.000 --> 00:23:52.000]  第三點,神國的呼召
[00:23:52.000 --> 00:23:54.000]  經文提醒我們
[00:23:54.000 --> 00:23:55.000]  上帝要我們做什麼?
[00:23:55.000 --> 00:23:59.000]  作耶穌基督的見證
[00:23:59.000 --> 00:24:02.000]  作見證和傳福音很相似
[00:24:02.000 --> 00:24:04.000]  不過有一點分別
[00:24:04.000 --> 00:24:06.000]  我經常表達傳福音
[00:24:06.000 --> 00:24:08.000]  我們說三福四慮五色珠
[00:24:08.000 --> 00:24:10.000]  有時候有一個感覺
[00:24:10.000 --> 00:24:12.000]  好像在賣東西
[00:24:12.000 --> 00:24:14.000]  推銷一個得救計劃
[00:24:14.000 --> 00:24:16.000]  你不如試試報名吧
[00:24:16.000 --> 00:24:19.000]  你點頭,我為你祈禱
[00:24:19.000 --> 00:24:22.000]  你就可以上天堂了
[00:24:22.000 --> 00:24:24.000]  經文提醒我們
[00:24:24.000 --> 00:24:26.000]  不只是傳福音
[00:24:26.000 --> 00:24:28.000]  我們是作見證
[00:24:28.000 --> 00:24:31.000]  作見證就是我們是那個
[00:24:31.000 --> 00:24:33.000]  計劃經歷過的人
[00:24:33.000 --> 00:24:35.000]  好像我們買保險
[00:24:35.000 --> 00:24:36.000]  我們是受益者
[00:24:36.000 --> 00:24:37.000]  我們買過,是真的
[00:24:37.000 --> 00:24:39.000]  真的有用,是好的
[00:24:39.000 --> 00:24:41.000]  我們是見證者
[00:24:41.000 --> 00:24:44.000]  如果我們帶著這個心態
[00:24:44.000 --> 00:24:46.000]  我們的生活很不同
[00:24:46.000 --> 00:24:50.000]  我們可以見證上帝的場景
[00:24:50.000 --> 00:24:52.000]  地方
[00:24:52.000 --> 00:24:54.000]  哪裡都可以
[00:24:54.000 --> 00:24:56.000]  你在想傳福音
[00:24:56.000 --> 00:24:59.000]  就在想祝福國,報道會,愛宴
[00:24:59.000 --> 00:25:01.000]  但如果為上帝作見證
[00:25:01.000 --> 00:25:02.000]  你在哪裡都可以
[00:25:02.000 --> 00:25:03.000]  你可以在教會,可以在家裡
[00:25:03.000 --> 00:25:05.000]  可以對著你的工人姐姐
[00:25:05.000 --> 00:25:08.000]  可以在酒店,可以在餐廳
[00:25:08.000 --> 00:25:10.000]  可以在街上你也是作見證
[00:25:10.000 --> 00:25:12.000]  什麼叫作見證
[00:25:12.000 --> 00:25:13.000]  就是我們告訴別人
[00:25:13.000 --> 00:25:14.000]  我們有神的生命
[00:25:14.000 --> 00:25:16.000]  我們的生活是怎樣
[00:25:16.000 --> 00:25:17.000]  另一個說法就是
[00:25:17.000 --> 00:25:20.000]  What would Jesus do
[00:25:20.000 --> 00:25:22.000]  耶穌如果在我這個位置
[00:25:22.000 --> 00:25:24.000]  祂會怎樣回應呢
[00:25:24.000 --> 00:25:26.000]  我們每個人不再是自己
[00:25:26.000 --> 00:25:29.000]  今天活著的不再是我是誰
[00:25:29.000 --> 00:25:32.000]  基督在我裡面活著
[00:25:32.000 --> 00:25:35.000]  這個就是作見證的演繹
[00:25:35.000 --> 00:25:40.000]  我很想最後跟你說幾個舊約的故事
[00:25:40.000 --> 00:25:41.000]  我們都會覺得
[00:25:41.000 --> 00:25:43.000]  今天我們面對的社會
[00:25:43.000 --> 00:25:46.000]  暗淡無光
[00:25:46.000 --> 00:25:48.000]  很黑暗
[00:25:48.000 --> 00:25:49.000]  是吧
[00:25:49.000 --> 00:25:50.000]  很難受
[00:25:50.000 --> 00:25:52.000]  是吧
[00:25:52.000 --> 00:25:56.000]  我想跟你說舊約的一段黑暗的歷史
[00:25:56.000 --> 00:25:58.000]  就是當以色列人亡國
[00:25:58.000 --> 00:26:00.000]  被擄的時間
[00:26:00.000 --> 00:26:02.000]  有五個屬神的子民
[00:26:02.000 --> 00:26:05.000]  做了不同的事情
[00:26:05.000 --> 00:26:06.000]  第一個
[00:26:06.000 --> 00:26:08.000]  背景是公元前六百年
[00:26:08.000 --> 00:26:11.000]  巴比倫打敗了猶大
[00:26:11.000 --> 00:26:15.000]  他擄掠了耶路撒冷的很多金銀財寶
[00:26:15.000 --> 00:26:16.000]  殺了很多人
[00:26:16.000 --> 00:26:20.000]  然後他擄掠了三千個宗室貴咒
[00:26:20.000 --> 00:26:22.000]  就是最聰明最聰明
[00:26:22.000 --> 00:26:24.000]  最有能力的人
[00:26:24.000 --> 00:26:26.000]  去到巴比倫
[00:26:26.000 --> 00:26:30.000]  其中一個是先知以西傑
[00:26:30.000 --> 00:26:34.000]  他也是被擄的其中一個
[00:26:34.000 --> 00:26:36.000]  他原本是一個祭司
[00:26:36.000 --> 00:26:37.000]  當他被擄的時候
[00:26:37.000 --> 00:26:40.000]  上帝呼召他成為一個先知
[00:26:40.000 --> 00:26:42.000]  這個先知據聖經的說法
[00:26:42.000 --> 00:26:44.000]  他已經有一個妻子
[00:26:44.000 --> 00:26:48.000]  但是妻子在被擄的時候去世
[00:26:48.000 --> 00:26:49.000]  上帝吩咐他
[00:26:49.000 --> 00:26:50.000]  你不要哭泣
[00:26:50.000 --> 00:26:53.000]  也不要為你的妻子辦喪事
[00:26:53.000 --> 00:26:54.000]  為什麼
[00:26:54.000 --> 00:27:02.000]  因為這個要成為以色列百姓滅亡的預兆
[00:27:02.000 --> 00:27:04.000]  自己的妻子去世了
[00:27:04.000 --> 00:27:06.000]  因著服侍的緣故
[00:27:06.000 --> 00:27:08.000]  喪禮也不辦
[00:27:08.000 --> 00:27:10.000]  這群人去到巴比倫
[00:27:10.000 --> 00:27:12.000]  在加巴魯的河邊
[00:27:12.000 --> 00:27:14.000]  很可憐
[00:27:14.000 --> 00:27:16.000]  詩篇137篇這樣說
[00:27:16.000 --> 00:27:19.000]  他們在巴比倫的河畔
[00:27:19.000 --> 00:27:23.000]  一想起石安就哭
[00:27:23.000 --> 00:27:26.000]  上帝呼召以西傑在這群人
[00:27:26.000 --> 00:27:28.000]  在這三千個猶太人中間
[00:27:28.000 --> 00:27:32.000]  成為唯一的先知
[00:27:32.000 --> 00:27:36.000]  在那裡牧養這群人22年
[00:27:36.000 --> 00:27:37.000]  直到他退位
[00:27:37.000 --> 00:27:41.000]  甚至他離開世界的時候
[00:27:41.000 --> 00:27:49.000]  仍然沒有見到有任何的轉機
[00:27:49.000 --> 00:27:52.000]  上帝要他在這個群體
[00:27:52.000 --> 00:27:56.000]  一個絕望見不到光的群體
[00:27:56.000 --> 00:27:59.000]  宣告上帝的同在
[00:27:59.000 --> 00:28:01.000]  沒有離開過他
[00:28:01.000 --> 00:28:06.000]  他是漆黑中的一點光
[00:28:06.000 --> 00:28:09.000]  第二個人物是但義理
[00:28:09.000 --> 00:28:10.000]  但義理給他好運
[00:28:10.000 --> 00:28:12.000]  也是其中一個被擄的人
[00:28:12.000 --> 00:28:15.000]  但是他被擄的時候很年輕
[00:28:15.000 --> 00:28:16.000]  還有應該根據聖經說
[00:28:16.000 --> 00:28:18.000]  他很帥
[00:28:18.000 --> 00:28:21.000]  容貌學問聰明都很出眾
[00:28:21.000 --> 00:28:25.000]  結果被人選到皇宮去培訓
[00:28:25.000 --> 00:28:31.000]  成為巴比倫王和波斯王的AO
[00:28:31.000 --> 00:28:34.000]  政府高官
[00:28:34.000 --> 00:28:37.000]  他縱然在一個外邦的世界
[00:28:37.000 --> 00:28:39.000]  去服侍一個外邦的政權
[00:28:39.000 --> 00:28:43.000]  但是他對上帝的心沒有變過
[00:28:43.000 --> 00:28:45.000]  直到有一段歷史
[00:28:45.000 --> 00:28:48.000]  在波斯王大樓事的時代
[00:28:48.000 --> 00:28:50.000]  有人想要誣告
[00:28:50.000 --> 00:28:54.000]  但義理就慫恿王立一條例
[00:28:54.000 --> 00:28:56.000]  在但義理書第六章
[00:28:56.000 --> 00:28:58.000]  他說:王,你不如立一條例吧
[00:28:58.000 --> 00:29:00.000]  任何人如果在這三十天
[00:29:00.000 --> 00:29:03.000]  祈禱或者問人要求一些事
[00:29:03.000 --> 00:29:06.000]  一定要將他放到獅子坑
[00:29:06.000 --> 00:29:09.000]  王聽了覺得很好
[00:29:09.000 --> 00:29:11.000]  就立了這條例
[00:29:11.000 --> 00:29:14.000]  但義理知道這份文件已經簽署
[00:29:14.000 --> 00:29:17.000]  也因為王不能更改
[00:29:17.000 --> 00:29:20.000]  他仍然一日三次相室跪地
[00:29:20.000 --> 00:29:22.000]  在他的上帝面前禱告感謝
[00:29:22.000 --> 00:29:27.000]  聖經說:如素常一樣
[00:29:27.000 --> 00:29:29.000]  他縱然在一個外邦的政權
[00:29:29.000 --> 00:29:33.000]  但他的心仍然知道他在服侍的是誰
[00:29:33.000 --> 00:29:37.000]  結果王迫不得已將他放到獅子坑
[00:29:37.000 --> 00:29:40.000]  經文說:上帝堵住獅子坑的口
[00:29:40.000 --> 00:29:42.000]  獅子不相但義理
[00:29:42.000 --> 00:29:47.000]  結果這個王下了一個諭旨
[00:29:47.000 --> 00:29:50.000]  要全國的人民恐懼
[00:29:50.000 --> 00:29:53.000]  戰驚但義理的上帝
[00:29:53.000 --> 00:29:55.000]  因為這個神是永活
[00:29:55.000 --> 00:29:56.000]  永遠長存
[00:29:56.000 --> 00:29:58.000]  他的國道永不扭曲
[00:29:58.000 --> 00:30:01.000]  他的權柄永遠無極
[00:30:01.000 --> 00:30:05.000]  你有沒有想過在這樣的環境可以見證上帝
[00:30:05.000 --> 00:30:07.000]  可以
[00:30:07.000 --> 00:30:09.000]  第三個
[00:30:09.000 --> 00:30:14.000]  以色列過多一段幾十年的時間
[00:30:14.000 --> 00:30:17.000]  以色列跟隨著索羅巴伯的腳蹤
[00:30:17.000 --> 00:30:22.000]  帶領一群猶太人回歸耶路撒冷
[00:30:22.000 --> 00:30:24.000]  他面對的挑戰是什麼
[00:30:24.000 --> 00:30:27.000]  回歸的那群人已經在外國
[00:30:27.000 --> 00:30:30.000]  在巴比倫 在波斯生活了太久
[00:30:30.000 --> 00:30:32.000]  他不記得他自己的宗教信仰
[00:30:32.000 --> 00:30:36.000]  他已經不只是拜獨一的真神
[00:30:36.000 --> 00:30:37.000]  他什麼神都拜
[00:30:37.000 --> 00:30:39.000]  他們的信仰很混亂
[00:30:39.000 --> 00:30:41.000]  他們的種族也很混亂
[00:30:41.000 --> 00:30:44.000]  他們跟很多外族人通婚
[00:30:44.000 --> 00:30:46.000]  以色列做些什麼
[00:30:46.000 --> 00:30:48.000]  在一個這麼困難的時間
[00:30:48.000 --> 00:30:49.000]  他拿起一本聖經
[00:30:49.000 --> 00:30:53.000]  重新用神的話語去教導他的百姓
[00:30:53.000 --> 00:30:56.000]  帶領那群百姓悔改認罪
[00:30:56.000 --> 00:31:00.000]  處理跟外族通婚的問題
[00:31:00.000 --> 00:31:06.000]  重新建立一群屬上帝的聖民
[00:31:06.000 --> 00:31:12.000]  第四個 尼西米
[00:31:12.000 --> 00:31:15.000]  政府高官 上個月
[00:31:15.000 --> 00:31:19.000]  上年年尾講過他的故事
[00:31:19.000 --> 00:31:22.000]  爬到一人之下 萬人之上
[00:31:22.000 --> 00:31:26.000]  我想尼西米最大的心願就是
[00:31:26.000 --> 00:31:30.000]  風平浪靜 完成他的工作
[00:31:30.000 --> 00:31:33.000]  拿一個好一點的退休套餐
[00:31:33.000 --> 00:31:37.000]  那就踮腳過下半生
[00:31:37.000 --> 00:31:41.000]  但他聽到從以色列弟兄回來的報信
[00:31:41.000 --> 00:31:43.000]  說耶路撒冷被火焚燒
[00:31:43.000 --> 00:31:46.000]  城牆仍然毀壞
[00:31:46.000 --> 00:31:47.000]  他忍不住
[00:31:47.000 --> 00:31:50.000]  他離開了他的高官
[00:31:50.000 --> 00:31:52.000]  他成為了一個三行佬
[00:31:52.000 --> 00:31:56.000]  他回到耶路撒冷重建城牆
[00:31:56.000 --> 00:31:59.000]  大家都記得他的故事
[00:31:59.000 --> 00:32:02.000]  最後一個 以斯帖皇后
[00:32:02.000 --> 00:32:05.000]  如果你看以斯帖記可能會很憤怒
[00:32:05.000 --> 00:32:09.000]  會覺得為什麼這個皇后這麼沒膽
[00:32:09.000 --> 00:32:10.000]  或者這麼說
[00:32:10.000 --> 00:32:13.000]  其實這個皇后是一個孤兒
[00:32:13.000 --> 00:32:17.000]  從小到大是她叔叔沒底改養大她
[00:32:17.000 --> 00:32:21.000]  結果被人選入皇宮成為了皇后
[00:32:21.000 --> 00:32:24.000]  你真的見她做過的事
[00:32:24.000 --> 00:32:27.000]  其實就是請了兩餐飯
[00:32:27.000 --> 00:32:29.000]  請皇帝吃了兩餐飯
[00:32:29.000 --> 00:32:32.000]  上帝自己在夢裡面跟皇帝說話
[00:32:32.000 --> 00:32:34.000]  拯救了以色列民
[00:32:34.000 --> 00:32:36.000]  但不是這樣
[00:32:36.000 --> 00:32:39.000]  在他請皇帝吃飯之前
[00:32:39.000 --> 00:32:41.000]  他邀請所有他認識的猶太人
[00:32:41.000 --> 00:32:46.000]  一同禁食禱告
[00:32:46.000 --> 00:32:50.000]  這五個人正正就是在亡國被擄
[00:32:50.000 --> 00:32:52.000]  最黑暗的時代
[00:32:52.000 --> 00:32:55.000]  五芝的燭光
[00:32:55.000 --> 00:32:57.000]  我為什麼要說這個故事
[00:32:57.000 --> 00:33:01.000]  我為什麼要說這段歷史
[00:33:01.000 --> 00:33:04.000]  我想告訴你一件事
[00:33:04.000 --> 00:33:08.000]  上帝可以用他的指紋
[00:33:08.000 --> 00:33:13.000]  在不同的地方為他發光
[00:33:13.000 --> 00:33:16.000]  甚至乎是在一些不同的崗位
[00:33:16.000 --> 00:33:19.000]  我們看上去是一些對立的雙方
[00:33:19.000 --> 00:33:24.000]  上帝興起呼召他的指紋在那裡發光
[00:33:24.000 --> 00:33:28.000]  你幻想一下你是三千個被擄的人
[00:33:28.000 --> 00:33:30.000]  你看到其中一個年輕人
[00:33:30.000 --> 00:33:31.000]  蠻帥的
[00:33:31.000 --> 00:33:34.000]  但你被人選入了皇宮
[00:33:34.000 --> 00:33:37.000]  扶搖直上
[00:33:37.000 --> 00:33:38.000]  我們這班被擄的
[00:33:38.000 --> 00:33:42.000]  你不記得那個殘暴的政權
[00:33:42.000 --> 00:33:45.000]  怎樣去毀滅我們的城市嗎
[00:33:45.000 --> 00:33:48.000]  你不記得你那些朋友家人
[00:33:48.000 --> 00:33:52.000]  是怎樣死在那個政權的刀下嗎
[00:33:52.000 --> 00:33:59.000]  你怎會進去那個政府裡面做事呢
[00:33:59.000 --> 00:34:02.000]  對於那班人
[00:34:02.000 --> 00:34:09.000]  可能但以你是一個漢奸、尤奸
[00:34:09.000 --> 00:34:15.000]  可能他們都會叫他可恥
[00:34:15.000 --> 00:34:19.000]  但上帝用他的指紋
[00:34:19.000 --> 00:34:23.000]  在不同的地方為他們發光
[00:34:23.000 --> 00:34:26.000]  讓我今天的反省是什麼呢
[00:34:26.000 --> 00:34:31.000]  其實我們今天在哪裡不重要
[00:34:31.000 --> 00:34:33.000]  最重要我們在不同的崗位
[00:34:33.000 --> 00:34:35.000]  我們都是忠於上帝的
[00:34:35.000 --> 00:34:38.000]  Amen
[00:34:38.000 --> 00:34:40.000]  有一個弟兄問我
[00:34:40.000 --> 00:34:42.000]  他教書
[00:34:42.000 --> 00:34:44.000]  他剛剛那份工作完了
[00:34:44.000 --> 00:34:45.000]  他要找另一份工作
[00:34:45.000 --> 00:34:49.000]  可不可以去一個佛教的學校教書
[00:34:49.000 --> 00:34:51.000]  可以嗎
[00:34:51.000 --> 00:34:53.000]  我說可以
[00:34:53.000 --> 00:34:56.000]  你有沒有但以你的心智
[00:34:56.000 --> 00:34:57.000]  你在那裡教書
[00:34:57.000 --> 00:35:00.000]  你知不知道你忠於的是哪一個人
[00:35:00.000 --> 00:35:04.000]  是你的老闆還是你的上帝
[00:35:04.000 --> 00:35:05.000]  如果你知道你忠於上帝
[00:35:05.000 --> 00:35:07.000]  沒有問題了
[00:35:07.000 --> 00:35:09.000]  同樣極端的說
[00:35:09.000 --> 00:35:11.000]  今天我自己在教會裡侍奉
[00:35:11.000 --> 00:35:12.000]  我都問一個問題
[00:35:12.000 --> 00:35:15.000]  我是否在服侍上帝
[00:35:15.000 --> 00:35:21.000]  如果我做的每一樣事
[00:35:21.000 --> 00:35:24.000]  其實是為了等出糧
[00:35:24.000 --> 00:35:27.000]  其實我不是在服侍上帝
[00:35:27.000 --> 00:35:30.000]  我是在服侍馬門
[00:35:30.000 --> 00:35:32.000]  在這段時間
[00:35:32.000 --> 00:35:33.000]  很痛心
[00:35:33.000 --> 00:35:37.000]  聽到很多弟兄姊妹互相的指責
[00:35:37.000 --> 00:35:39.000]  甚至有一句說話
[00:35:39.000 --> 00:35:40.000]  我想了很久
[00:35:40.000 --> 00:35:44.000]  我覺得是不合聖經的原則
[00:35:44.000 --> 00:35:47.000]  很多人說如果你今天還有良知
[00:35:47.000 --> 00:35:52.000]  你就不要做什麼什麼
[00:35:52.000 --> 00:35:56.000]  我們可不可以改變了這句說話
[00:35:56.000 --> 00:36:00.000]  如果你不要指責
[00:36:00.000 --> 00:36:02.000]  我們不如為他祈禱
[00:36:02.000 --> 00:36:10.000]  讓他在那個崗位做一個忠於上帝的人
