
[00:00:00.000 --> 00:00:02.120]  孔子明問候鼎姊妹平安
[00:12:44.400 --> 00:12:44.400]  一把什麼拉什麼拉得扯大?是吧?
[00:12:44.400 --> 00:12:44.400]  一把什麼拉什麼拉得扯大?是吧?
[00:12:44.400 --> 00:12:44.400]  一把什麼拉什麼拉得扯大?是吧?
[00:12:44.400 --> 00:12:44.400]  一把什麼拉什麼拉得扯大?是吧?
[00:12:44.400 --> 00:12:44.400]  一把什麼拉什麼拉得扯大?是吧?
[00:12:44.400 --> 00:12:44.400]  一把什麼拉什麼拉得扯大?是吧?
[00:12:44.400 --> 00:13:12.400]  一把什麼拉什麼拉得扯大?是吧?
[00:13:14.400 --> 00:13:16.400]  新教育上帝的子民
[00:13:16.400 --> 00:13:17.400]  教育上帝的子民
[00:13:17.400 --> 00:13:19.400]  你怎樣報答上帝的恩典?
[00:13:19.400 --> 00:13:20.400]  怎麼報答上帝的恩典?
[00:13:20.400 --> 00:13:24.400]  整個教會上帝怎樣請到他從埃及圍爐之地一路出來?
[00:13:24.400 --> 00:13:26.400]  我們讀過了的,是吧?
[00:13:26.400 --> 00:13:28.400]  不是,從埃及圍爐之地一路出來
[00:13:28.400 --> 00:13:30.400]  做奴隸的
[00:13:30.400 --> 00:13:31.400]  做奴隸的
[00:13:31.400 --> 00:13:32.400]  現在自由了
[00:13:32.400 --> 00:13:34.400]  去了流瀨漁民之地
[00:13:34.400 --> 00:13:35.400]  現在自由了
[00:13:35.400 --> 00:13:37.400]  流瀨漁民之地
[00:13:37.400 --> 00:13:40.400]  結果去了流瀨漁民之地造反了
[00:13:40.400 --> 00:13:43.400]  結果到了流瀨漁民之地造反
[00:13:43.400 --> 00:13:45.400]  上帝按著刀器
[00:13:45.400 --> 00:13:46.400]  上帝非常恩典
[00:13:46.400 --> 00:13:47.400]  忍了很久
[00:13:47.400 --> 00:13:48.400]  忍了很久
[00:13:48.400 --> 00:13:51.400]  一路派人說你不要啊不要啊不要啊
[00:13:51.400 --> 00:13:53.400]  一直告訴他不要這樣不要這樣
[00:13:53.400 --> 00:13:54.400]  來到耶利米呢?
[00:13:54.400 --> 00:13:55.400]  來到耶利米
[00:13:55.400 --> 00:13:56.400]  Final Warning
[00:13:56.400 --> 00:13:58.400]  這是最後的警告
[00:13:58.400 --> 00:13:59.400]  這是最後的警告
[00:13:59.400 --> 00:14:01.400]  那你現在明白嗎?
[00:14:01.400 --> 00:14:03.400]  從這個角度來到耶利米書
[00:14:03.400 --> 00:14:05.400]  從這個角度來到耶利米書
[00:14:05.400 --> 00:14:06.400]  有沒有意思?
[00:14:06.400 --> 00:14:07.400]  有沒有意思?
[00:14:07.400 --> 00:14:09.400]  OK,好了
[00:14:09.400 --> 00:14:11.400]  那耶利米其實是一個苦差
[00:14:11.400 --> 00:14:13.400]  我講了很多次了
[00:14:13.400 --> 00:14:14.400]  耶利米是一個苦差
[00:14:14.400 --> 00:14:15.400]  我們講過很多次
[00:14:15.400 --> 00:14:18.400]  那奉上帝的差遣呢?
[00:14:18.400 --> 00:14:20.400]  上帝差遣
[00:14:20.400 --> 00:14:22.400]  不結果子的國民
[00:14:22.400 --> 00:14:24.400]  不結果子的國民
[00:14:24.400 --> 00:14:27.400]  原來都是上帝的子民
[00:14:27.400 --> 00:14:28.400]  原來都是上帝的子民
[00:14:28.400 --> 00:14:29.400]  要結果子
[00:14:29.400 --> 00:14:30.400]  要結果子
[00:14:30.400 --> 00:14:32.400]  那耶穌有沒有提到?
[00:14:32.400 --> 00:14:34.400]  耶穌有沒有提到?
[00:14:34.400 --> 00:14:38.400]  你們有沒有讀過約翰福音十五章?
[00:14:38.400 --> 00:14:40.400]  你們有沒有讀過約翰福音十五章?
[00:14:40.400 --> 00:14:42.400]  耶穌是不是講結果子的字?
[00:14:42.400 --> 00:14:43.400]  耶穌是不是講結果子?
[00:14:43.400 --> 00:14:44.400]  弟兄姊妹
[00:14:44.400 --> 00:14:45.400]  弟兄姊妹
[00:14:45.400 --> 00:14:46.400]  耶穌在新約講的東西
[00:14:46.400 --> 00:14:47.400]  耶穌在新約
[00:14:47.400 --> 00:14:48.400]  不是偶然的
[00:14:48.400 --> 00:14:49.400]  不是偶然的
[00:14:49.400 --> 00:14:50.400]  OK
[00:14:50.400 --> 00:14:52.400]  祂的根據
[00:14:52.400 --> 00:14:53.400]  祂的根據
[00:14:53.400 --> 00:14:54.400]  是在舊約的
[00:14:54.400 --> 00:14:56.400]  是來自於舊約
[00:14:56.400 --> 00:14:57.400]  所以耶利米講的東西呢?
[00:14:57.400 --> 00:14:59.400]  所以耶利米所講的
[00:14:59.400 --> 00:15:01.400]  是主前五百多年前講的
[00:15:01.400 --> 00:15:03.400]  是主前五百多年前講的
[00:15:03.400 --> 00:15:04.400]  耶穌就在提
[00:15:04.400 --> 00:15:05.400]  耶穌就在提
[00:15:05.400 --> 00:15:09.400]  所以熟讀猶太歷史的
[00:15:09.400 --> 00:15:11.400]  那些耶穌時代的猶太人呢?
[00:15:11.400 --> 00:15:13.400]  如果熟讀猶太歷史的人呢?
[00:15:13.400 --> 00:15:14.400]  如果熟讀猶太歷史的人呢?
[00:15:14.400 --> 00:15:16.400]  他就說
[00:15:16.400 --> 00:15:18.400]  He sounds like Jeremiah
[00:15:18.400 --> 00:15:21.400]  他就說好像耶利米一樣
[00:15:21.400 --> 00:15:23.400]  你記得耶穌問人說我是誰嗎?
[00:15:23.400 --> 00:15:26.400]  人家說我是誰
[00:15:26.400 --> 00:15:27.400]  問門徒
[00:15:27.400 --> 00:15:28.400]  問門徒
[00:15:28.400 --> 00:15:29.400]  問門徒
[00:15:29.400 --> 00:15:30.400]  是先知
[00:15:30.400 --> 00:15:31.400]  你是先知
[00:15:31.400 --> 00:15:32.400]  是耶利米
[00:15:32.400 --> 00:15:33.400]  是耶利米
[00:15:33.400 --> 00:15:35.400]  你記得提這個字嗎?
[00:15:35.400 --> 00:15:36.400]  因為耶穌講的東西
[00:15:36.400 --> 00:15:37.400]  因為耶穌所講的
[00:15:37.400 --> 00:15:39.400]  He sounds like Jeremiah says
[00:15:39.400 --> 00:15:41.400]  好像是先知耶利米所說的
[00:15:41.400 --> 00:15:42.400]  好像是先知耶利米所說的
[00:15:42.400 --> 00:15:43.400]  耶利米是不是說
[00:15:43.400 --> 00:15:44.400]  耶利米是不是說
[00:15:44.400 --> 00:15:45.400]  你們不揭果子
[00:15:45.400 --> 00:15:46.400]  你們不揭果子
[00:15:46.400 --> 00:15:47.400]  不揭果子會怎樣?
[00:15:47.400 --> 00:15:48.400]  不揭果子會怎樣?
[00:15:48.400 --> 00:15:49.400]  不揭果子會怎樣?
[00:15:49.400 --> 00:15:50.400]  葉子枯乾
[00:15:50.400 --> 00:15:51.400]  葉子枯乾
[00:15:51.400 --> 00:15:52.400]  以後都沒有
[00:15:52.400 --> 00:15:53.400]  以後都沒有
[00:15:53.400 --> 00:15:54.400]  OK
[00:15:54.400 --> 00:15:55.400]  OK
[00:15:55.400 --> 00:15:58.400]  我告訴你無花果
[00:15:58.400 --> 00:16:00.400]  我告訴你無花果
[00:16:00.400 --> 00:16:01.400]  我告訴你無花果
[00:16:01.400 --> 00:16:02.400]  我們中國人不懂
[00:16:02.400 --> 00:16:03.400]  我們中國人不懂
[00:16:03.400 --> 00:16:04.400]  我們中國人不懂
[00:16:04.400 --> 00:16:07.400]  以色列人你不用跟他介紹
[00:16:07.400 --> 00:16:08.400]  以色列人不需要介紹
[00:16:08.400 --> 00:16:09.400]  以色列人你不用跟他介紹
[00:16:09.400 --> 00:16:10.400]  以色列人你不用跟他介紹
[00:16:10.400 --> 00:16:11.400]  以色列人你不用跟他介紹
[00:16:11.400 --> 00:16:12.400]  以色列人你不用跟他介紹
[00:16:12.400 --> 00:16:13.400]  以色列人你不用跟他介紹
[00:16:13.400 --> 00:16:14.400]  以色列人你不用跟他介紹
[00:16:14.400 --> 00:16:15.400]  以色列人你不用跟他介紹
[00:16:15.400 --> 00:16:16.400]  以色列人你不用跟他介紹
[00:16:16.400 --> 00:16:17.400]  以色列人你不用跟他介紹
[00:16:17.400 --> 00:16:18.400]  以色列人你不用跟他介紹
[00:16:18.400 --> 00:16:19.400]  以色列人你不用跟他介紹
[00:16:19.400 --> 00:16:20.400]  以色列人你不用跟他介紹
[00:16:20.400 --> 00:16:21.400]  以色列人你不用跟他介紹
[00:16:21.400 --> 00:16:22.400]  以色列人你不用跟他介紹
[00:16:22.400 --> 00:16:23.400]  以色列人你不用跟他介紹
[00:16:23.400 --> 00:16:24.400]  以色列人你不用跟他介紹
[00:16:24.400 --> 00:16:35.400]  以色列人你不用跟他介紹
[00:16:55.400 --> 00:16:57.400]  如果你不戒果子
[00:16:57.400 --> 00:16:58.400]  如果你不戒果子
[00:16:58.400 --> 00:17:03.400]  這塊地沒用
[00:17:03.400 --> 00:17:04.400]  這個地就沒用
[00:17:04.400 --> 00:17:05.400]  OK
[00:17:05.400 --> 00:17:06.400]  那上帝就會
[00:17:06.400 --> 00:17:08.400]  為什麼是第十三者
[00:17:08.400 --> 00:17:10.400]  很快跳回前頭
[00:17:10.400 --> 00:17:11.400]  是審判語
[00:17:11.400 --> 00:17:12.400]  第十三者
[00:17:12.400 --> 00:17:15.400]  是上帝的審判語
[00:17:15.400 --> 00:17:17.400]  十三者是上帝的審判語
[00:17:17.400 --> 00:17:19.400]  我給了你這個地
[00:17:19.400 --> 00:17:20.400]  我給了你這個地
[00:17:20.400 --> 00:17:22.400]  你不要去戒果子
[00:17:22.400 --> 00:17:24.400]  你不要去戒果子
[00:17:24.400 --> 00:17:26.400]  對不起我要講英文
[00:17:26.400 --> 00:17:28.400]  因為沒得翻譯
[00:17:28.400 --> 00:17:31.400]  上帝說我要undo creation
[00:17:31.400 --> 00:17:34.400]  我要撤銷
[00:17:34.400 --> 00:17:36.400]  你有沒有做電腦的
[00:17:36.400 --> 00:17:37.400]  這裡有沒有寫電腦
[00:17:37.400 --> 00:17:39.400]  你知不知道highlight delete enter
[00:17:39.400 --> 00:17:40.400]  就是說
[00:17:40.400 --> 00:17:42.400]  就是說這個就是
[00:17:42.400 --> 00:17:44.400]  把標句全部刪除
[00:17:44.400 --> 00:17:46.400]  OK
[00:17:46.400 --> 00:17:48.400]  上帝說我現在delete enter
[00:17:48.400 --> 00:17:49.400]  我現在delete
[00:17:49.400 --> 00:17:50.400]  我highlight了
[00:17:50.400 --> 00:17:52.400]  我先把它標句
[00:17:52.400 --> 00:17:53.400]  耶利米說
[00:17:53.400 --> 00:17:54.400]  耶利米說
[00:17:54.400 --> 00:17:56.400]  上帝就派這個耶利米來
[00:17:56.400 --> 00:17:57.400]  上帝派耶利米來
[00:17:57.400 --> 00:17:58.400]  按enter
[00:17:58.400 --> 00:18:01.400]  就是要按這個飛車鍵
[00:18:01.400 --> 00:18:03.400]  如果你是用電腦的
[00:18:03.400 --> 00:18:04.400]  你會明白我說什麼
[00:18:04.400 --> 00:18:05.400]  如果懂電腦的
[00:18:05.400 --> 00:18:07.400]  你就知道我在說什麼
[00:18:07.400 --> 00:18:08.400]  那現在耶利米說
[00:18:08.400 --> 00:18:09.400]  在還沒enter之前
[00:18:09.400 --> 00:18:11.400]  在還沒有按飛車鍵之前
[00:18:11.400 --> 00:18:13.400]  在還沒按confirm之前
[00:18:13.400 --> 00:18:15.400]  還沒有確認之前
[00:18:15.400 --> 00:18:16.400]  改啊
[00:18:16.400 --> 00:18:17.400]  趕快改
[00:18:17.400 --> 00:18:19.400]  所以耶利米說這些
[00:18:19.400 --> 00:18:24.400]  就是這樣的緊急感
[00:18:24.400 --> 00:18:25.400]  Urgency
[00:18:25.400 --> 00:18:27.400]  就有這樣的緊急感
[00:18:27.400 --> 00:18:30.400]  那八章十四到十五節呢
[00:18:30.400 --> 00:18:31.400]  八章十四到十五節
[00:18:31.400 --> 00:18:33.400]  耶利米很full of imagination
[00:18:33.400 --> 00:18:38.400]  就是耶利米很有緊急感
[00:18:38.400 --> 00:18:41.400]  想像力
[00:18:41.400 --> 00:18:43.400]  他看到災後的時候
[00:18:43.400 --> 00:18:44.400]  災禍已經來了
[00:18:44.400 --> 00:18:46.400]  他說災後已經來臨
[00:18:46.400 --> 00:18:50.400]  有他人會自我反省
[00:18:50.400 --> 00:18:53.400]  充滿悔意說
[00:18:53.400 --> 00:18:54.400]  既然這麼慘
[00:18:54.400 --> 00:18:56.400]  我們是不是坐在這裡等死呢
[00:18:56.400 --> 00:18:57.400]  這麼悲慘
[00:18:57.400 --> 00:19:01.400]  我們是不是要等死呢
[00:19:01.400 --> 00:19:04.400]  我們之後就知道得罪耶和華了
[00:19:04.400 --> 00:19:06.400]  我們知道得罪了耶和華
[00:19:06.400 --> 00:19:07.400]  我們現在吃苦膽的水
[00:19:07.400 --> 00:19:09.400]  因為我們得罪了耶和華了
[00:19:09.400 --> 00:19:10.400]  我們吃苦膽的水
[00:19:10.400 --> 00:19:12.400]  是因為我們得罪了耶和華
[00:19:12.400 --> 00:19:15.400]  這個我就上次說到這裡
[00:19:15.400 --> 00:19:20.400]  我接到八章十五節
[00:19:20.400 --> 00:19:23.400]  耶利米對猶太人說
[00:19:23.400 --> 00:19:26.400]  思想一下
[00:19:26.400 --> 00:19:30.400]  行惡的時候求平安
[00:19:30.400 --> 00:19:32.400]  求一致
[00:19:32.400 --> 00:19:35.400]  結果又恐怖
[00:19:35.400 --> 00:19:39.400]  我用一個比喻
[00:19:39.400 --> 00:19:40.400]  我用一個比喻
[00:19:40.400 --> 00:19:44.400]  子女不聽父母的話
[00:19:44.400 --> 00:19:46.400]  父母說你不聽話我就趕你走
[00:19:46.400 --> 00:19:49.400]  父母說你不聽話我就趕你走
[00:19:49.400 --> 00:19:51.400]  說了就趕你走
[00:19:51.400 --> 00:19:52.400]  說了就趕你走
[00:19:52.400 --> 00:19:53.400]  說不要趕我走
[00:19:53.400 --> 00:19:54.400]  說你不要趕我走
[00:19:54.400 --> 00:19:55.400]  結果趕你走
[00:19:55.400 --> 00:19:56.400]  結果趕你走
[00:19:56.400 --> 00:19:59.400]  不過這裡說他們求平安
[00:19:59.400 --> 00:20:00.400]  他們求平安
[00:20:00.400 --> 00:20:02.400]  上次說有敵人來
[00:20:02.400 --> 00:20:04.400]  上次說有敵人來
[00:20:04.400 --> 00:20:06.400]  上次說你不要叫敵人來
[00:20:06.400 --> 00:20:09.400]  上次說你不要叫敵人來
[00:20:09.400 --> 00:20:14.400]  有一班文士
[00:20:14.400 --> 00:20:16.400]  有一班文士
[00:20:16.400 --> 00:20:18.400]  很會marketing
[00:20:18.400 --> 00:20:20.400]  很知道這個市場
[00:20:20.400 --> 00:20:21.400]  市場需要
[00:20:21.400 --> 00:20:23.400]  市場需要
[00:20:23.400 --> 00:20:24.400]  意思怎樣
[00:20:24.400 --> 00:20:25.400]  怎麼說呢
[00:20:25.400 --> 00:20:26.400]  沒事的
[00:20:26.400 --> 00:20:27.400]  沒事
[00:20:27.400 --> 00:20:29.400]  將聖經曲解
[00:20:29.400 --> 00:20:34.400]  曲解聖經
[00:20:34.400 --> 00:20:35.400]  你們有平安
[00:20:35.400 --> 00:20:37.400]  你們還會得到healing
[00:20:37.400 --> 00:20:39.400]  和痊癒
[00:20:39.400 --> 00:20:41.400]  有平安就會得到痊癒
[00:20:41.400 --> 00:20:43.400]  這句話耶利米很氣
[00:20:43.400 --> 00:20:45.400]  這句話耶利米非常氣
[00:20:45.400 --> 00:20:46.400]  你先寫下來
[00:20:46.400 --> 00:20:48.400]  十四章十九節
[00:20:48.400 --> 00:20:49.400]  十四章十九節
[00:20:49.400 --> 00:20:51.400]  耶利米重提此句
[00:20:51.400 --> 00:20:53.400]  耶利米重提此句
[00:20:53.400 --> 00:20:56.400]  我要move on
[00:20:56.400 --> 00:20:58.400]  到十六到十七節了
[00:20:58.400 --> 00:20:59.400]  十六到十七節
[00:20:59.400 --> 00:21:01.400]  耶利米又回到現實的環境了
[00:21:01.400 --> 00:21:02.400]  耶利米回到現實環境
[00:21:02.400 --> 00:21:04.400]  耶利米要傳耶和華的話
[00:21:04.400 --> 00:21:05.400]  耶和華
[00:21:05.400 --> 00:21:07.400]  耶利米要傳耶和華的話
[00:21:07.400 --> 00:21:09.400]  成旦
[00:21:09.400 --> 00:21:10.400]  成旦
[00:21:10.400 --> 00:21:11.400]  以色列的北方
[00:21:11.400 --> 00:21:13.400]  以色列的北方
[00:21:13.400 --> 00:21:14.400]  OK
[00:21:14.400 --> 00:21:18.400]  有戰馬那些噴氣之聲
[00:21:18.400 --> 00:21:21.400]  有戰馬噴氣之氣
[00:21:21.400 --> 00:21:23.400]  就是說那些馬跑了很久
[00:21:23.400 --> 00:21:25.400]  在那裡吐氣的聲音
[00:21:25.400 --> 00:21:27.400]  就是說馬跑了很長時間
[00:21:27.400 --> 00:21:29.400]  那些馬是背著敵人
[00:21:29.400 --> 00:21:31.400]  走了很遠來到了
[00:21:31.400 --> 00:21:33.400]  把敵人帶到這裡
[00:21:33.400 --> 00:21:34.400]  OK
[00:21:34.400 --> 00:21:36.400]  又聽到馬的屍聲了
[00:21:36.400 --> 00:21:37.400]  聽到馬的屍叫聲
[00:21:37.400 --> 00:21:39.400]  全地的居民都怕了
[00:21:39.400 --> 00:21:41.400]  全地的居民都被震動
[00:21:41.400 --> 00:21:42.400]  敵人來了
[00:21:42.400 --> 00:21:43.400]  敵人來了
[00:21:43.400 --> 00:21:45.400]  敵人來有什麼好事
[00:21:45.400 --> 00:21:46.400]  在這個地有什麼好事
[00:21:46.400 --> 00:21:47.400]  有什麼好事
[00:21:47.400 --> 00:21:49.400]  在這個地有什麼好事
[00:21:49.400 --> 00:21:52.400]  殺人放火奸淫擄掠
[00:21:52.400 --> 00:21:55.400]  殺人放火奸淫擄掠
[00:21:55.400 --> 00:21:57.400]  這句不是我作出來的
[00:21:57.400 --> 00:21:58.400]  最後不是我寫的
[00:21:58.400 --> 00:22:00.400]  我其實在這裡提過的
[00:22:00.400 --> 00:22:02.400]  為什麼人們這麼喜歡當兵
[00:22:02.400 --> 00:22:04.400]  這是為什麼這些人喜歡當兵
[00:22:04.400 --> 00:22:06.400]  用一條命去搏
[00:22:06.400 --> 00:22:07.400]  用一條命去搏
[00:22:07.400 --> 00:22:08.400]  就是要什麼
[00:22:08.400 --> 00:22:10.400]  打贏了之後呢
[00:22:10.400 --> 00:22:11.400]  打贏了之後呢
[00:22:11.400 --> 00:22:12.400]  他的fringe benefit
[00:22:12.400 --> 00:22:13.400]  就是說這個字
[00:22:13.400 --> 00:22:14.400]  福利
[00:22:14.400 --> 00:22:15.400]  免費的福利
[00:22:15.400 --> 00:22:16.400]  是什麼呢
[00:22:16.400 --> 00:22:17.400]  就是什麼呢
[00:22:17.400 --> 00:22:18.400]  奸淫擄掠
[00:22:18.400 --> 00:22:19.400]  奸淫擄掠
[00:22:19.400 --> 00:22:20.400]  OK
[00:22:20.400 --> 00:22:22.400]  所以這些不是新聞
[00:22:22.400 --> 00:22:23.400]  這不是新聞
[00:22:23.400 --> 00:22:24.400]  OK
[00:22:24.400 --> 00:22:26.400]  不單止奸淫擄掠
[00:22:26.400 --> 00:22:28.400]  還你米缸
[00:22:28.400 --> 00:22:29.400]  連你的米缸
[00:22:29.400 --> 00:22:30.400]  他都拿了
[00:22:30.400 --> 00:22:31.400]  他都拿走了
[00:22:31.400 --> 00:22:33.400]  OK
[00:22:33.400 --> 00:22:34.400]  還有呢
[00:22:34.400 --> 00:22:35.400]  他說呢
[00:22:35.400 --> 00:22:37.400]  別人說比喻到這個呢
[00:22:37.400 --> 00:22:39.400]  這些敵人好像毒蛇
[00:22:39.400 --> 00:22:41.400]  這比喻這些敵人
[00:22:41.400 --> 00:22:42.400]  毒蛇
[00:22:42.400 --> 00:22:44.400]  來咬你們
[00:22:44.400 --> 00:22:45.400]  這些毒蛇是什麼呢
[00:22:45.400 --> 00:22:47.400]  這毒蛇是什麼呢
[00:22:47.400 --> 00:22:48.400]  我要用一個英文字
[00:22:48.400 --> 00:22:50.400]  我要用一個英文字
[00:22:50.400 --> 00:22:52.400]  Uncharmable
[00:22:52.400 --> 00:22:53.400]  Charm
[00:22:53.400 --> 00:22:54.400]  為什麼
[00:22:54.400 --> 00:22:56.400]  你有沒有去過印度
[00:22:56.400 --> 00:22:58.400]  你有沒有去過印度
[00:22:58.400 --> 00:22:59.400]  那些
[00:22:59.400 --> 00:23:00.400]  印度人
[00:23:00.400 --> 00:23:01.400]  印度人
[00:23:01.400 --> 00:23:03.400]  吹著笛子
[00:23:03.400 --> 00:23:04.400]  吹著笛子
[00:23:04.400 --> 00:23:05.400]  那些蛇呢
[00:23:05.400 --> 00:23:07.400]  就會根據音樂那裡
[00:23:07.400 --> 00:23:08.400]  就跟著音樂
[00:23:08.400 --> 00:23:09.400]  做事
[00:23:09.400 --> 00:23:11.400]  這個動作叫做Charming
[00:23:11.400 --> 00:23:12.400]  中文怎麼翻譯
[00:23:12.400 --> 00:23:15.400]  OK
[00:23:15.400 --> 00:23:18.400]  向他施法術
[00:23:18.400 --> 00:23:20.400]  那現在說這些敵人呢
[00:23:20.400 --> 00:23:21.400]  是Uncharmable
[00:23:21.400 --> 00:23:23.400]  就是這個
[00:23:23.400 --> 00:23:24.400]  沒什麼
[00:23:24.400 --> 00:23:26.400]  蛇沒什麼可以Charm到他
[00:23:26.400 --> 00:23:28.400]  就是沒什麼可以調教他
[00:23:28.400 --> 00:23:29.400]  是無法控制的
[00:23:29.400 --> 00:23:31.400]  這個是一個比喻
[00:23:31.400 --> 00:23:32.400]  這是一個比喻
[00:23:32.400 --> 00:23:33.400]  蛇咬人
[00:23:33.400 --> 00:23:35.400]  蛇咬人
[00:23:35.400 --> 00:23:36.400]  在民宿記
[00:23:36.400 --> 00:23:37.400]  在民宿記
[00:23:37.400 --> 00:23:38.400]  二十一章六到九節
[00:23:38.400 --> 00:23:40.400]  二十一章六到九節
[00:23:40.400 --> 00:23:42.400]  曾經出現過
[00:23:42.400 --> 00:23:43.400]  曾經出現過
[00:23:43.400 --> 00:23:44.400]  對不起
[00:23:44.400 --> 00:23:46.400]  所以你們如果讀舊約
[00:23:46.400 --> 00:23:47.400]  讀舊約聖經
[00:23:47.400 --> 00:23:49.400]  你沒有五經底
[00:23:49.400 --> 00:23:50.400]  就很難讀是不是
[00:23:50.400 --> 00:23:51.400]  你讀舊約聖經
[00:23:51.400 --> 00:23:53.400]  如果沒有五經的
[00:23:53.400 --> 00:23:55.400]  底子你是很難讀的
[00:23:55.400 --> 00:23:58.400]  猶大
[00:23:58.400 --> 00:23:59.400]  猶大
[00:23:59.400 --> 00:24:02.400]  沒有汲取教訓
[00:24:02.400 --> 00:24:03.400]  沒有汲取教訓
[00:24:03.400 --> 00:24:04.400]  你現在這一代人
[00:24:04.400 --> 00:24:05.400]  你現在這一代人
[00:24:05.400 --> 00:24:06.400]  和昔日以色列人
[00:24:06.400 --> 00:24:08.400]  出埃塞俄比利那代人不聽話
[00:24:08.400 --> 00:24:10.400]  一樣
[00:24:10.400 --> 00:24:13.400]  和昔日去埃及的以色列人不聽話一樣
[00:24:13.400 --> 00:24:14.400]  不聽話
[00:24:14.400 --> 00:24:15.400]  那代的人
[00:24:15.400 --> 00:24:16.400]  那時候的人
[00:24:16.400 --> 00:24:18.400]  因為埋怨上帝
[00:24:18.400 --> 00:24:19.400]  因為埋怨上帝
[00:24:19.400 --> 00:24:20.400]  被火蛇
[00:24:20.400 --> 00:24:21.400]  被火蛇
[00:24:21.400 --> 00:24:22.400]  上帝洗火蛇
[00:24:22.400 --> 00:24:23.400]  上帝是火蛇
[00:24:23.400 --> 00:24:24.400]  咬死他們
[00:24:24.400 --> 00:24:25.400]  咬死他們
[00:24:25.400 --> 00:24:27.400]  不能夠進加拿大
[00:24:27.400 --> 00:24:28.400]  不能進加拿大
[00:24:28.400 --> 00:24:29.400]  你們既然在加拿大
[00:24:29.400 --> 00:24:30.400]  怎麼樣
[00:24:30.400 --> 00:24:31.400]  你們既然已經在加拿大
[00:24:31.400 --> 00:24:32.400]  怎麼樣
[00:24:32.400 --> 00:24:33.400]  ok了嘛
[00:24:33.400 --> 00:24:34.400]  不是
[00:24:34.400 --> 00:24:36.400]  這些敵人好像火蛇咬你
[00:24:36.400 --> 00:24:37.400]  一樣有火
[00:24:37.400 --> 00:24:38.400]  一樣像有火蛇
[00:24:38.400 --> 00:24:39.400]  在加拿大都要死
[00:24:39.400 --> 00:24:41.400]  在加拿大都要死
[00:24:41.400 --> 00:24:43.400]  所以要catch到這些sentiment
[00:24:43.400 --> 00:24:46.400]  這些叫做感覺
[00:24:46.400 --> 00:24:48.400]  要找到這種感覺
[00:24:48.400 --> 00:24:49.400]  第二點
[00:24:49.400 --> 00:24:50.400]  第二點
[00:24:50.400 --> 00:24:52.400]  耶律密聽到之後
[00:24:52.400 --> 00:24:53.400]  耶律密聽到之後
[00:24:53.400 --> 00:24:56.400]  為耶路撒冷哀傷
[00:24:56.400 --> 00:24:59.400]  為耶路撒冷哀傷
[00:24:59.400 --> 00:25:01.400]  十八到九章一節
[00:25:01.400 --> 00:25:02.400]  十八章
[00:25:02.400 --> 00:25:04.400]  這個八章到九章一節
[00:25:04.400 --> 00:25:06.400]  其實這個八章十八節
[00:25:06.400 --> 00:25:08.400]  去到九章二十五節
[00:25:08.400 --> 00:25:09.400]  我今天講不到二十五節
[00:25:09.400 --> 00:25:12.400]  開了一系列的哭泣
[00:25:12.400 --> 00:25:16.400]  其實從八章十八節到九章二十五節
[00:25:16.400 --> 00:25:18.400]  開始一系列的哭泣
[00:25:18.400 --> 00:25:19.400]  哀傷
[00:25:19.400 --> 00:25:21.400]  作者
[00:25:21.400 --> 00:25:24.400]  這個耶律密作者我不知道是誰
[00:25:24.400 --> 00:25:29.400]  他搜集了很多互相編織的詩集
[00:25:29.400 --> 00:25:30.400]  作者
[00:25:30.400 --> 00:25:32.400]  搜集了很多人的發言
[00:25:32.400 --> 00:25:34.400]  互相編織詩集
[00:25:34.400 --> 00:25:36.400]  說話的人
[00:25:36.400 --> 00:25:37.400]  說話的人
[00:25:37.400 --> 00:25:38.400]  可以是百姓
[00:25:38.400 --> 00:25:39.400]  有百姓
[00:25:39.400 --> 00:25:40.400]  有耶和華
[00:25:40.400 --> 00:25:41.400]  有耶和華
[00:25:41.400 --> 00:25:42.400]  有耶律密
[00:25:42.400 --> 00:25:43.400]  有耶律密
[00:25:43.400 --> 00:25:45.400]  但是上帝的發言呢
[00:25:45.400 --> 00:25:46.400]  上帝的發言
[00:25:46.400 --> 00:25:48.400]  通常是經耶律密的口出
[00:25:48.400 --> 00:25:50.400]  通常是通過耶律密的口出
[00:25:50.400 --> 00:25:51.400]  所以
[00:25:51.400 --> 00:25:53.400]  如果你想知道這些說話
[00:25:53.400 --> 00:25:56.400]  這一段八章十八節到九章二十五節
[00:25:56.400 --> 00:25:57.400]  哪一句是耶律密
[00:25:57.400 --> 00:25:59.400]  哪一句是上帝說的呢
[00:25:59.400 --> 00:26:00.400]  我們分不出來
[00:26:00.400 --> 00:26:03.400]  就是說如果從八十八節到九章二十五節
[00:26:03.400 --> 00:26:07.400]  想分辨哪一個是從耶律密口中傳出
[00:26:07.400 --> 00:26:09.400]  哪一個是從上帝口中
[00:26:09.400 --> 00:26:10.400]  其實非常難以分辨
[00:26:10.400 --> 00:26:12.400]  如果這裡有人讀PhD
[00:26:12.400 --> 00:26:13.400]  如果這裡有人讀博士
[00:26:13.400 --> 00:26:14.400]  這裡很好題材
[00:26:14.400 --> 00:26:15.400]  這是很好題材
[00:26:15.400 --> 00:26:16.400]  在這段文章
[00:26:16.400 --> 00:26:17.400]  在這段經文
[00:26:17.400 --> 00:26:18.400]  哪一段是耶律密說的
