
[00:00:00.000 --> 00:00:05.680]  今天我們的講題是「看透人心的耶穌」
[00:14:04.480 --> 00:14:06.240]  不是建立在我們過去經驗上
[00:14:06.240 --> 00:14:07.200]  或者邏輯上
[00:14:07.200 --> 00:14:08.240]  那些是重要的神美
[00:14:08.240 --> 00:14:09.840]  不過我們更加知道
[00:14:09.840 --> 00:14:12.000]  在神的話語和信任中
[00:14:12.000 --> 00:14:12.800]  更有能力
[00:14:12.800 --> 00:14:13.360]  第二
[00:14:13.360 --> 00:14:15.600]  如果彼得不順服
[00:14:15.600 --> 00:14:16.800]  或者不肯定
[00:14:16.800 --> 00:14:17.760]  不行動
[00:14:17.760 --> 00:14:22.320]  結果將會改寫
[00:14:22.320 --> 00:14:25.520]  我是不下網了
[00:14:25.520 --> 00:14:27.680]  怎樣
[00:14:27.680 --> 00:14:28.320]  好吧
[00:14:28.320 --> 00:14:31.280]  我隨便下網
[00:14:31.280 --> 00:14:32.560]  可以嗎
[00:14:32.560 --> 00:14:34.160]  怎樣
[00:14:34.160 --> 00:14:34.960]  或者我下不下
[00:14:34.960 --> 00:14:36.640]  剛才說
[00:14:36.640 --> 00:14:39.920]  總之下多兩個
[00:14:39.920 --> 00:14:41.760]  我子女今年畢業
[00:14:41.760 --> 00:14:44.240]  我都在數算神的恩典
[00:14:44.240 --> 00:14:47.360]  我記得很多神的故事
[00:14:47.360 --> 00:14:53.040]  在我家迷失混亂中
[00:14:53.040 --> 00:14:54.240]  她都出現
[00:14:54.240 --> 00:14:57.760]  當我的大兒子讀完幼稚園時
[00:14:57.760 --> 00:14:59.840]  我在想去哪裡讀小學呢
[00:14:59.840 --> 00:15:00.640]  我很感恩
[00:15:00.640 --> 00:15:02.000]  當我小時候
[00:15:02.000 --> 00:15:03.840]  我媽媽很細心安排
[00:15:03.840 --> 00:15:07.920]  讓我可以考入傳統天主教的名校
[00:15:07.920 --> 00:15:09.120]  年年出狀元
[00:15:09.120 --> 00:15:10.400]  今年出狀元
[00:15:10.400 --> 00:15:12.320]  其中一個我介的狀元
[00:15:12.320 --> 00:15:14.160]  在美國工作了很多年
[00:15:14.160 --> 00:15:16.000]  上星期剛回來
[00:15:16.000 --> 00:15:17.600]  我和她喝酒
[00:15:17.600 --> 00:15:19.760]  她回來後我都崇拜她
[00:15:19.760 --> 00:15:20.880]  接著她走了
[00:15:20.880 --> 00:15:22.960]  喝了一、兩點鐘凌晨
[00:15:22.960 --> 00:15:24.560]  太想念她
[00:15:24.560 --> 00:15:26.400]  我們有很多好校友
[00:15:26.400 --> 00:15:28.320]  如果我申請
[00:15:28.320 --> 00:15:29.280]  是收緊的
[00:15:29.280 --> 00:15:33.360]  因為校友一起會貢獻學校
[00:15:33.360 --> 00:15:34.560]  當然這個學校很好
[00:15:34.560 --> 00:15:37.040]  亦很多人會讀
[00:15:37.040 --> 00:15:38.400]  但同時我都有考慮
[00:15:38.400 --> 00:15:40.960]  我想不想入讀基督教學校呢
[00:15:40.960 --> 00:15:43.680]  我就知道如果入了這間學校
[00:15:43.680 --> 00:15:46.800]  即是等於每天不用睡
[00:15:46.800 --> 00:15:48.240]  補習補到八點
[00:15:48.240 --> 00:15:49.200]  接著回家
[00:15:49.200 --> 00:15:51.520]  還要讀幾個小時就輸
[00:15:51.520 --> 00:15:52.160]  可以的
[00:15:52.160 --> 00:15:53.040]  如果你是入讀沒問題
[00:15:53.040 --> 00:15:53.840]  不過我在想
[00:15:53.840 --> 00:15:55.840]  我的兒子是否不好呢
[00:15:55.840 --> 00:15:57.440]  是否最適合呢
[00:15:57.440 --> 00:15:58.880]  在我掙扎的時候
[00:15:58.880 --> 00:15:59.760]  這間魔學校
[00:15:59.760 --> 00:16:02.480]  還是找基督教學校很難找的時候
[00:16:02.480 --> 00:16:04.400]  在我徘徊時突然很感恩
[00:16:04.400 --> 00:16:06.000]  當上帝看見我內心
[00:16:06.000 --> 00:16:07.680]  我們沒有分享給我太太
[00:16:07.680 --> 00:16:09.520]  他就派了一個天使來
[00:16:09.520 --> 00:16:11.840]  那個是我公司的總裁
[00:16:11.840 --> 00:16:12.960]  他突然問我
[00:16:12.960 --> 00:16:14.560]  「你兒子是否快要入讀了」
[00:16:14.560 --> 00:16:15.440]  我說「是」
[00:16:15.440 --> 00:16:16.320]  他說「你有沒有考慮
[00:16:16.320 --> 00:16:18.240]  這個基督教學校」
[00:16:18.240 --> 00:16:19.280]  很奇怪
[00:16:19.280 --> 00:16:20.080]  考慮基督教學校
[00:16:20.080 --> 00:16:21.280]  我沒有說過
[00:16:21.280 --> 00:16:24.160]  當我猶豫要不要申請表的時候
[00:16:24.160 --> 00:16:25.280]  這個總裁翌日說
[00:16:25.280 --> 00:16:28.400]  「我已經幫你拿了申請表」
[00:16:28.400 --> 00:16:31.040]  當我和太太在家猶豫了幾天
[00:16:31.040 --> 00:16:33.280]  想著是不是填要交的時候
[00:16:33.280 --> 00:16:35.200]  因為學費會貴一點
[00:16:35.200 --> 00:16:36.640]  接著他就跟我說
[00:16:36.640 --> 00:16:37.760]  「如果你負擔不起
[00:16:37.760 --> 00:16:39.680]  你可以申請資助」
[00:16:39.680 --> 00:16:41.120]  有這樣的事
[00:16:41.120 --> 00:16:43.040]  我想著填完後交不交回去
[00:16:43.040 --> 00:16:44.880]  接著他又過兩天找我
[00:16:44.880 --> 00:16:47.520]  「不如我幫你交」
[00:16:47.520 --> 00:16:49.280]  我填完後真的放在他的桌子上
[00:16:49.280 --> 00:16:50.480]  他真的幫我交
[00:16:50.480 --> 00:16:52.080]  我想著他的學校會不會找呢
[00:16:52.080 --> 00:16:52.720]  為甚麼呢
[00:16:52.720 --> 00:16:53.840]  我想解釋一下
[00:16:53.840 --> 00:16:56.000]  第一我兒子是完全不會英文的
[00:16:56.000 --> 00:16:57.680]  因為我們讀幼稚園的時候
[00:16:57.680 --> 00:16:59.360]  講幼稚園是相當開心的
[00:16:59.360 --> 00:17:00.640]  讀完幼稚園的時候
[00:17:00.640 --> 00:17:01.760]  讀完幼稚園之後
[00:17:01.760 --> 00:17:04.320]  我兒子是完全文盲的
[00:17:04.320 --> 00:17:06.560]  他只學會了識者自己的英文字
[00:17:06.560 --> 00:17:08.720]  J-O-S-H-U-A
[00:17:08.720 --> 00:17:11.200]  J-O-S-H-U-A中文陳若信
[00:17:11.200 --> 00:17:12.800]  除了他的名字之外
[00:17:12.800 --> 00:17:14.400]  應該只會寫兩個字
[00:17:14.400 --> 00:17:20.880]  就是「上」字和「下」字
[00:17:20.880 --> 00:17:22.240]  英文一點都不懂
[00:17:22.240 --> 00:17:23.600]  那我想怎會見到他
[00:17:23.600 --> 00:17:25.840]  怎知在我和我太太
[00:17:25.840 --> 00:17:29.520]  在祈禱求問主的時候
[00:17:29.520 --> 00:17:31.200]  突然間就是那一刻
[00:17:31.200 --> 00:17:33.120]  是那一刻收到電話
[00:17:33.120 --> 00:17:35.760]  他說「不如你就帶你的兒子來煙」
[00:17:35.760 --> 00:17:38.160]  於是我帶了兒子來煙
[00:17:38.160 --> 00:17:40.560]  煙完之後我覺得會不會收呢
[00:17:40.560 --> 00:17:41.680]  結果是這樣的
[00:17:41.680 --> 00:17:42.880]  那個校長真的很好
[00:17:42.880 --> 00:17:46.800]  「你的兒子真的很可愛」
[00:17:46.800 --> 00:17:48.080]  「而且很活躍」
[00:17:48.080 --> 00:17:50.800]  「大家都知道你兒子很可愛」
[00:17:50.800 --> 00:17:52.640]  「又很有活力」
[00:17:52.640 --> 00:17:56.000]  「但是他失敗了所有課題」
[00:17:56.000 --> 00:17:57.040]  「他完全胖了」
[00:17:57.040 --> 00:17:58.400]  那我聽都聽不懂
[00:17:58.400 --> 00:18:00.160]  他就播英文
[00:18:00.160 --> 00:18:02.560]  我聽完之後說「那OK啦」
[00:18:02.560 --> 00:18:03.680]  我都嘗試了
[00:18:03.680 --> 00:18:04.560]  回去祈禱
[00:18:04.560 --> 00:18:06.160]  怎知第二天校長打來
[00:18:06.160 --> 00:18:08.320]  他說「我給一次機會」
[00:18:08.320 --> 00:18:09.360]  「你是不是很想他進來」
[00:18:09.360 --> 00:18:10.880]  我說「是啊」
[00:18:10.880 --> 00:18:13.120]  「給他試讀一年」
[00:18:13.120 --> 00:18:14.880]  「如果不行他就要趕出校」
[00:18:14.880 --> 00:18:16.160]  「你拼不拼」
[00:18:16.160 --> 00:18:17.520]  「不是吧」
[00:18:17.520 --> 00:18:19.840]  「這邊又是一間學校」
[00:18:19.840 --> 00:18:22.080]  「很確定的」
[00:18:22.080 --> 00:18:22.640]  「這邊又是這樣」
[00:18:22.640 --> 00:18:24.320]  「但是我真的很想」
[00:18:24.320 --> 00:18:25.920]  「我覺得那校給了空間」
[00:18:25.920 --> 00:18:26.640]  「他可以玩」
[00:18:26.640 --> 00:18:28.800]  「那個小學完全不用讀書」
[00:18:28.800 --> 00:18:29.760]  「是不是很開心」
[00:18:29.760 --> 00:18:31.440]  「天天回家就玩」
[00:18:31.440 --> 00:18:33.440]  「我就很想他有個開心的童年」
[00:18:33.440 --> 00:18:34.400]  結果我們祈禱
[00:18:34.400 --> 00:18:36.720]  我覺得純粹要我們嘗試
[00:18:36.720 --> 00:18:37.920]  結果我們嘗試
[00:18:37.920 --> 00:18:39.360]  真的要拼的
[00:18:39.360 --> 00:18:41.360]  然後我記得第一天帶他上學
[00:18:41.360 --> 00:18:42.960]  就見到這個老師
[00:18:42.960 --> 00:18:43.920]  這個很高的老師
[00:18:43.920 --> 00:18:45.120]  Mrs. Payne
[00:18:45.120 --> 00:18:46.000]  行不行
[00:18:46.000 --> 00:18:48.160]  然後我兒子就是這個
[00:18:48.160 --> 00:18:50.560]  我就對老師說
[00:18:50.560 --> 00:18:52.640]  我就說「我兒子」
[00:18:52.640 --> 00:18:56.560]  「He does not know any English」
[00:18:56.560 --> 00:19:00.000]  「Even if he wants to go to the washroom」
[00:19:00.000 --> 00:19:02.400]  「He does not know how to say」
[00:19:02.400 --> 00:19:04.480]  「就算兒子去廁所也不知如何說」
[00:19:04.480 --> 00:19:07.920]  「你留意一下他急不急了」
[00:19:07.920 --> 00:19:09.200]  「你明不明白」
[00:19:09.200 --> 00:19:10.320]  「他真的不懂」
[00:19:10.320 --> 00:19:11.760]  然後我就問老師
[00:19:11.760 --> 00:19:14.240]  「As a parent」
[00:19:14.240 --> 00:19:14.960]  「What can we do」
[00:19:14.960 --> 00:19:15.760]  「我們可以做些甚麼」
[00:19:15.760 --> 00:19:18.160]  「幫他進步英文」
[00:19:18.160 --> 00:19:19.040]  我猜
[00:19:19.040 --> 00:19:20.400]  這一節他沒有說
[00:19:20.400 --> 00:19:21.840]  我猜他聽到那些英文
[00:19:21.840 --> 00:19:23.200]  他就一陣子
[00:19:23.200 --> 00:19:25.360]  然後他說下面就真的
[00:19:25.360 --> 00:19:28.000]  他說「你甚麼都不用做」
[00:19:28.000 --> 00:19:29.760]  「你交他給我吧」
[00:19:29.760 --> 00:19:32.240]  「嘩!好安心」
[00:19:32.240 --> 00:19:32.880]  「因為我都不知道」
[00:19:32.880 --> 00:19:34.080]  「可以幫他做些甚麼」
[00:19:34.080 --> 00:19:35.280]  「我又不是first language」
[00:19:35.280 --> 00:19:36.560]  「英文」
[00:19:36.560 --> 00:19:39.120]  「嘩!結果很好啊」
[00:19:39.120 --> 00:19:40.400]  一年過去
[00:19:40.400 --> 00:19:42.240]  他沒有告訴我兒子
[00:19:42.240 --> 00:19:43.600]  他可不可以繼續讀
[00:19:43.600 --> 00:19:44.880]  因為我知道可以
[00:19:44.880 --> 00:19:46.400]  我兒子拿了那年
[00:19:46.400 --> 00:19:47.600]  全級第一獎
[00:19:47.600 --> 00:19:49.200]  Principal Award
[00:19:49.200 --> 00:19:50.000]  最有趣就是
[00:19:50.000 --> 00:19:50.960]  這個Mrs. Payne
[00:19:50.960 --> 00:19:53.200]  幫他幫到那個程度
[00:19:53.200 --> 00:19:55.440]  他就是剛剛那年進來
[00:19:55.440 --> 00:19:56.800]  教一年班
[00:19:56.800 --> 00:19:57.680]  那年之後
[00:19:57.680 --> 00:19:58.960]  我想多謝他都不行
[00:19:58.960 --> 00:20:00.720]  因為他懷孕了
[00:20:00.720 --> 00:20:02.720]  以後都沒有教了
[00:20:02.720 --> 00:20:04.000]  嘩!好感動啊
[00:20:04.000 --> 00:20:05.440]  你見不見到時間配合
[00:20:05.440 --> 00:20:06.400]  更有趣
[00:20:06.400 --> 00:20:08.400]  我那個總裁
[00:20:08.400 --> 00:20:12.080]  第二年都上了天下
[00:20:12.080 --> 00:20:13.280]  今天我兒子畢業了
[00:20:13.280 --> 00:20:14.560]  都拍了第二張照片
[00:20:14.560 --> 00:20:17.120]  在醫院工作
[00:20:17.120 --> 00:20:19.440]  我知道上帝看見比我更深
[00:20:19.440 --> 00:20:21.120]  走得比我更前
[00:20:21.120 --> 00:20:23.440]  知道我未出口的需要
[00:20:23.440 --> 00:20:25.840]  亦都編排不同的人
[00:20:25.840 --> 00:20:27.920]  在我旁邊
[00:20:27.920 --> 00:20:30.720]  不遲不早 不多不少
[00:20:30.720 --> 00:20:33.280]  亦都是同年我呼召了
[00:20:33.280 --> 00:20:36.800]  全世界在神學院讀書
[00:20:36.800 --> 00:20:39.360]  我們要行出神的心意
[00:20:39.360 --> 00:20:40.880]  我們要聽得清
[00:20:40.880 --> 00:20:43.920]  非人的思想
[00:20:43.920 --> 00:20:46.160]  非人的邏輯
[00:20:46.160 --> 00:20:49.040]  而給得見到的東西
[00:20:49.040 --> 00:20:51.520]  知道這只是一個記號
[00:20:51.520 --> 00:20:52.320]  不是就這樣完
[00:20:52.320 --> 00:20:54.080]  我見到上帝這樣帶領
[00:20:54.080 --> 00:20:55.200]  不是就這樣完
[00:20:55.200 --> 00:20:58.000]  因為上帝有話要說
[00:20:58.000 --> 00:21:00.560]  他告訴我們上帝有多麼真實
[00:21:00.560 --> 00:21:01.600]  其實和我信主
[00:21:01.600 --> 00:21:03.280]  1987年信主第二第三年
[00:21:03.280 --> 00:21:04.720]  我已經決定了一件事
[00:21:04.720 --> 00:21:07.520]  就是上帝說什麼
[00:21:07.520 --> 00:21:09.040]  我就做什麼
[00:21:09.040 --> 00:21:10.320]  如果上帝是真的
[00:21:10.320 --> 00:21:13.280]  我還懷疑
[00:21:13.280 --> 00:21:15.920]  上帝說什麼
[00:21:15.920 --> 00:21:16.560]  我就要做什麼
[00:21:16.560 --> 00:21:18.720]  因為我根本就不會
[00:21:18.720 --> 00:21:21.120]  我給這個傳言聖潔的主
[00:21:21.120 --> 00:21:22.480]  我算是什麼
[00:21:22.480 --> 00:21:24.640]  上帝神職的目標
[00:21:24.640 --> 00:21:25.920]  不單是祝福
[00:21:25.920 --> 00:21:26.640]  如果不是聖經
[00:21:26.640 --> 00:21:27.600]  講兩個字就可以了
[00:21:27.600 --> 00:21:28.800]  祝福
[00:21:28.800 --> 00:21:29.840]  上帝在聖經裡面
[00:21:29.840 --> 00:21:31.040]  講的不單是「依」字
[00:21:31.040 --> 00:21:31.600]  如果很簡單
[00:21:31.600 --> 00:21:32.960]  講「依」字就可以了
[00:21:32.960 --> 00:21:34.960]  每一個事件裡面
[00:21:34.960 --> 00:21:37.200]  有很細節告訴我們
[00:21:37.200 --> 00:21:40.480]  耶穌想講什麼
[00:21:40.480 --> 00:21:42.000]  這個很清楚
[00:21:42.000 --> 00:21:43.680]  從給的反應
[00:21:43.680 --> 00:21:45.120]  上帝的動作
[00:21:45.120 --> 00:21:46.160]  我們見到
[00:21:46.160 --> 00:21:47.600]  並且在呼召中
[00:21:47.600 --> 00:21:48.880]  給的回應
[00:21:48.880 --> 00:21:50.960]  讓祂的生命闖開
[00:21:50.960 --> 00:21:52.000]  撇下所有
[00:21:52.000 --> 00:21:53.040]  跟隨耶穌
[00:21:53.040 --> 00:21:54.160]  今天當然我們聽
[00:21:54.160 --> 00:21:55.840]  不只是在教會在哪裡
[00:21:55.840 --> 00:21:56.960]  我們在每個地方
[00:21:56.960 --> 00:21:58.080]  在工作
[00:21:58.080 --> 00:21:58.720]  在家庭
[00:21:58.720 --> 00:21:59.520]  同樣
[00:21:59.520 --> 00:22:01.360]  我們以上帝為中心
[00:22:01.360 --> 00:22:02.240]  我們要活一個
[00:22:02.240 --> 00:22:04.800]  不一樣的生命
[00:22:04.800 --> 00:22:06.080]  第一點的反思
[00:22:06.080 --> 00:22:07.280]  不是因為失落
[00:22:07.280 --> 00:22:08.160]  猶疑
[00:22:08.160 --> 00:22:08.880]  慚愧
[00:22:08.880 --> 00:22:10.320]  徒避神
[00:22:10.320 --> 00:22:12.960]  神看透人心
[00:22:12.960 --> 00:22:14.800]  祂知道
[00:22:14.800 --> 00:22:15.840]  我不知道你有沒有
[00:22:15.840 --> 00:22:18.000]  經歷過這些反常的狀態
[00:22:18.000 --> 00:22:19.920]  沒什麼可能的事
[00:22:19.920 --> 00:22:22.560]  這個上帝要告訴我們
[00:22:22.560 --> 00:22:24.240]  祂在每個地方
[00:22:24.240 --> 00:22:27.920]  正正安排仔細
[00:22:27.920 --> 00:22:29.200]  我們的回應
[00:22:29.200 --> 00:22:31.360]  就是回應祂在我們心目中
[00:22:31.360 --> 00:22:35.440]  深深的呼召
[00:22:35.440 --> 00:22:38.560]  第二
[00:22:38.560 --> 00:22:39.600]  第二件事已經很有趣
[00:22:39.600 --> 00:22:41.360]  關於哪一個
[00:22:41.360 --> 00:22:44.800]  關於醫治麻瘋病人
[00:22:44.800 --> 00:22:46.080]  哦 醫治故事
[00:22:46.080 --> 00:22:47.440]  我聽過
[00:22:47.440 --> 00:22:48.800]  如果你覺得這個故事
[00:22:48.800 --> 00:22:50.080]  是講醫治的
[00:22:50.080 --> 00:22:51.120]  那你對聖經
[00:22:51.120 --> 00:22:54.000]  並不懂得太膚淺
[00:22:54.000 --> 00:22:54.720]  我們看一看
[00:22:54.720 --> 00:22:57.680]  究竟講些什麼
[00:22:57.680 --> 00:22:59.520]  第十二到十四節這樣講
[00:22:59.520 --> 00:23:00.320]  我們一起唸
[00:23:00.320 --> 00:23:01.120]  一二三
[00:23:01.120 --> 00:23:03.840]  有一回耶穌在一個城裡
[00:23:03.840 --> 00:23:06.800]  有人滿身長大了麻瘋
[00:23:06.800 --> 00:23:07.920]  看見祂
[00:23:07.920 --> 00:23:09.440]  就苦復在地
[00:23:09.440 --> 00:23:10.800]  求祂說
[00:23:10.800 --> 00:23:12.000]  主耶穌
[00:23:12.000 --> 00:23:14.000]  祢人叫我主聖祢
[00:23:14.000 --> 00:23:16.400]  耶穌聖手可他說
[00:23:16.400 --> 00:23:17.200]  可恨
[00:23:17.200 --> 00:23:18.640]  祢未見聖祂
[00:23:18.640 --> 00:23:21.840]  大麻瘋大麻瘋用祢為上
[00:23:21.840 --> 00:23:23.520]  耶穌祖宗和下
[00:23:23.520 --> 00:23:25.600]  祢是不可無數人
[00:23:25.600 --> 00:23:28.880]  只要祂把身體及祭祀下刊
[00:23:28.880 --> 00:23:31.440]  若要毀滅更迷之情
[00:23:31.440 --> 00:23:34.640]  照柯西所吩咐的現象禮物
[00:23:34.640 --> 00:23:37.440]  對眾人作證
[00:23:37.440 --> 00:23:38.640]  其實出去以後
[00:23:38.640 --> 00:23:39.840]  一定有很多人圍著
[00:23:39.840 --> 00:23:40.880]  不過這次很有趣
[00:23:40.880 --> 00:23:41.840]  一個大麻瘋
[00:23:41.840 --> 00:23:43.840]  大麻瘋當時要隔離
[00:23:43.840 --> 00:23:44.880]  可能真是大麻瘋
[00:23:44.880 --> 00:23:45.840]  可能是皮膚病
[00:23:45.840 --> 00:23:46.800]  如果真是麻瘋病
[00:23:46.800 --> 00:23:48.400]  我們看到會知道
[00:23:48.400 --> 00:23:50.800]  有些麻瘋病是失去了鼻子
[00:23:50.800 --> 00:23:53.200]  失去了手指
[00:23:53.200 --> 00:23:56.160]  無論如何當日是無法醫治的
[00:23:56.160 --> 00:23:58.480]  或者甚至類似的皮膚病
[00:23:58.480 --> 00:23:59.120]  都是無法醫治的
[00:23:59.120 --> 00:24:00.880]  所以當時要隔離的
[00:24:00.880 --> 00:24:02.640]  有病不可以出來
[00:24:02.640 --> 00:24:05.440]  所以祂人群中出現是嚇到人的
[00:24:05.440 --> 00:24:07.360]  被人罵的
[00:24:07.360 --> 00:24:08.560]  其實都不難明白
[00:24:08.560 --> 00:24:09.680]  就算今天
[00:24:09.680 --> 00:24:12.240]  你看一看坐在你旁邊的人
[00:24:12.240 --> 00:24:13.520]  如果他告訴你
[00:24:13.520 --> 00:24:16.640]  其實我剛剛中了COVID
[00:24:16.640 --> 00:24:17.600]  那你會怎樣
[00:24:17.600 --> 00:24:18.800]  先坐那些
[00:24:18.800 --> 00:24:22.080]  我突然間要去廁所
[00:24:22.080 --> 00:24:24.000]  然後回來坐另一個位置
[00:24:24.000 --> 00:24:25.200]  已經過了COVID
[00:24:25.200 --> 00:24:26.160]  沒有事了
[00:24:26.160 --> 00:24:27.200]  都是這樣
[00:24:27.200 --> 00:24:30.080]  我從來沒有中過COVID
[00:24:30.080 --> 00:24:33.120]  因為我不驗
[00:24:33.120 --> 00:24:36.160]  所以我記錄中沒有的
[00:24:36.160 --> 00:24:38.320]  但你又想一想
[00:24:38.320 --> 00:24:40.720]  如果你坐火車坐地鐵
[00:24:40.720 --> 00:24:41.360]  很多人
[00:24:41.360 --> 00:24:43.600]  突然間有個人在咳嗽
[00:24:43.600 --> 00:24:44.240]  那你會怎樣呢
[00:24:44.240 --> 00:24:44.880]  你沒有戴口罩
[00:24:44.880 --> 00:24:45.520]  他沒有戴口罩
[00:24:45.520 --> 00:24:47.040]  你突然間會望一望
[00:24:47.040 --> 00:24:48.960]  然後他不咳嗽
[00:24:48.960 --> 00:24:53.600]  如果他繼續咳嗽
[00:24:53.600 --> 00:24:55.840]  咳嗽兩分鐘
[00:24:55.840 --> 00:24:57.600]  肯定你見到的場面
[00:24:57.600 --> 00:25:00.000]  就是那個車廂開始
[00:25:00.000 --> 00:25:04.720]  那些人開始全都離開
[00:25:04.720 --> 00:25:05.600]  然後你怎樣
[00:25:05.600 --> 00:25:07.840]  你就坐在旁邊
[00:25:07.840 --> 00:25:08.800]  OK的
[00:25:08.800 --> 00:25:10.480]  我在這裡
[00:25:10.480 --> 00:25:11.200]  走吧
[00:25:11.200 --> 00:25:13.120]  明白了
[00:25:13.120 --> 00:25:15.440]  當時都是不會走過去
[00:25:15.440 --> 00:25:16.720]  不過很有趣
[00:25:16.720 --> 00:25:19.040]  他問主說主若肯
[00:25:19.040 --> 00:25:20.880]  他叫耶穌做甚麼
[00:25:20.880 --> 00:25:22.560]  主呀
[00:25:22.560 --> 00:25:25.200]  他比西門彼得說得更準確
[00:25:25.200 --> 00:25:26.160]  對不對
[00:25:26.160 --> 00:25:27.440]  主若肯
[00:25:27.440 --> 00:25:29.040]  其實是一個很大的對比
[00:25:29.040 --> 00:25:30.960]  正在說話
[00:25:30.960 --> 00:25:34.080]  必能叫我潔淨了
[00:25:34.080 --> 00:25:35.280]  他不是說「依」字
[00:25:35.280 --> 00:25:36.080]  潔淨了
[00:25:36.080 --> 00:25:38.400]  我們小心看文字
[00:25:38.400 --> 00:25:39.760]  然後呢
[00:25:39.760 --> 00:25:41.120]  耶穌就做甚麼
[00:25:41.120 --> 00:25:44.800]  伸手摸他
[00:25:44.800 --> 00:25:48.480]  接著就說我肯你潔淨
[00:25:48.480 --> 00:25:53.840]  就叫大麻蜂去祭司那裡
[00:25:53.840 --> 00:25:55.600]  驗完之後
[00:25:55.600 --> 00:25:56.720]  獻上禮物
[00:25:56.720 --> 00:25:58.320]  就可以做不做潔淨了
[00:25:58.320 --> 00:26:01.440]  這件事是很奇怪的
[00:26:01.440 --> 00:26:04.000]  第一這些人是不能碰的
[00:26:04.000 --> 00:26:04.800]  行不行
[00:26:04.800 --> 00:26:07.680]  其實耶穌有很多的選擇
[00:26:07.680 --> 00:26:08.640]  第一
[00:26:08.640 --> 00:26:10.400]  他醫他沒問題
[00:26:10.400 --> 00:26:11.360]  主若肯
[00:26:11.360 --> 00:26:12.960]  必能叫我潔淨
[00:26:12.960 --> 00:26:14.240]  那耶穌經常都是這樣
[00:26:14.240 --> 00:26:16.480]  你去那裡浸一浸
[00:26:16.480 --> 00:26:17.600]  耶穌不用摸他的
[00:26:17.600 --> 00:26:20.880]  我現在說我肯你潔淨吧
[00:26:20.880 --> 00:26:22.000]  第一個可能性
[00:26:22.000 --> 00:26:24.160]  接著就看著手指出來了
[00:26:24.160 --> 00:26:25.680]  皮膚痊癒了
[00:26:25.680 --> 00:26:29.280]  痊癒了就在那裡看
[00:26:29.280 --> 00:26:30.400]  OK搞定
[00:26:30.400 --> 00:26:31.600]  抱一下你
[00:26:31.600 --> 00:26:32.480]  接著怎樣
[00:26:32.480 --> 00:26:34.560]  如果今天在雅根堂拍照
[00:26:34.560 --> 00:26:36.640]  自拍
[00:26:36.640 --> 00:26:37.520]  OK的
[00:26:37.520 --> 00:26:38.560]  第二
[00:26:38.560 --> 00:26:40.640]  再做得好一點
[00:26:40.640 --> 00:26:42.640]  好我願意不碰你
[00:26:42.640 --> 00:26:44.560]  接著看著東西出來了
[00:26:44.560 --> 00:26:46.160]  你現在去祭司堂
[00:26:46.160 --> 00:26:47.440]  驗證了
[00:26:47.440 --> 00:26:48.800]  明天這個時候
[00:26:48.800 --> 00:26:50.160]  用梁牧師那句
[00:26:50.160 --> 00:26:51.120]  約定你
[00:26:51.120 --> 00:26:51.760]  行不行
[00:26:51.760 --> 00:26:54.000]  我們全部叫人來一起驗證
[00:26:54.000 --> 00:26:59.120]  接著明天才自拍
[00:26:59.120 --> 00:27:01.680]  兩個都不是
[00:27:01.680 --> 00:27:05.920]  我現在就要碰一些人不碰的人
[00:27:05.920 --> 00:27:07.920]  你明不明白分別
[00:27:07.920 --> 00:27:10.080]  如果他做了剛才兩個選擇
[00:27:10.080 --> 00:27:14.080]  有什麼特別
[00:27:14.080 --> 00:27:16.640]  他就是要碰你
[00:27:16.640 --> 00:27:20.720]  就是要你鬱鬱突突的時候
[00:27:20.720 --> 00:27:22.720]  沒人碰的時候
[00:27:22.720 --> 00:27:25.520]  我就碰你
[00:27:25.520 --> 00:27:29.440]  我有一次很記得
[00:27:29.440 --> 00:27:31.840]  耶穌很想告訴我們
[00:27:31.840 --> 00:27:35.520]  被拒絕者的渴望和需要
[00:27:35.520 --> 00:27:40.320]  不單止是肉身
[00:27:40.320 --> 00:27:43.600]  更加是被隔絕的心靈
[00:27:43.600 --> 00:27:46.720]  我有一次在商場
[00:27:46.720 --> 00:27:48.720]  逛街很多人買東西
[00:27:48.720 --> 00:27:50.720]  逛逛逛
[00:27:50.720 --> 00:27:52.720]  突然間我看到一個場面很可怕
[00:27:52.720 --> 00:27:54.720]  有一個三四歲的小孩
[00:27:54.720 --> 00:27:56.720]  突然間蹲下
[00:27:56.720 --> 00:27:57.520]  很快的動作
[00:27:57.520 --> 00:28:00.000]  一蹲下脫褲
[00:28:00.000 --> 00:28:00.800]  做什麼呢
[00:28:00.800 --> 00:28:03.280]  就是你在想的東西
[00:28:03.280 --> 00:28:06.080]  我一看到外了
[00:28:06.080 --> 00:28:07.600]  那你猜我怎麼辦呢
[00:28:07.600 --> 00:28:08.880]  當然走了
[00:28:08.880 --> 00:28:10.880]  不會彈傷我的鞋子
[00:28:10.880 --> 00:28:12.880]  我不會拿著廁紙去
[00:28:12.880 --> 00:28:15.280]  所有圍著人都走了
[00:28:15.280 --> 00:28:15.840]  嘩
[00:28:15.840 --> 00:28:16.720]  啪一聲
[00:28:16.720 --> 00:28:18.240]  然後有味道
[00:28:18.240 --> 00:28:18.880]  走走走
[00:28:18.880 --> 00:28:19.760]  全部走
