
[00:00:00.000 --> 00:00:04.000]  今天和大家分享一段聖經在詩篇的第一篇
[00:16:14.000 --> 00:16:16.000]  一早就十多分鐘
[00:16:16.000 --> 00:16:18.000]  到下午我再抽十多分鐘
[00:16:18.000 --> 00:16:20.000]  即是不和其他人一起
[00:16:20.000 --> 00:16:22.000]  到晚上再抽十多分鐘
[00:16:22.000 --> 00:16:25.000]  將今早所體會的聖經再一次思想
[00:16:25.000 --> 00:16:27.000]  當這樣的時候
[00:16:27.000 --> 00:16:30.000]  聖經的話語會比較進入你的心裡
[00:16:30.000 --> 00:16:33.000]  當你愛慕上帝的話語
[00:16:33.000 --> 00:16:34.000]  晝夜思想
[00:16:34.000 --> 00:16:36.000]  讓上帝的話語進入你的心裡的時候
[00:16:36.000 --> 00:16:39.000]  上帝的話語會產生能力
[00:16:39.000 --> 00:16:41.000]  有什麼能力呢
[00:16:41.000 --> 00:16:43.000]  第三節就這樣說
[00:16:43.000 --> 00:16:45.000]  我們一起來讀
[00:16:45.000 --> 00:16:46.000]  預備起
[00:16:46.000 --> 00:16:48.000]  他要杖一棵樹
[00:16:48.000 --> 00:16:50.000]  栽在溪水旁
[00:16:50.000 --> 00:16:52.000]  按時候結果指
[00:16:52.000 --> 00:16:54.000]  葉子也不枯幹
[00:16:54.000 --> 00:16:56.000]  凡他所做的
[00:16:56.000 --> 00:16:57.000]  盡都順利
[00:16:57.000 --> 00:16:59.000]  這裡說到有兩個的結果
[00:16:59.000 --> 00:17:01.000]  的效果出現
[00:17:01.000 --> 00:17:02.000]  第一樣
[00:17:02.000 --> 00:17:04.000]  一個人愛慕上帝的話語
[00:17:04.000 --> 00:17:05.000]  又晝夜思想
[00:17:05.000 --> 00:17:07.000]  上帝的話語放在心裡
[00:17:07.000 --> 00:17:09.000]  成為你生活的一部分的時候
[00:17:09.000 --> 00:17:11.000]  就好像一棵樹
[00:17:11.000 --> 00:17:12.000]  一個比喻
[00:17:12.000 --> 00:17:13.000]  一棵樹在溪水旁邊
[00:17:13.000 --> 00:17:15.000]  它吸收水分和營養
[00:17:15.000 --> 00:17:17.000]  樹就會開花
[00:17:17.000 --> 00:17:19.000]  結果結出一些果實
[00:17:19.000 --> 00:17:21.000]  這是一個比喻
[00:17:21.000 --> 00:17:23.000]  比喻到一個人
[00:17:23.000 --> 00:17:25.000]  但他將上帝的話語不斷地深化
[00:17:25.000 --> 00:17:27.000]  物相深化
[00:17:27.000 --> 00:17:29.000]  成為你生活的一部分
[00:17:29.000 --> 00:17:31.000]  而行的時候
[00:17:31.000 --> 00:17:33.000]  你的生命裡會結出一些果實
[00:17:35.000 --> 00:17:37.000]  我們有什麼生命的果實
[00:17:37.000 --> 00:17:39.000]  會結出呢?
[00:17:39.000 --> 00:17:41.000]  聖經說
[00:17:41.000 --> 00:17:43.000]  聖靈的果子
[00:17:43.000 --> 00:17:45.000]  是人愛、喜樂、和平
[00:17:45.000 --> 00:17:47.000]  忍耐、恩慈、良善
[00:17:47.000 --> 00:17:49.000]  信實、溫柔、節制
[00:17:49.000 --> 00:17:51.000]  這些是一些品格
[00:17:51.000 --> 00:17:53.000]  屬靈的品格
[00:17:53.000 --> 00:17:55.000]  當我們將上帝的話語紮根在心裡的時候
[00:17:55.000 --> 00:17:57.000]  漸漸
[00:17:57.000 --> 00:17:59.000]  我們會生出這些品格
[00:17:59.000 --> 00:18:01.000]  我在
[00:18:01.000 --> 00:18:03.000]  大浸禮班的時候
[00:18:03.000 --> 00:18:05.000]  會問一些浸禮班的人
[00:18:05.000 --> 00:18:07.000]  你們未信耶穌基督之前
[00:18:07.000 --> 00:18:09.000]  你的生命表現會怎樣?
[00:18:09.000 --> 00:18:11.000]  信了主耶穌之後
[00:18:11.000 --> 00:18:13.000]  你比較一下
[00:18:13.000 --> 00:18:15.000]  你會發覺多了像這些
[00:18:15.000 --> 00:18:17.000]  聖靈果子的特質出現
[00:18:17.000 --> 00:18:19.000]  他們也會有
[00:18:19.000 --> 00:18:21.000]  他們說那時候
[00:18:21.000 --> 00:18:23.000]  可能不太理會其他人
[00:18:23.000 --> 00:18:25.000]  但現在信了主之後
[00:18:25.000 --> 00:18:27.000]  多了一份關心人的心
[00:18:27.000 --> 00:18:29.000]  以前可能會是是非非多一點
[00:18:29.000 --> 00:18:31.000]  但現在
[00:18:31.000 --> 00:18:33.000]  都覺得不要這樣說
[00:18:33.000 --> 00:18:35.000]  多了一個節制在你裡面
[00:18:35.000 --> 00:18:37.000]  算了,不要說了
[00:18:37.000 --> 00:18:39.000]  不要理會了,不參與了
[00:18:39.000 --> 00:18:41.000]  是一份節制
[00:18:41.000 --> 00:18:43.000]  還有耐性都比以前多了
[00:18:43.000 --> 00:18:45.000]  這是什麼?
[00:18:45.000 --> 00:18:47.000]  就是聖靈在你心裡面
[00:18:47.000 --> 00:18:49.000]  慢慢結出了
[00:18:49.000 --> 00:18:51.000]  我們未信主之前可能會是這樣
[00:18:51.000 --> 00:18:53.000]  但信了主之後
[00:18:53.000 --> 00:18:55.000]  聖靈在內心裡面,加上上帝的話的時候
[00:18:55.000 --> 00:18:57.000]  提醒我們
[00:18:57.000 --> 00:18:59.000]  會在這一方面的品格
[00:18:59.000 --> 00:19:01.000]  慢慢慢慢結出
[00:19:01.000 --> 00:19:03.000]  所以你發覺和以前未信主的時候
[00:19:03.000 --> 00:19:05.000]  是有不同的
[00:19:05.000 --> 00:19:07.000]  有不一樣
[00:19:07.000 --> 00:19:09.000]  當我們將上帝的話語
[00:19:09.000 --> 00:19:11.000]  緊緊紮根在內心裡面
[00:19:11.000 --> 00:19:13.000]  並且
[00:19:13.000 --> 00:19:15.000]  進行遵循的時候
[00:19:15.000 --> 00:19:17.000]  你會發覺
[00:19:17.000 --> 00:19:19.000]  聖靈在品格上
[00:19:19.000 --> 00:19:21.000]  多了一些這樣的
[00:19:21.000 --> 00:19:23.000]  特質出來
[00:19:23.000 --> 00:19:25.000]  當然我們現在還未完全的
[00:19:25.000 --> 00:19:27.000]  還需要繼續在當中
[00:19:27.000 --> 00:19:29.000]  第二方面
[00:19:29.000 --> 00:19:31.000]  不單止在結出
[00:19:31.000 --> 00:19:33.000]  果子
[00:19:33.000 --> 00:19:35.000]  第二方面我們說的是什麼呢?
[00:19:35.000 --> 00:19:37.000]  凡他所做的
[00:19:37.000 --> 00:19:39.000]  盡都順利
[00:19:39.000 --> 00:19:41.000]  一個義人
[00:19:41.000 --> 00:19:43.000]  只要按照上帝的話去做
[00:19:43.000 --> 00:19:45.000]  凡事都順利
[00:19:45.000 --> 00:19:47.000]  凡事都順利
[00:19:47.000 --> 00:19:49.000]  即是我不會遇到困難
[00:19:49.000 --> 00:19:51.000]  是不是這樣?
[00:19:51.000 --> 00:19:53.000]  也不是這樣
[00:19:53.000 --> 00:19:55.000]  我們會遇到人生的風浪
[00:19:55.000 --> 00:19:57.000]  但是
[00:19:57.000 --> 00:19:59.000]  上帝與我們同在
[00:19:59.000 --> 00:20:01.000]  我舉一個人物叫約瑟
[00:20:01.000 --> 00:20:03.000]  就是舊約聖經裡面
[00:20:03.000 --> 00:20:05.000]  雅各有十二個兒子
[00:20:05.000 --> 00:20:07.000]  尾二個兒子約瑟
[00:20:07.000 --> 00:20:09.000]  約瑟被雅各寵愛
[00:20:09.000 --> 00:20:11.000]  於是他的哥哥很妒忌他
[00:20:11.000 --> 00:20:13.000]  有一天他的哥哥將他
[00:20:13.000 --> 00:20:15.000]  約瑟賣了去
[00:20:15.000 --> 00:20:17.000]  埃及
[00:20:17.000 --> 00:20:19.000]  約瑟
[00:20:19.000 --> 00:20:21.000]  信不信你?
[00:20:21.000 --> 00:20:23.000]  不信你
[00:20:23.000 --> 00:20:25.000]  約瑟就將他兄弟出賣
[00:20:25.000 --> 00:20:27.000]  還要賣了去埃及
[00:20:27.000 --> 00:20:29.000]  在埃及遇到一個
[00:20:29.000 --> 00:20:31.000]  法老的內臣護衛長波提弗
[00:20:31.000 --> 00:20:33.000]  就買了在家裡打工
[00:20:33.000 --> 00:20:35.000]  好一點
[00:20:35.000 --> 00:20:37.000]  都是做工人
[00:20:37.000 --> 00:20:39.000]  但是聖經這樣說
[00:20:39.000 --> 00:20:41.000]  他做得很好
[00:20:41.000 --> 00:20:43.000]  聖經這樣描述
[00:20:43.000 --> 00:20:45.000]  耶和華與他同在
[00:20:45.000 --> 00:20:47.000]  他就百事順利
[00:20:47.000 --> 00:20:49.000]  他在工作裡也會遇到工作上的問題
[00:20:49.000 --> 00:20:51.000]  不過靠著耶和華
[00:20:51.000 --> 00:20:53.000]  順利得好的時候
[00:20:53.000 --> 00:20:55.000]  主人很賞識他
[00:20:55.000 --> 00:20:57.000]  於是就將他升為管家
[00:20:57.000 --> 00:20:59.000]  管理家所有的事務
[00:20:59.000 --> 00:21:01.000]  但是他有一個特點
[00:21:01.000 --> 00:21:03.000]  就是帥哥英俊
[00:21:03.000 --> 00:21:05.000]  不知道好不好
[00:21:05.000 --> 00:21:07.000]  但是也有一些危機
[00:21:07.000 --> 00:21:09.000]  就是主母見他這麼英俊的時候
[00:21:09.000 --> 00:21:11.000]  引誘他想和他發生關係
[00:21:11.000 --> 00:21:13.000]  但是約瑟
[00:21:13.000 --> 00:21:15.000]  心裡有上帝的說話
[00:21:15.000 --> 00:21:17.000]  有神在裡面
[00:21:17.000 --> 00:21:19.000]  他這裡不行就拒絕了他
[00:21:19.000 --> 00:21:21.000]  說欺負他
[00:21:21.000 --> 00:21:23.000]  於是主人就抓了他去坐牢
[00:21:23.000 --> 00:21:25.000]  信不信你?
[00:21:25.000 --> 00:21:27.000]  不信你
[00:21:27.000 --> 00:21:31.000]  但是聖經又說
[00:21:31.000 --> 00:21:33.000]  當他坐牢的時候
[00:21:33.000 --> 00:21:35.000]  施育的人很信任他
[00:21:35.000 --> 00:21:37.000]  於是聖經這樣說
[00:21:37.000 --> 00:21:39.000]  耶和華與他同在
[00:21:39.000 --> 00:21:41.000]  耶和華是他所做的
[00:21:41.000 --> 00:21:43.000]  盡都順利
[00:21:43.000 --> 00:21:45.000]  在監倉裡也會工作
[00:21:45.000 --> 00:21:47.000]  其實神父坐牢也會工作
[00:21:47.000 --> 00:21:49.000]  然後呢
[00:21:49.000 --> 00:21:51.000]  他坐牢所遇見的事情
[00:21:51.000 --> 00:21:53.000]  他也能夠妥善
[00:21:53.000 --> 00:21:55.000]  順暢地處理
[00:21:55.000 --> 00:21:57.000]  真言就這樣說
[00:21:57.000 --> 00:21:59.000]  凡他所作的
[00:21:59.000 --> 00:22:01.000]  盡都順利
[00:22:01.000 --> 00:22:03.000]  約瑟人生順不順利?
[00:22:03.000 --> 00:22:05.000]  至少你看到兩方面都不順利
[00:22:05.000 --> 00:22:07.000]  但聖經又說他凡事都順利
[00:22:07.000 --> 00:22:09.000]  原來我們基督徒的人生
[00:22:09.000 --> 00:22:11.000]  和非基督徒的人生
[00:22:11.000 --> 00:22:13.000]  其實很多東西我們都一樣
[00:22:13.000 --> 00:22:15.000]  我們一樣會遭遇人生的風浪
[00:22:15.000 --> 00:22:17.000]  我們一樣會遭遇有挫折的
[00:22:17.000 --> 00:22:19.000]  在人際上的關係的問題
[00:22:19.000 --> 00:22:21.000]  家庭上的關係的問題
[00:22:21.000 --> 00:22:23.000]  甚至個人和身體上
[00:22:23.000 --> 00:22:25.000]  都可能有疾病的問題出現
[00:22:25.000 --> 00:22:27.000]  我們和非基督徒一樣
[00:22:27.000 --> 00:22:29.000]  都會遭遇這樣的風浪的事情
[00:22:29.000 --> 00:22:31.000]  但有一樣我們不同
[00:22:31.000 --> 00:22:33.000]  是什麼呢?
[00:22:33.000 --> 00:22:35.000]  我們有主同在
[00:22:35.000 --> 00:22:37.000]  我記得過去
[00:22:37.000 --> 00:22:39.000]  聽一個已故的基督徒藝人
[00:22:39.000 --> 00:22:41.000]  喬雲去講見證的時候
[00:22:41.000 --> 00:22:43.000]  他這樣說
[00:22:43.000 --> 00:22:45.000]  他說基督徒
[00:22:45.000 --> 00:22:47.000]  和非基督徒的人都一樣
[00:22:47.000 --> 00:22:49.000]  我們一樣會遭遇到
[00:22:49.000 --> 00:22:51.000]  人生的風浪
[00:22:51.000 --> 00:22:53.000]  但基督徒和非基督徒
[00:22:53.000 --> 00:22:55.000]  不同的分別的地方在於
[00:22:55.000 --> 00:22:57.000]  我們有神一切
[00:22:57.000 --> 00:22:59.000]  我們可以靠主
[00:22:59.000 --> 00:23:01.000]  乘風破浪
[00:23:01.000 --> 00:23:03.000]  我一定會遭遇到人生的風浪
[00:23:03.000 --> 00:23:05.000]  但我們有主一切的時候
[00:23:05.000 --> 00:23:07.000]  我們可以靠主
[00:23:07.000 --> 00:23:09.000]  去經過這些人生的風浪
[00:23:09.000 --> 00:23:11.000]  然後可以安然順利的經過
[00:23:11.000 --> 00:23:13.000]  不是代表基督徒
[00:23:13.000 --> 00:23:15.000]  說我沒有病痛
[00:23:15.000 --> 00:23:17.000]  不是代表基督徒沒有人際關係問題
[00:23:17.000 --> 00:23:19.000]  不是代表基督徒不會遇到挫折
[00:23:19.000 --> 00:23:21.000]  不是一樣都會遇到
[00:23:21.000 --> 00:23:23.000]  不過在這期間裡我們靠主
[00:23:23.000 --> 00:23:25.000]  可以安然的經過
[00:23:25.000 --> 00:23:27.000]  就好像剛才
[00:23:27.000 --> 00:23:29.000]  譚太去分享
[00:23:29.000 --> 00:23:31.000]  他都基督徒
[00:23:31.000 --> 00:23:33.000]  他做各方面都很健康
[00:23:33.000 --> 00:23:35.000]  但都有著病
[00:23:35.000 --> 00:23:37.000]  並且是重病
[00:23:37.000 --> 00:23:39.000]  但他在重病裡
[00:23:39.000 --> 00:23:41.000]  雖然他都遇到很多問題
[00:23:41.000 --> 00:23:43.000]  但他祈禱
[00:23:43.000 --> 00:23:45.000]  依靠主
[00:23:45.000 --> 00:23:47.000]  按著上帝的教導
[00:23:47.000 --> 00:23:49.000]  他就緊緊的跟隨他
[00:23:49.000 --> 00:23:51.000]  然後他一關又一關
[00:23:51.000 --> 00:23:53.000]  來經過
[00:23:53.000 --> 00:23:55.000]  弟兄姊妹
[00:23:55.000 --> 00:23:57.000]  近日你都會不會遇到一些
[00:23:57.000 --> 00:23:59.000]  不順利的事情
[00:23:59.000 --> 00:24:01.000]  會不會在工作裡
[00:24:01.000 --> 00:24:03.000]  遇到一些人際關係的問題
[00:24:03.000 --> 00:24:05.000]  我經常遇到一些
[00:24:05.000 --> 00:24:07.000]  人際關係的問題
[00:24:07.000 --> 00:24:09.000]  好吧
[00:24:09.000 --> 00:24:11.000]  我們不要這麼快想不做
[00:24:11.000 --> 00:24:13.000]  但有些情緒都可以
[00:24:13.000 --> 00:24:15.000]  是不是這樣就解決了
[00:24:15.000 --> 00:24:17.000]  但當你遇到問題的時候
[00:24:17.000 --> 00:24:19.000]  你要想一想
[00:24:19.000 --> 00:24:21.000]  究竟回到聖經裡
[00:24:21.000 --> 00:24:23.000]  看聖經怎樣教導我們
[00:24:23.000 --> 00:24:25.000]  在工作上遇到人際關係的問題
[00:24:25.000 --> 00:24:27.000]  我們應該怎樣去處理
[00:24:27.000 --> 00:24:29.000]  他說我也有回到聖經
[00:24:29.000 --> 00:24:31.000]  不過整本聖經那麼好我都不懂得揭
[00:24:31.000 --> 00:24:33.000]  揭到哪一部分才有那些經文教導我們
[00:24:33.000 --> 00:24:35.000]  因為我們不熟悉
[00:24:35.000 --> 00:24:37.000]  所以不懂得揭
[00:24:37.000 --> 00:24:39.000]  不過我教你一個方法
[00:24:39.000 --> 00:24:41.000]  如果你不熟悉揭又不知道怎樣處理
[00:24:41.000 --> 00:24:43.000]  你問一問一些同行的基督徒
[00:24:43.000 --> 00:24:45.000]  當然是要知心愛主的基督徒
[00:24:45.000 --> 00:24:47.000]  因為一些不愛主的基督徒
[00:24:47.000 --> 00:24:49.000]  你不要問他
[00:24:49.000 --> 00:24:51.000]  他會用一些肉體的方式
[00:24:51.000 --> 00:24:53.000]  教你怎樣處理
[00:24:53.000 --> 00:24:55.000]  我們找一些知心愛主的基督徒
[00:24:55.000 --> 00:24:57.000]  當他面對這些問題
[00:24:57.000 --> 00:24:59.000]  他為了信仰的緣故
[00:24:59.000 --> 00:25:01.000]  他都會掙扎怎樣按照聖經的真理
[00:25:01.000 --> 00:25:03.000]  或者有宿靈的眼光來處事
[00:25:03.000 --> 00:25:05.000]  或者引述一些聖經
[00:25:05.000 --> 00:25:07.000]  告訴他可以這樣做的時候
[00:25:07.000 --> 00:25:09.000]  你試一下跟著聖經的話語
[00:25:09.000 --> 00:25:11.000]  來走出來
[00:25:11.000 --> 00:25:13.000]  你試一下跟著聖經的話語來走出來
[00:25:13.000 --> 00:25:15.000]  你試一下跟著聖經的話語來走出來
[00:25:15.000 --> 00:25:17.000]  你試一下跟著聖經的話語來走出來
[00:25:17.000 --> 00:25:19.000]  你試一下跟著聖經的話語來走出來
[00:25:19.000 --> 00:25:21.000]  你試一下跟著聖經的話語來走出來
[00:25:21.000 --> 00:25:23.000]  你試一下跟著聖經的話語來走出來
[00:25:23.000 --> 00:25:25.000]  你試一下跟著聖經的話語來走出來
[00:25:25.000 --> 00:25:27.000]  你試一下跟著聖經的話語來走出來
[00:25:27.000 --> 00:25:29.000]  你試一下跟著聖經的話語來走出來
[00:25:29.000 --> 00:25:31.000]  你試一下跟著聖經的話語來走出來
[00:25:31.000 --> 00:25:33.000]  你試一下跟著聖經的話語來走出來
[00:25:33.000 --> 00:25:35.000]  你試一下跟著聖經的話語來走出來
[00:25:35.000 --> 00:25:37.000]  你試一下跟著聖經的話語來走出來
[00:25:37.000 --> 00:25:39.000]  你試一下跟著聖經的話語來走出來
[00:25:39.000 --> 00:25:41.000]  你試一下跟著聖經的話語來走出來
[00:25:41.000 --> 00:25:43.000]  你試一下跟著聖經的話語來走出來
[00:25:43.000 --> 00:25:45.000]  你試一下跟著聖經的話語來走出來
[00:25:45.000 --> 00:25:47.000]  你試一下跟著聖經的話語來走出來
[00:25:47.000 --> 00:25:49.000]  你試一下跟著聖經的話語來走出來
[00:25:49.000 --> 00:25:51.000]  你試一下跟著聖經的話語來走出來
[00:25:51.000 --> 00:25:53.000]  你試一下跟著聖經的話語來走出來
[00:25:53.000 --> 00:25:55.000]  你試一下跟著聖經的話語來走出來
[00:25:55.000 --> 00:25:57.000]  你試一下跟著聖經的話語來走出來
[00:25:57.000 --> 00:26:01.000]  你試一下跟著聖經的話語來走出來
[00:26:01.000 --> 00:26:03.000]  你試一下跟著聖經的話語來走出來
[00:26:03.000 --> 00:26:05.000]  你試一下跟著聖經的話語來走出來
[00:26:05.000 --> 00:26:07.000]  你試一下跟著聖經的話語來走出來
[00:26:07.000 --> 00:26:09.000]  你試一下跟著聖經的話語來走出來
[00:26:09.000 --> 00:26:11.000]  你試一下跟著聖經的話語來走出來
[00:26:11.000 --> 00:26:13.000]  你試一下跟著聖經的話語來走出來
[00:26:13.000 --> 00:26:15.000]  你試一下跟著聖經的話語來走出來
[00:26:15.000 --> 00:26:17.000]  你試一下跟著聖經的話語來走出來
[00:26:17.000 --> 00:26:19.000]  你試一下跟著聖經的話語來走出來
[00:26:19.000 --> 00:26:21.000]  你試一下跟著聖經的話語來走出來
[00:26:21.000 --> 00:26:23.000]  你試一下跟著聖經的話語來走出來
[00:26:23.000 --> 00:26:25.000]  你試一下跟著聖經的話語來走出來
[00:26:25.000 --> 00:26:27.000]  你試一下跟著聖經的話語來走出來
[00:26:27.000 --> 00:26:29.000]  你試一下跟著聖經的話語來走出來
[00:26:29.000 --> 00:26:31.000]  你試一下跟著聖經的話語來走出來
[00:26:31.000 --> 00:26:33.000]  你試一下跟著聖經的話語來走出來
[00:26:33.000 --> 00:26:35.000]  你試一下跟著聖經的話語來走出來
[00:26:35.000 --> 00:26:37.000]  你試一下跟著聖經的話語來走出來
[00:26:37.000 --> 00:26:39.000]  你試一下跟著聖經的話語來走出來
[00:26:39.000 --> 00:26:41.000]  你試一下跟著聖經的話語來走出來
[00:26:41.000 --> 00:26:43.000]  你試一下跟著聖經的話語來走出來
[00:26:43.000 --> 00:26:45.000]  你試一下跟著聖經的話語來走出來
[00:26:45.000 --> 00:26:47.000]  你試一下跟著聖經的話語來走出來
[00:26:47.000 --> 00:26:49.000]  你試一下跟著聖經的話語來走出來
[00:26:49.000 --> 00:26:51.000]  你試一下跟著聖經的話語來走出來
[00:26:51.000 --> 00:26:55.000]  你試一下跟著聖經的話語來走出來
[00:26:55.000 --> 00:26:57.000]  你試一下跟著聖經的話語來走出來
[00:26:57.000 --> 00:26:59.000]  你試一下跟著聖經的話語來走出來
[00:26:59.000 --> 00:27:01.000]  你試一下跟著聖經的話語來走出來
[00:27:01.000 --> 00:27:03.000]  你試一下跟著聖經的話語來走出來
[00:27:03.000 --> 00:27:05.000]  你試一下跟著聖經的話語來走出來
[00:27:05.000 --> 00:27:07.000]  你試一下跟著聖經的話語來走出來
[00:27:07.000 --> 00:27:09.000]  你試一下跟著聖經的話語來走出來
[00:27:09.000 --> 00:27:11.000]  你試一下跟著聖經的話語來走出來
[00:27:11.000 --> 00:27:13.000]  你試一下跟著聖經的話語來走出來
[00:27:13.000 --> 00:27:15.000]  你試一下跟著聖經的話語來走出來
[00:27:15.000 --> 00:27:17.000]  你試一下跟著聖經的話語來走出來
[00:27:17.000 --> 00:27:19.000]  你試一下跟著聖經的話語來走出來
[00:27:19.000 --> 00:27:21.000]  你試一下跟著聖經的話語來走出來
[00:27:21.000 --> 00:27:23.000]  你試一下跟著聖經的話語來走出來
[00:27:23.000 --> 00:27:25.000]  你試一下跟著聖經的話語來走出來
[00:27:25.000 --> 00:27:27.000]  你試一下跟著聖經的話語來走出來
[00:27:27.000 --> 00:27:29.000]  你試一下跟著聖經的話語來走出來
[00:27:29.000 --> 00:27:31.000]  你試一下跟著聖經的話語來走出來
[00:27:31.000 --> 00:27:33.000]  你試一下跟著聖經的話語來走出來
[00:27:33.000 --> 00:27:35.000]  你試一下跟著聖經的話語來走出來
[00:27:35.000 --> 00:27:37.000]  你試一下跟著聖經的話語來走出來
[00:27:37.000 --> 00:27:39.000]  你試一下跟著聖經的話語來走出來
[00:27:39.000 --> 00:27:41.000]  你試一下跟著聖經的話語來走出來
[00:27:41.000 --> 00:27:43.000]  你試一下跟著聖經的話語來走出來
[00:27:43.000 --> 00:27:45.000]  你試一下跟著聖經的話語來走出來
[00:27:45.000 --> 00:27:49.000]  你試一下跟著聖經的話語來走出來
[00:27:49.000 --> 00:27:51.000]  你試一下跟著聖經的話語來走出來
[00:27:51.000 --> 00:27:53.000]  你試一下跟著聖經的話語來走出來
[00:27:53.000 --> 00:27:55.000]  你試一下跟著聖經的話語來走出來
[00:27:55.000 --> 00:27:57.000]  你試一下跟著聖經的話語來走出來
[00:27:57.000 --> 00:27:59.000]  你試一下跟著聖經的話語來走出來
[00:27:59.000 --> 00:28:01.000]  你試一下跟著聖經的話語來走出來
[00:28:01.000 --> 00:28:03.000]  你試一下跟著聖經的話語來走出來
[00:28:03.000 --> 00:28:05.000]  你試一下跟著聖經的話語來走出來
[00:28:05.000 --> 00:28:07.000]  你試一下跟著聖經的話語來走出來
[00:28:07.000 --> 00:28:09.000]  你試一下跟著聖經的話語來走出來
[00:28:09.000 --> 00:28:11.000]  你試一下跟著聖經的話語來走出來
[00:28:11.000 --> 00:28:13.000]  你試一下跟著聖經的話語來走出來
[00:28:13.000 --> 00:28:15.000]  你試一下跟著聖經的話語來走出來
[00:28:15.000 --> 00:28:17.000]  你試一下跟著聖經的話語來走出來
[00:28:17.000 --> 00:28:19.000]  你試一下跟著聖經的話語來走出來
[00:28:19.000 --> 00:28:21.000]  你試一下跟著聖經的話語來走出來
[00:28:21.000 --> 00:28:23.000]  你試一下跟著聖經的話語來走出來
[00:28:23.000 --> 00:28:25.000]  你試一下跟著聖經的話語來走出來
[00:28:25.000 --> 00:28:27.000]  你試一下跟著聖經的話語來走出來
[00:28:27.000 --> 00:28:29.000]  你試一下跟著聖經的話語來走出來
[00:28:29.000 --> 00:28:31.000]  你試一下跟著聖經的話語來走出來
[00:28:31.000 --> 00:28:33.000]  你試一下跟著聖經的話語來走出來
[00:28:33.000 --> 00:28:35.000]  你試一下跟著聖經的話語來走出來
[00:28:35.000 --> 00:28:37.000]  你試一下跟著聖經的話語來走出來
[00:28:37.000 --> 00:28:39.000]  你試一下跟著聖經的話語來走出來
[00:28:39.000 --> 00:28:43.000]  你試一下跟著聖經的話語來走出來
[00:28:43.000 --> 00:28:45.000]  你試一下跟著聖經的話語來走出來
[00:28:45.000 --> 00:28:47.000]  你試一下跟著聖經的話語來走出來
[00:28:47.000 --> 00:28:49.000]  你試一下跟著聖經的話語來走出來
[00:28:49.000 --> 00:28:51.000]  你試一下跟著聖經的話語來走出來
[00:28:51.000 --> 00:28:53.000]  你試一下跟著聖經的話語來走出來
[00:28:53.000 --> 00:28:55.000]  你試一下跟著聖經的話語來走出來
[00:28:55.000 --> 00:28:57.000]  你試一下跟著聖經的話語來走出來
[00:28:57.000 --> 00:28:59.000]  你試一下跟著聖經的話語來走出來
[00:28:59.000 --> 00:29:01.000]  你試一下跟著聖經的話語來走出來
[00:29:01.000 --> 00:29:03.000]  你試一下跟著聖經的話語來走出來
[00:29:03.000 --> 00:29:05.000]  你試一下跟著聖經的話語來走出來
[00:29:05.000 --> 00:29:07.000]  你試一下跟著聖經的話語來走出來
[00:29:07.000 --> 00:29:09.000]  他的聚會很大型
[00:29:09.000 --> 00:29:11.000]  起初我打算學一下門訓
[00:29:11.000 --> 00:29:13.000]  誰知不是門訓
[00:29:13.000 --> 00:29:15.000]  是憤青性質的聚會
[00:29:15.000 --> 00:29:17.000]  在裡面
[00:29:17.000 --> 00:29:19.000]  我覺得我被憤青了
[00:29:19.000 --> 00:29:21.000]  他裡面說一個很簡單
[00:29:21.000 --> 00:29:23.000]  Ghetto要成為一個
[00:29:23.000 --> 00:29:25.000]  World Center of Christians
[00:29:25.000 --> 00:29:27.000]  上帝話語做你生命中心的信徒
[00:29:27.000 --> 00:29:29.000]  上帝話語做你生命中心的信徒
[00:29:29.000 --> 00:29:31.000]  做任何事情裡面
[00:29:31.000 --> 00:29:33.000]  聖經話語指示我
[00:29:33.000 --> 00:29:35.000]  教我怎樣做
[00:29:35.000 --> 00:29:37.000]  聖經話語要這樣做
[00:29:37.000 --> 00:29:39.000]  你要經歷到上帝的能力
[00:29:39.000 --> 00:29:41.000]  神話語的力量在生命裡面
[00:29:41.000 --> 00:29:43.000]  我自己做牧師都很久了
[00:29:43.000 --> 00:29:45.000]  我全道都二十多年了
[00:29:45.000 --> 00:29:47.000]  我全道都二十多年了
[00:29:47.000 --> 00:29:49.000]  我全道都二十多年了
[00:29:49.000 --> 00:29:51.000]  我全道都二十多年了
[00:29:51.000 --> 00:29:53.000]  其實聖經我都看過很多次了
[00:29:53.000 --> 00:29:55.000]  其實聖經我都看過很多次了
[00:29:55.000 --> 00:29:57.000]  其實聖經我都看過很多次了
[00:29:57.000 --> 00:29:59.000]  很多地方我都很熟
[00:29:59.000 --> 00:30:01.000]  聽道我都聽過很多
[00:30:01.000 --> 00:30:03.000]  聽道我都聽過很多
[00:30:03.000 --> 00:30:05.000]  聽完之後我要立志
[00:30:05.000 --> 00:30:07.000]  聽完這個聚會之後
[00:30:07.000 --> 00:30:09.000]  聽完這個聚會之後
[00:30:09.000 --> 00:30:11.000]  我真的要立志了
[00:30:11.000 --> 00:30:13.000]  他呼召我舉手
[00:30:13.000 --> 00:30:15.000]  我立志
[00:30:15.000 --> 00:30:17.000]  他其中有一個邀請
[00:30:17.000 --> 00:30:19.000]  邀請2019年之後
[00:30:19.000 --> 00:30:21.000]  要立志勤讀上帝的話語
