
[00:00:00.000 --> 00:00:03.000]  (主席)好,我們繼續來到思想
[00:22:30.000 --> 00:22:31.000]  不是問你
[00:22:31.000 --> 00:22:35.000]  你信不信三位一體的神
[00:22:35.000 --> 00:22:40.000]  你信不信聖經是神的話語
[00:22:40.000 --> 00:22:43.000]  你信不信耶穌基督是神人異性
[00:22:43.000 --> 00:22:45.000]  完全神
[00:22:45.000 --> 00:22:48.000]  將來不是審問你
[00:22:48.000 --> 00:22:51.000]  將來在末後的審判裏
[00:22:51.000 --> 00:22:54.000]  耶穌告訴我們
[00:22:54.000 --> 00:23:02.000]  是審問我們有沒有慈悲憐憫的行動
[00:23:02.000 --> 00:23:06.000]  耶穌認同這些最貧窮的人
[00:23:06.000 --> 00:23:11.000]  耶穌認同這些在困苦裏面有需要的人
[00:23:11.000 --> 00:23:14.000]  耶穌說你幫助這些困苦裏面的人
[00:23:14.000 --> 00:23:18.000]  就是幫助我
[00:23:18.000 --> 00:23:20.000]  你看耶穌基督
[00:23:20.000 --> 00:23:22.000]  從天上道成肉身
[00:23:22.000 --> 00:23:25.000]  來到這個地上
[00:23:25.000 --> 00:23:32.000]  祂沒有說我找一個景觀好的山頭建一間別墅
[00:23:32.000 --> 00:23:34.000]  看看地上的人怎樣
[00:23:34.000 --> 00:23:36.000]  沒有
[00:23:36.000 --> 00:23:38.000]  祂來到是進入人群裏面
[00:23:38.000 --> 00:23:42.000]  而且是進入那些最卑賤
[00:23:42.000 --> 00:23:50.000]  最被人仇視的群眾
[00:23:50.000 --> 00:23:52.000]  耶穌去認識他們
[00:23:52.000 --> 00:23:53.000]  與他們認同
[00:23:53.000 --> 00:23:54.000]  去幫助他們
[00:23:54.000 --> 00:23:58.000]  解決他們的困難
[00:23:58.000 --> 00:24:01.000]  所以耶穌說將來的審判對於我們來說
[00:24:01.000 --> 00:24:08.000]  也要看看我們是否真的有效化主耶穌基督
[00:24:08.000 --> 00:24:15.000]  去幫助我們周圍一些有貧困的人
[00:24:15.000 --> 00:24:18.000]  神給我們很多
[00:24:18.000 --> 00:24:22.000]  要我們給出去
[00:24:22.000 --> 00:24:24.000]  所以將來的審判是怎樣呢
[00:24:24.000 --> 00:24:28.000]  耶穌說我肚餓的時候你們沒有給我食物
[00:24:28.000 --> 00:24:31.000]  我頸餓的時候你們沒有給我水喝
[00:24:31.000 --> 00:24:37.000]  我做客女的時候你們沒有招呼我去你們家住
[00:24:37.000 --> 00:24:42.000]  我沒有衣服穿赤身露體
[00:24:42.000 --> 00:24:44.000]  聽說中國大陸貧困的地方
[00:24:44.000 --> 00:24:49.000]  那些新人真的沒有衣服穿
[00:24:49.000 --> 00:24:51.000]  我沒有衣服穿的時候
[00:24:51.000 --> 00:24:55.000]  赤身露體你們沒有給我
[00:24:55.000 --> 00:24:56.000]  有衣著
[00:24:56.000 --> 00:24:59.000]  我病的時候你們沒有來探望我
[00:24:59.000 --> 00:25:03.000]  我坐牢的時候你們沒有來照顧我
[00:25:03.000 --> 00:25:09.000]  耶穌說你沒有照顧一個飢餓的小子
[00:25:09.000 --> 00:25:12.000]  就是沒有照顧我
[00:25:12.000 --> 00:25:16.000]  耶穌完全與他們認同
[00:25:16.000 --> 00:25:18.000]  要我們這樣去愛主
[00:25:18.000 --> 00:25:22.000]  當我們愛主的時候我們必須愛主所愛的
[00:25:22.000 --> 00:25:24.000]  這些窮困
[00:25:24.000 --> 00:25:27.000]  貧病有需要的人
[00:25:27.000 --> 00:25:30.000]  所以我們看到
[00:25:30.000 --> 00:25:36.000]  將來我們都要為慈悲憐憫
[00:25:36.000 --> 00:25:39.000]  我們的表達
[00:25:39.000 --> 00:25:46.000]  來向主有所交代
[00:25:46.000 --> 00:25:52.000]  這個很多人覺得是一個大的重擔
[00:25:52.000 --> 00:25:56.000]  要我去探望一些坐牢的人
[00:25:56.000 --> 00:25:59.000]  要我去幫助一些貧病的人
[00:25:59.000 --> 00:26:02.000]  要我給水一些飢渴的人喝
[00:26:02.000 --> 00:26:07.000]  好像是一個很大的重擔
[00:26:07.000 --> 00:26:09.000]  但如果我們沒有這些重擔的時候
[00:26:09.000 --> 00:26:17.000]  其實對我們的生命是有虧損的
[00:26:17.000 --> 00:26:19.000]  所以我們要記得一件事
[00:26:19.000 --> 00:26:21.000]  就是沒有負擔的
[00:26:21.000 --> 00:26:26.000]  沒有重擔的危機
[00:26:26.000 --> 00:26:30.000]  如果我們沒有這些去幫助有需要的人
[00:26:30.000 --> 00:26:33.000]  的重擔的時候
[00:26:33.000 --> 00:26:38.000]  這個危害我們自己的生命
[00:26:38.000 --> 00:26:40.000]  有一個真實的事跡
[00:26:40.000 --> 00:26:42.000]  是講到一個印度人
[00:26:42.000 --> 00:26:46.000]  他叫Sethu Sundar
[00:26:46.000 --> 00:26:49.000]  這個Sundar他信了主之後很熱心
[00:26:49.000 --> 00:26:52.000]  就成為印度的一個宣教士
[00:26:52.000 --> 00:26:56.000]  當時的宣教士要周圍去行路
[00:26:56.000 --> 00:26:58.000]  有一次他需要行路
[00:26:58.000 --> 00:27:01.000]  經過一些很危險的山路
[00:27:01.000 --> 00:27:07.000]  經過喜瑪拉雅山去到另外一邊
[00:27:07.000 --> 00:27:11.000]  但跟他一起行路的是一個印度教的僧人
[00:27:11.000 --> 00:27:14.000]  這個僧人就很熟悉這些路
[00:27:14.000 --> 00:27:16.000]  知道那些情況
[00:27:16.000 --> 00:27:18.000]  所以就跟他一起走這條路
[00:27:18.000 --> 00:27:24.000]  走到差不多天快黑的時候
[00:27:24.000 --> 00:27:27.000]  這個僧人就對Sundar說
[00:27:27.000 --> 00:27:30.000]  我們要盡快趕路
[00:27:30.000 --> 00:27:33.000]  因為如果是日落之前
[00:27:33.000 --> 00:27:38.000]  我們不能夠去到對面的廟宇的時候
[00:27:38.000 --> 00:27:41.000]  我們可能會凍死
[00:27:41.000 --> 00:27:44.000]  因為入夜的時候會更加凍
[00:27:44.000 --> 00:27:46.000]  所以我們要盡快走得快一點
[00:27:46.000 --> 00:27:48.000]  他們趕路的時候
[00:27:48.000 --> 00:27:51.000]  去到一條很小很危險的山路那裡
[00:27:51.000 --> 00:27:57.000]  忽然間聽到有求救的聲音
[00:27:57.000 --> 00:28:00.000]  這個印度僧人對Sundar怎麼說呢?
[00:28:00.000 --> 00:28:04.000]  他說這個是他這個人的命運
[00:28:04.000 --> 00:28:06.000]  我們不能夠停下來
[00:28:06.000 --> 00:28:09.000]  他要自己去想辦法
[00:28:09.000 --> 00:28:11.000]  因為我們停下來幫他的時候
[00:28:11.000 --> 00:28:13.000]  我們自己都沒有命
[00:28:13.000 --> 00:28:14.000]  他有經驗
[00:28:14.000 --> 00:28:17.000]  他覺得應該這樣做
[00:28:17.000 --> 00:28:19.000]  所以他都不理Sundar
[00:28:19.000 --> 00:28:22.000]  因為看到快日落了
[00:28:22.000 --> 00:28:26.000]  就趕路趕路就走了
[00:28:26.000 --> 00:28:28.000]  但Sundar作為一個基督徒
[00:28:28.000 --> 00:28:31.000]  作為一個神的僕人
[00:28:31.000 --> 00:28:34.000]  在求救聲之中
[00:28:34.000 --> 00:28:38.000]  他不能夠繼續向前走
[00:28:38.000 --> 00:28:40.000]  他知道他要停下來
[00:28:40.000 --> 00:28:42.000]  去幫助這個有需要的人
[00:28:42.000 --> 00:28:50.000]  因此他路邊找到這個人
[00:28:50.000 --> 00:28:51.000]  他想扶他起來
[00:28:51.000 --> 00:28:52.000]  但他走不了路
[00:28:52.000 --> 00:28:55.000]  他的腳受傷
[00:28:55.000 --> 00:28:58.000]  這個Sundar就沒有辦法
[00:28:58.000 --> 00:29:00.000]  唯有揹著他
[00:29:00.000 --> 00:29:03.000]  在崎嶇的山路那裡
[00:29:03.000 --> 00:29:05.000]  在嚴寒的裡面
[00:29:05.000 --> 00:29:10.000]  一步一步慢慢地向前走
[00:29:10.000 --> 00:29:12.000]  很辛苦走到
[00:29:12.000 --> 00:29:16.000]  快要到這個廟宇的時候
[00:29:16.000 --> 00:29:20.000]  大家看到路邊有一個雪堆
[00:29:20.000 --> 00:29:23.000]  他知道有些不對路
[00:29:23.000 --> 00:29:25.000]  他就停下來
[00:29:25.000 --> 00:29:28.000]  看看是不是真的有人受傷
[00:29:28.000 --> 00:29:30.000]  在雪堆裡面
[00:29:30.000 --> 00:29:33.000]  結果他挖開雪的時候
[00:29:33.000 --> 00:29:35.000]  看到一個屍體
[00:29:35.000 --> 00:29:37.000]  這個就是警告他
[00:29:37.000 --> 00:29:42.000]  不要停下來的那個僧人
[00:29:42.000 --> 00:29:44.000]  他因為走路
[00:29:44.000 --> 00:29:47.000]  走到自己一個人太冷
[00:29:47.000 --> 00:29:52.000]  他冷死在路邊那裡
[00:29:52.000 --> 00:29:57.000]  這個僧人揹著一個人
[00:29:57.000 --> 00:30:00.000]  這個人是他的重擔
[00:30:00.000 --> 00:30:05.000]  這個重擔令到他全身都發熱
[00:30:05.000 --> 00:30:07.000]  甚至流汗
[00:30:07.000 --> 00:30:11.000]  所以他能夠慢慢走到廟宇的地方
[00:30:11.000 --> 00:30:17.000]  兩個人都得以活命
[00:30:17.000 --> 00:30:22.000]  所以弟兄姊妹我們看到沒有負擔
[00:30:22.000 --> 00:30:27.000]  很多時候是帶來給我們生命的危險
[00:30:27.000 --> 00:30:29.000]  是我們生命的危機
[00:30:29.000 --> 00:30:32.000]  在屬靈的生命上面都是這樣
[00:30:32.000 --> 00:30:35.000]  如果你覺得我是我
[00:30:35.000 --> 00:30:37.000]  我周圍有什麼需要的人
[00:30:37.000 --> 00:30:39.000]  這個不關我的事
[00:30:39.000 --> 00:30:41.000]  我只是顧我自己的生活
[00:30:41.000 --> 00:30:44.000]  我們好像世界的潮流
[00:30:44.000 --> 00:30:46.000]  告訴我們
[00:30:46.000 --> 00:30:50.000]  我們只是自己顧自己
[00:30:50.000 --> 00:30:54.000]  不需要關心周圍的人
[00:30:54.000 --> 00:30:58.000]  這個對我們自己屬靈的生命都是一個危機
[00:30:58.000 --> 00:31:06.000]  我們將來如何面對耶穌基督的審判呢?
[00:31:06.000 --> 00:31:10.000]  所以慈悲憐憫
[00:31:10.000 --> 00:31:15.000]  是今天教會需要去彰顯的
[00:31:15.000 --> 00:31:18.000]  基督徒應該有的行動
[00:31:18.000 --> 00:31:22.000]  但很多時候當我們太過自私的時候
[00:31:22.000 --> 00:31:27.000]  我們只顧著自己的需要
[00:31:27.000 --> 00:31:36.000]  我們不照顧到周圍有飢餓、井渴、坐牢、有病的人
[00:31:36.000 --> 00:31:39.000]  我們照顧不到他們
[00:31:39.000 --> 00:31:44.000]  因為我們忙於為自己作打算
[00:31:44.000 --> 00:31:48.000]  教會為什麼要建新堂呢?
[00:31:48.000 --> 00:31:51.000]  就是因為我們要做好耶穌基督的交付
[00:31:51.000 --> 00:31:56.000]  如果教會能夠恢復到像初期教會一樣
[00:31:56.000 --> 00:31:58.000]  主要是傳福音
[00:31:58.000 --> 00:32:03.000]  然後我們有慈悲憐憫的行動
[00:32:03.000 --> 00:32:05.000]  跟我們的福音配合的時候
[00:32:05.000 --> 00:32:09.000]  這是何等巨大的一種能力
[00:32:09.000 --> 00:32:14.000]  改變今天整個的社會
[00:32:14.000 --> 00:32:17.000]  今天香港的社會需要改變
[00:32:17.000 --> 00:32:19.000]  有什麼能夠改變呢?
[00:32:19.000 --> 00:32:21.000]  效法初期教會
[00:32:21.000 --> 00:32:23.000]  我們傳福音
[00:32:23.000 --> 00:32:27.000]  又有慈悲憐憫的行動的時候
[00:32:27.000 --> 00:32:31.000]  我相信我們能夠改變整個的香港
[00:32:31.000 --> 00:32:35.000]  為什麼要建新堂呢?
[00:32:35.000 --> 00:32:38.000]  今天下午你回來我也會分享
[00:32:38.000 --> 00:32:45.000]  就是因為香港的信徒實在太少
[00:32:45.000 --> 00:32:47.000]  而研究裡面告訴我們
[00:32:47.000 --> 00:32:49.000]  無論是西方也好
[00:32:49.000 --> 00:32:51.000]  無論是香港也好
[00:32:51.000 --> 00:32:54.000]  人們是喜歡回去大型教會
[00:32:54.000 --> 00:32:56.000]  甚至超大型的教會
[00:32:56.000 --> 00:32:58.000]  好像九龍城浸信會一樣
[00:32:58.000 --> 00:32:59.000]  為什麼呢?
[00:32:59.000 --> 00:33:05.000]  因為大型的教會有足夠的資源
[00:33:05.000 --> 00:33:08.000]  有足夠的人力物力
[00:33:08.000 --> 00:33:10.000]  去做好傳福音
[00:33:10.000 --> 00:33:14.000]  還有慈悲憐憫的行動
[00:33:14.000 --> 00:33:16.000]  世界教會
[00:33:16.000 --> 00:33:20.000]  一百以下的往往是萎縮的
[00:33:20.000 --> 00:33:23.000]  不能夠有好的增長
[00:33:23.000 --> 00:33:26.000]  因為沒有人喜歡去這些世界教會
[00:33:26.000 --> 00:33:28.000]  什麼都沒有的
[00:33:28.000 --> 00:33:32.000]  我帶我的親戚去
[00:33:32.000 --> 00:33:34.000]  我們沒有兒童工作
[00:33:34.000 --> 00:33:36.000]  因為我們人手不夠
[00:33:36.000 --> 00:33:39.000]  我帶我爸爸媽媽去
[00:33:39.000 --> 00:33:41.000]  我們沒有老人工作
[00:33:41.000 --> 00:33:45.000]  因為我們沒有足夠的童工照顧
[00:33:45.000 --> 00:33:53.000]  所以人們喜歡去一個大型的教會
[00:33:53.000 --> 00:33:56.000]  集合我們的力量
[00:33:56.000 --> 00:33:59.000]  我們能夠為神做很多工作
[00:33:59.000 --> 00:34:02.000]  去幫助我們周圍有需要的人
[00:34:02.000 --> 00:34:05.000]  這是一個原因
[00:34:05.000 --> 00:34:07.000]  為什麼我們要建新堂?
[00:34:07.000 --> 00:34:08.000]  有人說我們分開
[00:34:08.000 --> 00:34:12.000]  小堂一百人、二百人、三百人
[00:34:12.000 --> 00:34:18.000]  沒有足夠資源去做好傳福音
[00:34:18.000 --> 00:34:22.000]  還有慈悲憐憫的行動
[00:34:22.000 --> 00:34:24.000]  所以求神幫助我們
[00:34:24.000 --> 00:34:28.000]  讓我們有慈悲憐憫的行為
[00:34:28.000 --> 00:34:30.000]  去配合我們的福音
[00:34:30.000 --> 00:34:32.000]  這是四方面
[00:34:32.000 --> 00:34:35.000]  我們看到神賜予教會的
[00:34:35.000 --> 00:34:42.000]  成為我們教會追求和諧合一的根基
[00:34:42.000 --> 00:34:46.000]  在這四個根基上
[00:34:46.000 --> 00:34:50.000]  有兩方面我們要追求在第二節
[00:34:50.000 --> 00:34:54.000]  你們就要意念相同、愛心相同
[00:34:54.000 --> 00:34:56.000]  這是第一方面
[00:34:56.000 --> 00:35:02.000]  意念是講到我們的信仰
[00:35:02.000 --> 00:35:04.000]  我們信仰
[00:35:04.000 --> 00:35:08.000]  我們確信什麼
[00:35:08.000 --> 00:35:11.000]  這是重要的
[00:35:11.000 --> 00:35:13.000]  當我們確信什麼
[00:35:13.000 --> 00:35:16.000]  有純正的信仰
[00:35:16.000 --> 00:35:19.000]  有正統的信仰的時候
[00:35:19.000 --> 00:35:20.000]  我們還需要什麼呢?
[00:35:20.000 --> 00:35:22.000]  不單止意念
[00:35:22.000 --> 00:35:25.000]  就是這些確信要相同
[00:35:25.000 --> 00:35:27.000]  要愛心相同
[00:35:27.000 --> 00:35:31.000]  要愛心的配合
[00:35:31.000 --> 00:35:33.000]  我們有好的信仰
[00:35:33.000 --> 00:35:36.000]  但還需要有愛心的配合
[00:35:36.000 --> 00:35:37.000]  這就是這裡所講的
[00:35:37.000 --> 00:35:42.000]  你們要意念相同、愛心相同
[00:35:42.000 --> 00:35:46.000]  究竟就在今天
[00:35:46.000 --> 00:35:51.000]  這個很混亂的信仰的時代裡
[00:35:51.000 --> 00:35:56.000]  我們需要確信什麼呢?
[00:35:56.000 --> 00:35:59.000]  以前的一些研究聖經的人
[00:35:59.000 --> 00:36:03.000]  已經和我們綜合了
[00:36:03.000 --> 00:36:05.000]  聖經主要的教導
[00:36:05.000 --> 00:36:10.000]  成為五個主要的條文
[00:36:10.000 --> 00:36:16.000]  只要你確信這五樣東西
[00:36:16.000 --> 00:36:21.000]  就可以稱為一個信仰純正的基督徒
[00:36:21.000 --> 00:36:25.000]  我們大家都需要有這五個信仰
[00:36:25.000 --> 00:36:31.000]  來成為我們宿命上的引導
[00:36:31.000 --> 00:36:33.000]  第一個的確信是什麼呢?
[00:36:33.000 --> 00:36:37.000]  確信聖經的權威
[00:36:37.000 --> 00:36:42.000]  聖經是神給我們的說話
[00:36:42.000 --> 00:36:46.000]  在信仰上面
[00:36:46.000 --> 00:36:48.000]  在我們信仰和生活上面
[00:36:48.000 --> 00:36:52.000]  有最高的權威
[00:36:52.000 --> 00:36:55.000]  我們要確信
[00:36:55.000 --> 00:36:58.000]  聖經的道德價值觀
[00:36:58.000 --> 00:37:03.000]  是最高超、是獨一的
[00:37:03.000 --> 00:37:09.000]  我們要有一樣的確信
[00:37:09.000 --> 00:37:14.000]  這就是這次經文給我們的意思
[00:37:14.000 --> 00:37:18.000]  我們要第一確信聖經的權威
[00:37:18.000 --> 00:37:20.000]  包括聖經是無創的
[00:37:20.000 --> 00:37:24.000]  今天很多人不相信聖經是一本無創的書
[00:37:24.000 --> 00:37:27.000]  科學上有創,歷史上有創
[00:37:27.000 --> 00:37:29.000]  如果聖經是一本有創
[00:37:29.000 --> 00:37:32.000]  在歷史、科學上有創的書
[00:37:32.000 --> 00:37:35.000]  我們怎樣可以擔保
[00:37:35.000 --> 00:37:40.000]  在屬靈方面、在救恩方面聖經沒有創呢?
[00:37:40.000 --> 00:37:43.000]  不可能
[00:37:43.000 --> 00:37:49.000]  如果這本書是從神那裡來的
[00:37:49.000 --> 00:37:52.000]  被稱為神的話語
[00:37:52.000 --> 00:37:58.000]  神的話語怎可以有創呢?
[00:37:58.000 --> 00:38:00.000]  所以耶穌基督說
[00:38:00.000 --> 00:38:04.000]  聖經一點一劃都不能廢去
[00:38:04.000 --> 00:38:06.000]  一點一劃不能廢去
[00:38:06.000 --> 00:38:10.000]  如果有創的應該廢去
[00:38:10.000 --> 00:38:13.000]  是無創的
[00:38:13.000 --> 00:38:16.000]  是純淨無雜失的
[00:38:16.000 --> 00:38:19.000]  好像《詩篇》十九篇提醒我們
[00:38:19.000 --> 00:38:21.000]  是全被的
[00:38:21.000 --> 00:38:23.000]  純淨無雜失
[00:38:23.000 --> 00:38:27.000]  有什麼需要扔掉它都沒有
[00:38:27.000 --> 00:38:28.000]  如果今天你說
[00:38:28.000 --> 00:38:30.000]  人家發現聖經這裡有問題
[00:38:30.000 --> 00:38:32.000]  那裡有問題
[00:38:32.000 --> 00:38:34.000]  你可以來找我
[00:38:34.000 --> 00:38:39.000]  其實在過往有足夠的書解決這些問題
[00:38:39.000 --> 00:38:43.000]  只不過我們不知道
[00:38:43.000 --> 00:38:45.000]  在我研究裡面
[00:38:45.000 --> 00:38:49.000]  有足夠的證明
[00:38:49.000 --> 00:38:52.000]  很多人發現出來
[00:38:52.000 --> 00:38:54.000]  聖經是從神而來
[00:38:54.000 --> 00:38:58.000]  沒有謬誤的一本書
[00:38:58.000 --> 00:39:00.000]  這是我們需要的第一封未確信
[00:39:00.000 --> 00:39:03.000]  第二封未確信
[00:39:03.000 --> 00:39:07.000]  就是耶穌基督的神聖
[00:39:07.000 --> 00:39:11.000]  和祂為童貞女瑪利亞所生
[00:39:11.000 --> 00:39:15.000]  也有很多人不接受這個信仰
[00:39:15.000 --> 00:39:19.000]  耶穌只是一個比較高超的高人
[00:39:19.000 --> 00:39:22.000]  不是
[00:39:22.000 --> 00:39:24.000]  耶穌是完全神
[00:39:24.000 --> 00:39:28.000]  而是完全人
[00:39:28.000 --> 00:39:31.000]  所以按福音第一章一開始就說
[00:39:31.000 --> 00:39:32.000]  太初有道
[00:39:32.000 --> 00:39:35.000]  道與神同在
[00:39:35.000 --> 00:39:38.000]  道就是神
[00:39:38.000 --> 00:39:41.000]  道就是神
[00:39:41.000 --> 00:39:44.000]  道成肉身來到世界的那一位
[00:39:44.000 --> 00:39:45.000]  就是神
[00:39:45.000 --> 00:39:48.000]  祂與神同等
[00:39:48.000 --> 00:39:51.000]  猶太人很難接受
[00:39:51.000 --> 00:39:55.000]  但這是一個事實
[00:39:55.000 --> 00:39:58.000]  有一次耶穌基督
[00:39:58.000 --> 00:40:00.000]  安息日的時候
[00:40:00.000 --> 00:40:01.000]  醫好一個病人
[00:40:01.000 --> 00:40:06.000]  他們要控告主耶穌基督
[00:40:06.000 --> 00:40:09.000]  安息日不可以醫病
[00:40:09.000 --> 00:40:12.000]  耶穌怎麼回答呢
[00:40:12.000 --> 00:40:16.000]  「我負作事直到如今,我日作」
[00:40:16.000 --> 00:40:20.000]  就是說神沒有停止工作
[00:40:20.000 --> 00:40:23.000]  我們人就是安息日不可以工作
[00:40:23.000 --> 00:40:26.000]  神沒有這個東西
[00:40:26.000 --> 00:40:28.000]  如果神安息日的時候
[00:40:28.000 --> 00:40:29.000]  祂不工作
[00:40:29.000 --> 00:40:32.000]  祂走去休息
[00:40:32.000 --> 00:40:35.000]  那麼我們的崇拜有什麼意思呢
[00:40:35.000 --> 00:40:36.000]  沒有意思
[00:40:36.000 --> 00:40:39.000]  神也不在接受我們的崇拜
[00:40:39.000 --> 00:40:41.000]  我們有需要的時候
[00:40:41.000 --> 00:40:46.000]  我們是不是就不可以向神求救呢
[00:40:46.000 --> 00:40:47.000]  當然不是
[00:40:47.000 --> 00:40:49.000]  所以耶穌說
[00:40:49.000 --> 00:40:51.000]  「我負作事直到如今」
[00:40:51.000 --> 00:40:54.000]  神不停止的
[00:40:54.000 --> 00:40:57.000]  七天祂都工作
[00:40:57.000 --> 00:40:58.000]  「我日作」
[00:40:58.000 --> 00:41:00.000]  耶穌說祂也是這樣做
[00:41:00.000 --> 00:41:01.000]  祂的意思就是
[00:41:01.000 --> 00:41:04.000]  我也是神
[00:41:04.000 --> 00:41:07.000]  猶太人就因為祂這句話
[00:41:07.000 --> 00:41:10.000]  就想殺祂
[00:41:10.000 --> 00:41:12.000]  因為祂將自己
[00:41:12.000 --> 00:41:18.000]  當作神與神平等
[00:41:18.000 --> 00:41:20.000]  耶穌基督在聖經裡面告訴我們
[00:41:20.000 --> 00:41:25.000]  祂是神
[00:41:25.000 --> 00:41:29.000]  祂也是同清女瑪利亞所生的
[00:41:29.000 --> 00:41:33.000]  第三個信仰的確信
[00:41:33.000 --> 00:41:38.000]  就是耶穌基督代替聖的贖罪
[00:41:38.000 --> 00:41:42.000]  就是說耶穌死在十字架上面
[00:41:42.000 --> 00:41:45.000]  有些人說祂給我們一個做人的榜樣
[00:41:45.000 --> 00:41:47.000]  我們有愛心
[00:41:47.000 --> 00:41:51.000]  但是不是這麼簡單
[00:41:51.000 --> 00:41:56.000]  如果十字架單單為我們留下一個做人的榜樣
[00:41:56.000 --> 00:41:59.000]  那麼我們的罪未得赦免
[00:41:59.000 --> 00:42:01.000]  我們的罪怎樣得赦免呢
[00:42:01.000 --> 00:42:03.000]  就是耶穌代替我們
[00:42:03.000 --> 00:42:06.000]  接受罪的刑罰
[00:42:06.000 --> 00:42:08.000]  神是公義的神
[00:42:08.000 --> 00:42:09.000]  我們犯罪
[00:42:09.000 --> 00:42:12.000]  祂不能說「好了,算了」
[00:42:12.000 --> 00:42:14.000]  我們的神是公義的
[00:42:14.000 --> 00:42:17.000]  我們犯罪
[00:42:17.000 --> 00:42:19.000]  必定要受刑罰
[00:42:19.000 --> 00:42:23.000]  但耶穌靈為我們接受
[00:42:23.000 --> 00:42:26.000]  罪一切的刑罰
[00:42:26.000 --> 00:42:28.000]  叫我們因為相信耶穌基督
[00:42:28.000 --> 00:42:30.000]  我們得到永生
[00:42:30.000 --> 00:42:33.000]  我們被稱為義
[00:42:33.000 --> 00:42:36.000]  這個是第三方面我們的確信
[00:42:36.000 --> 00:42:39.000]  就是耶穌代替聖的贖罪
[00:42:39.000 --> 00:42:42.000]  在十字架上面
[00:42:42.000 --> 00:42:47.000]  第四個確信我們應該有的
[00:42:47.000 --> 00:42:51.000]  就是耶穌基督去死而復活
[00:42:51.000 --> 00:42:56.000]  是一種身體的復活
[00:42:56.000 --> 00:42:58.000]  我們不要把它說成
[00:42:58.000 --> 00:43:00.000]  耶穌基督肉身復活
[00:43:00.000 --> 00:43:04.000]  耶穌基督不是肉身復活
[00:43:04.000 --> 00:43:06.000]  拉撒路是肉身復活
[00:43:06.000 --> 00:43:09.000]  艾魯的女兒是肉身復活
[00:43:09.000 --> 00:43:11.000]  但耶穌基督是身體的復活
[00:43:11.000 --> 00:43:13.000]  是榮耀的身體
[00:43:13.000 --> 00:43:16.000]  改變了的身體
[00:43:16.000 --> 00:43:22.000]  將來我們的復活都會是這樣的情況
[00:43:22.000 --> 00:43:24.000]  所以這個我們要記清楚
[00:43:24.000 --> 00:43:31.000]  第五個的信仰上的確信
[00:43:31.000 --> 00:43:35.000]  就是耶穌基督歷史性的再來
[00:43:35.000 --> 00:43:37.000]  回來這個世界
[00:43:37.000 --> 00:43:41.000]  結束人類的歷史
[00:43:41.000 --> 00:43:42.000]  因為耶穌再來
[00:43:42.000 --> 00:43:46.000]  即是說我們一個人不信耶穌
[00:43:46.000 --> 00:43:51.000]  那就叫做耶穌再來
[00:43:51.000 --> 00:43:54.000]  不是這樣的情況
[00:43:54.000 --> 00:44:00.000]  耶穌真正的會在歷史上面
[00:44:00.000 --> 00:44:03.000]  好像二千年前
[00:44:03.000 --> 00:44:05.000]  被釘十字架上面的東西
[00:44:05.000 --> 00:44:10.000]  耶穌基督一樣會回來這個世界
[00:44:10.000 --> 00:44:11.000]  有榮耀的身體
[00:44:11.000 --> 00:44:15.000]  當然不是一個肉身
[00:44:15.000 --> 00:44:17.000]  耶穌歷史性的再來
[00:44:17.000 --> 00:44:20.000]  結束人類的社會
[00:44:20.000 --> 00:44:22.000]  因為這個社會太混亂
[00:44:22.000 --> 00:44:24.000]  太多罪惡
[00:44:24.000 --> 00:44:28.000]  唯有耶穌回來結束人類的社會
[00:44:28.000 --> 00:44:32.000]  為我們建立一個千禧年的國度
[00:44:32.000 --> 00:44:35.000]  耶穌要親自作王
[00:44:35.000 --> 00:44:39.000]  治理這個世界
[00:44:39.000 --> 00:44:44.000]  我們有這五個信仰的確信
[00:44:44.000 --> 00:44:46.000]  我們要追求有統一的
[00:44:46.000 --> 00:44:51.000]  這五個的確信
[00:44:51.000 --> 00:44:53.000]  但這個不足夠
[00:44:53.000 --> 00:44:56.000]  這裡說要意念相同
[00:44:56.000 --> 00:44:58.000]  我們的確信要相同
[00:44:58.000 --> 00:45:00.000]  但愛心要相同
[00:45:00.000 --> 00:45:03.000]  即是有愛的配合
[00:45:03.000 --> 00:45:07.000]  如果我們說我們的信仰很正確
[00:45:07.000 --> 00:45:11.000]  鄙視那些信仰不正確的人
[00:45:11.000 --> 00:45:12.000]  經常罵他們
[00:45:12.000 --> 00:45:16.000]  說他們這個不好,那個不對
[00:45:16.000 --> 00:45:18.000]  我們不是一個
[00:45:18.000 --> 00:45:24.000]  真的有生命的正統派的人
[00:45:24.000 --> 00:45:28.000]  如果我們有正確的信仰
[00:45:28.000 --> 00:45:30.000]  但沒有愛心的配合
[00:45:30.000 --> 00:45:32.000]  我們就成為一個
[00:45:32.000 --> 00:45:37.000]  今天我們所謂沒有生命的正統派
[00:45:37.000 --> 00:45:40.000]  信仰很正統
[00:45:40.000 --> 00:45:42.000]  但它是沒有生命的
[00:45:42.000 --> 00:45:44.000]  因為沒有愛心在那裡
[00:45:44.000 --> 00:45:46.000]  來配合
[00:45:46.000 --> 00:45:50.000]  耶穌基督很少罵人
[00:45:50.000 --> 00:45:54.000]  罵得最嚴重的是哪些人呢?
[00:45:54.000 --> 00:45:57.000]  就是那些民事法理才人
[00:45:57.000 --> 00:45:59.000]  是那些最熟悉聖經
