
[00:00:00.000 --> 00:00:03.000]  請你一起擁抱聖的話,我們一同禱告
[00:18:20.000 --> 00:18:24.000]  這個福音都配得保羅擺上一切
[00:18:24.000 --> 00:18:26.000]  不以性命為念
[00:18:26.000 --> 00:18:27.000]  因為生命當中
[00:18:27.000 --> 00:18:31.000]  有些東西比性命更加重要
[00:18:31.000 --> 00:18:33.000]  這裡我們見到
[00:18:33.000 --> 00:18:35.000]  保羅的生命
[00:18:35.000 --> 00:18:37.000]  是他堅守主導
[00:18:37.000 --> 00:18:39.000]  願意捨下一切
[00:18:39.000 --> 00:18:41.000]  但保羅說這番說話
[00:18:41.000 --> 00:18:43.000]  不是為了證明他自己多厲害
[00:18:43.000 --> 00:18:45.000]  不是為了證明他自己多厲害
[00:18:45.000 --> 00:18:49.000]  這是他向耶福瑟教會的領袖
[00:18:49.000 --> 00:18:51.000]  說出我既然是這樣的人
[00:18:51.000 --> 00:18:53.000]  我跟著交託給你的使命
[00:18:53.000 --> 00:18:55.000]  這個重要
[00:18:55.000 --> 00:18:57.000]  而給教會的使命是什麼呢
[00:18:57.000 --> 00:18:59.000]  就是讓他們忠心去明白真道
[00:18:59.000 --> 00:19:02.000]  要小心去保護羊群
[00:19:02.000 --> 00:19:04.000]  第25節說到
[00:19:04.000 --> 00:19:05.000]  我素嘗在你們中間
[00:19:05.000 --> 00:19:07.000]  到處傳講神的國
[00:19:07.000 --> 00:19:09.000]  現在我知道你們眾人
[00:19:09.000 --> 00:19:12.000]  以後不會再見到我的面了
[00:19:12.000 --> 00:19:14.000]  這裡保羅未必說他一定會死
[00:19:14.000 --> 00:19:15.000]  但就算他不死
[00:19:15.000 --> 00:19:17.000]  他也未必見得到他們
[00:19:17.000 --> 00:19:19.000]  實在他真的離開之後
[00:19:19.000 --> 00:19:21.000]  就跟耶福瑟教會分開了
[00:19:21.000 --> 00:19:23.000]  不過他去到監獄裡
[00:19:23.000 --> 00:19:24.000]  他仍然寫下耶福瑟書
[00:19:24.000 --> 00:19:27.000]  寫了一封信給耶福瑟教會
[00:19:27.000 --> 00:19:29.000]  你知道當中有很多的情
[00:19:29.000 --> 00:19:32.000]  很多的掛念
[00:19:32.000 --> 00:19:33.000]  26節
[00:19:33.000 --> 00:19:35.000]  所以我今天向你們作證
[00:19:35.000 --> 00:19:37.000]  你們中間無論何人死亡
[00:19:37.000 --> 00:19:38.000]  罪不在我
[00:19:38.000 --> 00:19:40.000]  為什麼保羅會這樣說呢
[00:19:40.000 --> 00:19:42.000]  好像這裡跟他割席一樣
[00:19:42.000 --> 00:19:43.000]  不關我的事
[00:19:43.000 --> 00:19:45.000]  他這裡是用一個成語
[00:19:45.000 --> 00:19:46.000]  這個成語說
[00:19:46.000 --> 00:19:47.000]  你們中間無論何人死亡
[00:19:47.000 --> 00:19:48.000]  罪不在我
[00:19:48.000 --> 00:19:50.000]  不是說我跟他無關
[00:19:50.000 --> 00:19:53.000]  有點像我們說金盆洗手那樣
[00:19:53.000 --> 00:19:55.000]  就是我盡了我要做的事
[00:19:55.000 --> 00:19:57.000]  接著就不關我的事
[00:19:57.000 --> 00:19:59.000]  這個不關我的事是什麼事呢
[00:19:59.000 --> 00:20:00.000]  保羅這樣說
[00:20:00.000 --> 00:20:02.000]  就是我已經盡了我的責任
[00:20:02.000 --> 00:20:04.000]  有什麼事罪不在我
[00:20:04.000 --> 00:20:06.000]  就是我盡了我的責
[00:20:06.000 --> 00:20:08.000]  但不代表我現在跟你無關
[00:20:08.000 --> 00:20:09.000]  而是我也跟你說
[00:20:09.000 --> 00:20:11.000]  這個責任也給了你
[00:20:11.000 --> 00:20:13.000]  既然我盡了我的責任
[00:20:13.000 --> 00:20:16.000]  我也請你盡你的責任
[00:20:16.000 --> 00:20:21.000]  你也要當完成你的託付
[00:20:21.000 --> 00:20:22.000]  27節
[00:20:22.000 --> 00:20:24.000]  因為神一切的旨意
[00:20:24.000 --> 00:20:26.000]  我並沒有退縮不傳給你們
[00:20:26.000 --> 00:20:27.000]  剛才20節也說了
[00:20:27.000 --> 00:20:29.000]  我沒什麼隱瞞不說
[00:20:29.000 --> 00:20:30.000]  這裡又說了
[00:20:30.000 --> 00:20:31.000]  我沒什麼退縮不跟你說
[00:20:31.000 --> 00:20:33.000]  退縮這個字也很好
[00:20:33.000 --> 00:20:34.000]  這是說
[00:20:34.000 --> 00:20:38.000]  我沒什麼是因著懼怕而收買
[00:20:38.000 --> 00:20:41.000]  我沒因為懼怕的緣故
[00:20:41.000 --> 00:20:43.000]  我有什麼不跟你說
[00:20:43.000 --> 00:20:44.000]  我要說的
[00:20:44.000 --> 00:20:45.000]  我就是要說
[00:20:45.000 --> 00:20:46.000]  神的道
[00:20:46.000 --> 00:20:49.000]  我就忠心去跟你說
[00:20:49.000 --> 00:20:51.000]  這是什麼道呢
[00:20:51.000 --> 00:20:54.000]  聖靈納你們作全群的監督
[00:20:54.000 --> 00:20:57.000]  你們就當為自己謹慎
[00:20:57.000 --> 00:20:59.000]  也為全群謹慎
[00:20:59.000 --> 00:21:01.000]  勿仰神的教誨
[00:21:01.000 --> 00:21:05.000]  就是用祂自己血所買來的
[00:21:05.000 --> 00:21:11.000]  他現在跟這批所有的領袖說
[00:21:11.000 --> 00:21:15.000]  是聖靈納你們作全群的監督
[00:21:15.000 --> 00:21:16.000]  監督這個字
[00:21:16.000 --> 00:21:18.000]  有可能是一個專用的術語
[00:21:18.000 --> 00:21:19.000]  說一個職份
[00:21:19.000 --> 00:21:21.000]  也可能是籠統地說
[00:21:21.000 --> 00:21:22.000]  你作為一個監督
[00:21:22.000 --> 00:21:24.000]  但兩樣說的意思都相近
[00:21:24.000 --> 00:21:25.000]  就是你要做的
[00:21:25.000 --> 00:21:26.000]  就是你要帶領
[00:21:26.000 --> 00:21:29.000]  你要保護你的羊群
[00:21:29.000 --> 00:21:30.000]  保羅說
[00:21:30.000 --> 00:21:32.000]  這個責任是給了你的
[00:21:32.000 --> 00:21:33.000]  而這個責任不是我給你的
[00:21:33.000 --> 00:21:35.000]  是聖靈納
[00:21:35.000 --> 00:21:37.000]  是聖靈給你的責任
[00:21:37.000 --> 00:21:39.000]  所以不是因為我保羅說什麼
[00:21:39.000 --> 00:21:40.000]  所以重要
[00:21:40.000 --> 00:21:42.000]  而我只是保羅告訴你
[00:21:42.000 --> 00:21:44.000]  聖靈要你做什麼
[00:21:44.000 --> 00:21:46.000]  是神的旨意重要
[00:21:46.000 --> 00:21:48.000]  你要保護這個羊群
[00:21:48.000 --> 00:21:50.000]  你自己要謹慎
[00:21:50.000 --> 00:21:52.000]  你也要為羊群謹慎
[00:21:52.000 --> 00:21:55.000]  好好牧養神的教會
[00:21:55.000 --> 00:21:59.000]  因為是耶穌用血所買回來的
[00:21:59.000 --> 00:22:00.000]  因此我們要明白
[00:22:00.000 --> 00:22:02.000]  我們坐在這裡的每一個人
[00:22:02.000 --> 00:22:04.000]  都是基督的補血
[00:22:04.000 --> 00:22:05.000]  去救贖
[00:22:05.000 --> 00:22:07.000]  重價買回來的
[00:22:07.000 --> 00:22:11.000]  所以我們不能輕看這件事
[00:22:11.000 --> 00:22:12.000]  29節保羅說
[00:22:12.000 --> 00:22:13.000]  我知道在我離開之後
[00:22:13.000 --> 00:22:15.000]  必有恐怖的豺狼進入你們中間
[00:22:15.000 --> 00:22:17.000]  不顧惜羊群
[00:22:17.000 --> 00:22:19.000]  就算中間也有人起來說謊
[00:22:19.000 --> 00:22:20.000]  潑謬的話
[00:22:20.000 --> 00:22:23.000]  引誘門徒來跟從他們
[00:22:23.000 --> 00:22:28.000]  這裡保羅給了一個很深刻的圖像
[00:22:28.000 --> 00:22:29.000]  就是狼進入
[00:22:29.000 --> 00:22:30.000]  恐怖的狼
[00:22:30.000 --> 00:22:32.000]  上來咬你的羊群的情況
[00:22:32.000 --> 00:22:33.000]  而這個危機就是
[00:22:33.000 --> 00:22:34.000]  外面會有人來
[00:22:34.000 --> 00:22:37.000]  甚至乎你們自己當中
[00:22:37.000 --> 00:22:38.000]  有可能走錯路
[00:22:38.000 --> 00:22:40.000]  你成為那隻狼
[00:22:40.000 --> 00:22:42.000]  所以你也要小心
[00:22:42.000 --> 00:22:43.000]  當你想著
[00:22:43.000 --> 00:22:45.000]  我一定不會走錯路的時候
[00:22:45.000 --> 00:22:47.000]  這就是一個危機
[00:22:47.000 --> 00:22:48.000]  我們要明白
[00:22:48.000 --> 00:22:50.000]  我們自己有可能成為這個危機
[00:22:50.000 --> 00:22:51.000]  我們都知道
[00:22:51.000 --> 00:22:52.000]  外面會有危機進來
[00:22:52.000 --> 00:22:55.000]  以致我們要防範這個危機
[00:22:55.000 --> 00:22:57.000]  我們自己不要成為危機
[00:22:57.000 --> 00:23:02.000]  衷心地去守著羊群
[00:23:02.000 --> 00:23:05.000]  這個引誘他們跟從他們
[00:23:05.000 --> 00:23:09.000]  是令他們偏離本來的地方
[00:23:09.000 --> 00:23:12.000]  我們未必會說些話很錯
[00:23:12.000 --> 00:23:15.000]  不過我們可能會說些話
[00:23:15.000 --> 00:23:17.000]  會令人偏離
[00:23:17.000 --> 00:23:18.000]  這個也是我們要小心
[00:23:18.000 --> 00:23:23.000]  我們自己也要謹慎
[00:23:23.000 --> 00:23:24.000]  三十二節
[00:23:24.000 --> 00:23:26.000]  現在我將你們交託
[00:23:26.000 --> 00:23:28.000]  記念三十一節
[00:23:28.000 --> 00:23:29.000]  所以你們要警醒
[00:23:29.000 --> 00:23:31.000]  記念我三年之久
[00:23:31.000 --> 00:23:34.000]  就日不斷地流淚勸誡你們各人
[00:23:34.000 --> 00:23:36.000]  這是很多的情
[00:23:36.000 --> 00:23:37.000]  很多的掛念
[00:23:37.000 --> 00:23:39.000]  我在這三年裡對著你們
[00:23:39.000 --> 00:23:40.000]  經常流淚勸你們
[00:23:40.000 --> 00:23:41.000]  現在可以走
[00:23:41.000 --> 00:23:42.000]  也很不捨得
[00:23:42.000 --> 00:23:44.000]  但也有些臨別的說話跟你們說
[00:23:44.000 --> 00:23:48.000]  讓你們衷心地找著你們的托付
[00:23:48.000 --> 00:23:49.000]  但我走了
[00:23:49.000 --> 00:23:50.000]  三十二節
[00:23:50.000 --> 00:23:52.000]  現在我將你們交託給神
[00:23:52.000 --> 00:23:53.000]  和祂恩惠的道
[00:23:53.000 --> 00:23:55.000]  這也能建立你們
[00:23:55.000 --> 00:23:57.000]  使你們和我一起成為那些人
[00:23:57.000 --> 00:24:00.000]  同德基業
[00:24:00.000 --> 00:24:01.000]  我走了
[00:24:01.000 --> 00:24:02.000]  不過不要緊
[00:24:02.000 --> 00:24:06.000]  因為交託給神的道
[00:24:06.000 --> 00:24:08.000]  神這個恩惠的道
[00:24:08.000 --> 00:24:09.000]  能夠保守你們
[00:24:09.000 --> 00:24:11.000]  能夠建立你們
[00:24:11.000 --> 00:24:14.000]  重點不在寶羅那裡
[00:24:14.000 --> 00:24:16.000]  而是聖靈納他們
[00:24:16.000 --> 00:24:19.000]  和將他們交託給神的道
[00:24:19.000 --> 00:24:20.000]  是因為神的令
[00:24:20.000 --> 00:24:22.000]  是因為神的道
[00:24:22.000 --> 00:24:24.000]  他們可以繼續向前行
[00:24:24.000 --> 00:24:26.000]  不需要太過擔心
[00:24:26.000 --> 00:24:27.000]  寶羅離開之後
[00:24:27.000 --> 00:24:29.000]  不知道怎麼辦
[00:24:29.000 --> 00:24:30.000]  弟兄姊妹
[00:24:30.000 --> 00:24:31.000]  不知道你會不會想
[00:24:31.000 --> 00:24:32.000]  宋牧師退休
[00:24:32.000 --> 00:24:34.000]  交棒給陳牧師
[00:24:34.000 --> 00:24:35.000]  但現在陳牧師又走了
[00:24:35.000 --> 00:24:36.000]  那我們怎麼辦呢
[00:24:36.000 --> 00:24:37.000]  會不會很辛苦朱牧師呢
[00:24:37.000 --> 00:24:40.000]  我們下一步路要怎麼走下去呢
[00:24:40.000 --> 00:24:41.000]  我們會不會很擔心
[00:24:41.000 --> 00:24:42.000]  我們的領袖曾有改變
[00:24:42.000 --> 00:24:45.000]  令我們走向危機
[00:24:45.000 --> 00:24:47.000]  這也是我們的提醒
[00:24:47.000 --> 00:24:49.000]  重點不在人那裡
[00:24:49.000 --> 00:24:52.000]  重點是倚靠著神的令
[00:24:52.000 --> 00:24:54.000]  抓緊著神的道
[00:24:54.000 --> 00:24:56.000]  讓我們能夠繼續
[00:24:56.000 --> 00:24:59.000]  忠心走下去
[00:24:59.000 --> 00:25:01.000]  這個道可以建立你們
[00:25:01.000 --> 00:25:03.000]  使你們和一切誠實的人
[00:25:03.000 --> 00:25:05.000]  同德基業
[00:25:05.000 --> 00:25:07.000]  這個基業是基督用他的血
[00:25:07.000 --> 00:25:09.000]  重駕救贖
[00:25:09.000 --> 00:25:11.000]  留給我們
[00:25:11.000 --> 00:25:15.000]  我們一定要好好的去持守
[00:25:15.000 --> 00:25:17.000]  不要被那些狼咬走了
[00:25:17.000 --> 00:25:21.000]  讓我們失去這個基業
[00:25:21.000 --> 00:25:23.000]  大家還記不記得幾年前
[00:25:23.000 --> 00:25:27.000]  其中一宗很受傳媒關注的增產案
[00:25:27.000 --> 00:25:30.000]  就是龔如心的家產
[00:25:30.000 --> 00:25:33.000]  陳振聰想去拿
[00:25:33.000 --> 00:25:36.000]  他已經成為街下囚在囚人士
[00:25:36.000 --> 00:25:38.000]  我不想在這個時候再落井下石
[00:25:38.000 --> 00:25:40.000]  說什麼針對他的說話
[00:25:40.000 --> 00:25:42.000]  也不想評論他對不對
[00:25:42.000 --> 00:25:43.000]  但我想說的是
[00:25:43.000 --> 00:25:47.000]  從龔如心的家人的角度去看這件事
[00:25:47.000 --> 00:25:50.000]  從華懋集團他們怎麼去看
[00:25:50.000 --> 00:25:53.000]  他們覺得這麼龐大的遺產
[00:25:53.000 --> 00:25:56.000]  這個華懋的王國
[00:25:56.000 --> 00:25:58.000]  這個龔如心所流下來
[00:25:58.000 --> 00:26:00.000]  這麼多千億的錢
[00:26:00.000 --> 00:26:06.000]  不可能斷送給風水師獨有
[00:26:06.000 --> 00:26:08.000]  從他們的角度去看
[00:26:08.000 --> 00:26:10.000]  這麼珍貴的藏產
[00:26:10.000 --> 00:26:12.000]  這麼難得的基業
[00:26:12.000 --> 00:26:16.000]  沒理由斷送給騙子
[00:26:16.000 --> 00:26:18.000]  他們說很多不同的說話
[00:26:18.000 --> 00:26:20.000]  都是反映他們怎麼抗拒
[00:26:20.000 --> 00:26:22.000]  因為不相信這個人
[00:26:22.000 --> 00:26:24.000]  也不認為這個人配得
[00:26:24.000 --> 00:26:29.000]  也不認為這個人值得去拿走這個產業
[00:26:29.000 --> 00:26:31.000]  雖然說是一個很龐大的產業
[00:26:31.000 --> 00:26:34.000]  但也只是地上的產業
[00:26:34.000 --> 00:26:36.000]  他這麼竭力去持守
[00:26:36.000 --> 00:26:40.000]  不容讓外人來傷害這個產業的時候
[00:26:40.000 --> 00:26:44.000]  我們面對著天上給我們的產業
[00:26:44.000 --> 00:26:47.000]  基督用重價救贖換來的
[00:26:47.000 --> 00:26:50.000]  我們是不是應該更加努力去持守
[00:26:50.000 --> 00:26:55.000]  不可以讓任何人任何事去奪取
[00:26:55.000 --> 00:27:01.000]  而持守的方法就是靠著聖靈的大能
[00:27:01.000 --> 00:27:03.000]  抓著神恩惠的道
[00:27:03.000 --> 00:27:05.000]  讓我們被建立
[00:27:05.000 --> 00:27:07.000]  持守這個基業
[00:27:07.000 --> 00:27:13.000]  這是保羅祝福給當時耶復所教會的使命
[00:27:13.000 --> 00:27:16.000]  最後他再說
[00:27:16.000 --> 00:27:18.000]  你們自己知道
[00:27:18.000 --> 00:27:20.000]  我未曾貪圖一個人的金銀或者衣服
[00:27:20.000 --> 00:27:22.000]  你們知道我這兩手
[00:27:22.000 --> 00:27:24.000]  就是供給我和你我同工的需要
[00:27:24.000 --> 00:27:26.000]  凡我作你的保養
[00:27:26.000 --> 00:27:28.000]  叫你們知道應當者是奴婦
[00:27:28.000 --> 00:27:30.000]  輔助軟弱的人
[00:27:30.000 --> 00:27:31.000]  有紀念主耶穌的話說
[00:27:31.000 --> 00:27:35.000]  施比受更為有福
[00:27:35.000 --> 00:27:38.000]  他再說他自己人的生命見證的時候
[00:27:38.000 --> 00:27:41.000]  再提醒他們要持守這個道
[00:27:41.000 --> 00:27:42.000]  我作為一個榜樣
[00:27:42.000 --> 00:27:43.000]  我做了
[00:27:43.000 --> 00:27:44.000]  我也叫你們作為一個榜樣
[00:27:44.000 --> 00:27:46.000]  去持守去承繼
[00:27:46.000 --> 00:27:47.000]  我盡了我的責任
[00:27:47.000 --> 00:27:51.000]  你也盡你的責任
[00:27:51.000 --> 00:27:54.000]  叫你們知道應當者是奴婦
[00:27:54.000 --> 00:27:55.000]  是應該要做的
[00:27:55.000 --> 00:27:58.000]  為主奴婦是應當的事情
[00:27:58.000 --> 00:27:59.000]  紀念主耶穌的話說
[00:27:59.000 --> 00:28:02.000]  施比受更為有福
[00:28:02.000 --> 00:28:04.000]  福音書沒有記載耶穌說過一句
[00:28:04.000 --> 00:28:06.000]  施比受更為有福的說話
[00:28:06.000 --> 00:28:08.000]  但是福音書沒有記載
[00:28:08.000 --> 00:28:10.000]  不代表耶穌沒有說
[00:28:10.000 --> 00:28:12.000]  似乎是當時有其他的傳統
[00:28:12.000 --> 00:28:13.000]  讓保羅知道這句說話
[00:28:13.000 --> 00:28:15.000]  而這句說話都是廣泛地流傳
[00:28:15.000 --> 00:28:16.000]  讓他們明白
[00:28:16.000 --> 00:28:17.000]  所以他一說就明白
[00:28:17.000 --> 00:28:19.000]  施比受更為有福
[00:28:19.000 --> 00:28:23.000]  福這個字可以譯作快樂
[00:28:23.000 --> 00:28:24.000]  換句話說
[00:28:24.000 --> 00:28:26.000]  就是你因著得到的事
[00:28:26.000 --> 00:28:27.000]  得到不同的物件
[00:28:27.000 --> 00:28:30.000]  讓你進入一個快樂的狀態
[00:28:30.000 --> 00:28:31.000]  快樂的情緒
[00:28:31.000 --> 00:28:34.000]  不過也可以更加貼切地
[00:28:34.000 --> 00:28:35.000]  在這裡的時候翻譯成
[00:28:35.000 --> 00:28:37.000]  福是一個福分
[00:28:37.000 --> 00:28:40.000]  是因著神的緣故
[00:28:40.000 --> 00:28:41.000]  祂呼召你
[00:28:41.000 --> 00:28:43.000]  而你能夠為神擺上
[00:28:43.000 --> 00:28:45.000]  這是一個福分
[00:28:45.000 --> 00:28:47.000]  所以這裡翻譯得很正確
[00:28:47.000 --> 00:28:50.000]  施比受更為有福
[00:28:50.000 --> 00:28:53.000]  新年快樂
[00:28:53.000 --> 00:28:55.000]  這裡完全不快樂
[00:28:55.000 --> 00:28:57.000]  保羅所說的事情
[00:28:57.000 --> 00:28:58.000]  很多的眼淚
[00:28:58.000 --> 00:28:59.000]  很多的不捨得
[00:28:59.000 --> 00:29:00.000]  很多的痛苦
[00:29:00.000 --> 00:29:01.000]  保羅要面對迫害
[00:29:01.000 --> 00:29:03.000]  他也是在警戒他們
[00:29:03.000 --> 00:29:05.000]  你將來會有狼群進入你們當中
[00:29:05.000 --> 00:29:07.000]  這些都不快樂
[00:29:07.000 --> 00:29:10.000]  不過這是福分
[00:29:10.000 --> 00:29:12.000]  新年無福
[00:29:12.000 --> 00:29:14.000]  這個福未必令你快樂
[00:29:14.000 --> 00:29:16.000]  不過這個福是讓你知道
[00:29:16.000 --> 00:29:18.000]  你能夠夢照成為主人
[00:29:18.000 --> 00:29:19.000]  是一個福分
[00:29:19.000 --> 00:29:20.000]  因為我們也是被耶穌
[00:29:20.000 --> 00:29:23.000]  用祂的血重駕救贖回來
[00:29:23.000 --> 00:29:25.000]  這個福讓我們知道
[00:29:25.000 --> 00:29:26.000]  我們能夠得到聖靈
[00:29:26.000 --> 00:29:28.000]  給我們的使命
[00:29:28.000 --> 00:29:29.000]  我們能夠得到神的道
[00:29:29.000 --> 00:29:30.000]  是一個莫大的福分
[00:29:30.000 --> 00:29:31.000]  所以我們要堅持
[00:29:31.000 --> 00:29:32.000]  我們要遵守
[00:29:32.000 --> 00:29:34.000]  我們要追求
[00:29:34.000 --> 00:29:36.000]  這個福讓我們知道
[00:29:36.000 --> 00:29:37.000]  耶穌基督是配得的
[00:29:37.000 --> 00:29:40.000]  所以即使為了耶穌而受苦
[00:29:40.000 --> 00:29:44.000]  這個也是我們的福分
[00:29:44.000 --> 00:29:47.000]  新年無福
[00:29:47.000 --> 00:29:49.000]  你想不想要這個福
[00:29:49.000 --> 00:29:52.000]  你怎樣去回應這個福
[00:29:52.000 --> 00:29:54.000]  保羅說完這句話
[00:29:54.000 --> 00:29:55.000]  就跪下來向大家禱告
[00:29:55.000 --> 00:29:56.000]  眾人痛哭
[00:29:56.000 --> 00:29:58.000]  抱著保羅的脖子和親吻
[00:29:58.000 --> 00:30:00.000]  讓他最傷心的就是
[00:30:00.000 --> 00:30:03.000]  以後不能再見我的面那句話
[00:30:03.000 --> 00:30:06.000]  然後送他上船離開
[00:30:06.000 --> 00:30:09.000]  這個分離很不捨得
[00:30:09.000 --> 00:30:11.000]  但也不禁令我問
[00:30:11.000 --> 00:30:14.000]  為什麼路加會花這麼多篇幅
[00:30:14.000 --> 00:30:18.000]  去講這一段話
[00:30:18.000 --> 00:30:21.000]  為什麼他要刻意記載
[00:30:21.000 --> 00:30:22.000]  這麼仔細的
[00:30:22.000 --> 00:30:27.000]  保羅和以弗所教會所說的話
[00:30:27.000 --> 00:30:29.000]  我們明白到
[00:30:29.000 --> 00:30:32.000]  保羅和以弗所教會所說
[00:30:32.000 --> 00:30:34.000]  他有跟他們說話
[00:30:34.000 --> 00:30:36.000]  不過當路加去記載的時候
[00:30:36.000 --> 00:30:39.000]  這個不單止是要讓人知道
[00:30:39.000 --> 00:30:42.000]  保羅和以弗所教會所說了什麼
[00:30:42.000 --> 00:30:44.000]  而是讓宗教會也知道
[00:30:44.000 --> 00:30:46.000]  這個也是你聽到的訊息
[00:30:46.000 --> 00:30:48.000]  宗教會也知道
[00:30:48.000 --> 00:30:49.000]  保羅在不在你身邊
[00:30:49.000 --> 00:30:52.000]  不過這個責任也是託付給你們
[00:30:52.000 --> 00:30:55.000]  保羅盡忠,你也要盡忠
[00:30:55.000 --> 00:30:58.000]  但不止這裡這麼簡單
[00:30:58.000 --> 00:31:00.000]  有一樣值得我們思想的
[00:31:00.000 --> 00:31:03.000]  不單止是保羅所說的話
[00:31:03.000 --> 00:31:05.000]  而是路加怎樣去記載
[00:31:05.000 --> 00:31:08.000]  也有一些值得我們留意的訊息
[00:31:08.000 --> 00:31:09.000]  剛才我說過
[00:31:09.000 --> 00:31:11.000]  我們看路加寫作的時候
[00:31:11.000 --> 00:31:13.000]  我們知道路加福音是上集
[00:31:13.000 --> 00:31:14.000]  史唐傳是下集
[00:31:14.000 --> 00:31:15.000]  所以我們看史唐傳
[00:31:15.000 --> 00:31:18.000]  我們不能離開路加福音
[00:31:18.000 --> 00:31:20.000]  而保羅記載到路加福音的時候
[00:31:20.000 --> 00:31:21.000]  說到耶穌的時候
[00:31:21.000 --> 00:31:23.000]  很多字眼和這段對話都很相近
[00:31:23.000 --> 00:31:24.000]  都有跪下來禱告
[00:31:24.000 --> 00:31:28.000]  有痛哭,有流淚和親嘴
[00:31:28.000 --> 00:31:30.000]  而在耶穌上十字架前
[00:31:30.000 --> 00:31:32.000]  和門徒所說的話
[00:31:32.000 --> 00:31:34.000]  彷彿跟保羅這裡說得很相近
[00:31:34.000 --> 00:31:37.000]  也是有朝聚那些人一起
[00:31:37.000 --> 00:31:39.000]  說的是以弗所教會的領袖
[00:31:39.000 --> 00:31:41.000]  那裡是說他的門徒
[00:31:41.000 --> 00:31:45.000]  也是有說出接下來會受苦或受死
[00:31:45.000 --> 00:31:48.000]  也是有一個使命交託給他們
[00:31:48.000 --> 00:31:51.000]  也告訴他們接下來會有危機
[00:31:51.000 --> 00:31:54.000]  不過你要忠心走下去
[00:31:54.000 --> 00:31:59.000]  也是去耶路撒冷
[00:31:59.000 --> 00:32:00.000]  耶穌是跟門徒說
[00:32:00.000 --> 00:32:01.000]  他要上耶路撒冷
[00:32:01.000 --> 00:32:03.000]  走上這個苦路
[00:32:03.000 --> 00:32:05.000]  寫在十字架上
[00:32:05.000 --> 00:32:06.000]  保羅說他要去耶路撒冷
[00:32:06.000 --> 00:32:08.000]  他不知道會面對什麼危機
[00:32:08.000 --> 00:32:10.000]  但是會有重大危機
[00:32:10.000 --> 00:32:13.000]  即使死他也願意
[00:32:13.000 --> 00:32:18.000]  這裡路加不是說保羅就是耶穌
[00:32:18.000 --> 00:32:24.000]  這裡路加是說保羅效法耶穌
[00:32:24.000 --> 00:32:26.000]  就好像耶穌一樣
[00:32:26.000 --> 00:32:29.000]  他去的方向
[00:32:29.000 --> 00:32:32.000]  也是要走神要他走的路
[00:32:32.000 --> 00:32:34.000]  即使要擺上聖名
[00:32:34.000 --> 00:32:37.000]  也是甘心情願
[00:32:37.000 --> 00:32:39.000]  保羅在效法耶穌
[00:32:39.000 --> 00:32:43.000]  而保羅在叫眾教會效法保羅
[00:32:43.000 --> 00:32:50.000]  我們同樣要效法保羅去效法基督
[00:32:50.000 --> 00:32:53.000]  完成神給我們的使命
[00:32:53.000 --> 00:32:58.000]  忠心去做好祂給我們的託付
[00:32:58.000 --> 00:33:00.000]  即使要擺上一切
[00:33:00.000 --> 00:33:03.000]  我也覺得是可以的
[00:33:03.000 --> 00:33:07.000]  這個是路加給我們的挑戰
[00:33:07.000 --> 00:33:10.000]  這個也是我們要反思
[00:33:10.000 --> 00:33:12.000]  我們怎樣看這個福音
[00:33:12.000 --> 00:33:16.000]  我們怎樣看這個基督
[00:33:16.000 --> 00:33:19.000]  新年未必一定快樂
[00:33:19.000 --> 00:33:21.000]  不過新年去提醒我們
[00:33:21.000 --> 00:33:25.000]  我們是否願意走上這個蒙福的道路
[00:33:25.000 --> 00:33:31.000]  我們是否覺得神給我們的福是福
[00:33:31.000 --> 00:33:35.000]  這樣給我們一個挑戰去練習
[00:33:35.000 --> 00:33:37.000]  今天年初二
[00:33:37.000 --> 00:33:40.000]  我估計未來十日八日的時候
[00:33:40.000 --> 00:33:43.000]  你會接觸很多過年的事物
[00:33:43.000 --> 00:33:45.000]  無論可能仍然有人派利是
[00:33:45.000 --> 00:33:46.000]  或者你要派利是
[00:33:46.000 --> 00:33:48.000]  無論可能有人跟你拜年
[00:33:48.000 --> 00:33:50.000]  或者會見到輝春
[00:33:50.000 --> 00:33:51.000]  今晚會看煙花
[00:33:51.000 --> 00:33:53.000]  什麼都好
[00:33:53.000 --> 00:33:55.000]  我估計你在未來這幾天
[00:33:55.000 --> 00:33:59.000]  每當你接觸到這些過年事情的時候
[00:33:59.000 --> 00:34:02.000]  每當有人跟你祝賀的時候
[00:34:02.000 --> 00:34:04.000]  每當你看到福字的時候
[00:34:04.000 --> 00:34:10.000]  你都問你自己什麼是福
[00:34:10.000 --> 00:34:13.000]  接著提問神
[00:34:13.000 --> 00:34:17.000]  我願不願意接受這個福
[00:34:17.000 --> 00:34:18.000]  每一個人走的路都不同
[00:34:18.000 --> 00:34:20.000]  每一個回應都有所不同
[00:34:20.000 --> 00:34:22.000]  不過我只是想你用這段時候
[00:34:22.000 --> 00:34:26.000]  多多提醒多多反思
[00:34:26.000 --> 00:34:29.000]  讓聖靈親自在你心靈動工
[00:34:29.000 --> 00:34:33.000]  讓你思想怎樣去回應這個福
[00:34:33.000 --> 00:34:36.000]  當然我不是跟你說新年快樂的時候
[00:34:36.000 --> 00:34:38.000]  等一下
[00:34:38.000 --> 00:34:41.000]  新年夢福
[00:34:41.000 --> 00:34:44.000]  但這些是我們的提醒
[00:34:44.000 --> 00:34:47.000]  新年快樂是否真的要快樂
