
[00:00:00.000 --> 00:00:02.000]  講起第二節會,早晨
[00:16:29.000 --> 00:16:32.000]  他怕他不能成為百姓的首領
[00:16:32.000 --> 00:16:34.000]  他怕當他面對敵人的時候
[00:16:34.000 --> 00:16:36.000]  他不能得到勝利
[00:16:36.000 --> 00:16:38.000]  於是他選擇了用當時
[00:16:38.000 --> 00:16:40.000]  外邦人去拜神的方法
[00:16:40.000 --> 00:16:42.000]  求神保佑的方法
[00:16:42.000 --> 00:16:45.000]  就是獻上自己的子女為祭
[00:16:45.000 --> 00:16:48.000]  來希望得到神靈的幫助
[00:16:48.000 --> 00:16:50.000]  所以在深思之後
[00:16:50.000 --> 00:16:52.000]  他決定犧牲自己的女兒
[00:16:52.000 --> 00:16:54.000]  以求達到個人的目的
[00:16:54.000 --> 00:16:56.000]  自己的慾望
[00:16:56.000 --> 00:16:58.000]  耶乏他以人為祭
[00:16:58.000 --> 00:16:59.000]  一方面反映著
[00:16:59.000 --> 00:17:02.000]  他對神的認識的有限
[00:17:02.000 --> 00:17:04.000]  在他眼裡
[00:17:04.000 --> 00:17:06.000]  耶和華神和外邦人的神
[00:17:06.000 --> 00:17:07.000]  其實是一樣
[00:17:07.000 --> 00:17:08.000]  都是神
[00:17:08.000 --> 00:17:09.000]  有眾神
[00:17:09.000 --> 00:17:10.000]  有你的神
[00:17:10.000 --> 00:17:11.000]  有我的神
[00:17:11.000 --> 00:17:12.000]  大家都是神
[00:17:12.000 --> 00:17:14.000]  而聖經清楚地告訴我們
[00:17:14.000 --> 00:17:15.000]  不是有眾神
[00:17:15.000 --> 00:17:17.000]  只有一位神
[00:17:17.000 --> 00:17:19.000]  這位神就是耶和華神
[00:17:19.000 --> 00:17:22.000]  其他的都是假神偶像
[00:17:22.000 --> 00:17:24.000]  由耶乏他回答
[00:17:24.000 --> 00:17:26.000]  阿們人的王的說話
[00:17:26.000 --> 00:17:27.000]  其實清楚看見
[00:17:27.000 --> 00:17:29.000]  在耶乏他心底裡
[00:17:29.000 --> 00:17:31.000]  以色列人的神耶和華
[00:17:31.000 --> 00:17:33.000]  和阿們人的神基末
[00:17:33.000 --> 00:17:34.000]  是沒有分別的
[00:17:34.000 --> 00:17:37.000]  兩者放在同等的位置上
[00:17:37.000 --> 00:17:39.000]  所以我們不是很驚訝
[00:17:39.000 --> 00:17:41.000]  一件事就是耶乏他
[00:17:41.000 --> 00:17:45.000]  他選擇了拜阿們人的神基末的方法
[00:17:45.000 --> 00:17:47.000]  就是獻人為祭
[00:17:47.000 --> 00:17:49.000]  將自己的長子獻上
[00:17:49.000 --> 00:17:51.000]  以求神靈保佑
[00:17:51.000 --> 00:17:54.000]  在戰場上打贏仗的方法
[00:17:54.000 --> 00:17:57.000]  他學習了他的敵人的方法
[00:17:57.000 --> 00:17:58.000]  不過他沒有長子
[00:17:58.000 --> 00:18:01.000]  所以獻上了自己的長女
[00:18:01.000 --> 00:18:02.000]  聖經裡
[00:18:02.000 --> 00:18:04.000]  聖經學者稱這種情況
[00:18:04.000 --> 00:18:06.000]  叫做混合主義
[00:18:06.000 --> 00:18:09.000]  意思就是當時在事實記裡
[00:18:09.000 --> 00:18:12.000]  很多人將拜耶和華神
[00:18:12.000 --> 00:18:15.000]  和拜迦南人的神混在一起
[00:18:15.000 --> 00:18:17.000]  用拜假神的方法
[00:18:17.000 --> 00:18:20.000]  應用在拜耶和華神的身上
[00:18:20.000 --> 00:18:24.000]  而耶乏他就將這種情況混亂了
[00:18:24.000 --> 00:18:26.000]  面對著耶乏他以人為祭
[00:18:26.000 --> 00:18:28.000]  我們問一個問題
[00:18:28.000 --> 00:18:31.000]  為什麼神仍然容忍這些事情發生
[00:18:31.000 --> 00:18:33.000]  為什麼神看見這些罪惡的仇
[00:18:33.000 --> 00:18:35.000]  仍然默然不語
[00:18:35.000 --> 00:18:38.000]  其實神並不是容忍
[00:18:38.000 --> 00:18:40.000]  只不過神面對著人一次
[00:18:40.000 --> 00:18:42.000]  而一次犯罪的仇
[00:18:42.000 --> 00:18:44.000]  已經是無言以對
[00:18:44.000 --> 00:18:46.000]  任由他作惡
[00:18:46.000 --> 00:18:48.000]  聖經裡很多處地方清楚地表達
[00:18:48.000 --> 00:18:50.000]  在律法裡清楚地說明
[00:18:50.000 --> 00:18:53.000]  神禁止人以人為祭
[00:18:53.000 --> 00:18:55.000]  你還沒看見二十章第二節那句話
[00:18:55.000 --> 00:18:57.000]  任何以色列人
[00:18:57.000 --> 00:18:59.000]  或者在以色列當中寄居的外人
[00:18:59.000 --> 00:19:02.000]  將自己的兒子獻給摩洛
[00:19:02.000 --> 00:19:04.000]  必定要將他處死
[00:19:04.000 --> 00:19:07.000]  本地的人要用石頭將他打死
[00:19:07.000 --> 00:19:09.000]  只可惜這位事司
[00:19:09.000 --> 00:19:13.000]  沒有理會到神在律例上明明的禁令
[00:19:13.000 --> 00:19:15.000]  神面對著事司
[00:19:15.000 --> 00:19:17.000]  又可以說些什麼呢
[00:19:17.000 --> 00:19:20.000]  其實以人為祭是不對的
[00:19:20.000 --> 00:19:22.000]  但更值得我們關注的
[00:19:22.000 --> 00:19:24.000]  就是以人為祭背後
[00:19:24.000 --> 00:19:28.000]  耶律忽他想操控神靈的動機
[00:19:28.000 --> 00:19:31.000]  他企圖以人為祭這個外邦人的手段
[00:19:31.000 --> 00:19:34.000]  去控制著事情的結果
[00:19:34.000 --> 00:19:37.000]  就在戰場上勝過了雅滿人
[00:19:37.000 --> 00:19:39.000]  很可惜
[00:19:39.000 --> 00:19:41.000]  聖經第29節那裡
[00:19:41.000 --> 00:19:42.000]  聖經這樣說
[00:19:42.000 --> 00:19:46.000]  那時候耶和我靈已經臨在耶律忽他身上
[00:19:46.000 --> 00:19:48.000]  未出去打仗
[00:19:48.000 --> 00:19:50.000]  未許願之前
[00:19:50.000 --> 00:19:53.000]  神的靈已經同在
[00:19:53.000 --> 00:19:55.000]  神已經同在了
[00:19:55.000 --> 00:19:57.000]  表明勝利已經在手裡
[00:19:57.000 --> 00:19:59.000]  但他仍然懼怕
[00:19:59.000 --> 00:20:01.000]  他仍然想利用神操控神
[00:20:01.000 --> 00:20:03.000]  因為這樣的緣故
[00:20:03.000 --> 00:20:06.000]  他選擇了一個外邦人的方法
[00:20:06.000 --> 00:20:09.000]  面對人企圖利用神操控神
[00:20:09.000 --> 00:20:11.000]  神又可以說些什麼呢
[00:20:11.000 --> 00:20:13.000]  所以在經文裡我們看不見
[00:20:13.000 --> 00:20:15.000]  神有什麼可以說
[00:20:15.000 --> 00:20:17.000]  神無言以對
[00:20:17.000 --> 00:20:19.000]  而不但在這個家庭悲劇裡
[00:20:19.000 --> 00:20:21.000]  顯出了他的慾望之外
[00:20:21.000 --> 00:20:23.000]  顯出了他的懼怕之外
[00:20:23.000 --> 00:20:26.000]  他在殺戮以法連人的事件裡
[00:20:26.000 --> 00:20:29.000]  同樣都顯出了他的那種暴戾
[00:20:29.000 --> 00:20:31.000]  《事實記》裡記述了以法連之派
[00:20:31.000 --> 00:20:35.000]  是一個很喜歡來首領自居的支派
[00:20:35.000 --> 00:20:37.000]  在事實機顛的時候
[00:20:37.000 --> 00:20:39.000]  當機顛和敵人打仗的時候
[00:20:39.000 --> 00:20:42.000]  以法連之派都這樣來指責機顛
[00:20:42.000 --> 00:20:44.000]  說他們出去打仗的時候
[00:20:44.000 --> 00:20:46.000]  他們有沒有叫我們呢
[00:20:46.000 --> 00:20:49.000]  在對白章1到3字那裡記載
[00:20:49.000 --> 00:20:51.000]  以法連人對機顛說
[00:20:51.000 --> 00:20:53.000]  你去與美國人爭戰的時候
[00:20:53.000 --> 00:20:55.000]  沒有召我們同去
[00:20:55.000 --> 00:20:57.000]  你為什麼只肯代我們呢
[00:20:57.000 --> 00:21:01.000]  他們就與他激烈地爭辯起來
[00:21:01.000 --> 00:21:05.000]  只不過那次機顛好言相勸
[00:21:05.000 --> 00:21:08.000]  最後就平息了以法連人的怒氣
[00:21:08.000 --> 00:21:11.000]  不過這次面對的不是機顛
[00:21:11.000 --> 00:21:12.000]  這個不是機顛
[00:21:12.000 --> 00:21:14.000]  這個是耶佛塔
[00:21:14.000 --> 00:21:15.000]  無疑阿滿人的入侵
[00:21:15.000 --> 00:21:18.000]  以法連之派同樣都是受害者
[00:21:18.000 --> 00:21:20.000]  我們在十章九節裡提到
[00:21:20.000 --> 00:21:22.000]  阿滿人又渡過了約旦河
[00:21:22.000 --> 00:21:26.000]  去攻打猶大、變雅敏和以法連家
[00:21:26.000 --> 00:21:29.000]  而且這些人就非常困苦
[00:21:29.000 --> 00:21:31.000]  我們可以看見
[00:21:31.000 --> 00:21:32.000]  阿滿人的入侵
[00:21:32.000 --> 00:21:36.000]  不單只是入侵了約旦河東激烈地
[00:21:36.000 --> 00:21:38.000]  所以不僅是激烈人受害
[00:21:38.000 --> 00:21:40.000]  阿滿人更加越過了約旦河
[00:21:40.000 --> 00:21:42.000]  去到約旦河西的那裡
[00:21:42.000 --> 00:21:44.000]  所謂變雅敏之派、以法連之派
[00:21:44.000 --> 00:21:48.000]  同樣都深受著阿滿人的苦害
[00:21:48.000 --> 00:21:51.000]  不過以法連之派
[00:21:51.000 --> 00:21:53.000]  不單單是指責著耶佛塔
[00:21:53.000 --> 00:21:56.000]  沒有叫他們去打敵人
[00:21:56.000 --> 00:21:58.000]  他更加口出詆毀的言語
[00:21:58.000 --> 00:22:02.000]  指責激烈人只不過是逃亡者
[00:22:02.000 --> 00:22:05.000]  這番話肯定是觸怒了耶佛塔
[00:22:05.000 --> 00:22:08.000]  因為耶佛塔的確被激烈人所說出去
[00:22:08.000 --> 00:22:12.000]  在外邦地區居住成為了逃亡者
[00:22:12.000 --> 00:22:14.000]  於是耗戰的耶佛塔
[00:22:14.000 --> 00:22:16.000]  再不需要像從前
[00:22:16.000 --> 00:22:19.000]  用言語激怒阿滿人的王
[00:22:19.000 --> 00:22:21.000]  來尋找出戰的藉口
[00:22:21.000 --> 00:22:24.000]  現在開戰的理據已經充足了
[00:22:24.000 --> 00:22:26.000]  於是他召集所有激烈人
[00:22:26.000 --> 00:22:28.000]  和以法連人爭戰
[00:22:28.000 --> 00:22:30.000]  耗戰的耶佛塔
[00:22:30.000 --> 00:22:32.000]  很快就被他的怒氣所吞噬
[00:22:32.000 --> 00:22:34.000]  他打敗了以法連人之後
[00:22:34.000 --> 00:22:37.000]  他沒有紀念著手足之情
[00:22:37.000 --> 00:22:40.000]  激烈人佔據了約旦河渡口
[00:22:40.000 --> 00:22:43.000]  不容許一個以法連人過去
[00:22:43.000 --> 00:22:45.000]  當有以法連人要過去的時候
[00:22:45.000 --> 00:22:47.000]  就用口音來測試
[00:22:47.000 --> 00:22:49.000]  叫他說說這個士波烈
[00:22:49.000 --> 00:22:50.000]  說得到沒事
[00:22:50.000 --> 00:22:52.000]  說不到就將他殺了
[00:22:52.000 --> 00:22:54.000]  結果以法連人因為口音不準
[00:22:54.000 --> 00:22:56.000]  暴露了身份之後
[00:22:56.000 --> 00:22:58.000]  就被激烈人抓住
[00:22:58.000 --> 00:23:00.000]  並且耶佛塔沒有絲毫
[00:23:00.000 --> 00:23:02.000]  顧念兄弟之情
[00:23:02.000 --> 00:23:04.000]  在約旦河渡口那裡
[00:23:04.000 --> 00:23:07.000]  殺死了四萬二千以法連人
[00:23:07.000 --> 00:23:09.000]  這是多麼大的悲劇
[00:23:09.000 --> 00:23:11.000]  十二章五節那裡
[00:23:11.000 --> 00:23:13.000]  這樣來描述逃亡的人
[00:23:13.000 --> 00:23:16.000]  以法連人逃亡的人
[00:23:16.000 --> 00:23:18.000]  這個詞語可以意思
[00:23:18.000 --> 00:23:21.000]  從前很大口氣地指責人是逃亡的人
[00:23:21.000 --> 00:23:24.000]  今天聖經形容他們自己就是逃亡者
[00:23:24.000 --> 00:23:27.000]  從前是高傲自視的人
[00:23:27.000 --> 00:23:30.000]  今天成為了一個落難的人
[00:23:30.000 --> 00:23:33.000]  於是耶佛塔在這件事件裡
[00:23:33.000 --> 00:23:36.000]  除了再次展現出他的勝利
[00:23:36.000 --> 00:23:39.000]  證明了十一章一節開始形容耶佛塔
[00:23:39.000 --> 00:23:40.000]  說他是激烈人
[00:23:40.000 --> 00:23:43.000]  耶佛塔是英勇的勇士
[00:23:43.000 --> 00:23:45.000]  他每一場仗都能打贏
[00:23:45.000 --> 00:23:47.000]  的確是一個勇士
[00:23:47.000 --> 00:23:48.000]  但在這次的勝利裡
[00:23:48.000 --> 00:23:50.000]  更加讓我們看到
[00:23:50.000 --> 00:23:53.000]  事思每況愈下的情況
[00:23:53.000 --> 00:23:56.000]  不但打敗外來的敵人
[00:23:56.000 --> 00:23:58.000]  甚至連自己的兄弟
[00:23:58.000 --> 00:23:59.000]  都視為敵人
[00:23:59.000 --> 00:24:01.000]  將他打敗
[00:24:01.000 --> 00:24:03.000]  耶佛塔最後一節的聖經
[00:24:03.000 --> 00:24:04.000]  就是第七節
[00:24:04.000 --> 00:24:05.000]  十二章七節
[00:24:05.000 --> 00:24:07.000]  很簡單的交代
[00:24:07.000 --> 00:24:10.000]  耶佛塔統治了以色列人一共六年
[00:24:10.000 --> 00:24:12.000]  激烈人耶佛塔死了之後
[00:24:12.000 --> 00:24:15.000]  埋葬在激烈的城裡
[00:24:15.000 --> 00:24:17.000]  這節聖經雖然簡單
[00:24:17.000 --> 00:24:19.000]  但很有意思
[00:24:19.000 --> 00:24:22.000]  這節聖經交代了
[00:24:22.000 --> 00:24:25.000]  神對於他屠殺自己同胞的回應
[00:24:25.000 --> 00:24:26.000]  這個回應就是
[00:24:26.000 --> 00:24:28.000]  他早死比遲死好
[00:24:28.000 --> 00:24:30.000]  如果他做了十年的事思
[00:24:30.000 --> 00:24:33.000]  恐怕百姓在這十年裡
[00:24:33.000 --> 00:24:35.000]  沒有好日子過
[00:24:35.000 --> 00:24:38.000]  死的不僅是以法連之派
[00:24:38.000 --> 00:24:40.000]  更加是其他的支派
[00:24:40.000 --> 00:24:41.000]  至於他死了之後
[00:24:41.000 --> 00:24:43.000]  聖經很簡單的記述
[00:24:43.000 --> 00:24:46.000]  他埋葬在激烈的城裡
[00:24:46.000 --> 00:24:49.000]  這個大概就是激烈人耶佛塔
[00:24:49.000 --> 00:24:53.000]  一生努力去追尋的目標
[00:24:53.000 --> 00:24:56.000]  就是要尋回他失去的身份
[00:24:56.000 --> 00:24:57.000]  他是一個激烈人
[00:24:57.000 --> 00:25:01.000]  不過他不被他的長老所接納
[00:25:01.000 --> 00:25:02.000]  將他趕出去
[00:25:02.000 --> 00:25:04.000]  否認他激烈人的身份
[00:25:04.000 --> 00:25:07.000]  他透過付出了女兒的代價
[00:25:07.000 --> 00:25:09.000]  企圖操控神
[00:25:09.000 --> 00:25:12.000]  結果在戰場上將敵人打敗
[00:25:12.000 --> 00:25:16.000]  能夠重新成為激烈的領袖
[00:25:16.000 --> 00:25:19.000]  成為擁有激烈領袖的身份
[00:25:19.000 --> 00:25:21.000]  最後他死在激烈地
[00:25:21.000 --> 00:25:23.000]  葬在激烈地
[00:25:23.000 --> 00:25:26.000]  他努力付出這麼多代價
[00:25:26.000 --> 00:25:27.000]  所尋不到的身份
[00:25:27.000 --> 00:25:30.000]  最終都能夠得獎
[00:25:30.000 --> 00:25:32.000]  激烈人耶佛塔
[00:25:32.000 --> 00:25:35.000]  他一生留給我們很多的反思
[00:25:35.000 --> 00:25:37.000]  第一個反思
[00:25:37.000 --> 00:25:39.000]  我們應該問我們自己
[00:25:39.000 --> 00:25:42.000]  你和神的關係是怎樣的呢?
[00:25:42.000 --> 00:25:43.000]  你是一個利用神
[00:25:43.000 --> 00:25:46.000]  去完成你的願望的人
[00:25:46.000 --> 00:25:49.000]  還是你是一個信服神
[00:25:49.000 --> 00:25:52.000]  帶領你去完成神計劃的人呢?
[00:25:52.000 --> 00:25:55.000]  在我們跟從主的路上
[00:25:55.000 --> 00:25:57.000]  我們是信服神的人
[00:25:57.000 --> 00:25:59.000]  還是希望我的意思
[00:25:59.000 --> 00:26:01.000]  能夠成就的人呢?
[00:26:01.000 --> 00:26:04.000]  今天其實我們做傳媒
[00:26:04.000 --> 00:26:06.000]  不太方便說「信服」這個詞
[00:26:06.000 --> 00:26:08.000]  一說我們就會被人扔雞蛋
[00:26:08.000 --> 00:26:10.000]  是那些保皇派
[00:26:10.000 --> 00:26:11.000]  保守的人
[00:26:11.000 --> 00:26:13.000]  對不起今天民主
[00:26:13.000 --> 00:26:15.000]  自由 人權的人
[00:26:15.000 --> 00:26:16.000]  因為我們今天的時代
[00:26:16.000 --> 00:26:18.000]  強調的是我們個人主義
[00:26:18.000 --> 00:26:21.000]  說的就是我們說什麼都對
[00:26:21.000 --> 00:26:23.000]  所以凡是那些年長的人
[00:26:23.000 --> 00:26:24.000]  打他兩巴掌都對
[00:26:24.000 --> 00:26:27.000]  因為這樣才代表年青有力氣
[00:26:27.000 --> 00:26:28.000]  我們說話裡
[00:26:28.000 --> 00:26:30.000]  我們不需要考慮別人的感受
[00:26:30.000 --> 00:26:33.000]  因為這是今天時代留給我們的結果
[00:26:33.000 --> 00:26:35.000]  所以你目的在台上說「信服」
[00:26:35.000 --> 00:26:37.000]  其實是很可怕的事
[00:26:37.000 --> 00:26:40.000]  不知道出了街之後會不會被人打
[00:26:40.000 --> 00:26:42.000]  但聖經是說「信服」
[00:26:42.000 --> 00:26:43.000]  聖經很清楚地說
[00:26:43.000 --> 00:26:46.000]  當人歸回神的時候
[00:26:46.000 --> 00:26:52.000]  是說我們放下走自己的路的態度
[00:26:52.000 --> 00:26:54.000]  回到神的那裡
[00:26:54.000 --> 00:26:57.000]  讓神作我們生命的主
[00:26:57.000 --> 00:26:59.000]  我們值得去反思
[00:26:59.000 --> 00:27:00.000]  到底我們好像耶復特那樣
[00:27:00.000 --> 00:27:01.000]  操控神
[00:27:01.000 --> 00:27:04.000]  希望神完成我們的夢想
[00:27:04.000 --> 00:27:05.000]  我們願望
[00:27:05.000 --> 00:27:07.000]  還是我們願意信服神
[00:27:07.000 --> 00:27:12.000]  走那條對我們來說不容易走的路
[00:27:12.000 --> 00:27:13.000]  耶復特那一生
[00:27:13.000 --> 00:27:15.000]  另一個值得我們提醒的
[00:27:15.000 --> 00:27:16.000]  就是在我們心靈裡
[00:27:16.000 --> 00:27:18.000]  追求的慾望是什麼呢
[00:27:18.000 --> 00:27:21.000]  這些慾望有沒有吞噬我們呢
[00:27:21.000 --> 00:27:23.000]  甚至把我們綁在其中呢
[00:27:23.000 --> 00:27:25.000]  好像耶復特那一生努力
[00:27:25.000 --> 00:27:28.000]  他要完成的自己的夢想
[00:27:28.000 --> 00:27:30.000]  但是要付出很多代價
[00:27:30.000 --> 00:27:32.000]  女兒的死亡
[00:27:32.000 --> 00:27:38.000]  甚至很多其他支派的人死亡
[00:27:38.000 --> 00:27:41.000]  我們是不是都被我們的慾望捆綁
[00:27:41.000 --> 00:27:43.000]  操控我們 推動我們
[00:27:43.000 --> 00:27:46.000]  以致我們付出不惜一切代價
[00:27:46.000 --> 00:27:47.000]  無論是家庭
[00:27:47.000 --> 00:27:49.000]  甚至身邊的人的代價
[00:27:49.000 --> 00:27:51.000]  要達成自己的夢想
[00:27:51.000 --> 00:27:53.000]  第三個我們都應該反思的
[00:27:53.000 --> 00:27:56.000]  就是原來語言真的很可怕
[00:27:56.000 --> 00:27:58.000]  可以引起戰爭
[00:27:58.000 --> 00:27:59.000]  可以帶來祝福
[00:27:59.000 --> 00:28:01.000]  可以讚美神
[00:28:01.000 --> 00:28:02.000]  可以咒助人
[00:28:02.000 --> 00:28:03.000]  不知道我們今天
[00:28:03.000 --> 00:28:06.000]  怎樣運用我們的言語呢
[00:28:06.000 --> 00:28:08.000]  我們的言語是榮耀神呢
[00:28:08.000 --> 00:28:10.000]  還是使人得到祝福呢
[00:28:10.000 --> 00:28:12.000]  當我們說話的時候
[00:28:12.000 --> 00:28:15.000]  到底我們的說話是要挑釁呢
[00:28:15.000 --> 00:28:19.000]  還是帶給別人鼓勵 祝福呢
[00:28:19.000 --> 00:28:20.000]  然後我們安置下來
[00:28:20.000 --> 00:28:31.000]  在神面前有些物相和禱告
[00:28:31.000 --> 00:28:32.000]  我們想一想
[00:28:32.000 --> 00:28:34.000]  百姓利用神
[00:28:34.000 --> 00:28:36.000]  基尼的長老利用耶復他
[00:28:36.000 --> 00:28:39.000]  耶復他利用神
[00:28:39.000 --> 00:28:41.000]  這對神的信仰是怎樣的呢
[00:28:41.000 --> 00:28:44.000]  是利用神 信服神 尊敬神
[00:28:44.000 --> 00:28:51.000]  還是真正從心底表達對神的敬畏呢
[00:28:51.000 --> 00:28:53.000]  耶復他為了求戰勝敵人
[00:28:53.000 --> 00:28:55.000]  成為領袖
[00:28:55.000 --> 00:28:57.000]  不惜許願
[00:28:57.000 --> 00:28:58.000]  讓我們反思一下
[00:28:58.000 --> 00:29:02.000]  我們心靈裏面有什麼慾望
[00:29:02.000 --> 00:29:03.000]  我們是否不惜代價
[00:29:03.000 --> 00:29:05.000]  犧牲其他人
[00:29:05.000 --> 00:29:07.000]  以求達到目的呢
[00:29:07.000 --> 00:29:08.000]  神在我們生命當中
[00:29:08.000 --> 00:29:12.000]  對我們的期望是什麼呢
[00:29:12.000 --> 00:29:14.000]  一言可以輕幫
[00:29:14.000 --> 00:29:16.000]  一言可以喪幫
[00:29:16.000 --> 00:29:20.000]  言語是需要小心管理的
[00:29:20.000 --> 00:29:22.000]  你怎樣管理你的言語
[00:29:22.000 --> 00:29:27.000]  使言語成為了榮耀神建立人的工具
[00:29:27.000 --> 00:29:28.000]  天父我們求祢
[00:29:28.000 --> 00:29:30.000]  在我們每個弟兄姊妹的心靈當中
[00:29:30.000 --> 00:29:31.000]  察向我們
[00:29:31.000 --> 00:29:33.000]  檢視我們心底裏面
[00:29:33.000 --> 00:29:35.000]  每一個動機
[00:29:35.000 --> 00:29:36.000]  每一個心願
[00:29:36.000 --> 00:29:38.000]  每一個慾望
[00:29:38.000 --> 00:29:40.000]  是不是很多的慾望
[00:29:40.000 --> 00:29:42.000]  其實都是個人的慾望
[00:29:42.000 --> 00:29:44.000]  是肉身的慾望
[00:29:44.000 --> 00:29:45.000]  是情慾的慾望
[00:29:45.000 --> 00:29:47.000]  甚至是出於罪的呢
[00:29:47.000 --> 00:29:50.000]  幫助我們在你面前反思檢視的時候
[00:29:50.000 --> 00:29:54.000]  也讓你用你的心意取代我們的慾望
[00:29:54.000 --> 00:29:56.000]  幫助我們行在你的心意裏面
[00:29:56.000 --> 00:29:59.000]  讓我們人生成為榮耀你的人生
[00:29:59.000 --> 00:30:02.000]  讓我們每一句說話
[00:30:02.000 --> 00:30:04.000]  都成為榮耀你的說話
[00:30:04.000 --> 00:30:05.000]  願祢祝福我們
[00:30:05.000 --> 00:30:07.000]  奉耶穌基督的名求

