
[00:00:00.000 --> 00:00:04.340]  你怎會明白我剛剛來華僑教會
[00:21:39.960 --> 00:21:41.240]  他有一次走來問我
[00:21:41.240 --> 00:21:43.640]  他很想侍奉神
[00:21:43.640 --> 00:21:45.560]  教會有什麼幫手
[00:21:45.560 --> 00:21:47.400]  我說你有什麼本事
[00:21:47.400 --> 00:21:49.880]  你唱歌行不行 去示範行不行
[00:21:49.880 --> 00:21:52.000]  你做招待行不行
[00:21:52.000 --> 00:21:54.120]  他說我什麼都不吃的
[00:21:54.120 --> 00:21:56.200]  那你猜他怎麼樣呢
[00:21:56.200 --> 00:22:00.360]  他說 我說你懂什麼
[00:22:00.360 --> 00:22:01.880]  他說我懂維修
[00:22:01.880 --> 00:22:03.200]  我說對了對了
[00:22:03.200 --> 00:22:04.880]  你來我的教會
[00:22:04.880 --> 00:22:07.400]  幫忙做一些維修工作
[00:22:07.400 --> 00:22:10.080]  結果真的他拿起一把掃
[00:22:10.080 --> 00:22:11.280]  就幫我們去
[00:22:11.280 --> 00:22:13.960]  有些地方掉了油漆
[00:22:13.960 --> 00:22:17.040]  他走去補回油漆
[00:22:17.040 --> 00:22:19.400]  我見到他有一天下班
[00:22:19.400 --> 00:22:20.400]  他就走來
[00:22:20.400 --> 00:22:23.800]  他自己買油 買橡皮擦
[00:22:23.800 --> 00:22:25.680]  他的目的是讓我塗一下
[00:22:25.680 --> 00:22:27.520]  特別是廁所裡面
[00:22:27.520 --> 00:22:29.680]  因為有很多水漬
[00:22:29.680 --> 00:22:33.880]  所以有些長灰會掉了
[00:22:33.880 --> 00:22:36.440]  他真的拿著油漆罐
[00:22:36.440 --> 00:22:39.680]  拿著掃就去掃
[00:22:39.680 --> 00:22:41.880]  掃完之後多漂亮
[00:22:41.880 --> 00:22:45.520]  他塗完這麼多個廁所
[00:22:45.520 --> 00:22:49.880]  就幫我們補回油漆
[00:22:49.880 --> 00:22:50.840]  各位領主會
[00:22:50.840 --> 00:22:54.520]  你雖然有一丁點力量
[00:22:54.520 --> 00:22:59.360]  你都可以視乎我們的事
[00:22:59.360 --> 00:23:02.920]  盡你的能力去試
[00:23:02.920 --> 00:23:05.560]  不是要追求很高很大
[00:23:05.560 --> 00:23:08.000]  不是要出名的東西
[00:23:08.000 --> 00:23:11.640]  你作在主的身上
[00:23:11.640 --> 00:23:15.360]  給一杯涼水給小子一個
[00:23:15.360 --> 00:23:19.760]  耶穌說就作在我的身上
[00:23:19.760 --> 00:23:23.600]  好 我們再聽下一個
[00:23:23.600 --> 00:23:28.960]  教會依靠的是什麼
[00:23:28.960 --> 00:23:33.560]  我不知道你依靠什麼
[00:23:33.560 --> 00:23:41.040]  第八節說
[00:23:41.040 --> 00:23:42.440]  我知道你的行為
[00:23:42.440 --> 00:23:45.120]  你略有一丁點力量
[00:23:45.120 --> 00:23:53.000]  尋遵守我的道 無棄絕我的名
[00:23:53.000 --> 00:23:55.280]  教會所依靠的是
[00:23:55.280 --> 00:23:58.600]  是否信徒齊心
[00:23:58.600 --> 00:24:04.240]  人數眾多 人才濟濟
[00:24:04.240 --> 00:24:08.920]  我們依靠的是你依靠主
[00:24:08.920 --> 00:24:12.520]  無棄絕他的名
[00:24:12.520 --> 00:24:15.200]  大家都知道最近
[00:24:15.200 --> 00:24:18.200]  整個世界很多的變化
[00:24:18.200 --> 00:24:19.800]  有很多人都呼籲
[00:24:19.800 --> 00:24:21.280]  我們要特別為
[00:24:21.280 --> 00:24:24.960]  以色列這個神的選民祈禱
[00:24:24.960 --> 00:24:28.760]  因為有可能伊朗和黎巴嫩
[00:24:28.760 --> 00:24:31.760]  會聯合報復以色列
[00:24:31.760 --> 00:24:34.520]  因為以色列在一天之內
[00:24:34.520 --> 00:24:38.000]  殺了哈馬斯的領袖
[00:24:38.000 --> 00:24:40.560]  被伊朗炸死
[00:24:40.560 --> 00:24:45.280]  然後黎巴嫩真主黨的首領
[00:24:45.280 --> 00:24:48.680]  又是被飛彈炸死
[00:24:48.680 --> 00:24:50.920]  以色列只認
[00:24:50.920 --> 00:24:54.080]  在黎巴嫩真主黨的領袖
[00:24:54.080 --> 00:24:56.040]  是他們做的
[00:24:56.040 --> 00:24:59.400]  他們有飛彈去炸死他
[00:24:59.400 --> 00:25:02.640]  但至於哈馬斯的領袖
[00:25:02.640 --> 00:25:06.120]  在伊朗一間酒店裡死了
[00:25:06.120 --> 00:25:08.280]  還眾說紛紜
[00:25:08.280 --> 00:25:12.240]  有很多人說是以色列的飛彈襲擊
[00:25:12.240 --> 00:25:14.760]  但是西方的傳媒說
[00:25:14.760 --> 00:25:21.200]  是在酒店裡預先放置的一個炸彈
[00:25:21.200 --> 00:25:25.360]  炸死了哈馬斯的領袖
[00:25:25.360 --> 00:25:32.400]  因為他們在那些電視攝錄機裡
[00:25:32.400 --> 00:25:37.080]  拍到有兩個人進入房間裡
[00:25:37.080 --> 00:25:39.400]  然後出來逃走
[00:25:39.400 --> 00:25:40.520]  他們逃走的時候
[00:25:40.520 --> 00:25:43.360]  門口的守衛還向他們鞠躬
[00:25:43.360 --> 00:25:45.720]  好像是搬送他們逃走
[00:25:45.720 --> 00:25:47.840]  他們發現這些是
[00:25:47.840 --> 00:25:52.440]  以色列的間諜組織的成員
[00:25:52.440 --> 00:25:54.520]  直接看到他們的樣子
[00:25:54.520 --> 00:25:55.720]  所以就是說
[00:25:55.720 --> 00:25:59.680]  以色列很早已經放置了炸彈
[00:25:59.680 --> 00:26:01.680]  在酒店裡
[00:26:01.680 --> 00:26:04.520]  這點都露出風聲
[00:26:04.520 --> 00:26:07.840]  就證明伊朗的保安沒有炸
[00:26:07.840 --> 00:26:09.520]  他們又鞠躬
[00:26:09.520 --> 00:26:12.400]  放置了炸彈都沒有發現
[00:26:12.400 --> 00:26:15.560]  結果哈馬斯的首領在那裡住
[00:26:15.560 --> 00:26:19.680]  就死了
[00:26:19.680 --> 00:26:25.440]  所以他們揚言一定會向以色列報告
[00:26:25.440 --> 00:26:28.760]  中東會不會一戰打仗
[00:26:28.760 --> 00:26:30.080]  我們不知道
[00:26:30.080 --> 00:26:33.840]  但是中東起碼是一個火藥庫
[00:26:33.840 --> 00:26:36.640]  耶穌回來的日子
[00:26:36.640 --> 00:26:39.720]  很近很近
[00:26:39.720 --> 00:26:42.880]  各位 我們靠什麼呢
[00:26:42.880 --> 00:26:45.080]  靠自己的力量
[00:26:45.080 --> 00:26:50.360]  我們千萬不要棄絕主的命
[00:26:50.360 --> 00:26:55.560]  要持守主的道路
[00:26:55.560 --> 00:26:58.600]  因為我們所依靠的只有主
[00:26:58.600 --> 00:27:01.040]  是我們最大的命
[00:27:01.040 --> 00:27:05.000]  耶穌在《馬拜福音》24章
[00:27:05.000 --> 00:27:07.800]  在甲午山的語言裡說
[00:27:07.800 --> 00:27:10.240]  在末世的時候
[00:27:10.240 --> 00:27:17.840]  信主的人的愛心會漸漸冷淡
[00:27:17.840 --> 00:27:21.760]  很多基督不回教會
[00:27:21.760 --> 00:27:24.720]  你們的代祖師朋友都說
[00:27:24.720 --> 00:27:27.320]  香港的教會疫情之後
[00:27:27.320 --> 00:27:30.120]  恢復不回以前的狀況
[00:27:30.120 --> 00:27:35.560]  全部起碼跌了四成到六成
[00:27:35.560 --> 00:27:36.600]  沒人回教會
[00:27:36.600 --> 00:27:39.440]  教會的經濟又出現問題
[00:27:39.440 --> 00:27:41.640]  很多教會削人手
[00:27:41.640 --> 00:27:45.160]  維持不住
[00:27:45.160 --> 00:27:47.840]  今天是什麼世界
[00:27:47.840 --> 00:27:50.520]  耶穌回來的世界
[00:27:50.520 --> 00:27:55.160]  所以讓我們不要失去了我們愛主的心
[00:27:55.160 --> 00:27:58.240]  最重要是持守堅持到底
[00:27:58.240 --> 00:28:00.320]  沒有棄絕主的命
[00:28:00.320 --> 00:28:02.280]  雖然一點點力量
[00:28:02.280 --> 00:28:06.160]  但是遵守我的道 守主的道
[00:28:06.160 --> 00:28:09.600]  還有就是你沒有棄絕我的命
[00:28:09.600 --> 00:28:12.160]  然後神就會給他又應他
[00:28:12.160 --> 00:28:15.280]  好 下一個問題
[00:28:15.280 --> 00:28:18.920]  教會怎樣對待真道
[00:28:18.920 --> 00:28:22.680]  今天是一個黑白不分的時代
[00:28:22.680 --> 00:28:26.640]  我們怎樣堅守真道
[00:28:26.640 --> 00:28:30.240]  我不知道你覺不覺得今天這個世界
[00:28:30.240 --> 00:28:35.040]  沒有什麼真是是非分
[00:28:35.040 --> 00:28:36.160]  在紐西蘭
[00:28:36.160 --> 00:28:40.640]  竟然可以讓小朋友 中學生
[00:28:40.640 --> 00:28:46.080]  自己選擇做男還是女
[00:28:46.080 --> 00:28:49.720]  可以同性結婚
[00:28:49.720 --> 00:28:52.680]  今天已經沒有標準
[00:28:52.680 --> 00:28:57.160]  什麼叫做對的事
[00:28:57.160 --> 00:29:00.560]  你認為對的就去做
[00:29:00.560 --> 00:29:02.120]  你不可以罵我的
[00:29:02.120 --> 00:29:03.560]  我不可以罵你的
[00:29:03.560 --> 00:29:08.440]  我喜歡 我選的
[00:29:08.440 --> 00:29:11.360]  一個中學生連進大學
[00:29:11.360 --> 00:29:13.520]  選擇什麼科都不懂
[00:29:13.520 --> 00:29:16.840]  你叫他選擇做男還是女
[00:29:16.840 --> 00:29:20.560]  這簡直離譜
[00:29:20.560 --> 00:29:22.400]  怎樣選
[00:29:22.400 --> 00:29:25.400]  有個家長不知多難過
[00:29:25.400 --> 00:29:28.840]  他簡直令我的兒女很困惑
[00:29:28.840 --> 00:29:32.640]  原來人可以選擇做男還是女
[00:29:32.640 --> 00:29:34.400]  為什麼會有這樣的事
[00:29:34.400 --> 00:29:37.000]  今天這是什麼世界
[00:29:37.000 --> 00:29:40.040]  又說那些人工智能很厲害
[00:29:40.040 --> 00:29:43.000]  將來我們牧師不用預備講章
[00:29:43.000 --> 00:29:46.640]  人工智能預備的講章比我們好
[00:29:46.640 --> 00:29:53.040]  這些人工智能取代了你的職位
[00:29:53.040 --> 00:29:56.960]  這個世界有很多的變化
[00:29:56.960 --> 00:29:59.760]  今天我們很需要
[00:29:59.760 --> 00:30:04.320]  就是站穩主的身體
[00:30:04.320 --> 00:30:08.760]  我們知道聖經很清楚地告訴我們
[00:30:08.760 --> 00:30:11.760]  什麼是對的 什麼是不對的
[00:30:11.760 --> 00:30:16.360]  是就說是 不是就說不是
[00:30:16.360 --> 00:30:20.200]  神的真理安定在天
[00:30:20.200 --> 00:30:22.960]  一點都不能廢去
[00:30:22.960 --> 00:30:27.240]  神就說是堅定安穩
[00:30:27.240 --> 00:30:31.040]  我們基督徒必須要熟悉聖經
[00:30:31.040 --> 00:30:34.480]  你不熟悉聖經 你打不到這場仗
[00:30:34.480 --> 00:30:37.920]  今天我們的仇敵魔鬼真的很厲害
[00:30:37.920 --> 00:30:40.960]  四圍好像敲劍的獅子
[00:30:40.960 --> 00:30:43.600]  尋找可以親踢給你
[00:30:43.600 --> 00:30:47.520]  那些不熟悉聖經的 第一個就吃了你
[00:30:47.520 --> 00:30:50.400]  你都沒有神都說在你裡頭
[00:30:50.400 --> 00:30:54.360]  那怎麼行呢 你相信耶穌很多年了
[00:30:54.360 --> 00:30:58.480]  聖經從頭到尾都沒有讀過一次
[00:30:58.480 --> 00:31:00.360]  那怎麼行呢
[00:31:00.360 --> 00:31:04.400]  如果我問你《撒加利亞書》是哪裡的
[00:31:04.400 --> 00:31:06.240]  《約爾書》是哪裡的
[00:31:06.240 --> 00:31:10.880]  很多都不懂得找 寫不到
[00:31:10.880 --> 00:31:15.440]  因為連次序是怎樣排的 都不懂
[00:31:15.440 --> 00:31:20.120]  聖經六十六卷書你背不背得出名字
[00:31:20.120 --> 00:31:25.560]  有一次我去香港教會講十二先知書
[00:31:25.560 --> 00:31:29.960]  我教他們一個方法背十二先知書的次序
[00:31:29.960 --> 00:31:34.160]  《荷爾摩額》《拿尼洪哈》《番蓋亞麻》
[00:31:34.160 --> 00:31:38.000]  十二卷書都排出來了
[00:31:38.000 --> 00:31:48.240]  《荷爾摩額》《拿尼洪哈》《番蓋亞麻》
[00:31:48.240 --> 00:31:51.440]  十二卷書的次序全部排出來了
[00:31:51.440 --> 00:31:58.240]  你一翻聖經就知道《約爾書》是哪一卷書的
[00:31:58.240 --> 00:32:02.520]  怎麼可以不熟悉聖經呢
[00:32:02.520 --> 00:32:09.040]  聖經就是神給我們腳前的燈 路上的光
[00:32:09.040 --> 00:32:13.520]  基督徒必須讀經 每天讀經
[00:32:13.520 --> 00:32:17.880]  你抽十分鐘 五分鐘 兩分鐘出來都好
[00:32:17.880 --> 00:32:21.480]  而且現在有些廣東話的聖經
[00:32:21.480 --> 00:32:26.120]  是黃祖蘭那些錄的 好話的聖經
[00:32:26.120 --> 00:32:31.400]  特別是四姑都很好聽的 好像聽護仔一樣
[00:32:31.400 --> 00:32:34.360]  如果你聽到國語
[00:32:34.360 --> 00:32:37.880]  台灣出了一個叫《話劇聖經》
[00:32:37.880 --> 00:32:41.480]  哇 好精彩 還有配音的
[00:32:41.480 --> 00:32:44.840]  我帶一個普通話的茶經小組
[00:32:44.840 --> 00:32:47.160]  我跟他在查《二彩亞書》
[00:32:47.160 --> 00:32:51.160]  查的時候我就播那個戲劇聖經
[00:32:51.160 --> 00:32:54.040]  哇 每個都下載了那個APP
[00:32:54.040 --> 00:32:59.560]  好精彩 神經話是很吸引的
[00:32:59.560 --> 00:33:03.240]  所以各位你們要愛慕主導
[00:33:03.240 --> 00:33:05.160]  所以這四個愛很重要
[00:33:05.160 --> 00:33:09.320]  愛慕主導 愛行主的路
[00:33:09.320 --> 00:33:12.040]  所以我們要行主的路
[00:33:12.040 --> 00:33:17.880]  最後第五 教會應該對誰忠誠
[00:33:17.880 --> 00:33:23.400]  我想大家回答一下 教會對哪個忠誠
[00:33:23.400 --> 00:33:29.000]  對牧師忠誠 對創辦人忠誠
[00:33:29.000 --> 00:33:37.160]  對執事忠誠 對堂委忠誠 對傳道忠誠
[00:33:37.160 --> 00:33:40.680]  教會應該只有一個忠誠的對象
[00:33:40.680 --> 00:33:48.200]  對主忠誠 忠於主
[00:33:48.200 --> 00:33:52.600]  只有主放在最高位
[00:33:52.600 --> 00:33:57.400]  尊他為主 尊他為大
[00:33:57.400 --> 00:34:00.040]  主居首位
[00:34:00.040 --> 00:34:02.920]  好多人在家裡都掛了一個
[00:34:02.920 --> 00:34:06.120]  「基督善話家智傳」
[00:34:06.120 --> 00:34:08.280]  我不知道是真是假
[00:34:08.280 --> 00:34:13.000]  只有一個牌子 只有一些字在這裡
[00:34:13.000 --> 00:34:17.400]  到底主耶穌是否真的是你家庭的主
[00:34:17.400 --> 00:34:21.480]  你有沒有每樣東西祈禱問過祂
[00:34:21.480 --> 00:34:24.600]  主准你 你才做
[00:34:24.600 --> 00:34:27.800]  主准你搬屋 你才搬屋
[00:34:27.800 --> 00:34:31.640]  主准你買件衣服 你才買
[00:34:31.640 --> 00:34:37.560]  主居首位 讓主居首位
[00:34:37.560 --> 00:34:39.400]  求主幫助我們
[00:34:39.400 --> 00:34:43.160]  讓我們知道我們應該怎樣行
[00:34:43.160 --> 00:34:45.800]  以主為大
[00:34:45.800 --> 00:34:50.360]  神就給他們有三重的祝福
[00:34:50.360 --> 00:34:53.640]  我們一起來讀一讀 好嗎
[00:34:53.640 --> 00:34:58.680]  你要寫信跟飛拉尼飛亞會的使者說
[00:34:58.680 --> 00:35:03.240]  那就是真實大衆大衛的弱士
[00:35:03.240 --> 00:35:05.960]  我去了走沒有人愛我
[00:35:05.960 --> 00:35:08.840]  我去了走沒有人關我屁
[00:35:08.840 --> 00:35:11.880]  說說 我去做我爺爺的行為
[00:35:11.880 --> 00:35:14.280]  我爺爺的行為 我爺爺的行為
[00:35:14.280 --> 00:35:16.680]  大家尋找尋找生活的道路
[00:35:16.680 --> 00:35:19.000]  沒有人記住我爺爺的名字
[00:35:19.000 --> 00:35:21.560]  我去做我爺爺的事
[00:35:21.560 --> 00:35:24.120]  我去做我爺爺的事 我去做我爺爺的事
[00:35:24.120 --> 00:35:26.440]  自然沒有人能關你
[00:35:26.440 --> 00:35:31.800]  剛才那裡說耶穌介紹祂自己有三方面
[00:35:31.800 --> 00:35:34.360]  第一 祂是聖潔的
[00:35:34.360 --> 00:35:37.400]  所以我們應該追求的是聖潔
[00:35:37.400 --> 00:35:41.240]  第二是真實的 就是True
[00:35:41.240 --> 00:35:43.640]  所以我們要追求真理
[00:35:43.640 --> 00:35:47.800]  而且耶穌是拿著大衛的弱士
[00:35:47.800 --> 00:35:51.320]  祂有權並且是大衛的後代
[00:35:51.320 --> 00:35:53.640]  因為神是祝福大衛
[00:35:53.640 --> 00:35:57.160]  祂的後代永遠在皇位上面
[00:35:57.160 --> 00:36:00.040]  所以馬太福音
[00:36:00.040 --> 00:36:02.840]  耶穌的家譜一開始
[00:36:02.840 --> 00:36:05.960]  將耶穌追溯到阿巴拉罕
[00:36:05.960 --> 00:36:07.800]  以色列入面的前奏
[00:36:07.800 --> 00:36:09.080]  然後在家譜裡面
[00:36:09.080 --> 00:36:12.600]  將耶穌追溯到大衛
[00:36:12.600 --> 00:36:15.320]  四十代做一個家譜
[00:36:15.320 --> 00:36:17.240]  四十代一個家譜
[00:36:17.240 --> 00:36:24.440]  做清楚 闖開的門就是神給他們一個機會
[00:36:24.440 --> 00:36:27.320]  如果你有機會去侍奉
[00:36:27.320 --> 00:36:32.200]  關我 沒人可以制止 你說多好
[00:36:32.200 --> 00:36:38.040]  我在香港的教會就帶領他們要做宣教
[00:36:38.040 --> 00:36:39.000]  很感謝神
[00:36:39.000 --> 00:36:44.840]  我們派了七個宣教士去非洲 柬埔寨
[00:36:44.840 --> 00:36:48.680]  日本 東南亞 印尼
[00:36:48.680 --> 00:36:52.840]  還有很多地方來傳福音
[00:36:52.840 --> 00:36:54.200]  我們又回國內
[00:36:54.200 --> 00:36:57.320]  我們跟四個省的教會又交流
[00:36:57.320 --> 00:37:01.320]  廣東 廣西 雲南和海南島
[00:37:01.320 --> 00:37:05.320]  我鼓勵領主會要參與宣教的事
[00:37:05.320 --> 00:37:07.560]  他們就用星期六 星期日
[00:37:07.560 --> 00:37:12.680]  搭那些長途車
[00:37:12.680 --> 00:37:16.360]  就由香港去深圳出發
[00:37:16.360 --> 00:37:20.920]  上到廣東省奧北的清遠
[00:37:20.920 --> 00:37:23.720]  跟當地的教會又交流
[00:37:23.720 --> 00:37:27.640]  我們坐車大約五六個小時
[00:37:27.640 --> 00:37:29.400]  我們很早八點鐘
[00:37:29.400 --> 00:37:32.520]  有時七點半就出發
[00:37:32.520 --> 00:37:36.200]  大概一點 一點多就去到清遠
[00:37:36.200 --> 00:37:40.760]  吃個午餐再去清遠的教會做彩排
[00:37:40.760 --> 00:37:45.160]  因為星期六晚我們會舉行一個「文化之夜」
[00:37:45.160 --> 00:37:47.800]  我們叫做「香港文化之夜」
[00:37:47.800 --> 00:37:51.800]  唱些香港歌 他們要學跳舞
[00:37:51.800 --> 00:37:54.200]  做話劇
[00:37:54.200 --> 00:37:59.320]  就吸引他們帶一些新朋友來教會聽
[00:37:59.320 --> 00:38:02.200]  聽我們唱歌 表演
[00:38:02.200 --> 00:38:07.160]  圓了 散會就是重點所在
[00:38:07.160 --> 00:38:09.640]  我們可以做個人報道
[00:38:09.640 --> 00:38:12.280]  因為在大陸我們不可以講道
[00:38:12.280 --> 00:38:13.720]  雖然我是律師
[00:38:13.720 --> 00:38:15.960]  有時他也不准我講道
[00:38:15.960 --> 00:38:17.320]  那就不講了
[00:38:17.320 --> 00:38:20.680]  等著會私下跟別人聊天
[00:38:20.680 --> 00:38:22.200]  我和你聊天而已
[00:38:22.200 --> 00:38:23.880]  可以講耶穌
[00:38:23.880 --> 00:38:27.000]  我介紹我認識的耶穌給你聽
[00:38:27.000 --> 00:38:29.160]  你也可以信耶穌的
[00:38:29.160 --> 00:38:32.520]  又可以立刻為他們決志祈禱
[00:38:32.520 --> 00:38:33.360]  很感謝神
[00:38:33.360 --> 00:38:34.760]  我們可以做很多事
[00:38:34.760 --> 00:38:38.200]  以後星期一早上就參加他們的宗教課程
[00:38:38.200 --> 00:38:41.720]  有時他們也偶爾會邀請我講道
[00:38:41.720 --> 00:38:43.000]  就參加他們的課程
[00:38:43.000 --> 00:38:44.600]  約了18個小時
[00:38:44.600 --> 00:38:47.080]  吃完午飯就搭車回香港
[00:38:47.080 --> 00:38:50.680]  回到香港7點多8點
[00:38:50.680 --> 00:38:53.400]  就是這樣兩天的時間
[00:38:53.400 --> 00:38:57.080]  如果去雲南 去廣西的時候要搭飛機
[00:38:57.080 --> 00:38:58.920]  要去一個星期
[00:38:58.920 --> 00:39:01.160]  第二天就要去某一間
[00:39:01.160 --> 00:39:05.480]  參加我們的暖孫隊去做宣教工作
[00:39:05.480 --> 00:39:06.840]  神祝福
[00:39:06.840 --> 00:39:11.640]  因為我們可以在廣東 廣西 雲南這些地方
[00:39:11.640 --> 00:39:14.760]  幫他們重建了很多教會
[00:39:14.760 --> 00:39:18.840]  有時幫他們建立一些新的教會
[00:39:18.840 --> 00:39:22.680]  我們只要將十幾萬港幣
[00:39:22.680 --> 00:39:26.440]  他們可以建造一間新的星期頭
[00:39:26.440 --> 00:39:28.680]  第一天我就奉天
[00:39:28.680 --> 00:39:33.480]  拿些錢回去幫他們建造一間新的星期頭
[00:39:33.480 --> 00:39:35.880]  那些是早年的事
[00:39:35.880 --> 00:39:37.480]  現在不行了
[00:39:37.480 --> 00:39:41.240]  起七星的星期頭可能要一百萬人民幣
[00:39:41.240 --> 00:39:45.480]  就是神給他們有開的門
[00:39:45.480 --> 00:39:48.520]  我們可以去慰神觀
[00:39:48.520 --> 00:39:51.480]  第二個祝福請大家
[00:39:51.480 --> 00:39:54.040]  免除給他們的思念
[00:39:54.040 --> 00:39:55.400]  我們一齊唸讀
[00:39:55.400 --> 00:39:58.680]  你既遵守我任內道
[00:39:58.680 --> 00:40:02.920]  我亦在天下人修思念的時候
[00:40:02.920 --> 00:40:06.840]  保守你免去者善
[00:40:06.840 --> 00:40:13.560]  是 原來神會免去他們的善
[00:40:13.560 --> 00:40:16.440]  大家都知道在末世的時候
[00:40:16.440 --> 00:40:24.280]  特別啟示錄裡面有七腕 七角 七號
[00:40:24.280 --> 00:40:26.600]  開頭又有四匹馬
[00:40:26.600 --> 00:40:29.160]  全部是說災難
[00:40:29.160 --> 00:40:32.120]  災難會臨到這個世界
[00:40:32.120 --> 00:40:34.920]  什麼三分之一會死亡
[00:40:34.920 --> 00:40:36.360]  全世界的人
[00:40:36.360 --> 00:40:39.080]  海水會變紅等等
[00:40:39.080 --> 00:40:40.760]  很可怕
[00:40:40.760 --> 00:40:44.920]  所以有時唸啟示錄都好像很恐怖
[00:40:44.920 --> 00:40:47.960]  神會光下很多這些災難
[00:40:47.960 --> 00:40:51.320]  但神給這間教會一個英文
[00:40:51.320 --> 00:40:56.280]  他說在全世界的人都受善念的時候
[00:40:56.280 --> 00:41:00.280]  我免去你們的善意
[00:41:00.280 --> 00:41:02.200]  多大的祝福
[00:41:02.200 --> 00:41:04.280]  其他人要受苦
[00:41:04.280 --> 00:41:06.680]  你們卻是被免除
[00:41:06.680 --> 00:41:09.080]  好 看第三個英文
[00:41:09.080 --> 00:41:10.760]  給他們的機會
[00:41:10.760 --> 00:41:13.240]  就是一同學務主的講話
[00:41:13.240 --> 00:41:15.480]  也是請大家一起讀
[00:41:15.480 --> 00:41:17.080]  我既拜仁
[00:41:17.080 --> 00:41:19.800]  也要施搜你所有力
[00:41:19.800 --> 00:41:22.520]  免得人們對你幾高言
[00:41:22.520 --> 00:41:23.640]  特性地
[00:41:23.640 --> 00:41:28.120]  我要你擔在我身體中作處置
[00:41:28.120 --> 00:41:31.320]  他也必得再從他裡出去
[00:41:31.320 --> 00:41:36.440]  我又要將我神的命獲我神的命
[00:41:36.440 --> 00:41:39.160]  請教主從天上
[00:41:39.160 --> 00:41:43.480]  從我神他裡降下落的生命的十分下
[00:41:43.480 --> 00:41:48.360]  令我的生命都寫在他上面
[00:41:48.360 --> 00:41:50.360]  對 很感謝神
[00:41:50.360 --> 00:41:55.000]  耶穌說我必懷
[00:41:55.000 --> 00:41:58.600]  各位弟兄姊妹 我不知你渴不渴望
[00:41:58.600 --> 00:42:01.080]  耶穌快些來
[00:42:01.080 --> 00:42:06.200]  師母都很想耶穌快些回來
[00:42:06.200 --> 00:42:08.840]  我們不知道耶穌幾時回來
[00:42:08.840 --> 00:42:10.760]  甚至聖經裡說
[00:42:10.760 --> 00:42:13.000]  耶穌說我都不知道
[00:42:13.000 --> 00:42:15.000]  只有父知道
[00:42:15.000 --> 00:42:17.000]  沒有人知道耶穌幾時回來
[00:42:17.000 --> 00:42:18.600]  只有父知道
[00:42:18.600 --> 00:42:21.080]  但是耶穌回來的日子真是很強
[00:42:21.080 --> 00:42:24.840]  因為我們有個哀慕等候神的時候
[00:42:24.840 --> 00:42:28.120]  我們渴望祂快些回來
[00:42:28.120 --> 00:42:30.120]  所以這裡說
[00:42:30.120 --> 00:42:34.520]  沒有人會搶走你的冠冕
[00:42:34.520 --> 00:42:37.000]  這個是特性的冠冕
[00:42:37.000 --> 00:42:39.800]  神會賜給他忠心
[00:42:39.800 --> 00:42:42.280]  渴望祂回來的人
[00:42:42.280 --> 00:42:47.640]  我要叫他在神殿中作處置
[00:42:47.640 --> 00:42:50.600]  大家看那些古代的建築
[00:42:50.600 --> 00:42:53.160]  很多重要的建築物
[00:42:53.160 --> 00:42:55.960]  一定有很多條很大的柱子
[00:42:55.960 --> 00:42:58.840]  譬如說雅典的廟
[00:42:58.840 --> 00:43:02.280]  那些柱子很粗很大 一條條的
[00:43:02.280 --> 00:43:05.400]  你去歐洲參觀那些皇宮
[00:43:05.400 --> 00:43:07.720]  最近巴黎奧運
[00:43:07.720 --> 00:43:10.840]  拍很多巴黎的照片
[00:43:10.840 --> 00:43:13.080]  特別那些古蹟
[00:43:13.080 --> 00:43:15.560]  全部是一條條柱子的
[00:43:15.560 --> 00:43:18.280]  所以柱子是很重要的
[00:43:18.280 --> 00:43:22.360]  神說我要叫你在我的店裡做一條柱子
[00:43:22.360 --> 00:43:25.720]  Pillar of my temple
[00:43:25.720 --> 00:43:29.000]  要做我店裡的一條柱子
[00:43:29.000 --> 00:43:31.720]  我不再從你們那裡出去
[00:43:31.720 --> 00:43:33.720]  我要將我神的名字
[00:43:33.720 --> 00:43:36.360]  和我神城的名字給你們
[00:43:36.360 --> 00:43:41.720]  又要在那裡將我新的名字給你們
[00:43:41.720 --> 00:43:43.400]  就剛才我說的
[00:43:43.400 --> 00:43:46.760]  飛拉鐵碑是一個新名字
[00:43:46.760 --> 00:43:53.160]  當時的 Caesar 賜給這座城
[00:43:53.160 --> 00:43:56.840]  因為他懷念他的父親
[00:43:56.840 --> 00:43:58.600]  所以各位領子們
[00:43:58.600 --> 00:44:02.920]  這個就是七教會書信裡面
[00:44:02.920 --> 00:44:05.160]  很值得我們學習
[00:44:05.160 --> 00:44:10.120]  很值得我們去效法的一間教會
[00:44:10.120 --> 00:44:14.920]  讓我們都避倒華僑教會
[00:44:14.920 --> 00:44:18.840]  當時是一間土神紀念的教會
[00:44:18.840 --> 00:44:21.080]  因為在《季節錄》裡面說
[00:44:21.080 --> 00:44:25.080]  凡有耳的就應當聽
[00:44:25.080 --> 00:44:29.320]  七封信的結束都是這句說話
[00:44:29.320 --> 00:44:32.760]  有耳的就應當聽
[00:44:32.760 --> 00:44:36.360]  我看上去應該人人都有耳
[00:44:36.360 --> 00:44:39.160]  大家都應當聽
[00:44:39.160 --> 00:44:41.560]  將神的話藏在心裡
[00:44:41.560 --> 00:44:44.120]  請我們低頭一點
