
[00:00:00.000 --> 00:00:04.600]  首先在這裡很感謝浸聯會的邀請
[00:21:51.400 --> 00:21:53.400]  所以我們浸信會人士
[00:21:53.400 --> 00:21:55.400]  我們所閱讀的聖經
[00:21:55.400 --> 00:21:59.000]  很多時候我們是用一種唯獨基督
[00:21:59.000 --> 00:22:04.200]  以基督為中心的閱讀
[00:22:04.200 --> 00:22:09.000]  我們相信聖經是見證基督的心意
[00:22:09.000 --> 00:22:12.000]  而當我們讀浸信會神學的時候
[00:22:12.000 --> 00:22:16.000]  我們說耶穌基督的出現是比聖經早
[00:22:16.000 --> 00:22:19.000]  但另一方面我們又說聖經是唯獨聖經
[00:22:19.000 --> 00:22:21.000]  因為如果沒有聖經的話
[00:22:21.000 --> 00:22:24.000]  我們就不能夠認識耶穌基督
[00:22:24.000 --> 00:22:27.000]  這就是我們信仰的關係
[00:22:27.000 --> 00:22:32.000]  所以在我們眾多的文獻當中
[00:22:32.000 --> 00:22:34.000]  我們會說
[00:22:34.000 --> 00:22:36.400]  耶穌基督 耶穌基督
[00:22:36.400 --> 00:22:38.600]  好像今晚我們所歌唱的
[00:22:38.600 --> 00:22:40.000]  是我們的信仰
[00:22:40.000 --> 00:22:45.400]  是我們實踐最高的權位
[00:22:45.400 --> 00:22:47.800]  我們最終的權柄
[00:22:47.800 --> 00:22:50.000]  是耶穌基督
[00:22:50.000 --> 00:22:53.000]  所以在這個背景底下
[00:22:53.000 --> 00:22:55.000]  我想在今天晚上
[00:22:55.000 --> 00:22:59.000]  我們看完歷史 聽完歷史
[00:22:59.000 --> 00:23:03.000]  我們一起去領受 再思想
[00:23:03.000 --> 00:23:07.600]  在聖經當中所說的這種基督論
[00:23:07.600 --> 00:23:09.800]  我們去細味
[00:23:09.800 --> 00:23:15.600]  由這種基督論所帶來的門徒的關聯
[00:23:15.600 --> 00:23:19.000]  所以我們是要回到聖經
[00:23:19.000 --> 00:23:22.600]  我們要回到耶穌那裡
[00:23:22.600 --> 00:23:25.200]  我們要唯獨基督
[00:23:25.200 --> 00:23:27.600]  我們要和祂思想
[00:23:27.600 --> 00:23:29.600]  我們浸信教會
[00:23:29.600 --> 00:23:36.200]  我們怎樣繼續跟隨耶穌
[00:23:36.200 --> 00:23:40.600]  我們仍然跟隨耶穌
[00:23:40.600 --> 00:23:43.400]  跟隨基督的門徒論
[00:23:43.400 --> 00:23:49.400]  是可以在馬可福音的八章二十二節
[00:23:49.400 --> 00:23:52.600]  至十章五十二節當中
[00:23:52.600 --> 00:23:54.200]  我們找得到
[00:23:54.200 --> 00:23:56.800]  剛才盧牧師幫我們讀了
[00:23:56.800 --> 00:24:01.000]  大概三分一的部分
[00:24:01.000 --> 00:24:05.400]  八章二十二節至十章五十二節
[00:24:05.400 --> 00:24:07.000]  你留心一下
[00:24:07.000 --> 00:24:08.800]  要記住
[00:24:08.800 --> 00:24:12.800]  祂的開始和祂的結束
[00:24:12.800 --> 00:24:17.600]  是耶穌基督去醫治核子
[00:24:17.600 --> 00:24:20.600]  盲眼的人的故事
[00:24:20.600 --> 00:24:22.800]  第一個核子的故事
[00:24:22.800 --> 00:24:25.200]  就是八章二十二節至二十六節
[00:24:25.200 --> 00:24:29.600]  就說到耶穌基督吐口水在核子的眼上
[00:24:29.600 --> 00:24:31.600]  按手在他身上
[00:24:31.600 --> 00:24:33.000]  但是這次不是很成功
[00:24:33.000 --> 00:24:36.600]  核子是未能完全看見
[00:24:36.600 --> 00:24:37.800]  他看見
[00:24:37.800 --> 00:24:40.000]  但是未能完全看見
[00:24:40.000 --> 00:24:43.600]  唯有第二次按手在他的眼睛上
[00:24:43.600 --> 00:24:45.400]  核子就復了緣
[00:24:45.400 --> 00:24:50.000]  就看得清清楚楚了
[00:24:50.000 --> 00:24:53.200]  在十章四十六節至五十二節
[00:24:53.200 --> 00:24:58.200]  是第二個核子的故事
[00:24:58.200 --> 00:25:01.400]  就是耶穌基督醫治一位討飯的核子
[00:25:01.400 --> 00:25:04.000]  名叫巴底馬
[00:25:04.000 --> 00:25:05.200]  他是怎樣呢?
[00:25:05.200 --> 00:25:08.200]  耶穌基督一醫他
[00:25:08.200 --> 00:25:10.000]  他就看見
[00:25:10.000 --> 00:25:12.200]  就得到全面的醫治
[00:25:12.200 --> 00:25:14.400]  於是就掉下衣服
[00:25:14.400 --> 00:25:15.600]  跳起來
[00:25:15.600 --> 00:25:21.400]  在路上要跟隨耶穌基督
[00:25:21.400 --> 00:25:24.600]  這個是整個大段落的
[00:25:24.600 --> 00:25:27.800]  前最前和最後
[00:25:27.800 --> 00:25:29.800]  要理解這個故事
[00:25:29.800 --> 00:25:34.600]  我們需要明白當時的一些理解
[00:25:34.600 --> 00:25:37.200]  當時候的人的理解就是
[00:25:37.200 --> 00:25:41.600]  視力是恢復一種理解
[00:25:41.600 --> 00:25:43.400]  一種靈性的理解
[00:25:43.400 --> 00:25:45.200]  不是普通的理性的理解
[00:25:45.200 --> 00:25:47.800]  是一種靈性的理解的因子
[00:25:47.800 --> 00:25:50.000]  的一種暗喻
[00:25:50.000 --> 00:25:52.200]  所以在第一個核子的故事當中
[00:25:52.200 --> 00:25:56.000]  就是說要兩次階段的醫治
[00:25:56.000 --> 00:26:00.200]  代表兩個階段的啟蒙
[00:26:00.200 --> 00:26:02.600]  這個醫治其實是想說出
[00:26:02.600 --> 00:26:04.200]  跟著那段的經文
[00:26:04.200 --> 00:26:09.200]  說到彼得在凱撒利亞肥納比村莊
[00:26:09.200 --> 00:26:11.200]  對耶穌基督的認訊
[00:26:11.200 --> 00:26:16.200]  彼得去認訊基督
[00:26:16.200 --> 00:26:18.200]  當他這樣認訊的時候
[00:26:18.200 --> 00:26:19.200]  意思就是說
[00:26:19.200 --> 00:26:20.600]  他只看了一半
[00:26:20.600 --> 00:26:22.600]  在一個half sight
[00:26:22.600 --> 00:26:25.600]  因為彼得是不理解
[00:26:25.600 --> 00:26:28.200]  尼塞亞的命運是受苦
[00:26:28.200 --> 00:26:31.800]  他是不接受耶穌基督作為尼塞亞
[00:26:31.800 --> 00:26:36.400]  是會受苦受死釘在十字架
[00:26:36.400 --> 00:26:41.200]  雖然他是知道救恩是出自耶穌
[00:26:41.200 --> 00:26:43.800]  但是他不願意
[00:26:43.800 --> 00:26:46.800]  他不願意接受耶穌基督
[00:26:46.800 --> 00:26:50.800]  受苦和死亡的事實
[00:26:50.800 --> 00:26:54.800]  這個就是看一半
[00:26:54.800 --> 00:26:57.400]  後來就是全面的看見
[00:26:57.400 --> 00:26:59.200]  是什麼意思呢?
[00:26:59.200 --> 00:27:02.800]  就是全面的要明白
[00:27:02.800 --> 00:27:08.400]  耶穌基督他作為尼塞亞的目的
[00:27:08.400 --> 00:27:11.800]  跟著就是一連串的故事
[00:27:11.800 --> 00:27:13.400]  裡面有一些叫做
[00:27:13.400 --> 00:27:16.000]  耶穌基督受苦的預告
[00:27:16.000 --> 00:27:18.400]  整個故事就說出
[00:27:18.400 --> 00:27:20.600]  怎樣看見
[00:27:20.600 --> 00:27:22.800]  怎樣看一半
[00:27:22.800 --> 00:27:25.600]  怎樣完全的看見
[00:27:25.600 --> 00:27:27.000]  好了,我們知道
[00:27:27.000 --> 00:27:30.400]  這個大段落最前和最後
[00:27:30.400 --> 00:27:33.600]  都是伊茲核子的故事,是不是?
[00:27:33.600 --> 00:27:37.000]  究竟在中間是什麼事呢?
[00:27:37.000 --> 00:27:41.000]  在這兩個核子的故事中間夾著的
[00:27:41.000 --> 00:27:43.400]  就是一個旅程的故事
[00:27:43.400 --> 00:27:47.600]  馬可就使用"on the way"
[00:27:47.600 --> 00:27:49.200]  你看見出現就是
[00:27:49.200 --> 00:27:52.800]  在路上,在路上,在路上
[00:27:52.800 --> 00:27:55.000]  譬如我們看見就是"on the way"
[00:27:55.000 --> 00:27:57.600]  在路上就是彼得談到
[00:27:57.600 --> 00:28:00.600]  認信耶穌基督的事
[00:28:00.600 --> 00:28:02.600]  "on the way"在路上
[00:28:02.600 --> 00:28:05.600]  他們以論誰偉大
[00:28:05.600 --> 00:28:09.000]  "on the way"他們要走去耶路撒冷
[00:28:09.000 --> 00:28:11.800]  這個釘十字架的地方
[00:28:11.800 --> 00:28:13.800]  "on the way"最後就說
[00:28:13.800 --> 00:28:15.400]  核子看見了
[00:28:15.400 --> 00:28:19.800]  就在路上要跟隨耶穌基督
[00:28:19.800 --> 00:28:22.600]  所以我們其實在今天早上
[00:28:22.600 --> 00:28:26.000]  今晚晚上我們所考察的部分
[00:28:26.000 --> 00:28:29.200]  就是耶穌基督去耶路撒冷的行程
[00:28:29.200 --> 00:28:32.600]  究竟在行程當中
[00:28:32.600 --> 00:28:35.400]  發生了什麼事情呢?
[00:28:35.400 --> 00:28:38.600]  當中最主要就有三次
[00:28:38.600 --> 00:28:43.400]  關乎耶穌基督的受苦和復活的預告
[00:28:43.400 --> 00:28:44.800]  predictions
[00:28:44.800 --> 00:28:47.400]  這三個預告,你看
[00:28:47.400 --> 00:28:55.400]  "on the way"說到在路途上
[00:28:55.400 --> 00:28:57.400]  這三個預告
[00:28:57.400 --> 00:28:59.000]  他們是不同的
[00:28:59.000 --> 00:29:01.000]  細節的描述是不同的
[00:29:01.000 --> 00:29:04.400]  但是他們共同的強調是什麼?
[00:29:04.400 --> 00:29:08.400]  共同強調耶穌基督是受苦
[00:29:08.400 --> 00:29:11.200]  耶穌基督是復活
[00:29:11.200 --> 00:29:13.400]  這個就是表明
[00:29:13.400 --> 00:29:20.400]  神為耶穌基督所計劃的必然的部分
[00:29:20.400 --> 00:29:24.400]  受苦復活是必然的
[00:29:24.400 --> 00:29:27.600]  耶穌基督是必須要受苦
[00:29:27.600 --> 00:29:30.600]  釘十字架並且復活
[00:29:30.600 --> 00:29:34.400]  同樣作為耶穌基督的跟隨者
[00:29:34.400 --> 00:29:37.400]  都要受苦
[00:29:37.400 --> 00:29:39.400]  釘死
[00:29:39.400 --> 00:29:42.400]  背上十字架
[00:29:42.400 --> 00:29:45.400]  來跟隨耶穌基督
[00:29:45.400 --> 00:29:47.400]  第一個預告
[00:29:47.400 --> 00:29:51.400]  就是在八章二十七至九章一節
[00:29:51.400 --> 00:29:55.400]  就是盧牧師幫我們讀得最仔細的一段
[00:29:55.400 --> 00:29:59.400]  這一部分我們花多一點時間去看
[00:29:59.400 --> 00:30:00.400]  他分三部分
[00:30:00.400 --> 00:30:06.400]  第一部分是說到彼得對耶穌的應訊
[00:30:06.400 --> 00:30:08.400]  在二十七節這樣說
[00:30:08.400 --> 00:30:12.400]  耶穌和門徒出去往凱撒瑪利亞
[00:30:12.400 --> 00:30:15.400]  菲勒比附近的村莊去
[00:30:15.400 --> 00:30:18.400]  在路上他問門徒
[00:30:18.400 --> 00:30:21.400]  人們說我是誰
[00:30:21.400 --> 00:30:23.400]  他們對他說
[00:30:23.400 --> 00:30:25.400]  是施浸的藥巷
[00:30:25.400 --> 00:30:27.400]  有人說是以利亞
[00:30:27.400 --> 00:30:31.400]  又有人說是先知中的一位
[00:30:31.400 --> 00:30:33.400]  他又問他們
[00:30:33.400 --> 00:30:35.400]  你們說我是誰
[00:30:35.400 --> 00:30:37.400]  彼得回答他
[00:30:37.400 --> 00:30:39.400]  你是基督
[00:30:39.400 --> 00:30:43.400]  於是耶穌切切地祝福他
[00:30:43.400 --> 00:30:46.400]  他們不可對任何人說起他
[00:30:46.400 --> 00:30:51.400]  第二部分耶穌預告他的受苦和復活
[00:30:51.400 --> 00:30:53.400]  和彼得是難阻
[00:30:53.400 --> 00:30:55.400]  三十一節
[00:30:55.400 --> 00:30:58.400]  從此他教導他們說
[00:30:58.400 --> 00:31:02.400]  人子必須受許多的苦
[00:31:02.400 --> 00:31:07.400]  被長老濟師長和文士氣絕
[00:31:07.400 --> 00:31:09.400]  並且被殺
[00:31:09.400 --> 00:31:11.400]  三天後復活
[00:31:11.400 --> 00:31:14.400]  耶穌明白地說了這話
[00:31:14.400 --> 00:31:17.400]  彼得就拉著他插被他
[00:31:17.400 --> 00:31:20.400]  耶穌轉過來看著門徒
[00:31:20.400 --> 00:31:21.400]  斥責彼得說
[00:31:21.400 --> 00:31:22.400]  撒旦
[00:31:22.400 --> 00:31:24.400]  推到我後邊去
[00:31:24.400 --> 00:31:28.400]  因為你不體會神的心意
[00:31:28.400 --> 00:31:33.400]  而是體會人的意思
[00:31:33.400 --> 00:31:34.400]  在第二部分
[00:31:34.400 --> 00:31:38.400]  彼得是拒絕耶穌的預告
[00:31:38.400 --> 00:31:42.400]  認為這是一種癲狂的看法
[00:31:42.400 --> 00:31:44.400]  第三部分就說到
[00:31:44.400 --> 00:31:45.400]  作門徒的本質
[00:31:45.400 --> 00:31:48.400]  這是我們留意的部分
[00:31:48.400 --> 00:31:50.400]  三十四節
[00:31:50.400 --> 00:31:53.400]  於是他叫眾人和門徒來對他們說
[00:31:53.400 --> 00:31:57.400]  若有人要跟從我
[00:31:57.400 --> 00:32:00.400]  就當捨己
[00:32:00.400 --> 00:32:04.400]  背起自己的十字架來
[00:32:04.400 --> 00:32:06.400]  跟從我
[00:32:06.400 --> 00:32:08.400]  因為凡要救自己生命的
[00:32:08.400 --> 00:32:10.400]  必喪失生命
[00:32:10.400 --> 00:32:13.400]  凡為我和福音喪失生命的
[00:32:13.400 --> 00:32:16.400]  必救自己的生命
[00:32:16.400 --> 00:32:20.400]  人就是賺得全世界賠償自己的生命
[00:32:20.400 --> 00:32:22.400]  有什麼益處呢?
[00:32:22.400 --> 00:32:27.400]  人還能拿什麼換生命呢?
[00:32:27.400 --> 00:32:30.400]  我們留意在三十四節
[00:32:30.400 --> 00:32:33.400]  這裡說到愛耶穌
[00:32:33.400 --> 00:32:37.400]  跟隨耶穌的重要意思
[00:32:37.400 --> 00:32:39.400]  三十四節這樣說的
[00:32:39.400 --> 00:32:40.400]  就是說
[00:32:40.400 --> 00:32:45.400]  於是他叫眾人和門徒來對他們說
[00:32:45.400 --> 00:32:47.400]  若有人要跟從我
[00:32:47.400 --> 00:32:49.400]  就當捨己
[00:32:49.400 --> 00:32:51.400]  背起自己的十字架來
[00:32:51.400 --> 00:32:54.400]  跟從我
[00:32:54.400 --> 00:32:56.400]  馬可說出
[00:32:56.400 --> 00:32:57.400]  跟隨
[00:32:57.400 --> 00:32:59.400]  作為門徒
[00:32:59.400 --> 00:33:01.400]  就是跟隨耶穌
[00:33:01.400 --> 00:33:06.400]  作為門徒跟隨耶穌的前一步是什麼呢?
[00:33:06.400 --> 00:33:08.400]  就是捨己
[00:33:08.400 --> 00:33:11.400]  背起十字架的命令
[00:33:11.400 --> 00:33:14.400]  所以跟隨耶穌跟隨我
[00:33:14.400 --> 00:33:16.400]  是一個過程
[00:33:16.400 --> 00:33:19.400]  是一個繼續跟從的意思
[00:33:19.400 --> 00:33:21.400]  繼續去跟
[00:33:21.400 --> 00:33:23.400]  仍要去跟
[00:33:23.400 --> 00:33:25.400]  如果這樣的話
[00:33:25.400 --> 00:33:27.400]  要跟耶穌的話
[00:33:27.400 --> 00:33:29.400]  要捨己
[00:33:29.400 --> 00:33:31.400]  捨己是什麼意思呢?
[00:33:31.400 --> 00:33:32.400]  捨己就是說
[00:33:32.400 --> 00:33:34.400]  你不要那麼肯定自己
[00:33:34.400 --> 00:33:37.400]  一味去affirm自己
[00:33:37.400 --> 00:33:41.400]  你不要把所有價值放在自己身上
[00:33:41.400 --> 00:33:46.400]  不要把自己放在神在人面前的位置
[00:33:46.400 --> 00:33:49.400]  作為最重要的那個
[00:33:49.400 --> 00:33:52.400]  你不要那麼affirm自己
[00:33:52.400 --> 00:33:54.400]  捨己的意思就是說
[00:33:54.400 --> 00:33:57.400]  我們不去宣揚
[00:33:57.400 --> 00:34:00.400]  我們的權利
[00:34:00.400 --> 00:34:02.400]  我們不再宣揚
[00:34:02.400 --> 00:34:04.400]  我們的權利
[00:34:04.400 --> 00:34:06.400]  就是捨己
[00:34:06.400 --> 00:34:08.400]  跟捨己並列的就是
[00:34:08.400 --> 00:34:11.400]  背起十字架的命令
[00:34:11.400 --> 00:34:13.400]  背起十字架的命令
[00:34:13.400 --> 00:34:15.400]  都用字面的意思去解
[00:34:15.400 --> 00:34:16.400]  意思就是
[00:34:16.400 --> 00:34:19.400]  走在耶穌基督的路上
[00:34:19.400 --> 00:34:24.400]  門徒就要面對十字架
[00:34:24.400 --> 00:34:27.400]  所以這個意思就是說
[00:34:27.400 --> 00:34:29.400]  背起十字架
[00:34:29.400 --> 00:34:32.400]  按字面的意思
[00:34:32.400 --> 00:34:38.400]  就是走向行刑的地方
[00:34:38.400 --> 00:34:41.400]  耶穌基督的叮嚀是什麼呢?
[00:34:41.400 --> 00:34:42.400]  三十五節
[00:34:42.400 --> 00:34:45.400]  因為凡要救自己生命的
[00:34:45.400 --> 00:34:48.400]  必喪失生命
[00:34:48.400 --> 00:34:52.400]  凡為我和福音喪失生命的
[00:34:52.400 --> 00:34:56.400]  必救自己的生命
[00:34:56.400 --> 00:34:59.400]  人就是賺得全世界賠償自己的生命
[00:34:59.400 --> 00:35:01.400]  有什麼益處呢?
[00:35:01.400 --> 00:35:05.400]  人還能拿什麼換生命呢?
[00:35:05.400 --> 00:35:09.400]  我們留意三十五節
[00:35:09.400 --> 00:35:12.400]  因為凡要救自己生命的
[00:35:12.400 --> 00:35:13.400]  必喪失生命
[00:35:13.400 --> 00:35:17.400]  凡為我和福音喪失生命的
[00:35:17.400 --> 00:35:19.400]  必救自己的生命
[00:35:19.400 --> 00:35:21.400]  是什麼意思呢?
[00:35:21.400 --> 00:35:25.400]  其實主要的字眼就是生命這個字
[00:35:25.400 --> 00:35:29.400]  和十字架的意義是什麼意思
[00:35:29.400 --> 00:35:31.400]  假如我們在看十字架
[00:35:31.400 --> 00:35:35.400]  一方面我們按字面的意思去解
[00:35:35.400 --> 00:35:37.400]  走向行刑的地方
[00:35:37.400 --> 00:35:42.400]  另一方面用一半的暗喻的方式去解
[00:35:42.400 --> 00:35:45.400]  十字架不單止是指
[00:35:45.400 --> 00:35:48.400]  那時候要面對被迫害
[00:35:48.400 --> 00:35:50.400]  接受行刑
[00:35:50.400 --> 00:35:53.400]  並且都是早期教會的弟兄姊妹們
[00:35:53.400 --> 00:35:56.400]  常常面對生命的挑戰
[00:35:56.400 --> 00:35:59.400]  所以其實三十五節當中的生命的意思
[00:35:59.400 --> 00:36:03.400]  不是單單解釋被行刑、失去生命
[00:36:03.400 --> 00:36:08.400]  可以解釋為失去自己
[00:36:08.400 --> 00:36:10.400]  這個解釋
[00:36:10.400 --> 00:36:12.400]  如果是這樣解的話
[00:36:12.400 --> 00:36:17.400]  跟後面的經文很配合
[00:36:17.400 --> 00:36:20.400]  所以我們將這一節這樣翻譯
[00:36:20.400 --> 00:36:22.400]  因為凡要救自己生命的
[00:36:22.400 --> 00:36:24.400]  必喪失生命
[00:36:24.400 --> 00:36:26.400]  翻譯為什麼呢?
[00:36:26.400 --> 00:36:28.400]  凡要救自己生命的
[00:36:28.400 --> 00:36:31.400]  必喪掉自己
[00:36:31.400 --> 00:36:32.400]  喪掉自己
[00:36:32.400 --> 00:36:34.400]  如果是這樣翻譯的話
[00:36:34.400 --> 00:36:36.400]  就可以接駁下面的兩節
[00:36:36.400 --> 00:36:37.400]  兩節是什麼意思呢?
[00:36:37.400 --> 00:36:40.400]  人就是賺得全世界賠償自己的生命
[00:36:40.400 --> 00:36:42.400]  有什麼益處呢?
[00:36:42.400 --> 00:36:44.400]  人還能拿什麼換生命呢?
[00:36:44.400 --> 00:36:46.400]  所以生命這個字
[00:36:46.400 --> 00:36:50.400]  不單單是講到身體的生命
[00:36:50.400 --> 00:36:53.400]  也是講到自己
[00:36:53.400 --> 00:36:57.400]  如果我們說失去生命的意思就是說
[00:36:57.400 --> 00:37:01.400]  你是面對生命很多的挑戰
[00:37:01.400 --> 00:37:03.400]  就好比殺種的比喻當中
[00:37:03.400 --> 00:37:06.400]  人遇上不同的試探的時候
[00:37:06.400 --> 00:37:08.400]  他們會失去什麼呢?
[00:37:08.400 --> 00:37:14.400]  基督徒的生命
[00:37:14.400 --> 00:37:16.400]  在第二個預告的段落是
[00:37:16.400 --> 00:37:18.400]  九章三十至五十節
[00:37:18.400 --> 00:37:20.400]  我們也要看一看
[00:37:20.400 --> 00:37:22.400]  經文是這樣說的
[00:37:22.400 --> 00:37:25.400]  他們離開那地方經過加利利
[00:37:25.400 --> 00:37:27.400]  耶穌不願意人知道
[00:37:27.400 --> 00:37:30.400]  因為他正教導門徒說
[00:37:30.400 --> 00:37:34.400]  人子將要被交在人手裡
[00:37:34.400 --> 00:37:37.400]  他們要殺死他
[00:37:37.400 --> 00:37:39.400]  被殺以後
[00:37:39.400 --> 00:37:41.400]  三天後
[00:37:41.400 --> 00:37:44.400]  他要復活
[00:37:44.400 --> 00:37:45.400]  簡單來說
[00:37:45.400 --> 00:37:47.400]  馬可在這個預告
[00:37:47.400 --> 00:37:50.400]  又跟著加上一些故事
[00:37:50.400 --> 00:37:51.400]  我們不會講完這些故事
[00:37:51.400 --> 00:37:53.400]  不過我們想知道
[00:37:53.400 --> 00:37:56.400]  究竟在這段行走的經文當中
[00:37:56.400 --> 00:37:57.400]  發生了什麼事
[00:37:57.400 --> 00:37:59.400]  我們有些背景去理解
[00:37:59.400 --> 00:38:02.400]  當講完預告之後
[00:38:02.400 --> 00:38:04.400]  有些故事是發生了什麼呢?
[00:38:04.400 --> 00:38:08.400]  發生了門徒爭議誰偉大
[00:38:08.400 --> 00:38:11.400]  這個就是信仰群體第一個的錯失
[00:38:11.400 --> 00:38:14.400]  他們說他們想顯赫
[00:38:14.400 --> 00:38:16.400]  他們想能夠偉大
[00:38:16.400 --> 00:38:20.400]  他們要求天上顯赫的位置
[00:38:20.400 --> 00:38:22.400]  耶穌基督是怎樣呢?
[00:38:22.400 --> 00:38:25.400]  責備他們的慾煉
[00:38:25.400 --> 00:38:29.400]  耶穌基督又帶一個小孩子來
[00:38:29.400 --> 00:38:32.400]  叫他在門徒的中間抱起來
[00:38:32.400 --> 00:38:35.400]  在門徒面前教訓一番
[00:38:35.400 --> 00:38:37.400]  設立一個榜樣
[00:38:37.400 --> 00:38:39.400]  在那個時候
[00:38:39.400 --> 00:38:41.400]  在古代的時候
[00:38:41.400 --> 00:38:43.400]  跟我們是不同的
[00:38:43.400 --> 00:38:45.400]  我們很疼愛小孩子
[00:38:45.400 --> 00:38:47.400]  但那個時候又不是
[00:38:47.400 --> 00:38:50.400]  因為小孩子是沒有用的
[00:38:50.400 --> 00:38:53.400]  小孩子經常依賴人
[00:38:53.400 --> 00:38:55.400]  互助
[00:38:55.400 --> 00:38:57.400]  大小便要幫他
[00:38:57.400 --> 00:38:59.400]  在那個時候
[00:38:59.400 --> 00:39:01.400]  那個年代是打仗的年代
[00:39:01.400 --> 00:39:04.400]  是打仗來拿權力的
[00:39:04.400 --> 00:39:06.400]  是成人去打仗的
[00:39:06.400 --> 00:39:07.400]  在這個年代
[00:39:07.400 --> 00:39:09.400]  孩童是不重要
[00:39:09.400 --> 00:39:11.400]  是父女來的
[00:39:11.400 --> 00:39:15.400]  所以小孩子被看為是不重要的
[00:39:15.400 --> 00:39:17.400]  在那個時候
[00:39:17.400 --> 00:39:19.400]  是那個時候,不是現在
[00:39:19.400 --> 00:39:23.400]  但是對耶穌基督來說
[00:39:23.400 --> 00:39:26.400]  真正門徒的偉大
[00:39:26.400 --> 00:39:28.400]  你們要偉大的話
[00:39:28.400 --> 00:39:30.400]  你們要怎樣偉大呢?
[00:39:30.400 --> 00:39:32.400]  就是關心那些不重要的人
[00:39:32.400 --> 00:39:34.400]  所以你說不對是對的
[00:39:34.400 --> 00:39:37.400]  是耶穌基督說愛小孩
[00:39:37.400 --> 00:39:38.400]  那些是關心那些
[00:39:38.400 --> 00:39:40.400]  似乎我們認為不重要的人
[00:39:40.400 --> 00:39:41.400]  沒有用的人
[00:39:41.400 --> 00:39:44.400]  這個就是真正的門徒
[00:39:44.400 --> 00:39:49.400]  接著另一部份38節41節
[00:39:49.400 --> 00:39:53.400]  就說到門徒要限制哪些人
[00:39:53.400 --> 00:39:55.400]  可以跟耶穌
[00:39:55.400 --> 00:39:57.400]  所以岸岸就跟門徒說
[00:39:57.400 --> 00:39:58.400]  老師呀
[00:39:58.400 --> 00:40:00.400]  我看見有一個人
[00:40:00.400 --> 00:40:02.400]  奉你的名去講鬼
[00:40:02.400 --> 00:40:05.400]  就去禁止他
[00:40:05.400 --> 00:40:09.400]  因為他不是跟我們的
[00:40:09.400 --> 00:40:11.400]  門徒看見一些人
[00:40:11.400 --> 00:40:14.400]  竟然這麼大膽奉主的名去講鬼
[00:40:14.400 --> 00:40:16.400]  很不安很不滿
[00:40:16.400 --> 00:40:20.400]  對他們說門徒群體要劃界線
[00:40:20.400 --> 00:40:23.400]  不能夠每個人都可以成為門徒
[00:40:23.400 --> 00:40:27.400]  耶穌基督的做法是禁止他們
[00:40:27.400 --> 00:40:30.400]  不要禁止那些人
[00:40:30.400 --> 00:40:33.400]  奉他的名去講鬼
[00:40:33.400 --> 00:40:37.400]  在其他部份又再重覆一次
[00:40:37.400 --> 00:40:40.400]  耶穌說到為小孩祝福
[00:40:40.400 --> 00:40:42.400]  剛才所說過
[00:40:42.400 --> 00:40:45.400]  那時候的門徒都可能會認為
[00:40:45.400 --> 00:40:47.400]  小孩子沒什麼用
[00:40:47.400 --> 00:40:51.400]  所以有人竟然帶小孩子來見耶穌
[00:40:51.400 --> 00:40:53.400]  相信門徒覺得
[00:40:53.400 --> 00:40:56.400]  這樣的安排是不妥善
[00:40:56.400 --> 00:40:59.400]  因為會浪費耶穌的時間
[00:40:59.400 --> 00:41:02.400]  所以門徒是責備那些人
[00:41:02.400 --> 00:41:04.400]  帶小孩子來見耶穌
[00:41:04.400 --> 00:41:07.400]  但門徒耶穌基督見到之後就很憤怒
[00:41:07.400 --> 00:41:11.400]  祂說讓小孩到我這裡來
[00:41:11.400 --> 00:41:13.400]  不要禁止他們
[00:41:13.400 --> 00:41:16.400]  因為在上帝國的
[00:41:16.400 --> 00:41:18.400]  神的國的
[00:41:18.400 --> 00:41:20.400]  正是這樣的人
[00:41:20.400 --> 00:41:24.400]  耶穌基督講到小孩子
[00:41:24.400 --> 00:41:27.400]  是進入天國的人
[00:41:27.400 --> 00:41:30.400]  進入天國的人
[00:41:30.400 --> 00:41:34.400]  就是具有小孩子那種溫馴
[00:41:34.400 --> 00:41:37.400]  那種謙卑的人
[00:41:37.400 --> 00:41:41.400]  最後經文講到
[00:41:41.400 --> 00:41:44.400]  拒絕作門徒的財主
[00:41:44.400 --> 00:41:47.400]  因為太愛他的財富
[00:41:47.400 --> 00:41:51.400]  不願意周濟窮人
[00:41:51.400 --> 00:41:55.400]  不願意跟隨耶穌基督
[00:41:55.400 --> 00:41:58.400]  第三個預告
[00:41:58.400 --> 00:42:00.400]  就在十章三十節
[00:42:00.400 --> 00:42:03.400]  三十二節到三十四節
[00:42:03.400 --> 00:42:05.400]  經文這樣講我們就看看
[00:42:05.400 --> 00:42:11.400]  他們行路上耶路撒冷去
[00:42:11.400 --> 00:42:16.400]  耶穌在前頭走
[00:42:16.400 --> 00:42:18.400]  他們就驚訝
[00:42:18.400 --> 00:42:20.400]  跟從的人也害怕
[00:42:20.400 --> 00:42:22.400]  耶穌又叫十二使徒來
[00:42:22.400 --> 00:42:25.400]  把自己將要遭遇的事告訴他們說
[00:42:25.400 --> 00:42:30.400]  看吶!我們上耶路撒冷去
[00:42:30.400 --> 00:42:35.400]  人子將被交給祭司長黃文士
[00:42:35.400 --> 00:42:38.400]  他們要定他的死罪
[00:42:38.400 --> 00:42:41.400]  又交給外邦人
[00:42:41.400 --> 00:42:43.400]  他們要戲弄他
