
[00:00:00.000 --> 00:00:03.920]  今天又要繼續我們《針研》的系列
[00:17:57.000 --> 00:18:00.600]  在創世紀的二章四節至三章二十四節
[00:18:00.600 --> 00:18:03.280]  我們見到人類的墮落
[00:18:03.280 --> 00:18:05.280]  亞當夏娃吃了禁果
[00:18:05.280 --> 00:18:09.000]  但是問題不是在禁果的上方
[00:18:09.000 --> 00:18:11.000]  而是在背後
[00:18:11.000 --> 00:18:13.000]  撒旦和夏娃說
[00:18:13.000 --> 00:18:14.400]  你吃了這個禁果
[00:18:14.400 --> 00:18:16.320]  你的眼睛就會明亮
[00:18:16.320 --> 00:18:19.400]  你就會好像神一樣知道善惡
[00:18:19.400 --> 00:18:21.400]  這個才是最重要
[00:18:21.400 --> 00:18:24.800]  就是因為夏娃想像神一樣
[00:18:24.800 --> 00:18:25.880]  她是驕傲
[00:18:25.880 --> 00:18:29.920]  以致她也像撒旦一樣墮落了
[00:18:29.920 --> 00:18:32.920]  為什麼神會這麼憎恨驕傲?
[00:18:32.920 --> 00:18:34.600]  原因很簡單
[00:18:34.600 --> 00:18:37.000]  就是神創造萬物
[00:18:37.000 --> 00:18:39.000]  他看見他也說是好的
[00:18:39.000 --> 00:18:40.560]  創造完之後
[00:18:40.560 --> 00:18:43.480]  但是就是因為撒旦的墮落
[00:18:43.480 --> 00:18:44.400]  人的墮落
[00:18:44.400 --> 00:18:46.400]  是因為驕傲的墮落
[00:18:46.400 --> 00:18:51.520]  以致悲傷傷心失望戰士死亡
[00:18:51.520 --> 00:18:53.520]  都進入了這個世界
[00:18:53.520 --> 00:18:58.960]  所以神是這麼憎恨驕傲
[00:18:58.960 --> 00:19:01.200]  C.S. Lewis他也看得到
[00:19:01.200 --> 00:19:02.840]  他說一個驕傲的人
[00:19:02.840 --> 00:19:04.840]  是不能夠認識神
[00:19:04.840 --> 00:19:07.080]  為什麼不能夠認識神?
[00:19:07.080 --> 00:19:08.600]  因為他看低一切
[00:19:08.600 --> 00:19:09.480]  他看低人
[00:19:09.480 --> 00:19:11.320]  他看低所有的事物
[00:19:11.320 --> 00:19:12.680]  當你看低的時候
[00:19:12.680 --> 00:19:15.400]  你就不會看見在上高的神
[00:19:15.400 --> 00:19:19.680]  所以驕傲是藐視神
[00:19:19.680 --> 00:19:22.600]  在彼得前書的五章五節
[00:19:22.600 --> 00:19:25.280]  說神是阻擋驕傲的人
[00:19:25.280 --> 00:19:28.080]  是賜恩給謙卑的人
[00:19:28.080 --> 00:19:31.120]  這裡其實我們看到有一個很強烈的對比
[00:19:31.120 --> 00:19:35.120]  就是謙卑的人是給驕傲的人
[00:19:35.120 --> 00:19:38.600]  經文說神是賜恩給謙卑的人
[00:19:38.600 --> 00:19:41.680]  神是阻擋驕傲的人
[00:19:41.680 --> 00:19:45.520]  那你說為什麼神不賜恩給驕傲的人?
[00:19:45.520 --> 00:19:49.840]  神想賜給驕傲的人也賜不了
[00:19:49.840 --> 00:19:53.440]  因為一個驕傲的人是充滿了自我
[00:19:53.440 --> 00:19:54.680]  當你充滿自我
[00:19:54.680 --> 00:19:57.520]  就好像一隻杯是裝滿了水
[00:19:57.520 --> 00:20:00.840]  神想再倒一些肉液瓊漿進去也倒不了
[00:20:00.840 --> 00:20:04.320]  因為一個驕傲的人就是充滿自我的人
[00:20:04.320 --> 00:20:08.000]  在提摩太前書三章六節
[00:20:08.000 --> 00:20:09.120]  保羅說
[00:20:09.120 --> 00:20:13.400]  初入教的不可作監督恐怕他自高自大
[00:20:13.400 --> 00:20:17.200]  就落在魔鬼所受的刑罰裡
[00:20:17.200 --> 00:20:22.520]  保羅提醒提摩太一個新入教的基督徒
[00:20:22.520 --> 00:20:25.840]  是不適宜做領袖
[00:20:25.840 --> 00:20:29.040]  他說免得撒旦來引誘他
[00:20:29.040 --> 00:20:31.760]  自高自大
[00:20:31.760 --> 00:20:35.360]  要驕傲以至他會跌倒
[00:20:35.360 --> 00:20:38.520]  所以一個傳道人最好的辦法
[00:20:38.520 --> 00:20:41.120]  來遠離撒旦的引誘
[00:20:41.120 --> 00:20:44.040]  就是做一個謙卑的人
[00:20:44.040 --> 00:20:46.840]  法蘭西斯聖Francis
[00:20:46.840 --> 00:20:49.240]  他有一次和一個弟兄
[00:20:49.240 --> 00:20:51.520]  這個弟兄叫Leo
[00:20:51.520 --> 00:20:53.200]  一起散步
[00:20:53.200 --> 00:20:55.640]  這個Leo弟兄說法蘭西斯
[00:20:55.640 --> 00:20:56.680]  弟兄
[00:20:56.680 --> 00:20:59.280]  法蘭西斯說你有什麼事呢?
[00:20:59.280 --> 00:21:00.520]  Leo說
[00:21:00.520 --> 00:21:03.760]  他說現在外面有很多人在說你
[00:21:03.760 --> 00:21:07.400]  個個都說你是非常非常了不起
[00:21:07.400 --> 00:21:08.680]  法蘭西斯說
[00:21:08.680 --> 00:21:11.080]  他說但願我有一天
[00:21:11.080 --> 00:21:14.360]  能夠成為他們所說的那個人
[00:21:14.360 --> 00:21:16.480]  你想一下法蘭西斯是多謙卑
[00:21:16.480 --> 00:21:17.920]  他說但願有一天
[00:21:17.920 --> 00:21:21.920]  我能夠成為他們所說的人
[00:21:21.920 --> 00:21:23.640]  一個驕傲的人
[00:21:23.640 --> 00:21:26.280]  不單止是藐視神
[00:21:26.280 --> 00:21:29.760]  這個驕傲也是出自他的內心
[00:21:29.760 --> 00:21:32.720]  我曾經說過神在這個世上
[00:21:32.720 --> 00:21:33.840]  在這個地上
[00:21:33.840 --> 00:21:35.800]  是叫我們做他的管家
[00:21:35.800 --> 00:21:37.640]  管家是管理什麼?
[00:21:37.640 --> 00:21:39.600]  是管理我們的心
[00:21:39.600 --> 00:21:42.120]  多過管理我們的財富其他的東西
[00:21:42.120 --> 00:21:45.840]  最重要的是他要我們管理我們的心
[00:21:45.840 --> 00:21:48.320]  在這裡的十六章五節
[00:21:48.320 --> 00:21:50.360]  說凡心裡驕傲的
[00:21:50.360 --> 00:21:52.680]  為耶和華所珍惡
[00:21:52.680 --> 00:21:55.800]  我們看到這裡所說的很清楚
[00:21:55.800 --> 00:21:58.400]  驕傲是出自人的內心
[00:21:58.400 --> 00:22:01.400]  驕傲是神所珍惡
[00:22:01.400 --> 00:22:03.960]  而在這裡的二十一章四節
[00:22:03.960 --> 00:22:06.120]  也說惡人發達
[00:22:06.120 --> 00:22:07.680]  眼高心傲
[00:22:07.680 --> 00:22:09.320]  這乃是罪
[00:22:09.320 --> 00:22:13.800]  發達這個字也有翻譯做是耕田
[00:22:13.800 --> 00:22:16.200]  就是一個驕傲的人
[00:22:16.200 --> 00:22:18.120]  靠著自己的能力
[00:22:18.120 --> 00:22:22.360]  不靠神的能力來賺到一切
[00:22:22.360 --> 00:22:24.920]  神說這個是我所憎恨
[00:22:24.920 --> 00:22:26.360]  而這個驕傲的心
[00:22:26.360 --> 00:22:27.640]  這個高傲的心
[00:22:27.640 --> 00:22:30.720]  是出於內心
[00:22:30.720 --> 00:22:34.240]  在路馬可福音的七章二十一節
[00:22:34.240 --> 00:22:35.920]  耶穌基督也說
[00:22:35.920 --> 00:22:40.080]  一切的罪都是出自內心
[00:22:40.080 --> 00:22:44.600]  當然一切的罪也包括驕傲
[00:22:44.600 --> 00:22:47.720]  這就好像蘋果裡面
[00:22:47.720 --> 00:22:49.200]  當你吃蘋果的時候
[00:22:49.200 --> 00:22:52.000]  有時候會吃到裡面有蟲
[00:22:52.000 --> 00:22:53.360]  如果你咬了一口
[00:22:53.360 --> 00:22:55.280]  發覺裡面有一條蟲
[00:22:55.280 --> 00:22:58.360]  有什麼事比這個更恐怖呢?
[00:22:58.360 --> 00:23:00.400]  就是你咬完一口之後
[00:23:00.400 --> 00:23:02.720]  發覺裡面有半條蟲
[00:23:02.720 --> 00:23:04.600]  半條可能被你吃了
[00:23:04.600 --> 00:23:06.640]  這只不過是一個笑話
[00:23:06.640 --> 00:23:08.400]  但是真的
[00:23:08.400 --> 00:23:11.640]  這個蟲本身就在蘋果裡面
[00:23:11.640 --> 00:23:13.360]  有很多人認為那條蟲
[00:23:13.360 --> 00:23:14.440]  走進蘋果裡面
[00:23:14.440 --> 00:23:15.480]  其實不是
[00:23:15.480 --> 00:23:18.320]  蘋果長出來就是有蟲
[00:23:18.320 --> 00:23:19.920]  你說怎麼可能
[00:23:19.920 --> 00:23:23.360]  原來蘋果樹開花的時候
[00:23:23.360 --> 00:23:29.200]  那條蟲已經在花裡生了卵
[00:23:29.200 --> 00:23:31.200]  當花謝了之後
[00:23:31.200 --> 00:23:32.200]  結出果
[00:23:32.200 --> 00:23:35.280]  那個卵就已經進入了蘋果裡面
[00:23:35.280 --> 00:23:36.000]  所以很多時候
[00:23:36.000 --> 00:23:37.920]  當我們吃蘋果裡面有蟲
[00:23:37.920 --> 00:23:41.360]  這個蟲本身就在蘋果裡面
[00:23:41.360 --> 00:23:43.240]  就好像我們的罪人
[00:23:43.240 --> 00:23:45.880]  我們每個人生出來都是罪人
[00:23:45.880 --> 00:23:49.720]  裡面的罪行已經在我們裡面
[00:23:49.720 --> 00:23:52.320]  不需要去學
[00:23:52.320 --> 00:23:54.960]  所以我們是需要
[00:23:54.960 --> 00:23:56.880]  耶穌基督的救贖
[00:23:56.880 --> 00:23:59.080]  我們需要得到重生
[00:23:59.080 --> 00:24:02.240]  因為我們根本生出來就是一個罪人
[00:24:02.240 --> 00:24:03.240]  有人說
[00:24:03.240 --> 00:24:06.360]  你千萬不要說我的乖孫
[00:24:06.360 --> 00:24:07.360]  我的乖孫這麼可愛
[00:24:07.360 --> 00:24:09.440]  你千萬不要說他生出來就是一個罪人
[00:24:09.440 --> 00:24:10.880]  他可愛成這樣
[00:24:10.880 --> 00:24:13.040]  可惜你的乖孫
[00:24:13.040 --> 00:24:15.360]  他犯罪的時候也是這麼可愛
[00:24:15.360 --> 00:24:17.920]  所以你就是不注意到
[00:24:17.920 --> 00:24:20.480]  原來他真的是一個罪人
[00:24:20.480 --> 00:24:22.880]  其實這個最好的時候
[00:24:22.880 --> 00:24:24.560]  現在有疫情
[00:24:24.560 --> 00:24:27.320]  就是我們見到以前
[00:24:27.320 --> 00:24:29.040]  你說你的兒子、你的孫
[00:24:29.040 --> 00:24:31.320]  壞是因為他學了別人
[00:24:31.320 --> 00:24:33.480]  不是他本身是一個罪人
[00:24:33.480 --> 00:24:34.880]  但是現在疫情
[00:24:34.880 --> 00:24:36.920]  個個都不可以上學
[00:24:36.920 --> 00:24:39.200]  也都不可以去托兒所
[00:24:39.200 --> 00:24:42.680]  變了個個在家裡就對著爸爸媽媽
[00:24:42.680 --> 00:24:43.880]  你會發覺
[00:24:43.880 --> 00:24:47.760]  這些嬰兒仍然自己都會害怕
[00:24:47.760 --> 00:24:51.080]  都會做很多很多的罪行出來
[00:24:51.080 --> 00:24:52.200]  你就知道
[00:24:52.200 --> 00:24:54.440]  他不需要向別人學
[00:24:54.440 --> 00:24:57.400]  我不相信爸爸媽媽會在他面前害怕
[00:24:57.400 --> 00:24:58.600]  讓他學得到
[00:24:58.600 --> 00:25:00.360]  他生出來就是會
[00:25:00.360 --> 00:25:02.800]  因為他生出來就是一個罪人
[00:25:02.800 --> 00:25:04.800]  聖經告訴我們
[00:25:04.800 --> 00:25:07.240]  我們一生出來就是罪人
[00:25:07.240 --> 00:25:09.640]  這些罪都是包括驕傲
[00:25:09.640 --> 00:25:14.400]  一個人生出來就是一個驕傲的人
[00:25:14.400 --> 00:25:16.960]  我們講了兩點
[00:25:16.960 --> 00:25:18.800]  兩點都是因
[00:25:18.800 --> 00:25:23.800]  就是和驕傲的因有關
[00:25:23.800 --> 00:25:26.360]  為什麼我們是一個驕傲的人
[00:25:26.360 --> 00:25:29.520]  因為我們每一個人生出來都是藐視神
[00:25:29.520 --> 00:25:32.160]  直至到我們接受耶穌基督為止
[00:25:32.160 --> 00:25:36.960]  我們的驕傲也是出於內心
[00:25:36.960 --> 00:25:40.000]  我們不妨看看驕傲的結果
[00:25:40.000 --> 00:25:42.560]  也都是有三點
[00:25:42.560 --> 00:25:46.600]  第一點是驕傲令到別人分裂
[00:25:46.600 --> 00:25:49.040]  《針研》的十三章十節
[00:25:49.040 --> 00:25:53.840]  說驕傲是指啟真敬
[00:25:53.840 --> 00:25:56.840]  驕傲是令到別人敬真真敬
[00:25:56.840 --> 00:26:00.200]  我最近讀了一個新聞
[00:26:00.200 --> 00:26:02.440]  是有關Simon & Garfinkel
[00:26:02.440 --> 00:26:05.440]  我們知道Simon & Garfinkel唱歌是很好聽
[00:26:05.440 --> 00:26:07.640]  尤其是那首《The Sound of Silence》
[00:26:07.640 --> 00:26:09.360]  是吧 非常好聽
[00:26:09.360 --> 00:26:11.760]  我一向以為他們兩個是死黨
[00:26:11.760 --> 00:26:15.640]  原來他們兩個是彼此的妒忌
[00:26:15.640 --> 00:26:17.360]  大家都很驕傲
[00:26:17.360 --> 00:26:20.760]  以致他們又分裂
[00:26:20.760 --> 00:26:21.960]  分裂了又復合
[00:26:21.960 --> 00:26:22.960]  復合了又分裂
[00:26:22.960 --> 00:26:24.160]  分裂又復合
[00:26:24.160 --> 00:26:25.560]  現在七十多歲了
[00:26:25.560 --> 00:26:29.960]  還來到一起唱歌
[00:26:29.960 --> 00:26:33.960]  真是驕傲會帶給別人分裂
[00:26:33.960 --> 00:26:36.360]  《針研》的二十八章二十五節
[00:26:36.360 --> 00:26:40.240]  心中貪婪的是挑起爭端
[00:26:40.240 --> 00:26:43.840]  倚靠耶和華的是必得是風雨
[00:26:43.840 --> 00:26:47.560]  這裡的經文我們又看到有一個對比
[00:26:47.560 --> 00:26:51.760]  就是倚靠耶和華的和心中驕傲的
[00:26:51.760 --> 00:26:55.240]  心中貪婪的其實就是心中驕傲
[00:26:55.240 --> 00:26:57.040]  心中驕傲的會怎樣?
[00:26:57.040 --> 00:26:59.240]  會挑起爭端
[00:26:59.240 --> 00:27:03.640]  會挑起競爭爭端
[00:27:03.640 --> 00:27:06.240]  我們也是所說的
[00:27:06.240 --> 00:27:07.840]  為什麼會挑起爭端?
[00:27:07.840 --> 00:27:10.840]  因為我們剛才說一個驕傲的人
[00:27:10.840 --> 00:27:12.640]  他是一個藐視神的人
[00:27:12.640 --> 00:27:15.040]  當他和神的關係不好的時候
[00:27:15.040 --> 00:27:18.240]  他自然和人的關係都會出現問題
[00:27:18.240 --> 00:27:19.840]  所以一個驕傲的人
[00:27:19.840 --> 00:27:23.640]  就會和人挑起紛爭爭端
[00:27:23.640 --> 00:27:25.840]  很多時候我們都說
[00:27:25.840 --> 00:27:28.840]  一開始的時候的確是有些問題
[00:27:28.840 --> 00:27:31.240]  令到大家有個爭吵
[00:27:31.240 --> 00:27:33.240]  但是慢慢慢慢
[00:27:33.240 --> 00:27:35.440]  就是誰贏誰輸
[00:27:35.440 --> 00:27:37.640]  誰對誰錯
[00:27:37.640 --> 00:27:41.840]  慢慢慢慢就變成驕傲、自尊、面子
[00:27:41.840 --> 00:27:45.240]  這一點我在說夫妻的智慧的時候
[00:27:45.240 --> 00:27:46.440]  我也說過
[00:27:46.440 --> 00:27:50.840]  所以慢慢慢慢形成了有很多很多的分裂
[00:27:50.840 --> 00:27:53.440]  形成了人與人之間的分裂
[00:27:53.440 --> 00:27:56.040]  形成了可以是家庭的分裂
[00:27:56.040 --> 00:27:58.840]  可以形成是教會的分裂
[00:27:58.840 --> 00:28:02.440]  甚至都是國家與國家當中
[00:28:02.440 --> 00:28:03.840]  大家的戰爭
[00:28:03.840 --> 00:28:08.040]  都是因為人的驕傲而形成
[00:28:08.040 --> 00:28:10.640]  其實做一個基督徒
[00:28:10.640 --> 00:28:12.440]  我們真的不怕
[00:28:12.440 --> 00:28:16.040]  低低地灌一鋪又怎樣呢?
[00:28:16.040 --> 00:28:17.440]  我們都是基督徒
[00:28:17.440 --> 00:28:19.840]  問題就是我們是一個驕傲的人
[00:28:19.840 --> 00:28:22.440]  我們都很需要將我們的驕傲
[00:28:22.440 --> 00:28:24.240]  將我們的自尊
[00:28:24.240 --> 00:28:26.840]  在我們的寶座上拉下來
[00:28:26.840 --> 00:28:30.640]  讓耶穌基督坐在這個寶座上來掌權
[00:28:30.640 --> 00:28:34.240]  這樣才能夠得到真正的和睦
[00:28:34.240 --> 00:28:36.240]  我們要得到真正的和睦
[00:28:36.240 --> 00:28:40.240]  我們需要做一個謙卑的人
[00:28:40.240 --> 00:28:44.440]  說了第一點是驕傲令到別人分裂
[00:28:44.440 --> 00:28:49.440]  第二點是驕傲導致羞恥
[00:28:49.440 --> 00:28:51.840]  一個人驕傲的原因
[00:28:51.840 --> 00:28:54.040]  就是希望得到別人的讚賞
[00:28:54.040 --> 00:28:55.840]  得到榮耀
[00:28:55.840 --> 00:28:58.440]  但是針研告訴我們剛剛相反
[00:28:58.440 --> 00:29:00.440]  在針研的十一章二節
[00:29:00.440 --> 00:29:03.040]  驕傲來羞恥也來
[00:29:03.040 --> 00:29:05.240]  是非常非常諷刺性
[00:29:05.240 --> 00:29:07.840]  一個人的驕傲希望得到榮耀
[00:29:07.840 --> 00:29:09.040]  希望得到讚賞
[00:29:09.040 --> 00:29:11.840]  但是最後得到羞恥
[00:29:11.840 --> 00:29:16.240]  這也是為什麼針研的十八章第十二節
[00:29:16.240 --> 00:29:19.040]  說敗壞之先人心驕傲
[00:29:19.040 --> 00:29:22.640]  尊榮以前必有謙卑
[00:29:22.640 --> 00:29:25.840]  一個人如果他要得到尊榮
[00:29:25.840 --> 00:29:28.040]  他首先要謙卑
[00:29:28.040 --> 00:29:29.840]  如果一個人是驕傲的話
[00:29:29.840 --> 00:29:33.640]  他就會遲早得到敗壞
[00:29:33.640 --> 00:29:36.640]  所以針研的二十九章二十三節
[00:29:36.640 --> 00:29:38.840]  也是說很相同的東西
[00:29:38.840 --> 00:29:42.040]  人的驕傲必使他卑下
[00:29:42.040 --> 00:29:46.240]  而心裡謙遜的必得尊榮
[00:29:46.240 --> 00:29:49.240]  這個和人的想法是很不同
[00:29:49.240 --> 00:29:51.840]  人想我要得到尊榮
[00:29:51.840 --> 00:29:53.440]  我一定要自高自大
[00:29:53.440 --> 00:29:56.840]  別人才會佩服我
[00:29:56.840 --> 00:30:01.840]  他們也會覺得謙卑會被人看低
[00:30:01.840 --> 00:30:05.640]  但是這個是剛剛和聖經的說法
[00:30:05.640 --> 00:30:07.640]  是完全相反
[00:30:07.640 --> 00:30:09.640]  聖經說一個驕傲的人
[00:30:09.640 --> 00:30:13.640]  最後會招致羞愧
[00:30:13.640 --> 00:30:16.240]  使他想不謙卑也不行
[00:30:16.240 --> 00:30:18.040]  但是一個謙遜的人
[00:30:18.040 --> 00:30:21.240]  最後就會得到榮耀
[00:30:21.240 --> 00:30:24.040]  這個也是耶穌基督的教導
[00:30:24.040 --> 00:30:26.040]  祂說你要做到最大
[00:30:26.040 --> 00:30:28.040]  你首先要做到最小
[00:30:28.040 --> 00:30:30.040]  祂說你要在前面
[00:30:30.040 --> 00:30:32.840]  你首先要在後面
[00:30:32.840 --> 00:30:39.440]  這個也是撒旦給我們看到的最好的證明
[00:30:39.440 --> 00:30:41.440]  就是因為撒旦的驕傲
[00:30:41.440 --> 00:30:42.840]  他想做神
[00:30:42.840 --> 00:30:44.240]  因而墮落
[00:30:44.240 --> 00:30:47.040]  以致他招致羞愧
[00:30:47.040 --> 00:30:50.040]  由天使變成了魔鬼
[00:30:50.040 --> 00:30:52.040]  阿當和夏娃都是一樣
[00:30:52.040 --> 00:30:53.440]  他們都是驕傲
[00:30:53.440 --> 00:30:55.840]  他們希望好像神一樣
[00:30:55.840 --> 00:31:00.640]  但是結果他們被逐出了伊甸園
[00:31:00.640 --> 00:31:02.840]  也是帶來羞愧
[00:31:02.840 --> 00:31:06.240]  所以神是真恨驕傲
[00:31:06.240 --> 00:31:07.040]  相反地
[00:31:07.040 --> 00:31:09.840]  耶穌基督也給我們一個很好的例子
[00:31:09.840 --> 00:31:12.040]  祂本有神的形象
[00:31:12.040 --> 00:31:13.240]  與神同等
[00:31:13.240 --> 00:31:15.240]  祂是反倒虛己
[00:31:15.240 --> 00:31:17.640]  祂是取了奴僕的形象
[00:31:17.640 --> 00:31:18.840]  人的樣式
[00:31:18.840 --> 00:31:20.440]  祂是自己卑微
[00:31:20.440 --> 00:31:22.840]  存心來馴服
[00:31:22.840 --> 00:31:26.640]  所以神將祂升為至高
[00:31:26.640 --> 00:31:31.240]  還給祂超乎萬知上的名
[00:31:31.240 --> 00:31:35.040]  叫一切天上地上地底下的
[00:31:35.040 --> 00:31:38.440]  無不因為耶穌基督的名而屈膝
[00:31:38.440 --> 00:31:39.640]  我們看到
[00:31:39.640 --> 00:31:42.240]  驕傲的確是帶來羞愧
[00:31:42.240 --> 00:31:44.240]  好像是阿當和夏娃
[00:31:44.240 --> 00:31:46.040]  好像是撒旦一樣
[00:31:46.040 --> 00:31:48.840]  但是謙卑是會帶來
[00:31:48.840 --> 00:31:50.240]  被神提高
[00:31:50.240 --> 00:31:53.240]  這個就好像耶穌基督一樣
[00:31:55.240 --> 00:31:58.840]  除了驕傲帶來分裂
[00:31:58.840 --> 00:32:00.440]  帶來羞恥
[00:32:00.440 --> 00:32:03.440]  還會帶來最終的滅亡
[00:32:03.440 --> 00:32:06.440]  在《箏言》的十五章二十五節
[00:32:06.440 --> 00:32:09.840]  說「耶和華必拆毀驕傲人的家」
[00:32:09.840 --> 00:32:13.040]  這個「家」也是翻譯為「屋」
[00:32:13.040 --> 00:32:15.840]  一個驕傲的人就是靠著自己的能力
[00:32:15.840 --> 00:32:17.040]  自己的智慧
[00:32:17.040 --> 00:32:18.640]  去想得到一切
[00:32:18.640 --> 00:32:19.640]  但是神說
[00:32:19.640 --> 00:32:21.440]  去到最後
[00:32:21.440 --> 00:32:23.240]  一切都會被毀滅
[00:32:23.240 --> 00:32:25.440]  我們都知道我們生不帶來
[00:32:25.440 --> 00:32:27.040]  死不帶去
[00:32:27.040 --> 00:32:29.840]  一切都會被毀滅
[00:32:29.840 --> 00:32:32.040]  彼得前書的五章五節
[00:32:32.040 --> 00:32:35.240]  也說「神阻擋驕傲的人
[00:32:35.240 --> 00:32:37.640]  是次因及謙卑的人」
[00:32:37.640 --> 00:32:40.640]  這節的經文我們剛才已經看過
[00:32:40.640 --> 00:32:42.640]  但是我們不妨想一想
[00:32:42.640 --> 00:32:44.240]  次因這個字
[00:32:44.240 --> 00:32:47.840]  次因也是次救因
[00:32:47.840 --> 00:32:49.640]  一個人如果要得救
[00:32:49.640 --> 00:32:50.840]  要被救贖
[00:32:50.840 --> 00:32:52.840]  他是要做一個謙卑的人
[00:32:52.840 --> 00:32:55.240]  他要願意去到神的面前
[00:32:55.240 --> 00:32:56.840]  來認罪悔改
[00:32:56.840 --> 00:32:58.040]  接受耶穌基督
[00:32:58.040 --> 00:33:00.040]  他才能夠得救
[00:33:00.040 --> 00:33:01.240]  但是如果一個驕傲的人
[00:33:01.240 --> 00:33:03.040]  他就不會這樣做
[00:33:03.040 --> 00:33:06.440]  相信我們每個人都曾經試過
[00:33:06.440 --> 00:33:08.040]  跟別人傳福音
[00:33:08.040 --> 00:33:09.240]  被人說
[00:33:09.240 --> 00:33:10.640]  你說我是罪人
[00:33:10.640 --> 00:33:12.040]  我哪裡是罪人
[00:33:12.040 --> 00:33:13.640]  我一點罪都沒有
[00:33:13.640 --> 00:33:16.040]  我不需要你的救主
[00:33:16.040 --> 00:33:19.040]  所以要真真正正是謙卑的人
[00:33:19.040 --> 00:33:21.240]  才能夠得救
[00:33:21.240 --> 00:33:24.840]  否則最後會遭致滅亡
[00:33:24.840 --> 00:33:28.240]  在歷代之下的七章十四節
[00:33:28.240 --> 00:33:30.640]  「或者稱為我名下的子民
[00:33:30.640 --> 00:33:32.840]  若是自卑禱告
[00:33:32.840 --> 00:33:34.440]  尋求我的面
[00:33:34.440 --> 00:33:36.240]  轉離他們的惡行
[00:33:36.240 --> 00:33:38.840]  我必從天上垂聽
[00:33:38.840 --> 00:33:40.440]  赦免他們的罪
[00:33:40.440 --> 00:33:42.240]  醫治他們的地」
[00:33:42.240 --> 00:33:44.040]  我們所相信的神
[00:33:44.040 --> 00:33:46.240]  就是那一位憐憫的神
[00:33:46.240 --> 00:33:48.640]  如果我們去到祂的面前
[00:33:48.640 --> 00:33:54.640]  來自卑來認罪悔改的話
[00:33:54.640 --> 00:33:57.040]  祂是會接受我們
[00:33:57.040 --> 00:33:59.040]  在開始的時候
[00:33:59.040 --> 00:34:00.440]  都跟大家說過
[00:34:00.440 --> 00:34:03.640]  法利塞人和瑞利的故事
[00:34:03.640 --> 00:34:05.240]  就是一個主要學老師
[00:34:05.240 --> 00:34:07.840]  在教他的學生
[00:34:07.840 --> 00:34:09.640]  我們說到
[00:34:09.640 --> 00:34:11.240]  法利塞人和瑞利
[00:34:11.240 --> 00:34:14.040]  都去到聖殿裡面禱告
[00:34:14.040 --> 00:34:17.040]  我們知道其中一個是瑞利
[00:34:17.040 --> 00:34:20.840]  瑞利就是稅務局做事的人
[00:34:20.840 --> 00:34:24.240]  也就是好像現在的IRS一樣
[00:34:24.240 --> 00:34:26.240]  這個瑞利我們都知道
[00:34:26.240 --> 00:34:29.440]  他是被猶太人所藐視
[00:34:29.440 --> 00:34:30.640]  所憎恨
[00:34:30.640 --> 00:34:33.640]  原因是因為他們是幫羅馬政府
[00:34:33.640 --> 00:34:36.640]  來向猶太人收稅
[00:34:36.640 --> 00:34:38.240]  所以很多猶太人
[00:34:38.240 --> 00:34:42.440]  都覺得這些瑞利是叛徒
[00:34:42.440 --> 00:34:43.840]  還不止這樣
[00:34:43.840 --> 00:34:45.040]  很多這些瑞利
[00:34:45.040 --> 00:34:46.840]  他們都手腳不乾淨
[00:34:46.840 --> 00:34:48.440]  不是很誠實的人
[00:34:48.440 --> 00:34:51.440]  我們記得在《路加福音》第十九章
[00:34:51.440 --> 00:34:53.840]  有一個叫做薩該的瑞利
[00:34:53.840 --> 00:34:56.640]  他想看看耶穌基督是怎樣
[00:34:56.640 --> 00:34:59.640]  所以他爬了上一棵桑樹的上高
[00:34:59.640 --> 00:35:02.040]  耶穌基督見到他就說
[00:35:02.040 --> 00:35:03.240]  薩該啊薩該
[00:35:03.240 --> 00:35:05.640]  我今天要去你的家裡住
[00:35:05.640 --> 00:35:08.040]  薩該很感動
[00:35:08.040 --> 00:35:10.640]  他有悔改的心
[00:35:10.640 --> 00:35:12.440]  以致他立刻說
[00:35:12.440 --> 00:35:16.440]  我會將我一半的財產分給窮人
[00:35:16.440 --> 00:35:19.440]  他說如果有被我勒索的人
[00:35:19.440 --> 00:35:22.240]  我會四倍地奉還給他們
[00:35:22.240 --> 00:35:23.440]  這裡讓我們看到
[00:35:23.440 --> 00:35:26.440]  就是薩該就是一個瑞利
[00:35:26.440 --> 00:35:28.840]  就是一個不是那麼誠實的人
[00:35:28.840 --> 00:35:30.440]  他是勒索人的人
[00:35:30.440 --> 00:35:31.840]  所以我們見到
[00:35:31.840 --> 00:35:34.640]  瑞利就是被猶太人所憎恨
[00:35:34.640 --> 00:35:37.040]  但是這個法利塞人又是怎樣呢
[00:35:37.040 --> 00:35:39.640]  他是宗教的領袖
[00:35:39.640 --> 00:35:41.240]  他是德高望重
[00:35:41.240 --> 00:35:44.440]  他出了名是守法
[00:35:44.440 --> 00:35:48.640]  一個法利塞人很注重他們的禮儀
[00:35:48.640 --> 00:35:51.040]  他不會在安息日那裡
[00:35:51.040 --> 00:35:53.240]  甚至吐痰他都不會吐得遠
[00:35:53.240 --> 00:35:54.640]  吐得遠的話
[00:35:54.640 --> 00:35:57.640]  他怕著會作了功
[00:35:57.640 --> 00:36:00.040]  也不會吐在泥土那裡
[00:36:00.040 --> 00:36:01.840]  因為一下不經意
