
[00:00:00.000 --> 00:00:03.660]  很多次我出現最大的麻煩就是
[00:14:56.080 --> 00:14:59.080]  嘩,真是闊綽
[00:14:59.080 --> 00:15:02.080]  一千八百萬美金都奉獻了出去
[00:15:02.080 --> 00:15:04.080]  剩下二百萬美金怎麼用呢
[00:15:04.080 --> 00:15:07.080]  下一次會友大會又開會了
[00:15:07.080 --> 00:15:09.080]  下一次會友大會開會的時候
[00:15:09.080 --> 00:15:11.080]  會眾就這樣說
[00:15:11.080 --> 00:15:13.080]  我們的教會我們自己建
[00:15:13.080 --> 00:15:15.080]  我們不要這些錢
[00:15:15.080 --> 00:15:17.080]  嘩
[00:15:17.080 --> 00:15:21.080]  連二百萬都不要
[00:15:21.080 --> 00:15:23.080]  會友教會通過了
[00:15:23.080 --> 00:15:24.080]  連二百萬都不要
[00:15:24.080 --> 00:15:27.080]  也都奉獻了給有需要的
[00:15:27.080 --> 00:15:31.080]  自己教會自己建
[00:15:31.080 --> 00:15:34.080]  聖靈在這間教會裏面所做的工作
[00:15:34.080 --> 00:15:37.080]  真是奇妙
[00:15:37.080 --> 00:15:39.080]  這間教會的弟兄姊妹
[00:15:39.080 --> 00:15:40.080]  很愛自己的教會
[00:15:40.080 --> 00:15:41.080]  他相信自己有能力
[00:15:41.080 --> 00:15:43.080]  做自己應該要做的事情的時候
[00:15:43.080 --> 00:15:45.080]  當這間教會擴建成功的時候
[00:15:45.080 --> 00:15:47.080]  這幫人會眾有什麼感覺呢
[00:15:47.080 --> 00:15:51.080]  這一間是我們的教會
[00:15:51.080 --> 00:15:54.080]  很多時候教會擴建的時候
[00:15:54.080 --> 00:15:56.080]  大家就想
[00:15:56.080 --> 00:15:58.080]  教會誰最有錢呢
[00:15:58.080 --> 00:16:02.080]  上帝什麼時候扔他心口呢
[00:16:02.080 --> 00:16:05.080]  我們常常都這樣想
[00:16:05.080 --> 00:16:07.080]  我不知道問問你
[00:16:07.080 --> 00:16:10.080]  你去買樓的時候你是怎麼想的
[00:16:10.080 --> 00:16:11.080]  如果我買樓的時候
[00:16:11.080 --> 00:16:13.080]  突然間有個遠房親戚死了
[00:16:13.080 --> 00:16:16.080]  又留下一批遺產給我為之非常好
[00:16:16.080 --> 00:16:18.080]  你會這樣想嗎
[00:16:18.080 --> 00:16:20.080]  不會
[00:16:20.080 --> 00:16:22.080]  這幫大部分人都是乞勤乞儉的
[00:16:22.080 --> 00:16:24.080]  去供自己的樓
[00:16:24.080 --> 00:16:26.080]  同樣每一間教會都是很辛苦的
[00:16:26.080 --> 00:16:27.080]  很拼命的
[00:16:27.080 --> 00:16:31.080]  去供自己的堂所的需要
[00:16:31.080 --> 00:16:34.080]  突破信仰的框框是什麼呢
[00:16:34.080 --> 00:16:36.080]  不是想自己
[00:16:36.080 --> 00:16:37.080]  是想上帝
[00:16:37.080 --> 00:16:39.080]  不是自己的榮耀
[00:16:39.080 --> 00:16:41.080]  是上帝的榮耀
[00:16:41.080 --> 00:16:43.080]  你很難想像
[00:16:43.080 --> 00:16:44.080]  神用的人
[00:16:44.080 --> 00:16:45.080]  用的方法
[00:16:45.080 --> 00:16:49.080]  用的時間
[00:16:49.080 --> 00:16:52.080]  當二次元要進入迦南地的時候
[00:16:52.080 --> 00:16:54.080]  誰做他們的引子呢
[00:16:54.080 --> 00:16:56.080]  上帝使用什麼人呢
[00:16:56.080 --> 00:16:58.080]  妓女拉罕
[00:16:58.080 --> 00:16:59.080]  不是吧
[00:16:59.080 --> 00:17:03.080]  上帝怎麼會用妓女去完成他的工作呢
[00:17:03.080 --> 00:17:04.080]  有沒有想說
[00:17:04.080 --> 00:17:05.080]  妓女來的
[00:17:05.080 --> 00:17:06.080]  一雙玉手千人斬
[00:17:06.080 --> 00:17:08.080]  半點朱唇萬刻長
[00:17:08.080 --> 00:17:10.080]  這些人應該給人輕視的
[00:17:10.080 --> 00:17:12.080]  上帝怎麼會用妓女呢
[00:17:12.080 --> 00:17:13.080]  真誇張
[00:17:13.080 --> 00:17:15.080]  其實一點都不誇張
[00:17:15.080 --> 00:17:17.080]  更誇張的都有
[00:17:17.080 --> 00:17:20.080]  當這個先知巴蘭不聽上帝的話的時候
[00:17:20.080 --> 00:17:23.080]  上帝用什麼人來警告他呢
[00:17:23.080 --> 00:17:24.080]  用隻驢仔
[00:17:24.080 --> 00:17:28.080]  用隻動物來跟他說話
[00:17:28.080 --> 00:17:30.080]  當我們以為上帝用什麼人的時候
[00:17:30.080 --> 00:17:31.080]  一定是這樣的時候
[00:17:31.080 --> 00:17:32.080]  上帝可以用的人
[00:17:32.080 --> 00:17:34.080]  完全超過我們想像
[00:17:34.080 --> 00:17:37.080]  上帝甚至可以用敵人
[00:17:37.080 --> 00:17:40.080]  來保護以色列人
[00:17:40.080 --> 00:17:46.080]  上帝用埃及的公主去保護摩西的性命
[00:17:46.080 --> 00:17:49.080]  上帝的意念高過我們的意念
[00:17:49.080 --> 00:17:52.080]  上帝的道路高過我們的道路
[00:17:52.080 --> 00:17:54.080]  他的想法
[00:17:54.080 --> 00:17:55.080]  他的做法
[00:17:55.080 --> 00:18:01.080]  比我們高明得多
[00:18:01.080 --> 00:18:06.080]  上帝是一個奇異的高手
[00:18:06.080 --> 00:18:09.080]  在人生這個真龍奇局裡面
[00:18:09.080 --> 00:18:11.080]  很多事情我們根本看不通
[00:18:11.080 --> 00:18:13.080]  也看不透
[00:18:13.080 --> 00:18:17.080]  我想問問你,你知不知道香港的出路是怎樣的
[00:18:17.080 --> 00:18:19.080]  誰可以答到這個問題
[00:18:19.080 --> 00:18:21.080]  在人生這個真龍奇局裡面
[00:18:21.080 --> 00:18:24.080]  誰可以看清楚
[00:18:24.080 --> 00:18:27.080]  我不知道你認不認識一些奇異的高手
[00:18:27.080 --> 00:18:31.080]  奇異的高手是能夠看得到敵人對方
[00:18:31.080 --> 00:18:33.080]  接下來的十幾步是怎樣走的
[00:18:33.080 --> 00:18:37.080]  然後就預備一步一步請君入甕
[00:18:37.080 --> 00:18:40.080]  這些就是奇異的高手
[00:18:40.080 --> 00:18:43.080]  上帝是更高的奇異的高手
[00:18:43.080 --> 00:18:46.080]  他知道整個世界的歷史是怎樣
[00:18:46.080 --> 00:18:49.080]  他知道你究竟是怎樣
[00:18:49.080 --> 00:18:51.080]  於是今天他讓你的境遇
[00:18:51.080 --> 00:18:56.080]  全部都帶有著他的神聖的目的是甚麼
[00:18:56.080 --> 00:18:58.080]  你遇到的困難
[00:18:58.080 --> 00:19:00.080]  如果你看深一點
[00:19:00.080 --> 00:19:02.080]  回望遠一點
[00:19:02.080 --> 00:19:04.080]  上升到高一點
[00:19:04.080 --> 00:19:08.080]  看一看,你發現原來上帝的恩典是這麼多
[00:19:08.080 --> 00:19:11.080]  是這麼美,令你難以想像
[00:19:11.080 --> 00:19:14.080]  或者你現在覺得自己人生已經走到絕境
[00:19:14.080 --> 00:19:16.080]  我這盤棋已經沒有了
[00:19:16.080 --> 00:19:18.080]  已經是敗局了
[00:19:18.080 --> 00:19:21.080]  你讓耶穌坐在你人生寶座上面
[00:19:21.080 --> 00:19:25.080]  他可以反敗為勝
[00:19:25.080 --> 00:19:28.080]  聖經裡面記載一件事情
[00:19:28.080 --> 00:19:31.080]  講到保羅在《少林寺傳》27章28章的時候
[00:19:31.080 --> 00:19:34.080]  在一次的航行裡面
[00:19:34.080 --> 00:19:37.080]  保羅要去羅馬這個航海的過程裡面
[00:19:37.080 --> 00:19:39.080]  遇到風暴
[00:19:39.080 --> 00:19:43.080]  結果船擱淺了在馬爾他島的船
[00:19:43.080 --> 00:19:46.080]  當時保羅是一個囚犯之身
[00:19:46.080 --> 00:19:48.080]  保羅馬上就面對一個問題
[00:19:48.080 --> 00:19:51.080]  如果這個船擱淺了之後
[00:19:51.080 --> 00:19:53.080]  漂流到馬爾他島
[00:19:53.080 --> 00:19:58.080]  當地的土著會不會接納他作為一個囚犯呢
[00:19:58.080 --> 00:20:02.080]  我不知道你的公司有甚麼政策
[00:20:02.080 --> 00:20:05.080]  你們會請色囚做事嗎
[00:20:05.080 --> 00:20:07.080]  請不請
[00:20:07.080 --> 00:20:09.080]  那個是囚犯
[00:20:09.080 --> 00:20:12.080]  所以馬上面對這個問題
[00:20:12.080 --> 00:20:14.080]  究竟接不接納他們是一個問題
[00:20:14.080 --> 00:20:17.080]  不過很感謝這班土著很接納保羅
[00:20:17.080 --> 00:20:19.080]  很接納這班同船的人
[00:20:19.080 --> 00:20:21.080]  於是為他們來生火
[00:20:21.080 --> 00:20:22.080]  為甚麼呢
[00:20:22.080 --> 00:20:23.080]  因為天下著雨
[00:20:23.080 --> 00:20:25.080]  天氣也很冷
[00:20:25.080 --> 00:20:28.080]  在這個天陰雨濕的時間
[00:20:28.080 --> 00:20:32.080]  這班土著點起熊熊的烈火
[00:20:32.080 --> 00:20:35.080]  保羅拿些柴想著放到火上
[00:20:35.080 --> 00:20:37.080]  將它燒得更旺的時候
[00:20:37.080 --> 00:20:41.080]  誰知柴上面有條蛇
[00:20:41.080 --> 00:20:45.080]  蛇咬著保羅的手
[00:20:45.080 --> 00:20:47.080]  你有沒有想過
[00:20:47.080 --> 00:20:51.080]  傳道人傳道的時候被毒蛇咬到
[00:20:51.080 --> 00:20:53.080]  你會怎樣呢
[00:20:53.080 --> 00:20:55.080]  所以當時的土著就這樣想
[00:20:55.080 --> 00:20:57.080]  他的信仰框框就這樣想
[00:20:57.080 --> 00:21:00.080]  這個人一定是最大惡勁
[00:21:00.080 --> 00:21:01.080]  天理不容的人
[00:21:01.080 --> 00:21:03.080]  為甚麼呢
[00:21:03.080 --> 00:21:05.080]  船海浸他不死
[00:21:05.080 --> 00:21:08.080]  來到也要被蛇咬死
[00:21:08.080 --> 00:21:12.080]  保羅是一個久經上帝恩典的人
[00:21:12.080 --> 00:21:14.080]  多少風浪來到的時候
[00:21:14.080 --> 00:21:16.080]  他知道自己在上帝的恩典當中
[00:21:16.080 --> 00:21:19.080]  所以他不慌不忙地
[00:21:19.080 --> 00:21:21.080]  那條蛇咬著他
[00:21:21.080 --> 00:21:23.080]  然後他帶到火堆那裡
[00:21:23.080 --> 00:21:24.080]  滑下去
[00:21:24.080 --> 00:21:27.080]  好像沒事發生一樣
[00:21:27.080 --> 00:21:28.080]  如果你被蛇咬
[00:21:28.080 --> 00:21:30.080]  你猜你會怎樣呢
[00:21:30.080 --> 00:21:31.080]  快點救我啊
[00:21:31.080 --> 00:21:32.080]  誰是醫生啊
[00:21:32.080 --> 00:21:33.080]  誰是護士啊
[00:21:33.080 --> 00:21:35.080]  會這樣吧
[00:21:35.080 --> 00:21:39.080]  但是不慌不忙的
[00:21:39.080 --> 00:21:41.080]  後來那群土著想
[00:21:41.080 --> 00:21:43.080]  他必定死的
[00:21:43.080 --> 00:21:46.080]  誰知保羅沒事
[00:21:46.080 --> 00:21:48.080]  保羅沒事的時候
[00:21:48.080 --> 00:21:50.080]  於是他們又突破他的框框
[00:21:50.080 --> 00:21:52.080]  難道他是神
[00:21:52.080 --> 00:21:54.080]  當然保羅不是神
[00:21:54.080 --> 00:21:56.080]  是上帝的僕人
[00:21:56.080 --> 00:21:57.080]  在這件事件裡面
[00:21:57.080 --> 00:22:00.080]  無緣無故出現這樣的事件
[00:22:00.080 --> 00:22:01.080]  有什麼好記載呢
[00:22:01.080 --> 00:22:03.080]  但這件事立刻傳到
[00:22:03.080 --> 00:22:05.080]  馬爾他島的島主
[00:22:05.080 --> 00:22:07.080]  最高的官員那一處
[00:22:07.080 --> 00:22:08.080]  八步樓那一處
[00:22:08.080 --> 00:22:10.080]  於是去到那裡的時間
[00:22:10.080 --> 00:22:12.080]  於是就接待他
[00:22:12.080 --> 00:22:13.080]  請了他三天
[00:22:13.080 --> 00:22:15.080]  好好地款待他
[00:22:15.080 --> 00:22:16.080]  都是五星級酒店
[00:22:16.080 --> 00:22:18.080]  每天吃自助餐
[00:22:18.080 --> 00:22:19.080]  去接待他
[00:22:19.080 --> 00:22:20.080]  最重要的就是
[00:22:20.080 --> 00:22:23.080]  福音帶到這個首領那裡
[00:22:23.080 --> 00:22:25.080]  然後影響整個馬爾他島
[00:22:27.080 --> 00:22:29.080]  哪有一個人想得到
[00:22:29.080 --> 00:22:30.080]  上帝會用毒蛇
[00:22:30.080 --> 00:22:32.080]  去踢開福音的門
[00:22:32.080 --> 00:22:35.080]  哪一個人想得到
[00:22:35.080 --> 00:22:37.080]  你今天所經驗的不幸
[00:22:37.080 --> 00:22:38.080]  而是上帝帶來一個
[00:22:38.080 --> 00:22:39.080]  更高的領域呢
[00:22:39.080 --> 00:22:42.080]  因為上帝的意念
[00:22:42.080 --> 00:22:43.080]  高過我們的意念
[00:22:43.080 --> 00:22:44.080]  上帝的道路
[00:22:44.080 --> 00:22:46.080]  高過我們的道路
[00:22:46.080 --> 00:22:48.080]  超過我們可以想像的
[00:22:48.080 --> 00:22:52.080]  在聖經裡面記載了一個人物
[00:22:52.080 --> 00:22:54.080]  耶穌醫過很多人
[00:22:55.080 --> 00:22:57.080]  他這次要醫的是一個
[00:22:57.080 --> 00:22:58.080]  生來黑暗的人
[00:22:58.080 --> 00:23:01.080]  這個生來黑暗的人
[00:23:01.080 --> 00:23:02.080]  他聽過關於
[00:23:02.080 --> 00:23:04.080]  很多耶穌基督的事情
[00:23:04.080 --> 00:23:05.080]  耶穌基督使路
[00:23:05.080 --> 00:23:07.080]  跛腳能夠行走
[00:23:07.080 --> 00:23:08.080]  盲的可以看見
[00:23:08.080 --> 00:23:10.080]  咦,今天我是盲的
[00:23:10.080 --> 00:23:11.080]  如果見到耶穌
[00:23:11.080 --> 00:23:12.080]  耶穌就醫治他
[00:23:12.080 --> 00:23:14.080]  耶穌還站在他面前
[00:23:14.080 --> 00:23:16.080]  他聽過一些
[00:23:16.080 --> 00:23:17.080]  耶穌醫治人的方式
[00:23:17.080 --> 00:23:18.080]  很簡單的
[00:23:18.080 --> 00:23:20.080]  有時候摸摸他
[00:23:20.080 --> 00:23:21.080]  說一句話
[00:23:21.080 --> 00:23:22.080]  都可以好的
[00:23:22.080 --> 00:23:24.080]  所以當耶穌要醫他的時候
[00:23:24.080 --> 00:23:25.080]  啞著無聲
[00:23:25.080 --> 00:23:26.080]  大家看看耶穌怎麼醫
[00:23:26.080 --> 00:23:30.080]  只是聽到聲音
[00:23:30.080 --> 00:23:35.080]  耶穌竟然套龍潭
[00:23:35.080 --> 00:23:36.080]  到地上
[00:23:36.080 --> 00:23:39.080]  然後把泥弄起來
[00:23:39.080 --> 00:23:42.080]  塗在你的眼睛上
[00:23:42.080 --> 00:23:44.080]  你好像緊視得很厲害
[00:23:44.080 --> 00:23:45.080]  要不要我幫你
[00:23:45.080 --> 00:23:49.080]  你不會吧
[00:23:49.080 --> 00:23:50.080]  你心裡會想
[00:23:50.080 --> 00:23:52.080]  耶穌你怕人歧視我
[00:23:52.080 --> 00:23:53.080]  這個人你怕人歧視我
[00:23:54.080 --> 00:23:55.080]  你會用這麼噁心的方法
[00:23:55.080 --> 00:23:56.080]  來醫我嗎
[00:23:56.080 --> 00:23:57.080]  你不醫就罷了
[00:23:57.080 --> 00:24:01.080]  這樣不是吧
[00:24:01.080 --> 00:24:05.080]  但是這個心內核硬的人
[00:24:05.080 --> 00:24:06.080]  怎麼樣呢
[00:24:06.080 --> 00:24:07.080]  他聽耶穌的話
[00:24:07.080 --> 00:24:09.080]  走到西羅亞祠那裡
[00:24:09.080 --> 00:24:10.080]  洗乾淨了
[00:24:10.080 --> 00:24:11.080]  就復明了
[00:24:11.080 --> 00:24:12.080]  看見了
[00:24:12.080 --> 00:24:16.080]  耶穌做事的方式
[00:24:16.080 --> 00:24:18.080]  不是我們的方式
[00:24:18.080 --> 00:24:20.080]  是我們想都沒想過
[00:24:20.080 --> 00:24:21.080]  想都沒想過
[00:24:21.080 --> 00:24:23.080]  我們不要把上帝做事的方式
[00:24:23.080 --> 00:24:24.080]  放在框架裡面
[00:24:24.080 --> 00:24:25.080]  必然是這樣
[00:24:25.080 --> 00:24:26.080]  他所做的事
[00:24:26.080 --> 00:24:28.080]  有時候超過我們想像
[00:24:28.080 --> 00:24:31.080]  這次耶穌的醫治方式
[00:24:31.080 --> 00:24:33.080]  令人難以理解
[00:24:33.080 --> 00:24:35.080]  其實還有一個難以理解的
[00:24:35.080 --> 00:24:36.080]  就是當時時
[00:24:36.080 --> 00:24:37.080]  法利塞人看著
[00:24:37.080 --> 00:24:39.080]  耶穌去行這個神蹟的時候
[00:24:39.080 --> 00:24:41.080]  是安息日來的
[00:24:41.080 --> 00:24:45.080]  在錯誤的時候
[00:24:45.080 --> 00:24:47.080]  去做一件醫治的事
[00:24:47.080 --> 00:24:48.080]  不是吧
[00:24:48.080 --> 00:24:52.080]  法利塞人在這個安息日裡面
[00:24:52.080 --> 00:24:54.080]  是不可以醫病的
[00:24:54.080 --> 00:24:56.080]  所以耶穌的醫治
[00:24:56.080 --> 00:24:58.080]  對他們來說是很困難的事
[00:24:58.080 --> 00:25:00.080]  於是叫了這個身為黑眼的人
[00:25:00.080 --> 00:25:01.080]  叫了他的父母來
[00:25:01.080 --> 00:25:02.080]  就問他的父母
[00:25:02.080 --> 00:25:03.080]  你告訴我
[00:25:03.080 --> 00:25:07.080]  為什麼他會康復
[00:25:07.080 --> 00:25:08.080]  你告訴我
[00:25:08.080 --> 00:25:11.080]  因為法利塞人
[00:25:11.080 --> 00:25:13.080]  是當時有權勢的人
[00:25:13.080 --> 00:25:14.080]  所以他對父母說
[00:25:14.080 --> 00:25:17.080]  他們都成年了
[00:25:17.080 --> 00:25:19.080]  你去問他們吧
[00:25:21.080 --> 00:25:23.080]  然後耶穌就去問他們
[00:25:23.080 --> 00:25:26.080]  你老實告訴我
[00:25:26.080 --> 00:25:28.080]  你是不是身為黑眼的
[00:25:28.080 --> 00:25:32.080]  還是一直裝瞎
[00:25:32.080 --> 00:25:34.080]  然後裝好
[00:25:34.080 --> 00:25:37.080]  你是不是身為黑眼的
[00:25:37.080 --> 00:25:39.080]  我們知道耶穌是罪人
[00:25:39.080 --> 00:25:40.080]  為什麼知道耶穌是罪人
[00:25:40.080 --> 00:25:41.080]  耶穌不守安息日
[00:25:41.080 --> 00:25:42.080]  他一定是罪人
[00:25:42.080 --> 00:25:45.080]  罪人是不可能行神蹟的
[00:25:45.080 --> 00:25:46.080]  不可能行神蹟的話
[00:25:46.080 --> 00:25:47.080]  一定不是耶穌醫好你
[00:25:47.080 --> 00:25:48.080]  你告訴我
[00:25:48.080 --> 00:25:49.080]  你好好交代
[00:25:51.080 --> 00:25:53.080]  那個身為黑眼的人
[00:25:53.080 --> 00:25:54.080]  說了一句話
[00:25:54.080 --> 00:25:56.080]  我不知道
[00:25:56.080 --> 00:25:57.080]  你們的神學
[00:25:57.080 --> 00:25:58.080]  你們的討論
[00:25:58.080 --> 00:25:59.080]  我不太明白
[00:25:59.080 --> 00:26:01.080]  不過我知道一件事
[00:26:01.080 --> 00:26:03.080]  以前我失明
[00:26:03.080 --> 00:26:05.080]  現在我看見
[00:26:05.080 --> 00:26:09.080]  上帝在你的生命裡
[00:26:09.080 --> 00:26:10.080]  在我的生命裡
[00:26:10.080 --> 00:26:11.080]  做了很多奇妙的事
[00:26:11.080 --> 00:26:13.080]  為什麼會這樣發生
[00:26:13.080 --> 00:26:15.080]  為什麼會這樣做
[00:26:15.080 --> 00:26:16.080]  我不明白
[00:26:16.080 --> 00:26:18.080]  不過我只知道一件事
[00:26:18.080 --> 00:26:20.080]  上帝豐盛的恩典
[00:26:20.080 --> 00:26:22.080]  到了我們當中
[00:26:22.080 --> 00:26:26.080]  有一對夫婦
[00:26:26.080 --> 00:26:30.080]  做丈夫的是一個兒科醫生
[00:26:30.080 --> 00:26:33.080]  他的太太很想懷有自己的孩子
[00:26:33.080 --> 00:26:35.080]  不過她試過很多方法
[00:26:35.080 --> 00:26:38.080]  都沒有辦法可以有自己的孩子
[00:26:38.080 --> 00:26:39.080]  她就和我說
[00:26:39.080 --> 00:26:41.080]  哭著這樣說
[00:26:41.080 --> 00:26:42.080]  牧師
[00:26:42.080 --> 00:26:43.080]  如果我不能夠生孩子的話
[00:26:43.080 --> 00:26:46.080]  我簡直覺得自己是一個不完整的女人
[00:26:46.080 --> 00:26:48.080]  我男人沒辦法明白她說什麼
[00:26:48.080 --> 00:26:50.080]  不過我只明白一件事
[00:26:50.080 --> 00:26:52.080]  她非常的難過
[00:26:52.080 --> 00:26:54.080]  她已經祈禱了很久
[00:26:54.080 --> 00:26:55.080]  試過很多方法都不行
[00:26:55.080 --> 00:26:58.080]  我說可不可以打破一下的想法呢
[00:26:58.080 --> 00:27:01.080]  會不會上帝不是要你生孩子
[00:27:01.080 --> 00:27:04.080]  而是要你去領養孩子呢
[00:27:04.080 --> 00:27:07.080]  她的眼睛看著我
[00:27:07.080 --> 00:27:09.080]  你試一下想想
[00:27:09.080 --> 00:27:12.080]  當你領養一個孤兒的時候
[00:27:12.080 --> 00:27:14.080]  這個世界上就少了一個孤兒
[00:27:14.080 --> 00:27:17.080]  當你帶這個孤兒成為基督徒的話
[00:27:17.080 --> 00:27:19.080]  這個世界上就多了一個基督徒
[00:27:19.080 --> 00:27:21.080]  少了一個孤兒
[00:27:21.080 --> 00:27:22.080]  多了一個基督徒
[00:27:22.080 --> 00:27:24.080]  好不好呀
[00:27:24.080 --> 00:27:27.080]  於是這個夫婦就改變了想法
[00:27:27.080 --> 00:27:29.080]  就去做領養的事情
[00:27:29.080 --> 00:27:31.080]  我就很忙
[00:27:31.080 --> 00:27:32.080]  碰到她就問她
[00:27:32.080 --> 00:27:34.080]  領養的事情是怎麼樣呀
[00:27:34.080 --> 00:27:37.080]  你知道領養是可以選擇的
[00:27:37.080 --> 00:27:39.080]  有拔雞皮疙瘩那些
[00:27:39.080 --> 00:27:40.080]  你可以選擇
[00:27:40.080 --> 00:27:41.080]  選個帥哥帥女的
[00:27:41.080 --> 00:27:43.080]  都可以選擇的
[00:27:43.080 --> 00:27:45.080]  那些醫學報告全部給你的
[00:27:45.080 --> 00:27:46.080]  可以選擇的
[00:27:46.080 --> 00:27:48.080]  那時候你可以選擇的
[00:27:48.080 --> 00:27:50.080]  那我問她選擇成怎麼樣
[00:27:50.080 --> 00:27:53.080]  她說我不選擇
[00:27:53.080 --> 00:27:57.080]  抱出來的那個就是我兒子了
[00:27:57.080 --> 00:28:00.080]  那我說為什麼你不選擇呀
[00:28:00.080 --> 00:28:03.080]  我想問生孩子有沒有選擇的
[00:28:03.080 --> 00:28:04.080]  生了出來之後
[00:28:04.080 --> 00:28:06.080]  咦 都不漂亮的
[00:28:06.080 --> 00:28:07.080]  不要
[00:28:07.080 --> 00:28:09.080]  有沒有的
[00:28:09.080 --> 00:28:11.080]  她不單止領養一個
[00:28:11.080 --> 00:28:12.080]  她領養兩個
[00:28:12.080 --> 00:28:14.080]  她們建立了一個很幸福的家庭
[00:28:14.080 --> 00:28:15.080]  很快樂的家庭
[00:28:15.080 --> 00:28:16.080]  一個基督化的家庭
[00:28:16.080 --> 00:28:19.080]  雖然孩子不是她們自己生出來的
[00:28:19.080 --> 00:28:21.080]  但孩子所帶給她的喜樂
[00:28:21.080 --> 00:28:24.080]  一都不少於她自己生出來的
[00:28:24.080 --> 00:28:28.080]  我就開始轉念去想一想
[00:28:28.080 --> 00:28:31.080]  你記得賴孟將軍嗎
[00:28:31.080 --> 00:28:34.080]  賴孟將軍患了大麻瘋病
[00:28:34.080 --> 00:28:36.080]  大麻瘋病不能說笑的
[00:28:36.080 --> 00:28:38.080]  是死得很淒涼的一種病
[00:28:38.080 --> 00:28:40.080]  在當年
[00:28:40.080 --> 00:28:43.080]  於是就去到這個以色列
[00:28:43.080 --> 00:28:45.080]  來治療她
[00:28:45.080 --> 00:28:48.080]  作為阿蘭的貴賓來到以色列的話
[00:28:48.080 --> 00:28:50.080]  以利沙去治療她的時候
[00:28:50.080 --> 00:28:52.080]  以利沙是否要出刑她
[00:28:52.080 --> 00:28:54.080]  誰知道以利沙不見她
[00:28:54.080 --> 00:28:55.080]  跟她說
[00:28:55.080 --> 00:28:58.080]  你去淡河洗七次澡就行了
[00:28:58.080 --> 00:29:00.080]  所以賴孟就很生氣
[00:29:00.080 --> 00:29:04.080]  為什麼叫我走去
[00:29:04.080 --> 00:29:09.080]  那條小河裡來浸洗七次
[00:29:09.080 --> 00:29:12.080]  難道我自己的國家裡的河不夠乾淨嗎
[00:29:12.080 --> 00:29:14.080]  要去浸你的嗎
[00:29:14.080 --> 00:29:16.080]  她不肯去
[00:29:16.080 --> 00:29:18.080]  當時她的副官就跟她這樣說
[00:29:18.080 --> 00:29:19.080]  她說將軍啊將軍
[00:29:19.080 --> 00:29:21.080]  你想一想
[00:29:21.080 --> 00:29:23.080]  如果
[00:29:23.080 --> 00:29:25.080]  以利沙先知吩咐你做
[00:29:25.080 --> 00:29:26.080]  要你做
[00:29:26.080 --> 00:29:28.080]  一千下獎賞額
[00:29:28.080 --> 00:29:30.080]  你做不做
[00:29:30.080 --> 00:29:32.080]  我相信你會做
[00:29:32.080 --> 00:29:33.080]  這麼難的事做
[00:29:33.080 --> 00:29:34.080]  現在這麼容易
[00:29:34.080 --> 00:29:36.080]  去洗七次澡
[00:29:36.080 --> 00:29:38.080]  那你都不做
[00:29:38.080 --> 00:29:40.080]  賴孟想一想又是
[00:29:40.080 --> 00:29:43.080]  其實以利沙騙她
[00:29:43.080 --> 00:29:45.080]  可以有很多種方法
[00:29:45.080 --> 00:29:46.080]  要你爬上山
[00:29:46.080 --> 00:29:48.080]  上下十次
[00:29:48.080 --> 00:29:50.080]  都可以
[00:29:50.080 --> 00:29:52.080]  現在洗七次澡這麼輕
[00:29:52.080 --> 00:29:53.080]  你都不去做
[00:29:53.080 --> 00:29:55.080]  於是她就去洗澡
[00:29:55.080 --> 00:29:57.080]  洗澡後聖經告訴她
[00:29:57.080 --> 00:29:58.080]  她起來的時候
[00:29:58.080 --> 00:30:00.080]  她的大麻風好了
[00:30:00.080 --> 00:30:02.080]  不單止皮膚
[00:30:02.080 --> 00:30:05.080]  還像鷹鞋一樣漂亮
[00:30:05.080 --> 00:30:10.080]  各位姐妹看看有沒有鷹鞋這麼漂亮
[00:30:10.080 --> 00:30:11.080]  聽上帝的說話
[00:30:11.080 --> 00:30:15.080]  就已經全部好了
[00:30:15.080 --> 00:30:17.080]  賴孟自己這樣說
[00:30:17.080 --> 00:30:19.080]  我以為
[00:30:19.080 --> 00:30:21.080]  以利沙會出來迎接我
[00:30:21.080 --> 00:30:22.080]  我以為
[00:30:22.080 --> 00:30:23.080]  他會拿著我的手
[00:30:23.080 --> 00:30:25.080]  搖來搖去來醫我
[00:30:25.080 --> 00:30:27.080]  我以為他會這樣做
[00:30:27.080 --> 00:30:29.080]  誰知他沒有
[00:30:29.080 --> 00:30:31.080]  我不知道我們有多少基督徒
[00:30:31.080 --> 00:30:33.080]  都是用著我以為
[00:30:33.080 --> 00:30:34.080]  這種信仰的框框
[00:30:34.080 --> 00:30:36.080]  限制了上帝在生命裡面
[00:30:36.080 --> 00:30:42.080]  做奇妙的事情
[00:30:42.080 --> 00:30:44.080]  我們為什麼不打開信仰的框框
[00:30:44.080 --> 00:30:47.080]  讓上帝去打破這個框框
[00:30:47.080 --> 00:30:54.080]  讓你拓闊你自己的屬靈的境界
[00:30:54.080 --> 00:30:57.080]  心靈的胸襟
[00:30:57.080 --> 00:31:03.080]  以經歷上帝的豐富與榮耀
[00:31:03.080 --> 00:31:05.080]  還是我們不斷用我們的框框
[00:31:05.080 --> 00:31:09.080]  將上帝矮化
[00:31:09.080 --> 00:31:12.080]  將上帝限制
[00:31:12.080 --> 00:31:16.080]  然後埋怨上帝
