
[00:00:00.000 --> 00:00:06.360]  好 我們今天的主題是「從獻殿學習祈禱」
[00:14:52.240 --> 00:14:52.920]  第一
[00:14:52.920 --> 00:14:54.160]  人工很高
[00:14:54.160 --> 00:14:55.200]  第二
[00:14:55.200 --> 00:14:55.920]  上班不行
[00:14:55.920 --> 00:14:57.360]  上班不上班就行了
[00:14:57.360 --> 00:14:58.640]  當然不是這麼簡單
[00:14:58.640 --> 00:14:59.480]  你交到項目
[00:14:59.480 --> 00:15:00.960]  我們只有你在哪裡
[00:15:00.960 --> 00:15:02.120]  交到你的份
[00:15:02.120 --> 00:15:08.120]  有很多認股賠捐認股的機會
[00:15:08.120 --> 00:15:09.680]  真的很開心
[00:15:09.680 --> 00:15:10.640]  有一次同學問我
[00:15:10.640 --> 00:15:13.520]  你為什麼要丟下工作
[00:15:13.520 --> 00:15:15.000]  這樣這樣
[00:15:15.000 --> 00:15:17.680]  我說我比你更開心
[00:15:17.680 --> 00:15:19.800]  我的工作比你更厲害
[00:15:19.800 --> 00:15:21.880]  我跟誰打工
[00:15:21.880 --> 00:15:24.040]  我跟萬鈞的爺婆說
[00:15:24.040 --> 00:15:26.360]  神的國大到不得了
[00:15:26.360 --> 00:15:28.240]  明白嗎
[00:15:28.240 --> 00:15:30.520]  福斯神才是喜悅
[00:15:30.520 --> 00:15:32.120]  我不是說做那些不開心
[00:15:32.120 --> 00:15:32.680]  都要做
[00:15:32.680 --> 00:15:33.960]  都是開心的
[00:15:33.960 --> 00:15:37.080]  不過相對來說是不能比的
[00:15:37.080 --> 00:15:38.400]  明白嗎
[00:15:38.400 --> 00:15:39.880]  好像不是很明白
[00:15:39.880 --> 00:15:41.600]  如果你明白你就明白
[00:15:41.600 --> 00:15:43.320]  你不明白就慢慢明白
[00:15:43.320 --> 00:15:44.680]  你明白嗎
[00:15:44.680 --> 00:15:45.200]  明白就明白
[00:15:45.200 --> 00:15:45.960]  不明白就不明白
[00:15:45.960 --> 00:15:47.640]  所以我值得問第一個問題
[00:15:47.640 --> 00:15:49.520]  在我們生命中
[00:15:49.520 --> 00:15:51.080]  我們怎樣祈禱
[00:15:51.080 --> 00:15:52.640]  有沒有每次祈禱上上
[00:15:52.640 --> 00:15:53.760]  讚美主
[00:15:53.760 --> 00:15:54.600]  無論什麼情況
[00:15:54.600 --> 00:15:55.160]  感謝神
[00:15:55.160 --> 00:15:56.680]  數算恩典
[00:15:56.680 --> 00:16:00.920]  並且有沒有為你可以侍奉而感恩
[00:16:00.920 --> 00:16:04.200]  可以侍奉不是必然的
[00:16:04.200 --> 00:16:06.760]  不是祂會接納你的一定
[00:16:06.760 --> 00:16:08.600]  不是你說做就做
[00:16:08.600 --> 00:16:10.000]  很重要
[00:16:10.000 --> 00:16:11.640]  當然我為了你們很感恩
[00:16:11.640 --> 00:16:13.200]  不同的競拜隊
[00:16:13.200 --> 00:16:14.840]  我們的迎新等等
[00:16:14.840 --> 00:16:16.760]  組長很多事
[00:16:16.760 --> 00:16:17.320]  為你感恩
[00:16:17.320 --> 00:16:20.440]  好了第二件事
[00:16:20.440 --> 00:16:22.960]  接著我想大家一看就是
[00:16:22.960 --> 00:16:26.200]  提到認罪赦免的重要
[00:16:26.200 --> 00:16:27.040]  很有趣
[00:16:27.040 --> 00:16:28.480]  短短六十六節經文
[00:16:28.480 --> 00:16:29.760]  當然包了很多東西
[00:16:29.760 --> 00:16:31.840]  而他用了十九節經文
[00:16:31.840 --> 00:16:33.560]  只是說認罪
[00:16:33.560 --> 00:16:36.080]  哇你就知道很重要
[00:16:36.080 --> 00:16:37.480]  裡面剛才我講了很多東西
[00:16:37.480 --> 00:16:39.800]  又獻祭
[00:16:39.800 --> 00:16:42.840]  又若跪進來描述
[00:16:42.840 --> 00:16:45.520]  接著又講到不同的需要祈禱
[00:16:45.520 --> 00:16:47.440]  只是這件事很重要
[00:16:47.440 --> 00:16:48.440]  好了
[00:16:48.440 --> 00:16:49.440]  我們看一看
[00:16:49.440 --> 00:16:51.320]  我們先看第四十六節
[00:16:51.320 --> 00:16:52.640]  看有什麼我們想學
[00:16:52.640 --> 00:16:53.520]  一二三
[00:16:53.520 --> 00:16:56.160]  你的民約得罪你
[00:16:56.160 --> 00:16:59.080]  世上沒有不犯罪的人
[00:16:59.080 --> 00:17:01.000]  你向他門伐路
[00:17:01.000 --> 00:17:03.200]  將他門有不受敵
[00:17:03.200 --> 00:17:05.080]  路到受敵之地
[00:17:05.080 --> 00:17:07.040]  或遠或近
[00:17:07.040 --> 00:17:08.280]  他講到一個情況
[00:17:08.280 --> 00:17:09.720]  說你的民
[00:17:09.720 --> 00:17:13.240]  所羅門和神說你的民約得罪你
[00:17:13.240 --> 00:17:15.440]  不過他補了一句
[00:17:15.440 --> 00:17:19.880]  世上沒有不犯罪的人
[00:17:19.880 --> 00:17:21.600]  那你看一看你旁邊
[00:17:21.600 --> 00:17:25.160]  他是聖人還是罪人
[00:17:25.160 --> 00:17:27.360]  聲音很快就像罪人一樣
[00:17:27.360 --> 00:17:30.040]  或者老公看見太太是罪人
[00:17:30.040 --> 00:17:32.080]  太太看見就是罪人
[00:17:32.080 --> 00:17:34.000]  不知道
[00:17:34.000 --> 00:17:36.920]  我不知道這是一個現實
[00:17:36.920 --> 00:17:38.520]  是一個無奈
[00:17:38.520 --> 00:17:39.640]  是一個無力
[00:17:39.640 --> 00:17:40.400]  是一個失敗
[00:17:40.400 --> 00:17:41.120]  還是一個犯罪
[00:17:41.120 --> 00:17:41.920]  我不知道
[00:17:41.920 --> 00:17:43.000]  不過肯定一件事
[00:17:43.000 --> 00:17:44.520]  所羅門提出就是
[00:17:44.520 --> 00:17:46.480]  我們這樣的境況
[00:17:46.480 --> 00:17:50.040]  你會向犯罪的人怎麼樣
[00:17:50.040 --> 00:17:52.480]  伐路
[00:17:52.480 --> 00:17:54.080]  會將他交給受敵
[00:17:54.080 --> 00:17:55.160]  路到受敵之地
[00:17:55.160 --> 00:17:56.960]  就是說當我們犯罪
[00:17:56.960 --> 00:18:00.240]  是神會懲罰的
[00:18:00.240 --> 00:18:02.200]  當然這是一個預言
[00:18:02.200 --> 00:18:04.080]  而當時以色列民真是犯罪
[00:18:04.080 --> 00:18:05.080]  結果神用什麼
[00:18:05.080 --> 00:18:05.680]  亞述
[00:18:05.680 --> 00:18:06.720]  波斯
[00:18:06.720 --> 00:18:09.040]  巴比倫
[00:18:09.040 --> 00:18:10.360]  去到懲罰他們
[00:18:10.360 --> 00:18:13.240]  甚至毀滅了他們的地方
[00:18:13.240 --> 00:18:14.120]  我們今天都是
[00:18:14.120 --> 00:18:15.560]  我們都要警醒
[00:18:15.560 --> 00:18:17.240]  我們得罪神
[00:18:17.240 --> 00:18:19.360]  不是等於沒有東西
[00:18:19.360 --> 00:18:22.240]  他是會見到的
[00:18:22.240 --> 00:18:24.000]  會懲罰我們的
[00:18:24.000 --> 00:18:25.520]  會叫周圍的人
[00:18:25.520 --> 00:18:27.840]  突然間有些事情發生
[00:18:27.840 --> 00:18:30.040]  令到我們突然間覺得
[00:18:30.040 --> 00:18:33.440]  一切都不順景
[00:18:33.440 --> 00:18:35.200]  不過我們感恩
[00:18:35.200 --> 00:18:36.320]  聖經或者祈禱
[00:18:36.320 --> 00:18:37.400]  不會停在那裡
[00:18:37.400 --> 00:18:39.440]  神是不想懲罰我們
[00:18:39.440 --> 00:18:42.080]  所以他繼續祈禱下去
[00:18:42.080 --> 00:18:42.880]  我們一起唸
[00:18:42.880 --> 00:18:44.600]  四十七四十八四十九節
[00:18:44.600 --> 00:18:45.480]  一二三
[00:18:45.480 --> 00:18:47.720]  他們若在老道之地
[00:18:47.720 --> 00:18:49.080]  想起罪來
[00:18:49.080 --> 00:18:50.640]  會心轉移
[00:18:50.640 --> 00:18:51.960]  吾求祈祟
[00:18:51.960 --> 00:18:53.440]  我會有罪妖
[00:18:53.440 --> 00:18:54.880]  我會顧利了
[00:18:54.880 --> 00:18:56.440]  我會作惡劫
[00:18:56.440 --> 00:18:58.640]  他們若在老道之地
[00:18:58.640 --> 00:19:00.800]  仍想尋聖歸復你
[00:19:00.800 --> 00:19:02.520]  有向至極地
[00:19:02.520 --> 00:19:04.320]  就使你侍辱他們
[00:19:04.320 --> 00:19:05.320]  而作之利
[00:19:05.320 --> 00:19:07.440]  我們所尋生之病
[00:19:07.440 --> 00:19:11.000]  給我為你所做的祈禱禱告
[00:19:11.000 --> 00:19:12.480]  求你在天上
[00:19:12.480 --> 00:19:13.640]  你的居所
[00:19:13.640 --> 00:19:16.560]  誰的他們的禱告祈求
[00:19:16.560 --> 00:19:18.120]  為他們伸冤
[00:19:18.120 --> 00:19:19.360]  很多時候我們一犯罪
[00:19:19.360 --> 00:19:21.600]  為什麼主要求你赦免
[00:19:21.600 --> 00:19:23.480]  他不是說這件事
[00:19:23.480 --> 00:19:25.800]  他說他們要迴轉
[00:19:25.800 --> 00:19:27.440]  迴心什麼
[00:19:27.440 --> 00:19:30.200]  轉意才重要
[00:19:30.200 --> 00:19:31.440]  當他們迴心轉意
[00:19:31.440 --> 00:19:34.600]  懇求神
[00:19:34.600 --> 00:19:37.520]  盡心盡意歸復你
[00:19:37.520 --> 00:19:39.080]  他在你的殿祈禱
[00:19:39.080 --> 00:19:40.520]  求主垂聽
[00:19:40.520 --> 00:19:42.080]  即是重要的是什麼呢
[00:19:42.080 --> 00:19:43.080]  我們不要祈禱
[00:19:43.080 --> 00:19:45.760]  沒有內容的祈禱
[00:19:45.760 --> 00:19:48.160]  沒有用的
[00:19:48.160 --> 00:19:49.360]  你不停在打人
[00:19:49.360 --> 00:19:50.240]  不停在騙人
[00:19:50.240 --> 00:19:51.160]  逼人打女兒
[00:19:51.160 --> 00:19:54.680]  不停在藐視人
[00:19:54.680 --> 00:19:55.640]  然後主
[00:19:55.640 --> 00:19:57.280]  每天都求你赦免
[00:19:57.280 --> 00:19:59.520]  如果主這樣也赦免
[00:19:59.520 --> 00:20:01.080]  主就不義了
[00:20:01.080 --> 00:20:03.000]  對受害者不義
[00:20:03.000 --> 00:20:03.880]  明白嗎
[00:20:03.880 --> 00:20:05.920]  所以索羅門說得很好
[00:20:05.920 --> 00:20:07.880]  我們要迴轉的時刻
[00:20:07.880 --> 00:20:11.840]  求主赦免
[00:20:11.840 --> 00:20:14.960]  並且饒恕得罪你的民
[00:20:14.960 --> 00:20:17.920]  赦免他們一切的過犯
[00:20:17.920 --> 00:20:23.040]  連摔他們讓他們在困難的時刻
[00:20:23.040 --> 00:20:25.160]  在艱難的日子
[00:20:25.160 --> 00:20:30.560]  可以拯救他們
[00:20:30.560 --> 00:20:32.840]  因為他是你的民
[00:20:32.840 --> 00:20:33.880]  不單是這樣
[00:20:33.880 --> 00:20:36.520]  三十五三十六節更加提到
[00:20:36.520 --> 00:20:38.760]  當得罪你的懲罰包括什麼
[00:20:38.760 --> 00:20:39.680]  我們一起讀好嗎
[00:20:39.680 --> 00:20:40.480]  一二三
[00:20:40.480 --> 00:20:42.640]  你的民因得罪你
[00:20:42.640 --> 00:20:44.160]  你懲罰他們
[00:20:44.160 --> 00:20:46.600]  自己不是實在太遠
[00:20:46.600 --> 00:20:49.000]  他們若向自尋報告
[00:20:49.000 --> 00:20:50.400]  承認你的罪
[00:20:50.400 --> 00:20:52.160]  你愛他們的罪
[00:20:52.160 --> 00:20:54.360]  求你在天上順併
[00:20:54.360 --> 00:20:57.240]  赦免你僕人和子民的罪
[00:20:57.240 --> 00:21:00.360]  將羅盟的仙道指向他們
[00:21:00.360 --> 00:21:02.360]  這浪雨在你的地
[00:21:02.360 --> 00:21:04.560]  就是你此刻的遺憾
[00:21:04.560 --> 00:21:06.160]  他說當你得罪神
[00:21:06.160 --> 00:21:08.960]  其中一個有可能會發生就是
[00:21:08.960 --> 00:21:10.160]  畢失八夏
[00:21:10.160 --> 00:21:12.760]  原來天應該是下雨的
[00:21:12.760 --> 00:21:14.840]  就是你的工作應該供應你
[00:21:14.840 --> 00:21:17.760]  突然間事情不供應你
[00:21:17.760 --> 00:21:19.400]  你缺乏就行不行
[00:21:19.400 --> 00:21:21.880]  是反了應該會發生的事情
[00:21:21.880 --> 00:21:23.680]  他說你要小心
[00:21:23.680 --> 00:21:26.040]  但是我們聖經不是停在這裡
[00:21:26.040 --> 00:21:27.520]  神不想我們受罰
[00:21:27.520 --> 00:21:30.200]  祂想我們承認我們的罪
[00:21:30.200 --> 00:21:31.000]  回轉
[00:21:31.000 --> 00:21:32.200]  承認神的命
[00:21:32.200 --> 00:21:33.240]  離開罪
[00:21:33.240 --> 00:21:37.120]  因此再次降雨
[00:21:37.120 --> 00:21:39.360]  並且用去善道指教他
[00:21:39.360 --> 00:21:40.200]  明白嗎
[00:21:40.200 --> 00:21:41.240]  OK吧
[00:21:41.240 --> 00:21:42.200]  是嗎
[00:21:42.200 --> 00:21:43.000]  是嗎
[00:21:43.000 --> 00:21:44.120]  這個是重要
[00:21:44.120 --> 00:21:46.120]  這是有內容的祈禱
[00:21:46.120 --> 00:21:48.080]  如果用幾個圖表
[00:21:48.080 --> 00:21:53.360]  來有一個很簡單
[00:21:53.360 --> 00:21:56.280]  明白到剛才這個第二點說的東西就是
[00:21:56.280 --> 00:21:59.240]  我們犯罪神是會成功的
[00:21:59.240 --> 00:22:00.400]  會被攻擊的
[00:22:00.400 --> 00:22:01.640]  做事不順的
[00:22:01.640 --> 00:22:03.640]  可能攻擊不夠的
[00:22:03.640 --> 00:22:08.520]  又或者中間會被人背後說話等等
[00:22:08.520 --> 00:22:11.840]  犯罪回心轉意是重要的
[00:22:11.840 --> 00:22:14.040]  離開他的罪
[00:22:14.040 --> 00:22:15.760]  歸服神
[00:22:15.760 --> 00:22:17.400]  我們求神仙順聽
[00:22:17.400 --> 00:22:20.160]  這個就是有內容的祈禱
[00:22:20.160 --> 00:22:23.680]  否則上帝就不公義了
[00:22:23.680 --> 00:22:24.880]  接著怎樣
[00:22:24.880 --> 00:22:28.040]  上帝就赦免他們
[00:22:28.040 --> 00:22:29.280]  饒恕他們
[00:22:29.280 --> 00:22:30.840]  指教他們當行的什麼
[00:22:30.840 --> 00:22:32.200]  不是道路那麼簡單
[00:22:32.200 --> 00:22:33.840]  是善道
[00:22:33.840 --> 00:22:35.160]  可以嗎
[00:22:35.160 --> 00:22:37.760]  就是這樣
[00:22:37.760 --> 00:22:41.720]  我們經常說不要點一條黑路人行
[00:22:41.720 --> 00:22:42.760]  上帝不點黑路
[00:22:42.760 --> 00:22:43.880]  可以嗎
[00:22:43.880 --> 00:22:44.880]  是一件好事
[00:22:44.880 --> 00:22:47.760]  並且為人伸冤
[00:22:47.760 --> 00:22:51.240]  再公認降雨
[00:22:51.240 --> 00:22:52.680]  所以很多人會問
[00:22:52.680 --> 00:22:54.200]  怎麼回事
[00:22:54.200 --> 00:22:59.560]  我常常不單止每天都做這件事
[00:22:59.560 --> 00:23:03.680]  這些蠟燭有每天檢測
[00:23:03.680 --> 00:23:07.320]  有些人將它分為五項二記
[00:23:07.320 --> 00:23:12.160]  我差不多每個小時或者有空就會想
[00:23:12.160 --> 00:23:16.120]  第一 尊尊有味
[00:23:16.120 --> 00:23:17.960]  感謝主上帝給我們的禮物
[00:23:17.960 --> 00:23:20.200]  Release
[00:23:20.200 --> 00:23:21.440]  第二
[00:23:21.440 --> 00:23:23.000]  Request
[00:23:23.000 --> 00:23:26.360]  靠聖靈光照我們看不到的東西
[00:23:26.360 --> 00:23:27.800]  接著Reveal
[00:23:27.800 --> 00:23:34.040]  回顧我們整天做得好做得不好的地方
[00:23:34.040 --> 00:23:35.480]  接著Repent
[00:23:35.480 --> 00:23:36.280]  做得不好
[00:23:36.280 --> 00:23:38.680]  你要悔改
[00:23:38.680 --> 00:23:42.880]  回心轉意 遠離罪惡
[00:23:42.880 --> 00:23:44.440]  接著Resolve
[00:23:44.440 --> 00:23:45.840]  不單止口講
[00:23:45.840 --> 00:23:48.040]  有行動具體的方法
[00:23:48.040 --> 00:23:49.400]  下定決心
[00:23:49.400 --> 00:23:52.160]  讓明天重新再做好
[00:23:52.160 --> 00:23:53.720]  很多人都說
[00:23:53.720 --> 00:23:55.640]  基督徒去我們死一日
[00:23:55.640 --> 00:23:56.840]  末世的時候
[00:23:56.840 --> 00:23:58.120]  他們相信
[00:23:58.120 --> 00:24:02.280]  上帝會將我們一生再重播一次
[00:24:02.280 --> 00:24:03.800]  有個短片
[00:24:03.800 --> 00:24:06.600]  可能是YouTube
[00:24:06.600 --> 00:24:09.960]  如果你想那個短片YouTube最後見的時候
[00:24:09.960 --> 00:24:11.800]  見得下神
[00:24:11.800 --> 00:24:13.320]  又見得下人
[00:24:13.320 --> 00:24:14.440]  也都神越納你
[00:24:14.440 --> 00:24:17.680]  真的去到順利給我們的美地天國
[00:24:17.680 --> 00:24:22.400]  你就要每一天都看你的影片
[00:24:22.400 --> 00:24:25.520]  每一天都看你人生的短片
[00:24:25.520 --> 00:24:27.640]  你每一天要做得好
[00:24:27.640 --> 00:24:30.160]  你一生才做得好
[00:24:30.160 --> 00:24:31.920]  你每一天做得不好
[00:24:31.920 --> 00:24:33.800]  你一生都不做得好
[00:24:33.800 --> 00:24:35.800]  明白嗎
[00:24:35.800 --> 00:24:37.400]  所以鼓勵旁邊的
[00:24:37.400 --> 00:24:39.080]  你一定要做得好
[00:24:39.080 --> 00:24:41.880]  你一定要做得好
[00:24:41.880 --> 00:24:43.520]  學習二
[00:24:43.520 --> 00:24:44.920]  記住
[00:24:44.920 --> 00:24:46.280]  今天真的很多
[00:24:46.280 --> 00:24:47.000]  不過不要緊
[00:24:47.000 --> 00:24:48.600]  六月的祈禱會
[00:24:48.600 --> 00:24:50.000]  我會逐個再走一次
[00:24:50.000 --> 00:24:52.000]  大家這樣乾著祈禱
[00:24:52.000 --> 00:24:52.560]  好不好
[00:24:52.560 --> 00:24:53.320]  很棒
[00:24:53.320 --> 00:24:54.840]  好
[00:24:54.840 --> 00:24:56.040]  接著第三
[00:24:56.040 --> 00:24:58.320]  求神成就所應許
[00:24:58.320 --> 00:24:59.400]  神成就是什麼
[00:24:59.400 --> 00:25:00.520]  祂應許了
[00:25:00.520 --> 00:25:02.280]  神應許是一定成就的
[00:25:02.280 --> 00:25:03.040]  是什麼呢
[00:25:03.040 --> 00:25:04.320]  我們看看
[00:25:04.320 --> 00:25:06.280]  二十五二十六節我們一起讀
[00:25:06.280 --> 00:25:07.120]  一二三
[00:25:07.120 --> 00:25:07.720]  耶穌說
[00:25:07.720 --> 00:25:09.200]  以色列的神啊
[00:25:09.200 --> 00:25:10.240]  祢所應許
[00:25:10.240 --> 00:25:13.080]  祢無人可負大衛的寡說
[00:25:13.080 --> 00:25:16.240]  祢歷時選弱謹慎自己的行為
[00:25:16.240 --> 00:25:17.840]  在我面前行事
[00:25:17.840 --> 00:25:19.760]  將祢所行的一樣
[00:25:19.760 --> 00:25:22.920]  就斷人所以色列的國度
[00:25:22.920 --> 00:25:25.360]  以在求祢應見謝華
[00:25:25.360 --> 00:25:26.800]  以色列的神啊
[00:25:26.800 --> 00:25:27.880]  求祢成就
[00:25:27.880 --> 00:25:31.240]  祢無人可負大衛所應許的國度
[00:25:31.240 --> 00:25:32.520]  這裡成就什麼呢
[00:25:32.520 --> 00:25:34.840]  包括三個向道第一個向道
[00:25:34.840 --> 00:25:36.640]  是祢僕人我負大衛
[00:25:36.640 --> 00:25:38.000]  就是祂的家
[00:25:38.000 --> 00:25:41.840]  為祢的家祈禱
[00:25:41.840 --> 00:25:48.680]  關乎一代一代的祈禱內容
[00:25:48.680 --> 00:25:49.240]  第二
[00:25:49.240 --> 00:25:50.840]  你見到這裡
[00:25:50.840 --> 00:25:53.600]  不斷人所以色列的國位
[00:25:53.600 --> 00:25:54.760]  當日
[00:25:54.760 --> 00:25:57.440]  國位是家族傳下去的
[00:25:57.440 --> 00:25:58.200]  父子制
[00:25:58.200 --> 00:26:00.920]  除非亡了國
[00:26:00.920 --> 00:26:02.000]  就是做不了
[00:26:02.000 --> 00:26:02.920]  但祈禱是什麼呢
[00:26:02.920 --> 00:26:04.560]  在工作上
[00:26:04.560 --> 00:26:05.600]  在事業上
[00:26:05.600 --> 00:26:06.440]  是做得好
[00:26:06.440 --> 00:26:09.040]  讓上帝繼續接住下去
[00:26:09.040 --> 00:26:09.800]  行不行
[00:26:09.800 --> 00:26:10.440]  第二部分是什麼
[00:26:10.440 --> 00:26:12.040]  工作
[00:26:12.040 --> 00:26:12.480]  好了
[00:26:12.480 --> 00:26:14.640]  不過大家不要忘記一件事
[00:26:14.640 --> 00:26:17.240]  我們常常很多人都為家庭祈禱
[00:26:17.240 --> 00:26:18.480]  都為工作祈禱
[00:26:18.480 --> 00:26:19.840]  不過
[00:26:19.840 --> 00:26:21.880]  如果沒有這個內容
[00:26:21.880 --> 00:26:23.800]  我們祈禱的內容都是空的
[00:26:23.800 --> 00:26:24.320]  為什麼
[00:26:24.320 --> 00:26:25.280]  它說到
[00:26:25.280 --> 00:26:30.680]  祢的子孫若謹慎自己的行為
[00:26:30.680 --> 00:26:32.960]  這就很重要
[00:26:32.960 --> 00:26:36.720]  我們祈禱必定要包括他們的生命
[00:26:36.720 --> 00:26:38.400]  行得如何
[00:26:38.400 --> 00:26:40.000]  否則我們的祈禱
[00:26:40.000 --> 00:26:43.320]  就跟去皇大仙插之鄉一樣
[00:26:43.320 --> 00:26:44.480]  祝福祢幫助
[00:26:44.480 --> 00:26:45.840]  不
[00:26:45.840 --> 00:26:47.040]  我們的生命
[00:26:47.040 --> 00:26:51.480]  我們的世代都要謹慎我們的行為
[00:26:51.480 --> 00:26:52.920]  如果這樣的話
[00:26:52.920 --> 00:26:54.520]  神的祝福
[00:26:54.520 --> 00:26:58.520]  基本上是必然發生的
[00:26:58.520 --> 00:27:00.120]  這個祈禱有關家庭
[00:27:00.120 --> 00:27:03.680]  我傅大衛有關工作謹記
[00:27:03.680 --> 00:27:05.280]  我們要禱告
[00:27:05.280 --> 00:27:08.320]  是有內容的
[00:27:08.320 --> 00:27:09.840]  很多人都祈禱
[00:27:09.840 --> 00:27:11.080]  我要出名點
[00:27:11.080 --> 00:27:13.360]  我有多點的力量
[00:27:13.360 --> 00:27:18.640]  但是神卻是我們祈禱要多點的誠信
[00:27:18.640 --> 00:27:23.120]  多點上主的目標導向
[00:27:23.120 --> 00:27:25.520]  我們教會常常不同的時候
[00:27:25.520 --> 00:27:27.480]  每年都有不同的神學院
[00:27:27.480 --> 00:27:29.800]  有些神學生來實習
[00:27:29.800 --> 00:27:31.280]  通常有三四間神學院
[00:27:31.280 --> 00:27:32.920]  有四五個 五六個神學生
[00:27:32.920 --> 00:27:35.960]  今年又開始見到一些實習的神學生
[00:27:35.960 --> 00:27:37.880]  幫助教導他們成長
[00:27:37.880 --> 00:27:38.760]  我見到一個神學生
[00:27:38.760 --> 00:27:40.080]  哎呀 一聽
[00:27:40.080 --> 00:27:45.440]  原來他已經是第四代信主的人
[00:27:45.440 --> 00:27:47.280]  哇 我聽到很感動
[00:27:47.280 --> 00:27:48.520]  接著一聽
[00:27:48.520 --> 00:27:49.280]  他就說
[00:27:49.280 --> 00:27:50.320]  哇
[00:27:50.320 --> 00:27:52.760]  他說原來他表弟也在讀神學
[00:27:52.760 --> 00:27:53.800]  他也在讀神學
[00:27:53.800 --> 00:27:54.880]  再聽
[00:27:54.880 --> 00:28:03.400]  他的表姐夫已經是牧師
[00:28:03.400 --> 00:28:04.320]  哇
[00:28:04.320 --> 00:28:06.320]  我突然很感動
[00:28:06.320 --> 00:28:07.160]  很感動是什麼
[00:28:07.160 --> 00:28:08.040]  哇 我也很感動
[00:28:08.040 --> 00:28:09.520]  如果我一代一代下去
[00:28:09.520 --> 00:28:11.760]  我家裡也出了很多有誠信
[00:28:11.760 --> 00:28:14.800]  愛主的傳道
[00:28:14.800 --> 00:28:16.760]  是我最美的祝福了
[00:28:16.760 --> 00:28:18.160]  哇
[00:28:18.160 --> 00:28:19.880]  這一代也接話
[00:28:19.880 --> 00:28:22.320]  我們有些表哥仔在這裡
[00:28:22.320 --> 00:28:23.960]  現在聽到也不知道
[00:28:23.960 --> 00:28:26.640]  哇 很多毛病 你們明白嗎
[00:28:26.640 --> 00:28:28.360]  我們為祈禱的是什麼
[00:28:28.360 --> 00:28:33.360]  是謹慎有誠信
[00:28:33.360 --> 00:28:36.960]  做一個上主起源的人
[00:28:36.960 --> 00:28:38.080]  我們這種祈禱
[00:28:38.080 --> 00:28:41.680]  跟沒有內容的宣告很大分別
[00:28:41.680 --> 00:28:42.720]  我們知道成功神學
[00:28:42.720 --> 00:28:44.080]  很喜歡宣告的
[00:28:44.080 --> 00:28:46.960]  神賜財富 賜健康 賜成功
[00:28:46.960 --> 00:28:49.760]  但是它不提生命品格
[00:28:49.760 --> 00:28:52.120]  不提謹慎自己的行為
[00:28:52.120 --> 00:28:55.040]  那些叫沒有內容的宣告
[00:28:55.040 --> 00:28:57.840]  如果我們的生命品格亂了
[00:28:57.840 --> 00:28:59.680]  而你這樣宣告
[00:28:59.680 --> 00:29:01.720]  他們聲稱神這樣就聽
[00:29:01.720 --> 00:29:05.000]  這個上帝就不值得跟
[00:29:05.000 --> 00:29:06.440]  亂了
[00:29:06.440 --> 00:29:07.280]  明白嗎
[00:29:07.280 --> 00:29:08.240]  明白吧
[00:29:08.240 --> 00:29:09.920]  我們要細心小心
[00:29:09.920 --> 00:29:11.600]  好了 接著看下去
[00:29:11.600 --> 00:29:13.040]  這個祈禱還沒祈禱完
[00:29:13.040 --> 00:29:14.400]  剛才說有三個角度
[00:29:14.400 --> 00:29:15.160]  它的祈禱
[00:29:15.160 --> 00:29:17.080]  神 應許成就
[00:29:17.080 --> 00:29:19.760]  神應許一定成就我們家裡
[00:29:19.760 --> 00:29:21.000]  一路一路是好
[00:29:21.000 --> 00:29:22.800]  一定成就我們的工作
[00:29:22.800 --> 00:29:24.400]  當然我們提到
[00:29:24.400 --> 00:29:25.680]  要謹慎自己的行為
[00:29:25.680 --> 00:29:26.360]  好了
[00:29:26.360 --> 00:29:28.440]  接著28 29節
[00:29:28.440 --> 00:29:29.080]  我們一起讀
[00:29:29.080 --> 00:29:29.960]  1 2 3
[00:29:29.960 --> 00:29:32.160]  慰求耶和華我的神
[00:29:32.160 --> 00:29:35.720]  誰顧僕人的普告祈求
[00:29:35.720 --> 00:29:40.360]  故你本人今日在你面前的普通呼喚
[00:29:40.360 --> 00:29:42.920]  願你晝夜看顧這電
[00:29:42.920 --> 00:29:46.600]  就是你應祈禱人的禮物之所
[00:29:46.600 --> 00:29:51.080]  故你晝夜看顧這電
[00:29:51.080 --> 00:29:53.560]  它叫什麼
[00:29:53.560 --> 00:29:57.960]  讓主看顧這電
[00:29:57.960 --> 00:29:59.320]  就是說今天來說
[00:29:59.320 --> 00:30:01.840]  你不單止要為你家人祈禱
[00:30:01.840 --> 00:30:03.240]  為你的工作真是要
[00:30:03.240 --> 00:30:06.640]  並且你要為教會祈禱
[00:30:06.640 --> 00:30:09.280]  讓教會行到神的工作
[00:30:09.280 --> 00:30:11.360]  這個教會以神的名利定立
[00:30:11.360 --> 00:30:12.800]  這個教會叫什麼教會
[00:30:12.800 --> 00:30:17.000]  雅庚庭
[00:30:17.000 --> 00:30:18.040]  雅庚堂
[00:30:18.040 --> 00:30:19.560]  多謝你真的聽得到
[00:30:19.560 --> 00:30:21.720]  這句呼聲比我更快
[00:30:21.720 --> 00:30:24.800]  雅庚堂
[00:30:24.800 --> 00:30:27.520]  雅庚的原文是神的建立
[00:30:27.520 --> 00:30:29.360]  我們祈禱讓神建立
[00:30:29.360 --> 00:30:33.000]  神透過我們完成神的工作
[00:30:33.000 --> 00:30:34.680]  對不對
