
[00:00:00.000 --> 00:00:04.680]  教會是一個人聚集的地方
[00:17:47.000 --> 00:17:50.400]  和尊榮上帝
[00:17:50.400 --> 00:17:53.800]  如何來到管理神的家呢?
[00:17:53.800 --> 00:17:59.760]  第二,保羅提到真理的儲石和根基
[00:17:59.760 --> 00:18:04.240]  保羅很多時候來到幫助教會
[00:18:04.240 --> 00:18:05.200]  建立教會的時候
[00:18:05.200 --> 00:18:07.120]  他都是寫書信
[00:18:07.120 --> 00:18:08.160]  在書信裏面
[00:18:08.160 --> 00:18:10.800]  不僅是講一些好聽的說白
[00:18:10.800 --> 00:18:13.360]  書信裏面是教導真理
[00:18:13.360 --> 00:18:19.440]  書信裏面當然也有很多很多的愛
[00:18:19.440 --> 00:18:21.560]  童心、平安這些信息
[00:18:21.560 --> 00:18:26.520]  同樣的這些全部都是歸於真理的建立
[00:18:26.520 --> 00:18:28.440]  所以保羅說這是真理的儲石
[00:18:28.440 --> 00:18:31.120]  教會是真理的儲石
[00:18:31.120 --> 00:18:35.800]  真理的儲石就是支撐
[00:18:35.800 --> 00:18:38.720]  教會應該是被真理支撐
[00:18:38.720 --> 00:18:43.440]  也是高舉真理的力量
[00:18:43.440 --> 00:18:46.240]  根基就是不可搖動的部分
[00:18:46.240 --> 00:18:50.400]  這個就是所謂的「堅固真理」
[00:18:50.400 --> 00:18:53.800]  教會的存在是爲了表達真理
[00:18:53.800 --> 00:18:57.000]  而且堅守神的真理
[00:18:57.000 --> 00:19:00.320]  我們讀《羅馬西門經》爲什麼這麼重要
[00:19:00.320 --> 00:19:03.680]  因爲這是真理的根
[00:19:03.680 --> 00:19:06.880]  我們看到神救贖以色列民出來
[00:19:06.880 --> 00:19:09.280]  成立一個祭司的國度
[00:19:09.280 --> 00:19:11.680]  祭司的國度裏面有憲制
[00:19:11.680 --> 00:19:12.800]  但是很重要的
[00:19:12.800 --> 00:19:15.520]  我們看到這個祭司的國度
[00:19:15.520 --> 00:19:19.360]  是圍繞着會莫爾維中心
[00:19:19.360 --> 00:19:20.880]  而圍繞着會莫爾維中心
[00:19:20.880 --> 00:19:23.520]  是在這個世界當中
[00:19:23.520 --> 00:19:27.120]  來見證耶和華是上帝
[00:19:27.120 --> 00:19:30.520]  所以很多的律法都是教導他們新的生活
[00:19:30.520 --> 00:19:33.400]  律法教導他們不要再過埃及
[00:19:33.400 --> 00:19:34.960]  圍爐的時候
[00:19:34.960 --> 00:19:36.960]  那種拜偶像的生活
[00:19:36.960 --> 00:19:39.960]  爲什麼那麼多的細節叫他們遵守
[00:19:39.960 --> 00:19:44.240]  是叫我們去明白到什麼是真理
[00:19:44.240 --> 00:19:47.560]  所以當他們來遵守神的真理
[00:19:47.560 --> 00:19:48.800]  照着神的道而行
[00:19:48.800 --> 00:19:50.760]  他們就成爲一個見證
[00:19:50.760 --> 00:19:52.720]  在他周圍的列國當中
[00:19:52.720 --> 00:19:55.400]  能夠成爲一個真理的見證
[00:19:55.400 --> 00:19:58.400]  神在他們當中顯出他的榮耀
[00:19:58.400 --> 00:19:59.600]  我們看到在這裏
[00:19:59.600 --> 00:20:02.120]  也是教會到了新約的時候
[00:20:02.120 --> 00:20:04.480]  神揀選我們 拯救我們
[00:20:04.480 --> 00:20:06.760]  叫我們成爲真理的代表
[00:20:06.760 --> 00:20:09.960]  所以教會是一個學習真理的地方
[00:20:09.960 --> 00:20:10.960]  我們爲什麼這麼重要
[00:20:10.960 --> 00:20:14.120]  爲什麼崇拜有那麼多的時間講道
[00:20:14.120 --> 00:20:16.360]  我們其他很多的聚會里面
[00:20:16.360 --> 00:20:19.160]  都是以聖經的權威
[00:20:19.160 --> 00:20:21.120]  教導爲我們生活的目
[00:20:21.120 --> 00:20:24.240]  我們行事爲人的標準
[00:20:24.240 --> 00:20:26.080]  所以這是學習真理的地方
[00:20:26.080 --> 00:20:28.200]  Everyone comes to learn
[00:20:28.200 --> 00:20:30.080]  所以我們在這裏學真理
[00:20:30.080 --> 00:20:33.680]  我們教會也是維護真理
[00:20:33.680 --> 00:20:35.200]  在這個世界裏面
[00:20:35.200 --> 00:20:38.800]  我們看到有很多不合真理的地方
[00:20:38.800 --> 00:20:41.640]  我們儘量去維護真理
[00:20:41.640 --> 00:20:44.160]  好像聖誕節我們維護真理
[00:20:44.160 --> 00:20:46.880]  表達聖誕節應該有的意思
[00:20:46.880 --> 00:20:48.240]  我們維護真理
[00:20:48.240 --> 00:20:51.880]  在我們周圍接觸的人羣當中
[00:20:51.880 --> 00:20:52.680]  如果有些地方
[00:20:52.680 --> 00:20:55.560]  我們去表達出我們信仰的真理
[00:20:55.560 --> 00:21:00.400]  我們可以用一些常作愚備的心
[00:21:00.400 --> 00:21:01.680]  用溫柔的心
[00:21:01.680 --> 00:21:05.520]  去講出我們心中盼望的緣由
[00:21:05.520 --> 00:21:07.200]  我們知道
[00:21:07.200 --> 00:21:09.280]  真理有時候好像很硬
[00:21:09.280 --> 00:21:11.920]  但其實它是一個根基
[00:21:11.920 --> 00:21:13.080]  是一個柱石
[00:21:13.080 --> 00:21:15.120]  是一個力量
[00:21:15.120 --> 00:21:17.160]  真理的表達不需要說
[00:21:17.160 --> 00:21:20.240]  不一定要用鬥爭
[00:21:20.240 --> 00:21:22.040]  或者維護真理的時候
[00:21:22.040 --> 00:21:25.240]  我們也可以用和平的方法
[00:21:25.240 --> 00:21:29.760]  最近我們知道香港的這些問題
[00:21:29.760 --> 00:21:31.880]  我們都爲他們祈禱
[00:21:31.880 --> 00:21:36.200]  也有很多我們連結的一些關係在當中
[00:21:36.200 --> 00:21:41.520]  最近北角宣道會主任牧師蕭紹華牧師
[00:21:41.520 --> 00:21:44.320]  他也曾經代理過建度神學院的院長
[00:21:44.320 --> 00:21:45.880]  他寫了一篇文章
[00:21:45.880 --> 00:21:48.920]  主題叫做「政治中立」
[00:21:48.920 --> 00:21:52.520]  他說教會一定要保持政治中立
[00:21:52.520 --> 00:21:59.040]  教會不是來偏向某個政見
[00:21:59.040 --> 00:22:02.280]  教會不是偏向某種政治的立場
[00:22:02.280 --> 00:22:04.680]  雖然每個信徒或者每個小羣體
[00:22:04.680 --> 00:22:08.360]  可能有不同的政治的政見或者立場
[00:22:08.360 --> 00:22:09.280]  有些是中性的
[00:22:09.280 --> 00:22:10.480]  未必一定壞
[00:22:10.480 --> 00:22:12.200]  當然有些政見是壞的
[00:22:12.200 --> 00:22:13.440]  不合真理的
[00:22:13.440 --> 00:22:16.680]  或者是違反道德的
[00:22:16.680 --> 00:22:21.080]  但是教會一定要維持政治的中立
[00:22:21.080 --> 00:22:25.680]  就是說我們不要走到政治的立場那裏
[00:22:25.680 --> 00:22:28.280]  來偏了一邊
[00:22:28.280 --> 00:22:29.520]  什麼叫政治中立呢
[00:22:29.520 --> 00:22:34.920]  就是說我們要說出超過政治的東西
[00:22:34.920 --> 00:22:36.720]  說出聖經的真理
[00:22:36.720 --> 00:22:40.120]  公義、和平、愛、饒恕
[00:22:40.120 --> 00:22:43.040]  和信服政權等等這些真理
[00:22:43.040 --> 00:22:44.800]  同樣的我們也都是
[00:22:44.800 --> 00:22:50.160]  真的去不以其他人的看法
[00:22:50.160 --> 00:22:57.280]  或者他們有些人多人少的一些所謂政見立場
[00:22:57.280 --> 00:22:59.920]  而是我們歸於聖經的真理
[00:22:59.920 --> 00:23:03.120]  來面對變幻的時代
[00:23:03.120 --> 00:23:04.560]  第三不單止學習
[00:23:04.560 --> 00:23:07.840]  也都維護更重要的是活出真理
[00:23:07.840 --> 00:23:09.960]  在越動盪的時候
[00:23:09.960 --> 00:23:11.120]  越艱難的日子
[00:23:11.120 --> 00:23:14.720]  我們就是考驗能不能夠活出真理的時候
[00:23:14.720 --> 00:23:16.600]  所以讓我們預備好
[00:23:16.600 --> 00:23:20.720]  今天我們都是面對一個不安的世代
[00:23:20.720 --> 00:23:23.920]  很多時候都會有很多的挑戰
[00:23:23.920 --> 00:23:26.600]  美國會有很多的挑戰
[00:23:26.600 --> 00:23:28.600]  我們知道很多法案很多的東西
[00:23:28.600 --> 00:23:33.560]  令到我們在真理上逼我們來妥協
[00:23:33.560 --> 00:23:35.560]  逼我們來讓步
[00:23:35.560 --> 00:23:37.680]  但我們在這些當中要分清
[00:23:37.680 --> 00:23:38.840]  什麼是絕對的真理
[00:23:38.840 --> 00:23:40.200]  什麼是相對的真理
[00:23:40.200 --> 00:23:42.280]  哪些地方我們要堅持
[00:23:42.280 --> 00:23:45.680]  哪些地方以生命去賦上的
[00:23:45.680 --> 00:23:48.040]  來活出這些真理
[00:23:48.040 --> 00:23:51.200]  所以我們見到在教會里面
[00:23:51.200 --> 00:23:53.720]  就是一個在這個黑暗的世代當中
[00:23:53.720 --> 00:23:55.880]  表明真理的地方
[00:23:55.880 --> 00:23:58.600]  我們需要的繼續的傳福音
[00:23:58.600 --> 00:24:01.960]  其實如果能夠多人信主
[00:24:01.960 --> 00:24:04.160]  人心纔是真正的改變
[00:24:04.160 --> 00:24:05.760]  世界沒有一種政權
[00:24:05.760 --> 00:24:10.560]  沒有一種的政制是完美的
[00:24:10.560 --> 00:24:14.160]  民主也好共和也好其他所有的政制
[00:24:14.160 --> 00:24:16.480]  沒有一種的政制是完美的
[00:24:16.480 --> 00:24:19.080]  但唯有人的心歸向上帝
[00:24:19.080 --> 00:24:21.080]  真正悔改脫離罪惡
[00:24:21.080 --> 00:24:22.200]  改一個新的生命
[00:24:22.200 --> 00:24:23.760]  成爲天國的子民
[00:24:23.760 --> 00:24:26.400]  這個纔是人類真正的祝福
[00:24:26.400 --> 00:24:28.200]  所以求神幫助我們
[00:24:28.200 --> 00:24:29.720]  在這些變幻當中的時候
[00:24:29.720 --> 00:24:32.960]  清楚知道我們去追求的是什麼
[00:24:32.960 --> 00:24:34.120]  高舉的是什麼
[00:24:34.120 --> 00:24:35.200]  提倡的是什麼
[00:24:35.200 --> 00:24:36.360]  維護的是什麼
[00:24:36.360 --> 00:24:38.400]  我們是在維護上帝的真理
[00:24:38.400 --> 00:24:41.400]  讓這個世界看見的不是人的政見
[00:24:41.400 --> 00:24:42.560]  不是人的制度
[00:24:42.560 --> 00:24:45.720]  是上帝的真理的柱石和根基
[00:24:45.720 --> 00:24:48.040]  這是教會我們有的責任
[00:24:48.040 --> 00:24:49.400]  和我們的使命
[00:24:49.400 --> 00:24:50.400]  所以求主幫助我們
[00:24:50.400 --> 00:24:53.240]  讓我們再一次體會到神的心
[00:24:53.240 --> 00:24:55.600]  教會當是什麼
[00:24:55.600 --> 00:24:57.440]  第三我們這裏看見
[00:24:57.440 --> 00:24:58.880]  保羅告訴提摩泰聲
[00:24:58.880 --> 00:25:00.080]  他說
[00:25:00.080 --> 00:25:03.120]  如何成爲真理的核心呢?
[00:25:03.120 --> 00:25:06.440]  教會就是以耶穌基督爲信仰的核心
[00:25:06.440 --> 00:25:08.240]  所以第十六節
[00:25:08.240 --> 00:25:09.360]  我們再讀一節
[00:25:09.360 --> 00:25:10.560]  這次金句好嗎?
[00:25:10.560 --> 00:25:11.480]  很重要的金句
[00:25:11.480 --> 00:25:12.240]  請讀一下
[00:25:12.240 --> 00:25:15.200]  「大哉!敬虔的奧祕!
[00:25:15.200 --> 00:25:17.320]  無人不以爲然
[00:25:17.320 --> 00:25:20.640]  就是上帝在肉身顯現
[00:25:20.640 --> 00:25:22.760]  被聖靈輕易
[00:25:22.760 --> 00:25:25.040]  被天使看見
[00:25:25.040 --> 00:25:27.320]  被傳於外邦
[00:25:27.320 --> 00:25:29.440]  被西人信奉
[00:25:29.440 --> 00:25:33.160]  被接在榮耀裏」
[00:25:33.160 --> 00:25:35.480]  保羅提到這一節這麼重要的經文的時候
[00:25:35.480 --> 00:25:37.320]  是教會的核心
[00:25:37.320 --> 00:25:40.360]  他就說「大哉!敬虔的奧祕!」
[00:25:40.360 --> 00:25:43.080]  這種是一個很深的讚美
[00:25:43.080 --> 00:25:45.680]  「大哉」的意思就是指這種
[00:25:45.680 --> 00:25:49.280]  是精心博大的一種表達
[00:25:49.280 --> 00:25:52.600]  「敬虔的奧祕」就是指上帝的奧祕
[00:25:52.600 --> 00:25:56.120]  是「敬虔」的意思就是「Godly」
[00:25:56.120 --> 00:25:57.920]  所以上帝的奧祕
[00:25:57.920 --> 00:26:00.760]  透過什麼來顯明出來呢?
[00:26:00.760 --> 00:26:04.240]  透過神在肉身顯現
[00:26:04.240 --> 00:26:06.880]  就是透過耶穌基督來到這個世界
[00:26:06.880 --> 00:26:08.800]  完成救恩
[00:26:08.800 --> 00:26:13.480]  上帝這麼偉大的精心的奧祕
[00:26:13.480 --> 00:26:16.120]  透過基督顯現出來
[00:26:16.120 --> 00:26:19.320]  所以保留「大哉!敬虔的奧祕!
[00:26:19.320 --> 00:26:22.880]  無人不以爲然」就是「人所共知」
[00:26:22.880 --> 00:26:26.960]  因爲耶穌基督降生在地成爲人
[00:26:26.960 --> 00:26:28.520]  進入人類的歷史
[00:26:28.520 --> 00:26:31.720]  所以衆所周知
[00:26:31.720 --> 00:26:34.240]  在歷史當中出現
[00:26:34.240 --> 00:26:36.880]  所以保羅就驚歎
[00:26:36.880 --> 00:26:39.840]  他說「神的教會
[00:26:39.840 --> 00:26:45.040]  就是以基督的救贖恩憐爲我們的中心」
[00:26:45.040 --> 00:26:49.560]  我們今天成爲基督教就是這個意思
[00:26:49.560 --> 00:26:52.360]  因爲我們成爲基督徒就是這個意思
[00:26:52.360 --> 00:26:54.680]  因爲我們信仰的核心
[00:26:54.680 --> 00:26:57.960]  表達真理是如何表達出來呢?
[00:26:57.960 --> 00:26:59.480]  是透過基督
[00:26:59.480 --> 00:27:03.160]  基督完美將公義、慈愛、人類的平安
[00:27:03.160 --> 00:27:04.960]  赦罪的恩憐
[00:27:04.960 --> 00:27:06.920]  真正的愛在這裏
[00:27:06.920 --> 00:27:08.560]  透過基督完美地表達
[00:27:08.560 --> 00:27:10.960]  所以我們越似耶穌基督
[00:27:10.960 --> 00:27:12.560]  越學好耶穌基督
[00:27:12.560 --> 00:27:14.080]  越彰顯耶穌基督
[00:27:14.080 --> 00:27:15.560]  跟隨耶穌基督
[00:27:15.560 --> 00:27:18.560]  這就是教會真理的表達
[00:27:18.560 --> 00:27:20.560]  在這裏讓我們看見
[00:27:20.560 --> 00:27:23.480]  一切的神的真理
[00:27:23.480 --> 00:27:25.360]  都是以福音爲中心
[00:27:25.360 --> 00:27:26.640]  所以道成爲肉身
[00:27:26.640 --> 00:27:27.640]  完成救恩
[00:27:27.640 --> 00:27:29.320]  又被接上升天
[00:27:29.320 --> 00:27:31.560]  就是一個圓滿的
[00:27:31.560 --> 00:27:33.280]  完整的救恩
[00:27:33.280 --> 00:27:34.520]  被世人信服
[00:27:34.520 --> 00:27:36.040]  被接在榮耀裏
[00:27:36.040 --> 00:27:38.800]  所以從降生到被接
[00:27:38.800 --> 00:27:43.080]  整個救恩的完成
[00:27:43.080 --> 00:27:46.000]  完成救恩
[00:27:46.000 --> 00:27:48.400]  一個完美的救恩
[00:27:48.400 --> 00:27:53.480]  如果照着希律文直譯
[00:27:53.480 --> 00:27:55.680]  這節經文應該是被動式的
[00:27:55.680 --> 00:27:57.960]  所以每一句都是被動式的
[00:27:57.960 --> 00:28:00.080]  如果這樣直譯
[00:28:00.080 --> 00:28:02.120]  在肉身被顯現
[00:28:02.120 --> 00:28:04.640]  即是在肉身當中被顯現
[00:28:04.640 --> 00:28:07.440]  在鄰里被清移
[00:28:07.440 --> 00:28:11.280]  在侍者中被看見
[00:28:11.280 --> 00:28:13.960]  在外邦中被傳揚
[00:28:13.960 --> 00:28:16.800]  在世人中被信服
[00:28:16.800 --> 00:28:18.800]  在榮耀中被接去
[00:28:18.800 --> 00:28:21.560]  所以原本的意思是被動式的
[00:28:21.560 --> 00:28:23.960]  即是說在這些當中有的
[00:28:23.960 --> 00:28:26.400]  然後他彰顯出來
[00:28:26.400 --> 00:28:31.280]  在肉身當中他顯現出來
[00:28:31.280 --> 00:28:36.600]  在靈界裏面
[00:28:36.600 --> 00:28:38.600]  清移是屬於靈界的
[00:28:38.600 --> 00:28:40.120]  來到被清移
[00:28:40.120 --> 00:28:41.440]  在侍者當中被看見
[00:28:41.440 --> 00:28:43.000]  在外邦當中被傳揚
[00:28:43.000 --> 00:28:44.480]  在世人當中被信服
[00:28:44.480 --> 00:28:46.160]  在榮耀當中被接去
[00:28:46.160 --> 00:28:49.400]  而且這節經文原本是一個詩體
[00:28:49.400 --> 00:28:51.880]  詩體即是它有平衡體的
[00:28:51.880 --> 00:28:53.400]  好像詩一樣
[00:28:53.400 --> 00:28:56.720]  所以嚴格說它有三個對比
[00:28:56.720 --> 00:29:00.320]  這六個重點有三個對比
[00:29:00.320 --> 00:29:03.520]  所以我們看見這三個對比
[00:29:03.520 --> 00:29:05.320]  在肉身中被顯現
[00:29:05.320 --> 00:29:07.040]  在鄰里中被清移
[00:29:07.040 --> 00:29:08.840]  在侍者當中被看見
[00:29:08.840 --> 00:29:10.000]  在外邦中被傳揚
[00:29:10.000 --> 00:29:11.360]  在世人中被信服
[00:29:11.360 --> 00:29:13.120]  在榮耀中被接去
[00:29:13.120 --> 00:29:14.400]  有不同的學者認爲
[00:29:14.400 --> 00:29:17.600]  它對比是ABC對比
[00:29:17.600 --> 00:29:19.160]  即是兩句兩句兩句
[00:29:19.160 --> 00:29:21.480]  三個ABC
[00:29:21.480 --> 00:29:23.880]  所以第一個對比就是這個
[00:29:23.880 --> 00:29:26.800]  在肉身中被顯現
[00:29:26.800 --> 00:29:28.800]  然後在鄰里被清移
[00:29:28.800 --> 00:29:30.120]  所以它是一個對比
[00:29:30.120 --> 00:29:32.160]  肉身和靈
[00:29:32.160 --> 00:29:35.680]  在肉身當中被顯現
[00:29:35.680 --> 00:29:39.000]  但在靈界當中同時發生一個奧祕
[00:29:39.000 --> 00:29:42.160]  就是在靈裏被清爲異
[00:29:42.160 --> 00:29:44.160]  即是異臨到人
[00:29:44.160 --> 00:29:45.400]  異可以被清
[00:29:45.400 --> 00:29:47.160]  本來是罪的被清爲異
[00:29:47.160 --> 00:29:48.160]  在靈界那裏發生
[00:29:48.160 --> 00:29:49.880]  當耶穌完成救恩的時候
[00:29:49.880 --> 00:29:51.480]  在靈界那裏發生
[00:29:51.480 --> 00:29:53.280]  B就是兩對兩對
[00:29:53.280 --> 00:29:56.160]  所以第三第四個重點就是一對
[00:29:56.160 --> 00:29:58.800]  就是在侍者中被看見
[00:29:58.800 --> 00:30:01.440]  然後在外邦中被傳揚
[00:30:01.440 --> 00:30:02.480]  所以在靈界
[00:30:02.480 --> 00:30:04.160]  即是在天使界
[00:30:04.160 --> 00:30:07.120]  所以在靈界當中被看見
[00:30:07.120 --> 00:30:09.040]  然後在外邦當中
[00:30:09.040 --> 00:30:10.720]  這個救恩被傳揚出去
[00:30:10.720 --> 00:30:12.120]  因爲耶穌完成了
[00:30:12.120 --> 00:30:15.280]  天使也來拍掌歡呼
[00:30:15.280 --> 00:30:18.160]  但同時在人類當中被傳揚出去
[00:30:18.160 --> 00:30:20.840]  第三個對比就是最後這兩個
[00:30:20.840 --> 00:30:23.320]  在世人當中被信服
[00:30:23.320 --> 00:30:25.000]  然後在榮耀當中被接去
[00:30:25.000 --> 00:30:26.040]  離開世人
[00:30:26.040 --> 00:30:28.360]  所以剛剛有一個對比的意思
[00:30:28.360 --> 00:30:31.200]  所以這是一個很美的描寫
[00:30:31.200 --> 00:30:32.400]  這個屍體
[00:30:32.400 --> 00:30:34.040]  在世人當中被信服
[00:30:34.040 --> 00:30:37.080]  然後耶穌基督在榮耀那裏被接去
[00:30:37.080 --> 00:30:38.640]  是很美的
[00:30:38.640 --> 00:30:40.440]  但它更美一點
[00:30:40.440 --> 00:30:43.960]  因爲另外的學者認爲不是ABC
[00:30:43.960 --> 00:30:50.200]  是認爲ABCCπBπAπ
[00:30:50.200 --> 00:30:50.880]  什麼意思呢?
[00:30:50.880 --> 00:30:52.120]  就是一頭一尾
[00:30:52.120 --> 00:30:54.520]  這樣來做一對
[00:30:54.520 --> 00:30:56.560]  所以在開頭的時候
[00:30:56.560 --> 00:30:57.880]  在肉身被顯現
[00:30:57.880 --> 00:30:59.640]  然後在榮耀裏被接去
[00:30:59.640 --> 00:31:00.960]  這是一對
[00:31:00.960 --> 00:31:02.640]  所以它剛剛對比
[00:31:02.640 --> 00:31:04.320]  耶穌降生成爲肉身
[00:31:04.320 --> 00:31:06.960]  然後完成救恩被接到榮耀去
[00:31:06.960 --> 00:31:07.960]  所以這是一對
[00:31:07.960 --> 00:31:10.160]  第二個是B和Bπ
[00:31:10.160 --> 00:31:12.600]  所以在靈裏被輕易
[00:31:12.600 --> 00:31:14.680]  然後在世人當中被信服
[00:31:14.680 --> 00:31:17.000]  所以在靈裏輕易
[00:31:17.000 --> 00:31:18.280]  把救恩完成了
[00:31:18.280 --> 00:31:19.720]  最可以被稱爲二
[00:31:19.720 --> 00:31:21.640]  因爲耶穌的救贖
[00:31:21.640 --> 00:31:24.760]  所以世人就信服這個救恩
[00:31:24.760 --> 00:31:27.240]  得着這個信仰
[00:31:27.240 --> 00:31:28.520]  所以它是一對
[00:31:28.520 --> 00:31:30.560]  第三個當然是中間這對
[00:31:30.560 --> 00:31:32.160]  C和Cπ
[00:31:32.160 --> 00:31:35.440]  所以在使者中被看見
[00:31:35.440 --> 00:31:38.400]  然後在愛邦中被傳揚
[00:31:38.400 --> 00:31:40.760]  在使者當中見到耶穌的復活
[00:31:40.760 --> 00:31:41.680]  等等所有的工作
[00:31:41.680 --> 00:31:42.800]  在地上的工作
[00:31:42.800 --> 00:31:45.400]  然後在愛邦當中被傳揚
[00:31:45.400 --> 00:31:47.640]  所以無論你怎樣分化
[00:31:47.640 --> 00:31:49.000]  它都是一個很完整
[00:31:49.000 --> 00:31:51.400]  很美麗的架構
[00:31:51.400 --> 00:31:55.120]  是一個很精彩的表達
[00:31:55.120 --> 00:32:00.760]  說明了耶穌基督的救贖的完備性
[00:32:00.760 --> 00:32:02.280]  它最重要表達的是什麼呢?
[00:32:02.280 --> 00:32:03.000]  有幾個重點
[00:32:03.000 --> 00:32:04.280]  第一個重點就是
[00:32:04.280 --> 00:32:05.520]  從降生到昇天
[00:32:05.520 --> 00:32:06.280]  剛纔我說過了
[00:32:06.280 --> 00:32:08.560]  從耶穌降生到耶穌昇天
[00:32:08.560 --> 00:32:11.200]  就是完整的救贖完成了
[00:32:11.200 --> 00:32:12.960]  包括耶穌的降生
[00:32:12.960 --> 00:32:15.240]  祂在地上的事工
[00:32:15.240 --> 00:32:16.840]  爲我們受苦
[00:32:16.840 --> 00:32:18.480]  爲我們受死
[00:32:18.480 --> 00:32:19.880]  爲我們復活
[00:32:19.880 --> 00:32:21.520]  爲我們昇天
[00:32:21.520 --> 00:32:24.040]  當然將來還會爲我們再來
[00:32:24.040 --> 00:32:25.600]  所以祂被接昇天
[00:32:25.600 --> 00:32:31.280]  在天上來繼續祂在天上的使命
[00:32:31.280 --> 00:32:34.400]  我們看見祂繼續爲我們代求
[00:32:34.400 --> 00:32:37.880]  和在天上的真相膜做公職
[00:32:37.880 --> 00:32:41.120]  成爲屬天的大祭司
[00:32:41.120 --> 00:32:42.960]  在這裏也表達出了
[00:32:42.960 --> 00:32:45.600]  耶穌基督的人性和神性
[00:32:45.600 --> 00:32:48.280]  所以耶穌是完全的人
[00:32:48.280 --> 00:32:50.720]  祂同樣是完全的上帝
[00:32:50.720 --> 00:32:52.360]  在這六個重點中
[00:32:52.360 --> 00:32:54.960]  你看見祂的肉身顯現
[00:32:54.960 --> 00:32:57.200]  但祂又被靈女清移
[00:32:57.200 --> 00:32:58.520]  被接載榮耀裏
[00:32:58.520 --> 00:33:02.920]  所以看到耶穌基督神人異性
[00:33:02.920 --> 00:33:06.280]  祂又表達出祂的超越性和同在性
[00:33:06.280 --> 00:33:07.120]  祂是超越的
[00:33:07.120 --> 00:33:09.840]  因爲祂是在榮耀裏
[00:33:09.840 --> 00:33:10.880]  祂在靈界
[00:33:10.880 --> 00:33:12.160]  在靈女裏
[00:33:12.160 --> 00:33:13.480]  但是祂同在性
[00:33:13.480 --> 00:33:15.600]  祂進入人當中成爲肉身
[00:33:15.600 --> 00:33:17.040]  祂與人同在
[00:33:17.040 --> 00:33:19.000]  祂被世人信服
[00:33:19.000 --> 00:33:22.240]  然後在外邦被傳揚
[00:33:22.240 --> 00:33:24.320]  所以這裏讓我們看見
[00:33:24.320 --> 00:33:25.960]  這幾個很重要的重點
[00:33:25.960 --> 00:33:28.720]  都在這節經文裏面全部表達出來
[00:33:28.720 --> 00:33:30.920]  表明耶穌基督從天而降
[00:33:30.920 --> 00:33:32.920]  但仍舊在天
[00:33:32.920 --> 00:33:34.080]  祂又返回到天上
[00:33:34.080 --> 00:33:35.360]  今天祂在天上
[00:33:35.360 --> 00:33:37.240]  但同樣的與我們同在
[00:33:37.240 --> 00:33:40.120]  以馬來歷與人同在
[00:33:40.120 --> 00:33:45.560]  所以這就是對耶穌基督的全面的認識和經歷
[00:33:45.560 --> 00:33:47.240]  我們經歷到耶穌基督的超越
[00:33:47.240 --> 00:33:48.560]  在靈界那裏
[00:33:48.560 --> 00:33:50.680]  同樣我們經歷到耶穌很實在的
[00:33:50.680 --> 00:33:53.120]  在我們肉身生活的層面
[00:33:53.120 --> 00:33:56.360]  我們每一個生活的環節
[00:33:56.360 --> 00:33:57.680]  我們每一天
[00:33:57.680 --> 00:34:01.400]  我們追求我們的心靈在地上活着
[00:34:01.400 --> 00:34:03.200]  但我們連繫於天
[00:34:03.200 --> 00:34:04.120]  所以保祿說
[00:34:04.120 --> 00:34:07.480]  我們需要時常思念天上的事
[00:34:07.480 --> 00:34:09.360]  如果只是思念地上的事
[00:34:09.360 --> 00:34:11.680]  我們的思想只是存留在地上
[00:34:11.680 --> 00:34:18.640]  我們未能夠接連到天上的實際靈界的情況
[00:34:18.640 --> 00:34:21.720]  所以在天上的眼睛看回世事
[00:34:21.720 --> 00:34:24.280]  有很多事就不同了看法
[00:34:24.280 --> 00:34:26.720]  這就是天人合一
[00:34:26.720 --> 00:34:28.080]  天地連結
[00:34:28.080 --> 00:34:29.720]  這隻經文完全表達了
[00:34:29.720 --> 00:34:33.120]  我們信仰這個正義和耶穌基督曾經做過的事
[00:34:33.120 --> 00:34:36.200]  我們也這樣學習
[00:34:36.200 --> 00:34:38.480]  這實在是非常寶貴
[00:34:38.480 --> 00:34:41.000]  我們再回答一下這隻經文
[00:34:41.000 --> 00:34:42.920]  祂從肉身被顯現
[00:34:42.920 --> 00:34:47.400]  我們見到耶穌不單止成爲肉身
[00:34:47.400 --> 00:34:49.360]  這就是聖誕節的意義
[00:34:49.360 --> 00:34:50.760]  祂更加被稱義
[00:34:50.760 --> 00:34:56.920]  所以在第一兩句裏面表明了事實
[00:34:56.920 --> 00:34:58.280]  雖然在地上發生
[00:34:58.280 --> 00:35:04.160]  但是耶穌的救恩是藉着聖靈顯明祂是神的遺志
[00:35:04.160 --> 00:35:06.240]  在羅馬書很清楚地說
[00:35:06.240 --> 00:35:08.400]  和在《彼得前書》第三章也是這樣說
[00:35:08.400 --> 00:35:12.960]  祂是藉着死裏復活顯明祂是上帝的遺志
[00:35:12.960 --> 00:35:15.800]  所以耶穌基督祂是從肉身復活
[00:35:15.800 --> 00:35:17.320]  祂不是靈的復活
[00:35:17.320 --> 00:35:18.720]  祂從肉身顯現
[00:35:18.720 --> 00:35:20.440]  也從肉身復活
[00:35:20.440 --> 00:35:24.480]  證明祂是得勝了肉身在靈界裏面
[00:35:24.480 --> 00:35:29.320]  將聖靈見證祂是神的遺志
[00:35:29.320 --> 00:35:32.480]  這個稱義的力量賜給世人
