
[00:00:00.000 --> 00:00:04.200]  今年是我們盼望能夠在崇拜的講道的訊息裏面
[00:17:24.000 --> 00:17:27.000]  可能才學會了這個功課
[00:17:27.000 --> 00:17:30.000]  今天我們從聖經
[00:17:30.000 --> 00:17:31.000]  從神的話裡面
[00:17:31.000 --> 00:17:32.000]  我很盼望我們能夠
[00:17:32.000 --> 00:17:35.000]  早點學到這個功課
[00:17:35.000 --> 00:17:37.000]  我們要數算神的恩典
[00:17:37.000 --> 00:17:40.000]  數算就是為了記得
[00:17:40.000 --> 00:17:43.000]  不要忘記是神掌管
[00:17:43.000 --> 00:17:47.000]  神給以色列人有多大的地方
[00:17:47.000 --> 00:17:49.000]  給外邦人有多大的地方
[00:17:49.000 --> 00:17:51.000]  神有祂的計劃
[00:17:51.000 --> 00:17:53.000]  神有祂的決定
[00:17:53.000 --> 00:17:54.000]  是神掌管著
[00:17:54.000 --> 00:17:55.000]  我們不需要擔心
[00:17:55.000 --> 00:17:59.000]  更加不要和神爭拗
[00:17:59.000 --> 00:18:01.000]  以色列人的失敗是什麼呢
[00:18:01.000 --> 00:18:03.000]  他們忘記神
[00:18:03.000 --> 00:18:04.000]  他們對神不信服
[00:18:04.000 --> 00:18:05.000]  他們覺得自己
[00:18:05.000 --> 00:18:07.000]  應該可以有些話事權
[00:18:07.000 --> 00:18:10.000]  甚至可能對著神的代表
[00:18:10.000 --> 00:18:12.000]  摩西亞倫
[00:18:12.000 --> 00:18:15.000]  來爭取他們的權利
[00:18:15.000 --> 00:18:17.000]  怎樣來決定
[00:18:17.000 --> 00:18:18.000]  這個就是以色列人的失敗
[00:18:18.000 --> 00:18:22.000]  他們忘記了是神的掌管
[00:18:22.000 --> 00:18:25.000]  但是神的恩典是很特別的
[00:18:25.000 --> 00:18:26.000]  神的恩典就是
[00:18:26.000 --> 00:18:29.000]  無論當以色列人仍然失敗也好
[00:18:29.000 --> 00:18:30.000]  成功也好
[00:18:30.000 --> 00:18:31.000]  無論他們聽話也好
[00:18:31.000 --> 00:18:32.000]  不聽話也好
[00:18:32.000 --> 00:18:34.000]  無論他們在曠野也好
[00:18:34.000 --> 00:18:36.000]  他們去到迦南
[00:18:36.000 --> 00:18:37.000]  英許美地也好
[00:18:37.000 --> 00:18:39.000]  神同樣給他們的是什麼呢
[00:18:39.000 --> 00:18:43.000]  一無所缺
[00:18:43.000 --> 00:18:44.000]  二章七節
[00:18:44.000 --> 00:18:47.000]  剛才我提到的是曠野的經歷
[00:18:47.000 --> 00:18:49.000]  八章七到九節
[00:18:49.000 --> 00:18:51.000]  如果大家回去看的時候
[00:18:51.000 --> 00:18:54.000]  就是預告他們進入迦南之後
[00:18:54.000 --> 00:18:55.000]  是怎樣的情況
[00:18:55.000 --> 00:18:58.000]  這個就是神的恩典
[00:18:58.000 --> 00:19:00.000]  同樣一無所缺
[00:19:00.000 --> 00:19:03.000]  不管你的環境是怎樣
[00:19:03.000 --> 00:19:06.000]  神都看著我們
[00:19:06.000 --> 00:19:07.000]  神的恩典
[00:19:07.000 --> 00:19:10.000]  另外一個很重要的就是奇妙
[00:19:10.000 --> 00:19:12.000]  恩典的奇妙
[00:19:12.000 --> 00:19:15.000]  是我們有時候不明白的
[00:19:15.000 --> 00:19:17.000]  這個奇妙在哪兩方面呢
[00:19:17.000 --> 00:19:20.000]  第一方面就是剛剛好夠用
[00:19:20.000 --> 00:19:23.000]  但是有時候是數之不盡
[00:19:23.000 --> 00:19:26.000]  大家如果記得出海及以色列
[00:19:26.000 --> 00:19:28.000]  一個很重要他們的經歷是什麼呢
[00:19:28.000 --> 00:19:29.000]  當他們很想
[00:19:29.000 --> 00:19:31.000]  他們的食物不夠
[00:19:31.000 --> 00:19:33.000]  在曠野是一個很不容易的
[00:19:33.000 --> 00:19:35.000]  其中一樣就是食物
[00:19:35.000 --> 00:19:37.000]  另外一樣就是水
[00:19:37.000 --> 00:19:38.000]  我要用食物做例子
[00:19:38.000 --> 00:19:40.000]  他們的食物是什麼呢
[00:19:40.000 --> 00:19:42.000]  在曠野的時候
[00:19:42.000 --> 00:19:43.000]  你不知道的嗎
[00:19:43.000 --> 00:19:44.000]  馬拿
[00:19:44.000 --> 00:19:45.000]  大家都知道的
[00:19:45.000 --> 00:19:46.000]  不過我不回答
[00:19:46.000 --> 00:19:48.000]  他們的食物是馬拿
[00:19:48.000 --> 00:19:51.000]  大家記不記得馬拿有什麼特性
[00:19:51.000 --> 00:19:52.000]  大家可以回去
[00:19:52.000 --> 00:19:54.000]  出海及以色列的第十六章
[00:19:54.000 --> 00:19:56.000]  我用兩節經文給大家看
[00:19:56.000 --> 00:19:58.000]  他說以色列人就這樣做
[00:19:58.000 --> 00:19:59.000]  有多收的有少收的
[00:19:59.000 --> 00:20:02.000]  因為馬拿是每天來供應的
[00:20:02.000 --> 00:20:04.000]  每天供應他們就要出去收集
[00:20:04.000 --> 00:20:06.000]  然後拿的份量是什麼呢
[00:20:06.000 --> 00:20:08.000]  多收都沒有餘
[00:20:08.000 --> 00:20:09.000]  少收又如何
[00:20:09.000 --> 00:20:11.000]  又不會缺乏
[00:20:11.000 --> 00:20:14.000]  各人就按著自己的飯量來收取
[00:20:14.000 --> 00:20:16.000]  如果大家回去看出海及以色列第十六章
[00:20:16.000 --> 00:20:17.000]  就會知道
[00:20:17.000 --> 00:20:18.000]  如果他們多收了
[00:20:18.000 --> 00:20:21.000]  或者是今晚沒有胃口
[00:20:21.000 --> 00:20:22.000]  吃剩一點
[00:20:22.000 --> 00:20:23.000]  留到明天有胃口
[00:20:23.000 --> 00:20:24.000]  吃多一點
[00:20:24.000 --> 00:20:26.000]  才會好一點
[00:20:26.000 --> 00:20:27.000]  就想著留一點
[00:20:27.000 --> 00:20:28.000]  是不是告訴他們
[00:20:28.000 --> 00:20:30.000]  其實不需要
[00:20:30.000 --> 00:20:32.000]  留到第二天那些會變什麼
[00:20:32.000 --> 00:20:39.000]  這個就是一個剛剛好的恩典
[00:20:39.000 --> 00:20:41.000]  你不需要為明天擔心
[00:20:41.000 --> 00:20:43.000]  就算你今天胃口不好
[00:20:43.000 --> 00:20:44.000]  明天想吃多一點
[00:20:44.000 --> 00:20:45.000]  今天吃少一點
[00:20:45.000 --> 00:20:46.000]  你收取的
[00:20:46.000 --> 00:20:47.000]  神已經知道
[00:20:47.000 --> 00:20:49.000]  神為你預備的恩典
[00:20:49.000 --> 00:20:51.000]  就是剛剛好的救援
[00:20:51.000 --> 00:20:53.000]  所以不需要拿多
[00:20:53.000 --> 00:20:56.000]  也不需要擔心少了
[00:20:56.000 --> 00:20:59.000]  是一無所缺
[00:20:59.000 --> 00:21:02.000]  這個就是神的恩典的奇妙一種
[00:21:02.000 --> 00:21:04.000]  就是剛剛好救你用
[00:21:04.000 --> 00:21:05.000]  剛剛好救我用
[00:21:05.000 --> 00:21:08.000]  剛剛好救以色列人用
[00:21:08.000 --> 00:21:10.000]  但當他們進入迦南地的時候
[00:21:10.000 --> 00:21:13.000]  在生命紀三十章
[00:21:13.000 --> 00:21:15.000]  摩西又再一次預告的時候
[00:21:15.000 --> 00:21:16.000]  告訴他們
[00:21:16.000 --> 00:21:17.000]  當他們進入迦南地的時候
[00:21:17.000 --> 00:21:19.000]  他們所生的
[00:21:19.000 --> 00:21:20.000]  生畜所養的
[00:21:20.000 --> 00:21:22.000]  地圖所產的
[00:21:22.000 --> 00:21:24.000]  都綽綽有餘
[00:21:24.000 --> 00:21:28.000]  又不是用剛剛好來描述神的恩典
[00:21:28.000 --> 00:21:30.000]  是綽綽有餘
[00:21:30.000 --> 00:21:31.000]  什麼叫綽綽有餘呢
[00:21:31.000 --> 00:21:34.000]  另外一個翻譯就叫豐盛有餘
[00:21:34.000 --> 00:21:36.000]  豐盛有餘是什麼意思呢
[00:21:36.000 --> 00:21:38.000]  我想最近大家應該經歷過了
[00:21:38.000 --> 00:21:39.000]  我們通常以前
[00:21:39.000 --> 00:21:41.000]  不過現在不知道是不是這麼上下
[00:21:41.000 --> 00:21:44.000]  以前我們過年之前就要吃什麼
[00:21:44.000 --> 00:21:45.000]  團年飯
[00:21:45.000 --> 00:21:46.000]  大家吃團年飯
[00:21:46.000 --> 00:21:49.000]  覺不覺得都是吃不完的
[00:21:49.000 --> 00:21:51.000]  我們以前的父母
[00:21:51.000 --> 00:21:53.000]  一定是團年飯有多虛憾
[00:21:53.000 --> 00:21:55.000]  弄得多虛憾
[00:21:55.000 --> 00:21:56.000]  大家回來吃
[00:21:56.000 --> 00:22:00.000]  一定不可以停的
[00:22:00.000 --> 00:22:02.000]  吃到基本上只剩下那些
[00:22:02.000 --> 00:22:04.000]  可能初一初二初三都是吃那些
[00:22:04.000 --> 00:22:05.000]  團年飯就是這樣
[00:22:05.000 --> 00:22:07.000]  團年飯就是豐盛有餘
[00:22:07.000 --> 00:22:09.000]  是你數都數不盡
[00:22:09.000 --> 00:22:11.000]  今天可能有些家庭也是這樣
[00:22:11.000 --> 00:22:15.000]  媽媽最擔心就是大家吃不夠
[00:22:15.000 --> 00:22:16.000]  一定是多的
[00:22:16.000 --> 00:22:18.000]  我相信神的恩典一樣
[00:22:18.000 --> 00:22:20.000]  在迦南美地一樣
[00:22:20.000 --> 00:22:23.000]  他們所經歷的就是豐盛有餘
[00:22:23.000 --> 00:22:26.000]  是數之不盡
[00:22:26.000 --> 00:22:28.000]  除了以色列人的經歷之外
[00:22:28.000 --> 00:22:32.000]  我相信保羅在他的生命的經歷都是一樣
[00:22:32.000 --> 00:22:34.000]  我想用保羅作為一個例子
[00:22:34.000 --> 00:22:37.000]  在保羅的人生當中
[00:22:37.000 --> 00:22:39.000]  他寫下哥倫多後書
[00:22:39.000 --> 00:22:41.000]  有兩節經文我覺得是很
[00:22:41.000 --> 00:22:44.000]  令我們體會恩典更多
[00:22:44.000 --> 00:22:47.000]  一個就是在救用常高來到他的經歷
[00:22:47.000 --> 00:22:50.000]  一個就是講到神的恩典是數之不盡
[00:22:50.000 --> 00:22:53.000]  我想跟大家一起讀這兩節經文
[00:22:53.000 --> 00:22:55.000]  一個就是哥倫多後書的十二章九節
[00:22:55.000 --> 00:22:57.000]  一個就是哥倫多後書的九章十五節
[00:22:57.000 --> 00:22:59.000]  九章十五節會有兩個版本
[00:22:59.000 --> 00:23:01.000]  大家一起讀就行了
[00:23:01.000 --> 00:23:03.000]  我們一起讀這兩節經文
[00:23:03.000 --> 00:23:04.000]  預備起
[00:23:04.000 --> 00:23:08.000]  他對我說:我的恩典夠你用的
[00:23:08.000 --> 00:23:13.000]  因為我的能力是在人的軟弱上顯得完全
[00:23:13.000 --> 00:23:17.000]  所以我更喜歡誇自己的軟弱
[00:23:17.000 --> 00:23:23.000]  好叫基督的能力復辟我
[00:23:23.000 --> 00:23:29.000]  感謝神因他有說不盡的恩賜
[00:23:29.000 --> 00:23:35.000]  我們要感謝上帝他有無法形容的恩典
[00:23:35.000 --> 00:23:38.000]  黃色是現代中文譯本聖經的翻譯
[00:23:38.000 --> 00:23:41.000]  前面白色是和合本的翻譯
[00:23:41.000 --> 00:23:44.000]  所以講到神的恩典夠用
[00:23:44.000 --> 00:23:46.000]  十二章九節提醒我們
[00:23:46.000 --> 00:23:48.000]  保羅經歷的就是夠用的恩典
[00:23:48.000 --> 00:23:49.000]  夠用是什麼意思呢?
[00:23:49.000 --> 00:23:53.000]  在原來的希臘文裡面就講到剛剛好
[00:23:53.000 --> 00:23:54.000]  一樣的
[00:23:54.000 --> 00:23:56.000]  不多不少
[00:23:56.000 --> 00:23:58.000]  剛剛夠用
[00:23:58.000 --> 00:24:00.000]  這個就是夠用的意思
[00:24:00.000 --> 00:24:01.000]  不多又不少
[00:24:01.000 --> 00:24:03.000]  你不需要擔心
[00:24:03.000 --> 00:24:07.000]  然後他提到保羅在自己的經歷就是
[00:24:07.000 --> 00:24:09.000]  他有無法形容的恩典
[00:24:09.000 --> 00:24:12.000]  我比較喜歡用就是數之不盡
[00:24:12.000 --> 00:24:16.000]  這個就是神恩典的奇妙
[00:24:16.000 --> 00:24:18.000]  我不知道你的體會有多少
[00:24:18.000 --> 00:24:23.000]  我自己在教會六十五週年的時候
[00:24:23.000 --> 00:24:28.000]  神給我的恩典是我可以被按立成為牧師
[00:24:28.000 --> 00:24:30.000]  我在六十五週年的特刊裡面
[00:24:30.000 --> 00:24:33.000]  我的分享都是用了這兩字的經文
[00:24:33.000 --> 00:24:35.000]  這個也是我自己的信仰
[00:24:35.000 --> 00:24:37.000]  在我的侍奉人生裡面的體會
[00:24:37.000 --> 00:24:39.000]  直到今天我依然覺得
[00:24:39.000 --> 00:24:42.000]  很經歷到神給我的恩典
[00:24:42.000 --> 00:24:43.000]  有時候是夠用的
[00:24:43.000 --> 00:24:44.000]  剛剛好
[00:24:44.000 --> 00:24:46.000]  不多又不少
[00:24:46.000 --> 00:24:48.000]  這兩天我要講四堂道
[00:24:48.000 --> 00:24:50.000]  我都很擔心
[00:24:50.000 --> 00:24:51.000]  我在神面前求恩典
[00:24:51.000 --> 00:24:52.000]  因為我又感冒
[00:24:52.000 --> 00:24:54.000]  星期五開始
[00:24:54.000 --> 00:24:55.000]  聲音又開不了
[00:24:55.000 --> 00:24:57.000]  有點茫茫的
[00:24:57.000 --> 00:25:00.000]  但是我依然靠著神的恩典
[00:25:00.000 --> 00:25:02.000]  我想神給我夠用的恩典
[00:25:02.000 --> 00:25:04.000]  講完四堂道再出不了聲就行了
[00:25:04.000 --> 00:25:06.000]  可以閉關
[00:25:06.000 --> 00:25:10.000]  我相信神的恩典一定夠我們用
[00:25:10.000 --> 00:25:11.000]  不用多的
[00:25:11.000 --> 00:25:13.000]  我夠這四堂講完道就行了
[00:25:13.000 --> 00:25:16.000]  然後可以回家睡覺
[00:25:16.000 --> 00:25:19.000]  但我相信神就是按他的智慧
[00:25:19.000 --> 00:25:21.000]  去給我們多少恩典
[00:25:21.000 --> 00:25:22.000]  有時候是剛剛好
[00:25:22.000 --> 00:25:23.000]  夠用
[00:25:23.000 --> 00:25:26.000]  有時候是數之不盡
[00:25:26.000 --> 00:25:28.000]  我不知道你經歷了多少
[00:25:28.000 --> 00:25:30.000]  我盼望你也經歷這個
[00:25:30.000 --> 00:25:32.000]  神恩典的奇妙
[00:25:32.000 --> 00:25:33.000]  不要經常想著
[00:25:33.000 --> 00:25:36.000]  一定是數之不盡最好
[00:25:36.000 --> 00:25:37.000]  是剛剛好
[00:25:37.000 --> 00:25:38.000]  剛剛夠用
[00:25:38.000 --> 00:25:40.000]  我覺得更好
[00:25:40.000 --> 00:25:42.000]  這就是阿古義的祈禱
[00:25:42.000 --> 00:25:45.000]  其中一個意思
[00:25:45.000 --> 00:25:46.000]  我舉個例子
[00:25:46.000 --> 00:25:49.000]  大家吃了團年飯沒有
[00:25:49.000 --> 00:25:50.000]  今晚才團年
[00:25:50.000 --> 00:25:51.000]  可能有些
[00:25:51.000 --> 00:25:54.000]  每餐給你吃團年飯你怎樣
[00:25:54.000 --> 00:25:56.000]  你也立刻轉頭
[00:25:56.000 --> 00:25:59.000]  神每餐都給你數之不盡的恩典
[00:25:59.000 --> 00:26:00.000]  你也轉頭
[00:26:00.000 --> 00:26:01.000]  會不會
[00:26:01.000 --> 00:26:02.000]  我不知道
[00:26:02.000 --> 00:26:03.000]  好好享受
[00:26:03.000 --> 00:26:04.000]  但一樣
[00:26:04.000 --> 00:26:05.000]  我要提
[00:26:05.000 --> 00:26:06.000]  數之不盡的恩典
[00:26:06.000 --> 00:26:08.000]  神都給我們
[00:26:08.000 --> 00:26:09.000]  夠用的恩典
[00:26:09.000 --> 00:26:11.000]  神同樣會給我們
[00:26:11.000 --> 00:26:12.000]  但不要經常想著
[00:26:12.000 --> 00:26:13.000]  我要神給我們
[00:26:13.000 --> 00:26:14.000]  越多越豐富越好
[00:26:14.000 --> 00:26:16.000]  數之不盡
[00:26:16.000 --> 00:26:17.000]  其實不一定
[00:26:17.000 --> 00:26:19.000]  神才知道
[00:26:19.000 --> 00:26:20.000]  神掌管
[00:26:20.000 --> 00:26:22.000]  神有最好的規劃
[00:26:22.000 --> 00:26:24.000]  神給以色列人有那塊地
[00:26:24.000 --> 00:26:25.000]  他就拿那塊地
[00:26:25.000 --> 00:26:27.000]  不是他自己覺得
[00:26:27.000 --> 00:26:28.000]  那塊地好像好一點
[00:26:28.000 --> 00:26:30.000]  拿多點地就好
[00:26:30.000 --> 00:26:33.000]  神給我們有夠用的恩典
[00:26:33.000 --> 00:26:34.000]  同樣都給我們有
[00:26:34.000 --> 00:26:37.000]  數之不盡的恩典
[00:26:37.000 --> 00:26:39.000]  在以色列人的
[00:26:39.000 --> 00:26:40.000]  抗日生涯裡面
[00:26:40.000 --> 00:26:41.000]  另一個經歷
[00:26:41.000 --> 00:26:43.000]  我想提的就是
[00:26:43.000 --> 00:26:46.000]  其實他們有看不見的恩典
[00:26:46.000 --> 00:26:49.000]  就是神上與他們同在
[00:26:49.000 --> 00:26:51.000]  在二章七節那裡
[00:26:51.000 --> 00:26:53.000]  提到這四十年
[00:26:53.000 --> 00:26:56.000]  耶和華的神上與你同在
[00:26:56.000 --> 00:26:59.000]  故此你一無所缺
[00:26:59.000 --> 00:27:04.000]  這是看不見的恩典
[00:27:04.000 --> 00:27:06.000]  有一首詩歌
[00:27:06.000 --> 00:27:07.000]  我不知道大家有沒有印象
[00:27:07.000 --> 00:27:08.000]  提醒我們
[00:27:08.000 --> 00:27:10.000]  我們會求神很多的恩典
[00:27:10.000 --> 00:27:12.000]  但最終我們應該求的是什麼
[00:27:12.000 --> 00:27:14.000]  或者我們忽略了是什麼
[00:27:14.000 --> 00:27:17.000]  賜恩典的神
[00:27:17.000 --> 00:27:19.000]  有沒有我們只不過是看見
[00:27:19.000 --> 00:27:22.000]  很多我們經歷裡面
[00:27:22.000 --> 00:27:24.000]  或者我們實際生活裡面
[00:27:24.000 --> 00:27:25.000]  好像神幫助我們
[00:27:25.000 --> 00:27:26.000]  神給我們恩典
[00:27:26.000 --> 00:27:28.000]  我們就很開心
[00:27:28.000 --> 00:27:29.000]  很感恩
[00:27:29.000 --> 00:27:30.000]  但你有沒有想過
[00:27:30.000 --> 00:27:32.000]  其實最重要反而是
[00:27:32.000 --> 00:27:35.000]  一個看不見的恩典
[00:27:35.000 --> 00:27:36.000]  神與你同在
[00:27:36.000 --> 00:27:37.000]  神與以色列人同在
[00:27:37.000 --> 00:27:39.000]  神與你與我同在
[00:27:39.000 --> 00:27:43.000]  這個才是最重要
[00:27:43.000 --> 00:27:46.000]  所以以色列人的失敗是什麼
[00:27:46.000 --> 00:27:47.000]  以色列人的失敗是
[00:27:47.000 --> 00:27:49.000]  看不見恩典
[00:27:49.000 --> 00:27:52.000]  看不見恩典
[00:27:52.000 --> 00:27:54.000]  他看不到
[00:27:54.000 --> 00:27:56.000]  沒有珍惜神的同在
[00:27:56.000 --> 00:27:59.000]  如果你從生命記一章裡面
[00:27:59.000 --> 00:28:00.000]  至少有兩個
[00:28:00.000 --> 00:28:02.000]  令他們看不到的恩典是什麼
[00:28:02.000 --> 00:28:04.000]  是抱怨
[00:28:04.000 --> 00:28:06.000]  第二個就是驚恐
[00:28:06.000 --> 00:28:09.000]  當人比較多抱怨
[00:28:09.000 --> 00:28:11.000]  埋怨怨氣的時候
[00:28:11.000 --> 00:28:14.000]  他看不見這是神的恩典
[00:28:14.000 --> 00:28:15.000]  當人害怕的時候
[00:28:15.000 --> 00:28:17.000]  沒什麼安全感的時候
[00:28:17.000 --> 00:28:19.000]  他沒有認識到
[00:28:19.000 --> 00:28:20.000]  原來神的同在
[00:28:20.000 --> 00:28:24.000]  可以給他最大的安全感
[00:28:24.000 --> 00:28:26.000]  他只是靠自己
[00:28:26.000 --> 00:28:30.000]  忘記了神與他們在一起
[00:28:30.000 --> 00:28:32.000]  所以剛才我提到他們抱怨
[00:28:32.000 --> 00:28:35.000]  其中一樣可能是眼紅
[00:28:35.000 --> 00:28:36.000]  見到別人有
[00:28:36.000 --> 00:28:38.000]  可能覺得比他好
[00:28:38.000 --> 00:28:40.000]  或者為什麼他要有
[00:28:40.000 --> 00:28:42.000]  他又不是神的選民
[00:28:42.000 --> 00:28:45.000]  人很容易眼紅
[00:28:45.000 --> 00:28:47.000]  有時候我們有一個形容詞
[00:28:47.000 --> 00:28:49.000]  叫做火遮眼
[00:28:49.000 --> 00:28:50.000]  我不知道有什麼
[00:28:50.000 --> 00:28:51.000]  好像火或者什麼東西
[00:28:51.000 --> 00:28:53.000]  來遮住你的眼
[00:28:53.000 --> 00:28:57.000]  當你自己看不到恩典
[00:28:57.000 --> 00:28:58.000]  你更加看不到
[00:28:58.000 --> 00:29:00.000]  看不見的恩典
[00:29:00.000 --> 00:29:03.000]  神與你同在
[00:29:03.000 --> 00:29:05.000]  所以這是我們生命裡
[00:29:05.000 --> 00:29:10.000]  我們要多點去學習體會
[00:29:10.000 --> 00:29:12.000]  不要像懾人犬
[00:29:12.000 --> 00:29:14.000]  至少不要這麼多抱怨
[00:29:14.000 --> 00:29:18.000]  也不需要太驚恐
[00:29:18.000 --> 00:29:19.000]  我不知道大家有沒有機會
[00:29:19.000 --> 00:29:20.000]  回來教會的祈禱會
[00:29:20.000 --> 00:29:23.000]  最近我們祈禱會有一些新的轉變
[00:29:23.000 --> 00:29:24.000]  我們也很感恩
[00:29:24.000 --> 00:29:26.000]  其實是一些好的轉變
[00:29:26.000 --> 00:29:27.000]  其中我們有時候會安排
[00:29:27.000 --> 00:29:30.000]  邀請一些弟兄姊妹分享他們的見證
[00:29:30.000 --> 00:29:32.000]  當然是跟祈禱有關
[00:29:32.000 --> 00:29:33.000]  但我覺得最近
[00:29:33.000 --> 00:29:35.000]  我們有一位弟兄的分享很好
[00:29:35.000 --> 00:29:36.000]  有些人也認識的
[00:29:36.000 --> 00:29:39.000]  師班的變聲門弟兄
[00:29:39.000 --> 00:29:40.000]  他的分享是什麼呢
[00:29:40.000 --> 00:29:44.000]  他突然間得到一個很嚴重的病
[00:29:44.000 --> 00:29:47.000]  但藉著弟兄姊妹的祈禱
[00:29:47.000 --> 00:29:49.000]  去經歷了神的醫治
[00:29:49.000 --> 00:29:50.000]  但他分享的時候
[00:29:50.000 --> 00:29:54.000]  我覺得我自己更加被他的觸動
[00:29:54.000 --> 00:29:56.000]  他的重點是
[00:29:56.000 --> 00:29:57.000]  其實他很珍惜
[00:29:57.000 --> 00:29:59.000]  他很感謝弟兄姊妹的祈禱
[00:29:59.000 --> 00:30:01.000]  但他更加體會那次的病
[00:30:01.000 --> 00:30:05.000]  是令他經歷了神的同在
[00:30:05.000 --> 00:30:07.000]  他更深的體會
[00:30:07.000 --> 00:30:09.000]  神與他同在
[00:30:09.000 --> 00:30:12.000]  這可能也是我們有時候的缺乏
[00:30:12.000 --> 00:30:17.000]  但神就讓弟兄在這麼病患裡
[00:30:17.000 --> 00:30:21.000]  經歷到這份看不見的恩典
[00:30:21.000 --> 00:30:22.000]  所以這也是我們
[00:30:22.000 --> 00:30:25.000]  要求主來幫助我們
[00:30:25.000 --> 00:30:27.000]  我們要更從生命記
[00:30:27.000 --> 00:30:30.000]  以前人的生命所經歷的學習裡
[00:30:30.000 --> 00:30:33.000]  我們知道是神的掌管
[00:30:33.000 --> 00:30:36.000]  我們要多些來見到的是
[00:30:36.000 --> 00:30:37.000]  神的同在
[00:30:37.000 --> 00:30:42.000]  這份看不見的恩典
[00:30:42.000 --> 00:30:45.000]  在生命記的學習裡
[00:30:45.000 --> 00:30:49.000]  我想藉著當中的出埃及的經驗
[00:30:49.000 --> 00:30:51.000]  跟大家多看一段經文
[00:30:51.000 --> 00:30:53.000]  但又不是在生命記
[00:30:53.000 --> 00:30:57.000]  但我相信這段經文是在回應生命記
[00:30:57.000 --> 00:31:00.000]  同樣是我們今天教會一個很重要
[00:31:00.000 --> 00:31:02.000]  盼望弟兄姊妹一起走的方向
[00:31:02.000 --> 00:31:05.000]  我叫做「信神的預備」
[00:31:05.000 --> 00:31:07.000]  「信神的預備」
[00:31:07.000 --> 00:31:12.000]  特別我用了馬太福音第十章的經文
[00:31:12.000 --> 00:31:14.000]  我相信如果你有成長班
[00:31:14.000 --> 00:31:16.000]  你現在讀的課程
[00:31:16.000 --> 00:31:19.000]  如果你是讀到第三第四課的時候
[00:31:19.000 --> 00:31:21.000]  你應該更熟悉
[00:31:21.000 --> 00:31:22.000]  你應該很熟悉這段經文
[00:31:22.000 --> 00:31:26.000]  所以我可以不用講太多教導
[00:31:26.000 --> 00:31:28.000]  你未讀到你遲些會讀到
[00:31:28.000 --> 00:31:30.000]  我想從這段經文來看
[00:31:30.000 --> 00:31:32.000]  「信神的預備」是什麼呢
[00:31:32.000 --> 00:31:33.000]  我們每一個作主門徒的人
[00:31:33.000 --> 00:31:34.000]  我們回來教會
[00:31:34.000 --> 00:31:36.000]  我們真的要立志
[00:31:36.000 --> 00:31:39.000]  我們要願意裝備成為主的門徒
[00:31:39.000 --> 00:31:43.000]  但這個除了要接受訓練之外
[00:31:43.000 --> 00:31:46.000]  我們更需要願意被主來差遣
[00:31:46.000 --> 00:31:48.000]  被神來使用
[00:31:48.000 --> 00:31:51.000]  要有實踐
[00:31:51.000 --> 00:31:53.000]  不要只是得頭腦的知識
[00:31:53.000 --> 00:31:54.000]  說我要做主的門徒
[00:31:54.000 --> 00:31:57.000]  我只是不斷來吸收這些知識
[00:31:57.000 --> 00:31:58.000]  我們的門徒
[00:31:58.000 --> 00:32:00.000]  作主門徒是要去做的
[00:32:00.000 --> 00:32:01.000]  去實踐
[00:32:01.000 --> 00:32:05.000]  所以我用了耶穌怎樣差遣門徒
[00:32:05.000 --> 00:32:08.000]  當我們作主門徒要實踐的時候
[00:32:08.000 --> 00:32:10.000]  我們要為主來做門徒的時候
[00:32:10.000 --> 00:32:13.000]  我們可以經歷到什麼
[00:32:13.000 --> 00:32:17.000]  這裡是說到耶穌跟他們說
[00:32:17.000 --> 00:32:19.000]  你們白白的得來
[00:32:19.000 --> 00:32:21.000]  也要白白的捨去
[00:32:21.000 --> 00:32:23.000]  其實正正是告訴門徒主
[00:32:23.000 --> 00:32:25.000]  他們所得到的
[00:32:25.000 --> 00:32:27.000]  白白的
[00:32:27.000 --> 00:32:28.000]  就是恩典
[00:32:28.000 --> 00:32:30.000]  他們今天要能夠被主差遣
[00:32:30.000 --> 00:32:31.000]  被主使用的時候
[00:32:31.000 --> 00:32:33.000]  其實要出去的時候
[00:32:33.000 --> 00:32:35.000]  其實不需要帶什麼東西
[00:32:35.000 --> 00:32:36.000]  或者靠什麼東西
[00:32:36.000 --> 00:32:38.000]  他們就是要信神的預備
[00:32:38.000 --> 00:32:41.000]  經歷恩典
[00:32:41.000 --> 00:32:43.000]  他們白白的得到這份恩典
[00:32:43.000 --> 00:32:46.000]  而更加應該白白的捨去
[00:32:46.000 --> 00:32:48.000]  這個經文就提醒他們
[00:32:48.000 --> 00:32:50.000]  不要帶錢
[00:32:50.000 --> 00:32:52.000]  也不要帶錢包
[00:32:52.000 --> 00:32:54.000]  有什麼名牌的都不要
[00:32:54.000 --> 00:32:57.000]  不要帶那麼多衣服
[00:32:57.000 --> 00:33:00.000]  總之帶一些基本的東西就可以了
[00:33:00.000 --> 00:33:02.000]  然後你走到哪裡就住到哪裡
[00:33:02.000 --> 00:33:03.000]  去到哪裡就吃到哪裡
[00:33:03.000 --> 00:33:05.000]  就不要選擇雜食
[00:33:05.000 --> 00:33:07.000]  不要選擇五星級
[00:33:07.000 --> 00:33:09.000]  總之就是告訴你
[00:33:09.000 --> 00:33:11.000]  你不要擔心
[00:33:11.000 --> 00:33:13.000]  這個就是你要被主使用
[00:33:13.000 --> 00:33:14.000]  被主差遣
