
[00:00:00.000 --> 00:00:02.920]  《撒慕爾記》上的十七章
[00:17:49.100 --> 00:17:51.100]  不是的,是他爸爸叫他來的
[00:17:51.100 --> 00:17:53.100]  從來不是他自己想來的
[00:17:53.100 --> 00:17:55.100]  但是他沒有和他解釋
[00:17:55.100 --> 00:17:56.100]  沒有和他哥哥頂嘴
[00:17:56.100 --> 00:17:58.100]  他只說了一句話
[00:17:58.100 --> 00:17:59.100]  29節
[00:17:59.100 --> 00:18:01.100]  我做了什麼事呢
[00:18:01.100 --> 00:18:03.100]  豈沒有緣故嗎
[00:18:03.100 --> 00:18:05.100]  我來豈沒有緣故嗎
[00:18:05.100 --> 00:18:08.100]  《和合本》的翻譯
[00:18:08.100 --> 00:18:11.100]  這個對白似乎有點九不搭八
[00:18:11.100 --> 00:18:13.100]  他哥哥罵他兩件事
[00:18:13.100 --> 00:18:15.100]  然後他說我做了什麼
[00:18:15.100 --> 00:18:18.100]  我來難道沒有緣故嗎
[00:18:18.100 --> 00:18:20.100]  然後就走了
[00:18:20.100 --> 00:18:22.100]  他又沒有解釋
[00:18:22.100 --> 00:18:23.100]  如果他沒有緣故
[00:18:23.100 --> 00:18:24.100]  他來是什麼
[00:18:24.100 --> 00:18:26.100]  他來就是拿餅給哥哥
[00:18:26.100 --> 00:18:28.100]  他為什麼不說出來呢
[00:18:28.100 --> 00:18:31.100]  所以在新譯本裏面
[00:18:31.100 --> 00:18:33.100]  我們看到的翻譯
[00:18:33.100 --> 00:18:35.100]  對我們了解這個對白更加清楚
[00:18:35.100 --> 00:18:36.100]  更加合理
[00:18:36.100 --> 00:18:38.100]  那個對白就是說
[00:18:38.100 --> 00:18:40.100]  我做了什麼
[00:18:40.100 --> 00:18:42.100]  我問了一條問題
[00:18:42.100 --> 00:18:45.100]  這樣對白似乎比較合理
[00:18:45.100 --> 00:18:48.100]  當他哥哥質詢他兩個問題的時候
[00:18:48.100 --> 00:18:49.100]  他說我做了什麼
[00:18:49.100 --> 00:18:52.100]  我只問了一條問題
[00:18:52.100 --> 00:18:54.100]  是這樣回應他的
[00:18:54.100 --> 00:18:59.100]  然後大衛繼續堅持做自己要做的事
[00:18:59.100 --> 00:19:00.100]  就是繼續去問人
[00:19:00.100 --> 00:19:01.100]  究竟什麼事
[00:19:01.100 --> 00:19:02.100]  你不肯說
[00:19:02.100 --> 00:19:03.100]  那我就算了
[00:19:03.100 --> 00:19:04.100]  我就去問第二個
[00:19:04.100 --> 00:19:07.100]  很明顯在這裏看到
[00:19:07.100 --> 00:19:09.100]  他哥哥對大衛的那種不滿
[00:19:09.100 --> 00:19:11.100]  是不合情理的
[00:19:11.100 --> 00:19:14.100]  而大衛的表達是顯示出
[00:19:14.100 --> 00:19:18.100]  他那種健康的自我形象
[00:19:18.100 --> 00:19:20.100]  現在問題在哪裏呢
[00:19:20.100 --> 00:19:23.100]  今天素羅的生命最大的問題
[00:19:23.100 --> 00:19:24.100]  他很介意別人怎麼說他
[00:19:24.100 --> 00:19:26.100]  他很介意別人怎麼看他
[00:19:26.100 --> 00:19:28.100]  這個自我形象低落的人
[00:19:28.100 --> 00:19:30.100]  但是大衛不介意的
[00:19:30.100 --> 00:19:32.100]  因為他很清楚自己做了什麼
[00:19:32.100 --> 00:19:33.100]  你說的話對不對
[00:19:33.100 --> 00:19:35.100]  他很清晰的
[00:19:35.100 --> 00:19:39.100]  但是今天你是不是很在意別人怎麼說你
[00:19:39.100 --> 00:19:40.100]  別人怎麼看你呢
[00:19:40.100 --> 00:19:42.100]  當然有另一種極端
[00:19:42.100 --> 00:19:44.100]  就是我不理別人怎麼看我
[00:19:44.100 --> 00:19:46.100]  這是另一種極端
[00:19:46.100 --> 00:19:48.100]  但是如果一個健康的自我形象的人
[00:19:48.100 --> 00:19:51.100]  他會知道對方對我的評價
[00:19:51.100 --> 00:19:53.100]  是對還是不對,正確與否
[00:19:53.100 --> 00:19:55.100]  我聽與不聽,我接收多少
[00:19:55.100 --> 00:19:57.100]  很清晰的,因為我知道發生什麼事情
[00:19:57.100 --> 00:20:00.100]  而且我會堅持我所做的事
[00:20:00.100 --> 00:20:02.100]  因為我知道是要做的
[00:20:02.100 --> 00:20:03.100]  素羅就不是了
[00:20:03.100 --> 00:20:06.100]  素羅就會怎樣做,做不做
[00:20:06.100 --> 00:20:08.100]  很在乎別人怎麼看我才做
[00:20:08.100 --> 00:20:11.100]  所以自我形象是影響很重要的
[00:20:11.100 --> 00:20:13.100]  素羅收到消息
[00:20:13.100 --> 00:20:15.100]  聽聞大衛不斷在問
[00:20:15.100 --> 00:20:17.100]  所以就引見大衛
[00:20:17.100 --> 00:20:20.100]  大衛來就講出了他的履歷
[00:20:20.100 --> 00:20:22.100]  我們上星期提到
[00:20:22.100 --> 00:20:24.100]  他的履歷是很恐怖的
[00:20:24.100 --> 00:20:27.100]  他說我打死獅子和打死熊
[00:20:27.100 --> 00:20:29.100]  真的笑死
[00:20:29.100 --> 00:20:32.100]  軍中的人聽到真的會笑死
[00:20:32.100 --> 00:20:35.100]  但是素羅為什麼還找他去打仗呢
[00:20:35.100 --> 00:20:37.100]  有兩個原因
[00:20:37.100 --> 00:20:39.100]  第一,沒有人去
[00:20:39.100 --> 00:20:42.100]  池中無魚蝦自大
[00:20:42.100 --> 00:20:43.100]  沒有辦法
[00:20:43.100 --> 00:20:46.100]  沒有人敢出去,自己都不敢
[00:20:46.100 --> 00:20:48.100]  這個小伙子竟然勇敢地說
[00:20:48.100 --> 00:20:50.100]  我去
[00:20:50.100 --> 00:20:52.100]  那就讓他去吧
[00:20:52.100 --> 00:20:55.100]  第二,大衛打輸了不收監
[00:20:55.100 --> 00:20:57.100]  最重要是這樣
[00:20:57.100 --> 00:20:59.100]  素羅都計過數,不是那麼簡單
[00:20:59.100 --> 00:21:01.100]  如果他出去打輸了,玩完了
[00:21:01.100 --> 00:21:04.100]  他的將領出去打輸了,那就糟糕了
[00:21:04.100 --> 00:21:05.100]  但是大衛這個小伙子
[00:21:05.100 --> 00:21:08.100]  小伙子出去打,打輸了無所謂
[00:21:08.100 --> 00:21:09.100]  這場仗就輸了
[00:21:09.100 --> 00:21:10.100]  他打輸了給哥里亞
[00:21:10.100 --> 00:21:12.100]  就找另一個大將出去
[00:21:12.100 --> 00:21:14.100]  還有得挽回
[00:21:14.100 --> 00:21:16.100]  還有得挽救
[00:21:16.100 --> 00:21:19.100]  所以素羅就很慷慨地將他的盔甲給大衛
[00:21:19.100 --> 00:21:21.100]  整個裝備給大衛
[00:21:21.100 --> 00:21:22.100]  當然大家明白了
[00:21:22.100 --> 00:21:26.100]  在以色列當中沒有人可以穿得起素羅的衣服
[00:21:26.100 --> 00:21:28.100]  因為他是高人一等的
[00:21:28.100 --> 00:21:29.100]  大衛穿更加慘
[00:21:29.100 --> 00:21:31.100]  簡直是套著頭,沒有眼睛
[00:21:31.100 --> 00:21:33.100]  手也伸不出來
[00:21:33.100 --> 00:21:34.100]  試試這套衣服不行
[00:21:34.100 --> 00:21:36.100]  大衛就說不要了,算了
[00:21:36.100 --> 00:21:39.100]  我自己就這樣去就行了
[00:21:39.100 --> 00:21:41.100]  一個牧羊人的小童
[00:21:41.100 --> 00:21:44.100]  一個少年人所穿的服裝
[00:21:44.100 --> 00:21:48.100]  你想想,上到戰場上真是貽笑大方
[00:21:48.100 --> 00:21:49.100]  他做什麼事呢?
[00:21:49.100 --> 00:21:51.100]  他都有裝備的
[00:21:51.100 --> 00:21:54.100]  他就走去找了五顆光滑的小石
[00:21:54.100 --> 00:21:57.100]  他想著一顆甩不死兩顆
[00:21:57.100 --> 00:21:58.100]  兩顆甩不死三顆
[00:21:58.100 --> 00:22:00.100]  都有第五顆甩的
[00:22:00.100 --> 00:22:03.100]  然後去到戰場打仗
[00:22:03.100 --> 00:22:07.100]  在戰場打仗就顯示了大衛的信心
[00:22:07.100 --> 00:22:09.100]  大衛的回應就提了
[00:22:09.100 --> 00:22:11.100]  他的答案是講出他的信心
[00:22:11.100 --> 00:22:12.100]  第一,三十七節
[00:22:12.100 --> 00:22:15.100]  又說救我脫離獅子和熊的爪
[00:22:15.100 --> 00:22:18.100]  也必救我脫離了這些菲律賓人的手
[00:22:18.100 --> 00:22:20.100]  這件事是不對稱的
[00:22:20.100 --> 00:22:28.100]  獅子和熊並沒有哥利亞這麼強的
[00:22:28.100 --> 00:22:30.100]  這麼重型的武器
[00:22:30.100 --> 00:22:35.100]  兩者如何比較呢?
[00:22:35.100 --> 00:22:37.100]  重點不在這裡
[00:22:37.100 --> 00:22:43.100]  如果你重點放在熊獅子和哥利亞比較
[00:22:43.100 --> 00:22:45.100]  那就看錯了大衛說的話
[00:22:45.100 --> 00:22:47.100]  大衛的信心是說什麼呢?
[00:22:47.100 --> 00:22:48.100]  他的信心是說
[00:22:48.100 --> 00:22:54.100]  如果昔日上帝能夠救我脫離凶惡的話
[00:22:54.100 --> 00:22:55.100]  今天
[00:22:55.100 --> 00:22:58.100]  我也相信那個能夠救我脫離凶惡的上帝
[00:22:58.100 --> 00:23:01.100]  今天仍然可以做這件事
[00:23:01.100 --> 00:23:04.100]  即是說大衛的信心不是無根無基的
[00:23:04.100 --> 00:23:09.100]  大衛的信心是建基於過往曾經經歷過的經驗
[00:23:09.100 --> 00:23:10.100]  弟兄姊妹
[00:23:10.100 --> 00:23:12.100]  今天你跟我討論信心的原因是什麼呢?
[00:23:12.100 --> 00:23:16.100]  就是我們忘記了上帝昔日如何幫助你和幫助我
[00:23:16.100 --> 00:23:17.100]  又或者這麼說
[00:23:17.100 --> 00:23:20.100]  有些人經歷了很多上帝的幫助
[00:23:20.100 --> 00:23:23.100]  他的信心是沒有被建立的
[00:23:23.100 --> 00:23:25.100]  我們看到以色列民三十八年飄來
[00:23:25.100 --> 00:23:26.100]  在抗疫裡面就知道
[00:23:26.100 --> 00:23:27.100]  雲柱火柱出現
[00:23:27.100 --> 00:23:30.100]  早上起來濕碼拿
[00:23:30.100 --> 00:23:32.100]  甘大的神跡過紅海
[00:23:32.100 --> 00:23:34.100]  完全建立不了對上帝的信心
[00:23:34.100 --> 00:23:35.100]  為什麼?
[00:23:35.100 --> 00:23:37.100]  因為他們看重的是自己
[00:23:37.100 --> 00:23:39.100]  凡是看重自己的人
[00:23:39.100 --> 00:23:43.100]  就無法只建立到他和上帝的信心
[00:23:43.100 --> 00:23:47.100]  但是依靠上帝的人就建立到了
[00:23:47.100 --> 00:23:50.100]  但是當我們建立到這種信心之後
[00:23:50.100 --> 00:23:52.100]  接著你第二個問題要問
[00:23:52.100 --> 00:23:54.100]  我遇到的難題有多大都好
[00:23:54.100 --> 00:23:56.100]  我只是相信一件事
[00:23:56.100 --> 00:23:59.100]  雖然這個難題和過往難題是不能夠比較的
[00:23:59.100 --> 00:24:00.100]  不能夠對比的
[00:24:00.100 --> 00:24:02.100]  因為兩件事完全是兩碼子事
[00:24:02.100 --> 00:24:03.100]  對不對?
[00:24:03.100 --> 00:24:04.100]  不重要的
[00:24:04.100 --> 00:24:05.100]  重點不在這裡
[00:24:05.100 --> 00:24:06.100]  所以有些人問你
[00:24:06.100 --> 00:24:08.100]  嘩!你這樣可以這樣都可以嗎?
[00:24:08.100 --> 00:24:10.100]  你以前的經歷和現在的經歷
[00:24:10.100 --> 00:24:12.100]  你知道現在差多遠嗎?
[00:24:12.100 --> 00:24:13.100]  老友
[00:24:13.100 --> 00:24:14.100]  兩回事
[00:24:14.100 --> 00:24:15.100]  對!這個說法對!
[00:24:15.100 --> 00:24:17.100]  這個經文大衛
[00:24:17.100 --> 00:24:18.100]  重點都不是在說什麼
[00:24:18.100 --> 00:24:19.100]  重點是在說
[00:24:19.100 --> 00:24:21.100]  昔日耶和華怎樣幫助我
[00:24:21.100 --> 00:24:24.100]  今天都可以怎樣幫助我
[00:24:24.100 --> 00:24:26.100]  跟你旁邊的朋友說一聲
[00:24:26.100 --> 00:24:29.100]  神是可以幫助你的
[00:24:29.100 --> 00:24:30.100]  第二
[00:24:30.100 --> 00:24:31.100]  我們看到大衛的信心
[00:24:31.100 --> 00:24:33.100]  在45到47節說
[00:24:33.100 --> 00:24:36.100]  當他出去迎戰的時候
[00:24:36.100 --> 00:24:38.100]  哥利亞看到他就笑了
[00:24:38.100 --> 00:24:39.100]  笑死了
[00:24:39.100 --> 00:24:41.100]  這個小子
[00:24:41.100 --> 00:24:43.100]  你想像一下
[00:24:43.100 --> 00:24:46.100]  一個灰鞋的戰役
[00:24:46.100 --> 00:24:49.100]  但是哥利亞穿著整副盔甲
[00:24:49.100 --> 00:24:50.100]  武裝設備
[00:24:50.100 --> 00:24:53.100]  然後看到一個牧羊人的服飾
[00:24:53.100 --> 00:24:55.100]  斜揹一個小袋子
[00:24:55.100 --> 00:24:59.100]  裡面就帶著五顆小石頭
[00:24:59.100 --> 00:25:02.100]  然後手拿著一個脫石的
[00:25:02.100 --> 00:25:05.100]  我們小時候的丫叉
[00:25:05.100 --> 00:25:08.100]  射東西的東西
[00:25:08.100 --> 00:25:09.100]  當然他不是射的
[00:25:09.100 --> 00:25:11.100]  他是放進去又甩的
[00:25:11.100 --> 00:25:12.100]  甩一甩
[00:25:12.100 --> 00:25:17.100]  整個石頭就甩過去了
[00:25:17.100 --> 00:25:19.100]  簡直是搞事的
[00:25:19.100 --> 00:25:20.100]  哥利亞看到他就說
[00:25:20.100 --> 00:25:21.100]  小子
[00:25:21.100 --> 00:25:23.100]  你出來幹什麼
[00:25:23.100 --> 00:25:27.100]  我一隻手指已經將你變成肉餅了
[00:25:27.100 --> 00:25:29.100]  大衛就說
[00:25:29.100 --> 00:25:32.100]  我來攻擊你是靠著萬軍耶和華的名
[00:25:32.100 --> 00:25:35.100]  今天耶和華必將你交在我手裡
[00:25:35.100 --> 00:25:37.100]  使得普天下都知道以色列當中有神
[00:25:37.100 --> 00:25:40.100]  又使得眾人知道耶和華使人得勝
[00:25:40.100 --> 00:25:41.100]  不是用刀用槍
[00:25:41.100 --> 00:25:44.100]  因為爭戰勝敗存在於耶和華
[00:25:44.100 --> 00:25:48.100]  他必將你交在我們手裡
[00:25:48.100 --> 00:25:49.100]  大衛的信心
[00:25:49.100 --> 00:25:52.100]  不是見機他手上的武器
[00:25:52.100 --> 00:25:53.100]  大衛的信心
[00:25:53.100 --> 00:25:55.100]  是見機在耶和華那裡
[00:25:55.100 --> 00:25:58.100]  他相信無論勝與敗
[00:25:58.100 --> 00:26:01.100]  在乎的不是他的兵器有多少
[00:26:01.100 --> 00:26:02.100]  有多重
[00:26:02.100 --> 00:26:03.100]  有多厲害
[00:26:03.100 --> 00:26:06.100]  在乎的是耶和華
[00:26:06.100 --> 00:26:08.100]  接著事情發生下去
[00:26:08.100 --> 00:26:09.100]  就很有趣了
[00:26:09.100 --> 00:26:10.100]  你覺得
[00:26:10.100 --> 00:26:12.100]  四十九節
[00:26:12.100 --> 00:26:13.100]  簡直很無忍
[00:26:13.100 --> 00:26:15.100]  簡直看牆像
[00:26:15.100 --> 00:26:16.100]  你想像一下
[00:26:16.100 --> 00:26:18.100]  看《亂經文》的形容
[00:26:18.100 --> 00:26:19.100]  來到這裡
[00:26:19.100 --> 00:26:20.100]  你不看下去
[00:26:20.100 --> 00:26:21.100]  這個故事你很熟悉
[00:26:21.100 --> 00:26:23.100]  所以沒了想像力
[00:26:23.100 --> 00:26:24.100]  如果你不熟悉
[00:26:24.100 --> 00:26:25.100]  你蓋著《亂經文》
[00:26:25.100 --> 00:26:26.100]  你想一下
[00:26:26.100 --> 00:26:27.100]  接著會發生什麼事
[00:26:27.100 --> 00:26:28.100]  接著會發生
[00:26:28.100 --> 00:26:29.100]  起碼
[00:26:29.100 --> 00:26:30.100]  起碼
[00:26:30.100 --> 00:26:31.100]  起碼你想像
[00:26:31.100 --> 00:26:32.100]  大衛甩第一塊石頭
[00:26:32.100 --> 00:26:33.100]  砰
[00:26:33.100 --> 00:26:34.100]  不中
[00:26:34.100 --> 00:26:35.100]  第二塊
[00:26:35.100 --> 00:26:36.100]  砰
[00:26:36.100 --> 00:26:37.100]  不中
[00:26:37.100 --> 00:26:38.100]  第三塊過來
[00:26:38.100 --> 00:26:39.100]  哈哈哈哈
[00:26:39.100 --> 00:26:40.100]  傻子
[00:26:40.100 --> 00:26:41.100]  石頭會打死我嗎
[00:26:41.100 --> 00:26:42.100]  甩第三塊都不中
[00:26:42.100 --> 00:26:43.100]  放第四塊都不中
[00:26:43.100 --> 00:26:45.100]  那你很緊張
[00:26:45.100 --> 00:26:46.100]  剩下一塊
[00:26:46.100 --> 00:26:47.100]  那怎麼辦呢
[00:26:47.100 --> 00:26:50.100]  起碼情節是這樣才好看
[00:26:50.100 --> 00:26:51.100]  第二
[00:26:51.100 --> 00:26:52.100]  極可能是什麼呢
[00:26:52.100 --> 00:26:53.100]  大衛衝上去
[00:26:53.100 --> 00:26:56.100]  能夠跨過裸盾牌的人
[00:26:56.100 --> 00:26:57.100]  然後一個箭步
[00:26:57.100 --> 00:26:58.100]  咻一聲
[00:26:58.100 --> 00:26:59.100]  滑過去
[00:26:59.100 --> 00:27:01.100]  在哥利亞的腳滑過
[00:27:01.100 --> 00:27:02.100]  然後他後面
[00:27:02.100 --> 00:27:03.100]  跳上去
[00:27:03.100 --> 00:27:05.100]  打他的頭
[00:27:05.100 --> 00:27:07.100]  這樣才好看
[00:27:07.100 --> 00:27:08.100]  那個情節
[00:27:08.100 --> 00:27:09.100]  最離譜這場仗
[00:27:09.100 --> 00:27:10.100]  是完全不好看的
[00:27:10.100 --> 00:27:12.100]  完全不好看在哪裡呢
[00:27:12.100 --> 00:27:13.100]  聖經就是這樣說
[00:27:13.100 --> 00:27:14.100]  大衛就在袋子裡
[00:27:14.100 --> 00:27:16.100]  拿一塊石頭出來
[00:27:16.100 --> 00:27:17.100]  在掉石頭的地方
[00:27:17.100 --> 00:27:18.100]  接著
[00:27:18.100 --> 00:27:19.100]  啪啪啪啪
[00:27:19.100 --> 00:27:22.100]  就掉下去了
[00:27:22.100 --> 00:27:25.100]  現在還沒有忍過
[00:27:25.100 --> 00:27:26.100]  麥兜說故事
[00:27:26.100 --> 00:27:27.100]  麥兜說
[00:27:27.100 --> 00:27:28.100]  誰出生
[00:27:28.100 --> 00:27:29.100]  然後就死了
[00:27:29.100 --> 00:27:32.100]  這場仗完全兒戲
[00:27:32.100 --> 00:27:33.100]  完全離譜
[00:27:33.100 --> 00:27:37.100]  那個這麼厲害的巨人
[00:27:37.100 --> 00:27:38.100]  在喊震四十天
[00:27:38.100 --> 00:27:40.100]  每個人都怕得要死
[00:27:40.100 --> 00:27:41.100]  啪一聲
[00:27:41.100 --> 00:27:42.100]  石頭就撞到額頭
[00:27:42.100 --> 00:27:43.100]  掉了
[00:27:43.100 --> 00:27:44.100]  這樣就死了
[00:27:44.100 --> 00:27:46.100]  整件事是不是很沒忍呢
[00:27:46.100 --> 00:27:47.100]  第一
[00:27:47.100 --> 00:27:48.100]  情節沒忍
[00:27:48.100 --> 00:27:50.100]  是不是兒戲了一點
[00:27:50.100 --> 00:27:51.100]  是不是兒戲了一點
[00:27:51.100 --> 00:27:52.100]  對了
[00:27:52.100 --> 00:27:54.100]  你覺得兒戲就對了
[00:27:54.100 --> 00:27:56.100]  就是這麼兒戲
[00:27:56.100 --> 00:27:58.100]  就是這麼兒戲
[00:27:58.100 --> 00:27:59.100]  贏得這麼兒戲
[00:27:59.100 --> 00:28:00.100]  就告訴你
[00:28:00.100 --> 00:28:02.100]  大衛剛才說的話是對的
[00:28:02.100 --> 00:28:04.100]  得勝與否
[00:28:04.100 --> 00:28:06.100]  只在乎
[00:28:06.100 --> 00:28:08.100]  耶和華
[00:28:08.100 --> 00:28:09.100]  所以有什麼胯後
[00:28:09.100 --> 00:28:10.100]  沒有
[00:28:10.100 --> 00:28:12.100]  你真是幸運
[00:28:12.100 --> 00:28:13.100]  啪就中了
[00:28:13.100 --> 00:28:14.100]  是不是
[00:28:14.100 --> 00:28:16.100]  不知道多少分之一的機會
[00:28:16.100 --> 00:28:18.100]  中了還會死
[00:28:18.100 --> 00:28:19.100]  那一下才恐怖
[00:28:19.100 --> 00:28:21.100]  那個力度剛剛好
[00:28:21.100 --> 00:28:26.100]  一個武裝的設備的人
[00:28:26.100 --> 00:28:28.100]  竟然有一個這麼大的破口
[00:28:28.100 --> 00:28:30.100]  這個破口不容易搞到
[00:28:30.100 --> 00:28:33.100]  我們就看到整段經文裡面提到
[00:28:33.100 --> 00:28:35.100]  起碼有四件事
[00:28:35.100 --> 00:28:37.100]  你和我所看到的
[00:28:37.100 --> 00:28:38.100]  第一
[00:28:38.100 --> 00:28:40.100]  很多的機緣際遇
[00:28:40.100 --> 00:28:42.100]  冥冥中是有上帝安排的
[00:28:42.100 --> 00:28:46.100]  舊日很常有的這些情節
[00:28:46.100 --> 00:28:47.100]  剛好
[00:28:47.100 --> 00:28:50.100]  蘇羅有惡魔搞擾
[00:28:50.100 --> 00:28:52.100]  剛好推薦他的人
[00:28:52.100 --> 00:28:53.100]  就推薦了大衛
[00:28:53.100 --> 00:28:57.100]  剛好大衛去到宮中就做了琴師
[00:28:57.100 --> 00:28:59.100]  剛好蘇羅看中了他
[00:28:59.100 --> 00:29:01.100]  就成為了拿兵器的人
[00:29:01.100 --> 00:29:03.100]  剛好大衛回到家裡
[00:29:03.100 --> 00:29:05.100]  剛好哥利亞又來罵陣
[00:29:05.100 --> 00:29:07.100]  剛好他爸叫他上前面
[00:29:07.100 --> 00:29:08.100]  很多剛好
[00:29:08.100 --> 00:29:09.100]  如果不是這麼多剛好
[00:29:09.100 --> 00:29:11.100]  加起來就不可能發生這件事
[00:29:11.100 --> 00:29:12.100]  想清楚
[00:29:12.100 --> 00:29:14.100]  剛好他三哥哥跟了蘇羅
[00:29:14.100 --> 00:29:16.100]  剛好他又見到哥哥
[00:29:16.100 --> 00:29:18.100]  剛好蘇羅又肯見他
[00:29:18.100 --> 00:29:20.100]  剛好那個石仔一甩就死了
[00:29:20.100 --> 00:29:21.100]  那個哥利亞
[00:29:21.100 --> 00:29:22.100]  是不是很多剛好
[00:29:22.100 --> 00:29:23.100]  很多剛好
[00:29:23.100 --> 00:29:25.100]  人生就充滿了剛好
[00:29:25.100 --> 00:29:26.100]  弟兄姊妹
[00:29:26.100 --> 00:29:27.100]  想像一下
[00:29:27.100 --> 00:29:28.100]  很多剛好
[00:29:28.100 --> 00:29:30.100]  剛好你遇到那個女孩子
[00:29:30.100 --> 00:29:31.100]  剛好她又喜歡你
[00:29:31.100 --> 00:29:32.100]  那你就娶了她
[00:29:32.100 --> 00:29:33.100]  是不是
[00:29:33.100 --> 00:29:35.100]  剛好你一輩子都遇不到女孩子
[00:29:35.100 --> 00:29:37.100]  所以到現在都見不到婚了
[00:29:37.100 --> 00:29:38.100]  很多剛好
[00:29:38.100 --> 00:29:41.100]  因為很多剛好加起來的剛好
[00:29:41.100 --> 00:29:42.100]  就發生了
[00:29:42.100 --> 00:29:43.100]  其實
[00:29:43.100 --> 00:29:45.100]  舊日告訴你和我
[00:29:45.100 --> 00:29:47.100]  冥冥中這些剛好
[00:29:47.100 --> 00:29:49.100]  就是有上帝的引導
[00:29:49.100 --> 00:29:51.100]  才會發生
[00:29:51.100 --> 00:29:53.100]  所以每一天我們的人生
[00:29:53.100 --> 00:29:56.100]  是要學會感恩
[00:29:56.100 --> 00:29:58.100]  很多的剛好
[00:29:58.100 --> 00:30:01.100]  就是差一點點的剛好
[00:30:01.100 --> 00:30:03.100]  影響了結果
[00:30:03.100 --> 00:30:05.100]  我十月封球那天
[00:30:05.100 --> 00:30:07.100]  就能夠坐飛機離開
[00:30:07.100 --> 00:30:09.100]  回到
[00:30:09.100 --> 00:30:12.100]  加拿大
[00:30:12.100 --> 00:30:14.100]  去到加拿大港報道會
[00:30:14.100 --> 00:30:16.100]  我那天五點中機
[00:30:16.100 --> 00:30:18.100]  終於我六點才能飛
[00:30:18.100 --> 00:30:21.100]  原來香港五點五十分已經爆封球
[00:30:21.100 --> 00:30:24.100]  我飛到加拿大之後
[00:30:24.100 --> 00:30:25.100]  我就在Facebook說
[00:30:25.100 --> 00:30:27.100]  感謝主我平安到了加拿大
[00:30:27.100 --> 00:30:29.100]  我Facebook有人留言
[00:30:29.100 --> 00:30:31.100]  就說你就感恩吧牧師
[00:30:31.100 --> 00:30:32.100]  我們現在留在機場
[00:30:32.100 --> 00:30:34.100]  機場好像彌敦道一樣
[00:30:34.100 --> 00:30:37.100]  我回來就回不來,航班被取消了
[00:30:37.100 --> 00:30:41.100]  我第一次嘗試
[00:30:41.100 --> 00:30:44.100]  航班被取消
[00:30:44.100 --> 00:30:47.100]  航空公司賠一萬酒店錢給我
[00:30:47.100 --> 00:30:52.100]  我在機場已經有點生氣了
[00:30:52.100 --> 00:30:54.100]  接著在Facebook又見到一個留言
[00:30:54.100 --> 00:30:56.100]  更慘,牧師你就感恩吧
[00:30:56.100 --> 00:30:58.100]  我在受封球那天
[00:30:58.100 --> 00:31:00.100]  十一點多就上了飛機
[00:31:00.100 --> 00:31:02.100]  在香港,十一點多就上了飛機
[00:31:02.100 --> 00:31:04.100]  空中小姐派了餐
[00:31:04.100 --> 00:31:06.100]  吃完之後就跟我們說
[00:31:06.100 --> 00:31:08.100]  請各位乘客下飛機吧
[00:31:08.100 --> 00:31:09.100]  這班飛機取消了
[00:31:09.100 --> 00:31:11.100]  因為已經掛了受封球
[00:31:11.100 --> 00:31:13.100]  下飛機不要緊,真可憐
[00:31:13.100 --> 00:31:15.100]  還是回不了家
[00:31:15.100 --> 00:31:17.100]  因為原來橋封了
[00:31:17.100 --> 00:31:19.100]  車都沒有了
[00:31:19.100 --> 00:31:21.100]  沒有巴士,沒有的士
[00:31:21.100 --> 00:31:23.100]  什麼交通工具都沒有了
[00:31:23.100 --> 00:31:26.100]  全部滯留在機場
[00:31:26.100 --> 00:31:28.100]  問空姐拿毛毯
[00:31:28.100 --> 00:31:30.100]  空姐說你不上飛機不能派
[00:31:30.100 --> 00:31:32.100]  她又不上,被迫在飛機上睡
[00:31:32.100 --> 00:31:34.100]  死都不願意
[00:31:34.100 --> 00:31:37.100]  就失縮在機場角落睡覺
[00:31:37.100 --> 00:31:39.100]  睡醒了,封球過了
[00:31:39.100 --> 00:31:41.100]  想找回行李
[00:31:41.100 --> 00:31:43.100]  因為行李已經上了飛機
[00:31:43.100 --> 00:31:45.100]  想找回行李
[00:31:45.100 --> 00:31:47.100]  問航空公司
[00:31:47.100 --> 00:31:49.100]  飛機飛到倫敦了
[00:31:49.100 --> 00:31:51.100]  即是行李已經飛到倫敦了
[00:31:51.100 --> 00:31:53.100]  人還在香港,真可憐
[00:31:53.100 --> 00:31:55.100]  有很多這麼巧的
[00:31:55.100 --> 00:31:57.100]  如果沒這麼巧,我去不了加拿大
[00:31:57.100 --> 00:31:59.100]  又帶領不了兩場聚會
[00:31:59.100 --> 00:32:01.100]  冥冥中就是這樣
[00:32:01.100 --> 00:32:03.100]  第二,我們看到
[00:32:03.100 --> 00:32:05.100]  大衛由康陽的經驗
[00:32:05.100 --> 00:32:07.100]  能夠應用在戰場上
[00:32:07.100 --> 00:32:09.100]  只有一個共通點
[00:32:09.100 --> 00:32:11.100]  就是不依靠兵器的強弱
[00:32:11.100 --> 00:32:13.100]  是依靠耶和華
[00:32:13.100 --> 00:32:15.100]  因為他自小已經訓練有素知道
[00:32:15.100 --> 00:32:17.100]  得勝與否
[00:32:17.100 --> 00:32:19.100]  乃在乎耶和華
[00:32:19.100 --> 00:32:21.100]  第三
[00:32:21.100 --> 00:32:23.100]  面對哥哥
[00:32:23.100 --> 00:32:25.100]  或者敵人的辱罵
[00:32:25.100 --> 00:32:27.100]  大衛
