
[00:00:00.000 --> 00:00:05.280]  今天想跟大家探討的經文是《比特遷書》第五章
[00:16:30.800 --> 00:16:32.800]  就把他挖出來
[00:16:32.800 --> 00:16:34.800]  丟掉
[00:16:34.800 --> 00:16:36.800]  寧可失去身體中這一部分
[00:16:36.800 --> 00:16:38.800]  也不讓整個身體
[00:16:38.800 --> 00:16:40.800]  被瘋盡地辱
[00:16:40.800 --> 00:16:42.800]  所以
[00:16:42.800 --> 00:16:44.800]  以耶穌來說
[00:16:44.800 --> 00:16:46.800]  看色情片動淫念的
[00:16:46.800 --> 00:16:48.800]  就是與
[00:16:48.800 --> 00:16:50.800]  與娼妓犯姦淫
[00:16:50.800 --> 00:16:52.800]  沒有分別
[00:16:52.800 --> 00:16:54.800]  另外
[00:16:54.800 --> 00:16:56.800]  司徒保羅也告訴我們
[00:16:56.800 --> 00:16:58.800]  行淫的是得罪了自己的身體
[00:16:58.800 --> 00:17:02.800]  你們豈不知道
[00:17:02.800 --> 00:17:04.800]  你們的身體
[00:17:04.800 --> 00:17:06.800]  是聖靈的點
[00:17:06.800 --> 00:17:08.800]  行淫的無論在
[00:17:08.800 --> 00:17:10.800]  行為上或意念上
[00:17:10.800 --> 00:17:12.800]  都是洗罪
[00:17:12.800 --> 00:17:14.800]  自己的身體
[00:17:14.800 --> 00:17:16.800]  當罪在我們身上的時候
[00:17:16.800 --> 00:17:18.800]  聖靈又怎能
[00:17:18.800 --> 00:17:20.800]  和我們住在一起
[00:17:20.800 --> 00:17:24.800]  怎能住在我們之內
[00:17:24.800 --> 00:17:26.800]  怪不得
[00:17:26.800 --> 00:17:28.800]  上色情網站
[00:17:28.800 --> 00:17:30.800]  的基督徒
[00:17:30.800 --> 00:17:32.800]  會越來越遠離神
[00:17:32.800 --> 00:17:34.800]  所以
[00:17:34.800 --> 00:17:36.800]  陷在
[00:17:36.800 --> 00:17:38.800]  在罪惡之中的人
[00:17:38.800 --> 00:17:40.800]  就不能親近神
[00:17:42.800 --> 00:17:44.800]  世界的另一個誘惑
[00:17:44.800 --> 00:17:46.800]  就是今生的驕傲
[00:17:46.800 --> 00:17:48.800]  這是什麼呢
[00:17:48.800 --> 00:17:50.800]  我們可以從創世紀第3章看到
[00:17:50.800 --> 00:17:52.800]  女人聽到神
[00:17:52.800 --> 00:17:54.800]  告訴她吃了這個分辨善惡樹的果子
[00:17:54.800 --> 00:17:56.800]  之後她就會
[00:17:56.800 --> 00:17:58.800]  好像神一樣
[00:17:58.800 --> 00:18:00.800]  知道善惡
[00:18:00.800 --> 00:18:02.800]  當她看到這個果子之後就相信
[00:18:02.800 --> 00:18:04.800]  就
[00:18:04.800 --> 00:18:06.800]  吃了
[00:18:06.800 --> 00:18:08.800]  她就會
[00:18:08.800 --> 00:18:10.800]  使她有神的智慧
[00:18:10.800 --> 00:18:12.800]  為什麼呢
[00:18:12.800 --> 00:18:14.800]  起碼部分原因
[00:18:14.800 --> 00:18:16.800]  是這個女人
[00:18:16.800 --> 00:18:18.800]  想自己與神同等
[00:18:18.800 --> 00:18:20.800]  這就是驕傲
[00:18:20.800 --> 00:18:24.800]  女人想與神同等
[00:18:24.800 --> 00:18:26.800]  在聖經中今生的驕傲
[00:18:26.800 --> 00:18:28.800]  其中一個例子
[00:18:28.800 --> 00:18:30.800]  另一個例子就是
[00:18:30.800 --> 00:18:32.800]  所羅門王
[00:18:32.800 --> 00:18:34.800]  當他的財富和國力如日中天的時候
[00:18:34.800 --> 00:18:36.800]  他就開始驕傲
[00:18:36.800 --> 00:18:38.800]  不遵守神的吩咐
[00:18:38.800 --> 00:18:40.800]  取了許多
[00:18:40.800 --> 00:18:42.800]  很多外邦女子做妻妾
[00:18:42.800 --> 00:18:44.800]  這些妻妾
[00:18:44.800 --> 00:18:46.800]  就是誘惑他的心
[00:18:46.800 --> 00:18:48.800]  去隨從別神
[00:18:48.800 --> 00:18:50.800]  所羅門王
[00:18:50.800 --> 00:18:52.800]  有神所賜予的智慧
[00:18:52.800 --> 00:18:54.800]  他所有的智慧
[00:18:54.800 --> 00:18:56.800]  聖經所記載
[00:18:56.800 --> 00:18:58.800]  他比世上任何一個人
[00:18:58.800 --> 00:19:00.800]  都更多
[00:19:00.800 --> 00:19:02.800]  他也為神
[00:19:02.800 --> 00:19:04.800]  建成了一個
[00:19:04.800 --> 00:19:06.800]  第一個聖殿
[00:19:06.800 --> 00:19:08.800]  這個人
[00:19:08.800 --> 00:19:10.800]  也會離開神
[00:19:10.800 --> 00:19:12.800]  兩個字
[00:19:12.800 --> 00:19:14.800]  就是驕傲
[00:19:14.800 --> 00:19:16.800]  或者是因為自己人生的成就
[00:19:16.800 --> 00:19:18.800]  看到自己
[00:19:18.800 --> 00:19:20.800]  侍奉的成果
[00:19:20.800 --> 00:19:22.800]  就開始
[00:19:22.800 --> 00:19:24.800]  不可一世
[00:19:24.800 --> 00:19:26.800]  把自己放在神之上
[00:19:26.800 --> 00:19:28.800]  以自己為神
[00:19:28.800 --> 00:19:30.800]  這些不是基督徒
[00:19:30.800 --> 00:19:32.800]  家庭寫的嗎
[00:19:34.800 --> 00:19:36.800]  當他們的家庭越來越富有
[00:19:36.800 --> 00:19:38.800]  家庭
[00:19:38.800 --> 00:19:40.800]  就越來越破碎
[00:19:40.800 --> 00:19:42.800]  由第三者
[00:19:42.800 --> 00:19:44.800]  甚至
[00:19:44.800 --> 00:19:46.800]  由第二個家庭
[00:19:46.800 --> 00:19:48.800]  為什麼
[00:19:48.800 --> 00:19:50.800]  今生的驕傲
[00:19:50.800 --> 00:19:52.800]  從以上的例子
[00:19:52.800 --> 00:19:54.800]  我們可以看到
[00:19:54.800 --> 00:19:56.800]  魔鬼是戰無不勝
[00:19:56.800 --> 00:19:58.800]  無處不在
[00:19:58.800 --> 00:20:00.800]  可以去
[00:20:00.800 --> 00:20:02.800]  任何一個地方尋找
[00:20:02.800 --> 00:20:04.800]  他主要的目的
[00:20:04.800 --> 00:20:06.800]  是要我們去遠離神
[00:20:06.800 --> 00:20:08.800]  無論人
[00:20:08.800 --> 00:20:10.800]  任何人
[00:20:10.800 --> 00:20:12.800]  無論他有多聰明
[00:20:12.800 --> 00:20:14.800]  多大的能力
[00:20:14.800 --> 00:20:16.800]  無論信了主是多久
[00:20:16.800 --> 00:20:18.800]  在教會有多少侍奉的成就
[00:20:18.800 --> 00:20:20.800]  都可以成為
[00:20:20.800 --> 00:20:22.800]  魔鬼的憐憫
[00:20:22.800 --> 00:20:24.800]  在他誘惑之下
[00:20:24.800 --> 00:20:26.800]  遠離了神
[00:20:26.800 --> 00:20:28.800]  怎樣可以在
[00:20:28.800 --> 00:20:30.800]  魔鬼的誘惑之下
[00:20:30.800 --> 00:20:33.800]  這段經文給了我們兩個方法
[00:20:33.800 --> 00:20:36.800]  第一個是謹慎警醒
[00:20:36.800 --> 00:20:39.800]  第二個是要有堅固的信心
[00:20:39.800 --> 00:20:42.800]  第二個是要有堅固的信心
[00:20:42.800 --> 00:20:45.800]  第二個是要有堅固的信心
[00:20:45.800 --> 00:20:48.800]  怎樣謹慎警醒呢
[00:20:48.800 --> 00:20:51.800]  除了要知道剛才說的
[00:20:51.800 --> 00:20:54.800]  魔鬼的目的和技倆之外
[00:20:54.800 --> 00:20:57.800]  千萬不要高估自己
[00:20:57.800 --> 00:21:01.800]  和承認自己實在是沒有能力去抵擋魔鬼
[00:21:01.800 --> 00:21:04.800]  我們看看保羅怎樣看待自己
[00:21:04.800 --> 00:21:07.800]  我們一起讀吧
[00:21:07.800 --> 00:21:10.800]  我也知道 住在我裡面的
[00:21:10.800 --> 00:21:13.800]  就是我肉體之中不會有線
[00:21:13.800 --> 00:21:16.800]  因為立志為善 由得我
[00:21:16.800 --> 00:21:19.800]  只是行出來 由不得我
[00:21:19.800 --> 00:21:22.800]  我所願的事 我不去做
[00:21:22.800 --> 00:21:25.800]  我所不願的惡 我反而去做
[00:21:25.800 --> 00:21:28.800]  保羅不是故意自己謙卑的
[00:21:28.800 --> 00:21:31.800]  他真的知道自己在自己的肉體裡
[00:21:31.800 --> 00:21:34.800]  沒有線 所以他做不到線
[00:21:34.800 --> 00:21:37.800]  他不願意惡 反而做出來
[00:21:37.800 --> 00:21:40.800]  連仕途保羅
[00:21:40.800 --> 00:21:43.800]  都是這樣
[00:21:43.800 --> 00:21:46.800]  難道我們比他更加強嗎
[00:21:46.800 --> 00:21:49.800]  可以抵擋魔鬼的誘惑嗎
[00:21:49.800 --> 00:21:52.800]  可以抵擋魔鬼的誘惑嗎
[00:21:52.800 --> 00:21:55.800]  如果我們知道自己不是魔鬼的對手
[00:21:55.800 --> 00:21:58.800]  也不是他的敵手
[00:21:58.800 --> 00:22:01.800]  我們就會非常小心
[00:22:01.800 --> 00:22:04.800]  去遠離罪惡
[00:22:04.800 --> 00:22:07.800]  這些包括對罪惡的誘惑
[00:22:07.800 --> 00:22:10.800]  要提高警惕
[00:22:10.800 --> 00:22:13.800]  在現今的時代裡
[00:22:13.800 --> 00:22:16.800]  魔鬼最容易攻擊我們的工具
[00:22:16.800 --> 00:22:19.800]  就是用我們的手機
[00:22:19.800 --> 00:22:22.800]  手機的網絡世界裡
[00:22:22.800 --> 00:22:25.800]  什麼資訊都有
[00:22:25.800 --> 00:22:28.800]  就算我們不刻意去找
[00:22:28.800 --> 00:22:31.800]  不刻意去找
[00:22:31.800 --> 00:22:34.800]  這些誘惑會自動呈現在我們眼前
[00:22:34.800 --> 00:22:37.800]  你的朋友可能也會送給你
[00:22:37.800 --> 00:22:40.800]  我是一個男校中學畢業
[00:22:40.800 --> 00:22:43.800]  偶爾會在同屆群組裡
[00:22:43.800 --> 00:22:46.800]  收到一些使人賞耀非非的照片
[00:22:46.800 --> 00:22:49.800]  收到一些使人賞耀非非的照片
[00:22:49.800 --> 00:22:52.800]  和影片
[00:22:52.800 --> 00:22:55.800]  看與不看
[00:22:55.800 --> 00:22:58.800]  只是一個指頭的動作
[00:22:58.800 --> 00:23:01.800]  只是一個指頭的差異
[00:23:01.800 --> 00:23:04.800]  你按下去就看到
[00:23:04.800 --> 00:23:07.800]  你不按或者刪除就沒事
[00:23:07.800 --> 00:23:10.800]  我們會不會馬上
[00:23:10.800 --> 00:23:13.800]  看也不看
[00:23:13.800 --> 00:23:16.800]  我們會不會馬上
[00:23:16.800 --> 00:23:19.800]  把這些資訊移除
[00:23:19.800 --> 00:23:22.800]  不讓魔鬼留任何地步
[00:23:22.800 --> 00:23:25.800]  另外要遠離驕傲
[00:23:25.800 --> 00:23:28.800]  人成功的時候
[00:23:28.800 --> 00:23:31.800]  是最容易失敗的時候
[00:23:31.800 --> 00:23:34.800]  《聖經》裡給了我們很多例子
[00:23:34.800 --> 00:23:37.800]  包括達韋王 索羅門王
[00:23:37.800 --> 00:23:40.800]  他們都在人生最有趣的時候
[00:23:40.800 --> 00:23:43.800]  今年是我和太太結婚四十週年
[00:23:43.800 --> 00:23:46.800]  和講台一樣
[00:23:46.800 --> 00:23:49.800]  四十週年
[00:23:49.800 --> 00:23:52.800]  我為這個婚姻的里程碑感恩
[00:23:52.800 --> 00:23:55.800]  但更加要小心
[00:23:55.800 --> 00:23:58.800]  不要把防線放下
[00:23:58.800 --> 00:24:01.800]  我見到不少人
[00:24:01.800 --> 00:24:04.800]  不少男生
[00:24:04.800 --> 00:24:07.800]  一放下就沒有了
[00:24:07.800 --> 00:24:10.800]  我還記得我畢業的時候
[00:24:10.800 --> 00:24:13.800]  那時候的梁家倫院長
[00:24:13.800 --> 00:24:16.800]  告誡我們四個字
[00:24:16.800 --> 00:24:19.800]  終結得好
[00:24:19.800 --> 00:24:22.800]  我也會用這四個字
[00:24:22.800 --> 00:24:25.800]  在我的婚姻裡
[00:24:25.800 --> 00:24:28.800]  求主幫助我們遠離驕傲
[00:24:28.800 --> 00:24:31.800]  以牽迫的態度
[00:24:31.800 --> 00:24:34.800]  去面對我們的成功
[00:24:34.800 --> 00:24:37.800]  我們不能跨口
[00:24:37.800 --> 00:24:40.800]  更不能驕傲
[00:24:40.800 --> 00:24:43.800]  除了謹慎警死之外
[00:24:43.800 --> 00:24:46.800]  今天經文告訴我們
[00:24:46.800 --> 00:24:49.800]  要用堅固的信心去抵擋魔鬼
[00:24:49.800 --> 00:24:52.800]  但我們自己根本不是魔鬼的對手
[00:24:52.800 --> 00:24:55.800]  如何可以用信心去抵擋它呢
[00:24:55.800 --> 00:24:58.800]  這種信心從何而來呢
[00:24:58.800 --> 00:25:01.800]  讓我們繼續讀下面兩字的經文
[00:25:01.800 --> 00:25:04.800]  那次一切因典的神
[00:25:04.800 --> 00:25:07.800]  曾在基督裡照料你們
[00:25:07.800 --> 00:25:10.800]  得向他永遠的榮耀
[00:25:10.800 --> 00:25:13.800]  在你們暫受苦難之後
[00:25:13.800 --> 00:25:16.800]  必要親自成全你們
[00:25:16.800 --> 00:25:19.800]  堅固你們 賜力量給你們
[00:25:19.800 --> 00:25:22.800]  建立你們 願權能歸給他
[00:25:22.800 --> 00:25:25.800]  直到永永遠遠
[00:25:25.800 --> 00:25:28.800]  賜一切的神會堅固我們的信心
[00:25:28.800 --> 00:25:31.800]  如何堅固呢
[00:25:31.800 --> 00:25:34.800]  在信息下面我們會說到
[00:25:34.800 --> 00:25:37.800]  神是會用祂拯救的恩典
[00:25:37.800 --> 00:25:40.800]  去堅固我們的信心
[00:25:40.800 --> 00:25:43.800]  所以 如何可以在魔鬼的誘惑
[00:25:43.800 --> 00:25:46.800]  和攻擊之中去暫穩呢
[00:25:46.800 --> 00:25:49.800]  第一 要謹慎警醒
[00:25:49.800 --> 00:25:52.800]  就是遠離罪惡和驕傲
[00:25:52.800 --> 00:25:55.800]  第二 要用堅固的信心
[00:25:55.800 --> 00:25:58.800]  需要我們依靠絕神的恩典
[00:25:58.800 --> 00:26:01.800]  接著 彼得就祝福
[00:26:01.800 --> 00:26:04.800]  收到這個書信的信徒
[00:26:04.800 --> 00:26:07.800]  要在恩典上暫穩
[00:26:07.800 --> 00:26:10.800]  讓我一起讀
[00:26:10.800 --> 00:26:13.800]  我簡單地寫了這信
[00:26:13.800 --> 00:26:16.800]  托我所捍衛忠心的弟兄 世奶
[00:26:16.800 --> 00:26:19.800]  交給你們 勸勉你們
[00:26:19.800 --> 00:26:22.800]  又證明這恩是神真實的恩典
[00:26:22.800 --> 00:26:25.800]  讓我一起讀
[00:26:25.800 --> 00:26:28.800]  我簡單地寫了這信
[00:26:28.800 --> 00:26:31.800]  托我所捍衛忠心的弟兄 世奶
[00:26:31.800 --> 00:26:34.800]  交給你們 勸勉你們
[00:26:34.800 --> 00:26:37.800]  又證明這恩是神真實的恩典
[00:26:37.800 --> 00:26:40.800]  讓我一起讀
[00:26:40.800 --> 00:26:43.800]  二章24到25 大家可能很熟悉
[00:26:43.800 --> 00:26:46.800]  他被掛在木頭上
[00:26:46.800 --> 00:26:49.800]  親身擔當了我的罪
[00:26:49.800 --> 00:26:52.800]  而在意上活
[00:26:52.800 --> 00:26:55.800]  因他受了鞭傷 你們得了意志
[00:26:55.800 --> 00:26:58.800]  你們從前好像迷路的藥
[00:26:58.800 --> 00:27:01.800]  如今卻歸回你們靈魂 木人
[00:27:01.800 --> 00:27:04.800]  和監督了
[00:27:04.800 --> 00:27:07.800]  彼得講到的恩就是主耶穌
[00:27:07.800 --> 00:27:10.800]  被釘十字架為我們的罪犧牲
[00:27:10.800 --> 00:27:13.800]  使我們得到救贖
[00:27:13.800 --> 00:27:16.800]  免除罪的刑罰這個刑罰是什麼
[00:27:16.800 --> 00:27:19.800]  這個恩也讓我們
[00:27:19.800 --> 00:27:22.800]  從前迷路的藥
[00:27:22.800 --> 00:27:25.800]  可以歸回神那裡
[00:27:25.800 --> 00:27:28.800]  所以彼得講
[00:27:28.800 --> 00:27:31.800]  不要在這個恩上暫留
[00:27:31.800 --> 00:27:34.800]  這個恩就是基督的救恩
[00:27:34.800 --> 00:27:37.800]  這是神給世人最大的恩典
[00:27:37.800 --> 00:27:40.800]  彼得這封書信就是證明
[00:27:40.800 --> 00:27:43.800]  這個恩典是真實的 是證得信靠的
[00:27:43.800 --> 00:27:46.800]  信徒不必要
[00:27:46.800 --> 00:27:49.800]  在這個恩典 請求恩典上
[00:27:49.800 --> 00:27:52.800]  暫留得住 暫留得穩
[00:27:52.800 --> 00:27:55.800]  保羅在二福所書也說過
[00:27:55.800 --> 00:27:58.800]  從前你們是遠離神的人
[00:27:58.800 --> 00:28:01.800]  如今卻在基督耶穌裡
[00:28:01.800 --> 00:28:04.800]  靠著祂的血已經得以親近了
[00:28:04.800 --> 00:28:07.800]  或者魔鬼可以誘惑
[00:28:07.800 --> 00:28:10.800]  我們去遠離神
[00:28:10.800 --> 00:28:13.800]  但是耶穌的犧牲
[00:28:13.800 --> 00:28:16.800]  可能使我們在罪裡面
[00:28:16.800 --> 00:28:19.800]  從遠離神的境況
[00:28:19.800 --> 00:28:22.800]  去使我們重新親近神
[00:28:22.800 --> 00:28:25.800]  這句話 基督救恩
[00:28:25.800 --> 00:28:28.800]  能夠使我們從
[00:28:28.800 --> 00:28:31.800]  錯誤的過犯裡面 可以重新
[00:28:31.800 --> 00:28:34.800]  換句話 基督的救恩
[00:28:34.800 --> 00:28:37.800]  就可以使我們從過犯裡面
[00:28:37.800 --> 00:28:40.800]  重新結了關係
[00:28:40.800 --> 00:28:43.800]  這不僅是我們信主的時候
[00:28:43.800 --> 00:28:46.800]  而是當我們信了主之後
[00:28:46.800 --> 00:28:49.800]  如果得罪了神
[00:28:49.800 --> 00:28:52.800]  主耶穌的救恩
[00:28:52.800 --> 00:28:55.800]  可以使我們重新親近神
[00:28:55.800 --> 00:28:58.800]  再次回到神的身邊
[00:28:58.800 --> 00:29:01.800]  這也是彼得親身的經歷
[00:29:01.800 --> 00:29:04.800]  他放下了自己的工作
[00:29:04.800 --> 00:29:07.800]  當耶穌被祭司長審判的時候
[00:29:07.800 --> 00:29:10.800]  彼得就在外園裡等候
[00:29:10.800 --> 00:29:13.800]  坐在那裡
[00:29:13.800 --> 00:29:16.800]  有人問他
[00:29:16.800 --> 00:29:19.800]  他認不認識耶穌家
[00:29:19.800 --> 00:29:22.800]  問了他三次
[00:29:22.800 --> 00:29:25.800]  他三次否認
[00:29:25.800 --> 00:29:28.800]  這個錯誤 他時時耿耿以懷
[00:29:28.800 --> 00:29:31.800]  使他覺得很對不起主耶穌
[00:29:31.800 --> 00:29:34.800]  以為耶穌會離開他
[00:29:34.800 --> 00:29:37.800]  雖然他得罪了主耶穌
[00:29:37.800 --> 00:29:40.800]  但是主耶穌沒有放棄他
[00:29:40.800 --> 00:29:43.800]  主耶穌復活之後
[00:29:43.800 --> 00:29:46.800]  主動向彼得顯現
[00:29:46.800 --> 00:29:49.800]  問他三次 你愛我嗎
[00:29:49.800 --> 00:29:52.800]  這個問題代表了
[00:29:52.800 --> 00:29:55.800]  耶穌對他的寬恕
[00:29:55.800 --> 00:29:58.800]  耶穌更加告訴彼得
[00:29:58.800 --> 00:30:01.800]  要依靠神的恩典去愛祂
[00:30:01.800 --> 00:30:04.800]  就是要牧養主耶穌的羊
[00:30:04.800 --> 00:30:07.800]  牧養主耶穌的羊
[00:30:07.800 --> 00:30:10.800]  不是一個請求 而是一個恩典
[00:30:10.800 --> 00:30:13.800]  因為主耶穌完全可以興起
[00:30:13.800 --> 00:30:16.800]  另一個人去帶領神的教會
[00:30:16.800 --> 00:30:19.800]  耶穌讓彼得可以牧養的羊
[00:30:19.800 --> 00:30:22.800]  就是讓彼得有機會
[00:30:22.800 --> 00:30:25.800]  靠著神的恩典
[00:30:25.800 --> 00:30:28.800]  與他同行
[00:30:28.800 --> 00:30:31.800]  彼得可以靠著主的恩典
[00:30:31.800 --> 00:30:34.800]  在魔鬼的誘惑和攻擊中
[00:30:34.800 --> 00:30:37.800]  暫立得住
[00:30:37.800 --> 00:30:40.800]  或者經過逼迫 患難
[00:30:40.800 --> 00:30:43.800]  他沒有離開主
[00:30:43.800 --> 00:30:46.800]  因為他知道要暫穩
[00:30:46.800 --> 00:30:49.800]  在主耶穌的恩典之上
[00:30:49.800 --> 00:30:52.800]  或者經歷過很多錯誤和失敗
[00:30:52.800 --> 00:30:55.800]  他知道要靠著主耶穌的恩典
[00:30:55.800 --> 00:30:58.800]  去面對和克服
[00:30:58.800 --> 00:31:01.800]  彼得前書最後的叮囑
[00:31:01.800 --> 00:31:04.800]  是冒要在這個恩典上
[00:31:04.800 --> 00:31:07.800]  暫立得住
[00:31:07.800 --> 00:31:10.800]  或者他可以要信徒多讀聖經
[00:31:10.800 --> 00:31:13.800]  多在教會試圖去裝備自己
[00:31:13.800 --> 00:31:16.800]  這些都很重要
[00:31:16.800 --> 00:31:19.800]  但是最重要的
[00:31:19.800 --> 00:31:22.800]  就是在教會裡面暫立得住
[00:31:22.800 --> 00:31:25.800]  這是什麼呢
[00:31:25.800 --> 00:31:28.800]  第一 要記住
[00:31:28.800 --> 00:31:31.800]  主耶穌拯救的恩典
[00:31:31.800 --> 00:31:34.800]  我們教會和很多基督教會
[00:31:34.800 --> 00:31:37.800]  一進去就看到
[00:31:37.800 --> 00:31:40.800]  十字架 是不是
[00:31:40.800 --> 00:31:43.800]  十字架很簡單
[00:31:43.800 --> 00:31:46.800]  十字架不是很複雜
[00:31:46.800 --> 00:31:49.800]  你看著它就知道神為你犧牲
[00:31:49.800 --> 00:31:52.800]  記住 神的拯救
[00:31:52.800 --> 00:31:55.800]  第二 要靠著主耶穌的恩典
[00:31:55.800 --> 00:31:58.800]  去面對人生大大小小的挑戰
[00:31:58.800 --> 00:32:01.800]  我們要時時記住
[00:32:01.800 --> 00:32:04.800]  因為魔鬼好像戰無不勝的獅子
[00:32:04.800 --> 00:32:07.800]  到處尋找可吞吃的人
[00:32:07.800 --> 00:32:10.800]  以誘惑我們遠離神
[00:32:10.800 --> 00:32:13.800]  我們如果不小心的話
[00:32:13.800 --> 00:32:16.800]  就會成為祂的獵物
[00:32:16.800 --> 00:32:19.800]  如果我們被魔鬼的誘惑所性
[00:32:19.800 --> 00:32:22.800]  陷入了罪惡之中
[00:32:22.800 --> 00:32:25.800]  就會使我們不能夠親近
[00:32:25.800 --> 00:32:28.800]  聖潔的神
[00:32:28.800 --> 00:32:31.800]  但這不是最後的結局
[00:32:31.800 --> 00:32:34.800]  我們無要記得主耶穌為我們犧牲
[00:32:34.800 --> 00:32:37.800]  這是天賦給我們最重要的恩典
[00:32:37.800 --> 00:32:40.800]  這個恩典讓我們可以在
[00:32:40.800 --> 00:32:43.800]  人生上起起跌跌
[00:32:43.800 --> 00:32:46.800]  甚至在撒旦的誘惑裡
[00:32:46.800 --> 00:32:49.800]  懂得去紮緊神的手
[00:32:49.800 --> 00:32:52.800]  謹慎 謹慎 靠著神
[00:32:52.800 --> 00:32:55.800]  請求恩典
[00:32:55.800 --> 00:32:58.800]  神就會堅固我們的信心
[00:32:58.800 --> 00:33:01.800]  去抵擋撒旦的攻擊
[00:33:01.800 --> 00:33:04.800]  當主耶穌伸開雙手
[00:33:04.800 --> 00:33:07.800]  被釘的十字架的時候
[00:33:07.800 --> 00:33:10.800]  就是邀請一切犯罪
[00:33:10.800 --> 00:33:13.800]  或者仍然陷入罪惡之中
[00:33:13.800 --> 00:33:16.800]  無論你是否信了主
[00:33:16.800 --> 00:33:19.800]  去認罪 悔改
[00:33:19.800 --> 00:33:22.800]  遠離罪惡
[00:33:22.800 --> 00:33:25.800]  重新跟神建立關係
[00:33:25.800 --> 00:33:28.800]  這就是神賜給我們的救恩
[00:33:28.800 --> 00:33:31.800]  我們呢 我們要做什麼
[00:33:31.800 --> 00:33:34.800]  彼得說 我們無要
[00:33:34.800 --> 00:33:37.800]  再救恩上站穩
[00:33:37.800 --> 00:33:40.800]  我們也請大家
[00:33:40.800 --> 00:33:43.800]  跟旁邊的人說
[00:33:43.800 --> 00:33:46.800]  無要再救恩上站穩
[00:33:46.800 --> 00:33:49.800]  無要再救恩上站穩
[00:33:49.800 --> 00:33:52.800]  大聲一點 有信心
[00:33:52.800 --> 00:33:55.800]  無要再救恩上站穩下
[00:33:55.800 --> 00:33:58.800]  下面呢
[00:33:58.800 --> 00:34:01.800]  我想分享一個自己差不多
[00:34:01.800 --> 00:34:04.800]  在訓練上站不穩的經歷
[00:34:04.800 --> 00:34:07.800]  幾年前當我在廣播堂
[00:34:07.800 --> 00:34:10.800]  做了幾年傳道
[00:34:10.800 --> 00:34:13.800]  有一天在外面午餐
[00:34:13.800 --> 00:34:16.800]  就見到我以前在美國公司的上司
[00:34:16.800 --> 00:34:19.800]  那時候他是中文大學一個部門的主任
[00:34:19.800 --> 00:34:22.800]  他見到我就跟我說
[00:34:22.800 --> 00:34:25.800]  他準備退休了
[00:34:25.800 --> 00:34:28.800]  邀請我去接替他的職位
[00:34:28.800 --> 00:34:31.800]  你想想我心不甦動
[00:34:31.800 --> 00:34:34.800]  心不甦動
[00:34:34.800 --> 00:34:37.800]  為什麼呢
[00:34:37.800 --> 00:34:40.800]  這是一個高薪厚職的工作
[00:34:40.800 --> 00:34:43.800]  還有機會回自己的母校
[00:34:43.800 --> 00:34:46.800]  去匯報
[00:34:46.800 --> 00:34:49.800]  當時我記得我跟太太說
[00:34:49.800 --> 00:34:52.800]  這份工作的薪酬
[00:34:52.800 --> 00:34:55.800]  我做一兩年就足夠我們退休了
[00:34:55.800 --> 00:34:58.800]  可能更短
[00:34:58.800 --> 00:35:01.800]  你猜太太說什麼呢
[00:35:01.800 --> 00:35:04.800]  太太想了一會
[00:35:04.800 --> 00:35:07.800]  沒說什麼 只是問了我一句
[00:35:07.800 --> 00:35:10.800]  難道當時神
[00:35:10.800 --> 00:35:13.800]  呼召我去全世界侍奉
[00:35:13.800 --> 00:35:16.800]  不是真的嗎
[00:35:16.800 --> 00:35:19.800]  聽完之後就想起
[00:35:19.800 --> 00:35:22.800]  當時神的呼召是非常清楚的
[00:35:22.800 --> 00:35:25.800]  更加想起
[00:35:25.800 --> 00:35:28.800]  主耶穌對彼得說了兩句話
[00:35:28.800 --> 00:35:31.800]  你愛我嗎 牧羊 牧羊
[00:35:31.800 --> 00:35:34.800]  我就遠距了以前上司的邀請
[00:35:34.800 --> 00:35:37.800]  回想
[00:35:37.800 --> 00:35:40.800]  我如果去做這個職位
[00:35:40.800 --> 00:35:43.800]  就不能夠關心和牧羊
[00:35:43.800 --> 00:35:46.800]  主耶穌的群羊
[00:35:46.800 --> 00:35:49.800]  當他們有需要的時候
[00:35:49.800 --> 00:35:52.800]  就去勸誡他們
[00:35:52.800 --> 00:35:55.800]  也不能以傳道人的身份
[00:35:55.800 --> 00:35:58.800]  把神的救恩告訴他們
[00:35:58.800 --> 00:36:01.800]  這些都是無比的福分
[00:36:01.800 --> 00:36:04.800]  世上一切物質的回報
[00:36:04.800 --> 00:36:07.800]  名譽地位都不能夠相比
[00:36:07.800 --> 00:36:10.800]  我感謝太太給我這個提醒
[00:36:10.800 --> 00:36:13.800]  更加感謝神的幫助
[00:36:13.800 --> 00:36:16.800]  讓我在這個考驗中
[00:36:16.800 --> 00:36:19.800]  能夠在神的恩典上站穩
[00:36:19.800 --> 00:36:22.800]  不然的話
[00:36:22.800 --> 00:36:25.800]  我今天就不能在這裡
[00:36:25.800 --> 00:36:28.800]  和大家分享信息
[00:36:28.800 --> 00:36:31.800]  最後我想在這裡
[00:36:31.800 --> 00:36:34.800]  做三個在救恩上站穩的邀請
[00:36:34.800 --> 00:36:37.800]  請大家在神面前立志
[00:36:37.800 --> 00:36:40.800]  這三個邀請
[00:36:40.800 --> 00:36:43.800]  可能一個會比一個難
[00:36:43.800 --> 00:36:46.800]  第一
[00:36:46.800 --> 00:36:49.800]  當你遇到困難
