
[00:00:00.000 --> 00:00:02.700]  咪魚不是寫的那麼簡單
[00:22:43.800 --> 00:22:52.200]  原來同樣也有渴求得著滿足
[00:22:52.200 --> 00:22:57.480]  財主雖然很想得到滿足
[00:22:57.480 --> 00:23:01.160]  不過阿伯拉罕的回應
[00:23:01.160 --> 00:23:04.320]  語重心長地說
[00:23:04.320 --> 00:23:05.520]  孩子
[00:23:05.520 --> 00:23:09.080]  這是無法改變的局面
[00:23:09.080 --> 00:23:11.880]  太遲了
[00:23:11.880 --> 00:23:18.680]  一切不能夠再改變
[00:23:18.680 --> 00:23:20.360]  或者在這裡
[00:23:20.360 --> 00:23:22.040]  我們可以看到
[00:23:22.040 --> 00:23:24.720]  原來人生的抉擇
[00:23:24.720 --> 00:23:28.000]  就在於我們今天
[00:23:28.000 --> 00:23:30.760]  要怎樣去看待將來
[00:23:30.760 --> 00:23:34.120]  如果我們知道有將來
[00:23:34.120 --> 00:23:37.880]  或者這個將來不是由我
[00:23:37.880 --> 00:23:41.320]  完全可以掌握控制的時候
[00:23:41.320 --> 00:23:44.520]  我今天有什麼可以去預備
[00:23:44.520 --> 00:23:50.280]  去迎見我的將來呢?
[00:23:50.280 --> 00:23:55.560]  是不是財主太多錢
[00:23:55.560 --> 00:24:00.200]  要落陰間?
[00:24:00.200 --> 00:24:05.240]  聖經從來不會否定財富的價值
[00:24:05.240 --> 00:24:06.920]  人生在世
[00:24:06.920 --> 00:24:10.360]  財富的確是上帝給我們的祝福
[00:24:10.360 --> 00:24:14.840]  這是從我們自己一個感恩的心態來看
[00:24:14.840 --> 00:24:16.760]  而這個巧妙之處
[00:24:16.760 --> 00:24:18.440]  弔詭之處就是說
[00:24:18.440 --> 00:24:19.720]  你要努力
[00:24:19.720 --> 00:24:22.440]  上帝才能夠去看到
[00:24:22.440 --> 00:24:23.160]  或者這麼說
[00:24:23.160 --> 00:24:24.280]  你要努力
[00:24:24.280 --> 00:24:28.440]  你才能看到上帝給你的祝福
[00:24:28.440 --> 00:24:31.320]  聖經一直以來都強調著
[00:24:31.320 --> 00:24:33.400]  我們擁有的一切
[00:24:33.400 --> 00:24:37.400]  是上帝所給我們的
[00:24:37.400 --> 00:24:39.960]  我們會問
[00:24:39.960 --> 00:24:44.760]  財主落到陰間的問題在哪裡呢?
[00:24:44.760 --> 00:24:48.040]  而這個比喻的第三個部分
[00:24:48.040 --> 00:24:50.440]  就為我們指出了
[00:24:50.440 --> 00:24:52.520]  去思考的方向
[00:24:52.520 --> 00:24:54.680]  到底財主做了什麼
[00:24:54.680 --> 00:24:56.600]  或者他沒有做什麼
[00:24:56.600 --> 00:24:58.120]  或者做什麼搞成這樣
[00:24:58.120 --> 00:25:00.840]  要落到陰間呢?
[00:25:00.840 --> 00:25:04.760]  第三個部分提出一個很重要的觀點
[00:25:04.760 --> 00:25:05.640]  提醒我們
[00:25:05.640 --> 00:25:07.960]  人要在現在
[00:25:07.960 --> 00:25:09.880]  當我們還活著的時候
[00:25:09.880 --> 00:25:12.760]  要準備將來
[00:25:12.760 --> 00:25:13.480]  第三個段落
[00:25:13.480 --> 00:25:17.160]  由二十七至三十一節裏面就組成
[00:25:17.160 --> 00:25:19.240]  這個我形容為
[00:25:19.240 --> 00:25:22.360]  這個比喻當中的高潮部分
[00:25:22.360 --> 00:25:24.280]  最精彩的部分
[00:25:24.280 --> 00:25:26.360]  當來到陰間的時候
[00:25:26.360 --> 00:25:28.760]  一切都不能夠解決的時候
[00:25:28.760 --> 00:25:33.560]  財主不再去執著於自己的境況
[00:25:33.560 --> 00:25:38.040]  去將他自己關心的轉一轉
[00:25:38.040 --> 00:25:40.040]  去關心在世的人
[00:25:40.040 --> 00:25:40.840]  換言之
[00:25:40.840 --> 00:25:43.960]  如果我們知道有來世的結局的時候
[00:25:43.960 --> 00:25:44.680]  或者這麼說
[00:25:44.680 --> 00:25:49.080]  如果我們知道死後的結局是怎樣的時候
[00:25:49.080 --> 00:25:52.040]  誰是最需要知道這個訊息
[00:25:52.040 --> 00:25:55.400]  誰是最跟這件事情有關呢?
[00:25:55.400 --> 00:25:57.320]  絕對是在生的人
[00:25:57.320 --> 00:26:01.160]  怎樣來預備
[00:26:01.160 --> 00:26:04.120]  財主眼見到現在的結局
[00:26:04.120 --> 00:26:05.560]  這麼可怕的時候
[00:26:05.560 --> 00:26:06.920]  於是他就想到
[00:26:06.920 --> 00:26:10.680]  還有生活在世上的兄弟
[00:26:10.680 --> 00:26:12.920]  他再次哀求阿伯拉罕
[00:26:12.920 --> 00:26:15.880]  差遣拉薩諾去警告他的兄弟
[00:26:15.880 --> 00:26:17.240]  提醒他們
[00:26:17.240 --> 00:26:18.200]  你們醒一醒
[00:26:18.200 --> 00:26:22.120]  有下場有結果的
[00:26:22.120 --> 00:26:25.320]  不要重蹈覆轍
[00:26:25.320 --> 00:26:28.840]  重蹈財主的痛苦經歷
[00:26:28.840 --> 00:26:32.280]  不過阿伯拉罕再次沒有
[00:26:32.280 --> 00:26:34.440]  成就他的心願
[00:26:34.440 --> 00:26:36.440]  甚至乎阿伯拉罕裏面
[00:26:36.440 --> 00:26:39.400]  講出了整個比喻裏面一個重點
[00:26:39.400 --> 00:26:42.600]  人怎樣來預備將來
[00:26:42.600 --> 00:26:44.120]  我們先來理解一下
[00:26:44.120 --> 00:26:47.640]  整個財主和阿伯拉罕的對話裏面
[00:26:47.640 --> 00:26:50.520]  一個重要精彩的地方
[00:26:50.520 --> 00:26:54.360]  阿伯拉罕和財主的對話內容
[00:26:54.360 --> 00:26:58.680]  令我想起蒼世紀裏面
[00:26:58.680 --> 00:27:06.120]  阿伯拉罕和耶和華上帝討價還價的事情
[00:27:06.120 --> 00:27:08.440]  我的思考是這樣的
[00:27:08.440 --> 00:27:11.640]  財主說
[00:27:11.640 --> 00:27:13.080]  阿伯拉罕祖宗
[00:27:13.080 --> 00:27:16.120]  我還有五個兄弟在世上
[00:27:16.120 --> 00:27:20.200]  你可不可以找拉薩諾去提醒他們
[00:27:20.200 --> 00:27:22.120]  而我的問題是
[00:27:22.120 --> 00:27:24.120]  為何是五個兄弟
[00:27:24.120 --> 00:27:25.800]  為何不是十兄弟
[00:27:25.800 --> 00:27:28.440]  不是一兄弟
[00:27:28.440 --> 00:27:31.080]  如果你記得在蒼世紀裏面
[00:27:31.080 --> 00:27:35.000]  阿伯拉罕和上帝討價還價
[00:27:35.000 --> 00:27:38.440]  關於索多瑪和摩拉的下場時
[00:27:38.440 --> 00:27:40.760]  他在說甚麼
[00:27:40.760 --> 00:27:42.200]  如果有五個疑人
[00:27:42.200 --> 00:27:44.440]  你可不可以收手
[00:27:44.440 --> 00:27:48.920]  一次兩次三次四次都在用五個疑人
[00:27:48.920 --> 00:27:52.360]  來請求耶和華上帝
[00:27:52.360 --> 00:27:55.800]  網開一面
[00:27:55.800 --> 00:27:57.480]  五個疑人
[00:27:57.480 --> 00:27:59.640]  五個兄弟
[00:27:59.640 --> 00:28:03.640]  在這裏平衡一個求情
[00:28:03.640 --> 00:28:08.760]  求憐憫的景象
[00:28:08.760 --> 00:28:10.280]  換言之
[00:28:10.280 --> 00:28:13.400]  索多瑪和摩拉的結局
[00:28:13.400 --> 00:28:16.840]  會成為財主的一個參考
[00:28:16.840 --> 00:28:17.720]  或者說
[00:28:17.720 --> 00:28:20.280]  索多瑪和摩拉的下場
[00:28:20.280 --> 00:28:30.520]  成為我們去理解財主的下場的參考
[00:28:30.520 --> 00:28:32.840]  在蒼世紀裏面我們看到
[00:28:32.840 --> 00:28:38.600]  最後這兩個城市都被毀滅
[00:28:38.600 --> 00:28:40.760]  而他們的結局
[00:28:40.760 --> 00:28:47.320]  其實沒有因為阿伯拉罕求情而改變
[00:28:47.320 --> 00:28:48.600]  原因在哪裏
[00:28:48.600 --> 00:28:51.080]  是否上帝的無情
[00:28:51.080 --> 00:28:55.400]  還是人自己的責任呢
[00:28:55.400 --> 00:28:57.800]  熟悉蒼世紀的時候的人
[00:28:57.800 --> 00:29:00.360]  我相信你們一定心中有數
[00:29:00.360 --> 00:29:02.920]  又或者甚至乎我們可以嘗試看看
[00:29:02.920 --> 00:29:06.760]  聖經如何評價索多瑪和摩拉的下場
[00:29:06.760 --> 00:29:09.560]  以《西傑書》裏面十六章四十九節
[00:29:09.560 --> 00:29:15.320]  有一個這樣的評價
[00:29:15.320 --> 00:29:19.640]  當時才是在提醒耶路撒冷
[00:29:19.640 --> 00:29:23.160]  猶太人他們的問題
[00:29:23.160 --> 00:29:24.280]  四十九節
[00:29:24.280 --> 00:29:27.880]  看那你的妹妹索多瑪的罪孽是怎樣
[00:29:27.880 --> 00:29:31.080]  他和他的女兒們都驕傲
[00:29:31.080 --> 00:29:34.280]  良緣充足大享安逸
[00:29:34.280 --> 00:29:39.400]  卻不扶持困苦和貧窮人的手
[00:29:39.400 --> 00:29:44.520]  他們狂傲在我面前做可憎的事
[00:29:44.520 --> 00:29:48.600]  我看見了就把他們除掉
[00:29:48.600 --> 00:29:51.800]  如果我們按照《西傑書》
[00:29:51.800 --> 00:29:58.840]  這裏對索多瑪和摩拉的評價
[00:29:58.840 --> 00:30:02.280]  他們的滅亡是因為心高氣傲
[00:30:02.280 --> 00:30:05.880]  沒有去憐憫那些困苦的人
[00:30:05.880 --> 00:30:12.040]  財主的問題顯然就是高傲沒有憐憫的心腸
[00:30:12.040 --> 00:30:14.680]  我希望大家去細心思想
[00:30:14.680 --> 00:30:18.920]  正正就是財主做了什麼
[00:30:18.920 --> 00:30:22.040]  或者沒有做什麼而落到陰間
[00:30:22.040 --> 00:30:25.800]  因為這個比喻帶出一個很重要的信仰思考
[00:30:25.800 --> 00:30:30.760]  復活永生是一個怎樣的事情
[00:30:30.760 --> 00:30:33.560]  能夠影響到我們今天的生活
[00:30:33.560 --> 00:30:35.880]  我們留意阿巴拉罕對財主的對話裏面
[00:30:35.880 --> 00:30:41.480]  我們看到在世的財主兄弟
[00:30:41.480 --> 00:30:45.400]  他們沒有重視摩西和先知的話
[00:30:45.400 --> 00:30:46.680]  所以阿巴拉罕就說
[00:30:46.680 --> 00:30:53.880]  如果他們重視摩西和先知的話
[00:30:53.880 --> 00:30:59.720]  就算不需要一個復活的人出現在他眼前
[00:30:59.720 --> 00:31:01.880]  他們也不用落到陰間
[00:31:01.880 --> 00:31:03.320]  這是反過來的說法
[00:31:03.320 --> 00:31:04.680]  所以阿巴拉罕這樣說
[00:31:04.680 --> 00:31:07.480]  如果他們不重視摩西和先知的話
[00:31:07.480 --> 00:31:10.360]  就算有復活的人在他面前
[00:31:10.360 --> 00:31:13.960]  他們一樣不會悔改
[00:31:13.960 --> 00:31:17.560]  耶穌所說的話與大相關
[00:31:17.560 --> 00:31:22.920]  從歷史裏面我們看到的確他們是這樣
[00:31:22.920 --> 00:31:26.600]  拉薩路復活了
[00:31:26.600 --> 00:31:30.120]  馬大的弟弟拉薩路復活了
[00:31:30.120 --> 00:31:35.320]  他們一樣要釘死耶穌
[00:31:35.320 --> 00:31:36.680]  阿巴拉罕說
[00:31:36.680 --> 00:31:39.000]  這個摩西和先知的話
[00:31:39.000 --> 00:31:41.880]  是指猶太的經典
[00:31:41.880 --> 00:31:47.160]  那些經典記載著猶太人和上帝交往的歷史
[00:31:47.160 --> 00:31:53.480]  這些歷史成為了猶太人對上帝的認識的基礎
[00:31:53.480 --> 00:31:57.640]  甚至可以說是信心的一個憑據
[00:31:57.640 --> 00:32:01.480]  有歷史在這裏
[00:32:01.480 --> 00:32:03.080]  有我們的祖宗
[00:32:03.080 --> 00:32:05.000]  我們的父輩告訴我們
[00:32:05.000 --> 00:32:08.840]  這個上帝如何與我們同在
[00:32:08.840 --> 00:32:11.400]  帶領著我們
[00:32:11.400 --> 00:32:15.400]  聽就聽了
[00:32:15.400 --> 00:32:17.320]  我們如何回應呢
[00:32:17.320 --> 00:32:21.400]  上帝的作為一直在歷史裏面出現
[00:32:21.400 --> 00:32:25.080]  我們呢 我們如何看呢
[00:32:25.080 --> 00:32:28.440]  我們有沒有認真去想
[00:32:28.440 --> 00:32:34.120]  甚至乎對於今天你和我來說
[00:32:34.120 --> 00:32:38.360]  上帝的恩典 上帝的作為在你身邊
[00:32:38.360 --> 00:32:41.240]  隨時都看到的
[00:32:41.240 --> 00:32:45.400]  不是要看那些病得很嚴重
[00:32:45.400 --> 00:32:48.920]  康復才是神蹟
[00:32:48.920 --> 00:32:53.400]  而是說你因為耶穌基督在你生命裏面
[00:32:53.400 --> 00:32:55.640]  你的生命的更生改變
[00:32:55.640 --> 00:32:57.000]  這些才是信仰
[00:32:57.000 --> 00:32:59.880]  這些才是神蹟
[00:32:59.880 --> 00:33:01.000]  你看回拉薩路
[00:33:01.000 --> 00:33:04.120]  你就明白我所說的意思
[00:33:04.120 --> 00:33:06.840]  拉薩路在一個極其困苦的環境裏面
[00:33:06.840 --> 00:33:10.120]  他仍然去倚靠上帝
[00:33:10.120 --> 00:33:12.120]  這個才是信心的問題
[00:33:12.120 --> 00:33:17.640]  信心的問題超越了環境
[00:33:17.640 --> 00:33:23.560]  我們今天太過重視環境
[00:33:23.560 --> 00:33:27.960]  環境支配了我們的思考方式
[00:33:27.960 --> 00:33:29.800]  但我想說
[00:33:29.800 --> 00:33:32.520]  作為一個信耶穌的人
[00:33:32.520 --> 00:33:35.560]  要的是信心
[00:33:35.560 --> 00:33:40.280]  信心正正是在挑戰我們不安的地方
[00:33:40.280 --> 00:33:45.400]  那裏是你不知道的領域
[00:33:45.400 --> 00:33:48.120]  在生活裏面我們有很多不知道的領域
[00:33:48.120 --> 00:33:50.360]  我們的工作 我們的前途
[00:33:50.360 --> 00:33:53.320]  我們的聲學 我們子女的前途
[00:33:53.320 --> 00:33:54.840]  我們的居所
[00:33:54.840 --> 00:33:57.960]  很多很多實際的挑戰
[00:33:57.960 --> 00:34:00.520]  那些都是我們不知道的領域
[00:34:00.520 --> 00:34:03.720]  但我們是否帶著信心進入
[00:34:03.720 --> 00:34:06.600]  因為我們計算過了
[00:34:06.600 --> 00:34:08.280]  不會差到哪裏
[00:34:08.280 --> 00:34:12.360]  計算完我才去呢
[00:34:12.360 --> 00:34:17.480]  一個非常值得我們不斷思考的問題
[00:34:17.480 --> 00:34:21.160]  信心對於我們現代人來說
[00:34:21.160 --> 00:34:22.760]  到底是甚麼一回事
[00:34:22.760 --> 00:34:24.600]  而這個信心背後的基礎
[00:34:24.600 --> 00:34:30.600]  耶穌基督的復活給我們有甚麼啟發呢
[00:34:30.600 --> 00:34:36.040]  所以我很想大家更加認真地回去聖經裏面
[00:34:36.040 --> 00:34:37.880]  看看這個上帝的作為
[00:34:37.880 --> 00:34:44.040]  如何來改變人的生命
[00:34:44.040 --> 00:34:47.000]  我們需要的是認真地去讀聖經
[00:34:47.000 --> 00:34:48.440]  認識上帝
[00:34:48.440 --> 00:34:51.640]  甚至乎我們好好地在圖告裏面
[00:34:51.640 --> 00:34:54.040]  去經歷上帝的真實
[00:34:54.040 --> 00:34:59.400]  這個上帝 耶穌是會回答你的問題的
[00:34:59.400 --> 00:35:01.720]  有沒有試過在祈禱裏面
[00:35:01.720 --> 00:35:08.600]  聽到上帝給你的提醒呢
[00:35:08.600 --> 00:35:11.000]  面對將來
[00:35:11.000 --> 00:35:14.680]  我們的將來不單只是天堂的生活
[00:35:14.680 --> 00:35:16.360]  不是那種好像經常被人覺得
[00:35:16.360 --> 00:35:20.840]  我們信耶穌的那種彼岸的思考
[00:35:20.840 --> 00:35:22.680]  彼岸是一些所謂
[00:35:22.680 --> 00:35:24.520]  有少少帶有佛家的味道
[00:35:24.520 --> 00:35:31.320]  那種脫離凡俗 脫離塵世那種上岸的意思
[00:35:31.320 --> 00:35:33.000]  不是這個意思
[00:35:33.000 --> 00:35:33.960]  信耶穌的人
[00:35:33.960 --> 00:35:37.000]  耶穌說 復活在我 生命也在我
[00:35:37.000 --> 00:35:40.120]  信的人雖然死了 也必復活
[00:35:40.120 --> 00:35:42.440]  下一句是甚麼
[00:35:42.440 --> 00:35:46.040]  凡現在活著信我的人
[00:35:46.040 --> 00:35:48.280]  是怎樣
[00:35:48.280 --> 00:35:52.040]  永遠不死
[00:35:52.040 --> 00:35:55.240]  你和我現在就已經有甚麼
[00:35:55.240 --> 00:35:57.560]  已經永生了
[00:35:57.560 --> 00:36:00.280]  所以這不是彼岸
[00:36:00.280 --> 00:36:03.720]  我們現在上了岸 應該這樣說
[00:36:03.720 --> 00:36:06.840]  但我們怎樣去顯示出
[00:36:06.840 --> 00:36:10.200]  展示出上了岸之後的生命呢
[00:36:10.200 --> 00:36:14.280]  這是你和我要面對的挑戰
[00:36:14.280 --> 00:36:18.040]  怎樣讓人看到你的信心
[00:36:18.040 --> 00:36:23.080]  怎樣讓人看到你有永恆的眼光
[00:36:23.080 --> 00:36:27.400]  來計劃今天
[00:36:27.400 --> 00:36:29.000]  就是你怎樣做
[00:36:29.000 --> 00:36:30.760]  很簡單 你在做甚麼
[00:36:30.760 --> 00:36:34.360]  怎樣去行事判斷 做決定
[00:36:34.360 --> 00:36:42.440]  就反映了你的信仰有多深
[00:36:42.440 --> 00:36:46.680]  在生活裏你可以見證神
[00:36:46.680 --> 00:36:49.800]  特別在困難裏 困境裏
[00:36:49.800 --> 00:36:52.440]  你更加能夠去見證神
[00:36:52.440 --> 00:36:56.680]  見證神不是說我窮就發達
[00:36:56.680 --> 00:37:01.880]  有人問牧師我可不可以買六合彩
[00:37:01.880 --> 00:37:05.960]  買六合彩中了之後我就奉獻
[00:37:05.960 --> 00:37:10.280]  奉獻來榮耀上帝
[00:37:10.280 --> 00:37:16.520]  我就說 你說呢
[00:37:16.520 --> 00:37:19.160]  上帝是要你的錢去榮耀他
[00:37:19.160 --> 00:37:22.280]  還是要你自己去榮耀他呢
[00:37:22.280 --> 00:37:23.720]  這就是信仰
[00:37:23.720 --> 00:37:29.080]  這就是我們要關心的地方
[00:37:29.080 --> 00:37:35.080]  財主的問題同樣反映在他心裏
[00:37:35.080 --> 00:37:37.000]  是心態緊要
[00:37:37.000 --> 00:37:40.040]  他面對著要憐憫的拉薩路
[00:37:40.040 --> 00:37:41.720]  是無動於衷
[00:37:41.720 --> 00:37:43.720]  背後的原因是甚麼
[00:37:43.720 --> 00:37:49.080]  是阿伯拉罕所說的摩西和先知的說話
[00:37:49.080 --> 00:37:52.920]  沒有在他心裏
[00:37:52.920 --> 00:37:58.600]  即是說他沒有當神有道
[00:37:58.600 --> 00:38:04.920]  這是在比喻裏面對應出來的精彩地方
[00:38:04.920 --> 00:38:08.120]  拉薩路是一個神幫助他的人
[00:38:08.120 --> 00:38:10.760]  財主沒有
[00:38:10.760 --> 00:38:14.120]  財主在生前是靠自己的
[00:38:14.120 --> 00:38:16.440]  這就是分別
[00:38:16.440 --> 00:38:18.440]  生前死後
[00:38:18.440 --> 00:38:22.600]  原來有上帝和沒有上帝才是關鍵
[00:38:22.600 --> 00:38:28.040]  一個非常不同的對比
[00:38:28.040 --> 00:38:30.680]  其實當我們去想一想
[00:38:30.680 --> 00:38:34.440]  拉薩路和財主的人生
[00:38:34.440 --> 00:38:38.760]  在現實世界裏面不過短短幾十年
[00:38:38.760 --> 00:38:40.680]  我們怎樣來計算呢
[00:38:40.680 --> 00:38:43.240]  如果我們計算幾十年的話
[00:38:43.240 --> 00:38:46.680]  我們便會說不在乎天長地久
[00:38:46.680 --> 00:38:48.120]  只在乎曾經擁有
[00:38:48.120 --> 00:38:51.560]  於是就拼命擁有
[00:38:51.560 --> 00:38:56.200]  但如果你是用一個永恆的眼光
[00:38:56.200 --> 00:39:01.160]  你會怎樣計算呢
[00:39:01.160 --> 00:39:03.240]  求主指教我們
[00:39:03.240 --> 00:39:05.960]  怎樣數算我們的日子
[00:39:05.960 --> 00:39:09.480]  讓我們得著智慧
[00:39:09.480 --> 00:39:12.280]  從永恆來思考現實
[00:39:12.280 --> 00:39:14.440]  提醒我們不要著眼於
[00:39:14.440 --> 00:39:17.000]  自己有限的錢財
[00:39:17.000 --> 00:39:22.680]  要著眼於豐豐富富的上帝
[00:39:22.680 --> 00:39:24.200]  我想說
[00:39:24.200 --> 00:39:28.600]  有時候我們倚仗的不只是錢財
[00:39:28.600 --> 00:39:32.840]  那些倚仗的錢財可以代表我們的學識
[00:39:32.840 --> 00:39:36.920]  我們的見解 我們的才幹
[00:39:36.920 --> 00:39:39.400]  那些是我們所謂的本錢
[00:39:39.400 --> 00:39:43.720]  錢財不一定是兩棟一個S的東西
[00:39:43.720 --> 00:39:45.480]  是我經常引以為傲
[00:39:45.480 --> 00:39:49.880]  我們自以為厲害的東西
[00:39:49.880 --> 00:39:52.200]  從永恆的角度來思考
[00:39:52.200 --> 00:39:54.120]  提醒我們要著眼於
[00:39:54.120 --> 00:39:59.720]  這位似萬物 口似萬物的上帝
[00:39:59.720 --> 00:40:01.640]  你要反過來
[00:40:01.640 --> 00:40:06.040]  要有約百種信仰眼光
[00:40:06.040 --> 00:40:09.080]  我赤身出於母胎
[00:40:09.080 --> 00:40:11.000]  赤身歸回
[00:40:11.000 --> 00:40:12.600]  賞賜的是耶和華
[00:40:12.600 --> 00:40:14.680]  收取的也是耶和華
[00:40:14.680 --> 00:40:19.720]  耶和華的名是應當稱重的
[00:40:19.720 --> 00:40:21.400]  這個就是我們的信仰
[00:40:21.400 --> 00:40:27.560]  這個才是我們信仰的宣告
[00:40:27.560 --> 00:40:30.440]  我希望頂尖會在今晚裏面
[00:40:30.440 --> 00:40:34.360]  去看這段聖經的時候
[00:40:34.360 --> 00:40:37.880]  細心反復去思考
[00:40:37.880 --> 00:40:42.120]  比喻的精彩地方
[00:40:42.120 --> 00:40:45.880]  不是為你提供一個很清楚不過的答案
[00:40:45.880 --> 00:40:50.040]  不過不斷讓你衝擊你自己去思考
[00:40:50.040 --> 00:40:56.280]  直至你找到當中的答案為止
[00:40:56.280 --> 00:40:59.000]  我們要學的
[00:40:59.000 --> 00:41:02.040]  是怎樣來改變我們的眼光
[00:41:02.040 --> 00:41:04.840]  如果有永恆的時候
[00:41:04.840 --> 00:41:07.640]  有這個復活的耶穌的時候
[00:41:07.640 --> 00:41:11.640]  我們今天怎麼看
[00:41:11.640 --> 00:41:15.880]  現在的安排呢
[00:41:15.880 --> 00:41:20.040]  我經常在喪禮裏面講這個例子
[00:41:20.040 --> 00:41:23.800]  雖然這個不是喪禮
[00:41:23.800 --> 00:41:26.920]  我會這樣講的
[00:41:26.920 --> 00:41:28.920]  如果你知道將來
[00:41:28.920 --> 00:41:31.720]  你就會好好預備現在
[00:41:31.720 --> 00:41:33.880]  如果你知道將來
[00:41:33.880 --> 00:41:35.880]  下個星期你要去美國的時候
[00:41:35.880 --> 00:41:37.880]  你會預備什麼
[00:41:37.880 --> 00:41:39.160]  預備你的護照
[00:41:39.160 --> 00:41:40.120]  預備你的機票
[00:41:40.120 --> 00:41:43.160]  預備你的錢和行李
[00:41:43.160 --> 00:41:44.680]  就是這樣
[00:41:44.680 --> 00:41:45.800]  你就會去計劃
[00:41:45.800 --> 00:41:48.280]  如果你知道將來原來有審判
[00:41:48.280 --> 00:41:51.720]  有復活的主跟你計數的時候
[00:41:51.720 --> 00:41:54.520]  你怎樣計現在的數字
[00:41:54.520 --> 00:42:01.480]  這個就是我們改變眼光的一個學習
[00:42:01.480 --> 00:42:03.320]  放手
[00:42:03.320 --> 00:42:07.480]  讓我們的生命被聖經啟發
[00:42:07.480 --> 00:42:11.480]  讓我們的生命被聖靈牽引
[00:42:11.480 --> 00:42:18.440]  仰望著這位在天上坐著為王的上帝
[00:42:18.440 --> 00:42:21.560]  過我們的日子
[00:42:21.560 --> 00:42:25.000]  我想用羅馬書第十二章一至二節結束
[00:42:25.000 --> 00:42:29.160]  今天我跟大家分享
[00:42:29.160 --> 00:42:30.520]  不如我們一起讀好嗎
[00:42:30.520 --> 00:42:31.960]  你們應該都有聖經的
[00:42:31.960 --> 00:42:32.840]  在你的程序表裏面
[00:42:32.840 --> 00:42:35.880]  羅馬書第十二章一至二節
[00:42:35.880 --> 00:42:36.920]  打開了
[00:42:36.920 --> 00:42:38.360]  預備起
[00:42:38.360 --> 00:42:40.040]  所以弟兄們
[00:42:40.040 --> 00:42:43.080]  我以上帝的慈悲勸你們
[00:42:43.080 --> 00:42:46.120]  將身體獻上當作活祭
[00:42:46.120 --> 00:42:47.400]  是聖潔的
[00:42:47.400 --> 00:42:49.480]  是上帝所喜悅的
[00:42:49.480 --> 00:42:53.240]  你們如此侍奉乃是理所當然的
[00:42:53.240 --> 00:42:55.560]  不要效法這個世界
[00:42:55.560 --> 00:42:58.200]  只要心意更新而變化
[00:42:58.200 --> 00:43:01.560]  叫你們測驗何謂上帝的善良
[00:43:01.560 --> 00:43:04.600]  順傳可喜悅的旨意
[00:43:04.600 --> 00:43:07.720]  羅馬書十二章一至二節
[00:43:07.720 --> 00:43:11.000]  將身體獻上當作活祭
[00:43:11.000 --> 00:43:12.920]  透過你的行動
[00:43:12.920 --> 00:43:17.720]  你的做出來的事
[00:43:17.720 --> 00:43:19.400]  透過你的經驗
[00:43:19.400 --> 00:43:23.160]  你就能夠測驗到上帝的心意
[00:43:23.160 --> 00:43:30.040]  一個是信心與行為並行的教訓
[00:43:30.040 --> 00:43:33.800]  而這個信心與行為並行的教訓
[00:43:33.800 --> 00:43:40.440]  背後的基礎就是有復活的永生
[00:43:40.440 --> 00:43:42.520]  成為我們的目標
[00:43:42.520 --> 00:43:44.280]  完成的說話致福大家
[00:43:44.280 --> 00:43:52.520]  讓我們一起同心吐告
[00:43:52.520 --> 00:43:55.640]  祈求你用你的說話
[00:43:55.640 --> 00:43:59.880]  寶貴的聖經提醒我們
[00:43:59.880 --> 00:44:03.400]  心意更新而變化
[00:44:03.400 --> 00:44:06.600]  將自己獻上
[00:44:06.600 --> 00:44:10.200]  讓我們能夠去經驗上帝的奇妙
[00:44:10.200 --> 00:44:15.480]  願主都賜福我們弟兄姊妹
[00:44:15.480 --> 00:44:17.480]  禱告奉耶穌基督 聖名極強
