
[00:00:00.000 --> 00:00:06.000]  我們繼續以聆聽神的話語去敬拜上帝
[00:19:17.000 --> 00:19:20.000]  縱然有逼迫縱然有難阻
[00:19:20.000 --> 00:19:21.000]  有威嚇
[00:19:21.000 --> 00:19:24.000]  我們求主給我們有膽量
[00:19:24.000 --> 00:19:27.000]  是求神的旨意成就
[00:19:27.000 --> 00:19:29.000]  所以他們大有膽量
[00:19:29.000 --> 00:19:32.000]  祈禱到那個地方都在顫抖
[00:19:32.000 --> 00:19:33.000]  但聖經說
[00:19:33.000 --> 00:19:35.000]  這些信徒可以一心一意
[00:19:35.000 --> 00:19:38.000]  不是因為他們什麼看法都一樣
[00:19:38.000 --> 00:19:40.000]  而是他們在基督裏面
[00:19:40.000 --> 00:19:42.000]  他們領受救恩
[00:19:42.000 --> 00:19:44.000]  當一個真的在神裏面領受救恩
[00:19:44.000 --> 00:19:47.000]  是被聖靈充滿的人
[00:19:47.000 --> 00:19:50.000]  他們才有一心一意的條件
[00:19:50.000 --> 00:19:52.000]  不是因為我們想的東西
[00:19:52.000 --> 00:19:55.000]  我們的背景完全一樣
[00:19:55.000 --> 00:19:56.000]  就算背景一樣
[00:19:56.000 --> 00:19:58.000]  也有很多不同
[00:19:58.000 --> 00:20:00.000]  但聖經說怎樣可以是一個合一
[00:20:00.000 --> 00:20:02.000]  怎樣可以是一個一心一意的群體
[00:20:02.000 --> 00:20:04.000]  就是我們在基督裏面
[00:20:04.000 --> 00:20:07.000]  大家都以基督為我們的主
[00:20:07.000 --> 00:20:10.000]  被聖靈管理我們的生命
[00:20:10.000 --> 00:20:12.000]  我們就不再為自己而活
[00:20:12.000 --> 00:20:14.000]  我們為別人而活
[00:20:14.000 --> 00:20:18.000]  這種特別高尚的愛人的生命
[00:20:18.000 --> 00:20:20.000]  不怕吃虧
[00:20:20.000 --> 00:20:24.000]  這個在基督裏面才能成就
[00:20:24.000 --> 00:20:27.000]  我們婚前輔導經常鼓勵
[00:20:27.000 --> 00:20:31.000]  預備結婚的男女朋友
[00:20:31.000 --> 00:20:34.000]  或者初婚的夫婦
[00:20:34.000 --> 00:20:36.000]  他們怎樣可以同心呢?
[00:20:36.000 --> 00:20:39.000]  兩個很不同的人一起相處
[00:20:39.000 --> 00:20:43.000]  我還記得第一天
[00:20:43.000 --> 00:20:46.000]  結了婚之後
[00:20:46.000 --> 00:20:49.000]  第一次YY事務煮飯
[00:20:49.000 --> 00:20:52.000]  煮好了他就叫吃飯
[00:20:52.000 --> 00:20:56.000]  但因為在做6點半的新聞
[00:20:56.000 --> 00:20:59.000]  你知道以前有個體育報
[00:20:59.000 --> 00:21:01.000]  那個叫伍晃榮
[00:21:01.000 --> 00:21:03.000]  跟著有個體育報
[00:21:03.000 --> 00:21:05.000]  看一看英超聯賽
[00:21:05.000 --> 00:21:07.000]  嘩!我那張椅子是有滾動的
[00:21:07.000 --> 00:21:10.000]  我一彈,彈開一三呎對著電視
[00:21:10.000 --> 00:21:12.000]  我的視力已經退化
[00:21:12.000 --> 00:21:16.000]  我就控著,兩三呎控著電視
[00:21:16.000 --> 00:21:18.000]  但那時老婆已埋位吃飯
[00:21:18.000 --> 00:21:22.000]  她第一次新婚下廚煮好了
[00:21:22.000 --> 00:21:24.000]  埋位,我本來坐定了
[00:21:24.000 --> 00:21:26.000]  誰知伍晃榮一叫
[00:21:26.000 --> 00:21:28.000]  我彈出去
[00:21:28.000 --> 00:21:30.000]  你知道體育新聞說了多久嗎?
[00:21:30.000 --> 00:21:32.000]  幾分鐘吧
[00:21:32.000 --> 00:21:34.000]  閒閒地幾分鐘吧
[00:21:34.000 --> 00:21:38.000]  接著YY就舔著我
[00:21:38.000 --> 00:21:42.000]  要伍晃榮要吃飯
[00:21:42.000 --> 00:21:46.000]  我就知道,失敗了
[00:21:46.000 --> 00:21:48.000]  你知道嗎?
[00:21:48.000 --> 00:21:51.000]  兩夫妻很多事情是不同的
[00:21:51.000 --> 00:21:53.000]  還有一件事
[00:21:53.000 --> 00:21:57.000]  這些私隱都說給你聽
[00:21:57.000 --> 00:21:59.000]  結完婚
[00:21:59.000 --> 00:22:03.000]  我們數數人情
[00:22:03.000 --> 00:22:08.000]  積蓄最後只剩下兩萬元
[00:22:08.000 --> 00:22:10.000]  兩萬元
[00:22:10.000 --> 00:22:14.000]  所有錢只剩下兩萬元
[00:22:14.000 --> 00:22:16.000]  結完婚只剩下兩萬元
[00:22:16.000 --> 00:22:18.000]  接著YY說
[00:22:18.000 --> 00:22:22.000]  原來還有這麼多錢
[00:22:22.000 --> 00:22:25.000]  接著我張開嘴巴
[00:22:25.000 --> 00:22:30.000]  剩下這麼多?
[00:22:30.000 --> 00:22:32.000]  我說去一次旅行
[00:22:32.000 --> 00:22:34.000]  再去一次旅行
[00:22:34.000 --> 00:22:36.000]  就沒有了
[00:22:36.000 --> 00:22:38.000]  還要繳稅
[00:22:38.000 --> 00:22:41.000]  兩萬元,我覺得不是很多
[00:22:41.000 --> 00:22:44.000]  他說,我覺得很多
[00:22:44.000 --> 00:22:48.000]  不知道你覺得多不多呢?
[00:22:48.000 --> 00:22:53.000]  看看什麼年代吧
[00:22:53.000 --> 00:22:56.000]  現在手機一個都六七千
[00:22:56.000 --> 00:22:58.000]  我們不同
[00:22:58.000 --> 00:23:01.000]  但怎樣一對夫婦可以合一
[00:23:01.000 --> 00:23:04.000]  兩個人都走向基督
[00:23:04.000 --> 00:23:06.000]  兩個人都在基督裏面
[00:23:06.000 --> 00:23:08.000]  被聖靈管理
[00:23:08.000 --> 00:23:10.000]  一個一心一意的群體
[00:23:10.000 --> 00:23:12.000]  怎樣可以有一心一意
[00:23:12.000 --> 00:23:14.000]  有彼此相愛
[00:23:14.000 --> 00:23:16.000]  就在基督裏面才可以
[00:23:16.000 --> 00:23:18.000]  我們一起學聖經
[00:23:18.000 --> 00:23:21.000]  一起實踐聖經的真理
[00:23:21.000 --> 00:23:23.000]  我們一起放下自己
[00:23:23.000 --> 00:23:25.000]  去為別人著想
[00:23:25.000 --> 00:23:27.000]  教會就可以一心一意
[00:23:27.000 --> 00:23:33.000]  如果不是,不要說中美貿易糾紛
[00:23:33.000 --> 00:23:37.000]  家裏三個人談到哪裡吃飯
[00:23:37.000 --> 00:23:40.000]  都可以談到天亮
[00:23:40.000 --> 00:23:42.000]  太多分歧
[00:23:42.000 --> 00:23:44.000]  但當我們在基督裏面
[00:23:44.000 --> 00:23:46.000]  在聖靈管理裏面
[00:23:46.000 --> 00:23:48.000]  我們就像這裡說的
[00:23:48.000 --> 00:23:50.000]  信徒可以一心一意
[00:23:50.000 --> 00:23:56.000]  他們說,沒有一個人說那些是自己的
[00:23:56.000 --> 00:23:58.000]  收到一張帳單
[00:23:58.000 --> 00:24:00.000]  沒有一個人說那是自己的
[00:24:00.000 --> 00:24:01.000]  你明白嗎?
[00:24:01.000 --> 00:24:02.000]  結帳的時候
[00:24:02.000 --> 00:24:04.000]  沒有一個人說
[00:24:04.000 --> 00:24:06.000]  我來,我來
[00:24:06.000 --> 00:24:10.000]  手放在褲袋裏很久都沒拔出來
[00:24:10.000 --> 00:24:13.000]  那些趣劇就是這樣
[00:24:13.000 --> 00:24:15.000]  手總是拔不出來
[00:24:15.000 --> 00:24:17.000]  等你拿出來
[00:24:17.000 --> 00:24:19.000]  我來呀
[00:24:19.000 --> 00:24:22.000]  哎呀,結帳了,你這麼客氣
[00:24:22.000 --> 00:24:25.000]  但是聖經說
[00:24:25.000 --> 00:24:27.000]  一個很特別
[00:24:27.000 --> 00:24:29.000]  因為他是一個熟悉基督的人
[00:24:29.000 --> 00:24:31.000]  他看上去只會是一家人
[00:24:31.000 --> 00:24:33.000]  他在基督裏面可以一心一意
[00:24:33.000 --> 00:24:35.000]  他就可以說
[00:24:35.000 --> 00:24:38.000]  這些東西,我只是一個管家
[00:24:38.000 --> 00:24:40.000]  我不是擁有者
[00:24:40.000 --> 00:24:42.000]  一個擁有者
[00:24:42.000 --> 00:24:44.000]  Owner
[00:24:44.000 --> 00:24:46.000]  這東西是我的
[00:24:46.000 --> 00:24:48.000]  還有,這東西
[00:24:48.000 --> 00:24:50.000]  我願意拿出來
[00:24:50.000 --> 00:24:52.000]  大家一起用
[00:24:52.000 --> 00:24:53.000]  這個很特別
[00:24:53.000 --> 00:24:56.000]  沒有一個人說那東西是他自己的
[00:24:56.000 --> 00:24:57.000]  聖經說
[00:24:57.000 --> 00:24:59.000]  凡物公用
[00:24:59.000 --> 00:25:00.000]  不過這裡要留意
[00:25:00.000 --> 00:25:02.000]  不是強迫的
[00:25:02.000 --> 00:25:04.000]  如果強迫
[00:25:04.000 --> 00:25:05.000]  如果真是這樣
[00:25:05.000 --> 00:25:07.000]  啟福堂沒人來的
[00:25:07.000 --> 00:25:09.000]  我們一起去廣福
[00:25:09.000 --> 00:25:11.000]  堅島浸信會
[00:25:11.000 --> 00:25:13.000]  那邊那些人
[00:25:13.000 --> 00:25:14.000]  凡物公用嘛
[00:25:14.000 --> 00:25:16.000]  我也想住一下博弗林
[00:25:16.000 --> 00:25:18.000]  山頂我就嫌遠
[00:25:18.000 --> 00:25:19.000]  又潮濕
[00:25:19.000 --> 00:25:21.000]  博弗林OK的
[00:25:21.000 --> 00:25:23.000]  你喜歡博弗林還是山頂呢?
[00:25:23.000 --> 00:25:26.000]  我有時問人
[00:25:26.000 --> 00:25:29.000]  你喜歡跑馬地環境好些
[00:25:29.000 --> 00:25:31.000]  還是博弗林環境好些呢?
[00:25:31.000 --> 00:25:35.000]  如果你是天主教徒
[00:25:35.000 --> 00:25:37.000]  你返了歸天
[00:25:37.000 --> 00:25:39.000]  你就去跑馬地
[00:25:39.000 --> 00:25:42.000]  如果你是華人基督教
[00:25:42.000 --> 00:25:44.000]  你就有機會去博弗林
[00:25:44.000 --> 00:25:47.000]  我終有一日都可以去博弗林
[00:25:47.000 --> 00:25:49.000]  但聖經這裏說
[00:25:49.000 --> 00:25:52.000]  凡物公用的前設基礎
[00:25:52.000 --> 00:25:55.000]  就是那些人是知道自己是屬主
[00:25:55.000 --> 00:25:59.000]  他們可以說那樣東西不是自己
[00:25:59.000 --> 00:26:01.000]  他是一個管家
[00:26:01.000 --> 00:26:03.000]  今日就算聖經教
[00:26:03.000 --> 00:26:07.000]  我們的兒女都是神託管給我們
[00:26:07.000 --> 00:26:09.000]  是神給我們的產業
[00:26:09.000 --> 00:26:11.000]  但這個產業是託管
[00:26:11.000 --> 00:26:14.000]  我們是管家的角色
[00:26:14.000 --> 00:26:17.000]  多過是一個擁有者
[00:26:17.000 --> 00:26:19.000]  聖經很清楚
[00:26:19.000 --> 00:26:21.000]  剛剛我們讀過五章
[00:26:21.000 --> 00:26:23.000]  第四節說
[00:26:23.000 --> 00:26:27.000]  你自己的田地不賣
[00:26:27.000 --> 00:26:29.000]  都是你自己決定
[00:26:29.000 --> 00:26:31.000]  賣了的錢是你自己作主
[00:26:31.000 --> 00:26:33.000]  所以很清楚
[00:26:33.000 --> 00:26:35.000]  凡物公用
[00:26:35.000 --> 00:26:38.000]  這個是自圓無強迫
[00:26:38.000 --> 00:26:40.000]  但在教會裏面
[00:26:40.000 --> 00:26:42.000]  第一個令我們很驚訝的是
[00:26:42.000 --> 00:26:45.000]  沒有人說這東西是屬於自己
[00:26:45.000 --> 00:26:47.000]  第三十三節我們一起讀
[00:26:47.000 --> 00:26:49.000]  三十三和三十四兩節
[00:26:49.000 --> 00:26:50.000]  一二三
[00:26:50.000 --> 00:27:08.000]  讀完三十五節
[00:27:14.000 --> 00:27:18.000]  教會因為他們真的明白
[00:27:18.000 --> 00:27:20.000]  神偉大的救恩
[00:27:20.000 --> 00:27:22.000]  所以他們能夠在基督裏面
[00:27:22.000 --> 00:27:25.000]  活出一個門徒的生命
[00:27:25.000 --> 00:27:28.000]  這個毀身給神的基督徒
[00:27:28.000 --> 00:27:31.000]  這裏新約聖經稱為門徒
[00:27:31.000 --> 00:27:33.000]  他們不單可以一心一意
[00:27:33.000 --> 00:27:36.000]  真的明白自己管家的職份
[00:27:36.000 --> 00:27:38.000]  然後願意分享
[00:27:38.000 --> 00:27:40.000]  凡物公用那裏
[00:27:40.000 --> 00:27:45.000]  大家的生命可以分享交流
[00:27:45.000 --> 00:27:47.000]  第三十三節
[00:27:47.000 --> 00:27:49.000]  聖徒依靠神的大能
[00:27:49.000 --> 00:27:51.000]  去見證耶穌的復活
[00:27:51.000 --> 00:27:55.000]  整個群體一起蒙了大恩
[00:27:55.000 --> 00:27:57.000]  在四章尾和五章
[00:27:57.000 --> 00:27:59.000]  有三個大
[00:27:59.000 --> 00:28:01.000]  去到第五章的第五節
[00:28:01.000 --> 00:28:04.000]  那裏有大的恐懼
[00:28:04.000 --> 00:28:05.000]  很有趣
[00:28:05.000 --> 00:28:06.000]  有大能的
[00:28:06.000 --> 00:28:09.000]  使徒有大能去見證主的復活
[00:28:09.000 --> 00:28:11.000]  整個群體蒙了大恩
[00:28:11.000 --> 00:28:14.000]  然後三十四節
[00:28:14.000 --> 00:28:18.000]  很多人願意將自己的財產
[00:28:18.000 --> 00:28:19.000]  他的田產
[00:28:19.000 --> 00:28:20.000]  賣了
[00:28:20.000 --> 00:28:22.000]  這裏有三個動作
[00:28:22.000 --> 00:28:27.000]  賣了拿來放在使徒的腳前
[00:28:27.000 --> 00:28:29.000]  神使用使徒
[00:28:29.000 --> 00:28:31.000]  神給他們有使徒的權柄
[00:28:31.000 --> 00:28:34.000]  去按個人的需要分配
[00:28:34.000 --> 00:28:37.000]  賣了拿來放在使徒的腳前
[00:28:37.000 --> 00:28:38.000]  這三個動作
[00:28:38.000 --> 00:28:40.000]  然後到三十六三十七節
[00:28:40.000 --> 00:28:43.000]  講的時候有一個很好的榜樣
[00:28:43.000 --> 00:28:51.000]  就是稱為藥室的巴拿巴
[00:28:51.000 --> 00:28:55.000]  他的綽號叫做安慰之子
[00:28:55.000 --> 00:28:57.000]  他一樣
[00:28:57.000 --> 00:28:59.000]  他的背景在三十六節
[00:28:59.000 --> 00:29:00.000]  講到三十七節說
[00:29:00.000 --> 00:29:02.000]  他將賣了田產
[00:29:02.000 --> 00:29:06.000]  拿來放在使徒的腳前
[00:29:06.000 --> 00:29:07.000]  祝福了很多人
[00:29:07.000 --> 00:29:10.000]  記住這裏是自願的
[00:29:10.000 --> 00:29:13.000]  自願和共產的意思不一樣
[00:29:13.000 --> 00:29:16.000]  共產是你願不願意都要拿出來
[00:29:16.000 --> 00:29:20.000]  然後重新分配
[00:29:20.000 --> 00:29:22.000]  這裏是自願的
[00:29:22.000 --> 00:29:25.000]  你自己願意憑你的信心
[00:29:25.000 --> 00:29:28.000]  拿多少出來去賣
[00:29:28.000 --> 00:29:31.000]  當時耶路撒冷有百分之十五的人
[00:29:31.000 --> 00:29:32.000]  是比較有錢的人
[00:29:32.000 --> 00:29:34.000]  而其他百分之八十五的人
[00:29:34.000 --> 00:29:35.000]  都是相對貧窮
[00:29:35.000 --> 00:29:38.000]  而當時來到耶路撒冷
[00:29:38.000 --> 00:29:41.000]  信主很多基督徒都相對窮
[00:29:41.000 --> 00:29:44.000]  所以聖經就說他們願意這樣做
[00:29:44.000 --> 00:29:46.000]  第一他們一心一意
[00:29:46.000 --> 00:29:48.000]  到了一個地步
[00:29:48.000 --> 00:29:51.000]  他們不覺得那些東西是自己擁有
[00:29:51.000 --> 00:29:53.000]  他們覺得是神託管給他們
[00:29:53.000 --> 00:29:55.000]  他們願意分享
[00:29:55.000 --> 00:29:57.000]  第二他們願意相信
[00:29:57.000 --> 00:30:01.000]  神託付給使徒的權柄
[00:30:01.000 --> 00:30:05.000]  他們甚至賣自己的財物
[00:30:05.000 --> 00:30:08.000]  讓使徒去分配
[00:30:08.000 --> 00:30:10.000]  這裏經文說到
[00:30:10.000 --> 00:30:12.000]  在教會裏真的彼此相愛
[00:30:12.000 --> 00:30:13.000]  愛到一個地步
[00:30:13.000 --> 00:30:16.000]  是願意不怕吃虧
[00:30:16.000 --> 00:30:18.000]  因為我們信得過神
[00:30:18.000 --> 00:30:20.000]  我們是一個管家
[00:30:20.000 --> 00:30:23.000]  我們一家人的時候
[00:30:23.000 --> 00:30:28.000]  你會不會介意分多一點給你的妹妹呢
[00:30:28.000 --> 00:30:29.000]  不會
[00:30:29.000 --> 00:30:31.000]  所以弟兄姊妹在教會裏
[00:30:31.000 --> 00:30:35.000]  我們有沒有真的因為信耶穌的緣故
[00:30:35.000 --> 00:30:37.000]  我們願意信一個
[00:30:37.000 --> 00:30:40.000]  我們奉獻我們的金銀
[00:30:40.000 --> 00:30:43.000]  我們奉獻我們的時間心血
[00:30:43.000 --> 00:30:45.000]  我們是因為神的緣故
[00:30:45.000 --> 00:30:48.000]  又或者我給大家形容一個挑戰
[00:30:48.000 --> 00:30:51.000]  你有沒有覺得自己是
[00:30:51.000 --> 00:30:54.000]  看福堂的一份子
[00:30:54.000 --> 00:30:56.000]  如果你覺得你是
[00:30:56.000 --> 00:31:01.000]  你有沒有為教會的需要奉獻呢
[00:31:01.000 --> 00:31:04.000]  但奉獻的重點不是多少
[00:31:04.000 --> 00:31:06.000]  重點是有沒有
[00:31:06.000 --> 00:31:09.000]  我記得有一個未信主的朋友
[00:31:09.000 --> 00:31:13.000]  一個比較年長的長者問我
[00:31:13.000 --> 00:31:15.000]  我不明白你們基督徒
[00:31:15.000 --> 00:31:17.000]  為什麼可以十一奉獻
[00:31:17.000 --> 00:31:20.000]  我問他什麼意思
[00:31:20.000 --> 00:31:24.000]  他說你怎麼可以找十元奉獻到十一元呢
[00:31:24.000 --> 00:31:26.000]  因為他還沒有回到教會
[00:31:26.000 --> 00:31:31.000]  我也很想做到
[00:31:31.000 --> 00:31:33.000]  我說不是這個意思
[00:31:33.000 --> 00:31:35.000]  十一就是十分之一
[00:31:35.000 --> 00:31:39.000]  接著我想這個十一奉獻很厲害
[00:31:39.000 --> 00:31:42.000]  是神蹟
[00:31:42.000 --> 00:31:45.000]  但聖經說
[00:31:45.000 --> 00:31:50.000]  我們奉獻是想更多人免費聽到福音
[00:31:50.000 --> 00:31:53.000]  我們受薪的童工是不會碰錢的
[00:31:53.000 --> 00:31:59.000]  我們會選擇當中成熟的基督徒領袖
[00:31:59.000 --> 00:32:04.000]  在執事會或是堂會去管理教會的財務
[00:32:04.000 --> 00:32:06.000]  但聖經說得很清楚
[00:32:06.000 --> 00:32:09.000]  一個愛神的家的人
[00:32:09.000 --> 00:32:11.000]  他願意分享
[00:32:11.000 --> 00:32:13.000]  他願意奉獻
[00:32:13.000 --> 00:32:17.000]  甚至他願意去服侍
[00:32:17.000 --> 00:32:19.000]  我們看第二點
[00:32:19.000 --> 00:32:21.000]  除了給予相愛的實踐之外
[00:32:21.000 --> 00:32:25.000]  就是敬畏神的心
[00:32:25.000 --> 00:32:27.000]  我們打開第五章
[00:32:27.000 --> 00:32:31.000]  剛才我們讀過
[00:32:31.000 --> 00:32:33.000]  我們讀輔助經文十章
[00:32:33.000 --> 00:32:38.000]  利美記要看螢光幕
[00:32:38.000 --> 00:32:40.000]  不小心打了十章打到一章
[00:32:40.000 --> 00:32:43.000]  所以你們手上那個是錯的
[00:32:43.000 --> 00:32:45.000]  我們讀了利美記十章一到三節
[00:32:45.000 --> 00:32:47.000]  預備起
[00:32:51.000 --> 00:32:53.000]  基督徒
[00:32:53.000 --> 00:32:55.000]  馬國光在路裡
[00:32:55.000 --> 00:32:58.000]  加上他在耶和華面前
[00:32:58.000 --> 00:33:00.000]  天上萬火
[00:33:00.000 --> 00:33:03.000]  至耶和華每個人奔喚阿門的
[00:33:03.000 --> 00:33:06.000]  由各種耶和華面前出運
[00:33:06.000 --> 00:33:08.000]  把阿門吞滅
[00:33:08.000 --> 00:33:11.000]  吞了就死在耶和華面前
[00:33:11.000 --> 00:33:14.000]  以至國際對話論述
[00:33:14.000 --> 00:33:17.000]  且有至耶和華所奔喚的
[00:33:17.000 --> 00:33:21.000]  主主,我對那三人和我的一人
[00:33:21.000 --> 00:33:22.000]  衷心表現愛和激烈
[00:33:22.000 --> 00:33:24.000]  在我全體的百姓前前
[00:33:24.000 --> 00:33:26.000]  我可以表達最愛和激烈
[00:33:26.000 --> 00:33:27.000]  好,夠了
[00:33:27.000 --> 00:33:29.000]  這裡呢
[00:33:29.000 --> 00:33:35.000]  在神建立以色列這個角度的時候
[00:33:35.000 --> 00:33:38.000]  神做好了一個回眸叫摩西
[00:33:38.000 --> 00:33:41.000]  神的榮光降臨在以色列人當中
[00:33:41.000 --> 00:33:43.000]  表示神與人同在
[00:33:43.000 --> 00:33:46.000]  然後亞倫大祭司的兒子
[00:33:46.000 --> 00:33:50.000]  拿達和亞比活獻火祭
[00:33:50.000 --> 00:33:53.000]  但他們沒有按神的規矩去獻
[00:33:53.000 --> 00:33:56.000]  獻了一個煩火
[00:33:56.000 --> 00:34:01.000]  即一個不是神要求的火祭
[00:34:01.000 --> 00:34:03.000]  他們立刻被神擊殺
[00:34:03.000 --> 00:34:05.000]  頂姐妹
[00:34:05.000 --> 00:34:09.000]  有罪的人在神面前站立不住
[00:34:09.000 --> 00:34:11.000]  在舊約是這樣
[00:34:11.000 --> 00:34:12.000]  在新約也是這樣
[00:34:12.000 --> 00:34:14.000]  當初期教會成立的時候
[00:34:14.000 --> 00:34:18.000]  這對夫婦在神面前獻上奉獻
[00:34:18.000 --> 00:34:19.000]  重點是什麼呢?
[00:34:19.000 --> 00:34:23.000]  重點不是他們奉獻的動作有問題
[00:34:23.000 --> 00:34:28.000]  重點是他們的心態有問題
[00:34:28.000 --> 00:34:33.000]  所以新舊約有罪的人都是一樣
[00:34:33.000 --> 00:34:36.000]  一個人在神面前
[00:34:36.000 --> 00:34:39.000]  他帶著一個什麼的動機
[00:34:39.000 --> 00:34:40.000]  神一清二楚
[00:34:40.000 --> 00:34:42.000]  神是興蠻不得
[00:34:42.000 --> 00:34:46.000]  在舊約大祭司去到神面前
[00:34:46.000 --> 00:34:48.000]  酒都不可以喝
[00:34:48.000 --> 00:34:50.000]  免得你們被擊殺
[00:34:50.000 --> 00:34:53.000]  大祭司跟祭司說
[00:34:53.000 --> 00:34:56.000]  神有些規矩很嚴厲
[00:34:56.000 --> 00:34:58.000]  但神有這樣做之後
[00:34:58.000 --> 00:35:01.000]  後來聖經有很多人得罪神
[00:35:01.000 --> 00:35:02.000]  神都沒有擊殺
[00:35:02.000 --> 00:35:06.000]  但神在這裡給我們一個榜樣
[00:35:06.000 --> 00:35:09.000]  或者一個尷尬的例證
[00:35:09.000 --> 00:35:11.000]  就是神是興蠻不得
[00:35:11.000 --> 00:35:12.000]  舊約如是
[00:35:12.000 --> 00:35:14.000]  新約也如是
[00:35:14.000 --> 00:35:16.000]  關鍵是什麼呢?
[00:35:16.000 --> 00:35:22.000]  我們再讀第四節和第五節
[00:35:22.000 --> 00:35:24.000]  預備起
[00:35:39.000 --> 00:35:41.000]  我讀第三節
[00:35:41.000 --> 00:35:43.000]  彼得說
[00:35:43.000 --> 00:35:56.000]  這裡彼得問了四個問題
[00:35:56.000 --> 00:35:58.000]  連在後面第八第九節
[00:35:58.000 --> 00:36:02.000]  彼得一共問了六個問題
[00:36:02.000 --> 00:36:05.000]  當一對帶著一個虛榮的心
[00:36:05.000 --> 00:36:08.000]  一個在教會裡偽善
[00:36:08.000 --> 00:36:12.000]  在教會裡之前有良好美好的榜樣
[00:36:12.000 --> 00:36:13.000]  巴拿巴
[00:36:13.000 --> 00:36:15.000]  但這裡有一對夫婦
[00:36:15.000 --> 00:36:19.000]  他覺得可能因為群眾的影響
[00:36:19.000 --> 00:36:22.000]  他很想像巴拿巴那樣被認可
[00:36:22.000 --> 00:36:25.000]  他們又賣了自己的田產
[00:36:25.000 --> 00:36:27.000]  但他做多了一個動作
[00:36:27.000 --> 00:36:28.000]  扣起一點
[00:36:28.000 --> 00:36:31.000]  又是拿來放在使徒的腳前
[00:36:31.000 --> 00:36:33.000]  彼得問他第三節
[00:36:33.000 --> 00:36:36.000]  第三第四節問了他四個問題
[00:36:36.000 --> 00:36:39.000]  為什麼撒旦充滿你的心
[00:36:39.000 --> 00:36:42.000]  叫你棄控聖靈
[00:36:42.000 --> 00:36:45.000]  才留下一點
[00:36:45.000 --> 00:36:46.000]  你知道嗎
[00:36:46.000 --> 00:36:48.000]  被撒旦充滿的心
[00:36:48.000 --> 00:36:50.000]  就好像猶大
[00:36:50.000 --> 00:36:52.000]  他要出賣耶穌
[00:36:52.000 --> 00:36:53.000]  聖經記載
[00:36:53.000 --> 00:36:56.000]  撒旦已經充滿了他的心
[00:36:56.000 --> 00:36:58.000]  他就去出賣耶穌
[00:36:58.000 --> 00:37:00.000]  聖經說到
[00:37:00.000 --> 00:37:03.000]  有巴拿才知道他貪財
[00:37:03.000 --> 00:37:06.000]  他的內心是偏僻的
[00:37:06.000 --> 00:37:07.000]  聖經用了一個詞
[00:37:07.000 --> 00:37:08.000]  偏僻
[00:37:08.000 --> 00:37:11.000]  不只是路的區域
[00:37:11.000 --> 00:37:14.000]  是一個人的心都可以偏僻
[00:37:14.000 --> 00:37:16.000]  聖經說到
[00:37:16.000 --> 00:37:18.000]  阿幹也是
[00:37:18.000 --> 00:37:20.000]  他把神的當滅之物
[00:37:20.000 --> 00:37:22.000]  他據為己有
[00:37:22.000 --> 00:37:25.000]  這裡我們廣東話叫穿櫃桶底
[00:37:25.000 --> 00:37:27.000]  但神說
[00:37:27.000 --> 00:37:30.000]  為什麼撒旦充滿你的心
[00:37:30.000 --> 00:37:32.000]  一個教會
[00:37:32.000 --> 00:37:34.000]  一個人的生命
[00:37:34.000 --> 00:37:37.000]  最慘就是他偽善
[00:37:37.000 --> 00:37:39.000]  與此同時
[00:37:39.000 --> 00:37:41.000]  他又讓撒旦充滿他的心
[00:37:41.000 --> 00:37:44.000]  我們基督徒有時會做很多錯的事
[00:37:44.000 --> 00:37:47.000]  甚至會在壓力下說謊
[00:37:47.000 --> 00:37:49.000]  但這裡背後
[00:37:49.000 --> 00:37:51.000]  他是想棄控神
[00:37:51.000 --> 00:37:54.000]  其實有沒有人可以棄控神呢
[00:37:54.000 --> 00:37:56.000]  你明白我的意思嗎
[00:37:56.000 --> 00:37:59.000]  我記得有一個經文說到
[00:37:59.000 --> 00:38:02.000]  我們與以色列打仗
[00:38:02.000 --> 00:38:03.000]  每次都輸
[00:38:03.000 --> 00:38:05.000]  因為他們有一個神人
[00:38:05.000 --> 00:38:08.000]  神透過他知道我們的行蹤
[00:38:08.000 --> 00:38:10.000]  所以打他不贏
[00:38:10.000 --> 00:38:11.000]  每次都輸
[00:38:11.000 --> 00:38:13.000]  我們去捉他
[00:38:13.000 --> 00:38:18.000]  神透過他已經知道我們的行蹤
[00:38:18.000 --> 00:38:20.000]  你還去捉他
[00:38:20.000 --> 00:38:23.000]  他有最好的定位系統
[00:38:23.000 --> 00:38:25.000]  你怎樣靠近他呢
[00:38:25.000 --> 00:38:28.000]  所以最後他們也失敗
[00:38:28.000 --> 00:38:29.000]  很奇怪
[00:38:29.000 --> 00:38:31.000]  撒旦充滿他的心
[00:38:31.000 --> 00:38:33.000]  他竟然以為可以棄控神
[00:38:33.000 --> 00:38:37.000]  不但當神使徒無道
[00:38:37.000 --> 00:38:40.000]  他還當神是傻的
[00:38:40.000 --> 00:38:42.000]  你明白嗎
[00:38:42.000 --> 00:38:45.000]  完全是你想像不到
[00:38:45.000 --> 00:38:47.000]  所以在第二點
[00:38:47.000 --> 00:38:50.000]  為什麼他們竟然以為
[00:38:50.000 --> 00:38:53.000]  可以不用怕神
[00:38:53.000 --> 00:38:55.000]  以為神是可以棄控的呢
[00:38:55.000 --> 00:38:57.000]  如果他知道神是神
[00:38:57.000 --> 00:38:59.000]  所以這裡
