
[00:00:00.000 --> 00:00:02.080]  我們基督徒有很多不同的身份
[00:17:07.520 --> 00:17:08.520]  是很重要的
[00:17:08.520 --> 00:17:09.520]  好了
[00:17:09.520 --> 00:17:12.520]  原來只有大祭司才可以到至聖所
[00:17:12.520 --> 00:17:13.520]  但是不要忘記
[00:17:13.520 --> 00:17:15.520]  當耶穌基督
[00:17:15.520 --> 00:17:19.520]  祂為我們付上了這個生命的代價
[00:17:19.520 --> 00:17:21.520]  被釘十字架之後
[00:17:21.520 --> 00:17:23.520]  基本上當祂被釘十字架的時候
[00:17:23.520 --> 00:17:27.520]  聖殿的萬子從上而下裂開兩半
[00:17:27.520 --> 00:17:30.520]  耶穌也為我們開了一條人生又活的路
[00:17:30.520 --> 00:17:33.520]  在希伯來書裡面有講到這一點
[00:17:33.520 --> 00:17:37.520]  我們可以直接的去到神的面前
[00:17:37.520 --> 00:17:40.520]  這個字就是有橋樑的意思
[00:17:40.520 --> 00:17:42.520]  所以說今天我們作為基督徒
[00:17:42.520 --> 00:17:44.520]  我們是君尊的祭司
[00:17:44.520 --> 00:17:46.520]  我們是要成為神
[00:17:46.520 --> 00:17:50.520]  和未信的人中間的一個橋樑
[00:17:50.520 --> 00:17:53.520]  未信的人怎樣認識神呢
[00:17:53.520 --> 00:17:55.520]  黃馬書很清楚的講
[00:17:55.520 --> 00:17:56.520]  他是會聽到的
[00:17:56.520 --> 00:17:58.520]  聽到是藉著宣講
[00:17:58.520 --> 00:18:00.520]  但是未信的人未必會
[00:18:00.520 --> 00:18:02.520]  直接去拜堂裡面聽到的
[00:18:02.520 --> 00:18:05.520]  很可能就是透過我們基督徒
[00:18:05.520 --> 00:18:07.520]  我們會跟他們分享一些經歷
[00:18:07.520 --> 00:18:08.520]  一些感受
[00:18:08.520 --> 00:18:12.520]  然後慢慢慢慢出去帶到神的面前
[00:18:12.520 --> 00:18:17.520]  所以今天我們要藉著我們的生命
[00:18:17.520 --> 00:18:18.520]  美麗的見證
[00:18:18.520 --> 00:18:21.520]  藉著我們言語上的分享
[00:18:21.520 --> 00:18:23.520]  將人帶到神的面前
[00:18:23.520 --> 00:18:28.520]  當然有時候人會遇到衝擊
[00:18:28.520 --> 00:18:29.520]  會遇到不開心
[00:18:29.520 --> 00:18:31.520]  可能他會有低潮
[00:18:31.520 --> 00:18:32.520]  會灰心失意
[00:18:32.520 --> 00:18:34.520]  那我們有沒有去關心他們
[00:18:34.520 --> 00:18:36.520]  有沒有去勸導他們
[00:18:36.520 --> 00:18:37.520]  有沒有去提醒他們
[00:18:37.520 --> 00:18:39.520]  去引導他們
[00:18:39.520 --> 00:18:42.520]  成為人與人之間的橋樑
[00:18:42.520 --> 00:18:45.520]  又或者某些人他們是不和的
[00:18:45.520 --> 00:18:47.520]  大家之間有誤會的
[00:18:47.520 --> 00:18:50.520]  我們可不可以作為一個協調者
[00:18:50.520 --> 00:18:52.520]  成為他們的幫助
[00:18:52.520 --> 00:18:55.520]  跟他們有出判斷分析
[00:18:55.520 --> 00:18:56.520]  排難解分
[00:18:56.520 --> 00:18:58.520]  使人做和睦的人
[00:18:58.520 --> 00:19:00.520]  所以這個很重要
[00:19:00.520 --> 00:19:02.520]  原來我們作為基督徒
[00:19:02.520 --> 00:19:05.520]  是要將未信的人帶到神的面前
[00:19:05.520 --> 00:19:06.520]  我們是君尊的祭司
[00:19:06.520 --> 00:19:07.520]  這是我們的責任
[00:19:07.520 --> 00:19:08.520]  第二方面
[00:19:08.520 --> 00:19:10.520]  我們在這個過程中要怎麼樣呢
[00:19:10.520 --> 00:19:12.520]  就是要有同情
[00:19:12.520 --> 00:19:14.520]  和要守秘密
[00:19:14.520 --> 00:19:16.520]  好 我們看看希伯來書
[00:19:16.520 --> 00:19:19.520]  第五章的第二節
[00:19:19.520 --> 00:19:23.520]  他能體諒那如蒙的和失迷的人
[00:19:23.520 --> 00:19:27.520]  因為他自己也是被軟弱所困
[00:19:27.520 --> 00:19:28.520]  希伯來書第五章就說到
[00:19:28.520 --> 00:19:32.520]  一個祭司原來跟普通人都是一樣的
[00:19:32.520 --> 00:19:34.520]  因為他自己都有犯罪
[00:19:34.520 --> 00:19:36.520]  他有軟弱會有失敗
[00:19:36.520 --> 00:19:40.520]  但是後來就引申到耶穌基督徒是最尊貴的大祭司
[00:19:40.520 --> 00:19:43.520]  今天你和我都有犯過罪
[00:19:43.520 --> 00:19:44.520]  所以呢
[00:19:44.520 --> 00:19:49.520]  我們能夠體諒那些如蒙和失迷的人
[00:19:49.520 --> 00:19:50.520]  我們特別提醒自己
[00:19:50.520 --> 00:19:53.520]  作為牧師 作為牧者
[00:19:53.520 --> 00:19:55.520]  縱使有多年的侍奉經驗
[00:19:55.520 --> 00:19:58.520]  絕對不可以高高在上
[00:19:58.520 --> 00:19:59.520]  我們要看清楚
[00:19:59.520 --> 00:20:00.520]  原來我們都是一個罪人
[00:20:00.520 --> 00:20:01.520]  我們都會犯錯
[00:20:01.520 --> 00:20:03.520]  特別我自己
[00:20:03.520 --> 00:20:06.520]  少年時代 讀神學的時間
[00:20:06.520 --> 00:20:08.520]  初出茅廬的時候
[00:20:08.520 --> 00:20:11.520]  我都有很多的失敗 有很多的軟弱
[00:20:11.520 --> 00:20:16.520]  所以我是容易些接納一些犯錯的人
[00:20:16.520 --> 00:20:19.520]  因為我自己都是一個有錯的人
[00:20:19.520 --> 00:20:22.520]  我願意去接納 願意去關心
[00:20:22.520 --> 00:20:23.520]  所以記住
[00:20:23.520 --> 00:20:26.520]  祭司不要自以為高人一等
[00:20:26.520 --> 00:20:28.520]  而輕看別人
[00:20:28.520 --> 00:20:30.520]  他知道自己都是一個軟弱的人
[00:20:30.520 --> 00:20:33.520]  所以我們要去體諒別人的需要和軟弱
[00:20:33.520 --> 00:20:35.520]  但我們要很小心
[00:20:35.520 --> 00:20:36.520]  因為很多時候
[00:20:36.520 --> 00:20:39.520]  他們是會對我們有信任
[00:20:39.520 --> 00:20:42.520]  我們會不會有意無意之間
[00:20:42.520 --> 00:20:44.520]  洩漏了別人的秘密呢
[00:20:44.520 --> 00:20:47.520]  因為你和他們說一些私底下的事
[00:20:47.520 --> 00:20:49.520]  甚至他很不開心犯了一些錯
[00:20:49.520 --> 00:20:50.520]  走過來又跟你說
[00:20:50.520 --> 00:20:53.520]  你會不會無意之中
[00:20:53.520 --> 00:20:56.520]  或者甚至是有意地
[00:20:56.520 --> 00:20:58.520]  將這些消息傳給其他人呢
[00:20:58.520 --> 00:21:01.520]  我們最大的一個危險是怎樣
[00:21:01.520 --> 00:21:03.520]  很喜歡知道秘密
[00:21:03.520 --> 00:21:06.520]  於是又會說些不說些給別人聽
[00:21:06.520 --> 00:21:07.520]  讓別人知道
[00:21:07.520 --> 00:21:09.520]  我知道 你不知道
[00:21:09.520 --> 00:21:10.520]  這個就很糟糕
[00:21:10.520 --> 00:21:12.520]  我們要專業的
[00:21:12.520 --> 00:21:15.520]  專業的就是要守口如瓶
[00:21:15.520 --> 00:21:17.520]  不然就會傷害了別人
[00:21:17.520 --> 00:21:19.520]  就會出賣了自己
[00:21:19.520 --> 00:21:21.520]  所以作為一個軍專的祭司
[00:21:21.520 --> 00:21:23.520]  要將人帶到神經面前
[00:21:23.520 --> 00:21:25.520]  要有同情和守備
[00:21:25.520 --> 00:21:27.520]  但最重要的一件事是什麼呢
[00:21:27.520 --> 00:21:30.520]  是為別人去祈禱
[00:21:30.520 --> 00:21:31.520]  這個是很重要的
[00:21:31.520 --> 00:21:33.520]  大家記不記得大祭司
[00:21:33.520 --> 00:21:38.520]  它的肩帶是刻有了以色列的名字的
[00:21:38.520 --> 00:21:40.520]  12個支派的名字
[00:21:40.520 --> 00:21:42.520]  它有個胸牌
[00:21:42.520 --> 00:21:45.520]  這個胸牌上面是有12顆寶石
[00:21:45.520 --> 00:21:48.520]  這12顆寶石就代表了12支派
[00:21:48.520 --> 00:21:50.520]  就提醒他
[00:21:50.520 --> 00:21:53.520]  你要承擔子民的責任
[00:21:53.520 --> 00:21:55.520]  是要為他們去禱告
[00:21:55.520 --> 00:21:58.520]  所以我提醒每一個紀錄圖
[00:21:58.520 --> 00:22:00.520]  不要忘記
[00:22:00.520 --> 00:22:02.520]  原來禱告是一個侍奉
[00:22:02.520 --> 00:22:05.520]  你有沒有為弟兄姊妹去祈禱呢
[00:22:05.520 --> 00:22:07.520]  上一次跟大家講
[00:22:07.520 --> 00:22:09.520]  也為我教會一個弟兄祈禱
[00:22:09.520 --> 00:22:12.520]  他在18號 即是星期一
[00:22:12.520 --> 00:22:13.520]  剛剛做了手術
[00:22:13.520 --> 00:22:16.520]  他的耳朵有個腫瘤
[00:22:16.520 --> 00:22:19.520]  影響很大的後遺症
[00:22:19.520 --> 00:22:20.520]  很簡單
[00:22:20.520 --> 00:22:22.520]  用了8個小時去做手術
[00:22:22.520 --> 00:22:24.520]  然後怎麼樣呢
[00:22:24.520 --> 00:22:28.520]  現在的情況是比預期中理想的
[00:22:28.520 --> 00:22:30.520]  當然是會有後遺症
[00:22:30.520 --> 00:22:33.520]  我就很緊張叫弟兄姊妹為這事禱告
[00:22:33.520 --> 00:22:36.520]  我上個星期天去了兩家不同的教會講道
[00:22:36.520 --> 00:22:38.520]  我請他們祈禱
[00:22:38.520 --> 00:22:40.520]  我又發出了另一個代禱事項
[00:22:40.520 --> 00:22:42.520]  特別我現在住的這一區
[00:22:42.520 --> 00:22:45.520]  我們有一間教會叫Trinity
[00:22:45.520 --> 00:22:48.520]  開始這間教會的童工
[00:22:48.520 --> 00:22:51.520]  是一位女傳道叫邵艷
[00:22:51.520 --> 00:22:54.520]  陳邵艷 去年才開的
[00:22:54.520 --> 00:22:57.520]  但是她現在有癌症
[00:22:57.520 --> 00:23:01.520]  甚至癌症是很毒 很激烈
[00:23:01.520 --> 00:23:04.520]  我收到她丈夫的消息
[00:23:04.520 --> 00:23:09.520]  她的生命似乎已經倒數中
[00:23:09.520 --> 00:23:12.520]  醫生說大概只有半年的生命
[00:23:12.520 --> 00:23:14.520]  他們的教會
[00:23:14.520 --> 00:23:16.520]  會在這個星期五晚
[00:23:16.520 --> 00:23:18.520]  開一個特別的祈禱會
[00:23:18.520 --> 00:23:21.520]  我只是今年去過這間教會講道一次
[00:23:21.520 --> 00:23:23.520]  但是我在這一區
[00:23:23.520 --> 00:23:25.520]  我覺得我都有責任
[00:23:25.520 --> 00:23:28.520]  於是我也會出席這個祈禱會
[00:23:28.520 --> 00:23:30.520]  我們求神來帶她去
[00:23:30.520 --> 00:23:33.520]  祝福教會 因為她剛剛建立這間教會
[00:23:33.520 --> 00:23:36.520]  很快如果她離開了這個世界的時候
[00:23:36.520 --> 00:23:38.520]  都會有很大的影響
[00:23:38.520 --> 00:23:41.520]  教會由誰來帶她去帶領呢
[00:23:41.520 --> 00:23:44.520]  弟兄姊妹會不會因為這樣而失去信心呢
[00:23:44.520 --> 00:23:47.520]  我們就要學習去禱告
[00:23:47.520 --> 00:23:49.520]  我們不要為別人來祈禱
[00:23:49.520 --> 00:23:52.520]  今天不要忘記我們人很有限
[00:23:52.520 --> 00:23:56.520]  有時候我們不能夠事事去參與當中
[00:23:56.520 --> 00:23:59.520]  但至少我們能夠為這些事去禱告
[00:23:59.520 --> 00:24:00.520]  而藉著禱告
[00:24:00.520 --> 00:24:04.520]  我們更加可以去為神做大事
[00:24:04.520 --> 00:24:06.520]  當我們越有愛的時候
[00:24:06.520 --> 00:24:08.520]  我們的禱告就會越深
[00:24:08.520 --> 00:24:10.520]  正如前一陣子香港十號風球
[00:24:10.520 --> 00:24:13.520]  有很多弟兄姊妹應該收到我的信息
[00:24:13.520 --> 00:24:15.520]  我就提醒弟兄姊妹
[00:24:15.520 --> 00:24:18.520]  不要忘記為香港的需要來祈禱
[00:24:18.520 --> 00:24:20.520]  求神來守望
[00:24:20.520 --> 00:24:22.520]  當我們看到黑雨
[00:24:22.520 --> 00:24:25.520]  那些水不斷的湧入地鐵站
[00:24:25.520 --> 00:24:27.520]  或者來沖走那些人
[00:24:27.520 --> 00:24:30.520]  我很討厭那些人在那裡笑
[00:24:30.520 --> 00:24:32.520]  我們有沒有同情心
[00:24:32.520 --> 00:24:35.520]  我們有沒有去圍著這個地方來禱告
[00:24:35.520 --> 00:24:37.520]  我們不是來了英國 那就算了
[00:24:37.520 --> 00:24:39.520]  這個都是我們的根
[00:24:39.520 --> 00:24:42.520]  我們是要去承擔軍專祭司的責任
[00:24:42.520 --> 00:24:45.520]  當然還有一樣很重要的是什麼呢
[00:24:45.520 --> 00:24:49.520]  就是我們要有這個表現
[00:24:49.520 --> 00:24:50.520]  我們看回初戀及忌
[00:24:50.520 --> 00:24:53.520]  剛才我所說的39章第六第七兩節
[00:24:53.520 --> 00:24:57.520]  就是描繪祭司的衣著
[00:24:57.520 --> 00:25:00.520]  但是代表著他要承擔禱告的責任
[00:25:00.520 --> 00:25:02.520]  我們請二汪同學讀出來
[00:25:02.520 --> 00:25:04.520]  又凸出兩塊紅馬路
[00:25:04.520 --> 00:25:06.520]  雙在金槽上
[00:25:06.520 --> 00:25:08.520]  彷彿黑圖書
[00:25:08.520 --> 00:25:11.520]  按著以色列兒子的名字雕刻
[00:25:11.520 --> 00:25:16.520]  將這兩塊寶石安在以忽德的兩條肩帶上
[00:25:16.520 --> 00:25:18.520]  為以色列人做紀念石
[00:25:18.520 --> 00:25:21.520]  是照耶和華所吩咐摩西的
[00:25:21.520 --> 00:25:23.520]  所以我們是軍專的祭司
[00:25:23.520 --> 00:25:27.520]  我想問你有沒有經常為微信的家人禱告
[00:25:27.520 --> 00:25:30.520]  有沒有為你所出席的教會來祈禱呢
[00:25:30.520 --> 00:25:33.520]  再說一次 禱告是我們的侍奉
[00:25:33.520 --> 00:25:36.520]  是每個人都可以參與的侍奉
[00:25:36.520 --> 00:25:37.520]  我們不可以興奮
[00:25:37.520 --> 00:25:42.520]  另外 第四方面就是聖潔的生活
[00:25:42.520 --> 00:25:45.520]  作為一個祭司
[00:25:45.520 --> 00:25:47.520]  他一定要有聖潔的生活
[00:25:47.520 --> 00:25:49.520]  利未記二十一章 二十二章
[00:25:49.520 --> 00:25:53.520]  就是說祭司的服飾 生活和婚姻
[00:25:53.520 --> 00:25:55.520]  他的婚姻要很嚴謹的
[00:25:55.520 --> 00:25:58.520]  要代表了神
[00:25:58.520 --> 00:26:00.520]  這個是很重要
[00:26:00.520 --> 00:26:03.520]  我接下來這個星期天就去倫敦的教會講到
[00:26:03.520 --> 00:26:05.520]  第一次去
[00:26:05.520 --> 00:26:07.520]  因為下年也沒有機會去了
[00:26:07.520 --> 00:26:09.520]  他說 牧師 謝謝你來
[00:26:09.520 --> 00:26:11.520]  你只是來講道就好像很浪費
[00:26:11.520 --> 00:26:13.520]  突然間就加多了一場
[00:26:13.520 --> 00:26:16.520]  就是下午會講夫婦之間的關係
[00:26:16.520 --> 00:26:18.520]  這個我覺得是很正確的課題
[00:26:18.520 --> 00:26:21.520]  我們是需要來帶去有好的婚姻生活
[00:26:21.520 --> 00:26:23.520]  要過一個分別為性的生活
[00:26:23.520 --> 00:26:24.520]  這個是很重要
[00:26:24.520 --> 00:26:27.520]  還有就是要獻祭
[00:26:27.520 --> 00:26:29.520]  祭司不是要獻祭的
[00:26:29.520 --> 00:26:31.520]  子民要帶一些祭物來
[00:26:31.520 --> 00:26:34.520]  可能是贖罪祭 贖謙祭 平安祭
[00:26:34.520 --> 00:26:36.520]  掃祭
[00:26:36.520 --> 00:26:39.520]  祭司主要的工作就是獻祭
[00:26:39.520 --> 00:26:41.520]  獅子的祭物是甚麼
[00:26:41.520 --> 00:26:44.520]  是動物 或者是植物
[00:26:44.520 --> 00:26:47.520]  是那些農作物的收成
[00:26:47.520 --> 00:26:49.520]  但是我們今天獻的是甚麼呢
[00:26:49.520 --> 00:26:51.520]  是獻靈祭
[00:26:51.520 --> 00:26:54.520]  所以第二章第五節
[00:26:54.520 --> 00:26:56.520]  大家再一起讀出來
[00:26:56.520 --> 00:26:58.520]  好 請二位帶領我們一起讀出來
[00:26:58.520 --> 00:26:59.520]  第二章第五節
[00:26:59.520 --> 00:27:01.520]  你們來到主面前
[00:27:01.520 --> 00:27:04.520]  也就像活石被建造成為靈弓
[00:27:04.520 --> 00:27:06.520]  作聖結的祭司
[00:27:06.520 --> 00:27:10.520]  藉著耶穌基督奉獻神所奪立的靈祭
[00:27:10.520 --> 00:27:12.520]  作聖結的祭司
[00:27:12.520 --> 00:27:14.520]  那我們獻甚麼祭
[00:27:14.520 --> 00:27:18.520]  我們獻甚麼靈祭屬靈的祭祭物呢
[00:27:18.520 --> 00:27:22.520]  至少是有六方面的祭
[00:27:22.520 --> 00:27:24.520]  我們是要獻上的
[00:27:24.520 --> 00:27:25.520]  好 第一方面
[00:27:25.520 --> 00:27:28.520]  就是將身體獻上當作活祭
[00:27:28.520 --> 00:27:31.520]  羅馬書十二章第一節
[00:27:31.520 --> 00:27:34.520]  你知道我每一次讀這段經文都要站起來的
[00:27:34.520 --> 00:27:37.520]  是我當年少年團契的團訓來的
[00:27:37.520 --> 00:27:39.520]  我至少回了六年團契
[00:27:39.520 --> 00:27:42.520]  好 我請大家一起來帶我讀出這段經文
[00:27:42.520 --> 00:27:43.520]  一齊讀出這段經文
[00:27:43.520 --> 00:27:45.520]  我都站起來讀 好嗎
[00:27:45.520 --> 00:27:47.520]  所以第六章
[00:27:47.520 --> 00:27:50.520]  我以神的慈悲血利門
[00:27:50.520 --> 00:27:53.520]  將身體獻上當作活祭
[00:27:53.520 --> 00:27:57.520]  是聖結的 是神所起乙的
[00:27:57.520 --> 00:28:01.520]  利門如此事道乃是理所當然的
[00:28:01.520 --> 00:28:03.520]  理所當然的意思是甚麼呢
[00:28:03.520 --> 00:28:05.520]  Give for granted 是應該的
[00:28:05.520 --> 00:28:06.520]  不用說那麼多
[00:28:06.520 --> 00:28:08.520]  就好像你孝敬父母
[00:28:08.520 --> 00:28:09.520]  是應該的
[00:28:09.520 --> 00:28:10.520]  如果他對你好 是不是
[00:28:10.520 --> 00:28:14.520]  好 以前是獻那些死物
[00:28:14.520 --> 00:28:16.520]  但是現在是甚麼
[00:28:16.520 --> 00:28:18.520]  將自己整個生命獻給神
[00:28:18.520 --> 00:28:20.520]  所以你吃東西都是獻給神的
[00:28:20.520 --> 00:28:22.520]  吃得健康一點
[00:28:22.520 --> 00:28:24.520]  這個很重要
[00:28:24.520 --> 00:28:28.520]  我們用我們的時間去關心人
[00:28:28.520 --> 00:28:30.520]  我們自己讀書的好地去追求
[00:28:30.520 --> 00:28:32.520]  我們做事的很認真去工作
[00:28:32.520 --> 00:28:34.520]  這個就已經是一個獻祭
[00:28:34.520 --> 00:28:38.520]  是整個的活生生的一個祭
[00:28:38.520 --> 00:28:41.520]  獻給神 是分別出來的
[00:28:41.520 --> 00:28:42.520]  當我們這樣做的時候
[00:28:42.520 --> 00:28:43.520]  是神好喜悅的
[00:28:43.520 --> 00:28:46.520]  第二方面 是甚麼的祭呢
[00:28:46.520 --> 00:28:50.520]  就是我們有沒有重視敬拜
[00:28:50.520 --> 00:28:53.520]  我們有沒有重贊神 歌頌神
[00:28:53.520 --> 00:28:56.520]  希伯來書十三章第十五節
[00:28:56.520 --> 00:28:57.520]  好 請二汪帶領我們
[00:28:57.520 --> 00:28:59.520]  我們都一起讀出來
[00:28:59.520 --> 00:29:01.520]  我們應當靠著耶穌
[00:29:01.520 --> 00:29:04.520]  上上以重責為祭獻給神
[00:29:04.520 --> 00:29:06.520]  這就是那承認主名之人
[00:29:06.520 --> 00:29:08.520]  咀唇的果子
[00:29:08.520 --> 00:29:09.520]  看不看到
[00:29:09.520 --> 00:29:10.520]  原來這是一個祭約
[00:29:10.520 --> 00:29:13.520]  所以記住 敬拜 參與崇拜
[00:29:13.520 --> 00:29:15.520]  不只是聽一堂道
[00:29:15.520 --> 00:29:20.520]  你渴望有很豐富的講道的信息
[00:29:20.520 --> 00:29:21.520]  幫助到你
[00:29:21.520 --> 00:29:22.520]  這個是對的
[00:29:22.520 --> 00:29:24.520]  渴望你的心是正確的
[00:29:24.520 --> 00:29:27.520]  但是不只是聽到
[00:29:27.520 --> 00:29:30.520]  原來崇拜是一個跟神的對話
[00:29:30.520 --> 00:29:34.520]  你歌頌讚美神的時候
[00:29:34.520 --> 00:29:36.520]  是你獻上你咀唇的祭
[00:29:36.520 --> 00:29:38.520]  然後穆者他講道
[00:29:38.520 --> 00:29:40.520]  是代表了神向你來大學宣講
[00:29:40.520 --> 00:29:43.520]  所以是互相之間的一個回應
[00:29:43.520 --> 00:29:46.520]  所以有時候我們有一個偏差
[00:29:46.520 --> 00:29:47.520]  我小時候
[00:29:47.520 --> 00:29:49.520]  回崇拜就有一個錯誤
[00:29:49.520 --> 00:29:51.520]  就是不唱歌了
[00:29:51.520 --> 00:29:53.520]  就是我教對時間
[00:29:53.520 --> 00:29:55.520]  就回去聽到 好像很渴慕
[00:29:55.520 --> 00:29:58.520]  但原來我錯誤地誤解了敬拜
[00:29:58.520 --> 00:30:01.520]  當然不只是你崇拜的時候
[00:30:01.520 --> 00:30:03.520]  就是有集體唱歌
[00:30:03.520 --> 00:30:05.520]  我來不來都會吹口哨
[00:30:05.520 --> 00:30:07.520]  哼一些歌出來
[00:30:07.520 --> 00:30:08.520]  哼一些聖詩
[00:30:08.520 --> 00:30:09.520]  不過很奇怪
[00:30:09.520 --> 00:30:10.520]  我家人說
[00:30:10.520 --> 00:30:13.520]  為什麼你吹口哨就不會走音
[00:30:13.520 --> 00:30:15.520]  你唱歌就會走音
[00:30:15.520 --> 00:30:16.520]  我不明白為什麼
[00:30:16.520 --> 00:30:17.520]  但是他們不會吹口哨的
[00:30:17.520 --> 00:30:18.520]  我吹得到的
[00:30:18.520 --> 00:30:22.520]  這個也是我哥還讚美我的神
[00:30:22.520 --> 00:30:24.520]  當我出去花園靈修
[00:30:24.520 --> 00:30:26.520]  看到美麗的天空
[00:30:26.520 --> 00:30:28.520]  我就不期然會唱歌
[00:30:28.520 --> 00:30:31.520]  獻上我的感恩的祭
[00:30:31.520 --> 00:30:32.520]  這個是咀唇的祭
[00:30:32.520 --> 00:30:35.520]  那我們有沒有這樣帶他去讚美神呢
[00:30:35.520 --> 00:30:38.520]  好了 還有就是做善事
[00:30:38.520 --> 00:30:41.520]  記住做善事不是為了得救
[00:30:41.520 --> 00:30:43.520]  但是我得救之後應該是有這個善事
[00:30:43.520 --> 00:30:46.520]  好 希伯來書第十三章第十六節
[00:30:46.520 --> 00:30:50.520]  指示不可忘記行善和捐輸的事
[00:30:50.520 --> 00:30:53.520]  因為這樣的祭是神所喜悅的
[00:30:53.520 --> 00:30:57.520]  他說到原來當我們幫助有需要的人
[00:30:57.520 --> 00:31:01.520]  而這些人就真的值得我們去幫忙的時候
[00:31:01.520 --> 00:31:04.520]  這個就是一個祭來獻給神的
[00:31:04.520 --> 00:31:06.520]  如果你留意到的時候
[00:31:06.520 --> 00:31:08.520]  這個是很重要
[00:31:08.520 --> 00:31:10.520]  好了 第四方面
[00:31:10.520 --> 00:31:12.520]  以前我讀這段經文就覺得
[00:31:12.520 --> 00:31:14.520]  哇 保羅都很招積
[00:31:14.520 --> 00:31:18.520]  就是你有沒有尊重神的僕人呢
[00:31:18.520 --> 00:31:20.520]  當你尊重神的僕人的時候
[00:31:20.520 --> 00:31:23.520]  你有沒有為他來擺上一些東西呢
[00:31:23.520 --> 00:31:25.520]  原來當你來請他吃飯
[00:31:25.520 --> 00:31:27.520]  或者做某些事
[00:31:27.520 --> 00:31:30.520]  那就是等於獻祭給神
[00:31:30.520 --> 00:31:32.520]  但是我自己也提醒
[00:31:32.520 --> 00:31:35.520]  作為牧者也不要想著這是必然的
[00:31:35.520 --> 00:31:36.520]  如果這樣想是必然的
[00:31:36.520 --> 00:31:37.520]  你一定要這樣去服侍我
[00:31:37.520 --> 00:31:39.520]  是很錯誤的 是要人自願
[00:31:39.520 --> 00:31:42.520]  我們看看保羅在《菲勒比書》裡面
[00:31:42.520 --> 00:31:44.520]  保羅他正在坐牢
[00:31:44.520 --> 00:31:45.520]  《菲勒比書》的教會
[00:31:45.520 --> 00:31:46.520]  你留意到
[00:31:46.520 --> 00:31:49.520]  他只是被保羅侮辱了很短時間而已
[00:31:49.520 --> 00:31:52.520]  接著保羅就已經被迫要離開了
[00:31:52.520 --> 00:31:55.520]  但是他知道保羅有這樣的需要
[00:31:55.520 --> 00:31:57.520]  因為坐牢就派二巴忽提
[00:31:57.520 --> 00:32:00.520]  帶一些物資去給保羅
[00:32:00.520 --> 00:32:01.520]  那你留意到
[00:32:01.520 --> 00:32:04.520]  保羅不是長期在他當中的
[00:32:04.520 --> 00:32:06.520]  但是他也去尊重保羅
[00:32:06.520 --> 00:32:09.520]  所以為什麼神這麼祝福《菲勒比書》教會
[00:32:09.520 --> 00:32:11.520]  但是保羅怎麼樣來看
[00:32:11.520 --> 00:32:12.520]  那些人給他物資
[00:32:12.520 --> 00:32:15.520]  我們只聽二巴讀這篇經文
[00:32:15.520 --> 00:32:17.520]  第四章第十八節《菲勒比書》
[00:32:17.520 --> 00:32:21.520]  但我樣樣都有並且有如
[00:32:21.520 --> 00:32:22.520]  我已經充足
[00:32:22.520 --> 00:32:24.520]  因我從二巴忽提
[00:32:24.520 --> 00:32:26.520]  受了你們的葵送
[00:32:26.520 --> 00:32:28.520]  當作極美的香氣
[00:32:28.520 --> 00:32:30.520]  為神所收納所喜悅的祭物
[00:32:30.520 --> 00:32:32.520]  看到嗎
[00:32:32.520 --> 00:32:35.520]  保羅其實好像說你不是吧
[00:32:35.520 --> 00:32:37.520]  送東西給你 你樣樣都有
[00:32:37.520 --> 00:32:39.520]  其實保羅說我要四處豐富
[00:32:39.520 --> 00:32:41.520]  也要四處卑賤
[00:32:41.520 --> 00:32:43.520]  他說我樣樣都有 樣樣都有如
[00:32:43.520 --> 00:32:45.520]  我已經充足了
[00:32:45.520 --> 00:32:48.520]  我就是從二巴忽提那裡
[00:32:48.520 --> 00:32:50.520]  接受了你們的葵送
[00:32:50.520 --> 00:32:52.520]  他多謝《菲勒比書》
[00:32:52.520 --> 00:32:53.520]  但是他也說
[00:32:53.520 --> 00:32:55.520]  就好像你們怎麼樣呢
[00:32:55.520 --> 00:32:57.520]  獻祭給神那樣
[00:32:57.520 --> 00:33:00.520]  獻上這個清香的祭物
[00:33:00.520 --> 00:33:01.520]  是神所願
[00:33:01.520 --> 00:33:04.520]  當然保羅不是當自己是神
[00:33:04.520 --> 00:33:06.520]  但是他是神的僕人
[00:33:06.520 --> 00:33:07.520]  我們尊重神的牧者
[00:33:07.520 --> 00:33:10.520]  這個也是神所喜悅的
[00:33:10.520 --> 00:33:12.520]  我自己看到這段
[00:33:12.520 --> 00:33:14.520]  是一個很深的感受
[00:33:14.520 --> 00:33:16.520]  我上幾個禮拜去一間教會講道
[00:33:16.520 --> 00:33:17.520]  講道之後
[00:33:17.520 --> 00:33:19.520]  有些弟兄姊妹跟我打招呼
[00:33:19.520 --> 00:33:21.520]  大家又溝通
[00:33:21.520 --> 00:33:22.520]  就問我拿了電話
[00:33:22.520 --> 00:33:23.520]  但是怎麽知道
[00:33:23.520 --> 00:33:25.520]  我竟然收到
[00:33:25.520 --> 00:33:27.520]  你知不知道我還沒用
[00:33:27.520 --> 00:33:28.520]  這一張cubone
[00:33:28.520 --> 00:33:30.520]  我都沒有收過這些cubone
[00:33:30.520 --> 00:33:33.520]  原來他以為我很喜歡喝咖啡
[00:33:33.520 --> 00:33:36.520]  一張咖啡店裏面的5磅的
[00:33:36.520 --> 00:33:37.520]  他說牧師
[00:33:37.520 --> 00:33:39.520]  這個是小小的心意
