
[00:00:00.000 --> 00:00:04.360]  感謝神,今天有機會在大家當中證道
[00:19:32.800 --> 00:19:40.280]  他鼓勵我們從1%、2%、3%開始
[00:19:40.280 --> 00:19:41.560]  不要放棄
[00:19:41.560 --> 00:19:45.760]  不要就這樣就算
[00:19:45.760 --> 00:19:49.720]  求神幫助我們不要小看這個操練
[00:19:49.720 --> 00:19:51.760]  針言三章五六節
[00:19:51.760 --> 00:19:54.160]  你要專心仰賴耶和華
[00:19:54.160 --> 00:19:55.880]  不可以靠自己的聰明
[00:19:55.880 --> 00:19:58.560]  在你一切所行的事上
[00:19:58.560 --> 00:20:02.600]  都要認定他他必指引你的路
[00:20:02.600 --> 00:20:07.280]  在奉獻金錢的這個敬拜動作裏面
[00:20:07.280 --> 00:20:14.880]  我祈求神幫助我們每一個人
[00:20:14.880 --> 00:20:17.480]  在奉獻的功課裏面盡忠
[00:20:17.480 --> 00:20:21.280]  在奉獻的功課裏面去經歷神
[00:20:21.280 --> 00:20:25.880]  將貴重的、最好的擺上
[00:20:25.880 --> 00:20:37.400]  因爲你願意神在你這個奉獻的動作裏得着榮耀
[00:20:37.400 --> 00:20:39.640]  三、不輕看耶和華的管教
[00:20:39.640 --> 00:20:41.800]  不厭煩神的殺備
[00:20:41.800 --> 00:20:43.320]  三章一節
[00:20:43.320 --> 00:20:45.720]  我而不可忘記我的法則
[00:20:45.720 --> 00:20:47.640]  你心要謹守我的戒命
[00:20:47.640 --> 00:20:48.920]  三章十一節
[00:20:48.920 --> 00:20:51.920]  我而你不可輕看耶和華的管教
[00:20:51.920 --> 00:20:54.360]  也不可厭煩他的殺備
[00:20:54.360 --> 00:20:55.720]  三章二十一節
[00:20:55.720 --> 00:20:58.720]  我而要謹守真智慧和謀略
[00:20:58.720 --> 00:21:02.520]  不可視他離開你的眼眸
[00:21:02.520 --> 00:21:04.520]  不要忘記
[00:21:04.520 --> 00:21:05.880]  要謹守
[00:21:05.880 --> 00:21:07.360]  不可輕看
[00:21:07.360 --> 00:21:09.000]  不可厭煩
[00:21:09.000 --> 00:21:09.960]  要謹守
[00:21:09.960 --> 00:21:14.680]  不可視他離開
[00:21:14.680 --> 00:21:17.480]  你對上一次彼神管教
[00:21:17.480 --> 00:21:21.280]  或者殺備是什麼時候?
[00:21:21.280 --> 00:21:22.760]  或者想起管教的時候
[00:21:22.760 --> 00:21:23.800]  你第一樣想起
[00:21:23.800 --> 00:21:24.880]  好像我這樣做媽媽
[00:21:24.880 --> 00:21:26.880]  就想起我的女兒
[00:21:26.880 --> 00:21:29.320]  或者你是做爺爺媽媽
[00:21:29.320 --> 00:21:30.320]  公公婆婆
[00:21:30.320 --> 00:21:32.000]  如何管教你的孫子
[00:21:32.000 --> 00:21:38.600]  甚至不可能你有小動物
[00:21:38.600 --> 00:21:40.960]  上年年初發生了一件事
[00:21:40.960 --> 00:21:44.760]  結果我和女兒吵了一場大架
[00:21:44.760 --> 00:21:45.720]  其實從小到大
[00:21:45.720 --> 00:21:48.280]  我們很少有什麼爭吵
[00:21:48.280 --> 00:21:50.000]  其實所謂的吵架
[00:21:50.000 --> 00:21:53.000]  其實主要是媽媽吵女兒
[00:21:53.000 --> 00:21:55.800]  這件事發生之後
[00:21:55.800 --> 00:21:57.160]  我一直很不開心
[00:21:57.160 --> 00:21:59.000]  我都沒想過會不開心這麼久
[00:21:59.000 --> 00:22:00.640]  我不開心了很久
[00:22:00.640 --> 00:22:02.880]  因爲我覺得我女兒的反應
[00:22:02.880 --> 00:22:05.240]  傷害了我
[00:22:05.240 --> 00:22:09.280]  再者我在她的行爲上
[00:22:09.280 --> 00:22:11.520]  我也不覺得有什麼改變
[00:22:11.520 --> 00:22:13.120]  我自己心裏在想
[00:22:13.120 --> 00:22:15.280]  女兒明知道她傷害我
[00:22:15.280 --> 00:22:17.000]  也知道我很不開心
[00:22:17.000 --> 00:22:18.560]  她也沒有改變
[00:22:18.560 --> 00:22:23.280]  她不是很介意她傷害她媽媽
[00:22:23.280 --> 00:22:28.760]  這件事過了之後很多個月
[00:22:28.760 --> 00:22:33.360]  其實我一直很不開心
[00:22:33.360 --> 00:22:35.720]  大半年之後
[00:22:35.720 --> 00:22:37.880]  我女兒找了課程
[00:22:37.880 --> 00:22:41.360]  有一次我帶她去她的公寓
[00:22:41.360 --> 00:22:42.880]  她跟我說媽媽
[00:22:42.880 --> 00:22:44.640]  我接下來會找一份工作
[00:22:44.640 --> 00:22:46.760]  她有很多問題要我回答
[00:22:46.760 --> 00:22:49.200]  我已經預備好了
[00:22:49.200 --> 00:22:51.320]  她問我有沒有興趣看我的預備
[00:22:51.320 --> 00:22:53.040]  我說當然求之不得
[00:22:53.040 --> 00:22:54.080]  我說好啊好啊
[00:22:54.080 --> 00:22:54.960]  你快點給我看
[00:22:54.960 --> 00:22:57.200]  我女兒就發了一份文件給我看
[00:22:57.200 --> 00:22:59.320]  我打開文件一邊看
[00:22:59.320 --> 00:23:01.720]  我發覺我女兒長大了很多
[00:23:01.720 --> 00:23:03.520]  很成熟
[00:23:03.520 --> 00:23:06.600]  我自己覺得很安慰
[00:23:06.600 --> 00:23:13.400]  看到文件差不多最後有一條問題
[00:23:13.400 --> 00:23:14.120]  就問她
[00:23:14.120 --> 00:23:16.720]  你怎麼處理線索
[00:23:16.720 --> 00:23:18.320]  衝突
[00:23:18.320 --> 00:23:20.560]  請舉例
[00:23:20.560 --> 00:23:22.520]  想不到我女兒
[00:23:22.520 --> 00:23:27.680]  就把這件事寫下來
[00:23:27.680 --> 00:23:29.800]  她說她不是很明白
[00:23:29.800 --> 00:23:32.920]  我當天爲什麼發這麼大脾氣
[00:23:32.920 --> 00:23:34.040]  她說起初
[00:23:34.040 --> 00:23:36.600]  其實我嘗試和我媽解釋
[00:23:36.600 --> 00:23:39.040]  但我發覺她聽不進去
[00:23:39.040 --> 00:23:41.120]  我決定收聲
[00:23:41.120 --> 00:23:46.160]  反過來聽聽我媽罵我什麼
[00:23:46.160 --> 00:23:52.600]  她說當她媽繼續不停嗶哩叭啦之際
[00:23:52.600 --> 00:23:57.400]  她說她突然發現一件事
[00:23:57.400 --> 00:24:03.280]  她說她發覺其實她媽
[00:24:03.280 --> 00:24:05.880]  她媽很愛惜她
[00:24:05.880 --> 00:24:10.160]  她媽因爲很擔心她
[00:24:10.160 --> 00:24:11.840]  很怕她有事
[00:24:11.840 --> 00:24:15.480]  所以發現那麼大
[00:24:15.480 --> 00:24:19.640]  怕她一個女孩晚上出門危險
[00:24:19.640 --> 00:24:21.080]  我女兒其實
[00:24:21.080 --> 00:24:22.640]  這件事之後做了一些事
[00:24:22.640 --> 00:24:24.840]  我是自己沒有留意的
[00:24:24.840 --> 00:24:26.840]  因爲那次之後
[00:24:26.840 --> 00:24:29.520]  她每次出門都會和她的朋友拍照
[00:24:29.520 --> 00:24:31.560]  發給我爸爸
[00:24:31.560 --> 00:24:34.000]  我其實當時還沒看這件事的時候
[00:24:34.000 --> 00:24:36.240]  我總是覺得我女兒有點怪
[00:24:36.240 --> 00:24:38.880]  爲什麼總是發這張照片給我
[00:24:38.880 --> 00:24:40.560]  爲什麼這麼有趣
[00:24:40.560 --> 00:24:42.280]  原來她是有原因的
[00:24:42.280 --> 00:24:44.200]  她很想我不擔心她
[00:24:44.200 --> 00:24:51.720]  知道她和誰出門
[00:24:51.720 --> 00:24:55.000]  《歌羅西書》三章二十一節
[00:24:55.000 --> 00:25:00.240]  「不要惹兒女的氣,恐怕他們失了志氣」
[00:25:00.240 --> 00:25:02.040]  我想回頭的時候
[00:25:02.040 --> 00:25:05.160]  我想我自己很放縱我自己的血氣
[00:25:05.160 --> 00:25:11.160]  我的脾氣去管教和責備
[00:25:11.160 --> 00:25:18.520]  結果神在這件事上去管教和責備我
[00:25:18.520 --> 00:25:22.960]  藉着我女兒去找工作
[00:25:22.960 --> 00:25:26.440]  讓我看到我自己做媽媽的自以爲是
[00:25:26.440 --> 00:25:29.600]  以爲我全對
[00:25:29.600 --> 00:25:35.760]  以致好像我對着她發脾氣去罵她是可以的
[00:25:35.760 --> 00:25:40.200]  讓我自己的情緒和脾氣
[00:25:40.200 --> 00:25:43.640]  主導了我的言行
[00:25:43.640 --> 00:25:44.960]  《心言》三章十二節
[00:25:44.960 --> 00:25:48.080]  「因爲耶和華所愛的,他必扎被」
[00:25:48.080 --> 00:25:51.200]  正如父親扎被所喜愛的兒子
[00:25:51.200 --> 00:25:54.360]  我很感謝神很愛我
[00:25:54.360 --> 00:25:56.080]  就像我剛纔所說的
[00:25:56.080 --> 00:26:00.440]  我很希望我能夠依照聖經的教導
[00:26:00.440 --> 00:26:05.640]  神的引領去做一個媽媽
[00:26:05.640 --> 00:26:10.880]  我很感謝神今時今日仍然去管教和責備我
[00:26:10.880 --> 00:26:15.080]  我看完我女兒的事之後
[00:26:15.080 --> 00:26:17.000]  明天我就打個電話
[00:26:17.000 --> 00:26:19.560]  跟我女兒說對不起
[00:26:19.560 --> 00:26:20.920]  我女兒說
[00:26:20.920 --> 00:26:29.520]  「沒關係,媽媽,我知道你很疼我」
[00:26:29.520 --> 00:26:31.240]  《心言》一七節
[00:26:31.240 --> 00:26:35.200]  「荊威耶和華是智慧的開端」
[00:26:35.200 --> 00:26:41.600]  「愚昧人藐視智慧和憤悔」
[00:26:41.600 --> 00:26:44.560]  我們真的不要做一個愚昧人
[00:26:44.560 --> 00:26:48.560]  就像一個不認識神的人
[00:26:48.560 --> 00:26:52.080]  藐視了耶和華的智慧和憤悔
[00:26:52.080 --> 00:26:54.160]  其實不管你是什麼身份
[00:26:54.160 --> 00:26:56.440]  你是什麼年紀
[00:26:56.440 --> 00:26:57.760]  只要你是神的兒女
[00:26:57.760 --> 00:27:02.200]  神一定必定管教責備
[00:27:02.200 --> 00:27:06.480]  因爲這是父親愛的證明
[00:27:06.480 --> 00:27:12.640]  是父親愛兒女的一個印證
[00:27:12.640 --> 00:27:15.960]  你要專心仰賴耶和華
[00:27:15.960 --> 00:27:18.840]  不要靠自己的聰明
[00:27:18.840 --> 00:27:21.840]  在一切所行的事上
[00:27:21.840 --> 00:27:25.040]  你都要認定神
[00:27:25.040 --> 00:27:31.160]  以致神可以指引你的路
[00:27:31.160 --> 00:27:35.960]  《心言智慧》的提醒
[00:27:35.960 --> 00:27:41.480]  「我兒,你要遠離惡事,要敬畏耶和華」
[00:27:41.480 --> 00:27:51.680]  「尋求神的心意,你要聆聽神對你說的東西,要信服」
[00:27:51.680 --> 00:27:54.720]  我們要把貴重的最好放上
[00:27:54.720 --> 00:27:59.440]  原因是我們要把榮耀再一次歸給神
[00:27:59.440 --> 00:28:04.000]  願以神在當中得出榮耀
[00:28:04.000 --> 00:28:07.120]  最後不輕看耶和華的管教
[00:28:07.120 --> 00:28:11.240]  不要厭煩神的雜備
[00:28:11.240 --> 00:28:19.240]  我們一起低頭祈禱
[00:28:19.240 --> 00:28:22.280]  親愛的主啊,我們的神
[00:28:22.280 --> 00:28:24.400]  我們感謝你
[00:28:24.400 --> 00:28:29.480]  你的說話帶着改變生命的能力被釋放出去
[00:28:29.480 --> 00:28:31.920]  願人在有生的年日裏面
[00:28:31.920 --> 00:28:34.600]  我們真的專心仰賴
[00:28:34.600 --> 00:28:37.520]  不要靠我們自己的聰明
[00:28:37.520 --> 00:28:40.600]  在一切事上我們都要認定你
[00:28:40.600 --> 00:28:42.960]  不輕看聖靈的提醒
[00:28:42.960 --> 00:28:45.800]  我們願意信服
[00:28:45.800 --> 00:28:50.680]  讓我們的生命你在當中得着榮耀
[00:28:50.680 --> 00:28:54.240]  祈禱,奉主耶穌基督的聖靈祈求
[00:28:54.240 --> 00:28:54.680]  阿門
