
[00:00:00.000 --> 00:00:02.000]  讓我們一同禱告
[00:17:59.000 --> 00:18:03.000]  就是以讚美感恩展開每一天的生活
[00:18:03.000 --> 00:18:06.000]  而戴兆真牧師的媽媽戴永和
[00:18:06.000 --> 00:18:09.000]  將一些經文配上旋律
[00:18:09.000 --> 00:18:11.000]  變成經文詩歌
[00:18:11.000 --> 00:18:15.000]  讓小朋友跟著來唱
[00:18:15.000 --> 00:18:17.000]  來讚美神
[00:18:17.000 --> 00:18:19.000]  將這些神的說話
[00:18:19.000 --> 00:18:21.000]  放在他們的生命裡面
[00:18:21.000 --> 00:18:23.000]  讚美的詩歌
[00:18:23.000 --> 00:18:25.000]  就在這一段時間
[00:18:25.000 --> 00:18:30.000]  成為他們在困苦艱難的日子裡面
[00:18:30.000 --> 00:18:33.000]  來陪伴他們很開開心心
[00:18:33.000 --> 00:18:36.000]  很平安地度過
[00:18:36.000 --> 00:18:38.000]  我們唱讚美詩
[00:18:38.000 --> 00:18:39.000]  讚美歌
[00:18:39.000 --> 00:18:41.000]  或者讚美神
[00:18:41.000 --> 00:18:44.000]  是不需要在一個特定的時間
[00:18:44.000 --> 00:18:47.000]  地點和環境
[00:18:47.000 --> 00:18:50.000]  我們就不需要去評估
[00:18:50.000 --> 00:18:54.000]  甲他唱的詩歌很熟齡
[00:18:54.000 --> 00:18:55.000]  跟神很親近
[00:18:55.000 --> 00:18:58.000]  乙在唱同一首的詩歌
[00:18:58.000 --> 00:18:59.000]  他比較一般般
[00:18:59.000 --> 00:19:01.000]  我們不能去評估他們
[00:19:01.000 --> 00:19:03.000]  唯有神去評估他們
[00:19:03.000 --> 00:19:06.000]  我們可以在今晚輪到三十一號的大禮堂
[00:19:06.000 --> 00:19:08.000]  去讚美神
[00:19:08.000 --> 00:19:10.000]  但是我們也有很多弟兄姊妹
[00:19:10.000 --> 00:19:12.000]  都有這樣的經歷
[00:19:12.000 --> 00:19:14.000]  去到內地不同的教會裡面
[00:19:14.000 --> 00:19:18.000]  都有參與他們的敬拜崇拜的生活
[00:19:18.000 --> 00:19:20.000]  那裡都是敬拜神
[00:19:20.000 --> 00:19:23.000]  是不是十一點才是敬拜神呢?
[00:19:23.000 --> 00:19:24.000]  他們又不是
[00:19:24.000 --> 00:19:26.000]  有些早一點有些晚一點
[00:19:26.000 --> 00:19:27.000]  都是敬拜神
[00:19:27.000 --> 00:19:30.000]  我們讚美神不需要有一個
[00:19:30.000 --> 00:19:34.000]  任何的特定的時間地點和環境
[00:19:34.000 --> 00:19:36.000]  但是當然規矩是要跟的
[00:19:36.000 --> 00:19:38.000]  十一點鐘崇拜
[00:19:38.000 --> 00:19:42.000]  十一點鐘前來到教會這裡
[00:19:42.000 --> 00:19:44.000]  安安靜靜
[00:19:44.000 --> 00:19:46.000]  預備心親近神
[00:19:46.000 --> 00:19:50.000]  這是大家的一個共識
[00:19:50.000 --> 00:19:52.000]  而最後就是
[00:19:52.000 --> 00:19:54.000]  崇拜的聲音
[00:19:54.000 --> 00:19:56.000]  每一個的聲音
[00:19:56.000 --> 00:19:59.000]  是要證明什麼呢?
[00:19:59.000 --> 00:20:02.000]  基督身體的合一
[00:20:02.000 --> 00:20:05.000]  基督身體的那個合一
[00:20:05.000 --> 00:20:07.000]  我們一起去到敬拜神的時候
[00:20:07.000 --> 00:20:09.000]  一起去到唱詩歌
[00:20:09.000 --> 00:20:11.000]  一起去到讀經
[00:20:11.000 --> 00:20:13.000]  會不會說我唱詩歌的時候
[00:20:13.000 --> 00:20:15.000]  我現在是讚美耶穌
[00:20:15.000 --> 00:20:18.000]  另外同一個時間
[00:20:18.000 --> 00:20:20.000]  唱一些流行歌曲
[00:20:20.000 --> 00:20:22.000]  我們不會這樣
[00:20:22.000 --> 00:20:23.000]  大家一起唱詩
[00:20:23.000 --> 00:20:25.000]  唱聖詩第一首
[00:20:25.000 --> 00:20:26.000]  聖哉聖哉聖哉
[00:20:26.000 --> 00:20:29.000]  大家一起唱聖哉聖哉聖哉聖哉
[00:20:29.000 --> 00:20:31.000]  不會說我唱聖哉聖哉
[00:20:31.000 --> 00:20:34.000]  旁邊那個唱奇異恩典
[00:20:34.000 --> 00:20:37.000]  我們一起做一個集體的見證
[00:20:37.000 --> 00:20:39.000]  在第一第二世紀
[00:20:39.000 --> 00:20:42.000]  有一個教父叫做伊格納丁
[00:20:42.000 --> 00:20:47.000]  他用音樂和一些教會的生活
[00:20:47.000 --> 00:20:49.000]  做一個比喻
[00:20:49.000 --> 00:20:53.000]  他對教會全體去到唱詩讚美神
[00:20:53.000 --> 00:20:56.000]  有以下的說話
[00:20:56.000 --> 00:20:57.000]  他說
[00:20:57.000 --> 00:21:00.000]  你們的同心和諧相處的愛
[00:21:00.000 --> 00:21:03.000]  就是一首獻與主耶穌基督的詩歌
[00:21:03.000 --> 00:21:06.000]  你們整體當組成一個詩班
[00:21:06.000 --> 00:21:08.000]  彼此和睦和諧
[00:21:08.000 --> 00:21:12.000]  從聖靈授和聽取他所定的音準
[00:21:12.000 --> 00:21:15.000]  使你們可以齊聲歌唱
[00:21:15.000 --> 00:21:16.000]  萬口同聲
[00:21:16.000 --> 00:21:19.000]  在基督裡向天父歌唱
[00:21:19.000 --> 00:21:21.000]  在這裡我有一個要求
[00:21:21.000 --> 00:21:24.000]  希望鏡頭zoom大一點
[00:21:24.000 --> 00:21:27.000]  拍完整個詩班台
[00:21:27.000 --> 00:21:33.000]  請
[00:21:33.000 --> 00:21:35.000]  伊格納丁這樣說
[00:21:35.000 --> 00:21:38.000]  先跟他們說
[00:21:38.000 --> 00:21:39.000]  他說
[00:21:39.000 --> 00:21:42.000]  你們的同心和諧相處的愛
[00:21:42.000 --> 00:21:45.000]  就是一首獻與主耶穌基督的詩歌
[00:21:45.000 --> 00:21:48.000]  你們整體當組成一個詩班
[00:21:48.000 --> 00:21:50.000]  彼此和睦和諧
[00:21:50.000 --> 00:21:53.000]  從聖靈授和聽取他所定的音準
[00:21:53.000 --> 00:21:56.000]  使你們可以齊聲歌唱
[00:21:56.000 --> 00:21:58.000]  萬口同聲
[00:21:58.000 --> 00:22:01.000]  在基督裡向天父歌唱
[00:22:01.000 --> 00:22:04.000]  將鏡頭zoom過去
[00:22:04.000 --> 00:22:05.000]  匯仲那邊
[00:22:05.000 --> 00:22:20.000]  謝謝
[00:22:20.000 --> 00:22:25.000]  遲些換了鏡頭會看得多一點
[00:22:25.000 --> 00:22:28.000]  請小禮堂
[00:22:28.000 --> 00:22:31.000]  五樓那些地下的弟兄姊妹
[00:22:31.000 --> 00:22:32.000]  忍耐一下
[00:22:32.000 --> 00:22:34.000]  我再讀多一次
[00:22:34.000 --> 00:22:36.000]  你們的同心和諧相處的愛
[00:22:36.000 --> 00:22:39.000]  就是一首獻與主耶穌基督的詩歌
[00:22:39.000 --> 00:22:42.000]  你們整體當組成一個詩班
[00:22:42.000 --> 00:22:44.000]  彼此和睦和諧
[00:22:44.000 --> 00:22:47.000]  從聖靈授和聽取他所定的音準
[00:22:47.000 --> 00:22:50.000]  使你們可以齊聲歌唱
[00:22:50.000 --> 00:22:51.000]  萬口同聲
[00:22:51.000 --> 00:22:54.000]  在基督裡向天父歌唱
[00:22:54.000 --> 00:22:57.000]  一個很美好的見證
[00:22:57.000 --> 00:23:00.000]  就是當我們一起去到同聲的時候
[00:23:00.000 --> 00:23:03.000]  去到歌唱的時候
[00:23:03.000 --> 00:23:05.000]  就是一個見證
[00:23:05.000 --> 00:23:07.000]  在下午有一個聖詩比賽
[00:23:07.000 --> 00:23:09.000]  我不是在黑sell聖詩比賽
[00:23:09.000 --> 00:23:12.000]  不過當然我很歡迎你們
[00:23:12.000 --> 00:23:15.000]  一齊分享聖詩比賽
[00:23:15.000 --> 00:23:16.000]  預備的各隊伍
[00:23:16.000 --> 00:23:18.000]  預備的成果
[00:23:18.000 --> 00:23:21.000]  我們不要當聖詩比賽
[00:23:21.000 --> 00:23:23.000]  真的是比賽才可以
[00:23:23.000 --> 00:23:25.000]  其實在聖詩比賽裡
[00:23:25.000 --> 00:23:27.000]  我們用詞用到沒得好用
[00:23:27.000 --> 00:23:30.000]  唯有用聖詩比賽
[00:23:30.000 --> 00:23:32.000]  借用這個名稱
[00:23:32.000 --> 00:23:33.000]  實際上是什麼呢
[00:23:33.000 --> 00:23:36.000]  在教會裡沒有比賽
[00:23:36.000 --> 00:23:39.000]  在教會裡沒有這件事
[00:23:39.000 --> 00:23:42.000]  只不過是創造一個機會
[00:23:42.000 --> 00:23:45.000]  給弟兄姊妹在團體裡
[00:23:45.000 --> 00:23:48.000]  多一個彼此相交的生活
[00:23:48.000 --> 00:23:50.000]  彼此相交的一個題目
[00:23:50.000 --> 00:23:52.000]  彼此相交的一些話題
[00:23:52.000 --> 00:23:55.000]  在當中彼此去到合作
[00:23:55.000 --> 00:23:58.000]  經過詩經過一個練習
[00:23:58.000 --> 00:24:00.000]  大家彼此的鍛磨
[00:24:00.000 --> 00:24:01.000]  去到傾傾談談
[00:24:01.000 --> 00:24:02.000]  又講又笑
[00:24:02.000 --> 00:24:04.000]  這個就是團契
[00:24:04.000 --> 00:24:09.000]  在當中增加彼此之間的情誼
[00:24:09.000 --> 00:24:12.000]  除了人的相交之外
[00:24:12.000 --> 00:24:15.000]  還有跟神的相交
[00:24:15.000 --> 00:24:17.000]  因為詩歌裡面的歌詞
[00:24:17.000 --> 00:24:21.000]  包含著很多豐富的屬靈的經歷
[00:24:21.000 --> 00:24:24.000]  詩人有經歷
[00:24:24.000 --> 00:24:26.000]  所以就寫了這些詩歌
[00:24:26.000 --> 00:24:29.000]  透過歌詞可以更多的明白
[00:24:29.000 --> 00:24:31.000]  更多的去到知會
[00:24:31.000 --> 00:24:35.000]  這些效果是不可否認的
[00:24:35.000 --> 00:24:39.000]  所以當我們去到參加聖詩比賽的時候
[00:24:39.000 --> 00:24:41.000]  我們是為了什麼呢
[00:24:41.000 --> 00:24:43.000]  得不能壞的觀念
[00:24:43.000 --> 00:24:45.000]  在這裡一唱詩
[00:24:45.000 --> 00:24:49.000]  無論是拿冠軍亞軍貴軍
[00:24:49.000 --> 00:24:51.000]  這個也不要緊
[00:24:51.000 --> 00:24:52.000]  這是必能壞的觀念
[00:24:52.000 --> 00:24:55.000]  我們要得這個不能壞的觀念
[00:24:55.000 --> 00:24:57.000]  當我們唱詩的時候
[00:24:57.000 --> 00:24:59.000]  在這裡跟其他的弟兄姊妹
[00:24:59.000 --> 00:25:01.000]  一同分享我們這個團契
[00:25:01.000 --> 00:25:03.000]  我們這個小組
[00:25:03.000 --> 00:25:05.000]  或者是我們用這種樂器
[00:25:05.000 --> 00:25:08.000]  去歌頌和讚美神
[00:25:08.000 --> 00:25:13.000]  這個才是這個活動最終的一個目的
[00:25:13.000 --> 00:25:18.000]  這個就是在我們唱詩歌的過程裡面
[00:25:18.000 --> 00:25:20.000]  是得到的
[00:25:20.000 --> 00:25:24.000]  如果我們不用這些樂器
[00:25:24.000 --> 00:25:27.000]  用這些聲音去讚美神的時候
[00:25:27.000 --> 00:25:30.000]  就會被撒旦去使用
[00:25:30.000 --> 00:25:34.000]  我們聽到紅館裡面除了有詩班之外
[00:25:34.000 --> 00:25:39.000]  也聽到有很多很不文的表演在當中
[00:25:39.000 --> 00:25:42.000]  如果我們的聲音不拿來去讚美神的話
[00:25:42.000 --> 00:25:46.000]  就會被撒旦去使用
[00:25:46.000 --> 00:25:50.000]  而我們的聲音被創造
[00:25:50.000 --> 00:25:52.000]  最主要的一個功能
[00:25:52.000 --> 00:25:54.000]  就是為了去讚美神
[00:25:54.000 --> 00:25:57.000]  就好像啟示錄這裡所提的
[00:25:57.000 --> 00:25:58.000]  沒有其他的說話
[00:25:58.000 --> 00:26:00.000]  只是讚美神
[00:26:00.000 --> 00:26:03.000]  希望我們都能夠將我們的聲音
[00:26:03.000 --> 00:26:07.000]  再次的去到反省
[00:26:07.000 --> 00:26:09.000]  讓我們再次的反省我們的聲音
[00:26:09.000 --> 00:26:11.000]  拿來去讚美神
[00:26:11.000 --> 00:26:14.000]  接下來有一首回應詩歌
[00:26:14.000 --> 00:26:16.000]  這一首回應詩歌
[00:26:16.000 --> 00:26:19.000]  是一個蒙恩者
[00:26:19.000 --> 00:26:23.000]  他用文字去表達出來
[00:26:23.000 --> 00:26:24.000]  最後的那句是什麼呢
[00:26:24.000 --> 00:26:27.000]  他死要我轉圍
[00:26:27.000 --> 00:26:29.000]  是一個蒙恩者
[00:26:29.000 --> 00:26:31.000]  一個被救贖者
[00:26:31.000 --> 00:26:33.000]  他在神的面前
[00:26:33.000 --> 00:26:37.000]  去到有生命的反省
[00:26:37.000 --> 00:26:40.000]  我們接下來唱的時候
[00:26:40.000 --> 00:26:44.000]  不單止要唱對音符
[00:26:44.000 --> 00:26:46.000]  唱準那些字
[00:26:46.000 --> 00:26:48.000]  也都能夠在當中
[00:26:48.000 --> 00:26:52.000]  我們的對象都能夠準確
[00:26:52.000 --> 00:26:54.000]  讓我們唱的時候
[00:26:54.000 --> 00:26:57.000]  都能夠從我們的生命裡面
[00:26:57.000 --> 00:26:58.000]  來發出來
[00:26:58.000 --> 00:27:00.000]  當我們未唱之先
[00:27:00.000 --> 00:27:04.000]  我們才有一個結束的祈禱
[00:27:04.000 --> 00:27:06.000]  神啊感謝天賦你
[00:27:06.000 --> 00:27:08.000]  創造天地萬物
[00:27:08.000 --> 00:27:11.000]  以致我們都能夠在你的裡頭享受
[00:27:11.000 --> 00:27:14.000]  主啊聲音也都是你所創造
[00:27:14.000 --> 00:27:16.000]  求你親自讓我們
[00:27:16.000 --> 00:27:18.000]  都能夠在神裡面
[00:27:18.000 --> 00:27:21.000]  有一顆合一的心
[00:27:21.000 --> 00:27:24.000]  去到將最好的來呈現給你
[00:27:24.000 --> 00:27:26.000]  主啊我們有缺乏的地方
[00:27:26.000 --> 00:27:29.000]  但是心知道只要我們讚美
[00:27:29.000 --> 00:27:30.000]  神你就喜悅
[00:27:30.000 --> 00:27:33.000]  求你繼續使用我們的聲音
[00:27:33.000 --> 00:27:34.000]  去到更多的讚美你
[00:27:34.000 --> 00:27:37.000]  禱告交託乃奉主耶穌基督的明智祈求
[00:27:37.000 --> 00:27:39.000]  我們繼續祈求
