
[00:00:00.000 --> 00:00:02.780]  好,我們很感謝 Francis 為我們做這個見證
[00:18:39.740 --> 00:18:41.740]  自己說自己是基督徒
[00:18:41.740 --> 00:18:44.740]  剛才我們的弟兄講的見證就很清楚
[00:18:44.740 --> 00:18:48.740]  但是卻沒有真實重生的生命
[00:18:48.740 --> 00:18:50.740]  這部電影就是講到當時
[00:18:50.740 --> 00:18:53.740]  這位被神呼召非常大用的
[00:18:53.740 --> 00:18:55.740]  George Whitfield
[00:18:55.740 --> 00:18:56.740]  大家有沒有聽過他的名字
[00:18:56.740 --> 00:18:58.740]  就是懷德肥
[00:18:58.740 --> 00:19:00.740]  喬治·懷德肥
[00:19:00.740 --> 00:19:02.740]  當時他被神揀選
[00:19:02.740 --> 00:19:04.740]  成為一個復興家
[00:19:04.740 --> 00:19:09.740]  來到全港重生的真理
[00:19:09.740 --> 00:19:10.740]  他就是自己
[00:19:10.740 --> 00:19:12.740]  因為在監獄裡跟著一群基督徒
[00:19:12.740 --> 00:19:15.740]  就是約翰·韋斯理和查理·韋斯理
[00:19:15.740 --> 00:19:17.740]  自己讀聖經
[00:19:17.740 --> 00:19:18.740]  大聲讀出來
[00:19:18.740 --> 00:19:20.740]  一邊讀就是約翰·方第三章
[00:19:20.740 --> 00:19:22.740]  一邊讀這個重生的真理
[00:19:22.740 --> 00:19:25.740]  他就開始明白到重生的真義
[00:19:25.740 --> 00:19:27.740]  然後他的生命改變
[00:19:27.740 --> 00:19:30.740]  然後他就一生傳揚
[00:19:30.740 --> 00:19:33.740]  全港這個重生的重要性
[00:19:33.740 --> 00:19:34.740]  這個重生的真理
[00:19:34.740 --> 00:19:37.740]  叫很多很多那些掛名基督徒
[00:19:37.740 --> 00:19:39.740]  很多很多當時那些
[00:19:39.740 --> 00:19:40.740]  是回教會
[00:19:40.740 --> 00:19:41.740]  或者還沒有回教會
[00:19:41.740 --> 00:19:43.740]  是奴隸的
[00:19:43.740 --> 00:19:45.740]  是社會低下階層的人
[00:19:45.740 --> 00:19:49.740]  因著這種聖經福音的信息
[00:19:49.740 --> 00:19:52.740]  福音 耶穌基督復活
[00:19:52.740 --> 00:19:54.740]  賜給人重生的生命
[00:19:54.740 --> 00:19:56.740]  靈魂的救恩的信息
[00:19:56.740 --> 00:19:58.740]  有一個很大的復興
[00:19:58.740 --> 00:20:00.740]  讓今天美國還能夠
[00:20:00.740 --> 00:20:03.740]  可以繼續經過這二百多年
[00:20:03.740 --> 00:20:05.740]  沒有在最初那十年就散了
[00:20:05.740 --> 00:20:06.740]  或者分裂了
[00:20:06.740 --> 00:20:09.740]  是一個很重要的關鍵
[00:20:09.740 --> 00:20:10.740]  所以當時他有一位好朋友
[00:20:10.740 --> 00:20:11.740]  今晚我們都認識的
[00:20:11.740 --> 00:20:12.740]  Benjamin Franklin
[00:20:12.740 --> 00:20:14.740]  在銀紙上面還有他的樣子
[00:20:14.740 --> 00:20:16.740]  就是因為這樣
[00:20:16.740 --> 00:20:18.740]  和他一起在印刷上面
[00:20:18.740 --> 00:20:21.740]  傳揚了這些信息出去
[00:20:21.740 --> 00:20:23.740]  叫人去聽這位
[00:20:23.740 --> 00:20:25.740]  是大的復興家
[00:20:25.740 --> 00:20:26.740]  George Westfield他的信息
[00:20:26.740 --> 00:20:28.740]  以致引來很大的影響力
[00:20:28.740 --> 00:20:30.740]  而且也因為這樣影響了他
[00:20:30.740 --> 00:20:32.740]  當時他就叫國會
[00:20:32.740 --> 00:20:34.740]  當時準備分裂的時候
[00:20:34.740 --> 00:20:36.740]  要回到神的面前
[00:20:36.740 --> 00:20:38.740]  來討告這個重要性
[00:20:38.740 --> 00:20:40.740]  所以如果大家有時間
[00:20:40.740 --> 00:20:41.740]  還有幾天
[00:20:41.740 --> 00:20:43.740]  我建議大家可以看看這部電影
[00:20:43.740 --> 00:20:44.740]  很便宜
[00:20:44.740 --> 00:20:48.740]  現在在電影院有放
[00:20:48.740 --> 00:20:54.740]  所以我們想到這個重要性就是
[00:20:54.740 --> 00:20:57.740]  原來耶穌基督賜給我們靈魂
[00:20:57.740 --> 00:20:58.740]  為什麼祂要復活呢
[00:20:58.740 --> 00:21:00.740]  因為祂賜給我們一種真的生命
[00:21:00.740 --> 00:21:03.740]  這個真的生命就是靈魂復生
[00:21:03.740 --> 00:21:06.740]  靈魂重生得著救恩的生命
[00:21:06.740 --> 00:21:09.740]  不是一個外表的信條
[00:21:09.740 --> 00:21:11.740]  不是一個宗教形式
[00:21:11.740 --> 00:21:13.740]  不是一個宗教的信仰
[00:21:13.740 --> 00:21:15.740]  是一種新的生命
[00:21:15.740 --> 00:21:17.740]  是一種救恩
[00:21:17.740 --> 00:21:18.740]  靈魂的救恩
[00:21:18.740 --> 00:21:20.740]  賜給我們重生的生命
[00:21:20.740 --> 00:21:22.740]  所以祂從死裡面復活
[00:21:22.740 --> 00:21:25.740]  證明是一種新生命的開始
[00:21:25.740 --> 00:21:26.740]  大使們
[00:21:26.740 --> 00:21:29.740]  今天這種耶穌基督所帶給我們的能力
[00:21:29.740 --> 00:21:30.740]  一個大能的果效
[00:21:30.740 --> 00:21:36.740]  就是叫我們從死裡面復活的新的生命
[00:21:36.740 --> 00:21:39.740]  究竟我們是否每一個都有這個把握
[00:21:39.740 --> 00:21:41.740]  都有這個經驗
[00:21:41.740 --> 00:21:49.740]  都有這個清楚靈魂救恩重生的一個確據
[00:21:49.740 --> 00:21:51.740]  第二我們在這裡看到
[00:21:51.740 --> 00:21:53.740]  就是帶來復活的大能
[00:21:53.740 --> 00:21:56.740]  帶給我們復活的盼望
[00:21:56.740 --> 00:21:58.740]  就是這種活潑的盼望
[00:21:58.740 --> 00:22:01.740]  在第三節和第四節
[00:22:01.740 --> 00:22:02.740]  我們再讀一次好不好
[00:22:02.740 --> 00:22:04.740]  請大家同聲讀出這兩節經文
[00:22:04.740 --> 00:22:21.740]  願重贊歸於我們主耶穌基督的父上帝
[00:22:21.740 --> 00:22:23.740]  他曾照自己的大憐憫
[00:22:23.740 --> 00:22:25.740]  藉耶穌基督從死裡復活
[00:22:25.740 --> 00:22:26.740]  重生了我們
[00:22:26.740 --> 00:22:27.740]  叫我們有活潑的盼望
[00:22:27.740 --> 00:22:28.740]  可以得著
[00:22:28.740 --> 00:22:29.740]  不能扭壞
[00:22:29.740 --> 00:22:30.740]  不能玷污
[00:22:30.740 --> 00:22:31.740]  不能衰殘
[00:22:31.740 --> 00:22:35.740]  為你們存留在天上這個永恆的基業
[00:22:35.740 --> 00:22:39.740]  這種生命是延續去直到永恆
[00:22:39.740 --> 00:22:41.740]  這種是永恆不扭壞的生命
[00:22:41.740 --> 00:22:43.740]  他經歷了這種復活
[00:22:43.740 --> 00:22:45.740]  永恆不扭壞的生命
[00:22:45.740 --> 00:22:48.740]  他經歷了這種永恆不扭壞的生命
[00:22:48.740 --> 00:22:50.740]  他經歷了這種永恆不扭壞的生命
[00:22:50.740 --> 00:22:52.740]  他經歷了這種永恆不扭壞的生命
[00:22:52.740 --> 00:22:54.740]  他經歷了這種永恆不扭壞的生命
[00:22:54.740 --> 00:22:56.740]  他經歷了這種永恆不扭壞的生命
[00:22:56.740 --> 00:22:58.740]  他經歷了這種永恆不扭壞的生命
[00:22:58.740 --> 00:23:00.740]  他經歷了這種永恆不扭壞的生命
[00:23:00.740 --> 00:23:02.740]  他叫我們經過死亡
[00:23:02.740 --> 00:23:03.740]  肉身的死亡
[00:23:03.740 --> 00:23:04.740]  好像耶穌一樣
[00:23:04.740 --> 00:23:06.740]  經歷過肉身的死亡
[00:23:06.740 --> 00:23:08.740]  但是和耶穌一樣
[00:23:08.740 --> 00:23:10.740]  我們能夠經過死亡之後
[00:23:10.740 --> 00:23:12.740]  有身體的復活
[00:23:12.740 --> 00:23:16.740]  這個就是幫助我們明白到
[00:23:16.740 --> 00:23:18.740]  兩個不同的終極的結果
[00:23:18.740 --> 00:23:21.740]  一個結果就是永遠的滅亡
[00:23:21.740 --> 00:23:24.740]  一個結果就是永生
[00:23:24.740 --> 00:23:28.740]  帶來給我們延續到永恆的一個應許
[00:23:28.740 --> 00:23:34.740]  這個就是我們今天藉著基督所得復活的新生命
[00:23:34.740 --> 00:23:37.740]  我們再說這本書是誰寫的
[00:23:37.740 --> 00:23:39.740]  是彼得寫的
[00:23:39.740 --> 00:23:40.740]  從前的彼得
[00:23:40.740 --> 00:23:42.740]  他未經歷過耶穌的復活
[00:23:42.740 --> 00:23:45.740]  所以當死亡的陰影籠罩的時候
[00:23:45.740 --> 00:23:47.740]  他非常害怕
[00:23:47.740 --> 00:23:51.740]  他與主同行三年那麼多
[00:23:51.740 --> 00:23:53.740]  朝夕相處
[00:23:53.740 --> 00:23:56.740]  彼得的性格是很剛強的
[00:23:56.740 --> 00:23:58.740]  是很勇敢的
[00:23:58.740 --> 00:24:02.740]  可以說有時候是拍胸口就上去的
[00:24:02.740 --> 00:24:06.740]  但是他面對死亡的威脅的時候
[00:24:06.740 --> 00:24:08.740]  死亡的危險的時候
[00:24:08.740 --> 00:24:11.740]  他拜在一個小小的侍女
[00:24:11.740 --> 00:24:14.740]  講一講幾句話的手上
[00:24:14.740 --> 00:24:17.740]  因為他懼怕要和耶穌一齊
[00:24:17.740 --> 00:24:20.740]  來面對死亡
[00:24:20.740 --> 00:24:23.740]  當人問他這個是不是你的夫子
[00:24:23.740 --> 00:24:25.740]  或者你是否跟過他的門徒
[00:24:25.740 --> 00:24:27.740]  這個侍女
[00:24:27.740 --> 00:24:29.740]  如果以前的彼得
[00:24:29.740 --> 00:24:30.740]  怕胸口
[00:24:30.740 --> 00:24:31.740]  什麼都夠膽
[00:24:31.740 --> 00:24:33.740]  其實他之前也是這樣
[00:24:33.740 --> 00:24:34.740]  死都不怕
[00:24:34.740 --> 00:24:36.740]  不過真的面對的時候
[00:24:36.740 --> 00:24:39.740]  卻是非常膽怯
[00:24:39.740 --> 00:24:42.740]  當主耶穌死了的時候
[00:24:42.740 --> 00:24:43.740]  被釘死的時候
[00:24:43.740 --> 00:24:46.740]  所有門徒都分散
[00:24:46.740 --> 00:24:48.740]  包括彼得
[00:24:48.740 --> 00:24:51.740]  所以我們見到當時所有門徒都懼怕
[00:24:51.740 --> 00:24:54.740]  因為死亡是真實的
[00:24:54.740 --> 00:24:57.740]  勝過死亡是他們沒有經驗過的
[00:24:57.740 --> 00:24:59.740]  是沒有體會過的
[00:24:59.740 --> 00:25:02.740]  所以無論你性格多麼剛強
[00:25:02.740 --> 00:25:04.740]  無論你回了教會
[00:25:04.740 --> 00:25:08.740]  或者聽過基督教的信仰多少年
[00:25:08.740 --> 00:25:11.740]  當我們面對死亡那一刻
[00:25:11.740 --> 00:25:14.740]  我們都會束手無策
[00:25:14.740 --> 00:25:16.740]  今天法蘭西斯大兄講的
[00:25:16.740 --> 00:25:18.740]  就是一個真實的見證
[00:25:18.740 --> 00:25:20.740]  當我們面對死亡的時候
[00:25:20.740 --> 00:25:23.740]  我們真的束手無策
[00:25:23.740 --> 00:25:25.740]  不要說他有五分鐘
[00:25:25.740 --> 00:25:26.740]  或者十五分鐘
[00:25:26.740 --> 00:25:29.740]  有些連一分鐘都沒有機會
[00:25:29.740 --> 00:25:40.740]  所以當我們今天面對死亡的事實
[00:25:40.740 --> 00:25:43.740]  我們是沒有想
[00:25:43.740 --> 00:25:45.740]  因為想逃避
[00:25:45.740 --> 00:25:48.740]  但是如果我們清楚去想一想
[00:25:48.740 --> 00:25:50.740]  當那一天來到的時候
[00:25:50.740 --> 00:25:53.740]  我們都會懼怕
[00:25:53.740 --> 00:25:56.740]  因為如果你不知道自己去哪裏的時候
[00:25:56.740 --> 00:25:59.740]  死亡就吞噬我們
[00:25:59.740 --> 00:26:05.740]  在一位很出名的人名
[00:26:05.740 --> 00:26:08.740]  叫做Harvard Hughes
[00:26:08.740 --> 00:26:09.740]  我們有些弟兄姊妹
[00:26:09.740 --> 00:26:11.740]  有沒有誰以前在Hills做過
[00:26:11.740 --> 00:26:15.740]  有吧
[00:26:15.740 --> 00:26:17.740]  他是一位美國的富豪
[00:26:17.740 --> 00:26:20.740]  他是飛行員
[00:26:20.740 --> 00:26:23.740]  他是航空的工程師
[00:26:23.740 --> 00:26:28.740]  同時也是電影製片人和投資者
[00:26:28.740 --> 00:26:32.740]  他創立並且經營自己的電影公司
[00:26:32.740 --> 00:26:37.740]  但是對航空事業產生非常深遠
[00:26:37.740 --> 00:26:40.740]  非常濃厚的興趣和深遠的影響
[00:26:40.740 --> 00:26:42.740]  因為他自己有電影製片廠
[00:26:42.740 --> 00:26:46.740]  又有自己的飛機公司
[00:26:46.740 --> 00:26:49.740]  所以他是名成利就的
[00:26:49.740 --> 00:26:51.740]  不過一位如此出色的人物
[00:26:51.740 --> 00:26:54.740]  一位如此名成利就的富商
[00:26:54.740 --> 00:26:56.740]  以及如此有創造能力
[00:26:56.740 --> 00:26:58.740]  以及如此出色的工程師
[00:26:58.740 --> 00:27:03.740]  卻是很怕死
[00:27:03.740 --> 00:27:06.740]  因為這個不是錢買得到
[00:27:06.740 --> 00:27:08.740]  不是你的地位可以賺來
[00:27:08.740 --> 00:27:12.740]  更加不可以用你的方法去逃避
[00:27:12.740 --> 00:27:14.740]  所以他就想了一個方法
[00:27:14.740 --> 00:27:16.740]  在他年老的時候
[00:27:16.740 --> 00:27:19.740]  他為自己安置了一個無菌的
[00:27:19.740 --> 00:27:21.740]  封閉的空間在那裡住
[00:27:21.740 --> 00:27:22.740]  無菌的
[00:27:22.740 --> 00:27:24.740]  即是進去那裡消毒
[00:27:24.740 --> 00:27:26.740]  所以沒有細菌感染的
[00:27:26.740 --> 00:27:27.740]  那就進去
[00:27:27.740 --> 00:27:30.740]  凡要進去幫他做事
[00:27:30.740 --> 00:27:31.740]  或者去探訪他的人
[00:27:31.740 --> 00:27:34.740]  一定要戴手套和消毒
[00:27:34.740 --> 00:27:36.740]  才可以進去那裡
[00:27:36.740 --> 00:27:40.740]  所以他是很怕病
[00:27:40.740 --> 00:27:43.740]  很怕死
[00:27:43.740 --> 00:27:44.740]  在他年老的時候
[00:27:44.740 --> 00:27:47.740]  他是很明顯非常脆弱
[00:27:47.740 --> 00:27:50.740]  心靈很空虛的一個階段
[00:27:50.740 --> 00:27:52.740]  但是當死亡要找到他的時候
[00:27:52.740 --> 00:27:55.740]  他根本沒有辦法知道
[00:27:55.740 --> 00:27:57.740]  當死亡敲門的時候
[00:27:57.740 --> 00:27:58.740]  也不會通知
[00:27:58.740 --> 00:28:02.740]  所以最後他只是這樣靜悄悄地
[00:28:02.740 --> 00:28:06.740]  被死亡帶走
[00:28:06.740 --> 00:28:07.740]  今天我們知道
[00:28:07.740 --> 00:28:10.740]  死亡背後就是魔鬼的勢力
[00:28:10.740 --> 00:28:14.740]  將來他要和所有還沒得救的人
[00:28:14.740 --> 00:28:18.740]  都進入永恆的火壺裡
[00:28:18.740 --> 00:28:21.740]  這就是最終的結局
[00:28:21.740 --> 00:28:22.740]  所以如果這樣想一想
[00:28:22.740 --> 00:28:25.740]  死亡不只是死那一刻可怕
[00:28:25.740 --> 00:28:29.740]  是死後更加可怕
[00:28:29.740 --> 00:28:32.740]  但是彼得不同的地方
[00:28:32.740 --> 00:28:33.740]  就是他後來認識了
[00:28:33.740 --> 00:28:35.740]  主耶穌復活的大能
[00:28:35.740 --> 00:28:38.740]  當他第一個門徒和約翰
[00:28:38.740 --> 00:28:41.740]  去到這個空墳墓的時候
[00:28:41.740 --> 00:28:45.740]  他的心靈就開始有新的認識
[00:28:45.740 --> 00:28:47.740]  後來當主顯現
[00:28:47.740 --> 00:28:49.740]  復活的主在他顯現的時候
[00:28:49.740 --> 00:28:52.740]  他就越來越體會這種復活的大能
[00:28:52.740 --> 00:28:54.740]  之後到基督升天
[00:28:54.740 --> 00:28:57.740]  他就成為一個最重要的人物
[00:28:57.740 --> 00:29:01.740]  去宣講證明耶穌是復活的主
[00:29:01.740 --> 00:29:05.740]  所以在彼得前書這段經文裡
[00:29:05.740 --> 00:29:08.740]  他講出這種復活的盼望
[00:29:08.740 --> 00:29:10.740]  永恆的盼望
[00:29:10.740 --> 00:29:11.740]  極大的保障
[00:29:11.740 --> 00:29:13.740]  不朽的基業為他存留
[00:29:13.740 --> 00:29:16.740]  這就成為我們每一個基督徒
[00:29:16.740 --> 00:29:19.740]  活潑盼望最終的去向
[00:29:19.740 --> 00:29:23.740]  Amen
[00:29:23.740 --> 00:29:28.740]  這個人大家認不認識
[00:29:28.740 --> 00:29:35.740]  就是邱吉爾爵士
[00:29:35.740 --> 00:29:37.740]  大家知道邱吉爾是20世紀
[00:29:37.740 --> 00:29:41.740]  世界聞名的英國政治家和文學家
[00:29:41.740 --> 00:29:46.740]  他曾經兩次擔任過英國的首相
[00:29:46.740 --> 00:29:49.740]  在英國受到德國攻擊的時候
[00:29:49.740 --> 00:29:51.740]  帶領英國人
[00:29:51.740 --> 00:29:53.740]  過渡第二次世界大戰的危機
[00:29:53.740 --> 00:29:56.740]  一個非常重要的人物
[00:29:56.740 --> 00:30:01.740]  同時在1953年得到諾貝爾的文學獎
[00:30:01.740 --> 00:30:05.740]  所以他是一個出色的政治家和文學家
[00:30:05.740 --> 00:30:09.740]  這位才氣滿溢的偉人
[00:30:09.740 --> 00:30:11.740]  當他離開世界的時候
[00:30:11.740 --> 00:30:13.740]  因為他是一個基督徒
[00:30:13.740 --> 00:30:16.740]  所以他親手安排自己的追思禮拜
[00:30:16.740 --> 00:30:18.740]  要唱的詩歌
[00:30:18.740 --> 00:30:21.740]  以及整個安息禮拜的程序
[00:30:21.740 --> 00:30:26.740]  他選擇了他的喪禮在聖保羅大教堂舉行
[00:30:26.740 --> 00:30:29.740]  因為他知道有成千上萬的人
[00:30:29.740 --> 00:30:32.740]  來追思他的生平
[00:30:32.740 --> 00:30:35.740]  所以在當時報道的時候
[00:30:35.740 --> 00:30:37.740]  在1965年
[00:30:37.740 --> 00:30:41.740]  英國首相的國葬的葬禮
[00:30:41.740 --> 00:30:44.740]  有數十萬的民眾
[00:30:44.740 --> 00:30:46.740]  數十萬民眾
[00:30:46.740 --> 00:30:48.740]  來到道別
[00:30:48.740 --> 00:30:50.740]  他既然知道有這麼多人來
[00:30:50.740 --> 00:30:52.740]  他又預備了這個程序
[00:30:52.740 --> 00:30:56.740]  所以到了最後的安息禮拜結束
[00:30:56.740 --> 00:30:59.740]  牧師最後祝福之後
[00:30:59.740 --> 00:31:01.740]  就有一個特別的安排
[00:31:01.740 --> 00:31:04.740]  在聖保羅教堂的一邊
[00:31:04.740 --> 00:31:06.740]  有一位喇叭手
[00:31:06.740 --> 00:31:10.740]  吹出一首號角的一首樂曲
[00:31:10.740 --> 00:31:12.740]  叫做「熄燈號」
[00:31:12.740 --> 00:31:14.740]  就是熄燈了
[00:31:14.740 --> 00:31:17.740]  所以整個會場就開始熄燈了
[00:31:17.740 --> 00:31:20.740]  就知道這個安息禮拜結束了
[00:31:20.740 --> 00:31:22.740]  聖保羅教堂的一邊
[00:31:22.740 --> 00:31:24.740]  有數十萬的民眾
[00:31:24.740 --> 00:31:25.740]  來到道別
[00:31:25.740 --> 00:31:27.740]  他既然知道有這麼多人來
[00:31:27.740 --> 00:31:29.740]  他又預備了這個程序
[00:31:29.740 --> 00:31:31.740]  牧師最後祝福之後
[00:31:31.740 --> 00:31:33.740]  就有一個特別的安排
[00:31:33.740 --> 00:31:35.740]  在聖保羅教堂的一邊
[00:31:35.740 --> 00:31:37.740]  有一位喇叭手
[00:31:37.740 --> 00:31:40.740]  吹出一首號角的一首樂曲
[00:31:40.740 --> 00:31:42.740]  叫做「熄床號」
[00:31:42.740 --> 00:31:44.740]  就是熄燈號
[00:31:44.740 --> 00:31:48.740]  當時那些群眾參加的時候都很暗笑
[00:31:48.740 --> 00:31:52.740]  而且非常覺得是為之一震
[00:31:52.740 --> 00:31:56.740]  因為邱吉爾一生都是非常幽默的人
[00:31:56.740 --> 00:31:58.740]  所以連他的追思禮拜
[00:31:58.740 --> 00:32:00.740]  自己設計的時候
[00:32:00.740 --> 00:32:02.740]  他都要宣佈用一個很幽默的方式
[00:32:02.740 --> 00:32:05.740]  來講出一個重要的訊息
[00:32:05.740 --> 00:32:07.740]  一個大好的訊息
[00:32:07.740 --> 00:32:11.740]  就是人不是熄燈
[00:32:11.740 --> 00:32:13.740]  離開歷史就完了
[00:32:13.740 --> 00:32:15.740]  乃是起床
[00:32:15.740 --> 00:32:19.740]  進入新的天地
[00:32:19.740 --> 00:32:22.740]  感謝主一次給我們復活的盼望
[00:32:22.740 --> 00:32:23.740]  活潑的盼望
[00:32:23.740 --> 00:32:25.740]  為什麼我們可以這麼肯定
[00:32:25.740 --> 00:32:28.740]  為什麼邱吉爾能夠知道自己
[00:32:28.740 --> 00:32:30.740]  再一次起床
[00:32:30.740 --> 00:32:32.740]  原因是因為
[00:32:32.740 --> 00:32:38.740]  耶穌基督已經復活了
[00:32:38.740 --> 00:32:39.740]  第三我們看到
[00:32:39.740 --> 00:32:42.740]  不但帶給我們靈魂的救恩
[00:32:42.740 --> 00:32:43.740]  活潑的盼望
[00:32:43.740 --> 00:32:45.740]  最後在這段經文也告訴我們
[00:32:45.740 --> 00:32:48.740]  帶給我們超越的喜樂
[00:32:48.740 --> 00:32:49.740]  超越的喜樂
[00:32:49.740 --> 00:32:52.740]  就是本來人生都會有憂傷
[00:32:52.740 --> 00:32:53.740]  有難過
[00:32:53.740 --> 00:32:56.740]  但是可以超越這些一切
[00:32:56.740 --> 00:32:57.740]  第六節到第八節
[00:32:57.740 --> 00:32:58.740]  我們再來讀一次
[00:32:58.740 --> 00:32:59.740]  請讀
[00:32:59.740 --> 00:33:03.740]  因此你們是大有喜樂
[00:33:03.740 --> 00:33:06.740]  但如今在百般的試煉中
[00:33:06.740 --> 00:33:08.740]  暫時憂愁
[00:33:08.740 --> 00:33:11.740]  叫你們的信心既被試驗
[00:33:11.740 --> 00:33:14.740]  就比那被火試煉
[00:33:14.740 --> 00:33:16.740]  仍然能壞的金子
[00:33:16.740 --> 00:33:18.740]  更顯寶貴
[00:33:18.740 --> 00:33:21.740]  可以在耶穌基督顯現的時候
[00:33:21.740 --> 00:33:23.740]  得著稱讚
[00:33:23.740 --> 00:33:25.740]  榮耀尊貴
[00:33:25.740 --> 00:33:28.740]  你們雖然沒有見過他
[00:33:28.740 --> 00:33:30.740]  卻是愛他
[00:33:30.740 --> 00:33:32.740]  如今雖不得看見
[00:33:32.740 --> 00:33:34.740]  卻因信
[00:33:34.740 --> 00:33:37.740]  他就有說不出來
[00:33:37.740 --> 00:33:42.740]  滿有榮光的大喜樂
[00:33:42.740 --> 00:33:44.740]  最好明顯這兩節
[00:33:44.740 --> 00:33:46.740]  第六節第八節經文
[00:33:46.740 --> 00:33:47.740]  開頭和結束
[00:33:47.740 --> 00:33:50.740]  我們看到彼得所傳的信息
[00:33:50.740 --> 00:33:53.740]  就是這種超越的喜樂
[00:33:53.740 --> 00:33:55.740]  這個喜樂不代表我們沒有困難
[00:33:55.740 --> 00:33:57.740]  他說在百般的試煉中
[00:33:57.740 --> 00:33:59.740]  暫時憂愁
[00:33:59.740 --> 00:34:01.740]  而且這個試驗有時
[00:34:01.740 --> 00:34:03.740]  是不容易的
[00:34:03.740 --> 00:34:05.740]  好像火燒金一樣
[00:34:05.740 --> 00:34:07.740]  但是目的是一樣的
[00:34:07.740 --> 00:34:10.740]  就是要令這些金更加的純
[00:34:10.740 --> 00:34:12.740]  以致將來能夠得著
[00:34:12.740 --> 00:34:16.740]  那種榮耀和美善
[00:34:16.740 --> 00:34:19.740]  在神為我們將來
[00:34:19.740 --> 00:34:21.740]  預備永恆的時候
[00:34:21.740 --> 00:34:22.740]  見他面的時候
[00:34:22.740 --> 00:34:24.740]  要得到他的稱讚
[00:34:24.740 --> 00:34:26.740]  得著他給我們的尊貴
[00:34:26.740 --> 00:34:29.740]  今天我們見不到他
[00:34:29.740 --> 00:34:32.740]  何來這種能力呢
[00:34:32.740 --> 00:34:37.740]  就是因為他復活給我們的證據
[00:34:37.740 --> 00:34:38.740]  耶穌基督已經復活
[00:34:38.740 --> 00:34:39.740]  是一種證據
[00:34:39.740 --> 00:34:41.740]  是一種發生的事實
[00:34:41.740 --> 00:34:43.740]  不是單單一種信念
[00:34:43.740 --> 00:34:45.740]  或者一種哲學思想
[00:34:45.740 --> 00:34:47.740]  是一種證據
[00:34:47.740 --> 00:34:49.740]  所以我們因著這個證據
[00:34:49.740 --> 00:34:51.740]  我們可以將信心
[00:34:51.740 --> 00:34:52.740]  放上去的時候
[00:34:52.740 --> 00:34:56.740]  不是迷信
[00:34:56.740 --> 00:34:58.740]  是一種有根有據的
[00:34:58.740 --> 00:35:00.740]  真實的信心
[00:35:00.740 --> 00:35:02.740]  所以他說
[00:35:02.740 --> 00:35:04.740]  我們因信就說不出來
[00:35:04.740 --> 00:35:07.740]  滿有榮光的大喜樂
[00:35:07.740 --> 00:35:10.740]  當時當耶穌被釘十架
[00:35:10.740 --> 00:35:12.740]  被埋在墳墓的時候
[00:35:12.740 --> 00:35:14.740]  門徒是憂愁的
[00:35:14.740 --> 00:35:16.740]  預先耶穌也說了
[00:35:16.740 --> 00:35:18.740]  他說你們不要憂愁
[00:35:18.740 --> 00:35:20.740]  知道他們會憂愁
[00:35:20.740 --> 00:35:22.740]  他說因為你當信我
[00:35:22.740 --> 00:35:24.740]  就是因為信
[00:35:24.740 --> 00:35:25.740]  所以後來的門徒
[00:35:25.740 --> 00:35:27.740]  結果看見復活的
[00:35:27.740 --> 00:35:29.740]  明證這個事實的時候
[00:35:29.740 --> 00:35:31.740]  他們就產生了
[00:35:31.740 --> 00:35:33.740]  很大的信心
[00:35:33.740 --> 00:35:35.740]  但是耶穌向那個多瑪
[00:35:35.740 --> 00:35:37.740]  懷疑的多瑪說
[00:35:37.740 --> 00:35:38.740]  如果那些人
[00:35:38.740 --> 00:35:40.740]  未見的時候就信的
[00:35:40.740 --> 00:35:43.740]  這個是更加有福的
[00:35:43.740 --> 00:35:45.740]  所以我們看到今天
[00:35:45.740 --> 00:35:47.740]  我們知道
[00:35:47.740 --> 00:35:49.740]  距離耶穌基督復活的時候
[00:35:49.740 --> 00:35:50.740]  已經有二千多年了
[00:35:50.740 --> 00:35:52.740]  但是這個事實是不可以推翻
[00:35:52.740 --> 00:35:55.740]  這個歷史是被記載下來的
[00:35:55.740 --> 00:35:57.740]  是可以考究的
[00:35:57.740 --> 00:35:59.740]  是可以考古的
[00:35:59.740 --> 00:36:01.740]  是可以考證的
[00:36:01.740 --> 00:36:03.740]  所以因著這個事實
[00:36:03.740 --> 00:36:04.740]  我們雖然看不到
[00:36:04.740 --> 00:36:05.740]  耶穌基督復活的身體
[00:36:05.740 --> 00:36:07.740]  但是我們這個信心
[00:36:07.740 --> 00:36:09.740]  幫助我們看見
[00:36:09.740 --> 00:36:12.740]  耶穌復活的事實
[00:36:12.740 --> 00:36:14.740]  所以如果一個宗教
[00:36:14.740 --> 00:36:18.740]  它不能勝過死亡之後
[00:36:18.740 --> 00:36:20.740]  所得的應許
[00:36:20.740 --> 00:36:22.740]  那這個只不過是
[00:36:22.740 --> 00:36:25.740]  一種哲學的信念和思想
[00:36:25.740 --> 00:36:28.740]  但是能夠勝過死亡之後的事實
[00:36:28.740 --> 00:36:29.740]  有了確據
[00:36:29.740 --> 00:36:30.740]  這個就是一個
[00:36:30.740 --> 00:36:35.740]  真實可信的一種信仰
[00:36:35.740 --> 00:36:37.740]  正如Rick Warren牧師所說
[00:36:37.740 --> 00:36:38.740]  今天Francis說
[00:36:38.740 --> 00:36:40.740]  有幾多個百分比
[00:36:40.740 --> 00:36:42.740]  失去了那條血管
