
[00:00:00.000 --> 00:00:03.320]  我們今天講到的這個講題
[00:18:57.500 --> 00:19:00.500]  但那個眨眼其實都是
[00:19:00.500 --> 00:19:02.500]  眨了很多次才長大
[00:19:02.500 --> 00:19:05.500]  眠乾睡濕
[00:19:05.500 --> 00:19:07.500]  過程一點都不容易
[00:19:07.500 --> 00:19:09.500]  眨眼又好像過了
[00:19:09.500 --> 00:19:12.500]  但這裏的眨眼不是這樣
[00:19:12.500 --> 00:19:15.500]  它真的一下子就發生
[00:19:15.500 --> 00:19:17.500]  不是眨了很多次就準備
[00:19:17.500 --> 00:19:18.500]  不是不是
[00:19:18.500 --> 00:19:21.500]  就好像我們家突然一下子停電
[00:19:21.500 --> 00:19:23.500]  不如我現在突然關掉這些燈
[00:19:23.500 --> 00:19:24.500]  好嗎
[00:19:24.500 --> 00:19:26.500]  因為我怕著不回
[00:19:26.500 --> 00:19:28.500]  突然著回
[00:19:28.500 --> 00:19:30.500]  當我們家可能試過
[00:19:30.500 --> 00:19:31.500]  突然停電
[00:19:31.500 --> 00:19:33.500]  我們怎樣呢
[00:19:33.500 --> 00:19:35.500]  以前我們的年代找蠟燭
[00:19:35.500 --> 00:19:36.500]  這個年代不用了
[00:19:36.500 --> 00:19:38.500]  一開電話就搞定
[00:19:38.500 --> 00:19:40.500]  我也試過一些情況
[00:19:40.500 --> 00:19:41.500]  不知道你們有沒有試過
[00:19:41.500 --> 00:19:42.500]  突然停電
[00:19:42.500 --> 00:19:44.500]  找蠟燭的過程
[00:19:44.500 --> 00:19:46.500]  突然著回燈
[00:19:46.500 --> 00:19:48.500]  電就有了
[00:19:48.500 --> 00:19:50.500]  你不用做事的
[00:19:50.500 --> 00:19:51.500]  因為不是你做的
[00:19:51.500 --> 00:19:52.500]  為什麼
[00:19:52.500 --> 00:19:53.500]  因為這裏描述
[00:19:53.500 --> 00:19:59.500]  我們都要改變一個被動式
[00:19:59.500 --> 00:20:01.500]  passive voice
[00:20:01.500 --> 00:20:03.500]  就在這裏等候
[00:20:03.500 --> 00:20:07.500]  突然一下子就開始不一樣
[00:20:07.500 --> 00:20:11.500]  而最終那個死被得性吞滅
[00:20:11.500 --> 00:20:14.500]  死亡本身都死亡了
[00:20:14.500 --> 00:20:18.500]  而死亡本身將會死亡
[00:20:18.500 --> 00:20:21.500]  這個重要的意思就是說
[00:20:21.500 --> 00:20:22.500]  很重要
[00:20:22.500 --> 00:20:26.500]  在說這個死亡
[00:20:26.500 --> 00:20:29.500]  咦 很有趣
[00:20:29.500 --> 00:20:32.500]  快要絕種了
[00:20:32.500 --> 00:20:34.500]  我們今天很有趣
[00:20:34.500 --> 00:20:36.500]  我們常常都是
[00:20:36.500 --> 00:20:38.500]  特別中國人都很害怕
[00:20:38.500 --> 00:20:40.500]  去安息禮拜
[00:20:40.500 --> 00:20:41.500]  去醫院
[00:20:41.500 --> 00:20:42.500]  有時我都不知道
[00:20:42.500 --> 00:20:43.500]  見到人家
[00:20:43.500 --> 00:20:45.500]  為什麼你的親人病不去醫院
[00:20:45.500 --> 00:20:48.500]  我很害怕
[00:20:48.500 --> 00:20:49.500]  有時甚至
[00:20:49.500 --> 00:20:50.500]  我不知道你們有沒有聽過
[00:20:50.500 --> 00:20:51.500]  安息禮拜
[00:20:51.500 --> 00:20:52.500]  他都說
[00:20:52.500 --> 00:20:53.500]  我很害怕
[00:20:53.500 --> 00:20:54.500]  為什麼
[00:20:54.500 --> 00:20:55.500]  我很害怕見到死人
[00:20:55.500 --> 00:20:57.500]  信徒就不同
[00:20:57.500 --> 00:20:59.500]  因為死亡本身都會死
[00:20:59.500 --> 00:21:00.500]  不過那天
[00:21:00.500 --> 00:21:01.500]  有些新的事情發生
[00:21:01.500 --> 00:21:03.500]  是什麼呢
[00:21:03.500 --> 00:21:07.500]  原來死亡會絕種
[00:21:07.500 --> 00:21:09.500]  今天我們常常說動物絕種
[00:21:09.500 --> 00:21:10.500]  以後見不到
[00:21:10.500 --> 00:21:11.500]  在博物館見到
[00:21:11.500 --> 00:21:12.500]  在書本見到
[00:21:12.500 --> 00:21:13.500]  現在我們都會說
[00:21:13.500 --> 00:21:15.500]  我們以前的錄影帶
[00:21:15.500 --> 00:21:18.500]  整本書這麼厚
[00:21:18.500 --> 00:21:20.500]  現在跟年輕人說都不明白
[00:21:20.500 --> 00:21:21.500]  看都沒看過
[00:21:21.500 --> 00:21:22.500]  我兒子以前
[00:21:22.500 --> 00:21:25.500]  只將我們以前的錄影帶
[00:21:25.500 --> 00:21:27.500]  將裡面的帶扯出來
[00:21:27.500 --> 00:21:29.500]  好玩呀
[00:21:29.500 --> 00:21:31.500]  你現在扯都沒得扯
[00:21:31.500 --> 00:21:32.500]  絕種呀
[00:21:32.500 --> 00:21:34.500]  即是說什麼呢
[00:21:34.500 --> 00:21:37.500]  即是說你以後都快見不到死人
[00:21:37.500 --> 00:21:39.500]  你趁有得見見
[00:21:39.500 --> 00:21:41.500]  很奇妙
[00:21:41.500 --> 00:21:42.500]  沒有了
[00:21:42.500 --> 00:21:44.500]  刪除了字典
[00:21:44.500 --> 00:21:46.500]  看不到的了
[00:21:46.500 --> 00:21:47.500]  是歷史
[00:21:47.500 --> 00:21:49.500]  好像我們以前的大哥大電話
[00:21:49.500 --> 00:21:50.500]  不會再見到的了
[00:21:50.500 --> 00:21:52.500]  在電影才見到的
[00:21:52.500 --> 00:21:54.500]  沒有了
[00:21:54.500 --> 00:21:55.500]  完了
[00:21:55.500 --> 00:21:59.500]  而在死亡就要被德性吞滅
[00:21:59.500 --> 00:22:01.500]  死亡本身都會死的時刻
[00:22:01.500 --> 00:22:04.500]  他描述了有幾件事發生
[00:22:04.500 --> 00:22:08.500]  他說在豪統末次吹響
[00:22:08.500 --> 00:22:11.500]  我們去看看啟示錄
[00:22:11.500 --> 00:22:14.500]  啟示錄在特別大法第九章
[00:22:14.500 --> 00:22:17.500]  他講到七號
[00:22:17.500 --> 00:22:20.500]  我們知道啟示錄有講到七印
[00:22:20.500 --> 00:22:22.500]  七號和七碗
[00:22:22.500 --> 00:22:24.500]  當然今天不是講啟示錄
[00:22:24.500 --> 00:22:27.500]  今天是講其中裡面的七號
[00:22:27.500 --> 00:22:29.500]  Trumpet
[00:22:29.500 --> 00:22:31.500]  The sound of trumpet
[00:22:31.500 --> 00:22:32.500]  亦都在哥倫多前書有提
[00:22:32.500 --> 00:22:33.500]  哥倫多是保羅寫的
[00:22:33.500 --> 00:22:34.500]  啟示錄是誰
[00:22:34.500 --> 00:22:35.500]  是約翰寫的
[00:22:35.500 --> 00:22:37.500]  一會兒我們會看到耶穌在
[00:22:37.500 --> 00:22:40.500]  馬太福音和路加福音怎麼說
[00:22:40.500 --> 00:22:42.500]  他講到不同的吹號
[00:22:42.500 --> 00:22:43.500]  而吹號的時候
[00:22:43.500 --> 00:22:46.500]  第一號他講到地上和樹
[00:22:46.500 --> 00:22:48.500]  會被燒毀三分一
[00:22:48.500 --> 00:22:50.500]  我們看到現在樹都燒得很厲害
[00:22:50.500 --> 00:22:53.500]  你留意究竟發生了多少
[00:22:53.500 --> 00:22:58.500]  亞馬遜森林不燒都被人殺了
[00:22:58.500 --> 00:23:00.500]  或者加州等等
[00:23:00.500 --> 00:23:01.500]  第二個號是什麼
[00:23:01.500 --> 00:23:04.500]  海中的活物三分一死
[00:23:04.500 --> 00:23:06.500]  海中現在的污染究竟死了多少
[00:23:06.500 --> 00:23:07.500]  我們真的沒辦法知道
[00:23:07.500 --> 00:23:09.500]  很厲害
[00:23:09.500 --> 00:23:11.500]  三分一死
[00:23:11.500 --> 00:23:13.500]  然後第三個號是
[00:23:13.500 --> 00:23:16.500]  種水即是可以喝的水
[00:23:16.500 --> 00:23:17.500]  污染三分一
[00:23:17.500 --> 00:23:20.500]  即是說海、地、喝的水
[00:23:20.500 --> 00:23:22.500]  還有很多東西
[00:23:22.500 --> 00:23:26.500]  去到第五個天使吹號
[00:23:26.500 --> 00:23:29.500]  即是說地上發生的事都在發生
[00:23:29.500 --> 00:23:31.500]  但他講到一件事很有趣
[00:23:31.500 --> 00:23:32.500]  第五個號他說
[00:23:32.500 --> 00:23:37.500]  唯獨要傷害額上沒有神印記的人
[00:23:37.500 --> 00:23:38.500]  咦
[00:23:38.500 --> 00:23:39.500]  這個要猜的
[00:23:39.500 --> 00:23:40.500]  不知道了
[00:23:40.500 --> 00:23:42.500]  即是說第五個號
[00:23:42.500 --> 00:23:44.500]  和普遍的第一號、第二號、第三號
[00:23:44.500 --> 00:23:48.500]  所有人在地上都要經歷的困難
[00:23:48.500 --> 00:23:50.500]  污染了
[00:23:50.500 --> 00:23:51.500]  死亡了
[00:23:51.500 --> 00:23:52.500]  活物死了
[00:23:52.500 --> 00:23:53.500]  水被污染了
[00:23:53.500 --> 00:23:55.500]  不是到處都可以喝了
[00:23:55.500 --> 00:23:58.500]  但去到第五個號
[00:23:58.500 --> 00:24:01.500]  額上有神印記即是信徒
[00:24:01.500 --> 00:24:02.500]  就不受影響了
[00:24:02.500 --> 00:24:03.500]  咦
[00:24:03.500 --> 00:24:05.500]  那不就代表那一刻
[00:24:05.500 --> 00:24:08.500]  我們就開始什麼呢
[00:24:08.500 --> 00:24:10.500]  避體了
[00:24:10.500 --> 00:24:13.500]  會不會那一刻復活了
[00:24:13.500 --> 00:24:14.500]  怎樣復活
[00:24:14.500 --> 00:24:15.500]  待會第三點會說
[00:24:15.500 --> 00:24:18.500]  那一刻會不會就是那個時段
[00:24:18.500 --> 00:24:20.500]  當然在那個時刻
[00:24:20.500 --> 00:24:21.500]  耶穌再回來
[00:24:21.500 --> 00:24:24.500]  我們會變形體去復活的時候
[00:24:24.500 --> 00:24:27.500]  又會有這樣的情況出現
[00:24:27.500 --> 00:24:30.500]  路加福音21章11節
[00:24:30.500 --> 00:24:31.500]  我們一起讀好不好
[00:24:31.500 --> 00:24:32.500]  預備起
[00:24:32.500 --> 00:24:34.500]  地妖大大震動
[00:24:34.500 --> 00:24:37.500]  多處必有饑荒瘟疫
[00:24:37.500 --> 00:24:39.500]  又有可怕的異象
[00:24:39.500 --> 00:24:41.500]  他特別要留意一件事
[00:24:41.500 --> 00:24:43.500]  是多處
[00:24:43.500 --> 00:24:44.500]  那個普遍性
[00:24:44.500 --> 00:24:46.500]  不是一字你個蓋都有
[00:24:46.500 --> 00:24:48.500]  但那個普遍多處
[00:24:48.500 --> 00:24:50.500]  是我們值得去看的
[00:24:50.500 --> 00:24:52.500]  外在很多事情發生
[00:24:52.500 --> 00:24:54.500]  在馬太福音第24章
[00:24:54.500 --> 00:24:55.500]  他這樣提
[00:24:55.500 --> 00:24:56.500]  我們一起讀
[00:24:56.500 --> 00:24:57.500]  預備起
[00:24:57.500 --> 00:25:00.500]  你們也要聽見打仗和打仗的風聲
[00:25:00.500 --> 00:25:02.500]  總不要驚慌
[00:25:02.500 --> 00:25:05.500]  因為這些是事必須有的
[00:25:05.500 --> 00:25:08.500]  只是末期還沒有到
[00:25:08.500 --> 00:25:10.500]  民要攻打民
[00:25:10.500 --> 00:25:11.500]  國要攻打國
[00:25:11.500 --> 00:25:14.500]  多處必有饑荒地震
[00:25:14.500 --> 00:25:17.500]  這都是災難的起頭
[00:25:17.500 --> 00:25:19.500]  那時必有大災難
[00:25:19.500 --> 00:25:22.500]  從世界的起頭直到如今
[00:25:22.500 --> 00:25:24.500]  沒有這樣的災難
[00:25:24.500 --> 00:25:27.500]  後來也必沒有了
[00:25:27.500 --> 00:25:30.500]  同樣他講到普遍性多處
[00:25:30.500 --> 00:25:32.500]  民打民國打國
[00:25:32.500 --> 00:25:34.500]  其實國打國常常都有
[00:25:34.500 --> 00:25:36.500]  不過民打民的確
[00:25:36.500 --> 00:25:38.500]  又是這幾十年
[00:25:38.500 --> 00:25:40.500]  全世界比較
[00:25:40.500 --> 00:25:43.500]  普遍發生的事
[00:25:43.500 --> 00:25:45.500]  如果這樣看
[00:25:45.500 --> 00:25:46.500]  這個普遍性
[00:25:46.500 --> 00:25:48.500]  如果這樣發生
[00:25:48.500 --> 00:25:49.500]  而越來越多
[00:25:49.500 --> 00:25:51.500]  日後也沒有那麼嚴重
[00:25:51.500 --> 00:25:53.500]  因為是末世
[00:25:53.500 --> 00:25:54.500]  亦都講到
[00:25:54.500 --> 00:25:56.500]  不單止我們要面對
[00:25:56.500 --> 00:25:58.500]  外在的挑戰
[00:25:58.500 --> 00:26:00.500]  我們人與人之間
[00:26:00.500 --> 00:26:01.500]  特別信徒裏面
[00:26:01.500 --> 00:26:03.500]  耶穌基督在馬太福音第24章
[00:26:03.500 --> 00:26:04.500]  都有描述
[00:26:04.500 --> 00:26:07.500]  我們看看有沒有貼近今天
[00:26:07.500 --> 00:26:08.500]  他這樣講
[00:26:08.500 --> 00:26:09.500]  我們提到
[00:26:09.500 --> 00:26:11.500]  那時人要把你們
[00:26:11.500 --> 00:26:13.500]  陷在患難裡
[00:26:13.500 --> 00:26:15.500]  也要殺害你們
[00:26:15.500 --> 00:26:17.500]  你們又要為我的名
[00:26:17.500 --> 00:26:19.500]  被萬民恨惡
[00:26:19.500 --> 00:26:22.500]  那時必有許多人跌倒
[00:26:22.500 --> 00:26:24.500]  也要彼此陷害
[00:26:24.500 --> 00:26:26.500]  彼此恨惡
[00:26:26.500 --> 00:26:29.500]  且有好些假先知起來
[00:26:29.500 --> 00:26:31.500]  迷惑多人
[00:26:31.500 --> 00:26:34.500]  這天國的福音要傳遍天下
[00:26:34.500 --> 00:26:36.500]  對萬民作見證
[00:26:36.500 --> 00:26:39.500]  然後末期才來到
[00:26:39.500 --> 00:26:43.500]  他在說你們是指誰呢
[00:26:43.500 --> 00:26:45.500]  看一看你旁邊那個
[00:26:45.500 --> 00:26:47.500]  就是你
[00:26:47.500 --> 00:26:49.500]  是說門徒
[00:26:49.500 --> 00:26:51.500]  在門徒會陷在患難
[00:26:51.500 --> 00:26:52.500]  有人殺害
[00:26:52.500 --> 00:26:53.500]  即是說
[00:26:53.500 --> 00:26:55.500]  開始彼此陷害
[00:26:55.500 --> 00:26:57.500]  在逼迫
[00:26:57.500 --> 00:26:59.500]  在困難中
[00:26:59.500 --> 00:27:01.500]  有人出賣人
[00:27:01.500 --> 00:27:03.500]  也在教會裡
[00:27:03.500 --> 00:27:05.500]  有信徒被出賣
[00:27:05.500 --> 00:27:08.500]  互相彼此陷害
[00:27:08.500 --> 00:27:10.500]  也有些假先知
[00:27:10.500 --> 00:27:12.500]  假裝是正統的信徒
[00:27:12.500 --> 00:27:14.500]  挑起事端
[00:27:14.500 --> 00:27:16.500]  更特別的是
[00:27:16.500 --> 00:27:18.500]  他說
[00:27:18.500 --> 00:27:22.500]  天國的福音要傳遍天下
[00:27:22.500 --> 00:27:24.500]  這件事從未發生過
[00:27:24.500 --> 00:27:27.500]  以往也有信徒彼此陷害
[00:27:27.500 --> 00:27:29.500]  但福音傳遍天下
[00:27:29.500 --> 00:27:31.500]  即是說要全世界都有
[00:27:31.500 --> 00:27:34.500]  這個福音用它的語言
[00:27:34.500 --> 00:27:36.500]  去過它的地方
[00:27:36.500 --> 00:27:38.500]  從來未發生過
[00:27:38.500 --> 00:27:40.500]  不過有好消息告訴大家
[00:27:40.500 --> 00:27:43.500]  根據現在的統計
[00:27:43.500 --> 00:27:46.500]  去到2033年
[00:27:46.500 --> 00:27:48.500]  全世界的語言
[00:27:48.500 --> 00:27:50.500]  特別我們知道全球語言有幾千種
[00:27:50.500 --> 00:27:52.500]  國家就百多二百個
[00:27:52.500 --> 00:27:53.500]  為什麼呢
[00:27:53.500 --> 00:27:55.500]  因為國家裡面有些很細小的民族
[00:27:55.500 --> 00:27:57.500]  這個語言只有幾百人說
[00:27:57.500 --> 00:28:01.500]  過去我們用很多翻譯
[00:28:01.500 --> 00:28:02.500]  要寫字
[00:28:02.500 --> 00:28:03.500]  是很慢
[00:28:03.500 --> 00:28:05.500]  但現在是用什麼呢
[00:28:05.500 --> 00:28:06.500]  用聲音
[00:28:06.500 --> 00:28:08.500]  用電腦
[00:28:08.500 --> 00:28:10.500]  所以現在我們知道
[00:28:10.500 --> 00:28:12.500]  幾千種語言已經做了
[00:28:12.500 --> 00:28:13.500]  最後那些呢
[00:28:13.500 --> 00:28:15.500]  相信在2033年
[00:28:15.500 --> 00:28:17.500]  特別我們知道
[00:28:17.500 --> 00:28:19.500]  One Voice One Campaign
[00:28:19.500 --> 00:28:20.500]  我們經常聽
[00:28:20.500 --> 00:28:22.500]  一起讀聖經
[00:28:22.500 --> 00:28:25.500]  它開始用linguistic
[00:28:25.500 --> 00:28:27.500]  一直做了很多
[00:28:27.500 --> 00:28:29.500]  估計2033年每個地方
[00:28:29.500 --> 00:28:32.500]  最少都有福音樹
[00:28:32.500 --> 00:28:33.500]  嘩
[00:28:33.500 --> 00:28:34.500]  2033年
[00:28:34.500 --> 00:28:36.500]  今年是二零幾年
[00:28:36.500 --> 00:28:37.500]  二零
[00:28:37.500 --> 00:28:40.500]  那2033減2020即是多少
[00:28:40.500 --> 00:28:41.500]  十三
[00:28:41.500 --> 00:28:43.500]  好叻呀你們
[00:28:43.500 --> 00:28:45.500]  這件事從來未發生
[00:28:45.500 --> 00:28:47.500]  如果真的發生的話
[00:28:47.500 --> 00:28:49.500]  代表什麼呢
[00:28:49.500 --> 00:28:51.500]  當然在我們第二點的時候
[00:28:51.500 --> 00:28:53.500]  我們謹記一件事
[00:28:53.500 --> 00:28:55.500]  在這個真是變形象
[00:28:55.500 --> 00:28:57.500]  在末世的情景前
[00:28:57.500 --> 00:29:00.500]  全世界在大混亂和困境中
[00:29:00.500 --> 00:29:03.500]  特別耶穌基督在馬大福音
[00:29:03.500 --> 00:29:04.500]  他繼續有說
[00:29:04.500 --> 00:29:06.500]  其實是二十四章十三節
[00:29:06.500 --> 00:29:07.500]  這裡我寫錯了
[00:29:07.500 --> 00:29:09.500]  剛才一直那段讀下去
[00:29:09.500 --> 00:29:10.500]  他說
[00:29:10.500 --> 00:29:13.500]  唯有忍耐到底
[00:29:13.500 --> 00:29:15.500]  必然得救
[00:29:15.500 --> 00:29:17.500]  我們都需要花點時間
[00:29:17.500 --> 00:29:19.500]  要等
[00:29:19.500 --> 00:29:23.500]  那一天將會來臨
[00:29:23.500 --> 00:29:25.500]  去到最後一點
[00:29:25.500 --> 00:29:27.500]  三個一的最後
[00:29:27.500 --> 00:29:30.500]  一同被提
[00:29:30.500 --> 00:29:32.500]  接著我會借用
[00:29:32.500 --> 00:29:34.500]  保羅在鐵紮羅尼加前書
[00:29:34.500 --> 00:29:36.500]  互相呼應
[00:29:36.500 --> 00:29:38.500]  說的那種情景
[00:29:38.500 --> 00:29:39.500]  究竟會是怎樣
[00:29:39.500 --> 00:29:41.500]  我們所愛的人會怎樣呢
[00:29:41.500 --> 00:29:42.500]  剛才說到
[00:29:42.500 --> 00:29:44.500]  在什麼情況
[00:29:44.500 --> 00:29:45.500]  什麼次序
[00:29:45.500 --> 00:29:46.500]  什麼時候見他呢
[00:29:46.500 --> 00:29:47.500]  怎樣見呢
[00:29:47.500 --> 00:29:48.500]  我們一起讀
[00:29:48.500 --> 00:29:50.500]  和在鐵紮羅尼加前書
[00:29:50.500 --> 00:29:52.500]  四章十三十四節
[00:29:52.500 --> 00:29:53.500]  我們一起讀
[00:29:53.500 --> 00:29:54.500]  預備起
[00:29:54.500 --> 00:29:56.500]  論到誰了的人
[00:29:56.500 --> 00:30:01.500]  我們不願意弟兄們不知道
[00:30:01.500 --> 00:30:04.500]  像那些沒有指望的人一樣
[00:30:04.500 --> 00:30:08.500]  我們信耶穌死而復活
[00:30:08.500 --> 00:30:11.500]  那已經在耶穌裡誰了的人
[00:30:11.500 --> 00:30:16.500]  神也必將他與耶穌一同帶來
[00:30:16.500 --> 00:30:18.500]  我們常常都說
[00:30:18.500 --> 00:30:20.500]  我們描述死的
[00:30:20.500 --> 00:30:23.500]  是睡了覺
[00:30:23.500 --> 00:30:26.500]  昨晚我們這裡有沒有人睡了覺
[00:30:26.500 --> 00:30:28.500]  又舉手
[00:30:28.500 --> 00:30:29.500]  應該有吧
[00:30:29.500 --> 00:30:30.500]  有睡覺
[00:30:30.500 --> 00:30:32.500]  不然就應該現在睡了覺
[00:30:32.500 --> 00:30:34.500]  就答不到這個問題
[00:30:34.500 --> 00:30:36.500]  我們知道睡了覺
[00:30:36.500 --> 00:30:38.500]  是會醒的
[00:30:38.500 --> 00:30:40.500]  所以我們描述我們的生命
[00:30:40.500 --> 00:30:41.500]  如果死在上帝眼中
[00:30:41.500 --> 00:30:42.500]  就等於睡覺
[00:30:42.500 --> 00:30:43.500]  是明白的
[00:30:43.500 --> 00:30:44.500]  因為還沒完
[00:30:44.500 --> 00:30:46.500]  這個是逗號
[00:30:46.500 --> 00:30:47.500]  還沒句號
[00:30:47.500 --> 00:30:49.500]  很大的分別
[00:30:49.500 --> 00:30:50.500]  而他在說這個
[00:30:50.500 --> 00:30:54.500]  我們不可以好像沒有指望人一樣
[00:30:54.500 --> 00:30:56.500]  但我們都明白
[00:30:56.500 --> 00:30:58.500]  有些警方我們都很擔心
[00:30:58.500 --> 00:30:59.500]  很害怕
[00:30:59.500 --> 00:31:02.500]  近來我們發現了一件這樣的事
[00:31:02.500 --> 00:31:03.500]  發生了這樣的事
[00:31:03.500 --> 00:31:04.500]  就是在年頭的時候
[00:31:04.500 --> 00:31:06.500]  因為這個疫情
[00:31:06.500 --> 00:31:09.500]  沒什麼人去和十字會捐血
[00:31:09.500 --> 00:31:11.500]  血庫不夠血
[00:31:11.500 --> 00:31:16.500]  於是岑姨就在WhatsApp說
[00:31:16.500 --> 00:31:17.500]  不夠血了
[00:31:17.500 --> 00:31:18.500]  在那裡發脾氣
[00:31:18.500 --> 00:31:19.500]  捐血了
[00:31:19.500 --> 00:31:20.500]  捐血了
[00:31:20.500 --> 00:31:24.500]  於是我就和我太太和我兒子聊天
[00:31:24.500 --> 00:31:25.500]  和我女兒
[00:31:25.500 --> 00:31:26.500]  捐血了
[00:31:26.500 --> 00:31:27.500]  沒血了
[00:31:27.500 --> 00:31:28.500]  剩下三天
[00:31:28.500 --> 00:31:29.500]  現在整整剩下三天
[00:31:29.500 --> 00:31:30.500]  有時兩天
[00:31:30.500 --> 00:31:33.500]  再不捐就沒血了
[00:31:33.500 --> 00:31:35.500]  接著一看
[00:31:35.500 --> 00:31:37.500]  我女兒當時還沒到十六歲
[00:31:37.500 --> 00:31:38.500]  不能捐
[00:31:38.500 --> 00:31:41.500]  剩下我兒子和我太太
[00:31:41.500 --> 00:31:43.500]  我和我太太去捐血
[00:31:43.500 --> 00:31:44.500]  我太太說
[00:31:44.500 --> 00:31:45.500]  我不捐的
[00:31:45.500 --> 00:31:46.500]  我很久以前捐過一次
[00:31:46.500 --> 00:31:47.500]  我不捐了
[00:31:47.500 --> 00:31:48.500]  很害怕
[00:31:48.500 --> 00:31:49.500]  我說不用怕
[00:31:49.500 --> 00:31:50.500]  接著你知道
[00:31:50.500 --> 00:31:52.500]  我兒子又很大隻
[00:31:52.500 --> 00:31:53.500]  我兒子舉重
[00:31:53.500 --> 00:31:56.500]  近來舉到四百多公斤
[00:31:56.500 --> 00:31:57.500]  說不用怕
[00:31:57.500 --> 00:31:59.500]  我們去捐血
[00:31:59.500 --> 00:32:01.500]  我當然要很厲害
[00:32:01.500 --> 00:32:02.500]  我經常捐血的
[00:32:02.500 --> 00:32:03.500]  不用怕
[00:32:03.500 --> 00:32:06.500]  於是就去捐血了
[00:32:06.500 --> 00:32:09.500]  之前有很多測試要做
[00:32:09.500 --> 00:32:11.500]  又要填血
[00:32:11.500 --> 00:32:13.500]  又要插手
[00:32:13.500 --> 00:32:15.500]  去到見護士
[00:32:15.500 --> 00:32:16.500]  一見護士
[00:32:16.500 --> 00:32:17.500]  我兒子先見
[00:32:17.500 --> 00:32:18.500]  見完出來
[00:32:18.500 --> 00:32:20.500]  我兒子就開始面部扭曲
[00:32:20.500 --> 00:32:22.500]  我不捐的
[00:32:22.500 --> 00:32:23.500]  我說為什麼
[00:32:23.500 --> 00:32:26.500]  原來他上年尾去了印度
[00:32:26.500 --> 00:32:28.500]  他的醫學會全世界
[00:32:28.500 --> 00:32:29.500]  去印度開會
[00:32:29.500 --> 00:32:30.500]  去了印度
[00:32:30.500 --> 00:32:32.500]  他就怕打什麼針
[00:32:32.500 --> 00:32:33.500]  你不用了
[00:32:33.500 --> 00:32:34.500]  半年或一年後
[00:32:34.500 --> 00:32:36.500]  我說到我入房了
[00:32:36.500 --> 00:32:37.500]  護士見了
[00:32:37.500 --> 00:32:39.500]  見完之後
[00:32:39.500 --> 00:32:41.500]  護士過來跟我說
[00:32:41.500 --> 00:32:43.500]  你近來有沒有病
[00:32:43.500 --> 00:32:44.500]  有沒有吃藥
[00:32:44.500 --> 00:32:46.500]  我說我好了
[00:32:46.500 --> 00:32:48.500]  我問你
[00:32:48.500 --> 00:32:49.500]  近來有沒有
[00:32:49.500 --> 00:32:50.500]  什麼時候
[00:32:50.500 --> 00:32:52.500]  我說糟糕了
[00:32:52.500 --> 00:32:53.500]  大件事
[00:32:53.500 --> 00:32:55.500]  我好了
[00:32:55.500 --> 00:32:56.500]  什麼時候好
[00:32:56.500 --> 00:32:57.500]  我說六天前
[00:32:57.500 --> 00:32:58.500]  六天前
[00:32:58.500 --> 00:32:59.500]  什麼時候停藥
[00:32:59.500 --> 00:33:00.500]  六天
[00:33:00.500 --> 00:33:01.500]  這樣嗎
[00:33:01.500 --> 00:33:02.500]  你不用了
[00:33:02.500 --> 00:33:03.500]  我說我好了
[00:33:03.500 --> 00:33:05.500]  我好了
[00:33:05.500 --> 00:33:07.500]  她說可以了
[00:33:07.500 --> 00:33:09.500]  兩個星期後再回來
[00:33:09.500 --> 00:33:11.500]  我一出去見我太太
[00:33:11.500 --> 00:33:13.500]  多沒面子
[00:33:13.500 --> 00:33:15.500]  這次慘了
[00:33:15.500 --> 00:33:17.500]  我太太進去了
[00:33:17.500 --> 00:33:18.500]  我太太進去
[00:33:18.500 --> 00:33:20.500]  最不想捐的
[00:33:20.500 --> 00:33:21.500]  最好也不行
[00:33:21.500 --> 00:33:23.500]  最想捐的兩個沒得捐
[00:33:23.500 --> 00:33:25.500]  結果我太太出來
[00:33:25.500 --> 00:33:27.500]  還可以
[00:33:27.500 --> 00:33:29.500]  那種沒面子
[00:33:29.500 --> 00:33:30.500]  我太太就去了
[00:33:30.500 --> 00:33:32.500]  陪著我太太
[00:33:32.500 --> 00:33:33.500]  躺著
[00:33:33.500 --> 00:33:35.500]  護士就問她問題
[00:33:35.500 --> 00:33:36.500]  如果是供血都知道
[00:33:36.500 --> 00:33:38.500]  你想捐大包還是小包
[00:33:38.500 --> 00:33:40.500]  問我太太
[00:33:40.500 --> 00:33:42.500]  接著我就看著護士說
[00:33:42.500 --> 00:33:43.500]  大包
[00:33:43.500 --> 00:33:45.500]  我太太看一看我
[00:33:45.500 --> 00:33:46.500]  護士看一看我太太
[00:33:46.500 --> 00:33:47.500]  應該是我太太回答
[00:33:47.500 --> 00:33:48.500]  我說不用說了
[00:33:48.500 --> 00:33:49.500]  大包
[00:33:49.500 --> 00:33:51.500]  待夫從君
[00:33:51.500 --> 00:33:53.500]  沒有了
[00:33:53.500 --> 00:33:54.500]  捐血了
[00:33:54.500 --> 00:33:55.500]  捐捐捐捐
[00:33:55.500 --> 00:33:56.500]  很快捐完
[00:33:56.500 --> 00:33:58.500]  捐完就去吃餅
[00:33:58.500 --> 00:34:01.500]  吃餅就大件事了
[00:34:01.500 --> 00:34:03.500]  我和她聊聊天
[00:34:03.500 --> 00:34:06.500]  她突然抽筋
[00:34:06.500 --> 00:34:08.500]  真的這樣
