
[00:00:00.000 --> 00:00:06.000]  我們讀一段聖經,在真言29章第18節,
[00:17:29.000 --> 00:17:32.000]  就落入失望跟灰心當中,
[00:17:32.000 --> 00:17:35.000]  以致你在生命的道路上退縮不前,
[00:17:35.000 --> 00:17:36.000]  我告訴你,
[00:17:36.000 --> 00:17:38.000]  今天無論別人怎麼看你,
[00:17:38.000 --> 00:17:41.000]  甚至不論你自己怎麼看你自己,
[00:17:41.000 --> 00:17:43.000]  那都不重要,
[00:17:43.000 --> 00:17:47.000]  最重要的是神怎麼看你,Amen?
[00:17:47.000 --> 00:17:50.000]  你知道當別人看你的時候,
[00:17:50.000 --> 00:17:51.000]  你知道當別人看你,
[00:17:51.000 --> 00:17:52.000]  別人看你什麼?
[00:17:52.000 --> 00:17:54.000]  當別人看你的時候,
[00:17:54.000 --> 00:17:57.000]  別人永遠是看你的過去不是嗎?
[00:17:57.000 --> 00:17:58.000]  所以當別人介紹你,
[00:17:58.000 --> 00:18:01.000]  都講到你過去做些什麼,
[00:18:01.000 --> 00:18:04.000]  就算有些事情你希望忘記的,
[00:18:04.000 --> 00:18:08.000]  別人還不讓你忘記,
[00:18:08.000 --> 00:18:11.000]  別人看你都是看你的過去,
[00:18:11.000 --> 00:18:14.000]  你自己看你自己呢?
[00:18:14.000 --> 00:18:15.000]  當你自己看你,
[00:18:15.000 --> 00:18:16.000]  你永遠看你的現在不是嗎?
[00:18:16.000 --> 00:18:17.000]  對你自己來講,
[00:18:17.000 --> 00:18:20.000]  你眼前的成功跟失敗,
[00:18:20.000 --> 00:18:22.000]  是這樣的重要嗎?
[00:18:22.000 --> 00:18:23.000]  當你成功的時候,
[00:18:23.000 --> 00:18:27.000]  你多麼盼望全世界人都知道你的成功,
[00:18:27.000 --> 00:18:28.000]  當你失敗的時候,
[00:18:28.000 --> 00:18:30.000]  你恨不得現在地上有個洞,
[00:18:30.000 --> 00:18:33.000]  你就希望鑽進那個洞裡面去,
[00:18:33.000 --> 00:18:35.000]  別人看你,
[00:18:35.000 --> 00:18:36.000]  看你的過去,
[00:18:36.000 --> 00:18:38.000]  你自己看你自己,
[00:18:38.000 --> 00:18:39.000]  看你的現在,
[00:18:39.000 --> 00:18:41.000]  神看你呢?
[00:18:41.000 --> 00:18:43.000]  神不是看你的過去,
[00:18:43.000 --> 00:18:45.000]  神也不看你的現在,
[00:18:45.000 --> 00:18:47.000]  神看你的將來,Amen?
[00:18:47.000 --> 00:18:48.000]  因為神愛你,
[00:18:48.000 --> 00:18:51.000]  神在你生命當中是有個得勝的計劃,
[00:18:51.000 --> 00:18:53.000]  就像彼得一樣,
[00:18:53.000 --> 00:18:54.000]  每次我想到彼得,
[00:18:54.000 --> 00:18:56.000]  我都覺得真的很得安慰,
[00:18:56.000 --> 00:19:00.000]  想想看彼得一生經過多少的挫折跟失敗,
[00:19:00.000 --> 00:19:03.000]  最後當在官府面前三次不認耶穌的時候,
[00:19:03.000 --> 00:19:06.000]  哇,那真的是到谷底了,
[00:19:06.000 --> 00:19:08.000]  一個傳道人三次不認主,
[00:19:08.000 --> 00:19:10.000]  完蛋了,
[00:19:10.000 --> 00:19:13.000]  不用再永無翻身之日,
[00:19:13.000 --> 00:19:15.000]  但是我們看見神沒有看見祂的過去,
[00:19:15.000 --> 00:19:17.000]  也沒有看見祂的現在,
[00:19:17.000 --> 00:19:19.000]  神永遠看見祂的將來,
[00:19:19.000 --> 00:19:22.000]  甚至當耶穌接到呼召彼得,
[00:19:22.000 --> 00:19:23.000]  第一次見到彼得,
[00:19:23.000 --> 00:19:25.000]  祂的名字還叫西門,
[00:19:25.000 --> 00:19:27.000]  西門的意思就是蘆葦,
[00:19:27.000 --> 00:19:28.000]  是個野草,
[00:19:28.000 --> 00:19:30.000]  但是耶穌看見祂說,
[00:19:30.000 --> 00:19:32.000]  那名字不要再叫西門,
[00:19:32.000 --> 00:19:34.000]  從今天開始名字叫彼得,
[00:19:34.000 --> 00:19:35.000]  彼得意思是什麼?
[00:19:35.000 --> 00:19:36.000]  磐石,
[00:19:36.000 --> 00:19:40.000]  甚至在彼得還沒有成為磐石以前,
[00:19:40.000 --> 00:19:42.000]  耶穌早就對祂說,
[00:19:42.000 --> 00:19:45.000]  彼得,你就是磐石,
[00:19:45.000 --> 00:19:46.000]  在神的國度裡面,
[00:19:46.000 --> 00:19:50.000]  神看見永遠是你的將來,
[00:19:50.000 --> 00:19:53.000]  今天如果你想走進你夢想的明天,
[00:19:53.000 --> 00:19:55.000]  第一件事情,
[00:19:55.000 --> 00:19:59.000]  不要再為你的過去而自憐了,
[00:19:59.000 --> 00:20:01.000]  無論你的過去是如何,
[00:20:01.000 --> 00:20:02.000]  聖經說,
[00:20:02.000 --> 00:20:03.000]  若有人在基督裡,
[00:20:03.000 --> 00:20:05.000]  要成為什麼?
[00:20:05.000 --> 00:20:06.000]  新造的人,
[00:20:06.000 --> 00:20:07.000]  舊事已過,
[00:20:07.000 --> 00:20:10.000]  都變成新的了,
[00:20:10.000 --> 00:20:11.000]  你如果想進入你的夢想,
[00:20:11.000 --> 00:20:13.000]  第一個離開你的過去吧,
[00:20:13.000 --> 00:20:16.000]  不要再為過去自憐了,
[00:20:16.000 --> 00:20:18.000]  不要再看見你的過去,
[00:20:18.000 --> 00:20:20.000]  也不要再看見你的現在而已,
[00:20:20.000 --> 00:20:23.000]  因為無論你現在是成功失敗,
[00:20:23.000 --> 00:20:24.000]  我告訴你,
[00:20:24.000 --> 00:20:26.000]  你眼前的成功失敗,
[00:20:26.000 --> 00:20:28.000]  都會是你向前,
[00:20:28.000 --> 00:20:31.000]  前進一個最大的攔阻,
[00:20:31.000 --> 00:20:33.000]  我見過多少人,
[00:20:33.000 --> 00:20:35.000]  多少成功的人,
[00:20:35.000 --> 00:20:39.000]  眼神充滿了驕傲不可一世,
[00:20:39.000 --> 00:20:41.000]  我看見多少失敗過的人,
[00:20:41.000 --> 00:20:43.000]  充滿了自憐,
[00:20:43.000 --> 00:20:44.000]  怨天尤人,
[00:20:44.000 --> 00:20:47.000]  一籌莫展,
[00:20:47.000 --> 00:20:50.000]  你不要看見眼前的成功失敗,
[00:20:50.000 --> 00:20:52.000]  你要重新回到神的面前來,
[00:20:52.000 --> 00:20:53.000]  唯知道,
[00:20:53.000 --> 00:20:57.000]  唯有神是掌管你生命的主宰,
[00:20:57.000 --> 00:20:59.000]  無論過去如何,
[00:20:59.000 --> 00:21:00.000]  無論現在如何,
[00:21:00.000 --> 00:21:03.000]  你知道你的明天是在神的手中,
[00:21:03.000 --> 00:21:07.000]  為此你應當有偉大的夢想,
[00:21:07.000 --> 00:21:09.000]  最後第四,
[00:21:09.000 --> 00:21:10.000]  要開始行動,
[00:21:10.000 --> 00:21:14.000]  跟你們說要開始行動,
[00:21:14.000 --> 00:21:16.000]  要走進夢想的明天,
[00:21:16.000 --> 00:21:18.000]  永遠從今天開始,
[00:21:18.000 --> 00:21:20.000]  任何一個偉大的成就,
[00:21:20.000 --> 00:21:22.000]  都從小事情開始,
[00:21:22.000 --> 00:21:24.000]  很多時候我們之所以不敢有所行動,
[00:21:24.000 --> 00:21:26.000]  乃是因為我們不大確定,
[00:21:26.000 --> 00:21:28.000]  前面的道路會是如何,
[00:21:28.000 --> 00:21:29.000]  不是嗎?
[00:21:29.000 --> 00:21:31.000]  但事實上我們沒有一個人,
[00:21:31.000 --> 00:21:33.000]  能夠預先知道我們人生前面的道路,
[00:21:33.000 --> 00:21:34.000]  到底會如何的,
[00:21:34.000 --> 00:21:35.000]  不是嗎?
[00:21:35.000 --> 00:21:37.000]  請問在這有哪一對夫婦,
[00:21:37.000 --> 00:21:39.000]  你們在結婚的時候,
[00:21:39.000 --> 00:21:41.000]  已經完全預備好,
[00:21:41.000 --> 00:21:43.000]  來面對婚姻生活的,
[00:21:43.000 --> 00:21:44.000]  有沒有哪一位?
[00:21:44.000 --> 00:21:45.000]  在結婚的時候,
[00:21:45.000 --> 00:21:46.000]  已經完全準備好,
[00:21:46.000 --> 00:21:47.000]  已經完全準備好了,
[00:21:47.000 --> 00:21:49.000]  有沒有誰呀?
[00:21:49.000 --> 00:21:51.000]  我相信沒有了,
[00:21:51.000 --> 00:21:53.000]  事實上如果你早知道,
[00:21:53.000 --> 00:21:55.000]  婚姻裡面的酸甜苦辣這麼多,
[00:21:55.000 --> 00:21:57.000]  恐怕你早就不想結婚了,
[00:21:57.000 --> 00:21:59.000]  如果早知道早就不結婚了,
[00:21:59.000 --> 00:22:01.000]  還好不知道,
[00:22:01.000 --> 00:22:03.000]  Hallelujah!
[00:22:03.000 --> 00:22:07.000]  你當初就是憑著這麼一股信心,
[00:22:07.000 --> 00:22:09.000]  憑著冒險的勇氣,
[00:22:09.000 --> 00:22:10.000]  你就走進來了,
[00:22:10.000 --> 00:22:11.000]  不是嗎?
[00:22:11.000 --> 00:22:12.000]  就是這樣,
[00:22:12.000 --> 00:22:13.000]  人生其實就是這樣,
[00:22:13.000 --> 00:22:14.000]  不是嗎?
[00:22:14.000 --> 00:22:16.000]  人生的每一個關口,
[00:22:16.000 --> 00:22:17.000]  哪一個地方,
[00:22:17.000 --> 00:22:20.000]  難道不都是你憑著一點的信心,
[00:22:20.000 --> 00:22:22.000]  跟冒險的勇氣,
[00:22:22.000 --> 00:22:24.000]  你走過去的,
[00:22:24.000 --> 00:22:26.000]  有哪一次是你真的知道,
[00:22:26.000 --> 00:22:27.000]  前面擺的是什麼,
[00:22:27.000 --> 00:22:28.000]  你沒有辦法知道,
[00:22:28.000 --> 00:22:31.000]  人生的道路就是這樣,
[00:22:31.000 --> 00:22:33.000]  就是憑著你一點的信心,
[00:22:33.000 --> 00:22:35.000]  跟冒險的勇氣,
[00:22:35.000 --> 00:22:37.000]  開始行動,
[00:22:37.000 --> 00:22:38.000]  你一開始行動,
[00:22:38.000 --> 00:22:39.000]  你就會發現,
[00:22:39.000 --> 00:22:40.000]  事情第一個,
[00:22:40.000 --> 00:22:42.000]  沒有你想像那麼艱難,
[00:22:42.000 --> 00:22:43.000]  Hallelujah!
[00:22:43.000 --> 00:22:44.000]  第二個,
[00:22:44.000 --> 00:22:46.000]  你比你想像的堅強,
[00:22:46.000 --> 00:22:48.000]  你比你想像的更有耐力,
[00:22:48.000 --> 00:22:49.000]  第三個,
[00:22:49.000 --> 00:22:52.000]  你的上帝仍然是你最好的幫助,
[00:22:52.000 --> 00:22:53.000]  Amen!
[00:22:53.000 --> 00:22:54.000]  我還記得我還沒有寫,
[00:22:54.000 --> 00:22:56.000]  跨越人生那本書的時候,
[00:22:56.000 --> 00:22:57.000]  很多人對我說,
[00:22:57.000 --> 00:22:59.000]  劉牧師你該出書了,
[00:22:59.000 --> 00:23:00.000]  我的回答都是,
[00:23:00.000 --> 00:23:01.000]  對呀,應該出書,
[00:23:01.000 --> 00:23:02.000]  但是哪有時間,
[00:23:02.000 --> 00:23:04.000]  的確也沒有時間,
[00:23:04.000 --> 00:23:07.000]  所以從來沒有花時間去寫書,
[00:23:07.000 --> 00:23:08.000]  直到有一天,
[00:23:08.000 --> 00:23:09.000]  我忽然發現,
[00:23:09.000 --> 00:23:11.000]  師母跟我一樣忙碌,
[00:23:11.000 --> 00:23:13.000]  而且她的travel不比我少,
[00:23:13.000 --> 00:23:16.000]  我們兩個常常在機場見面,
[00:23:16.000 --> 00:23:17.000]  真的,
[00:23:17.000 --> 00:23:19.000]  每次我接她飛機之後,
[00:23:19.000 --> 00:23:20.000]  我們吃個午飯,
[00:23:20.000 --> 00:23:21.000]  她就送我飛機,
[00:23:21.000 --> 00:23:23.000]  就短短地見一下面,
[00:23:23.000 --> 00:23:24.000]  奇怪,
[00:23:24.000 --> 00:23:25.000]  她跟我一樣的嗎,
[00:23:25.000 --> 00:23:26.000]  怎麼一口氣出了三本書,
[00:23:26.000 --> 00:23:28.000]  而且本本暢銷呢,
[00:23:28.000 --> 00:23:31.000]  我就大受刺激,
[00:23:31.000 --> 00:23:33.000]  我就決定開始行動,
[00:23:33.000 --> 00:23:36.000]  你知道我第一件所做的是什麼,
[00:23:36.000 --> 00:23:37.000]  就在電腦,
[00:23:37.000 --> 00:23:38.000]  打開電腦,
[00:23:38.000 --> 00:23:40.000]  開了一個新的fire,
[00:23:40.000 --> 00:23:44.000]  把這個fire定名為跨越的人生,
[00:23:44.000 --> 00:23:46.000]  裡面是空空如也,
[00:23:46.000 --> 00:23:47.000]  什麼都沒有,
[00:23:47.000 --> 00:23:49.000]  只有一個檔案名字,
[00:23:49.000 --> 00:23:51.000]  取名為跨越的人生,
[00:23:51.000 --> 00:23:53.000]  但是開始的行動就成功了一半,
[00:23:53.000 --> 00:23:55.000]  Hallelujah,
[00:23:55.000 --> 00:23:57.000]  感謝神我現在寫了兩本跨越人生的書,
[00:23:57.000 --> 00:24:02.000]  Hallelujah,
[00:24:02.000 --> 00:24:03.000]  所有的弟兄姊妹,
[00:24:03.000 --> 00:24:05.000]  我相信你也真的面對前面的道路,
[00:24:05.000 --> 00:24:07.000]  你也不知道前面的道路會是如何,
[00:24:07.000 --> 00:24:10.000]  你心中多少的掙扎,
[00:24:10.000 --> 00:24:12.000]  可是我真的要告訴你,
[00:24:12.000 --> 00:24:15.000]  有的時候你真的沒有辦法想太多的,
[00:24:15.000 --> 00:24:18.000]  有的時候你真的只有憑著那股信心,
[00:24:18.000 --> 00:24:21.000]  跟冒險的勇氣而最重要,
[00:24:21.000 --> 00:24:25.000]  你知道上帝仍然在你生命掌權,
[00:24:25.000 --> 00:24:27.000]  就憑著這麼一點的信心,
[00:24:27.000 --> 00:24:30.000]  你就得跨越出去,
[00:24:30.000 --> 00:24:32.000]  當你抓住神的應許,
[00:24:32.000 --> 00:24:34.000]  勇敢前行的時候,
[00:24:34.000 --> 00:24:37.000]  你就看見上帝自己為你開路,
[00:24:37.000 --> 00:24:38.000]  Hallelujah,
[00:24:38.000 --> 00:24:39.000]  弟兄姊妹,
[00:24:39.000 --> 00:24:42.000]  今天你的人生有夢想嗎?
[00:24:42.000 --> 00:24:43.000]  我再一次說,
[00:24:43.000 --> 00:24:45.000]  無論你有偉大的夢想,
[00:24:45.000 --> 00:24:47.000]  無論很小的夢想,
[00:24:47.000 --> 00:24:49.000]  無論你沒有夢想,
[00:24:49.000 --> 00:24:52.000]  代價其實都是一樣,
[00:24:52.000 --> 00:24:54.000]  就是你的生命,
[00:24:54.000 --> 00:24:58.000]  生命河是一個夢想的地方,
[00:24:58.000 --> 00:25:02.000]  生命河是一個活出卓越的地方,
[00:25:02.000 --> 00:25:04.000]  今天你來到生命河,
[00:25:04.000 --> 00:25:08.000]  你一定要向神祈求偉大的夢想,
[00:25:08.000 --> 00:25:12.000]  因為我們的確有偉大奇妙的真神,
[00:25:12.000 --> 00:25:15.000]  求神幫助我們永遠不要安逸,
[00:25:15.000 --> 00:25:18.000]  停留在安逸的環境裡面,
[00:25:18.000 --> 00:25:23.000]  今年求神擴張我們每一個人的境界,
[00:25:23.000 --> 00:25:26.000]  讓我們再一次靠主的恩典,
[00:25:26.000 --> 00:25:28.000]  勇敢向前,
[00:25:28.000 --> 00:25:30.000]  每一個人在我們中間,
[00:25:30.000 --> 00:25:33.000]  都有一個夢想的人生,
[00:25:33.000 --> 00:25:34.000]  Amen,
[00:25:34.000 --> 00:25:35.000]  我們一起禱告,
[00:25:35.000 --> 00:25:36.000]  親愛的,
[00:25:36.000 --> 00:25:38.000]  我們再次來到你面前獻上我們的感謝與讚美,
[00:25:38.000 --> 00:25:39.000]  謝謝你,
[00:25:39.000 --> 00:25:42.000]  因為你是使我們有夢想的人,
[00:25:42.000 --> 00:25:43.000]  主啊,
[00:25:43.000 --> 00:25:46.000]  你也是使我們夢想能夠成真的神,
[00:25:46.000 --> 00:25:49.000]  我們再次來到你面前獻上我們的感謝與讚美,
[00:25:49.000 --> 00:25:51.000]  把我們整個教會交在你手中,
[00:25:51.000 --> 00:25:53.000]  把每一位弟兄姊妹交在你的手中,
[00:25:53.000 --> 00:25:54.000]  主啊,
[00:25:54.000 --> 00:25:56.000]  我們面對這新的一年的時候,
[00:25:56.000 --> 00:25:58.000]  開闊我們的心胸,
[00:25:58.000 --> 00:26:01.000]  開闊我們生命的境界,
[00:26:01.000 --> 00:26:05.000]  讓我們再一次向你有偉大的夢想,
[00:26:05.000 --> 00:26:08.000]  也求你的聖靈親自引導我們,
[00:26:08.000 --> 00:26:10.000]  在人生每一個關口裡面,
[00:26:10.000 --> 00:26:12.000]  能夠經歷你突破的恩典,
[00:26:12.000 --> 00:26:13.000]  我們謝謝你,
[00:26:13.000 --> 00:26:15.000]  真的求你真的帶領整個教會,
[00:26:15.000 --> 00:26:18.000]  主讓整個教會就成為一個夢想的教會,
[00:26:18.000 --> 00:26:23.000]  也要看見整個教會成為一個活出卓越的地方,
[00:26:23.000 --> 00:26:24.000]  讓一切榮耀歸給你,
[00:26:24.000 --> 00:26:26.000]  感謝禱告奉耶穌得勝的名,
[00:26:26.000 --> 00:26:27.000]  祈求,
[00:26:27.000 --> 00:26:28.000]  Amen,
[00:26:28.000 --> 00:26:29.000]  Hallelujah,
[00:26:29.000 --> 00:26:30.000]  將榮耀歸給我們的神,
[00:26:30.000 --> 00:26:31.000]  Hallelujah
