
[00:00:00.000 --> 00:00:02.600]  6月對於許多香港人而言
[00:20:20.760 --> 00:20:22.120]  他們來到香港之後
[00:20:22.120 --> 00:20:25.760]  為了繼承國內十三間基督教大學的辦學使命
[00:20:25.760 --> 00:20:33.000]  所以就在這個地方建立了崇基這個校園
[00:20:33.000 --> 00:20:34.640]  我所強調的就是
[00:20:34.640 --> 00:20:36.680]  教會不要因為遇到困難
[00:20:36.680 --> 00:20:40.440]  就停止去宣揚上帝的愛
[00:20:40.440 --> 00:20:44.360]  因為不會因為受到迫害而消失
[00:20:44.360 --> 00:20:46.200]  一間有見證的教會
[00:20:46.200 --> 00:20:48.240]  有生命力的信徒
[00:20:48.240 --> 00:20:49.600]  是可以在困難的裏面
[00:20:49.600 --> 00:20:53.480]  仍然勇敢地去見證上帝
[00:20:53.480 --> 00:20:56.360]  願上帝賜給我們有智慧去面對
[00:20:56.360 --> 00:21:00.200]  時代處境下各樣的逆境
[00:21:00.200 --> 00:21:03.680]  不過我們必須要去回答的一個問題就是
[00:21:03.680 --> 00:21:09.560]  究竟我們是怎樣的一班信徒呢?
[00:21:09.560 --> 00:21:15.120]  我們是否一粒有生命力的種子呢?
[00:21:15.120 --> 00:21:18.200]  耶穌用種子生長和芥菜種作為比喻
[00:21:18.200 --> 00:21:21.640]  來教導天國福音的本質和潛能
[00:21:21.640 --> 00:21:24.960]  講的就是這粒種子的生命力
[00:21:24.960 --> 00:21:28.280]  如何去發揮出來
[00:21:28.280 --> 00:21:30.200]  這麼小的一粒種子
[00:21:30.200 --> 00:21:35.480]  但是它可以長成一棵很大的植物
[00:21:35.480 --> 00:21:37.760]  關鍵就是上帝在創造它的時候
[00:21:37.760 --> 00:21:42.880]  已經將芥菜種的生命力和特質放在裏面
[00:21:42.880 --> 00:21:49.120]  同樣上帝的國是滿有生命力的
[00:21:49.120 --> 00:21:53.920]  所以它可以發展得這麼蓬勃
[00:21:53.920 --> 00:21:56.560]  種子必須要有生命力
[00:21:56.560 --> 00:21:58.640]  假如它沒有生命力的話
[00:21:58.640 --> 00:22:00.080]  它就不能夠發芽
[00:22:00.080 --> 00:22:03.800]  也沒有任何的用處
[00:22:03.800 --> 00:22:06.600]  種子也需要犧牲自己
[00:22:06.600 --> 00:22:07.680]  好像我們很熟悉
[00:22:07.680 --> 00:22:09.280]  在《約翰福音》十二章裏說
[00:22:09.280 --> 00:22:12.160]  耶穌說:一粒種子不落在地上死了
[00:22:12.160 --> 00:22:13.760]  仍舊是一粒
[00:22:13.760 --> 00:22:18.680]  若是死了就結出許多子粒來
[00:22:18.680 --> 00:22:20.880]  一個基督徒不單要有生命力
[00:22:20.880 --> 00:22:24.560]  更加願意為人去捨己
[00:22:24.560 --> 00:22:26.160]  因為我們既然已經有
[00:22:26.160 --> 00:22:29.160]  上帝永恆的生命在我們裏面的時候
[00:22:29.160 --> 00:22:31.720]  我們就應該純服上帝的帶領
[00:22:31.720 --> 00:22:35.520]  靠著聖靈好好地活出主的生命
[00:22:35.520 --> 00:22:38.560]  為祂做見證
[00:22:38.560 --> 00:22:41.040]  在預備這篇講道的時候
[00:22:41.040 --> 00:22:43.480]  想起在《普天眾讚》裏面
[00:22:43.480 --> 00:22:45.120]  我們很熟悉的一首詩歌
[00:22:45.120 --> 00:22:47.320]  《小小水滴歌》
[00:22:47.320 --> 00:22:49.960]  特別在第四、第五節裏說
[00:22:49.960 --> 00:22:51.640]  小小慈愛事情
[00:22:51.640 --> 00:22:53.480]  小手播了種
[00:22:53.480 --> 00:22:56.080]  能夠開出香花
[00:22:56.080 --> 00:22:58.520]  施福千萬眾
[00:22:58.520 --> 00:23:00.560]  小小和愛事情
[00:23:00.560 --> 00:23:02.480]  小小溫柔話
[00:23:02.480 --> 00:23:04.600]  能使世間改善
[00:23:04.600 --> 00:23:07.360]  變成天父家
[00:23:07.360 --> 00:23:10.160]  這首歌是由兩位教會的先賢
[00:23:10.160 --> 00:23:11.920]  楊任劉和劉廷芳
[00:23:11.920 --> 00:23:14.120]  在1934年的時候譯出來的
[00:23:14.120 --> 00:23:15.840]  最初刊登在一本叫
[00:23:15.840 --> 00:23:19.480]  《紫禎的基督教文藝季刊》裏面
[00:23:19.480 --> 00:23:21.640]  原曲本來有六節
[00:23:21.640 --> 00:23:23.720]  翻譯成為中文之後
[00:23:23.720 --> 00:23:26.240]  他們將第六節剔除了
[00:23:26.240 --> 00:23:29.680]  歌詞的次序也改變了
[00:23:29.680 --> 00:23:31.120]  原曲的第五節
[00:23:31.120 --> 00:23:33.400]  即是現在我們譯本的第四節
[00:23:33.400 --> 00:23:34.520]  譯成中文之後
[00:23:34.520 --> 00:23:37.800]  意思也有些改變了
[00:23:37.800 --> 00:23:41.720]  原本這首詩歌的第四節
[00:23:41.720 --> 00:23:45.040]  是體現了一個非常明顯的宣教情懷
[00:23:45.040 --> 00:23:47.040]  字面的意思大概是這樣說
[00:23:47.040 --> 00:23:49.720]  年輕的手種下憐憫的種子
[00:23:49.720 --> 00:23:51.440]  雖然很小
[00:23:51.440 --> 00:23:53.080]  但是它成長起來
[00:23:53.080 --> 00:23:55.040]  去到異教徒的土地裏面
[00:23:55.040 --> 00:23:58.600]  能夠去福佑各國的民族
[00:23:58.600 --> 00:24:01.120]  亦將成長起來
[00:24:01.120 --> 00:24:02.960]  遠至到異教徒的土地
[00:24:02.960 --> 00:24:04.600]  福佑各族
[00:24:04.600 --> 00:24:07.400]  亦為能夠開出香花
[00:24:07.400 --> 00:24:09.400]  施福千萬眾
[00:24:09.400 --> 00:24:12.360]  異教徒的土地一致被剔除
[00:24:12.360 --> 00:24:14.320]  他們這樣處理不是反對宣教
[00:24:14.320 --> 00:24:16.160]  只是他們將敏感
[00:24:16.160 --> 00:24:20.600]  而且不利於中國教會發展的詞語改動了
[00:24:20.600 --> 00:24:22.760]  但意思我們明白的
[00:24:22.760 --> 00:24:25.240]  同樣是說我們的好見證、好行為
[00:24:25.240 --> 00:24:27.240]  可以為人帶來祝福
[00:24:27.240 --> 00:24:32.360]  使人將榮耀歸給上帝
[00:24:32.360 --> 00:24:34.520]  在一次培靈會裏面
[00:24:34.520 --> 00:24:36.680]  講完引用
[00:24:36.680 --> 00:24:38.080]  介塞種的比喻
[00:24:38.080 --> 00:24:40.880]  去勉勵信徒在艱難的日子裏面
[00:24:40.880 --> 00:24:46.080]  繼續去心肝細作
[00:24:46.080 --> 00:24:48.240]  講完他告訴我們
[00:24:48.240 --> 00:24:52.880]  耶穌希望門徒明白天國體重的東西
[00:24:52.880 --> 00:24:54.440]  不單只是數量
[00:24:54.440 --> 00:24:57.160]  而是質數
[00:24:57.160 --> 00:25:01.840]  我們活在善惡並存的世界裏面
[00:25:01.840 --> 00:25:04.920]  我們正經歷各樣的破碎
[00:25:04.920 --> 00:25:08.240]  我們活在很大的張力下
[00:25:08.240 --> 00:25:10.600]  但我們不是甚麼都做不到的
[00:25:10.600 --> 00:25:14.160]  我們同樣可以擁抱著天國福音的價值
[00:25:14.160 --> 00:25:18.560]  毀身在一些很小的事情上去心肝細作
[00:25:18.560 --> 00:25:21.920]  去擴展天國的國度
[00:25:21.920 --> 00:25:25.680]  天國雖然不能完全在地上實現
[00:25:25.680 --> 00:25:27.360]  但我們作為信徒
[00:25:27.360 --> 00:25:32.080]  必須要持守天國的理想
[00:25:32.080 --> 00:25:36.400]  當耶穌說天國好像人撒好種在田裏面的時候
[00:25:36.400 --> 00:25:38.840]  表明天國之子
[00:25:38.840 --> 00:25:44.240]  就是天國在世界上被人可以見到的一個地方
[00:25:44.240 --> 00:25:48.120]  當有人帶來一些破壞
[00:25:48.120 --> 00:25:51.000]  當邪惡出現的時候
[00:25:51.000 --> 00:25:53.040]  我們也要去證明
[00:25:53.040 --> 00:25:56.680]  在這些邪惡、破壞的以外
[00:25:56.680 --> 00:26:00.560]  仍然有善良、仍然有正直
[00:26:00.560 --> 00:26:03.440]  也要告訴世人知道
[00:26:03.440 --> 00:26:06.480]  除了我們活在一個有罪的世界
[00:26:06.480 --> 00:26:10.720]  我們同樣知道上帝為我們提供了一個救恩
[00:26:10.720 --> 00:26:13.320]  雖然我們不是完美
[00:26:13.320 --> 00:26:18.920]  我們這個群體也不是一個完全聖潔的群體
[00:26:18.920 --> 00:26:23.960]  但是我們仍然可以去見證天國的福音
[00:26:23.960 --> 00:26:28.040]  讓人們能夠遇上天國的真實
[00:26:28.040 --> 00:26:29.440]  事實上
[00:26:29.440 --> 00:26:33.280]  在過去一年多的艱難時間裏
[00:26:33.280 --> 00:26:37.040]  令人驚訝的就是上帝繼續激勵他的兒女
[00:26:37.040 --> 00:26:39.440]  繼續努力地去服侍
[00:26:39.440 --> 00:26:46.200]  當教會和機構很多都為了聚會被暫停而酬賬的時候
[00:26:46.200 --> 00:26:51.360]  但是社區的服侍沒有停下來
[00:26:51.360 --> 00:26:55.720]  很多的信徒他們自發地積極地去服侍社區
[00:26:55.720 --> 00:26:59.880]  有人去派飯、有人去派口罩等等的防疫物資
[00:26:59.880 --> 00:27:03.080]  給社會當中有需要或者基層的人
[00:27:03.080 --> 00:27:05.080]  不單止是這樣
[00:27:05.080 --> 00:27:08.280]  更多的人他們用心地找機會
[00:27:08.280 --> 00:27:12.240]  和很多受助者去聊天
[00:27:12.240 --> 00:27:14.680]  去表達他們的關心
[00:27:14.680 --> 00:27:19.120]  去和他們分享信仰
[00:27:19.120 --> 00:27:22.800]  信徒的群體雖然因為限聚令的原因
[00:27:22.800 --> 00:27:24.880]  聚會受到很大的影響
[00:27:24.880 --> 00:27:27.280]  但是他們能夠化整為零
[00:27:27.280 --> 00:27:31.440]  去到社會當中不同的地方去實踐、所信
[00:27:31.440 --> 00:27:35.200]  信徒不單止在建築物的裏面
[00:27:35.200 --> 00:27:37.440]  他更加在網絡的上面
[00:27:37.440 --> 00:27:39.240]  在社區的裏面
[00:27:39.240 --> 00:27:41.200]  在社會不同的角落當中
[00:27:41.200 --> 00:27:46.000]  去回應不同的人的需要
[00:27:46.000 --> 00:27:49.040]  一句大家可能都很熟悉的說話
[00:27:49.040 --> 00:27:53.680]  「不以善小而不為,不以惡小而為之」
[00:27:53.680 --> 00:27:57.840]  願我們都能夠彼此這樣去勸勉
[00:27:57.840 --> 00:28:00.880]  科興的種子就好像芥菜種一樣
[00:28:00.880 --> 00:28:02.720]  種在人的心田裏面
[00:28:02.720 --> 00:28:04.800]  就能夠發揮它的影響力
[00:28:04.800 --> 00:28:07.720]  就讓我們持守在我們心裏面
[00:28:07.720 --> 00:28:10.160]  真正的這顆種子
[00:28:10.160 --> 00:28:13.280]  繼續讓它發芽成長
[00:28:13.280 --> 00:28:15.720]  成為別人的祝福
[00:28:15.720 --> 00:28:18.960]  天國的福音就由我們開始
[00:28:18.960 --> 00:28:21.480]  由我們生活當中開始
[00:28:21.480 --> 00:28:25.200]  我們每一天去做一件上帝喜悅的事情
[00:28:25.200 --> 00:28:27.600]  去關心一個有需要的人
[00:28:27.600 --> 00:28:29.920]  去服侍一個人
[00:28:29.920 --> 00:28:32.040]  去做一件其他人看來
[00:28:32.040 --> 00:28:34.800]  可能微不足道的事去開始
[00:28:34.800 --> 00:28:36.680]  因為一個小小的行為
[00:28:36.680 --> 00:28:39.600]  裏面同樣有耶穌基督的愛
[00:28:39.600 --> 00:28:41.880]  祝福亦都會透過我們
[00:28:41.880 --> 00:28:43.120]  去臨到每一個人
[00:28:43.120 --> 00:28:44.760]  每一個地方裏面
[00:28:44.760 --> 00:28:46.880]  願上帝祈福給大家
[00:28:46.880 --> 00:28:47.880]  阿門
