
[00:00:00.000 --> 00:00:03.920]  中國人說「齊家治國平天下」
[00:19:13.320 --> 00:19:15.000]  你說為什麼要明白自己?
[00:19:15.000 --> 00:19:17.000]  不能夠明白自己嗎?有人
[00:19:17.000 --> 00:19:19.040]  人心是詭詐的
[00:19:19.040 --> 00:19:20.560]  聖經告訴我們
[00:19:20.560 --> 00:19:22.080]  我們很多時候都不能夠明白
[00:19:22.080 --> 00:19:24.440]  我們自己的心思意念
[00:19:24.440 --> 00:19:25.920]  有很多時候我們以為
[00:19:25.920 --> 00:19:28.240]  是我們的伴偶激怒了我們
[00:19:28.240 --> 00:19:29.840]  但是有可能是早上
[00:19:29.840 --> 00:19:32.200]  剛剛老闆給你吃完貓面
[00:19:32.200 --> 00:19:34.600]  剛剛散完你一餐
[00:19:34.600 --> 00:19:37.560]  有可能你在 freeway 上被人 cut off 了
[00:19:37.560 --> 00:19:38.840]  回來後很生氣
[00:19:38.840 --> 00:19:41.280]  找你的太太來出氣
[00:19:41.280 --> 00:19:44.080]  也可能是太太去買菜的時候
[00:19:44.080 --> 00:19:48.000]  她被人搶了她的 parking 停車位
[00:19:48.000 --> 00:19:49.760]  以致回來後很生氣
[00:19:49.760 --> 00:19:51.320]  找丈夫出氣
[00:19:51.320 --> 00:19:55.480]  我們很多時候真的很需要求聖靈給我們智慧
[00:19:55.480 --> 00:19:56.960]  能夠明白對方
[00:19:56.960 --> 00:19:58.680]  能夠明白自己
[00:19:58.680 --> 00:20:01.640]  我們需要聖靈來監察我們的心
[00:20:01.640 --> 00:20:04.160]  看看我們裡面有沒有什麼心思意念
[00:20:04.160 --> 00:20:05.120]  心懷意念
[00:20:05.120 --> 00:20:07.880]  是神所不起悅的
[00:20:07.880 --> 00:20:09.560]  這個也是原因
[00:20:09.560 --> 00:20:11.760]  為什麼我說靈裡面的相交
[00:20:11.760 --> 00:20:13.760]  是第一點這麼重要
[00:20:13.760 --> 00:20:16.640]  因為要明白對方
[00:20:16.640 --> 00:20:17.840]  要明白自己
[00:20:17.840 --> 00:20:22.760]  是絕對需要聖靈來帶領我們
[00:20:22.760 --> 00:20:26.640]  第三點就是要尊重對方
[00:20:26.640 --> 00:20:28.760]  很多時候夫妻的爭吵
[00:20:28.760 --> 00:20:31.960]  會形成了家庭的暴力
[00:20:31.960 --> 00:20:33.280]  你說不會
[00:20:33.280 --> 00:20:35.520]  你說基督徒不會的
[00:20:35.520 --> 00:20:37.400]  基督徒都會的
[00:20:37.400 --> 00:20:38.760]  而且基督徒的丈夫
[00:20:38.760 --> 00:20:41.680]  也可能是濫用聖經的教導
[00:20:41.680 --> 00:20:45.160]  說妻子一定要服從自己
[00:20:45.160 --> 00:20:47.880]  當然我們要防止暴力
[00:20:47.880 --> 00:20:49.880]  但是就算我們說話
[00:20:49.880 --> 00:20:52.000]  在夫妻間都要很小心
[00:20:52.000 --> 00:20:54.520]  很多時候針鋒相對說話
[00:20:54.520 --> 00:20:57.200]  舌頭是很容易傷害人的
[00:20:57.200 --> 00:20:59.600]  《針營》的十八章二十一節
[00:20:59.600 --> 00:21:03.040]  說生死在舌頭的權下
[00:21:03.040 --> 00:21:05.320]  原來舌頭是這麼大的權柄
[00:21:05.320 --> 00:21:07.280]  可以操縱人的
[00:21:07.280 --> 00:21:09.080]  甚至生死
[00:21:09.080 --> 00:21:11.440]  我在這個系列
[00:21:11.440 --> 00:21:12.520]  有一個信息
[00:21:12.520 --> 00:21:15.080]  叫做舌頭的智慧
[00:21:15.080 --> 00:21:17.400]  但是今天我們現在所說的
[00:21:17.400 --> 00:21:20.360]  是夫妻間舌頭的問題
[00:21:20.360 --> 00:21:23.120]  有時候舌頭真的很惡毒
[00:21:23.120 --> 00:21:24.200]  說出來的話
[00:21:24.200 --> 00:21:27.720]  能夠毀壞、毀滅一段婚姻
[00:21:27.720 --> 00:21:32.000]  英國的首相Winston Churchill
[00:21:32.000 --> 00:21:34.760]  人們都知道他說話不留餘地
[00:21:34.760 --> 00:21:37.080]  有一次他和一個女人在談話
[00:21:37.080 --> 00:21:38.760]  頭頭是在談話
[00:21:38.760 --> 00:21:39.960]  繼而口角
[00:21:39.960 --> 00:21:42.520]  再遲一些可能會動武
[00:21:42.520 --> 00:21:45.840]  他激到那個女人很生氣
[00:21:45.840 --> 00:21:47.720]  那個女人激氣到不得了
[00:21:47.720 --> 00:21:49.920]  見到Winston Churchill在喝茶
[00:21:49.920 --> 00:21:51.680]  她說你是我老公
[00:21:51.680 --> 00:21:53.480]  我一定在你那杯茶裡下毒
[00:21:53.480 --> 00:21:54.720]  毒死你
[00:21:54.720 --> 00:21:56.520]  Winston Churchill厲害
[00:21:56.520 --> 00:21:57.640]  想都不用想
[00:21:57.640 --> 00:21:59.160]  馬上就說
[00:21:59.160 --> 00:22:00.840]  如果你是我的老婆
[00:22:00.840 --> 00:22:02.600]  我搶著喝這杯茶
[00:22:02.600 --> 00:22:03.320]  我自殺
[00:22:03.320 --> 00:22:06.680]  我都不要和你在一起
[00:22:06.680 --> 00:22:09.480]  我們見到人的口舌頭
[00:22:09.480 --> 00:22:11.040]  真的很厲害
[00:22:11.040 --> 00:22:13.800]  《針研》的19章、21章
[00:22:13.800 --> 00:22:16.160]  25章、27章
[00:22:16.160 --> 00:22:17.480]  都給我們見到有很多
[00:22:17.480 --> 00:22:20.360]  負面關於舌頭的經文
[00:22:20.360 --> 00:22:22.160]  我們不妨看兩節
[00:22:22.160 --> 00:22:24.040]  就是《針研》的21章
[00:22:24.040 --> 00:22:26.320]  是9節和19節
[00:22:26.320 --> 00:22:30.000]  說寧可住在房頂的閣上
[00:22:30.000 --> 00:22:32.960]  都不和這個真慘的婦人
[00:22:32.960 --> 00:22:35.120]  住在寬闊的房屋裡面
[00:22:35.120 --> 00:22:36.440]  躲在閣頂
[00:22:36.440 --> 00:22:38.120]  躲在閣樓
[00:22:38.120 --> 00:22:40.360]  都不下來和妻子在一起
[00:22:40.360 --> 00:22:42.160]  也都是19節
[00:22:42.160 --> 00:22:45.120]  說是寧願躲在那裡曠野
[00:22:45.120 --> 00:22:49.520]  都不和真慘的婦人在一起
[00:22:49.520 --> 00:22:51.880]  《針研》的27章、15節
[00:22:51.880 --> 00:22:53.160]  說真慘的婦人
[00:22:53.160 --> 00:22:54.920]  好像大雨之日
[00:22:54.920 --> 00:22:57.320]  連連的滴漏一樣
[00:22:57.320 --> 00:23:00.480]  好像一間房子是漏水
[00:23:00.480 --> 00:23:03.480]  一直一直那些雨滴下來
[00:23:03.480 --> 00:23:04.960]  點點滴滴
[00:23:04.960 --> 00:23:08.160]  你說滴水有什麼大不了事
[00:23:08.160 --> 00:23:09.800]  中國人厲害
[00:23:09.800 --> 00:23:11.120]  中國人真是
[00:23:11.120 --> 00:23:14.320]  懂得找到這個折磨人的辦法
[00:23:14.320 --> 00:23:17.280]  就是把人綁在一張凳子或者一張床上
[00:23:17.280 --> 00:23:19.000]  然後頭不讓他動
[00:23:19.000 --> 00:23:21.960]  一滴一滴的水滴在額頭上
[00:23:21.960 --> 00:23:24.560]  一直這樣時間長了會怎樣
[00:23:24.560 --> 00:23:26.680]  那個人會神經失常
[00:23:26.680 --> 00:23:31.000]  你不知道下一滴水什麼時候滴在你的頭上
[00:23:31.000 --> 00:23:34.760]  這個就好像一個伴偶
[00:23:34.760 --> 00:23:37.120]  在你身邊不斷的囉嗦
[00:23:37.120 --> 00:23:43.840]  不斷的很沉氣的和你講話
[00:23:43.840 --> 00:23:44.920]  有人可能會問
[00:23:44.920 --> 00:23:46.280]  為什麼《針研》裡面
[00:23:46.280 --> 00:23:50.240]  這些例子全部都是講女人、講妻子
[00:23:50.240 --> 00:23:53.080]  這些負面的例子
[00:23:53.080 --> 00:23:56.920]  有人說是不是所羅門王是重男輕女
[00:23:56.920 --> 00:23:58.320]  我們要知道
[00:23:58.320 --> 00:24:01.880]  所羅門王在《針研》是教子
[00:24:01.880 --> 00:24:03.280]  如果他是教女的話
[00:24:03.280 --> 00:24:06.640]  他當然會用很多是丈夫的例子
[00:24:06.640 --> 00:24:08.840]  不好的丈夫的例子
[00:24:08.840 --> 00:24:11.160]  其實夫妻都要學習
[00:24:11.160 --> 00:24:13.480]  是注意不要去囉嗦
[00:24:13.480 --> 00:24:15.080]  不要去沉氣
[00:24:15.080 --> 00:24:20.000]  不要是因為舌頭來毀壞了一段的婚姻
[00:24:20.000 --> 00:24:24.680]  正確的辦法是用愛心去改變對方
[00:24:24.680 --> 00:24:26.440]  就好像耶穌基督愛我們
[00:24:26.440 --> 00:24:28.520]  使得我們改變一樣
[00:24:28.520 --> 00:24:30.200]  我們要彼此的接受
[00:24:30.200 --> 00:24:32.840]  我們要彼此的尊敬
[00:24:32.840 --> 00:24:36.840]  才能夠真真正正改變對方
[00:24:36.840 --> 00:24:41.000]  其實夫妻間有很多的問題都是很小事
[00:24:41.000 --> 00:24:43.960]  生活的習慣是一些小動作
[00:24:43.960 --> 00:24:46.640]  令我想起有一節的經文
[00:24:46.640 --> 00:24:50.320]  就是在《爾忽所書》的四章十五節
[00:24:50.320 --> 00:24:53.720]  我們很快就會有去讀《爾忽所書》
[00:24:53.720 --> 00:24:56.440]  《爾忽所書》四章十五節是講什麼?
[00:24:56.440 --> 00:24:58.560]  是用愛心來說誠實話
[00:24:58.560 --> 00:25:01.760]  這一節的經文經常被人誤用
[00:25:01.760 --> 00:25:04.880]  有很多人說我憑著愛心
[00:25:04.880 --> 00:25:06.680]  我和你現在講誠實話
[00:25:06.680 --> 00:25:09.160]  讓我告訴你你錯在哪裡
[00:25:09.160 --> 00:25:12.760]  這一節的經文不是用口來講
[00:25:12.760 --> 00:25:17.000]  這一節的經文原本的意思就是以身作則
[00:25:17.000 --> 00:25:18.160]  讓我用愛心
[00:25:18.160 --> 00:25:21.160]  讓我用我的行為來指給你看
[00:25:21.160 --> 00:25:23.240]  應該要怎麼做
[00:25:23.240 --> 00:25:26.720]  但剛才講過最好改變對方的辦法
[00:25:26.720 --> 00:25:28.600]  就是透過禱告
[00:25:28.600 --> 00:25:33.960]  這個也是原因為什麼我們說最重要的是靈裡面的相交開始
[00:25:33.960 --> 00:25:36.760]  因為如果兩夫妻都是基督徒
[00:25:36.760 --> 00:25:38.960]  就容易辦事得很多
[00:25:38.960 --> 00:25:40.560]  但如果一方面不是的話
[00:25:40.560 --> 00:25:42.360]  繼續為他禱告
[00:25:42.360 --> 00:25:46.360]  希望有一天能夠兩夫妻在靈裡面相交
[00:25:46.360 --> 00:25:52.880]  一直的關係靠著神來越拉越近
[00:25:52.880 --> 00:25:55.040]  如果我們尊重對方的話
[00:25:55.040 --> 00:25:58.720]  也就是說我們講話要很有技巧
[00:25:58.720 --> 00:26:01.240]  在《針研》的十五章一節
[00:26:01.240 --> 00:26:03.120]  講回答柔和
[00:26:03.120 --> 00:26:05.520]  使怒消退
[00:26:05.520 --> 00:26:06.920]  言語暴戾
[00:26:06.920 --> 00:26:09.240]  觸動怒氣
[00:26:09.240 --> 00:26:12.480]  人家本來是很生氣的
[00:26:12.480 --> 00:26:16.840]  但你的話語是很溫柔和氣的話
[00:26:16.840 --> 00:26:20.000]  就能夠幫助對方消氣
[00:26:20.000 --> 00:26:21.600]  順氣
[00:26:21.600 --> 00:26:24.400]  但如果你本來是沒什麼事的
[00:26:24.400 --> 00:26:26.960]  你說話是很粗魯
[00:26:26.960 --> 00:26:28.760]  你給別人臉色看
[00:26:28.760 --> 00:26:31.200]  就算一個很安詳很安靜的人
[00:26:31.200 --> 00:26:34.960]  都會被你搞得很激動很憤怒
[00:26:34.960 --> 00:26:37.960]  在《針研》的二十四章二十六節
[00:26:37.960 --> 00:26:39.840]  說應對正直的
[00:26:39.840 --> 00:26:41.960]  猶如與人親嘴
[00:26:41.960 --> 00:26:44.240]  一個正確一個合適的答案
[00:26:44.240 --> 00:26:46.520]  給人很親切的一個感覺
[00:26:46.520 --> 00:26:48.720]  就好像與人親嘴一樣
[00:26:48.720 --> 00:26:52.560]  但相反的一個不合適的話語或者是謊言
[00:26:52.560 --> 00:26:55.600]  就會令到人家很反感
[00:26:55.600 --> 00:26:57.920]  我們見到要尊重對方
[00:26:57.920 --> 00:27:00.040]  我們要講得體的說話
[00:27:00.040 --> 00:27:08.560]  使夫妻的生活能夠更加的親密
[00:27:08.560 --> 00:27:14.840]  講完了三個怎樣能夠溝通的教導
[00:27:14.840 --> 00:27:17.040]  第一個是要接納對方
[00:27:17.040 --> 00:27:19.560]  第二個是要明白對方
[00:27:19.560 --> 00:27:22.880]  第三個是要尊重對方
[00:27:22.880 --> 00:27:28.200]  我們見到這三點都是為了對方來做
[00:27:28.200 --> 00:27:32.320]  但是第四點突然間我們要去面對我們的問題
[00:27:32.320 --> 00:27:34.760]  為什麼突然間會轉軚
[00:27:34.760 --> 00:27:36.040]  很有意思
[00:27:36.040 --> 00:27:38.640]  因為我們知道夫妻間的問題
[00:27:38.640 --> 00:27:42.160]  一開始的時候都是為了某些事情
[00:27:42.160 --> 00:27:44.080]  才會有爭吵
[00:27:44.080 --> 00:27:48.080]  但是慢慢已經會變得不關這件事
[00:27:48.080 --> 00:27:50.080]  你說這麼神奇?是的
[00:27:50.080 --> 00:27:53.320]  慢慢慢慢變成了誰是誰非
[00:27:53.320 --> 00:27:55.120]  誰對誰錯
[00:27:55.120 --> 00:27:57.000]  誰贏誰輸
[00:27:57.000 --> 00:27:59.640]  全部都是面子的問題
[00:27:59.640 --> 00:28:04.520]  如果兩夫妻都是基督徒一起去解決一個問題
[00:28:04.520 --> 00:28:07.560]  夫妻間沒有大到解決不了的問題
[00:28:07.560 --> 00:28:10.760]  但是有大到很大的自大心
[00:28:10.760 --> 00:28:13.400]  就是沒有辦法可以解決
[00:28:13.400 --> 00:28:17.160]  我們一定要將自我拿開
[00:28:17.160 --> 00:28:18.800]  將神放在首位
[00:28:18.800 --> 00:28:23.840]  兩夫妻一起去解決問題才能夠融洽
[00:28:23.840 --> 00:28:26.560]  我和師母兩個有時都會吵架
[00:28:26.560 --> 00:28:30.280]  一吵架的時候就會提醒我們自己
[00:28:30.280 --> 00:28:35.800]  我們要將注意力放在這件事上
[00:28:35.800 --> 00:28:38.880]  我們不要將注意力放在誰對誰錯
[00:28:38.880 --> 00:28:40.280]  誰贏誰輸
[00:28:40.280 --> 00:28:41.640]  這些都不重要
[00:28:41.640 --> 00:28:46.720]  最重要的是兩夫妻能夠一起來解決事情
[00:28:46.720 --> 00:28:49.080]  這個才是重要
[00:28:49.080 --> 00:28:53.800]  這就等於不要貶低對方
[00:28:53.800 --> 00:28:56.160]  當你貶低對方的時候
[00:28:56.160 --> 00:28:58.000]  明明是你有理
[00:28:58.000 --> 00:28:59.880]  明明甚至是你對
[00:28:59.880 --> 00:29:02.840]  但是都變成了雙方都輸了
[00:29:02.840 --> 00:29:04.520]  兩邊都輸了
[00:29:04.520 --> 00:29:08.440]  但是如果我們能夠給對方留一點面子的話
[00:29:08.440 --> 00:29:13.040]  就會有雙贏的情形發生
[00:29:13.040 --> 00:29:14.680]  如果不是的話
[00:29:14.680 --> 00:29:16.240]  就好像廣東人說
[00:29:16.240 --> 00:29:19.040]  「烏蠅嬲馬尾一拍兩散」
[00:29:19.040 --> 00:29:21.920]  所以我們很需要尊重對方
[00:29:21.920 --> 00:29:25.920]  不要去貶低對方
[00:29:25.920 --> 00:29:30.320]  其實我們學習怎樣來跟人溝通
[00:29:30.320 --> 00:29:32.720]  這是一生的學問
[00:29:32.720 --> 00:29:35.000]  真是活到老學到老
[00:29:35.000 --> 00:29:38.800]  你不要說我現在已經做了爺爺、奶奶
[00:29:38.800 --> 00:29:40.760]  做了公公婆婆
[00:29:40.760 --> 00:29:43.240]  你仍然繼續要學習
[00:29:43.240 --> 00:29:46.840]  怎樣來跟人溝通
[00:29:46.840 --> 00:29:48.160]  有人可能會說
[00:29:48.160 --> 00:29:49.480]  啊 色尼牧師
[00:29:49.480 --> 00:29:52.600]  你所說的一切我們都試過了
[00:29:52.600 --> 00:29:54.840]  都是無補於事
[00:29:54.840 --> 00:29:56.160]  如果是這樣的話
[00:29:56.160 --> 00:29:59.120]  我們就看看應該有最後的一點
[00:29:59.120 --> 00:30:00.200]  第五點
[00:30:00.200 --> 00:30:03.000]  就是要找外來的幫助
[00:30:03.000 --> 00:30:06.040]  在這裡的二十二章是十七節
[00:30:06.040 --> 00:30:09.720]  說你須質疑聽受智慧人的言語
[00:30:09.720 --> 00:30:12.600]  留心領會我的智慧
[00:30:12.600 --> 00:30:16.320]  注意我說是找聖經的輔導員
[00:30:16.320 --> 00:30:18.120]  Biblical Counselor
[00:30:18.120 --> 00:30:20.360]  不是Christian Counselor
[00:30:20.360 --> 00:30:24.240]  不是基督教的輔導員
[00:30:24.240 --> 00:30:26.120]  你說基督教輔導員
[00:30:26.120 --> 00:30:28.120]  Christian Counselor有什麼不好?
[00:30:28.120 --> 00:30:30.680]  其實我覺得Christian Counselor
[00:30:30.680 --> 00:30:33.880]  基本上都是心理學家
[00:30:33.880 --> 00:30:38.320]  但他們會加上幾句聖經經文
[00:30:38.320 --> 00:30:40.680]  來支持他們的理論
[00:30:40.680 --> 00:30:45.080]  但很多時候這些聖經章節都是斷章取義
[00:30:45.080 --> 00:30:47.960]  其實他們是掛羊頭賣狗肉
[00:30:47.960 --> 00:30:50.360]  其實根本都是心理學
[00:30:50.360 --> 00:30:51.560]  心理學家
[00:30:51.560 --> 00:30:54.240]  你說心理學家有什麼不好?
[00:30:54.240 --> 00:30:57.520]  在這裡耶利米蘇的十七章九節
[00:30:57.520 --> 00:31:01.760]  說人生詭詐到極點誰能明白?
[00:31:01.760 --> 00:31:05.080]  人生是非常非常詭詐
[00:31:05.080 --> 00:31:07.760]  神說我們沒有人能夠明白
[00:31:07.760 --> 00:31:09.920]  如果神說沒有人能夠明白
[00:31:09.920 --> 00:31:15.240]  你還去找心理學家來分析你的心理
[00:31:15.240 --> 00:31:17.560]  你想想後果會是怎樣
[00:31:17.560 --> 00:31:20.680]  這個心理學家說不定連他自己的心理是怎樣
[00:31:20.680 --> 00:31:22.680]  他都不能夠分析得清楚
[00:31:22.680 --> 00:31:28.000]  何況你幫你們夫妻排除糾紛
[00:31:28.000 --> 00:31:29.760]  這是不可能的事
[00:31:29.760 --> 00:31:32.720]  我們是需要找一個Biblical Counselor
[00:31:32.720 --> 00:31:35.560]  一個人的創造者是神
[00:31:35.560 --> 00:31:38.800]  所以當我們的關係出現問題的時候
[00:31:38.800 --> 00:31:41.720]  我們需要回到我們的user's manual
[00:31:41.720 --> 00:31:43.720]  我們的用戶手冊
[00:31:43.720 --> 00:31:45.720]  這個就是聖經
[00:31:45.720 --> 00:31:48.800]  我們有關係上的問題
[00:31:48.800 --> 00:31:51.320]  我們需要一個Biblical Counselor
[00:31:51.320 --> 00:31:54.240]  一個聖經的輔導員來幫助我們
[00:31:54.240 --> 00:31:56.240]  來解決這些問題
[00:31:56.240 --> 00:32:03.040]  我們已經說了有三點
[00:32:03.040 --> 00:32:04.480]  如果大家記得
[00:32:04.480 --> 00:32:07.960]  第一點我們說是靈裡面的相交
[00:32:07.960 --> 00:32:11.520]  第二點我們說是要有忠誠的相交
[00:32:11.520 --> 00:32:12.760]  是要專一
[00:32:12.760 --> 00:32:15.880]  第三點我們說了五點
[00:32:15.880 --> 00:32:18.960]  是要有溝通的相交
[00:32:18.960 --> 00:32:23.320]  第四點就是要有實踐的相交
[00:32:23.320 --> 00:32:25.320]  為什麼要有實踐的相交
[00:32:25.320 --> 00:32:29.840]  做夫妻不能夠永遠活在靈裡面的相交
[00:32:29.840 --> 00:32:31.840]  要吃飯的
[00:32:31.840 --> 00:32:33.480]  要開飯的
[00:32:33.480 --> 00:32:35.480]  主要離婚的原因
[00:32:35.480 --> 00:32:38.320]  就是因為家庭的經濟出現了問題
[00:32:38.320 --> 00:32:40.800]  根據這個調查的數字
[00:32:40.800 --> 00:32:42.040]  中國人都說
[00:32:42.040 --> 00:32:44.760]  貧賤夫妻百事哀
[00:32:44.760 --> 00:32:48.320]  其實不需要一定貧賤夫妻百事哀
[00:32:48.320 --> 00:32:50.960]  如果我們能夠有靈裡面的相交
[00:32:50.960 --> 00:32:52.960]  能夠有忠誠的相交
[00:32:52.960 --> 00:32:56.080]  如果我們能夠有一個溝通的相交
[00:32:56.080 --> 00:32:58.840]  兩夫妻可以活得很開心
[00:32:58.840 --> 00:33:00.560]  在這裡鑽研的十五章
[00:33:00.560 --> 00:33:02.560]  十六至十七節
[00:33:02.560 --> 00:33:06.320]  小有財寶 敬畏耶和華
[00:33:06.320 --> 00:33:09.680]  強欲多有財寶 凡亂不安
[00:33:09.680 --> 00:33:12.080]  吃素菜彼此相愛
[00:33:12.080 --> 00:33:15.360]  強欲吃肥牛彼此相恨
[00:33:15.360 --> 00:33:19.040]  中國人說有情就喝水飽
[00:33:19.040 --> 00:33:21.040]  針研怎麼說
[00:33:21.040 --> 00:33:23.440]  針研說彼此相愛的話
[00:33:23.440 --> 00:33:26.240]  吃齋還比吃肥牛好
[00:33:26.240 --> 00:33:29.640]  其實夫妻的感情是很重要
[00:33:29.640 --> 00:33:32.920]  遠遠是重要過所有的身外物
[00:33:32.920 --> 00:33:35.600]  財物 物質上一切的東西
[00:33:35.600 --> 00:33:38.040]  這一切的東西都會變成了
[00:33:38.040 --> 00:33:42.120]  是影響我們夫妻關係的雜音
[00:33:42.120 --> 00:33:45.840]  會影響我們與神關係的雜音
[00:33:45.840 --> 00:33:49.000]  菲利普·耶恩斯他講過一個故事
[00:33:49.000 --> 00:33:50.760]  他講這個故事之前
[00:33:50.760 --> 00:33:52.760]  他說神是很愛我們
[00:33:52.760 --> 00:33:55.400]  祂是會盡量用盡辦法
[00:33:55.400 --> 00:33:57.720]  使到尋求祂的人
[00:33:57.720 --> 00:34:00.800]  能夠找得到祂 能夠接近祂
[00:34:00.800 --> 00:34:02.240]  但是他說很可惜
[00:34:02.240 --> 00:34:06.480]  就是因為我們這個世界太多物質 錢財
[00:34:06.480 --> 00:34:08.320]  太過其他的東西
[00:34:08.320 --> 00:34:10.840]  太過多這些雜音
[00:34:10.840 --> 00:34:14.560]  影響我們不能夠聽得到神的聲音
[00:34:14.560 --> 00:34:17.040]  不能夠尋求得到神
[00:34:17.040 --> 00:34:19.400]  他說一個故事就是有一個人
[00:34:19.400 --> 00:34:21.960]  走去修道院住一個月
[00:34:21.960 --> 00:34:25.280]  希望能夠尋求神
[00:34:25.280 --> 00:34:28.960]  那個修士帶這個人去到他的客房
[00:34:28.960 --> 00:34:30.760]  然後那個修士跟他說
[00:34:30.760 --> 00:34:31.720]  他說先生
[00:34:31.720 --> 00:34:34.680]  這間房就是你居住的地方
[00:34:34.680 --> 00:34:36.160]  如果你有什麼需要
[00:34:36.160 --> 00:34:38.280]  記住告訴我們
[00:34:38.280 --> 00:34:40.040]  我們就會幫助你
[00:34:40.040 --> 00:34:42.600]  學習怎樣不需要這些東西
[00:34:42.600 --> 00:34:43.400]  啊?
[00:34:43.400 --> 00:34:47.200]  那個人聽了突然間 突了一突
[00:34:47.200 --> 00:34:48.000]  啊?
[00:34:48.000 --> 00:34:50.440]  我有需要你走來幫助我
[00:34:50.440 --> 00:34:52.280]  學習怎樣不需要這些東西
[00:34:52.280 --> 00:34:53.120]  為什麼?
[00:34:53.120 --> 00:34:54.440]  原因很簡單
[00:34:54.440 --> 00:34:56.840]  因為這個人是要尋求神
[00:34:56.840 --> 00:35:01.280]  所有這些所謂的需要 物質 或者其他的東西
[00:35:01.280 --> 00:35:03.280]  都是一些雜音
[00:35:03.280 --> 00:35:06.240]  錢財都是雜音
[00:35:06.240 --> 00:35:09.120]  會影響我們跟神的關係
[00:35:09.120 --> 00:35:11.560]  甚至會影響夫妻的關係
[00:35:11.560 --> 00:35:15.080]  我們見到有很多的基督徒 有很多的見證
[00:35:15.080 --> 00:35:17.960]  很多的基督徒夫婦都告訴我
[00:35:17.960 --> 00:35:20.480]  他們剛剛結婚的時候很開心
[00:35:20.480 --> 00:35:22.600]  兩夫妻雖然窮
[00:35:22.600 --> 00:35:24.240]  但是窮得很開心
[00:35:24.240 --> 00:35:26.240]  但是慢慢慢慢有錢了
[00:35:26.240 --> 00:35:29.200]  買大車 買大屋 買新車
[00:35:29.200 --> 00:35:33.520]  兩夫妻 一人是兩份工 三份工
[00:35:33.520 --> 00:35:36.920]  慢慢慢慢生活當中的雜音越來越大
[00:35:36.920 --> 00:35:40.120]  慢慢慢慢是越來越跟神疏遠
[00:35:40.120 --> 00:35:43.880]  夫妻的關係也都越來越疏遠
[00:35:43.880 --> 00:35:47.440]  在《鎮營》的第15章第25節
[00:35:47.440 --> 00:35:52.160]  經文說 當我們是貪戀財利
[00:35:52.160 --> 00:35:55.080]  就會是繞害自己的家庭
[00:35:55.080 --> 00:35:59.360]  當我們是貪戀財利 是會繞害我們的家庭
[00:35:59.360 --> 00:36:02.080]  Howard Hughes 是一個很有錢的人
[00:36:02.080 --> 00:36:04.880]  在他的時候 他可以說是數一數二
[00:36:04.880 --> 00:36:06.640]  世界上最有錢的人
[00:36:06.640 --> 00:36:09.160]  他甚至自己有一間太空公司
[00:36:09.160 --> 00:36:11.040]  叫做Hughes Aircraft
[00:36:11.040 --> 00:36:13.560]  我記得以前跟Philip Law 兩個
[00:36:13.560 --> 00:36:15.880]  Philip Law 在Boeing工作
[00:36:15.880 --> 00:36:18.040]  我就在Radeon工作
[00:36:18.040 --> 00:36:20.840]  很多時候我們都會約在一起吃午餐
[00:36:20.840 --> 00:36:23.600]  來彼此認識
[00:36:23.600 --> 00:36:26.600]  講起這兩間公司 Boeing 和 Radeon
[00:36:26.600 --> 00:36:29.160]  他們就是將這個Hughes Aircraft
[00:36:29.160 --> 00:36:31.560]  將這個Howard Hughes的Hughes Aircraft
[00:36:31.560 --> 00:36:33.880]  來到瓜分了 一人買一半
[00:36:33.880 --> 00:36:38.200]  你可以可想而知這個Howard Hughes是多有錢
[00:36:38.200 --> 00:36:41.640]  有人說他有錢到可以影響政府
[00:36:41.640 --> 00:36:44.040]  但是他這麼有錢 他開不開心
[00:36:44.040 --> 00:36:47.520]  他晚年簡直變了瘋瘋癲癲
[00:36:47.520 --> 00:36:49.400]  他娶了一個太太很漂亮的
[00:36:49.400 --> 00:36:51.360]  被譽為世界的美女
[00:36:51.360 --> 00:36:52.840]  是Jean Peters
[00:36:52.840 --> 00:36:56.400]  頭頭跟他兩夫妻住在比華尼山
[00:36:56.400 --> 00:36:57.760]  Beverly Hills
[00:36:57.760 --> 00:37:00.120]  慢慢慢慢分居了
[00:37:00.120 --> 00:37:02.040]  太太住在Bel Air
[00:37:02.040 --> 00:37:04.080]  他就住在拉斯維加斯
[00:37:04.080 --> 00:37:06.600]  最初的太太都有探望他
[00:37:06.600 --> 00:37:08.120]  慢慢慢慢越來越少
[00:37:08.120 --> 00:37:11.640]  1970年 終於兩個離婚了
[00:37:11.640 --> 00:37:14.840]  跟著Howard Hughes好像中邪一樣
[00:37:14.840 --> 00:37:18.080]  由一間酒店去另外一間酒店
[00:37:18.080 --> 00:37:20.480]  好像被鬼追一樣
[00:37:20.480 --> 00:37:24.840]  他的頭髮和鬍子長到他的腰那裡
[00:37:24.840 --> 00:37:27.800]  手指甲長到簡直亂了
[00:37:27.800 --> 00:37:32.680]  你想想你怎麼可能想像這是一個億萬富翁
[00:37:32.680 --> 00:37:34.640]  真的很難令人想像
[00:37:34.640 --> 00:37:38.080]  有錢並不等於快樂
[00:37:38.080 --> 00:37:41.080]  正如《針研》十一章二十九節說
[00:37:41.080 --> 00:37:44.560]  「妖害己家的必承受清風
[00:37:44.560 --> 00:37:47.920]  愚昧人必作為心人的僕人」
