
[00:00:00.000 --> 00:00:06.000]  我們聽到之先我們一齊祈禱
[00:21:50.500 --> 00:21:53.500]  我們今天能夠得著這個福音
[00:21:53.500 --> 00:21:55.500]  我們要感謝天父
[00:21:55.500 --> 00:21:56.500]  感謝耶穌基督
[00:21:56.500 --> 00:21:58.500]  感謝聖靈
[00:21:58.500 --> 00:22:02.500]  帶給我們這個很創意的
[00:22:02.500 --> 00:22:04.500]  一個這樣的工業成品
[00:22:04.500 --> 00:22:10.500]  就是今天我們在世界各地的地方教會
[00:22:10.500 --> 00:22:15.500]  講起藉著聖靈降臨這個能力
[00:22:15.500 --> 00:22:21.500]  門徒能夠說起各國的香談、謊言
[00:22:21.500 --> 00:22:26.500]  我就想起全世界最高的建築物
[00:22:26.500 --> 00:22:28.500]  叫做阿里發塔
[00:22:28.500 --> 00:22:29.500]  大家看到了嗎
[00:22:29.500 --> 00:22:30.500]  很厲害
[00:22:30.500 --> 00:22:32.500]  一處晴天
[00:22:32.500 --> 00:22:35.500]  因為有八百二十八米
[00:22:35.500 --> 00:22:39.500]  大概是八千多英呎這麼高
[00:22:39.500 --> 00:22:43.500]  在阿拉伯聯合酋長國
[00:22:43.500 --> 00:22:46.500]  但是他們就不是停在這裡
[00:22:46.500 --> 00:22:47.500]  他們已經有計劃
[00:22:47.500 --> 00:22:51.500]  打算再投資最少十億美金
[00:22:51.500 --> 00:22:56.500]  在杜拜建一個比阿里發塔更高的大廈
[00:22:56.500 --> 00:22:58.500]  就是做三年之後
[00:22:58.500 --> 00:23:05.500]  2020年貿易博覽會的一個獻禮
[00:23:05.500 --> 00:23:07.500]  看見一個這樣的高塔
[00:23:07.500 --> 00:23:10.500]  我不知道大家會不會想起創世紀
[00:23:10.500 --> 00:23:11.500]  一個的故事
[00:23:11.500 --> 00:23:13.500]  第幾章啊
[00:23:13.500 --> 00:23:14.500]  立陶
[00:23:14.500 --> 00:23:15.500]  是十一章
[00:23:15.500 --> 00:23:16.500]  是嗎
[00:23:16.500 --> 00:23:18.500]  那裡一到九節技術
[00:23:18.500 --> 00:23:19.500]  當時的人
[00:23:19.500 --> 00:23:21.500]  又是很自我
[00:23:21.500 --> 00:23:23.500]  為了要傳揚自己的名
[00:23:23.500 --> 00:23:27.500]  就建造了一座城和一個塔
[00:23:27.500 --> 00:23:31.500]  他們說要塔頂是通天
[00:23:31.500 --> 00:23:34.500]  可能比這個更加高
[00:23:34.500 --> 00:23:37.500]  他們這樣做的時候
[00:23:37.500 --> 00:23:39.500]  神就說不行了
[00:23:39.500 --> 00:23:42.500]  要變亂他們的口音
[00:23:42.500 --> 00:23:45.500]  要他們彼此言語不通
[00:23:45.500 --> 00:23:47.500]  分散全地
[00:23:47.500 --> 00:23:51.500]  這個是舊約創世紀十一章告訴我們
[00:23:51.500 --> 00:23:54.500]  原來神就真的很有恩典
[00:23:54.500 --> 00:23:56.500]  他的計劃很奇妙
[00:23:56.500 --> 00:23:59.500]  當新約時代來到的時候
[00:23:59.500 --> 00:24:04.500]  聖靈降臨要在地上開展
[00:24:04.500 --> 00:24:08.500]  堂會地方教會建立這個時代的時候
[00:24:08.500 --> 00:24:14.500]  原來他是又透過聖靈降臨在門徒身上
[00:24:14.500 --> 00:24:18.500]  能夠講起各國的語言
[00:24:18.500 --> 00:24:19.500]  香談
[00:24:19.500 --> 00:24:23.500]  就將他們言語不通
[00:24:23.500 --> 00:24:27.500]  要學外語這個障礙來消除
[00:24:27.500 --> 00:24:34.500]  打開福音傳到地極這個門
[00:24:34.500 --> 00:24:39.500]  成為一個恩典普世的計劃
[00:24:39.500 --> 00:24:44.500]  一個這樣全球的福音運動
[00:24:44.500 --> 00:24:47.500]  就在聖靈降臨
[00:24:47.500 --> 00:24:51.500]  就真是具體來到開始實踐
[00:24:51.500 --> 00:24:54.500]  耶路撒冷教會就成為
[00:24:54.500 --> 00:24:57.500]  這個福音基地
[00:24:57.500 --> 00:25:01.500]  就拆遠很多的仕途
[00:25:01.500 --> 00:25:03.500]  保羅、巴拿巴等等
[00:25:03.500 --> 00:25:08.500]  來向外幫人傳福音
[00:25:08.500 --> 00:25:12.500]  所以我們最後看二十二到四十二節
[00:25:12.500 --> 00:25:17.500]  我們就可以稱耶路撒冷就是一個基地
[00:25:17.500 --> 00:25:23.500]  是一個福音普世運動的基地
[00:25:23.500 --> 00:25:28.500]  剛才我們看到聖靈降臨
[00:25:28.500 --> 00:25:32.500]  特別在第一章、第二章提醒我們
[00:25:32.500 --> 00:25:36.500]  重點不是在神蹟奇事那裡
[00:25:36.500 --> 00:25:42.500]  而是回來耶路撒冷過節這一班的遊橋
[00:25:42.500 --> 00:25:44.500]  當聖靈這麼奇妙
[00:25:44.500 --> 00:25:49.500]  讓一班仕途能夠用自己的香談講福音的時候
[00:25:49.500 --> 00:25:52.500]  彼得和一班的門徒
[00:25:52.500 --> 00:25:55.500]  他們明白了,他們不會再問主
[00:25:55.500 --> 00:26:01.500]  「你復興以色列國是不是就在這個時候?」
[00:26:01.500 --> 00:26:05.500]  然後彼得站起來
[00:26:05.500 --> 00:26:08.500]  向這一班海歸的遊橋
[00:26:08.500 --> 00:26:16.500]  來講述那位被釘十字架死後復活的耶穌
[00:26:16.500 --> 00:26:21.500]  就是神設立的救主基督
[00:26:21.500 --> 00:26:27.500]  你看使徒行傳三十七節的記載
[00:26:27.500 --> 00:26:31.500]  眾人聽完彼得這番說話的時候
[00:26:31.500 --> 00:26:33.500]  他們覺得責心
[00:26:33.500 --> 00:26:35.500]  然後信義受贈
[00:26:35.500 --> 00:26:37.500]  那一天,只是那一天
[00:26:37.500 --> 00:26:40.500]  門徒就增加了三千人
[00:26:40.500 --> 00:26:44.500]  按照第二章所記載的
[00:26:44.500 --> 00:26:48.500]  我相信大部分就是海歸的猶太人
[00:26:48.500 --> 00:26:50.500]  你看聖靈工作多奇妙
[00:26:50.500 --> 00:26:53.500]  叫這麼多人悔改信主
[00:26:53.500 --> 00:27:00.500]  而且這一班是歸來耶路撒冷過節的遊橋
[00:27:00.500 --> 00:27:02.500]  他們過完節之後
[00:27:02.500 --> 00:27:05.500]  他們要回到他們外邦的地方
[00:27:05.500 --> 00:27:09.500]  他們是否可以就張福音
[00:27:09.500 --> 00:27:13.500]  用自己的香談,當地的語言
[00:27:13.500 --> 00:27:17.500]  來將福音傳給他們的居民
[00:27:17.500 --> 00:27:21.500]  他們一起住的鄰居聽
[00:27:21.500 --> 00:27:24.500]  福音就是這樣帶出
[00:27:24.500 --> 00:27:26.500]  由十二個門徒
[00:27:26.500 --> 00:27:32.500]  然後就一路帶到耶路撒冷周邊的外邦地
[00:27:32.500 --> 00:27:36.500]  然後透過保羅又去到更遠的地方
[00:27:36.500 --> 00:27:39.500]  你看使徒行傳四章四節
[00:27:39.500 --> 00:27:41.500]  這個slide最後的經文
[00:27:41.500 --> 00:27:45.500]  更加記載那天又有五千個男人
[00:27:45.500 --> 00:27:47.500]  沒有記載女人
[00:27:47.500 --> 00:27:49.500]  可能加起來更加不止
[00:27:49.500 --> 00:27:53.500]  然後去到使徒行傳後來那幾章
[00:27:53.500 --> 00:27:57.500]  耶穌親自在大馬式來呼召保羅
[00:27:57.500 --> 00:28:01.500]  叫他向外邦人傳福音
[00:28:01.500 --> 00:28:06.500]  之後使徒保羅就成為使徒行傳的主角
[00:28:06.500 --> 00:28:09.500]  一路去到最後一章
[00:28:09.500 --> 00:28:14.500]  所以耶路撒冷教會就成為一個差演的教會
[00:28:14.500 --> 00:28:16.500]  一個舞會
[00:28:16.500 --> 00:28:24.500]  差派使徒保羅將福音傳到土耳其西面
[00:28:24.500 --> 00:28:28.500]  當他見到馬其頓的呼聲異象
[00:28:28.500 --> 00:28:33.500]  然後他就去到今天歐洲的希臘
[00:28:33.500 --> 00:28:37.500]  再去到羅馬
[00:28:37.500 --> 00:28:42.500]  聖靈的工作一路沒有停止
[00:28:42.500 --> 00:28:44.500]  大家都很熟悉
[00:28:44.500 --> 00:28:46.500]  經過這麼多年
[00:28:46.500 --> 00:28:48.500]  二千年的時間
[00:28:48.500 --> 00:28:55.500]  福音就是由亞洲歐洲一路傳到非洲北美
[00:28:55.500 --> 00:28:59.500]  以至今天的亞洲東南亞
[00:28:59.500 --> 00:29:03.500]  包括中國香港和澳門
[00:29:03.500 --> 00:29:05.500]  上世紀四十年代
[00:29:05.500 --> 00:29:09.500]  有位叫麥瑪可穆斯和趙麥加弟兄
[00:29:09.500 --> 00:29:12.500]  這班先賢領受了上帝的呼召
[00:29:12.500 --> 00:29:16.500]  他們覺得中國教會要負擔起什麼呢?
[00:29:16.500 --> 00:29:21.500]  將福音由西安傳到石安
[00:29:21.500 --> 00:29:25.500]  西安由東邊傳到西邊
[00:29:25.500 --> 00:29:28.500]  石安就是耶路撒冷這個異象
[00:29:28.500 --> 00:29:31.500]  於是他們就真的由西安出發
[00:29:31.500 --> 00:29:34.500]  一直去到新疆
[00:29:34.500 --> 00:29:37.500]  不過可能上帝的時候還沒有到
[00:29:37.500 --> 00:29:40.500]  但是種種政治戰爭的原因
[00:29:40.500 --> 00:29:42.500]  因為上世紀四十年代
[00:29:42.500 --> 00:29:45.500]  未能夠踏出新疆
[00:29:45.500 --> 00:29:48.500]  將福音帶出中國的地圖
[00:29:48.500 --> 00:29:51.500]  所以這個異象暫停
[00:29:51.500 --> 00:29:53.500]  我說為什麼暫停呢?
[00:29:53.500 --> 00:29:56.500]  聖靈的工作沒有停止
[00:29:56.500 --> 00:29:58.500]  直到本世紀初的時候
[00:29:58.500 --> 00:30:01.500]  又有內地教會的領袖
[00:30:01.500 --> 00:30:04.500]  喚起這個異象
[00:30:04.500 --> 00:30:06.500]  有一個叫張榮良的弟兄
[00:30:06.500 --> 00:30:09.500]  他曾經跟一些美國人說
[00:30:09.500 --> 00:30:12.500]  其實我覺得我們中國人
[00:30:12.500 --> 00:30:15.500]  特別是回教的國家
[00:30:15.500 --> 00:30:17.500]  穆斯林的地區
[00:30:17.500 --> 00:30:20.500]  比你們美國人更加適合
[00:30:20.500 --> 00:30:22.500]  跟他們去宣教
[00:30:22.500 --> 00:30:25.500]  因為他們是較為容易
[00:30:25.500 --> 00:30:28.500]  接納東方的中國人
[00:30:28.500 --> 00:30:30.500]  而且我們中國基督徒
[00:30:30.500 --> 00:30:34.500]  確實有很多被迫害的經歷
[00:30:34.500 --> 00:30:38.500]  會容易得到他們的共鳴
[00:30:38.500 --> 00:30:42.500]  所以剛才我們提過一帶一路
[00:30:42.500 --> 00:30:45.500]  可能我們不是很熟悉
[00:30:45.500 --> 00:30:47.500]  這些宏圖大的
[00:30:47.500 --> 00:30:51.500]  或者是國家經濟發展的策略
[00:30:51.500 --> 00:30:53.500]  究竟具體怎麼做
[00:30:53.500 --> 00:30:56.500]  或者是不是真的落成
[00:30:56.500 --> 00:30:59.500]  但是始終它覆蓋的範圍
[00:30:59.500 --> 00:31:01.500]  三大洲
[00:31:01.500 --> 00:31:04.500]  很多都是未得知聞的地方
[00:31:04.500 --> 00:31:07.500]  這個會不會是上帝
[00:31:07.500 --> 00:31:09.500]  透過一個政府
[00:31:09.500 --> 00:31:11.500]  一個無神論的政府
[00:31:11.500 --> 00:31:16.500]  帶出這個一帶一路的計劃
[00:31:16.500 --> 00:31:19.500]  涉及六十多個國家
[00:31:19.500 --> 00:31:23.500]  但是只有13%是基督徒
[00:31:23.500 --> 00:31:25.500]  大部分都是穆斯林
[00:31:25.500 --> 00:31:29.500]  神會不會藉著一個這樣的機會
[00:31:29.500 --> 00:31:31.500]  有好的交通網絡
[00:31:31.500 --> 00:31:34.500]  要推動經濟發展
[00:31:34.500 --> 00:31:38.500]  締造了很多工作、生活
[00:31:38.500 --> 00:31:40.500]  甚至營商的機會
[00:31:40.500 --> 00:31:43.500]  今天作為中國的基督徒
[00:31:43.500 --> 00:31:48.500]  包括香港、澳門、台灣、華人的基督徒
[00:31:48.500 --> 00:31:55.500]  有沒有機會進到當地工作、讀書、生活
[00:31:55.500 --> 00:31:57.500]  甚至營商
[00:31:57.500 --> 00:31:59.500]  盛著這個機遇
[00:31:59.500 --> 00:32:05.500]  將福音帶到這些未得知聞的群體
[00:32:05.500 --> 00:32:08.500]  在這裡很想分享
[00:32:08.500 --> 00:32:13.500]  多謝母會一直來到不同的地方
[00:32:13.500 --> 00:32:15.500]  來建立基址
[00:32:15.500 --> 00:32:17.500]  這個是實踐在本地報道
[00:32:17.500 --> 00:32:20.500]  一個很好的例子
[00:32:20.500 --> 00:32:23.500]  我們牛頭角浸信會
[00:32:23.500 --> 00:32:25.500]  先前就是牛頭角荒唐
[00:32:25.500 --> 00:32:27.500]  是母會第一間的基址
[00:32:27.500 --> 00:32:30.500]  在藍田,然後到牛頭角
[00:32:30.500 --> 00:32:31.500]  然後30年前
[00:32:31.500 --> 00:32:34.500]  神的恩典,母會的支持
[00:32:34.500 --> 00:32:37.500]  我們獨立成為牛頭角浸信會
[00:32:37.500 --> 00:32:40.500]  看到這個母會一直在報道
[00:32:40.500 --> 00:32:43.500]  在差傳裡面給我們很多的學習
[00:32:43.500 --> 00:32:46.500]  廖志勤牧師、連達傑牧師
[00:32:46.500 --> 00:32:50.500]  先後都做過我們教會的主任牧師
[00:32:50.500 --> 00:32:54.500]  特別是我們搬到新唐2001年的時候
[00:32:54.500 --> 00:32:57.500]  當時連達傑牧師開始成為我們的主任牧師
[00:32:57.500 --> 00:32:59.500]  很有宣教的負擔
[00:32:59.500 --> 00:33:02.500]  開始來鼓勵我們
[00:33:02.500 --> 00:33:05.500]  除了我們要做社區,是本地的報道
[00:33:05.500 --> 00:33:09.500]  我們要去放眼世界
[00:33:09.500 --> 00:33:12.500]  將福音傳遍世界各地
[00:33:12.500 --> 00:33:18.500]  所以在這大概是八年內
[00:33:18.500 --> 00:33:19.500]  這段時間
[00:33:19.500 --> 00:33:24.500]  我們很用心去開拓差傳的事工
[00:33:24.500 --> 00:33:26.500]  所以很感謝神的恩典
[00:33:26.500 --> 00:33:30.500]  也很感謝母會很多的教導支持
[00:33:30.500 --> 00:33:35.500]  我們今天有一位我們的差遣宣教士
[00:33:35.500 --> 00:33:37.500]  就是做牧師林的工作
[00:33:37.500 --> 00:33:40.500]  這位就是在我們服侍了十年的童工
[00:33:40.500 --> 00:33:44.500]  另外我們有四位支持的宣教士
[00:33:44.500 --> 00:33:48.500]  當中有三位也是我們的會友
[00:33:48.500 --> 00:33:52.500]  後來神學畢業去了其他教會裡面侍奉
[00:33:52.500 --> 00:33:55.500]  到今天成為宣教士
[00:33:55.500 --> 00:33:59.500]  在不同的群體去做宣教
[00:33:59.500 --> 00:34:04.500]  我們有好幾個定期的宣教服侍的工場
[00:34:04.500 --> 00:34:07.500]  緬東恩迎中心、四川
[00:34:07.500 --> 00:34:10.500]  自從汶川大地震之後
[00:34:10.500 --> 00:34:14.500]  2008年開始我們每年都去訪宣
[00:34:14.500 --> 00:34:17.500]  我們有太北支持的宣教士
[00:34:17.500 --> 00:34:20.500]  在廣東省五華地區
[00:34:20.500 --> 00:34:26.500]  然後創啟地方牧師林的宣教士
[00:34:26.500 --> 00:34:28.500]  我覺得這也是神的恩典
[00:34:28.500 --> 00:34:32.500]  三年前我們開始有鼓勵弟兄姊妹
[00:34:32.500 --> 00:34:34.500]  你有十一奉獻以外
[00:34:34.500 --> 00:34:36.500]  額外要安感動
[00:34:36.500 --> 00:34:40.500]  來做差傳認領奉獻
[00:34:40.500 --> 00:34:45.500]  來支持這些宣教士和宣教工場的服侍
[00:34:45.500 --> 00:34:48.500]  很感恩我們有一位很年輕的姊妹
[00:34:48.500 --> 00:34:50.500]  未夠三十歲
[00:34:50.500 --> 00:34:53.500]  她辭了一份工
[00:34:53.500 --> 00:35:00.500]  十月中她就會開始在緬東恩迎宣教中心
[00:35:00.500 --> 00:35:03.500]  做義務宣教士一年
[00:35:03.500 --> 00:35:08.500]  在學校裡面去教導那些小朋友
[00:35:08.500 --> 00:35:10.500]  她要自己籌生活費
[00:35:10.500 --> 00:35:16.500]  宣教工場只是提供住宿和三餐
[00:35:16.500 --> 00:35:19.500]  很感恩我們教會會支持她
[00:35:19.500 --> 00:35:21.500]  也有弟兄姊妹會支持她
[00:35:21.500 --> 00:35:24.500]  一個單身未夠三十歲的姊妹
[00:35:24.500 --> 00:35:26.500]  放下她的工作
[00:35:26.500 --> 00:35:27.500]  她是大學畢業
[00:35:27.500 --> 00:35:29.500]  有一份不錯的工作
[00:35:29.500 --> 00:35:32.500]  但是就放下工作一年
[00:35:32.500 --> 00:35:40.500]  來到這個工場服侍這些小朋友
[00:35:40.500 --> 00:35:43.500]  所以我覺得這是聖靈
[00:35:43.500 --> 00:35:45.500]  透過降臨
[00:35:45.500 --> 00:35:47.500]  一路把這個意象
[00:35:47.500 --> 00:35:49.500]  擺在各地的教會
[00:35:49.500 --> 00:35:52.500]  因為我們已經得著這個福音
[00:35:52.500 --> 00:35:56.500]  我們真的有這個義務
[00:35:56.500 --> 00:35:57.500]  或者不是義務
[00:35:57.500 --> 00:35:58.500]  是責任
[00:35:58.500 --> 00:36:00.500]  是神所吩咐的大使命
[00:36:00.500 --> 00:36:02.500]  我們同樣把這個恩典
[00:36:02.500 --> 00:36:05.500]  要帶給未信的人
[00:36:05.500 --> 00:36:09.500]  這時候我想大家默想一下
[00:36:09.500 --> 00:36:12.500]  聽一首宣教中國的詩歌
[00:36:30.500 --> 00:36:43.500]  有一種愛像那霞中永昌明
[00:36:43.500 --> 00:36:49.500]  塵寒徒死不孤寂
[00:36:49.500 --> 00:36:51.500]  有一個聲音
[00:36:51.500 --> 00:36:55.500]  催促我要勇敢前行
[00:36:55.500 --> 00:37:00.500]  聖靈在前引導我的心
[00:37:00.500 --> 00:37:03.500]  邁開步伐
[00:37:03.500 --> 00:37:06.500]  向前路散了
[00:37:06.500 --> 00:37:09.500]  風霜雪日
[00:37:09.500 --> 00:37:12.500]  一直更堅定
[00:37:12.500 --> 00:37:15.500]  我要傳揚
[00:37:15.500 --> 00:37:18.500]  傳揚主的名
[00:37:18.500 --> 00:37:20.500]  是要得勝
[00:37:20.500 --> 00:37:24.500]  在神的國度裡
[00:37:24.500 --> 00:37:27.500]  我帶著使命向前走
[00:37:27.500 --> 00:37:30.500]  要喚醒沉睡的中國
[00:37:30.500 --> 00:37:33.500]  縱然流血的時候
[00:37:33.500 --> 00:37:36.500]  我也永遠不回頭
[00:37:36.500 --> 00:37:39.500]  我帶著意象向前走
[00:37:39.500 --> 00:37:42.500]  要看到宣教的中國
[00:37:42.500 --> 00:37:49.500]  將福音傳遍世界每個角落
[00:37:49.500 --> 00:37:55.500]  有一種愛像那霞中永昌明
[00:37:55.500 --> 00:38:01.500]  塵寒徒死不孤寂
[00:38:01.500 --> 00:38:03.500]  有一個聲音
[00:38:03.500 --> 00:38:07.500]  催促我要勇敢前行
[00:38:07.500 --> 00:38:12.500]  聖靈在前引導我的心
[00:38:12.500 --> 00:38:15.500]  邁開步伐
[00:38:15.500 --> 00:38:18.500]  向前路散了
[00:38:18.500 --> 00:38:21.500]  風霜雪日
[00:38:21.500 --> 00:38:24.500]  一直更堅定
[00:38:24.500 --> 00:38:27.500]  我要傳揚
[00:38:27.500 --> 00:38:30.500]  傳揚主的名
[00:38:30.500 --> 00:38:32.500]  是要得勝
[00:38:32.500 --> 00:38:36.500]  在神的國度裡
[00:38:36.500 --> 00:38:39.500]  我帶著使命向前走
[00:38:39.500 --> 00:38:42.500]  要喚醒沉睡的中國
[00:38:42.500 --> 00:38:45.500]  縱然流血的時候
[00:38:45.500 --> 00:38:48.500]  我也永遠不回頭
[00:38:48.500 --> 00:38:51.500]  我帶著意象向前走
[00:38:51.500 --> 00:38:54.500]  要看到宣教的中國
[00:38:54.500 --> 00:39:22.500]  福音傳遍世界每個角落
[00:39:22.500 --> 00:39:24.500]  我們聽到這裡
[00:39:24.500 --> 00:39:27.500]  我們在最後結束的時候
[00:39:27.500 --> 00:39:29.500]  很想我們再明白
[00:39:29.500 --> 00:39:34.500]  五旬節聖靈降臨的意義
[00:39:34.500 --> 00:39:38.500]  不在乎復興以色列國
[00:39:38.500 --> 00:39:43.500]  也不是停在耶路撒冷教會的建立
[00:39:43.500 --> 00:39:45.500]  這只不過是一個基地
[00:39:45.500 --> 00:39:51.500]  而是在乎福音傳到地極
[00:39:51.500 --> 00:39:56.500]  包括美德之民很多的地方
[00:39:56.500 --> 00:40:01.500]  然後主返來的日子才到
[00:40:01.500 --> 00:40:05.500]  若與書的預言才來應驗
[00:40:05.500 --> 00:40:10.500]  我們一同祈禱
[00:40:10.500 --> 00:40:13.500]  聖靈我們多謝你
[00:40:13.500 --> 00:40:16.500]  你降臨在門徒身上
[00:40:16.500 --> 00:40:19.500]  告訴我們
[00:40:19.500 --> 00:40:23.500]  原來目的就要
[00:40:23.500 --> 00:40:26.500]  耶路撒冷教會成為福音的基地
[00:40:26.500 --> 00:40:30.500]  將耶穌基督美好的福音
[00:40:30.500 --> 00:40:32.500]  由耶路撒冷
[00:40:32.500 --> 00:40:33.500]  猶太傳遞
[00:40:33.500 --> 00:40:36.500]  撒瑪利亞直到地極
[00:40:36.500 --> 00:40:39.500]  來將福音傳揚
[00:40:39.500 --> 00:40:43.500]  今天我們作為蒙恩的教會
[00:40:43.500 --> 00:40:46.500]  我們都要承接這個大使命
[00:40:46.500 --> 00:40:49.500]  我們要將福音傳遍各地
[00:40:49.500 --> 00:40:51.500]  盡我們的能力
[00:40:51.500 --> 00:40:53.500]  透過我們的禱告
[00:40:53.500 --> 00:40:56.500]  奉獻我們的宣教
[00:40:56.500 --> 00:40:58.500]  等等
[00:40:58.500 --> 00:41:02.500]  去實踐主耶穌基督給我們的大使命
[00:41:02.500 --> 00:41:04.500]  不單止是這樣
[00:41:04.500 --> 00:41:07.500]  又要我們在日常的生活裏面
[00:41:07.500 --> 00:41:09.500]  我們能夠接觸到的人
[00:41:09.500 --> 00:41:11.500]  無論是我們的家庭
[00:41:11.500 --> 00:41:12.500]  我們的學校
[00:41:12.500 --> 00:41:13.500]  我們的職場
[00:41:13.500 --> 00:41:15.500]  我們的社區
[00:41:15.500 --> 00:41:17.500]  又或者我們在外地出差
[00:41:17.500 --> 00:41:19.500]  我們都能夠
[00:41:19.500 --> 00:41:22.500]  個人有美好的生活
[00:41:22.500 --> 00:41:23.500]  行為
[00:41:23.500 --> 00:41:24.500]  見證
[00:41:24.500 --> 00:41:27.500]  亦都好像一個福音使者一樣
[00:41:27.500 --> 00:41:30.500]  將美好的訊息
[00:41:30.500 --> 00:41:32.500]  來傳揚
[00:41:32.500 --> 00:41:35.500]  在世上為炎為剛
[00:41:35.500 --> 00:41:37.500]  為主打美好的仗
[00:41:37.500 --> 00:41:40.500]  這個就是我們個人和地方教會
[00:41:40.500 --> 00:41:43.500]  來實踐大使命
[00:41:43.500 --> 00:41:44.500]  求主幫助我們
[00:41:44.500 --> 00:41:45.500]  我們有軟弱
[00:41:45.500 --> 00:41:48.500]  我們同樣要聖靈的能力幫助我們
[00:41:48.500 --> 00:41:50.500]  但我相信我們祈求的時候
[00:41:50.500 --> 00:41:52.500]  我們就好像這班門徒
[00:41:52.500 --> 00:41:54.500]  就好像一班使徒一樣
[00:41:54.500 --> 00:41:55.500]  我們得著能力
[00:41:55.500 --> 00:41:56.500]  多謝主
[00:41:56.500 --> 00:41:58.500]  今日給我們的提醒
[00:41:58.500 --> 00:41:59.500]  奉耶穌基督的名禱告
[00:41:59.500 --> 00:42:00.500]  阿們
