
[00:00:00.000 --> 00:00:02.860]  弟兄姊妹 中午平安
[00:22:29.560 --> 00:22:32.560]  兩萬四千人
[00:22:32.560 --> 00:22:37.560]  兩萬四千人在幾天裡面就被神懲罰
[00:22:37.560 --> 00:22:41.560]  所以在這個世代我們真是要
[00:22:41.560 --> 00:22:44.560]  在這個方面要特別的謹慎
[00:22:44.560 --> 00:22:49.560]  在這個世代真是有很多的隱憂
[00:22:49.560 --> 00:22:52.560]  我們要特別的謹慎
[00:22:52.560 --> 00:22:57.560]  在這個世代充滿了性的隱憂
[00:22:57.560 --> 00:23:00.560]  你現在一上到電腦
[00:23:00.560 --> 00:23:02.560]  有時候很不小心的話
[00:23:02.560 --> 00:23:05.560]  就到了哪一個網站去了
[00:23:05.560 --> 00:23:09.560]  我們教會有一個弟兄
[00:23:09.560 --> 00:23:14.560]  他來到美國大概三十年了
[00:23:14.560 --> 00:23:17.560]  所以他們有同學會合在中國
[00:23:17.560 --> 00:23:20.560]  然後畢業三十週年
[00:23:20.560 --> 00:23:25.560]  我們叫做reunion
[00:23:25.560 --> 00:23:27.560]  中文怎麼說
[00:23:27.560 --> 00:23:29.560]  同學會
[00:23:29.560 --> 00:23:31.560]  三十年以後同學會
[00:23:31.560 --> 00:23:33.560]  他就很高興去上海
[00:23:33.560 --> 00:23:36.560]  然後同學見面
[00:23:36.560 --> 00:23:39.560]  他們一般大概都是工科的
[00:23:39.560 --> 00:23:42.560]  有一個人在中國做生意做得蠻好的
[00:23:42.560 --> 00:23:45.560]  然後就請大家吃飯
[00:23:45.560 --> 00:23:48.560]  大概十幾個人一起吃飯
[00:23:48.560 --> 00:23:51.560]  吃飯吃得快完的時候
[00:23:51.560 --> 00:23:57.560]  忽然就有十個小姐走進來
[00:23:57.560 --> 00:23:59.560]  她說你從美國回來
[00:23:59.560 --> 00:24:03.560]  你先挑一個
[00:24:03.560 --> 00:24:05.560]  什麼意思
[00:24:05.560 --> 00:24:07.560]  那個同學坐不動
[00:24:07.560 --> 00:24:10.560]  請大家
[00:24:10.560 --> 00:24:13.560]  都已經付錢了
[00:24:13.560 --> 00:24:20.560]  所以現在這個性的隱憂是非常的厲害
[00:24:20.560 --> 00:24:25.560]  所以在以色列百姓
[00:24:25.560 --> 00:24:27.560]  各方想讓他們犯罪
[00:24:27.560 --> 00:24:29.560]  最後就在性的方面
[00:24:29.560 --> 00:24:35.560]  以色列百姓就跌倒了
[00:24:35.560 --> 00:24:38.560]  我們常常聽到中國忽然之間
[00:24:38.560 --> 00:24:42.560]  有哪一個貪官又出現了
[00:24:42.560 --> 00:24:45.560]  然後網站就有一個小品
[00:24:45.560 --> 00:24:50.560]  抓這個貪官最有效的人物是誰
[00:24:50.560 --> 00:24:51.560]  你們知道嗎
[00:24:51.560 --> 00:24:54.560]  小三
[00:24:54.560 --> 00:24:56.560]  就是小三這樣
[00:24:56.560 --> 00:24:59.560]  小三小四這樣
[00:24:59.560 --> 00:25:01.560]  剛開始的時候
[00:25:01.560 --> 00:25:03.560]  有這個婚外情的時候
[00:25:03.560 --> 00:25:06.560]  都是轟轟烈烈這樣
[00:25:06.560 --> 00:25:07.560]  對不對
[00:25:07.560 --> 00:25:08.560]  什麼都可以死去
[00:25:08.560 --> 00:25:12.560]  偷偷摸摸就好像很刺激這樣
[00:25:12.560 --> 00:25:14.560]  等到有時候
[00:25:14.560 --> 00:25:16.560]  小三覺得不公平
[00:25:16.560 --> 00:25:21.560]  最後就小三小四去報告
[00:25:21.560 --> 00:25:22.560]  現在報告很簡單
[00:25:22.560 --> 00:25:24.560]  在網路上
[00:25:24.560 --> 00:25:26.560]  他就post了一些照片
[00:25:26.560 --> 00:25:30.560]  馬上被抓起來
[00:25:30.560 --> 00:25:33.560]  聽說還有一個官員
[00:25:33.560 --> 00:25:38.560]  他知道小三小四可能會舉報他
[00:25:38.560 --> 00:25:41.560]  他就先下手為強
[00:25:41.560 --> 00:25:44.560]  把他們幹掉
[00:25:44.560 --> 00:25:48.560]  所以在這個世代
[00:25:48.560 --> 00:25:51.560]  我們講到在美國也是一樣
[00:25:51.560 --> 00:25:54.560]  我在台灣更不用說了
[00:25:54.560 --> 00:25:57.560]  我記得我在上初中的時候
[00:25:57.560 --> 00:25:59.560]  我們的學校大概有四層樓
[00:25:59.560 --> 00:26:03.560]  學校看出去就是這個高雄
[00:26:03.560 --> 00:26:05.560]  叫做愛河
[00:26:05.560 --> 00:26:08.560]  旁邊就是紅燈區
[00:26:08.560 --> 00:26:11.560]  紅燈區你們都知道
[00:26:11.560 --> 00:26:12.560]  所以在上課的時候
[00:26:12.560 --> 00:26:14.560]  就看到那些紅燈區的女子
[00:26:14.560 --> 00:26:17.560]  在那邊走來走去
[00:26:17.560 --> 00:26:19.560]  然後高雄有一條街
[00:26:19.560 --> 00:26:22.560]  是理髮廳街
[00:26:22.560 --> 00:26:23.560]  整個一條街
[00:26:23.560 --> 00:26:27.560]  大概有四十家理髮廳
[00:26:27.560 --> 00:26:30.560]  我有一個同學進去理髮
[00:26:30.560 --> 00:26:32.560]  這些女子都不會理髮的
[00:26:32.560 --> 00:26:35.560]  怎麼進去都不會理頭髮的
[00:26:35.560 --> 00:26:37.560]  你們知道嗎
[00:26:37.560 --> 00:26:39.560]  理一理在一樓裡
[00:26:39.560 --> 00:26:43.560]  然後到二樓到三樓到四樓
[00:26:43.560 --> 00:26:46.560]  所以很多色情的隱憂
[00:26:46.560 --> 00:26:53.560]  真是非常的厲害
[00:26:53.560 --> 00:26:56.560]  而且在這個internet上
[00:26:56.560 --> 00:26:58.560]  你現在假如看youtube
[00:26:58.560 --> 00:27:00.560]  你看一個影片
[00:27:00.560 --> 00:27:03.560]  然後看完以後
[00:27:03.560 --> 00:27:07.560]  google就收集你看了什麼樣的影片
[00:27:07.560 --> 00:27:08.560]  然後這個youtube
[00:27:08.560 --> 00:27:10.560]  youtube是屬於google的
[00:27:10.560 --> 00:27:12.560]  所以google就分析
[00:27:12.560 --> 00:27:15.560]  你大概會喜歡哪幾種這個影片
[00:27:15.560 --> 00:27:16.560]  所以他一下啪一下
[00:27:16.560 --> 00:27:18.560]  右邊就出來十個
[00:27:18.560 --> 00:27:20.560]  讓你看一看
[00:27:20.560 --> 00:27:22.560]  你假如在跳
[00:27:22.560 --> 00:27:25.560]  比如說你在藍燈區
[00:27:25.560 --> 00:27:27.560]  你看藍燈區的影片
[00:27:27.560 --> 00:27:31.560]  他慢慢的黃燈區的影片
[00:27:31.560 --> 00:27:33.560]  他就會介紹給你
[00:27:33.560 --> 00:27:37.560]  那你假如看黃燈區的影片
[00:27:37.560 --> 00:27:39.560]  隔不久他就介紹你十個
[00:27:39.560 --> 00:27:43.560]  可能八個是黃燈區的影片
[00:27:43.560 --> 00:27:45.560]  然後兩個是紅燈區的影片
[00:27:45.560 --> 00:27:47.560]  了解我意思嗎
[00:27:47.560 --> 00:27:49.560]  這不是你自己要選的
[00:27:49.560 --> 00:27:50.560]  你也沒有調這個
[00:27:50.560 --> 00:27:52.560]  但是你在看的時候
[00:27:52.560 --> 00:27:56.560]  他就分析你會看什麼
[00:27:56.560 --> 00:27:58.560]  他就來勾引你
[00:27:58.560 --> 00:28:01.560]  computer就來勾引你
[00:28:01.560 --> 00:28:04.560]  連computer還會來勾引你
[00:28:04.560 --> 00:28:08.560]  所以有時候
[00:28:08.560 --> 00:28:11.560]  你先生不曉得看些什麼東西
[00:28:11.560 --> 00:28:14.560]  你做太太要進去check一下
[00:28:14.560 --> 00:28:16.560]  check一下
[00:28:16.560 --> 00:28:20.560]  要check一下你先不要講
[00:28:20.560 --> 00:28:23.560]  就偷偷的在後面看一下
[00:28:23.560 --> 00:28:25.560]  然後說你在看什麼
[00:28:25.560 --> 00:28:28.560]  他假如突然轉台的話
[00:28:28.560 --> 00:28:31.560]  你就知道說他在看什麼
[00:28:31.560 --> 00:28:33.560]  他在看的是
[00:28:33.560 --> 00:28:38.560]  可能是黃燈區還是邊界區的影片
[00:28:38.560 --> 00:28:40.560]  所以你就要注意一點
[00:28:40.560 --> 00:28:43.560]  因為我最記得
[00:28:43.560 --> 00:28:44.560]  我還沒結婚的時候
[00:28:44.560 --> 00:28:47.560]  我在自駕的時候有一個心理學家
[00:28:47.560 --> 00:28:49.560]  基督徒
[00:28:49.560 --> 00:28:56.560]  他說你要99.5%相信你的配偶
[00:28:56.560 --> 00:28:58.560]  99.5%好不好
[00:28:58.560 --> 00:29:00.560]  好啊
[00:29:00.560 --> 00:29:07.560]  但是要有0.5%的不要太相信
[00:29:07.560 --> 00:29:09.560]  因為人都有罪性
[00:29:09.560 --> 00:29:14.560]  你要進去check一下
[00:29:14.560 --> 00:29:15.560]  不只是check
[00:29:15.560 --> 00:29:17.560]  我告訴你們
[00:29:17.560 --> 00:29:19.560]  以後你就到他的computer
[00:29:19.560 --> 00:29:21.560]  在youtube上看
[00:29:21.560 --> 00:29:25.560]  youtube有一個叫history
[00:29:25.560 --> 00:29:28.560]  你就去點那個history
[00:29:28.560 --> 00:29:30.560]  然後你就去啪
[00:29:30.560 --> 00:29:32.560]  過去一個月裡面
[00:29:32.560 --> 00:29:35.560]  所看的是看什麼東西
[00:29:35.560 --> 00:29:36.560]  你不要
[00:29:36.560 --> 00:29:38.560]  不只是太太或是先生
[00:29:38.560 --> 00:29:40.560]  我是說夫妻好不好
[00:29:40.560 --> 00:29:41.560]  不只是先生
[00:29:41.560 --> 00:29:44.560]  但是平常這個色情
[00:29:44.560 --> 00:29:47.560]  都是男方
[00:29:47.560 --> 00:29:50.560]  聽說有一個人做實驗
[00:29:50.560 --> 00:29:54.560]  就是有色情的東西過去的時候
[00:29:54.560 --> 00:29:56.560]  比如說影片
[00:29:56.560 --> 00:29:57.560]  他們做實驗
[00:29:57.560 --> 00:29:59.560]  男的看到色情的
[00:29:59.560 --> 00:30:02.560]  心就砰砰砰
[00:30:02.560 --> 00:30:03.560]  心快速加速掉
[00:30:03.560 --> 00:30:05.560]  眼睛就睜大
[00:30:05.560 --> 00:30:08.560]  女的有色情的影片過去
[00:30:08.560 --> 00:30:11.560]  哎呀這難看
[00:30:11.560 --> 00:30:13.560]  就無動於衷這樣
[00:30:13.560 --> 00:30:15.560]  所以這些coronagraphy
[00:30:15.560 --> 00:30:17.560]  就是針對男性
[00:30:17.560 --> 00:30:21.560]  所以要特別的小心
[00:30:21.560 --> 00:30:25.560]  有時候夫妻結婚了很久
[00:30:25.560 --> 00:30:28.560]  忽然之間發現
[00:30:28.560 --> 00:30:31.560]  這個先生好像在影片上
[00:30:31.560 --> 00:30:34.560]  現在有一個internet affair
[00:30:34.560 --> 00:30:35.560]  你知道嗎
[00:30:35.560 --> 00:30:36.560]  他在internet上
[00:30:36.560 --> 00:30:37.560]  不曉得做什麼
[00:30:37.560 --> 00:30:38.560]  有這個外遇
[00:30:38.560 --> 00:30:40.560]  在internet上外遇
[00:30:40.560 --> 00:30:42.560]  沒有實際的外遇
[00:30:42.560 --> 00:30:43.560]  不是去哪裡約會
[00:30:43.560 --> 00:30:44.560]  去哪裡這樣
[00:30:44.560 --> 00:30:46.560]  他是在網上
[00:30:46.560 --> 00:30:50.560]  有這個internet上的外遇
[00:30:50.560 --> 00:30:52.560]  有人說已經internet上外遇
[00:30:52.560 --> 00:30:54.560]  有六七年了
[00:30:54.560 --> 00:30:56.560]  太太還不知道
[00:30:56.560 --> 00:30:58.560]  最後發現
[00:30:58.560 --> 00:31:00.560]  才知道說六七年來
[00:31:00.560 --> 00:31:07.560]  這個先生都有internet上的外遇
[00:31:07.560 --> 00:31:09.560]  我最近做了一件
[00:31:09.560 --> 00:31:11.560]  非常開心的事情
[00:31:11.560 --> 00:31:14.560]  平常我是有自己的房間
[00:31:14.560 --> 00:31:16.560]  太太有一個房間
[00:31:16.560 --> 00:31:18.560]  所以有時候太太會來看說
[00:31:18.560 --> 00:31:22.560]  你在看什麼
[00:31:22.560 --> 00:31:23.560]  心裡想
[00:31:23.560 --> 00:31:24.560]  有時候這個
[00:31:24.560 --> 00:31:25.560]  越到晚上的時候
[00:31:25.560 --> 00:31:27.560]  這個人的control是越差的
[00:31:27.560 --> 00:31:28.560]  早上的時候
[00:31:28.560 --> 00:31:30.560]  這個mind就很sharp
[00:31:30.560 --> 00:31:31.560]  所以有時候
[00:31:31.560 --> 00:31:33.560]  越到晚上的時候
[00:31:33.560 --> 00:31:35.560]  就很容易的就是
[00:31:35.560 --> 00:31:38.560]  一下子跳到這個黃區
[00:31:38.560 --> 00:31:41.560]  你要特別小心
[00:31:41.560 --> 00:31:43.560]  因為現在
[00:31:43.560 --> 00:31:45.560]  你現在家裡有訂報紙的
[00:31:45.560 --> 00:31:49.560]  舉手一下
[00:31:49.560 --> 00:31:53.560]  幾乎很少人訂報紙
[00:31:53.560 --> 00:31:55.560]  你訂報紙的話
[00:31:55.560 --> 00:31:57.560]  人家會覺得你這個
[00:31:57.560 --> 00:31:59.560]  沒有go green
[00:31:59.560 --> 00:32:01.560]  你還浪費這個樹
[00:32:01.560 --> 00:32:02.560]  浪費樹
[00:32:02.560 --> 00:32:04.560]  還要看報紙
[00:32:04.560 --> 00:32:07.560]  所以現在大家都是在網上
[00:32:07.560 --> 00:32:10.560]  所以網上有很多資料
[00:32:10.560 --> 00:32:12.560]  很好的信息
[00:32:12.560 --> 00:32:14.560]  所以都不看報紙
[00:32:14.560 --> 00:32:15.560]  那你就看什麼
[00:32:15.560 --> 00:32:19.560]  不看報紙就看internet的消息
[00:32:19.560 --> 00:32:21.560]  看internet就看很多的時間
[00:32:21.560 --> 00:32:22.560]  你要看好的話
[00:32:22.560 --> 00:32:24.560]  也都是在internet上的
[00:32:24.560 --> 00:32:26.560]  所以我最後就決定
[00:32:26.560 --> 00:32:27.560]  把我的電腦
[00:32:27.560 --> 00:32:32.560]  搬在我太太旁邊
[00:32:32.560 --> 00:32:33.560]  她看什麼
[00:32:33.560 --> 00:32:36.560]  她也知道我在看什麼
[00:32:36.560 --> 00:32:38.560]  自從搬到她的旁邊以後
[00:32:38.560 --> 00:32:41.560]  我看的都非常好
[00:32:41.560 --> 00:32:43.560]  就沒有說
[00:32:43.560 --> 00:32:45.560]  我不是說色情
[00:32:45.560 --> 00:32:46.560]  就總是看
[00:32:46.560 --> 00:32:47.560]  比較看新聞
[00:32:47.560 --> 00:32:49.560]  或者看一些好的
[00:32:49.560 --> 00:32:51.560]  她就坐在旁邊
[00:32:51.560 --> 00:32:53.560]  有時候我們就一起看
[00:32:53.560 --> 00:32:55.560]  了解一下
[00:32:55.560 --> 00:32:56.560]  她看她的
[00:32:56.560 --> 00:32:57.560]  她說有什麼好的
[00:32:57.560 --> 00:32:59.560]  我們也一起看
[00:32:59.560 --> 00:33:00.560]  有時候一起看的時候
[00:33:00.560 --> 00:33:04.560]  我還跟她馬上提一下
[00:33:04.560 --> 00:33:05.560]  針對感情
[00:33:05.560 --> 00:33:07.560]  就這個相許的那一件事
[00:33:07.560 --> 00:33:11.560]  所以假如你們要避免這個internet
[00:33:11.560 --> 00:33:13.560]  我覺得這個是非常好的辦法
[00:33:13.560 --> 00:33:15.560]  就是兩個人的computer
[00:33:15.560 --> 00:33:17.560]  擺在一起
[00:33:17.560 --> 00:33:19.560]  不然就是說
[00:33:19.560 --> 00:33:21.560]  你的computer的casual要給我
[00:33:21.560 --> 00:33:23.560]  有時候要讓我check一下
[00:33:23.560 --> 00:33:25.560]  你看什麼的
[00:33:25.560 --> 00:33:26.560]  所有你看的
[00:33:26.560 --> 00:33:28.560]  我都能看
[00:33:28.560 --> 00:33:30.560]  了解我意思嗎
[00:33:30.560 --> 00:33:31.560]  所以在這個世代
[00:33:31.560 --> 00:33:34.560]  我們要特別的小心
[00:33:34.560 --> 00:33:36.560]  你知道這個Rick Warren
[00:33:36.560 --> 00:33:38.560]  Rick Warren就是寫這個
[00:33:38.560 --> 00:33:40.560]  Purpose Dreaming Life
[00:33:40.560 --> 00:33:42.560]  目標導向的生命
[00:33:42.560 --> 00:33:45.560]  目標導向的教會
[00:33:45.560 --> 00:33:47.560]  他Rick Warren
[00:33:47.560 --> 00:33:50.560]  你知道這是美國一個很出名的牧師
[00:33:50.560 --> 00:33:52.560]  他在性的方面
[00:33:52.560 --> 00:33:53.560]  我上次也提過
[00:33:53.560 --> 00:33:54.560]  非常小心
[00:33:54.560 --> 00:33:56.560]  他學格里漢的牧師
[00:33:56.560 --> 00:33:57.560]  Billy Graham
[00:33:57.560 --> 00:34:00.560]  Billy Graham在二十幾歲的時候
[00:34:00.560 --> 00:34:01.560]  就跟他的同工約定
[00:34:01.560 --> 00:34:04.560]  他不單獨跟一個女子在一起
[00:34:04.560 --> 00:34:06.560]  除了他太太以外
[00:34:06.560 --> 00:34:08.560]  不單獨跟一個女子在一起
[00:34:08.560 --> 00:34:11.560]  不單獨跟一個女子在車上
[00:34:11.560 --> 00:34:15.560]  所以就避免了這樣的誘惑
[00:34:15.560 --> 00:34:17.560]  所以這個Rick Warren也學習
[00:34:17.560 --> 00:34:19.560]  而且他不只是學習
[00:34:19.560 --> 00:34:21.560]  他現在告訴他的同工
[00:34:21.560 --> 00:34:24.560]  特別在網路上要特別小心
[00:34:24.560 --> 00:34:27.560]  特別在回這個email的時候
[00:34:27.560 --> 00:34:29.560]  回這個facebook的時候
[00:34:29.560 --> 00:34:30.560]  要特別小心
[00:34:30.560 --> 00:34:33.560]  人家都常常這個facebook
[00:34:33.560 --> 00:34:36.560]  就是說幾年前的老朋友
[00:34:36.560 --> 00:34:39.560]  又在facebook上又相見了
[00:34:39.560 --> 00:34:43.560]  然後就開始聊天聊天聊天
[00:34:43.560 --> 00:34:45.560]  感情就聊進去了這樣
[00:34:45.560 --> 00:34:47.560]  所以他們就要保護
[00:34:47.560 --> 00:34:49.560]  所以我們自己也要在這個事情上
[00:34:49.560 --> 00:34:53.560]  要特別的保守看顧這樣
[00:34:53.560 --> 00:34:58.560]  有一個弟兄
[00:34:58.560 --> 00:35:01.560]  他每次去到這個旅館的時候
[00:35:01.560 --> 00:35:04.560]  他就把他家裡的照片
[00:35:04.560 --> 00:35:06.560]  太太跟小孩子這樣
[00:35:06.560 --> 00:35:08.560]  放在這個電視機上面
[00:35:08.560 --> 00:35:11.560]  為什麼要放在電視機上面
[00:35:11.560 --> 00:35:13.560]  提醒他們
[00:35:13.560 --> 00:35:15.560]  提醒他們太太在看
[00:35:15.560 --> 00:35:17.560]  小孩子在看這樣
[00:35:17.560 --> 00:35:19.560]  所以你看有時候我們
[00:35:19.560 --> 00:35:22.560]  你們去travel的時候要特別小心
[00:35:22.560 --> 00:35:25.560]  有時候我們以為離家多運
[00:35:25.560 --> 00:35:27.560]  就認為跟離神多運
[00:35:27.560 --> 00:35:28.560]  了解意思嗎
[00:35:28.560 --> 00:35:30.560]  到一個新的地方沒有人看見
[00:35:30.560 --> 00:35:32.560]  主耶穌在察看
[00:35:32.560 --> 00:35:35.560]  祂的眼目像火焰一樣這樣
[00:35:35.560 --> 00:35:36.560]  所以在各方面
[00:35:36.560 --> 00:35:40.560]  在這個世代我們要特別的謹慎
[00:35:40.560 --> 00:35:43.560]  對教會的勸勇要悔改
[00:35:43.560 --> 00:35:45.560]  要職守
[00:35:45.560 --> 00:35:48.560]  不要撒旦的深奧
[00:35:48.560 --> 00:35:52.560]  那些不曉得撒旦深奧的道理
[00:35:52.560 --> 00:35:56.560]  撒旦常常是引誘迷惑
[00:35:56.560 --> 00:35:58.560]  在創世紀的時候
[00:35:58.560 --> 00:36:00.560]  哎呀嚇壞你一次
[00:36:00.560 --> 00:36:02.560]  你就像神一樣
[00:36:02.560 --> 00:36:03.560]  你就可以決定
[00:36:03.560 --> 00:36:05.560]  什麼是對什麼是錯了
[00:36:05.560 --> 00:36:07.560]  你就像神一樣
[00:36:07.560 --> 00:36:09.560]  你不用聽神的
[00:36:09.560 --> 00:36:13.560]  這個性是神所祝福的
[00:36:13.560 --> 00:36:16.560]  性是在婚姻裡面神所祝福
[00:36:16.560 --> 00:36:18.560]  性是神造的對不對
[00:36:18.560 --> 00:36:20.560]  但在婚姻以外
[00:36:20.560 --> 00:36:23.560]  就是sexual immorality
[00:36:23.560 --> 00:36:26.560]  所以就是一個淫亂
[00:36:26.560 --> 00:36:30.560]  所以在撒旦常常會引誘我們
[00:36:30.560 --> 00:36:33.560]  在這個世上撒旦也常常引誘我們
[00:36:33.560 --> 00:36:37.560]  我們引誘的都是很美好
[00:36:37.560 --> 00:36:40.560]  但是最後就是很痛苦
[00:36:40.560 --> 00:36:42.560]  所以你們要持守
[00:36:42.560 --> 00:36:45.560]  最後神要給我們祥福
[00:36:45.560 --> 00:36:47.560]  你聽聽這個講法
[00:36:47.560 --> 00:36:50.560]  假如今天歐巴馬請你到他的白宮去
[00:36:50.560 --> 00:36:53.560]  他說你坐在我的白宮的位置上
[00:36:53.560 --> 00:36:55.560]  你可以決定
[00:36:55.560 --> 00:36:57.560]  總統所決定的事情
[00:36:57.560 --> 00:37:01.560]  你的權品就跟總統所決定的權品一樣
[00:37:01.560 --> 00:37:04.560]  你們真正有在英特爾做事的舉手一下
[00:37:04.560 --> 00:37:07.560]  英特爾做事的
[00:37:07.560 --> 00:37:09.560]  明天你的老闆
[00:37:09.560 --> 00:37:11.560]  英特爾的老闆
[00:37:11.560 --> 00:37:13.560]  請你到他的office去
[00:37:13.560 --> 00:37:16.560]  他說戴基兄
[00:37:16.560 --> 00:37:18.560]  你坐在我的寶座上
[00:37:18.560 --> 00:37:20.560]  英特爾由你來管
[00:37:20.560 --> 00:37:21.560]  你要做什麼決定
[00:37:21.560 --> 00:37:22.560]  由你做決定
[00:37:22.560 --> 00:37:26.560]  薪水也是跟我們一樣高
[00:37:26.560 --> 00:37:28.560]  你想一想你會覺得
[00:37:28.560 --> 00:37:32.560]  你走出他的辦公室
[00:37:32.560 --> 00:37:36.560]  好像走在雲端上一樣
[00:37:36.560 --> 00:37:40.560]  他假如把你升成副總
[00:37:40.560 --> 00:37:42.560]  明天把你升成副總
[00:37:42.560 --> 00:37:45.560]  而且他說你的職位不穩
[00:37:45.560 --> 00:37:49.560]  在這裡就說我們要跟主耶穌一起掌權
[00:37:49.560 --> 00:37:51.560]  而且他們的權品
[00:37:51.560 --> 00:37:55.560]  就好像他從父領受來的權品一樣
[00:37:55.560 --> 00:37:57.560]  我們真是很難想像
[00:37:57.560 --> 00:38:00.560]  有一天我們要跟神一起掌權
[00:38:00.560 --> 00:38:04.560]  我們今天若能夠克服在世上的隱憂
[00:38:04.560 --> 00:38:07.560]  神給我們的祝福是何等的大
[00:38:07.560 --> 00:38:10.560]  其實這些隱憂都是欺騙我們
[00:38:10.560 --> 00:38:12.560]  都是讓我們走向滅亡
[00:38:12.560 --> 00:38:15.560]  遵守神的這個道
[00:38:15.560 --> 00:38:18.560]  在婚姻裡面彼此學習相當於彼此扶持
[00:38:18.560 --> 00:38:20.560]  這是最美好的
[00:38:20.560 --> 00:38:24.560]  但是撒旦卻用另外一個方式來引誘我們
[00:38:24.560 --> 00:38:28.560]  神要給我們強委跟他一起掌權
[00:38:28.560 --> 00:38:32.560]  而要讓我們得到這個誠信
[00:38:32.560 --> 00:38:36.560]  就是主耶穌是光明的誠信
[00:38:36.560 --> 00:38:40.560]  所以最後來到我們的application
[00:38:40.560 --> 00:38:44.560]  Don't take sexual sin lightly
[00:38:44.560 --> 00:38:49.560]  神看這個性的犯罪是很嚴重的
[00:38:49.560 --> 00:38:53.560]  然後要有一個boundary來保護自己
[00:38:53.560 --> 00:38:56.560]  在internet 在movie上 在magazine上
[00:38:56.560 --> 00:38:58.560]  在computer game裡面
[00:38:58.560 --> 00:39:01.560]  在你的朋友當中你要特別的小心
[00:39:01.560 --> 00:39:05.560]  那你的思想要思想神的話
[00:39:05.560 --> 00:39:10.560]  記得神的應許
[00:39:10.560 --> 00:39:17.560]  我最後問你們一個問題
[00:39:17.560 --> 00:39:20.560]  你們說對或是錯
[00:39:20.560 --> 00:39:24.560]  你可以帶領一匹馬到水邊
[00:39:24.560 --> 00:39:27.560]  但是你不能勉強這個馬喝水
[00:39:27.560 --> 00:39:28.560]  英文常常說
[00:39:28.560 --> 00:39:31.560]  You can lead a horse to water
[00:39:31.560 --> 00:39:34.560]  but you cannot make it drink
[00:39:34.560 --> 00:39:37.560]  這個statement對不對
[00:39:37.560 --> 00:39:39.560]  對不對
[00:39:39.560 --> 00:39:40.560]  你不能勉強
[00:39:40.560 --> 00:39:42.560]  你可以拉拉拉去
[00:39:42.560 --> 00:39:44.560]  其實我們跟人家傳福音也是一樣
[00:39:44.560 --> 00:39:46.560]  我們可以帶領人家聽到福音
[00:39:46.560 --> 00:39:49.560]  但是你不能勉強他信
[00:39:49.560 --> 00:39:51.560]  這個statement
[00:39:51.560 --> 00:39:53.560]  有一個養馬專家說不對
[00:39:53.560 --> 00:39:55.560]  怎麼不對
[00:39:55.560 --> 00:39:57.560]  他說你可以讓這個馬喝水
[00:39:57.560 --> 00:39:59.560]  怎麼讓他喝
[00:39:59.560 --> 00:40:02.560]  你就先給他鹽吃
[00:40:02.560 --> 00:40:04.560]  鹹的好鹹
[00:40:04.560 --> 00:40:05.560]  鹹的好鹹
[00:40:05.560 --> 00:40:07.560]  馬就趕快喝水
[00:40:07.560 --> 00:40:10.560]  趕快喝水
[00:40:10.560 --> 00:40:13.560]  主約就是說我們是什麼
[00:40:13.560 --> 00:40:17.560]  世上的鹽
[00:40:17.560 --> 00:40:18.560]  世上的鹽
[00:40:18.560 --> 00:40:20.560]  我們是世上的鹽
[00:40:20.560 --> 00:40:23.560]  所以當世人看到我們的時候
[00:40:23.560 --> 00:40:26.560]  就好像吃了很多鹽
[00:40:26.560 --> 00:40:28.560]  就會很飢渴
[00:40:28.560 --> 00:40:34.560]  他看到你在這個性裡面
[00:40:34.560 --> 00:40:36.560]  是有這樣的自由
[00:40:36.560 --> 00:40:40.560]  你沒有被性的罪來捆綁
[00:40:40.560 --> 00:40:42.560]  這個性的罪會捆綁人家
[00:40:42.560 --> 00:40:45.560]  你沒有讓這個黃色的刊物來捆綁
[00:40:45.560 --> 00:40:47.560]  你沒有讓這個internet來捆綁你
[00:40:47.560 --> 00:40:49.560]  你沒有在internet上
[00:40:49.560 --> 00:40:51.560]  這個sexual affairs
[00:40:51.560 --> 00:40:53.560]  這個網站上被捆綁你
[00:40:53.560 --> 00:40:56.560]  他就羨慕你在真理裡面的自由
[00:40:56.560 --> 00:40:57.560]  他就羨慕你
[00:40:57.560 --> 00:40:58.560]  你們兩個夫妻
[00:40:58.560 --> 00:41:01.560]  怎麼可以相處了30年
[00:41:01.560 --> 00:41:02.560]  還是彼此相愛
[00:41:02.560 --> 00:41:04.560]  相處了40年
[00:41:04.560 --> 00:41:07.560]  還是彼此相愛
[00:41:07.560 --> 00:41:08.560]  所以他就看到你們
[00:41:08.560 --> 00:41:10.560]  在真理裡面的自由
[00:41:10.560 --> 00:41:12.560]  他就覺得飢渴
[00:41:12.560 --> 00:41:14.560]  他願意來相信
[00:41:14.560 --> 00:41:17.560]  所以他看到你在真理裡面的自由
[00:41:17.560 --> 00:41:20.560]  他就覺得好像很渴慕
[00:41:20.560 --> 00:41:23.560]  要來接受約束紀錄
[00:41:23.560 --> 00:41:25.560]  復活節快到了
[00:41:25.560 --> 00:41:30.560]  復活節的時候請人家來受敬
[00:41:30.560 --> 00:41:32.560]  我們的生活
[00:41:32.560 --> 00:41:35.560]  就讓人家看到神的光
[00:41:35.560 --> 00:41:37.560]  或者是說神的真理
[00:41:37.560 --> 00:41:41.560]  讓我們生命得到豐盛
[00:41:41.560 --> 00:41:42.560]  恩賜教會
[00:41:42.560 --> 00:41:46.560]  英文是abundant grace
