
[00:00:00.000 --> 00:00:04.520]  丁子妹,當我們讀這段經文時
[00:17:45.120 --> 00:17:46.000]  舉一舉手,好嗎?
[00:17:46.000 --> 00:17:49.480]  沒有嗎?
[00:17:49.480 --> 00:17:52.600]  你覺得自己都頗愚蠢的
[00:17:52.600 --> 00:17:53.560]  舉一舉手,好嗎?
[00:17:53.560 --> 00:17:56.920]  有一個舉手
[00:17:56.920 --> 00:17:58.800]  你覺得自己都頗謙卑的
[00:17:58.800 --> 00:18:00.040]  我覺得自己都頗謙卑的
[00:18:00.040 --> 00:18:02.840]  那即是怎樣呢?
[00:18:02.840 --> 00:18:04.360]  聰明的又沒有
[00:18:04.360 --> 00:18:05.360]  蠢的又沒有
[00:18:05.360 --> 00:18:06.440]  中間的
[00:18:06.440 --> 00:18:14.600]  你們做了愚妄的事
[00:18:14.600 --> 00:18:17.680]  很多時候都自以為聰明的人做
[00:18:17.680 --> 00:18:20.640]  這個愚妄是什麼呢?
[00:18:20.640 --> 00:18:23.160]  其實神明叫你不要做的事
[00:18:23.160 --> 00:18:25.360]  你卻去做
[00:18:26.200 --> 00:18:27.200]  有些時候
[00:18:27.200 --> 00:18:29.160]  在某些處境中
[00:18:29.160 --> 00:18:32.080]  死亡就死在一些自以為聰明的人
[00:18:32.080 --> 00:18:38.320]  自以為聰明,沒有人知道的一個人
[00:18:38.320 --> 00:18:41.840]  又或者神明明和你納入
[00:18:41.840 --> 00:18:42.800]  叫你不要這樣做
[00:18:42.800 --> 00:18:44.640]  你的影響可大可小
[00:18:44.640 --> 00:18:46.200]  但是
[00:18:46.200 --> 00:18:50.240]  他卻是做了愚妄的事
[00:18:50.240 --> 00:18:52.000]  哥哥說
[00:18:53.880 --> 00:18:56.320]  神就藉著一個書架
[00:18:56.320 --> 00:18:59.360]  他們分別為聖字結之後
[00:18:59.360 --> 00:19:00.240]  第十六節
[00:19:00.240 --> 00:19:01.960]  「清早起來,就以以色列
[00:19:01.960 --> 00:19:04.200]  按著支派近前來
[00:19:04.200 --> 00:19:06.400]  選出猶大支派」
[00:19:06.400 --> 00:19:08.120]  都是一個大的支派
[00:19:08.120 --> 00:19:08.960]  第十七節
[00:19:08.960 --> 00:19:11.400]  然後照著
[00:19:11.400 --> 00:19:12.720]  一路說
[00:19:12.720 --> 00:19:14.760]  中派近前來選出
[00:19:14.760 --> 00:19:16.040]  是謝拉的中派
[00:19:16.040 --> 00:19:17.120]  謝拉的宗族
[00:19:17.120 --> 00:19:19.320]  南丁一個個近前來選出
[00:19:19.320 --> 00:19:20.280]  原來是撒底
[00:19:20.280 --> 00:19:22.200]  然後照撒底的家族
[00:19:22.200 --> 00:19:23.800]  按著南丁一個個前來
[00:19:23.800 --> 00:19:25.400]  選出猶大支派
[00:19:25.400 --> 00:19:26.520]  謝拉的曾孫
[00:19:26.520 --> 00:19:27.400]  撒底的孫
[00:19:27.400 --> 00:19:28.400]  加米的兒子
[00:19:28.400 --> 00:19:29.080]  阿幹
[00:19:29.080 --> 00:19:31.800]  弟兄姊妹
[00:19:31.800 --> 00:19:34.160]  求問上帝
[00:19:34.160 --> 00:19:36.200]  百姓自結的過程中
[00:19:36.200 --> 00:19:39.120]  神就告訴他們是誰
[00:19:39.120 --> 00:19:43.240]  若書雅她能夠作為一個領袖
[00:19:43.240 --> 00:19:44.280]  她遇到困難
[00:19:44.280 --> 00:19:45.200]  遇到失敗
[00:19:45.200 --> 00:19:48.120]  總是可以去到神的面前
[00:19:48.120 --> 00:19:51.480]  藉著祈求上主給她一個出路
[00:19:51.480 --> 00:19:53.160]  背後是什麼?
[00:19:53.160 --> 00:19:57.120]  仍然是對神的一份堅信
[00:19:57.120 --> 00:19:59.080]  弟兄姊妹
[00:19:59.080 --> 00:20:02.040]  當我們在日子裡面
[00:20:02.040 --> 00:20:03.560]  遇到一些困難
[00:20:03.560 --> 00:20:05.960]  遇到一些噩耗
[00:20:05.960 --> 00:20:08.240]  遇到一些壞消息
[00:20:08.240 --> 00:20:09.880]  記得
[00:20:09.880 --> 00:20:12.200]  可能都有原因
[00:20:12.200 --> 00:20:14.480]  這個原因可能知道
[00:20:14.480 --> 00:20:15.760]  我們可能不知道
[00:20:15.760 --> 00:20:16.760]  但是
[00:20:16.760 --> 00:20:17.960]  我們
[00:20:17.960 --> 00:20:20.560]  都需要來到神的面前
[00:20:21.600 --> 00:20:23.480]  一切的困難、問題
[00:20:23.480 --> 00:20:26.120]  可能關乎你的問題
[00:20:26.120 --> 00:20:28.120]  可能不是關乎你的問題
[00:20:28.120 --> 00:20:28.880]  我們要學
[00:20:28.880 --> 00:20:29.840]  我們要知道
[00:20:29.840 --> 00:20:31.760]  當然有些事情
[00:20:31.760 --> 00:20:33.000]  我們不知道什麼原因
[00:20:33.000 --> 00:20:34.240]  我們不需要攬上身
[00:20:34.240 --> 00:20:35.800]  唯有交給上帝
[00:20:35.800 --> 00:20:37.000]  因為
[00:20:37.000 --> 00:20:38.040]  祂的心意
[00:20:38.040 --> 00:20:38.760]  祂的意念
[00:20:38.760 --> 00:20:40.000]  高過我們的意念
[00:20:40.000 --> 00:20:41.600]  有些時候
[00:20:41.600 --> 00:20:44.360]  我們只可以說原因不明的時候
[00:20:44.360 --> 00:20:45.520]  我們上帝知曉
[00:20:45.520 --> 00:20:46.440]  在那一刻
[00:20:46.440 --> 00:20:49.080]  若書雅都不知道究竟是哪一個犯罪
[00:20:49.080 --> 00:20:50.000]  但是
[00:20:50.160 --> 00:20:52.200]  祂就求問上主
[00:20:52.200 --> 00:20:54.440]  選出
[00:20:54.440 --> 00:20:57.360]  知道
[00:20:57.360 --> 00:20:59.360]  原來違約的人
[00:20:59.360 --> 00:21:02.080]  七章十一節講的違約
[00:21:02.080 --> 00:21:04.080]  七章十五節講的違約
[00:21:04.080 --> 00:21:05.080]  就是
[00:21:05.080 --> 00:21:06.360]  很大問題
[00:21:06.360 --> 00:21:07.160]  他們的配約
[00:21:07.160 --> 00:21:09.200]  是阿干犯罪
[00:21:09.200 --> 00:21:10.800]  藏起一些
[00:21:10.800 --> 00:21:13.400]  他不應該藏起的東西
[00:21:13.400 --> 00:21:16.160]  丁子妹
[00:21:16.160 --> 00:21:17.720]  在
[00:21:18.120 --> 00:21:20.400]  抽籤找到原因的時候
[00:21:20.400 --> 00:21:22.600]  仍然有一個步驟
[00:21:22.600 --> 00:21:25.240]  就是要阿干去認
[00:21:25.240 --> 00:21:27.600]  第十九節
[00:21:27.600 --> 00:21:30.040]  若書雅對阿干說
[00:21:30.040 --> 00:21:30.680]  「我懷疑」
[00:21:30.680 --> 00:21:31.800]  「我勸你」
[00:21:31.800 --> 00:21:34.200]  「將榮耀歸給耶和華」
[00:21:34.200 --> 00:21:36.080]  「以色列的神」
[00:21:36.080 --> 00:21:38.360]  「在祂面前認罪」
[00:21:38.360 --> 00:21:41.120]  「就將你所做的事告訴我」
[00:21:41.120 --> 00:21:42.840]  「不可向外隱瞞」
[00:21:42.840 --> 00:21:45.440]  抽到她
[00:21:45.440 --> 00:21:47.560]  若書雅仍然不知道是不是真的
[00:21:49.120 --> 00:21:50.240]  如果是真的話
[00:21:50.240 --> 00:21:51.920]  「你就歸榮耀給神」
[00:21:51.920 --> 00:21:52.840]  即是甚麼意思?
[00:21:52.840 --> 00:21:54.000]  「神不要冤枉你」
[00:21:54.000 --> 00:21:56.600]  若書雅是人
[00:21:56.600 --> 00:21:59.360]  如果她再不認的時候
[00:21:59.360 --> 00:22:03.040]  即是神搞錯了
[00:22:03.040 --> 00:22:05.320]  或者若書雅在過程中搞錯了
[00:22:05.320 --> 00:22:08.960]  阿干
[00:22:08.960 --> 00:22:11.120]  面對這樣的處境
[00:22:11.120 --> 00:22:13.400]  她怎樣呢?
[00:22:13.400 --> 00:22:14.920]  丁子妹
[00:22:15.760 --> 00:22:18.200]  若書雅也是人
[00:22:18.200 --> 00:22:20.080]  她是領袖
[00:22:20.080 --> 00:22:24.840]  長老他們在當中祈禱求問神
[00:22:24.840 --> 00:22:29.640]  她可能還可以想
[00:22:29.640 --> 00:22:32.880]  「我不認你咬我」
[00:22:32.880 --> 00:22:38.800]  犯罪的人在上主的面前
[00:22:38.800 --> 00:22:40.160]  你和我都應該明白
[00:22:40.160 --> 00:22:42.760]  不能隱藏
[00:22:43.760 --> 00:22:45.760]  不能隱藏
[00:22:45.760 --> 00:22:49.520]  你知道自己有沒有犯罪
[00:22:49.520 --> 00:22:52.360]  神知道你有沒有犯罪
[00:22:52.360 --> 00:22:56.080]  其他人未必能夠知道
[00:22:56.080 --> 00:23:00.120]  丁子妹
[00:23:00.120 --> 00:23:04.080]  若這個罪與個人有關
[00:23:04.080 --> 00:23:05.840]  就簡單你自己和神去處理
[00:23:05.840 --> 00:23:10.480]  但若這個罪與群體有關
[00:23:10.480 --> 00:23:13.000]  與其他人有關
[00:23:14.200 --> 00:23:15.480]  我們就要小心
[00:23:15.480 --> 00:23:19.440]  神有祂的方法
[00:23:19.440 --> 00:23:23.760]  會一步一步揭露
[00:23:23.760 --> 00:23:27.960]  到了第二十節的時候
[00:23:27.960 --> 00:23:28.760]  阿干怎樣呢?
[00:23:28.760 --> 00:23:33.920]  她在這一部分蠢得來也很聰明
[00:23:33.920 --> 00:23:36.160]  但你是否這樣想?
[00:23:36.160 --> 00:23:39.080]  「我實在得罪了耶和華」
[00:23:39.080 --> 00:23:39.960]  以色列的神
[00:23:39.960 --> 00:23:41.640]  「這是我做的二十節」
[00:23:41.640 --> 00:23:42.760]  第一節
[00:23:43.080 --> 00:23:44.680]  「我所奪取的財物中
[00:23:44.680 --> 00:23:47.240]  見到有一件美好的善雅外袍
[00:23:47.240 --> 00:23:49.440]  是巴比倫的一些靚衫
[00:23:49.440 --> 00:23:54.200]  二百世克勒的銀紙
[00:23:54.200 --> 00:23:56.160]  大概超過兩公斤
[00:23:56.160 --> 00:23:58.840]  放在外袍底下
[00:23:58.840 --> 00:24:01.360]  然後是五十四克勒
[00:24:01.360 --> 00:24:04.200]  大概多過半公斤的金
[00:24:04.200 --> 00:24:07.880]  那時候形容金是用一條條的
[00:24:07.880 --> 00:24:11.680]  一條金重五十四克勒
[00:24:12.360 --> 00:24:13.320]  你們有沒有金條的?
[00:24:13.320 --> 00:24:15.120]  沒有嗎?
[00:24:15.120 --> 00:24:17.480]  有沒有金條在家裏沒有嗎?
[00:24:17.480 --> 00:24:18.800]  保險箱有沒有?
[00:24:18.800 --> 00:24:23.240]  我們中國人都喜歡金
[00:24:23.240 --> 00:24:24.600]  長者都喜歡金
[00:24:24.600 --> 00:24:26.560]  沒有的嗎?
[00:24:26.560 --> 00:24:28.560]  弄一弄鼻子
[00:24:28.560 --> 00:24:30.040]  可能你們也喜歡
[00:24:30.040 --> 00:24:35.080]  她是承認的
[00:24:35.080 --> 00:24:37.760]  其實我也在想
[00:24:37.760 --> 00:24:40.000]  她承認是死不承認也是死的
[00:24:40.000 --> 00:24:40.720]  你承認嗎?
[00:24:42.920 --> 00:24:44.000]  承認又要死
[00:24:44.000 --> 00:24:45.000]  不承認又要死
[00:24:45.000 --> 00:24:45.600]  為什麼?
[00:24:45.600 --> 00:24:48.160]  阿干會承認嗎?
[00:24:48.160 --> 00:24:57.000]  法庭認罪判三分二
[00:24:57.000 --> 00:25:01.760]  如果罰一千元可能罰六百多元
[00:25:01.760 --> 00:25:04.400]  如果坐一年就坐八個月
[00:25:04.400 --> 00:25:05.680]  死呢?
[00:25:05.680 --> 00:25:07.720]  有沒有減刑?
[00:25:07.720 --> 00:25:10.920]  不能說死三分二
[00:25:11.880 --> 00:25:12.880]  她一樣照樣死
[00:25:12.880 --> 00:25:17.600]  但是她仍然在神的裏面
[00:25:17.600 --> 00:25:21.440]  不需要在靈魂下陰間
[00:25:21.440 --> 00:25:22.840]  不需要完全撇起
[00:25:22.840 --> 00:25:25.480]  不需要連累她自己的家族
[00:25:25.480 --> 00:25:28.640]  因為這是群體的事
[00:25:28.640 --> 00:25:33.840]  她承認將榮耀歸了給神
[00:25:33.840 --> 00:25:37.000]  因為她的確得罪了神
[00:25:37.000 --> 00:25:39.080]  不是屈她
[00:25:40.240 --> 00:25:45.000]  很清楚、很仔細地將她所犯的說出來
[00:25:45.000 --> 00:25:48.360]  弟子們
[00:25:48.360 --> 00:25:51.760]  在我們的生命裏
[00:25:51.760 --> 00:25:55.120]  我們需要面對我們個人的問題
[00:25:55.120 --> 00:26:01.000]  人也有我們的怨恙
[00:26:01.000 --> 00:26:02.600]  我們也有我們的人性
[00:26:02.600 --> 00:26:04.400]  我們有我們的困難
[00:26:04.400 --> 00:26:06.600]  我們面對誘惑的時候
[00:26:06.600 --> 00:26:08.920]  我們也有機會犯罪
[00:26:09.040 --> 00:26:10.840]  所以主耶穌基督的禱文
[00:26:10.840 --> 00:26:12.760]  很好
[00:26:12.760 --> 00:26:15.640]  「不叫我們遇見試探
[00:26:15.640 --> 00:26:19.400]  救我們脫離凶惡」
[00:26:19.400 --> 00:26:21.440]  有些時候
[00:26:21.440 --> 00:26:24.120]  試探臨到的時候
[00:26:24.120 --> 00:26:28.640]  我們有機會把持不定
[00:26:28.640 --> 00:26:32.160]  阿干將她的罪
[00:26:32.160 --> 00:26:34.640]  她所違背的約
[00:26:34.640 --> 00:26:36.160]  說出來
[00:26:36.160 --> 00:26:37.200]  很直接
[00:26:37.200 --> 00:26:38.800]  很清楚
[00:26:40.040 --> 00:26:42.680]  讓我們思想、去想
[00:26:42.680 --> 00:26:45.120]  我們作為神的子民
[00:26:45.120 --> 00:26:48.120]  我們應該怎樣對付我們自己的罪
[00:26:48.120 --> 00:26:52.200]  能夠得蒙神的悅立
[00:26:52.200 --> 00:26:56.480]  在這一段
[00:26:56.480 --> 00:26:58.240]  就很清楚
[00:26:58.240 --> 00:27:00.680]  表達當他們求問上主的時候
[00:27:00.680 --> 00:27:02.520]  百姓有自潔的時間
[00:27:02.520 --> 00:27:08.080]  神就去悅立以色列民眾
[00:27:08.440 --> 00:27:09.640]  聖經怎樣說?
[00:27:09.640 --> 00:27:12.960]  當回答完之後
[00:27:12.960 --> 00:27:16.360]  將那些贓物倒在耶和華神面前
[00:27:16.360 --> 00:27:17.960]  可能在藥櫃的面前
[00:27:17.960 --> 00:27:20.120]  然後他們所說的
[00:27:20.120 --> 00:27:21.880]  很清晰
[00:27:21.880 --> 00:27:27.720]  在二、二十三節
[00:27:27.720 --> 00:27:30.160]  就很清楚講述
[00:27:30.160 --> 00:27:34.040]  這些他偷了的東西放在哪裡
[00:27:34.040 --> 00:27:36.360]  然後在帳篷把這些東西
[00:27:36.360 --> 00:27:39.840]  放在約書雅和以色列人
[00:27:39.840 --> 00:27:41.880]  眾人倒在耶和華的面前
[00:27:41.880 --> 00:27:42.880]  第二十四節
[00:27:42.880 --> 00:27:46.480]  然後他們要上雅各谷
[00:27:46.480 --> 00:27:48.880]  和他的兒女牛奴
[00:27:48.880 --> 00:27:49.840]  二十五節
[00:27:49.840 --> 00:27:56.680]  約書雅問:你為何今天要為我們招惹災禍呢?
[00:27:56.680 --> 00:28:00.160]  今天耶和華必使你遭受災禍
[00:28:00.160 --> 00:28:02.280]  然後眾人用石頭打死他
[00:28:02.280 --> 00:28:03.760]  用火焚燒
[00:28:04.080 --> 00:28:07.160]  把石頭扔在他身上
[00:28:07.160 --> 00:28:12.280]  二十六節眾人在雅各谷上堆了石頭
[00:28:12.280 --> 00:28:12.960]  之後
[00:28:12.960 --> 00:28:15.600]  「偏修者再舍凡」直傳到今天
[00:28:15.600 --> 00:28:16.840]  過了一段時間
[00:28:16.840 --> 00:28:18.680]  存在
[00:28:18.680 --> 00:28:21.200]  這裡很清楚
[00:28:21.200 --> 00:28:22.080]  上星期
[00:28:22.080 --> 00:28:23.840]  莊傳道跟我們說
[00:28:23.840 --> 00:28:26.120]  當百姓認罪的時候
[00:28:26.120 --> 00:28:28.680]  耶和華就轉移了
[00:28:28.680 --> 00:28:32.240]  「不乏他的列祿」
[00:28:33.160 --> 00:28:35.080]  叫那個地方叫雅各谷
[00:28:35.080 --> 00:28:40.040]  當因著阿干影響整個以色列民眾的時候
[00:28:40.040 --> 00:28:44.720]  就不需要他們再受同樣的禍患
[00:28:44.720 --> 00:28:46.440]  弟兄姊妹
[00:28:46.440 --> 00:28:49.120]  有些時候我們犯罪的時候
[00:28:49.120 --> 00:28:52.600]  我們都成為一個很重要的謹記記憶
[00:28:52.600 --> 00:28:55.360]  我們不要再犯了
[00:28:55.360 --> 00:28:57.760]  神不起怨
[00:28:57.760 --> 00:29:00.840]  我們的記憶叫我們不要忘記
[00:29:02.640 --> 00:29:04.240]  我們的過失、過挫
[00:29:04.240 --> 00:29:07.720]  不應該掉以輕心
[00:29:07.720 --> 00:29:09.520]  最後
[00:29:09.520 --> 00:29:12.880]  到了第八章的時候
[00:29:12.880 --> 00:29:15.760]  那一章就很簡單
[00:29:15.760 --> 00:29:17.600]  大家如果有看《三國議員》
[00:29:17.600 --> 00:29:21.400]  就好像一些宮城的計謀
[00:29:21.400 --> 00:29:22.920]  第八章的一節
[00:29:22.920 --> 00:29:26.480]  二節正話是主席跟我們一起去中毒
[00:29:26.480 --> 00:29:28.480]  這兩節的時候
[00:29:28.480 --> 00:29:29.360]  就說
[00:29:29.360 --> 00:29:31.280]  「你不需要怕了」
[00:29:31.280 --> 00:29:32.680]  「你不需要驚慌了」
[00:29:32.680 --> 00:29:34.800]  就好像在《若書雅記》第一章
[00:29:34.800 --> 00:29:36.840]  再鼓勵若書雅「你起來」
[00:29:36.840 --> 00:29:38.800]  這次又說
[00:29:38.800 --> 00:29:40.400]  「你起來之前」
[00:29:40.400 --> 00:29:42.840]  「就在藥櫃面前苦伏念」
[00:29:42.840 --> 00:29:43.440]  「叫他起來」
[00:29:43.440 --> 00:29:45.960]  「這次你要起來再去打仗」
[00:29:45.960 --> 00:29:48.760]  在整個過程裡面
[00:29:48.760 --> 00:29:50.680]  若書雅跟她的戰士
[00:29:50.680 --> 00:29:51.520]  這次不敢了
[00:29:51.520 --> 00:29:53.880]  選了三萬個大能勇士
[00:29:53.880 --> 00:29:55.800]  在第三節
[00:29:55.800 --> 00:29:57.680]  三萬個勇士
[00:29:57.680 --> 00:29:59.160]  不是二、三千人
[00:29:59.160 --> 00:30:00.040]  兩、三隊人
[00:30:00.040 --> 00:30:01.080]  夜間就出去
[00:30:01.080 --> 00:30:02.680]  然後就派伏兵
[00:30:02.680 --> 00:30:05.000]  有些人在城門打
[00:30:05.000 --> 00:30:05.960]  然後炸敗
[00:30:05.960 --> 00:30:08.400]  炸敗後有伏兵在城後面
[00:30:08.400 --> 00:30:10.480]  這些艾城的人走出來
[00:30:10.480 --> 00:30:13.080]  以為要追斬追殺的時候
[00:30:13.080 --> 00:30:15.200]  伏兵就走進城
[00:30:15.200 --> 00:30:19.760]  贏城裡面的東西
[00:30:19.760 --> 00:30:20.920]  然後放火
[00:30:20.920 --> 00:30:23.240]  當這班民眾
[00:30:23.240 --> 00:30:25.480]  這班艾城的士兵
[00:30:26.160 --> 00:30:31.320]  見到他們自己的城是火災的時候
[00:30:31.320 --> 00:30:32.640]  起火的時候
[00:30:32.640 --> 00:30:36.000]  他們看下去就知道
[00:30:36.000 --> 00:30:37.360]  燒城
[00:30:37.360 --> 00:30:40.720]  然後若書雅的記號
[00:30:40.720 --> 00:30:45.360]  她就拿著標槍向艾城伸十八折
[00:30:45.360 --> 00:30:46.600]  十八折
[00:30:46.600 --> 00:30:47.560]  然後對若書雅說
[00:30:47.560 --> 00:30:50.480]  「你要向艾城伸出手裏的一件標槍」
[00:30:50.480 --> 00:30:53.240]  「因為要將艾城交到你的手裏」
[00:30:53.240 --> 00:30:55.800]  若書雅在伸出標槍的過程中
[00:30:55.800 --> 00:30:58.640]  伸出手伏兵就出來了
[00:30:58.640 --> 00:31:00.320]  在那裏衝出直攻入城
[00:31:00.320 --> 00:31:02.680]  奪了他
[00:31:02.680 --> 00:31:04.280]  然後放火燒城
[00:31:04.280 --> 00:31:06.840]  艾城人一轉頭
[00:31:06.840 --> 00:31:08.120]  第二十有一折
[00:31:08.120 --> 00:31:11.920]  看見自己的城煙火沖天的時候
[00:31:11.920 --> 00:31:13.400]  就害怕了
[00:31:13.400 --> 00:31:15.760]  無處可逃
[00:31:15.760 --> 00:31:17.000]  在曠野逃跑
[00:31:17.000 --> 00:31:18.160]  就追殺他們
[00:31:18.160 --> 00:31:20.160]  直至怎樣呢?
[00:31:20.160 --> 00:31:24.040]  當他們四面受敵
[00:31:24.040 --> 00:31:25.360]  沒有一個倖存
[00:31:25.360 --> 00:31:27.200]  沒有一個能夠逃跑
[00:31:27.200 --> 00:31:30.760]  以色列人就生擒了艾城的王
[00:31:30.760 --> 00:31:31.560]  二十四折
[00:31:31.560 --> 00:31:36.480]  最後整個城都滅絕
[00:31:36.480 --> 00:31:42.840]  因為這是神不希望城裏不好的事
[00:31:42.840 --> 00:31:44.520]  影響以色列百姓
[00:31:44.520 --> 00:31:48.960]  當日殺死連大雷一萬二千人
[00:31:48.960 --> 00:31:51.280]  到了最後
[00:31:51.280 --> 00:31:53.920]  二十六至二十九折的時候
[00:31:53.920 --> 00:31:55.840]  就講述他們的生出
[00:31:55.840 --> 00:31:56.640]  所掠奪的物
[00:31:56.640 --> 00:31:58.600]  以色列人都照耶和華的吩咐
[00:31:58.600 --> 00:32:00.920]  再一次照耶和華的吩咐
[00:32:00.920 --> 00:32:05.720]  約書亞的華取為自己的掠物
[00:32:05.720 --> 00:32:06.920]  二十八
[00:32:06.920 --> 00:32:08.040]  去到這裏
[00:32:08.040 --> 00:32:10.320]  去紀念艾城的勝利
[00:32:10.320 --> 00:32:13.040]  將艾城的王掛在樹上
[00:32:13.040 --> 00:32:14.840]  直到晚上
[00:32:14.840 --> 00:32:18.400]  然後後來的人再寫這段時間
[00:32:18.400 --> 00:32:21.720]  直傳到今日
[00:32:22.720 --> 00:32:24.480]  弟兄姊妹
[00:32:24.480 --> 00:32:28.520]  我們很少在講道理裏看那麼多經文
[00:32:28.520 --> 00:32:32.560]  但最想大家記住的是甚麼?
[00:32:32.560 --> 00:32:36.160]  人為何會失敗?
[00:32:36.160 --> 00:32:40.720]  今日我們作為神的兒女為何會失敗?
[00:32:40.720 --> 00:32:42.840]  我們學習神的話語聖經
[00:32:42.840 --> 00:32:45.880]  沒有按祂的吩咐
[00:32:45.880 --> 00:32:48.480]  有時我們為何會失敗?
[00:32:48.480 --> 00:32:50.960]  我們面對誘惑的時候
[00:32:50.960 --> 00:32:58.120]  不懂得控制我們的情慾、慾念
[00:32:58.120 --> 00:33:03.720]  弟兄姊妹知不知道你最軟弱的是甚麼?
[00:33:03.720 --> 00:33:08.440]  人生有些甚麼?
[00:33:08.440 --> 00:33:10.960]  喜歡錢嗎?
[00:33:10.960 --> 00:33:12.960]  人人都喜歡
[00:33:12.960 --> 00:33:13.760]  正常的途徑
[00:33:13.760 --> 00:33:15.160]  正當的途徑
[00:33:15.160 --> 00:33:16.240]  可以的
[00:33:16.240 --> 00:33:17.840]  我們可以
[00:33:17.840 --> 00:33:18.640]  用勞力付出
[00:33:18.640 --> 00:33:21.080]  但不應該是你的呢?
[00:33:21.080 --> 00:33:28.200]  你可不可以嘗試一下?
[00:33:28.200 --> 00:33:30.480]  你喜不喜歡漂亮的人?
[00:33:30.480 --> 00:33:32.080]  漂亮的衣服?
[00:33:32.080 --> 00:33:33.680]  姊妹喜不喜歡血拼?
[00:33:33.680 --> 00:33:35.400]  看到漂亮的衣服你會怎樣?
[00:33:35.400 --> 00:33:38.320]  眼睛是否會光一點?
[00:33:38.320 --> 00:33:42.000]  弟兄你喜歡甚麼?
[00:33:42.000 --> 00:33:43.480]  我現在好像很多東西都不喜歡
[00:33:43.480 --> 00:33:44.480]  以前很多東西都喜歡
[00:33:44.480 --> 00:33:50.360]  現在好像很多東西都不喜歡
[00:33:50.360 --> 00:33:52.840]  以前我很喜歡漂亮的皮鞋
[00:33:52.840 --> 00:33:54.560]  現在穿來穿去都是那兩雙
[00:33:54.560 --> 00:33:55.200]  黑皮鞋
[00:33:55.200 --> 00:33:56.480]  所以如果你有留意
[00:33:56.480 --> 00:33:58.360]  不過沒有人會留意你的腳
[00:33:58.360 --> 00:34:01.800]  都是那兩雙
[00:34:01.800 --> 00:34:04.240]  西裝藍色的
[00:34:04.240 --> 00:34:05.960]  這件不是絲襪
[00:34:05.960 --> 00:34:06.800]  藍色是兩件
[00:34:06.800 --> 00:34:13.200]  其他都是那幾件
[00:34:13.200 --> 00:34:16.000]  但穿上漂亮的衣服又挺聰明的
[00:34:16.000 --> 00:34:17.640]  吳先生
[00:34:17.640 --> 00:34:20.720]  挺喜歡的
[00:34:20.720 --> 00:34:23.200]  喜不喜歡吃東西?
[00:34:23.200 --> 00:34:25.400]  有人喜歡吃東西到一個地步
[00:34:25.400 --> 00:34:29.320]  你犯罪嗎?
[00:34:29.320 --> 00:34:32.280]  吃東西想不到怎樣犯罪
[00:34:32.280 --> 00:34:33.360]  你不應該吃那麼多
[00:34:33.360 --> 00:34:34.360]  你就不斷地吃
[00:34:34.360 --> 00:34:36.960]  還不犯罪?
[00:34:36.960 --> 00:34:39.280]  你不應該吃那麼多
[00:34:39.280 --> 00:34:40.800]  有些人知道你吃甚麼
[00:34:40.800 --> 00:34:42.240]  喜歡吃甚麼
[00:34:42.240 --> 00:34:47.760]  用食物來賄賂你
[00:34:47.760 --> 00:34:51.160]  六月是我踏入侍奉的第三十二年
[00:34:51.160 --> 00:34:52.200]  全職侍奉
[00:34:52.200 --> 00:34:57.000]  曾經試過一次那麼多
[00:34:57.000 --> 00:34:58.880]  幾個教父約我
[00:34:58.880 --> 00:35:03.280]  這些老教父、長輩
[00:35:03.280 --> 00:35:08.720]  很多年了
[00:35:08.720 --> 00:35:10.880]  約我要談一件事
[00:35:10.880 --> 00:35:14.920]  想我擺平一件事
[00:35:14.920 --> 00:35:17.200]  你都知道我喜歡說話
[00:35:17.200 --> 00:35:20.920]  給人的感覺好像很凶惡
[00:35:20.920 --> 00:35:22.800]  又好像很公道
[00:35:22.800 --> 00:35:24.720]  好像吧
[00:35:24.720 --> 00:35:27.280]  大多都很公道
[00:35:27.280 --> 00:35:29.840]  約我去樂富潮州酒家
[00:35:29.840 --> 00:35:32.240]  下午而已
[00:35:32.240 --> 00:35:33.600]  挺漂亮的
[00:35:33.600 --> 00:35:38.400]  然後看到一戶潮州的刺
[00:35:38.400 --> 00:35:41.720]  一整排的
[00:35:41.720 --> 00:35:44.120]  很久沒有吃了
[00:35:44.120 --> 00:35:46.600]  已經不吃刺很久了
[00:35:46.600 --> 00:35:49.760]  但那一次就讓我想
[00:35:49.760 --> 00:35:57.680]  原來他們想我當這些是類近賄賂
[00:35:57.680 --> 00:36:01.320]  類近,味道都很扎架
[00:36:01.320 --> 00:36:10.920]  想我做一些在他們那方面要我做的事
[00:36:10.920 --> 00:36:13.920]  牧師吃不吃呢?
[00:36:13.920 --> 00:36:14.520]  我又去
[00:36:14.520 --> 00:36:17.360]  因為我尊重牧長
[00:36:17.360 --> 00:36:20.480]  老人家叫我一定去
[00:36:20.480 --> 00:36:23.280]  我沒有記錯應該三個對我一個
[00:36:23.280 --> 00:36:26.080]  我吃完之後四個人
[00:36:26.080 --> 00:36:29.240]  其實好吃不好吃對我來說沒什麼意思
[00:36:29.240 --> 00:36:31.800]  因為我吃東西很簡單
[00:36:31.800 --> 00:36:33.440]  到現在都是
[00:36:33.440 --> 00:36:35.440]  吃完之後再說
[00:36:35.440 --> 00:36:38.320]  有什麼事我現在聽到了
[00:36:38.320 --> 00:36:39.680]  要說你直接說
[00:36:39.680 --> 00:36:45.480]  你不要找我傳話
