
[00:00:00.000 --> 00:00:02.520]  福音的使命就是大使命所頒佈的
[00:17:58.400 --> 00:18:01.400]  第四方面我覺得很有趣的
[00:18:01.400 --> 00:18:03.400]  鄺炳釗他說
[00:18:03.400 --> 00:18:05.400]  從現代商管的經驗去看
[00:18:05.400 --> 00:18:08.400]  管理是有個人的勝利
[00:18:08.400 --> 00:18:11.400]  和群體勝利兩方面的層面
[00:18:11.400 --> 00:18:13.400]  但是我們經常以為
[00:18:13.400 --> 00:18:15.400]  管理一定是說
[00:18:15.400 --> 00:18:18.400]  上面那個管下面那個
[00:18:18.400 --> 00:18:21.400]  我們傳統一定是這樣想的
[00:18:21.400 --> 00:18:23.400]  但是你有沒有想過
[00:18:23.400 --> 00:18:25.400]  其實現在我們說管理的時候
[00:18:25.400 --> 00:18:28.400]  我們再不是從這個觀點
[00:18:28.400 --> 00:18:31.400]  上級和下級的角度去看
[00:18:31.400 --> 00:18:34.400]  其實很多的機構
[00:18:34.400 --> 00:18:36.400]  現在開始很重視
[00:18:36.400 --> 00:18:38.400]  一個扁平的架構
[00:18:38.400 --> 00:18:41.400]  就是說前線的工作者
[00:18:41.400 --> 00:18:44.400]  和那個領袖的決策者
[00:18:44.400 --> 00:18:46.400]  其實那個距離要縮短
[00:18:46.400 --> 00:18:47.400]  為什麼
[00:18:47.400 --> 00:18:49.400]  因為一個機構
[00:18:49.400 --> 00:18:52.400]  一定要有一個共同的願景
[00:18:52.400 --> 00:18:53.400]  意象
[00:18:53.400 --> 00:18:56.400]  才可以有效的繼續運作
[00:18:56.400 --> 00:18:58.400]  免至它落入了
[00:18:58.400 --> 00:19:02.400]  一種官僚的危機裡面
[00:19:02.400 --> 00:19:04.400]  有些人經常笑
[00:19:04.400 --> 00:19:06.400]  想著官僚機構一定是很大的機構
[00:19:06.400 --> 00:19:08.400]  規模很大 人很多
[00:19:08.400 --> 00:19:11.400]  它一定很有效率的
[00:19:11.400 --> 00:19:13.400]  但是現在的研究告訴我們
[00:19:13.400 --> 00:19:15.400]  一個機構越大
[00:19:15.400 --> 00:19:19.400]  如果它沒有一種願景和意象的話
[00:19:19.400 --> 00:19:24.400]  這個機構會慢慢步向衰亡
[00:19:24.400 --> 00:19:25.400]  我這樣說
[00:19:25.400 --> 00:19:28.400]  其實我想起我們教會
[00:19:28.400 --> 00:19:31.400]  我記得我最初出來侍奉的時候
[00:19:31.400 --> 00:19:34.400]  就是在一間四五百人的教會裡面
[00:19:34.400 --> 00:19:37.400]  你知道的 我哪間的
[00:19:37.400 --> 00:19:38.400]  都知道的
[00:19:38.400 --> 00:19:40.400]  四五百人的教會裡面
[00:19:40.400 --> 00:19:43.400]  我當時就是一個部門裡面
[00:19:43.400 --> 00:19:45.400]  幫忙策劃一下事工
[00:19:45.400 --> 00:19:47.400]  和弟兄姊妹開會
[00:19:47.400 --> 00:19:49.400]  那時候又沒有小組
[00:19:49.400 --> 00:19:51.400]  那時候我的重點就是
[00:19:51.400 --> 00:19:54.400]  做好我那部份的東西
[00:19:54.400 --> 00:19:56.400]  我就叫做成功了
[00:19:56.400 --> 00:19:59.400]  怎樣去帶領我那部弟兄姊妹
[00:19:59.400 --> 00:20:02.400]  去做好那個部的工作
[00:20:02.400 --> 00:20:06.400]  我記得我以前就做一個叫關顧部
[00:20:06.400 --> 00:20:09.400]  關顧部其實當時我接手的時候
[00:20:09.400 --> 00:20:10.400]  是做什麼的呢
[00:20:10.400 --> 00:20:12.400]  你猜不到的
[00:20:12.400 --> 00:20:15.400]  關顧部就是要搞一下教會大旅行
[00:20:15.400 --> 00:20:19.400]  和搞一下我們怎樣去探訪的
[00:20:19.400 --> 00:20:21.400]  那就是關顧部
[00:20:21.400 --> 00:20:23.400]  我記得我初初進去做的時候
[00:20:23.400 --> 00:20:24.400]  這樣就行了
[00:20:24.400 --> 00:20:27.400]  只要我鼓勵到那些人去探訪
[00:20:27.400 --> 00:20:29.400]  去set up怎樣去探訪
[00:20:29.400 --> 00:20:31.400]  和去搞好那個大旅行的時候
[00:20:31.400 --> 00:20:33.400]  那我就已經做好這個部了
[00:20:33.400 --> 00:20:37.400]  但是當我越來越去認識的時候
[00:20:37.400 --> 00:20:38.400]  我第二間教會的時候
[00:20:38.400 --> 00:20:41.400]  那我就叫做堂主任了
[00:20:41.400 --> 00:20:44.400]  那堂主任的工作又已經不同了
[00:20:44.400 --> 00:20:47.400]  因為堂主任就不只是看一個部的工作
[00:20:47.400 --> 00:20:50.400]  不單止不只是看一個部的工作
[00:20:50.400 --> 00:20:52.400]  如果我有幾個同工
[00:20:52.400 --> 00:20:54.400]  他都說他部的工作的時候
[00:20:54.400 --> 00:20:56.400]  我有一個很重要的責任就是說
[00:20:56.400 --> 00:21:01.400]  讓這些工作不會彼此競爭
[00:21:01.400 --> 00:21:04.400]  不會彼此衝撞
[00:21:04.400 --> 00:21:06.400]  還有慢慢我感受到一樣東西
[00:21:06.400 --> 00:21:08.400]  就是說究竟你覺得
[00:21:08.400 --> 00:21:11.400]  你去運作一間教會的時候
[00:21:11.400 --> 00:21:14.400]  什麼是最重要的呢
[00:21:14.400 --> 00:21:15.400]  老實說
[00:21:15.400 --> 00:21:17.400]  你問關顧部的弟兄姊妹
[00:21:17.400 --> 00:21:19.400]  當然是探訪最重要
[00:21:19.400 --> 00:21:20.400]  你問傳道部的弟兄姊妹
[00:21:20.400 --> 00:21:24.400]  當然是報道最重要
[00:21:24.400 --> 00:21:26.400]  你說哪一個部都重要
[00:21:26.400 --> 00:21:28.400]  其實哪一個部不重要呢
[00:21:28.400 --> 00:21:31.400]  所以當我去
[00:21:31.400 --> 00:21:33.400]  在生命堂那裡侍奉的時候
[00:21:33.400 --> 00:21:35.400]  我就挺頭痛的
[00:21:35.400 --> 00:21:37.400]  我一定要去和大家想
[00:21:37.400 --> 00:21:39.400]  什麼是最重要呢
[00:21:39.400 --> 00:21:40.400]  有沒有優先的呢
[00:21:40.400 --> 00:21:41.400]  有沒有一些東西
[00:21:41.400 --> 00:21:44.400]  是我們應該優先考慮的東西呢
[00:21:44.400 --> 00:21:47.400]  當我來到這麼大間
[00:21:47.400 --> 00:21:49.400]  筲箕灣浸信會的時候
[00:21:49.400 --> 00:21:50.400]  我第一件事
[00:21:50.400 --> 00:21:54.400]  我就要了解一下現況
[00:21:54.400 --> 00:21:56.400]  不是再說
[00:21:56.400 --> 00:21:58.400]  杜牧師來到這間教會要做什麼
[00:21:58.400 --> 00:21:59.400]  不是的
[00:21:59.400 --> 00:22:02.400]  我要看看大家在做什麼
[00:22:02.400 --> 00:22:04.400]  了解一下大家在做什麼
[00:22:04.400 --> 00:22:06.400]  還有最好的東西就是
[00:22:06.400 --> 00:22:08.400]  你記得我第一堂講道
[00:22:08.400 --> 00:22:10.400]  我就已經弄了個核心價值出來
[00:22:10.400 --> 00:22:12.400]  又弄了個三角形出來
[00:22:12.400 --> 00:22:14.400]  那就最簡單了
[00:22:14.400 --> 00:22:16.400]  就跟著那個去做
[00:22:16.400 --> 00:22:17.400]  但是老實說
[00:22:17.400 --> 00:22:22.400]  那個三角形其實是一個概念
[00:22:22.400 --> 00:22:24.400]  現在我最大的挑戰就是
[00:22:24.400 --> 00:22:26.400]  我怎樣去將這些概念
[00:22:26.400 --> 00:22:29.400]  落到地去實現出來呢
[00:22:29.400 --> 00:22:33.400]  那現在就是我現在的工作
[00:22:33.400 --> 00:22:36.400]  不是等於我不需要去探訪
[00:22:36.400 --> 00:22:39.400]  不等於我不需要去報道
[00:22:39.400 --> 00:22:41.400]  不過我來到筲箕之前
[00:22:41.400 --> 00:22:43.400]  我已經知道了
[00:22:43.400 --> 00:22:44.400]  神要我來到這裡
[00:22:44.400 --> 00:22:46.400]  不是要去做探訪
[00:22:46.400 --> 00:22:48.400]  不是去做報道
[00:22:48.400 --> 00:22:51.400]  原因不是因為這些東西不重要
[00:22:51.400 --> 00:22:55.400]  而是因為神交託了一個管理的責任給我
[00:22:55.400 --> 00:22:58.400]  而這個管理是要將整個機構
[00:22:58.400 --> 00:23:00.400]  整個架構
[00:23:00.400 --> 00:23:03.400]  帶到一個共同的願景和意象上面
[00:23:03.400 --> 00:23:05.400]  去繼續努力
[00:23:05.400 --> 00:23:07.400]  發揮每一個弟兄姊妹
[00:23:07.400 --> 00:23:08.400]  每一位同工
[00:23:08.400 --> 00:23:10.400]  他最優勝的地方
[00:23:10.400 --> 00:23:12.400]  以致讓我們整個群體
[00:23:12.400 --> 00:23:16.400]  向著神所設定的心意和目標前進
[00:23:16.400 --> 00:23:18.400]  而且我經常提醒一件事
[00:23:18.400 --> 00:23:21.400]  其實什麼叫做管理或者領導呢
[00:23:21.400 --> 00:23:25.400]  其實管理和領導根本就是關係
[00:23:25.400 --> 00:23:27.400]  我的意思是說
[00:23:27.400 --> 00:23:31.400]  如果我們不能夠有一個很信任的關係
[00:23:31.400 --> 00:23:36.400]  有一個很完全彼此尊重和建立的關係的時候
[00:23:36.400 --> 00:23:39.400]  我們沒有建立這個群體
[00:23:39.400 --> 00:23:42.400]  我們在拆毀這個群體
[00:23:42.400 --> 00:23:44.400]  所以求主幫助我們
[00:23:44.400 --> 00:23:47.400]  我來到第一年
[00:23:47.400 --> 00:23:50.400]  基本上很多牧師都跟我說
[00:23:50.400 --> 00:23:53.400]  你第一年來到這間教會
[00:23:53.400 --> 00:23:55.400]  你不用做什麼的了
[00:23:55.400 --> 00:23:57.400]  你坐在這裡看看人家做什麼就行了
[00:23:57.400 --> 00:23:59.400]  你支持一下他們
[00:23:59.400 --> 00:24:01.400]  坐在這裡聽一下他們做什麼
[00:24:01.400 --> 00:24:02.400]  好像昨晚一樣
[00:24:02.400 --> 00:24:03.400]  我昨晚不用做事
[00:24:03.400 --> 00:24:05.400]  但是我在這裡看電影
[00:24:05.400 --> 00:24:10.400]  我要感受一下我們教會的弟兄姊妹
[00:24:10.400 --> 00:24:13.400]  他們所關注的是什麼
[00:24:13.400 --> 00:24:16.400]  他們的特質是什麼
[00:24:16.400 --> 00:24:19.400]  而不是我要將我那套東西
[00:24:19.400 --> 00:24:22.400]  塞在別人那裡
[00:24:22.400 --> 00:24:25.400]  這個就是我去想管理這個字
[00:24:25.400 --> 00:24:27.400]  其實我看管理是一種關係
[00:24:27.400 --> 00:24:31.400]  領導也是一種關係
[00:24:31.400 --> 00:24:35.400]  所以我不知道大家有沒有收過每日針研
[00:24:35.400 --> 00:24:37.400]  有些人說收不到
[00:24:37.400 --> 00:24:40.400]  收不到就跟你的組長區長反映
[00:24:40.400 --> 00:24:42.400]  看看可不可以轉給你
[00:24:42.400 --> 00:24:45.400]  或者你真的收不到就問我
[00:24:45.400 --> 00:24:46.400]  我就這樣說
[00:24:46.400 --> 00:24:51.400]  其實改革這個字有時候很多人害怕
[00:24:51.400 --> 00:24:52.400]  改別人?
[00:24:52.400 --> 00:24:54.400]  要革別人?
[00:24:54.400 --> 00:24:55.400]  改革?
[00:24:55.400 --> 00:24:57.400]  不要說改革
[00:24:57.400 --> 00:24:59.400]  說變革好了
[00:24:59.400 --> 00:25:00.400]  為什麼?
[00:25:00.400 --> 00:25:04.400]  變革因為變幻就完事永恆
[00:25:04.400 --> 00:25:06.400]  你不做你不變你都在變
[00:25:06.400 --> 00:25:08.400]  這個時代都在變
[00:25:08.400 --> 00:25:10.400]  但是問題就是
[00:25:10.400 --> 00:25:14.400]  變革的出發點不是在於別人
[00:25:14.400 --> 00:25:18.400]  是在於你自己的反省
[00:25:18.400 --> 00:25:20.400]  你要反省你的生命
[00:25:20.400 --> 00:25:21.400]  你要明白到
[00:25:21.400 --> 00:25:24.400]  不只是你個人的目標得到勝利
[00:25:24.400 --> 00:25:28.400]  你要讓整個群體都得到勝利
[00:25:28.400 --> 00:25:30.400]  所以我就覺得
[00:25:30.400 --> 00:25:32.400]  一個真正的管理人
[00:25:32.400 --> 00:25:33.400]  一個領袖
[00:25:33.400 --> 00:25:37.400]  最重要的是帶領我們整個群體去得勝
[00:25:37.400 --> 00:25:39.400]  所以我今天說了這個
[00:25:39.400 --> 00:25:40.400]  說了很長
[00:25:40.400 --> 00:25:43.400]  但是我覺得都表明我的心跡
[00:25:43.400 --> 00:25:44.400]  這個很重要
[00:25:44.400 --> 00:25:46.400]  我要知道自己做什麼
[00:25:46.400 --> 00:25:50.400]  我不是做回前線那裡報道
[00:25:50.400 --> 00:25:51.400]  我不是去做貪人
[00:25:51.400 --> 00:25:53.400]  但是我不是說等於我不做
[00:25:53.400 --> 00:25:54.400]  大家不要誤會
[00:25:54.400 --> 00:25:58.400]  不過那個不是我主力做的意思
[00:25:58.400 --> 00:26:00.400]  但是神要給我更多的空間
[00:26:00.400 --> 00:26:02.400]  在神裡面領袖
[00:26:02.400 --> 00:26:04.400]  我們應該要怎樣去走
[00:26:04.400 --> 00:26:06.400]  整個教會
[00:26:06.400 --> 00:26:09.400]  我們接著去下一章
[00:26:09.400 --> 00:26:12.400]  一章二十九到三十一節
[00:26:12.400 --> 00:26:15.400]  也是一段很重要的說話
[00:26:15.400 --> 00:26:18.400]  就是講到神第六天的創造
[00:26:18.400 --> 00:26:19.400]  聖經說
[00:26:25.400 --> 00:26:26.400]  留意在這裡說
[00:26:26.400 --> 00:26:30.400]  神將一切賜給你們作食物
[00:26:30.400 --> 00:26:33.400]  是即是賜給我們人類作食物
[00:26:33.400 --> 00:26:34.400]  所以我們要知道
[00:26:34.400 --> 00:26:36.400]  我們有什麼能夠賜給別人
[00:26:36.400 --> 00:26:38.400]  我們有什麼能夠賜給別人
[00:26:38.400 --> 00:26:40.400]  我們有什麼能夠賜給別人
[00:26:40.400 --> 00:26:41.400]  我們有什麼能夠賜給別人
[00:26:41.400 --> 00:26:42.400]  我們有什麼能夠賜給別人
[00:26:42.400 --> 00:26:43.400]  我們有什麼能夠賜給別人
[00:26:43.400 --> 00:26:44.400]  我們有什麼能夠賜給別人
[00:26:44.400 --> 00:26:45.400]  我們有什麼能夠賜給別人
[00:26:45.400 --> 00:26:46.400]  我們有什麼能夠賜給別人
[00:26:46.400 --> 00:26:47.400]  我們有什麼能夠賜給別人
[00:26:47.400 --> 00:26:48.400]  我們有什麼能夠賜給別人
[00:26:48.400 --> 00:26:49.400]  我們有什麼能夠賜給別人
[00:26:49.400 --> 00:26:50.400]  我們有什麼能夠賜給別人
[00:26:50.400 --> 00:26:51.400]  我們有什麼能夠賜給別人
[00:26:51.400 --> 00:26:52.400]  我們有什麼能夠賜給別人
[00:26:55.400 --> 00:26:57.400]  接著我們再看
[00:26:57.400 --> 00:26:58.400]  就是說到
[00:26:58.400 --> 00:27:00.400]  神在第31節說到
[00:27:00.400 --> 00:27:04.400]  看一切都甚好
[00:27:04.400 --> 00:27:07.400]  其實好就說了很多
[00:27:07.400 --> 00:27:08.400]  之前我們說
[00:27:08.400 --> 00:27:10.400]  神每做一件事都是好的
[00:27:10.400 --> 00:27:11.400]  都是好的
[00:27:11.400 --> 00:27:14.400]  但是去到31節就甚好
[00:27:14.400 --> 00:27:15.400]  你知不知道
[00:27:15.400 --> 00:27:17.400]  原來說到甚好的時候
[00:27:17.400 --> 00:27:18.400]  是有個特別的意思的
[00:27:18.400 --> 00:27:20.400]  其實他就是對神
[00:27:20.400 --> 00:27:22.400]  他整體的創造
[00:27:22.400 --> 00:27:23.400]  不單只是很欣賞
[00:27:23.400 --> 00:27:26.400]  而且是感到滿足和快慰
[00:27:26.400 --> 00:27:29.400]  而且他將他體會的創造
[00:27:29.400 --> 00:27:32.400]  是成為神所喜愛的
[00:27:32.400 --> 00:27:33.400]  所以這個甚好
[00:27:33.400 --> 00:27:34.400]  是一個整體性
[00:27:34.400 --> 00:27:35.400]  神對他的創造
[00:27:35.400 --> 00:27:38.400]  一個很滿意的表達
[00:27:38.400 --> 00:27:40.400]  但是你不要忘記
[00:27:40.400 --> 00:27:44.400]  神雖然用六天創造了這個世界
[00:27:44.400 --> 00:27:46.400]  但是他有第七天
[00:27:46.400 --> 00:27:48.400]  第七天
[00:27:48.400 --> 00:27:50.400]  神就安息了
[00:27:50.400 --> 00:27:52.400]  這個安息
[00:27:52.400 --> 00:27:55.400]  是不是代表神要休息
[00:27:55.400 --> 00:27:56.400]  當然不是
[00:27:56.400 --> 00:28:00.400]  因為神作事不需要休息
[00:28:00.400 --> 00:28:04.400]  所以後來我們在福音書裏面看到
[00:28:04.400 --> 00:28:06.400]  安息日不是為神而設
[00:28:06.400 --> 00:28:09.400]  安息日是為人而設的
[00:28:09.400 --> 00:28:12.400]  所以守安息日是為人的需要
[00:28:12.400 --> 00:28:14.400]  不是為神的需要
[00:28:14.400 --> 00:28:16.400]  是為了人能夠思念神的作為
[00:28:16.400 --> 00:28:19.400]  而守這個安息日
[00:28:19.400 --> 00:28:21.400]  所以當我們看到這個
[00:28:21.400 --> 00:28:23.400]  第六天的時候
[00:28:23.400 --> 00:28:24.400]  我們知道
[00:28:24.400 --> 00:28:26.400]  神很喜悅他所創造的
[00:28:26.400 --> 00:28:29.400]  又回到上星期的那張圖
[00:28:29.400 --> 00:28:31.400]  大家很熟悉這張圖
[00:28:31.400 --> 00:28:33.400]  第一天和第四天對照
[00:28:33.400 --> 00:28:35.400]  第二天和第五天對照
[00:28:35.400 --> 00:28:36.400]  第三天和第六天對照
[00:28:36.400 --> 00:28:38.400]  我特別強調的第六天
[00:28:38.400 --> 00:28:41.400]  人類和其他陸上的動物
[00:28:41.400 --> 00:28:44.400]  都是第六天所做的
[00:28:44.400 --> 00:28:46.400]  所以在這個圖裏面看到
[00:28:46.400 --> 00:28:49.400]  人類雖然是神創造的高峰
[00:28:49.400 --> 00:28:51.400]  但是他也是在第六天
[00:28:51.400 --> 00:28:53.400]  和其他動物一起做的
[00:28:53.400 --> 00:28:57.400]  所以我們應該和其他動物和睦共處
[00:28:57.400 --> 00:29:01.400]  就有點像我們現在的寵物的觀念
[00:29:01.400 --> 00:29:03.400]  你知不知道有些
[00:29:03.400 --> 00:29:06.400]  我這樣說我不是得罪
[00:29:06.400 --> 00:29:08.400]  有些人看他的寵物
[00:29:08.400 --> 00:29:11.400]  就好像他的子女一樣
[00:29:11.400 --> 00:29:13.400]  很重要的
[00:29:13.400 --> 00:29:15.400]  我想說的是
[00:29:15.400 --> 00:29:17.400]  人和動物其實本身
[00:29:17.400 --> 00:29:19.400]  根本就應該是很友好的
[00:29:19.400 --> 00:29:22.400]  因為我們都是同一天被神造出來的
[00:29:22.400 --> 00:29:23.400]  我們怎會不好呢
[00:29:23.400 --> 00:29:26.400]  我們都是同一天造出來的
[00:29:26.400 --> 00:29:30.400]  所以我們應該是有一個很和睦的關係
[00:29:30.400 --> 00:29:32.400]  我們看回這個圖的時候
[00:29:32.400 --> 00:29:33.400]  我們就想回
[00:29:33.400 --> 00:29:36.400]  第七天和其他那六天是很不同的
[00:29:36.400 --> 00:29:39.400]  因為第七天是不能對照的
[00:29:39.400 --> 00:29:43.400]  第七天休息和在神裏面的安潔
[00:29:43.400 --> 00:29:46.400]  享受是不能對照的
[00:29:46.400 --> 00:29:51.400]  原本我想說男女皆有神的形象
[00:29:51.400 --> 00:29:53.400]  但我知道如果我今天說完
[00:29:53.400 --> 00:29:55.400]  我一定完不了
[00:29:55.400 --> 00:29:57.400]  所以要割了
[00:29:57.400 --> 00:29:59.400]  我要割了
[00:29:59.400 --> 00:30:00.400]  我只是想說
[00:30:00.400 --> 00:30:02.400]  神做人
[00:30:02.400 --> 00:30:04.400]  無論做男還是做女
[00:30:04.400 --> 00:30:07.400]  都富有神的形象
[00:30:07.400 --> 00:30:08.400]  本來有一個題目
[00:30:08.400 --> 00:30:10.400]  就要給你們小組討論一下
[00:30:10.400 --> 00:30:12.400]  下一章
[00:30:12.400 --> 00:30:17.400]  究竟聖經是否真的有重男輕女呢
[00:30:17.400 --> 00:30:18.400]  你們回去討論
[00:30:18.400 --> 00:30:20.400]  因為我說不了
[00:30:20.400 --> 00:30:24.400]  你們會覺得男性和女性之間的關係應該是怎樣呢
[00:30:24.400 --> 00:30:26.400]  他們應該是從屬
[00:30:26.400 --> 00:30:28.400]  平等還是互補呢
[00:30:28.400 --> 00:30:30.400]  什麼叫從屬
[00:30:30.400 --> 00:30:32.400]  因為男是女的頭
[00:30:32.400 --> 00:30:35.400]  所以男說什麼女就要聽
[00:30:35.400 --> 00:30:37.400]  就算男怎樣不對都好
[00:30:37.400 --> 00:30:39.400]  女都要順服
[00:30:39.400 --> 00:30:41.400]  這個叫從屬
[00:30:41.400 --> 00:30:43.400]  平等是什麼呢
[00:30:43.400 --> 00:30:45.400]  男女是平等的
[00:30:45.400 --> 00:30:46.400]  完全平等的
[00:30:46.400 --> 00:30:48.400]  什麼都平等的
[00:30:48.400 --> 00:30:49.400]  男人做到的
[00:30:49.400 --> 00:30:51.400]  女人也要做到的
[00:30:51.400 --> 00:30:53.400]  這也是平等
[00:30:53.400 --> 00:30:56.400]  所以我說不了
[00:30:56.400 --> 00:30:58.400]  我只是提了一個問題
[00:30:58.400 --> 00:31:00.400]  什麼叫互補呢
[00:31:00.400 --> 00:31:03.400]  其實就是說男性和女性
[00:31:03.400 --> 00:31:07.400]  都要互相支持對方
[00:31:07.400 --> 00:31:11.400]  以致完成神所創造的心意
[00:31:11.400 --> 00:31:13.400]  那你們就回去自己討論
[00:31:13.400 --> 00:31:15.400]  因為我真的說不了
[00:31:15.400 --> 00:31:17.400]  如果說下去再說一堂書都說不了
[00:31:17.400 --> 00:31:18.400]  不過不用怕
[00:31:18.400 --> 00:31:20.400]  下個月
[00:31:20.400 --> 00:31:23.400]  說完復活節訊息之後
[00:31:23.400 --> 00:31:26.400]  我會說神所設立的婚姻的時候
[00:31:26.400 --> 00:31:28.400]  那我就會說多一點這部分
[00:31:28.400 --> 00:31:29.400]  好不好
[00:31:29.400 --> 00:31:30.400]  因為說不了
[00:31:30.400 --> 00:31:31.400]  因為我要割愛了
[00:31:31.400 --> 00:31:32.400]  說不了
[00:31:32.400 --> 00:31:36.400]  我們現在要回去看神創造的安息的意義
[00:31:36.400 --> 00:31:38.400]  從神創造的角度去看人生
[00:31:38.400 --> 00:31:40.400]  對我們有什麼啟迪呢
[00:31:40.400 --> 00:31:42.400]  第二個的意義啟迪
[00:31:42.400 --> 00:31:43.400]  就是我們要實踐
[00:31:43.400 --> 00:31:46.400]  聖安息日的意義
[00:31:46.400 --> 00:31:48.400]  二章一到第三節
[00:31:48.400 --> 00:31:49.400]  聖經這樣說
[00:31:49.400 --> 00:31:51.400]  天地萬物都做齊了
[00:31:51.400 --> 00:31:52.400]  到第七日
[00:31:52.400 --> 00:31:54.400]  神造物的功已經完畢
[00:31:54.400 --> 00:31:56.400]  就在第七日
[00:31:56.400 --> 00:31:57.400]  揭了他一切的功
[00:31:57.400 --> 00:31:58.400]  安息了
[00:31:58.400 --> 00:32:01.400]  神賜福給第七日定為聖日
[00:32:01.400 --> 00:32:02.400]  因為在這一日
[00:32:02.400 --> 00:32:05.400]  神揭了他一切創造的功
[00:32:05.400 --> 00:32:07.400]  就安息了
[00:32:07.400 --> 00:32:11.400]  這段經文裡面出現了幾次第七日
[00:32:11.400 --> 00:32:12.400]  我們剛才看那個圖
[00:32:12.400 --> 00:32:14.400]  你就知道第七日是很特別的
[00:32:14.400 --> 00:32:16.400]  因為沒有一天是可以跟他對照的
[00:32:16.400 --> 00:32:18.400]  他是一個獨立的
[00:32:18.400 --> 00:32:22.400]  而第七日神稱那天為聖日
[00:32:22.400 --> 00:32:25.400]  就是說第七日的創造
[00:32:25.400 --> 00:32:27.400]  雖然有些人直接說
[00:32:27.400 --> 00:32:29.400]  其實第七日都是一個創造
[00:32:29.400 --> 00:32:32.400]  不過不是一個硬件的創造
[00:32:32.400 --> 00:32:34.400]  而是一個軟件的創造
[00:32:34.400 --> 00:32:38.400]  這個字你要明白電腦的觀念才行
[00:32:38.400 --> 00:32:41.400]  硬件就是說看得到的
[00:32:41.400 --> 00:32:42.400]  有型的創造
[00:32:42.400 --> 00:32:44.400]  軟件是看不到的
[00:32:44.400 --> 00:32:47.400]  但是如果沒有第七日的軟件
[00:32:47.400 --> 00:32:50.400]  整個神的創造就不完整了
[00:32:50.400 --> 00:32:52.400]  這樣你就明白了
[00:32:52.400 --> 00:32:53.400]  硬件和軟件
[00:32:53.400 --> 00:32:56.400]  而且第七日是聖日
[00:32:56.400 --> 00:32:58.400]  而且你看到在這段經文裡面
[00:32:58.400 --> 00:33:00.400]  我用那些斜體字就說到
[00:33:00.400 --> 00:33:03.400]  神造齊了一切物之後
[00:33:03.400 --> 00:33:07.400]  神造物的功已經完成了
[00:33:07.400 --> 00:33:09.400]  神又揭了他一切的功
[00:33:09.400 --> 00:33:11.400]  然後第三節就說
[00:33:11.400 --> 00:33:14.400]  神揭了他一切創造的功
[00:33:14.400 --> 00:33:15.400]  就什麼?
[00:33:15.400 --> 00:33:17.400]  「安息了」
[00:33:17.400 --> 00:33:19.400]  弟兄姊妹
[00:33:19.400 --> 00:33:21.400]  我相信這三節的經文
[00:33:21.400 --> 00:33:24.400]  如果我不是這樣仔細的跟大家說
[00:33:24.400 --> 00:33:26.400]  我們很容易會跳過的
[00:33:26.400 --> 00:33:28.400]  我們會覺得
[00:33:28.400 --> 00:33:29.400]  神六日創造了
[00:33:29.400 --> 00:33:31.400]  第七日就是不做事了
[00:33:31.400 --> 00:33:33.400]  神不做事休息
[00:33:33.400 --> 00:33:35.400]  其實不是不做事
[00:33:35.400 --> 00:33:42.400]  其實一個藝術家
[00:33:42.400 --> 00:33:45.400]  他用了很多心機
[00:33:45.400 --> 00:33:48.400]  創作一幅畫作的時候
[00:33:48.400 --> 00:33:51.400]  第七日就像什麼呢?
[00:33:51.400 --> 00:33:52.400]  他就坐在那裡
[00:33:52.400 --> 00:33:57.400]  看看這幅畫作的線條是怎樣
[00:33:57.400 --> 00:33:59.400]  那些細節是怎樣
[00:33:59.400 --> 00:34:01.400]  其實這個是不是工作呢?
[00:34:01.400 --> 00:34:03.400]  其實這個也是一個工作
[00:34:03.400 --> 00:34:05.400]  這個工作就是一個軟件
[00:34:05.400 --> 00:34:07.400]  一個鑒賞的工作
[00:34:07.400 --> 00:34:10.400]  神在看著他所做的一切
[00:34:10.400 --> 00:34:13.400]  都是很好的
[00:34:13.400 --> 00:34:15.400]  都是各從其類的
[00:34:15.400 --> 00:34:18.400]  都是很豐富的
[00:34:18.400 --> 00:34:21.400]  我不知道你明不明白
[00:34:21.400 --> 00:34:23.400]  其實對我們人很重要
[00:34:23.400 --> 00:34:25.400]  因為上帝是這樣的時候
[00:34:25.400 --> 00:34:27.400]  我們人是他的形象所造
[00:34:27.400 --> 00:34:29.400]  我們應該是怎樣呢?
[00:34:29.400 --> 00:34:31.400]  工作休息再工作
[00:34:31.400 --> 00:34:32.400]  再休息再工作
[00:34:32.400 --> 00:34:33.400]  再休息再工作
[00:34:33.400 --> 00:34:35.400]  是不是正常呢?
[00:34:35.400 --> 00:34:38.400]  很不正常啊各位
[00:34:38.400 --> 00:34:40.400]  為什麼呢?
[00:34:40.400 --> 00:34:41.400]  因為我們基本上
[00:34:41.400 --> 00:34:44.400]  沒有機會停下來
[00:34:44.400 --> 00:34:46.400]  去讚嘆神
[00:34:46.400 --> 00:34:49.400]  藉著我們手所作的功
[00:34:49.400 --> 00:34:50.400]  我們沒有能夠
[00:34:50.400 --> 00:34:53.400]  藉著我們的工作與神親近
[00:34:53.400 --> 00:34:55.400]  我們很抽離
[00:34:55.400 --> 00:34:58.400]  這是一個大問題
[00:34:58.400 --> 00:34:59.400]  我經常說
[00:34:59.400 --> 00:35:00.400]  其實我們今天
[00:35:00.400 --> 00:35:03.400]  雖然我們是一個新約的信徒
[00:35:03.400 --> 00:35:05.400]  我們說安息日只是舊約
