
[00:00:00.000 --> 00:00:08.720]  好,我們就繼續我們的史詩記的精讀
[00:17:44.880 --> 00:17:50.560]  就是我們覺得這樣去傳福音是有效的
[00:17:50.560 --> 00:17:52.080]  其實你有沒有想過
[00:17:52.080 --> 00:17:58.080]  其實你是趁別人危機的時候
[00:17:58.080 --> 00:18:00.120]  然後意志力比較薄弱
[00:18:00.120 --> 00:18:03.400]  以為可以說你簽吧
[00:18:03.400 --> 00:18:05.840]  為什麼我們的福音不是這麼powerful
[00:18:05.840 --> 00:18:08.240]  可以prime time
[00:18:08.240 --> 00:18:09.960]  你明白我的意思嗎
[00:18:09.960 --> 00:18:11.600]  當然我作為一個牧師
[00:18:11.600 --> 00:18:13.440]  我不會反對一些人
[00:18:13.440 --> 00:18:15.440]  你病重我去傳福音
[00:18:15.440 --> 00:18:16.760]  當然是應該這樣
[00:18:16.760 --> 00:18:18.360]  但是如果教會裡面
[00:18:18.360 --> 00:18:21.320]  十個信主耶穌基督的十個見證
[00:18:21.320 --> 00:18:23.760]  都是三點鐘晚上
[00:18:23.760 --> 00:18:26.320]  打電話去信福音的
[00:18:26.320 --> 00:18:28.600]  一定有些問題的
[00:18:28.600 --> 00:18:30.080]  初期教會不是這樣的
[00:18:30.080 --> 00:18:32.600]  保羅傳福音不是傳給那些
[00:18:32.600 --> 00:18:35.840]  意志力極薄弱的時候去傳的
[00:18:35.840 --> 00:18:38.040]  其實福音是厲害到一個地步
[00:18:38.040 --> 00:18:40.320]  你人生最頂峰的時候
[00:18:40.320 --> 00:18:44.640]  在上帝眼中你仍然是很不甜的
[00:18:44.640 --> 00:18:46.280]  所以每個人都可以聽福音的
[00:18:46.280 --> 00:18:49.640]  你在人生的頂峰的時候聽是最好的
[00:18:49.640 --> 00:18:50.320]  為什麼呢
[00:18:50.320 --> 00:18:53.160]  這樣才知道你信的時候你真的信
[00:18:53.160 --> 00:18:55.040]  如果你很低層的時候你信
[00:18:55.040 --> 00:18:57.520]  我怎麼知道你後來攀上去的時候
[00:18:57.520 --> 00:18:59.280]  你還信不信呢
[00:18:59.280 --> 00:19:01.640]  其實你做教會很久你都知道的
[00:19:01.640 --> 00:19:04.400]  很多人他不知道生癌的時候
[00:19:04.400 --> 00:19:05.080]  他說信了主
[00:19:05.080 --> 00:19:08.040]  然後還回來教會做見證
[00:19:08.040 --> 00:19:12.880]  但他真的痊癒的時候過幾個月不知道去了哪裡
[00:19:12.880 --> 00:19:14.160]  那究竟發生什麼事呢
[00:19:14.160 --> 00:19:15.120]  他究竟有沒有信呢
[00:19:15.120 --> 00:19:17.360]  他信什麼呢
[00:19:17.360 --> 00:19:18.680]  真金不怕紅爐火
[00:19:18.680 --> 00:19:21.040]  如果我們真的有這麼寶貴的福音
[00:19:21.040 --> 00:19:25.280]  我們不用用這樣的招數
[00:19:25.280 --> 00:19:28.640]  我們可以真的用一個真福音
[00:19:28.640 --> 00:19:30.600]  帶他們來到十字架面前
[00:19:30.600 --> 00:19:31.840]  送他們上岸
[00:19:31.840 --> 00:19:33.080]  一起奔跑天路
[00:19:33.080 --> 00:19:34.560]  背起十字架
[00:19:34.560 --> 00:19:36.280]  不信就不信
[00:19:36.280 --> 00:19:40.880]  我們不是要靠許可進入天堂的
[00:19:40.880 --> 00:19:49.200]  我們完全不需要找這些快樂游輪的東西去搞
[00:19:49.200 --> 00:19:51.960]  所以你問今天的教會
[00:19:51.960 --> 00:19:54.560]  挑戰的問題在哪裡呢
[00:19:54.560 --> 00:19:55.560]  我想Bonhoeffer
[00:19:55.560 --> 00:20:00.040]  就是我其中一個很喜歡的一本書
[00:20:00.040 --> 00:20:01.040]  The Course of Disciples
[00:20:01.040 --> 00:20:02.840]  大家都聽過
[00:20:02.840 --> 00:20:05.360]  Bonhoeffer一句話已經擊中了
[00:20:05.360 --> 00:20:08.480]  Cheap grace is the deadly enemy of our church
[00:20:08.480 --> 00:20:11.120]  We are fighting today for costly grace
[00:20:11.120 --> 00:20:15.280]  廉價的恩典是今天教會最大的敵人
[00:20:15.280 --> 00:20:16.480]  致死的敵人
[00:20:16.480 --> 00:20:22.080]  我們今天所要去鬥爭的是
[00:20:22.080 --> 00:20:24.000]  重價的恩典
[00:20:24.000 --> 00:20:25.880]  Costly grace
[00:20:25.880 --> 00:20:26.920]  上個星期很有趣
[00:20:26.920 --> 00:20:32.800]  我說完那篇史詩記之後
[00:20:32.800 --> 00:20:35.320]  我們有兩位同學
[00:20:35.320 --> 00:20:36.600]  不是合謀的
[00:20:36.600 --> 00:20:41.160]  發了這個漫畫給我
[00:20:41.160 --> 00:20:45.120]  這是一個叫Andrew Chai的牧師
[00:20:45.120 --> 00:20:46.680]  很喜歡畫漫畫
[00:20:46.680 --> 00:20:49.440]  簡單來說我讀一點給你聽
[00:20:49.440 --> 00:20:52.440]  當你只告訴人福音的好處
[00:20:52.440 --> 00:20:56.800]  卻隱瞞信福音所需要的代價
[00:20:56.800 --> 00:20:59.920]  為了要讓人更容易
[00:20:59.920 --> 00:21:01.600]  輕易接受福音
[00:21:01.600 --> 00:21:05.080]  那你不止在欺騙對方
[00:21:05.080 --> 00:21:08.760]  你也在欺騙你自己
[00:21:08.760 --> 00:21:10.240]  當然
[00:21:10.240 --> 00:21:13.520]  我不是完全贊同他所說的
[00:21:13.520 --> 00:21:14.760]  他說什麼呢
[00:21:14.760 --> 00:21:17.680]  當你告訴人福音的好處
[00:21:17.680 --> 00:21:20.200]  隱瞞福音所要付的代價
[00:21:20.200 --> 00:21:21.720]  我不知道你有沒有想過
[00:21:21.720 --> 00:21:25.560]  福音要付的代價其實是福音的好處的一部分
[00:21:25.560 --> 00:21:31.160]  你明白耶穌的比喻是什麼天國
[00:21:31.160 --> 00:21:36.640]  就是有一個人看到一個極美麗極寶貴的珍珠
[00:21:36.640 --> 00:21:39.480]  是美到寶貴到一個地步
[00:21:39.480 --> 00:21:40.520]  他會把珍珠賣掉
[00:21:40.520 --> 00:21:43.120]  然後買掉那個珍珠
[00:21:43.120 --> 00:21:45.400]  如果我說你相信吧
[00:21:45.400 --> 00:21:46.400]  完全免費的
[00:21:46.400 --> 00:21:48.000]  什麼都不用的
[00:21:48.000 --> 00:21:49.840]  嘖
[00:21:49.840 --> 00:21:51.040]  哪有這麼好的東西
[00:21:51.040 --> 00:21:53.520]  這個東西根本就不值錢
[00:21:53.520 --> 00:21:55.320]  如果我要賣掉我一切所有
[00:21:55.320 --> 00:21:56.400]  我去得著這個東西
[00:21:56.400 --> 00:21:58.200]  這個東西真的值錢
[00:21:58.200 --> 00:21:59.360]  分別就在這裡
[00:21:59.360 --> 00:22:02.240]  其實我們不敢去跟別人說這個代價
[00:22:02.240 --> 00:22:06.160]  其實代價就是說它的價值很高
[00:22:06.160 --> 00:22:07.480]  為什麼要付出代價
[00:22:07.480 --> 00:22:10.080]  因為它最後的價值
[00:22:10.080 --> 00:22:13.920]  仍然超越了你所付出的任何代價
[00:22:13.920 --> 00:22:16.880]  所以那東西才值得我們去追求
[00:22:16.880 --> 00:22:18.040]  我們現在不是這樣
[00:22:18.040 --> 00:22:21.880]  我們現在在賣那些很低的貨品
[00:22:21.880 --> 00:22:23.600]  我不知道你
[00:22:23.600 --> 00:22:24.720]  我又不是很熟悉這些東西
[00:22:24.720 --> 00:22:25.320]  不過你知道
[00:22:25.320 --> 00:22:26.240]  外面賣的那些東西
[00:22:26.240 --> 00:22:28.440]  香港市面上賣
[00:22:28.440 --> 00:22:30.360]  要不就是最便宜的那些人
[00:22:30.360 --> 00:22:31.920]  最便宜的那些東西那些人去買
[00:22:31.920 --> 00:22:33.960]  要不就是最貴的那些
[00:22:33.960 --> 00:22:37.520]  有沒有想過那些人為什麼要去買最貴的東西
[00:22:37.520 --> 00:22:40.160]  因為覺得它有價值
[00:22:40.160 --> 00:22:42.640]  如果我們的福音
[00:22:42.640 --> 00:22:43.720]  是不需要付代價
[00:22:43.720 --> 00:22:46.200]  那就是說我們的福音根本就沒有價值
[00:22:46.200 --> 00:22:48.320]  我們現在可以跟別人說
[00:22:48.320 --> 00:22:49.960]  是要求你一切
[00:22:49.960 --> 00:22:50.840]  你一生的
[00:22:50.840 --> 00:22:51.760]  為什麼呢
[00:22:51.760 --> 00:22:55.520]  因為它所給你的最後的代價
[00:22:55.520 --> 00:22:58.800]  是超越了你所付出的任何代價
[00:22:58.800 --> 00:23:00.000]  這個不是我說的
[00:23:00.000 --> 00:23:00.840]  這個是耶穌說的
[00:23:00.840 --> 00:23:01.800]  這個是保羅說的
[00:23:01.800 --> 00:23:02.800]  彼得說的
[00:23:02.800 --> 00:23:03.440]  約翰說的
[00:23:03.440 --> 00:23:05.880]  因為他付出了所有的代價
[00:23:05.880 --> 00:23:06.720]  他仍然說
[00:23:06.720 --> 00:23:08.520]  Good deal
[00:23:08.520 --> 00:23:11.040]  這樣才是福音
[00:23:11.040 --> 00:23:12.000]  這樣才是福音
[00:23:12.000 --> 00:23:16.000]  你去看《新約》裡面所有的作者
[00:23:16.000 --> 00:23:16.680]  保羅也好
[00:23:16.680 --> 00:23:17.280]  彼得也好
[00:23:17.280 --> 00:23:18.040]  約翰也好
[00:23:18.040 --> 00:23:19.480]  他全躺在地上
[00:23:19.480 --> 00:23:20.360]  死了
[00:23:20.360 --> 00:23:20.760]  然後說
[00:23:20.760 --> 00:23:22.880]  Good deal
[00:23:22.880 --> 00:23:24.960]  這樣才是一個福音
[00:23:24.960 --> 00:23:26.680]  所以我們今天
[00:23:26.680 --> 00:23:28.160]  就不可以這樣傳福音
[00:23:28.160 --> 00:23:28.800]  但是
[00:23:28.800 --> 00:23:29.320]  你想一下
[00:23:29.320 --> 00:23:32.800]  彈的問題就是這樣
[00:23:32.800 --> 00:23:38.040]  彈創造了一個新的福音
[00:23:38.040 --> 00:23:39.600]  就是你可以很容易
[00:23:39.600 --> 00:23:41.840]  輕易找一個最容易
[00:23:41.840 --> 00:23:43.760]  進去這個應許地的地方
[00:23:43.760 --> 00:23:44.760]  然後打了一場
[00:23:44.760 --> 00:23:47.120]  根本就不是打仗的仗
[00:23:47.120 --> 00:23:48.840]  然後就跟他說
[00:23:48.840 --> 00:23:49.920]  我們現在進去了
[00:23:49.920 --> 00:23:50.840]  其實
[00:23:50.840 --> 00:23:54.200]  就是因為彈這樣的容易的福音
[00:23:54.200 --> 00:23:56.560]  創造了今天教會有很多
[00:23:56.560 --> 00:23:58.560]  我們所謂的
[00:23:58.560 --> 00:23:59.760]  盜賊之間
[00:23:59.760 --> 00:24:00.480]  賊窩
[00:24:00.480 --> 00:24:01.360]  賊窩是怎麼來的
[00:24:01.360 --> 00:24:03.440]  為什麼今天教會裡面有這麼多
[00:24:03.440 --> 00:24:05.840]  軟手軟腳的豆腐兵呢
[00:24:05.840 --> 00:24:06.520]  是不是
[00:24:06.520 --> 00:24:08.720]  如果你可以這麼說
[00:24:08.720 --> 00:24:09.560]  因為
[00:24:09.560 --> 00:24:13.960]  我們傳福音的起點出了問題
[00:24:13.960 --> 00:24:15.480]  於是我們不斷地收集
[00:24:15.480 --> 00:24:16.960]  不斷地收集一個
[00:24:16.960 --> 00:24:19.600]  教會裡面越來越像一個賊窩
[00:24:19.600 --> 00:24:21.600]  其實大家來教會又不是
[00:24:21.600 --> 00:24:24.360]  去跟著上帝的
[00:24:24.360 --> 00:24:27.240]  大家來教會純粹是找好處的
[00:24:27.240 --> 00:24:31.280]  然後就真的要一個很廉價的福音
[00:24:31.280 --> 00:24:33.720]  這個完全是錯誤的
[00:24:33.720 --> 00:24:36.000]  說了這麼多
[00:24:36.000 --> 00:24:39.320]  就是想幫助我們去祈禱
[00:24:39.320 --> 00:24:41.000]  你說怎麼祈禱呢
[00:24:41.000 --> 00:24:43.120]  我給你幾點就行了
[00:24:43.120 --> 00:24:45.520]  用回剛才我們所說的
[00:24:45.520 --> 00:24:47.840]  上個禮拜的
[00:24:47.840 --> 00:24:49.000]  我們在公理堂
[00:24:49.000 --> 00:24:51.360]  我們現在要教會要復興
[00:24:51.360 --> 00:24:53.920]  不是說公理堂教會要復興
[00:24:53.920 --> 00:24:56.680]  而是全世界教會都要復興
[00:24:56.680 --> 00:24:59.240]  我們可以有幾點
[00:24:59.240 --> 00:25:01.840]  都是總結回剛才我說的
[00:25:01.840 --> 00:25:04.920]  我們不怕外患只怕內憂
[00:25:04.920 --> 00:25:07.760]  你可不可以封鎖這件事進你的腦袋
[00:25:07.760 --> 00:25:09.480]  問題不關香港事
[00:25:09.480 --> 00:25:11.960]  不關上面事
[00:25:11.960 --> 00:25:13.280]  不關特朗普事
[00:25:13.280 --> 00:25:14.320]  不關恐怖分子
[00:25:14.320 --> 00:25:16.000]  不關ISIS事
[00:25:16.000 --> 00:25:18.840]  可不可以這樣封鎖進你的腦袋
[00:25:18.840 --> 00:25:22.160]  其實教會是一個很厲害的身份
[00:25:22.160 --> 00:25:23.800]  他去到什麼環境
[00:25:23.800 --> 00:25:25.120]  他都可以survive
[00:25:25.120 --> 00:25:27.280]  他在什麼環境都可以發光
[00:25:27.280 --> 00:25:30.440]  只要他解決內憂的問題
[00:25:30.440 --> 00:25:31.760]  他裡面強壯
[00:25:31.760 --> 00:25:36.880]  他不介意外面任何一個環境
[00:25:36.880 --> 00:25:39.480]  完全沒有怕過外憂
[00:25:39.480 --> 00:25:41.120]  完全是內患
[00:25:41.120 --> 00:25:43.000]  外患是完全沒問題的
[00:25:43.000 --> 00:25:43.720]  全部是內憂
[00:25:43.720 --> 00:25:44.520]  第二
[00:25:44.520 --> 00:25:45.600]  我們需要的
[00:25:45.600 --> 00:25:47.120]  如果你記得那段聖經
[00:25:47.120 --> 00:25:49.200]  上個星期我們所看的所有聖經
[00:25:49.200 --> 00:25:52.280]  那些人是差不多先生
[00:25:52.280 --> 00:25:53.600]  我有個祭司
[00:25:53.600 --> 00:25:55.080]  我有個利美人做祭司
[00:25:55.080 --> 00:25:55.960]  其實差不多
[00:25:55.960 --> 00:25:56.920]  那就算了
[00:25:56.920 --> 00:25:58.040]  其實不可以
[00:25:58.040 --> 00:25:59.760]  我們需要有的領袖
[00:25:59.760 --> 00:26:02.560]  是要認識上帝的話語的領袖
[00:26:02.560 --> 00:26:03.960]  不可以差不多
[00:26:03.960 --> 00:26:05.240]  但我不知道你知不知道
[00:26:05.240 --> 00:26:07.320]  今天很多人做事工
[00:26:07.320 --> 00:26:09.440]  都是隨便抽一段聖經出來
[00:26:09.440 --> 00:26:11.120]  那就是差不多先生
[00:26:11.120 --> 00:26:12.760]  我可以這麼說
[00:26:12.760 --> 00:26:14.600]  大體上你星期六星期日
[00:26:14.600 --> 00:26:17.200]  或者每天在電視上可以聽到的牧師
[00:26:17.200 --> 00:26:20.320]  大概都是差不多先生的了
[00:26:20.320 --> 00:26:21.800]  如果你精準一點
[00:26:21.800 --> 00:26:24.000]  你知道你聖經多一點
[00:26:24.000 --> 00:26:26.480]  你聽下去都容易的了
[00:26:26.480 --> 00:26:28.640]  你知道他很危險的
[00:26:28.640 --> 00:26:31.960]  我們需要有上帝的道
[00:26:31.960 --> 00:26:33.480]  在我們的領袖當中
[00:26:33.480 --> 00:26:35.080]  然後有聖靈充滿
[00:26:35.080 --> 00:26:35.880]  就是怎樣呢
[00:26:35.880 --> 00:26:38.520]  就是你要有勇氣的
[00:26:38.520 --> 00:26:40.360]  因為你要說一些話
[00:26:40.360 --> 00:26:44.000]  是很多人不喜歡聽的
[00:26:44.000 --> 00:26:46.000]  我們需要時代的先知
[00:26:46.000 --> 00:26:46.760]  大家要記得
[00:26:46.760 --> 00:26:50.080]  我們要有君王、先知、祭司
[00:26:50.080 --> 00:26:52.240]  所謂時代的祭司
[00:26:52.240 --> 00:26:56.440]  我不是說你要評論一下政治那些
[00:26:56.440 --> 00:26:59.800]  是說看到我們這個時代的真正需要是什麼
[00:26:59.800 --> 00:27:01.800]  就好像看到我們前面
[00:27:01.800 --> 00:27:05.080]  不是怕外患而是怕內憂
[00:27:05.080 --> 00:27:06.440]  等等
[00:27:06.440 --> 00:27:12.360]  我們需要有一個真正向上帝禱告的祭司
[00:27:12.360 --> 00:27:13.360]  我們要除滅
[00:27:13.360 --> 00:27:14.600]  我們當中的偶像
[00:27:14.600 --> 00:27:16.000]  要趕走我們的盜賊
[00:27:16.000 --> 00:27:19.440]  你做牧師沒理由趕人走的
[00:27:19.440 --> 00:27:20.560]  誰喜歡進來教會
[00:27:20.560 --> 00:27:22.200]  我怎麼會趕他呢
[00:27:22.200 --> 00:27:24.000]  我當然想他聽到
[00:27:24.000 --> 00:27:26.120]  但是我也有一個朋友曾經跟我說
[00:27:26.120 --> 00:27:27.120]  他說有沒有想過
[00:27:27.120 --> 00:27:32.240]  如果你真的很著意地去講上帝的道
[00:27:32.240 --> 00:27:35.880]  很有可能你教會一定會人少一點
[00:27:35.880 --> 00:27:39.240]  人少一點才可以人多一點
[00:27:39.240 --> 00:27:39.840]  你明白嗎
[00:27:39.840 --> 00:27:42.240]  有些盜賊是受不了他
[00:27:42.240 --> 00:27:44.840]  因為他習慣了拆窩
[00:27:44.840 --> 00:27:48.000]  突然間這個拆窩再不是拆窩了
[00:27:48.000 --> 00:27:49.240]  很不舒服的
[00:27:49.240 --> 00:27:53.600]  於是可能他要走去隔壁的那間拆窩
[00:27:53.600 --> 00:27:54.400]  也可以的
[00:27:54.400 --> 00:27:56.200]  也是好事
[00:27:56.200 --> 00:27:59.880]  所以我們怎麼去除滅我們的偶像
[00:27:59.880 --> 00:28:01.760]  趕走這個盜賊
[00:28:01.760 --> 00:28:04.120]  十架天路才是真實的凝聚
[00:28:04.120 --> 00:28:05.920]  就不是彈的那一隻
[00:28:05.920 --> 00:28:09.360]  即是背十架的天路才是真實的凝聚
[00:28:09.360 --> 00:28:12.280]  拆窩不在萬國聖殿
[00:28:12.280 --> 00:28:13.920]  我們記得耶穌最後說
[00:28:13.920 --> 00:28:15.160]  不可以再是拆窩
[00:28:15.160 --> 00:28:17.240]  而是萬國土的那一殿
[00:28:17.240 --> 00:28:18.800]  這個除了是說我們要
[00:28:18.800 --> 00:28:20.800]  我不是說我們應該要有英文崇拜
[00:28:20.800 --> 00:28:21.400]  國語崇拜
[00:28:21.400 --> 00:28:22.480]  那就是萬國
[00:28:22.480 --> 00:28:24.680]  而是在說真正的聖殿
[00:28:24.680 --> 00:28:26.600]  我們來這裡是跟隨耶穌
[00:28:26.600 --> 00:28:27.320]  OK
[00:28:27.320 --> 00:28:28.000]  那講夠了
[00:28:28.000 --> 00:28:30.400]  我們應該花一點時間
[00:28:30.400 --> 00:28:32.560]  大家去祈禱
[00:28:32.560 --> 00:28:33.240]  好嗎
[00:28:33.240 --> 00:28:34.680]  就用這幾個點
[00:28:34.680 --> 00:28:37.600]  我們一起去祈禱
[00:28:37.600 --> 00:28:39.720]  主要是我們來到祢的面前
[00:28:39.720 --> 00:28:41.920]  為我們自己祈禱
[00:28:41.920 --> 00:28:43.680]  主要是我們未為教會
[00:28:43.680 --> 00:28:45.480]  為其他人祈禱之前
[00:28:45.480 --> 00:28:48.880]  我們先為我們自己祈禱
[00:28:48.880 --> 00:28:50.640]  主要是因為我們
[00:28:50.640 --> 00:28:54.480]  不敢說我們自己是完美
[00:28:54.480 --> 00:28:57.280]  我們更加知道我們自己
[00:28:57.280 --> 00:29:02.720]  裡面有很多的屬靈的危機
[00:29:02.720 --> 00:29:04.640]  很多的難度
[00:29:04.640 --> 00:29:07.680]  主如果今天活在今天的世界
[00:29:07.680 --> 00:29:10.720]  我們需要做一個真正認識祢
[00:29:10.720 --> 00:29:13.320]  華語的基督徒的時候
[00:29:13.320 --> 00:29:18.080]  我們知道我們還有很遠的路要去走
[00:29:18.080 --> 00:29:21.680]  但我們知道我們必須要認識祢
[00:29:21.680 --> 00:29:26.000]  真正的認識祢
[00:29:26.000 --> 00:29:29.000]  我們的祈禱要合乎祢的心意
[00:29:29.000 --> 00:29:32.360]  我們所做的每一件事
[00:29:32.360 --> 00:29:37.320]  要朝向祢的國、祢的義
[00:29:37.320 --> 00:29:39.320]  求主祢祝福我們當中
[00:29:39.320 --> 00:29:45.000]  每一位一起思想史詩記的弟兄姊妹
[00:29:45.000 --> 00:29:49.720]  讓我們可以感受到那個沉重
[00:29:49.720 --> 00:29:53.600]  但亦都讓我們可以看見最終的盼望
[00:29:53.600 --> 00:29:57.080]  因為聖經沒有在史詩記那裡完
[00:29:57.080 --> 00:30:00.120]  如果今天我們仍然活在史詩記
[00:30:00.120 --> 00:30:03.560]  那我們就真是哀哉了
[00:30:03.560 --> 00:30:09.520]  而我們知道史詩記仰望著一個真正君王的來臨
[00:30:09.520 --> 00:30:11.560]  不是大衛
[00:30:11.560 --> 00:30:13.960]  而是耶穌基督
[00:30:13.960 --> 00:30:17.880]  祂不單只是一個完美的君主
[00:30:17.880 --> 00:30:23.760]  祂更是我們的大先知
[00:30:23.760 --> 00:30:26.440]  我們的大祭司
[00:30:26.440 --> 00:30:30.400]  祂為我們捨身
[00:30:30.400 --> 00:30:34.920]  為我們死、為我們復活、為我們升天
[00:30:34.920 --> 00:30:39.440]  創造一條生命之道
[00:30:39.440 --> 00:30:44.960]  讓我們可以跟著祂背起我們的十指架
[00:30:44.960 --> 00:30:48.560]  回家去到上帝的面前
[00:30:48.560 --> 00:30:52.760]  最後幫助我們繼續去聽
[00:30:52.760 --> 00:30:57.680]  繼續去祈禱
[00:30:57.680 --> 00:31:02.640]  讓我們接下來的這段時間
[00:31:02.640 --> 00:31:08.320]  不是思想我們自己想聖經跟我們講什麼好處
[00:31:08.320 --> 00:31:12.480]  而是我們聽你對我們的呼召
[00:31:12.480 --> 00:31:18.640]  聽你對我們的警告
[00:31:18.640 --> 00:31:22.760]  讓我們可以在耶穌基督面前
[00:31:22.760 --> 00:31:29.040]  切切地祈求一個教會的更新
[00:31:29.040 --> 00:31:34.120]  祝福我們一起聽到思想的時候
[00:31:34.120 --> 00:31:37.160]  我們這樣祈禱是同主耶穌基督明求
[00:31:37.160 --> 00:31:39.160]  阿們
