
[00:00:00.000 --> 00:00:02.780]  多謝主席跟我們讀這段經文
[00:22:04.240 --> 00:22:06.240]  有得唱是很重要
[00:22:06.240 --> 00:22:09.240]  就算現在我們不能唱出聲
[00:22:09.240 --> 00:22:11.240]  我們心唱心和
[00:22:11.240 --> 00:22:16.240]  希望大家在這裡看著台上的弟兄姊妹唱也好
[00:22:16.240 --> 00:22:18.240]  這個螢幕上唱的也好
[00:22:18.240 --> 00:22:22.240]  你不是當自己在這裡參加音樂會
[00:22:22.240 --> 00:22:25.240]  而是真是你的心裡面是同一齊去唱
[00:22:25.240 --> 00:22:29.240]  不出聲的唱都是唱
[00:22:29.240 --> 00:22:33.240]  一路跟著那些字一路去唱
[00:22:33.240 --> 00:22:35.240]  所以這兩個字這麼重要
[00:22:35.240 --> 00:22:38.240]  這兩個字重新去確立
[00:22:38.240 --> 00:22:40.240]  萬物靠他而做
[00:22:40.240 --> 00:22:41.240]  為他而做
[00:22:41.240 --> 00:22:43.240]  值他而做
[00:22:43.240 --> 00:22:46.240]  一切的事上他都居首位
[00:22:46.240 --> 00:22:50.240]  一切的豐盛都在耶穌基督的裡面
[00:22:50.240 --> 00:22:52.240]  所以對我們來說
[00:22:52.240 --> 00:22:55.240]  今天的聖誕我們要靜心下來
[00:22:55.240 --> 00:22:59.240]  重新去確立的就是
[00:22:59.240 --> 00:23:02.240]  究竟在耶穌的裡面
[00:23:02.240 --> 00:23:04.240]  你有沒有經歷到這些
[00:23:04.240 --> 00:23:06.240]  在你的心裡面
[00:23:06.240 --> 00:23:09.240]  耶穌是不是這樣的
[00:23:09.240 --> 00:23:14.240]  耶穌是不是在你的一切事上都居首位
[00:23:14.240 --> 00:23:21.240]  耶穌是不是你體會到一切的豐盛都在他的裡面
[00:23:21.240 --> 00:23:26.240]  還是你去了其他的東西那裡
[00:23:26.240 --> 00:23:28.240]  找你的豐盛
[00:23:28.240 --> 00:23:30.240]  你去了其他的東西那裡
[00:23:30.240 --> 00:23:34.240]  擺了那些東西在你生命的首位
[00:23:34.240 --> 00:23:39.240]  這些是我們很需要去重新的確立
[00:23:39.240 --> 00:23:43.240]  但有時我們會覺得
[00:23:43.240 --> 00:23:44.240]  聖經是這樣說
[00:23:44.240 --> 00:23:45.240]  我們知道
[00:23:45.240 --> 00:23:50.240]  但是這些都是很偉大的思想
[00:23:50.240 --> 00:23:54.240]  但是怎麼落地呢
[00:23:54.240 --> 00:23:57.240]  現在越來越流行說我們要落地
[00:23:57.240 --> 00:24:00.240]  不要堅離地
[00:24:00.240 --> 00:24:02.240]  但是大家再回想的時候就發覺
[00:24:02.240 --> 00:24:06.240]  我們的主耶穌是很落地的
[00:24:06.240 --> 00:24:09.240]  落地到甚至是道成為肉身的
[00:24:09.240 --> 00:24:12.240]  落地到甚至是離開天上的
[00:24:12.240 --> 00:24:16.240]  我們所形容的榮耀榮華
[00:24:16.240 --> 00:24:19.240]  來到世間和我們一起經歷
[00:24:19.240 --> 00:24:24.240]  在世上的時間空間的限制
[00:24:24.240 --> 00:24:26.240]  在肥勒比書第二章
[00:24:26.240 --> 00:24:29.240]  甚至說他是來到做人
[00:24:29.240 --> 00:24:31.240]  不單止做人還做奴隸
[00:24:31.240 --> 00:24:34.240]  不單止做奴隸還要死在十字架上
[00:24:34.240 --> 00:24:38.240]  一個非常之屈辱的一種死亡
[00:24:38.240 --> 00:24:43.240]  是羅馬帝國當時最殘酷的一種懲罰
[00:24:43.240 --> 00:24:46.240]  他是落地到這樣
[00:24:46.240 --> 00:24:49.240]  而且不單止是這樣的落地
[00:24:49.240 --> 00:24:51.240]  耶穌基督雖然是完美的
[00:24:51.240 --> 00:24:53.240]  他是超越一切
[00:24:53.240 --> 00:24:55.240]  他是掌管一切
[00:24:55.240 --> 00:24:59.240]  但是他又明白我們的痛苦
[00:24:59.240 --> 00:25:00.240]  我們的無助
[00:25:00.240 --> 00:25:03.240]  我們的無奈
[00:25:03.240 --> 00:25:06.240]  他是完全都知道
[00:25:06.240 --> 00:25:08.240]  他甚至知道到
[00:25:08.240 --> 00:25:13.240]  他甚至不只是我們所謂頭腦上的知
[00:25:13.240 --> 00:25:14.240]  因為他是神
[00:25:14.240 --> 00:25:16.240]  他當然什麼都知道
[00:25:16.240 --> 00:25:18.240]  我們有時候就覺得沒問題
[00:25:18.240 --> 00:25:20.240]  他知道
[00:25:20.240 --> 00:25:22.240]  但是我們的主耶穌
[00:25:22.240 --> 00:25:25.240]  他不單止是這樣知道
[00:25:25.240 --> 00:25:28.240]  他真的成為人
[00:25:28.240 --> 00:25:34.240]  他真的經歷時間空間的限制
[00:25:34.240 --> 00:25:35.240]  他真的會睏
[00:25:35.240 --> 00:25:36.240]  他真的會餓
[00:25:36.240 --> 00:25:38.240]  他真的會憂傷
[00:25:38.240 --> 00:25:40.240]  他真的會流淚
[00:25:40.240 --> 00:25:44.240]  而且他和我們一起經歷的痛苦
[00:25:44.240 --> 00:25:50.240]  是他經歷過的我們
[00:25:50.240 --> 00:25:57.240]  他是經歷他自己的門徒的背叛
[00:25:57.240 --> 00:26:00.240]  他是經歷在十字架上面
[00:26:00.240 --> 00:26:03.240]  那一種全個羅馬帝國裡面
[00:26:03.240 --> 00:26:06.240]  最屈辱的那種死亡
[00:26:06.240 --> 00:26:12.240]  是完全是一個冤獄
[00:26:12.240 --> 00:26:13.240]  我猜錯了
[00:26:13.240 --> 00:26:16.240]  我們無論在家裡或是現場
[00:26:16.240 --> 00:26:22.240]  我們沒什麼人試過這種冤獄
[00:26:22.240 --> 00:26:25.240]  我們沒試過在十字架上面
[00:26:25.240 --> 00:26:30.240]  那一種的受苦受死
[00:26:30.240 --> 00:26:32.240]  他所受的
[00:26:32.240 --> 00:26:35.240]  是超過我們所受的
[00:26:35.240 --> 00:26:39.240]  所以他是真的明白我們的痛苦
[00:26:39.240 --> 00:26:45.240]  我們的無奈
[00:26:45.240 --> 00:26:47.240]  我上個月搬屋
[00:26:47.240 --> 00:26:51.240]  大家知道搬屋會不見了很多羅谷
[00:26:51.240 --> 00:26:53.240]  尤其是因為我大屋搬小屋
[00:26:53.240 --> 00:26:56.240]  所以我形容給人聽
[00:26:56.240 --> 00:26:58.240]  就是我扔了半間屋
[00:26:58.240 --> 00:27:04.240]  因為以前是可以儲起很多不用的東西
[00:27:04.240 --> 00:27:05.240]  買了新的東西
[00:27:05.240 --> 00:27:07.240]  舊的東西又不捨得扔
[00:27:07.240 --> 00:27:10.240]  因為有一點用
[00:27:10.240 --> 00:27:14.240]  萬一新的東西壞了又搬舊的東西出來用
[00:27:14.240 --> 00:27:18.240]  舊的東西本來都壞壞的
[00:27:18.240 --> 00:27:20.240]  或者到時都用到
[00:27:20.240 --> 00:27:23.240]  所以儲了二十四年的垃圾
[00:27:23.240 --> 00:27:28.240]  因為我住那間屋住了二十四年
[00:27:28.240 --> 00:27:29.240]  我找找找
[00:27:29.240 --> 00:27:30.240]  要收拾一下
[00:27:30.240 --> 00:27:33.240]  看看扔什麼東西要留
[00:27:33.240 --> 00:27:35.240]  我太太就說
[00:27:35.240 --> 00:27:38.240]  你扔了你的書
[00:27:38.240 --> 00:27:39.240]  我說不行
[00:27:39.240 --> 00:27:41.240]  我還沒退休
[00:27:41.240 --> 00:27:43.240]  我的書很寶貴
[00:27:43.240 --> 00:27:45.240]  以前我在神樂園的時候
[00:27:45.240 --> 00:27:47.240]  有位老師說
[00:27:47.240 --> 00:27:51.240]  做傳道人沒錢買褲著都要買書看
[00:27:51.240 --> 00:27:57.240]  雖然你有時買了書不看
[00:27:57.240 --> 00:27:59.240]  在我這樣收拾東西的時候
[00:27:59.240 --> 00:28:01.240]  找回一份舊報紙
[00:28:01.240 --> 00:28:08.240]  是去年二零一九年十二月二十二號的一份英文本地的報紙
[00:28:08.240 --> 00:28:11.240]  那份報紙裡面我特意留起它
[00:28:11.240 --> 00:28:16.240]  因為我看到有一個很感人的記載
[00:28:16.240 --> 00:28:23.240]  是本地的一位研究人員所寫的
[00:28:23.240 --> 00:28:24.240]  很特別
[00:28:24.240 --> 00:28:29.240]  是一份很普通的本地的英文報紙
[00:28:29.240 --> 00:28:34.240]  有一位基督徒代表他所侍奉的機構
[00:28:34.240 --> 00:28:38.240]  來寫這一段的記載
[00:28:38.240 --> 00:28:43.240]  這篇文章的標題是
[00:28:43.240 --> 00:28:47.240]  信仰可以成為問題的一部分
[00:28:47.240 --> 00:28:54.240]  但是也同時是治療解決問題的一部分
[00:28:54.240 --> 00:29:04.240]  尤其是在這個可能是很令人覺得有孤單感的時節裡面
[00:29:04.240 --> 00:29:06.240]  他所說的就是聖誕節
[00:29:06.240 --> 00:29:10.240]  因為它是去年十二月二十二號的時候登出來
[00:29:10.240 --> 00:29:14.240]  這個記載其實它又是記載另外一個故事
[00:29:14.240 --> 00:29:19.240]  是在這一份叫做今天基督教Christianity Today
[00:29:19.240 --> 00:29:23.240]  之前的一個所記載的故事
[00:29:23.240 --> 00:29:27.240]  故事裡面講一位基督徒的姐妹
[00:29:27.240 --> 00:29:32.240]  她有好幾年來是為了自己未能夠生育
[00:29:32.240 --> 00:29:36.240]  是有很多的不安很多的掙扎
[00:29:36.240 --> 00:29:38.240]  尤其是她說到了聖誕的時候
[00:29:38.240 --> 00:29:43.240]  他們教會有一種的習慣
[00:29:43.240 --> 00:29:45.240]  就是在這個章臨期
[00:29:45.240 --> 00:29:48.240]  就是聖誕之前四個主日裡面
[00:29:48.240 --> 00:29:50.240]  都會有一個家庭
[00:29:50.240 --> 00:29:51.240]  這個家庭的意思
[00:29:51.240 --> 00:29:54.240]  就是包括起碼有一個小朋友
[00:29:54.240 --> 00:29:58.240]  這個家庭他們就會在教會崇拜的時候
[00:29:58.240 --> 00:30:03.240]  點著一些蠟燭來紀念耶穌是光
[00:30:03.240 --> 00:30:06.240]  紀念我們作炎作光
[00:30:06.240 --> 00:30:09.240]  然後家庭成員有一位
[00:30:09.240 --> 00:30:14.240]  就會是讀出關於耶穌降臨出生的經文
[00:30:14.240 --> 00:30:16.240]  這一位的姐妹
[00:30:16.240 --> 00:30:19.240]  她說在教會裡面她坐在角落
[00:30:19.240 --> 00:30:21.240]  整天在想
[00:30:21.240 --> 00:30:24.240]  見到這樣的情況的時候
[00:30:24.240 --> 00:30:27.240]  究竟我會不會有自己的小朋友呢?
[00:30:27.240 --> 00:30:30.240]  其實不單只是聖誕節
[00:30:30.240 --> 00:30:33.240]  有時候我們都會想父親節母親節
[00:30:33.240 --> 00:30:36.240]  究竟我們應該怎樣去紀念
[00:30:36.240 --> 00:30:38.240]  怎樣去慶祝呢?
[00:30:38.240 --> 00:30:40.240]  因為當然有一些弟兄姐妹
[00:30:40.240 --> 00:30:43.240]  是因為這些而有一種傷感
[00:30:43.240 --> 00:30:45.240]  甚至有人提議說
[00:30:45.240 --> 00:30:48.240]  我們從來不要在教會那裡講父親節
[00:30:48.240 --> 00:30:51.240]  兒童節母親節
[00:30:51.240 --> 00:30:55.240]  這些因為令人傷感的事不要講了
[00:30:55.240 --> 00:30:57.240]  這篇文章也提到
[00:30:57.240 --> 00:31:02.240]  在這個會令人有孤單感的時節裡面
[00:31:02.240 --> 00:31:08.240]  我們的信仰會令到我們產生傷感
[00:31:08.240 --> 00:31:11.240]  但是怎樣好呢?
[00:31:11.240 --> 00:31:13.240]  教會是不是從來不要慶祝聖誕節呢?
[00:31:13.240 --> 00:31:15.240]  因為連慶祝聖誕節
[00:31:15.240 --> 00:31:20.240]  我們都會想到有一個嬰孩出生
[00:31:20.240 --> 00:31:23.240]  是不是要不要講呢?
[00:31:23.240 --> 00:31:29.240]  我們的信仰裡面怎樣處理這件事呢?
[00:31:29.240 --> 00:31:33.240]  這位作者他接著說
[00:31:33.240 --> 00:31:36.240]  那位姐妹她自己的一些心聲
[00:31:36.240 --> 00:31:40.240]  他說沒錯在這些時節裡面有一種傷感
[00:31:40.240 --> 00:31:44.240]  但是又發覺到在我們的信仰裡面
[00:31:44.240 --> 00:31:48.240]  幫助我們明白究竟人是什麼
[00:31:48.240 --> 00:31:54.240]  又幫助我們明白到人與人之間是怎樣相處的
[00:31:54.240 --> 00:32:01.240]  原來這兩件事又能夠幫助我們去面對孤單感
[00:32:01.240 --> 00:32:06.240]  可以克服到孤單的感覺
[00:32:06.240 --> 00:32:11.240]  這位作者他接著訪問了一些牧者
[00:32:11.240 --> 00:32:16.240]  一些神學家、心理治療師、哲學家
[00:32:16.240 --> 00:32:22.240]  講了很多關於孤單和怎樣去克服孤單感
[00:32:22.240 --> 00:32:26.240]  然後他講回這位姐妹
[00:32:26.240 --> 00:32:28.240]  他繼續去表達他的心聲
[00:32:28.240 --> 00:32:35.240]  他說在教會的這些時節和某些禮儀裡面
[00:32:35.240 --> 00:32:43.240]  原來可以幫助到我們與弟兄姊妹之間有更多的聯繫
[00:32:43.240 --> 00:32:48.240]  對於我們的教會這個基督徒的群體
[00:32:48.240 --> 00:32:54.240]  彼此之間建立到更多的那種信任
[00:32:54.240 --> 00:32:59.240]  和對大家的那種支持、那種忠誠
[00:32:59.240 --> 00:33:06.240]  而令到我們覺得原來我們與其他的人
[00:33:06.240 --> 00:33:12.240]  其他的弟兄姊妹是有一種不能夠割切的
[00:33:12.240 --> 00:33:17.240]  很強烈的聯繫的感覺
[00:33:17.240 --> 00:33:21.240]  這些他的所謂時節和禮儀
[00:33:21.240 --> 00:33:25.240]  當然包括聖誕節、復活節
[00:33:25.240 --> 00:33:31.240]  也包括我們的洗禮、包括我們每個月的聖餐的時候
[00:33:31.240 --> 00:33:37.240]  透過這些禮儀表達出我們的語言、我們的行動
[00:33:37.240 --> 00:33:43.240]  在我們的信仰、信念裡面所蘊藏的那種意義
[00:33:43.240 --> 00:33:47.240]  原來都能夠保護我
[00:33:47.240 --> 00:33:52.240]  不會被這一種的孤單感勝過我
[00:33:52.240 --> 00:33:59.240]  反而我能夠克服任何的孤單的感覺
[00:33:59.240 --> 00:34:01.240]  這一位的姊妹她說
[00:34:01.240 --> 00:34:06.240]  其實我自小已經時時有這種孤單感
[00:34:06.240 --> 00:34:10.240]  但是當我在教會的參與裡面
[00:34:10.240 --> 00:34:15.240]  幫助到我克服到這些的時候
[00:34:15.240 --> 00:34:19.240]  甚至那種我好像失去與人的聯繫的感覺
[00:34:19.240 --> 00:34:22.240]  很強烈的時候
[00:34:22.240 --> 00:34:28.240]  我都知道原來我是神的整個拯救計劃
[00:34:28.240 --> 00:34:31.240]  整個創造計劃的裡面
[00:34:31.240 --> 00:34:34.240]  我是其中一部分
[00:34:34.240 --> 00:34:40.240]  我是神的創世拯救故事的裡面
[00:34:40.240 --> 00:34:43.240]  其中一分子
[00:34:43.240 --> 00:34:50.240]  在神的創造、拯救、救贖和復和的裡面
[00:34:50.240 --> 00:34:52.240]  我是在這裡的
[00:34:52.240 --> 00:34:58.240]  我是與耶穌一起的
[00:34:58.240 --> 00:34:59.240]  所以這裡說
[00:34:59.240 --> 00:35:02.240]  神做你的生命
[00:35:02.240 --> 00:35:06.240]  不是要你一個人在神以外
[00:35:06.240 --> 00:35:15.240]  獨自承擔你生活上的擔子和壓力
[00:35:15.240 --> 00:35:20.240]  原來在神設計我們的生命裡面
[00:35:20.240 --> 00:35:23.240]  是有為我們預備
[00:35:23.240 --> 00:35:28.240]  我們去克服這種的孤單感
[00:35:28.240 --> 00:35:29.240]  但是我們知道的就是
[00:35:29.240 --> 00:35:33.240]  如果我們沒有將自己的一切
[00:35:33.240 --> 00:35:37.240]  放在祂的一切裡面的時候
[00:35:37.240 --> 00:35:41.240]  我們是沒有辦法享有從祂而來
[00:35:41.240 --> 00:35:46.240]  和在祂的裡面那種真正的平安和喜樂
[00:35:46.240 --> 00:35:51.240]  那種生命的豐盛和生命的意義
[00:35:51.240 --> 00:35:54.240]  所以很多時候我們就覺得
[00:35:54.240 --> 00:35:56.240]  為什麼我都信了耶穌
[00:35:56.240 --> 00:35:59.240]  為什麼沒有聖經說的那種平安喜樂
[00:35:59.240 --> 00:36:03.240]  又沒有其他弟兄姊妹他們去見證的時候
[00:36:03.240 --> 00:36:08.240]  所表達出來的那種生命的豐盛那種意義
[00:36:08.240 --> 00:36:11.240]  為什麼他可以我不行呢?
[00:36:11.240 --> 00:36:16.240]  可能這裡就是其中的一種分別
[00:36:16.240 --> 00:36:23.240]  我也很想說最後一個故事
[00:36:23.240 --> 00:36:26.240]  雖然時間差不多了
[00:36:26.240 --> 00:36:34.240]  在很多年前有一位很富有的一個生意人
[00:36:34.240 --> 00:36:42.240]  他有一個和他非常之好感情的一個兒子
[00:36:42.240 --> 00:36:45.240]  他們好好感情其中一樣東西
[00:36:45.240 --> 00:36:47.240]  是因為他們有同一的興趣
[00:36:47.240 --> 00:36:53.240]  就是他們都會搜羅很多的藝術品去收藏
[00:36:53.240 --> 00:36:58.240]  他們其中有一些收藏的名畫
[00:36:58.240 --> 00:37:01.240]  畢加索、Van Gogh這些
[00:37:01.240 --> 00:37:04.240]  在家裡收藏了很多
[00:37:04.240 --> 00:37:08.240]  但是有一天因為要打仗
[00:37:08.240 --> 00:37:12.240]  他的兒子加入了軍隊
[00:37:12.240 --> 00:37:15.240]  在打仗沒多久之後
[00:37:15.240 --> 00:37:18.240]  他的父親收到消息
[00:37:18.240 --> 00:37:20.240]  兒子在打仗的時候
[00:37:20.240 --> 00:37:26.240]  在戰場上因為他要去救一個同袍
[00:37:26.240 --> 00:37:29.240]  背著他去接受治療
[00:37:29.240 --> 00:37:32.240]  反而自己犧牲
[00:37:32.240 --> 00:37:36.240]  過了幾年之後的一個聖誕日的早上
[00:37:36.240 --> 00:37:40.240]  有人來到這個父親的家敲門
[00:37:40.240 --> 00:37:45.240]  打開門見到一個士兵穿著軍服
[00:37:45.240 --> 00:37:49.240]  手上拿著一個大的包裹
[00:37:49.240 --> 00:37:54.240]  這個軍人跟這位父親說
[00:37:54.240 --> 00:37:57.240]  我是你兒子的一個好朋友
[00:37:57.240 --> 00:38:00.240]  當日他是為了救我
[00:38:00.240 --> 00:38:06.240]  所以他在戰場上死了
[00:38:06.240 --> 00:38:10.240]  我今天來是想送一份禮物給你
[00:38:10.240 --> 00:38:15.240]  我也是一個畫畫的人
[00:38:15.240 --> 00:38:18.240]  我想送這份禮物給你
[00:38:18.240 --> 00:38:22.240]  這個父親打開原來是一幅畫
[00:38:22.240 --> 00:38:29.240]  這幅畫就是這個軍人畫他的兒子的圖像
[00:38:29.240 --> 00:38:32.240]  畫得很細膩
[00:38:32.240 --> 00:38:35.240]  這個父親也很有安慰
[00:38:35.240 --> 00:38:39.240]  他知道他的兒子是這樣而過世
[00:38:39.240 --> 00:38:42.240]  這個被他救的人很記得他
[00:38:42.240 --> 00:38:45.240]  還畫了他這幅畫
[00:38:45.240 --> 00:38:49.240]  後來這個父親也年老他過世
[00:38:49.240 --> 00:38:52.240]  在他的遺囑裡面寫著
[00:38:52.240 --> 00:38:56.240]  他所有多年來搜羅的藝術品
[00:38:56.240 --> 00:38:59.240]  他全部要拿去拍賣
[00:38:59.240 --> 00:39:01.240]  這個消息傳出來的時候
[00:39:01.240 --> 00:39:03.240]  可以叫做全城哄動
[00:39:03.240 --> 00:39:06.240]  尤其是那些藝術收藏家
[00:39:06.240 --> 00:39:12.240]  都知道他收了很多很出名的藝術品
[00:39:12.240 --> 00:39:16.240]  等到那一天那個拍賣官開始說
[00:39:16.240 --> 00:39:18.240]  我們今天開始拍賣
[00:39:18.240 --> 00:39:21.240]  第一幅的畫是這一幅擺出來
[00:39:21.240 --> 00:39:23.240]  底價一百元
[00:39:23.240 --> 00:39:24.240]  大家都很緊張
[00:39:24.240 --> 00:39:26.240]  一百元這麼便宜?那是名畫
[00:39:26.240 --> 00:39:29.240]  看看這幅畫
[00:39:29.240 --> 00:39:32.240]  是一個年輕人的素描像
[00:39:32.240 --> 00:39:37.240]  原來就是那位過世的兒子
[00:39:37.240 --> 00:39:42.240]  他朋友畫的那個素描
[00:39:42.240 --> 00:39:45.240]  大家看的時候完全不出名
[00:39:45.240 --> 00:39:47.240]  沒有人認識他
[00:39:47.240 --> 00:39:50.240]  無論是畫那個人也沒有人認識
[00:39:50.240 --> 00:39:54.240]  畫出來這個人是誰都沒有人認識
[00:39:54.240 --> 00:39:59.240]  後來就知道原來是那個收藏家的兒子
[00:39:59.240 --> 00:40:02.240]  一百元底價叫了一輪
[00:40:02.240 --> 00:40:06.240]  沒有人回應沒有人買
[00:40:06.240 --> 00:40:11.240]  後來終於有一位長者
[00:40:11.240 --> 00:40:14.240]  他說我是那個父親的朋友
[00:40:14.240 --> 00:40:18.240]  這個他的兒子我從小就認識他
[00:40:18.240 --> 00:40:20.240]  我催一百元買
[00:40:20.240 --> 00:40:22.240]  現在一百元有沒有
[00:40:22.240 --> 00:40:24.240]  二百元有沒有就叫了幾次
[00:40:24.240 --> 00:40:27.240]  通常叫到沒有了
[00:40:27.240 --> 00:40:29.240]  於是博取賣了
[00:40:29.240 --> 00:40:31.240]  大家很開心
[00:40:31.240 --> 00:40:33.240]  搞定了這一幅東西
[00:40:33.240 --> 00:40:34.240]  拿走了
[00:40:34.240 --> 00:40:37.240]  然後就期望那些不加索
[00:40:37.240 --> 00:40:39.240]  大家都不加思索
[00:40:39.240 --> 00:40:42.240]  就想著出價了
[00:40:42.240 --> 00:40:44.240]  但是那個拍賣官說
[00:40:44.240 --> 00:40:47.240]  今天的拍賣已經完結了
[00:40:47.240 --> 00:40:50.240]  當堂就哄動了
[00:40:50.240 --> 00:40:52.240]  暴動了
[00:40:52.240 --> 00:40:54.240]  那個拍賣官說
[00:40:54.240 --> 00:40:58.240]  根據這位老先生他的遺囑
[00:40:58.240 --> 00:41:03.240]  買到這一張他的兒子的素描的任何人
[00:41:03.240 --> 00:41:08.240]  都會得到他所有的藝術收藏品
[00:41:08.240 --> 00:41:11.240]  全部是他的
[00:41:11.240 --> 00:41:14.240]  這個故事說什麼呢
[00:41:14.240 --> 00:41:18.240]  這個故事不是叫我們有得買就好買
[00:41:18.240 --> 00:41:22.240]  這個故事告訴我們聖經的真理
[00:41:22.240 --> 00:41:25.240]  曾經有一次有一個西人港督
[00:41:25.240 --> 00:41:29.240]  有一個翻譯做廣東話
[00:41:29.240 --> 00:41:33.240]  英文那句聖經說
[00:41:33.240 --> 00:41:41.240]  你會怎樣翻譯這句話
[00:41:41.240 --> 00:41:43.240]  你會背誦聖經就好了
[00:41:43.240 --> 00:41:45.240]  你就背誦出來不用自己翻譯
[00:41:45.240 --> 00:41:50.240]  有時我們不肯背誦聖經的問題出現了
[00:41:50.240 --> 00:41:55.240]  有兒子的有命
[00:41:59.240 --> 00:42:01.240]  沒有兒子就沒有命
[00:42:01.240 --> 00:42:04.240]  他這樣翻譯
[00:42:04.240 --> 00:42:06.240]  但這裡表明的是
[00:42:06.240 --> 00:42:09.240]  你有耶穌基督你有一切的豐盛
[00:42:09.240 --> 00:42:12.240]  你沒有耶穌基督的時候
[00:42:12.240 --> 00:42:15.240]  你是真的可以叫做什麼都沒有
[00:42:15.240 --> 00:42:19.240]  這個就是聖誕給我們的意義
[00:42:19.240 --> 00:42:23.240]  所以假如從來沒有聖誕
[00:42:23.240 --> 00:42:27.240]  或者假如將來不會再有聖誕
[00:42:27.240 --> 00:42:32.240]  我們要思想的是聖誕節最重要的不是你的過去
[00:42:32.240 --> 00:42:37.240]  而是你前面的人生的旅程
[00:42:37.240 --> 00:42:45.240]  究竟你是怎樣和耶穌和基督的靈一起走
[00:42:45.240 --> 00:42:47.240]  我們祈禱
[00:42:47.240 --> 00:42:50.240]  主我們再次感恩在你的裡面
[00:42:50.240 --> 00:42:53.240]  我們得到一切的豐盛
[00:42:53.240 --> 00:42:57.240]  有時在人生的路上有很多事我們不明白
[00:42:57.240 --> 00:43:00.240]  我們沒辦法掌握因為真的太大了
[00:43:00.240 --> 00:43:03.240]  我們沒辦法完全的了解
[00:43:03.240 --> 00:43:06.240]  更加沒辦法控制
[00:43:06.240 --> 00:43:13.240]  但我們知道你對我們的愛是無微不至
[00:43:13.240 --> 00:43:16.240]  我們向你發出的呼求
[00:43:16.240 --> 00:43:19.240]  有聲的沒聲的
[00:43:19.240 --> 00:43:22.240]  有人知的沒人知的
[00:43:22.240 --> 00:43:24.240]  你都知
[00:43:24.240 --> 00:43:28.240]  因為你經歷過人間的痛苦
[00:43:28.240 --> 00:43:32.240]  甚至是比起我們任何一個人所經歷的
[00:43:32.240 --> 00:43:36.240]  一定是過之而無不及
[00:43:36.240 --> 00:43:40.240]  主我們祈求你的來臨
[00:43:40.240 --> 00:43:45.240]  在我們身上更加的顯明
[00:43:45.240 --> 00:43:48.240]  我們祈求你的旨意
[00:43:48.240 --> 00:43:52.240]  行在地上如同行在天上
[00:43:52.240 --> 00:43:55.240]  行在我的身上
[00:43:55.240 --> 00:44:00.240]  行在我們每一位弟兄姊妹的身上
[00:44:00.240 --> 00:44:06.240]  主我們願意完全的擺上在你的手中
[00:44:06.240 --> 00:44:09.240]  完全的降服
[00:44:09.240 --> 00:44:11.240]  完全的交上
[00:44:11.240 --> 00:44:18.240]  以至你在我的身上居首位
[00:44:18.240 --> 00:44:20.240]  在我身上的一切
[00:44:20.240 --> 00:44:22.240]  在我生命裏面的一切
[00:44:22.240 --> 00:44:26.240]  在我生活每一個細節裏面的一切
[00:44:26.240 --> 00:44:29.240]  你居首位
[00:44:29.240 --> 00:44:33.240]  主耶穌基督仰望你感謝你
[00:44:33.240 --> 00:44:35.240]  阿門
