
[00:00:00.000 --> 00:00:07.940]  由我們再次一齊低頭祈禱
[00:18:16.340 --> 00:18:22.740]  聖經說祂給僕人一千
[00:18:22.740 --> 00:18:27.180]  給僕人二千 給僕人五千
[00:18:27.180 --> 00:18:30.980]  不過當我們只想著我我我的時候
[00:18:30.980 --> 00:18:32.260]  聖經的描述就是
[00:18:32.260 --> 00:18:35.500]  祂會收回祂給我們的福氣
[00:18:35.500 --> 00:18:39.460]  收回一千給五千
[00:18:39.460 --> 00:18:41.460]  又或者好像今日的經文所說
[00:18:41.460 --> 00:18:43.740]  祂會收回我們的生命
[00:18:43.740 --> 00:18:46.540]  莫說花無百日紅
[00:18:46.540 --> 00:18:47.900]  好天要怎樣
[00:18:47.900 --> 00:18:50.220]  收埋落雨柴
[00:18:50.220 --> 00:18:52.900]  人又怎麼可以不計劃
[00:18:52.900 --> 00:18:56.580]  這麼沒有責任感呢
[00:18:56.580 --> 00:18:59.780]  上帝知道我們心裡在想什麼
[00:18:59.780 --> 00:19:02.100]  於是在接下來的經文
[00:19:02.100 --> 00:19:04.060]  耶穌說的是
[00:19:04.060 --> 00:19:07.140]  不要憂慮
[00:19:07.140 --> 00:19:08.740]  因為神會賜給我們
[00:19:08.740 --> 00:19:10.820]  就像剛才我們的主禱文一樣
[00:19:10.820 --> 00:19:14.260]  日用的飲食
[00:19:14.260 --> 00:19:16.540]  記不記得剛才的圖像
[00:19:16.540 --> 00:19:18.500]  無論你的杯子是只有一個
[00:19:18.500 --> 00:19:20.500]  你覺得自己以為只有一個
[00:19:20.500 --> 00:19:26.020]  還是你把它搭在上面
[00:19:26.020 --> 00:19:28.780]  我們一切所擁有的
[00:19:28.780 --> 00:19:32.860]  其實都是來自上帝的賜予
[00:19:32.860 --> 00:19:36.540]  如果我們的心充滿了懼怕和憂慮
[00:19:36.540 --> 00:19:38.580]  終日只為自己籌算的時候
[00:19:38.580 --> 00:19:40.860]  籌算這裡 籌算那裡
[00:19:40.860 --> 00:19:42.380]  我們要留意
[00:19:42.380 --> 00:19:45.820]  我們究竟有沒有神的生命在我們裡面
[00:19:45.820 --> 00:19:50.340]  我們跟神的關係究竟是怎樣
[00:19:50.340 --> 00:19:51.780]  近這兩個月以來
[00:19:51.780 --> 00:19:54.620]  香港有很多動蕩
[00:19:54.620 --> 00:19:58.500]  我相信牽動了我們很多香港人的心
[00:19:58.500 --> 00:20:00.100]  我在想
[00:20:00.100 --> 00:20:06.100]  是不是源於我們香港有太多無知的人
[00:20:06.100 --> 00:20:07.740]  只顧自己
[00:20:07.740 --> 00:20:10.220]  而不理會其他人的死活
[00:20:10.220 --> 00:20:11.980]  更加不要說
[00:20:11.980 --> 00:20:14.540]  其實上帝想我怎樣
[00:20:14.540 --> 00:20:17.820]  「搵食啫 犯法呀」
[00:20:17.820 --> 00:20:20.860]  這是黃子華說的
[00:20:20.860 --> 00:20:23.340]  「而且犯法又怎樣」
[00:20:23.340 --> 00:20:26.060]  「你又奈得我甚麼何」
[00:20:26.060 --> 00:20:27.500]  說這番話的人
[00:20:27.500 --> 00:20:32.740]  其中不乏自稱自己是基督徒
[00:20:32.740 --> 00:20:36.420]  當我看詩篇73篇4月14日的時候
[00:20:36.420 --> 00:20:37.780]  很唏噓
[00:20:37.780 --> 00:20:41.540]  因為正正是香港現在的社稷
[00:20:41.540 --> 00:20:43.540]  惡人的道路亨通
[00:20:43.540 --> 00:20:45.260]  得以善終
[00:20:45.260 --> 00:20:48.860]  善人卻是終日遭災難
[00:20:48.860 --> 00:20:50.420]  做好人
[00:20:50.420 --> 00:20:54.220]  做好人來做甚麼呢
[00:20:54.220 --> 00:20:56.860]  我不是在評論誰對誰錯
[00:20:56.860 --> 00:20:58.660]  因為我沒有資格
[00:20:58.660 --> 00:21:01.940]  我更加沒有看透萬事的能力
[00:21:01.940 --> 00:21:04.580]  我只是盼望梁伯堂的弟兄姊妹
[00:21:04.580 --> 00:21:06.140]  我們同屬上帝的人
[00:21:06.140 --> 00:21:07.660]  我們不要做糊塗人
[00:21:07.660 --> 00:21:10.740]  我們不要無知
[00:21:10.740 --> 00:21:12.420]  因為我們整個社會
[00:21:12.420 --> 00:21:14.340]  我不是說這兩個月
[00:21:14.340 --> 00:21:17.740]  我是說這十幾二十年
[00:21:17.740 --> 00:21:20.940]  你留意的時候的廣告
[00:21:20.940 --> 00:21:25.940]  它會讓我們心裏充滿了恐懼和憂慮
[00:21:25.940 --> 00:21:28.380]  你不這樣做一定死的
[00:21:28.380 --> 00:21:31.420]  咦 看來也好像是
[00:21:31.420 --> 00:21:33.340]  於是我們不斷地去搶
[00:21:33.340 --> 00:21:36.740]  不能搶鹽就搶學位
[00:21:36.740 --> 00:21:38.700]  搶這個搶那個
[00:21:38.700 --> 00:21:40.500]  因為執書行頭
[00:21:40.500 --> 00:21:43.620]  比敗家更慘
[00:21:43.620 --> 00:21:45.180]  各位弟兄姊妹
[00:21:45.180 --> 00:21:50.500]  如果你是上帝國的子民
[00:21:50.500 --> 00:21:51.860]  我請你去檢視一下
[00:21:51.860 --> 00:21:54.660]  順理出賜給你一切的福氣
[00:21:54.660 --> 00:21:55.820]  無論是你的財富
[00:21:55.820 --> 00:21:56.580]  你的財感
[00:21:56.580 --> 00:21:57.180]  你的地位
[00:21:57.180 --> 00:21:57.780]  你的權勢
[00:21:57.780 --> 00:21:58.660]  你的位置
[00:21:58.660 --> 00:21:59.460]  你的資源
[00:21:59.460 --> 00:22:01.580]  你的人脈
[00:22:01.580 --> 00:22:04.420]  現在說認識人比認識字好
[00:22:04.420 --> 00:22:07.460]  你的優勢
[00:22:07.460 --> 00:22:10.660]  這些一切都是神賜給你的
[00:22:10.660 --> 00:22:13.140]  上帝想你怎樣去運用
[00:22:13.140 --> 00:22:15.780]  去祝福更加多的人
[00:22:15.780 --> 00:22:18.700]  你不要這麼快回答我
[00:22:18.700 --> 00:22:20.620]  當你這麼快浮現在腦海裏
[00:22:20.620 --> 00:22:24.860]  通常都是出於仁義和你的習慣
[00:22:24.860 --> 00:22:27.860]  我們需要安靜在神的面前去禱告
[00:22:27.860 --> 00:22:30.500]  而第一件事你要禱告的就是
[00:22:30.500 --> 00:22:33.100]  神要賜給我們對祂有更深的渴慕
[00:22:33.100 --> 00:22:35.900]  和信靠的心
[00:22:35.900 --> 00:22:40.220]  因為當你多一丁點去信靠上帝的時候
[00:22:40.220 --> 00:22:42.860]  你會少一丁點的憂慮
[00:22:42.860 --> 00:22:46.420]  你會少一丁點的為自己愁喘
[00:22:46.420 --> 00:22:50.780]  當你多一丁點向上帝有一份信靠的心的時候
[00:22:50.780 --> 00:22:53.660]  就好像擦亮了你的眼睛一樣
[00:22:53.660 --> 00:22:57.860]  你會發現原來你所擁有的是多少
[00:22:57.860 --> 00:23:01.260]  和已經十分之足夠
[00:23:01.260 --> 00:23:03.940]  然後我們要求神去幫助我們
[00:23:03.940 --> 00:23:09.860]  持開放和信服上帝對我們的邀請
[00:23:09.860 --> 00:23:13.540]  求神賜給我們有智慧、有人愛和勇氣
[00:23:13.540 --> 00:23:16.780]  去運用上帝給我們一切的資源
[00:23:16.780 --> 00:23:20.900]  去祝福更加多的人
[00:23:20.900 --> 00:23:25.500]  我們不要只是滿足我們積聚多少東西
[00:23:25.500 --> 00:23:29.740]  我們要成為一個在神面前富足的人
[00:23:29.740 --> 00:23:36.540]  我們要做一個不是無知的人
[00:23:36.540 --> 00:23:41.540]  讓我們同心的去祈禱
[00:23:41.540 --> 00:23:43.780]  聖安恩主
[00:23:43.780 --> 00:23:46.660]  我們懇求祢賜給我們對祢有更深的渴慕
[00:23:46.660 --> 00:23:49.620]  和信靠的心
[00:23:49.620 --> 00:23:54.220]  而當我們活在這個充滿恐懼和憂慮的社會的時候
[00:23:54.220 --> 00:23:57.540]  我們能夠看到不是眼見
[00:23:57.540 --> 00:24:01.340]  而是看到祢要我們看的事
[00:24:01.340 --> 00:24:05.820]  可以除去我們心裏一切的憂慮
[00:24:05.820 --> 00:24:10.340]  因為我們所倚靠的是上帝祢自己
[00:24:10.340 --> 00:24:12.820]  我們要在祢面前富足
[00:24:12.820 --> 00:24:18.540]  我們要讓其他人因為遇到愛的緣故
[00:24:18.540 --> 00:24:20.700]  得到更大的福氣
[00:24:20.700 --> 00:24:23.500]  將我們深信雖然我們每一個人都不同
[00:24:23.500 --> 00:24:27.340]  祢給我們的也有不同的資源
[00:24:27.340 --> 00:24:29.020]  但我們深信我們每一個人
[00:24:29.020 --> 00:24:31.940]  只要我們願意定睛在神祢的眼裏
[00:24:31.940 --> 00:24:35.860]  我們再更加相信祢的面前的時候
[00:24:35.860 --> 00:24:38.940]  我們就能夠成為別人的福氣
[00:24:38.940 --> 00:24:41.500]  讓上主祢繼續幫助我們
[00:24:41.500 --> 00:24:43.460]  我們同心交代 獻上禱告
[00:24:43.460 --> 00:24:45.540]  奉主耶穌基督的名求
[00:24:45.540 --> 00:24:47.340]  阿門
