
[00:00:00.000 --> 00:00:03.020]  好 讓我們進入上帝的話語
[00:16:27.800 --> 00:16:30.920]  擺在一個侍奴的地方
[00:16:30.920 --> 00:16:33.320]  那個就當成是聖殿了
[00:16:33.320 --> 00:16:34.480]  她就祈禱說
[00:16:34.480 --> 00:16:36.840]  萬君之夜話第十一節
[00:16:36.840 --> 00:16:39.640]  你若誰顧你侍女的苦情
[00:16:39.640 --> 00:16:42.120]  顧念不忘你的侍女
[00:16:42.120 --> 00:16:44.960]  賜你的侍女一個子侄
[00:16:44.960 --> 00:16:48.000]  我必使她終身歸給耶和華
[00:16:48.000 --> 00:16:51.400]  不用剃刀剃她的頭
[00:16:51.400 --> 00:16:53.320]  哈娜的祈禱
[00:16:53.320 --> 00:16:56.240]  她的情感是很突出的
[00:16:56.240 --> 00:16:59.040]  如果看回經文在第十節或之前
[00:16:59.040 --> 00:17:01.000]  她在祈禱之前很傷心
[00:17:01.000 --> 00:17:03.440]  受苦 哭泣
[00:17:03.440 --> 00:17:06.120]  所以她的祈禱是一個許願性的祈禱
[00:17:06.120 --> 00:17:08.000]  她求神顧念自己
[00:17:08.000 --> 00:17:10.360]  讓她能夠有寶寶
[00:17:10.360 --> 00:17:13.800]  她就要將寶寶終身歸給上帝
[00:17:13.800 --> 00:17:15.040]  其實這個祈禱
[00:17:15.040 --> 00:17:16.840]  如果你看到剃頭刀這個字
[00:17:16.840 --> 00:17:18.160]  就知道是甚麼祈禱了
[00:17:18.160 --> 00:17:22.000]  是一個拿西爾人的許願式的祈禱
[00:17:22.000 --> 00:17:23.440]  在我們的《文素記》
[00:17:23.440 --> 00:17:24.560]  我有沒有出《文素記》
[00:17:24.560 --> 00:17:26.360]  沒有的
[00:17:26.360 --> 00:17:28.520]  在六章一至五節裡面
[00:17:28.520 --> 00:17:30.680]  就是這樣帶出的
[00:17:30.680 --> 00:17:32.400]  就是在《文素記》有記載
[00:17:32.400 --> 00:17:33.960]  我們有一個許願
[00:17:33.960 --> 00:17:35.000]  在許願期間
[00:17:35.000 --> 00:17:36.720]  你就要留長頭髮
[00:17:36.720 --> 00:17:38.120]  不可以剃頭
[00:17:38.120 --> 00:17:40.000]  清酒濃酒都不可以喝
[00:17:40.000 --> 00:17:42.440]  就是向神面前有一個立願
[00:17:42.440 --> 00:17:44.280]  當上帝應允了你祈禱的時候
[00:17:44.280 --> 00:17:46.920]  你就可以在神面前還願
[00:17:46.920 --> 00:17:49.440]  就可以過平常日子
[00:17:49.440 --> 00:17:51.960]  但是這個哈拿的特別之處就是
[00:17:51.960 --> 00:17:55.560]  這個許願是將自己的兒子終身都歸給耶和華
[00:17:55.560 --> 00:17:57.880]  一個永遠的拿西爾人的許願
[00:17:57.880 --> 00:17:59.360]  不是一段時間
[00:17:59.360 --> 00:18:02.000]  是一個終身的拿西爾人的許願
[00:18:02.000 --> 00:18:03.680]  為甚麼她有這樣的意念呢?
[00:18:03.680 --> 00:18:05.600]  我相信詩篇127篇第三節
[00:18:05.600 --> 00:18:07.720]  對她都有很大的影響
[00:18:07.720 --> 00:18:11.440]  這個詩篇雖然未必
[00:18:11.440 --> 00:18:13.160]  可能在哈拿時代出現
[00:18:13.160 --> 00:18:17.000]  但是在哈拿她很深刻地知道
[00:18:17.000 --> 00:18:19.360]  兒女是耶華所賜的產業
[00:18:19.360 --> 00:18:22.320]  所懷的胎兒是他所給的賞賜
[00:18:22.320 --> 00:18:25.720]  她知道有沒有子女都是上帝的安排
[00:18:25.720 --> 00:18:29.160]  而一切的子女都是上帝的
[00:18:29.160 --> 00:18:30.240]  我們作為父母的
[00:18:30.240 --> 00:18:32.520]  只是一個照顧的角色
[00:18:32.520 --> 00:18:33.640]  一個管理的角色
[00:18:33.640 --> 00:18:34.680]  一個管家
[00:18:34.680 --> 00:18:36.640]  真正父母的生命的主權
[00:18:36.640 --> 00:18:38.880]  就在上帝的手裡
[00:18:41.560 --> 00:18:42.520]  所以我們看到
[00:18:42.520 --> 00:18:44.680]  哈拿的祈禱是很想做母親
[00:18:44.680 --> 00:18:48.320]  但是她願意將子女歸給上帝
[00:18:48.320 --> 00:18:49.320]  第三個
[00:18:49.320 --> 00:18:51.400]  當哈拿祈禱的時候很特別
[00:18:51.400 --> 00:18:53.960]  她並不是在喝醉酒
[00:18:53.960 --> 00:18:56.480]  但是她是傾心吐怡
[00:18:56.480 --> 00:19:03.840]  當時在聖殿裡的事司是以利
[00:19:03.840 --> 00:19:05.400]  以利看到哈拿在祈禱
[00:19:05.400 --> 00:19:08.280]  哈拿是怎樣祈禱的呢?
[00:19:08.280 --> 00:19:09.200]  嘴巴在動
[00:19:09.200 --> 00:19:10.640]  但是沒有聲音
[00:19:10.640 --> 00:19:15.200]  因為哈拿祈禱的風格就是
[00:19:15.200 --> 00:19:16.600]  心裡不斷地祈禱
[00:19:16.600 --> 00:19:18.040]  嘴巴會動
[00:19:18.040 --> 00:19:19.920]  但是沒有說出聲音
[00:19:19.920 --> 00:19:21.760]  所以被人以為她喝醉酒
[00:19:21.760 --> 00:19:23.440]  當時以利看到很多人
[00:19:23.440 --> 00:19:25.880]  在聖殿裡胡混混
[00:19:25.880 --> 00:19:27.000]  搞三搞四
[00:19:27.000 --> 00:19:30.360]  都誤會了哈拿是那些搞三搞四的人
[00:19:30.360 --> 00:19:32.320]  但是哈拿很堅持回答
[00:19:32.320 --> 00:19:34.720]  她回答以利的說話很妙
[00:19:34.720 --> 00:19:36.200]  她回答說第十五節
[00:19:36.200 --> 00:19:37.960]  我主不是這樣
[00:19:37.960 --> 00:19:40.760]  我是心裡受苦的婦人
[00:19:40.760 --> 00:19:43.400]  清酒烈酒都沒有喝
[00:19:43.400 --> 00:19:46.080]  只在耶和華面前傾心吐怡
[00:19:46.080 --> 00:19:48.120]  為什麼我會highlight這兩句黃色字呢?
[00:19:48.120 --> 00:19:49.400]  在原文裡面
[00:19:49.400 --> 00:19:51.840]  那個沒有喝就是我沒有喝酒
[00:19:51.840 --> 00:19:53.320]  沒有灌進來
[00:19:53.320 --> 00:19:54.920]  但是我傾心吐怡
[00:19:54.920 --> 00:19:56.720]  傾到出去
[00:19:56.720 --> 00:19:58.200]  一個剛剛相反的動作
[00:19:58.200 --> 00:19:59.080]  我沒有喝酒
[00:19:59.080 --> 00:20:00.480]  我傾到出去
[00:20:00.480 --> 00:20:01.680]  我將我的心意
[00:20:01.680 --> 00:20:02.920]  我將我的情緒
[00:20:02.920 --> 00:20:05.960]  在祈禱裡面完全傾到出來
[00:20:05.960 --> 00:20:08.400]  這個對比讓我們看到
[00:20:08.400 --> 00:20:09.640]  哈拿的祈禱
[00:20:09.640 --> 00:20:11.400]  就將這一切的受煩
[00:20:11.400 --> 00:20:12.160]  焦慮
[00:20:12.160 --> 00:20:12.880]  哭泣
[00:20:12.880 --> 00:20:13.560]  傷心
[00:20:13.560 --> 00:20:14.120]  難過
[00:20:14.120 --> 00:20:15.320]  滿肚冤屈
[00:20:15.320 --> 00:20:19.080]  直到祈禱都交託給上帝
[00:20:19.080 --> 00:20:22.680]  然後得到以利的鼓勵
[00:20:22.680 --> 00:20:25.240]  上帝會聽你的祈禱
[00:20:25.240 --> 00:20:27.800]  會按照你的心意去應運的時候
[00:20:27.800 --> 00:20:30.560]  哇 哈拿立刻傷心裡面的煩惱
[00:20:30.560 --> 00:20:31.840]  完全交扣給主
[00:20:31.840 --> 00:20:33.760]  你看到在經文後面就會
[00:20:33.760 --> 00:20:34.640]  豁然開朗
[00:20:34.640 --> 00:20:36.440]  立刻去吃飯 沒事了
[00:20:36.440 --> 00:20:38.560]  不再憂慮了
[00:20:38.560 --> 00:20:40.480]  其實如果大家聽我剛才說見證
[00:20:40.480 --> 00:20:41.720]  都看到我媽媽
[00:20:41.720 --> 00:20:42.960]  都很用心地祈禱
[00:20:42.960 --> 00:20:44.080]  每天都祈禱
[00:20:44.080 --> 00:20:44.920]  但是祈完禱之後
[00:20:44.920 --> 00:20:46.320]  仍然有很多的受煩
[00:20:46.320 --> 00:20:48.720]  為什麼我仍然還沒病好
[00:20:48.720 --> 00:20:50.040]  但是當我看到她有機會
[00:20:50.040 --> 00:20:52.320]  哭著祈禱
[00:20:52.320 --> 00:20:54.680]  之後她就好像輕鬆了
[00:20:54.680 --> 00:20:56.640]  開心了
[00:20:56.640 --> 00:20:57.720]  所以我也鼓勵大家
[00:20:57.720 --> 00:20:59.680]  可以傾心吐怡的禱告
[00:20:59.680 --> 00:21:02.280]  將你一切的重擔憂慮都交給上帝
[00:21:02.280 --> 00:21:03.080]  為什麼哈拿能夠
[00:21:03.080 --> 00:21:05.160]  一百八十度的情緒轉變呢
[00:21:05.160 --> 00:21:07.160]  就是這個傾心吐怡的禱告
[00:21:07.160 --> 00:21:10.000]  讓她將受煩交給上帝的時候
[00:21:10.000 --> 00:21:11.600]  相信上帝的安排
[00:21:11.600 --> 00:21:14.360]  生命的主權就在神的手裡面
[00:21:14.360 --> 00:21:19.360]  她就由天父帶領前面要走的路
[00:21:19.360 --> 00:21:22.400]  第四個哈拿的扭轉乾坤就是
[00:21:22.400 --> 00:21:26.000]  得到兒子 卻願傳言奉獻
[00:21:26.000 --> 00:21:27.880]  在十九至二十八節
[00:21:27.880 --> 00:21:31.360]  我們當然沒時間看回經文
[00:21:31.360 --> 00:21:33.680]  我們特別讀出二十七和二十八節一起
[00:21:33.680 --> 00:21:35.240]  一二三
[00:21:35.240 --> 00:21:38.600]  我祈求為要得這孩子
[00:21:38.600 --> 00:21:42.480]  耶和華已將我向他所求的賜給我了
[00:21:42.480 --> 00:21:45.760]  所以我將這孩子獻給耶和華
[00:21:45.760 --> 00:21:48.080]  使他終身歸給耶和華
[00:21:48.080 --> 00:21:50.520]  他就在那裡敬拜耶和華
[00:21:50.520 --> 00:21:52.800]  這個「他」應該是指女性「他」
[00:21:52.800 --> 00:21:54.160]  就是指哈拿
[00:21:54.160 --> 00:21:57.080]  在這幅圖畫上看到
[00:21:57.080 --> 00:22:00.560]  哈拿獻上撒姆爾比爾尼
[00:22:00.560 --> 00:22:03.400]  這個就是她還願
[00:22:03.400 --> 00:22:08.520]  因為上帝真的應允了她的祈禱
[00:22:08.520 --> 00:22:10.440]  我們看到在經文的發展
[00:22:10.440 --> 00:22:12.480]  就是上帝顧念哈拿
[00:22:12.480 --> 00:22:14.080]  記得哈拿的祈禱
[00:22:14.080 --> 00:22:16.040]  就讓哈拿懷孕產子
[00:22:16.040 --> 00:22:17.680]  終於成為人母
[00:22:17.680 --> 00:22:19.760]  在二十二節
[00:22:19.760 --> 00:22:22.640]  他們每年全家都想去獻祭
[00:22:22.640 --> 00:22:27.240]  當然加拿大想帶哈拿和撒姆爾去獻祭的時候
[00:22:27.240 --> 00:22:31.800]  哈拿說我不想去
[00:22:31.800 --> 00:22:35.120]  等到孩子斷奶才上去吧
[00:22:35.120 --> 00:22:39.800]  難道哈拿不想帶撒姆爾上去
[00:22:39.800 --> 00:22:41.280]  給上帝
[00:22:41.280 --> 00:22:43.040]  所以就留著兒子
[00:22:43.040 --> 00:22:44.360]  等到他斷奶才帶上去
[00:22:44.360 --> 00:22:45.800]  是不是想找個藉口
[00:22:45.800 --> 00:22:49.640]  陪兒子多幾年才反悔呢
[00:22:49.640 --> 00:22:51.000]  是不是這個意思呢
[00:22:51.000 --> 00:22:52.600]  絕對不是
[00:22:52.600 --> 00:22:55.320]  其實哈拿真心誠意
[00:22:55.320 --> 00:22:58.080]  當孩子斷奶的時候就馬上帶上去
[00:22:58.080 --> 00:22:59.480]  不是等到每年獻祭
[00:22:59.480 --> 00:23:01.000]  是馬上帶上去給侍郎
[00:23:01.000 --> 00:23:03.240]  帶上侍郎給二利
[00:23:03.240 --> 00:23:05.040]  原因就是方便二利照顧
[00:23:05.040 --> 00:23:06.840]  你給個嬰兒
[00:23:06.840 --> 00:23:08.800]  可能沒那麼大
[00:23:08.800 --> 00:23:11.640]  斷奶一個嬰兒斷奶都一兩年
[00:23:11.640 --> 00:23:13.240]  難道還沒斷奶的嬰兒
[00:23:13.240 --> 00:23:17.240]  二利說要找個奶媽照顧嬰兒怎麼辦呢
[00:23:17.240 --> 00:23:19.600]  哈拿就想斷奶了
[00:23:19.600 --> 00:23:22.200]  就可以方便照顧撒姆爾了
[00:23:22.200 --> 00:23:23.200]  想到這裡
[00:23:23.200 --> 00:23:29.760]  所以看到哈拿很真心奉獻她的兒子給上帝
[00:23:29.760 --> 00:23:30.920]  她很想有兒子
[00:23:30.920 --> 00:23:32.640]  終於求到了
[00:23:32.640 --> 00:23:34.520]  但她也甘願完全放手
[00:23:34.520 --> 00:23:36.360]  將自己唯一的孩子
[00:23:36.360 --> 00:23:38.480]  全然奉獻給上帝
[00:23:38.480 --> 00:23:39.480]  毫無保留
[00:23:39.480 --> 00:23:41.520]  是一個慷慨的奉獻
[00:23:41.520 --> 00:23:42.560]  為什麼呢
[00:23:42.560 --> 00:23:44.880]  因為知道一切自己所有的
[00:23:44.880 --> 00:23:46.480]  都是要歸給上帝
[00:23:46.480 --> 00:23:48.040]  是神賜的
[00:23:48.040 --> 00:23:50.840]  一切我們所有的都是神賜給我們的
[00:23:50.840 --> 00:23:53.440]  她願意交回給上帝的大靈
[00:23:53.440 --> 00:23:58.800]  因為上帝才是一切生命的主宰
[00:23:58.800 --> 00:24:02.760]  我們願意將一切都交回給上帝的大靈
[00:24:02.760 --> 00:24:04.800]  有時候看到很多弟兄姊妹祈禱
[00:24:04.800 --> 00:24:05.680]  都會這樣說
[00:24:05.680 --> 00:24:07.960]  上帝如果你應允我這個祈禱
[00:24:07.960 --> 00:24:10.240]  我就會這樣做這樣做
[00:24:10.240 --> 00:24:11.480]  有時候聽到弟兄姊妹
[00:24:11.480 --> 00:24:12.800]  說完之後就忘記了一件事
[00:24:12.800 --> 00:24:14.480]  上帝成就了一件事
[00:24:14.480 --> 00:24:15.760]  就忘記了
[00:24:15.760 --> 00:24:17.240]  今天很感恩
[00:24:17.240 --> 00:24:18.920]  當媽媽能夠平安出院
[00:24:18.920 --> 00:24:19.960]  我們還願
[00:24:19.960 --> 00:24:22.160]  我還記得在守禦室前我祈禱說
[00:24:22.160 --> 00:24:24.880]  如果我媽媽能夠渡過這個大難關
[00:24:24.880 --> 00:24:29.920]  可以說是逃過一劫的話
[00:24:29.920 --> 00:24:32.760]  我就要讓我媽媽能夠在臺上講見證
[00:24:32.760 --> 00:24:34.320]  雖然今天她不能在這裡
[00:24:34.320 --> 00:24:37.240]  但我願意代她在這裡跟大家講見證
[00:24:37.240 --> 00:24:40.400]  還願的祈禱
[00:24:40.400 --> 00:24:41.360]  很感恩
[00:24:41.360 --> 00:24:42.400]  奉獻所有
[00:24:42.400 --> 00:24:44.200]  她是蒙更大的賜福
[00:24:44.200 --> 00:24:47.520]  這就是神給我們人的最大恩典
[00:24:47.520 --> 00:24:49.000]  去到二章有一節
[00:24:49.000 --> 00:24:49.840]  讀給大家聽
[00:24:49.840 --> 00:24:51.160]  撒慕爾記
[00:24:51.160 --> 00:24:53.280]  耶和華眷顧哈拿
[00:24:53.280 --> 00:24:55.720]  他就懷孕生了三個兒子
[00:24:55.720 --> 00:24:57.120]  兩個女兒
[00:24:57.120 --> 00:25:01.280]  那孩子撒慕爾在耶和華面前漸漸長大
[00:25:01.280 --> 00:25:04.960]  你以為你將你所擁有的一切給了上帝
[00:25:04.960 --> 00:25:07.160]  但上帝給更大的恩典和祝福
[00:25:07.160 --> 00:25:10.360]  給回每一個願意倚靠上帝的人
[00:25:10.360 --> 00:25:13.840]  哈拿有總共多少個子女?
[00:25:13.840 --> 00:25:15.000]  六個 沒錯
[00:25:15.000 --> 00:25:16.560]  懂得計算
[00:25:16.560 --> 00:25:18.240]  三加二再加一
[00:25:18.240 --> 00:25:19.160]  六個
[00:25:19.160 --> 00:25:21.480]  上帝大大的賜福給哈拿
[00:25:21.480 --> 00:25:25.560]  讓她成為一個受人尊敬的母親
[00:25:25.560 --> 00:25:30.800]  也流傳了她的名字在撒慕爾記裡面
[00:25:30.800 --> 00:25:31.880]  我們總結一下
[00:25:31.880 --> 00:25:34.240]  這個小女子如何扭轉乾坤呢?
[00:25:34.240 --> 00:25:35.680]  她不能生育
[00:25:35.680 --> 00:25:38.680]  她仍然得到丈夫的愛護
[00:25:38.680 --> 00:25:40.280]  她求助母親
[00:25:40.280 --> 00:25:43.680]  但是她願意將自己的子女完全歸給上帝
[00:25:43.680 --> 00:25:45.400]  她被誤會是割走
[00:25:45.400 --> 00:25:49.720]  但她是傾心圖義地祈禱
[00:25:49.720 --> 00:25:50.880]  她得到兒子
[00:25:50.880 --> 00:25:53.600]  她願意全然奉獻
[00:25:53.600 --> 00:25:56.000]  當她願意完全奉獻所有
[00:25:56.000 --> 00:25:58.280]  她是蒙上帝更大的祝福
[00:25:58.280 --> 00:25:59.720]  更大的賜福
[00:25:59.720 --> 00:26:03.800]  這就是我們要在哈拿裡面所學習的
[00:26:03.800 --> 00:26:06.680]  以及我們可以去實踐的
[00:26:06.680 --> 00:26:07.800]  去到第三點
[00:26:07.800 --> 00:26:09.760]  特別是我們作為母親
[00:26:09.760 --> 00:26:12.040]  其實原來在哈拿比較看見
[00:26:12.040 --> 00:26:13.880]  母親也是一個侍奉
[00:26:13.880 --> 00:26:16.440]  而在侍奉裡面是充滿著恩典的
[00:26:16.440 --> 00:26:18.960]  如果還記得在2020年
[00:26:18.960 --> 00:26:20.720]  我很想和弟兄姐妹做一個訓練
[00:26:20.720 --> 00:26:22.400]  去找出我們的生命特質
[00:26:22.400 --> 00:26:25.200]  去找出我們的恩賜、能力、經驗等等
[00:26:25.200 --> 00:26:26.680]  去找出我們的人生使命
[00:26:26.680 --> 00:26:30.120]  我又忍不住幫哈拿做了訓練的分析
[00:26:30.120 --> 00:26:31.680]  哈拿有什麼恩賜呢?
[00:26:31.680 --> 00:26:33.160]  哈拿的恩賜就是
[00:26:33.160 --> 00:26:34.640]  她專一的禱告
[00:26:34.640 --> 00:26:36.160]  她慷慨的奉獻
[00:26:36.160 --> 00:26:38.840]  以及她有堅固的信心
[00:26:38.840 --> 00:26:40.200]  哈拿有什麼心智呢?
[00:26:40.200 --> 00:26:41.320]  就是她很想
[00:26:41.320 --> 00:26:44.160]  你看到她很盼望在祈禱裡面
[00:26:44.160 --> 00:26:46.480]  都顯出了她很想被神使用
[00:26:46.480 --> 00:26:48.480]  成為一個母親
[00:26:48.480 --> 00:26:51.360]  而她的能力就是教養小朋友
[00:26:51.360 --> 00:26:52.400]  養育小朋友
[00:26:52.400 --> 00:26:54.640]  你看到撒姆爾的成長
[00:26:54.640 --> 00:26:55.960]  以及她的性格是怎樣呢?
[00:26:55.960 --> 00:26:59.040]  是堅持的、守承諾的、不爭競
[00:26:59.040 --> 00:27:02.840]  她不會和比達尼兩個父友吵架
[00:27:02.840 --> 00:27:03.760]  她沒有這樣做
[00:27:03.760 --> 00:27:04.720]  她很委屈
[00:27:04.720 --> 00:27:06.160]  但是她是內斂的
[00:27:06.160 --> 00:27:07.760]  她是善良的
[00:27:07.760 --> 00:27:08.720]  她的經驗是什麼呢?
[00:27:08.720 --> 00:27:10.920]  她有很特別的三個經驗
[00:27:10.920 --> 00:27:13.160]  她經歷過未能生育的痛苦
[00:27:13.160 --> 00:27:14.080]  生不出嬰兒
[00:27:14.080 --> 00:27:18.200]  我相信很多家長都經歷過這些痛苦
[00:27:18.200 --> 00:27:20.720]  她也經歷過上帝蒙英雄的禱告
[00:27:20.720 --> 00:27:23.720]  這是一個很喜悅的經驗
[00:27:23.720 --> 00:27:26.120]  以及願意獻上耳作拿勢耳人
[00:27:26.120 --> 00:27:28.280]  這也是一個很特別的經驗
[00:27:28.280 --> 00:27:29.560]  使命是什麼呢?
[00:27:29.560 --> 00:27:31.040]  就是在這個大時代裡面
[00:27:31.040 --> 00:27:32.360]  作為一個小母親
[00:27:32.360 --> 00:27:34.000]  去成就神的心意
[00:27:34.000 --> 00:27:34.920]  很簡單
[00:27:34.920 --> 00:27:36.280]  她沒有什麼偉大的心願
[00:27:36.280 --> 00:27:37.760]  不像大衛那樣
[00:27:37.760 --> 00:27:39.240]  我要去上戰場
[00:27:39.240 --> 00:27:41.600]  為耶和華打仗
[00:27:41.600 --> 00:27:43.760]  在戰事上能夠見證耶和華
[00:27:43.760 --> 00:27:45.320]  榮耀的上帝是得勝的耶和華
[00:27:45.320 --> 00:27:47.320]  她不是一個這麼雲大
[00:27:47.320 --> 00:27:49.480]  這麼誇張的使命
[00:27:49.480 --> 00:27:50.800]  每個人都不同
[00:27:50.800 --> 00:27:53.960]  而對於哈娜一個母親來說
[00:27:53.960 --> 00:27:55.880]  她就是願意在這個大時代裡面
[00:27:55.880 --> 00:27:57.120]  作為一個小母親
[00:27:57.120 --> 00:27:58.760]  去成就神的心意
[00:27:58.760 --> 00:28:02.360]  這就是哈娜的使命
[00:28:02.360 --> 00:28:03.680]  從哈娜的生命當中
[00:28:03.680 --> 00:28:09.560]  我體會到經歷神創造生命的奇蹟
[00:28:09.560 --> 00:28:11.160]  生命是從上帝而來
[00:28:11.160 --> 00:28:12.520]  生命都歸於上帝
[00:28:12.520 --> 00:28:13.640]  如果你聽我講安息禮
[00:28:13.640 --> 00:28:15.280]  我經常都重複這個說話
[00:28:15.280 --> 00:28:18.280]  我們知道子宮
[00:28:18.280 --> 00:28:21.160]  就是不能生育的那個希伯來文的原文
[00:28:21.160 --> 00:28:23.040]  就是子宮被關閉
[00:28:23.040 --> 00:28:25.560]  所以我們知道生命的來臨
[00:28:25.560 --> 00:28:28.640]  一定要上帝才能夠做到
[00:28:28.640 --> 00:28:30.280]  而女人很特別
[00:28:30.280 --> 00:28:35.640]  她就能夠參與打開子宮的一個侍奉
[00:28:35.640 --> 00:28:38.160]  就是讓她的子宮被神使用
[00:28:38.160 --> 00:28:40.200]  以致能夠生孩子
[00:28:40.200 --> 00:28:41.600]  從另一個角度來說
[00:28:41.600 --> 00:28:43.880]  上帝就和母親一起
[00:28:43.880 --> 00:28:46.360]  去將生命帶來這個世界
[00:28:46.360 --> 00:28:47.480]  所以母親的侍奉
[00:28:47.480 --> 00:28:50.040]  就是和創造生命的父
[00:28:50.040 --> 00:28:53.080]  一起去創造生命的奇蹟
[00:28:53.080 --> 00:28:55.600]  令我想起瑪利亞
[00:28:55.600 --> 00:28:56.920]  聖靈感人
[00:28:56.920 --> 00:28:58.600]  上帝就使用瑪利亞
[00:28:58.600 --> 00:29:00.600]  將耶穌帶到這個世界
[00:29:00.600 --> 00:29:01.880]  其實每一個母親
[00:29:01.880 --> 00:29:03.080]  上帝都在使用你
[00:29:03.080 --> 00:29:05.360]  將一個生命帶到這個世界
[00:29:05.360 --> 00:29:06.960]  這就是我們和上帝
[00:29:06.960 --> 00:29:10.440]  聯合在一起一個偉大的侍奉奇蹟
[00:29:10.440 --> 00:29:11.520]  第二個
[00:29:11.520 --> 00:29:13.280]  我們亦都很記得
[00:29:13.280 --> 00:29:16.320]  每一次當我們做孩童奉獻禮的時候
[00:29:16.320 --> 00:29:17.640]  都會講一句聖經
[00:29:17.640 --> 00:29:19.360]  《針研二十二章六節》說
[00:29:19.360 --> 00:29:21.720]  教養孩童走當行的道
[00:29:21.720 --> 00:29:23.880]  就是道老他也不偏離
[00:29:23.880 --> 00:29:25.160]  做一個媽媽
[00:29:25.160 --> 00:29:28.800]  她不但參與了上帝帶領生命來到的角色
[00:29:28.800 --> 00:29:31.560]  如果有看我們今個星期的節目《心聲》
[00:29:31.560 --> 00:29:33.200]  師母寫了一句話
[00:29:33.200 --> 00:29:34.120]  母親是什麼?
[00:29:34.120 --> 00:29:36.800]  母親就是上帝派來訓練我們
[00:29:36.800 --> 00:29:38.080]  造行的天使
[00:29:38.080 --> 00:29:41.560]  Mother are angels in training
[00:29:41.560 --> 00:29:44.800]  我們的母親就是一個訓練員
[00:29:44.800 --> 00:29:46.360]  訓練我們的子女
[00:29:46.360 --> 00:29:48.160]  去成就神的心意
[00:29:48.160 --> 00:29:52.920]  而母親最重要的兩個訓練教材是什麼呢?
[00:29:52.920 --> 00:29:54.960]  就是上帝的話語
[00:29:54.960 --> 00:29:58.840]  和母親自己的生命
[00:29:58.840 --> 00:30:01.280]  永遠都是新教
[00:30:01.280 --> 00:30:04.840]  是一個榜樣的教導是最重要的
[00:30:04.840 --> 00:30:06.640]  而我們作為基督徒的母親
[00:30:06.640 --> 00:30:08.800]  我們就用上帝的話語
[00:30:08.800 --> 00:30:12.080]  和自己的生命去
[00:30:12.080 --> 00:30:14.200]  牧養我們的子女
[00:30:14.200 --> 00:30:15.160]  在疫情之下
[00:30:15.160 --> 00:30:16.600]  我們沒有了兒童崇拜
[00:30:16.600 --> 00:30:18.000]  沒有了兒童主義學
[00:30:18.000 --> 00:30:21.360]  我們就每個星期將一些教材
[00:30:21.360 --> 00:30:24.520]  用WhatsApp去到我們的家長那裡
[00:30:24.520 --> 00:30:26.600]  我體會到其實家庭牧養
[00:30:26.600 --> 00:30:28.720]  是一個很重要很重要的
[00:30:28.720 --> 00:30:30.400]  一個基督教的教育
[00:30:30.400 --> 00:30:36.160]  一個裝備子女成為合神身邊的人的教材
[00:30:36.160 --> 00:30:38.240]  家庭牧養
[00:30:38.240 --> 00:30:40.640]  當連異崇道師或者我們牧者傳道
[00:30:40.640 --> 00:30:43.120]  都不能去到你的子女身邊的時候
[00:30:43.120 --> 00:30:45.160]  我們作為父母作為家長
[00:30:45.160 --> 00:30:47.400]  在家庭當中的牧養
[00:30:47.400 --> 00:30:50.960]  透過上帝的話語和你生命的教育
[00:30:50.960 --> 00:30:54.120]  去建立你的兒女
[00:30:54.120 --> 00:30:57.320]  家庭牧養就是這個意思
[00:30:57.320 --> 00:31:00.000]  第三個 參與神的計劃
[00:31:00.000 --> 00:31:01.320]  在撒姆爾記當中
[00:31:01.320 --> 00:31:04.800]  我看到上帝使用撒姆爾去成就大事
[00:31:04.800 --> 00:31:06.520]  打敗菲利士人
[00:31:06.520 --> 00:31:08.080]  屬靈領導以色列人
[00:31:08.080 --> 00:31:10.480]  高納了兩位以色列的君王
[00:31:10.480 --> 00:31:12.440]  而上帝就使用哈拿
[00:31:12.440 --> 00:31:14.680]  帶領撒姆爾來到這個世界
[00:31:14.680 --> 00:31:15.840]  其實我還想說路德
[00:31:15.840 --> 00:31:17.080]  不過時間不行了
[00:31:17.080 --> 00:31:19.320]  如果看回聖經目錄裡面
[00:31:19.320 --> 00:31:23.080]  事司紀和撒姆爾紀這個大時代當中的路德紀
[00:31:23.080 --> 00:31:26.440]  路德是事司時代中的一個小女子
[00:31:26.440 --> 00:31:29.000]  但是她被神使用
[00:31:29.000 --> 00:31:32.600]  成為了大衛的真祖母
[00:31:32.600 --> 00:31:34.920]  四代 大家自己數吧
[00:31:34.920 --> 00:31:36.760]  回到聖經裡面
[00:31:36.760 --> 00:31:39.480]  所以沒有路德就沒有大衛了
[00:31:39.480 --> 00:31:42.840]  而更加令我想起今天的宣召經文
[00:31:42.840 --> 00:31:45.440]  瑪利亞專主為大
[00:31:45.440 --> 00:31:46.760]  成為耶穌的母親
[00:31:46.760 --> 00:31:47.840]  沒有瑪利亞
[00:31:47.840 --> 00:31:50.520]  不知道上帝如何安排耶穌來到這個世界
[00:31:50.520 --> 00:31:53.480]  所以其實神正在使用路德
[00:31:53.480 --> 00:31:54.720]  哈拿 瑪利亞
[00:31:54.720 --> 00:31:56.600]  上帝正在使用每一個母親
[00:31:56.600 --> 00:31:59.120]  將你的孩子帶到這個世界裡面
[00:31:59.120 --> 00:32:00.920]  每一個生命來到世上
[00:32:00.920 --> 00:32:02.720]  上帝都有封聖的恩典
[00:32:02.720 --> 00:32:05.240]  有祂的計劃在這個生命裡面
