
[00:00:00.000 --> 00:00:03.080]  今日我想講這個題目叫為父的心
[00:22:14.000 --> 00:22:16.000]  天上的父親
[00:22:16.000 --> 00:22:18.000]  也教導地上的父親
[00:22:18.000 --> 00:22:20.000]  一定有這個責任
[00:22:20.000 --> 00:22:22.000]  去罰你的小朋友
[00:22:22.000 --> 00:22:28.000]  你說經常罰他
[00:22:28.000 --> 00:22:30.000]  很生我的氣
[00:22:30.000 --> 00:22:32.000]  我們讀完下一節
[00:22:32.000 --> 00:22:34.000]  你就明白了
[00:22:34.000 --> 00:22:36.000]  一二三
[00:22:36.000 --> 00:22:38.000]  你們都要愛囚敵
[00:22:38.000 --> 00:22:40.000]  也要善待他們
[00:22:40.000 --> 00:22:42.000]  並要藉給人
[00:22:42.000 --> 00:22:44.000]  不只妄常
[00:22:44.000 --> 00:22:47.000]  你們的賞賜就必大了
[00:22:47.000 --> 00:22:50.000]  你們也必作至高者的兒子
[00:22:50.000 --> 00:22:53.000]  因為他恩待那忘恩的
[00:22:53.000 --> 00:22:55.000]  和作惡的
[00:22:55.000 --> 00:22:57.000]  你們要慈悲
[00:22:57.000 --> 00:22:59.000]  像你們的父慈悲一樣
[00:22:59.000 --> 00:23:06.000]  我們在天上的父的性情是什麼
[00:23:06.000 --> 00:23:10.000]  你們要慈悲
[00:23:10.000 --> 00:23:12.000]  我們的父親是怎樣
[00:23:12.000 --> 00:23:14.000]  都是慈悲
[00:23:14.000 --> 00:23:16.000]  天父是慈悲
[00:23:16.000 --> 00:23:18.000]  他一樣要慈悲
[00:23:18.000 --> 00:23:22.000]  還要善待
[00:23:22.000 --> 00:23:24.000]  藉給人不只妄常
[00:23:24.000 --> 00:23:26.000]  還要恩待那
[00:23:26.000 --> 00:23:28.000]  作惡的
[00:23:28.000 --> 00:23:30.000]  忘恩的
[00:23:30.000 --> 00:23:32.000]  即是你的兒子
[00:23:32.000 --> 00:23:34.000]  忘記了你
[00:23:34.000 --> 00:23:35.000]  想都不想你
[00:23:35.000 --> 00:23:37.000]  即是忘恩負義
[00:23:37.000 --> 00:23:39.000]  你也要怎樣
[00:23:39.000 --> 00:23:41.000]  恩待他
[00:23:41.000 --> 00:23:43.000]  因為我們的天父是慈悲
[00:23:43.000 --> 00:23:45.000]  我們要像我們的天父慈悲一樣
[00:23:45.000 --> 00:23:47.000]  恩待那作惡
[00:23:47.000 --> 00:23:49.000]  忘恩的
[00:23:49.000 --> 00:23:53.000]  我喜歡這幅圖畫
[00:23:53.000 --> 00:23:57.000]  獅子夠惡
[00:23:57.000 --> 00:23:59.000]  大家都有看
[00:23:59.000 --> 00:24:01.000]  《Lion King》
[00:24:01.000 --> 00:24:03.000]  獅子王
[00:24:03.000 --> 00:24:06.000]  爸爸夠惡
[00:24:06.000 --> 00:24:08.000]  全人類都怕了他
[00:24:08.000 --> 00:24:12.000]  但在兒子的心目中
[00:24:12.000 --> 00:24:15.000]  除了爸爸會害怕之外
[00:24:15.000 --> 00:24:18.000]  似乎當他很迷失的時候
[00:24:18.000 --> 00:24:20.000]  他又想起天上
[00:24:20.000 --> 00:24:22.000]  即是爸爸死了
[00:24:22.000 --> 00:24:24.000]  他又想起他爸爸說的話
[00:24:24.000 --> 00:24:26.000]  想起他爸爸
[00:24:26.000 --> 00:24:28.000]  曾經怎樣和他一起
[00:24:28.000 --> 00:24:30.000]  循循善誘
[00:24:30.000 --> 00:24:32.000]  恩威並重
[00:24:32.000 --> 00:24:34.000]  我相信今天的父親
[00:24:34.000 --> 00:24:36.000]  要學的
[00:24:36.000 --> 00:24:38.000]  我們要
[00:24:38.000 --> 00:24:40.000]  向慈悲的天父學的
[00:24:40.000 --> 00:24:42.000]  恩威並重
[00:24:42.000 --> 00:24:44.000]  我發覺有些爸爸
[00:24:44.000 --> 00:24:46.000]  很有恩典
[00:24:46.000 --> 00:24:48.000]  從來不罵兒子不罰兒子
[00:24:48.000 --> 00:24:50.000]  甚麼都讓了他
[00:24:50.000 --> 00:24:52.000]  完全沒有威
[00:24:52.000 --> 00:24:54.000]  有些爸爸真的很威
[00:24:54.000 --> 00:24:56.000]  但兒子
[00:24:56.000 --> 00:24:58.000]  和他
[00:24:58.000 --> 00:25:00.000]  沒甚麼溝通
[00:25:00.000 --> 00:25:02.000]  也想保持距離
[00:25:02.000 --> 00:25:04.000]  恩威並重
[00:25:04.000 --> 00:25:06.000]  一隻很慈悲的獅子
[00:25:08.000 --> 00:25:10.000]  我剛才說了
[00:25:10.000 --> 00:25:12.000]  在這方面
[00:25:12.000 --> 00:25:14.000]  我又覺得
[00:25:14.000 --> 00:25:16.000]  我相公很有進步
[00:25:16.000 --> 00:25:18.000]  長大的兩個兒子
[00:25:18.000 --> 00:25:20.000]  我長大的和最小的差十二年
[00:25:20.000 --> 00:25:22.000]  差十二三年
[00:25:22.000 --> 00:25:24.000]  長大的兒子
[00:25:24.000 --> 00:25:26.000]  有跟我說
[00:25:26.000 --> 00:25:28.000]  當他和Moses相處
[00:25:28.000 --> 00:25:30.000]  爸爸和Moses相處的時候
[00:25:30.000 --> 00:25:32.000]  他覺得
[00:25:32.000 --> 00:25:34.000]  我們小時候
[00:25:34.000 --> 00:25:36.000]  爸爸也不是這樣對我們
[00:25:36.000 --> 00:25:38.000]  可以躺在床上
[00:25:38.000 --> 00:25:40.000]  兩個人打架
[00:25:40.000 --> 00:25:42.000]  枕頭和被子
[00:25:42.000 --> 00:25:44.000]  全部滾到地上
[00:25:44.000 --> 00:25:46.000]  還有
[00:25:46.000 --> 00:25:48.000]  只有Moses一個
[00:25:48.000 --> 00:25:50.000]  夠膽在飯桌上
[00:25:50.000 --> 00:25:52.000]  駁嘴
[00:25:52.000 --> 00:25:56.000]  他說得對
[00:25:56.000 --> 00:25:58.000]  那些
[00:25:58.000 --> 00:26:00.000]  爸爸叫兒子不要做
[00:26:00.000 --> 00:26:02.000]  但爸爸又做
[00:26:02.000 --> 00:26:04.000]  那些
[00:26:04.000 --> 00:26:06.000]  爸爸說
[00:26:06.000 --> 00:26:08.000]  我們吃飯不看電視
[00:26:08.000 --> 00:26:10.000]  但有時候
[00:26:10.000 --> 00:26:12.000]  6點半新聞
[00:26:12.000 --> 00:26:14.000]  他又看SBS
[00:26:14.000 --> 00:26:16.000]  6點半新聞
[00:26:16.000 --> 00:26:18.000]  有些緊張的
[00:26:18.000 --> 00:26:20.000]  他又想拿一碗飯去看
[00:26:20.000 --> 00:26:22.000]  兒子就說
[00:26:22.000 --> 00:26:24.000]  爸爸你說不准看電視
[00:26:24.000 --> 00:26:26.000]  吃飯
[00:26:26.000 --> 00:26:28.000]  以前的大兒子和小孩
[00:26:28.000 --> 00:26:30.000]  哪敢說這句話
[00:26:30.000 --> 00:26:32.000]  只有這三個兒子
[00:26:32.000 --> 00:26:34.000]  很勇敢地
[00:26:34.000 --> 00:26:36.000]  那些叫什麼
[00:26:36.000 --> 00:26:38.000]  那些叫
[00:26:38.000 --> 00:26:40.000]  初生之中
[00:26:40.000 --> 00:26:42.000]  那就說吧
[00:26:42.000 --> 00:26:44.000]  爸爸就很勉強地
[00:26:44.000 --> 00:26:46.000]  拿一碗飯回來
[00:26:46.000 --> 00:26:48.000]  關掉電視
[00:26:48.000 --> 00:26:50.000]  關掉電視
[00:26:50.000 --> 00:26:54.000]  我發覺到
[00:26:54.000 --> 00:26:56.000]  人會變的
[00:26:56.000 --> 00:27:00.000]  所以我說
[00:27:00.000 --> 00:27:02.000]  如果你的兒子長大了
[00:27:02.000 --> 00:27:04.000]  你還有孫子
[00:27:04.000 --> 00:27:08.000]  因威並重
[00:27:08.000 --> 00:27:10.000]  我會發覺
[00:27:10.000 --> 00:27:12.000]  當我相公罵
[00:27:12.000 --> 00:27:14.000]  我的Roses
[00:27:14.000 --> 00:27:16.000]  一罵就見效
[00:27:16.000 --> 00:27:18.000]  所以是惡的
[00:27:18.000 --> 00:27:20.000]  他有威的一面
[00:27:20.000 --> 00:27:22.000]  但是
[00:27:22.000 --> 00:27:24.000]  他其他時間
[00:27:24.000 --> 00:27:26.000]  會和兒子一起打籃球
[00:27:26.000 --> 00:27:28.000]  由初初
[00:27:28.000 --> 00:27:30.000]  我一定會贏兒子
[00:27:30.000 --> 00:27:32.000]  到現在就平手
[00:27:32.000 --> 00:27:34.000]  我相信過多一年
[00:27:34.000 --> 00:27:36.000]  他就會輸給兒子
[00:27:36.000 --> 00:27:38.000]  你要承受這種輸得起的心理
[00:27:38.000 --> 00:27:40.000]  也不簡單
[00:27:40.000 --> 00:27:42.000]  不是玩象棋
[00:27:42.000 --> 00:27:44.000]  早年他會贏他
[00:27:44.000 --> 00:27:46.000]  現在開始打平手
[00:27:46.000 --> 00:27:48.000]  我預計一年後他就會輸
[00:27:48.000 --> 00:27:50.000]  即是你爸爸
[00:27:50.000 --> 00:27:52.000]  和兒子玩的時候
[00:27:52.000 --> 00:27:54.000]  要輸得起
[00:27:56.000 --> 00:27:58.000]  因威並重
[00:27:58.000 --> 00:28:00.000]  我們的天父就是這樣
[00:28:00.000 --> 00:28:02.000]  是有威的
[00:28:02.000 --> 00:28:04.000]  他告訴你條界線是怎樣
[00:28:04.000 --> 00:28:06.000]  你過一條界線就要罰
[00:28:06.000 --> 00:28:08.000]  但是
[00:28:08.000 --> 00:28:10.000]  在其他時間
[00:28:10.000 --> 00:28:12.000]  你一樣可以和他很開心地玩
[00:28:12.000 --> 00:28:14.000]  很開心地
[00:28:14.000 --> 00:28:16.000]  和兒子一起做他喜歡做的事
[00:28:16.000 --> 00:28:18.000]  你可以輸給他
[00:28:18.000 --> 00:28:22.000]  我發覺
[00:28:22.000 --> 00:28:24.000]  這是一個很健康的
[00:28:24.000 --> 00:28:26.000]  父親的形象
[00:28:26.000 --> 00:28:28.000]  我都發覺
[00:28:28.000 --> 00:28:30.000]  神給我們多一個兒子
[00:28:30.000 --> 00:28:32.000]  相差那麼遠
[00:28:32.000 --> 00:28:34.000]  我又在學
[00:28:34.000 --> 00:28:36.000]  我相公也在學
[00:28:36.000 --> 00:28:38.000]  再回首再比較的時候
[00:28:38.000 --> 00:28:40.000]  真的有很多東西錯失了
[00:28:40.000 --> 00:28:42.000]  我相公也會發覺
[00:28:42.000 --> 00:28:44.000]  以前他都不記得和大兒子
[00:28:44.000 --> 00:28:46.000]  玩過甚麼
[00:28:46.000 --> 00:28:50.000]  在我們的人生裏
[00:28:52.000 --> 00:28:54.000]  不是很多
[00:28:54.000 --> 00:28:56.000]  這些好的時刻
[00:28:56.000 --> 00:28:58.000]  我們看看下一段
[00:28:58.000 --> 00:29:00.000]  最後一段的經文
[00:29:00.000 --> 00:29:04.000]  你們所受的
[00:29:04.000 --> 00:29:06.000]  不是奴僕的心
[00:29:06.000 --> 00:29:08.000]  仍舊害怕
[00:29:08.000 --> 00:29:10.000]  所受的仍是
[00:29:10.000 --> 00:29:12.000]  兒子的心
[00:29:12.000 --> 00:29:14.000]  因此我們呼叫阿爸父
[00:29:14.000 --> 00:29:18.000]  神和我們的關係
[00:29:18.000 --> 00:29:20.000]  好像爸爸
[00:29:20.000 --> 00:29:22.000]  不是說
[00:29:22.000 --> 00:29:24.000]  神啊你在天上很威嚴
[00:29:24.000 --> 00:29:26.000]  聖經說
[00:29:26.000 --> 00:29:28.000]  我們不是一個僕人
[00:29:28.000 --> 00:29:30.000]  對著一個主人
[00:29:30.000 --> 00:29:32.000]  一個君王和下屬的關係
[00:29:32.000 --> 00:29:34.000]  不用那種
[00:29:34.000 --> 00:29:36.000]  只是害怕
[00:29:36.000 --> 00:29:38.000]  我們是兒子和父親
[00:29:38.000 --> 00:29:40.000]  可以呼叫阿爸父
[00:29:40.000 --> 00:29:42.000]  爹地 爸爸
[00:29:42.000 --> 00:29:44.000]  我都見到有時
[00:29:44.000 --> 00:29:46.000]  青年人祈禱時
[00:29:46.000 --> 00:29:48.000]  都喜歡說爹地
[00:29:48.000 --> 00:29:50.000]  爸爸
[00:29:50.000 --> 00:29:52.000]  爹
[00:29:52.000 --> 00:29:54.000]  那種很親切
[00:29:54.000 --> 00:29:56.000]  很親切的一種感受
[00:29:56.000 --> 00:29:58.000]  可以玩在一起
[00:29:58.000 --> 00:30:04.000]  讓我們一起
[00:30:04.000 --> 00:30:06.000]  有一些時間
[00:30:06.000 --> 00:30:08.000]  剛才我讀了很多經文
[00:30:08.000 --> 00:30:10.000]  我們一起去
[00:30:10.000 --> 00:30:12.000]  醒覺一下
[00:30:12.000 --> 00:30:14.000]  想一下
[00:30:14.000 --> 00:30:16.000]  剛才你所聽的
[00:30:16.000 --> 00:30:18.000]  天上父親
[00:30:18.000 --> 00:30:20.000]  有哪一件事
[00:30:20.000 --> 00:30:22.000]  我可能未做到
[00:30:22.000 --> 00:30:24.000]  我很想求父
[00:30:24.000 --> 00:30:26.000]  幫助我們
[00:30:46.000 --> 00:30:48.000]  我喜歡一句說話
[00:30:48.000 --> 00:30:50.000]  叫never too late
[00:30:50.000 --> 00:30:54.000]  我的兒子都長大了
[00:30:54.000 --> 00:31:00.000]  但我告訴你
[00:31:00.000 --> 00:31:04.000]  一個兒子雖然長大了
[00:31:04.000 --> 00:31:06.000]  但在他心裏
[00:31:06.000 --> 00:31:08.000]  仍然有他渴望
[00:31:08.000 --> 00:31:10.000]  他父親的形象
[00:31:14.000 --> 00:31:16.000]  我曾經有一個
[00:31:16.000 --> 00:31:18.000]  弟兄提醒我
[00:31:18.000 --> 00:31:20.000]  我以前都不太懂
[00:31:20.000 --> 00:31:22.000]  和我兩個大兒子
[00:31:22.000 --> 00:31:24.000]  如何親切地相處
[00:31:24.000 --> 00:31:26.000]  他教我的
[00:31:26.000 --> 00:31:28.000]  你現在可以擁抱他
[00:31:28.000 --> 00:31:30.000]  兒子二十歲了
[00:31:30.000 --> 00:31:32.000]  還肯給我擁抱
[00:31:32.000 --> 00:31:34.000]  他說不行
[00:31:34.000 --> 00:31:36.000]  我經常都擁抱我媽媽
[00:31:36.000 --> 00:31:38.000]  二十多歲的兒子
[00:31:38.000 --> 00:31:40.000]  另外的男孩子
[00:31:42.000 --> 00:31:44.000]  從此之後
[00:31:44.000 --> 00:31:46.000]  我就很喜歡擁抱別人
[00:31:46.000 --> 00:31:50.000]  老的、亂的
[00:31:50.000 --> 00:31:52.000]  包括我的兒子
[00:31:52.000 --> 00:31:58.000]  初初當然
[00:31:58.000 --> 00:32:00.000]  大家都很惡活
[00:32:00.000 --> 00:32:02.000]  很不妥當
[00:32:02.000 --> 00:32:04.000]  但你會發覺
[00:32:04.000 --> 00:32:06.000]  其實在他內心深處
[00:32:06.000 --> 00:32:08.000]  仍然會渴望
[00:32:08.000 --> 00:32:10.000]  他未得到的東西
[00:32:10.000 --> 00:32:12.000]  不過很多時候
[00:32:12.000 --> 00:32:14.000]  是他們向外發展
[00:32:14.000 --> 00:32:18.000]  在其他的途徑想得著
[00:32:18.000 --> 00:32:24.000]  你不要氣餒
[00:32:24.000 --> 00:32:26.000]  也不要擔心太多
[00:32:26.000 --> 00:32:30.000]  或者你還有孫子
[00:32:30.000 --> 00:32:34.000]  作為兒子的同樣地
[00:32:34.000 --> 00:32:36.000]  你也不要覺得
[00:32:36.000 --> 00:32:38.000]  我爸爸很嚴肅
[00:32:38.000 --> 00:32:40.000]  我永遠不會跟他說什麼
[00:32:40.000 --> 00:32:42.000]  也不會擁抱他
[00:32:42.000 --> 00:32:46.000]  但我也鼓勵你
[00:32:46.000 --> 00:32:48.000]  你剛才聽到
[00:32:48.000 --> 00:32:50.000]  父親的心聲
[00:32:50.000 --> 00:32:52.000]  出現你的同在
[00:32:52.000 --> 00:32:54.000]  就是他們最開心的
[00:32:54.000 --> 00:32:56.000]  雖然他們的口
[00:32:56.000 --> 00:32:58.000]  不用不用
[00:32:58.000 --> 00:33:00.000]  那些不用聽得太入心
[00:33:00.000 --> 00:33:04.000]  那些是敷衍
[00:33:04.000 --> 00:33:06.000]  真正他們的內心
[00:33:06.000 --> 00:33:08.000]  其實很想子孫
[00:33:08.000 --> 00:33:10.000]  在他們身邊多一刻
[00:33:10.000 --> 00:33:16.000]  你有什麼行動
[00:33:16.000 --> 00:33:18.000]  你有什麼盼望
[00:33:18.000 --> 00:33:20.000]  想神幫助你
[00:33:20.000 --> 00:33:28.000]  好,我們繼續
[00:33:28.000 --> 00:33:30.000]  還沒完的
[00:33:30.000 --> 00:33:32.000]  如果你想到一些東西
[00:33:34.000 --> 00:33:36.000]  我們希望你明白
[00:33:36.000 --> 00:33:38.000]  當我們學會
[00:33:38.000 --> 00:33:40.000]  怎樣做我們天父的兒子
[00:33:40.000 --> 00:33:42.000]  然後我們就懂得
[00:33:42.000 --> 00:33:44.000]  做我們兒子的父親
[00:33:44.000 --> 00:33:48.000]  剛才我們說
[00:33:48.000 --> 00:33:50.000]  天上的父親是怎樣
[00:33:50.000 --> 00:33:54.000]  你去經歷一下
[00:33:54.000 --> 00:33:58.000]  也都我覺得
[00:33:58.000 --> 00:34:00.000]  不要猶豫
[00:34:00.000 --> 00:34:02.000]  我們看《若行風音》十五章
[00:34:02.000 --> 00:34:04.000]  一至六節
[00:34:04.000 --> 00:34:06.000]  看前面的經文
[00:34:06.000 --> 00:34:08.000]  為什麼我選這段經文
[00:34:08.000 --> 00:34:10.000]  其實很簡單
[00:34:10.000 --> 00:34:12.000]  這段經文大家都很熟悉
[00:34:12.000 --> 00:34:14.000]  葡萄樹和枝子
[00:34:14.000 --> 00:34:16.000]  就是那種很密切的關係
[00:34:16.000 --> 00:34:20.000]  第二節
[00:34:20.000 --> 00:34:22.000]  我們的天父
[00:34:22.000 --> 00:34:24.000]  第一節說他是栽培的人
[00:34:24.000 --> 00:34:26.000]  第二節說他是修剪的人
[00:34:26.000 --> 00:34:30.000]  他要在你的生命做一些修剪
[00:34:30.000 --> 00:34:32.000]  不修剪的話
[00:34:32.000 --> 00:34:34.000]  你無法結果
[00:34:34.000 --> 00:34:36.000]  第四節
[00:34:36.000 --> 00:34:38.000]  你們常在我裏面
[00:34:38.000 --> 00:34:42.000]  我也常在你裏面
[00:34:42.000 --> 00:34:44.000]  你常在我裏面的時候
[00:34:44.000 --> 00:34:46.000]  你會結果子
[00:34:46.000 --> 00:34:48.000]  意思就是說
[00:34:48.000 --> 00:34:50.000]  其實天父在你心裏
[00:34:50.000 --> 00:34:52.000]  已經在這裏
[00:34:52.000 --> 00:34:54.000]  你容許他去愛你
[00:34:54.000 --> 00:34:56.000]  你容許神去擁抱你
[00:34:58.000 --> 00:35:00.000]  你花一點時間
[00:35:00.000 --> 00:35:02.000]  空間
[00:35:02.000 --> 00:35:04.000]  去讓他去管教你
[00:35:04.000 --> 00:35:06.000]  我們有時候
[00:35:06.000 --> 00:35:08.000]  基督徒長大了不太想神管我們
[00:35:08.000 --> 00:35:10.000]  你記得嗎
[00:35:10.000 --> 00:35:12.000]  你不讓神管
[00:35:12.000 --> 00:35:14.000]  你不是他親生的
[00:35:14.000 --> 00:35:16.000]  你要容許神
[00:35:16.000 --> 00:35:18.000]  去管你
[00:35:18.000 --> 00:35:20.000]  他在你裏面
[00:35:20.000 --> 00:35:22.000]  如果你是一個比較任性的人
[00:35:22.000 --> 00:35:24.000]  你嘗試讓神管你
[00:35:24.000 --> 00:35:26.000]  你會發覺你開心很多
[00:35:26.000 --> 00:35:28.000]  我發覺我上宮這幾年的改變
[00:35:28.000 --> 00:35:30.000]  是因為他肯安靜
[00:35:30.000 --> 00:35:32.000]  在安靜裏面
[00:35:32.000 --> 00:35:34.000]  神提醒他一些東西
[00:35:34.000 --> 00:35:36.000]  他願意讓神管一管他
[00:35:36.000 --> 00:35:38.000]  你發覺他的生命就修剪了
[00:35:38.000 --> 00:35:40.000]  他才可以和這個小孩
[00:35:40.000 --> 00:35:42.000]  打成一片
[00:35:42.000 --> 00:35:44.000]  抱在一起 踢到床上
[00:35:44.000 --> 00:35:48.000]  這些是需要
[00:35:48.000 --> 00:35:50.000]  神在我們生命裏修剪
[00:35:50.000 --> 00:35:52.000]  令我們可以柔軟
[00:35:54.000 --> 00:35:56.000]  最後
[00:35:56.000 --> 00:35:58.000]  我想講出那種嚴重性
[00:35:58.000 --> 00:36:00.000]  和那種必須性
[00:36:00.000 --> 00:36:02.000]  今天聽完這篇道
[00:36:02.000 --> 00:36:04.000]  你可能覺得有些部份好聽
[00:36:04.000 --> 00:36:06.000]  或者你可以回味一點
[00:36:06.000 --> 00:36:08.000]  但其實這篇道
[00:36:08.000 --> 00:36:10.000]  我覺得很迫切
[00:36:10.000 --> 00:36:12.000]  因為今天我們很缺乏
[00:36:12.000 --> 00:36:14.000]  一些有天賦心腸的
[00:36:14.000 --> 00:36:16.000]  父親
[00:36:16.000 --> 00:36:18.000]  就好像我第一節經文
[00:36:18.000 --> 00:36:20.000]  傳統父親
[00:36:20.000 --> 00:36:22.000]  很冷酷
[00:36:22.000 --> 00:36:24.000]  很冷酷
[00:36:24.000 --> 00:36:26.000]  冷酷到
[00:36:26.000 --> 00:36:28.000]  其實他有足夠的能力
[00:36:28.000 --> 00:36:30.000]  可以影響他的子女
[00:36:30.000 --> 00:36:32.000]  和孫子
[00:36:32.000 --> 00:36:34.000]  但因為他太冷酷
[00:36:34.000 --> 00:36:36.000]  他覺得好像只是賺了錢
[00:36:36.000 --> 00:36:38.000]  我罵他幾句
[00:36:38.000 --> 00:36:40.000]  我就責任完了
[00:36:40.000 --> 00:36:42.000]  Fair
[00:36:42.000 --> 00:36:44.000]  還有我知道他坐在裏面
[00:36:44.000 --> 00:36:46.000]  還有一班爸爸
[00:36:46.000 --> 00:36:50.000]  其實這個堂會
[00:36:50.000 --> 00:36:52.000]  很有潛質
[00:36:52.000 --> 00:36:54.000]  我從未去過一個堂會
[00:36:54.000 --> 00:36:56.000]  在主日學的
[00:36:56.000 --> 00:36:58.000]  教室裏面
[00:36:58.000 --> 00:37:00.000]  清一色的父親坐在裏面
[00:37:00.000 --> 00:37:04.000]  你不要不察覺
[00:37:04.000 --> 00:37:06.000]  有空去看看
[00:37:06.000 --> 00:37:08.000]  那個房裏面是清一色的父親坐在裏面
[00:37:08.000 --> 00:37:10.000]  和孫子
[00:37:10.000 --> 00:37:12.000]  我去到每個堂會都是清一色的媽媽坐在裏面
[00:37:12.000 --> 00:37:16.000]  這個堂會這麼特別
[00:37:16.000 --> 00:37:18.000]  是清一色的爸爸坐在裏面
[00:37:18.000 --> 00:37:20.000]  我覺得很好
[00:37:20.000 --> 00:37:22.000]  這班爸爸這麼有心
[00:37:22.000 --> 00:37:24.000]  但我覺得這班爸爸
[00:37:24.000 --> 00:37:26.000]  更加要學習天父的心腸
[00:37:26.000 --> 00:37:30.000]  他有很好的一面
[00:37:30.000 --> 00:37:32.000]  你一定要學習這班父親
[00:37:32.000 --> 00:37:34.000]  更加要學習怎樣管教
[00:37:34.000 --> 00:37:36.000]  怎樣罵
[00:37:36.000 --> 00:37:38.000]  怎樣和子女玩
[00:37:38.000 --> 00:37:40.000]  是兩樣東西
[00:37:40.000 --> 00:37:42.000]  恩威一定要有
[00:37:42.000 --> 00:37:44.000]  缺一不可
[00:37:44.000 --> 00:37:46.000]  有些爸爸太好人
[00:37:46.000 --> 00:37:48.000]  爸爸是要有威
[00:37:48.000 --> 00:37:50.000]  你爸爸有威沒有恩
[00:37:50.000 --> 00:37:52.000]  那些是不行的
[00:37:52.000 --> 00:37:54.000]  一定要恩威並重
[00:37:54.000 --> 00:37:56.000]  這兩樣東西是需要學的
[00:37:56.000 --> 00:37:58.000]  因為我們上一輩沒有給這些
[00:37:58.000 --> 00:38:00.000]  不是很多爸爸有這麼好的榜樣
[00:38:00.000 --> 00:38:02.000]  我們是需要向天父去學
[00:38:02.000 --> 00:38:04.000]  並且為什麼我覺得這麼重要
[00:38:04.000 --> 00:38:06.000]  最近
[00:38:06.000 --> 00:38:08.000]  我兒子那些同齡的人
[00:38:08.000 --> 00:38:10.000]  我看到
[00:38:10.000 --> 00:38:12.000]  有些父母說
[00:38:12.000 --> 00:38:14.000]  十一二歲
[00:38:14.000 --> 00:38:16.000]  已經上網
[00:38:16.000 --> 00:38:18.000]  看色情網頁
[00:38:18.000 --> 00:38:22.000]  你知道現在小學六年級
[00:38:22.000 --> 00:38:24.000]  就開始性教育
[00:38:24.000 --> 00:38:26.000]  在澳洲來說
[00:38:26.000 --> 00:38:28.000]  教什麼你控制不了
[00:38:28.000 --> 00:38:30.000]  但是
[00:38:30.000 --> 00:38:32.000]  現在
[00:38:32.000 --> 00:38:34.000]  小朋友
[00:38:34.000 --> 00:38:36.000]  很小已經開始
[00:38:36.000 --> 00:38:38.000]  接觸色情網頁
[00:38:38.000 --> 00:38:40.000]  以前我們怕那些
[00:38:40.000 --> 00:38:42.000]  十七八歲
[00:38:42.000 --> 00:38:44.000]  你才跟他們講關於這些問題
[00:38:44.000 --> 00:38:46.000]  現在不行
[00:38:46.000 --> 00:38:48.000]  到十七八歲
[00:38:48.000 --> 00:38:50.000]  你才跟他們講關於戀愛問題
[00:38:50.000 --> 00:38:52.000]  以前我們
[00:38:52.000 --> 00:38:54.000]  用很多防範的方法
[00:38:54.000 --> 00:38:56.000]  現在的電腦全部要放在客廳
[00:38:56.000 --> 00:38:58.000]  不要放在房間
[00:38:58.000 --> 00:39:00.000]  你說現在
[00:39:00.000 --> 00:39:02.000]  可行嗎
[00:39:02.000 --> 00:39:04.000]  為什麼不可行
[00:39:04.000 --> 00:39:06.000]  現在用智能手機
[00:39:06.000 --> 00:39:08.000]  上網
[00:39:08.000 --> 00:39:10.000]  誰用電腦上網
[00:39:10.000 --> 00:39:12.000]  遲些就用手錶
[00:39:12.000 --> 00:39:14.000]  上網
[00:39:14.000 --> 00:39:16.000]  誰還用電腦上網
[00:39:16.000 --> 00:39:18.000]  電腦放在客廳已經無效
[00:39:18.000 --> 00:39:20.000]  他說
[00:39:20.000 --> 00:39:22.000]  我本來就想
[00:39:22.000 --> 00:39:24.000]  接送方面
[00:39:24.000 --> 00:39:26.000]  給他手機
[00:39:26.000 --> 00:39:28.000]  現在我們大人也好
[00:39:28.000 --> 00:39:30.000]  兩年就換手機
[00:39:30.000 --> 00:39:32.000]  手機多出來
[00:39:32.000 --> 00:39:34.000]  早些給他
[00:39:34.000 --> 00:39:36.000]  接送方面
[00:39:36.000 --> 00:39:38.000]  打電話
[00:39:38.000 --> 00:39:40.000]  打算給這麼好的用途
[00:39:40.000 --> 00:39:42.000]  打算放在家
[00:39:42.000 --> 00:39:44.000]  你想都想不到
[00:39:44.000 --> 00:39:46.000]  現在是怎樣
[00:39:46.000 --> 00:39:48.000]  家裡的WIFI是怎樣
[00:39:48.000 --> 00:39:50.000]  全屋
[00:39:50.000 --> 00:39:52.000]  我們一出街
[00:39:52.000 --> 00:39:54.000]  不給WIFI
[00:39:54.000 --> 00:39:56.000]  手機上不了網
[00:39:56.000 --> 00:39:58.000]  但他一回到家
[00:39:58.000 --> 00:40:00.000]  原來全屋的網都上了
[00:40:00.000 --> 00:40:02.000]  就算關掉
[00:40:02.000 --> 00:40:04.000]  按一下按鈕就ON
[00:40:04.000 --> 00:40:06.000]  甚至沒有SIM卡也上到網
[00:40:06.000 --> 00:40:08.000]  原來沒有SIM卡
[00:40:08.000 --> 00:40:10.000]  照樣可以上到網
[00:40:10.000 --> 00:40:12.000]  在家裡通WIFI
[00:40:12.000 --> 00:40:14.000]  那些先進的東西
[00:40:14.000 --> 00:40:16.000]  我們的父母追也追不到
[00:40:16.000 --> 00:40:18.000]  他說
[00:40:18.000 --> 00:40:20.000]  他十一二歲
[00:40:20.000 --> 00:40:22.000]  他已經在房間裡
[00:40:22.000 --> 00:40:24.000]  在手機裡按SEX
[00:40:24.000 --> 00:40:26.000]  就有東西出了
