
[00:00:00.000 --> 00:00:03.640]  我們打開聖經義創下書55章
[00:17:09.880 --> 00:17:14.240]  理應對研讀聖經仍然有一團火
[00:17:14.240 --> 00:17:15.920]  深信在神的話語中
[00:17:15.920 --> 00:17:17.840]  能夠發現永生之道
[00:17:17.840 --> 00:17:20.840]  能夠更深去認識這位創天造地
[00:17:20.840 --> 00:17:24.440]  這位滿有慈愛的神
[00:17:24.440 --> 00:17:27.520]  聖經裡面有很多睿智的說話
[00:17:27.520 --> 00:17:29.760]  有安慰的說話
[00:17:29.760 --> 00:17:32.320]  有提醒
[00:17:32.320 --> 00:17:33.640]  督責
[00:17:33.640 --> 00:17:37.720]  讓我們明白上帝的心意和標準
[00:17:37.720 --> 00:17:40.800]  教導我們如何好好在世上
[00:17:40.800 --> 00:17:42.640]  活得更豐盛
[00:17:42.640 --> 00:17:43.760]  坦白說
[00:17:43.760 --> 00:17:46.320]  若然你是信主已經十年以上
[00:17:46.320 --> 00:17:48.960]  重點的不是你有沒有立志
[00:17:48.960 --> 00:17:50.440]  也不是我在講壇上
[00:17:50.440 --> 00:17:53.040]  如何告訴你聖經有多好
[00:17:53.040 --> 00:17:55.520]  關鍵的是你有沒有得其心肝
[00:17:55.520 --> 00:17:56.760]  苦心自問
[00:17:56.760 --> 00:17:59.880]  你要活在哪種生活形態之中
[00:17:59.880 --> 00:18:04.040]  究竟是活在巴比倫帝國的影響之下
[00:18:04.040 --> 00:18:07.200]  覺得最大的滿足是等價交換
[00:18:07.200 --> 00:18:08.520]  勞力
[00:18:08.520 --> 00:18:11.000]  還是你深信上帝的供應
[00:18:11.000 --> 00:18:13.080]  是對你最豐富的
[00:18:13.080 --> 00:18:16.840]  不會因為坊間一兩個課程
[00:18:16.840 --> 00:18:20.320]  令你覺得兒女會有虧損
[00:18:20.320 --> 00:18:22.240]  你究竟覺得
[00:18:22.240 --> 00:18:23.800]  自己的意念
[00:18:23.800 --> 00:18:27.080]  是不是一定會低於上帝的意念呢?
[00:18:27.080 --> 00:18:31.560]  弟兄姊妹,如果你深信上帝是你最大的滿足
[00:18:31.560 --> 00:18:34.120]  上帝的意念高於人的意念的話
[00:18:34.120 --> 00:18:35.000]  我恭喜你
[00:18:35.000 --> 00:18:36.560]  你選擇正確
[00:18:36.560 --> 00:18:38.400]  你自然會自己謀生
[00:18:38.400 --> 00:18:39.840]  會用自己的方法
[00:18:39.840 --> 00:18:41.280]  報主日學
[00:18:41.280 --> 00:18:42.640]  讀聖經課程
[00:18:42.640 --> 00:18:43.720]  看書
[00:18:43.720 --> 00:18:46.480]  找自己適合的杯茶
[00:18:46.480 --> 00:18:47.440]  久而久之
[00:18:47.440 --> 00:18:49.720]  你會反省自己的信仰
[00:18:49.720 --> 00:18:53.320]  你會審查信仰有沒有離地
[00:18:53.320 --> 00:18:55.680]  你會借絕膚淺
[00:18:55.680 --> 00:18:57.960]  你會精益求精
[00:18:57.960 --> 00:19:01.640]  但是如果你今天還沒想好
[00:19:01.640 --> 00:19:03.520]  你要好好求主引導
[00:19:03.520 --> 00:19:06.440]  求聖靈在你心裏動功
[00:19:06.440 --> 00:19:10.840]  踏踏實實地培養一顆愛上帝的心
[00:19:10.840 --> 00:19:12.560]  一顆像鹿一樣
[00:19:12.560 --> 00:19:15.080]  渴慕溪水的心
[00:19:15.080 --> 00:19:16.360]  覺得自己不夠
[00:19:16.360 --> 00:19:18.280]  承認自己是乾渴的人
[00:19:18.280 --> 00:19:19.760]  伶侣貧窮的人
[00:19:19.760 --> 00:19:21.440]  饑渴無儀的人
[00:19:21.440 --> 00:19:24.920]  你要回應上帝的邀請
[00:19:24.920 --> 00:19:26.200]  我忽發奇想
[00:19:26.200 --> 00:19:27.680]  預備講章的時候
[00:19:27.680 --> 00:19:28.760]  五十五章
[00:19:28.760 --> 00:19:33.440]  如果先知以賽雅穿越二千多年後
[00:19:33.440 --> 00:19:34.720]  來到香港
[00:19:34.720 --> 00:19:36.200]  來到這個講壇
[00:19:36.200 --> 00:19:37.360]  他會講什麼呢?
[00:19:37.360 --> 00:19:39.240]  我想大家看一下第一第二節
[00:19:39.240 --> 00:19:41.320]  我猜先知會這樣去
[00:19:41.320 --> 00:19:44.440]  在第一第二節跟北宣家人這樣說
[00:19:44.440 --> 00:19:46.080]  你們北宣聚會的人
[00:19:46.080 --> 00:19:47.440]  都當近水來
[00:19:47.440 --> 00:19:49.720]  沒有時間和心機的可以來
[00:19:49.720 --> 00:19:50.680]  你們都來
[00:19:50.680 --> 00:19:52.240]  看中哪個課程
[00:19:52.240 --> 00:19:54.000]  報了名就上課
[00:19:54.000 --> 00:19:55.160]  不用上網找
[00:19:55.160 --> 00:19:56.680]  不用計學分
[00:19:56.680 --> 00:19:58.680]  也來報名上課
[00:19:58.680 --> 00:20:02.720]  你們要留意聽從主的話
[00:20:02.720 --> 00:20:04.400]  就能淺信於行
[00:20:04.400 --> 00:20:05.840]  得享肥金
[00:20:05.840 --> 00:20:07.880]  與神貼近
[00:20:07.880 --> 00:20:09.520]  認識主更深
[00:20:09.520 --> 00:20:11.240]  不會一舊暈
[00:20:11.240 --> 00:20:15.080]  說真的 弟兄姊妹
[00:20:15.080 --> 00:20:16.240]  在今天
[00:20:16.240 --> 00:20:19.000]  世俗化越來越厲害的年代
[00:20:19.000 --> 00:20:20.960]  是一個敵視基督信仰
[00:20:20.960 --> 00:20:23.800]  氛圍的世代
[00:20:23.800 --> 00:20:26.400]  仍然可以自由自在地
[00:20:26.400 --> 00:20:28.840]  去研讀上帝的說話
[00:20:28.840 --> 00:20:30.600]  我想你都明白
[00:20:30.600 --> 00:20:32.320]  並不必然
[00:20:32.320 --> 00:20:34.440]  你有沒有好好珍惜呢?
[00:20:34.440 --> 00:20:36.040]  你有沒有想過一天
[00:20:36.040 --> 00:20:37.440]  想過有一天
[00:20:37.440 --> 00:20:41.680]  一切讀聖經的可能性都會消失呢?
[00:20:41.680 --> 00:20:43.800]  那會怎樣呢?
[00:20:43.800 --> 00:20:45.920]  我鼓勵大家先蓋好聖經好不好?
[00:20:45.920 --> 00:20:46.680]  來日方長
[00:20:46.680 --> 00:20:48.480]  大家一定會繼續去讀聖經
[00:20:48.480 --> 00:20:50.840]  我想有一點安靜的時間
[00:20:50.840 --> 00:20:52.200]  你閉上眼
[00:20:52.200 --> 00:20:54.800]  你聽我說的話
[00:20:54.800 --> 00:20:59.040]  我們去進入一個靈性的學習
[00:20:59.040 --> 00:21:01.680]  一個祈禱的狀態
[00:21:01.680 --> 00:21:03.440]  閉上聖經
[00:21:03.440 --> 00:21:04.840]  閉上眼
[00:21:04.840 --> 00:21:08.080]  學習聆聽
[00:21:08.080 --> 00:21:13.720]  以塞亞先知在同一卷書第六章這樣說
[00:21:13.720 --> 00:21:16.400]  「你們聽是要聽見卻不明白
[00:21:16.400 --> 00:21:19.600]  看是要看見卻不曉得」
[00:21:19.600 --> 00:21:22.520]  為甚麼呢?
[00:21:22.520 --> 00:21:23.760]  因為先知說到
[00:21:23.760 --> 00:21:26.000]  原來上帝的子民
[00:21:26.000 --> 00:21:28.200]  耳朵發沉
[00:21:28.200 --> 00:21:30.360]  眼睛昏花
[00:21:30.360 --> 00:21:33.280]  心夢知憂
[00:21:33.280 --> 00:21:34.000]  主啊
[00:21:34.000 --> 00:21:36.040]  光照我們
[00:21:36.040 --> 00:21:38.680]  盼望我們不會走上這條
[00:21:38.680 --> 00:21:41.640]  重蹈覆轍
[00:21:41.640 --> 00:21:44.920]  傷你心的道路
[00:21:44.920 --> 00:21:45.280]  主啊
[00:21:45.280 --> 00:21:46.680]  剛才我們崇拜
[00:21:46.680 --> 00:21:50.800]  起初我們一同唱頌恩頌聖歌
[00:21:50.800 --> 00:21:54.560]  219首求聖靈光照
[00:21:54.560 --> 00:21:56.200]  歌詞提到我們
[00:21:56.200 --> 00:21:56.640]  主啊
[00:21:56.640 --> 00:21:58.680]  祢開啟我們的眼睛
[00:21:58.680 --> 00:22:00.560]  開啟我們的耳朵
[00:22:00.560 --> 00:22:03.040]  開啟我們的心靈
[00:22:03.040 --> 00:22:04.120]  主啊
[00:22:04.120 --> 00:22:07.400]  我們在這裏
[00:22:07.400 --> 00:22:10.320]  請幫助我們
[00:22:10.320 --> 00:22:10.720]  神啊
[00:22:10.720 --> 00:22:12.280]  祢是我們的神
[00:22:12.280 --> 00:22:16.520]  我們要切切尋求祢
[00:22:16.520 --> 00:22:21.200]  在這片乾旱疲乏無水之地
[00:22:21.200 --> 00:22:23.360]  我們要渴想祢
[00:22:23.360 --> 00:22:27.240]  我們的心要歸向祢
[00:22:27.240 --> 00:22:27.520]  主啊
[00:22:27.520 --> 00:22:28.680]  幫助我們
[00:22:28.680 --> 00:22:31.880]  剛才在訊息當中
[00:22:31.880 --> 00:22:34.320]  聽到的靈碎片段
[00:22:34.320 --> 00:22:38.920]  在我們進入靈性反省的狀態當中
[00:22:38.920 --> 00:22:40.840]  有不同的思緒
[00:22:40.840 --> 00:22:44.840]  都化成向祢的禱告
[00:22:44.840 --> 00:22:46.540]  奉耶穌基督的聖名求
[00:22:46.540 --> 00:22:48.540]  阿們
