
[00:00:00.000 --> 00:00:04.800]  今早在這裡的時候,實在很開心見到大家敬拜
[00:16:46.000 --> 00:16:48.000]  看看短片好不好
[00:17:14.000 --> 00:17:16.000]  這東西快要消失了
[00:17:16.000 --> 00:17:18.000]  不是真的
[00:17:18.000 --> 00:17:20.000]  我爸爸去我房間
[00:17:20.000 --> 00:17:22.000]  他看了一眼
[00:17:22.000 --> 00:17:24.000]  他看了一眼
[00:17:24.000 --> 00:17:26.000]  看到我被包起來
[00:17:26.000 --> 00:17:28.000]  他去我媽媽家
[00:17:28.000 --> 00:17:30.000]  他說他很漂亮
[00:17:30.000 --> 00:17:32.000]  雖然醫生告訴我父母
[00:17:32.000 --> 00:17:34.000]  我們很抱歉
[00:17:34.000 --> 00:17:36.000]  他不會走
[00:17:36.000 --> 00:17:38.000]  他會躺在床上
[00:17:38.000 --> 00:17:40.000]  他會是他一輩子的蔬菜
[00:17:40.000 --> 00:17:42.000]  但我父母帶我回家
[00:17:42.000 --> 00:17:44.000]  他們說
[00:17:44.000 --> 00:17:46.000]  神知道他不是錯
[00:17:46.000 --> 00:17:48.000]  只是一個不一樣的禮物
[00:17:48.000 --> 00:17:50.000]  我父母有個態度
[00:17:50.000 --> 00:17:52.000]  他們說
[00:17:52.000 --> 00:17:54.000]  沒有人會告訴我們
[00:17:54.000 --> 00:17:56.000]  我們兒子不能做什麼
[00:17:56.000 --> 00:17:58.000]  我們會給他每一個機會
[00:17:58.000 --> 00:18:00.000]  變得像他一樣自由
[00:18:00.000 --> 00:18:04.000]  我其實是第一位
[00:18:04.000 --> 00:18:06.000]  在澳大利亞成為
[00:18:06.000 --> 00:18:08.000]  教育機構的成年人
[00:18:08.000 --> 00:18:10.000]  人們坐在他們的桌子上
[00:18:10.000 --> 00:18:12.000]  我坐在我自己的桌子上
[00:18:12.000 --> 00:18:14.000]  所以當所有人都用手寫字
[00:18:14.000 --> 00:18:16.000]  尼克學會用腳寫字
[00:18:16.000 --> 00:18:18.000]  我們考慮到姿勢
[00:18:18.000 --> 00:18:20.000]  但它們並不是我們預期的
[00:18:20.000 --> 00:18:22.000]  其中一個是
[00:18:22.000 --> 00:18:24.000]  他的肩膀和背部的重量
[00:18:24.000 --> 00:18:26.000]  它也限制了他的動力
[00:18:26.000 --> 00:18:28.000]  他發現
[00:18:28.000 --> 00:18:30.000]  動力和身體的運動
[00:18:30.000 --> 00:18:32.000]  和使用
[00:18:32.000 --> 00:18:34.000]  是一個更好的選擇
[00:18:34.000 --> 00:18:36.000]  我們對於其他人的潛質
[00:18:36.000 --> 00:18:38.000]  有低估
[00:18:38.000 --> 00:18:40.000]  我認為
[00:18:40.000 --> 00:18:42.000]  我們必須學習
[00:18:42.000 --> 00:18:44.000]  生活的挑戰
[00:18:44.000 --> 00:18:46.000]  讓我們變得更強大
[00:18:46.000 --> 00:18:50.000]  當我第一次見到
[00:18:50.000 --> 00:18:52.000]  我的兒子奇奧西
[00:18:52.000 --> 00:18:54.000]  在我心中
[00:18:54.000 --> 00:18:56.000]  發生的第一三句話
[00:18:56.000 --> 00:18:58.000]  我心想
[00:18:58.000 --> 00:19:00.000]  我父母是怎麼做到的
[00:19:00.000 --> 00:19:02.000]  我現在更了解我父親
[00:19:02.000 --> 00:19:04.000]  我現在更了解我父親
[00:19:06.000 --> 00:19:08.000]  我現在更了解我父親
[00:19:08.000 --> 00:19:10.000]  非常感激
[00:19:36.000 --> 00:19:38.000]  是耶穌基督
[00:19:38.000 --> 00:19:40.000]  帶給他的父母
[00:19:40.000 --> 00:19:42.000]  有盼望
[00:19:42.000 --> 00:19:44.000]  是耶穌基督的福音
[00:19:44.000 --> 00:19:46.000]  帶給尼克
[00:19:46.000 --> 00:19:48.000]  也有盼望
[00:19:48.000 --> 00:19:50.000]  他仍然可以活一輩子
[00:19:50.000 --> 00:19:52.000]  不僅是一輩子
[00:19:52.000 --> 00:19:54.000]  現在是一個很有意義
[00:19:54.000 --> 00:19:56.000]  很有活力
[00:19:56.000 --> 00:19:58.000]  很喜樂的人生
[00:19:58.000 --> 00:20:00.000]  還有人可以嫁給他,生兒育女
[00:20:00.000 --> 00:20:04.000]  你可以告訴我
[00:20:04.000 --> 00:20:06.000]  在現實生活中
[00:20:06.000 --> 00:20:08.000]  信耶穌與不信耶穌的分別
[00:20:08.000 --> 00:20:12.000]  弟兄姊妹
[00:20:12.000 --> 00:20:14.000]  我沒有武道的朋友
[00:20:14.000 --> 00:20:16.000]  你沒有信耶穌,你快點信主吧
[00:20:16.000 --> 00:20:20.000]  沒錯,我們仍然要經歷
[00:20:20.000 --> 00:20:22.000]  生老病死苦
[00:20:22.000 --> 00:20:24.000]  但有耶穌在我們身邊
[00:20:24.000 --> 00:20:28.000]  我們仍然可以過一個有價值
[00:20:28.000 --> 00:20:30.000]  喜樂的人生
[00:20:30.000 --> 00:20:32.000]  福音的好處
[00:20:34.000 --> 00:20:36.000]  如果不買入
[00:20:36.000 --> 00:20:38.000]  你自己沒有經歷
[00:20:38.000 --> 00:20:40.000]  你怎樣去傳福音呢?
[00:20:40.000 --> 00:20:42.000]  你也沒有動機去傳
[00:20:42.000 --> 00:20:44.000]  但當你經歷過
[00:20:44.000 --> 00:20:46.000]  體驗過
[00:20:46.000 --> 00:20:48.000]  哇,神真的很棒
[00:20:48.000 --> 00:20:50.000]  雖然我比尼克幸福很多
[00:20:50.000 --> 00:20:52.000]  起碼有四隻手腳
[00:20:52.000 --> 00:20:54.000]  最多是戴眼鏡
[00:20:54.000 --> 00:20:58.000]  但在耶穌基督裡
[00:20:58.000 --> 00:21:00.000]  我們能夠活出一個
[00:21:00.000 --> 00:21:02.000]  有意義,有價值
[00:21:02.000 --> 00:21:04.000]  喜樂,滿足,幸福的人生
[00:21:04.000 --> 00:21:06.000]  要告訴別人嗎?
[00:21:06.000 --> 00:21:08.000]  要告訴別人嗎?
[00:21:08.000 --> 00:21:10.000]  要告訴別人的話
[00:21:10.000 --> 00:21:12.000]  必須要
[00:21:12.000 --> 00:21:14.000]  融入社區當中
[00:21:14.000 --> 00:21:16.000]  How?
[00:21:16.000 --> 00:21:18.000]  怎樣去融入社區呢?
[00:21:18.000 --> 00:21:20.000]  第一,切忌為我獨尊
[00:21:20.000 --> 00:21:22.000]  切忌為我獨尊
[00:21:22.000 --> 00:21:24.000]  什麼意思呢?
[00:21:24.000 --> 00:21:26.000]  林多前書第九章十九節
[00:21:26.000 --> 00:21:28.000]  保羅說,我是自由的人
[00:21:28.000 --> 00:21:30.000]  我不是奴隸
[00:21:30.000 --> 00:21:32.000]  I am a free man
[00:21:32.000 --> 00:21:34.000]  我不受任何人的奴役
[00:21:34.000 --> 00:21:36.000]  但是我卻甘心
[00:21:36.000 --> 00:21:38.000]  作大眾逼迫人
[00:21:38.000 --> 00:21:40.000]  為要爭取
[00:21:40.000 --> 00:21:42.000]  更多人
[00:21:42.000 --> 00:21:46.000]  不單單保羅的時代
[00:21:46.000 --> 00:21:48.000]  是一個奴隸的時代
[00:21:48.000 --> 00:21:50.000]  基督徒家裡也有奴隸
[00:21:50.000 --> 00:21:52.000]  而猶太人
[00:21:52.000 --> 00:21:54.000]  有一種優越感
[00:21:54.000 --> 00:21:56.000]  為什麼呢?
[00:21:56.000 --> 00:21:58.000]  We are the chosen people
[00:21:58.000 --> 00:22:00.000]  我們是神所揀選的
[00:22:00.000 --> 00:22:02.000]  我們是神的子民
[00:22:02.000 --> 00:22:04.000]  所以猶太人有一種
[00:22:04.000 --> 00:22:06.000]  莫名的優越感
[00:22:06.000 --> 00:22:08.000]  就算他們當時在羅馬政府的統治下
[00:22:08.000 --> 00:22:10.000]  他們都覺得
[00:22:10.000 --> 00:22:12.000]  我們的神one day
[00:22:12.000 --> 00:22:14.000]  我們會take over
[00:22:14.000 --> 00:22:16.000]  我們的神是最偉大最勁的
[00:22:16.000 --> 00:22:18.000]  是greater, bigger
[00:22:18.000 --> 00:22:20.000]  stronger
[00:22:20.000 --> 00:22:22.000]  higher
[00:22:22.000 --> 00:22:24.000]  這是猶太人對自己的信仰
[00:22:24.000 --> 00:22:26.000]  有一種優越感
[00:22:26.000 --> 00:22:28.000]  弟兄姊妹,剛才我們說過
[00:22:28.000 --> 00:22:30.000]  我們信耶穌之後
[00:22:30.000 --> 00:22:32.000]  我們成為神的兒女
[00:22:32.000 --> 00:22:36.000]  我們信耶穌之後
[00:22:36.000 --> 00:22:38.000]  我們知道聖經
[00:22:38.000 --> 00:22:40.000]  是神的說話
[00:22:40.000 --> 00:22:42.000]  是真理
[00:22:42.000 --> 00:22:46.000]  但是我們要很小心
[00:22:46.000 --> 00:22:48.000]  這是我們的信念
[00:22:48.000 --> 00:22:50.000]  這是我們的把握
[00:22:50.000 --> 00:22:52.000]  但我們要很小心
[00:22:52.000 --> 00:22:54.000]  當我們表達的時候
[00:22:54.000 --> 00:22:56.000]  不要讓人覺得
[00:22:56.000 --> 00:22:58.000]  唯我獨尊
[00:22:58.000 --> 00:23:00.000]  不要讓人覺得
[00:23:00.000 --> 00:23:02.000]  只有你最適合,你最偉大
[00:23:02.000 --> 00:23:04.000]  我們那些就不是
[00:23:04.000 --> 00:23:06.000]  如果你讓人有這樣的感覺的話
[00:23:06.000 --> 00:23:08.000]  你根本就不能再跟他們說下去
[00:23:08.000 --> 00:23:12.000]  特別在這個世代
[00:23:12.000 --> 00:23:14.000]  我們大家都知道
[00:23:14.000 --> 00:23:16.000]  我們聽牧師說過
[00:23:16.000 --> 00:23:18.000]  現在這個世界不相信有獨一真神
[00:23:18.000 --> 00:23:22.000]  這個世界不相信有絕對真理
[00:23:22.000 --> 00:23:24.000]  你說你那是獨一真神
[00:23:24.000 --> 00:23:26.000]  你說你那是絕對真理
[00:23:26.000 --> 00:23:28.000]  客氣一點的就嘻嘻
[00:23:28.000 --> 00:23:30.000]  不客氣的就覺得
[00:23:30.000 --> 00:23:32.000]  你會把他們關掉
[00:23:32.000 --> 00:23:36.000]  你會讓他們覺得
[00:23:36.000 --> 00:23:38.000]  很反感
[00:23:38.000 --> 00:23:40.000]  所以我們沒有錯
[00:23:40.000 --> 00:23:42.000]  我們有真理,我們的神是真的
[00:23:42.000 --> 00:23:44.000]  但我們要相當小心表達
[00:23:44.000 --> 00:23:46.000]  所以我在這裡說的是
[00:23:46.000 --> 00:23:48.000]  我們跟別人分享信仰
[00:23:48.000 --> 00:23:50.000]  分享生命的時候
[00:23:50.000 --> 00:23:52.000]  我們的態度
[00:23:52.000 --> 00:23:54.000]  我們相信上帝
[00:23:54.000 --> 00:23:56.000]  我們相信聖經,沒錯
[00:23:56.000 --> 00:23:58.000]  但求神幫助我們
[00:23:58.000 --> 00:24:00.000]  不要讓人覺得我們排斥他們
[00:24:00.000 --> 00:24:02.000]  我們不尊重他們
[00:24:02.000 --> 00:24:04.000]  跟別人分享的時候
[00:24:04.000 --> 00:24:06.000]  要先去聽
[00:24:06.000 --> 00:24:08.000]  聽別人說
[00:24:08.000 --> 00:24:10.000]  為什麼你要去信別人的宗教信仰
[00:24:10.000 --> 00:24:12.000]  為什麼你要去把持這個觀念
[00:24:12.000 --> 00:24:14.000]  要去聽,要去了解
[00:24:14.000 --> 00:24:16.000]  他當然有些原因才會去信那個宗教
[00:24:16.000 --> 00:24:18.000]  他當然有些原因才會去把持那個信念
[00:24:18.000 --> 00:24:20.000]  他當然有些原因才會去把持那個信念
[00:24:20.000 --> 00:24:22.000]  抓住這些價值觀
[00:24:22.000 --> 00:24:24.000]  所以不要隨便去批評
[00:24:24.000 --> 00:24:26.000]  不要隨便說基督教的信仰
[00:24:26.000 --> 00:24:28.000]  比其他的信仰優勝
[00:24:28.000 --> 00:24:30.000]  你說這些話會把人關掉
[00:24:30.000 --> 00:24:32.000]  會讓人反感
[00:24:32.000 --> 00:24:34.000]  先去了解
[00:24:34.000 --> 00:24:36.000]  先去聽,去明白
[00:24:36.000 --> 00:24:38.000]  然後他說完了
[00:24:38.000 --> 00:24:40.000]  你聽我說一下為什麼我會信耶穌
[00:24:40.000 --> 00:24:42.000]  為什麼我會把持這些東西
[00:24:42.000 --> 00:24:44.000]  讓別人自己去做決定
[00:24:44.000 --> 00:24:46.000]  那個約時是什麼
[00:24:46.000 --> 00:24:48.000]  尊重
[00:24:48.000 --> 00:24:50.000]  你不要當那些不信耶穌的全部是壞人
[00:24:50.000 --> 00:24:52.000]  你不要當那些不信耶穌的全部是壞人
[00:24:52.000 --> 00:24:54.000]  他們說基督徒很多都不是好人
[00:24:54.000 --> 00:24:56.000]  他們說基督徒很多都不是好人
[00:24:56.000 --> 00:24:58.000]  你明白我說的吧
[00:24:58.000 --> 00:25:00.000]  所以不要有一個觀念
[00:25:00.000 --> 00:25:02.000]  你不信耶穌的全部是壞人
[00:25:02.000 --> 00:25:04.000]  在人的眼光當中
[00:25:04.000 --> 00:25:06.000]  不是這樣看的
[00:25:06.000 --> 00:25:08.000]  我們必須要學習去尊重這些人
[00:25:08.000 --> 00:25:10.000]  我們必須要學習去尊重這些人
[00:25:10.000 --> 00:25:12.000]  保羅如果他要驕傲,他要誇口
[00:25:12.000 --> 00:25:14.000]  他絕對可以誇口
[00:25:14.000 --> 00:25:16.000]  我是猶太人所生的猶太人
[00:25:16.000 --> 00:25:18.000]  我是羅馬的公民
[00:25:18.000 --> 00:25:20.000]  我是猶太人所生的猶太人
[00:25:20.000 --> 00:25:22.000]  我是猶太人所生的猶太人
[00:25:22.000 --> 00:25:24.000]  我是猶太人所生的猶太人
[00:25:24.000 --> 00:25:26.000]  我是猶太人所生的猶太人
[00:25:26.000 --> 00:25:28.000]  我是猶太人所生的猶太人
[00:25:28.000 --> 00:25:30.000]  我是猶太人所生的猶太人
[00:25:30.000 --> 00:25:32.000]  我是猶太人所生的猶太人
[00:25:32.000 --> 00:25:34.000]  我是猶太人所生的猶太人
[00:25:34.000 --> 00:25:36.000]  我是猶太人所生的猶太人
[00:25:36.000 --> 00:25:38.000]  我是猶太人所生的猶太人
[00:25:38.000 --> 00:25:40.000]  我是猶太人所生的猶太人
[00:25:40.000 --> 00:25:42.000]  我是猶太人所生的猶太人
[00:25:42.000 --> 00:25:46.000]  但是我們看到,保羅從來沒有用這些東西來誇口
[00:25:46.000 --> 00:25:47.000]  沒有
[00:25:47.000 --> 00:25:53.000]  相反,保羅說我要謙卑地去服侍我周圍的人
[00:25:53.000 --> 00:25:56.000]  甚至像一個僕人一樣
[00:25:56.000 --> 00:26:02.000]  這也是保羅為什麼能夠贏取別人聆聽他講道的原因
[00:26:02.000 --> 00:26:06.000]  有一個很出名的宣教士
[00:26:06.000 --> 00:26:08.000]  十九世紀來中國
[00:26:08.000 --> 00:26:10.000]  他叫大德生,克森·泰勒,大家聽過了
[00:26:10.000 --> 00:26:14.000]  他1854年去上海
[00:26:14.000 --> 00:26:22.000]  他去上海的時候,剛好是太平天國和清兵打仗的時候
[00:26:22.000 --> 00:26:24.000]  他在那個時候就去到中國
[00:26:24.000 --> 00:26:28.000]  你知道克森·泰勒是英國人
[00:26:28.000 --> 00:26:31.000]  英國是八強之一,列強之一
[00:26:31.000 --> 00:26:37.000]  西人的面孔,金頭髮,穿著西裝,站在大街上講道
[00:26:37.000 --> 00:26:41.000]  他也很努力學廣東話,不是廣東話,應該是國語吧
[00:26:41.000 --> 00:26:43.000]  他用中國話講道
[00:26:43.000 --> 00:26:47.000]  不過看上去,每個人對他敬而遠之
[00:26:47.000 --> 00:26:51.000]  真的走過去看看,西裝是這樣的
[00:26:51.000 --> 00:26:54.000]  原來是打領帶的
[00:26:54.000 --> 00:26:57.000]  對他的服裝指指點點
[00:26:57.000 --> 00:27:02.000]  克森·泰勒,他是內地會的創辦人
[00:27:02.000 --> 00:27:04.000]  現在已經沒有內地會了
[00:27:04.000 --> 00:27:06.000]  他改了一個名字叫海外基督徒使團
[00:27:06.000 --> 00:27:09.000]  他的基督徒使團在新加坡
[00:27:09.000 --> 00:27:14.000]  為什麼他開始宣教的工作能夠直至現在都繼續發展
[00:27:14.000 --> 00:27:19.000]  很多宣教士是海外基督徒使團派出去的
[00:27:19.000 --> 00:27:21.000]  就因為克森·泰勒去到中國
[00:27:21.000 --> 00:27:24.000]  發覺原來我這樣來講道,傳福音不行
[00:27:24.000 --> 00:27:26.000]  沒有效果
[00:27:26.000 --> 00:27:31.000]  於是他穿長衫馬褂,留長頭髮,紮一條辮子
[00:27:31.000 --> 00:27:35.000]  吃中國菜,不吃牛扒
[00:27:35.000 --> 00:27:37.000]  為什麼?很簡單
[00:27:37.000 --> 00:27:44.000]  能夠賺取這些中國人的認同
[00:27:44.000 --> 00:27:48.000]  他去中國之前,在英國特別學醫
[00:27:48.000 --> 00:27:50.000]  因為他覺得這個能夠幫助他傳福音
[00:27:50.000 --> 00:27:52.000]  所以當他去到中國的時候,除了傳道之外
[00:27:52.000 --> 00:27:55.000]  他更加利用他的醫術,西方的醫藥
[00:27:55.000 --> 00:27:58.000]  去醫治當地的病人
[00:27:58.000 --> 00:28:00.000]  因為這樣的緣故
[00:28:00.000 --> 00:28:02.000]  他認同社區的情況
[00:28:02.000 --> 00:28:05.000]  然後用他所擁有的才幹能力
[00:28:05.000 --> 00:28:07.000]  去幫助那些有需要的人
[00:28:07.000 --> 00:28:10.000]  於是就被中國人接納
[00:28:10.000 --> 00:28:14.000]  福音就在中國傳開
[00:28:14.000 --> 00:28:16.000]  弟兄姊妹
[00:28:16.000 --> 00:28:18.000]  我相信我們大部分人
[00:28:18.000 --> 00:28:20.000]  現在這個世代
[00:28:20.000 --> 00:28:23.000]  都不會在那些非基督徒面前指高棄弱
[00:28:23.000 --> 00:28:25.000]  反而我們害羞
[00:28:25.000 --> 00:28:28.000]  如果不是害羞,我們會害怕別人挑戰我們
[00:28:28.000 --> 00:28:30.000]  所以我相信我們都不會說
[00:28:30.000 --> 00:28:32.000]  什麼唯我獨尊那類
[00:28:32.000 --> 00:28:34.000]  雖然我心裏覺得我們的信仰是真的
[00:28:34.000 --> 00:28:36.000]  神是真的,聖經是真理
[00:28:36.000 --> 00:28:39.000]  不過我想提的是
[00:28:39.000 --> 00:28:42.000]  求神幫助我們要學會
[00:28:42.000 --> 00:28:47.000]  怎樣賺取別人肯聽我們說話
[00:28:47.000 --> 00:28:51.000]  我剛才說過,關鍵是什麼?
[00:28:51.000 --> 00:28:59.000]  尊重人的信仰和人的價值觀
[00:28:59.000 --> 00:29:06.000]  還有,把握每一個神給你的機會去服侍他們
[00:29:06.000 --> 00:29:08.000]  當別人覺得你尊重他們
[00:29:08.000 --> 00:29:11.000]  不僅僅是硬銷基督教的信仰
[00:29:11.000 --> 00:29:16.000]  當他們看到我們真心誠意去幫助他們的時候
[00:29:16.000 --> 00:29:18.000]  他們的心就會打開
[00:29:18.000 --> 00:29:23.000]  去了解到底你信耶穌,聖經是什麼一回事
[00:29:23.000 --> 00:29:27.000]  第二件事,建立共同的基礎
[00:29:27.000 --> 00:29:30.000]  這是保羅做的
[00:29:30.000 --> 00:29:32.000]  十字那裡說,跟猶太人一起工作
[00:29:32.000 --> 00:29:35.000]  我就像猶太人,為了爭取猶太人
[00:29:35.000 --> 00:29:38.000]  雖然我不處在摩西法律的控制下
[00:29:38.000 --> 00:29:40.000]  我卻像生活在法律下的人
[00:29:40.000 --> 00:29:42.000]  為了爭取法律下的人
[00:29:42.000 --> 00:29:46.000]  同樣跟法律外的人在一起的時候
[00:29:46.000 --> 00:29:48.000]  我就像法律外的人
[00:29:48.000 --> 00:29:50.000]  不受猶太法律的驅逐
[00:29:50.000 --> 00:29:52.000]  為了爭取法律外的人
[00:29:52.000 --> 00:29:56.000]  然而,這不是說我不服從上帝的法律
[00:29:56.000 --> 00:30:00.000]  其實我是受基督法律約束的
[00:30:00.000 --> 00:30:03.000]  大家不要誤會,覺得保羅是一個people pleaser
[00:30:03.000 --> 00:30:07.000]  是一個只懂得討人喜歡的
[00:30:07.000 --> 00:30:10.000]  去哪裡見到什麼人就變成什麼人
[00:30:10.000 --> 00:30:12.000]  這不是保羅的意思
[00:30:12.000 --> 00:30:15.000]  所以他也說,我不是沒有律法約束的
[00:30:15.000 --> 00:30:19.000]  我是受基督耶穌律法約束的
[00:30:19.000 --> 00:30:21.000]  不過為了福音的緣故
[00:30:21.000 --> 00:30:29.000]  他會盡力跟不同的人建立一個共同溝通的基礎
[00:30:29.000 --> 00:30:33.000]  讓他自己能夠跟這些人一起相處
[00:30:33.000 --> 00:30:36.000]  讓他們接納,可以跟他們溝通做朋友
[00:30:36.000 --> 00:30:38.000]  這是保羅的意思
[00:30:38.000 --> 00:30:41.000]  當他跟這些人能夠建立一個友誼的時候
[00:30:41.000 --> 00:30:44.000]  讓這些人覺得,我不是outsider
[00:30:44.000 --> 00:30:46.000]  我是insider,我跟你一樣
[00:30:46.000 --> 00:30:48.000]  我可以成為你的一份子
[00:30:48.000 --> 00:30:51.000]  才會打開他們的耳朵
[00:30:51.000 --> 00:30:56.000]  聽保羅分享他的信仰和生命當中的見證
[00:30:56.000 --> 00:31:02.000]  Howard Hendricks 是達拉斯神學院的一個Distinguished Professor
[00:31:02.000 --> 00:31:04.000]  一個神學教授
[00:31:04.000 --> 00:31:07.000]  他說他如何信耶穌是一個很特別的經驗
[00:31:07.000 --> 00:31:09.000]  他記得九歲的時候
[00:31:09.000 --> 00:31:12.000]  拉耶穌有一天出去跟朋友打波子
[00:31:12.000 --> 00:31:15.000]  不知道是不是西人也有打波子
[00:31:15.000 --> 00:31:18.000]  他說Marbles,是不是真的打波子
[00:31:18.000 --> 00:31:20.000]  應該是吧,你小時候有玩過嗎?
[00:31:20.000 --> 00:31:23.000]  男孩子,女孩子就玩畫紙
[00:31:23.000 --> 00:31:25.000]  我們就玩打波子
[00:31:25.000 --> 00:31:27.000]  玩Marbles
[00:31:27.000 --> 00:31:30.000]  他說YY House有一個人來,叫Walter
[00:31:30.000 --> 00:31:33.000]  Walter說,Hey Howard
[00:31:33.000 --> 00:31:36.000]  星期天跟我去主要學
[00:31:36.000 --> 00:31:38.000]  他說,去主要學?
[00:31:38.000 --> 00:31:40.000]  我一個星期五天就要上學了
[00:31:40.000 --> 00:31:42.000]  星期天還要上學?
[00:31:42.000 --> 00:31:45.000]  I'm not interested
[00:31:45.000 --> 00:31:48.000]  Walter就給他另一個提議
[00:31:48.000 --> 00:31:50.000]  跟我玩個遊戲可以嗎?
[00:31:50.000 --> 00:31:52.000]  打波子?
[00:31:52.000 --> 00:31:55.000]  這個沒問題,他就是在玩打波子
[00:31:55.000 --> 00:31:56.000]  在玩那個遊戲
[00:31:56.000 --> 00:31:59.000]  於是就說好啊,一起來玩吧
[00:31:59.000 --> 00:32:02.000]  玩了幾下,連輸幾局
[00:32:02.000 --> 00:32:06.000]  給這個Walter
[00:32:06.000 --> 00:32:09.000]  Walter說,你想不想學打波子打得好一點?
[00:32:09.000 --> 00:32:11.000]  我教你啊
[00:32:11.000 --> 00:32:13.000]  你想不想啊?九歲嘛
[00:32:13.000 --> 00:32:14.000]  Sure
[00:32:14.000 --> 00:32:18.000]  以後那幾天就跟Walter學打波子
[00:32:18.000 --> 00:32:25.000]  接著呢,星期天就跟Walter回了Sunday School
[00:32:25.000 --> 00:32:28.000]  Howard Hendry說,當我去到Sunday School class
[00:32:28.000 --> 00:32:30.000]  Walter是老師
[00:32:30.000 --> 00:32:33.000]  全班裡面有13個男孩
[00:32:33.000 --> 00:32:36.000]  13 Boys
[00:32:36.000 --> 00:32:38.000]  後來這13個小孩當中
[00:32:38.000 --> 00:32:43.000]  有11個是全時間服侍神的人
[00:32:43.000 --> 00:32:45.000]  就是因為這個Walter
[00:32:45.000 --> 00:32:51.000]  他懂得怎樣跟這些人建立一個共同的溝通基礎
[00:32:51.000 --> 00:32:53.000]  建立了一個關係
[00:32:53.000 --> 00:32:55.000]  他信任,然後不知不覺地
[00:32:55.000 --> 00:32:59.000]  在這個關係當中就帶了他回到教會
[00:32:59.000 --> 00:33:01.000]  以致他認識神
[00:33:01.000 --> 00:33:03.000]  Howard Hendry成為一個很出名的神學教授
[00:33:03.000 --> 00:33:05.000]  寫了很多書
[00:33:05.000 --> 00:33:06.000]  這些神學生應該看過他的書
[00:33:06.000 --> 00:33:11.000]  或者應該知道老師曾經給過這些參考資料給你
[00:33:11.000 --> 00:33:13.000]  這個就是今天
[00:33:13.000 --> 00:33:15.000]  當我們要融入社區的時候
[00:33:15.000 --> 00:33:18.000]  我們必須要跟社區裡面的人
[00:33:18.000 --> 00:33:21.000]  建立共同的基礎
[00:33:21.000 --> 00:33:22.000]  如果不是的話
[00:33:22.000 --> 00:33:25.000]  我們很難去邀請他們
[00:33:25.000 --> 00:33:28.000]  或者跟他們分享我們的信仰
[00:33:28.000 --> 00:33:29.000]  而第三樣東西
[00:33:29.000 --> 00:33:30.000]  我們可以怎樣去融入社區呢?
[00:33:30.000 --> 00:33:33.000]  要認同別人的需要
[00:33:33.000 --> 00:33:36.000]  你要知道社區裡面的人
[00:33:36.000 --> 00:33:38.000]  到底有什麼需要呢?
[00:33:38.000 --> 00:33:40.000]  22節那裡說
[00:33:40.000 --> 00:33:42.000]  在信心軟弱的人當中
[00:33:42.000 --> 00:33:44.000]  我就作軟弱的人
[00:33:44.000 --> 00:33:46.000]  你認同他們的軟弱
[00:33:46.000 --> 00:33:47.000]  認同他們的問題
[00:33:47.000 --> 00:33:49.000]  為了要爭取他們
[00:33:49.000 --> 00:33:51.000]  所以在什麼樣的人當中
[00:33:51.000 --> 00:33:55.000]  我就作什麼樣的人
[00:33:55.000 --> 00:33:57.000]  大家知道我們教了一個Playhouse
[00:33:57.000 --> 00:33:58.000]  如果是新來的
[00:33:58.000 --> 00:33:59.000]  你不知道
[00:33:59.000 --> 00:34:01.000]  每逢Every other Tuesday
[00:34:01.000 --> 00:34:03.000]  這裡都是Tuesday
[00:34:03.000 --> 00:34:04.000]  Every other Tuesday
[00:34:04.000 --> 00:34:05.000]  我們有Playhouse
[00:34:05.000 --> 00:34:07.000]  為什麼我們有一個Playhouse呢?
[00:34:07.000 --> 00:34:09.000]  就是因為朝鮮我留意到
[00:34:09.000 --> 00:34:11.000]  在教會裡面和教會外面
[00:34:11.000 --> 00:34:13.000]  無論在三谷也好
[00:34:13.000 --> 00:34:15.000]  在Mt.Peters周圍
[00:34:15.000 --> 00:34:17.000]  即Silicon Valley
[00:34:17.000 --> 00:34:18.000]  我留意到
[00:34:18.000 --> 00:34:20.000]  有越來越多那些留在家裡
[00:34:20.000 --> 00:34:22.000]  照顧小朋友的媽媽
[00:34:22.000 --> 00:34:23.000]  不做工了
[00:34:23.000 --> 00:34:25.000]  先生可以頂得住
[00:34:25.000 --> 00:34:27.000]  媽媽就專心照顧小朋友
[00:34:27.000 --> 00:34:29.000]  照顧小朋友很累很辛苦
[00:34:29.000 --> 00:34:30.000]  經常看著他
[00:34:30.000 --> 00:34:32.000]  於是我們就開始一個Playhouse
[00:34:32.000 --> 00:34:33.000]  一個program
[00:34:33.000 --> 00:34:35.000]  讓小朋友可以來玩
[00:34:35.000 --> 00:34:37.000]  然後媽媽可以透透氣
[00:34:37.000 --> 00:34:38.000]  不用經常困在家裡
[00:34:38.000 --> 00:34:40.000]  然後我們弟兄姊妹
[00:34:40.000 --> 00:34:42.000]  可以和這些家長在這裡溝通
[00:34:42.000 --> 00:34:44.000]  認識
[00:34:44.000 --> 00:34:47.000]  是不是我和大家分享過了
[00:34:47.000 --> 00:34:48.000]  去年聖誕節
[00:34:48.000 --> 00:34:50.000]  我們慶祝聖誕節的時候
[00:34:50.000 --> 00:34:52.000]  我們在Mt.Peters的Playhouse
[00:34:52.000 --> 00:34:54.000]  五十多個小朋友
[00:34:54.000 --> 00:34:55.000]  連同他們的父母
