
[00:00:00.000 --> 00:00:03.160]  很短的一個講道的系列,叫兩堂而已,
[00:22:11.960 --> 00:22:16.960]  是爲了要表揚這幾個怠愁者的信心。
[00:22:16.960 --> 00:22:19.960]  不是因爲那幾個生病的人有什麼好處,
[00:22:19.960 --> 00:22:21.960]  或者認罪悔改,都不曉得。
[00:22:21.960 --> 00:22:23.960]  聖經裏面有說,
[00:22:23.960 --> 00:22:26.960]  單純是爲了這幾個怠愁的人,
[00:22:26.960 --> 00:22:28.960]  耶穌看到他們信心的緣故,
[00:22:28.960 --> 00:22:31.960]  就聽他們的禱告。
[00:22:31.960 --> 00:22:35.960]  他們不單是爲這些人禱告,
[00:22:35.960 --> 00:22:37.960]  他們是以實際的行動,
[00:22:37.960 --> 00:22:39.960]  活出對耶穌的信心。
[00:22:39.960 --> 00:22:41.960]  人在家裏面,
[00:22:41.960 --> 00:22:43.960]  或者是彈子放在耶穌的面前,
[00:22:43.960 --> 00:22:46.960]  那是他們一些很特別具體的行動,
[00:22:46.960 --> 00:22:49.960]  顯露出他們對耶穌的信心。
[00:22:49.960 --> 00:22:51.960]  相信耶穌必定能夠醫治,
[00:22:51.960 --> 00:22:54.960]  他們對耶穌有這樣的信心。
[00:22:54.960 --> 00:22:57.960]  所以呢,我們發覺耶穌是鼓勵我們,
[00:22:57.960 --> 00:23:00.960]  要憑信心活出我們的生活,
[00:23:00.960 --> 00:23:03.960]  憑信心活出我們的信仰,
[00:23:03.960 --> 00:23:07.960]  活化我們的信仰。
[00:23:07.960 --> 00:23:08.960]  當我去看這些故事的時候,
[00:23:08.960 --> 00:23:09.960]  我在想,
[00:23:09.960 --> 00:23:10.960]  我做牧師,
[00:23:10.960 --> 00:23:11.960]  或者你們不是牧師,
[00:23:11.960 --> 00:23:13.960]  你們是弟兄姐妹,
[00:23:13.960 --> 00:23:14.960]  信耶穌的人,
[00:23:14.960 --> 00:23:20.960]  有沒有爲你們生病的家人朋友祈禱?
[00:23:20.960 --> 00:23:22.960]  有沒有?
[00:23:22.960 --> 00:23:24.960]  他們不常病吧?
[00:23:24.960 --> 00:23:25.960]  但是我告訴你,
[00:23:25.960 --> 00:23:27.960]  牧師常常要爲病人禱告,
[00:23:27.960 --> 00:23:33.960]  爲有問題的會員禱告。
[00:23:33.960 --> 00:23:34.960]  你想想看,
[00:23:34.960 --> 00:23:39.960]  當你爲有生病的人祈禱的時候,
[00:23:39.960 --> 00:23:42.960]  你所着重的是什麼?
[00:23:42.960 --> 00:23:43.960]  很多時候,
[00:23:43.960 --> 00:23:44.960]  我們爲生病的人禱告的時候,
[00:23:44.960 --> 00:23:48.960]  我們都嘗試着重那個結果,
[00:23:48.960 --> 00:23:50.960]  要他們得到醫治,
[00:23:50.960 --> 00:23:52.960]  對不對?
[00:23:52.960 --> 00:23:53.960]  他生病嘛,
[00:23:53.960 --> 00:23:55.960]  當然是祈求天父上來醫好他吧,
[00:23:55.960 --> 00:23:58.960]  所以要他得到醫治啊。
[00:23:58.960 --> 00:24:01.960]  我們一般人都是這樣去禱告,
[00:24:01.960 --> 00:24:03.960]  但是我希望你們留意,
[00:24:03.960 --> 00:24:05.960]  能夠記得這件事情,
[00:24:05.960 --> 00:24:07.960]  就算你替他們禱告,
[00:24:07.960 --> 00:24:09.960]  他們真的好了,
[00:24:09.960 --> 00:24:13.960]  他們以後還會不會生病?
[00:24:13.960 --> 00:24:14.960]  還會不會?
[00:24:14.960 --> 00:24:15.960]  這次生病好了,
[00:24:15.960 --> 00:24:19.960]  以後還會生病嗎?
[00:24:19.960 --> 00:24:21.960]  應該還會吧?
[00:24:21.960 --> 00:24:22.960]  那麼你要爲他禱告,
[00:24:22.960 --> 00:24:23.960]  他要再好了,
[00:24:23.960 --> 00:24:25.960]  是否這個樣子?
[00:24:25.960 --> 00:24:27.960]  他不但會再生病啊,
[00:24:27.960 --> 00:24:29.960]  他還會死啊,
[00:24:29.960 --> 00:24:30.960]  每個人都會死啊,
[00:24:30.960 --> 00:24:32.960]  對不對?
[00:24:32.960 --> 00:24:33.960]  如果是這樣的話,
[00:24:33.960 --> 00:24:34.960]  弟兄姐妹,
[00:24:34.960 --> 00:24:35.960]  我們要小心,
[00:24:35.960 --> 00:24:38.960]  我們爲這些人禱告的時候,
[00:24:38.960 --> 00:24:40.960]  那個重點呢,
[00:24:40.960 --> 00:24:44.960]  就不應該只是希望他們的病,
[00:24:44.960 --> 00:24:47.960]  得到醫治和痊癒,
[00:24:47.960 --> 00:24:49.960]  因爲他好了以後還會病,
[00:24:49.960 --> 00:24:51.960]  他以後還會死亡,
[00:24:51.960 --> 00:24:52.960]  我們的重點呢,
[00:24:52.960 --> 00:24:55.960]  是要讓他們生這個病,
[00:24:55.960 --> 00:24:57.960]  或者遇到什麼危險,
[00:24:57.960 --> 00:24:58.960]  遇到什麼的患難,
[00:24:58.960 --> 00:24:59.960]  痛苦,
[00:24:59.960 --> 00:25:01.960]  能夠因爲這個原因,
[00:25:01.960 --> 00:25:08.960]  有機會認識跟敬麗神的恩惠。
[00:25:08.960 --> 00:25:10.960]  每一次當我去爲別人禱告的時候,
[00:25:10.960 --> 00:25:11.960]  不光是爲他,
[00:25:11.960 --> 00:25:12.960]  哎呀,他好起來了,
[00:25:12.960 --> 00:25:14.960]  我不曉得好不好,
[00:25:14.960 --> 00:25:15.960]  有些會好,
[00:25:15.960 --> 00:25:16.960]  有些不會好,
[00:25:16.960 --> 00:25:17.960]  我不曉得,
[00:25:17.960 --> 00:25:19.960]  因爲那個不是重點嘛,
[00:25:19.960 --> 00:25:21.960]  最要緊是人在患難當中,
[00:25:21.960 --> 00:25:24.960]  能夠認識神跟敬麗神,
[00:25:24.960 --> 00:25:26.960]  這個纔是最重要,
[00:25:26.960 --> 00:25:29.960]  我們自重是希望他們能夠得到救恩,
[00:25:29.960 --> 00:25:31.960]  得到全人的醫治,
[00:25:31.960 --> 00:25:34.960]  身體的醫治是短暫的,
[00:25:34.960 --> 00:25:36.960]  但是他得到救恩的時候,
[00:25:36.960 --> 00:25:38.960]  是永恆的,
[00:25:38.960 --> 00:25:42.960]  得到是永遠的。
[00:25:42.960 --> 00:25:43.960]  剛纔那幾個故事,
[00:25:43.960 --> 00:25:45.960]  我講了好幾點相同的地方,
[00:25:45.960 --> 00:25:47.960]  但是大家沒有留意到,
[00:25:47.960 --> 00:25:49.960]  也有一點不同的地方,
[00:25:49.960 --> 00:25:51.960]  最小一點,
[00:25:51.960 --> 00:25:53.960]  很特別不同的地方,
[00:25:53.960 --> 00:25:55.960]  是什麼?
[00:25:55.960 --> 00:25:57.960]  那個白夫長的僕人,
[00:25:57.960 --> 00:26:00.960]  和那個婦人的女兒,
[00:26:00.960 --> 00:26:03.960]  都是在耶穌對他們說,
[00:26:03.960 --> 00:26:04.960]  照你的信心,
[00:26:04.960 --> 00:26:05.960]  照你所要的,
[00:26:05.960 --> 00:26:08.960]  成全了吧?
[00:26:08.960 --> 00:26:09.960]  耶穌一講完,
[00:26:09.960 --> 00:26:12.960]  他們立刻就好了,
[00:26:12.960 --> 00:26:13.960]  立刻就痊癒了,
[00:26:13.960 --> 00:26:14.960]  對不對?
[00:26:14.960 --> 00:26:16.960]  這個是好了,
[00:26:16.960 --> 00:26:17.960]  現在就好了,
[00:26:17.960 --> 00:26:19.960]  現在就好了。
[00:26:19.960 --> 00:26:22.960]  但是那個被四位好朋友,
[00:26:22.960 --> 00:26:23.960]  抬到那個房子,
[00:26:23.960 --> 00:26:25.960]  然後進不去,
[00:26:25.960 --> 00:26:26.960]  爬到屋頂,
[00:26:26.960 --> 00:26:27.960]  把他錘下去,
[00:26:27.960 --> 00:26:28.960]  放在耶穌面前,
[00:26:28.960 --> 00:26:30.960]  耶穌看到他們的信心,
[00:26:30.960 --> 00:26:33.960]  耶穌並沒有抑制他,
[00:26:33.960 --> 00:26:36.960]  現在是耶穌看到他們的信心,
[00:26:36.960 --> 00:26:39.960]  就對那個彈子說什麼?
[00:26:39.960 --> 00:26:42.960]  你的罪赦了,
[00:26:42.960 --> 00:26:44.960]  你的罪赦了,
[00:26:44.960 --> 00:26:49.960]  那個彈子仍然躺臥在他的面前,
[00:26:49.960 --> 00:26:52.960]  沒有立刻好起來。
[00:26:52.960 --> 00:26:54.960]  換句話說,
[00:26:54.960 --> 00:26:57.960]  耶穌看見這幾個朋友的信心,
[00:26:57.960 --> 00:26:59.960]  他的信心不是一般的信心,
[00:26:59.960 --> 00:27:00.960]  他們的信心是,
[00:27:00.960 --> 00:27:03.960]  知道耶穌不但有能力
[00:27:03.960 --> 00:27:05.960]  醫好他們的朋友,
[00:27:05.960 --> 00:27:06.960]  但是最要緊的是,
[00:27:06.960 --> 00:27:11.960]  耶穌能夠赦免他這個朋友的罪,
[00:27:11.960 --> 00:27:15.960]  耶穌明白他們的心意,
[00:27:15.960 --> 00:27:16.960]  所以耶穌這個彈子說,
[00:27:16.960 --> 00:27:18.960]  你的罪赦了,
[00:27:18.960 --> 00:27:19.960]  然後呢,
[00:27:19.960 --> 00:27:22.960]  耶穌是爲了要表揚他們的信心,
[00:27:22.960 --> 00:27:24.960]  還有那些法利薩人啊,
[00:27:24.960 --> 00:27:26.960]  那些那個律法的教師啊,
[00:27:26.960 --> 00:27:27.960]  他在批評耶穌,
[00:27:27.960 --> 00:27:28.960]  你是誰啊?
[00:27:28.960 --> 00:27:30.960]  僅人敢赦罪,
[00:27:30.960 --> 00:27:33.960]  只有神才能夠赦免罪惡。
[00:27:33.960 --> 00:27:35.960]  所以耶穌也是爲了這些人,
[00:27:35.960 --> 00:27:38.960]  要讓他們看到他在世上
[00:27:38.960 --> 00:27:41.960]  有神一樣赦罪的權並,
[00:27:41.960 --> 00:27:43.960]  所以耶穌纔對這個彈子說,
[00:27:43.960 --> 00:27:44.960]  好了,
[00:27:44.960 --> 00:27:45.960]  把你弄起來,
[00:27:45.960 --> 00:27:47.960]  走吧。
[00:27:47.960 --> 00:27:51.960]  耶穌以後纔去醫治這個彈子。
[00:27:51.960 --> 00:27:53.960]  而我們看到,
[00:27:53.960 --> 00:27:55.960]  聖經在這個故事的後面,
[00:27:55.960 --> 00:27:57.960]  再加了一句,
[00:27:57.960 --> 00:28:01.960]  聖經說這個彈子得醫治以後,
[00:28:01.960 --> 00:28:02.960]  不單是盔甲,
[00:28:02.960 --> 00:28:05.960]  他是頌讚上帝,
[00:28:05.960 --> 00:28:07.960]  讓榮耀歸給神。
[00:28:07.960 --> 00:28:09.960]  所以這個人所得到的,
[00:28:09.960 --> 00:28:12.960]  不單是身體得醫治,
[00:28:12.960 --> 00:28:14.960]  彈子能夠走路,
[00:28:14.960 --> 00:28:17.960]  他得到的是因爲罪得赦免的緣故,
[00:28:17.960 --> 00:28:18.960]  已經與神和好,
[00:28:18.960 --> 00:28:20.960]  他成爲神的兒子,
[00:28:20.960 --> 00:28:25.960]  他得到一個成人的醫治。
[00:28:25.960 --> 00:28:27.960]  所以弟兄姐妹,
[00:28:27.960 --> 00:28:29.960]  我們要知道,
[00:28:29.960 --> 00:28:30.960]  剛纔已經講過,
[00:28:30.960 --> 00:28:33.960]  身體得醫治是暫時的,
[00:28:33.960 --> 00:28:37.960]  但是救恩是永恆。
[00:28:37.960 --> 00:28:38.960]  聖經告訴我們說,
[00:28:38.960 --> 00:28:39.960]  我們可以憑信心,
[00:28:39.960 --> 00:28:41.960]  求神醫治我們的家人,
[00:28:41.960 --> 00:28:42.960]  我們的朋友,
[00:28:42.960 --> 00:28:43.960]  絕對可以這樣求,
[00:28:43.960 --> 00:28:45.960]  我們應該這樣去求,
[00:28:45.960 --> 00:28:46.960]  OK?
[00:28:46.960 --> 00:28:50.960]  但不應該只是在他們的身體得醫治上面,
[00:28:50.960 --> 00:28:51.960]  爲什麼?
[00:28:51.960 --> 00:28:52.960]  剛纔已經講過,
[00:28:52.960 --> 00:28:53.960]  爲什麼?
[00:28:53.960 --> 00:28:55.960]  因爲以後他們還會病,
[00:28:55.960 --> 00:28:57.960]  以後他們還會死,
[00:28:57.960 --> 00:29:00.960]  我們應該爲他們能夠在這些患難中,
[00:29:00.960 --> 00:29:02.960]  能夠進一步認識神,
[00:29:02.960 --> 00:29:05.960]  和盡力神來禱告。
[00:29:05.960 --> 00:29:08.960]  我們要相信耶穌能夠使他們全人,
[00:29:08.960 --> 00:29:09.960]  包括身體,
[00:29:09.960 --> 00:29:10.960]  包括他們的心靈,
[00:29:10.960 --> 00:29:11.960]  靈魂,
[00:29:11.960 --> 00:29:15.960]  都能夠得到醫治。
[00:29:15.960 --> 00:29:20.960]  我最近和一個媽媽在聊天的時候,
[00:29:20.960 --> 00:29:21.960]  她告訴我,
[00:29:21.960 --> 00:29:23.960]  她很關心她的兒子,
[00:29:23.960 --> 00:29:25.960]  她每一天都很切地,
[00:29:25.960 --> 00:29:27.960]  爲她兒子的靈魂能夠得醫治,
[00:29:27.960 --> 00:29:29.960]  能夠迴轉,
[00:29:29.960 --> 00:29:31.960]  歸向神來禱告。
[00:29:31.960 --> 00:29:33.960]  她常跟我這樣講。
[00:29:33.960 --> 00:29:36.960]  過前兩天的時候,
[00:29:36.960 --> 00:29:38.960]  她又再次跟我講,
[00:29:38.960 --> 00:29:40.960]  她說牧師,
[00:29:40.960 --> 00:29:44.960]  雖然我看我的兒子心還是很硬,
[00:29:44.960 --> 00:29:45.960]  我常爲他禱告,
[00:29:45.960 --> 00:29:48.960]  我也不敢跟他爭辯,
[00:29:48.960 --> 00:29:51.960]  但是他心好像還是很硬。
[00:29:51.960 --> 00:29:53.960]  但是她告訴我,
[00:29:53.960 --> 00:29:56.960]  她感覺到天父上帝加添了她的信心,
[00:29:56.960 --> 00:29:58.960]  天父上帝賜給她信心,
[00:29:58.960 --> 00:30:00.960]  她相信她的兒子日後,
[00:30:00.960 --> 00:30:03.960]  不但會迴轉歸向神,
[00:30:03.960 --> 00:30:08.960]  還會成爲天父上帝一個很大的見證。
[00:30:08.960 --> 00:30:10.960]  所以她告訴我,
[00:30:10.960 --> 00:30:12.960]  這兩天我的禱告不一樣,
[00:30:12.960 --> 00:30:13.960]  跟從前不一樣,
[00:30:13.960 --> 00:30:14.960]  現在我的禱告,
[00:30:14.960 --> 00:30:16.960]  我相信天父上帝一定會拯救我的兒子,
[00:30:16.960 --> 00:30:18.960]  只是時候未到而已。
[00:30:18.960 --> 00:30:20.960]  從前我是擔心擔心擔心,
[00:30:20.960 --> 00:30:22.960]  爲什麼他還不信主。
[00:30:22.960 --> 00:30:24.960]  但是現在天父給我這個信心,
[00:30:24.960 --> 00:30:26.960]  我相信我的兒子一定會迴轉,
[00:30:26.960 --> 00:30:29.960]  而且他能夠被神使用。
[00:30:29.960 --> 00:30:30.960]  所以現在我的禱告是,
[00:30:30.960 --> 00:30:32.960]  求神讓他迴轉以後,
[00:30:32.960 --> 00:30:36.960]  能夠大大被神使用他。
[00:30:36.960 --> 00:30:38.960]  我聽到她這樣分享的時候,
[00:30:38.960 --> 00:30:39.960]  我就鼓勵她,
[00:30:39.960 --> 00:30:41.960]  我心裏面也很感動。
[00:30:41.960 --> 00:30:43.960]  天父有他的時間,
[00:30:43.960 --> 00:30:44.960]  但是我們相信,
[00:30:44.960 --> 00:30:47.960]  我們將爲他們禱告,
[00:30:47.960 --> 00:30:49.960]  天父一定會垂聽,
[00:30:49.960 --> 00:30:50.960]  他一定會迴轉,
[00:30:50.960 --> 00:30:52.960]  他一定會能夠爲主做見證。
[00:30:52.960 --> 00:30:54.960]  我感覺這個姐妹,
[00:30:54.960 --> 00:30:56.960]  她能夠把她的信仰,
[00:30:56.960 --> 00:31:00.960]  透過信心活出來。
[00:31:00.960 --> 00:31:02.960]  所以一個人,
[00:31:02.960 --> 00:31:04.960]  一個相信耶穌的人,
[00:31:04.960 --> 00:31:06.960]  能活出我們的信心,
[00:31:06.960 --> 00:31:08.960]  他會有什麼表現?
[00:31:08.960 --> 00:31:10.960]  什麼叫活出我們的信仰呢?
[00:31:10.960 --> 00:31:11.960]  首先不要怕,
[00:31:11.960 --> 00:31:14.960]  承認我們自己基督的身份。
[00:31:14.960 --> 00:31:16.960]  他能夠在世界上面,
[00:31:16.960 --> 00:31:17.960]  過得心的生活,
[00:31:17.960 --> 00:31:19.960]  他的生命能夠,
[00:31:19.960 --> 00:31:21.960]  激勵其他的信徒,
[00:31:21.960 --> 00:31:22.960]  一同成長。
[00:31:22.960 --> 00:31:25.960]  他更相信耶穌基督,
[00:31:25.960 --> 00:31:28.960]  能夠使每一個認識他,
[00:31:28.960 --> 00:31:29.960]  和相信他的人,
[00:31:29.960 --> 00:31:32.960]  得到全人的意志。
[00:31:32.960 --> 00:31:35.960]  我們試試想想看,
[00:31:35.960 --> 00:31:38.960]  如果要見那個基督徒,
[00:31:38.960 --> 00:31:39.960]  如果你是這個樣子,
[00:31:39.960 --> 00:31:41.960]  我相信我們在座的很多人,
[00:31:41.960 --> 00:31:43.960]  都不怕公開承認耶穌基督吧?
[00:31:43.960 --> 00:31:45.960]  我希望你不會。
[00:31:45.960 --> 00:31:46.960]  我希望你的生命,
[00:31:46.960 --> 00:31:47.960]  因爲你的信仰的緣故,
[00:31:47.960 --> 00:31:49.960]  能夠激勵其他人,
[00:31:49.960 --> 00:31:51.960]  去親近神,認識神。
[00:31:51.960 --> 00:31:53.960]  我希望你的生命,
[00:31:53.960 --> 00:31:55.960]  能夠讓人看到,
[00:31:55.960 --> 00:31:57.960]  靠着耶穌基督,
[00:31:57.960 --> 00:31:58.960]  我們能夠克服一起,
[00:31:58.960 --> 00:32:01.960]  人生活上的難處。
[00:32:01.960 --> 00:32:02.960]  我們也關心那些,
[00:32:02.960 --> 00:32:04.960]  還沒有信耶穌的人的生命。
[00:32:04.960 --> 00:32:05.960]  我在想,
[00:32:05.960 --> 00:32:06.960]  你想想看,
[00:32:06.960 --> 00:32:09.960]  如果我們擁有這些的表現,
[00:32:09.960 --> 00:32:11.960]  我們的生活,
[00:32:11.960 --> 00:32:15.960]  一定有很多信仰的經歷。
[00:32:15.960 --> 00:32:16.960]  一定有很多信仰的經歷,
[00:32:16.960 --> 00:32:18.960]  因爲你是過一個信心的生活。
[00:32:18.960 --> 00:32:19.960]  你憑信心,
[00:32:19.960 --> 00:32:20.960]  行出去的時候,
[00:32:20.960 --> 00:32:22.960]  你的行動,
[00:32:22.960 --> 00:32:24.960]  是會帶來經歷的。
[00:32:24.960 --> 00:32:25.960]  我也相信,
[00:32:25.960 --> 00:32:26.960]  這樣的生命,
[00:32:26.960 --> 00:32:28.960]  能夠讓你的人生,
[00:32:28.960 --> 00:32:33.960]  變得更精彩。
[00:32:33.960 --> 00:32:34.960]  這個就是我的期望,
[00:32:34.960 --> 00:32:37.960]  也是我自己的經驗。
[00:32:37.960 --> 00:32:38.960]  我信了耶穌三十幾年,
[00:32:38.960 --> 00:32:40.960]  我常常在說,
[00:32:40.960 --> 00:32:41.960]  我是越信耶穌,
[00:32:41.960 --> 00:32:43.960]  越感到精彩。
[00:32:43.960 --> 00:32:44.960]  因爲感覺到,
[00:32:44.960 --> 00:32:45.960]  神真是那麼真實。
[00:32:45.960 --> 00:32:46.960]  我的信心,
[00:32:46.960 --> 00:32:48.960]  也是慢慢被建立起來的。
[00:32:48.960 --> 00:32:50.960]  所以最後一件事情,
[00:32:50.960 --> 00:32:51.960]  我要跟你們去分享,
[00:32:51.960 --> 00:32:55.960]  什麼叫活出信心呢?
[00:32:55.960 --> 00:32:57.960]  這是我們要讓上帝,
[00:32:57.960 --> 00:32:59.960]  我們所相信的神,
[00:32:59.960 --> 00:33:01.960]  得到一切的榮耀。
[00:33:01.960 --> 00:33:02.960]  聖經裏面有一個很熟悉的人物,
[00:33:02.960 --> 00:33:04.960]  叫亞伯拉罕。
[00:33:04.960 --> 00:33:08.960]  我的英文名也是亞伯拉罕。
[00:33:08.960 --> 00:33:09.960]  聖經告訴我們,
[00:33:09.960 --> 00:33:12.960]  亞伯拉罕快要一百歲了。
[00:33:12.960 --> 00:33:14.960]  他自己的身體,
[00:33:14.960 --> 00:33:15.960]  聖經說,
[00:33:15.960 --> 00:33:17.960]  如同已經死掉的人一樣,
[00:33:17.960 --> 00:33:19.960]  他的妻子也是Sara,
[00:33:19.960 --> 00:33:23.960]  我的妻子也是Sara。
[00:33:23.960 --> 00:33:25.960]  Sara的生育的技能,
[00:33:25.960 --> 00:33:27.960]  也已經喪失了。
[00:33:27.960 --> 00:33:30.960]  但是亞伯拉罕,
[00:33:30.960 --> 00:33:33.960]  沒有失去信心。
[00:33:33.960 --> 00:33:34.960]  羅馬書告訴我們,
[00:33:34.960 --> 00:33:36.960]  亞伯拉罕沒有失去信心,
[00:33:36.960 --> 00:33:38.960]  也沒有懷疑上帝的應許,
[00:33:38.960 --> 00:33:41.960]  他的信心反而更堅固,
[00:33:41.960 --> 00:33:46.960]  把榮耀歸給上帝。
[00:33:46.960 --> 00:33:48.960]  OK,我們說一個活出信心,
[00:33:48.960 --> 00:33:51.960]  能用自己的生命解釋信仰的人,
[00:33:51.960 --> 00:33:55.960]  他會常常幫助人看到上帝的恩典和能力,
[00:33:55.960 --> 00:33:58.960]  將榮耀歸給神。
[00:33:58.960 --> 00:33:59.960]  亞伯拉罕,
[00:33:59.960 --> 00:34:02.960]  他不知道,
[00:34:02.960 --> 00:34:06.960]  以後他神會怎麼去實現,
[00:34:06.960 --> 00:34:09.960]  他給他的應許。
[00:34:09.960 --> 00:34:11.960]  他不曉得,
[00:34:11.960 --> 00:34:14.960]  神怎麼能夠讓他的子孫,
[00:34:14.960 --> 00:34:16.960]  好像天上的星星那麼多,
[00:34:16.960 --> 00:34:19.960]  並且讓他能夠成爲多國之父,
[00:34:19.960 --> 00:34:20.960]  他不曉得,他不知道。
[00:34:20.960 --> 00:34:22.960]  怎麼可能?
[00:34:22.960 --> 00:34:24.960]  從人的角度去看,
[00:34:24.960 --> 00:34:28.960]  亞伯拉罕跟Sara,
[00:34:28.960 --> 00:34:29.960]  是沒有希望的,
[00:34:29.960 --> 00:34:31.960]  一百多歲了,
[00:34:31.960 --> 00:34:34.960]  Sara也九十歲了,
[00:34:34.960 --> 00:34:35.960]  還可以生孩子嗎?
[00:34:35.960 --> 00:34:38.960]  從人的角度去看是不可能。
[00:34:38.960 --> 00:34:39.960]  但聖經告訴我們說,
[00:34:39.960 --> 00:34:41.960]  亞伯拉罕沒有因爲這個緣故,
[00:34:41.960 --> 00:34:45.960]  懷疑上帝的應許,沒有。
[00:34:45.960 --> 00:34:46.960]  聖經說,
[00:34:46.960 --> 00:34:49.960]  他的信心反而更加堅固,
[00:34:49.960 --> 00:34:53.960]  並且把榮耀歸給上帝。
[00:34:53.960 --> 00:34:58.960]  他雖然不知道要等多長時間,
[00:34:58.960 --> 00:35:00.960]  他也不曉得天父上帝會用什麼方法,
[00:35:00.960 --> 00:35:02.960]  讓他能夠成爲多國之父,
[00:35:02.960 --> 00:35:03.960]  但是聖經說,
[00:35:03.960 --> 00:35:06.960]  他仍然堅信上帝的應許,
[00:35:06.960 --> 00:35:08.960]  是一定會實現的。
[00:35:08.960 --> 00:35:10.960]  這個就是亞伯拉罕的信心。
[00:35:10.960 --> 00:35:11.960]  這個就是亞伯拉罕的信心。
[00:35:11.960 --> 00:35:13.960]  所以如果有這個背景的話,
[00:35:13.960 --> 00:35:14.960]  你就知道,
[00:35:14.960 --> 00:35:16.960]  後來神吩咐他,
[00:35:16.960 --> 00:35:17.960]  要把以薩,
[00:35:17.960 --> 00:35:20.960]  就是他唯一生下來的兒子,
[00:35:20.960 --> 00:35:22.960]  要獻祭給他,
[00:35:22.960 --> 00:35:24.960]  當做個祭神的時候,
[00:35:24.960 --> 00:35:25.960]  他也是不明白,
[00:35:25.960 --> 00:35:26.960]  爲什麼你給了我,
[00:35:26.960 --> 00:35:27.960]  又要拿回去?
[00:35:27.960 --> 00:35:29.960]  他不明白。
[00:35:29.960 --> 00:35:31.960]  但是由於他的信心,
[00:35:31.960 --> 00:35:34.960]  雖然他不知道爲什麼神要這樣去做,
[00:35:34.960 --> 00:35:37.960]  他還是照樣去行。
[00:35:37.960 --> 00:35:41.960]  因爲他相信神的說話和吩咐,
[00:35:41.960 --> 00:35:44.960]  都是要承受神的美意,
[00:35:44.960 --> 00:35:46.960]  讓他自己得到榮耀。
[00:35:46.960 --> 00:35:49.960]  這個是亞伯拉罕的信心。
[00:35:49.960 --> 00:35:52.960]  於是他就用具體的行動,
[00:35:52.960 --> 00:35:54.960]  表明自己對神的信心,
[00:35:54.960 --> 00:35:58.960]  把以薩真的預備獻祭給神。
[00:35:58.960 --> 00:36:02.960]  所以我們稱呼亞伯拉罕做什麼?
[00:36:02.960 --> 00:36:05.960]  信心之父。
[00:36:05.960 --> 00:36:06.960]  這個很偉大的人,
[00:36:06.960 --> 00:36:08.960]  他是信心之父。
[00:36:08.960 --> 00:36:11.960]  但是讓我告訴你,
[00:36:11.960 --> 00:36:13.960]  這個並不是聖經的重點。
[00:36:13.960 --> 00:36:15.960]  聖經裏面有個信心之父,
[00:36:15.960 --> 00:36:17.960]  對,他是信心之父,
[00:36:17.960 --> 00:36:18.960]  但是這個不是重點。
[00:36:18.960 --> 00:36:21.960]  最重要的是什麼?
[00:36:21.960 --> 00:36:22.960]  最重要的是亞伯拉罕,
[00:36:22.960 --> 00:36:25.960]  讓人看到他是這樣一個
[00:36:25.960 --> 00:36:30.960]  相信神,聽從神吩咐的人。
[00:36:30.960 --> 00:36:34.960]  神是因爲他這個信心的行動,
[00:36:34.960 --> 00:36:36.960]  得到榮耀的。
[00:36:36.960 --> 00:36:39.960]  你聽懂那個意思嗎?
[00:36:39.960 --> 00:36:41.960]  我們希望做信心之父嗎?
[00:36:41.960 --> 00:36:44.960]  這個不是你希望能夠做得到的。
[00:36:44.960 --> 00:36:47.960]  但是如果我們能夠憑信心學習,
[00:36:47.960 --> 00:36:50.960]  讓人看到神在我們生命當中的工作,
[00:36:50.960 --> 00:36:53.960]  給榮耀歸給神,
[00:36:53.960 --> 00:36:54.960]  這個我們就可以做得到,
[00:36:54.960 --> 00:36:59.960]  這個就是我們的成功。
[00:36:59.960 --> 00:37:00.960]  我們的小德,
[00:37:00.960 --> 00:37:03.960]  我們在三股開始了一個新的教會,
[00:37:03.960 --> 00:37:06.960]  剛剛兩年。
[00:37:06.960 --> 00:37:10.960]  自從去年的年初,
[00:37:10.960 --> 00:37:13.960]  我們開始計劃要購堂,
[00:37:13.960 --> 00:37:15.960]  買一個禮拜堂。
[00:37:15.960 --> 00:37:20.960]  到現在一年多的時間,
[00:37:20.960 --> 00:37:24.960]  還沒有買到。
[00:37:24.960 --> 00:37:29.960]  其中我們這個過程,
[00:37:29.960 --> 00:37:33.960]  真的可謂是一波三劫,
[00:37:33.960 --> 00:37:36.960]  碰碰撞撞很多次。
[00:37:36.960 --> 00:37:39.960]  不過,讓我告訴大家,
[00:37:39.960 --> 00:37:41.960]  我心裏面也是很感動,
[00:37:41.960 --> 00:37:43.960]  因爲教會你們的弟兄姐妹,
[00:37:43.960 --> 00:37:45.960]  教會的領袖特別,
[00:37:45.960 --> 00:37:47.960]  弟兄姐妹很多人都不知道在做什麼。
[00:37:47.960 --> 00:37:54.960]  但是教會的領袖們,
[00:37:54.960 --> 00:37:57.960]  他們仍然相信天父上帝
[00:37:57.960 --> 00:38:03.960]  一定會爲我們預備一個最理想的地方。
[00:38:03.960 --> 00:38:05.960]  我真的爲他們也感謝咱們的天父上帝,
[00:38:05.960 --> 00:38:07.960]  因爲不容易。
[00:38:07.960 --> 00:38:09.960]  在過去一年多里面,
[00:38:09.960 --> 00:38:10.960]  我告訴你,
[00:38:10.960 --> 00:38:12.960]  我們興奮過好多次,
