
[00:00:00.000 --> 00:00:02.280]  我今天想由一個青少年講起
[00:13:40.040 --> 00:13:41.600]  接著我怎麼說呢
[00:13:41.600 --> 00:13:42.960]  接著他就說
[00:13:42.960 --> 00:13:45.440]  我真的是年年都八歲的
[00:13:45.440 --> 00:13:47.000]  你不知道嗎
[00:13:47.000 --> 00:13:48.720]  你有沒有讀過書嗎
[00:13:48.720 --> 00:13:50.560]  有一個很出名的人
[00:13:50.560 --> 00:13:53.040]  是永遠都年輕的
[00:13:53.040 --> 00:13:54.240]  你不認識嗎
[00:13:54.240 --> 00:13:55.160]  你認識嗎
[00:13:55.160 --> 00:13:58.760]  誰是永遠都不會長大的小朋友
[00:13:58.760 --> 00:14:00.200]  英文有一句話
[00:14:00.200 --> 00:14:02.960]  The boy who never grow old
[00:14:02.960 --> 00:14:03.680]  你不認識嗎
[00:14:03.680 --> 00:14:05.480]  Peter Pan是小飛俠
[00:14:05.480 --> 00:14:06.360]  The boy who never grow old
[00:14:06.360 --> 00:14:07.960]  永遠都不會長大的
[00:14:07.960 --> 00:14:09.760]  我告訴你真相
[00:14:09.760 --> 00:14:11.480]  其實我就是小飛俠
[00:14:11.480 --> 00:14:12.400]  不過這是一個秘密
[00:14:12.400 --> 00:14:13.400]  不要到處跟別人說
[00:14:13.400 --> 00:14:14.200]  知道嗎
[00:14:14.200 --> 00:14:14.960]  他說
[00:14:14.960 --> 00:14:16.480]  他肯定是假的
[00:14:16.480 --> 00:14:17.360]  飛來看看
[00:14:17.360 --> 00:14:18.560]  我說遲些有機會
[00:14:18.560 --> 00:14:19.280]  這裡人太多
[00:14:19.280 --> 00:14:20.120]  幾百人
[00:14:20.120 --> 00:14:21.000]  飛給別人
[00:14:21.000 --> 00:14:23.080]  待會拍了放上YouTube的話
[00:14:23.080 --> 00:14:24.040]  個個都知道我是小飛俠
[00:14:24.040 --> 00:14:24.920]  這樣就很煩了
[00:14:24.920 --> 00:14:26.520]  明天很多傳媒來訪問我
[00:14:26.520 --> 00:14:27.840]  什麼都做不成了
[00:14:27.840 --> 00:14:29.800]  少點人的時候才飛給你看
[00:14:29.800 --> 00:14:31.640]  當然這就搞笑了
[00:14:31.640 --> 00:14:33.200]  為什麼要這樣
[00:14:33.200 --> 00:14:35.520]  先跟年輕人做朋友
[00:14:35.520 --> 00:14:36.600]  我們做導師的
[00:14:36.600 --> 00:14:38.040]  固然是這樣
[00:14:38.040 --> 00:14:41.120]  做爸爸媽媽的應該也是這樣
[00:14:41.120 --> 00:14:42.800]  反叛期的青少年很困難的
[00:14:42.800 --> 00:14:44.680]  到了初中的時候特別是
[00:14:44.680 --> 00:14:47.160]  中二青少年很困難很困難
[00:14:47.160 --> 00:14:48.440]  死都不肯回教會
[00:14:48.440 --> 00:14:49.960]  回來搞一些精彩的活動
[00:14:49.960 --> 00:14:51.120]  住了回來那兩次活動
[00:14:51.120 --> 00:14:52.400]  然後又走了
[00:14:52.400 --> 00:14:53.760]  營會之後就拍到沒有
[00:14:53.760 --> 00:14:55.480]  搞什麼都好都是拍到沒有
[00:14:55.480 --> 00:14:57.000]  很多人以為搞活動搞節目
[00:14:57.000 --> 00:14:57.920]  就能留到青少年
[00:14:57.920 --> 00:14:58.760]  不是
[00:14:58.760 --> 00:15:01.200]  是靠你跟他穩實的關係
[00:15:01.200 --> 00:15:02.960]  剛才那些嬉笑怒罵
[00:15:02.960 --> 00:15:04.560]  只不過是說個笑話
[00:15:04.560 --> 00:15:06.040]  初頭認識而已
[00:15:06.040 --> 00:15:08.040]  一開始說個笑話
[00:15:08.040 --> 00:15:09.800]  令青少年有好感
[00:15:09.800 --> 00:15:11.480]  覺得你這個人都不是敦煦的一種
[00:15:11.480 --> 00:15:13.440]  那些成人經常想來搞他的
[00:15:13.440 --> 00:15:14.960]  主要都是這個目的
[00:15:14.960 --> 00:15:16.040]  真正要建立關係
[00:15:16.040 --> 00:15:18.000]  當然說個笑話不足夠
[00:15:18.000 --> 00:15:20.880]  要持續的不停的對他關心
[00:15:20.880 --> 00:15:22.080]  特別初中生
[00:15:22.080 --> 00:15:24.120]  反叛期走得很快
[00:15:24.120 --> 00:15:25.560]  跑得很快
[00:15:25.560 --> 00:15:26.920]  那怎麼解決呢
[00:15:26.920 --> 00:15:28.520]  每個星期打電話給他
[00:15:28.520 --> 00:15:30.240]  這件事不是我發明的
[00:15:30.240 --> 00:15:32.840]  我是永光堂學回來的
[00:15:32.840 --> 00:15:33.840]  每個星期打電話給他
[00:15:33.840 --> 00:15:35.000]  譬如我教會
[00:15:35.000 --> 00:15:37.120]  我過去那一年就做中二了
[00:15:37.120 --> 00:15:38.440]  中二那班小朋友
[00:15:38.440 --> 00:15:39.840]  其中三十個
[00:15:39.840 --> 00:15:42.200]  我每一個星期都打給他們
[00:15:42.200 --> 00:15:43.400]  每一個
[00:15:43.400 --> 00:15:44.920]  基本上我每個星期
[00:15:44.920 --> 00:15:46.680]  我星期三星期四
[00:15:46.680 --> 00:15:48.840]  六點至八點那些時間
[00:15:48.840 --> 00:15:50.160]  在吃晚飯之前
[00:15:50.160 --> 00:15:51.880]  很多時候約我老婆吃晚飯
[00:15:51.880 --> 00:15:53.200]  我早一個小時到
[00:15:53.200 --> 00:15:54.680]  或者早兩個小時到
[00:15:54.680 --> 00:15:55.920]  坐在酒樓那裡
[00:15:55.920 --> 00:15:58.040]  就狂打電話
[00:15:58.040 --> 00:15:59.880]  不停打電話給他們
[00:15:59.880 --> 00:16:01.560]  初中生就靠打電話
[00:16:01.560 --> 00:16:03.760]  到了高中大學打電話就不夠了
[00:16:03.760 --> 00:16:05.840]  真的要單對單約他們聊天
[00:16:05.840 --> 00:16:06.520]  關心他們
[00:16:06.520 --> 00:16:07.280]  關心他們的學業
[00:16:07.280 --> 00:16:08.960]  關心他們的生活的各方面
[00:16:08.960 --> 00:16:10.160]  關心他們的家庭
[00:16:10.160 --> 00:16:11.640]  關心他們的信仰生活
[00:16:11.640 --> 00:16:13.480]  不停的跟他們見面
[00:16:13.480 --> 00:16:14.760]  我每個星期一般來說
[00:16:14.760 --> 00:16:18.280]  最少跟五到十個的高中生和大學生
[00:16:18.280 --> 00:16:19.600]  單對單見面
[00:16:19.600 --> 00:16:20.720]  有時候在教會見面
[00:16:20.720 --> 00:16:22.760]  在旁邊的麥當勞見面
[00:16:22.760 --> 00:16:25.520]  有時候出擊去大學探訪他們
[00:16:25.520 --> 00:16:27.240]  去中學跟他們吃午餐
[00:16:27.240 --> 00:16:28.800]  每個星期都五到十個
[00:16:28.800 --> 00:16:30.400]  不是每個星期都五到十個
[00:16:30.400 --> 00:16:32.320]  打電話就每個星期都三十個
[00:16:32.320 --> 00:16:33.720]  但見面就不是
[00:16:33.720 --> 00:16:34.800]  不需要見得密
[00:16:34.800 --> 00:16:36.080]  不需要每個星期都見著他
[00:16:36.080 --> 00:16:36.880]  一般來說
[00:16:36.880 --> 00:16:38.920]  最重要的青少年
[00:16:38.920 --> 00:16:40.600]  每個月見他一次就夠了
[00:16:40.600 --> 00:16:42.800]  很多時候每兩三個月見他一次
[00:16:42.800 --> 00:16:44.880]  於是加起來可以見到很多人
[00:16:44.880 --> 00:16:50.120]  我直接在前線單對單見一百個高中生和大專生
[00:16:50.120 --> 00:16:51.240]  完全做到的
[00:16:51.240 --> 00:16:53.520]  很多人以為要靠近去牧養
[00:16:53.520 --> 00:16:54.960]  靠近去黏小孩
[00:16:54.960 --> 00:16:55.840]  就不可以黏很多
[00:16:55.840 --> 00:16:56.760]  黏幾個
[00:16:56.760 --> 00:16:57.880]  你看我
[00:16:57.880 --> 00:17:01.160]  我靠近黏一百個高中生和大專生
[00:17:01.160 --> 00:17:04.040]  每個星期打電話給三十個初中生
[00:17:04.040 --> 00:17:06.360]  絕對做到
[00:17:06.360 --> 00:17:11.280]  靠近的跟他們同行
[00:17:11.280 --> 00:17:13.600]  大手報到
[00:17:13.600 --> 00:17:15.040]  我們見到的課程
[00:17:15.040 --> 00:17:18.320]  嚴格的規定
[00:17:18.320 --> 00:17:21.680]  進來第一屆的那二十個堂會全部都是
[00:17:21.680 --> 00:17:23.400]  接下來那三十五個堂會
[00:17:23.400 --> 00:17:25.400]  包括剛才說的四個報道會
[00:17:25.400 --> 00:17:26.520]  進來之前
[00:17:26.520 --> 00:17:29.520]  我們逐間逐間跟堂主牧師
[00:17:29.520 --> 00:17:31.600]  還有青少年傳統宮
[00:17:31.600 --> 00:17:33.880]  清楚談過我們的期望
[00:17:33.880 --> 00:17:36.360]  如果不打算用這個期望的話
[00:17:36.360 --> 00:17:37.800]  就進不來這個課程
[00:17:37.800 --> 00:17:39.360]  事實上這一屆第二屆
[00:17:39.360 --> 00:17:41.240]  有三十九間堂會報名
[00:17:41.240 --> 00:17:43.360]  有四間最後談不攏
[00:17:43.360 --> 00:17:45.280]  其實用我們廣東人說的話
[00:17:45.280 --> 00:17:47.600]  大家的期望有所不一致
[00:17:47.600 --> 00:17:49.760]  所以最後就沒有進來
[00:17:49.760 --> 00:17:50.880]  什麼是期望
[00:17:50.880 --> 00:17:51.760]  埋身牧羊
[00:17:51.760 --> 00:17:52.560]  剛才說過
[00:17:52.560 --> 00:17:53.760]  傳統宮要學習
[00:17:53.760 --> 00:17:56.280]  一個星期不停去找小孩聊天
[00:17:56.280 --> 00:17:58.560]  但接著就大手報到
[00:17:58.560 --> 00:17:59.800]  我們嚴格規定
[00:17:59.800 --> 00:18:01.880]  一定要試試每一年
[00:18:01.880 --> 00:18:04.800]  招募最少三十個社區外
[00:18:04.800 --> 00:18:07.000]  即是未回教會的初中生
[00:18:07.000 --> 00:18:08.720]  回到教會當中
[00:18:08.720 --> 00:18:11.720]  希望他們一回來就半年一年這樣回來
[00:18:11.720 --> 00:18:13.400]  為什麼
[00:18:13.400 --> 00:18:15.640]  因為就算你真的見到三十個
[00:18:15.640 --> 00:18:17.080]  第一屆那二十個堂會裡面
[00:18:17.080 --> 00:18:18.800]  大部分都見到三十個
[00:18:18.800 --> 00:18:20.360]  但過了半年一年之後
[00:18:20.360 --> 00:18:21.480]  你怎樣打電話
[00:18:21.480 --> 00:18:22.320]  怎樣好玩
[00:18:22.320 --> 00:18:23.800]  怎樣不停找他都好
[00:18:23.800 --> 00:18:25.560]  都是走了大部分
[00:18:25.560 --> 00:18:27.840]  三十個裡面第一屆那些堂會
[00:18:27.840 --> 00:18:30.240]  大部分都是走剩十個
[00:18:30.240 --> 00:18:33.240]  有些比較強手就剩十五個
[00:18:33.240 --> 00:18:34.120]  那怎麼辦
[00:18:34.120 --> 00:18:35.640]  明年又再做
[00:18:35.640 --> 00:18:37.600]  又再三十個又再剩十個
[00:18:37.600 --> 00:18:39.600]  每年十個八個這樣做
[00:18:39.600 --> 00:18:41.400]  當然這個是新學習的堂會
[00:18:41.400 --> 00:18:44.320]  我自己堂會每年有一百個新同學過來
[00:18:44.320 --> 00:18:47.160]  一般來說一年之後就走剩三十個
[00:18:47.160 --> 00:18:47.920]  沒辦法的
[00:18:47.920 --> 00:18:49.960]  青年流動性很強
[00:18:49.960 --> 00:18:51.640]  如果你連十個都走不剩
[00:18:51.640 --> 00:18:53.920]  如果你一開始就做十個八個過來
[00:18:53.920 --> 00:18:56.240]  一年之後就很大機會全部走了
[00:18:56.240 --> 00:18:57.840]  很少會走剩兩三個
[00:18:57.840 --> 00:18:59.640]  小孩是不會走剩兩三個的
[00:18:59.640 --> 00:19:02.360]  回來見到只有兩三個的話就走了
[00:19:02.360 --> 00:19:03.560]  他回來覺得無人
[00:19:03.560 --> 00:19:05.360]  這裡小貓三四隻就走了
[00:19:05.360 --> 00:19:07.440]  成人和小朋友很不同的
[00:19:07.440 --> 00:19:09.280]  所以一定要人多沒辦法
[00:19:09.280 --> 00:19:10.840]  由三十個人來
[00:19:10.840 --> 00:19:12.040]  接著可能剩下十個
[00:19:12.040 --> 00:19:13.520]  不停儲,儲十個,十個
[00:19:13.520 --> 00:19:15.080]  再儲,再儲,剩下三十個
[00:19:15.080 --> 00:19:16.640]  就是這樣去做
[00:19:16.640 --> 00:19:18.600]  你說這麼辛苦
[00:19:18.600 --> 00:19:20.840]  只是搞裡面原先那些子弟
[00:19:20.840 --> 00:19:22.960]  那些第二代家庭的小孩子
[00:19:22.960 --> 00:19:24.480]  都來不及做
[00:19:24.480 --> 00:19:26.280]  外面那些還哪有時間做
[00:19:26.280 --> 00:19:28.160]  聽到要走三十個
[00:19:28.160 --> 00:19:30.800]  還說要走二十個
[00:19:30.800 --> 00:19:32.840]  那就更加辛苦了
[00:19:32.840 --> 00:19:35.080]  辛苦都沒辦法了
[00:19:35.080 --> 00:19:37.160]  有兩個原因沒辦法
[00:19:37.160 --> 00:19:39.960]  兩個原因都可以叫做我們的命根
[00:19:39.960 --> 00:19:43.440]  一個就是這個事工是教會的命根
[00:19:43.440 --> 00:19:47.360]  第二個就是這個事工向外人報到
[00:19:47.360 --> 00:19:51.560]  最終只有這樣才能祝福教會第二代
[00:19:51.560 --> 00:19:53.400]  你們自己那些青少年
[00:19:53.400 --> 00:19:55.000]  自己那些靚仔
[00:19:55.000 --> 00:19:55.840]  如果不做的話
[00:19:55.840 --> 00:19:58.240]  教會保不住自己的命根
[00:19:58.240 --> 00:20:00.920]  我們作為基督徒的父母
[00:20:00.920 --> 00:20:04.960]  也都保不住我們自己第二代的命根
[00:20:04.960 --> 00:20:06.120]  怎麼說呢
[00:20:06.120 --> 00:20:08.360]  第一,我們要向外報到
[00:20:08.360 --> 00:20:09.520]  向世人報到
[00:20:09.520 --> 00:20:11.960]  因為耶穌基督的吩咐我們要報到
[00:20:11.960 --> 00:20:13.720]  我們一起讀第十九節
[00:20:13.720 --> 00:20:15.600]  所以,預備,一二三
[00:20:15.600 --> 00:20:20.080]  所以,你們要去使萬民作惡的門徒
[00:20:20.080 --> 00:20:23.800]  奉父子之名,以求教會主祭
[00:20:23.800 --> 00:20:24.840]  很清楚耶穌的吩咐
[00:20:24.840 --> 00:20:26.280]  使萬民作惡的門徒
[00:20:26.280 --> 00:20:28.040]  當然萬民不是指一萬個人
[00:20:28.040 --> 00:20:29.680]  是指所有的人
[00:20:29.680 --> 00:20:30.880]  上帝的心懷
[00:20:30.880 --> 00:20:32.920]  希望我們向所有人傳福音
[00:20:32.920 --> 00:20:34.280]  當然包括青少年人
[00:20:34.280 --> 00:20:36.640]  但青少年是特別重要,最重要的
[00:20:36.640 --> 00:20:39.120]  這不是我做青少年,是我作出來的
[00:20:39.120 --> 00:20:41.280]  所有的教會研究都告訴我們
[00:20:41.280 --> 00:20:43.840]  不只是環教會,西方教會都是
[00:20:43.840 --> 00:20:45.880]  教會裡面任何一間教會
[00:20:45.880 --> 00:20:47.760]  大部分現有的人
[00:20:47.760 --> 00:20:52.080]  都是要麼自己在學生的時代信耶穌回教會
[00:20:52.080 --> 00:20:54.600]  再不然,就是這些在學生時代回教會的人
[00:20:54.600 --> 00:20:55.880]  他們的親友
[00:20:55.880 --> 00:20:58.760]  他們帶來的家人,他們後來的朋友
[00:20:58.760 --> 00:21:01.880]  絕少絕少不是這兩批人
[00:21:01.880 --> 00:21:02.880]  在環教會來說
[00:21:02.880 --> 00:21:04.880]  我做了很詳細的研究
[00:21:04.880 --> 00:21:07.480]  環教裡面唯一不是這兩批人的
[00:21:07.480 --> 00:21:09.280]  就是那些新移民的婦女
[00:21:09.280 --> 00:21:11.480]  她們是來了香港,她們是婦女
[00:21:11.480 --> 00:21:12.640]  才信耶穌
[00:21:12.640 --> 00:21:14.200]  這是唯一的例外
[00:21:14.200 --> 00:21:16.800]  有小部分教會是專門做基層的婦女
[00:21:16.800 --> 00:21:18.080]  這方面始終做得好
[00:21:18.080 --> 00:21:20.760]  但都是佔我們裡面不夠百分之十的人
[00:21:20.760 --> 00:21:22.240]  大部分都是自己
[00:21:22.240 --> 00:21:24.000]  在年輕的時候信耶穌回來
[00:21:24.000 --> 00:21:25.200]  接著長大了
[00:21:25.200 --> 00:21:27.080]  再叫自己的親朋戚友回來
[00:21:27.080 --> 00:21:28.480]  就是這麼簡單
[00:21:28.480 --> 00:21:30.040]  所以我們不做
[00:21:30.040 --> 00:21:32.880]  但是青少年的報道工作
[00:21:32.880 --> 00:21:35.320]  基本上過了二十年之後
[00:21:35.320 --> 00:21:39.080]  我就發覺全部我們教會的都是德老人家
[00:21:39.080 --> 00:21:41.680]  接著教會就向衰亡
[00:21:41.680 --> 00:21:42.880]  你聽到會覺得很誇張
[00:21:42.880 --> 00:21:45.280]  教會一向過去這麼多年都是增長
[00:21:45.280 --> 00:21:47.880]  我們報道會、宣導會年年都增長
[00:21:47.880 --> 00:21:50.200]  人數增長,堂會數量增長
[00:21:50.200 --> 00:21:51.880]  這麼快就講到衰亡
[00:21:51.880 --> 00:21:53.280]  差不多所有的大眾派
[00:21:53.280 --> 00:21:56.360]  宣導會、浸信會、報道會都不例外
[00:21:56.360 --> 00:21:59.240]  人數的比例是這樣的
[00:21:59.240 --> 00:22:01.520]  就是說40至60歲
[00:22:01.520 --> 00:22:02.720]  如果有4個人
[00:22:02.720 --> 00:22:04.160]  青少年人只剩下1個
[00:22:04.160 --> 00:22:06.840]  全部都是自己的下代
[00:22:06.840 --> 00:22:09.080]  我們已經沒有做報道工作很久了
[00:22:09.080 --> 00:22:11.560]  再走下去就玩完了
[00:22:11.560 --> 00:22:13.560]  有沒有見過教會玩完了?
[00:22:13.560 --> 00:22:14.600]  沒見過?
[00:22:14.600 --> 00:22:16.880]  香港一次都沒發生過
[00:22:16.880 --> 00:22:18.600]  如果你有移民過去加拿大
[00:22:18.600 --> 00:22:21.160]  我沒有,我是在英國讀書長大的
[00:22:21.160 --> 00:22:24.280]  很多我的親愛的姐妹都去過加拿大
[00:22:24.280 --> 00:22:26.120]  我也去過探望他們
[00:22:26.120 --> 00:22:28.880]  加拿大的教會是怎麼樣的?
[00:22:28.880 --> 00:22:30.600]  香港人移民去加拿大
[00:22:30.600 --> 00:22:32.000]  在那裡建立教會
[00:22:32.000 --> 00:22:34.760]  很多時候一般租一間現時的教會
[00:22:34.760 --> 00:22:36.520]  星期下午在那裡聚會
[00:22:36.520 --> 00:22:37.640]  一開始就10個人
[00:22:37.640 --> 00:22:39.520]  後來100人,因為移民越來越多
[00:22:39.520 --> 00:22:41.080]  很多我們去的人信耶穌
[00:22:41.080 --> 00:22:42.440]  然後去到300人、400人
[00:22:42.440 --> 00:22:43.960]  就覺得應該要自堂了
[00:22:43.960 --> 00:22:45.240]  過了第一件事就想
[00:22:45.240 --> 00:22:46.440]  不如就買了這間堂
[00:22:46.440 --> 00:22:48.440]  我們都習慣住在旁邊
[00:22:48.440 --> 00:22:50.320]  不用搞了
[00:22:50.320 --> 00:22:52.400]  那間堂一般來說都賣給香港人
[00:22:52.400 --> 00:22:53.400]  為什麼?
[00:22:53.400 --> 00:22:56.800]  因為下午有幾百個香港人在那裡聚會
[00:22:56.800 --> 00:23:00.440]  早上大大一間堂會坐了幾百人
[00:23:00.440 --> 00:23:02.400]  只有10個人在那裡聚會
[00:23:02.400 --> 00:23:05.360]  全部都是60-70歲的老人家
[00:23:05.360 --> 00:23:06.640]  為什麼?
[00:23:06.640 --> 00:23:09.480]  因為他們忘記了早清少年很久很久
[00:23:09.480 --> 00:23:11.680]  很多這樣的加拿大的教會
[00:23:11.680 --> 00:23:13.600]  連奉獻的錢
[00:23:13.600 --> 00:23:15.200]  維修一間教堂都不夠
[00:23:15.200 --> 00:23:18.520]  不要說什麼抗堂、租堂、請人的話
[00:23:18.520 --> 00:23:20.120]  連維修都很大的困難
[00:23:20.120 --> 00:23:21.760]  教堂破破落落
[00:23:21.760 --> 00:23:23.280]  所以沒辦法,因為維修都沒錢
[00:23:23.280 --> 00:23:25.640]  就租賣了給華人教會
[00:23:25.640 --> 00:23:29.160]  華人教會回頭租給你一個小時的時間
[00:23:29.160 --> 00:23:32.160]  你做一堂英語的崇拜就說完了
[00:23:32.160 --> 00:23:34.720]  經常都是這樣,加拿大
[00:23:34.720 --> 00:23:38.160]  我們去到加拿大笑人家加拿大的教會
[00:23:38.160 --> 00:23:41.720]  將來人家又笑我們香港的教會
[00:23:41.720 --> 00:23:44.840]  為什麼在2014年10年裡面
[00:23:44.840 --> 00:23:46.520]  不努力做清少年人
[00:23:46.520 --> 00:23:49.640]  看著教會越來越老化
[00:23:49.640 --> 00:23:51.680]  到了2050年的時候
[00:23:51.680 --> 00:23:53.240]  我們又只有10個人坐在那裡
[00:23:53.240 --> 00:23:55.160]  每個人都60歲開外的
[00:23:55.160 --> 00:23:58.000]  然後又是人家旁邊討論
[00:23:58.000 --> 00:24:01.240]  旁邊的韓國教會、日本人教會討論
[00:24:01.240 --> 00:24:03.360]  不如我們租在這裡
[00:24:03.360 --> 00:24:05.160]  去到今時今日都不用了
[00:24:05.160 --> 00:24:08.600]  我當然不是希望你們會這樣
[00:24:08.600 --> 00:24:10.360]  我們沒有想過
[00:24:10.360 --> 00:24:12.200]  我們是不是一代的教會
[00:24:12.200 --> 00:24:14.600]  清少年的報道是教會的命根
[00:24:14.600 --> 00:24:16.640]  其實是極之明顯
[00:24:16.640 --> 00:24:17.840]  特別對華人教會是明顯
[00:24:17.840 --> 00:24:20.400]  因為根本差不多每個認識華人教會
[00:24:20.400 --> 00:24:22.440]  都是做清少年報道起家
[00:24:22.440 --> 00:24:24.760]  本來就是我們屬靈的根
[00:24:24.760 --> 00:24:28.240]  不過我們很多時候停了沒再做
[00:24:28.240 --> 00:24:30.120]  當然不只是為了教會
[00:24:30.120 --> 00:24:33.240]  也為了我們自己的子女
[00:24:33.240 --> 00:24:35.120]  不做清少年報道的教會
[00:24:35.120 --> 00:24:36.760]  不單是教會不成長
[00:24:36.760 --> 00:24:39.520]  我們自己的清少年的信仰都很薄弱
[00:24:39.520 --> 00:24:40.480]  很多人經常跟我說
[00:24:40.480 --> 00:24:42.200]  為什麼教會第二代清少年這麼薄弱
[00:24:42.200 --> 00:24:43.240]  這麼多問題
[00:24:43.240 --> 00:24:44.760]  高中又不回教會了
[00:24:44.760 --> 00:24:46.600]  大學生又不回教會了
[00:24:46.600 --> 00:24:49.280]  很大程度因為教會不做向外的報道
[00:24:49.280 --> 00:24:50.800]  你說反過來講
[00:24:50.800 --> 00:24:52.080]  我們向外報道的話
[00:24:52.080 --> 00:24:53.040]  我們用了這麼多人的默力
[00:24:53.040 --> 00:24:55.280]  做外面那些清少年就更加做不定自己
[00:24:55.280 --> 00:24:56.440]  那些就更加差
[00:24:56.440 --> 00:24:57.920]  剛剛相反
[00:24:57.920 --> 00:25:02.080]  清少年人要怎樣才能夠愛教會愛信仰
[00:25:02.080 --> 00:25:02.880]  第一
[00:25:02.880 --> 00:25:05.800]  他身邊的其他清少年人都要很愛主
[00:25:05.800 --> 00:25:06.840]  很愛教會
[00:25:06.840 --> 00:25:09.080]  他是受身邊的清少年人感染的
[00:25:09.080 --> 00:25:11.120]  是不能夠教到你很喜歡教會
[00:25:11.120 --> 00:25:12.120]  很喜歡信仰的
[00:25:12.120 --> 00:25:14.200]  他感受到自己身邊其他清少年人
[00:25:14.200 --> 00:25:15.480]  都愛信仰愛教會
[00:25:15.480 --> 00:25:16.480]  他就愛的了
[00:25:16.480 --> 00:25:19.920]  是受自己同輩的影響
[00:25:19.920 --> 00:25:21.200]  同輩講幾句
[00:25:21.200 --> 00:25:23.760]  遠遠比你做導師和傳達人講十句好
[00:25:23.760 --> 00:25:25.040]  第二
[00:25:25.040 --> 00:25:26.960]  他一定要有一手的信仰經驗
[00:25:26.960 --> 00:25:30.800]  他自己親自經歷過上帝在生命當中的作為和恩典
[00:25:30.800 --> 00:25:33.040]  無論如何都教不到的
[00:25:33.040 --> 00:25:34.720]  子弟就是兩樣都沒有
[00:25:34.720 --> 00:25:36.360]  所以為什麼這麼困難
[00:25:36.360 --> 00:25:37.320]  一
[00:25:37.320 --> 00:25:39.560]  身邊的全部都是其他的子弟
[00:25:39.560 --> 00:25:41.920]  每個都是父母帶他回教會的
[00:25:41.920 --> 00:25:43.040]  所以最少的感覺
[00:25:43.040 --> 00:25:45.400]  我自己其實都不知道想不想回
[00:25:45.400 --> 00:25:46.880]  不過爸爸說回就回
[00:25:46.880 --> 00:25:49.400]  更多的子弟覺得根本就是自己不想回
[00:25:49.400 --> 00:25:51.680]  爸爸媽媽誣陷他迫他回
[00:25:51.680 --> 00:25:53.920]  子弟裡面一半人是勉勉強強回來
[00:25:53.920 --> 00:25:55.720]  另一半人根本就很不想被人迫的
[00:25:55.720 --> 00:25:57.800]  於是就產生一個很強烈的氣氛
[00:25:57.800 --> 00:25:59.640]  就覺得教會都很不適合清少年人
[00:25:59.640 --> 00:26:01.480]  都是強行被人迫的
[00:26:01.480 --> 00:26:03.120]  氣氛一籠罩了
[00:26:03.120 --> 00:26:05.800]  在一群人裡面就可能五年十年
[00:26:05.800 --> 00:26:07.760]  在這樣的氣氛底下成長的清少年人
[00:26:07.760 --> 00:26:10.360]  怎麼會愛教會怎麼會愛耶穌呢
[00:26:10.360 --> 00:26:13.800]  但是多了另外一群外面的清少年人進來
[00:26:13.800 --> 00:26:15.760]  這群是自願回來的
[00:26:15.760 --> 00:26:17.240]  不單是爸爸不迫他
[00:26:17.240 --> 00:26:18.640]  很多時候爸爸媽媽反對他
[00:26:18.640 --> 00:26:20.400]  他仍然回來
[00:26:20.400 --> 00:26:22.600]  回來之後很投入很熱誠
[00:26:22.600 --> 00:26:25.520]  第一件事就是感染自己的那群子弟
[00:26:25.520 --> 00:26:26.440]  那些子弟不就瞎了
[00:26:26.440 --> 00:26:28.440]  原來那些青年人都可以這麼愛教會
[00:26:28.440 --> 00:26:29.600]  這麼喜歡教會
[00:26:29.600 --> 00:26:31.360]  但是媽媽不讓他回都回
[00:26:31.360 --> 00:26:33.640]  這個人真是怪的
[00:26:33.640 --> 00:26:34.640]  那我也很愛了
[00:26:34.640 --> 00:26:37.920]  原來教會也可以很愛清少年人
[00:26:37.920 --> 00:26:42.480]  第二就是他自己親自去做這個報道的工作
[00:26:42.480 --> 00:26:45.760]  在報道當中他第一次感動到
[00:26:45.760 --> 00:26:48.600]  你看很多教會長大清少年的見證
[00:26:48.600 --> 00:26:50.600]  非長大的一般來說是講見證
[00:26:50.600 --> 00:26:51.600]  是講自己得救
[00:26:51.600 --> 00:26:52.440]  重新得救
[00:26:52.440 --> 00:26:53.320]  怎麼認識教會
[00:26:53.320 --> 00:26:55.400]  耶穌怎麼改變他的生命
[00:26:55.400 --> 00:26:58.760]  但是子弟講不到得救的見證
[00:26:58.760 --> 00:26:59.680]  例如在休假
[00:26:59.680 --> 00:27:02.880]  我教會有一個中六的同學叫做寶怡
[00:27:02.880 --> 00:27:04.680]  他進入中大去讀 Fine Arts
[00:27:04.680 --> 00:27:07.720]  去讀藝術
[00:27:07.720 --> 00:27:12.680]  在休假他向一群正在訓練的清少年來分享見證
[00:27:12.680 --> 00:27:14.440]  他說我在教會十幾年
[00:27:14.440 --> 00:27:16.160]  我從小到大都在這裡
[00:27:16.160 --> 00:27:17.240]  我雖然很聽話
[00:27:17.240 --> 00:27:19.120]  經常聽媽媽說經常都回來
[00:27:19.120 --> 00:27:21.360]  但是我自己都感覺不到什麼信仰經驗
[00:27:21.360 --> 00:27:23.560]  我感覺不到上帝在我心中的真實
[00:27:23.560 --> 00:27:26.360]  都覺得只不過是回來讀一下聖經讀到的東西
[00:27:26.360 --> 00:27:30.040]  到何時才明白上帝真真正正的真實
[00:27:30.040 --> 00:27:32.400]  就是某人就是我
[00:27:32.400 --> 00:27:34.240]  幾年前帶著我
[00:27:34.240 --> 00:27:36.240]  去做一群教了外面進來的
[00:27:36.240 --> 00:27:38.600]  比我小幾年的初中生
