
[00:00:00.000 --> 00:00:02.000]  各位萬安
[00:15:04.000 --> 00:15:06.000]  對一般人來說
[00:15:06.000 --> 00:15:08.000]  耶穌就是一個這樣的存在
[00:15:08.000 --> 00:15:10.000]  但是對基督徒來說
[00:15:10.000 --> 00:15:12.000]  我們是把這個死囚犯
[00:15:12.000 --> 00:15:14.000]  看成是一個主
[00:15:14.000 --> 00:15:16.000]  是一個我們要跟隨的主
[00:15:16.000 --> 00:15:18.000]  一個主基督
[00:15:18.000 --> 00:15:20.000]  所以保羅說到
[00:15:20.000 --> 00:15:22.000]  同樣我們看保羅 看教會當中的人
[00:15:22.000 --> 00:15:24.000]  也不應該用這些一般人的眼光
[00:15:24.000 --> 00:15:26.000]  一般人的標準去看他們
[00:15:26.000 --> 00:15:30.000]  保羅因為哥倫多教會沒有了
[00:15:30.000 --> 00:15:32.000]  他們基督徒應有的目光
[00:15:32.000 --> 00:15:34.000]  他們因為一些膚淺的原因
[00:15:34.000 --> 00:15:36.000]  去看低保羅
[00:15:36.000 --> 00:15:38.000]  保羅去教導他們
[00:15:38.000 --> 00:15:40.000]  教導他們回去
[00:15:40.000 --> 00:15:42.000]  基督徒那種的目光
[00:15:42.000 --> 00:15:44.000]  所以在二十節保羅對哥倫多教會
[00:15:44.000 --> 00:15:46.000]  作了一個很沉重的勸誡
[00:15:46.000 --> 00:15:48.000]  他說我們作基督的特使勸你們
[00:15:48.000 --> 00:15:50.000]  跟上帝和好
[00:15:52.000 --> 00:15:54.000]  不知道大家對這句說話有什麼感覺呢
[00:15:54.000 --> 00:15:58.000]  我自己覺得很震撼
[00:15:58.000 --> 00:16:00.000]  原來與上帝和好
[00:16:00.000 --> 00:16:02.000]  這句說話不是跟
[00:16:02.000 --> 00:16:04.000]  非基督徒說
[00:16:04.000 --> 00:16:06.000]  最起碼這裡不是跟非基督徒說
[00:16:06.000 --> 00:16:08.000]  而是跟基督徒說
[00:16:08.000 --> 00:16:10.000]  我們經常都有感覺
[00:16:10.000 --> 00:16:12.000]  那個人信了耶穌
[00:16:12.000 --> 00:16:14.000]  當然跟耶穌比較熟悉
[00:16:14.000 --> 00:16:16.000]  我還沒信耶穌
[00:16:16.000 --> 00:16:18.000]  那我沒那麼熟悉
[00:16:18.000 --> 00:16:20.000]  信了一點就和他和好了
[00:16:20.000 --> 00:16:22.000]  與上帝和好
[00:16:22.000 --> 00:16:24.000]  是跟哥倫多教會的信徒說的
[00:16:24.000 --> 00:16:26.000]  原因是因為即使他們信了耶穌
[00:16:26.000 --> 00:16:28.000]  他們口頭信了耶穌
[00:16:28.000 --> 00:16:30.000]  但他們仍然是跟上帝對立之中
[00:16:30.000 --> 00:16:32.000]  還沒跟上帝和好
[00:16:32.000 --> 00:16:34.000]  因為保羅在經文裡面說
[00:16:34.000 --> 00:16:36.000]  他是基督的特使
[00:16:36.000 --> 00:16:38.000]  基督的特使就好像那些國家大使
[00:16:38.000 --> 00:16:40.000]  如果你的國家大使去到另一個國家
[00:16:40.000 --> 00:16:42.000]  那個國家不去尊重你
[00:16:42.000 --> 00:16:44.000]  不去尊重你這個大使
[00:16:44.000 --> 00:16:46.000]  那是不是你大使個人的問題
[00:16:48.000 --> 00:16:50.000]  當然不是你個人的問題
[00:16:50.000 --> 00:16:52.000]  你不是被人罵兩句不開心
[00:16:52.000 --> 00:16:54.000]  而是說你代表一個國家
[00:16:54.000 --> 00:16:56.000]  不給另一個國家重視
[00:16:56.000 --> 00:16:58.000]  隨時打仗都會來
[00:16:58.000 --> 00:17:00.000]  就是那種感覺
[00:17:00.000 --> 00:17:02.000]  你是代表著一個人
[00:17:02.000 --> 00:17:04.000]  保羅就是代表著耶穌
[00:17:04.000 --> 00:17:06.000]  而當哥倫多教會的人
[00:17:06.000 --> 00:17:08.000]  去看低他
[00:17:08.000 --> 00:17:10.000]  因為他這些外貌的原因
[00:17:10.000 --> 00:17:12.000]  外表的原因去看低他的時候
[00:17:12.000 --> 00:17:14.000]  保羅教對他們
[00:17:14.000 --> 00:17:16.000]  這不是基督徒應有的目光
[00:17:16.000 --> 00:17:18.000]  與上帝和好
[00:17:18.000 --> 00:17:20.000]  原來是跟基督徒一樣會這樣講
[00:17:20.000 --> 00:17:22.000]  不知道弟兄姊妹
[00:17:22.000 --> 00:17:24.000]  當你聽到這句
[00:17:24.000 --> 00:17:26.000]  與上帝和好
[00:17:26.000 --> 00:17:28.000]  原來是跟基督徒去講
[00:17:28.000 --> 00:17:30.000]  之後你會不會有一些反思呢
[00:17:30.000 --> 00:17:32.000]  你會不會
[00:17:32.000 --> 00:17:34.000]  反思這句話都可能適用在你的
[00:17:34.000 --> 00:17:36.000]  生命裡面呢
[00:17:36.000 --> 00:17:38.000]  會不會我們的生命
[00:17:38.000 --> 00:17:40.000]  不論我們接觸了耶穌
[00:17:40.000 --> 00:17:42.000]  多久 不論我們回來教會多久
[00:17:42.000 --> 00:17:44.000]  不論我們是不是第一次回來教會
[00:17:44.000 --> 00:17:46.000]  我們的生命有沒有哪些部分
[00:17:46.000 --> 00:17:48.000]  其實你知道
[00:17:48.000 --> 00:17:50.000]  是你的陰暗面來的
[00:17:50.000 --> 00:17:52.000]  你藏在黑暗之中
[00:17:52.000 --> 00:17:54.000]  你不想被任何人看到
[00:17:54.000 --> 00:17:56.000]  甚至你
[00:17:56.000 --> 00:17:58.000]  不想被創造你的上帝看到
[00:17:58.000 --> 00:18:00.000]  你有沒有哪些部分
[00:18:00.000 --> 00:18:02.000]  是對抗著
[00:18:02.000 --> 00:18:04.000]  上帝不願意和他和好呢
[00:18:04.000 --> 00:18:08.000]  現在我們是
[00:18:08.000 --> 00:18:10.000]  大齋期 不知道大家
[00:18:10.000 --> 00:18:12.000]  我們回教會當然知道
[00:18:12.000 --> 00:18:14.000]  大齋期 有沒有人聽過
[00:18:14.000 --> 00:18:16.000]  大齋期 沒有聽過
[00:18:16.000 --> 00:18:18.000]  大齋期就是一個節期
[00:18:18.000 --> 00:18:20.000]  就是我們
[00:18:20.000 --> 00:18:22.000]  悔罪 我們認真
[00:18:22.000 --> 00:18:24.000]  面對生命的一個節期
[00:18:24.000 --> 00:18:26.000]  教會裡面有不同的節期
[00:18:26.000 --> 00:18:28.000]  在我們教會
[00:18:28.000 --> 00:18:30.000]  我們有個WhatsApp的頻道
[00:18:30.000 --> 00:18:32.000]  不少教友都很好
[00:18:32.000 --> 00:18:34.000]  去分享他們的靈修得著
[00:18:34.000 --> 00:18:36.000]  每當講到
[00:18:36.000 --> 00:18:38.000]  這個大齋期 我想
[00:18:38.000 --> 00:18:40.000]  我們很容易就會聯想起禁食
[00:18:40.000 --> 00:18:42.000]  這些操練 我們要悔罪
[00:18:42.000 --> 00:18:44.000]  我們要自省 我們要節制
[00:18:44.000 --> 00:18:46.000]  我們今天講
[00:18:46.000 --> 00:18:48.000]  與上帝和好
[00:18:48.000 --> 00:18:50.000]  我們剛才問 生命裡面有沒有哪些部分
[00:18:50.000 --> 00:18:52.000]  我們可能是對抗著上帝
[00:18:52.000 --> 00:18:54.000]  這個大齋期
[00:18:54.000 --> 00:18:56.000]  不知道 如果你在教會裡面
[00:18:56.000 --> 00:18:58.000]  你可能都會有不同的操練
[00:18:58.000 --> 00:19:00.000]  但可能背後
[00:19:00.000 --> 00:19:02.000]  你真正問自己
[00:19:02.000 --> 00:19:04.000]  你有沒有一些東西
[00:19:04.000 --> 00:19:06.000]  你是想去面對的呢
[00:19:08.000 --> 00:19:10.000]  其實你的答案可能是沒有的
[00:19:10.000 --> 00:19:12.000]  可能背後你的原因
[00:19:12.000 --> 00:19:14.000]  就是你不想被上帝看到你真的挺差
[00:19:14.000 --> 00:19:16.000]  不想去面對自己
[00:19:16.000 --> 00:19:18.000]  你可能不想去面對
[00:19:18.000 --> 00:19:20.000]  記不記得
[00:19:20.000 --> 00:19:22.000]  好像亞當在伊甸園
[00:19:22.000 --> 00:19:24.000]  上帝問你在哪 他在走路遮住
[00:19:24.000 --> 00:19:26.000]  找些東西遮住自己 藏起來
[00:19:26.000 --> 00:19:28.000]  或者第二個情況 你可能是有的
[00:19:28.000 --> 00:19:30.000]  你可能想著 做多些靈修操練
[00:19:30.000 --> 00:19:32.000]  就是什麼呢 就可能多看聖經
[00:19:32.000 --> 00:19:34.000]  多點物想
[00:19:34.000 --> 00:19:36.000]  可能自己的生命就會好一點
[00:19:36.000 --> 00:19:38.000]  陰暗面就會消退一點
[00:19:38.000 --> 00:19:40.000]  可能我們會是這樣
[00:19:40.000 --> 00:19:42.000]  但我這裡想說的重點是
[00:19:42.000 --> 00:19:44.000]  無論是剛才第一種的情況
[00:19:44.000 --> 00:19:46.000]  想著逃避
[00:19:46.000 --> 00:19:48.000]  想著不讓上帝看到自己多差
[00:19:48.000 --> 00:19:50.000]  還是第二個狀況
[00:19:50.000 --> 00:19:52.000]  你想著做多些靈修操練
[00:19:52.000 --> 00:19:54.000]  想著自己會好一點
[00:19:54.000 --> 00:19:56.000]  其實
[00:19:56.000 --> 00:19:58.000]  都是一個迷惘
[00:19:58.000 --> 00:20:00.000]  一個錯誤的想法
[00:20:00.000 --> 00:20:02.000]  因為第一個情景
[00:20:02.000 --> 00:20:04.000]  當我們不想被上帝看到的時候
[00:20:04.000 --> 00:20:06.000]  我們只是把焦點放在自己身上
[00:20:06.000 --> 00:20:08.000]  看看自己多差
[00:20:08.000 --> 00:20:12.000]  第二個情況就是
[00:20:12.000 --> 00:20:14.000]  當你去做那些操練
[00:20:14.000 --> 00:20:16.000]  想自己變得一個更加好的人的時候
[00:20:16.000 --> 00:20:18.000]  我們都是將
[00:20:18.000 --> 00:20:20.000]  我們生命轉化的起點
[00:20:20.000 --> 00:20:22.000]  我們放錯了在這些靈修操練裡面
[00:20:22.000 --> 00:20:24.000]  倒果為因
[00:20:24.000 --> 00:20:26.000]  我們放在我們
[00:20:26.000 --> 00:20:28.000]  以為一些行為能夠改變我們的生命
[00:20:28.000 --> 00:20:30.000]  那到底什麼
[00:20:30.000 --> 00:20:32.000]  才是生命真正改變的動力呢
[00:20:32.000 --> 00:20:34.000]  很多時候我們會覺得
[00:20:34.000 --> 00:20:36.000]  我們
[00:20:36.000 --> 00:20:38.000]  頭痛就醫頭腳痛就醫腳
[00:20:38.000 --> 00:20:40.000]  我覺得自己是一個貪心的人
[00:20:40.000 --> 00:20:42.000]  就醫貪心
[00:20:42.000 --> 00:20:44.000]  覺得自己驕傲的人就醫驕傲
[00:20:44.000 --> 00:20:46.000]  覺得自己懶惰就醫懶惰
[00:20:46.000 --> 00:20:48.000]  這個想法
[00:20:48.000 --> 00:20:50.000]  就是我們以為自己生命更新
[00:20:50.000 --> 00:20:52.000]  就是處理自己的陰暗面
[00:20:52.000 --> 00:20:54.000]  但你有沒有想過這些陰暗面
[00:20:54.000 --> 00:20:56.000]  其實可能只是你生命
[00:20:56.000 --> 00:20:58.000]  問題的一些表徵
[00:20:58.000 --> 00:21:00.000]  是一些徵狀
[00:21:00.000 --> 00:21:02.000]  是一些病徵它反映著的
[00:21:02.000 --> 00:21:04.000]  是我們生命之中仍有一些部分
[00:21:04.000 --> 00:21:06.000]  跟上帝疏離
[00:21:06.000 --> 00:21:08.000]  跟那個創造我們生命的上帝
[00:21:08.000 --> 00:21:10.000]  跟我們生命的源頭去疏離
[00:21:10.000 --> 00:21:14.000]  那什麼才是
[00:21:14.000 --> 00:21:16.000]  真正生命改變的動力呢
[00:21:16.000 --> 00:21:18.000]  其實今天今天
[00:21:18.000 --> 00:21:20.000]  十七節
[00:21:20.000 --> 00:21:22.000]  很簡單就告訴你
[00:21:22.000 --> 00:21:24.000]  新造的人
[00:21:24.000 --> 00:21:26.000]  要先在基督裡面
[00:21:26.000 --> 00:21:28.000]  沒有東西能夠取代這個基礎
[00:21:28.000 --> 00:21:30.000]  不是說有一個說明書
[00:21:30.000 --> 00:21:32.000]  你的生命你今天
[00:21:32.000 --> 00:21:34.000]  又讀十章聖經
[00:21:34.000 --> 00:21:36.000]  你今天又禁食早餐
[00:21:36.000 --> 00:21:38.000]  明天禁食午餐
[00:21:38.000 --> 00:21:40.000]  你的生命就會變成一個更加好的人
[00:21:40.000 --> 00:21:42.000]  不是這樣 我們的生命不是這樣運作
[00:21:42.000 --> 00:21:44.000]  我們的生命只有在基督裡面
[00:21:44.000 --> 00:21:46.000]  只有這個基礎
[00:21:46.000 --> 00:21:48.000]  能夠改變我們
[00:21:48.000 --> 00:21:50.000]  這個很純粹很簡單
[00:21:50.000 --> 00:21:52.000]  你逗留在基督裡面
[00:21:52.000 --> 00:21:54.000]  你浸沉在它這個活水裡面
[00:21:54.000 --> 00:21:56.000]  沒有其他額外條件
[00:21:56.000 --> 00:21:58.000]  就是基礎
[00:21:58.000 --> 00:22:00.000]  所以我不理你 弟兄姊妹
[00:22:00.000 --> 00:22:02.000]  你在別人眼中你是一個很好
[00:22:02.000 --> 00:22:04.000]  很稱職的基督徒
[00:22:04.000 --> 00:22:06.000]  或者反過來說
[00:22:06.000 --> 00:22:08.000]  你也是吊兒郎當的基督徒
[00:22:08.000 --> 00:22:10.000]  在這個基礎之上
[00:22:10.000 --> 00:22:12.000]  我們只有一個問題
[00:22:12.000 --> 00:22:14.000]  就是你生命這一刻
[00:22:14.000 --> 00:22:16.000]  是不是在耶穌基督裡面呢
[00:22:16.000 --> 00:22:18.000]  弟兄姊妹
[00:22:18.000 --> 00:22:20.000]  只有當我們在基督裡面
[00:22:20.000 --> 00:22:22.000]  只有當我們連接上這棵葡萄樹
[00:22:22.000 --> 00:22:24.000]  只有我們承認
[00:22:24.000 --> 00:22:26.000]  我們不能夠依靠自己
[00:22:26.000 --> 00:22:28.000]  只有當我們被耶穌那份
[00:22:28.000 --> 00:22:30.000]  根本不合理的愛去充滿的時候
[00:22:30.000 --> 00:22:36.000]  我們生命才有可能去超越亞當的舊原則
[00:22:36.000 --> 00:22:40.000]  去參與在上帝的新創造計劃裡面
[00:22:40.000 --> 00:22:42.000]  所以弟兄姊妹
[00:22:42.000 --> 00:22:44.000]  當我們有時無可避免
[00:22:44.000 --> 00:22:46.000]  我們生命是會走失 會走迷路
[00:22:46.000 --> 00:22:48.000]  會走遠離上帝
[00:22:48.000 --> 00:22:50.000]  但是當在那些時候
[00:22:50.000 --> 00:22:52.000]  讓我們記得保內勸誡
[00:22:52.000 --> 00:22:54.000]  與上帝和好
[00:22:54.000 --> 00:22:56.000]  並且記得上帝並沒有放棄
[00:22:56.000 --> 00:23:00.000]  每一個迷失的小約
[00:23:00.000 --> 00:23:02.000]  或者如果你今天
[00:23:02.000 --> 00:23:04.000]  正正就在迷失的路上
[00:23:04.000 --> 00:23:06.000]  讓我們記得
[00:23:06.000 --> 00:23:08.000]  我們永遠能夠重新一次回去
[00:23:08.000 --> 00:23:10.000]  主耶穌裡面
[00:23:10.000 --> 00:23:12.000]  被祂的愛去充滿
[00:23:12.000 --> 00:23:14.000]  讓我們記得我們能夠重新回去
[00:23:14.000 --> 00:23:18.000]  上帝的新創造計劃裡面
[00:23:18.000 --> 00:23:23.000]  讓我們記得主耶穌永遠的去關心
[00:23:23.000 --> 00:23:25.000]  去記得我們的生命
[00:23:25.000 --> 00:23:27.000]  將我們放在手心之中
[00:23:27.000 --> 00:23:29.000]  誠心所願
