
[00:00:00.000 --> 00:00:02.000]  大英姊妹早安
[00:24:32.000 --> 00:24:35.000]  得著養育和吸收養分
[00:24:35.000 --> 00:24:38.000]  按照聖經其他段落來說
[00:24:38.000 --> 00:24:43.000]  我們本來就是在神國裡無份
[00:24:43.000 --> 00:24:48.000]  完全與救恩無關
[00:24:48.000 --> 00:24:51.000]  不過我們今天坐在這裡的每一個
[00:24:51.000 --> 00:24:56.000]  我們卻是上上領受上帝的新恩
[00:24:56.000 --> 00:25:01.000]  並且可以在認識耶穌的那一刻開始
[00:25:01.000 --> 00:25:06.000]  我們有一個全新的人生和方向
[00:25:06.000 --> 00:25:08.000]  保羅在這裡說
[00:25:08.000 --> 00:25:13.000]  如果神連祂自己的選民都會管教
[00:25:13.000 --> 00:25:18.000]  甚至將那些不信的斬下來的話
[00:25:18.000 --> 00:25:21.000]  其實我們這些野橄欖
[00:25:21.000 --> 00:25:23.000]  你不肯信的話
[00:25:23.000 --> 00:25:28.000]  上帝同樣都會將你砍下來
[00:25:28.000 --> 00:25:31.000]  所以保羅在這裡提醒我們
[00:25:31.000 --> 00:25:35.000]  我們與那些跌倒的以色列人的分別
[00:25:35.000 --> 00:25:42.000]  是我們刺手對上帝的相信
[00:25:42.000 --> 00:25:47.000]  所以我們要謹慎和要自潔
[00:25:47.000 --> 00:25:52.000]  看看我們究竟是否仍然能夠
[00:25:52.000 --> 00:25:54.000]  憑信與主相連
[00:25:54.000 --> 00:25:57.000]  22到24節
[00:25:57.000 --> 00:25:59.000]  他在這裡有這樣說
[00:25:59.000 --> 00:26:01.000]  他說神的恩慈
[00:26:01.000 --> 00:26:04.000]  神是又有恩慈又嚴厲
[00:26:04.000 --> 00:26:06.000]  對那些跌倒的人
[00:26:06.000 --> 00:26:08.000]  祂是嚴厲的
[00:26:08.000 --> 00:26:09.000]  祂說對你
[00:26:09.000 --> 00:26:11.000]  我們這些蒙恩的愛邦人
[00:26:11.000 --> 00:26:13.000]  是恩慈的
[00:26:13.000 --> 00:26:17.000]  只要你長久在祂的恩慈裡面
[00:26:17.000 --> 00:26:20.000]  否則你都要被砍下來
[00:26:20.000 --> 00:26:25.000]  而且他們因著以色列人的長久不信
[00:26:25.000 --> 00:26:29.000]  他們長遠都會被接上
[00:26:29.000 --> 00:26:34.000]  因為神能夠重新將他們接上來
[00:26:34.000 --> 00:26:40.000]  祂說你是從天生的野橄欖上高砍下來的
[00:26:40.000 --> 00:26:42.000]  尚且違反自然地
[00:26:42.000 --> 00:26:44.000]  接在好橄欖上
[00:26:44.000 --> 00:26:46.000]  何況這些原來的枝子
[00:26:46.000 --> 00:26:49.000]  豈不更要接在原樹上嗎?
[00:26:49.000 --> 00:26:52.000]  這段經文給了我們很多提醒
[00:26:52.000 --> 00:26:53.000]  不要以為
[00:26:53.000 --> 00:27:00.000]  有人說「一次得救,永遠得救」
[00:27:00.000 --> 00:27:02.000]  於是信了耶穌之後
[00:27:02.000 --> 00:27:04.000]  我進了門
[00:27:04.000 --> 00:27:06.000]  我就可以怎樣都行
[00:27:06.000 --> 00:27:08.000]  而且聖經說的
[00:27:08.000 --> 00:27:10.000]  做錯事認錯就行了
[00:27:10.000 --> 00:27:13.000]  認了錯又可以再來過
[00:27:13.000 --> 00:27:15.000]  是不是這樣?
[00:27:15.000 --> 00:27:16.000]  不是的
[00:27:16.000 --> 00:27:19.000]  上帝其實是非常之嚴厲
[00:27:19.000 --> 00:27:22.000]  不過我們常常說述神的慈愛
[00:27:22.000 --> 00:27:26.000]  我們忘記了上帝的審判
[00:27:26.000 --> 00:27:29.000]  「斷不以有罪為無罪」
[00:27:29.000 --> 00:27:33.000]  我很喜歡問弟兄姊妹
[00:27:33.000 --> 00:27:35.000]  信了耶穌多久?
[00:27:35.000 --> 00:27:37.000]  為什麼?
[00:27:37.000 --> 00:27:41.000]  當你在主裡面出世之後
[00:27:41.000 --> 00:27:43.000]  你就要檢視一下
[00:27:43.000 --> 00:27:48.000]  究竟你的行徑和神的恩典
[00:27:48.000 --> 00:27:50.000]  和你信耶穌的歲數
[00:27:50.000 --> 00:27:52.000]  究竟吻不吻合?
[00:27:52.000 --> 00:27:53.000]  是不是?
[00:27:53.000 --> 00:27:55.000]  你如果只是剛剛出世
[00:27:55.000 --> 00:27:56.000]  樣樣不適
[00:27:56.000 --> 00:27:58.000]  都情有可原
[00:27:58.000 --> 00:28:02.000]  信了主五年、十年
[00:28:02.000 --> 00:28:04.000]  或者更多
[00:28:04.000 --> 00:28:07.000]  卻原來不知道上帝的心意
[00:28:07.000 --> 00:28:11.000]  活不出神自己的樣式
[00:28:11.000 --> 00:28:16.000]  你好好地去反省反省
[00:28:16.000 --> 00:28:18.000]  檢視檢視
[00:28:18.000 --> 00:28:22.000]  保羅這裡提醒我們
[00:28:22.000 --> 00:28:24.000]  要長久
[00:28:24.000 --> 00:28:25.000]  長久有個意思
[00:28:25.000 --> 00:28:29.000]  就是繼續留在和繼續住在的意思
[00:28:29.000 --> 00:28:33.000]  我們要常常與基督緊連
[00:28:33.000 --> 00:28:36.000]  常在主裡面
[00:28:36.000 --> 00:28:39.000]  以致我們的生命能夠有成長
[00:28:39.000 --> 00:28:42.000]  廿三節說到
[00:28:42.000 --> 00:28:44.000]  這些選民
[00:28:44.000 --> 00:28:50.000]  他們長遠會接到這個橄欖樹上
[00:28:50.000 --> 00:28:51.000]  為什麼?
[00:28:51.000 --> 00:28:53.000]  因為神能夠
[00:28:53.000 --> 00:28:57.000]  看起來好像他們背道
[00:28:57.000 --> 00:28:59.000]  和上帝的心意背道而馳
[00:28:59.000 --> 00:29:07.000]  但是神能夠將他們重新接上這個橄欖樹上
[00:29:07.000 --> 00:29:09.000]  我看到這個經文的時候
[00:29:09.000 --> 00:29:15.000]  當然心裡面有一些提醒
[00:29:15.000 --> 00:29:17.000]  我要很謹慎
[00:29:17.000 --> 00:29:20.000]  愛的必然要管教
[00:29:20.000 --> 00:29:25.000]  如果我們將上帝的恩情
[00:29:25.000 --> 00:29:28.000]  妄言不顧的話
[00:29:28.000 --> 00:29:32.000]  上帝是不會放過我們的
[00:29:32.000 --> 00:29:34.000]  不過我又看到
[00:29:34.000 --> 00:29:36.000]  神能夠這個terms
[00:29:36.000 --> 00:29:42.000]  我不知道你在介紹人信耶穌的過程
[00:29:42.000 --> 00:29:47.000]  又或者你回望你自己的網絡
[00:29:47.000 --> 00:29:49.000]  人際網絡裡面
[00:29:49.000 --> 00:29:51.000]  會不會你發現有些人
[00:29:51.000 --> 00:29:56.000]  好像他不能夠和舊恩有份
[00:29:56.000 --> 00:30:00.000]  以致有些時候你會覺得很灰心
[00:30:00.000 --> 00:30:06.000]  和不敢再去做一些事
[00:30:06.000 --> 00:30:08.000]  這個經文告訴我們
[00:30:08.000 --> 00:30:10.000]  在上帝裡面
[00:30:10.000 --> 00:30:12.000]  凡事都能
[00:30:12.000 --> 00:30:16.000]  我們要求上帝能夠
[00:30:16.000 --> 00:30:18.000]  施恩
[00:30:18.000 --> 00:30:20.000]  因為聖經說
[00:30:20.000 --> 00:30:22.000]  神的心意不要一人沉淪
[00:30:22.000 --> 00:30:24.000]  乃要萬人都得救
[00:30:24.000 --> 00:30:27.000]  今年教會的主題
[00:30:27.000 --> 00:30:31.000]  是叫我們要帶領家人歸主
[00:30:31.000 --> 00:30:34.000]  現在已經是九月了
[00:30:34.000 --> 00:30:37.000]  做到哪一個部分呢
[00:30:37.000 --> 00:30:39.000]  我鼓勵大家
[00:30:39.000 --> 00:30:43.000]  透過今天保羅
[00:30:43.000 --> 00:30:47.000]  對神選民的結局的講解
[00:30:47.000 --> 00:30:50.000]  我們好好地反思
[00:30:50.000 --> 00:30:54.000]  自己的身份和上帝的作為
[00:30:54.000 --> 00:30:57.000]  要我們能夠在有限的人生裡面
[00:30:57.000 --> 00:30:59.000]  我們能夠做好
[00:30:59.000 --> 00:31:01.000]  我們當發揮的本分
[00:31:01.000 --> 00:31:06.000]  我們從心低頭祈禱
[00:31:06.000 --> 00:31:07.000]  親愛的天父
[00:31:07.000 --> 00:31:09.000]  我們謝謝你
[00:31:09.000 --> 00:31:10.000]  雖然短短的經文
[00:31:10.000 --> 00:31:13.000]  裡面蘊含著很豐富的內容
[00:31:13.000 --> 00:31:16.000]  求聖靈光照我們
[00:31:16.000 --> 00:31:18.000]  如果我們內裡哪些地方
[00:31:18.000 --> 00:31:21.000]  真的與神的心意背離
[00:31:21.000 --> 00:31:26.000]  活不出上帝的榮美和恩典
[00:31:26.000 --> 00:31:28.000]  求主饒恕
[00:31:28.000 --> 00:31:31.000]  願意聖靈繼續在我們心裡面
[00:31:31.000 --> 00:31:34.000]  做調教的工作
[00:31:34.000 --> 00:31:37.000]  以致我們能夠跟貼上帝
[00:31:37.000 --> 00:31:38.000]  同心禱告
[00:31:38.000 --> 00:31:39.000]  奉耶穌的名禱
[00:31:39.000 --> 00:31:40.000]  阿們
