
[00:00:00.000 --> 00:00:05.940]  好不好,在開始之前,我邀請大家一同為今天的信息來禱告
[00:17:08.400 --> 00:17:10.440]  他們用這個字在服侍
[00:17:10.440 --> 00:17:13.200]  所以這個字好像被區別出來就是
[00:17:13.200 --> 00:17:17.000]  神在膏抹的時候有祂的用法
[00:17:17.000 --> 00:17:18.000]  但是人呢
[00:17:18.000 --> 00:17:20.740]  在服侍的時候一樣是抹油喔
[00:17:20.740 --> 00:17:23.420]  但是他們用的時候呢
[00:17:23.420 --> 00:17:26.040]  就是這個Alepho這個字
[00:17:26.040 --> 00:17:28.020]  那另外
[00:17:28.020 --> 00:17:30.680]  這個就是常常我們說的
[00:17:30.680 --> 00:17:32.580]  哎呀我們不用求恩膏啊
[00:17:32.580 --> 00:17:35.320]  因為恩膏就在我們裡面啊
[00:17:35.320 --> 00:17:37.020]  恩膏就在我們裡面
[00:17:37.020 --> 00:17:40.960]  所以這個恩膏就被做文章
[00:17:40.960 --> 00:17:42.460]  很多人就說你不用求恩膏了
[00:17:42.460 --> 00:17:44.200]  恩膏都在我們裡面
[00:17:44.200 --> 00:17:46.200]  你們不需要去
[00:17:46.200 --> 00:17:51.200]  特別去講說那是什麼恩膏
[00:17:51.200 --> 00:17:52.640]  這個恩膏呢
[00:17:52.640 --> 00:17:54.580]  在新約裡面就是講到
[00:17:54.580 --> 00:17:57.720]  我們從神所受的恩膏就是聖靈
[00:17:57.720 --> 00:18:02.880]  為什麼我說恩膏是聖靈
[00:18:02.880 --> 00:18:05.320]  我是根據聖經裡面所說的
[00:18:05.320 --> 00:18:08.960]  那從主所受的恩膏藏在我們裡面
[00:18:08.960 --> 00:18:11.800]  那我們就有恩膏在我們裡面
[00:18:11.800 --> 00:18:13.360]  存在我們的心裡面
[00:18:13.360 --> 00:18:17.300]  然後呢有主的恩膏在凡事上教訓我們
[00:18:17.300 --> 00:18:21.640]  這個恩膏不是假的是真的
[00:18:21.640 --> 00:18:24.900]  聖經這麼說不是假的是真的
[00:18:24.900 --> 00:18:26.740]  我們要按照這個恩膏的教訓
[00:18:26.740 --> 00:18:29.340]  保住在主的裡面
[00:18:29.340 --> 00:18:31.820]  所以就是聖靈在我們的裡面
[00:18:31.820 --> 00:18:33.980]  讓我們想起神的話
[00:18:33.980 --> 00:18:38.420]  所以其實主的話和主的聖靈
[00:18:38.420 --> 00:18:40.760]  是不可以分開來的
[00:18:40.760 --> 00:18:44.300]  所以我們說我們這個人要遵守主的話
[00:18:44.300 --> 00:18:46.660]  我們不可以把聖靈拒絕在外
[00:18:46.660 --> 00:18:49.540]  因為聖靈其實已經在我們的裡面
[00:18:49.540 --> 00:18:53.240]  我們不要拒絕我們的主
[00:18:53.240 --> 00:19:01.080]  因為聖靈是我們的神
[00:19:01.080 --> 00:19:03.420]  其實恩膏還有另外三個字
[00:19:03.420 --> 00:19:06.820]  那我就不太說了
[00:19:06.820 --> 00:19:08.280]  所以總共來看
[00:19:08.280 --> 00:19:10.860]  在舊約裡面
[00:19:10.860 --> 00:19:13.320]  我們把這個恩膏來看一看的話
[00:19:13.320 --> 00:19:14.520]  就有一個結論
[00:19:14.520 --> 00:19:16.260]  結論是什麼呢
[00:19:16.260 --> 00:19:17.800]  就是說這個恩膏
[00:19:17.800 --> 00:19:20.000]  你可以把它當作動詞用
[00:19:20.000 --> 00:19:21.900]  你可以把它當作名詞用
[00:19:21.900 --> 00:19:23.000]  當動詞用的時候
[00:19:23.000 --> 00:19:24.060]  當被動的時候
[00:19:24.060 --> 00:19:25.400]  它就是被膏的
[00:19:25.400 --> 00:19:27.900]  就指著受膏者
[00:19:27.900 --> 00:19:29.540]  那如果是當名詞用的話
[00:19:29.540 --> 00:19:31.580]  你可能就是指著這個膏油
[00:19:31.580 --> 00:19:33.840]  我們今天說我膏膜
[00:19:33.840 --> 00:19:36.480]  我需要神的膏膜
[00:19:36.480 --> 00:19:37.880]  我需要神來膏膜我
[00:19:37.880 --> 00:19:39.220]  我需要有膏油
[00:19:39.220 --> 00:19:42.280]  這個膏油就是名詞
[00:19:42.280 --> 00:19:43.680]  那恩膏是什麼呢
[00:19:43.680 --> 00:19:45.060]  恩膏就是聖靈
[00:19:45.060 --> 00:19:47.120]  是聖靈的工作
[00:19:47.120 --> 00:19:49.200]  還有能力的彰顯
[00:19:49.200 --> 00:19:50.800]  今天我們教會我覺得
[00:19:50.800 --> 00:19:54.200]  我們需要認識主的恩膏
[00:19:54.200 --> 00:19:55.800]  因為我們常說
[00:19:55.800 --> 00:19:57.540]  我們需要被聖靈充滿
[00:19:57.540 --> 00:19:58.760]  但是聖靈充滿我們
[00:19:58.760 --> 00:20:01.500]  我們會以為我們滿了
[00:20:01.500 --> 00:20:02.240]  但事實上呢
[00:20:02.240 --> 00:20:03.680]  我們需要不斷的神
[00:20:03.680 --> 00:20:05.280]  不斷的充滿我們
[00:20:05.280 --> 00:20:06.680]  而那個膏油呢
[00:20:06.680 --> 00:20:08.940]  那個神的聖靈在我們的裡面
[00:20:08.940 --> 00:20:10.820]  我們要有一個渴慕
[00:20:10.820 --> 00:20:13.220]  但是如果沒有一個膏油的時候
[00:20:13.220 --> 00:20:15.080]  人好像很難想像
[00:20:15.080 --> 00:20:16.420]  可是如果當你有那個膏油
[00:20:16.420 --> 00:20:17.280]  你在經歷
[00:20:17.280 --> 00:20:18.420]  你就會有一個主觀的經歷
[00:20:18.420 --> 00:20:21.060]  你就會有一個感受就是說
[00:20:21.060 --> 00:20:23.260]  聖靈來了 膏油來了
[00:20:23.260 --> 00:20:25.060]  所以為什麼耶穌
[00:20:25.060 --> 00:20:26.700]  祂在受洗的時候
[00:20:26.700 --> 00:20:31.740]  有聖靈彷彿鴿子的形狀降下來呢
[00:20:31.740 --> 00:20:33.740]  其實就是要讓我們這一個人
[00:20:33.740 --> 00:20:35.100]  可以看得見說
[00:20:35.100 --> 00:20:38.880]  原來聖靈祂是真實的
[00:20:38.880 --> 00:20:42.620]  祂是可以看得見的
[00:20:42.620 --> 00:20:44.280]  祂是可以看得見
[00:20:44.280 --> 00:20:45.920]  當神要我們看見的時候
[00:20:45.920 --> 00:20:47.180]  我們看得見
[00:20:47.180 --> 00:20:49.220]  當神要我們感受的時候
[00:20:49.220 --> 00:20:50.880]  我們就感受得到
[00:20:50.880 --> 00:20:52.060]  所以有人家說
[00:20:52.060 --> 00:20:53.920]  聖靈充滿沒有感覺
[00:20:53.920 --> 00:20:55.220]  是的 可能在聖靈
[00:20:55.220 --> 00:20:56.260]  內注我們的時候
[00:20:56.260 --> 00:20:57.460]  我們不會感覺說
[00:20:57.460 --> 00:21:00.100]  有個東西內注到我身上來了
[00:21:00.100 --> 00:21:01.560]  可是每一次聖靈在
[00:21:01.560 --> 00:21:03.060]  高摩我們的時候
[00:21:03.060 --> 00:21:05.100]  祂都會帶出一個目的
[00:21:05.100 --> 00:21:07.200]  帶出一個果效
[00:21:07.200 --> 00:21:08.200]  我們是可以感受到
[00:21:08.200 --> 00:21:12.140]  聖靈的同在的
[00:21:12.140 --> 00:21:15.020]  有時候我們在禱告的時候
[00:21:15.020 --> 00:21:16.580]  其實有時候在禱告之前
[00:21:16.580 --> 00:21:17.680]  我們不想禱告
[00:21:17.680 --> 00:21:21.220]  可是在禱告 禱告 禱告
[00:21:21.220 --> 00:21:22.520]  就流眼淚了
[00:21:22.520 --> 00:21:23.860]  就被聖靈感動了
[00:21:23.860 --> 00:21:25.420]  就被自己所說的內容
[00:21:25.420 --> 00:21:27.820]  禱告到感動流眼淚了
[00:21:27.820 --> 00:21:29.620]  為什麼被感動了
[00:21:29.620 --> 00:21:31.460]  因為你禱告到神的心意了
[00:21:31.460 --> 00:21:34.160]  你摸到神的心意了
[00:21:34.160 --> 00:21:36.160]  我們的心思不再只是我們自己了
[00:21:36.160 --> 00:21:38.460]  我們轉向神了
[00:21:38.460 --> 00:21:40.200]  就是這個動作
[00:21:40.200 --> 00:21:43.480]  只是轉向神而已
[00:21:43.480 --> 00:21:44.780]  然後神就憐憫我們
[00:21:44.780 --> 00:21:48.340]  神就與我們同在
[00:21:48.340 --> 00:21:49.520]  我們就感動
[00:21:49.520 --> 00:21:51.420]  我們就流眼淚
[00:21:51.420 --> 00:21:53.020]  那在這之前呢
[00:21:53.020 --> 00:21:55.760]  可能還真的沒什麼力氣禱告
[00:21:55.760 --> 00:21:58.020]  或者是今天特別疲憊
[00:21:58.020 --> 00:22:00.520]  或者是被一些瑣事纏身
[00:22:00.520 --> 00:22:02.520]  或者被一些事情
[00:22:02.520 --> 00:22:04.720]  擾亂你的心思意念
[00:22:04.720 --> 00:22:12.540]  軟弱 不想禱告
[00:22:12.540 --> 00:22:16.300]  我們知道主給我們的恩綱
[00:22:16.300 --> 00:22:21.340]  祂是有一個目的的
[00:22:21.340 --> 00:22:24.240]  主耶穌自己說
[00:22:24.240 --> 00:22:26.420]  當主的恩綱在祂身上的時候
[00:22:26.420 --> 00:22:27.420]  祂要怎麼樣呢
[00:22:27.420 --> 00:22:30.160]  祂要傳福音給貧窮的人
[00:22:30.160 --> 00:22:32.620]  要差遣他去報告
[00:22:32.620 --> 00:22:34.820]  被擄的得釋放
[00:22:34.820 --> 00:22:36.660]  瞎眼的得看見
[00:22:36.660 --> 00:22:39.500]  教納壓制人的得自由
[00:22:39.500 --> 00:22:42.400]  報告神約納人的信念
[00:22:42.400 --> 00:22:44.300]  這個禧年
[00:22:44.300 --> 00:22:45.800]  其實我們看一下禧年
[00:22:45.800 --> 00:22:46.940]  你就大概知道
[00:22:46.940 --> 00:22:48.840]  為什麼叫做報告
[00:22:48.840 --> 00:22:50.380]  在立位祭裡面
[00:22:50.380 --> 00:22:52.740]  就講到了這個禧年的設置
[00:22:52.740 --> 00:22:56.940]  主就要讓以色列人
[00:22:56.940 --> 00:23:01.780]  他們每經過七個安息年之後的
[00:23:01.780 --> 00:23:05.320]  隔一年就是要設立為禧年
[00:23:05.320 --> 00:23:07.500]  在這一年呢
[00:23:07.500 --> 00:23:09.820]  也就是每五十年有一個禧年
[00:23:09.820 --> 00:23:13.040]  每一年的七月初十的時候
[00:23:13.040 --> 00:23:14.160]  他們要做什麼
[00:23:14.160 --> 00:23:17.200]  他們要大發嬌聲
[00:23:17.200 --> 00:23:19.340]  在這日就是贖罪日
[00:23:19.340 --> 00:23:20.880]  在遍地要怎樣
[00:23:20.880 --> 00:23:22.300]  發出嬌聲
[00:23:22.300 --> 00:23:23.840]  好像就是報告說
[00:23:23.840 --> 00:23:26.220]  喔 神的禧年來到了
[00:23:26.220 --> 00:23:27.240]  神的禧年來到了
[00:23:27.240 --> 00:23:29.020]  在這一天要做什麼呢
[00:23:29.020 --> 00:23:31.580]  這一天遍地一切的人民
[00:23:31.580 --> 00:23:33.720]  他們要宣告自由
[00:23:33.720 --> 00:23:37.220]  這年必為我們的禧年
[00:23:37.220 --> 00:23:40.000]  每個人要歸自己的產業
[00:23:40.000 --> 00:23:41.420]  各歸本家
[00:23:41.420 --> 00:23:42.900]  如果你是為奴的
[00:23:42.900 --> 00:23:43.760]  你在這一天
[00:23:43.760 --> 00:23:46.860]  你要被釋放成為自由的
[00:23:46.860 --> 00:23:48.060]  想要了解多一點禧年
[00:23:48.060 --> 00:23:53.380]  大家可以看立位祭的第25章
[00:23:53.380 --> 00:23:55.540]  耶穌被高抹的目的呢
[00:23:55.540 --> 00:23:59.080]  是為了要被服侍
[00:23:59.080 --> 00:24:00.040]  那我們今天
[00:24:00.040 --> 00:24:02.840]  我們想要服侍的人
[00:24:02.840 --> 00:24:05.880]  我們需不需要神的高抹呢
[00:24:05.880 --> 00:24:08.660]  我們需要神的高抹
[00:24:08.660 --> 00:24:12.820]  今天如果我們沒有辦法叫人得釋放
[00:24:12.820 --> 00:24:14.060]  可能我們這個人
[00:24:14.060 --> 00:24:16.960]  需要先被釋放
[00:24:16.960 --> 00:24:19.900]  不知道大家明不明白我的意思
[00:24:19.900 --> 00:24:23.000]  如果我沒有能力叫人得釋放
[00:24:23.000 --> 00:24:26.780]  可能我今天還不得釋放
[00:24:26.780 --> 00:24:28.680]  如果我沒有辦法叫人
[00:24:28.680 --> 00:24:30.840]  打開屬靈的眼睛
[00:24:30.840 --> 00:24:34.720]  可能我今天自己也是蒙蔽的
[00:24:34.720 --> 00:24:36.020]  所以其實我們這個人
[00:24:36.020 --> 00:24:39.020]  需要主的恩高先讓我們得釋放
[00:24:39.020 --> 00:24:46.560]  先要得以屬靈的眼睛被打開來
[00:24:46.560 --> 00:24:51.260]  看見神
[00:24:51.260 --> 00:24:56.600]  甚至有時候我們是被受壓制的
[00:24:56.600 --> 00:24:59.040]  受壓制是一種喘不過氣來的
[00:24:59.040 --> 00:25:00.500]  是有重擔的
[00:25:00.500 --> 00:25:02.340]  可能有罪在
[00:25:02.340 --> 00:25:09.540]  我們沒有能力叫人得自由
[00:25:09.540 --> 00:25:13.580]  可能我們也在罪的當中被受壓制
[00:25:13.580 --> 00:25:18.320]  那更不用說我們來報告神的恩典了
[00:25:18.320 --> 00:25:19.860]  所以弟兄姊妹
[00:25:19.860 --> 00:25:21.360]  教會今天軟弱
[00:25:21.360 --> 00:25:23.500]  教會今天弱小
[00:25:23.500 --> 00:25:25.200]  不是沒有原因的
[00:25:25.200 --> 00:25:27.160]  也許我們都還在沉睡
[00:25:27.160 --> 00:25:31.400]  也許我們覺得我們不需要高遊
[00:25:31.400 --> 00:25:33.600]  也許我們覺得這段經文
[00:25:33.600 --> 00:25:35.400]  是耶穌自己說的
[00:25:35.400 --> 00:25:38.280]  他說它是用在耶穌身上的
[00:25:38.280 --> 00:25:40.240]  跟我們沒關係
[00:25:40.240 --> 00:25:41.780]  但是我們不要忘了
[00:25:41.780 --> 00:25:43.880]  主耶穌祂叫門徒
[00:25:43.880 --> 00:25:48.420]  在耶路撒冷等候
[00:25:48.420 --> 00:25:50.920]  等候從上頭來的能力
[00:25:50.920 --> 00:25:52.960]  當使徒行傳裡面描述到
[00:25:52.960 --> 00:25:58.000]  神的靈如火焰
[00:25:58.000 --> 00:26:02.300]  向舌頭如火焰降在他們個人的舌頭上的時候
[00:26:02.300 --> 00:26:06.500]  他們就說起各國的方言
[00:26:06.500 --> 00:26:07.900]  他們講的方言是這樣嗎
[00:26:07.900 --> 00:26:09.460]  叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭叭
[00:26:09.460 --> 00:26:12.080]  聽得懂聽不懂都無所謂嗎
[00:26:12.080 --> 00:26:14.080]  他們的方言有一個目的
[00:26:14.080 --> 00:26:17.280]  是為了當時聚集在那裡的人
[00:26:17.280 --> 00:26:31.640]  他們可以用聽見他們自己的語言,而認識上帝啊,恩高降下來的時候,是為了福祉的,是為了神的國的
[00:26:31.640 --> 00:26:41.800]  所以我們今天我們要認識,我們要知道,每一個器皿,神都要使用
[00:26:41.800 --> 00:26:47.440]  當聖靈充滿我們的時候,我們就會領受到神的恩高
[00:26:47.440 --> 00:26:51.080]  然後在恩高當中,我們就能夠福祉
[00:26:51.080 --> 00:26:53.080]  那恩高什麼時候發生呢?
[00:26:53.080 --> 00:26:55.400]  在英文的聖經裡面寫的比較清楚
[00:26:55.400 --> 00:27:01.940]  它就說,當聖靈在我身上的時候
[00:27:01.940 --> 00:27:07.000]  那聖靈在我身上的時候,發生什麼事呢?
[00:27:07.000 --> 00:27:12.960]  它就用高高,要我們傳福音,要我們去服事,要我們去服事人
[00:27:12.960 --> 00:27:19.440]  要我們去成為一個神所使用的人
[00:27:19.440 --> 00:27:22.200]  所以被高呢,是有目的的
[00:27:22.200 --> 00:27:26.480]  那我們來看一下,問一個問題
[00:27:26.480 --> 00:27:32.680]  那我們需要有恩高嗎?我們今天需要恩高嗎?
[00:27:32.680 --> 00:27:35.560]  可能有人覺得,恩高夠了
[00:27:35.560 --> 00:27:37.880]  你看一下這個伊莉莎說
[00:27:37.880 --> 00:27:43.320]  伊莉莎呢,她是伊莉雅的門徒,她一直跟著伊莉雅
[00:27:43.320 --> 00:27:46.680]  那當伊莉雅要被接去的時候
[00:27:46.680 --> 00:27:51.280]  伊莉莎就對伊莉莎說,我未曾被離開你
[00:27:51.280 --> 00:27:55.080]  你要我為你做什麼,只管求,只管求我
[00:27:55.080 --> 00:28:00.720]  那伊莉莎怎麼回答?她說,願感動你的靈,加倍感動我
[00:28:00.720 --> 00:28:04.000]  伊莉莎可能還覺得不夠
[00:28:04.000 --> 00:28:09.280]  她要感動她老師的那個聖靈,那個神來感動她
[00:28:09.280 --> 00:28:14.640]  所以,當這個伊莉雅要被接走的時候
[00:28:14.640 --> 00:28:20.760]  她的學生要的不是她的家產,不是她的財產
[00:28:20.760 --> 00:28:25.400]  她要那一位賜福,感動她的那位上帝
[00:28:25.400 --> 00:28:32.160]  同樣的也感動她,而且是double portion,是加倍的
[00:28:32.160 --> 00:28:38.040]  我們要渴望神給我們恩高
[00:28:38.040 --> 00:28:43.480]  另外,為什麼我剛剛說,我們沒有辦法叫人得釋放
[00:28:43.480 --> 00:28:47.560]  可能是因為我們自己不得釋放
[00:28:47.560 --> 00:28:53.720]  看一個例子,《死圖形傳》裡面有一個行邪術的西門
[00:28:53.720 --> 00:29:00.880]  這個西門向來都是在薩馬利亞,他行邪術
[00:29:00.880 --> 00:29:05.240]  所以那邊的人把他當作神,這樣子尊崇他
[00:29:05.240 --> 00:29:09.920]  可是,這個神突然發現有一天來了一位叫菲利
[00:29:09.920 --> 00:29:12.000]  結果菲利更厲害
[00:29:12.000 --> 00:29:17.560]  他就聽了菲利所傳的耶穌基督神的國的福音
[00:29:17.560 --> 00:29:22.720]  他就跟著一起受了洗,然後就與菲利在一處
[00:29:22.720 --> 00:29:27.320]  他就看見菲利在那邊行神跡和大藝能,他就非常的驚奇
[00:29:27.320 --> 00:29:30.200]  好像受洗之後,他也成了一個跟班一樣
[00:29:30.200 --> 00:29:35.480]  在旁邊看這些死圖,在那邊服侍
[00:29:35.480 --> 00:29:40.680]  這個行邪術的西門,如果按照許多人的講法
[00:29:40.680 --> 00:29:45.080]  他受洗之後,他就得自由了
[00:29:45.080 --> 00:29:49.600]  他受洗之後,就完全跟罪斷開捆綁了
[00:29:49.600 --> 00:29:57.960]  他就得釋放了,他還需要聖靈嗎?
[00:29:57.960 --> 00:30:02.640]  當彼得和約翰,他知道在撒瑪利亞這個地方
[00:30:02.640 --> 00:30:05.440]  有很多人受了洗之後
[00:30:05.440 --> 00:30:09.880]  耶路撒冷教會就差派他們來到撒瑪利亞
[00:30:09.880 --> 00:30:13.320]  要為他們按手禱告,叫他們領受聖靈
[00:30:13.320 --> 00:30:17.800]  結果這個西門看見了,來了一個更厲害的
[00:30:17.800 --> 00:30:21.640]  那怎麼樣呢?你看,西門怎麼說?
[00:30:21.640 --> 00:30:26.560]  西門說,你把這個權柄也給我
[00:30:26.560 --> 00:30:33.200]  叫我手按著誰,誰就可以受聖靈
[00:30:33.200 --> 00:30:38.400]  你看見西門,他知道這個恩高的目的是什麼
[00:30:38.400 --> 00:30:41.760]  這個恩高的目的是可以叫人領受聖靈的
[00:30:41.760 --> 00:30:47.760]  可能有人這個疾病,一被按手之後就倒了
[00:30:47.760 --> 00:30:52.960]  然後就好了,西門他要這個恩高
[00:30:52.960 --> 00:30:57.560]  弟兄姊妹,這個行邪術的西門要這個恩高,你要不要?
[00:30:57.560 --> 00:31:01.160]  要,我們也要,但是他搞錯
[00:31:01.160 --> 00:31:08.080]  他搞錯這個目的了,他想要拿來斂財
[00:31:08.080 --> 00:31:12.120]  如果這個時候彼得和約翰
[00:31:12.120 --> 00:31:15.680]  我們是彼得約翰,你會怎麼講?
[00:31:15.680 --> 00:31:18.280]  你會怎麼說呢?
[00:31:18.280 --> 00:31:22.640]  你可能會說,你這樣的態度不對
[00:31:22.640 --> 00:31:26.560]  那不可以這樣子
[00:31:26.560 --> 00:31:31.640]  可是彼得約翰,他們行使上帝
[00:31:31.640 --> 00:31:35.440]  在他們心裡面那個恩高,赤下的恩赤
[00:31:35.440 --> 00:31:39.880]  這樣的能力,彼得約翰說什麼呢?
[00:31:39.880 --> 00:31:44.640]  彼得說,你的影子和你一同滅亡吧
[00:31:44.640 --> 00:31:46.760]  他不是才受洗了嗎?
[00:31:46.760 --> 00:31:49.480]  弟兄姊妹,如果我們在教會裡面
[00:31:49.480 --> 00:31:53.840]  發現我們受洗的基督徒
[00:31:53.840 --> 00:31:56.840]  還在幹不該幹的事情,說謊
[00:31:56.840 --> 00:32:00.840]  我們可以說,你和你的嘴巴一起滅亡吧
[00:32:00.840 --> 00:32:05.160]  哎呀,完蛋了,我們不可以這樣,對不對?
[00:32:05.160 --> 00:32:09.480]  可是你看到彼得他很直的就指出
[00:32:09.480 --> 00:32:14.840]  他的問題就是,他裡面這個貪財
[00:32:14.840 --> 00:32:19.640]  想用錢財去換上帝的恩賜
[00:32:19.640 --> 00:32:22.240]  彼得說,因為你想神的恩賜
[00:32:22.240 --> 00:32:25.880]  是可以用錢買的嗎?
[00:32:25.880 --> 00:32:28.120]  你在這道上無份無關
[00:32:28.120 --> 00:32:31.680]  因為在神面前你的心不正
[00:32:31.680 --> 00:32:35.440]  他的心不正被彼得看出來了
[00:32:35.440 --> 00:32:37.880]  彼得說,你當懊悔你這罪惡
[00:32:37.880 --> 00:32:41.680]  祈求主,或者你心裡的意念可得赦免
[00:32:41.680 --> 00:32:52.240]  他說,我看出你正在苦膽中被罪惡捆綁
[00:32:52.240 --> 00:32:56.440]  看到這裡,我們真的要問
[00:32:56.440 --> 00:32:58.960]  弟兄姊妹,我們受洗了
[00:32:58.960 --> 00:33:01.840]  常常在教會裡面很多受洗的弟兄姊妹
[00:33:01.840 --> 00:33:07.920]  受洗完了之後,很多人都不見了
[00:33:07.920 --> 00:33:10.200]  去哪裡也不知道
[00:33:10.200 --> 00:33:12.040]  其實有時候知道
[00:33:12.040 --> 00:33:14.560]  我們知道,但是他們就不願意來了
[00:33:14.560 --> 00:33:16.360]  不知道為什麼
[00:33:16.360 --> 00:33:18.280]  受洗之前他們很願意來
[00:33:18.280 --> 00:33:22.920]  受洗之後,心就冷淡了
[00:33:22.920 --> 00:33:25.840]  就讓我想到
[00:33:25.840 --> 00:33:30.000]  很有可能還被世界抓住他們的心
[00:33:30.000 --> 00:33:32.400]  他們的心沒有真實的歸向神
[00:33:32.400 --> 00:33:35.240]  他們還在愛這個世界
[00:33:35.240 --> 00:33:37.720]  他們的心不在主的身上
[00:33:37.720 --> 00:33:40.600]  甚至可能也在苦膽中
[00:33:40.600 --> 00:33:42.960]  可能在被罪惡捆綁
[00:33:42.960 --> 00:33:45.760]  到一個程度,羞愧
[00:33:45.760 --> 00:33:48.560]  不太好意思再來教會
[00:33:48.560 --> 00:33:49.760]  但是我知道
[00:33:49.760 --> 00:33:52.160]  我們的神是有憐憫有恩典的神
[00:33:52.160 --> 00:33:57.960]  我們很多人就是從小受了洗
[00:33:57.960 --> 00:33:59.680]  或者是從小接觸教會
[00:33:59.680 --> 00:34:01.640]  後來流浪到外面當浪子
[00:34:01.640 --> 00:34:03.680]  神還是愛你
[00:34:03.680 --> 00:34:07.000]  神還是願意你回頭
[00:34:07.000 --> 00:34:08.160]  我們看見
[00:34:08.160 --> 00:34:10.280]  在彼得約翰他們的福祉裡面
[00:34:10.280 --> 00:34:11.960]  就簡簡單單的看見
[00:34:11.960 --> 00:34:14.200]  彼得約翰他們有恩綱
[00:34:14.200 --> 00:34:17.000]  他們的福祉更加的有洞見
[00:34:17.000 --> 00:34:19.800]  他可以看出,很犀利的看出
[00:34:19.800 --> 00:34:21.560]  這個行邪術的西門
[00:34:21.560 --> 00:34:25.920]  他生命的問題是什麼
[00:34:25.920 --> 00:34:31.160]  我曾經有想要為一個人禱告
[00:34:31.160 --> 00:34:34.680]  大家都在怪這個人
[00:34:34.680 --> 00:34:37.200]  可是當聖靈在我裡面
[00:34:37.200 --> 00:34:39.360]  放入兩個字
[00:34:39.360 --> 00:34:43.040]  叫做孤單
[00:34:43.040 --> 00:34:44.480]  我就問祂說
[00:34:44.480 --> 00:34:48.120]  你現在是不是感受到很孤單
[00:34:48.120 --> 00:34:49.200]  祂就說
[00:34:49.200 --> 00:34:53.240]  你怎麼知道我心裡面一直在想的
[00:34:53.240 --> 00:34:56.000]  祂說我非常的孤單
[00:34:56.000 --> 00:34:57.680]  你知道嗎,弟兄姊妹
[00:34:57.680 --> 00:34:59.880]  這個洞見不是我自己的
[00:34:59.880 --> 00:35:01.760]  我看不到祂的心思意念
[00:35:01.760 --> 00:35:04.200]  可是聖靈把這樣的一個啟示
[00:35:04.200 --> 00:35:07.760]  放在我的裡面的時候
[00:35:07.760 --> 00:35:08.560]  你們知道嗎
[00:35:08.560 --> 00:35:10.040]  那時候我也才剛信主
[00:35:10.040 --> 00:35:11.480]  不是剛信主
[00:35:11.480 --> 00:35:12.440]  剛剛開始
[00:35:12.440 --> 00:35:16.240]  我覺得我的生命剛剛開始向主認真
[00:35:16.240 --> 00:35:18.520]  向主很認真的
[00:35:18.520 --> 00:35:20.600]  每一天都要來敬拜主
[00:35:20.600 --> 00:35:22.360]  每一天都要讀聖經
[00:35:22.360 --> 00:35:24.120]  才開始不久
[00:35:24.120 --> 00:35:27.040]  就像淑鳳雖然兩年前才來教會
[00:35:27.040 --> 00:35:29.360]  但是有一些在後的要在前
[00:35:29.360 --> 00:35:30.840]  阿們
[00:35:30.840 --> 00:35:32.040]  豐盛恩典
[00:35:32.040 --> 00:35:36.760]  恩典小祖很多都要成為神的僕人的製造
[00:35:36.760 --> 00:35:37.960]  被製造出來的
[00:35:37.960 --> 00:35:39.160]  被恩高的人
[00:35:39.160 --> 00:35:40.680]  大能的僕人
[00:35:40.680 --> 00:35:44.040]  我們在後的要在前
[00:35:44.040 --> 00:35:46.720]  只要我們願意跟著主
[00:35:46.720 --> 00:35:47.880]  向著主
[00:35:47.880 --> 00:35:48.880]  這些啟示
[00:35:48.880 --> 00:35:50.360]  這些聖靈的引導
[00:35:50.360 --> 00:35:53.600]  就會在我們的服飾當中
[00:35:53.600 --> 00:35:55.600]  聖靈會引導我們
[00:35:55.600 --> 00:35:57.120]  所以我們的恩高需要有
[00:35:57.120 --> 00:35:58.880]  我們的服飾
[00:35:58.880 --> 00:36:00.840]  我們不要成為一個
[00:36:00.840 --> 00:36:03.840]  routine服飾而沒有神的人
[00:36:03.840 --> 00:36:06.440]  聖靈的恩高幫助我們服飾更加的深入
[00:36:06.440 --> 00:36:08.240]  更加的有果效
[00:36:08.240 --> 00:36:11.360]  更加的能夠來突破
[00:36:11.360 --> 00:36:13.840]  甚至恩高吸引人的心
[00:36:13.840 --> 00:36:16.640]  當菲利在那邊傳福音的時候
[00:36:16.640 --> 00:36:18.960]  當彼得約翰在那邊行出神的
[00:36:18.960 --> 00:36:23.360]  神蹟啟示證明他所傳得到的時候
[00:36:23.360 --> 00:36:26.200]  西門的心也被吸引了
[00:36:26.200 --> 00:36:27.520]  我相信當時的很多人
[00:36:27.520 --> 00:36:30.160]  他們也發現他們真實的渴慕
[00:36:30.160 --> 00:36:31.760]  他們的渴慕會被眺望的
[00:36:31.760 --> 00:36:34.400]  他們對神的渴慕會被眺望的
[00:36:34.400 --> 00:36:37.280]  教會需要有神的恩高在我們當中
[00:36:37.280 --> 00:36:39.280]  Amen
[00:36:39.280 --> 00:36:49.880]  有一段時間
[00:36:49.880 --> 00:36:52.440]  我會發現我會很喜歡
[00:36:52.440 --> 00:36:54.760]  去看那個一種聚會
