
[00:00:00.000 --> 00:00:02.420]  打開《哲行傳》第四章
[00:20:07.000 --> 00:20:09.000]  你跟同事派一張單張的時候
[00:20:09.000 --> 00:20:11.000]  但你要練習
[00:20:11.000 --> 00:20:13.000]  這星期我在Austin
[00:20:13.000 --> 00:20:15.000]  在訓練
[00:20:15.000 --> 00:20:17.000]  我去到不知道發生什麼事
[00:20:17.000 --> 00:20:19.000]  見到旁邊
[00:20:19.000 --> 00:20:21.000]  有個男生
[00:20:21.000 --> 00:20:23.000]  在看中文電腦
[00:20:23.000 --> 00:20:25.000]  在網上看中文字
[00:20:25.000 --> 00:20:27.000]  你見到中國人
[00:20:27.000 --> 00:20:29.000]  你覺得他長大
[00:20:29.000 --> 00:20:31.000]  講英文
[00:20:31.000 --> 00:20:33.000]  全部都是西人
[00:20:33.000 --> 00:20:35.000]  你不等於他懂中文
[00:20:35.000 --> 00:20:37.000]  看中文字就跟他講幾句
[00:20:37.000 --> 00:20:39.000]  說廣東話和國語
[00:20:39.000 --> 00:20:41.000]  原來他是從北京來的
[00:20:41.000 --> 00:20:43.000]  起碼有些接觸
[00:20:43.000 --> 00:20:45.000]  雖然他寫簡體字
[00:20:45.000 --> 00:20:47.000]  我寫繁體字
[00:20:47.000 --> 00:20:49.000]  大家互寫
[00:20:49.000 --> 00:20:51.000]  那些國語就開始有用
[00:20:51.000 --> 00:20:53.000]  我臨走的時候
[00:20:53.000 --> 00:20:55.000]  給他一張單張
[00:20:55.000 --> 00:20:57.000]  他說多謝你
[00:20:57.000 --> 00:20:59.000]  那張單張是我要回家的單張
[00:20:59.000 --> 00:21:01.000]  我在想
[00:21:01.000 --> 00:21:03.000]  在你的人生裡
[00:21:03.000 --> 00:21:05.000]  神為你預備
[00:21:05.000 --> 00:21:07.000]  我可以吃貓麵
[00:21:07.000 --> 00:21:09.000]  但我都要做
[00:21:09.000 --> 00:21:11.000]  因為這是我習以為常的一種生活
[00:21:11.000 --> 00:21:13.000]  你來的時候
[00:21:13.000 --> 00:21:15.000]  耶穌說
[00:21:15.000 --> 00:21:17.000]  你是跟別人
[00:21:17.000 --> 00:21:19.000]  動刀兵
[00:21:19.000 --> 00:21:21.000]  你跟他不妥
[00:21:21.000 --> 00:21:23.000]  他覺得你現在掙扎
[00:21:23.000 --> 00:21:25.000]  所以你回家
[00:21:25.000 --> 00:21:27.000]  跟父母傳福音
[00:21:27.000 --> 00:21:29.000]  我試過被我媽媽說
[00:21:29.000 --> 00:21:31.000]  兒子我吃鹽多過你吃米
[00:21:31.000 --> 00:21:33.000]  走橋多過你走路
[00:21:33.000 --> 00:21:35.000]  我以前有多少人叫我傳福音
[00:21:35.000 --> 00:21:37.000]  我都不相信
[00:21:37.000 --> 00:21:39.000]  你自己相信吧
[00:21:39.000 --> 00:21:41.000]  很沒忍耐的
[00:21:41.000 --> 00:21:47.000]  有一次
[00:21:47.000 --> 00:21:49.000]  我先問問媽媽
[00:21:49.000 --> 00:21:51.000]  這裡不太多媽媽
[00:21:51.000 --> 00:21:53.000]  那些媽媽有沒有帶小朋友去抽血
[00:21:53.000 --> 00:21:55.000]  有沒有試過
[00:21:55.000 --> 00:21:57.000]  有試過嗎
[00:21:57.000 --> 00:21:59.000]  怎樣的
[00:21:59.000 --> 00:22:01.000]  容易嗎
[00:22:01.000 --> 00:22:03.000]  很難的
[00:22:03.000 --> 00:22:05.000]  你那個很乖
[00:22:05.000 --> 00:22:07.000]  很難的
[00:22:07.000 --> 00:22:09.000]  有一次我去醫務所
[00:22:09.000 --> 00:22:11.000]  看見媽媽帶小朋友
[00:22:11.000 --> 00:22:13.000]  我想她是四五歲
[00:22:13.000 --> 00:22:15.000]  她媽媽說
[00:22:15.000 --> 00:22:17.000]  抽血是必須要做
[00:22:17.000 --> 00:22:19.000]  要找到原因才能醫
[00:22:19.000 --> 00:22:21.000]  這個女孩
[00:22:21.000 --> 00:22:23.000]  不知為何
[00:22:23.000 --> 00:22:25.000]  這麼掙扎
[00:22:25.000 --> 00:22:27.000]  她媽媽想盡辦法哄她
[00:22:27.000 --> 00:22:29.000]  都不肯抽血
[00:22:29.000 --> 00:22:31.000]  她媽媽用暴力
[00:22:31.000 --> 00:22:33.000]  壓著她
[00:22:33.000 --> 00:22:35.000]  幫她抽血
[00:22:35.000 --> 00:22:37.000]  怎料中招
[00:22:37.000 --> 00:22:39.000]  她好像瘋了一樣
[00:22:39.000 --> 00:22:41.000]  這個女孩
[00:22:41.000 --> 00:22:43.000]  很掙扎
[00:22:43.000 --> 00:22:45.000]  掙扎到哭了
[00:22:45.000 --> 00:22:47.000]  大叫了
[00:22:47.000 --> 00:22:49.000]  全身大汗
[00:22:49.000 --> 00:22:51.000]  整個醫務所都知道
[00:22:51.000 --> 00:22:53.000]  她說
[00:22:53.000 --> 00:22:55.000]  I hate you mom
[00:22:55.000 --> 00:22:57.000]  You are the worst woman in the world
[00:22:59.000 --> 00:23:01.000]  她媽媽聽到很心痛
[00:23:01.000 --> 00:23:03.000]  我明明想為你好
[00:23:03.000 --> 00:23:05.000]  抽血的目的
[00:23:05.000 --> 00:23:07.000]  就是希望你
[00:23:07.000 --> 00:23:09.000]  找出你的原因
[00:23:09.000 --> 00:23:11.000]  怎料你今天在搞我的comfort zone
[00:23:11.000 --> 00:23:15.000]  全副音是難的
[00:23:15.000 --> 00:23:17.000]  因為你以為
[00:23:17.000 --> 00:23:19.000]  你在給她好東西
[00:23:19.000 --> 00:23:21.000]  她不要
[00:23:21.000 --> 00:23:23.000]  她說我不要你快點走
[00:23:23.000 --> 00:23:25.000]  我不要
[00:23:25.000 --> 00:23:27.000]  人對副音的接受能力
[00:23:27.000 --> 00:23:29.000]  很低
[00:23:29.000 --> 00:23:33.000]  這是一個危機
[00:23:33.000 --> 00:23:35.000]  我們繼續
[00:23:35.000 --> 00:23:37.000]  看下面的經文
[00:23:37.000 --> 00:23:41.000]  打開你的經文
[00:23:41.000 --> 00:23:43.000]  由第六節到第二節
[00:23:43.000 --> 00:23:45.000]  我不會讀完這麼多節
[00:23:45.000 --> 00:23:47.000]  當中我大概講故事給你聽
[00:23:47.000 --> 00:23:49.000]  祭司阿發
[00:23:49.000 --> 00:23:51.000]  阿發
[00:23:51.000 --> 00:23:53.000]  祭司阿娜
[00:23:53.000 --> 00:23:55.000]  和該阿發
[00:23:55.000 --> 00:23:57.000]  約瑟
[00:23:57.000 --> 00:23:59.000]  亞歷山大
[00:23:59.000 --> 00:24:01.000]  並大祭司親族都在那裡
[00:24:01.000 --> 00:24:03.000]  他們就問
[00:24:03.000 --> 00:24:05.000]  你們用什麼能力
[00:24:05.000 --> 00:24:07.000]  奉什麼名去
[00:24:07.000 --> 00:24:09.000]  做這些事情
[00:24:09.000 --> 00:24:11.000]  彼得就說我們被聖靈充滿
[00:24:11.000 --> 00:24:13.000]  就跟他說
[00:24:13.000 --> 00:24:15.000]  我是按著
[00:24:15.000 --> 00:24:17.000]  你們這一位
[00:24:17.000 --> 00:24:19.000]  在前年醫好了這位人
[00:24:19.000 --> 00:24:21.000]  因為你們所釘十字架的那位神
[00:24:21.000 --> 00:24:23.000]  從死裡復活的那撒人耶穌
[00:24:23.000 --> 00:24:25.000]  基督的名去行這些一切的事情
[00:24:25.000 --> 00:24:27.000]  彼得就說
[00:24:27.000 --> 00:24:29.000]  除他以外別無拯救
[00:24:29.000 --> 00:24:31.000]  因為
[00:24:31.000 --> 00:24:33.000]  在天下人間
[00:24:33.000 --> 00:24:35.000]  沒有次下別的名我們可以靠著得救
[00:24:35.000 --> 00:24:37.000]  第十三節
[00:24:37.000 --> 00:24:39.000]  他們見彼得
[00:24:39.000 --> 00:24:41.000]  若翰的膽量
[00:24:41.000 --> 00:24:43.000]  就看出他們原來是沒有學問的小民
[00:24:43.000 --> 00:24:45.000]  就稀奇地說
[00:24:45.000 --> 00:24:47.000]  他說
[00:24:47.000 --> 00:24:49.000]  就知道他們是跟過耶穌
[00:24:49.000 --> 00:24:51.000]  也都看出他們
[00:24:51.000 --> 00:24:53.000]  所做的事情是不可以反駁
[00:24:53.000 --> 00:24:55.000]  於是就相議
[00:24:55.000 --> 00:24:57.000]  聖言他們是行了一個神蹟
[00:24:57.000 --> 00:24:59.000]  凡住在耶路撒冷的人都知道
[00:24:59.000 --> 00:25:01.000]  也都不能夠說沒有這件事
[00:25:01.000 --> 00:25:03.000]  於是就心裡想
[00:25:03.000 --> 00:25:05.000]  就要嚇他們一番
[00:25:05.000 --> 00:25:07.000]  禁止他們不可以再
[00:25:07.000 --> 00:25:09.000]  奉耶穌基督的名在這裡教訓別人
[00:25:09.000 --> 00:25:11.000]  那若翰和彼得就說了一番說話
[00:25:11.000 --> 00:25:13.000]  他說聽從你不聽從你
[00:25:13.000 --> 00:25:15.000]  在神的面前
[00:25:15.000 --> 00:25:17.000]  合不合理就你們自己衡量
[00:25:17.000 --> 00:25:19.000]  他說我所看見和所體見
[00:25:19.000 --> 00:25:21.000]  不能夠不說
[00:25:21.000 --> 00:25:23.000]  於是他們沒有法子
[00:25:23.000 --> 00:25:25.000]  罰了他一番就嚇了他們
[00:25:25.000 --> 00:25:27.000]  就釋放了他們
[00:25:27.000 --> 00:25:29.000]  這個就是故事的內容
[00:25:29.000 --> 00:25:31.000]  祭司就問
[00:25:31.000 --> 00:25:33.000]  你憑什麼能力憑什麼名
[00:25:33.000 --> 00:25:35.000]  作了這些事去醫好這個人
[00:25:35.000 --> 00:25:37.000]  醫好這個跛的人
[00:25:37.000 --> 00:25:39.000]  彼得就說
[00:25:39.000 --> 00:25:41.000]  我是按著聖靈的充滿
[00:25:41.000 --> 00:25:43.000]  對他們這樣說
[00:25:43.000 --> 00:25:45.000]  神是從死
[00:25:45.000 --> 00:25:47.000]  他是按著神從他死裡復活
[00:25:47.000 --> 00:25:49.000]  拿了耶穌的名
[00:25:49.000 --> 00:25:51.000]  除他意外別無拯救
[00:25:51.000 --> 00:25:53.000]  因為在天下
[00:25:53.000 --> 00:25:55.000]  人間沒有次下別的名
[00:25:55.000 --> 00:25:57.000]  我們可以恩著得救
[00:25:57.000 --> 00:25:59.000]  耶穌靠的
[00:25:59.000 --> 00:26:01.000]  他們靠的就是這個人
[00:26:01.000 --> 00:26:03.000]  這個人是什麼呢
[00:26:03.000 --> 00:26:05.000]  這個人是誰
[00:26:05.000 --> 00:26:07.000]  他們靠耶穌這個人沒有其他人
[00:26:07.000 --> 00:26:09.000]  靠誰的名字
[00:26:09.000 --> 00:26:11.000]  耶穌這個名字有沒有路
[00:26:11.000 --> 00:26:13.000]  只有一條路
[00:26:13.000 --> 00:26:15.000]  耶穌死而復活
[00:26:15.000 --> 00:26:17.000]  得救只有靠一個人
[00:26:17.000 --> 00:26:19.000]  也要靠這個人做過這件事
[00:26:19.000 --> 00:26:21.000]  只有這條路
[00:26:21.000 --> 00:26:23.000]  可以得救
[00:26:23.000 --> 00:26:25.000]  沒有其他的方法
[00:26:25.000 --> 00:26:27.000]  這就是彼得和約翰所說的事情
[00:26:27.000 --> 00:26:29.000]  媽媽知道
[00:26:29.000 --> 00:26:31.000]  只有這條路
[00:26:31.000 --> 00:26:33.000]  才可以救他的女兒
[00:26:33.000 --> 00:26:35.000]  媽媽只有知道這條路
[00:26:35.000 --> 00:26:37.000]  抽了血出來之後
[00:26:37.000 --> 00:26:39.000]  才可以找到
[00:26:39.000 --> 00:26:41.000]  病情的原因
[00:26:41.000 --> 00:26:43.000]  然後才可以
[00:26:43.000 --> 00:26:45.000]  讓醫生想到一個辦法
[00:26:45.000 --> 00:26:47.000]  去醫這個女兒
[00:26:47.000 --> 00:26:49.000]  這唯一的辦法
[00:26:49.000 --> 00:26:51.000]  今天我們所傳的福音
[00:26:51.000 --> 00:26:53.000]  沒有什麼奇蹟
[00:26:53.000 --> 00:26:55.000]  沒有什麼奇蹟
[00:26:55.000 --> 00:26:57.000]  說來說去都是三匹屁
[00:26:57.000 --> 00:26:59.000]  因為神就是做了
[00:26:59.000 --> 00:27:01.000]  這件事的一條路
[00:27:01.000 --> 00:27:03.000]  就是耶穌自己
[00:27:03.000 --> 00:27:05.000]  死在十字架上的這條路
[00:27:11.000 --> 00:27:13.000]  結果怎麼樣呢
[00:27:13.000 --> 00:27:15.000]  結果因為他們沒有放棄
[00:27:15.000 --> 00:27:17.000]  結果因為約翰和彼得
[00:27:17.000 --> 00:27:19.000]  他們沒有放棄
[00:27:19.000 --> 00:27:21.000]  他們的膽量
[00:27:21.000 --> 00:27:23.000]  令到這些寨制師
[00:27:23.000 --> 00:27:25.000]  令到這些宗教領袖
[00:27:25.000 --> 00:27:27.000]  決定沒有辦法
[00:27:27.000 --> 00:27:29.000]  因為事實是什麼呢
[00:27:29.000 --> 00:27:31.000]  事實他真的行了神蹟
[00:27:31.000 --> 00:27:33.000]  事實他真的改變了
[00:27:33.000 --> 00:27:35.000]  事實他真的醫好了這個人
[00:27:35.000 --> 00:27:37.000]  也行了神蹟
[00:27:37.000 --> 00:27:39.000]  令到這些人無話可說
[00:27:39.000 --> 00:27:41.000]  可惜
[00:27:41.000 --> 00:27:43.000]  可惜
[00:27:43.000 --> 00:27:45.000]  今天我們雖然說
[00:27:45.000 --> 00:27:47.000]  很理直氣壯的說了這件事
[00:27:47.000 --> 00:27:49.000]  重複又重複說了這件事
[00:27:49.000 --> 00:27:51.000]  可惜人看不到福音
[00:27:51.000 --> 00:27:53.000]  所以一片的苦心
[00:27:53.000 --> 00:27:55.000]  對他反而覺得
[00:27:55.000 --> 00:27:57.000]  你在搞他
[00:27:57.000 --> 00:27:59.000]  反而覺得你在挑釁他
[00:27:59.000 --> 00:28:01.000]  他想擺脫你
[00:28:01.000 --> 00:28:05.000]  其實很多時候
[00:28:05.000 --> 00:28:07.000]  這些人不信耶穌的人
[00:28:07.000 --> 00:28:09.000]  心裏面
[00:28:09.000 --> 00:28:11.000]  他通常都會這樣說
[00:28:11.000 --> 00:28:13.000]  你信耶穌你們的事我很忙
[00:28:13.000 --> 00:28:15.000]  你就不要搞我
[00:28:15.000 --> 00:28:17.000]  我自己信
[00:28:17.000 --> 00:28:19.000]  我做我自己要做的事
[00:28:19.000 --> 00:28:21.000]  但他心裏想一件事
[00:28:21.000 --> 00:28:23.000]  就是他看他面前
[00:28:23.000 --> 00:28:25.000]  的利益
[00:28:25.000 --> 00:28:27.000]  是大過他將來
[00:28:27.000 --> 00:28:29.000]  那個永恆的價值
[00:28:29.000 --> 00:28:31.000]  他看不到這件事
[00:28:31.000 --> 00:28:33.000]  或者他看到
[00:28:33.000 --> 00:28:35.000]  也不想放棄
[00:28:35.000 --> 00:28:37.000]  但他的原因
[00:28:37.000 --> 00:28:39.000]  他不想去接受你的福音
[00:28:39.000 --> 00:28:41.000]  最主要的原因
[00:28:41.000 --> 00:28:43.000]  他合不合理?
[00:28:43.000 --> 00:28:45.000]  合理
[00:28:45.000 --> 00:28:47.000]  不信耶穌的人
[00:28:47.000 --> 00:28:49.000]  合理的
[00:28:49.000 --> 00:28:51.000]  他不肯放棄他原本的事
[00:28:51.000 --> 00:28:53.000]  我們作為基督徒
[00:28:53.000 --> 00:28:55.000]  不做
[00:28:55.000 --> 00:28:57.000]  他不信
[00:28:57.000 --> 00:28:59.000]  做基督徒不是不做
[00:28:59.000 --> 00:29:01.000]  我們仍然要繼續去做
[00:29:01.000 --> 00:29:03.000]  因為我們
[00:29:03.000 --> 00:29:05.000]  是認定了
[00:29:05.000 --> 00:29:07.000]  我們這個真神是真的
[00:29:07.000 --> 00:29:09.000]  剛才我們如果同意
[00:29:09.000 --> 00:29:11.000]  耶穌是死裡復活
[00:29:11.000 --> 00:29:13.000]  唯一那個救主的話
[00:29:13.000 --> 00:29:15.000]  當我們接受耶穌基督那一刻
[00:29:15.000 --> 00:29:17.000]  肯跟隨耶穌的時候
[00:29:17.000 --> 00:29:19.000]  同一時間我們認定了
[00:29:19.000 --> 00:29:21.000]  這個真理是跟著
[00:29:21.000 --> 00:29:23.000]  也要跟著這條路繼續向前走
[00:29:23.000 --> 00:29:25.000]  所以我們其實
[00:29:25.000 --> 00:29:27.000]  沒有選擇的
[00:29:27.000 --> 00:29:29.000]  所以彼得說什麼?
[00:29:29.000 --> 00:29:31.000]  他說
[00:29:31.000 --> 00:29:33.000]  聽從神
[00:29:33.000 --> 00:29:35.000]  聽從你們,不聽從神
[00:29:35.000 --> 00:29:37.000]  你們自己的決定
[00:29:37.000 --> 00:29:39.000]  但是我們所見到的
[00:29:39.000 --> 00:29:41.000]  我們今天所見到的
[00:29:41.000 --> 00:29:43.000]  我們所看到的,我們不能夠不說
[00:29:43.000 --> 00:29:45.000]  因為我們盛言
[00:29:45.000 --> 00:29:47.000]  真是看到一件真實的
[00:29:47.000 --> 00:29:49.000]  事情發生
[00:29:49.000 --> 00:29:51.000]  所以我們今天就要
[00:29:51.000 --> 00:29:53.000]  繼續向人傳福音
[00:29:53.000 --> 00:29:57.000]  結果宗教領袖沒有他扶
[00:29:57.000 --> 00:29:59.000]  唯有嚇他幾下
[00:29:59.000 --> 00:30:01.000]  就放他們走
[00:30:01.000 --> 00:30:05.000]  所以如果是真理的話
[00:30:05.000 --> 00:30:07.000]  你是沒辦法去推導
[00:30:07.000 --> 00:30:09.000]  今天只能轉這個故事
[00:30:09.000 --> 00:30:11.000]  去到這裡來說
[00:30:11.000 --> 00:30:13.000]  有五千人信耶穌,這個是事實
[00:30:13.000 --> 00:30:15.000]  不是因為人的口才
[00:30:15.000 --> 00:30:17.000]  令到那些人信耶穌
[00:30:17.000 --> 00:30:19.000]  而是因為那個事實會令人信耶穌
[00:30:19.000 --> 00:30:21.000]  所以你在這個世界裡面
[00:30:21.000 --> 00:30:23.000]  你雖然遇到那些人反對你
[00:30:23.000 --> 00:30:25.000]  但同一時間真理也會
[00:30:25.000 --> 00:30:27.000]  令到人去改變
[00:30:27.000 --> 00:30:29.000]  令到有人相信
[00:30:29.000 --> 00:30:31.000]  我們今天要做的事情
[00:30:31.000 --> 00:30:33.000]  是傳福音
[00:30:33.000 --> 00:30:37.000]  不是強迫別人信耶穌
[00:30:37.000 --> 00:30:43.000]  將來你去到神的面前
[00:30:43.000 --> 00:30:45.000]  神看你有沒有傳福音
[00:30:45.000 --> 00:30:47.000]  不用你帶多少人信耶穌
[00:30:47.000 --> 00:30:49.000]  你要做的是
[00:30:49.000 --> 00:30:51.000]  傳福音
[00:30:51.000 --> 00:30:55.000]  耶穌說祂是道路
[00:30:55.000 --> 00:30:57.000]  萬你生命若不藉著我
[00:30:57.000 --> 00:30:59.000]  就沒人能夠
[00:30:59.000 --> 00:31:01.000]  到他父家裡面去
[00:31:01.000 --> 00:31:03.000]  一個人
[00:31:03.000 --> 00:31:05.000]  只有一個方法
[00:31:05.000 --> 00:31:09.000]  這條路
[00:31:09.000 --> 00:31:13.000]  只有唯一一條道路
[00:31:13.000 --> 00:31:15.000]  我講來講去都是講一個概念
[00:31:15.000 --> 00:31:17.000]  只有一條道路
[00:31:17.000 --> 00:31:19.000]  但可惜這條道路是一個危機
[00:31:19.000 --> 00:31:23.000]  做基督徒
[00:31:23.000 --> 00:31:25.000]  首先要自己跳進這個危機裡面
[00:31:25.000 --> 00:31:29.000]  剛才我說
[00:31:29.000 --> 00:31:31.000]  首先要自己跳進這個危機裡面
[00:31:31.000 --> 00:31:33.000]  但同一時間
[00:31:33.000 --> 00:31:35.000]  你的危機是雙重
[00:31:35.000 --> 00:31:37.000]  你要騷擾那些不信的人
[00:31:37.000 --> 00:31:41.000]  帶他們跳進這個危機裡面
[00:31:41.000 --> 00:31:45.000]  你才能夠將人帶到神的面前
[00:31:45.000 --> 00:31:47.000]  這就是我們今天要面對
[00:31:47.000 --> 00:31:49.000]  危機的解決方法
[00:31:53.000 --> 00:31:55.000]  有沒有其他人類的方法?
[00:31:55.000 --> 00:31:57.000]  沒有
[00:31:57.000 --> 00:31:59.000]  有沒有其他名字可以得救?
[00:31:59.000 --> 00:32:01.000]  沒有,你只能靠耶穌
[00:32:01.000 --> 00:32:03.000]  所以我們今天唯一要做的事
[00:32:03.000 --> 00:32:05.000]  就是我們首先要跳進這個危機裡面
[00:32:05.000 --> 00:32:07.000]  然後將人帶進危機裡面
[00:32:07.000 --> 00:32:09.000]  你才能夠
[00:32:09.000 --> 00:32:11.000]  將人帶到
[00:32:11.000 --> 00:32:13.000]  神的身邊
[00:32:13.000 --> 00:32:15.000]  所以你會發覺
[00:32:15.000 --> 00:32:17.000]  真的做一個基督徒
[00:32:17.000 --> 00:32:19.000]  是不容易的
[00:32:19.000 --> 00:32:21.000]  做一個傳福音基督徒也不容易
[00:32:21.000 --> 00:32:23.000]  因為你正正是在這個世界裡面
[00:32:23.000 --> 00:32:25.000]  不斷地和別人角力
[00:32:25.000 --> 00:32:27.000]  在角力
[00:32:27.000 --> 00:32:29.000]  這班人
[00:32:29.000 --> 00:32:31.000]  首先你和你自己角力
[00:32:31.000 --> 00:32:33.000]  你和你自己掙扎
[00:32:33.000 --> 00:32:35.000]  我願不願意做一個
[00:32:35.000 --> 00:32:37.000]  有使命的基督徒
[00:32:37.000 --> 00:32:39.000]  首先第一件事
[00:32:39.000 --> 00:32:41.000]  很多時候你在你的人生裡面
[00:32:41.000 --> 00:32:43.000]  是掙扎了一段很長的時間
[00:32:43.000 --> 00:32:45.000]  當我從一個
[00:32:45.000 --> 00:32:47.000]  信了耶穌到真正傳福音的人
[00:32:47.000 --> 00:32:49.000]  我大概
[00:32:49.000 --> 00:32:51.000]  掙扎了八年的時間
[00:32:51.000 --> 00:32:53.000]  因為我覺得信了耶穌
[00:32:53.000 --> 00:32:55.000]  是可以有天堂入場券就ok的了
[00:32:55.000 --> 00:32:57.000]  後來我發覺不行了
[00:32:57.000 --> 00:32:59.000]  神是需要人
[00:32:59.000 --> 00:33:01.000]  跳進這個危機裡面
[00:33:01.000 --> 00:33:03.000]  所以一段時間
[00:33:03.000 --> 00:33:05.000]  首先你是角力在掙扎
[00:33:05.000 --> 00:33:07.000]  另一方面
[00:33:07.000 --> 00:33:09.000]  你也要捉那些
[00:33:09.000 --> 00:33:11.000]  不信的人
[00:33:11.000 --> 00:33:13.000]  來到這個福音裡面也是一個角力
[00:33:13.000 --> 00:33:15.000]  你也是需要掙扎
[00:33:17.000 --> 00:33:19.000]  我參加Channel的事工
[00:33:19.000 --> 00:33:21.000]  大概
[00:33:21.000 --> 00:33:23.000]  可以說是幾個月
[00:33:23.000 --> 00:33:25.000]  正式是兩三個月的時間
[00:33:25.000 --> 00:33:27.000]  我特別覺得走神的路
[00:33:27.000 --> 00:33:29.000]  是很不容易的
[00:33:29.000 --> 00:33:33.000]  很不容易
[00:33:33.000 --> 00:33:35.000]  不是說我只是花在
[00:33:35.000 --> 00:33:37.000]  時間上的那種難處
[00:33:37.000 --> 00:33:39.000]  而是
[00:33:39.000 --> 00:33:41.000]  特別是要和一個不信世代的人
[00:33:41.000 --> 00:33:43.000]  去角力
[00:33:43.000 --> 00:33:45.000]  是很難的事情
[00:33:45.000 --> 00:33:47.000]  但是有很多的
[00:33:47.000 --> 00:33:49.000]  角力在裡面
[00:33:49.000 --> 00:33:51.000]  這個不信是包括
[00:33:51.000 --> 00:33:53.000]  未信的人
[00:33:53.000 --> 00:33:55.000]  和那些不信的
[00:33:55.000 --> 00:33:57.000]  或者信了
[00:33:57.000 --> 00:33:59.000]  不願意傳福音的人
[00:33:59.000 --> 00:34:01.000]  所以
[00:34:01.000 --> 00:34:03.000]  信耶穌
[00:34:03.000 --> 00:34:05.000]  今天做基督徒不單止是影響那些
[00:34:05.000 --> 00:34:07.000]  不信的人
[00:34:07.000 --> 00:34:09.000]  也是同一時間你和一些
[00:34:09.000 --> 00:34:11.000]  未看到傳福音重要的弟兄姊妹
[00:34:11.000 --> 00:34:13.000]  一起去走這條天國的道路
[00:34:13.000 --> 00:34:15.000]  我發覺這是一個很大的角力
[00:34:15.000 --> 00:34:19.000]  比特說過我們見到
[00:34:19.000 --> 00:34:21.000]  聽到的我們不能夠不說
[00:34:21.000 --> 00:34:23.000]  我們越是說要走
[00:34:23.000 --> 00:34:25.000]  真正的道路的時候
[00:34:25.000 --> 00:34:27.000]  你發覺真正走
[00:34:27.000 --> 00:34:29.000]  見證的道路的時候
[00:34:29.000 --> 00:34:31.000]  你發覺你的逆轉的能力
[00:34:31.000 --> 00:34:33.000]  你的衝擊越來越大
[00:34:33.000 --> 00:34:35.000]  越來越辛苦
[00:34:35.000 --> 00:34:41.000]  我發覺基督徒在這個世界真的會搗亂
[00:34:43.000 --> 00:34:45.000]  你真的要搗亂
[00:34:45.000 --> 00:34:47.000]  其實你是需要
[00:34:47.000 --> 00:34:49.000]  為什麼他出來的時候
[00:34:49.000 --> 00:34:51.000]  這個世界如果他不傳福音是沒事的
[00:34:51.000 --> 00:34:55.000]  但你一傳福音的時候你發覺
[00:34:55.000 --> 00:34:57.000]  別人就不喜歡
[00:34:57.000 --> 00:34:59.000]  第一個就是你被傳的
[00:34:59.000 --> 00:35:01.000]  因為你在了解別人
[00:35:01.000 --> 00:35:03.000]  所以剛才就說我們成為了刀劍
[00:35:03.000 --> 00:35:05.000]  成為了家人的刀劍
[00:35:05.000 --> 00:35:07.000]  成為了朋友的刀劍
[00:35:07.000 --> 00:35:09.000]  成為了兄弟姊妹的刀劍
[00:35:09.000 --> 00:35:11.000]  所以我寧願每個禮拜坐在這裡
[00:35:11.000 --> 00:35:13.000]  聽一下道就算了
[00:35:13.000 --> 00:35:15.000]  回家看世界盃
[00:35:15.000 --> 00:35:17.000]  看我們正常的東西
[00:35:17.000 --> 00:35:19.000]  不要說福音
[00:35:19.000 --> 00:35:21.000]  進去做基督徒就行了
[00:35:21.000 --> 00:35:23.000]  但不行我告訴你
[00:35:23.000 --> 00:35:25.000]  去到某個階段
[00:35:25.000 --> 00:35:27.000]  基督徒是需要走一條有生命的道路
[00:35:27.000 --> 00:35:29.000]  你將來去到神的面前
[00:35:29.000 --> 00:35:31.000]  你怎麼向神交代
[00:35:31.000 --> 00:35:33.000]  我深信Channel這個士工
[00:35:33.000 --> 00:35:35.000]  神是祝福的
[00:35:35.000 --> 00:35:37.000]  但是
[00:35:37.000 --> 00:35:39.000]  我也要同一時間
[00:35:39.000 --> 00:35:41.000]  勉勉弟兄姊妹
[00:35:41.000 --> 00:35:43.000]  Channel的士工不屬於我們任何一個人
[00:35:43.000 --> 00:35:47.000]  包括我們主力的弟兄姊妹
[00:35:47.000 --> 00:35:49.000]  因為如果
[00:35:49.000 --> 00:35:51.000]  我們屬於每一個人的話
[00:35:51.000 --> 00:35:53.000]  這個Channel的士工就不會成功
[00:35:53.000 --> 00:35:55.000]  只要他屬於上帝
[00:35:55.000 --> 00:35:57.000]  Channel的士工就會完全
[00:35:57.000 --> 00:35:59.000]  完全成功
[00:35:59.000 --> 00:36:01.000]  這個禮拜我知道
[00:36:01.000 --> 00:36:03.000]  Channel的弟兄姊妹
[00:36:03.000 --> 00:36:05.000]  我自己也和他們一起經歷了
[00:36:05.000 --> 00:36:07.000]  很多的衝擊和打擊
[00:36:07.000 --> 00:36:09.000]  我自己在Austin
[00:36:09.000 --> 00:36:11.000]  也掛念
[00:36:11.000 --> 00:36:13.000]  掛念弟兄姊妹
[00:36:13.000 --> 00:36:15.000]  和他們一起
[00:36:15.000 --> 00:36:17.000]  有電腦上的聊天
[00:36:17.000 --> 00:36:19.000]  知道他們在前線
[00:36:19.000 --> 00:36:21.000]  遇到一些困難和逆境
[00:36:21.000 --> 00:36:23.000]  每天我回到
[00:36:23.000 --> 00:36:25.000]  酒店
[00:36:25.000 --> 00:36:27.000]  我祈禱
[00:36:27.000 --> 00:36:29.000]  預備講章
[00:36:29.000 --> 00:36:31.000]  我也禱告
