
[00:00:00.000 --> 00:00:05.760]  在這兩個月我們的心情都是顛簸的
[00:20:44.200 --> 00:20:47.760]  我們需要去到耶穌基督的加里尼
[00:20:47.760 --> 00:20:50.520]  去尋找耶穌基督
[00:20:50.520 --> 00:20:54.760]  因爲當中有智慧
[00:20:54.760 --> 00:20:59.320]  所以在當前的困局和爭議
[00:20:59.320 --> 00:21:03.680]  我們的努力是一個謙卑的辨識
[00:21:03.680 --> 00:21:07.880]  我想說這不僅僅是爲了今天
[00:21:07.880 --> 00:21:11.040]  也是爲了將來的
[00:21:11.040 --> 00:21:15.600]  香港的事真的這麼快解決嗎?
[00:21:15.600 --> 00:21:18.880]  所以我想說
[00:21:18.880 --> 00:21:21.480]  要有一種謙卑的辨識
[00:21:21.480 --> 00:21:24.920]  就由現在開始一起去學
[00:21:24.920 --> 00:21:28.800]  學到我們更加成熟的日子
[00:21:28.800 --> 00:21:31.920]  謙卑的辨識是什麼呢?
[00:21:31.920 --> 00:21:35.520]  謙卑的辨識不是problem solving
[00:21:35.520 --> 00:21:38.480]  不是解決問題那種思維
[00:21:38.480 --> 00:21:42.400]  一般來說解決問題,problem solving的思維
[00:21:42.400 --> 00:21:45.600]  就是界定問題在哪裏,蒐集有關的資料
[00:21:45.600 --> 00:21:47.440]  考慮幾個可能的方案
[00:21:47.440 --> 00:21:48.840]  接着執行那個方案
[00:21:48.840 --> 00:21:51.240]  執行完那個方案就做評估
[00:21:51.240 --> 00:21:53.480]  再評估,再修改
[00:21:53.480 --> 00:21:55.120]  這些是重要的
[00:21:55.120 --> 00:21:56.560]  這些是我們要學的
[00:21:56.560 --> 00:21:58.360]  我們出到社會學這些東西的
[00:21:58.360 --> 00:22:00.520]  應該的
[00:22:00.520 --> 00:22:02.160]  但是相對來說
[00:22:02.160 --> 00:22:04.560]  基督徒的謙卑的辨識功夫
[00:22:04.560 --> 00:22:10.560]  是比解決問題problem solving更加廣闊的
[00:22:10.560 --> 00:22:14.720]  因爲它不是一種議會的爭辯
[00:22:14.720 --> 00:22:16.600]  不是一種parliamentary debate
[00:22:16.600 --> 00:22:19.240]  你們玩個debate的東西
[00:22:19.240 --> 00:22:20.720]  沒有贏輸的
[00:22:20.720 --> 00:22:21.840]  debate當然是debate
[00:22:21.840 --> 00:22:23.680]  贏有贏有輸的
[00:22:23.680 --> 00:22:24.960]  你看這個問題多難
[00:22:24.960 --> 00:22:26.680]  我都可以debate的
[00:22:26.680 --> 00:22:32.400]  所以其實辨識不是一種parliamentary debate
[00:22:32.400 --> 00:22:34.600]  透過這裏去希望有problem solving
[00:22:34.600 --> 00:22:35.720]  不是
[00:22:35.720 --> 00:22:37.240]  不是純然的辯論
[00:22:37.240 --> 00:22:39.080]  不是純然的argument
[00:22:39.080 --> 00:22:42.760]  因爲argument你贏一次而已
[00:22:42.760 --> 00:22:43.800]  你贏到人而已
[00:22:43.800 --> 00:22:45.520]  人家的心都不會服
[00:22:45.520 --> 00:22:47.200]  所以其實就是說
[00:22:47.200 --> 00:22:53.640]  辨識是一種追尋真理的過程
[00:22:53.640 --> 00:22:58.320]  謙卑的辨識是一切
[00:22:58.320 --> 00:23:04.840]  一切一切去尋找這個真理
[00:23:04.840 --> 00:23:11.840]  其實一切一切是浸信會的一種思考方式
[00:23:11.840 --> 00:23:14.920]  這種思考方式是可以powerful
[00:23:14.920 --> 00:23:17.800]  也可以很麻煩的
[00:23:17.800 --> 00:23:19.360]  因爲要一切
[00:23:19.360 --> 00:23:21.080]  多麻煩呢
[00:23:21.080 --> 00:23:24.040]  但這個就是浸信會的quality
[00:23:24.040 --> 00:23:29.000]  浸信會其實是着重自由 個人的自由
[00:23:29.000 --> 00:23:31.640]  但又是着重羣體的
[00:23:31.640 --> 00:23:33.480]  因爲你有自由去想
[00:23:33.480 --> 00:23:36.000]  但要一切一切去決定
[00:23:36.000 --> 00:23:38.200]  一切去尋找
[00:23:38.200 --> 00:23:40.680]  其實浸信會都是注重理性的
[00:23:40.680 --> 00:23:43.520]  因爲理性是神所賜的
[00:23:43.520 --> 00:23:46.160]  所以謙卑就叫我們知道
[00:23:46.160 --> 00:23:49.320]  我們的理性是神所賜的
[00:23:49.320 --> 00:23:51.040]  所以我們靠着神的恩典
[00:23:51.040 --> 00:23:52.760]  好好用這個理性
[00:23:52.760 --> 00:23:54.240]  甚至因爲神的恩典
[00:23:54.240 --> 00:23:58.280]  是可以幫助我們的理性
[00:23:58.280 --> 00:24:04.160]  我們謙卑又用理性去看我們周圍的文化
[00:24:04.160 --> 00:24:05.880]  看我們的宗派
[00:24:05.880 --> 00:24:07.400]  看這個社會
[00:24:07.400 --> 00:24:08.920]  看這個教會
[00:24:08.920 --> 00:24:11.600]  看究竟裏面的價值是什麼
[00:24:11.600 --> 00:24:12.840]  做事的習慣是什麼
[00:24:12.840 --> 00:24:15.520]  特徵是什麼
[00:24:15.520 --> 00:24:18.720]  謙卑和理性讓我們看到
[00:24:18.720 --> 00:24:21.720]  中國文化和美國文化
[00:24:21.720 --> 00:24:25.440]  加拿大、印尼、新加坡文化是不同的
[00:24:25.440 --> 00:24:27.200]  謙卑和理性讓我們看到
[00:24:27.200 --> 00:24:31.160]  浸信中和聖公會是不同的
[00:24:31.160 --> 00:24:33.440]  和龍寧恩派是不同的
[00:24:33.440 --> 00:24:36.080]  大家的信仰實踐是不同的
[00:24:36.080 --> 00:24:38.200]  謙卑和理性讓我們看到
[00:24:38.200 --> 00:24:40.240]  香港社會和上海當然是不同的
[00:24:40.240 --> 00:24:41.800]  香港和澳門當然是不同的
[00:24:41.800 --> 00:24:45.040]  香港和溫哥華當然是不同的
[00:24:45.040 --> 00:24:47.360]  謙卑和理性讓我們看到
[00:24:47.360 --> 00:24:51.800]  其實城鎮和沙鎮當然是不同的
[00:24:51.800 --> 00:24:54.880]  謙卑和理性讓我們看到
[00:24:54.880 --> 00:25:00.400]  皇家和皇家根本是不同的
[00:25:00.400 --> 00:25:03.720]  所以謙卑和理性讓我們看到
[00:25:03.720 --> 00:25:05.320]  我們在一起的時候
[00:25:05.320 --> 00:25:07.240]  我們有很多矛盾、很多相沖的
[00:25:07.240 --> 00:25:08.840]  我們的期望是相沖的
[00:25:08.840 --> 00:25:11.280]  我們做事的方式是相沖的
[00:25:11.280 --> 00:25:13.040]  很多時候是相沖的
[00:25:13.040 --> 00:25:16.200]  但我們當中一起去談
[00:25:16.200 --> 00:25:17.400]  我們一起去賦予
[00:25:17.400 --> 00:25:21.200]  爲什麼我們一起去做一個決定的原因
[00:25:21.200 --> 00:25:29.000]  什麼叫做恰當的決定行動
[00:25:29.000 --> 00:25:33.280]  這個就是我們要所學的
[00:25:33.280 --> 00:25:36.320]  所以這樣說的時候
[00:25:36.320 --> 00:25:39.400]  辨識不是problem solving
[00:25:39.400 --> 00:25:44.880]  辨識是一種生活的技藝
[00:25:44.880 --> 00:25:46.880]  是一種藝術
[00:25:46.880 --> 00:25:49.600]  是關乎生命的實踐
[00:25:49.600 --> 00:25:51.880]  哎呀,竟然大家意見那麼不同
[00:25:51.880 --> 00:25:54.800]  都能夠得到共識
[00:25:54.800 --> 00:25:57.880]  哇,何等的奇妙
[00:25:57.880 --> 00:25:59.600]  所以這種生活的技巧
[00:25:59.600 --> 00:26:03.560]  是和和平、公義、人愛
[00:26:03.560 --> 00:26:08.520]  是連氣同枝,不能夠分割
[00:26:08.520 --> 00:26:11.320]  另一點我想和大家分享的
[00:26:11.320 --> 00:26:13.920]  這種追尋的過程
[00:26:13.920 --> 00:26:16.080]  其實有一種是很重要的
[00:26:16.080 --> 00:26:17.440]  就是土告
[00:26:17.440 --> 00:26:20.920]  所以辨識是包括在土告當中
[00:26:20.920 --> 00:26:24.200]  所經歷的真理
[00:26:24.200 --> 00:26:25.760]  我們要做決定
[00:26:25.760 --> 00:26:29.000]  我們真的需要在聖經的研讀
[00:26:29.000 --> 00:26:30.520]  神學的思考
[00:26:30.520 --> 00:26:32.280]  個人的分享意見
[00:26:32.280 --> 00:26:33.560]  收集意見
[00:26:33.560 --> 00:26:35.120]  我們要做這些功夫
[00:26:35.120 --> 00:26:38.440]  所以在之前我們真的要安靜祈禱
[00:26:38.440 --> 00:26:39.960]  不知道你們有沒有呢
[00:26:39.960 --> 00:26:42.240]  很多時候我看到人的矛盾
[00:26:42.240 --> 00:26:44.920]  很多時候都沒有祈禱的
[00:26:44.920 --> 00:26:46.960]  沒有祈禱的
[00:26:46.960 --> 00:26:49.480]  有誰在會議面前真的會祈禱呢
[00:26:49.480 --> 00:26:55.280]  有誰在會議面前真的會禁食土告呢
[00:26:55.280 --> 00:26:58.880]  當我們決定很艱難的事
[00:26:58.880 --> 00:27:02.160]  更加當然是在蒐集資料以前
[00:27:02.160 --> 00:27:05.040]  當然是一起跪下來祈禱
[00:27:05.040 --> 00:27:09.720]  當我們一起似乎達到一個可能的共識的時候
[00:27:09.720 --> 00:27:15.760]  我們更需要一起跪下來土告
[00:27:15.760 --> 00:27:17.680]  這是重要的
[00:27:17.680 --> 00:27:19.920]  這是你們要學習的
[00:27:19.920 --> 00:27:22.760]  這是我們要學習的
[00:27:22.760 --> 00:27:25.240]  這不僅是你們要學習的
[00:27:25.240 --> 00:27:27.160]  我們作爲神學工作者
[00:27:27.160 --> 00:27:29.280]  我們作爲牧者
[00:27:29.280 --> 00:27:32.200]  我們都要學習
[00:27:32.200 --> 00:27:37.200]  祈禱的意思就是在聖靈的光照下
[00:27:37.200 --> 00:27:40.720]  看見人家的挫勢是什麼
[00:27:40.720 --> 00:27:44.400]  但也看見自己的挫勢是什麼
[00:27:44.400 --> 00:27:46.800]  看見人家的盲點是什麼
[00:27:46.800 --> 00:27:49.480]  看見自己的盲點是什麼
[00:27:49.480 --> 00:27:52.640]  就一同在當中進入真理
[00:27:52.640 --> 00:27:55.480]  祈禱就好像駛着一條船
[00:27:55.480 --> 00:27:57.680]  拿着風筏
[00:27:57.680 --> 00:28:01.880]  看着風的風勢去改變
[00:28:01.880 --> 00:28:04.680]  這個風不是人間的風
[00:28:04.680 --> 00:28:06.560]  這個是聖靈的風
[00:28:06.560 --> 00:28:08.360]  雖然方案已定
[00:28:08.360 --> 00:28:10.640]  雖然大家的共識已定
[00:28:10.640 --> 00:28:13.440]  不過仍然看着聖靈的風
[00:28:13.440 --> 00:28:15.000]  是怎樣去前進
[00:28:15.000 --> 00:28:18.680]  怎樣去修改我們前面的路
[00:28:18.680 --> 00:28:20.080]  所以弟兄姊妹們
[00:28:20.080 --> 00:28:22.360]  我想再強調
[00:28:22.360 --> 00:28:24.320]  謙卑的辨識
[00:28:24.320 --> 00:28:28.240]  是有別於Problem Solving
[00:28:28.240 --> 00:28:30.160]  謙卑的辨識
[00:28:30.160 --> 00:28:32.080]  是尋求真理
[00:28:32.080 --> 00:28:36.080]  是耶穌基督的真理
[00:28:36.080 --> 00:28:37.800]  而謙卑的辨識
[00:28:37.800 --> 00:28:41.640]  是會帶來我們生命的同行
[00:28:41.640 --> 00:28:46.400]  是讓我們得到真正的真理
[00:28:46.400 --> 00:28:47.640]  真理
[00:28:47.640 --> 00:28:50.280]  我們經常說真理
[00:28:50.280 --> 00:28:53.200]  其實什麼叫真理呢
[00:28:53.200 --> 00:28:56.480]  辨識的最終結果是真理
[00:28:56.480 --> 00:28:58.160]  真理是什麼
[00:28:58.160 --> 00:29:02.640]  真理是指我們生命的同行
[00:29:02.640 --> 00:29:04.880]  真理是指什麼
[00:29:04.880 --> 00:29:08.400]  是指我們與神的和好
[00:29:08.400 --> 00:29:11.720]  人與人的和好
[00:29:11.720 --> 00:29:13.440]  在過去的培靈會
[00:29:13.440 --> 00:29:14.480]  在議忽所書
[00:29:14.480 --> 00:29:16.360]  當我們看議忽所書的時候
[00:29:16.360 --> 00:29:18.520]  原來保羅說真理是什麼意思
[00:29:18.520 --> 00:29:21.800]  真理是說福音的奧祕
[00:29:21.800 --> 00:29:23.160]  福音的奧祕是什麼
[00:29:23.160 --> 00:29:27.280]  福音的奧祕是將兩下成爲一
[00:29:27.280 --> 00:29:30.400]  福音的奧祕是和好的福音
[00:29:30.400 --> 00:29:34.400]  真理是和好的福音
[00:29:34.400 --> 00:29:36.880]  所以從一個角度來說
[00:29:36.880 --> 00:29:40.200]  和好是有兩部分的
[00:29:40.200 --> 00:29:42.840]  和好好像是兩根柱子
[00:29:42.840 --> 00:29:45.520]  這個比喻我講過一次
[00:29:45.520 --> 00:29:52.200]  一條柱子就是謙卑和悔改的支柱
[00:29:52.200 --> 00:29:57.240]  另一條支柱就是愛和憐憫的支柱
[00:29:57.240 --> 00:29:58.760]  我比喻是這樣說的
[00:29:58.760 --> 00:30:04.640]  就是說這兩根支柱是支持着一道橋
[00:30:04.640 --> 00:30:08.080]  但這道橋已經破壞了
[00:30:08.080 --> 00:30:10.040]  所以神就在一邊
[00:30:10.040 --> 00:30:11.960]  人就在另一邊
[00:30:11.960 --> 00:30:14.440]  我們與神是分開的
[00:30:14.440 --> 00:30:16.880]  但耶穌基督告訴我們
[00:30:16.880 --> 00:30:18.200]  神在這邊
[00:30:18.200 --> 00:30:20.200]  你們可以過到另一邊
[00:30:20.200 --> 00:30:22.000]  去到神那裏
[00:30:22.000 --> 00:30:24.160]  但因爲橋已經破了
[00:30:24.160 --> 00:30:28.200]  耶穌基督將他的身體成爲那條橋
[00:30:28.200 --> 00:30:30.640]  讓人可以走過去
[00:30:30.640 --> 00:30:33.040]  人只要悔改
[00:30:33.040 --> 00:30:34.920]  人只要謙卑
[00:30:34.920 --> 00:30:38.280]  就可以走過耶穌基督這條橋
[00:30:38.280 --> 00:30:39.560]  去到神
[00:30:39.560 --> 00:30:41.640]  在神的愛裏面
[00:30:41.640 --> 00:30:43.600]  與神和好
[00:30:43.600 --> 00:30:46.080]  但當我們去到神那裏的時候
[00:30:46.080 --> 00:30:47.560]  與神和好的時候
[00:30:47.560 --> 00:30:49.280]  耶穌基督又對我們說
[00:30:49.280 --> 00:30:50.360]  拍開我們的肩膀
[00:30:50.360 --> 00:30:54.000]  喂!你還要回去
[00:30:54.000 --> 00:30:55.080]  你回去
[00:30:55.080 --> 00:30:57.480]  你帶那些人叫他們悔改
[00:30:57.480 --> 00:30:58.560]  叫他們謙卑
[00:30:58.560 --> 00:31:03.520]  叫他們能夠去到神的愛當中
[00:31:03.520 --> 00:31:06.560]  所以這個就是真理
[00:31:06.560 --> 00:31:08.760]  明智的人
[00:31:08.760 --> 00:31:10.600]  他看見真理
[00:31:10.600 --> 00:31:13.440]  明智的人看見
[00:31:13.440 --> 00:31:18.200]  我們要傳和好的福音
[00:31:18.200 --> 00:31:20.360]  讓人與神和好
[00:31:20.360 --> 00:31:22.720]  人與人和好
[00:31:22.720 --> 00:31:25.000]  所以明智的人
[00:31:25.000 --> 00:31:28.760]  他看見人間的高傲
[00:31:28.760 --> 00:31:31.320]  是違背神的心意
[00:31:31.320 --> 00:31:32.840]  明智的人
[00:31:32.840 --> 00:31:34.600]  他知道如果教會
[00:31:34.600 --> 00:31:37.000]  是面對政治的時候
[00:31:37.000 --> 00:31:40.960]  他用了政治的手段的話
[00:31:40.960 --> 00:31:46.640]  教會必然會分裂和失敗
[00:31:46.640 --> 00:31:48.560]  教會失敗
[00:31:48.560 --> 00:31:52.040]  不是教會不關心公義
[00:31:52.040 --> 00:31:54.520]  當然過往關心得不夠
[00:31:54.520 --> 00:31:57.800]  但很多時候在關心公義的時候
[00:31:57.800 --> 00:32:01.560]  如果假如這個政治的手段
[00:32:01.560 --> 00:32:05.680]  是在教會羣體出現的時候
[00:32:05.680 --> 00:32:07.880]  教會是會分裂
[00:32:07.880 --> 00:32:09.600]  是會毀滅
[00:32:09.600 --> 00:32:11.160]  我這麼說我不是說
[00:32:11.160 --> 00:32:13.040]  承振嘉有這個問題
[00:32:13.040 --> 00:32:14.640]  我不是這個意思
[00:32:14.640 --> 00:32:15.760]  我這麼說
[00:32:15.760 --> 00:32:18.680]  我只是說我在美國
[00:32:18.680 --> 00:32:21.120]  在美國的Mainline Church
[00:32:21.120 --> 00:32:23.040]  我所見到的問題
[00:32:23.040 --> 00:32:25.400]  承振嘉不是這個問題
[00:32:25.400 --> 00:32:27.000]  當然我們要小心
[00:32:27.000 --> 00:32:29.000]  當然香港的教會
[00:32:29.000 --> 00:32:31.480]  都要小心
[00:32:31.480 --> 00:32:32.600]  所以
[00:32:32.600 --> 00:32:34.080]  這是人間的情況
[00:32:34.080 --> 00:32:35.400]  我們真的要小心
[00:32:35.400 --> 00:32:37.520]  人是驕傲的
[00:32:37.520 --> 00:32:39.760]  你驕傲我也是驕傲
[00:32:39.760 --> 00:32:42.880]  我做牧師我都會驕傲
[00:32:42.880 --> 00:32:46.280]  外面的人當然會驕傲
[00:32:46.280 --> 00:32:47.680]  所以我們要知道
[00:32:47.680 --> 00:32:50.400]  我們做和好的使者
[00:32:50.400 --> 00:32:53.600]  我們是指出人真的需要在神的面前
[00:32:53.600 --> 00:32:55.520]  在神的面前要謙卑
[00:32:55.520 --> 00:32:57.680]  在神的面前要悔改
[00:32:57.680 --> 00:32:59.880]  我們希望我們的政府謙卑
[00:32:59.880 --> 00:33:04.080]  我們希望我們的政府會悔改
[00:33:04.080 --> 00:33:05.320]  但另一方面
[00:33:05.320 --> 00:33:07.360]  我們也知道我們都需要謙卑
[00:33:07.360 --> 00:33:08.560]  我們需要悔改
[00:33:08.560 --> 00:33:11.600]  因爲你和我都是很麻煩
[00:33:11.600 --> 00:33:13.720]  我們仍然會驕傲
[00:33:13.720 --> 00:33:15.320]  不要說你們驕傲
[00:33:15.320 --> 00:33:18.720]  我做牧師我仍然會驕傲
[00:33:18.720 --> 00:33:19.800]  所以
[00:33:19.800 --> 00:33:22.080]  我們是求神繼續的光照
[00:33:22.080 --> 00:33:24.640]  求神繼續的憐憫
[00:33:24.640 --> 00:33:27.320]  一方面我們知道我們會驕傲
[00:33:27.320 --> 00:33:28.440]  但另一方面
[00:33:28.440 --> 00:33:30.480]  我們又知道一個事實
[00:33:30.480 --> 00:33:33.480]  你和我都是不同的
[00:33:33.480 --> 00:33:35.720]  我們的想法是不同的
[00:33:35.720 --> 00:33:38.040]  我們的習慣是不同的
[00:33:38.040 --> 00:33:41.640]  所以要一起去尋找真理
[00:33:41.640 --> 00:33:43.280]  不容易的
[00:33:43.280 --> 00:33:46.200]  交談是困難的
[00:33:46.200 --> 00:33:51.280]  但我們仍然繼續去交談
[00:33:51.280 --> 00:33:54.640]  贈信會有很多好的傳統
[00:33:54.640 --> 00:33:56.320]  例如衆人皆祭司
[00:33:56.320 --> 00:33:58.280]  羣衆及自由
[00:33:58.280 --> 00:34:00.040]  政教分離
[00:34:00.040 --> 00:34:03.520]  這些傳統幫助我們繼續前進
[00:34:03.520 --> 00:34:07.280]  但當然有些傳統我們可能要打破
[00:34:07.280 --> 00:34:08.680]  無論如何
[00:34:08.680 --> 00:34:10.720]  我們的宣言
[00:34:10.720 --> 00:34:14.520]  贈信會的宣言是開放的
[00:34:14.520 --> 00:34:17.200]  意思是我們會繼續交談
[00:34:17.200 --> 00:34:19.240]  我們是開通的
[00:34:19.240 --> 00:34:23.680]  所以其實面對社會的問題
[00:34:23.680 --> 00:34:25.080]  面對人間的問題
[00:34:25.080 --> 00:34:27.680]  面對種種信仰挑戰的問題
[00:34:27.680 --> 00:34:32.880]  其實宗派和宗派是要交流的
[00:34:32.880 --> 00:34:35.800]  成功會和贈信會的想法是不同的
[00:34:35.800 --> 00:34:37.760]  你仔細去留意一下
[00:34:37.760 --> 00:34:40.480]  贈信會和播禱會的想法都是不同的
[00:34:40.480 --> 00:34:41.480]  我們要知道
[00:34:41.480 --> 00:34:43.360]  我們要和這個社會交談
[00:34:43.360 --> 00:34:46.720]  我們要和各式各樣不同的人交談
[00:34:46.720 --> 00:34:50.360]  甚至我們要和自己的家人交談
[00:34:50.360 --> 00:34:52.600]  我們發覺這些交談是不容易的
[00:34:52.600 --> 00:34:54.440]  因爲你自己知道的
[00:34:54.440 --> 00:34:57.080]  你和你自己親愛的男朋友女朋友交談
[00:34:57.080 --> 00:34:58.480]  都不容易的
[00:34:58.480 --> 00:35:01.040]  我們結婚的人我們都知道的
[00:35:01.040 --> 00:35:03.360]  你和你老公和你老婆
[00:35:03.360 --> 00:35:05.680]  要面對這些爭議去交談
[00:35:05.680 --> 00:35:07.600]  都是不容易的
[00:35:07.600 --> 00:35:09.160]  但無論如何
[00:35:09.160 --> 00:35:12.080]  我們仍然要交談
[00:35:12.080 --> 00:35:16.360]  求主耶穌基督的謙卑在我們的心裏
[00:35:16.360 --> 00:35:22.400]  因此我們能夠繼續談生命的問題
[00:35:22.400 --> 00:35:24.120]  教會的問題
[00:35:24.120 --> 00:35:26.440]  社會的問題
[00:35:26.440 --> 00:35:28.520]  除了這塊謙卑的心之外
[00:35:28.520 --> 00:35:31.400]  我們需要一顆憐憫的心
[00:35:31.400 --> 00:35:34.360]  憐憫的心我上次和你們分享過了
[00:35:34.360 --> 00:35:36.160]  愛是我們的
[00:35:36.160 --> 00:35:37.760]  記不記得怎麼讀
[00:35:37.760 --> 00:35:42.960]  是我們最必須的
[00:35:42.960 --> 00:35:45.760]  耶穌基督呼喚我們愛神
[00:35:45.760 --> 00:35:48.360]  愛自己愛鄰舍
[00:35:48.360 --> 00:35:51.120]  甚至愛我們的敵人
[00:35:51.120 --> 00:35:53.880]  所以我們面對困難的時候
[00:35:53.880 --> 00:35:56.320]  我們要知道
[00:35:56.320 --> 00:35:59.040]  究竟在我們面對困難的時候
[00:35:59.040 --> 00:36:03.040]  我們是否仍然用愛去說話
[00:36:03.040 --> 00:36:06.800]  是否仍然用愛去行動
[00:36:06.800 --> 00:36:08.800]  如果我們沒有的話
[00:36:08.800 --> 00:36:10.920]  如果我們沒有的話
[00:36:10.920 --> 00:36:13.320]  普羅甚至很誇大地說
[00:36:13.320 --> 00:36:15.320]  如果你沒有用愛去說話
[00:36:15.320 --> 00:36:17.720]  沒有用愛去行動的話
[00:36:17.720 --> 00:36:21.480]  你就收聲
[00:36:21.480 --> 00:36:23.800]  所以普羅說沒有愛
[00:36:23.800 --> 00:36:25.760]  你們是明的狼
[00:36:25.760 --> 00:36:28.040]  響的不一般
[00:36:28.040 --> 00:36:29.920]  除了謙卑和愛
[00:36:29.920 --> 00:36:30.960]  我們還要記得
[00:36:30.960 --> 00:36:36.920]  先前我們所說的品德、信心和盼望
[00:36:36.920 --> 00:36:39.000]  在社會當中交談
[00:36:39.000 --> 00:36:41.440]  我們需要有信心
[00:36:41.440 --> 00:36:45.000]  信心是讓我們看到神是誰
[00:36:45.000 --> 00:36:47.440]  不要忘記這一點
[00:36:47.440 --> 00:36:49.680]  信心就是我們現在的思考
[00:36:49.680 --> 00:36:51.440]  我們的行動
[00:36:51.440 --> 00:36:53.240]  都是放在神那裏
[00:36:53.240 --> 00:36:54.280]  真是神那裏
[00:36:54.280 --> 00:36:56.040]  神不是一個假設
[00:36:56.040 --> 00:36:57.560]  神不是一個意念
[00:36:57.560 --> 00:36:58.720]  神不是一個藉口
[00:36:58.720 --> 00:37:02.520]  而是真是你和神有一個很深入的關係
[00:37:02.520 --> 00:37:04.200]  你和神有交流
[00:37:04.200 --> 00:37:06.200]  你以祂的心爲心
[00:37:06.200 --> 00:37:08.200]  你所做的每一件事都是神
[00:37:08.200 --> 00:37:11.520]  你的心意是什麼
[00:37:11.520 --> 00:37:14.720]  在交談當中我們需要盼望
[00:37:14.720 --> 00:37:17.680]  我們會看到這個世界是混亂
[00:37:17.680 --> 00:37:19.760]  和恐怖
[00:37:19.760 --> 00:37:23.120]  不符合神的心意
[00:37:23.120 --> 00:37:26.560]  盼望就是我們不會一廂情願
[00:37:26.560 --> 00:37:30.520]  我們會推翻無神論
[00:37:30.520 --> 00:37:34.800]  推翻全權主義
[00:37:34.800 --> 00:37:38.480]  推翻犬儒主義
[00:37:38.480 --> 00:37:40.240]  盼望是我們的歌
[00:37:40.240 --> 00:37:42.280]  是我們的能量
[00:37:42.280 --> 00:37:43.600]  所以這麼說的時候
[00:37:43.600 --> 00:37:44.520]  弟兄姊妹們
[00:37:44.520 --> 00:37:46.800]  信心、盼望、愛心
[00:37:46.800 --> 00:37:48.120]  加上謙卑
[00:37:48.120 --> 00:37:51.480]  就是我們對當下的態度
[00:37:51.480 --> 00:37:55.560]  也是我們對將來的態度
[00:37:55.560 --> 00:37:57.800]  我想和你們分享一下感受
[00:37:57.800 --> 00:37:58.720]  你們有沒有想過
[00:37:58.720 --> 00:38:00.520]  其實現在所面對的困難
[00:38:00.520 --> 00:38:01.920]  是一個前提
[00:38:01.920 --> 00:38:03.800]  是一個先嚐
[00:38:03.800 --> 00:38:07.480]  將來可能我們會面對更巨大的問題
[00:38:07.480 --> 00:38:09.400]  這個我當然不想
[00:38:09.400 --> 00:38:11.840]  真的不想
[00:38:11.840 --> 00:38:17.240]  將來我們會不會進入一個全權的年代呢
[00:38:17.240 --> 00:38:20.080]  我們怎麼去準備呢
[00:38:20.080 --> 00:38:22.160]  如果我們要準備的話
[00:38:22.160 --> 00:38:25.680]  就在這個階段我們要從長逝矣
[00:38:25.680 --> 00:38:27.760]  我們不能夠分心
[00:38:27.760 --> 00:38:29.760]  我們不能夠分裂
[00:38:29.760 --> 00:38:32.120]  我指的不是成鎮教
[00:38:32.120 --> 00:38:35.080]  我指的是香港的教會
[00:38:35.080 --> 00:38:39.360]  就用我和你們踢球的比喻來說
[00:38:39.360 --> 00:38:43.320]  一對球去打球是不能夠分爲幾隊的
[00:38:43.320 --> 00:38:45.040]  一對球去打的時候
[00:38:45.040 --> 00:38:47.080]  必須要同心面對對手
[00:38:47.080 --> 00:38:48.800]  但是平時要打一場球
[00:38:48.800 --> 00:38:50.760]  平時就要操練
[00:38:50.760 --> 00:38:52.240]  操練體能
[00:38:52.240 --> 00:38:54.000]  操練技術
[00:38:54.000 --> 00:38:56.640]  操練戰術
[00:38:56.640 --> 00:38:58.840]  所以請姐妹們信心盼望
[00:38:58.840 --> 00:39:01.320]  愛心謙卑的品格
[00:39:01.320 --> 00:39:02.360]  是我們的態度
[00:39:02.360 --> 00:39:04.400]  是我們的行動
[00:39:04.400 --> 00:39:09.600]  是我們需要求神給我們這些天上的恩賜
[00:39:09.600 --> 00:39:14.360]  以至我們能夠面對當下的情況
[00:39:14.360 --> 00:39:18.320]  請求神幫助我們繼續進入這個世界
[00:39:18.320 --> 00:39:20.800]  繼續求神給我們智慧
[00:39:20.800 --> 00:39:23.880]  給我們信心盼望愛心
[00:39:23.880 --> 00:39:29.520]  我們在聖靈當中彼此相依
[00:39:29.520 --> 00:39:31.800]  我們同心合燕
[00:39:31.800 --> 00:39:34.720]  傳揚這個福音的奧祕
[00:39:34.720 --> 00:39:36.720]  阿們
