
[00:00:00.000 --> 00:00:01.000]  丁志明早晨
[00:21:10.000 --> 00:21:13.000]  祂是一位創造的神
[00:21:13.000 --> 00:21:16.000]  記得,祂是一位創造的神
[00:21:16.000 --> 00:21:21.000]  祂不是一位被造的神
[00:21:21.000 --> 00:21:23.000]  這個世界很多人敬拜的神
[00:21:23.000 --> 00:21:28.000]  其實就是被造的神
[00:21:28.000 --> 00:21:36.000]  不單止是被人用金、銀、銅、鐵、木、石頭去造
[00:21:36.000 --> 00:21:41.000]  又或者甚至是用意識去把它造出來的
[00:21:41.000 --> 00:21:47.000]  憑想像、憑意識去造出一位神
[00:21:47.000 --> 00:21:53.000]  就是張義仁或者是墨神化了
[00:21:53.000 --> 00:21:57.000]  甚至我們今天很多時候都說
[00:21:57.000 --> 00:22:02.000]  那位美女是我的女神
[00:22:02.000 --> 00:22:05.000]  那個偶像是我的男神
[00:22:05.000 --> 00:22:09.000]  我們是張義仁神化了
[00:22:09.000 --> 00:22:14.000]  是濫用了神這個字
[00:22:14.000 --> 00:22:19.000]  這個做法其實是一種顛倒是非、本末倒置的
[00:22:19.000 --> 00:22:23.000]  因為這裡告訴我們,神是創造者
[00:22:23.000 --> 00:22:26.000]  不是被造物
[00:22:26.000 --> 00:22:30.000]  我們和宇宙才是被造物
[00:22:30.000 --> 00:22:36.000]  神是那位創造所有的東西的那位神
[00:22:36.000 --> 00:22:41.000]  除了這一點,我們也看到神創造的不幸力
[00:22:41.000 --> 00:22:47.000]  宇宙物物都是用他的華語就造成了
[00:22:47.000 --> 00:22:50.000]  神用他的華做光、空、喜
[00:22:50.000 --> 00:22:55.000]  就是海洋、陸地、植物、日月、星辰
[00:22:55.000 --> 00:23:02.000]  海洋生物和飛行、生畜、走壽
[00:23:02.000 --> 00:23:07.000]  對於神用華語創造的這些各樣的東西
[00:23:07.000 --> 00:23:10.000]  經文在當中出現了六次
[00:23:10.000 --> 00:23:13.000]  事就這樣成了
[00:23:13.000 --> 00:23:16.000]  神說什麼就有什麼
[00:23:16.000 --> 00:23:19.000]  正如詩篇所說的
[00:23:19.000 --> 00:23:26.000]  因為他說有就有,命立就立
[00:23:26.000 --> 00:23:29.000]  到了今天在科學的研究下發掘到
[00:23:29.000 --> 00:23:37.000]  這個世上竟然沒有兩樣東西是完全一模一樣的
[00:23:37.000 --> 00:23:43.000]  不要說媽生子女,就算是兩粒沙
[00:23:43.000 --> 00:23:49.000]  兩片葉子,或者兩片雪花
[00:23:49.000 --> 00:23:53.000]  你也會發覺到是完全不一樣的
[00:23:53.000 --> 00:23:55.000]  你說這是多麼奇妙
[00:23:55.000 --> 00:24:01.000]  我們創造的神所創造出來的東西是很奇妙
[00:24:01.000 --> 00:24:06.000]  能力之大顯示了我們的神不單是滿有能力
[00:24:06.000 --> 00:24:10.000]  同時它是很有創意
[00:24:10.000 --> 00:24:13.000]  人類所發明的一切
[00:24:13.000 --> 00:24:15.000]  其實都不可以稱為創造
[00:24:15.000 --> 00:24:19.000]  或者是不可以稱為創意
[00:24:19.000 --> 00:24:21.000]  只不過是一種模擬
[00:24:21.000 --> 00:24:25.000]  或者是抽集而已
[00:24:25.000 --> 00:24:29.000]  我這樣說不是想把科學和信仰分開
[00:24:29.000 --> 00:24:30.000]  沒有的
[00:24:30.000 --> 00:24:33.000]  科學和信仰可以是沒有衝突的
[00:24:33.000 --> 00:24:35.000]  而且是可以相輔相成的
[00:24:35.000 --> 00:24:38.000]  不需要互相排斥的
[00:24:38.000 --> 00:24:43.000]  接下來我們也看到我們的神是很有計劃的神
[00:24:43.000 --> 00:24:45.000]  在創造的過程當中
[00:24:45.000 --> 00:24:49.000]  他精心安排了各樣被造物的出場罪
[00:24:49.000 --> 00:24:52.000]  一點都不含糊的
[00:24:52.000 --> 00:24:54.000]  不隨便的
[00:24:54.000 --> 00:24:57.000]  讓我們看看這個表格
[00:24:57.000 --> 00:25:03.000]  我們就知道為什麼神會這樣安排的了
[00:25:03.000 --> 00:25:07.000]  最初地是空虛混沌的
[00:25:07.000 --> 00:25:09.000]  冤冕是黑暗的
[00:25:09.000 --> 00:25:12.000]  所以地上是不適合人居住的
[00:25:12.000 --> 00:25:16.000]  神就要創造出一個環境
[00:25:16.000 --> 00:25:20.000]  有對比的環境
[00:25:20.000 --> 00:25:24.000]  來為人去做準備
[00:25:24.000 --> 00:25:28.000]  他首先是做了光明和黑暗
[00:25:28.000 --> 00:25:29.000]  這個對比
[00:25:29.000 --> 00:25:32.000]  然後他做了天空和海洋
[00:25:32.000 --> 00:25:34.000]  有上下的對比
[00:25:34.000 --> 00:25:39.000]  然後還有陸地、海洋和植物
[00:25:39.000 --> 00:25:42.000]  後來地上沒有人居住
[00:25:42.000 --> 00:25:48.000]  神就創造了生物或者是物體去進駐
[00:25:48.000 --> 00:25:53.000]  因此就有日月升神
[00:25:53.000 --> 00:25:56.000]  還造了飛禽魚
[00:25:56.000 --> 00:25:58.000]  最後才造動物
[00:25:58.000 --> 00:26:00.000]  就是同人
[00:26:00.000 --> 00:26:02.000]  聖經告訴我們
[00:26:02.000 --> 00:26:05.000]  宇宙文物是神用六日造成的
[00:26:05.000 --> 00:26:08.000]  由空虛混沌黑暗的一片
[00:26:08.000 --> 00:26:13.000]  造成了有條理、有次序的一個世界
[00:26:13.000 --> 00:26:15.000]  最少當時是這樣的
[00:26:15.000 --> 00:26:17.000]  很有次序的
[00:26:17.000 --> 00:26:19.000]  很多人包括基督徒
[00:26:19.000 --> 00:26:22.000]  其實都很難去接受
[00:26:22.000 --> 00:26:23.000]  為什麼這麼難接受呢?
[00:26:23.000 --> 00:26:26.000]  是因為感覺都是太簡單
[00:26:26.000 --> 00:26:28.000]  記載得太簡單
[00:26:28.000 --> 00:26:30.000]  所以科學家就會告訴你
[00:26:30.000 --> 00:26:32.000]  其實地球是怎樣形成的呢?
[00:26:32.000 --> 00:26:33.000]  就是這樣、那樣
[00:26:33.000 --> 00:26:35.000]  很多東西、很多東西
[00:26:35.000 --> 00:26:38.000]  就是這件事、那件事、那件事
[00:26:38.000 --> 00:26:40.000]  所以科學家告訴你
[00:26:40.000 --> 00:26:42.000]  這麼複雜的一個過程
[00:26:42.000 --> 00:26:46.000]  宇宙終於形成了
[00:26:46.000 --> 00:26:47.000]  因此你就相信了
[00:26:47.000 --> 00:26:50.000]  因為很複雜、很難明白
[00:26:50.000 --> 00:26:52.000]  所以你就相信了
[00:26:52.000 --> 00:26:55.000]  聖經將整個創造的過程
[00:26:55.000 --> 00:26:58.000]  讓你知道神是用幾句話就造成的
[00:26:58.000 --> 00:26:59.000]  是不是太簡單了?
[00:26:59.000 --> 00:27:01.000]  太簡單到難以置信了
[00:27:01.000 --> 00:27:05.000]  所以你就不相信了
[00:27:05.000 --> 00:27:07.000]  事實上無論是科學家的講法
[00:27:07.000 --> 00:27:09.000]  或者是聖經講法
[00:27:09.000 --> 00:27:12.000]  這個形成的過程
[00:27:12.000 --> 00:27:15.000]  有沒有人親眼見過?
[00:27:15.000 --> 00:27:17.000]  百多億年前
[00:27:17.000 --> 00:27:20.000]  誰在那裡?
[00:27:20.000 --> 00:27:22.000]  沒有人見過嘛
[00:27:22.000 --> 00:27:25.000]  那麼神創造的時候有沒有人見過?
[00:27:25.000 --> 00:27:26.000]  沒有
[00:27:26.000 --> 00:27:28.000]  同樣都是沒有人見過的
[00:27:28.000 --> 00:27:29.000]  沒有人親眼見證的
[00:27:29.000 --> 00:27:33.000]  為什麼你就相信科學而不相信聖經呢?
[00:27:33.000 --> 00:27:35.000]  分別在哪裡呢?
[00:27:35.000 --> 00:27:37.000]  分別就是簡單和複雜
[00:27:37.000 --> 00:27:39.000]  你終於複雜了嘛
[00:27:39.000 --> 00:27:40.000]  複雜你才相信嘛
[00:27:40.000 --> 00:27:43.000]  覺得才高級嘛
[00:27:43.000 --> 00:27:48.000]  神也可以將整個創造的細節告訴你
[00:27:48.000 --> 00:27:53.000]  你會發覺比自然科學家所研究出來的
[00:27:53.000 --> 00:27:56.000]  還複雜很多
[00:27:56.000 --> 00:28:00.000]  但是聖經你想看嗎?
[00:28:00.000 --> 00:28:02.000]  會普及化嗎?
[00:28:02.000 --> 00:28:05.000]  會有很多人去看的嗎?
[00:28:05.000 --> 00:28:07.000]  如果你說我不介意
[00:28:07.000 --> 00:28:10.000]  我只是想看詳細的一種描述
[00:28:10.000 --> 00:28:12.000]  宇宙是怎樣造成的
[00:28:12.000 --> 00:28:13.000]  地球是怎樣造成的
[00:28:13.000 --> 00:28:18.000]  你可以去圖書館借一本
[00:28:18.000 --> 00:28:23.000]  自然科學的一些書籍來看就可以了
[00:28:23.000 --> 00:28:25.000]  看到最後
[00:28:25.000 --> 00:28:29.000]  你仍然會發覺到
[00:28:29.000 --> 00:28:32.000]  聖經講得很簡單
[00:28:32.000 --> 00:28:36.000]  自然科學當然講得很複雜
[00:28:36.000 --> 00:28:40.000]  但是同樣得出來的結果就是
[00:28:40.000 --> 00:28:43.000]  那個造物者是誰
[00:28:43.000 --> 00:28:45.000]  是誰造出你宇宙的
[00:28:45.000 --> 00:28:47.000]  是誰造出你地球的
[00:28:47.000 --> 00:28:50.000]  這位真是偉大了
[00:28:50.000 --> 00:28:55.000]  可能你真的不認識這個造物主是誰
[00:28:55.000 --> 00:28:58.000]  但是你仍然覺得他是很偉大
[00:28:58.000 --> 00:29:00.000]  很奇妙
[00:29:00.000 --> 00:29:02.000]  但是聖經很直接地告訴你
[00:29:02.000 --> 00:29:05.000]  他就是那位獨一的真神
[00:29:05.000 --> 00:29:08.000]  就是聖經所介紹給你認識的
[00:29:08.000 --> 00:29:10.000]  這位神
[00:29:10.000 --> 00:29:12.000]  很直接的
[00:29:12.000 --> 00:29:17.000]  我們就是沒有一個像小孩一般的信心
[00:29:17.000 --> 00:29:23.000]  去接受一些簡單的解釋
[00:29:23.000 --> 00:29:26.000]  如果小孩子當中有很多有子女的
[00:29:26.000 --> 00:29:30.000]  或者有個子女現在有孫子的
[00:29:30.000 --> 00:29:33.000]  可能他會問你
[00:29:33.000 --> 00:29:37.000]  我是怎樣來的
[00:29:37.000 --> 00:29:42.000]  有多少人被你的小孩問過
[00:29:42.000 --> 00:29:44.000]  沒有嗎
[00:29:44.000 --> 00:29:46.000]  因為很幸運
[00:29:46.000 --> 00:29:50.000]  問到你的我看你怎麼回答
[00:29:50.000 --> 00:29:52.000]  簡單地回答他
[00:29:52.000 --> 00:29:54.000]  其實他就接受了
[00:29:54.000 --> 00:29:57.000]  偏偏就要很複雜地告訴你
[00:29:57.000 --> 00:30:01.000]  這個就是爸爸的種子
[00:30:01.000 --> 00:30:03.000]  進了媽媽的身體裡面
[00:30:03.000 --> 00:30:05.000]  然後就有了你
[00:30:05.000 --> 00:30:07.000]  是不是比較複雜一點呢
[00:30:07.000 --> 00:30:09.000]  小孩子就會跟著問
[00:30:09.000 --> 00:30:12.000]  那個種子是怎樣放進去的
[00:30:12.000 --> 00:30:14.000]  我就看你怎麼回答他
[00:30:14.000 --> 00:30:16.000]  是不是很尷尬呢
[00:30:16.000 --> 00:30:19.000]  你可以很簡單地跟他說
[00:30:19.000 --> 00:30:21.000]  爸爸和媽媽結了婚
[00:30:21.000 --> 00:30:23.000]  兩個人很相愛
[00:30:23.000 --> 00:30:24.000]  然後有了你
[00:30:24.000 --> 00:30:26.000]  你就是這個家庭的一份子
[00:30:26.000 --> 00:30:27.000]  你有了父母
[00:30:27.000 --> 00:30:30.000]  可能他已經接受了
[00:30:30.000 --> 00:30:35.000]  小孩子的信心或者小孩子的心就是這樣
[00:30:35.000 --> 00:30:37.000]  就是很簡單
[00:30:37.000 --> 00:30:39.000]  他其實是想知道結果
[00:30:39.000 --> 00:30:41.000]  就是我有爸爸媽媽
[00:30:41.000 --> 00:30:45.000]  我來到這個家庭
[00:30:45.000 --> 00:30:48.000]  我相信神創造的過程是不簡單的
[00:30:48.000 --> 00:30:51.000]  但是聖經用了簡單易明的方式
[00:30:51.000 --> 00:30:54.000]  來讓我們容易去明白
[00:30:54.000 --> 00:30:57.000]  而其中我們必須接受的就是
[00:30:57.000 --> 00:30:59.000]  神是充滿能力的
[00:30:59.000 --> 00:31:03.000]  祂是有無窮的創造力的
[00:31:03.000 --> 00:31:06.000]  有計劃的
[00:31:06.000 --> 00:31:10.000]  同時祂是精心安排的
[00:31:10.000 --> 00:31:11.000]  在這段經文裡面
[00:31:11.000 --> 00:31:15.000]  第二樣東西我們要認識的是什麼呢
[00:31:15.000 --> 00:31:19.000]  祂就是真善美的一位神
[00:31:19.000 --> 00:31:21.000]  在整個創造的過程當中
[00:31:21.000 --> 00:31:23.000]  我們也看到了
[00:31:23.000 --> 00:31:26.000]  我們的神不單止祂滿有能力
[00:31:26.000 --> 00:31:28.000]  祂滿有創造力
[00:31:28.000 --> 00:31:29.000]  祂有計劃
[00:31:29.000 --> 00:31:30.000]  祂精心安排
[00:31:30.000 --> 00:31:35.000]  同時祂是一位真善美的神
[00:31:35.000 --> 00:31:39.000]  除了用祂的華語能力來創造宇宙文物
[00:31:39.000 --> 00:31:41.000]  有六次說
[00:31:41.000 --> 00:31:45.000]  「事就這樣成了」
[00:31:45.000 --> 00:31:47.000]  還有一句很重要的
[00:31:47.000 --> 00:31:51.000]  不斷出現在神的創造裡面的是什麼呢
[00:31:51.000 --> 00:31:57.000]  就是「神看著是好的」
[00:31:57.000 --> 00:32:01.000]  或者類似的字出現了七次
[00:32:01.000 --> 00:32:06.000]  這就表示神是用祂的美善來創造的
[00:32:06.000 --> 00:32:08.000]  不是用祂的私慾來創造
[00:32:08.000 --> 00:32:10.000]  而是用祂的美善來創造
[00:32:10.000 --> 00:32:14.000]  所以祂創造出來的東西都是美善的
[00:32:14.000 --> 00:32:16.000]  到了最後一節
[00:32:16.000 --> 00:32:17.000]  就是三十一節的時候
[00:32:17.000 --> 00:32:19.000]  當一切都做成了
[00:32:19.000 --> 00:32:22.000]  神看著一切所做的都甚好
[00:32:22.000 --> 00:32:26.000]  very good
[00:32:26.000 --> 00:32:31.000]  那麼信息聖經的版本就說
[00:32:31.000 --> 00:32:33.000]  當神看著祂所做的一切
[00:32:33.000 --> 00:32:36.000]  God looked over everything
[00:32:36.000 --> 00:32:37.000]  He had done
[00:32:37.000 --> 00:32:40.000]  He had made
[00:32:40.000 --> 00:32:41.000]  然後說
[00:32:41.000 --> 00:32:45.000]  It was so good
[00:32:45.000 --> 00:32:49.000]  so very good
[00:32:49.000 --> 00:32:52.000]  是重複了來表達甚好
[00:32:52.000 --> 00:32:53.000]  非常好
[00:32:53.000 --> 00:32:57.000]  但是其實無論你用多少個good
[00:32:57.000 --> 00:32:58.000]  其實都形容不出
[00:32:58.000 --> 00:33:04.000]  當時神創造天地和其中的一切有多美好
[00:33:04.000 --> 00:33:05.000]  我們都知道
[00:33:05.000 --> 00:33:08.000]  當一切美好的東西放在一起的時候
[00:33:08.000 --> 00:33:14.000]  就會更加美好
[00:33:14.000 --> 00:33:19.000]  我倒了一杯可樂
[00:33:19.000 --> 00:33:22.000]  非常美好
[00:33:22.000 --> 00:33:24.000]  那些東西好不好
[00:33:24.000 --> 00:33:26.000]  我們這裡不解釋
[00:33:26.000 --> 00:33:28.000]  我想喝它
[00:33:28.000 --> 00:33:29.000]  接著我加了雪糕
[00:33:29.000 --> 00:33:33.000]  是不是很好呢
[00:33:33.000 --> 00:33:35.000]  接著你說還不夠
[00:33:35.000 --> 00:33:37.000]  我加了一些水果
[00:33:37.000 --> 00:33:38.000]  是不是很好呢
[00:33:38.000 --> 00:33:40.000]  都很好
[00:33:40.000 --> 00:33:42.000]  所以一切好的東西放在一起
[00:33:42.000 --> 00:33:43.000]  很好
[00:33:43.000 --> 00:33:47.000]  接著掉了一隻烏鷹在裡面
[00:33:47.000 --> 00:33:49.000]  好不好
[00:33:49.000 --> 00:33:52.000]  全部倒了
[00:33:52.000 --> 00:33:53.000]  所有東西都不好
[00:33:53.000 --> 00:33:55.000]  好的東西放在一起就會好
[00:33:55.000 --> 00:33:58.000]  其中有一樣不好的東西在其中的時候
[00:33:58.000 --> 00:34:00.000]  就會帶壞很多東西
[00:34:00.000 --> 00:34:01.000]  破壞很多東西
[00:34:01.000 --> 00:34:03.000]  侵害很多東西
[00:34:03.000 --> 00:34:04.000]  到了今天
[00:34:04.000 --> 00:34:06.000]  我們怎樣都想像不到
[00:34:06.000 --> 00:34:08.000]  當時神創造的天地
[00:34:08.000 --> 00:34:11.000]  那個世界是多麼美善
[00:34:11.000 --> 00:34:12.000]  多麼美麗
[00:34:12.000 --> 00:34:14.000]  多麼完善
[00:34:14.000 --> 00:34:15.000]  因為就算今天
[00:34:15.000 --> 00:34:21.000]  我們找到世界最美好的一個地方
[00:34:21.000 --> 00:34:27.000]  但其實那裡都已經有人為破壞了
[00:34:27.000 --> 00:34:30.000]  可能我們可以把世界最美的地方
[00:34:30.000 --> 00:34:34.000]  假想我們是一個天堂
[00:34:34.000 --> 00:34:37.000]  或者是當初神造的天地
[00:34:37.000 --> 00:34:38.000]  但事實上
[00:34:38.000 --> 00:34:40.000]  永遠都是不一樣
[00:34:40.000 --> 00:34:43.000]  因為無論怎樣都已經受到破壞了
[00:34:43.000 --> 00:34:44.000]  我們唯有等到什麼呢
[00:34:44.000 --> 00:34:48.000]  等到啟示錄的新天新地來到
[00:34:48.000 --> 00:34:50.000]  那時候我們才會再見
[00:34:50.000 --> 00:34:55.000]  即是神起初所造的宇宙文物
[00:34:55.000 --> 00:34:58.000]  地球天地
[00:34:58.000 --> 00:35:01.000]  神當日造了人
[00:35:01.000 --> 00:35:04.000]  祂要給人有一定的使命
[00:35:04.000 --> 00:35:07.000]  那個就是要生養眾多
[00:35:07.000 --> 00:35:09.000]  遍滿地面
[00:35:09.000 --> 00:35:10.000]  治理這地
[00:35:10.000 --> 00:35:12.000]  也要管理海裡的魚
[00:35:12.000 --> 00:35:20.000]  空中的鳥和地上各樣行動的活物
[00:35:20.000 --> 00:35:25.000]  我相信對當時的人來說
[00:35:25.000 --> 00:35:28.000]  這個使命是可以達成的
[00:35:28.000 --> 00:35:30.000]  就是治理這地
[00:35:30.000 --> 00:35:34.000]  但是可惜人犯了罪之後
[00:35:34.000 --> 00:35:40.000]  大罪人就生了很多小罪人
[00:35:40.000 --> 00:35:42.000]  所以遍滿地面
[00:35:42.000 --> 00:35:46.000]  就是各罪人都遍滿地面
[00:35:46.000 --> 00:35:48.000]  這個地面就有禍了
[00:35:48.000 --> 00:35:53.000]  成為一個被破壞的環境
[00:35:53.000 --> 00:35:58.000]  所以今天很多地方都氣候很反常
[00:35:58.000 --> 00:36:00.000]  環境也都越來越差
[00:36:00.000 --> 00:36:01.000]  越來越窄
[00:36:01.000 --> 00:36:03.000]  越來越受污染
[00:36:03.000 --> 00:36:04.000]  所以我們說
[00:36:04.000 --> 00:36:10.000]  只要生天生地實現的時候
[00:36:10.000 --> 00:36:15.000]  我們才可以看到當日創造的天地
[00:36:15.000 --> 00:36:17.000]  現在可以做的是什麼
[00:36:17.000 --> 00:36:21.000]  盡力做好我們人應該做的本分
[00:36:21.000 --> 00:36:23.000]  就是保護環境
[00:36:23.000 --> 00:36:27.000]  最基本我們可以達到神託付給我們的
[00:36:27.000 --> 00:36:29.000]  就是管理這地
[00:36:29.000 --> 00:36:32.000]  好好地去管理這地
[00:36:32.000 --> 00:36:36.000]  所以不需要生養眾多呢
[00:36:36.000 --> 00:36:38.000]  因為今天很多人生一個兩個
[00:36:38.000 --> 00:36:39.000]  不符合聖經
[00:36:39.000 --> 00:36:40.000]  不是的
[00:36:40.000 --> 00:36:45.000]  責任不是給你一個的
[00:36:45.000 --> 00:36:47.000]  我爸爸不知道有沒有看過這段聖經
[00:36:47.000 --> 00:36:48.000]  可能他誤解了
[00:36:48.000 --> 00:36:54.000]  生了十二個
[00:36:54.000 --> 00:36:55.000]  但是這十二個
[00:36:55.000 --> 00:36:58.000]  可能個個都不是可以管理的
[00:36:58.000 --> 00:37:03.000]  而是管理這地
[00:37:03.000 --> 00:37:04.000]  所以不要誤會
[00:37:04.000 --> 00:37:06.000]  神見你生養眾多
[00:37:06.000 --> 00:37:08.000]  不是給你一個人的責任
[00:37:08.000 --> 00:37:12.000]  你可以生一個生兩個就生
[00:37:12.000 --> 00:37:15.000]  在整個神的創造過程當中
[00:37:15.000 --> 00:37:19.000]  我們看到了人特別的地位
[00:37:19.000 --> 00:37:21.000]  人是最後被造的
[00:37:21.000 --> 00:37:23.000]  雖然和動物是同一天
[00:37:23.000 --> 00:37:28.000]  但是卻是壓制最後才造人的
[00:37:28.000 --> 00:37:31.000]  所以已經看到人特別的地位了
[00:37:31.000 --> 00:37:33.000]  在造人的時候
[00:37:33.000 --> 00:37:35.000]  神特別說了
[00:37:35.000 --> 00:37:37.000]  我要照著我們的形象
[00:37:37.000 --> 00:37:38.000]  按照我們的樣式造人
[00:37:38.000 --> 00:37:40.000]  令到他們可以管理海裡的魚
[00:37:40.000 --> 00:37:41.000]  空中的鳥
[00:37:41.000 --> 00:37:43.000]  地上的牲畜和田地
[00:37:43.000 --> 00:37:46.000]  並地上所爬的一切的昆蟲
[00:37:46.000 --> 00:37:48.000]  管理
[00:37:48.000 --> 00:37:52.000]  於是神又照著自己的形象造人
[00:37:52.000 --> 00:37:54.000]  是照著自己的形象
[00:37:54.000 --> 00:37:56.000]  來造男造女
[00:37:56.000 --> 00:37:59.000]  造完之後神就賜福給他們
[00:37:59.000 --> 00:38:02.000]  同時跟他們說了一番話
[00:38:02.000 --> 00:38:04.000]  這裡就有分別了
[00:38:04.000 --> 00:38:07.000]  有幾樣東西和其他的創造有所不同的
[00:38:07.000 --> 00:38:09.000]  人造人
[00:38:09.000 --> 00:38:14.000]  人是按照神的形象和樣式造的
[00:38:14.000 --> 00:38:17.000]  其他動植物都不是
[00:38:17.000 --> 00:38:19.000]  都沒有那麼特別的打造
[00:38:19.000 --> 00:38:21.000]  什麼是神的形象和樣式呢
[00:38:21.000 --> 00:38:25.000]  我們知道這個一定不是指外表
[00:38:25.000 --> 00:38:28.000]  因為神是個靈
[00:38:28.000 --> 00:38:30.000]  無形無體
[00:38:30.000 --> 00:38:33.000]  所以一定不是指外表
[00:38:33.000 --> 00:38:37.000]  希伯利人也都認為形象和樣式
[00:38:37.000 --> 00:38:41.000]  指人可以像神一樣去愛
[00:38:41.000 --> 00:38:44.000]  有恩慈公平
[00:38:44.000 --> 00:38:47.000]  所以希伯利人相信
[00:38:47.000 --> 00:38:49.000]  一個人行禪的時候
[00:38:49.000 --> 00:38:52.000]  他真的成為了人
[00:38:52.000 --> 00:38:55.000]  就是神所造的那個人
[00:38:55.000 --> 00:39:00.000]  因為可以反映出神的形象和他的樣式
[00:39:00.000 --> 00:39:02.000]  但其實人犯罪之後
[00:39:02.000 --> 00:39:05.000]  形象和樣式都破壞了
[00:39:05.000 --> 00:39:07.000]  而主耶穌的教恩就是
[00:39:07.000 --> 00:39:13.000]  把毀壞了的形象和樣式重新去塑造
[00:39:13.000 --> 00:39:16.000]  令到他可以達致完善
[00:39:16.000 --> 00:39:19.000]  所以保羅就說
[00:39:19.000 --> 00:39:20.000]  穿上身刃
[00:39:20.000 --> 00:39:23.000]  這身刃在知識上漸漸更新
[00:39:23.000 --> 00:39:26.000]  正如造他主的形象
[00:39:26.000 --> 00:39:31.000]  所以主耶穌利是令到我們可以改變
[00:39:31.000 --> 00:39:36.000]  再次回到當初造我們那種形象
[00:39:36.000 --> 00:39:38.000]  之後他又指出
[00:39:38.000 --> 00:39:42.000]  這身刃要傳憐憫恩慈謙虛
[00:39:42.000 --> 00:39:47.000]  溫柔忍耐的心
[00:39:47.000 --> 00:39:48.000]  第二樣東西
[00:39:48.000 --> 00:39:52.000]  就是神是唯一對著說話的被造物
[00:39:52.000 --> 00:39:54.000]  就是人
[00:39:54.000 --> 00:39:57.000]  神沒有對其他被造物說話的
[00:39:57.000 --> 00:39:59.000]  只是在人被造成之後
[00:39:59.000 --> 00:40:02.000]  神對人說了一番話
[00:40:02.000 --> 00:40:09.000]  這表示人和神其實有溝通的能力
[00:40:09.000 --> 00:40:13.000]  因此唯有人懂得去尋求神
[00:40:13.000 --> 00:40:15.000]  唯有人懂得去敬拜神
[00:40:15.000 --> 00:40:18.000]  你不會看到其他動物去敬拜神
[00:40:18.000 --> 00:40:20.000]  唯有人才會
[00:40:20.000 --> 00:40:21.000]  你說不是
[00:40:21.000 --> 00:40:24.000]  我最近看到一個視頻
[00:40:24.000 --> 00:40:30.000]  看到貓也會跪拜神的偶像
[00:40:30.000 --> 00:40:33.000]  你以為貓知道牠在做什麼嗎
[00:40:33.000 --> 00:40:36.000]  牠是在模仿人
[00:40:36.000 --> 00:40:39.000]  貓和狗也可以模仿人
[00:40:39.000 --> 00:40:42.000]  但是牠們是否真的懂得去尋求神
[00:40:42.000 --> 00:40:45.000]  懂得去敬拜神呢
[00:40:45.000 --> 00:40:47.000]  不是
[00:40:47.000 --> 00:40:52.000]  這說明了其實人和其他動物是有分別的
[00:40:52.000 --> 00:40:55.000]  我們和神是可以溝通的
[00:40:55.000 --> 00:40:59.000]  因此我們會敬拜神的
[00:40:59.000 --> 00:41:04.000]  而且這也說明了神是願意和人溝通的
[00:41:04.000 --> 00:41:06.000]  第三件事
[00:41:06.000 --> 00:41:08.000]  人是有使命的
[00:41:08.000 --> 00:41:11.000]  就是治理其他的受眾物
[00:41:11.000 --> 00:41:13.000]  生養眾多
[00:41:13.000 --> 00:41:20.000]  只不過是為了治理這地
[00:41:20.000 --> 00:41:23.000]  所以魚也要生養眾多
[00:41:23.000 --> 00:41:26.000]  鳥也要多生在地上
[00:41:26.000 --> 00:41:30.000]  人卻是要去管理牠們的
[00:41:30.000 --> 00:41:32.000]  第四件事就是其他的植物
[00:41:32.000 --> 00:41:35.000]  飛禽走獸甚至昆蟲都是各從其類
[00:41:35.000 --> 00:41:38.000]  但是人是沒有的
[00:41:38.000 --> 00:41:40.000]  意思是在神的眼中
[00:41:40.000 --> 00:41:43.000]  人就是一類
[00:41:43.000 --> 00:41:45.000]  沒有很多類
[00:41:45.000 --> 00:41:47.000]  所以不用各從其類
[00:41:47.000 --> 00:41:49.000]  所以今天我們看人的時候
[00:41:49.000 --> 00:41:53.000]  我們就看到神所愛的一個人
[00:41:53.000 --> 00:41:55.000]  無論牠是黑種人
[00:41:55.000 --> 00:41:56.000]  黃種人
[00:41:56.000 --> 00:41:57.000]  白種人
[00:41:57.000 --> 00:41:58.000]  什麼種人都好
[00:41:58.000 --> 00:42:01.000]  都是一種人
[00:42:01.000 --> 00:42:04.000]  神沒有將牠們分別
[00:42:04.000 --> 00:42:06.000]  沒有高抬某種人
[00:42:06.000 --> 00:42:08.000]  其實就是另一種人
[00:42:08.000 --> 00:42:12.000]  所以我們也不可以這樣做
[00:42:12.000 --> 00:42:15.000]  這不是神所喜悅的
[00:42:15.000 --> 00:42:17.000]  神愛世人的心
[00:42:17.000 --> 00:42:19.000]  是由祂創造宇宙萬物的時候
[00:42:19.000 --> 00:42:21.000]  就有的一種心意
[00:42:21.000 --> 00:42:23.000]  祂把人放在最後
[00:42:23.000 --> 00:42:25.000]  這才做的
[00:42:25.000 --> 00:42:28.000]  是因為要預先為人預備好一切
[00:42:28.000 --> 00:42:29.000]  包括適合的環境
[00:42:29.000 --> 00:42:33.000]  和可以生存的一個條件
[00:42:33.000 --> 00:42:34.000]  當人犯罪之後
[00:42:34.000 --> 00:42:38.000]  祂也為人預備了教恩這個計劃
[00:42:38.000 --> 00:42:40.000]  犧牲祂的獨生愛子
[00:42:40.000 --> 00:42:41.000]  耶穌祈禱
[00:42:41.000 --> 00:42:44.000]  來到這個世上去拯救罪人
[00:42:44.000 --> 00:42:45.000]  所以神愛世人的心
