
[00:00:00.000 --> 00:00:05.000]  當我們看到今天的經文的這個主題的時候
[00:19:32.000 --> 00:19:33.000]  你懂我意思嗎
[00:19:33.000 --> 00:19:37.000]  是不是 什麼是
[00:19:37.000 --> 00:19:39.000]  他不能說不是啊
[00:19:39.000 --> 00:19:42.000]  一定是我去過韓國教會
[00:19:42.000 --> 00:19:46.000]  不同的宗派去看過
[00:19:46.000 --> 00:19:47.000]  韓國的神學生
[00:19:47.000 --> 00:19:48.000]  在神學院裡面
[00:19:48.000 --> 00:19:50.000]  他要受到訓練裡面
[00:19:50.000 --> 00:19:52.000]  幾個東西他一定要會的
[00:19:52.000 --> 00:19:54.000]  通宵禱告 進食禱告
[00:19:54.000 --> 00:19:57.000]  還有什麼禱告 晨禱
[00:19:57.000 --> 00:20:00.000]  這個是必備的
[00:20:00.000 --> 00:20:04.000]  親愛的兄姊妹
[00:20:04.000 --> 00:20:06.000]  所以我剛到台灣的時候
[00:20:06.000 --> 00:20:08.000]  去華神念書的時候
[00:20:08.000 --> 00:20:10.000]  那時候看到有一些同學
[00:20:10.000 --> 00:20:12.000]  早上起來竟然沒有靈修的
[00:20:12.000 --> 00:20:13.000]  我真的是眼鏡都跌破
[00:20:13.000 --> 00:20:18.000]  雖然我沒有戴眼鏡
[00:20:18.000 --> 00:20:20.000]  我覺得神學院應該充滿了
[00:20:20.000 --> 00:20:22.000]  那種渴慕追求的人
[00:20:22.000 --> 00:20:23.000]  沒有想到竟然還有人
[00:20:23.000 --> 00:20:25.000]  也是睡到自然醒的
[00:20:25.000 --> 00:20:26.000]  在神學院裡面
[00:20:26.000 --> 00:20:31.000]  書讀得很好哦
[00:20:31.000 --> 00:20:33.000]  親愛的兄姊妹
[00:20:33.000 --> 00:20:34.000]  求主憐憫我們
[00:20:34.000 --> 00:20:36.000]  我們不要做假冒為善的人
[00:20:36.000 --> 00:20:38.000]  對不對
[00:20:38.000 --> 00:20:46.000]  另外呢
[00:20:46.000 --> 00:20:49.000]  彼得他是一個猶太人
[00:20:49.000 --> 00:20:52.000]  你知道他的背景是猶太教
[00:20:52.000 --> 00:20:54.000]  所以很多時候我們也是這樣
[00:20:54.000 --> 00:20:55.000]  我們中國人
[00:20:55.000 --> 00:20:56.000]  我們有中國人的文化習慣
[00:20:56.000 --> 00:20:58.000]  對不對 是不是
[00:20:58.000 --> 00:21:01.000]  我們這個彼得呢
[00:21:01.000 --> 00:21:03.000]  他過去是從小就在
[00:21:03.000 --> 00:21:04.000]  猶太教長大的
[00:21:04.000 --> 00:21:05.000]  所以他看到說
[00:21:05.000 --> 00:21:07.000]  男孩子是第八天就要受隔離
[00:21:07.000 --> 00:21:09.000]  他看到猶太人吃飯的時候
[00:21:09.000 --> 00:21:10.000]  應該要怎麼樣
[00:21:10.000 --> 00:21:13.000]  你知道猶太人吃飯是很複雜的
[00:21:13.000 --> 00:21:15.000]  猶太人吃飯的時候要洗手
[00:21:15.000 --> 00:21:17.000]  對不對 你洗不洗手
[00:21:17.000 --> 00:21:19.000]  不一定
[00:21:19.000 --> 00:21:21.000]  猶太人洗手還有規矩的
[00:21:21.000 --> 00:21:23.000]  要這個怎麼樣
[00:21:23.000 --> 00:21:24.000]  要這個水
[00:21:24.000 --> 00:21:26.000]  有一個尖的嘴的水
[00:21:26.000 --> 00:21:29.000]  這樣澆下來這樣洗對不對
[00:21:29.000 --> 00:21:30.000]  然後呢
[00:21:30.000 --> 00:21:31.000]  那下面有一個盆子
[00:21:31.000 --> 00:21:34.000]  接那個水 接那個髒水
[00:21:34.000 --> 00:21:37.000]  所以不是你就這樣去吃飯了
[00:21:37.000 --> 00:21:40.000]  我們外邦人呢
[00:21:40.000 --> 00:21:42.000]  我們不是猶太人怎麼辦呢
[00:21:42.000 --> 00:21:43.000]  所以你知道嗎
[00:21:43.000 --> 00:21:46.000]  彼得他還是有帶著
[00:21:46.000 --> 00:21:48.000]  他過去的那個背景
[00:21:48.000 --> 00:21:50.000]  過去的一些文化的影響
[00:21:50.000 --> 00:21:51.000]  對不對
[00:21:51.000 --> 00:21:53.000]  那同樣我們也是如此
[00:21:53.000 --> 00:21:55.000]  我們很容易
[00:21:55.000 --> 00:21:57.000]  信仰變成形式化
[00:21:57.000 --> 00:21:58.000]  有沒有
[00:21:58.000 --> 00:22:00.000]  我剛講你信主越久
[00:22:00.000 --> 00:22:02.000]  你就越容易變成法律善人
[00:22:02.000 --> 00:22:03.000]  原因是什麼
[00:22:03.000 --> 00:22:04.000]  因為我們信主越久
[00:22:04.000 --> 00:22:06.000]  我們經歷過這個牧師
[00:22:06.000 --> 00:22:07.000]  那個牧師
[00:22:07.000 --> 00:22:08.000]  我們經過這個宗派
[00:22:08.000 --> 00:22:09.000]  那個宗派
[00:22:09.000 --> 00:22:11.000]  我們各式各樣的
[00:22:11.000 --> 00:22:12.000]  我記得我從小的時候
[00:22:12.000 --> 00:22:14.000]  這個我在的一個教會
[00:22:14.000 --> 00:22:15.000]  這個宗派
[00:22:15.000 --> 00:22:17.000]  他們在聚會之前的時候
[00:22:17.000 --> 00:22:19.000]  詩情有序樂對不對
[00:22:19.000 --> 00:22:22.000]  序樂大家都在那個地方安靜
[00:22:22.000 --> 00:22:24.000]  來一起唱那首歌
[00:22:24.000 --> 00:22:25.000]  開始聚會說
[00:22:25.000 --> 00:22:27.000]  叫做主在聖殿中
[00:22:27.000 --> 00:22:28.000]  唱過嗎
[00:22:28.000 --> 00:22:30.000]  有沒有人唱過
[00:22:30.000 --> 00:22:32.000]  我就知道你的年代了
[00:22:32.000 --> 00:22:42.000]  主在聖殿中
[00:22:42.000 --> 00:22:50.000]  書經 書經 書經 書經
[00:22:50.000 --> 00:22:52.000]  我大概記得是這樣子
[00:22:52.000 --> 00:22:54.000]  小時候在那邊教會
[00:22:54.000 --> 00:22:55.000]  就跟著唱就唱
[00:22:55.000 --> 00:22:56.000]  也不覺得怎麼樣
[00:22:56.000 --> 00:22:58.000]  等到自己練了神學
[00:22:58.000 --> 00:22:59.000]  更多了解的時候
[00:22:59.000 --> 00:23:01.000]  有一次看了一篇文章裡面講到說
[00:23:01.000 --> 00:23:03.000]  這一首詩歌
[00:23:03.000 --> 00:23:04.000]  這個問題的時候
[00:23:04.000 --> 00:23:08.000]  我才猛然發現
[00:23:08.000 --> 00:23:11.000]  原來這首歌是在
[00:23:11.000 --> 00:23:17.000]  這個要受審派的時候的背景
[00:23:17.000 --> 00:23:20.000]  所以在耶和華面前要怎麼樣
[00:23:20.000 --> 00:23:21.000]  書經
[00:23:21.000 --> 00:23:25.000]  你到了法庭來怎麼樣
[00:23:25.000 --> 00:23:28.000]  書經 對不對
[00:23:28.000 --> 00:23:30.000]  像你們這樣子
[00:23:30.000 --> 00:23:33.000]  到了禮拜堂來還吵吵鬧鬧
[00:23:33.000 --> 00:23:34.000]  還說話
[00:23:34.000 --> 00:23:35.000]  交頭接耳
[00:23:35.000 --> 00:23:36.000]  像菜市場一樣
[00:23:36.000 --> 00:23:39.000]  怎麼可以來 是不是
[00:23:39.000 --> 00:23:41.000]  書經
[00:23:41.000 --> 00:23:43.000]  我們覺得也對啊 對不對
[00:23:43.000 --> 00:23:46.000]  到了教會來應該書經 是不是
[00:23:46.000 --> 00:23:49.000]  現在劉子梅
[00:23:49.000 --> 00:23:51.000]  請問
[00:23:51.000 --> 00:23:53.000]  我不是說你來聚會的時候
[00:23:53.000 --> 00:23:55.000]  你不應該安靜
[00:23:55.000 --> 00:23:56.000]  不要以為從此太好了
[00:23:56.000 --> 00:23:58.000]  我本來就不在書經的
[00:23:58.000 --> 00:24:01.000]  我本來每次禮拜來族崇拜的時候
[00:24:01.000 --> 00:24:04.000]  我都喜歡跟人家這個講話那個講話
[00:24:04.000 --> 00:24:05.000]  不是 對不對
[00:24:05.000 --> 00:24:06.000]  主席還要特別叫你們說
[00:24:06.000 --> 00:24:08.000]  大家安靜 預備心 對不對
[00:24:08.000 --> 00:24:10.000]  應該的
[00:24:10.000 --> 00:24:12.000]  但是我要講的意思就是說
[00:24:12.000 --> 00:24:16.000]  所以那個歌一唱之後
[00:24:16.000 --> 00:24:19.000]  好像我們聚會就是要怎麼樣
[00:24:19.000 --> 00:24:22.000]  就是要書經
[00:24:22.000 --> 00:24:24.000]  就是要安安靜靜的
[00:24:24.000 --> 00:24:25.000]  有沒有
[00:24:25.000 --> 00:24:26.000]  請你告訴我
[00:24:26.000 --> 00:24:29.000]  現在劉子梅 主律崇拜為什麼主律崇拜
[00:24:29.000 --> 00:24:31.000]  為什麼主律崇拜
[00:24:31.000 --> 00:24:34.000]  主律崇拜的來源你知道是什麼嗎
[00:24:34.000 --> 00:24:38.000]  這是耶和華的所定的日子
[00:24:38.000 --> 00:24:42.000]  我們在其中要高興歡喜
[00:24:42.000 --> 00:24:44.000]  因為將人所棄的石頭
[00:24:44.000 --> 00:24:46.000]  已經成了防角的頭塊石頭
[00:24:46.000 --> 00:24:47.000]  那是在講什麼
[00:24:47.000 --> 00:24:50.000]  那是在講耶穌基督復活了
[00:24:50.000 --> 00:24:52.000]  好勒路亞
[00:24:52.000 --> 00:24:53.000]  劉子梅
[00:24:53.000 --> 00:24:55.000]  耶穌基督已經復活了
[00:24:55.000 --> 00:24:57.000]  下禮拜就復活節了
[00:24:57.000 --> 00:24:58.000]  是不是
[00:24:58.000 --> 00:24:59.000]  耶穌基督復活了
[00:24:59.000 --> 00:25:02.000]  所以我們知道我們所信的這位主
[00:25:02.000 --> 00:25:03.000]  是復活的主
[00:25:03.000 --> 00:25:05.000]  我們每個禮拜天在這個地方
[00:25:05.000 --> 00:25:09.000]  我們一起在那邊主日崇拜他
[00:25:09.000 --> 00:25:11.000]  你拜的是一個活神
[00:25:11.000 --> 00:25:15.000]  不是一個死神
[00:25:15.000 --> 00:25:20.000]  你敬拜的是一個Living God
[00:25:20.000 --> 00:25:24.000]  不是一個定在十字架上面的耶穌
[00:25:24.000 --> 00:25:29.000]  所以天主教的教堂你去看
[00:25:29.000 --> 00:25:32.000]  你到天主教教堂你很自然
[00:25:32.000 --> 00:25:34.000]  那個整個的佈置整個的
[00:25:34.000 --> 00:25:36.000]  你就開始安靜了有沒有
[00:25:36.000 --> 00:25:38.000]  你絕對不能夠喧嘩
[00:25:38.000 --> 00:25:40.000]  你絕對不能夠大聲禱告的
[00:25:40.000 --> 00:25:43.000]  沒有大聲禱告這回事
[00:25:43.000 --> 00:25:46.000]  安安靜靜的不要出聲
[00:25:46.000 --> 00:25:48.000]  是吧
[00:25:48.000 --> 00:25:50.000]  因為他們所強調的是
[00:25:50.000 --> 00:25:53.000]  耶穌基督定在十字架上面
[00:25:53.000 --> 00:25:55.000]  不是耶穌基督定十字架不重要
[00:25:55.000 --> 00:25:56.000]  耶穌基督定十字架
[00:25:56.000 --> 00:25:57.000]  但是親愛的主子妹
[00:25:57.000 --> 00:25:59.000]  第三天從死裡怎麼樣
[00:25:59.000 --> 00:26:03.000]  復活了
[00:26:03.000 --> 00:26:06.000]  所以我喜歡英文的一個用詞說
[00:26:06.000 --> 00:26:08.000]  Celebration
[00:26:08.000 --> 00:26:11.000]  主日是一個Celebration
[00:26:11.000 --> 00:26:13.000]  主日是一個慶典
[00:26:13.000 --> 00:26:15.000]  我們慶祝耶穌基督復活了
[00:26:15.000 --> 00:26:19.000]  Hallelujah
[00:26:19.000 --> 00:26:21.000]  主子妹
[00:26:21.000 --> 00:26:24.000]  看你的臉還是蠻肅靜的
[00:26:24.000 --> 00:26:27.000]  丟子妹
[00:26:27.000 --> 00:26:30.000]  因為我們所信的這位是活的
[00:26:30.000 --> 00:26:31.000]  所以不要讓我們的信仰
[00:26:31.000 --> 00:26:33.000]  變成是一個制式的
[00:26:33.000 --> 00:26:34.000]  一個習慣性的
[00:26:34.000 --> 00:26:36.000]  一個形式的
[00:26:36.000 --> 00:26:38.000]  我剛才我這邊列的很多都是
[00:26:38.000 --> 00:26:39.000]  你自己可以想想看
[00:26:39.000 --> 00:26:41.000]  你可以繼續列下去
[00:26:41.000 --> 00:26:42.000]  想想看我有沒有這個問題
[00:26:42.000 --> 00:26:44.000]  你不要去想別人的問題
[00:26:44.000 --> 00:26:46.000]  你也不要再想牧師的問題
[00:26:46.000 --> 00:26:47.000]  你就想你自己的問題
[00:26:47.000 --> 00:26:50.000]  Amen
[00:26:50.000 --> 00:26:53.000]  我從信主之後到神學院
[00:26:53.000 --> 00:26:56.000]  神學院常常聽林道亮牧師提
[00:26:56.000 --> 00:26:58.000]  Back to Bible
[00:26:58.000 --> 00:27:00.000]  有時候聽他講就講多了之後
[00:27:00.000 --> 00:27:02.000]  也會常常會心想
[00:27:02.000 --> 00:27:05.000]  我過去從我宗派
[00:27:05.000 --> 00:27:07.000]  從我的教會裡面所學習的
[00:27:07.000 --> 00:27:10.000]  我聽過以前牧師所講很多的東西
[00:27:10.000 --> 00:27:13.000]  會不會其實不是聖經告訴你的
[00:27:13.000 --> 00:27:15.000]  而是什麼
[00:27:15.000 --> 00:27:16.000]  是傳統
[00:27:16.000 --> 00:27:17.000]  宗派的傳統
[00:27:17.000 --> 00:27:24.000]  教會的傳統是遺文
[00:27:24.000 --> 00:27:27.000]  有時候我聽基督教聖妹在講說
[00:27:27.000 --> 00:27:30.000]  我們來做個禱告
[00:27:30.000 --> 00:27:31.000]  有沒有
[00:27:31.000 --> 00:27:36.000]  我不知道這句話是從哪邊學來的
[00:27:36.000 --> 00:27:38.000]  我們做一個禱告
[00:27:38.000 --> 00:27:40.000]  才是從英文翻譯嗎
[00:27:40.000 --> 00:27:45.000]  Let's make a prayer
[00:27:45.000 --> 00:27:48.000]  什麼叫做個禱告
[00:27:48.000 --> 00:27:49.000]  這個意思
[00:27:49.000 --> 00:27:50.000]  中文的意思你直接聽了之後
[00:27:50.000 --> 00:27:54.000]  你的感受是什麼
[00:27:54.000 --> 00:27:56.000]  好像我們先來做這件事情
[00:27:56.000 --> 00:27:58.000]  懂我意思嗎
[00:27:58.000 --> 00:27:59.000]  不是
[00:27:59.000 --> 00:28:01.000]  Let's pray
[00:28:01.000 --> 00:28:03.000]  我們一起來禱告
[00:28:03.000 --> 00:28:04.000]  或者我們禱告
[00:28:04.000 --> 00:28:05.000]  是不是
[00:28:05.000 --> 00:28:07.000]  但是有時候我們學了這些口頭禪
[00:28:07.000 --> 00:28:08.000]  學了這些
[00:28:08.000 --> 00:28:09.000]  一些宗教的用語
[00:28:09.000 --> 00:28:10.000]  就慢慢習慣了
[00:28:10.000 --> 00:28:16.000]  我們也不知道它的意思是什麼
[00:28:16.000 --> 00:28:19.000]  有時候我們熟悉很多教會的一些禮儀
[00:28:19.000 --> 00:28:20.000]  主日崇拜應該怎麼樣
[00:28:20.000 --> 00:28:22.000]  是不是
[00:28:22.000 --> 00:28:23.000]  有些教會還有這個
[00:28:23.000 --> 00:28:27.000]  要起立要練使徒信心的
[00:28:27.000 --> 00:28:28.000]  各式各樣的
[00:28:28.000 --> 00:28:29.000]  不同做法
[00:28:29.000 --> 00:28:30.000]  是不是
[00:28:30.000 --> 00:28:32.000]  那麼聚會結束的時候呢
[00:28:32.000 --> 00:28:33.000]  要牧師祝福
[00:28:33.000 --> 00:28:34.000]  有沒有
[00:28:34.000 --> 00:28:35.000]  我記得我們剛才說
[00:28:35.000 --> 00:28:36.000]  我們在這個開始的時候
[00:28:36.000 --> 00:28:37.000]  這個叫做牧導
[00:28:37.000 --> 00:28:40.000]  有沒有 是不是
[00:28:40.000 --> 00:28:43.000]  那牧導是什麼呢
[00:28:43.000 --> 00:28:44.000]  牧導是什麼
[00:28:44.000 --> 00:28:48.000]  就是牧師禱告
[00:28:48.000 --> 00:28:50.000]  為什麼要牧導呢
[00:28:50.000 --> 00:28:51.000]  你會發現
[00:28:51.000 --> 00:28:52.000]  其實很多時候
[00:28:52.000 --> 00:28:55.000]  我們不了解它的意義
[00:28:55.000 --> 00:28:57.000]  所以當我們一去改變這些傳統
[00:28:57.000 --> 00:28:59.000]  一去改變這些形式的時候
[00:28:59.000 --> 00:29:00.000]  我們會發現
[00:29:00.000 --> 00:29:02.000]  我本來已經習慣這樣子的人
[00:29:02.000 --> 00:29:04.000]  我會受不了
[00:29:04.000 --> 00:29:05.000]  會不會
[00:29:05.000 --> 00:29:11.000]  因為我覺得你好像是破壞了真理
[00:29:11.000 --> 00:29:14.000]  你好像是打破了真理
[00:29:14.000 --> 00:29:18.000]  但是那是真理嗎
[00:29:18.000 --> 00:29:20.000]  我們現在為德之民禱告
[00:29:20.000 --> 00:29:22.000]  是不是真理
[00:29:22.000 --> 00:29:24.000]  是不是真理
[00:29:24.000 --> 00:29:26.000]  是
[00:29:26.000 --> 00:29:30.000]  誰要我們為外人代求
[00:29:30.000 --> 00:29:32.000]  對不對
[00:29:32.000 --> 00:29:35.000]  但是我們從來沒想過
[00:29:35.000 --> 00:29:37.000]  你今天去看看華人教會裡面
[00:29:37.000 --> 00:29:39.000]  在祖日崇拜裡面
[00:29:39.000 --> 00:29:43.000]  為德之民禱告的教會有幾個
[00:29:43.000 --> 00:29:46.000]  可能你十個指頭數得出來
[00:29:46.000 --> 00:29:49.000]  因為它不是傳統
[00:29:49.000 --> 00:29:51.000]  它不是我們華人教會傳統
[00:29:51.000 --> 00:29:53.000]  我們華人教會傳統是什麼
[00:29:53.000 --> 00:29:54.000]  Chinese
[00:29:54.000 --> 00:29:56.000]  Always Chinese
[00:29:56.000 --> 00:29:57.000]  非我族類
[00:29:57.000 --> 00:29:59.000]  跟我有什麼事
[00:29:59.000 --> 00:30:00.000]  對不對
[00:30:00.000 --> 00:30:04.000]  那個什麼莫管他人什麼
[00:30:04.000 --> 00:30:06.000]  什麼字
[00:30:06.000 --> 00:30:08.000]  至少門前寫
[00:30:08.000 --> 00:30:09.000]  莫管他人
[00:30:09.000 --> 00:30:10.000]  瓦上霜
[00:30:10.000 --> 00:30:11.000]  是不是
[00:30:11.000 --> 00:30:13.000]  你看這個背得比聖經還熟啊
[00:30:13.000 --> 00:30:14.000]  你不知不覺
[00:30:14.000 --> 00:30:17.000]  你就是可能受他影響的
[00:30:17.000 --> 00:30:18.000]  是吧
[00:30:18.000 --> 00:30:19.000]  好
[00:30:19.000 --> 00:30:20.000]  所以這些都是我們的
[00:30:20.000 --> 00:30:21.000]  信仰一個形式化
[00:30:21.000 --> 00:30:22.000]  還有呢
[00:30:22.000 --> 00:30:29.000]  信仰也變成是習慣化
[00:30:29.000 --> 00:30:31.000]  所以我們猶太人洗手一定要
[00:30:31.000 --> 00:30:33.000]  我們吃飯一定要洗手的
[00:30:33.000 --> 00:30:35.000]  猶太人是不吃豬肉的
[00:30:35.000 --> 00:30:36.000]  所以猶太人
[00:30:36.000 --> 00:30:37.000]  跟我們中國人在一起
[00:30:37.000 --> 00:30:39.000]  吃飯的時候那絕了
[00:30:39.000 --> 00:30:41.000]  他沒飯吃了
[00:30:41.000 --> 00:30:42.000]  他沒菜可吃了
[00:30:42.000 --> 00:30:43.000]  因為都是豬肉
[00:30:43.000 --> 00:30:44.000]  大部分嘛
[00:30:44.000 --> 00:30:47.000]  是不是
[00:30:47.000 --> 00:30:51.000]  我們有一些的習慣在那邊
[00:30:51.000 --> 00:30:52.000]  疫情之後我發現
[00:30:52.000 --> 00:30:53.000]  我們也養成了一個習慣
[00:30:53.000 --> 00:30:55.000]  就是什麼
[00:30:55.000 --> 00:30:56.000]  我們唱詩歌的時候
[00:30:56.000 --> 00:30:57.000]  我們都用YouTube
[00:30:57.000 --> 00:30:59.000]  有沒有
[00:30:59.000 --> 00:31:00.000]  有沒有
[00:31:00.000 --> 00:31:02.000]  那請問
[00:31:02.000 --> 00:31:03.000]  YouTube
[00:31:03.000 --> 00:31:05.000]  在那邊放這首歌的時候
[00:31:05.000 --> 00:31:15.000]  你都每一次都跟著唱嗎
[00:31:15.000 --> 00:31:16.000]  這個你自己回答了
[00:31:16.000 --> 00:31:18.000]  我不用你舉手了
[00:31:18.000 --> 00:31:20.000]  你算算有多少比例
[00:31:20.000 --> 00:31:21.000]  放YouTube的時候
[00:31:21.000 --> 00:31:23.000]  你是跟著唱的
[00:31:23.000 --> 00:31:25.000]  我可以說
[00:31:25.000 --> 00:31:28.000]  可能多數的人
[00:31:28.000 --> 00:31:32.000]  只是當作是一首歌在心上
[00:31:32.000 --> 00:31:36.000]  那不叫金牌
[00:31:36.000 --> 00:31:37.000]  所以這已經變成是
[00:31:37.000 --> 00:31:40.000]  疫情後的習慣了
[00:31:40.000 --> 00:31:42.000]  現在說怎麼樣
[00:31:42.000 --> 00:31:43.000]  你到了現場
[00:31:43.000 --> 00:31:44.000]  到了實體的時候
[00:31:44.000 --> 00:31:46.000]  你千萬不能如此了
[00:31:46.000 --> 00:31:48.000]  是吧
[00:31:48.000 --> 00:31:50.000]  又是一個習慣
[00:31:50.000 --> 00:31:52.000]  反正唱詩歌就是要唱詩歌嘛
[00:31:52.000 --> 00:31:53.000]  這二十分鐘
[00:31:53.000 --> 00:31:54.000]  我就站在那個地方
[00:31:54.000 --> 00:31:55.000]  他要我站我就站
[00:31:55.000 --> 00:31:56.000]  他不要我站我就站
[00:31:56.000 --> 00:31:57.000]  他要我舉手我舉手
[00:31:57.000 --> 00:31:58.000]  他不要我舉手
[00:31:58.000 --> 00:32:00.000]  我就幹嘛要舉手呢
[00:32:00.000 --> 00:32:06.000]  Evelyn今天幹嘛叫我舉手呢
[00:32:06.000 --> 00:32:08.000]  因為你常常舉手
[00:32:08.000 --> 00:32:09.000]  你就不容易五十肩
[00:32:09.000 --> 00:32:13.000]  你知道嗎
[00:32:13.000 --> 00:32:14.000]  但是我也不是要你
[00:32:14.000 --> 00:32:16.000]  變成是另外一個形式
[00:32:16.000 --> 00:32:17.000]  你懂我意思嗎
[00:32:17.000 --> 00:32:18.000]  我們任何事情
[00:32:18.000 --> 00:32:20.000]  我們都知道我們在做什麼
[00:32:20.000 --> 00:32:21.000]  你就不會留於
[00:32:21.000 --> 00:32:24.000]  信仰形式化習慣化
[00:32:24.000 --> 00:32:28.000]  有一次有一個日本老太太
[00:32:28.000 --> 00:32:30.000]  她信了主之後
[00:32:30.000 --> 00:32:32.000]  她之前是拜佛的
[00:32:32.000 --> 00:32:34.000]  拜得很虔誠
[00:32:34.000 --> 00:32:36.000]  信了主之後
[00:32:36.000 --> 00:32:39.000]  信主也很虔誠
[00:32:39.000 --> 00:32:41.000]  那麼常常她就沒事
[00:32:41.000 --> 00:32:44.000]  就會感謝主
[00:32:44.000 --> 00:32:46.000]  家裡面的狗生病了
[00:32:46.000 --> 00:32:50.000]  感謝主
[00:32:50.000 --> 00:32:53.000]  所以後來呢
[00:32:53.000 --> 00:32:55.000]  這個人家就給她一個封號
[00:32:55.000 --> 00:32:58.000]  叫做感謝老奶奶
[00:32:58.000 --> 00:33:02.000]  就是她是感謝老奶奶
[00:33:02.000 --> 00:33:03.000]  結果這一天
[00:33:03.000 --> 00:33:06.000]  這個感謝老奶奶
[00:33:06.000 --> 00:33:07.000]  她在路上面
[00:33:07.000 --> 00:33:09.000]  要回家的時候
[00:33:09.000 --> 00:33:11.000]  突然聽到了
[00:33:11.000 --> 00:33:12.000]  那個救護
[00:33:12.000 --> 00:33:15.000]  那叫什麼救火車
[00:33:15.000 --> 00:33:17.000]  聽到那個救火車的聲音
[00:33:17.000 --> 00:33:20.000]  就來了
[00:33:20.000 --> 00:33:21.000]  她當時心裡面
[00:33:21.000 --> 00:33:24.000]  一看那個車子的方向
[00:33:24.000 --> 00:33:27.000]  她心中就覺得有點不安了
[00:33:27.000 --> 00:33:30.000]  所以她就趕快
[00:33:30.000 --> 00:33:33.000]  想盡辦法要趕快去
[00:33:33.000 --> 00:33:34.000]  要回到家裡面
[00:33:34.000 --> 00:33:35.000]  不知道家裡面
[00:33:35.000 --> 00:33:36.000]  有沒有什麼狀況
[00:33:36.000 --> 00:33:38.000]  結果呢
[00:33:38.000 --> 00:33:39.000]  當她走到
[00:33:39.000 --> 00:33:41.000]  她靠近她家的時候
[00:33:41.000 --> 00:33:43.000]  她看見沒有錯
[00:33:43.000 --> 00:33:45.000]  就是她的家失火了
[00:33:45.000 --> 00:33:51.000]  這時候她兩腿一攤
[00:33:51.000 --> 00:33:54.000]  你猜她這時候
[00:33:54.000 --> 00:33:57.000]  說了一句什麼話
[00:33:57.000 --> 00:33:58.000]  沒有
[00:33:58.000 --> 00:33:59.000]  她說
[00:33:59.000 --> 00:34:07.000]  然無阿彌陀佛
[00:34:07.000 --> 00:34:09.000]  這個是在她內心
[00:34:09.000 --> 00:34:11.000]  非常深處的
[00:34:11.000 --> 00:34:12.000]  因為以前啊
[00:34:12.000 --> 00:34:13.000]  信佛的時候
[00:34:13.000 --> 00:34:15.000]  都要常常那個
[00:34:15.000 --> 00:34:18.000]  你懂我意思吧
[00:34:18.000 --> 00:34:20.000]  但是信了主之後
[00:34:20.000 --> 00:34:21.000]  改變了
[00:34:21.000 --> 00:34:22.000]  慢慢改變了對不對
[00:34:22.000 --> 00:34:23.000]  可是那個裡面
[00:34:23.000 --> 00:34:27.000]  那個習慣啊
[00:34:27.000 --> 00:34:28.000]  我想可能我們當中
[00:34:28.000 --> 00:34:30.000]  很多人不知道
[00:34:30.000 --> 00:34:31.000]  這個然無阿彌陀佛
[00:34:31.000 --> 00:34:34.000]  是什麼意思
[00:34:34.000 --> 00:34:36.000]  然無呢
[00:34:36.000 --> 00:34:40.000]  就是皈依恭敬的意思
[00:34:40.000 --> 00:34:42.000]  阿彌陀佛
[00:34:42.000 --> 00:34:45.000]  就是無量佛的意思
[00:34:45.000 --> 00:34:46.000]  無量佛
[00:34:46.000 --> 00:34:48.000]  無量光
[00:34:48.000 --> 00:34:50.000]  所以呢
[00:34:50.000 --> 00:34:52.000]  佛教徒認為啊
[00:34:52.000 --> 00:34:54.000]  你要常常念
[00:34:54.000 --> 00:34:57.000]  阿彌陀佛
[00:34:57.000 --> 00:34:59.000]  這有點像仙丹一樣
[00:34:59.000 --> 00:35:01.000]  就是你凡事順利啦
[00:35:01.000 --> 00:35:03.000]  草上起來也要念啦
[00:35:03.000 --> 00:35:05.000]  有點像我們這裡說
[00:35:05.000 --> 00:35:06.000]  好像晝夜思想
[00:35:06.000 --> 00:35:08.000]  也合化的一樣
[00:35:08.000 --> 00:35:10.000]  晝夜都要呼喊主的名字
[00:35:10.000 --> 00:35:12.000]  這個概念在裡面
[00:35:12.000 --> 00:35:13.000]  常常講這句話
[00:35:13.000 --> 00:35:14.000]  常常講這句話
[00:35:14.000 --> 00:35:15.000]  甚至台灣人啊
[00:35:15.000 --> 00:35:18.000]  在這一個人要死的時候
[00:35:18.000 --> 00:35:19.000]  他們叫往生
[00:35:19.000 --> 00:35:20.000]  死之前啊
[00:35:20.000 --> 00:35:22.000]  要有旁邊幫他助練那個
[00:35:22.000 --> 00:35:24.000]  這幾個字
[00:35:24.000 --> 00:35:26.000]  助練啊
[00:35:26.000 --> 00:35:27.000]  有一個淨空法師
[00:35:27.000 --> 00:35:28.000]  甚至這樣說
[00:35:28.000 --> 00:35:30.000]  他說在他最後的那一刻
[00:35:30.000 --> 00:35:32.000]  要往生之前呢
[00:35:32.000 --> 00:35:35.000]  他仍然要念出那個
[00:35:35.000 --> 00:35:37.000]  阿彌陀佛
[00:35:37.000 --> 00:35:38.000]  不然的話
[00:35:38.000 --> 00:35:39.000]  他就沒有辦法往生
[00:35:39.000 --> 00:35:41.000]  直到極樂世界
[00:35:41.000 --> 00:35:43.000]  所以旁邊的人要幫他
[00:35:43.000 --> 00:35:45.000]  就記得念念念念念念念
[00:35:45.000 --> 00:35:46.000]  到他最後
[00:35:46.000 --> 00:35:47.000]  好
[00:35:47.000 --> 00:35:51.000]  就到西方極樂世界了
