
[00:00:00.000 --> 00:00:05.000]  請珍妮姐妹主內平安
[00:18:55.000 --> 00:18:56.000]  可以去到怎樣可怕的情況
[00:18:56.000 --> 00:18:57.000]  可以去到怎樣可怕的情況
[00:18:57.000 --> 00:18:58.000]  可以去到怎樣可怕的情況
[00:18:58.000 --> 00:18:59.000]  可以去到怎樣可怕的情況
[00:18:59.000 --> 00:19:00.000]  可以去到怎樣可怕的情況
[00:19:00.000 --> 00:19:01.000]  可以去到怎樣可怕的情況
[00:19:01.000 --> 00:19:02.000]  可以去到怎樣可怕的情況
[00:19:02.000 --> 00:19:03.000]  可以去到怎樣可怕的情況
[00:19:03.000 --> 00:19:04.000]  可以去到怎樣可怕的情況
[00:19:04.000 --> 00:19:05.000]  可以去到怎樣可怕的情況
[00:19:05.000 --> 00:19:06.000]  可以去到怎樣可怕的情況
[00:19:14.000 --> 00:19:15.000]  當時打仗的情況
[00:19:15.000 --> 00:19:16.000]  當時打仗的情況
[00:19:16.000 --> 00:19:17.000]  當時打仗的情況
[00:19:17.000 --> 00:19:18.000]  當時打仗的情況
[00:19:18.000 --> 00:19:19.000]  當時打仗的情況
[00:19:19.000 --> 00:19:20.000]  當時打仗的情況
[00:19:20.000 --> 00:19:21.000]  當時打仗的情況
[00:19:21.000 --> 00:19:22.000]  當時打仗的情況
[00:19:22.000 --> 00:19:23.000]  當時打仗的情況
[00:19:23.000 --> 00:19:24.000]  當時打仗的情況
[00:19:24.000 --> 00:19:25.000]  當時打仗的情況
[00:19:25.000 --> 00:19:26.000]  當時打仗的情況
[00:19:26.000 --> 00:19:27.000]  當時打仗的情況
[00:19:27.000 --> 00:19:28.000]  當時打仗的情況
[00:19:28.000 --> 00:19:29.000]  當時打仗的情況
[00:19:29.000 --> 00:19:30.000]  當時打仗的情況
[00:19:30.000 --> 00:19:31.000]  當時打仗的情況
[00:19:31.000 --> 00:19:32.000]  當時打仗的情況
[00:19:32.000 --> 00:19:33.000]  當時打仗的情況
[00:19:33.000 --> 00:19:34.000]  當時打仗的情況
[00:19:34.000 --> 00:19:35.000]  當時打仗的情況
[00:19:35.000 --> 00:19:36.000]  當時打仗的情況
[00:19:36.000 --> 00:19:37.000]  當時打仗的情況
[00:19:37.000 --> 00:19:38.000]  當時打仗的情況
[00:19:38.000 --> 00:20:00.000]  當時打仗的情況
[00:20:09.000 --> 00:20:10.000]  當人不認識神的時候
[00:20:10.000 --> 00:20:13.000]  可以犯罪到更可怕
[00:20:13.000 --> 00:20:17.000]  我們知道罪的功架是死
[00:20:17.000 --> 00:20:20.000]  罪的危險性我們不可以忽略
[00:20:20.000 --> 00:20:23.000]  否則嚴重的話會導致人滅亡
[00:20:23.000 --> 00:20:25.000]  就好像海難一樣
[00:20:25.000 --> 00:20:28.000]  大家回想剛才那段片
[00:20:28.000 --> 00:20:31.000]  海難的時候隨時會失去生命
[00:20:31.000 --> 00:20:35.000]  而且做海難的拯救員容易嗎
[00:20:35.000 --> 00:20:38.000]  不容易
[00:20:38.000 --> 00:20:40.000]  因為隨時會失去生命
[00:20:40.000 --> 00:20:42.000]  是一個沒有生命危險的行業
[00:20:42.000 --> 00:20:43.000]  是一個沒有生命危險的行業
[00:20:43.000 --> 00:20:44.000]  是一個沒有生命危險的行業
[00:20:44.000 --> 00:20:45.000]  是一個沒有生命危險的行業
[00:20:45.000 --> 00:20:46.000]  那麼危險的任務
[00:20:46.000 --> 00:20:47.000]  那麼危險的任務
[00:20:47.000 --> 00:20:49.000]  我們來看看他們當中要受甚麼訓練
[00:20:49.000 --> 00:20:50.000]  我們來看看他們當中要受甚麼訓練
[00:21:02.000 --> 00:21:05.000]  師傅阿Ben將冰塞到池裏
[00:21:05.000 --> 00:21:15.000]  而且要他們在這裏浸泡幾個小時
[00:21:15.000 --> 00:21:17.000]  已經有人冷得受不了
[00:21:17.000 --> 00:21:18.000]  要急救了
[00:21:32.000 --> 00:21:33.000]  要急救了
[00:22:03.000 --> 00:22:05.000]  (冰塞中)
[00:22:33.000 --> 00:22:35.000]  (冰塞中)
[00:23:02.000 --> 00:23:04.000]  (冰塞中)
[00:23:04.000 --> 00:23:06.000]  (冰塞中)
[00:23:06.000 --> 00:23:08.000]  (冰塞中)
[00:23:08.000 --> 00:23:10.000]  (冰塞中)
[00:23:10.000 --> 00:23:12.000]  (冰塞中)
[00:23:12.000 --> 00:23:14.000]  (冰塞中)
[00:23:14.000 --> 00:23:16.000]  (冰塞中)
[00:23:16.000 --> 00:23:18.000]  (冰塞中)
[00:23:18.000 --> 00:23:20.000]  大家看完這一段又不知道有甚麼感受
[00:23:20.000 --> 00:23:21.000]  大家看完這一段又不知道有甚麼感受
[00:23:21.000 --> 00:23:23.000]  要他們在冰水裏浸泡幾個小時
[00:23:23.000 --> 00:23:25.000]  要他們在冰水裏浸泡幾個小時
[00:23:25.000 --> 00:23:27.000]  要他們在冰水裏浸泡幾個小時
[00:23:27.000 --> 00:23:29.000]  其實那個應該是道具
[00:23:29.000 --> 00:23:31.000]  但要這樣訓練他們
[00:23:31.000 --> 00:23:33.000]  可能用我們香港人的說話
[00:23:33.000 --> 00:23:35.000]  會覺得很變態
[00:23:35.000 --> 00:23:37.000]  為甚麼要這麼嚴格
[00:23:37.000 --> 00:23:39.000]  很沒人性地去訓練他們
[00:23:39.000 --> 00:23:42.000]  當中那些學生是反抗的
[00:23:42.000 --> 00:23:44.000]  劈砲不撈走的
[00:23:44.000 --> 00:23:46.000]  但我們記得
[00:23:46.000 --> 00:23:47.000]  大家有沒有印象
[00:23:47.000 --> 00:23:49.000]  鐵達尼號死得最多人
[00:23:49.000 --> 00:23:51.000]  不是因為沉船
[00:23:51.000 --> 00:23:53.000]  是因為沉船之後那些人掉進水裏
[00:23:53.000 --> 00:23:55.000]  那些船去拯救他們的時候
[00:23:55.000 --> 00:23:57.000]  救不了
[00:23:57.000 --> 00:23:59.000]  因為在海裏面
[00:23:59.000 --> 00:24:01.000]  海裏面很冷很冷很冰凍
[00:24:01.000 --> 00:24:03.000]  是凍死了
[00:24:03.000 --> 00:24:05.000]  所以那些拯救人員
[00:24:05.000 --> 00:24:07.000]  他們去到海裏拯救人的時候
[00:24:07.000 --> 00:24:09.000]  海裏很冷
[00:24:09.000 --> 00:24:11.000]  而他們平時的訓練
[00:24:11.000 --> 00:24:13.000]  是沒有在這麼冰凍的水裏面
[00:24:13.000 --> 00:24:15.000]  去受訓的話
[00:24:15.000 --> 00:24:17.000]  他們的身體是頂不住的
[00:24:17.000 --> 00:24:19.000]  可能一到海裏都還未救人
[00:24:19.000 --> 00:24:21.000]  自己已經死了
[00:24:21.000 --> 00:24:23.000]  所以當中要很艱苦去訓練他們
[00:24:23.000 --> 00:24:25.000]  所以當中要很艱苦去訓練他們
[00:24:25.000 --> 00:24:27.000]  以致他們真的出隊
[00:24:27.000 --> 00:24:29.000]  在緊急的時候
[00:24:29.000 --> 00:24:31.000]  救人的時候可以救人了
[00:24:31.000 --> 00:24:33.000]  我們看這個這麼嚴格
[00:24:33.000 --> 00:24:35.000]  因為他們救人的地方
[00:24:35.000 --> 00:24:37.000]  是一個冰海
[00:24:37.000 --> 00:24:39.000]  是一個致命的
[00:24:39.000 --> 00:24:41.000]  是很大風暴
[00:24:41.000 --> 00:24:43.000]  海嘯或者大風暴的時候
[00:24:43.000 --> 00:24:45.000]  他們要拯救這個任務
[00:24:45.000 --> 00:24:47.000]  當中很重要的
[00:24:47.000 --> 00:24:49.000]  就是他們需要在剎那間
[00:24:49.000 --> 00:24:51.000]  作出
[00:24:51.000 --> 00:24:53.000]  最準確的判斷
[00:24:53.000 --> 00:24:55.000]  因為每一個決定
[00:24:55.000 --> 00:24:57.000]  都會關乎他們整隊人的
[00:24:57.000 --> 00:24:59.000]  生死的抉擇
[00:24:59.000 --> 00:25:01.000]  因為一個
[00:25:01.000 --> 00:25:03.000]  錯誤的抉擇可能整隊人
[00:25:03.000 --> 00:25:05.000]  救不了人不止
[00:25:05.000 --> 00:25:07.000]  隊員整隊人
[00:25:07.000 --> 00:25:09.000]  都可能會失去生命
[00:25:09.000 --> 00:25:11.000]  當中我看到的時候
[00:25:11.000 --> 00:25:13.000]  我有很大的反思
[00:25:13.000 --> 00:25:15.000]  因為當中的畫面
[00:25:15.000 --> 00:25:17.000]  我在戲院看
[00:25:17.000 --> 00:25:19.000]  更加逼真
[00:25:19.000 --> 00:25:21.000]  讓我感受到當中的訓練
[00:25:21.000 --> 00:25:23.000]  是很辛苦的
[00:25:23.000 --> 00:25:25.000]  當中你們沒有接受過
[00:25:25.000 --> 00:25:27.000]  這麼艱苦的訓練
[00:25:27.000 --> 00:25:29.000]  其實都很難體會到當中的感受
[00:25:29.000 --> 00:25:31.000]  因為在學堂
[00:25:31.000 --> 00:25:33.000]  他們要訓練的是精英
[00:25:33.000 --> 00:25:35.000]  精英當中的精英
[00:25:35.000 --> 00:25:37.000]  因為做這個拯救的工作
[00:25:37.000 --> 00:25:39.000]  是需要很有心
[00:25:39.000 --> 00:25:41.000]  不單止有心
[00:25:41.000 --> 00:25:43.000]  更加有堅忍的毅力
[00:25:43.000 --> 00:25:45.000]  才能夠做得到
[00:25:45.000 --> 00:25:47.000]  否則就會很容易放棄
[00:25:47.000 --> 00:25:49.000]  或者一見到危險的時候
[00:25:49.000 --> 00:25:51.000]  就掉頭走
[00:25:51.000 --> 00:25:53.000]  同樣的
[00:25:53.000 --> 00:25:55.000]  我剛才所提到的
[00:25:55.000 --> 00:25:57.000]  短宣的訓練
[00:25:57.000 --> 00:25:59.000]  我們學員都覺得很辛苦
[00:25:59.000 --> 00:26:01.000]  但我看完這套戲
[00:26:01.000 --> 00:26:03.000]  我明白了一個道理
[00:26:03.000 --> 00:26:05.000]  如果我們短宣的訓練
[00:26:05.000 --> 00:26:07.000]  不艱苦的話
[00:26:07.000 --> 00:26:09.000]  又如何磨練我們
[00:26:09.000 --> 00:26:11.000]  成為一個堅強的
[00:26:11.000 --> 00:26:13.000]  合神心意勇的工人
[00:26:13.000 --> 00:26:15.000]  去面對屬靈爭戰
[00:26:15.000 --> 00:26:17.000]  和應付日後的侍奉呢
[00:26:17.000 --> 00:26:19.000]  我們就想
[00:26:19.000 --> 00:26:21.000]  在海上拯救人很危險
[00:26:21.000 --> 00:26:23.000]  所以要成為精兵
[00:26:23.000 --> 00:26:25.000]  才去拯救
[00:26:25.000 --> 00:26:27.000]  在屬靈的事上
[00:26:27.000 --> 00:26:29.000]  我們又如何成為精英中的精英呢
[00:26:29.000 --> 00:26:31.000]  我們要有些甚麼訓練呢
[00:26:31.000 --> 00:26:37.000]  羅馬書第一章是這樣說的
[00:26:37.000 --> 00:26:39.000]  耶穌基督的僕人保羅
[00:26:39.000 --> 00:26:41.000]  奉召為使徒
[00:26:41.000 --> 00:26:43.000]  特派傳神的福音
[00:26:43.000 --> 00:26:45.000]  這福音是神從前
[00:26:45.000 --> 00:26:47.000]  直眾先知
[00:26:47.000 --> 00:26:49.000]  在聖經上所應許的
[00:26:49.000 --> 00:26:51.000]  請回眾
[00:26:51.000 --> 00:26:53.000]  我們從他受了恩惠
[00:26:53.000 --> 00:26:55.000]  並使徒的積分
[00:26:55.000 --> 00:26:57.000]  在萬國之中叫人
[00:26:57.000 --> 00:26:59.000]  為他的名信服真道
[00:26:59.000 --> 00:27:01.000]  其中也有你們者
[00:27:01.000 --> 00:27:03.000]  蒙召屬耶穌基督的人
[00:27:03.000 --> 00:27:07.000]  當中第一個提到我們的身份
[00:27:07.000 --> 00:27:09.000]  我們是耶穌基督的僕人
[00:27:09.000 --> 00:27:11.000]  僕人是指奴僕
[00:27:11.000 --> 00:27:13.000]  奴弟
[00:27:13.000 --> 00:27:15.000]  跟僕人相對應的
[00:27:15.000 --> 00:27:17.000]  僕人的意思是主人
[00:27:17.000 --> 00:27:19.000]  主人的意思是對一個人
[00:27:19.000 --> 00:27:21.000]  或對一個物件
[00:27:21.000 --> 00:27:23.000]  擁有絕對的
[00:27:23.000 --> 00:27:25.000]  所有權
[00:27:25.000 --> 00:27:27.000]  所以保羅說自己是耶穌基督的僕人
[00:27:27.000 --> 00:27:29.000]  意思是他不再屬於自己
[00:27:29.000 --> 00:27:31.000]  而是完完全全
[00:27:31.000 --> 00:27:33.000]  屬於耶穌基督
[00:27:33.000 --> 00:27:35.000]  正如我們
[00:27:35.000 --> 00:27:37.000]  我們不屬於自己
[00:27:37.000 --> 00:27:39.000]  我們完全屬於耶穌基督
[00:27:39.000 --> 00:27:41.000]  另外也有引以為榮的意思
[00:27:41.000 --> 00:27:43.000]  因為當中我們可以
[00:27:43.000 --> 00:27:45.000]  服侍萬主之主
[00:27:45.000 --> 00:27:47.000]  做主的僕人
[00:27:47.000 --> 00:27:49.000]  不是自願的
[00:27:49.000 --> 00:27:51.000]  也不是用錢請回來的
[00:27:51.000 --> 00:27:53.000]  而是買斷的
[00:27:53.000 --> 00:27:55.000]  因為我們每一個在座的每一個
[00:27:55.000 --> 00:27:57.000]  你們都是耶穌基督用他補血
[00:27:57.000 --> 00:27:59.000]  所贖回來的
[00:27:59.000 --> 00:28:01.000]  所以我們做僕人的
[00:28:01.000 --> 00:28:03.000]  我們不可以有自己的主權
[00:28:03.000 --> 00:28:05.000]  自由或選擇
[00:28:05.000 --> 00:28:07.000]  因為我們終身屬於主
[00:28:07.000 --> 00:28:09.000]  我們要來照主的
[00:28:09.000 --> 00:28:11.000]  心意去工作
[00:28:11.000 --> 00:28:13.000]  和去生活
[00:28:13.000 --> 00:28:15.000]  不知道大家還記不記得
[00:28:15.000 --> 00:28:17.000]  自己當年的決志
[00:28:17.000 --> 00:28:19.000]  我也很喜歡問大家
[00:28:19.000 --> 00:28:21.000]  當年的決志
[00:28:21.000 --> 00:28:23.000]  有一句
[00:28:23.000 --> 00:28:25.000]  我願意交出我的主權
[00:28:25.000 --> 00:28:27.000]  讓主掌管我的一生
[00:28:27.000 --> 00:28:29.000]  大家還有沒有印象
[00:28:29.000 --> 00:28:31.000]  有這一句呢
[00:28:31.000 --> 00:28:33.000]  就是當日我們
[00:28:33.000 --> 00:28:35.000]  來到認識神願意悔改
[00:28:35.000 --> 00:28:37.000]  願意跟隨主的時候我們有說過這一句
[00:28:37.000 --> 00:28:39.000]  讓主掌管我的一生
[00:28:41.000 --> 00:28:43.000]  另外
[00:28:43.000 --> 00:28:45.000]  我們有一個任務就是傳福音
[00:28:45.000 --> 00:28:47.000]  使徒是
[00:28:47.000 --> 00:28:49.000]  受差遣的人的意思
[00:28:49.000 --> 00:28:51.000]  特派是歸於慧爵的意思
[00:28:51.000 --> 00:28:53.000]  所以特派傳神的福音
[00:28:53.000 --> 00:28:55.000]  我們是被神
[00:28:55.000 --> 00:28:57.000]  分別出來歸於神的福音
[00:28:57.000 --> 00:28:59.000]  所以我們傳福音的時候
[00:28:59.000 --> 00:29:01.000]  要謙卑自己
[00:29:01.000 --> 00:29:03.000]  甘心做僕人
[00:29:03.000 --> 00:29:05.000]  我們服侍主的時候
[00:29:05.000 --> 00:29:07.000]  我們心思所想的
[00:29:07.000 --> 00:29:09.000]  不是我們要成為一個怎樣的人
[00:29:09.000 --> 00:29:11.000]  而是要成為神要我們
[00:29:11.000 --> 00:29:13.000]  要成為的人
[00:29:13.000 --> 00:29:15.000]  大家明不明白
[00:29:15.000 --> 00:29:17.000]  我們服侍主的時候
[00:29:17.000 --> 00:29:19.000]  我們不是想要成為一個怎樣的人
[00:29:19.000 --> 00:29:21.000]  不是我們自己想成為一個怎樣的人
[00:29:21.000 --> 00:29:23.000]  而是我們要成為
[00:29:23.000 --> 00:29:25.000]  神想我們成為的人
[00:29:25.000 --> 00:29:27.000]  一個怎樣的人
[00:29:27.000 --> 00:29:29.000]  所以我們知道傳福音我們不是
[00:29:29.000 --> 00:29:31.000]  間中做的
[00:29:31.000 --> 00:29:33.000]  因為神在我們從武福中
[00:29:33.000 --> 00:29:35.000]  已經將我們分別出來
[00:29:37.000 --> 00:29:39.000]  所以傳福音是我們的正職
[00:29:39.000 --> 00:29:41.000]  不是間中做
[00:29:41.000 --> 00:29:43.000]  記得就做
[00:29:43.000 --> 00:29:45.000]  有機會就做
[00:29:45.000 --> 00:29:49.000]  不是的,而是我們的正職
[00:29:49.000 --> 00:29:51.000]  另外我們傳福音
[00:29:51.000 --> 00:29:53.000]  很重要的一件事就是
[00:29:53.000 --> 00:29:55.000]  我們出兌報道
[00:29:55.000 --> 00:29:57.000]  我們不是屬血氣的增賤
[00:29:57.000 --> 00:29:59.000]  乃是與那些
[00:29:59.000 --> 00:30:01.000]  執政的,掌權的
[00:30:01.000 --> 00:30:03.000]  管轄這幽暗世界的
[00:30:03.000 --> 00:30:05.000]  以及天空屬靈氣的惡魔增賤
[00:30:05.000 --> 00:30:07.000]  所以我們
[00:30:07.000 --> 00:30:09.000]  傳福音不是靠自己
[00:30:09.000 --> 00:30:11.000]  不是我們說得多好,不是說得多順暢
[00:30:11.000 --> 00:30:13.000]  不是對象不要反駁我們
[00:30:13.000 --> 00:30:15.000]  而是我們
[00:30:15.000 --> 00:30:17.000]  靠著聖靈的能力
[00:30:17.000 --> 00:30:19.000]  去與祂傳福音
[00:30:19.000 --> 00:30:21.000]  我們當中也需要
[00:30:21.000 --> 00:30:23.000]  裝備成為主的精兵
[00:30:23.000 --> 00:30:25.000]  以致我們可以依靠神的能力
[00:30:25.000 --> 00:30:27.000]  信心去傳福音
[00:30:27.000 --> 00:30:29.000]  剛才的電影
[00:30:29.000 --> 00:30:31.000]  我們來看看結局
[00:30:35.000 --> 00:30:37.000]  (電影在播放)
[00:31:05.000 --> 00:31:07.000]  (電影在播放)
[00:31:07.000 --> 00:31:19.000]  大家留意那條繩子
[00:31:19.000 --> 00:31:21.000]  那條繩子只能夠承受一個人的重量
[00:31:21.000 --> 00:31:23.000]  (電影在播放)
[00:31:35.000 --> 00:31:37.000]  (電影在播放)
[00:32:05.000 --> 00:32:07.000]  (電影在播放)
[00:32:35.000 --> 00:32:37.000]  (電影在播放)
[00:32:37.000 --> 00:32:39.000]  (電影在播放)
[00:32:39.000 --> 00:32:41.000]  (電影在播放)
[00:32:41.000 --> 00:32:43.000]  (電影在播放)
[00:32:43.000 --> 00:32:45.000]  (電影在播放)
[00:32:45.000 --> 00:32:47.000]  (電影在播放)
[00:32:47.000 --> 00:32:49.000]  (電影在播放)
[00:32:49.000 --> 00:32:51.000]  (電影在播放)
[00:32:51.000 --> 00:32:53.000]  (電影在播放)
[00:32:53.000 --> 00:32:55.000]  (電影在播放)
[00:32:55.000 --> 00:32:57.000]  (電影在播放)
[00:32:57.000 --> 00:32:59.000]  (電影在播放)
[00:32:59.000 --> 00:33:01.000]  (電影在播放)
[00:33:01.000 --> 00:33:03.000]  (電影在播放)
[00:33:03.000 --> 00:33:05.000]  (電影在播放)
[00:33:05.000 --> 00:33:07.000]  (電影在播放)
[00:33:07.000 --> 00:33:09.000]  (電影在播放)
[00:33:09.000 --> 00:33:11.000]  (電影在播放)
[00:33:11.000 --> 00:33:13.000]  (電影在播放)
[00:33:13.000 --> 00:33:15.000]  (電影在播放)
[00:33:15.000 --> 00:33:17.000]  (電影在播放)
[00:33:17.000 --> 00:33:19.000]  (電影在播放)
[00:33:19.000 --> 00:33:21.000]  (電影在播放)
[00:33:21.000 --> 00:33:23.000]  (電影在播放)
[00:33:23.000 --> 00:33:25.000]  (電影在播放)
[00:33:25.000 --> 00:33:27.000]  (電影在播放)
[00:33:27.000 --> 00:33:29.000]  (電影在播放)
[00:33:29.000 --> 00:33:31.000]  (電影在播放)
[00:33:31.000 --> 00:33:33.000]  (電影在播放)
[00:33:33.000 --> 00:33:35.000]  (電影在播放)
[00:33:35.000 --> 00:33:37.000]  (電影在播放)
[00:33:37.000 --> 00:33:39.000]  (電影在播放)
[00:33:39.000 --> 00:33:41.000]  (電影在播放)
[00:33:41.000 --> 00:33:43.000]  (電影在播放)
[00:33:43.000 --> 00:33:45.000]  (電影在播放)
[00:33:45.000 --> 00:33:47.000]  (電影在播放)
[00:33:47.000 --> 00:33:59.000]  看完這段片不知道大家有什麼感受
[00:34:01.000 --> 00:34:03.000]  當中的主角 師父Ben
[00:34:03.000 --> 00:34:05.000]  他很偉大 很感人
[00:34:05.000 --> 00:34:07.000]  他願意犧牲自己
[00:34:07.000 --> 00:34:09.000]  來承傳他的徒弟
[00:34:09.000 --> 00:34:11.000]  救了他的徒弟一命
[00:34:11.000 --> 00:34:13.000]  同時我們回想
[00:34:13.000 --> 00:34:15.000]  我們的主耶穌
[00:34:15.000 --> 00:34:17.000]  他寫身在十字架
[00:34:17.000 --> 00:34:19.000]  救了我們世人
[00:34:19.000 --> 00:34:21.000]  即是我們在座每一個
[00:34:21.000 --> 00:34:23.000]  耶穌基督更加偉大
[00:34:23.000 --> 00:34:25.000]  我們來看看經文
[00:34:25.000 --> 00:34:27.000]  怎樣說
[00:34:27.000 --> 00:34:33.000]  「這福音是神從前直眾先知在聖經上所應許的」
[00:34:33.000 --> 00:34:35.000]  「論道他而指我主耶穌基督」
[00:34:35.000 --> 00:34:39.000]  「按肉體說是從大胃後裔生的」
[00:34:39.000 --> 00:34:43.000]  「按聖善的靈說因從死裡復活」
[00:34:43.000 --> 00:34:45.000]  「以大能顯明是神的兒子」
[00:34:45.000 --> 00:34:47.000]  請回眾
[00:34:47.000 --> 00:34:49.000]  「我不以福音為恥」
[00:34:49.000 --> 00:34:51.000]  「這福音本是神的大能」
[00:34:51.000 --> 00:34:53.000]  「要救一切相信的」
[00:34:53.000 --> 00:34:55.000]  「先是猶太人 後是希利利人」
[00:34:55.000 --> 00:34:59.000]  「因為神的兒正在這福音上顯明出來」
[00:34:59.000 --> 00:35:03.000]  「這亦是本於信而至於信」
[00:35:03.000 --> 00:35:07.000]  「如經上所記 二人必因信得生」
[00:35:07.000 --> 00:35:11.000]  「論道他而指我主耶穌基督」
[00:35:11.000 --> 00:35:13.000]  我們知道福音所說的
[00:35:13.000 --> 00:35:17.000]  不是怎樣去改善這個社會
[00:35:17.000 --> 00:35:19.000]  怎樣造就人類的福氣
[00:35:19.000 --> 00:35:21.000]  或者其他的事情
[00:35:21.000 --> 00:35:23.000]  而是單單專一的
[00:35:23.000 --> 00:35:25.000]  討論耶穌基督的救恩
[00:35:25.000 --> 00:35:28.000]  如果我們認識耶穌基督的救恩
[00:35:28.000 --> 00:35:32.000]  而且我們親身蒙受過救恩的好處
[00:35:32.000 --> 00:35:34.000]  我們就會好像保羅一樣
[00:35:34.000 --> 00:35:36.000]  一起去說
[00:35:36.000 --> 00:35:39.000]  「我不以福音為恥」
[00:35:39.000 --> 00:35:41.000]  其實嚴格來說
[00:35:41.000 --> 00:35:43.000]  世上我們沒有一個二人
[00:35:43.000 --> 00:35:45.000]  我們沒有一個人
[00:35:45.000 --> 00:35:49.000]  能夠在上帝的面前稱義
[00:35:49.000 --> 00:35:53.000]  神的義是祂自己滿足祂公義的要求
[00:35:53.000 --> 00:35:55.000]  把稱義的地位
[00:35:55.000 --> 00:35:57.000]  把稱義的地位
[00:35:57.000 --> 00:36:00.000]  白白賜給相信祂的人
[00:36:00.000 --> 00:36:03.000]  因為耶穌基督已經在十字架
[00:36:03.000 --> 00:36:06.000]  滿足了神公義的要求
[00:36:06.000 --> 00:36:08.000]  所以我們人只要接受
[00:36:08.000 --> 00:36:10.000]  相信祂
[00:36:10.000 --> 00:36:13.000]  人因為信耶穌
[00:36:13.000 --> 00:36:16.000]  所以被神稱義
[00:36:16.000 --> 00:36:21.000]  所以我們能夠在神的面前免死存活
[00:36:21.000 --> 00:36:23.000]  使得人能夠稱義的信心
[00:36:23.000 --> 00:36:26.000]  是一種持續增長的信心
[00:36:26.000 --> 00:36:28.000]  因為我們的信心
[00:36:28.000 --> 00:36:32.000]  是對這個復活的主的信靠和信服
[00:36:32.000 --> 00:36:34.000]  我們的稱義不是靠自己
[00:36:34.000 --> 00:36:37.000]  是因為信耶穌基督
[00:36:37.000 --> 00:36:38.000]  換句話來說
[00:36:38.000 --> 00:36:40.000]  我們得永生的盼望
[00:36:40.000 --> 00:36:42.000]  不是因為我們自己做些什麼
[00:36:42.000 --> 00:36:46.000]  而是因為主耶穌救恩的功效
[00:36:46.000 --> 00:36:48.000]  使得我們稱義
[00:36:48.000 --> 00:36:51.000]  使得我們有永生
[00:36:51.000 --> 00:36:53.000]  剛才我們看到
[00:36:53.000 --> 00:36:55.000]  在海上救人是很緊張的
[00:36:55.000 --> 00:36:58.000]  很體會到每一個生命的可貴
[00:36:58.000 --> 00:37:02.000]  也感受到拯救人員很艱苦
[00:37:02.000 --> 00:37:05.000]  他們有捨己的精神
[00:37:05.000 --> 00:37:07.000]  犧牲自己來救人
[00:37:07.000 --> 00:37:10.000]  剛才Ben犧牲自己
[00:37:10.000 --> 00:37:13.000]  來救他的徒弟
[00:37:13.000 --> 00:37:15.000]  令人很感動
[00:37:15.000 --> 00:37:18.000]  很體驗到救人的使命和精神
[00:37:18.000 --> 00:37:21.000]  不放棄任何拯救的機會
[00:37:21.000 --> 00:37:25.000]  當時我在電影院裡看
[00:37:25.000 --> 00:37:27.000]  當中更加逼真
[00:37:27.000 --> 00:37:29.000]  畫面也很震撼
[00:37:29.000 --> 00:37:32.000]  我一邊看一邊感動流淚
[00:37:32.000 --> 00:37:35.000]  回想當年耶穌基督就是這樣拯救我
[00:37:35.000 --> 00:37:37.000]  同樣耶穌基督
[00:37:37.000 --> 00:37:40.000]  也是當年這樣拯救在座每一位
[00:37:40.000 --> 00:37:42.000]  你們
[00:37:42.000 --> 00:37:45.000]  這部電影讓我深深明白到
[00:37:45.000 --> 00:37:47.000]  救人靈魂的緊張
[00:37:47.000 --> 00:37:49.000]  我要學習為主去負上
[00:37:49.000 --> 00:37:51.000]  不放棄任何的靈魂
[00:37:51.000 --> 00:37:53.000]  救得一個得一個
[00:37:53.000 --> 00:37:57.000]  剛才提到爸爸不相信主
[00:37:57.000 --> 00:37:58.000]  說自己無神論
[00:37:58.000 --> 00:38:00.000]  這個世界沒有神
[00:38:00.000 --> 00:38:03.000]  但經過多年的堅持和爸爸傳福音
[00:38:03.000 --> 00:38:04.000]  感謝主
[00:38:04.000 --> 00:38:06.000]  爸爸終於趕上了尾班車
[00:38:06.000 --> 00:38:09.000]  回到天家了
[00:38:09.000 --> 00:38:11.000]  主耶穌在二千多年前
[00:38:11.000 --> 00:38:14.000]  為我們犧牲自己的生命
[00:38:14.000 --> 00:38:18.000]  成就救恩去拯救我們
[00:38:18.000 --> 00:38:20.000]  在二百多年前
[00:38:20.000 --> 00:38:22.000]  很多西方宣教士都沒有死
[00:38:22.000 --> 00:38:24.000]  沒有生命危險來到中國
[00:38:24.000 --> 00:38:27.000]  來向我們傳福音
[00:38:27.000 --> 00:38:29.000]  而在六七十年前
[00:38:29.000 --> 00:38:31.000]  我們很多中國的先賢
[00:38:31.000 --> 00:38:33.000]  都是為主受苦
[00:38:33.000 --> 00:38:36.000]  受死或坐牢
[00:38:36.000 --> 00:38:39.000]  例如黃明道
[00:38:39.000 --> 00:38:41.000]  或者你聽到這裡就會想
[00:38:41.000 --> 00:38:44.000]  這些已經是很久很久以前的事
[00:38:44.000 --> 00:38:47.000]  現在應該都不會有了
[00:38:47.000 --> 00:38:50.000]  其實現今仍然有很多宣教士
[00:38:50.000 --> 00:38:51.000]  他們在不同的地方
[00:38:51.000 --> 00:38:53.000]  在第三世界國家
[00:38:53.000 --> 00:38:55.000]  在很危險的國家
[00:38:55.000 --> 00:38:58.000]  來傳揚福音
[00:38:58.000 --> 00:39:01.000]  其中有這一位
[00:39:01.000 --> 00:39:03.000]  林詠勳宣教士
[00:39:03.000 --> 00:39:06.000]  曾有兩次來呼召他和全家人
