
[00:00:00.000 --> 00:00:03.780]  神在約瑟雅基第三章第四節裡面
[00:17:30.640 --> 00:17:34.640]  一點點沒什麼了不起大不了的事情
[00:17:34.640 --> 00:17:40.200]  可沒想到就是因為雅干沒有遵照神所吩咐
[00:17:40.200 --> 00:17:44.640]  這麼一點點事情沒有遵照神所吩咐
[00:17:44.640 --> 00:17:47.720]  結果第二場戰爭以色列在艾城打的時候
[00:17:47.720 --> 00:17:51.400]  全軍覆敗在艾城之下
[00:17:51.400 --> 00:17:56.560]  就是因為雅干一個人沒有遵行神的命令
[00:17:56.560 --> 00:17:59.320]  所以你千萬不要說我不重要沒有關係
[00:17:59.320 --> 00:18:00.040]  No No No No
[00:18:00.040 --> 00:18:03.640]  在耶和華軍隊當中每一個人都很重要
[00:18:03.640 --> 00:18:08.840]  你們跟你媽說你是很重要的跟媽說
[00:18:08.840 --> 00:18:10.560]  不但大人很重要
[00:18:10.560 --> 00:18:12.280]  孩子們也很重要了
[00:18:12.280 --> 00:18:14.920]  我們的青少年很重要了感謝主啊
[00:18:14.920 --> 00:18:18.240]  我們的兩個短訓隊回來都是非常好的報告
[00:18:18.240 --> 00:18:19.760]  去墨西哥短訓隊你們剛剛看了
[00:18:19.760 --> 00:18:23.120]  他們服侍多少當地有需要的人群
[00:18:23.120 --> 00:18:25.960]  我們的台灣短訓隊也非常有果效了
[00:18:25.960 --> 00:18:27.720]  他們向五百多個學生傳福音
[00:18:27.720 --> 00:18:29.680]  有三百多個覺知信耶穌
[00:18:29.680 --> 00:18:33.600]  Hallelujah
[00:18:33.600 --> 00:18:34.680]  這是我們的青少年
[00:18:34.680 --> 00:18:36.760]  Hallelujah
[00:18:36.760 --> 00:18:38.440]  比我們還厲害了
[00:18:38.440 --> 00:18:42.400]  我們要準備好當神要帶領我們往前進的時候
[00:18:42.400 --> 00:18:45.600]  要準備好迎接神新的工作
[00:18:45.600 --> 00:18:48.480]  第三新的道路需要新的信心
[00:18:48.480 --> 00:18:52.280]  跟你媽說新的道路需要新的信心
[00:18:52.280 --> 00:18:54.840]  當以色列人準備過紅海的時候再過去
[00:18:54.840 --> 00:18:58.400]  其實在過紅海只需要一個人的信心
[00:18:58.400 --> 00:19:00.400]  領袖的信心就夠了
[00:19:00.400 --> 00:19:04.440]  你還記得當摩西帶領以色列人到紅海邊緣的時候
[00:19:04.440 --> 00:19:08.160]  前面是紅海後面是埃及的追兵無路可走
[00:19:08.160 --> 00:19:09.760]  摩西就來到神的面前
[00:19:09.760 --> 00:19:11.320]  摩西是懂得這個原則
[00:19:11.320 --> 00:19:13.840]  他來到神的面前尋求策略主啊
[00:19:13.840 --> 00:19:15.960]  你要我怎麼辦
[00:19:15.960 --> 00:19:19.760]  神就告訴他說很簡單向前走
[00:19:19.760 --> 00:19:22.520]  摩西真的對神是有信心的
[00:19:22.520 --> 00:19:26.440]  他沒有跟神argue說怎麼走法沒有
[00:19:26.440 --> 00:19:28.080]  他向前走OK
[00:19:28.080 --> 00:19:30.560]  他就回來對以色列人說
[00:19:30.560 --> 00:19:33.160]  以色列百姓我已經禱告過了
[00:19:33.160 --> 00:19:35.320]  神已經告訴我得勝的策略
[00:19:35.320 --> 00:19:37.640]  以色列說真的那就好什麼策略
[00:19:37.640 --> 00:19:39.160]  神說向前走
[00:19:39.160 --> 00:19:40.960]  以色列人就說什麼叫向前走
[00:19:40.960 --> 00:19:42.680]  什麼意思啊要我們死啊
[00:19:42.680 --> 00:19:44.840]  死在曠野嗎怎麼走法怎麼走
[00:19:44.840 --> 00:19:46.600]  什麼海啊怎麼走
[00:19:46.600 --> 00:19:49.320]  就這樣充滿了埋怨
[00:19:49.320 --> 00:19:53.520]  在當時真的只有摩西一個人的信心
[00:19:53.520 --> 00:19:59.160]  摩西一個人憑著信心拿著杖向水一指
[00:19:59.160 --> 00:20:02.640]  我常在想如果神在之後開個玩笑
[00:20:02.640 --> 00:20:04.720]  等個兩三分鐘才行動
[00:20:04.720 --> 00:20:09.600]  摩西可能立刻心臟病就發了我告訴你
[00:20:09.600 --> 00:20:12.600]  結果就在這個時候摩西憑信心
[00:20:12.600 --> 00:20:15.120]  用杖向水一指
[00:20:15.120 --> 00:20:17.680]  紅海就分開兩半
[00:20:17.680 --> 00:20:19.680]  讓以色列人走過紅海
[00:20:19.680 --> 00:20:20.880]  Hallelujah
[00:20:20.880 --> 00:20:24.560]  神救了領袖一個人的信心
[00:20:24.560 --> 00:20:27.520]  拯救了當時的以色列人
[00:20:27.520 --> 00:20:30.760]  但現在當以色列人要過約旦河的時候
[00:20:30.760 --> 00:20:35.600]  我們看見神要他們操練一個新的信心
[00:20:35.600 --> 00:20:36.720]  在過約旦河的時候
[00:20:36.720 --> 00:20:40.960]  神沒有叫約蘇亞用杖向水一指沒有
[00:20:40.960 --> 00:20:43.760]  神甚至沒有叫約蘇亞出來沒有
[00:20:43.760 --> 00:20:47.280]  你看見在這裡約蘇亞沒有走在前面沒有
[00:20:47.280 --> 00:20:50.400]  從所有角度約蘇亞走在前面沒有
[00:20:50.400 --> 00:20:55.280]  神卻叫扛台約會的祭司們
[00:20:55.280 --> 00:20:57.600]  要一同向前走
[00:20:57.600 --> 00:20:59.880]  他們的腳先下到水中
[00:20:59.880 --> 00:21:01.840]  水才分為兩半
[00:21:01.840 --> 00:21:05.600]  我們就看見神要他們進入一個新的信心當中
[00:21:05.600 --> 00:21:07.200]  不只是領袖的信心
[00:21:07.200 --> 00:21:09.200]  而且一個團隊的信心
[00:21:09.200 --> 00:21:10.480]  Amen
[00:21:10.480 --> 00:21:14.880]  一個團隊是要必須在同一個意象
[00:21:14.880 --> 00:21:16.920]  同一個使命當中
[00:21:16.920 --> 00:21:19.240]  我們才能夠同心向前
[00:21:19.240 --> 00:21:22.600]  否則的話一個人說往西一個人說往東
[00:21:22.600 --> 00:21:24.880]  那是絕對無法前進
[00:21:24.880 --> 00:21:27.920]  團隊必須要同心合一
[00:21:27.920 --> 00:21:31.320]  事實上不只需要一個團隊的信心
[00:21:31.320 --> 00:21:34.240]  更是需要整個會中的信心
[00:21:34.240 --> 00:21:36.520]  你還記得以前過紅海的時候
[00:21:36.520 --> 00:21:40.120]  以色列是看著甘地向前走的
[00:21:40.120 --> 00:21:41.520]  我請問你
[00:21:41.520 --> 00:21:45.640]  看著甘地向前走需不需要信心
[00:21:45.640 --> 00:21:47.360]  需不需要信心
[00:21:47.360 --> 00:21:51.520]  甘地 甘地 甘地
[00:21:51.520 --> 00:21:53.160]  需不需要信心
[00:21:53.160 --> 00:21:56.680]  不需要 看著就往前走就是了
[00:21:56.680 --> 00:21:58.560]  當然我們中國信徒還是真的嗎
[00:21:58.560 --> 00:22:00.560]  真的是甘地嗎
[00:22:00.560 --> 00:22:02.600]  還是
[00:22:02.600 --> 00:22:06.720]  那我們看見以色列人是看著甘地向前走的
[00:22:06.720 --> 00:22:08.640]  但現在不一樣了
[00:22:08.640 --> 00:22:10.920]  現在以色列人準備過河的時候
[00:22:10.920 --> 00:22:15.240]  約旦河海河水漲過兩岸
[00:22:15.240 --> 00:22:18.000]  換作每一個會中在跟的時候
[00:22:18.000 --> 00:22:19.560]  心中必須要有一個選擇
[00:22:19.560 --> 00:22:21.680]  你跟是不跟
[00:22:21.680 --> 00:22:23.760]  不是甘地了
[00:22:23.760 --> 00:22:24.800]  都是河水漲過兩岸
[00:22:24.800 --> 00:22:27.240]  你跟是不跟
[00:22:27.240 --> 00:22:28.440]  在這個時刻
[00:22:28.440 --> 00:22:31.360]  你不但需要領袖一個人的信心
[00:22:31.360 --> 00:22:33.520]  你不但需要團隊的信心
[00:22:33.520 --> 00:22:36.040]  更需要整個會中的信心
[00:22:36.040 --> 00:22:38.120]  我們才能夠一起前進
[00:22:38.120 --> 00:22:40.800]  才能夠再一次經歷神的神蹟
[00:22:40.800 --> 00:22:42.040]  Amen
[00:22:42.040 --> 00:22:43.640]  我就想到我們小康那Glory
[00:22:43.640 --> 00:22:46.440]  建電計劃不就是這樣嗎
[00:22:46.440 --> 00:22:48.320]  雖然我們已經開工了
[00:22:48.320 --> 00:22:51.160]  但要完成這個工程
[00:22:51.160 --> 00:22:55.040]  我告訴你不但需要有領袖的信心
[00:22:55.040 --> 00:22:57.640]  我們更需要所有的團隊
[00:22:57.640 --> 00:22:59.280]  不同的團隊
[00:22:59.280 --> 00:23:02.760]  從各個層面一同來配搭
[00:23:02.760 --> 00:23:04.280]  我們更需要弟兄姐妹
[00:23:04.280 --> 00:23:06.120]  你們每一個人
[00:23:06.120 --> 00:23:08.400]  要一起同心合意
[00:23:08.400 --> 00:23:10.440]  跟上跟擺上
[00:23:10.440 --> 00:23:11.400]  Amen
[00:23:11.400 --> 00:23:14.280]  我們才能一同經歷神的作為
[00:23:14.280 --> 00:23:16.240]  能夠完成神的託付
[00:23:16.240 --> 00:23:17.400]  Amen
[00:23:17.400 --> 00:23:18.680]  最後第四
[00:23:18.680 --> 00:23:21.200]  新的道路需要新的期待
[00:23:21.200 --> 00:23:25.080]  跟你們說新的道路需要新的期待
[00:23:25.080 --> 00:23:26.840]  弟兄姐妹今天我們所信的神
[00:23:26.840 --> 00:23:29.040]  真的是偉大奇妙的真神
[00:23:29.040 --> 00:23:30.560]  Amen
[00:23:30.560 --> 00:23:31.800]  而當我們跟隨他的時候
[00:23:31.800 --> 00:23:33.480]  我們就要期待
[00:23:33.480 --> 00:23:37.120]  神在我們身上會有偉大奇妙的作為
[00:23:37.120 --> 00:23:39.640]  第五節我非常的喜歡
[00:23:39.640 --> 00:23:41.800]  第五節摩西在這裡說
[00:23:41.800 --> 00:23:43.200]  你們要自覺
[00:23:43.200 --> 00:23:45.680]  然後因為明天
[00:23:45.680 --> 00:23:50.480]  耶和華必在你們中間行奇事
[00:23:50.480 --> 00:23:53.000]  這裡說因為明天
[00:23:53.000 --> 00:23:54.080]  感謝主
[00:23:54.080 --> 00:23:56.280]  我們是有明天的
[00:23:56.280 --> 00:23:57.680]  Amen
[00:23:57.680 --> 00:24:00.440]  無論你的昨天是如何
[00:24:00.440 --> 00:24:02.720]  無論你今天是如何
[00:24:02.720 --> 00:24:04.200]  我告訴你的明天
[00:24:04.200 --> 00:24:06.120]  永遠在神的手中
[00:24:06.120 --> 00:24:07.600]  Hallelujah
[00:24:07.600 --> 00:24:09.840]  因為明天
[00:24:09.840 --> 00:24:12.440]  耶和華必在
[00:24:12.440 --> 00:24:15.640]  這裡沒有說大概或者也許
[00:24:15.640 --> 00:24:16.840]  耶和華必在
[00:24:16.840 --> 00:24:17.920]  在哪裡呢
[00:24:17.920 --> 00:24:19.200]  在你們中間
[00:24:19.200 --> 00:24:20.640]  誰是你們呢
[00:24:20.640 --> 00:24:22.080]  就是我們
[00:24:22.080 --> 00:24:24.520]  必在我們中間做什麼
[00:24:24.520 --> 00:24:27.720]  行奇事
[00:24:27.720 --> 00:24:29.920]  什麼是奇事
[00:24:29.920 --> 00:24:32.720]  如果是你腦袋想得到的
[00:24:32.720 --> 00:24:35.240]  就絕對不是奇事
[00:24:35.240 --> 00:24:37.520]  如果你自己做得到
[00:24:37.520 --> 00:24:39.560]  一定不是奇事
[00:24:39.560 --> 00:24:42.320]  如果你找得到別人幫助你做
[00:24:42.320 --> 00:24:44.760]  也絕對不是奇事
[00:24:44.760 --> 00:24:48.480]  而是那些你想都想不到
[00:24:48.480 --> 00:24:50.520]  做也做不到
[00:24:50.520 --> 00:24:53.720]  你甚至找不到任何幫助你做的
[00:24:53.720 --> 00:24:56.360]  神竟然親自為你成就
[00:24:56.360 --> 00:24:58.280]  那真是奇事
[00:24:58.280 --> 00:24:59.760]  Hallelujah
[00:24:59.760 --> 00:25:01.200]  當我們在跟隨神的時候
[00:25:01.200 --> 00:25:04.080]  我們就要向神有偉大的期待
[00:25:04.080 --> 00:25:08.920]  神所能成就永遠超過我們所求所想
[00:25:08.920 --> 00:25:09.960]  Amen
[00:25:09.960 --> 00:25:10.920]  好不好跟我一同來念
[00:25:10.920 --> 00:25:13.200]  因為明天
[00:25:13.200 --> 00:25:15.680]  耶和華必在
[00:25:15.680 --> 00:25:17.600]  我們中間
[00:25:17.600 --> 00:25:19.400]  行奇事
[00:25:19.400 --> 00:25:21.240]  因為明天
[00:25:21.240 --> 00:25:23.320]  耶和華必在
[00:25:23.320 --> 00:25:25.200]  我們中間
[00:25:25.200 --> 00:25:26.640]  行奇事
[00:25:26.640 --> 00:25:27.720]  Hallelujah
[00:25:27.720 --> 00:25:33.680]  Amen
[00:25:33.680 --> 00:25:34.240]  弟兄姊妹
[00:25:34.240 --> 00:25:37.360]  隨著Shakana Glory的開工
[00:25:37.360 --> 00:25:40.960]  我深深地相信神正帶領我們教會
[00:25:40.960 --> 00:25:43.640]  進入一個新的里程裡面
[00:25:43.640 --> 00:25:45.480]  擺在我們面前
[00:25:45.480 --> 00:25:50.080]  又是另外一條向來沒走過的道路
[00:25:50.080 --> 00:25:52.160]  雖然我們曾經走過這麼多條
[00:25:52.160 --> 00:25:54.320]  向來沒走過的道路
[00:25:54.320 --> 00:25:55.800]  但如今擺在前面
[00:25:55.800 --> 00:25:58.080]  又是另外一條
[00:25:58.080 --> 00:25:59.080]  求主幫助我們
[00:25:59.080 --> 00:26:02.080]  讓我們眼目不是只看見新的事情
[00:26:02.080 --> 00:26:06.120]  我們人常只注意有什麼新的事情發生
[00:26:06.120 --> 00:26:07.960]  求神幫助我們
[00:26:07.960 --> 00:26:12.880]  要選擇在生命當中不斷走上新的道路
[00:26:12.880 --> 00:26:15.320]  我在座是憑著信心
[00:26:15.320 --> 00:26:17.040]  不是憑著眼見
[00:26:17.040 --> 00:26:19.480]  學習聆聽聖靈的聲音
[00:26:19.480 --> 00:26:21.160]  順從聖靈的引導
[00:26:21.160 --> 00:26:24.760]  我們需要選擇走上新的道路
[00:26:24.760 --> 00:26:26.920]  我們才能夠在生活當中
[00:26:26.920 --> 00:26:29.840]  不斷地經歷神奇妙的作為
[00:26:29.840 --> 00:26:30.640]  Amen
[00:26:30.640 --> 00:26:32.160]  求神能來幫助我們
[00:26:32.160 --> 00:26:34.160]  全教會同心合意
[00:26:34.160 --> 00:26:36.160]  讓我們往同一跟隨神
[00:26:36.160 --> 00:26:37.640]  然後在神的面前
[00:26:37.640 --> 00:26:40.600]  我們經歷那偉大奇妙的事情
[00:26:40.600 --> 00:26:42.840]  Amen 我們一起禱告
[00:26:42.840 --> 00:26:44.320]  親愛的我們再次來到你面前
[00:26:44.320 --> 00:26:46.360]  我們現場感謝跟讚美
[00:26:46.360 --> 00:26:49.240]  謝謝你再一次讓我們看見
[00:26:49.240 --> 00:26:50.640]  這樣一個以色列人
[00:26:50.640 --> 00:26:54.160]  你怎麼帶領他們的一個經歷幫助我們
[00:26:54.160 --> 00:26:56.880]  雖然我們過去經歷過多少
[00:26:56.880 --> 00:26:58.840]  向來沒走過的道路
[00:26:58.840 --> 00:27:00.400]  但如今擺在我們面前
[00:27:00.400 --> 00:27:05.680]  又是一條向來沒走過的道路
[00:27:05.680 --> 00:27:07.880]  開我們的眼睛
[00:27:07.880 --> 00:27:10.160]  真的求你開我們的眼睛
[00:27:10.160 --> 00:27:15.320]  免得我們落入到自己的勢力跟才能的裡面
[00:27:15.320 --> 00:27:16.880]  讓我們尋求你的意念
[00:27:16.880 --> 00:27:19.000]  尋求你的方法
[00:27:19.000 --> 00:27:21.640]  讓我們再次期待你在我們中間
[00:27:21.640 --> 00:27:23.080]  要做偉大奇妙的事
[00:27:23.080 --> 00:27:25.680]  超過我們所求所想
[00:27:25.680 --> 00:27:28.760]  你要在我們中間行奇事
[00:27:28.760 --> 00:27:31.440]  這是我們想不到做不到
[00:27:31.440 --> 00:27:34.040]  甚至人也無法幫助的
[00:27:34.040 --> 00:27:36.240]  但你卻能夠為我們開路
[00:27:36.240 --> 00:27:37.200]  我們謝謝你
[00:27:37.200 --> 00:27:38.760]  我們再次來到你面前
[00:27:38.760 --> 00:27:40.760]  把整個教會交在你手中
[00:27:40.760 --> 00:27:43.360]  帶領我們同心合一前進
[00:27:43.360 --> 00:27:45.880]  讓我們能夠經歷你自己的作為
[00:27:45.880 --> 00:27:48.080]  經歷你奇蹟奇神奇
[00:27:48.080 --> 00:27:48.880]  我們讚美你
[00:27:48.880 --> 00:27:50.040]  將一切榮耀歸給你
[00:27:50.040 --> 00:27:53.000]  感謝禱告奉耶穌得勝的名氣求
[00:27:53.000 --> 00:27:53.840]  Amen
[00:27:53.840 --> 00:27:54.960]  Hallelujah 讚美我們主
[00:27:54.960 --> 00:27:56.120]  謝謝我們的神
