
[00:00:00.000 --> 00:00:04.060]  張德培是一位很出色的網球運動員
[00:17:51.440 --> 00:17:52.440]  告訴神
[00:17:52.440 --> 00:17:53.440]  我將我的生命
[00:17:53.440 --> 00:17:54.440]  今天奉獻給你
[00:17:54.440 --> 00:17:56.440]  求你使用
[00:17:56.440 --> 00:17:57.440]  每一樣不斷的
[00:17:57.440 --> 00:17:59.440]  舊約的時代
[00:17:59.440 --> 00:18:01.440]  這個凡祭早晚都有
[00:18:01.440 --> 00:18:03.440]  即是代表
[00:18:03.440 --> 00:18:05.440]  經常將我們的生命
[00:18:05.440 --> 00:18:06.440]  獻上給神
[00:18:06.440 --> 00:18:08.440]  當我們回來崇拜
[00:18:08.440 --> 00:18:09.440]  或者舊約的時代
[00:18:09.440 --> 00:18:11.440]  這班屬靈群體
[00:18:11.440 --> 00:18:12.440]  站在一起的時候
[00:18:12.440 --> 00:18:13.440]  就彼此提醒
[00:18:13.440 --> 00:18:15.440]  而祭司也扮演這個角色
[00:18:15.440 --> 00:18:18.440]  代表整個人民去做這個工作
[00:18:18.440 --> 00:18:23.440]  除了我們願意去服侍神
[00:18:23.440 --> 00:18:24.440]  還有
[00:18:24.440 --> 00:18:25.440]  在敬拜裏面
[00:18:25.440 --> 00:18:27.440]  也讓我們提到神的恩典
[00:18:27.440 --> 00:18:29.440]  我們看到神的恩典的時候
[00:18:29.440 --> 00:18:31.440]  我們會感謝讚美
[00:18:31.440 --> 00:18:32.440]  這個看到很特別
[00:18:32.440 --> 00:18:33.440]  舊約的安排
[00:18:33.440 --> 00:18:35.440]  每七天就有安息日
[00:18:35.440 --> 00:18:39.440]  每一個月就有一個初一
[00:18:39.440 --> 00:18:41.440]  在以前我們和合本
[00:18:41.440 --> 00:18:43.440]  就叫做新月
[00:18:43.440 --> 00:18:44.440]  即是每個月的第一天
[00:18:44.440 --> 00:18:47.440]  都是一個慶祝的日子
[00:18:47.440 --> 00:18:48.440]  神將我們的日子
[00:18:48.440 --> 00:18:50.440]  完全鋪排了
[00:18:50.440 --> 00:18:51.440]  第二天
[00:18:51.440 --> 00:18:52.440]  第二個星期
[00:18:52.440 --> 00:18:54.440]  當然是第二個安息日
[00:18:54.440 --> 00:18:55.440]  然後
[00:18:55.440 --> 00:18:57.440]  還有
[00:18:57.440 --> 00:18:59.440]  七年
[00:18:59.440 --> 00:19:01.440]  一年過一年
[00:19:01.440 --> 00:19:02.440]  一月過一月
[00:19:02.440 --> 00:19:04.440]  七年就有安息年
[00:19:04.440 --> 00:19:06.440]  七年就有安息年
[00:19:06.440 --> 00:19:07.440]  和安息日的意義
[00:19:07.440 --> 00:19:08.440]  都是差不多
[00:19:08.440 --> 00:19:10.440]  還更加多的釋放
[00:19:10.440 --> 00:19:12.440]  如果有人
[00:19:12.440 --> 00:19:16.440]  那些奴僕可以釋放
[00:19:16.440 --> 00:19:18.440]  代表神的恩典
[00:19:18.440 --> 00:19:20.440]  是臨到整個群體
[00:19:20.440 --> 00:19:21.440]  當敬拜的時候
[00:19:21.440 --> 00:19:22.440]  我們更加思念
[00:19:22.440 --> 00:19:23.440]  神為我們做了什麼
[00:19:23.440 --> 00:19:24.440]  還有
[00:19:24.440 --> 00:19:25.440]  所以我們看到安息日
[00:19:25.440 --> 00:19:29.440]  紀念神的創造和救贖
[00:19:29.440 --> 00:19:30.440]  初一
[00:19:30.440 --> 00:19:33.440]  也是一個新的日子
[00:19:33.440 --> 00:19:34.440]  然後這些節期
[00:19:34.440 --> 00:19:36.440]  在不同的時間
[00:19:36.440 --> 00:19:38.440]  在這些農作物的修成
[00:19:38.440 --> 00:19:39.440]  又再提醒我們
[00:19:39.440 --> 00:19:43.440]  神是我們一個豐盛的供應者
[00:19:43.440 --> 00:19:44.440]  如月節紀念
[00:19:44.440 --> 00:19:46.440]  是在埃及遺老之地
[00:19:46.440 --> 00:19:48.440]  被釋放出來
[00:19:48.440 --> 00:19:49.440]  在五旬節
[00:19:49.440 --> 00:19:52.440]  我們叫這個修葛節
[00:19:52.440 --> 00:19:55.440]  是剛剛有些穀物生長出來
[00:19:55.440 --> 00:19:58.440]  我們能夠開始有穀物
[00:19:58.440 --> 00:20:00.440]  然後再遲些有修葛節
[00:20:00.440 --> 00:20:02.440]  或者鑄棚節
[00:20:02.440 --> 00:20:04.440]  將我們的穀物能夠收藏起來
[00:20:04.440 --> 00:20:05.440]  豐豐富富的
[00:20:05.440 --> 00:20:07.440]  再繼續以下的時間
[00:20:07.440 --> 00:20:09.440]  繼續的月份可以享用
[00:20:09.440 --> 00:20:10.440]  而鑄棚節
[00:20:10.440 --> 00:20:12.440]  一個特色就是住在棚內
[00:20:12.440 --> 00:20:15.440]  紀念他們在這個旱野的地方
[00:20:15.440 --> 00:20:16.440]  神怎樣保護
[00:20:16.440 --> 00:20:18.440]  供應他們
[00:20:18.440 --> 00:20:20.440]  所以崇拜我們回來的時候
[00:20:20.440 --> 00:20:21.440]  我們會想起神
[00:20:21.440 --> 00:20:22.440]  給我們的供應
[00:20:22.440 --> 00:20:23.440]  我們去感恩
[00:20:23.440 --> 00:20:24.440]  去懂得知道
[00:20:24.440 --> 00:20:26.440]  原來神在我們的生命裏面
[00:20:26.440 --> 00:20:27.440]  每一個角落
[00:20:27.440 --> 00:20:29.440]  每一個的部份
[00:20:29.440 --> 00:20:30.440]  都是一個很重要的角色
[00:20:30.440 --> 00:20:32.440]  一個重要的元素
[00:20:32.440 --> 00:20:34.440]  崇拜就是提醒我們
[00:20:34.440 --> 00:20:36.440]  誰是我們生命的主
[00:20:36.440 --> 00:20:40.440]  是神還是我們呢?
[00:20:40.440 --> 00:20:44.440]  或許我們好像張德培在掙扎
[00:20:44.440 --> 00:20:46.440]  但每次崇拜都再次提醒你和我
[00:20:46.440 --> 00:20:47.440]  神是那個主宰
[00:20:47.440 --> 00:20:49.440]  我們是祂的僕人
[00:20:49.440 --> 00:20:51.440]  我們人生的方向是怎樣呢?
[00:20:51.440 --> 00:20:52.440]  很重要
[00:20:52.440 --> 00:20:53.440]  我們看得到
[00:20:53.440 --> 00:20:54.440]  還有呢
[00:20:54.440 --> 00:20:55.440]  在這裏說到
[00:20:55.440 --> 00:20:57.440]  我們如果這樣看我們的日子
[00:20:57.440 --> 00:21:00.440]  新約的信徒就更加不同
[00:21:00.440 --> 00:21:02.440]  在哥羅西書說
[00:21:02.440 --> 00:21:05.440]  這些日子都是將來耶穌基督的影兒
[00:21:05.440 --> 00:21:08.440]  今天耶穌基督已經帶到我們最完美的安息
[00:21:08.440 --> 00:21:12.440]  我們每一天其實都是一個很感恩的日子
[00:21:12.440 --> 00:21:15.440]  我們回來崇拜
[00:21:15.440 --> 00:21:16.440]  又再一個循環
[00:21:16.440 --> 00:21:19.440]  讓我們想起神給我們過去的恩典
[00:21:19.440 --> 00:21:22.440]  又願意將我們的生命奉獻
[00:21:22.440 --> 00:21:23.440]  所以當我們完了崇拜
[00:21:23.440 --> 00:21:25.440]  我們再出去這個社會裏
[00:21:25.440 --> 00:21:27.440]  我們去做光做炎
[00:21:27.440 --> 00:21:31.440]  滿有一個被差派的意義在裏面
[00:21:31.440 --> 00:21:34.440]  所以當我們每一天
[00:21:34.440 --> 00:21:36.440]  你期盼著每一天日子的來臨
[00:21:36.440 --> 00:21:37.440]  一天一天
[00:21:37.440 --> 00:21:38.440]  一年一年
[00:21:38.440 --> 00:21:40.440]  一個月一個月
[00:21:40.440 --> 00:21:42.440]  一個時刻一個時刻
[00:21:42.440 --> 00:21:43.440]  都有神的同在
[00:21:43.440 --> 00:21:44.440]  祂的祝福
[00:21:44.440 --> 00:21:47.440]  是在我們當中
[00:21:47.440 --> 00:21:51.440]  或許我們日子有時會艱難
[00:21:51.440 --> 00:21:54.440]  或者是我們經歷一些很大的試煉
[00:21:54.440 --> 00:21:56.440]  無論怎樣都好
[00:21:56.440 --> 00:22:00.440]  我記得有一次我去美國的時候
[00:22:00.440 --> 00:22:02.440]  很深很深刻的一個印象
[00:22:02.440 --> 00:22:04.440]  一個弟兄在崇拜裏面分享
[00:22:04.440 --> 00:22:06.440]  他是一個做生意的人
[00:22:06.440 --> 00:22:09.440]  他的生意面臨一個很大的危機
[00:22:09.440 --> 00:22:10.440]  睡不著覺
[00:22:10.440 --> 00:22:11.440]  然後他想想
[00:22:11.440 --> 00:22:13.440]  在神裏面怎樣經歷神的安慰
[00:22:13.440 --> 00:22:15.440]  神的帶領
[00:22:15.440 --> 00:22:17.440]  以至到他在崇拜那天
[00:22:17.440 --> 00:22:19.440]  去見證他自己的經歷
[00:22:19.440 --> 00:22:20.440]  不知為何
[00:22:20.440 --> 00:22:23.440]  我在教會裏面崇拜了好幾次
[00:22:23.440 --> 00:22:27.440]  但最記得就是這個弟兄的分享
[00:22:27.440 --> 00:22:28.440]  弟兄姊妹
[00:22:28.440 --> 00:22:29.440]  我們祈禱神
[00:22:29.440 --> 00:22:31.440]  無論是什麼日子
[00:22:31.440 --> 00:22:32.440]  常與我們同在
[00:22:32.440 --> 00:22:33.440]  願與我們相交
[00:22:33.440 --> 00:22:35.440]  不知這樣給我們祝福
[00:22:35.440 --> 00:22:37.440]  並且給我們的生命得到轉化
[00:22:37.440 --> 00:22:40.440]  這裏說還有贖罪制
[00:22:40.440 --> 00:22:41.440]  這樣去說
[00:22:41.440 --> 00:22:44.440]  我們生命藉著神的話
[00:22:44.440 --> 00:22:45.440]  我們去反省
[00:22:45.440 --> 00:22:47.440]  去不斷修正我們的生命
[00:22:47.440 --> 00:22:49.440]  所以你回來的崇拜
[00:22:49.440 --> 00:22:51.440]  是一種削弱
[00:22:51.440 --> 00:22:53.440]  希望我們生命被轉化
[00:22:53.440 --> 00:22:55.440]  還是我今天都是一樣
[00:22:55.440 --> 00:22:58.440]  我都是一般的回來
[00:22:58.440 --> 00:23:01.440]  所以我們都在學習當中
[00:23:01.440 --> 00:23:04.440]  上個星期
[00:23:04.440 --> 00:23:07.440]  林牧師跟我們分享
[00:23:07.440 --> 00:23:09.440]  給大家一個功課
[00:23:09.440 --> 00:23:12.440]  我們生命裏面有很多纏繞我們的罪
[00:23:12.440 --> 00:23:14.440]  他們給了我們一個挑戰
[00:23:14.440 --> 00:23:15.440]  一個功課
[00:23:15.440 --> 00:23:18.440]  大家記不記得321這個挑戰
[00:23:18.440 --> 00:23:19.440]  在三天之內
[00:23:19.440 --> 00:23:22.440]  你找兩位弟兄姊妹
[00:23:22.440 --> 00:23:23.440]  跟他們說
[00:23:23.440 --> 00:23:27.440]  你一直纏繞你的一些罪
[00:23:27.440 --> 00:23:28.440]  或者問題纏繞你的
[00:23:28.440 --> 00:23:29.440]  跟他們分享
[00:23:29.440 --> 00:23:31.440]  是一件這樣的事
[00:23:31.440 --> 00:23:34.440]  所以321
[00:23:34.440 --> 00:23:36.440]  我聽到有些弟兄姊妹當中
[00:23:36.440 --> 00:23:39.440]  你有沒有做過
[00:23:39.440 --> 00:23:42.440]  你真的做
[00:23:42.440 --> 00:23:44.440]  你試一下在我們的生命得到轉化
[00:23:44.440 --> 00:23:46.440]  每一次回來的敬拜
[00:23:46.440 --> 00:23:48.440]  都是我們生命更新的一個好機會
[00:23:48.440 --> 00:23:51.440]  所以這個敬拜來到
[00:23:51.440 --> 00:23:53.440]  還有那些祭物
[00:23:53.440 --> 00:23:55.440]  或者那些陳設餅都有
[00:23:55.440 --> 00:23:58.440]  但是都有這個憲制
[00:23:58.440 --> 00:23:59.440]  都要延了
[00:23:59.440 --> 00:24:02.440]  所以他們除了這個敬拜
[00:24:02.440 --> 00:24:04.440]  要繼續維繫的時候
[00:24:04.440 --> 00:24:06.440]  所以在第34節就提到
[00:24:06.440 --> 00:24:09.440]  我們的祭司利美人和百姓都抽籤
[00:24:09.440 --> 00:24:11.440]  每年按附加定期
[00:24:11.440 --> 00:24:13.440]  將奉獻的木柴
[00:24:13.440 --> 00:24:15.440]  帶到我們神的殿去
[00:24:15.440 --> 00:24:16.440]  這個很有意思
[00:24:16.440 --> 00:24:17.440]  第一我們要每年的
[00:24:17.440 --> 00:24:19.440]  不能夠讓這些物料
[00:24:19.440 --> 00:24:20.440]  這個燃料
[00:24:20.440 --> 00:24:23.440]  因為源源都要不絕
[00:24:23.440 --> 00:24:25.440]  因為不斷的去獻祭
[00:24:25.440 --> 00:24:27.440]  還有一個特別
[00:24:27.440 --> 00:24:29.440]  就是聖經吩咐
[00:24:29.440 --> 00:24:31.440]  在利美記第六章說到
[00:24:31.440 --> 00:24:33.440]  這個火不能夠熄
[00:24:33.440 --> 00:24:35.440]  你說很浪費燃料
[00:24:35.440 --> 00:24:36.440]  晚上沒有人獻祭
[00:24:36.440 --> 00:24:38.440]  為什麼繼續在這裡燒
[00:24:38.440 --> 00:24:40.440]  為什麼會這樣呢?
[00:24:40.440 --> 00:24:41.440]  這個很有意思
[00:24:41.440 --> 00:24:44.440]  這個火其實就是代表神的臨在
[00:24:44.440 --> 00:24:45.440]  我們要經常的
[00:24:45.440 --> 00:24:46.440]  你什麼時候去到神的面前
[00:24:46.440 --> 00:24:48.440]  神都在
[00:24:48.440 --> 00:24:51.440]  在利美記當以色人第一次獻祭的時候
[00:24:51.440 --> 00:24:53.440]  有一個很奇妙的事情發生
[00:24:53.440 --> 00:24:56.440]  就是當我們獻祭一般的柴燒之後
[00:24:56.440 --> 00:24:58.440]  突然間神的火降下來
[00:24:58.440 --> 00:25:00.440]  代表神是悅納神的同在
[00:25:00.440 --> 00:25:04.440]  以至於這些火繼續燃燒下去
[00:25:04.440 --> 00:25:06.440]  神的同在在我們當中
[00:25:06.440 --> 00:25:08.440]  所以當我們去敬拜
[00:25:08.440 --> 00:25:11.440]  其實神願意與我們同在
[00:25:11.440 --> 00:25:13.440]  我們能夠與祂相遇
[00:25:13.440 --> 00:25:14.440]  從祂的話語
[00:25:14.440 --> 00:25:16.440]  從我們的思覺
[00:25:16.440 --> 00:25:18.440]  好好地與神交往
[00:25:18.440 --> 00:25:20.440]  讓祂改變我們的生命
[00:25:20.440 --> 00:25:22.440]  這個是很重要的
[00:25:22.440 --> 00:25:24.440]  並且這個是綿延不絕的
[00:25:24.440 --> 00:25:27.440]  神對我們的交往是不會停的
[00:25:27.440 --> 00:25:32.440]  以至於我們去珍惜這個敬拜的生活
[00:25:32.440 --> 00:25:34.440]  所以我們剛才看了
[00:25:34.440 --> 00:25:39.440]  第一 這個物料 燃料 全部都有了
[00:25:39.440 --> 00:25:42.440]  接著服事的人能不能夠延續
[00:25:42.440 --> 00:25:44.440]  接下來就更加多的奉獻
[00:25:44.440 --> 00:25:48.440]  我們看看這個毀身的敬拜生活
[00:25:48.440 --> 00:25:55.440]  我們一起再讀35節到39節的頭半節
[00:25:55.440 --> 00:25:59.440]  最後那一節我們最後才讀
[00:25:59.440 --> 00:26:02.440]  35節我們一直讀到39節的頭
[00:26:02.440 --> 00:26:06.440]  每年我們又將地上初熟的土產
[00:26:06.440 --> 00:26:09.440]  和各樣樹上初熟的果子
[00:26:09.440 --> 00:26:11.440]  都奉到耶和華的殿裡
[00:26:11.440 --> 00:26:14.440]  我們又照律法上所寫的
[00:26:14.440 --> 00:26:18.440]  將你們投生的兒子和守生的後人
[00:26:18.440 --> 00:26:20.440]  都奉到我們神的殿
[00:26:20.440 --> 00:26:23.440]  交給在神殿裡供應的祭司
[00:26:23.440 --> 00:26:27.440]  並將初熟蜜子所磨的面和舉祭
[00:26:27.440 --> 00:26:30.440]  各樣樹上的果子 新酒與新油
[00:26:30.440 --> 00:26:35.440]  奉給祭司收在我們神殿的皇房裡
[00:26:35.440 --> 00:26:38.440]  又把我們土地所產的十分之一
[00:26:38.440 --> 00:26:40.440]  奉給利美人
[00:26:40.440 --> 00:26:44.440]  因為利美人在我們一切城鎮的土產中
[00:26:44.440 --> 00:26:46.440]  當取十分之一
[00:26:46.440 --> 00:26:48.440]  利美人取十分之一的時候
[00:26:48.440 --> 00:26:51.440]  亞倫的子孫當有一個祭司
[00:26:51.440 --> 00:26:53.440]  與利美人同在
[00:26:53.440 --> 00:26:57.440]  利美人也當從十分之一中取十分之一
[00:26:57.440 --> 00:26:58.440]  奉到我們神的殿
[00:26:58.440 --> 00:27:01.440]  收在庫房的倉裡
[00:27:01.440 --> 00:27:04.440]  因以色人和利美人要把禮物
[00:27:04.440 --> 00:27:07.440]  就是五穀 新酒和新油
[00:27:07.440 --> 00:27:11.440]  帶到修存聖所器命的倉裡
[00:27:11.440 --> 00:27:14.440]  供積的祭司 門口的守衛
[00:27:14.440 --> 00:27:16.440]  歌唱的都在那裡
[00:27:16.440 --> 00:27:17.440]  好 我們停在這裡
[00:27:17.440 --> 00:27:21.440]  接下來是很多的奉獻
[00:27:21.440 --> 00:27:24.440]  這裡講到每年
[00:27:24.440 --> 00:27:26.440]  三十五節說每年
[00:27:26.440 --> 00:27:27.440]  一個恆常的
[00:27:27.440 --> 00:27:28.440]  奉獻什麼呢?
[00:27:28.440 --> 00:27:31.440]  奉獻這裡說地上初熟的土產
[00:27:31.440 --> 00:27:33.440]  和各樣樹上初熟的果子
[00:27:33.440 --> 00:27:37.440]  即是說第一灶的一些土產
[00:27:37.440 --> 00:27:40.440]  是通常聖經形容為最好的
[00:27:40.440 --> 00:27:42.440]  所以在《安樂記》也提到
[00:27:42.440 --> 00:27:43.440]  這個初熟的果子
[00:27:43.440 --> 00:27:45.440]  是最好的初熟的果子
[00:27:45.440 --> 00:27:47.440]  因為第一灶
[00:27:47.440 --> 00:27:50.440]  我們把這些土產
[00:27:50.440 --> 00:27:52.440]  第一灶就交給神
[00:27:52.440 --> 00:27:54.440]  那代表什麼呢?
[00:27:54.440 --> 00:27:58.440]  去宣認神是我的主
[00:27:58.440 --> 00:28:00.440]  我首先所賺到的是屬於神
[00:28:00.440 --> 00:28:02.440]  其實在《生命記》裡提到
[00:28:02.440 --> 00:28:04.440]  當這些以色人去到的地方
[00:28:04.440 --> 00:28:06.440]  神就教他們
[00:28:06.440 --> 00:28:09.440]  你要奉獻這個初熟的果子
[00:28:09.440 --> 00:28:10.440]  還有一個意義
[00:28:10.440 --> 00:28:12.440]  就是神給你這個地方享用
[00:28:12.440 --> 00:28:16.440]  所以我們把我們所有賺取的東西
[00:28:16.440 --> 00:28:18.440]  頭一樣最好的東西
[00:28:18.440 --> 00:28:20.440]  我們獻給神
[00:28:20.440 --> 00:28:24.440]  所以當我們得到一些成就的時候
[00:28:24.440 --> 00:28:26.440]  你會不會沾沾自喜呢?
[00:28:26.440 --> 00:28:27.440]  我就是榮耀
[00:28:27.440 --> 00:28:29.440]  我得到這個東西
[00:28:29.440 --> 00:28:31.440]  又或者我做到這個成就
[00:28:31.440 --> 00:28:32.440]  我賺到的錢
[00:28:32.440 --> 00:28:34.440]  我看看怎樣分配
[00:28:34.440 --> 00:28:36.440]  我怎樣能夠將這些錢
[00:28:36.440 --> 00:28:37.440]  好好的去
[00:28:37.440 --> 00:28:39.440]  嘩 中了它更加多
[00:28:39.440 --> 00:28:42.440]  以至於我的收入更加大
[00:28:42.440 --> 00:28:44.440]  更加多的保障
[00:28:44.440 --> 00:28:45.440]  我的銀行戶口更加多
[00:28:45.440 --> 00:28:48.440]  這個當然我們要去積蓄
[00:28:48.440 --> 00:28:49.440]  但是有沒有想過
[00:28:49.440 --> 00:28:52.440]  這些錢首先是給神的呢?
[00:28:52.440 --> 00:28:54.440]  榮耀首先歸給神
[00:28:54.440 --> 00:28:58.440]  很多的東西都是神給我們的
[00:28:58.440 --> 00:29:01.440]  我記得有些明星得獎
[00:29:01.440 --> 00:29:03.440]  有時候都會歸榮耀給神的
[00:29:03.440 --> 00:29:04.440]  在我的年代
[00:29:04.440 --> 00:29:06.440]  我現在不知道
[00:29:06.440 --> 00:29:09.440]  有些可能都會很激烈地說
[00:29:09.440 --> 00:29:10.440]  得獎的那些基督徒
[00:29:10.440 --> 00:29:12.440]  讚美神
[00:29:12.440 --> 00:29:13.440]  我記得我的年代
[00:29:13.440 --> 00:29:15.440]  就是章帝
[00:29:15.440 --> 00:29:18.440]  大家不知道有沒有印象
[00:29:18.440 --> 00:29:21.440]  不太記得
[00:29:21.440 --> 00:29:23.440]  我就很深印象
[00:29:23.440 --> 00:29:25.440]  他高舉他的手
[00:29:25.440 --> 00:29:27.440]  感謝上帝
[00:29:27.440 --> 00:29:28.440]  感謝上帝
[00:29:28.440 --> 00:29:30.440]  好享好良
[00:29:30.440 --> 00:29:31.440]  毫不猶疑
[00:29:31.440 --> 00:29:32.440]  毫不畏縮
[00:29:32.440 --> 00:29:34.440]  將榮耀歸向給神
[00:29:34.440 --> 00:29:36.440]  我想這個是很真心的
[00:29:36.440 --> 00:29:38.440]  當我們有了成就的時候
[00:29:38.440 --> 00:29:40.440]  是不是你厲害呢?
[00:29:40.440 --> 00:29:42.440]  為什麼神給我們這個機會呢?
[00:29:42.440 --> 00:29:43.440]  我記得我女兒
[00:29:43.440 --> 00:29:47.440]  進了一間大學
[00:29:47.440 --> 00:29:48.440]  我還記得當時的情景
[00:29:48.440 --> 00:29:51.440]  她自己看著一個電腦
[00:29:51.440 --> 00:29:53.440]  那個螢光幕
[00:29:53.440 --> 00:29:55.440]  她就看那個結果
[00:29:55.440 --> 00:29:57.440]  一邊看一邊哭
[00:29:57.440 --> 00:29:58.440]  我和我太太就進去她的房間
[00:29:58.440 --> 00:30:00.440]  和她一起看
[00:30:00.440 --> 00:30:01.440]  就收了她
[00:30:01.440 --> 00:30:02.440]  她哭的時候
[00:30:02.440 --> 00:30:04.440]  她就說了一句話
[00:30:04.440 --> 00:30:05.440]  她說不是因為我厲害
[00:30:05.440 --> 00:30:07.440]  是神幫助我
[00:30:07.440 --> 00:30:09.440]  我不能夠驕傲
[00:30:09.440 --> 00:30:10.440]  為什麼呢?
[00:30:10.440 --> 00:30:14.440]  她其實看了很多學校的要求
[00:30:14.440 --> 00:30:16.440]  她剛剛的分數
[00:30:16.440 --> 00:30:18.440]  是剛剛夠
[00:30:18.440 --> 00:30:20.440]  以前她去到這個大學
[00:30:20.440 --> 00:30:21.440]  不是她自己
[00:30:21.440 --> 00:30:23.440]  她完全知道
[00:30:23.440 --> 00:30:24.440]  弟兄姊妹
[00:30:24.440 --> 00:30:26.440]  榮耀是誰的
[00:30:26.440 --> 00:30:28.440]  我的錢是你和我
[00:30:28.440 --> 00:30:32.440]  當時我們在計劃怎樣去享用
[00:30:32.440 --> 00:30:33.440]  我們又可以去哪裡
[00:30:33.440 --> 00:30:35.440]  我們又可以怎樣呢?
[00:30:35.440 --> 00:30:36.440]  有沒有將這個奉獻
[00:30:36.440 --> 00:30:37.440]  還有呢
[00:30:37.440 --> 00:30:38.440]  另外一邊
[00:30:38.440 --> 00:30:39.440]  我們就看到
[00:30:39.440 --> 00:30:42.440]  並將初熟的物質
[00:30:42.440 --> 00:30:45.440]  所磨的面
[00:30:45.440 --> 00:30:48.440]  稍微修飾了一點點的穀物
[00:30:48.440 --> 00:30:49.440]  因為這些磨的面
[00:30:49.440 --> 00:30:50.440]  即是那些細面
[00:30:50.440 --> 00:30:54.440]  那些穀是磨了它的坑
[00:30:54.440 --> 00:30:56.440]  舉制通常聖經裏面
[00:30:56.440 --> 00:30:57.440]  有很廣泛的意思
[00:30:57.440 --> 00:30:58.440]  就是說
[00:30:58.440 --> 00:30:59.440]  他敬畏神
[00:30:59.440 --> 00:31:00.440]  去奉獻一些禮物
[00:31:00.440 --> 00:31:01.440]  這個可能是穀物
[00:31:01.440 --> 00:31:03.440]  可能是初熟的果子
[00:31:03.440 --> 00:31:04.440]  所以在這裏的內文
[00:31:04.440 --> 00:31:07.440]  應該是說這些初熟的果子
[00:31:07.440 --> 00:31:09.440]  各用樹上的果子
[00:31:09.440 --> 00:31:11.440]  新酒、新油
[00:31:11.440 --> 00:31:13.440]  奉給祭祀
[00:31:13.440 --> 00:31:15.440]  這個新酒就是那些
[00:31:15.440 --> 00:31:17.440]  剛剛那些葡萄
[00:31:17.440 --> 00:31:19.440]  是慢慢發酵
[00:31:19.440 --> 00:31:20.440]  即是未發酵完成
[00:31:20.440 --> 00:31:22.440]  那些剛剛那些葡萄汁
[00:31:22.440 --> 00:31:24.440]  那些很鮮甜的
[00:31:24.440 --> 00:31:25.440]  首先給神
[00:31:25.440 --> 00:31:27.440]  因為醉到去釀酒那裏
[00:31:27.440 --> 00:31:28.440]  已經是過了氣了
[00:31:28.440 --> 00:31:30.440]  新酒和那些油
[00:31:30.440 --> 00:31:31.440]  就是那些橄欖樹
[00:31:31.440 --> 00:31:34.440]  橄欖就是榨出油很矜貴
[00:31:34.440 --> 00:31:38.440]  將這些全部給神
[00:31:38.440 --> 00:31:40.440]  是新油即是第一造
[00:31:40.440 --> 00:31:41.440]  最矜貴
[00:31:41.440 --> 00:31:42.440]  如果你去以色列
[00:31:42.440 --> 00:31:44.440]  你知道橄欖油隨時去使用
[00:31:44.440 --> 00:31:46.440]  你可以用來護膚
[00:31:46.440 --> 00:31:48.440]  你可以用來煮食
[00:31:48.440 --> 00:31:49.440]  很多的應用
[00:31:49.440 --> 00:31:50.440]  很矜貴
[00:31:50.440 --> 00:31:52.440]  但是這些完全交給神
[00:31:52.440 --> 00:31:54.440]  當你的生命
[00:31:54.440 --> 00:31:56.440]  願意將這些初熟的
[00:31:56.440 --> 00:31:58.440]  首先交給神的時候
[00:31:58.440 --> 00:31:59.440]  是告訴神
[00:31:59.440 --> 00:32:02.440]  我們的生命是祂的
[00:32:02.440 --> 00:32:04.440]  還有我們不只是這樣
[00:32:04.440 --> 00:32:06.440]  我們還將我們的
[00:32:06.440 --> 00:32:07.440]  不只是財物
[00:32:07.440 --> 00:32:09.440]  還將我們的兒女
[00:32:09.440 --> 00:32:10.440]  這裏說到
[00:32:10.440 --> 00:32:11.440]  是第36節
[00:32:11.440 --> 00:32:13.440]  又要照律法上所寫的
[00:32:13.440 --> 00:32:16.440]  將我們投胎的兒子
[00:32:16.440 --> 00:32:17.440]  和守生的牛羊
[00:32:17.440 --> 00:32:20.440]  都奉到我們神的殿裏面
[00:32:20.440 --> 00:32:23.440]  交給這些祭祀
[00:32:23.440 --> 00:32:24.440]  這裏說到
[00:32:24.440 --> 00:32:25.440]  剛才那些都是我們的物件
[00:32:25.440 --> 00:32:27.440]  這裏說到自己的兒女
[00:32:27.440 --> 00:32:29.440]  以色列人因為出埃及的時候
[00:32:29.440 --> 00:32:31.440]  神擊殺那些長子
[00:32:31.440 --> 00:32:32.440]  那些埃及的長子
[00:32:32.440 --> 00:32:34.440]  保存以色列人的長子
[00:32:34.440 --> 00:32:36.440]  但不是代表他們潔淨
[00:32:36.440 --> 00:32:38.440]  他們就是免受這個審判
[00:32:38.440 --> 00:32:39.440]  其實一樣
[00:32:39.440 --> 00:32:40.440]  他們在神的審判
[00:32:40.440 --> 00:32:42.440]  都難逃這個大劫
[00:32:42.440 --> 00:32:45.440]  但是神是保養他們去死亡
[00:32:45.440 --> 00:32:47.440]  但卻是要他們所有的長子
[00:32:47.440 --> 00:32:49.440]  是要在神的恩典裏面
[00:32:49.440 --> 00:32:50.440]  當是用一些
[00:32:50.440 --> 00:32:52.440]  奉獻給神的生命
[00:32:52.440 --> 00:32:55.440]  若然好像哈拿
[00:32:55.440 --> 00:32:59.440]  將撒慕爾獻給神
[00:32:59.440 --> 00:33:01.440]  又或者將一些獻金
[00:33:01.440 --> 00:33:03.440]  袋贖了自己的長子
[00:33:03.440 --> 00:33:05.440]  是屬於神的
[00:33:05.440 --> 00:33:06.440]  有沒有想過
[00:33:06.440 --> 00:33:08.440]  我們的兒女是很矜貴的
[00:33:08.440 --> 00:33:11.440]  我們很擔心他有什麼意外
[00:33:11.440 --> 00:33:14.440]  當然這個是很親情很重要
