
[00:00:00.000 --> 00:00:03.080]  過去幾個禮拜,我們講了"靈加油"
[00:14:06.600 --> 00:14:09.280]  早早晚上聽你講道
[00:14:09.280 --> 00:14:10.600]  你預備兩篇講章去
[00:14:10.600 --> 00:14:11.720]  不夠的
[00:14:11.720 --> 00:14:13.240]  因爲你耐心耐力去講
[00:14:13.240 --> 00:14:14.480]  講不停
[00:14:14.480 --> 00:14:15.680]  不單單是老人家
[00:14:15.680 --> 00:14:17.080]  哎呀 按了很久
[00:14:17.080 --> 00:14:18.760]  現在教會開放了幾十年
[00:14:18.760 --> 00:14:19.840]  有機會回教會了
[00:14:19.840 --> 00:14:20.920]  有機會看聖經了
[00:14:20.920 --> 00:14:22.960]  可以自己買到了
[00:14:22.960 --> 00:14:24.480]  不單單是那些老基督徒
[00:14:24.480 --> 00:14:25.560]  那些年輕的
[00:14:25.560 --> 00:14:27.840]  去年我們去那個青年營
[00:14:27.840 --> 00:14:28.960]  那個青年營
[00:14:28.960 --> 00:14:30.520]  十幾歲未到二十歲
[00:14:30.520 --> 00:14:35.280]  由早到晚聽我們講道做筆記
[00:14:35.280 --> 00:14:35.880]  因爲發覺
[00:14:35.880 --> 00:14:37.120]  哇
[00:14:37.120 --> 00:14:38.800]  這個以前是禁書來的
[00:14:38.800 --> 00:14:39.240]  OK
[00:14:39.240 --> 00:14:40.840]  但是原來是神的話
[00:14:40.840 --> 00:14:41.360]  是真理
[00:14:41.360 --> 00:14:46.080]  我們有一個渴慕的心去了解去研究
[00:14:46.080 --> 00:14:47.920]  聽天主教求神幫助我們
[00:14:47.920 --> 00:14:51.600]  有一個這樣渴慕神話的心
[00:14:51.600 --> 00:14:54.600]  今天我想和大家分享的就是
[00:14:54.600 --> 00:14:55.800]  你怎麼才能夠讀聖經
[00:14:55.800 --> 00:14:59.000]  覺得不會浪費你的時間呢
[00:14:59.000 --> 00:15:00.680]  怎麼才能夠有得着呢
[00:15:00.680 --> 00:15:03.520]  和大家講幾個很簡單的方法
[00:15:03.520 --> 00:15:05.560]  我們先看雅各書第一章
[00:15:05.560 --> 00:15:07.240]  十九至二十五節
[00:15:07.240 --> 00:15:08.520]  很快和大家讀一讀
[00:15:08.520 --> 00:15:09.520]  大家留心聽
[00:15:09.520 --> 00:15:10.720]  十九節開始
[00:15:10.720 --> 00:15:12.120]  雅各書第一章
[00:15:12.120 --> 00:15:14.400]  他說親愛的弟兄姊妹
[00:15:14.400 --> 00:15:16.480]  你們每一個人都應該隨時
[00:15:16.480 --> 00:15:18.400]  聆聽別人的意見
[00:15:18.400 --> 00:15:20.040]  不要急於發言
[00:15:20.040 --> 00:15:23.040]  更不要輕易的動怒
[00:15:23.040 --> 00:15:25.040]  人的怒氣是不能夠達成
[00:15:25.040 --> 00:15:26.760]  上帝公義的目的的
[00:15:26.760 --> 00:15:30.040]  所以你們要爭奪一切不良的習慣
[00:15:30.040 --> 00:15:31.520]  和邪惡的行爲
[00:15:31.520 --> 00:15:33.120]  用信服的心
[00:15:33.120 --> 00:15:36.520]  接受上帝種在你們心裏的道
[00:15:36.520 --> 00:15:39.360]  就是哪能拯救你們的道
[00:15:39.360 --> 00:15:40.240]  二十二節
[00:15:40.240 --> 00:15:42.760]  但是你們不要自己騙自己
[00:15:42.760 --> 00:15:45.400]  以爲只要聽到就夠了
[00:15:45.400 --> 00:15:48.120]  相反地你們必須行道
[00:15:48.120 --> 00:15:50.400]  聽道而不去實行的
[00:15:50.400 --> 00:15:52.680]  就準一個人對着鏡子
[00:15:52.680 --> 00:15:54.440]  看看自己的面目
[00:15:54.440 --> 00:15:55.640]  端詳了一會兒
[00:15:55.640 --> 00:15:56.760]  然後走開
[00:15:56.760 --> 00:15:59.920]  立刻就忘了自己的掌上
[00:15:59.920 --> 00:16:03.120]  但是嚴密查考那完整
[00:16:03.120 --> 00:16:05.560]  又使人得自由的法則
[00:16:05.560 --> 00:16:07.000]  而謹守的人
[00:16:07.000 --> 00:16:09.240]  不是聽了就忘掉
[00:16:09.240 --> 00:16:11.760]  而是切實行道的人
[00:16:11.760 --> 00:16:14.520]  這樣的人在他所做的事上
[00:16:14.520 --> 00:16:18.280]  一定蒙上帝賜福
[00:16:18.280 --> 00:16:20.400]  剛纔說如何讀聖經才能夠得着呢
[00:16:20.400 --> 00:16:21.800]  大家不是第一次讀聖經的
[00:16:21.800 --> 00:16:22.800]  如果你信耶穌的話
[00:16:22.800 --> 00:16:24.280]  讀過聖經的
[00:16:24.280 --> 00:16:25.440]  有時有得着
[00:16:25.440 --> 00:16:26.440]  有時沒有得着
[00:16:26.440 --> 00:16:29.200]  如何能夠保證我們能夠讀聖經的時候
[00:16:29.200 --> 00:16:30.720]  讀到東西出來
[00:16:30.720 --> 00:16:33.200]  有領受的得着呢
[00:16:33.200 --> 00:16:34.120]  第一呢
[00:16:34.120 --> 00:16:35.520]  很重要
[00:16:35.520 --> 00:16:38.120]  要靜心去聽
[00:16:38.120 --> 00:16:39.240]  如果聖經是神的說話
[00:16:39.240 --> 00:16:40.000]  神跟我們說話
[00:16:40.000 --> 00:16:41.520]  透過聖經跟我們說話
[00:16:41.520 --> 00:16:43.600]  那你要留心去聽
[00:16:43.600 --> 00:16:45.920]  剛纔讀過阿穆書第一章十九節
[00:16:45.920 --> 00:16:47.160]  親愛的弟兄姊妹們
[00:16:47.160 --> 00:16:49.160]  你們每一個人
[00:16:49.160 --> 00:16:52.040]  都應該隨時聆聽別人的意見
[00:16:52.040 --> 00:16:55.920]  跟別人聊天說話都要留心聽
[00:16:55.920 --> 00:16:58.480]  否則我們不會是一個好好溝通的人
[00:16:58.480 --> 00:17:00.520]  何況是神跟我們說話
[00:17:00.520 --> 00:17:02.040]  是不是要留心聽
[00:17:02.040 --> 00:17:03.200]  更加要留心聽
[00:17:03.200 --> 00:17:04.120]  第一樣東西
[00:17:04.120 --> 00:17:06.640]  留心聽神說話
[00:17:06.640 --> 00:17:08.640]  不要太快有反應
[00:17:08.640 --> 00:17:10.440]  如果聽和合本的翻譯
[00:17:10.440 --> 00:17:11.880]  我親愛的弟兄們
[00:17:11.880 --> 00:17:13.400]  這是你們所知道的
[00:17:13.400 --> 00:17:16.520]  但你們各人要快快地聽
[00:17:16.520 --> 00:17:17.920]  慢慢地說
[00:17:17.920 --> 00:17:19.040]  慢慢地動腦
[00:17:19.040 --> 00:17:22.320]  因爲人的腦氣不能夠成就神的意
[00:17:22.320 --> 00:17:24.120]  這是和合本的翻譯
[00:17:24.120 --> 00:17:25.400]  快快聽
[00:17:25.400 --> 00:17:26.480]  慢慢說
[00:17:26.480 --> 00:17:27.120]  慢慢動腦
[00:17:27.120 --> 00:17:28.600]  什麼意思
[00:17:28.600 --> 00:17:29.880]  快快聽就是留心去聽
[00:17:29.880 --> 00:17:31.560]  留心去聽
[00:17:31.560 --> 00:17:32.600]  然後呢
[00:17:32.600 --> 00:17:34.600]  想清楚才說話
[00:17:34.600 --> 00:17:36.640]  要慢慢地說
[00:17:36.640 --> 00:17:39.360]  不要立刻有反應
[00:17:39.360 --> 00:17:41.360]  慢慢動腦
[00:17:43.400 --> 00:17:44.760]  留心聽
[00:17:44.760 --> 00:17:46.560]  然後想清楚
[00:17:46.560 --> 00:17:48.360]  跟神要說些什麼
[00:17:48.360 --> 00:17:50.360]  然後慢慢去反應
[00:17:50.360 --> 00:17:55.560]  剛纔跟大家說過
[00:17:55.560 --> 00:17:58.360]  如果我們要聽到神跟我們說話
[00:17:58.360 --> 00:17:59.960]  你必須找個時間
[00:17:59.960 --> 00:18:00.840]  找個地方
[00:18:00.840 --> 00:18:01.760]  安靜下來
[00:18:01.760 --> 00:18:03.200]  是不受人騷擾的
[00:18:03.200 --> 00:18:04.320]  所以我剛纔說過
[00:18:04.320 --> 00:18:07.680]  如果你錯過了我們第一堂講道的話
[00:18:07.680 --> 00:18:08.800]  請你上網再聽
[00:18:08.800 --> 00:18:09.560]  找一個地方
[00:18:09.560 --> 00:18:10.480]  是你自己的時間
[00:18:10.480 --> 00:18:13.440]  是你自己的地點在那裏聽
[00:18:13.440 --> 00:18:15.240]  但是除了聽之外
[00:18:15.240 --> 00:18:16.600]  靜下來之外
[00:18:16.600 --> 00:18:18.560]  我要多加一件事
[00:18:18.560 --> 00:18:19.840]  是什麼呢
[00:18:19.840 --> 00:18:22.160]  你要寫筆記
[00:18:22.160 --> 00:18:26.040]  你要預備記下上帝透過聖經
[00:18:26.040 --> 00:18:27.920]  跟你說些什麼
[00:18:27.920 --> 00:18:29.440]  剛纔跟大家說摩西
[00:18:29.440 --> 00:18:30.920]  摩西是一個很熟悉的人物
[00:18:30.920 --> 00:18:31.880]  大家都知道
[00:18:31.880 --> 00:18:34.680]  他上西納山40天做什麼
[00:18:34.680 --> 00:18:35.680]  我們的印象
[00:18:35.680 --> 00:18:37.440]  上40天在西納山上
[00:18:37.440 --> 00:18:39.800]  神將十戒賜給以色列人
[00:18:39.800 --> 00:18:43.200]  將十戒刻在兩塊石板上
[00:18:43.200 --> 00:18:44.200]  一塊石板五條
[00:18:44.200 --> 00:18:45.880]  另一塊石板五條
[00:18:45.880 --> 00:18:48.680]  用40天這麼長的時間
[00:18:48.680 --> 00:18:49.960]  不需要的
[00:18:49.960 --> 00:18:52.160]  聖經是用神的手指寫出來的
[00:18:52.160 --> 00:18:55.040]  咋咋咋這樣就搞定了
[00:18:55.040 --> 00:18:56.280]  爲什麼要40天
[00:18:56.280 --> 00:18:57.360]  如果大家看聖經的時候
[00:18:57.360 --> 00:18:58.160]  你會記得
[00:18:58.160 --> 00:19:00.640]  原來那40天不單單是領受十戒
[00:19:00.640 --> 00:19:02.920]  神吩咐摩西下山之後
[00:19:02.920 --> 00:19:04.400]  要建造會墓
[00:19:04.400 --> 00:19:05.240]  講過的
[00:19:05.240 --> 00:19:06.400]  大家記得嗎
[00:19:06.400 --> 00:19:07.240]  OK
[00:19:07.240 --> 00:19:10.640]  十幾章聖經
[00:19:10.640 --> 00:19:11.800]  用十幾章聖經告訴你
[00:19:11.800 --> 00:19:12.800]  會墓要怎樣建造
[00:19:12.800 --> 00:19:14.000]  用什麼材料
[00:19:14.000 --> 00:19:15.280]  過程是怎樣
[00:19:15.280 --> 00:19:16.640]  裏面有什麼器皿
[00:19:16.640 --> 00:19:20.400]  然後包括祭司穿什麼衣服
[00:19:20.400 --> 00:19:21.920]  衣服上是怎樣的
[00:19:21.920 --> 00:19:23.240]  哇,好細節
[00:19:23.240 --> 00:19:25.520]  每一個細節都寫下來
[00:19:25.520 --> 00:19:26.240]  我在想
[00:19:26.240 --> 00:19:28.880]  我相信這是一個很合理的推測
[00:19:28.880 --> 00:19:30.160]  摩西聽完之後
[00:19:30.160 --> 00:19:31.480]  40天聽完這麼多
[00:19:31.480 --> 00:19:33.920]  然後下山就告訴我們
[00:19:33.920 --> 00:19:34.680]  I don't think so
[00:19:34.680 --> 00:19:36.800]  沒有一個人是這麼好記性的
[00:19:36.800 --> 00:19:37.920]  超人行不行呢
[00:19:37.920 --> 00:19:40.000]  I don't know
[00:19:40.000 --> 00:19:40.680]  我相信
[00:19:40.680 --> 00:19:41.720]  那40天
[00:19:41.720 --> 00:19:42.760]  摩西在山上
[00:19:42.760 --> 00:19:43.560]  神說
[00:19:43.560 --> 00:19:45.920]  他就寫下來
[00:19:45.920 --> 00:19:46.960]  會墓怎麼建造
[00:19:46.960 --> 00:19:47.840]  衣服是怎樣的
[00:19:47.840 --> 00:19:48.600]  有什麼器皿
[00:19:48.600 --> 00:19:49.240]  怎麼擺設
[00:19:49.240 --> 00:19:49.960]  做什麼
[00:19:49.960 --> 00:19:50.880]  在什麼時間做
[00:19:50.880 --> 00:19:52.320]  哪些人去做
[00:19:52.320 --> 00:19:53.880]  一一寫下來
[00:19:53.880 --> 00:19:56.120]  然後他下山後才告訴伊斯蘭
[00:19:56.120 --> 00:19:58.480]  我們和神建造會墓了
[00:19:58.480 --> 00:20:02.720]  這就是神給我們的指示去做
[00:20:02.720 --> 00:20:05.640]  大家明白我說什麼嗎
[00:20:05.640 --> 00:20:06.920]  當我們能夠去寫下來
[00:20:06.920 --> 00:20:09.440]  才能夠記得
[00:20:09.440 --> 00:20:11.400]  所以第一
[00:20:11.400 --> 00:20:13.480]  剛纔如果你想有得着的話
[00:20:13.480 --> 00:20:15.800]  你一定要靜下來
[00:20:15.800 --> 00:20:16.760]  不單單找個地方
[00:20:16.760 --> 00:20:17.600]  找個時間
[00:20:17.600 --> 00:20:18.680]  不單單去做筆記
[00:20:18.680 --> 00:20:21.440]  你的心要靜
[00:20:21.440 --> 00:20:22.680]  不單單說不要坐着
[00:20:22.680 --> 00:20:24.560]  你的心要靜下來
[00:20:24.560 --> 00:20:26.520]  所以當你找了個地方
[00:20:26.520 --> 00:20:28.600]  找了個時間是合適你自己
[00:20:28.600 --> 00:20:29.320]  你坐下的時候
[00:20:29.320 --> 00:20:32.840]  不可以一坐下就立刻打開扇間
[00:20:32.840 --> 00:20:34.560]  一坐下的時候
[00:20:34.560 --> 00:20:36.400]  可不可以先和神打個招呼
[00:20:36.400 --> 00:20:37.840]  天父上帝
[00:20:37.840 --> 00:20:39.480]  多謝你讓我能夠
[00:20:39.480 --> 00:20:41.080]  浪費時間和你一起
[00:20:41.080 --> 00:20:42.880]  我知道你現在看着我
[00:20:42.880 --> 00:20:44.640]  我知道今天你要和我說
[00:20:44.640 --> 00:20:47.320]  今天我預備看這段情景
[00:20:47.320 --> 00:20:50.240]  天父上帝你要有什麼要告訴我
[00:20:50.240 --> 00:20:51.600]  天父上帝可不可以
[00:20:51.600 --> 00:20:54.000]  讓你的靈在這個時候
[00:20:54.000 --> 00:20:55.640]  幫助我能夠去明白
[00:20:55.640 --> 00:20:57.240]  以至我不會誤會
[00:20:57.240 --> 00:20:59.160]  你想和我說什麼
[00:20:59.160 --> 00:21:01.200]  天父上帝如果你讓我明白了之後
[00:21:01.200 --> 00:21:03.040]  我求你
[00:21:03.040 --> 00:21:06.800]  給我那種力量和勇氣
[00:21:06.800 --> 00:21:07.760]  明白了之後
[00:21:07.760 --> 00:21:08.720]  我能夠做出來
[00:21:08.720 --> 00:21:10.080]  好不好
[00:21:10.080 --> 00:21:11.280]  天父上帝我看到了
[00:21:11.280 --> 00:21:11.920]  你有什麼要告訴我
[00:21:11.920 --> 00:21:13.800]  你告訴我
[00:21:13.800 --> 00:21:16.640]  阿門
[00:21:16.640 --> 00:21:18.760]  明白我說什麼嗎
[00:21:18.760 --> 00:21:22.160]  如果你想聽到神說話
[00:21:22.160 --> 00:21:23.000]  你要這樣準備
[00:21:23.000 --> 00:21:25.240]  你的心要靜下來
[00:21:25.240 --> 00:21:26.440]  和神打個招呼
[00:21:26.440 --> 00:21:27.480]  預備好了
[00:21:27.480 --> 00:21:30.320]  然後纔打開神的話
[00:21:30.320 --> 00:21:31.880]  去讀 去聽
[00:21:31.880 --> 00:21:34.480]  然後讀的時候要慢慢讀
[00:21:34.480 --> 00:21:36.200]  留心讀
[00:21:36.200 --> 00:21:38.800]  用天父上帝
[00:21:38.800 --> 00:21:40.960]  聖明的那種啓發
[00:21:40.960 --> 00:21:41.840]  去明白聖經
[00:21:41.840 --> 00:21:43.440]  因爲我剛纔已經說過
[00:21:43.440 --> 00:21:46.120]  神是透過聖經
[00:21:46.120 --> 00:21:49.320]  想和你說話
[00:21:49.320 --> 00:21:50.960]  所以你必須要安靜下來
[00:21:50.960 --> 00:21:51.880]  慢慢讀
[00:21:51.880 --> 00:21:52.600]  重複去讀
[00:21:52.600 --> 00:21:53.360]  留心去聽
[00:21:53.360 --> 00:21:57.080]  又要時間
[00:21:57.080 --> 00:21:58.120]  急急忙忙
[00:21:58.120 --> 00:21:59.760]  你是沒辦法做到這件事
[00:21:59.760 --> 00:22:01.720]  你是沒辦法看到東西出來的
[00:22:01.720 --> 00:22:02.960]  讀到不明白的地方
[00:22:02.960 --> 00:22:05.600]  怎麼辦
[00:22:05.600 --> 00:22:06.600]  多讀幾遍
[00:22:06.600 --> 00:22:07.680]  你讀書也是一樣的
[00:22:07.680 --> 00:22:08.800]  是不是一次讀完
[00:22:08.800 --> 00:22:10.280]  你就會明白所有的東西
[00:22:10.280 --> 00:22:12.000]  不 讀不明白
[00:22:12.000 --> 00:22:13.320]  再讀多一遍
[00:22:13.320 --> 00:22:14.760]  爲什麼是這樣寫的
[00:22:14.760 --> 00:22:15.480]  是不是
[00:22:15.480 --> 00:22:16.920]  多讀幾遍就不明白
[00:22:16.920 --> 00:22:17.760]  那我們就沒辦法了
[00:22:17.760 --> 00:22:18.400]  那你要什麼
[00:22:18.400 --> 00:22:20.280]  你要請教讀過的人
[00:22:20.280 --> 00:22:21.160]  認識過的人
[00:22:21.160 --> 00:22:24.040]  不過基督徒不用
[00:22:24.040 --> 00:22:25.000]  我可以問聖靈
[00:22:25.000 --> 00:22:26.520]  聖靈
[00:22:26.520 --> 00:22:28.520]  天父上帝我讀了幾遍都不明白
[00:22:28.520 --> 00:22:30.640]  到底是什麼解救
[00:22:30.640 --> 00:22:31.880]  到底你想說些什麼
[00:22:31.880 --> 00:22:32.760]  這是什麼意思
[00:22:32.760 --> 00:22:36.600]  你可不可以告訴我
[00:22:36.600 --> 00:22:37.640]  大家明白我說什麼嗎
[00:22:37.640 --> 00:22:39.520]  原來讀聖經是可以的
[00:22:39.520 --> 00:22:40.960]  是這麼dynamic的
[00:22:40.960 --> 00:22:43.400]  今天很多人讀聖經
[00:22:43.400 --> 00:22:44.720]  落在一個trap裏面
[00:22:44.720 --> 00:22:46.160]  那個trap是什麼
[00:22:46.160 --> 00:22:48.280]  基督徒要做靈脩
[00:22:48.280 --> 00:22:49.400]  是不是
[00:22:49.400 --> 00:22:51.600]  信耶穌的人要做靈脩
[00:22:51.600 --> 00:22:53.000]  那就做靈脩
[00:22:53.000 --> 00:22:54.240]  那我現在就做靈脩
[00:22:54.240 --> 00:22:55.320]  做靈脩就是什麼
[00:22:55.320 --> 00:22:56.000]  祈禱
[00:22:56.000 --> 00:22:56.520]  讀聖經
[00:22:56.520 --> 00:22:57.000]  祈禱
[00:22:57.000 --> 00:22:57.480]  阿門
[00:22:57.480 --> 00:23:00.680]  那就搞定了
[00:23:00.680 --> 00:23:01.960]  我的意思是什麼呢
[00:23:01.960 --> 00:23:03.120]  今天很多人做靈脩
[00:23:03.120 --> 00:23:06.040]  當做一種教會屬靈的活動
[00:23:06.040 --> 00:23:08.760]  宗教的活動
[00:23:08.760 --> 00:23:09.920]  你做了那個活動
[00:23:09.920 --> 00:23:13.400]  完了就完了
[00:23:13.400 --> 00:23:15.600]  這個很多時候成爲我們中的障礙
[00:23:15.600 --> 00:23:17.280]  我們變成了習慣性地
[00:23:17.280 --> 00:23:17.880]  敷衍地
[00:23:17.880 --> 00:23:19.560]  應酬地
[00:23:19.560 --> 00:23:21.680]  難怪我們越做越boring
[00:23:21.680 --> 00:23:22.960]  難怪我們做來做去
[00:23:22.960 --> 00:23:25.360]  他說我不想再做了
[00:23:25.360 --> 00:23:26.760]  這些routine
[00:23:26.760 --> 00:23:28.760]  對我們來說似乎
[00:23:28.760 --> 00:23:32.280]  不能夠觸動我們的生命
[00:23:32.280 --> 00:23:32.880]  弟兄姊妹
[00:23:32.880 --> 00:23:34.440]  除非當我們讀聖經的時間
[00:23:34.440 --> 00:23:35.120]  你發覺
[00:23:35.120 --> 00:23:37.320]  那個不是一個靈脩的活動
[00:23:37.320 --> 00:23:40.280]  我們要get it done
[00:23:40.280 --> 00:23:41.560]  no
[00:23:41.560 --> 00:23:42.920]  除非我們覺得那個時間是
[00:23:42.920 --> 00:23:45.280]  我要和神坐下
[00:23:45.280 --> 00:23:47.520]  是和神培養感情
[00:23:47.520 --> 00:23:49.120]  建立關係的時候
[00:23:49.120 --> 00:23:50.000]  你和你的先生
[00:23:50.000 --> 00:23:51.880]  和你的太太和你的小孩
[00:23:51.880 --> 00:23:53.240]  要培養感情建立關係
[00:23:53.240 --> 00:23:54.800]  可不可以趕緊的
[00:23:54.800 --> 00:23:56.640]  可不可以啊
[00:23:56.640 --> 00:23:58.760]  可不可以啊
[00:23:58.760 --> 00:23:59.800]  做事也可以
[00:23:59.800 --> 00:24:03.200]  你做什麼我做什麼
[00:24:03.200 --> 00:24:04.720]  但是你建立關係
[00:24:04.720 --> 00:24:05.640]  培養感情
[00:24:05.640 --> 00:24:08.000]  you need to spend time
[00:24:08.000 --> 00:24:10.120]  所以爲什麼我強調那麼多次
[00:24:10.120 --> 00:24:11.240]  你不肯靜下來
[00:24:11.240 --> 00:24:12.280]  不肯花時間給神
[00:24:12.280 --> 00:24:13.760]  你是不可能
[00:24:13.760 --> 00:24:16.400]  從聖經裏面得到東西的
[00:24:16.400 --> 00:24:17.600]  如果你明白了之後
[00:24:17.600 --> 00:24:20.000]  你就花時間在神那裏
[00:24:20.000 --> 00:24:20.440]  ok
[00:24:20.440 --> 00:24:22.000]  你讀到有些東西
[00:24:22.000 --> 00:24:24.200]  你發覺
[00:24:24.200 --> 00:24:26.160]  爲什麼心裏面好像不太舒服呢
[00:24:26.160 --> 00:24:28.720]  爲什麼好像引起了你的注意呢
[00:24:28.720 --> 00:24:30.120]  很多人
[00:24:30.120 --> 00:24:30.840]  那就算了
[00:24:30.840 --> 00:24:31.960]  不要浪費時間
[00:24:31.960 --> 00:24:33.040]  你趕時間嘛
[00:24:33.040 --> 00:24:33.840]  跳過去
[00:24:33.840 --> 00:24:34.200]  算了
[00:24:34.200 --> 00:24:36.920]  然後就忘記了
[00:24:36.920 --> 00:24:38.120]  但是事實上
[00:24:38.120 --> 00:24:38.680]  弟兄姊妹
[00:24:38.680 --> 00:24:40.240]  你知不知道
[00:24:40.240 --> 00:24:41.440]  我們相信你信耶穌之後
[00:24:41.440 --> 00:24:44.120]  聖靈住在你心裏面
[00:24:44.120 --> 00:24:45.280]  當你看聖經
[00:24:45.280 --> 00:24:46.480]  你發覺有些東西
[00:24:46.480 --> 00:24:48.800]  和你的觀點立場有問題的時候
[00:24:48.800 --> 00:24:49.840]  其實那個時間
[00:24:49.840 --> 00:24:51.320]  就是神有些東西告訴你的時候
[00:24:51.320 --> 00:24:52.560]  你就
[00:24:52.560 --> 00:24:53.120]  沒時間了
[00:24:53.120 --> 00:24:54.000]  先放在一邊
[00:24:54.000 --> 00:24:55.320]  走掉
[00:24:55.320 --> 00:24:56.720]  難怪你看不到東西
[00:24:56.720 --> 00:24:58.800]  難怪你越讀越無聊
[00:24:58.800 --> 00:25:02.200]  越讀越沒得着
[00:25:02.200 --> 00:25:03.800]  其實那個感動
[00:25:03.800 --> 00:25:04.840]  那個感覺
[00:25:04.840 --> 00:25:06.760]  如果你是一個很真誠的
[00:25:06.760 --> 00:25:07.720]  很認真的基督徒
[00:25:07.720 --> 00:25:08.560]  你看聖經的時候
[00:25:08.560 --> 00:25:10.440]  你經常有這樣的經歷
[00:25:10.440 --> 00:25:11.360]  你經常有這樣的體會
[00:25:11.360 --> 00:25:13.200]  爲什麼好像
[00:25:13.200 --> 00:25:14.640]  這幾句話
[00:25:14.640 --> 00:25:15.840]  觸動了我的興趣
[00:25:15.840 --> 00:25:17.720]  或者是觸發了我的注意
[00:25:17.720 --> 00:25:19.080]  爲什麼我看到這裏的時候
[00:25:19.080 --> 00:25:20.720]  我心裏面好像有些
[00:25:20.720 --> 00:25:21.960]  特別的感覺
[00:25:21.960 --> 00:25:23.680]  看劇都沒有的
[00:25:23.680 --> 00:25:24.560]  有沒有這樣的經驗
[00:25:24.560 --> 00:25:25.760]  有沒有試過
[00:25:25.760 --> 00:25:27.880]  基督徒
[00:25:27.880 --> 00:25:30.920]  這是聖靈在做的工作
[00:25:30.920 --> 00:25:32.040]  是聖靈在做工作
[00:25:32.040 --> 00:25:33.000]  但我們就忽略它
[00:25:33.000 --> 00:25:33.440]  不理它
[00:25:33.440 --> 00:25:34.520]  不行,我沒時間了
[00:25:34.520 --> 00:25:35.440]  哪有時間想這些東西
[00:25:35.440 --> 00:25:38.480]  算了,過了就算了
[00:25:38.480 --> 00:25:39.640]  這個就是我們
[00:25:39.640 --> 00:25:40.680]  今天看聖經
[00:25:40.680 --> 00:25:42.440]  沒有得着其中一個問題
[00:25:42.440 --> 00:25:44.040]  相反我們要重複去看
[00:25:44.040 --> 00:25:45.800]  去問神爲什麼
[00:25:45.800 --> 00:25:46.840]  你想告訴我什麼
[00:25:46.840 --> 00:25:47.720]  教我什麼
[00:25:47.720 --> 00:25:50.160]  天父上帝你幫助我
[00:25:50.160 --> 00:25:51.960]  如果你是這樣去讀聖經的時候
[00:25:51.960 --> 00:25:54.920]  讀聖經的時間是一點都不沉悶的
[00:25:54.920 --> 00:25:56.360]  因爲和一個人聊天一樣
[00:25:56.360 --> 00:25:57.560]  在那裏爭取一些東西一樣
[00:25:57.560 --> 00:26:00.720]  討論一樣東西一樣
[00:26:00.720 --> 00:26:03.360]  是一個令我們能夠很開心快樂的時間
[00:26:03.360 --> 00:26:05.400]  但是什麼會成爲我們的阻礙呢
[00:26:05.400 --> 00:26:07.280]  這是第二個問題
[00:26:07.280 --> 00:26:10.440]  我們的心不乾淨
[00:26:10.440 --> 00:26:11.680]  第二樣東西聖經教導我們
[00:26:11.680 --> 00:26:13.400]  讀聖經如果你有得着的話
[00:26:13.400 --> 00:26:15.200]  要聽到神的聲音
[00:26:15.200 --> 00:26:16.960]  要明白神的意思
[00:26:16.960 --> 00:26:19.120]  你必須要守潔心清
[00:26:19.120 --> 00:26:22.320]  聖經說你們要爭奪一切
[00:26:22.320 --> 00:26:27.600]  不良的習慣和邪惡的行爲
[00:26:27.600 --> 00:26:30.000]  我們以前有不良的習慣
[00:26:30.000 --> 00:26:31.080]  有邪惡的行爲
[00:26:31.080 --> 00:26:32.360]  現在有沒有
[00:26:32.360 --> 00:26:34.040]  Yes
[00:26:34.040 --> 00:26:35.280]  信耶穌會自動消失嗎
[00:26:35.280 --> 00:26:36.400]  不是
[00:26:36.400 --> 00:26:37.800]  這裏很明顯就是你要爭奪
[00:26:37.800 --> 00:26:41.200]  還是纏着你的
[00:26:41.200 --> 00:26:42.600]  師母最喜歡玩八爪魚
[00:26:42.600 --> 00:26:43.800]  大家有沒有玩過八爪魚
[00:26:43.800 --> 00:26:45.200]  不是玩是看的
[00:26:45.200 --> 00:26:47.040]  如果帶小朋友去水族館
[00:26:47.040 --> 00:26:50.600]  八爪魚在清洗時爪子會跑來跑去
[00:26:50.600 --> 00:26:51.960]  你放在手裏
[00:26:51.960 --> 00:26:54.240]  拉着另一條爪子上來
[00:26:54.240 --> 00:26:55.240]  是不是這樣
[00:26:55.240 --> 00:26:57.240]  滑溜溜 很噁心
[00:26:57.240 --> 00:26:59.000]  小朋友覺得很有趣
[00:26:59.000 --> 00:27:01.320]  拉着另一條爪子上來
[00:27:01.320 --> 00:27:02.880]  有吸盤吸着你
[00:27:02.880 --> 00:27:05.560]  每條爪子都有吸盤吸着你
[00:27:05.560 --> 00:27:07.480]  有時我們的罪
[00:27:07.480 --> 00:27:08.520]  不良的習慣
[00:27:08.520 --> 00:27:10.080]  不好邪惡的行爲
[00:27:10.080 --> 00:27:11.400]  就是這樣纏着我們
[00:27:11.400 --> 00:27:12.120]  我們拉開了
[00:27:12.120 --> 00:27:13.400]  另一個又拉上來
[00:27:13.400 --> 00:27:15.120]  以前我們是沒辦法的
[00:27:15.120 --> 00:27:16.600]  甚至我們不想理會他
[00:27:16.600 --> 00:27:17.720]  不過挺有趣的
[00:27:17.720 --> 00:27:19.080]  有些人喜歡玩這些東西
[00:27:19.080 --> 00:27:21.960]  擺在身上
[00:27:21.960 --> 00:27:23.480]  以前沒信耶穌之前
[00:27:23.480 --> 00:27:25.520]  我們不想去對付
