
[00:00:00.000 --> 00:00:06.000]  若我們一起禱告,我們等候神去真摰,去向我們講說話
[00:19:45.000 --> 00:19:48.000]  雖然我們有很多薄役不信
[00:19:48.000 --> 00:19:51.000]  神又如何向你顯出祂的恩賜
[00:19:51.000 --> 00:19:53.000]  忍耐呢
[00:19:53.000 --> 00:19:55.000]  你有沒有體會到
[00:19:55.000 --> 00:19:57.000]  今天你身上所擁有的東西
[00:19:57.000 --> 00:19:59.000]  完全不是靠自己
[00:19:59.000 --> 00:20:01.000]  而是神呢
[00:20:01.000 --> 00:20:03.000]  我自己呢
[00:20:03.000 --> 00:20:06.000]  不是在一個很健康的家庭長大
[00:20:06.000 --> 00:20:08.000]  父母都沒怎麼讀書
[00:20:08.000 --> 00:20:11.000]  所以從小到大都不太懂得教我們
[00:20:11.000 --> 00:20:14.000]  所以家裏成長的裏面都很多吵鬧
[00:20:14.000 --> 00:20:16.000]  但是呢
[00:20:16.000 --> 00:20:18.000]  神很奇妙
[00:20:18.000 --> 00:20:21.000]  帶領我進了一間基督教的學校讀書
[00:20:21.000 --> 00:20:24.000]  其實家裏的文化價值觀
[00:20:24.000 --> 00:20:26.000]  就是追求物質的享受
[00:20:26.000 --> 00:20:29.000]  今朝有酒今朝醉
[00:20:29.000 --> 00:20:31.000]  但是呢
[00:20:31.000 --> 00:20:34.000]  進了一間基督教的中學讀書
[00:20:34.000 --> 00:20:37.000]  有很好的基督徒老師悉心栽培
[00:20:37.000 --> 00:20:40.000]  教會我甚麼是對甚麼是不對
[00:20:40.000 --> 00:20:45.000]  加上後來弟弟在我讀中學的時候
[00:20:45.000 --> 00:20:47.000]  血癌過身
[00:20:47.000 --> 00:20:50.000]  開始令我思想人生意義的問題
[00:20:50.000 --> 00:20:53.000]  後來進了大學的時候
[00:20:53.000 --> 00:20:56.000]  神給我遇到一個很好的基督徒同學
[00:20:56.000 --> 00:20:58.000]  和我分享福音
[00:20:58.000 --> 00:21:00.000]  後來就信了主
[00:21:00.000 --> 00:21:03.000]  回想這段多年信主的年日
[00:21:03.000 --> 00:21:06.000]  其實都有不信和有損益的時候
[00:21:06.000 --> 00:21:10.000]  但是看到神的憐憫在我身上
[00:21:10.000 --> 00:21:12.000]  祂的忍耐
[00:21:12.000 --> 00:21:14.000]  雖然生活不是富裕
[00:21:14.000 --> 00:21:17.000]  但是都是充足的供應
[00:21:17.000 --> 00:21:21.000]  而且也給我很多機會在侍奉中學習成長
[00:21:21.000 --> 00:21:23.000]  這些全是神的恩典
[00:21:23.000 --> 00:21:26.000]  我不知道大家想到自己的救贖歷史的時候
[00:21:26.000 --> 00:21:29.000]  你有沒有想到耶穌是你的救命恩人呢?
[00:21:29.000 --> 00:21:33.000]  將你從過犯罪惡之中拯救出來
[00:21:33.000 --> 00:21:36.000]  如果是你的救命恩人
[00:21:36.000 --> 00:21:40.000]  你又願不願意以身相許呢?
[00:21:40.000 --> 00:21:42.000]  除了以色列民要敬畏
[00:21:42.000 --> 00:21:44.000]  誠心誠意侍奉神的原因
[00:21:44.000 --> 00:21:47.000]  第一個是因為昔日神救贖的恩情
[00:21:47.000 --> 00:21:51.000]  第二個原因是因為今天不守約的結果
[00:21:51.000 --> 00:21:54.000]  我們看下一章
[00:21:54.000 --> 00:21:56.000]  我請弟兄姊妹幫我讀
[00:21:56.000 --> 00:22:00.000]  1、2、3
[00:22:00.000 --> 00:22:03.000]  原來其中一個以色列人可能會離開
[00:22:03.000 --> 00:22:05.000]  不再侍奉耶華的方法
[00:22:05.000 --> 00:22:09.000]  就是和迦南人通婚、結親
[00:22:09.000 --> 00:22:11.000]  如果他們這樣做的時候
[00:22:11.000 --> 00:22:15.000]  神警告不會將迦南人從他們面前趕出
[00:22:15.000 --> 00:22:21.000]  他們卻會成為以色列人的羅網、圈套
[00:22:21.000 --> 00:22:24.000]  蠟像的邊、眼中的刺
[00:22:24.000 --> 00:22:26.000]  羅網、圈套
[00:22:26.000 --> 00:22:30.000]  你可以想像一隻鳥被人捉在籠子裡
[00:22:30.000 --> 00:22:33.000]  蠟像的邊、眼中的刺
[00:22:33.000 --> 00:22:37.000]  可以比喻成一些阻礙你生活的事物
[00:22:37.000 --> 00:22:40.000]  原來這就是神做事的方式
[00:22:40.000 --> 00:22:43.000]  當他的子民勸都不聽的時候
[00:22:43.000 --> 00:22:53.000]  神就會任憑他們在自己的罪裡面受苦
[00:22:53.000 --> 00:22:54.000]  我讀給大家聽
[00:22:54.000 --> 00:22:57.000]  第23章的15至16節
[00:22:57.000 --> 00:23:00.000]  耶和華你們的神所應許的一切福氣
[00:23:00.000 --> 00:23:03.000]  怎樣臨到你們身上
[00:23:03.000 --> 00:23:08.000]  耶和華也必照樣使各樣災禍臨到你們身上
[00:23:08.000 --> 00:23:15.000]  直到祂把你們從耶和華你們神所賜給你們的這美地上除滅
[00:23:15.000 --> 00:23:20.000]  你們若違背耶和華你們神吩咐你們所守的約
[00:23:20.000 --> 00:23:23.000]  去侍奉別神、敬拜祂們
[00:23:23.000 --> 00:23:26.000]  耶和華的怒氣必向你們發作
[00:23:26.000 --> 00:23:33.000]  使你們在祂所賜給你們的美地上迅速滅亡
[00:23:33.000 --> 00:23:37.000]  如果神的子民持續到拜偶像的時候
[00:23:37.000 --> 00:23:42.000]  神最終會把他們趕離牆離開那個應許之地
[00:23:42.000 --> 00:23:45.000]  在以色列人他們很清楚這個神學
[00:23:45.000 --> 00:23:48.000]  就是說他們能不能夠承受產業
[00:23:48.000 --> 00:23:53.000]  是很依賴他們究竟有沒有守約
[00:23:53.000 --> 00:24:00.000]  我們在此也看到一個水煮青蛙的比喻
[00:24:00.000 --> 00:24:03.000]  大家有沒有聽過水煮青蛙的比喻
[00:24:03.000 --> 00:24:08.000]  一隻青蛙一煮水煮得很沸騰的時候
[00:24:08.000 --> 00:24:11.000]  它跳下去一定會彈出來
[00:24:11.000 --> 00:24:13.000]  因為很熱
[00:24:13.000 --> 00:24:17.000]  但是如果它慢慢放進冷水裡
[00:24:17.000 --> 00:24:20.000]  慢慢煮的時候
[00:24:20.000 --> 00:24:22.000]  它就會沒有戒心
[00:24:22.000 --> 00:24:25.000]  慢慢就被煮熟了
[00:24:25.000 --> 00:24:29.000]  在此我們看到以色列人他們的拜偶像
[00:24:29.000 --> 00:24:32.000]  就是從慢慢通婚開始
[00:24:32.000 --> 00:24:34.000]  他們不謹慎
[00:24:34.000 --> 00:24:39.000]  他們沒有清楚知道神的話語叫他們不要通婚
[00:24:39.000 --> 00:24:41.000]  他們很疏忽
[00:24:41.000 --> 00:24:46.000]  同樣地今天我們有沒有警醒我們身處的環境
[00:24:46.000 --> 00:24:48.000]  對我們的影響呢?
[00:24:48.000 --> 00:24:52.000]  弟兄姊妹你有沒有留意你自己每一天所看到的東西
[00:24:52.000 --> 00:24:54.000]  所聽到的東西
[00:24:54.000 --> 00:24:56.000]  所接觸到的事物
[00:24:56.000 --> 00:24:58.000]  你有沒有用神的話語去screen過呢?
[00:24:58.000 --> 00:25:00.000]  去過濾過呢?
[00:25:00.000 --> 00:25:03.000]  詩篇一章一節很清楚說
[00:25:03.000 --> 00:25:05.000]  不從惡人的計謀
[00:25:05.000 --> 00:25:07.000]  不站罪人的道路
[00:25:07.000 --> 00:25:09.000]  不坐傲慢人的座位
[00:25:09.000 --> 00:25:11.000]  惟豈我夜話的律法
[00:25:11.000 --> 00:25:13.000]  晝夜思想者人便為有福
[00:25:13.000 --> 00:25:15.000]  我想大家注意的是
[00:25:15.000 --> 00:25:17.000]  不從惡人的計謀
[00:25:17.000 --> 00:25:19.000]  是思想的層面
[00:25:19.000 --> 00:25:21.000]  不站罪人的道路
[00:25:21.000 --> 00:25:23.000]  是行動
[00:25:23.000 --> 00:25:26.000]  不坐傲慢人的座位
[00:25:26.000 --> 00:25:29.000]  你坐下去的時候就成為了習慣
[00:25:29.000 --> 00:25:31.000]  首先是思想
[00:25:31.000 --> 00:25:33.000]  然後行動
[00:25:33.000 --> 00:25:35.000]  然後成為一個習慣
[00:25:35.000 --> 00:25:37.000]  今天
[00:25:37.000 --> 00:25:39.000]  不知道大家有沒有留意
[00:25:39.000 --> 00:25:41.000]  你上網
[00:25:41.000 --> 00:25:44.000]  如果你不刻意去按過濾的按鈕
[00:25:44.000 --> 00:25:47.000]  特別是youtube
[00:25:47.000 --> 00:25:50.000]  所有色情的畫面
[00:25:50.000 --> 00:25:53.000]  會浮在你的眼簾
[00:25:53.000 --> 00:25:56.000]  有時發覺做弟兄都很慘
[00:25:56.000 --> 00:25:59.000]  弟兄嘔一不慎
[00:25:59.000 --> 00:26:02.000]  這些已經成為了我們的羅網
[00:26:02.000 --> 00:26:04.000]  圈套
[00:26:04.000 --> 00:26:06.000]  蠟像的邊
[00:26:06.000 --> 00:26:08.000]  眼中的刺
[00:26:08.000 --> 00:26:11.000]  如果你不馬上回去神那裡的時候
[00:26:11.000 --> 00:26:14.000]  屢勸不改的時候
[00:26:14.000 --> 00:26:16.000]  神會任憑
[00:26:16.000 --> 00:26:20.000]  你是一個不能自拔的境況
[00:26:20.000 --> 00:26:22.000]  所以弟兄姊妹
[00:26:22.000 --> 00:26:24.000]  我們要警醒
[00:26:24.000 --> 00:26:26.000]  自己每天所看的
[00:26:26.000 --> 00:26:27.000]  所聽的
[00:26:27.000 --> 00:26:29.000]  所接觸的事物
[00:26:29.000 --> 00:26:32.000]  有時候真的要逃避
[00:26:32.000 --> 00:26:35.000]  要逃避少年人的私慾
[00:26:35.000 --> 00:26:39.000]  除了昔日神的恩典
[00:26:39.000 --> 00:26:41.000]  今日神對我們的警告
[00:26:41.000 --> 00:26:42.000]  最後一樣
[00:26:42.000 --> 00:26:45.000]  為什麼我們要敬畏誠心誠意去侍奉神
[00:26:45.000 --> 00:26:51.000]  就是將來蒙祝福的應許
[00:26:51.000 --> 00:26:56.000]  耶穌說:你們的神必將他們從你們面前趕出去
[00:26:56.000 --> 00:26:58.000]  使他們離開你們
[00:26:58.000 --> 00:27:01.000]  你們就必得他們的地為業
[00:27:01.000 --> 00:27:05.000]  正如耶穌說:你們的神向你們所應許的
[00:27:05.000 --> 00:27:07.000]  這一節的應許
[00:27:07.000 --> 00:27:10.000]  你發覺整個約書亞記都充滿著
[00:27:10.000 --> 00:27:12.000]  神一定會幫你爭戰
[00:27:12.000 --> 00:27:15.000]  神一定會將這些人趕走
[00:27:15.000 --> 00:27:18.000]  你一定可以成就這個地為業
[00:27:18.000 --> 00:27:21.000]  但是以色列人有沒有聽入耳呢?
[00:27:21.000 --> 00:27:23.000]  歷史裡告訴我們
[00:27:23.000 --> 00:27:26.000]  約書亞那一代的領袖一死
[00:27:26.000 --> 00:27:28.000]  興起來的新一代以色列人
[00:27:28.000 --> 00:27:30.000]  他們不認識耶和華
[00:27:30.000 --> 00:27:33.000]  他們沒有被教導神的律法
[00:27:33.000 --> 00:27:35.000]  結果怎麼樣呢?
[00:27:35.000 --> 00:27:37.000]  很快就進入了時私的時代
[00:27:37.000 --> 00:27:39.000]  黑暗的時代
[00:27:39.000 --> 00:27:42.000]  他們就已經敬拜偶像
[00:27:42.000 --> 00:27:45.000]  因為他們看不到神的應許
[00:27:45.000 --> 00:27:48.000]  以致看不到將來
[00:27:48.000 --> 00:27:52.000]  被眼前的困難沖失了自己的頭腦
[00:27:52.000 --> 00:27:53.000]  弟子們
[00:27:53.000 --> 00:27:56.000]  我不知道你們對神的應許有多熟悉
[00:27:56.000 --> 00:27:59.000]  正如充滿著神的應許
[00:27:59.000 --> 00:28:01.000]  當你害怕的時候
[00:28:01.000 --> 00:28:03.000]  你會想起什麼經文呢?
[00:28:03.000 --> 00:28:04.000]  當你失望的時候
[00:28:04.000 --> 00:28:06.000]  你會想起什麼經文呢?
[00:28:06.000 --> 00:28:09.000]  當你迷惘、擔心、挫敗的時候
[00:28:09.000 --> 00:28:12.000]  你有沒有想起一些經文呢?
[00:28:12.000 --> 00:28:15.000]  當我們看不到神的應許的時候
[00:28:15.000 --> 00:28:19.000]  我們的眼睛就只能看到前面的困難
[00:28:19.000 --> 00:28:23.000]  好了
[00:28:23.000 --> 00:28:26.000]  耶穌虎口婆心地勸勉以色列人
[00:28:26.000 --> 00:28:28.000]  所謂動之以情,睡之以理
[00:28:28.000 --> 00:28:30.000]  好像一個爸爸勸兒子一樣
[00:28:30.000 --> 00:28:33.000]  你要敬畏,誠心誠意,侍奉神
[00:28:33.000 --> 00:28:35.000]  我們看看百姓的回應
[00:28:35.000 --> 00:28:40.000]  第十四至二十八節裡
[00:28:40.000 --> 00:28:42.000]  講述了百姓的回應
[00:28:42.000 --> 00:28:44.000]  給予他們一個很嚴肅的挑戰
[00:28:44.000 --> 00:28:47.000]  這個挑戰只有零和一
[00:28:47.000 --> 00:28:48.000]  沒有中間路線
[00:28:48.000 --> 00:28:52.000]  你要麼就侍奉你習慣了的神
[00:28:52.000 --> 00:28:54.000]  要麼就去侍奉耶路撒冷
[00:28:54.000 --> 00:28:58.000]  但是我和我家就必定侍奉耶路撒冷
[00:28:58.000 --> 00:29:01.000]  百姓的回應第十六至第十八節
[00:29:01.000 --> 00:29:03.000]  我們不再讀了
[00:29:03.000 --> 00:29:06.000]  大家可以看第十六至第十八節裡
[00:29:06.000 --> 00:29:09.000]  百姓想起神對他們的救贖恩情的時候
[00:29:09.000 --> 00:29:12.000]  他們就立志單單向神違心
[00:29:12.000 --> 00:29:15.000]  但是約書亞在第十九節裡
[00:29:15.000 --> 00:29:18.000]  講了一句很奇怪的話
[00:29:18.000 --> 00:29:19.000]  約書亞對百姓說
[00:29:19.000 --> 00:29:22.000]  你們不可以侍奉耶路撒冷
[00:29:22.000 --> 00:29:24.000]  我覺得很奇怪
[00:29:24.000 --> 00:29:26.000]  為什麼約書亞不想他們侍奉耶路撒冷呢?
[00:29:26.000 --> 00:29:28.000]  為什麼無端端會這樣說呢?
[00:29:28.000 --> 00:29:32.000]  就是因為約書亞不想他們的舉手
[00:29:32.000 --> 00:29:35.000]  好像在培靈會裡舉手或者站起來
[00:29:35.000 --> 00:29:38.000]  是一個很草率的站起來
[00:29:38.000 --> 00:29:41.000]  或者一個很草率的舉手
[00:29:41.000 --> 00:29:45.000]  不想他們只是一個舌頭上的立志
[00:29:45.000 --> 00:29:47.000]  他要告訴他們
[00:29:47.000 --> 00:29:49.000]  神是一位神聖
[00:29:49.000 --> 00:29:50.000]  聖潔的神
[00:29:50.000 --> 00:29:53.000]  神也是一位忌邪的神
[00:29:53.000 --> 00:29:55.000]  你所侍奉的神
[00:29:55.000 --> 00:29:58.000]  祂是要求我們要全部徹底
[00:29:58.000 --> 00:30:00.000]  將整個生命奉獻給祂
[00:30:00.000 --> 00:30:03.000]  如果你犯罪去拜別的神
[00:30:03.000 --> 00:30:06.000]  忌邪的神是不會容忍
[00:30:06.000 --> 00:30:08.000]  祂必定會發怒
[00:30:08.000 --> 00:30:10.000]  必定會去懲罰
[00:30:10.000 --> 00:30:13.000]  約書亞這一番說話
[00:30:13.000 --> 00:30:15.000]  給了我們一個很重要的根基
[00:30:15.000 --> 00:30:18.000]  告訴我們一個人委身給神
[00:30:18.000 --> 00:30:20.000]  是要基於兩件事
[00:30:20.000 --> 00:30:21.000]  弟兄姊妹
[00:30:21.000 --> 00:30:23.000]  神不單只是慈愛
[00:30:23.000 --> 00:30:25.000]  神也是一位公義的神
[00:30:25.000 --> 00:30:27.000]  我們對神的委身
[00:30:27.000 --> 00:30:29.000]  必須是基於這兩件事
[00:30:29.000 --> 00:30:31.000]  也就是說
[00:30:31.000 --> 00:30:33.000]  我們首先要看到
[00:30:33.000 --> 00:30:35.000]  神是可畏
[00:30:35.000 --> 00:30:37.000]  神是威嚴
[00:30:37.000 --> 00:30:39.000]  如果神要救察罪業
[00:30:39.000 --> 00:30:43.000]  沒有人能夠在神面前站立得住
[00:30:43.000 --> 00:30:45.000]  但是
[00:30:45.000 --> 00:30:47.000]  以致我們去看到
[00:30:47.000 --> 00:30:49.000]  原來我們是這麼差
[00:30:49.000 --> 00:30:51.000]  這麼不配的時候
[00:30:51.000 --> 00:30:55.000]  你才會由衷的裡面去感激
[00:30:55.000 --> 00:30:57.000]  加勒山的愛
[00:30:57.000 --> 00:31:00.000]  神為我們流出的補血
[00:31:00.000 --> 00:31:02.000]  被神的愛去吸引著
[00:31:02.000 --> 00:31:03.000]  願意去敬拜
[00:31:03.000 --> 00:31:04.000]  我再說一次
[00:31:04.000 --> 00:31:06.000]  我們對神的委身
[00:31:06.000 --> 00:31:10.000]  不可以只是單單基於神的慈愛
[00:31:10.000 --> 00:31:12.000]  我們也要基於
[00:31:12.000 --> 00:31:14.000]  神是一位可畏的神
[00:31:14.000 --> 00:31:16.000]  神是一位有威嚴
[00:31:16.000 --> 00:31:19.000]  會審判罪惡的神
[00:31:19.000 --> 00:31:21.000]  是因為神審判罪惡
[00:31:21.000 --> 00:31:23.000]  我們才無力自救
[00:31:23.000 --> 00:31:25.000]  是因為我們無力自救
[00:31:25.000 --> 00:31:27.000]  我們才衷心的去感激
[00:31:27.000 --> 00:31:29.000]  神在加勒山裡面
[00:31:29.000 --> 00:31:31.000]  為我們所流出的補血
[00:31:31.000 --> 00:31:33.000]  祂所為我們犧牲
[00:31:33.000 --> 00:31:35.000]  兩樣東西加起來
[00:31:35.000 --> 00:31:38.000]  我們就願意去委身給神
[00:31:38.000 --> 00:31:40.000]  所以以色列人三次
[00:31:40.000 --> 00:31:44.000]  第十八、第十二十一和二十四節
[00:31:44.000 --> 00:31:46.000]  他三次說道
[00:31:46.000 --> 00:31:49.000]  我們必侍奉耶和華
[00:31:49.000 --> 00:31:51.000]  他們就納錫為記
[00:31:51.000 --> 00:31:53.000]  作證明
[00:31:53.000 --> 00:31:56.000]  他們願意除掉他們中間外邦的神
[00:31:56.000 --> 00:31:57.000]  專心歸向耶和華
[00:31:57.000 --> 00:32:00.000]  以敬畏誠心誠意去侍奉神
[00:32:00.000 --> 00:32:02.000]  事實上也告訴他們
[00:32:02.000 --> 00:32:06.000]  其實約書亞和他一代的領袖
[00:32:06.000 --> 00:32:08.000]  仍然在生的時候
[00:32:08.000 --> 00:32:11.000]  以色列人是真的專心敬拜神
[00:32:11.000 --> 00:32:12.000]  頂姐妹
[00:32:12.000 --> 00:32:16.000]  今天這段經文給我們有什麼挑戰呢?
[00:32:16.000 --> 00:32:19.000]  給我們啟福堂的挑戰就大了
[00:32:19.000 --> 00:32:21.000]  其實我們同樣都在一個
[00:32:21.000 --> 00:32:23.000]  already but not yet
[00:32:23.000 --> 00:32:25.000]  已然未然的境況
[00:32:25.000 --> 00:32:28.000]  我們都同樣像以色列人一樣
[00:32:28.000 --> 00:32:30.000]  面對迦南地很多的挑戰
[00:32:30.000 --> 00:32:32.000]  世界、肉體、撒旦
[00:32:32.000 --> 00:32:34.000]  對我們有很多誘惑
[00:32:34.000 --> 00:32:40.000]  很多叫我們去彰顯自己的「我」
[00:32:40.000 --> 00:32:44.000]  今天我們的心是怎樣的呢?
[00:32:44.000 --> 00:32:48.000]  我們的心是否徹底去衛生給神?
[00:32:48.000 --> 00:32:52.000]  我們的心是否又想跟從耶穌
[00:32:52.000 --> 00:32:56.000]  但其實又很想愛自己呢?
[00:32:56.000 --> 00:32:59.000]  昔日神的救贖恩情
[00:32:59.000 --> 00:33:03.000]  在你的心裏是否深刻呢?
[00:33:03.000 --> 00:33:09.000]  你有沒有真正體會到犯罪帶來的結果呢?
[00:33:09.000 --> 00:33:13.000]  你有沒有信心放在神的英許上呢?
[00:33:13.000 --> 00:33:18.000]  有時想想人為何會拜偶像呢?
[00:33:18.000 --> 00:33:21.000]  人為何會拜偶像呢?
[00:33:21.000 --> 00:33:22.000]  我想有兩個原因
[00:33:22.000 --> 00:33:23.000]  第一個原因是
[00:33:23.000 --> 00:33:26.000]  人是傾向喜歡看到一些看到的東西
[00:33:26.000 --> 00:33:29.000]  眼前看到、摸得到的東西
[00:33:29.000 --> 00:33:31.000]  他就覺得有倚靠
[00:33:31.000 --> 00:33:34.000]  看不到的一些屬靈的東西
[00:33:34.000 --> 00:33:36.000]  很虛無飄渺的東西
[00:33:36.000 --> 00:33:38.000]  他覺得捉不住
[00:33:38.000 --> 00:33:42.000]  所以剛才說巴力敬拜
[00:33:42.000 --> 00:33:49.000]  巴力是掌管大自然、風雨、人口、生畜的增長
[00:33:49.000 --> 00:33:54.000]  以一個以農業為立國的民族
[00:33:54.000 --> 00:33:56.000]  他們覺得這些東西很實在
[00:33:56.000 --> 00:33:59.000]  去拜巴力比去拜耶和華好
[00:33:59.000 --> 00:34:03.000]  同樣,今天可能我們覺得
[00:34:03.000 --> 00:34:05.000]  我五官接觸到的東西
[00:34:05.000 --> 00:34:11.000]  是實際過我憑信心去相信一些屬靈
[00:34:11.000 --> 00:34:14.000]  我又看不到的東西
[00:34:14.000 --> 00:34:17.000]  第二個原因為何人會拜偶像呢?
[00:34:17.000 --> 00:34:21.000]  因為我們很喜歡控制
[00:34:21.000 --> 00:34:23.000]  我們很喜歡自己在控制
[00:34:23.000 --> 00:34:26.000]  很喜歡控制那件事
[00:34:26.000 --> 00:34:30.000]  還有很喜歡立刻得到滿足
[00:34:30.000 --> 00:34:33.000]  我想香港人都差不多是
[00:34:33.000 --> 00:34:38.000]  世界這麼多民族裡最沒有忍耐的表表者
[00:34:38.000 --> 00:34:41.000]  大家同意嗎?
[00:34:41.000 --> 00:34:43.000]  不用啦
[00:34:43.000 --> 00:34:45.000]  你去排櫃員機
[00:34:45.000 --> 00:34:47.000]  有時前面的人
[00:34:47.000 --> 00:34:50.000]  嘩!這麼多交易
[00:34:50.000 --> 00:34:53.000]  又轉移,又拿錢
[00:34:53.000 --> 00:34:55.000]  又做這個又做那個
[00:34:55.000 --> 00:34:58.000]  又要交電費
[00:34:58.000 --> 00:35:01.000]  後面的人就開始
[00:35:01.000 --> 00:35:05.000]  接著就走去隔離那一行
[00:35:05.000 --> 00:35:07.000]  超級市場都一樣
[00:35:07.000 --> 00:35:10.000]  你看到的車那麼多
[00:35:10.000 --> 00:35:12.000]  就不會排過去
[00:35:12.000 --> 00:35:14.000]  是不是?
[00:35:14.000 --> 00:35:16.000]  我們是等不及的
[00:35:16.000 --> 00:35:19.000]  覺得那些東西不能夠立刻滿足我
[00:35:19.000 --> 00:35:21.000]  我就要找另外一些資源
[00:35:21.000 --> 00:35:23.000]  可以立刻滿足我
[00:35:23.000 --> 00:35:26.000]  但那些東西未必是最好的
[00:35:26.000 --> 00:35:28.000]  未必是最好的
[00:35:28.000 --> 00:35:32.000]  慢慢我們就依附了那些東西
[00:35:32.000 --> 00:35:33.000]  弟子們
[00:35:33.000 --> 00:35:35.000]  我們心裡有沒有什麼偶像
[00:35:35.000 --> 00:35:37.000]  我們還沒有放下呢?
[00:35:37.000 --> 00:35:39.000]  你願不願意承認耶穌
[00:35:39.000 --> 00:35:45.000]  是那個唯一可以完全滿足我們需要的神呢?
[00:35:45.000 --> 00:35:48.000]  怎樣可以防止拜偶像呢?
[00:35:48.000 --> 00:35:50.000]  其實很簡單
[00:35:50.000 --> 00:35:55.000]  就是你要真真正正去認識這位神
[00:35:55.000 --> 00:35:58.000]  有一位很出名的宣道會的神學家
[00:35:58.000 --> 00:36:00.000]  叫做陶樹
[00:36:00.000 --> 00:36:06.000]  他認為拜偶像是因為人對神有錯誤的認識而引致
[00:36:06.000 --> 00:36:11.000]  他以自己的思想來塑造一個心裡以為的神
[00:36:11.000 --> 00:36:15.000]  去代替真真正正去認識這位神
[00:36:15.000 --> 00:36:19.000]  就好像以色列人拜金牛毒一樣
[00:36:19.000 --> 00:36:21.000]  他們做了一個金牛毒出來
[00:36:21.000 --> 00:36:25.000]  說這個就是領我們離開埃及的那位神
[00:36:25.000 --> 00:36:27.000]  所以他說
[00:36:27.000 --> 00:36:29.000]  當你想到神的時候
[00:36:29.000 --> 00:36:32.000]  你心裡在想什麼
[00:36:32.000 --> 00:36:35.000]  其實就在反映著你對神的觀念
[00:36:35.000 --> 00:36:37.000]  當你想到神的時候
[00:36:37.000 --> 00:36:39.000]  你腦中出現什麼
[00:36:39.000 --> 00:36:42.000]  其實就在反映著你對神的觀念
[00:36:42.000 --> 00:36:45.000]  我們心中所想的神
[00:36:45.000 --> 00:36:48.000]  會不會和聖經所說的「差天共地」呢?
[00:36:48.000 --> 00:36:51.000]  我們看完《約書雅記》之後
[00:36:51.000 --> 00:36:54.000]  我們的講道會講約翰福音
[00:36:54.000 --> 00:36:58.000]  我們希望從耶穌的裡面
[00:36:58.000 --> 00:37:01.000]  我們去真真正正認識這位神
[00:37:01.000 --> 00:37:04.000]  沒有人曾經見過神
[00:37:04.000 --> 00:37:08.000]  唯有父懷裡的獨生子張柏顯明出來
[00:37:08.000 --> 00:37:10.000]  我們一起透過讀約翰福音
[00:37:10.000 --> 00:37:14.000]  我們去認識這位神是怎樣的神
[00:37:14.000 --> 00:37:16.000]  當我們越認識神的時候
[00:37:16.000 --> 00:37:20.000]  你就會發覺神能夠滿足我們一切的需要
[00:37:20.000 --> 00:37:22.000]  我們就願意去敬拜祂
[00:37:22.000 --> 00:37:24.000]  信靠祂
[00:37:24.000 --> 00:37:26.000]  亦願意去侍奉祂
[00:37:26.000 --> 00:37:31.000]  今天我們看見約書雅對我們每一個的挑戰
[00:37:31.000 --> 00:37:33.000]  是要敬畏
[00:37:33.000 --> 00:37:34.000]  誠心誠意
[00:37:34.000 --> 00:37:38.000]  全然地、徹底地去奉獻給神
[00:37:38.000 --> 00:37:42.000]  耶穌一句很清楚的金句
[00:37:42.000 --> 00:37:43.000]  大家都認識
[00:37:43.000 --> 00:37:44.000]  耳熟能詳
[00:37:44.000 --> 00:37:46.000]  凡要救自己的生命
[00:37:46.000 --> 00:37:48.000]  必喪掉生命
[00:37:48.000 --> 00:37:51.000]  凡為我和福音喪掉生命
[00:37:51.000 --> 00:37:53.000]  必救了生命
[00:37:53.000 --> 00:37:55.000]  弟兄姊妹
[00:37:55.000 --> 00:37:57.000]  我們能否付得起這個代價呢?
[00:37:57.000 --> 00:37:59.000]  喪掉生命
[00:37:59.000 --> 00:38:01.000]  選擇在我們身上
[00:38:01.000 --> 00:38:06.000]  神今天不會燒一些不燒一些的煩祭
[00:38:06.000 --> 00:38:09.000]  祂是要全部都燒掉
[00:38:09.000 --> 00:38:11.000]  讓我們一起禱告
[00:38:11.000 --> 00:38:14.000]  我給弟兄姊妹一點安靜的時間
[00:38:14.000 --> 00:38:17.000]  讓弟兄姊妹回應今天的訊息
[00:38:17.000 --> 00:38:19.000]  或者立志
[00:38:19.000 --> 00:38:21.000]  或者是禱告
[00:38:21.000 --> 00:38:25.000]  我們一起祈禱
[00:38:25.000 --> 00:38:32.000]  主啊,祢很清楚我們的生命
[00:38:32.000 --> 00:38:36.000]  因為祢從塵埃中提拔我們
[00:38:36.000 --> 00:38:40.000]  從罪惡的裏面拯救我們出來
[00:38:40.000 --> 00:38:46.000]  求祢的愛去激勵我們
[00:38:46.000 --> 00:38:48.000]  同時也讓我們看到
[00:38:48.000 --> 00:38:52.000]  祢是那位公義可畏的神
[00:38:52.000 --> 00:38:58.000]  今天我們在祢面前的禱告
[00:38:58.000 --> 00:39:03.000]  你已經垂聽,求祢兼顧我們的心
[00:39:03.000 --> 00:39:08.000]  因為我們都好像昔日很多很多的信徒一樣
[00:39:08.000 --> 00:39:10.000]  我們都會有怨虐
[00:39:10.000 --> 00:39:12.000]  求主幫助我們
[00:39:12.000 --> 00:39:15.000]  求祢去潔淨我們的教會
[00:39:15.000 --> 00:39:20.000]  使我們教會真的不要成為不冷不熱的一間教會
[00:39:20.000 --> 00:39:24.000]  讓我們全然的去擺上去服侍祢
[00:39:24.000 --> 00:39:27.000]  讓祢的榮耀得著最大的高舉
