
[00:00:00.000 --> 00:00:03.000]  我哋再一次喺神面前安靜祈禱,好嗎?
[00:27:26.000 --> 00:27:30.000]  好,唔該係Wilson呀,好唔容易㗎。
[00:27:30.000 --> 00:27:34.000]  喺呢個世界上呢,係好多嘢佢哋咁樣教。
[00:27:34.000 --> 00:27:38.000]  呢個就係猶太人親身教導仔女。
[00:27:38.000 --> 00:27:41.000]  我仲記得我阿爸教我做好多嘢。
[00:27:41.000 --> 00:27:46.000]  有一次屋企門口呢,嗰個水滯係咁漏水㗎,滴到地下濕晒。
[00:27:46.000 --> 00:27:53.000]  咁我就問我阿爸,我話打電話去房處呢,佢話就嚟整㗎,但係好耐都冇嚟整㗎。
[00:27:53.000 --> 00:27:56.000]  咁我阿爸話,房處話嚟整,即係點呀?
[00:27:56.000 --> 00:28:01.000]  即係唔會啦,我阿爸就話,你夠膽咪出去攞個手槌扑到佢,扑壞佢。
[00:28:01.000 --> 00:28:06.000]  佢流到成地下,成條走廊都濕晒,咁咪聽日你整好㗎啦咁樣。
[00:28:06.000 --> 00:28:09.000]  我話咁樣,但係我又唔敢咁樣做喎。
[00:28:09.000 --> 00:28:14.000]  我細個問我阿爸好多嘢,我阿爸唔識字嘅。
[00:28:14.000 --> 00:28:17.000]  但係佢都有講佢認為啱嘅嘢教我哋。
[00:28:17.000 --> 00:28:23.000]  但係聖經講呢,呢度嘅教導,就係親身嘅叮囑。
[00:28:23.000 --> 00:28:27.000]  同埋佢所教嘅,係佢哋嘅生命信仰。
[00:28:27.000 --> 00:28:30.000]  你信緊啲咩,就教佢。
[00:28:30.000 --> 00:28:36.000]  第二步,教會主理嘅第二步,我哋讀一讀第四章第五節到第九節。
[00:28:36.000 --> 00:28:39.000]  第四章五節到第九節,預備起。
[00:28:39.000 --> 00:28:51.000]  呢度呢,好直接,寫咗一讀四節呢,佢就話,眾子你要聽,我兒呀,我至細,我嘅父母,我上一代都係咁教我。
[00:28:51.000 --> 00:28:57.000]  你要抓緊,呢樣嘢能夠令你可以生存到,喺世界你可以survive。
[00:28:57.000 --> 00:29:04.000]  咁我哋父母都係教我哋搵食,將來能夠自力更生。
[00:29:04.000 --> 00:29:12.000]  但係第二樣嘢,佢唔係淨係教你能夠survive,佢仲教第二樣嘢。
[00:29:12.000 --> 00:29:16.000]  佢話前面講,呢樣嘢會叫我哋存活。
[00:29:16.000 --> 00:29:23.000]  第二個,你要得智慧求聰明,最重要就係你有生命嘅智慧。
[00:29:23.000 --> 00:29:26.000]  頭先都講過,智慧係number one嘅。
[00:29:26.000 --> 00:29:30.000]  第六節,佢話智慧係首要嘅。
[00:29:30.000 --> 00:29:35.000]  咩喺你生命裏面要排第一呢?就係智慧。
[00:29:35.000 --> 00:29:39.000]  你人生嘅追求最重要搵到智慧,智慧係咩呀?
[00:29:39.000 --> 00:29:47.000]  我哋睇一睇,喺《輔佐經文》,喺《針研》第二章,一二節同埋五六節。
[00:29:47.000 --> 00:29:51.000]  猶太人講智慧好清楚,唔係淨係你IQ爆棚嘅意思。
[00:29:51.000 --> 00:29:57.000]  生命嘅二章係一二同五六,我哋一次讀哂呢四節,預備起。
[00:29:57.000 --> 00:30:05.000]  第三第五節,佢話如果你有智慧嘅即係點呀?
[00:30:05.000 --> 00:30:12.000]  就係認識耶和華,聖經有句好經典嘅說話叫「驚威耶和華」,就係智慧嘅開端。
[00:30:12.000 --> 00:30:23.000]  佢哋嘅智慧完全唔係淨係話你要叻啲,你要數學,奧林匹克呀,你要英文好呀,彈琴叻呀,唔係呀。
[00:30:23.000 --> 00:30:28.000]  呢啲係只係啲中性嘅嘢,知識有時仲會令人驕傲。
[00:30:28.000 --> 00:30:37.000]  佢呢度所講嘅智慧係超越知識,超越知識以外,亦都超越淨係技巧,係一個學做人嘅道理。
[00:30:37.000 --> 00:30:48.000]  同埋唔單止學做人,呢度仲講起認識呢個宇宙萬物嘅主宰,認識神,敬畏神,係一個生命態度,
[00:30:48.000 --> 00:31:00.000]  係承認世界係有創造嘅主宰,承認我哋人嘅根源,承認我哋人嘅渺小,乜智慧係神比嘅。
[00:31:00.000 --> 00:31:08.000]  成個新年講生命智慧就係對神對人,我哋有句說話叫「敬畏神,成愛人」。
[00:31:08.000 --> 00:31:18.000]  仲有一句我冇寫,叫「正愛己」,好正確咁樣去愛自己,好真誠咁樣去愛別人,
[00:31:18.000 --> 00:31:25.000]  但係對神呢,除咗我哋講敬畏神,亦都有敬愛神,我哋會愛神,亦都會敬畏神。
[00:31:25.000 --> 00:31:32.000]  呢度講個智慧,佢話你要智慧為首要,所以認識神係最重要嘅。
[00:31:32.000 --> 00:31:43.000]  你要諗到自己生命嘅歸宿,我哋成日都講,我哋細個啲仔女問「阿爸,我喺邊度嚟呀?」
[00:31:43.000 --> 00:31:46.000]  「哦,你咪我爹地媽咪生你嘅囉。」
[00:31:46.000 --> 00:31:48.000]  「咁爹地媽咪你喺邊度嚟呀?」
[00:31:48.000 --> 00:31:52.000]  「哦,咪阿爺阿公呢兩個家庭生嘅囉。」
[00:31:52.000 --> 00:31:56.000]  「咁阿爺喺邊度嚟呀?」
[00:31:56.000 --> 00:31:59.000]  「咪喺阿爺嗰阿爺嗰阿爺嗰阿爺嗰度嚟囉。」
[00:31:59.000 --> 00:32:09.000]  但小英講得好清楚嘅,我哋人生係好似一個種子咁樣,一個果實,我哋係一個根嘅。
[00:32:09.000 --> 00:32:16.000]  我哋人尋根呢,最重要就返返去萬事萬物嘅根源就係神係創造者。
[00:32:16.000 --> 00:32:25.000]  呢度講智慧第一,人生唔係淨係有知識,仲要有信仰嘅,要有信仰。
[00:32:25.000 --> 00:32:32.000]  呢度話智慧為首,佢有五個關於智慧嘅動詞。
[00:32:32.000 --> 00:32:37.000]  喺第六節,喺第六節到第八節,第六節佢話:
[00:32:37.000 --> 00:32:41.000]  「你唔好讓智慧離開你,你要跟住佢。」
[00:32:41.000 --> 00:32:44.000]  因為智慧能夠幫你認識生命。
[00:32:44.000 --> 00:32:50.000]  第一,唔好讓佢離開你,你要跟住佢。第二,你要愛佢呀。
[00:32:50.000 --> 00:32:55.000]  聖經形容智慧好似一個美麗嘅女子一樣,你要愛佢。
[00:32:55.000 --> 00:33:02.000]  第三,喺第七節,佢話你要願意用你所有擁有嘅嘢,去換取智慧。
[00:33:02.000 --> 00:33:11.000]  第三,用你所有嘢去換取。第八節,佢就話你要高舉智慧,智慧就會將你高升。
[00:33:11.000 --> 00:33:18.000]  最後,你要擁抱懷抱智慧,智慧就會比專榮你。
[00:33:18.000 --> 00:33:26.000]  對智慧嘅追求,呢個就係猶太人,或者聖經裏面教導人,除咗要認識神之外,
[00:33:26.000 --> 00:33:33.000]  就係你要得到生命嘅智慧,呢個智慧唔係淨係讀書叻嗰種智慧。
[00:33:33.000 --> 00:33:38.000]  智慧會俾你獎賞,佢會帶給你人生嘅華觀同埋冠冕。
[00:33:38.000 --> 00:33:46.000]  唔係淨係發達,唔係淨係有成就,仲係生命有光彩。
[00:33:46.000 --> 00:33:57.000]  一種超越物質嘅,係一種屬靈生命嘅,即係你成個人係好有,好有嗰份榮耀光彩。
[00:33:57.000 --> 00:34:04.000]  聖經講到上帝係一份愛,一份公義、美善、信實。
[00:34:04.000 --> 00:34:12.000]  所有上帝嘅美善,都會喺裏面,智慧能夠帶給我哋呢個華觀,呢個冠冕。
[00:34:12.000 --> 00:34:16.000]  係得到神嘅喜悅。
[00:34:16.000 --> 00:34:22.000]  第三步,我哋睇一睇第十節到第十三節,四章十到十三節。
[00:34:22.000 --> 00:34:27.000]  搵到我哋一齊,應該係powerpoint嗰度,見到一齊讀,預備起。
[00:34:27.000 --> 00:34:35.000]  呢個智慧前面除咗話,你聽父親嘅話、神嘅話,會使你存活。
[00:34:35.000 --> 00:34:40.000]  第十節仲話,佢會使你延年益壽,使你日子長久。
[00:34:40.000 --> 00:34:48.000]  你喺十三節佢仲話咩,個智慧呀,就係你嘅生命呀。
[00:34:48.000 --> 00:34:54.000]  我哋睇一睇第一步,就係親自嘅叮囑,將神嘅話傳遞。
[00:34:54.000 --> 00:34:56.000]  所以佢話你要聽呀。
[00:34:56.000 --> 00:35:01.000]  第二步,佢話你要得,你要獲得智慧。
[00:35:01.000 --> 00:35:07.000]  智慧係最重要,情願用所有最重要嘅嘢去換取。
[00:35:07.000 --> 00:35:09.000]  唔好淨係有錢。
[00:35:09.000 --> 00:35:15.000]  第三呢,佢話你要實踐呢個智慧,就係要識選擇。
[00:35:15.000 --> 00:35:24.000]  四章十一節嗰度話,佢已經指導,已經引導你選擇行呢個智慧嘅路。
[00:35:24.000 --> 00:35:32.000]  好明顯呀,呢個智慧唔係淨係講聰明,唔係淨係講才智,佢仲係一個正直嘅路。
[00:35:32.000 --> 00:35:41.000]  即係當你人生有好多機會要選擇嘅時候,你要選擇正直嘅路,唔好揀嗰啲呃人嘅路。
[00:35:41.000 --> 00:35:47.000]  佢話呢個正直嘅路亦都係一個二人嘅路,一個有品格,有屬神品格嘅路。
[00:35:47.000 --> 00:35:54.000]  所以我哋成日講,唔係淨係做嘢叻最重要,最重要係我哋嘅品格。
[00:35:54.000 --> 00:35:58.000]  贏同埋輸,都好多時係次要。
[00:35:58.000 --> 00:36:04.000]  更重要就係你點樣面對得勝唔好驕傲,失敗唔好氣餒。
[00:36:04.000 --> 00:36:10.000]  點樣面對困難,有堅毅嘅意志去面對啲生命嘅挑戰。
[00:36:10.000 --> 00:36:13.000]  呢個先係真係智慧嘅本身。
[00:36:13.000 --> 00:36:18.000]  所以樣樣嘢好順利嘅人,好多時係經唔起風浪。
[00:36:18.000 --> 00:36:24.000]  呢個聖經講話,你要揀行嗰個正直嘅路。
[00:36:24.000 --> 00:36:34.000]  喺第十二、十三節,佢話人生嘅路,如果你揀智慧呢,你條路你行呢,你唔會踢到障礙物。
[00:36:34.000 --> 00:36:36.000]  你跑呢,就唔會跌倒㗎。
[00:36:36.000 --> 00:36:48.000]  所以佢話,如果你謹守同埋堅守呢個智慧嘅格局,選擇呢個生命嘅道,智慧正直嘅路呢,你就擁有生命。
[00:36:48.000 --> 00:36:55.000]  另外一個,十四節到十七節,我哋讀四章嘅十四到十七,預備而起。
[00:36:55.000 --> 00:37:07.000]  呢個講到,佢話除咗你要揀智慧嘅路,正直嘅路,佢仲話你要隻腳掌唔好踏喺嗰啲壞人嘅路上面。
[00:37:07.000 --> 00:37:10.000]  要轉身嘅,要避開。
[00:37:10.000 --> 00:37:19.000]  我記得,我初初讀完書出嚟做嘢呢,我哋有幾個弟兄,四個男弟呢,就屋企住一個床位。
[00:37:19.000 --> 00:37:26.000]  我諗下,不如我哋夾錢租一個地方出嚟住,試下自己獨立生活喎,未試過嘛。
[00:37:26.000 --> 00:37:30.000]  咁我同我阿媽講,我阿媽話,OK啦,咁你多啲返嚟飲湯呀。
[00:37:30.000 --> 00:37:33.000]  咁我話,一個禮拜返嚟兩次啦。
[00:37:33.000 --> 00:37:41.000]  咁我哋就喺大角咀,即係消防局附近呢,嗰度有個叫新漢大樓,唔知你知唔知呀。
[00:37:41.000 --> 00:37:53.000]  即係你,太子弟你站咗出嚟,向前望,望到最篤,擋住你視線嗰座就叫新漢大樓,因為佢啱啱就喺個路口嗰度。
[00:37:53.000 --> 00:38:01.000]  咁我哋一路行住咗一輪,發覺行右邊去就近啲,但會見到五個色情場所嘅招牌。
[00:38:01.000 --> 00:38:05.000]  咁行左邊就只有一個,仲唔係好顯眼嘅。
[00:38:05.000 --> 00:38:11.000]  嗰陣我哋睇到嘢,咁我哋見到主要弟兄呢,我哋就決定行左邊,唔好行右邊。
[00:38:11.000 --> 00:38:17.000]  咁同埋呢,有時間唔中呢,會有啲人向你招手㗎喎。
[00:38:17.000 --> 00:38:23.000]  咁我哋起初唔知咩人呢,個大媽應該向我哋招手㗎啦咁樣。
[00:38:23.000 --> 00:38:27.000]  咁後來我哋知道原來係色情行業嗰啲人。
[00:38:27.000 --> 00:38:32.000]  咁我哋就覺得我要避開,唔好接觸。
[00:38:32.000 --> 00:38:37.000]  我有個弟兄話,我行條路好遠,兜個大圈咁樣返屋企。
[00:38:37.000 --> 00:38:42.000]  咁我哋就揀一條短啲,即係長少少。
[00:38:42.000 --> 00:38:49.000]  就係咁樣頂住,即係話你要轉身要避開,要實踐嘅智慧。
[00:38:49.000 --> 00:38:54.000]  做父母嘅第三步,就係教導子女要懂得選擇。
[00:38:54.000 --> 00:39:01.000]  你知呢,幾時父母最開心呢,就係父母唔喺身邊,佢都識得自己做啱嘅嘢。
[00:39:01.000 --> 00:39:07.000]  佢都識得自己選擇,唔使有人督促住,佢都能夠幫到自己。
[00:39:07.000 --> 00:39:12.000]  所以有句教仔嘅名句,佢話二十歲之前就差唔多啦,而家講二十歲啦。
[00:39:12.000 --> 00:39:19.000]  幫你嘅兒女建立好嘅生活習慣,然後呢啲好嘅生活習慣,就會照顧佢下半生啦。
[00:39:19.000 --> 00:39:26.000]  你知唔知,我兩個姐妹,細個我哋好多嘢,啲習慣都係父母幫我哋建立。
[00:39:26.000 --> 00:39:34.000]  到我哋建立到喺,即係我哋生命嘅一部分呢,呢啲生活習慣就照顧我哋下半生啦。
[00:39:34.000 --> 00:39:40.000]  咁我記得初初結婚呢,我屋企食嘢好重味嘅,好重味嘅。
[00:39:40.000 --> 00:39:49.000]  娃娃煮完飯呢,煲咗啲湯我飲,我話吓,冇落鹽呀?佢話落咗啦,我話吓,落咗,好淡喎。
[00:39:49.000 --> 00:39:59.000]  跟住佢話,加啲俾你加啲,咁我轉咗頭,又再飲湯,又話落鹽嘅?佢話落咗啦,我話都係好淡嘅。
[00:39:59.000 --> 00:40:05.000]  咁我知道原來,娃娃我屋企呢,佢係淡友嚟嘅,即係好淡嘅。
[00:40:05.000 --> 00:40:14.000]  我屋企呢,就重手嘅,一定係好重味嘅。咁我慢慢改啦,慢慢,而家我就清淡好多啦。
[00:40:14.000 --> 00:40:18.000]  但我返屋企食飯就好開心,因為好好味㗎嘛。
[00:40:18.000 --> 00:40:24.000]  但人生就係咁,唔係淨係飲食習慣,好多生活嘅習慣。
[00:40:24.000 --> 00:40:30.000]  但呢個最重要嗰個教導,就要教導我哋嘅仔女,識得分辨善惡。
[00:40:30.000 --> 00:40:41.000]  十四節到十七節,佢話嗰啲壞人呀,佢係想你衰嘅,佢以強暴吃餅,以奸惡去惡走。
[00:40:41.000 --> 00:40:48.000]  即係話佢成個心思意念,喺我平時飲食裏面呀,都係咁樣諗嘅。
[00:40:48.000 --> 00:40:55.000]  我遇過有啲,以前我住觀塘嘅雞寮,我見過好多賣白粉嗰啲人。
[00:40:55.000 --> 00:41:01.000]  我哋唔敢望佢咁多啦,摸一眼我哋認得佢。
[00:41:01.000 --> 00:41:07.000]  就係嗰啲人,佢唔係淨係自己吸毒,佢仲叫人一齊去。
[00:41:07.000 --> 00:41:09.000]  佢哋都唔知自己做緊乜嘢。
[00:41:09.000 --> 00:41:16.000]  嗰啲惡人,正經喺第十八、十九節,我哋讀四章十八、十九節,預備起。
[00:41:16.000 --> 00:41:26.000]  呢度講得好清楚,惡人都唔知自己點解跌到,揀選啱嘅路,運用你嘅智慧。
[00:41:26.000 --> 00:41:37.000]  最後我哋讀四章二十到廿三節,四章二十,喺情調表裏面,四章第二十到廿三節,預備起。
[00:41:37.000 --> 00:41:46.000]  聖經又再重覆,佢話:「我兒啊,你要留心聽,用你嘅心去聽。」
[00:41:46.000 --> 00:41:53.000]  你要執耳而聽,即係你嘅人呢,係傾前留心去聽。
[00:41:53.000 --> 00:41:56.000]  有啲重要嘅嘢,你係哀前去聽。
[00:41:56.000 --> 00:42:00.000]  佢話:「唔單止你要用耳仔留心去聽。」
[00:42:00.000 --> 00:42:05.000]  廿一節佢仲話:「你唔好讓呢樣嘢離開你嘅眼。」
[00:42:05.000 --> 00:42:10.000]  要成日喺你嘅眼嘅範圍裏面見到㗎。
[00:42:10.000 --> 00:42:15.000]  你生命有冇啲乜嘢,係緊要到要擺喺你眼前,
[00:42:15.000 --> 00:42:21.000]  好似你嘅手錶,好似你嘅手鐲,好似你嘅手機。
[00:42:21.000 --> 00:42:28.000]  你成日都要,唔好離開你嘅眼,仲有咩?仲要記住喺心裏面。
[00:42:28.000 --> 00:42:32.000]  乜嘢要記住喺心裏面咁緊要呀?
[00:42:32.000 --> 00:42:37.000]  因為你得到呢樣嘢,第二二節就得到生命,
[00:42:37.000 --> 00:42:40.000]  你就搵到生命同埋醫到你成個人嘅健康。
[00:42:40.000 --> 00:42:46.000]  全人健康嘅在乎,你有冇得到呢個生命嘅智慧。
[00:42:46.000 --> 00:42:53.000]  最後二十三節,佢話:「因為你要保守你嘅心,勝過保守一切。」
[00:42:53.000 --> 00:42:58.000]  因為成個人點樣表現呢?就係由呢個心發出。
[00:42:58.000 --> 00:43:04.000]  一生嘅存緣,你裏面湧啲乜嘢出嚟,就係在乎你嘅心。
[00:43:04.000 --> 00:43:07.000]  但今日嘅世界嘅人嘅心裏面諗緊咩呀?
[00:43:07.000 --> 00:43:13.000]  諗緊幾個禮拜前,個億幾個樂彩嘅歌舞獎金,哎呀!我又中唔到。
[00:43:13.000 --> 00:43:20.000]  係咪?嚟緊成日留意住,個彩池大啲,嘩!我又去搏殺囉。
[00:43:20.000 --> 00:43:22.000]  你財寶喺邊度?你嘅心就喺邊度?
[00:43:22.000 --> 00:43:25.000]  聖經話你要保守,要保衛你嘅心。
[00:43:25.000 --> 00:43:29.000]  跟住出現咗兩次嘅聖經,佢話你要「Whole Protection」,
[00:43:29.000 --> 00:43:34.000]  你要完全咁樣保守,保守係保守個心。
[00:43:34.000 --> 00:43:38.000]  第一個心係好貪心呀,好多妒忌,好多仇恨。
[00:43:38.000 --> 00:43:41.000]  呢個心保唔保守?呢個心唔保守罷了。
[00:43:41.000 --> 00:43:46.000]  呢個所講嘅心就係一個裝載住神話語嘅心。
[00:43:46.000 --> 00:43:50.000]  今日我哋人講教仔好容易。
[00:43:50.000 --> 00:43:54.000]  我記得我父母最傷心嘅時候係咩呢?
[00:43:54.000 --> 00:44:01.000]  就係當佢見到我喺工業意外住醫院嘅時候,冇咗幾隻手指。
[00:44:01.000 --> 00:44:03.000]  佢哋係好難過嘅。
[00:44:03.000 --> 00:44:09.000]  我父母做工廠,我阿爸做掃街,後來就喺房處做嗰啲管理員。
[00:44:09.000 --> 00:44:12.000]  佢哋見過好多人喺工業意外受傷。
[00:44:12.000 --> 00:44:20.000]  佢哋喺工廠區做茶水檔,佢見過無數架白車出現過喺工廠區。
[00:44:20.000 --> 00:44:25.000]  見到呢個係邊間廠嘅學師仔,呢個係邊間廠嘅師傅受傷。
[00:44:25.000 --> 00:44:29.000]  我都見過幾個,有白車嚟車佢哋走。
[00:44:29.000 --> 00:44:34.000]  我哋從來冇諗過有一日,我哋家庭會有一件咁嘅事發生㗎。
[00:44:34.000 --> 00:44:38.000]  我十五歲嘅,我喺工廠嗰度畀啲野夾到個手。
[00:44:38.000 --> 00:44:43.000]  當我父母趕到嚟嘅時候,佢哋真係傷心得好緊要。
[00:44:43.000 --> 00:44:48.000]  但人生就係咁,好多錯誤返唔到轉頭。
[00:44:48.000 --> 00:44:53.000]  後來當我喺衛師院睇醫生,醫生話:
[00:44:53.000 --> 00:44:57.000]  「劉先生,你嘅眼睛會慢慢退化,將會成為一個盲人。」
[00:44:57.000 --> 00:45:00.000]  我父母更傷心。
[00:45:00.000 --> 00:45:06.000]  靚姐妹,你知道嗰段日子,我父母好困難。
[00:45:06.000 --> 00:45:12.000]  我記得我初初要攞支盲人士的,即係動住行街行路嘅時候呢。
[00:45:12.000 --> 00:45:23.000]  我返到屋企附近,我就記起我父母,因為我又手受傷,我眼嘅遺傳病,佢哋好多內疚嘅。
[00:45:23.000 --> 00:45:29.000]  我返到屋企附近,又靠我自己記憶,我就收起支棍,袋喺個袋,我唔拎出嚟。
[00:45:29.000 --> 00:45:38.000]  因為我父母離遠見到我,即係佢嘅仔,要動住支盲公竹咁樣動返去,佢哋好傷心,佢哋覺得好難過。
[00:45:38.000 --> 00:45:46.000]  好多次呢,當我父母返教會一齊嘅時候,一講起我呢,佢哋就喊嘅。
[00:45:46.000 --> 00:45:51.000]  因為喺生命裏面,佢覺得好似虧欠咗我。
[00:45:51.000 --> 00:45:57.000]  但係我想講,我父母由細到大,俾我嗰啲正確嘅教導。
[00:45:57.000 --> 00:46:03.000]  加埋我信主之後呢,聖經講,神俾我呢個生命嘅智慧。
[00:46:03.000 --> 00:46:13.000]  最重要係咩呢?最重要就係我同我父母講,佢話:「而家我人生嘅路,最重要唔係一個點樣豐富、發達、所謂健康。」
[00:46:13.000 --> 00:46:20.000]  呢啲我冇㗎啦,我冇十足嘅健康,我亦都唔會有好多嘅財富。
[00:46:20.000 --> 00:46:26.000]  但我人生仍然可以行智慧嘅路,正直嘅路,義人嘅路。
[00:46:26.000 --> 00:46:39.000]  就係呢啲嘢,我爸爸又教我,聖經亦都教我,要傳記喺心裏面,唔好離開我哋嘅眼目,要執耳而聽。
[00:46:39.000 --> 00:46:43.000]  因為你得著真正嘅智慧,就得著生命。
[00:46:43.000 --> 00:46:51.000]  呢個生命唔係淨係我頭先講,你生活享受好好呀,好生好運呀,唔係淨係呢啲。
[00:46:51.000 --> 00:46:56.000]  呢個生命係可以令到我哋,呢隻我哋全個人有健康。
[00:46:56.000 --> 00:47:05.000]  雖然我哋有啲殘障,但成個嘅健康係由心裏面,我保守咗個心健康呢,我成個人都健康。
[00:47:05.000 --> 00:47:09.000]  所以點解我哋好鼓勵我哋嘅父母信主。
[00:47:09.000 --> 00:47:13.000]  我記得,當我媽媽患癌病嘅時候呢,七十幾歲。
[00:47:13.000 --> 00:47:18.000]  我起初,我同我媽媽講,叫佢信耶穌呢。
[00:47:18.000 --> 00:47:24.000]  我起初諗住佢唔信嘅,點知呢,佢諗咗一陣,佢同我講佢願意信。
[00:47:24.000 --> 00:47:34.000]  因為佢睇到我,點樣喺聖經嘅教導裏面,建立到真正從心裏面發出嚟嘅泉源,係有一份喜樂。
[00:47:34.000 --> 00:47:39.000]  呢份喜樂,係因為我揀選咗智慧嘅路,正直嘅路。
[00:47:39.000 --> 00:47:45.000]  唔係淨係要同人比較,要賺到更多嘅錢,要攞到所謂更多嘅成就。
[00:47:45.000 --> 00:47:56.000]  但係今天,聖經俾我哋嘅教導,就係,雖然我哋嘅父母有限,但係神係提供咗好多資源俾我哋。
[00:47:56.000 --> 00:48:00.000]  問題就係我哋,願唔願意去倚靠神。
[00:48:00.000 --> 00:48:08.000]  今日,地上冇完美嘅家庭,亦都冇完美嘅爸爸,但係我哋有天上最完美嘅天父。
[00:48:08.000 --> 00:48:14.000]  今日,聖經一路指教我哋,點樣會好一個孝順父母嘅生命。
[00:48:14.000 --> 00:48:18.000]  我唔知道你有啲咩體會。
[00:48:18.000 --> 00:48:25.000]  經文去到最後,佢話,如果你有真正嘅智慧,有真正神嘅智慧,你保守你嘅心呢?
[00:48:25.000 --> 00:48:32.000]  你口講嘅言語,你眼目會點樣注目,你嘅腳步點樣行走,
[00:48:32.000 --> 00:48:41.000]  聖經都可以,神嘅話都可以幫你,行喺人生喜樂嘅路裏面,行喺人生智慧、義人嘅路裏面。
[00:48:41.000 --> 00:48:48.000]  今日,我唔知道你生命有冇選擇到,選擇到智慧嘅路。
[00:48:48.000 --> 00:48:55.000]  或者你都會講,我父母唔識字㗎喎,我父母冇教,我父母都冇呢啲。
[00:48:55.000 --> 00:48:58.000]  亦都,我哋再上一代亦都唔識呢啲嘢。
[00:48:58.000 --> 00:49:00.000]  但係,好感謝神。
[00:49:00.000 --> 00:49:06.000]  神今日透過福音,透過神俾我哋嘅救恩,佢將呢個生命嘅道理賜畀我哋。
[00:49:06.000 --> 00:49:18.000]  我但願我哋在座每一個做仔女嘅、做父母嘅,都明白天父嘅內心,神係想我哋認識佢,想我哋去倚靠佢。
