
[00:00:00.000 --> 00:00:02.700]  最近我讀到一篇文章
[00:19:36.400 --> 00:19:39.400]  做兒子的是不可以外出的
[00:19:39.400 --> 00:19:43.400]  要等到整個喪禮的過程
[00:19:43.400 --> 00:19:45.400]  所有的環節完結了
[00:19:45.400 --> 00:19:47.400]  才可以出去外面
[00:19:47.400 --> 00:19:50.400]  所以在這個背景裏面我們知道
[00:19:50.400 --> 00:19:52.400]  在耶穌面前的這位門徒
[00:19:52.400 --> 00:19:55.400]  他能夠去遇見耶穌
[00:19:55.400 --> 00:19:57.400]  就講明他這段時間
[00:19:57.400 --> 00:20:01.400]  他的父親不是正正是監過身
[00:20:01.400 --> 00:20:05.400]  然後要在喪禮的期間
[00:20:05.400 --> 00:20:08.400]  耶穌並沒有要求跟隨他的人
[00:20:08.400 --> 00:20:10.400]  至孝道於不顧
[00:20:10.400 --> 00:20:12.400]  他並非不近人情
[00:20:12.400 --> 00:20:16.400]  實情是因為這個門徒本身的狀況
[00:20:16.400 --> 00:20:19.400]  其實他父親依然在世
[00:20:19.400 --> 00:20:22.400]  門徒這樣講的意思是
[00:20:22.400 --> 00:20:25.400]  他希望去盡孝道
[00:20:25.400 --> 00:20:28.400]  陪伴父親直到父親離世之後
[00:20:28.400 --> 00:20:32.400]  他才放下他對父親的掛念
[00:20:32.400 --> 00:20:35.400]  來真正去跟從耶穌
[00:20:35.400 --> 00:20:39.400]  雖然這個講法對我們現今的理解來說
[00:20:39.400 --> 00:20:40.400]  我覺得有點困難
[00:20:40.400 --> 00:20:46.400]  不過其實這個就是實情
[00:20:46.400 --> 00:20:48.400]  但是這樣解釋了
[00:20:48.400 --> 00:20:50.400]  我們還是覺得耶穌的話很刺耳
[00:20:50.400 --> 00:20:54.400]  什麼為之任憑死人埋葬他們的死人呢?
[00:20:54.400 --> 00:20:57.400]  耶穌到底在講什麼呢?
[00:20:57.400 --> 00:20:58.400]  當我們留意這句話的時候
[00:20:58.400 --> 00:21:01.400]  重點就在死人的兩個字身上
[00:21:01.400 --> 00:21:03.400]  這裡的死人就是指
[00:21:03.400 --> 00:21:06.400]  這些屬世界必要滅亡的人
[00:21:06.400 --> 00:21:09.400]  屬靈的死人
[00:21:09.400 --> 00:21:13.400]  屬靈的死人有他固有的價值觀
[00:21:13.400 --> 00:21:14.400]  憑著這些價值觀
[00:21:14.400 --> 00:21:17.400]  他對人生做出很多不同的抉擇
[00:21:17.400 --> 00:21:18.400]  相對於死人來說
[00:21:18.400 --> 00:21:20.400]  跟從耶穌的門徒
[00:21:20.400 --> 00:21:22.400]  你應成為一個屬靈的活人
[00:21:22.400 --> 00:21:23.400]  新造的人
[00:21:23.400 --> 00:21:26.400]  舊事已過都變成新的
[00:21:26.400 --> 00:21:28.400]  耶穌提醒這位門徒
[00:21:28.400 --> 00:21:31.400]  你和一般的世人不再一樣
[00:21:31.400 --> 00:21:32.400]  你不是死人
[00:21:32.400 --> 00:21:34.400]  你是新造的活人
[00:21:34.400 --> 00:21:36.400]  有新的身份
[00:21:36.400 --> 00:21:37.400]  相對於屬靈的死人
[00:21:37.400 --> 00:21:39.400]  你應該有不同的價值觀
[00:21:39.400 --> 00:21:42.400]  來做你人生的決定
[00:21:42.400 --> 00:21:43.400]  在這裡的時候
[00:21:43.400 --> 00:21:45.400]  我們學習第二個應用
[00:21:45.400 --> 00:21:48.400]  重整我們生命的優先次序
[00:21:48.400 --> 00:21:52.400]  信孝道固然是一個美好的事情
[00:21:52.400 --> 00:21:53.400]  這個人提出這個理由
[00:21:53.400 --> 00:21:56.400]  表面上是對家人有一個責任
[00:21:56.400 --> 00:21:57.400]  但實質上
[00:21:57.400 --> 00:22:00.400]  讓我們看到其實是一個優先次序的問題
[00:22:00.400 --> 00:22:01.400]  對他來說
[00:22:01.400 --> 00:22:03.400]  耶穌只不過是第二位
[00:22:03.400 --> 00:22:07.400]  他第一位的是另有其人
[00:22:07.400 --> 00:22:10.400]  當我們清楚耶穌呼召我們跟從他的時候
[00:22:10.400 --> 00:22:13.400]  我們會不會像這個門徒一樣
[00:22:13.400 --> 00:22:15.400]  我們想到其他的事情
[00:22:15.400 --> 00:22:17.400]  以至我們不能夠放手
[00:22:17.400 --> 00:22:20.400]  跟著和耶穌請個假
[00:22:20.400 --> 00:22:22.400]  暫時我還未可以跟到你
[00:22:22.400 --> 00:22:24.400]  等我處理完這些事情
[00:22:24.400 --> 00:22:25.400]  更加重要的事情
[00:22:25.400 --> 00:22:28.400]  我先來跟從你
[00:22:28.400 --> 00:22:30.400]  在這位門徒的內心裡
[00:22:30.400 --> 00:22:32.400]  雖然他是稱耶穌為主
[00:22:32.400 --> 00:22:37.400]  但這位主其實是一個可有可無的主
[00:22:37.400 --> 00:22:38.400]  當耶穌的呼召
[00:22:38.400 --> 00:22:41.400]  跟他原來的計劃有衝突的時候
[00:22:41.400 --> 00:22:45.400]  主的呼召就要揚露
[00:22:45.400 --> 00:22:48.400]  新的身份會帶來新的價值觀
[00:22:48.400 --> 00:22:52.400]  新的優先次序
[00:22:52.400 --> 00:22:54.400]  我想起幾十年前
[00:22:54.400 --> 00:22:56.400]  在讀小學的時候
[00:22:56.400 --> 00:22:59.400]  我其實也是一個運動員
[00:22:59.400 --> 00:23:03.400]  我是一個泳隊的選手
[00:23:03.400 --> 00:23:06.400]  都曾經有一個不錯的成績
[00:23:06.400 --> 00:23:09.400]  但我想起我成為一個泳隊員之前
[00:23:09.400 --> 00:23:12.400]  其實我不是很知道什麼叫自律
[00:23:12.400 --> 00:23:14.400]  那時候我家裡離間小學
[00:23:14.400 --> 00:23:16.400]  其實不用三分鐘的時間
[00:23:16.400 --> 00:23:20.400]  但不知為什麼我經常都會遲到
[00:23:20.400 --> 00:23:23.400]  住得近就成為我遲到的原因
[00:23:23.400 --> 00:23:26.400]  因為計錯時間
[00:23:26.400 --> 00:23:27.400]  但當我成為
[00:23:27.400 --> 00:23:31.400]  我被老師選擇成為一個游泳隊員的時候
[00:23:31.400 --> 00:23:34.400]  我每天都需要三次的訓練
[00:23:34.400 --> 00:23:35.400]  一早起床
[00:23:35.400 --> 00:23:37.400]  同學都未回到學校
[00:23:37.400 --> 00:23:40.400]  我要提早45分鐘去到學校的時候
[00:23:40.400 --> 00:23:44.400]  我要早進行一個泳池的訓練
[00:23:44.400 --> 00:23:47.400]  中午大家都去吃飯的時候
[00:23:47.400 --> 00:23:49.400]  我是要再次去訓練
[00:23:49.400 --> 00:23:52.400]  訓練完我才可以去吃午餐
[00:23:52.400 --> 00:23:54.400]  下午提早放學
[00:23:54.400 --> 00:23:57.400]  我要對政府的一些公眾的泳池
[00:23:57.400 --> 00:23:59.400]  一些訓練的池裡面
[00:23:59.400 --> 00:24:02.400]  進行一個驅隊的訓練
[00:24:02.400 --> 00:24:04.400]  其實當其他同學
[00:24:04.400 --> 00:24:08.400]  給我更多的時間去做作業去玩的時候
[00:24:08.400 --> 00:24:11.400]  那一刻我不會覺得不公平
[00:24:11.400 --> 00:24:14.400]  反而我覺得我有機會訓練
[00:24:14.400 --> 00:24:16.400]  是一件很有價值的事情
[00:24:16.400 --> 00:24:20.400]  不是說學業不是說玩不重要
[00:24:20.400 --> 00:24:22.400]  不過因為一個新的身份
[00:24:22.400 --> 00:24:27.400]  讓我能夠學習去重新調整優先次序
[00:24:27.400 --> 00:24:30.400]  現在我們成為了耶穌的門徒
[00:24:30.400 --> 00:24:32.400]  生命的主不是我們自己
[00:24:32.400 --> 00:24:34.400]  而是耶穌基督
[00:24:34.400 --> 00:24:39.400]  祂的呼召絕對是值得我們放在第一位的
[00:24:39.400 --> 00:24:41.400]  而且還有一個很寶貴的事情
[00:24:41.400 --> 00:24:44.400]  當我們願意去信服祂的心意的時候
[00:24:44.400 --> 00:24:47.400]  我們會有不一樣的發現
[00:24:47.400 --> 00:24:50.400]  當我讀到耶穌基督在加里里湖對岸
[00:24:50.400 --> 00:24:54.400]  就是哥格拉森地方服侍的時候
[00:24:54.400 --> 00:24:56.400]  我對耶穌講那句話
[00:24:56.400 --> 00:24:58.400]  死人要埋葬死人
[00:24:58.400 --> 00:25:01.400]  我有更加深的一重的認識
[00:25:01.400 --> 00:25:03.400]  耶穌去那個地方
[00:25:03.400 --> 00:25:05.400]  最終做了什麼事呢?
[00:25:05.400 --> 00:25:07.400]  就是做了一件事
[00:25:07.400 --> 00:25:13.400]  祂醫治了長期在墳墓裡被惡鬼所附的外邦人
[00:25:13.400 --> 00:25:16.400]  使他們的生命得以翻轉
[00:25:16.400 --> 00:25:18.400]  我們要留意
[00:25:18.400 --> 00:25:23.400]  當門徒跟從耶穌去到對岸的時候
[00:25:23.400 --> 00:25:26.400]  就親眼見到這件事情
[00:25:26.400 --> 00:25:28.400]  親眼見到耶穌是怎樣去釋放
[00:25:28.400 --> 00:25:30.400]  原本被黑暗勢力所捆綁
[00:25:30.400 --> 00:25:34.400]  生不如死的外邦人
[00:25:34.400 --> 00:25:36.400]  但反過來我們想
[00:25:36.400 --> 00:25:40.400]  如果沒有跟從耶穌去到對岸的時候
[00:25:40.400 --> 00:25:44.400]  我們就錯失了這個經驗
[00:25:44.400 --> 00:25:46.400]  耶穌要門徒跟從祂
[00:25:46.400 --> 00:25:50.400]  正正是要去經歷這份生命被拯救
[00:25:50.400 --> 00:25:53.400]  生命被翻轉的福音的大能
[00:25:53.400 --> 00:25:56.400]  這是一個不容錯失的機會
[00:25:56.400 --> 00:25:57.400]  但很多時候
[00:25:57.400 --> 00:25:59.400]  我們卻因為一些死人要埋葬死人的事情
[00:25:59.400 --> 00:26:03.400]  而錯失了神要在死人上
[00:26:03.400 --> 00:26:06.400]  逐請救捲化的工作
[00:26:06.400 --> 00:26:12.400]  神要我們見到一些屬靈的生命死而復活
[00:26:12.400 --> 00:26:15.400]  但我們往往因為自己的緣故
[00:26:15.400 --> 00:26:18.400]  而錯失了這個機會
[00:26:18.400 --> 00:26:21.400]  神要我們學習以神為首的功課
[00:26:21.400 --> 00:26:23.400]  我們要按照祂的心意
[00:26:23.400 --> 00:26:27.400]  重新調整我們生命的優先次序
[00:26:27.400 --> 00:26:29.400]  可以看看在什麼地方
[00:26:29.400 --> 00:26:31.400]  在不同的生活場景裏
[00:26:31.400 --> 00:26:36.400]  我們有沒有活出作主門徒的見證
[00:26:36.400 --> 00:26:39.400]  我們有沒有甘願捨己的生命
[00:26:39.400 --> 00:26:40.400]  很簡單的
[00:26:40.400 --> 00:26:41.400]  我們問我們的親友
[00:26:41.400 --> 00:26:44.400]  問我們的上司同事
[00:26:44.400 --> 00:26:45.400]  他們在我們的生命裏
[00:26:45.400 --> 00:26:50.400]  是否看到我們是以神為首的生命
[00:26:50.400 --> 00:26:54.400]  我們有沒有在他們身上見到
[00:26:54.400 --> 00:26:57.400]  我們是耶穌基督的門徒
[00:26:57.400 --> 00:27:00.400]  另外在生命的抉擇裏
[00:27:00.400 --> 00:27:03.400]  無論我們選擇讀什麼科
[00:27:03.400 --> 00:27:05.400]  做什麼工作
[00:27:05.400 --> 00:27:07.400]  將來誰會成為我們的終身伴侶
[00:27:07.400 --> 00:27:12.400]  甚至現在我們很熱切去思考
[00:27:12.400 --> 00:27:15.400]  是否移民這些決定
[00:27:15.400 --> 00:27:19.400]  我們如何去實踐以神為首
[00:27:19.400 --> 00:27:20.400]  專注為大
[00:27:20.400 --> 00:27:26.400]  我們有沒有真心地讓耶穌參與在我們這個決定裏
[00:27:26.400 --> 00:27:29.400]  當我們做最終決定的時候
[00:27:29.400 --> 00:27:32.400]  或者我們可以擺出一百個理由
[00:27:32.400 --> 00:27:34.400]  去支持我們做這個決定
[00:27:34.400 --> 00:27:36.400]  但我想問大家
[00:27:36.400 --> 00:27:38.400]  我也想問自己
[00:27:38.400 --> 00:27:40.400]  到底當中有幾個理由
[00:27:40.400 --> 00:27:45.400]  是和耶穌基督這位主有關係的
[00:27:45.400 --> 00:27:47.400]  讓大家繼續思考
[00:27:47.400 --> 00:27:49.400]  我們如何做決擇
[00:27:49.400 --> 00:27:51.400]  第三方面
[00:27:51.400 --> 00:27:54.400]  我們進入耶穌平靜風浪這個記載
[00:27:54.400 --> 00:27:57.400]  我相信大家都非常熟悉這段經文
[00:27:57.400 --> 00:27:59.400]  在這裏我就不作一個解經
[00:27:59.400 --> 00:28:02.400]  直接進入一個應容
[00:28:02.400 --> 00:28:06.400]  在風浪當中我們去迎接這位主
[00:28:06.400 --> 00:28:10.400]  在我們生命當中的復興的工作
[00:28:10.400 --> 00:28:13.400]  人都不希望不喜歡去遭受苦難
[00:28:13.400 --> 00:28:15.400]  遭受風暴
[00:28:15.400 --> 00:28:17.400]  而且我們在風暴當中
[00:28:17.400 --> 00:28:19.400]  遭受了不安和痛苦
[00:28:19.400 --> 00:28:21.400]  更加我們會問一個問題
[00:28:21.400 --> 00:28:25.400]  為何會發生在我們身上?
[00:28:25.400 --> 00:28:27.400]  當我們留意這段經文的時候
[00:28:27.400 --> 00:28:29.400]  我們發覺
[00:28:29.400 --> 00:28:34.400]  如果當門徒選擇不踏出自己的安殊區
[00:28:34.400 --> 00:28:38.400]  如果門徒不選擇重新調整優先次序
[00:28:38.400 --> 00:28:40.400]  而跟從耶穌的時候
[00:28:40.400 --> 00:28:43.400]  他沒有去到對岸的時候
[00:28:43.400 --> 00:28:50.400]  門徒就不需要經歷這個風浪
[00:28:50.400 --> 00:28:56.400]  同時失去了親眼見證耶穌施行神蹟的機會
[00:28:56.400 --> 00:28:58.400]  反過來說
[00:28:58.400 --> 00:29:03.400]  耶穌是特別為了那些願意踏出安殊區
[00:29:03.400 --> 00:29:07.400]  願意放下自己原來有的優先選擇
[00:29:07.400 --> 00:29:10.400]  去傻傻地跟從耶穌的門徒
[00:29:10.400 --> 00:29:12.400]  去預備這場風浪
[00:29:12.400 --> 00:29:20.400]  這場風浪是耶穌特意為這群門徒所設計的
[00:29:20.400 --> 00:29:22.400]  耶穌要他們真實地見到
[00:29:22.400 --> 00:29:26.400]  耶穌是那位掌管大自然的主
[00:29:26.400 --> 00:29:29.400]  祂有權並將風浪止息
[00:29:29.400 --> 00:29:33.400]  更加可以使門徒認識到風浪當中
[00:29:33.400 --> 00:29:38.400]  那位跟他們同在的耶穌
[00:29:38.400 --> 00:29:40.400]  我們會否有一種醒覺
[00:29:40.400 --> 00:29:42.400]  神可以在風浪當中
[00:29:42.400 --> 00:29:43.400]  彰顯祂的大能
[00:29:43.400 --> 00:29:45.400]  我們的生命可以在當中
[00:29:45.400 --> 00:29:48.400]  不斷地被更新被復興
[00:29:48.400 --> 00:29:50.400]  我們會否有一種心態
[00:29:50.400 --> 00:29:51.400]  在風浪當中
[00:29:51.400 --> 00:29:57.400]  我們預備迎接神要復興我們的生命呢?
[00:29:57.400 --> 00:29:58.400]  當我們留意經文的時候
[00:29:58.400 --> 00:30:03.400]  我們發覺即便門徒有很多很多的軟弱
[00:30:03.400 --> 00:30:06.400]  但是在風浪當中
[00:30:06.400 --> 00:30:08.400]  門徒至少有一樣東西
[00:30:08.400 --> 00:30:13.400]  他們沒有忘記耶穌的同在
[00:30:13.400 --> 00:30:15.400]  當人走到盡頭的時候
[00:30:15.400 --> 00:30:17.400]  我們沒有辦法不承認
[00:30:17.400 --> 00:30:19.400]  我們需要被拯救
[00:30:19.400 --> 00:30:23.400]  需要耶穌基督的拯救
[00:30:23.400 --> 00:30:24.400]  在那個時候
[00:30:24.400 --> 00:30:27.400]  耶穌不單止是那位
[00:30:27.400 --> 00:30:31.400]  滿有權並教導聖經的夫子
[00:30:31.400 --> 00:30:35.400]  祂不單止是那位可有可無的主
[00:30:35.400 --> 00:30:36.400]  在那個時候
[00:30:36.400 --> 00:30:37.400]  在風浪當中
[00:30:37.400 --> 00:30:41.400]  祂是那位唯一的救贖主
[00:30:41.400 --> 00:30:45.400]  而且是那位值得我們一生跟隨的主
[00:30:45.400 --> 00:30:47.400]  耶穌讓我們遇見風浪
[00:30:47.400 --> 00:30:50.400]  正正是要我們去知道
[00:30:50.400 --> 00:30:54.400]  祂是那位救贖主
[00:30:54.400 --> 00:30:55.400]  我們在當中
[00:30:55.400 --> 00:30:58.400]  如果經歷到耶穌的拯救的時候
[00:30:58.400 --> 00:31:00.400]  我們就可以好像約伯那樣說
[00:31:00.400 --> 00:31:01.400]  從前風雲有理
[00:31:01.400 --> 00:31:06.400]  但是現在我親眼見到你
[00:31:06.400 --> 00:31:10.400]  現在香港正經歷很多很多的困難
[00:31:10.400 --> 00:31:11.400]  過去兩年的時間
[00:31:11.400 --> 00:31:13.400]  經歷了很多的風浪
[00:31:13.400 --> 00:31:16.400]  現在正在風浪當中
[00:31:16.400 --> 00:31:18.400]  無論我們是屬於政治光譜
[00:31:18.400 --> 00:31:20.400]  那種顏色的波段
[00:31:20.400 --> 00:31:22.400]  我相信絕大部份的人都感受到
[00:31:22.400 --> 00:31:26.400]  香港其實正在風浪當中
[00:31:26.400 --> 00:31:28.400]  而且這種風浪
[00:31:28.400 --> 00:31:31.400]  是從社會進入到教會
[00:31:31.400 --> 00:31:34.400]  進入到家庭當中
[00:31:34.400 --> 00:31:36.400]  作為基督的門徒
[00:31:36.400 --> 00:31:38.400]  我們會在風浪當中
[00:31:38.400 --> 00:31:44.400]  我們會否期待見到神的大能的作為呢?
[00:31:44.400 --> 00:31:49.400]  我們會否期待我們的生命被祂復興呢?
[00:31:49.400 --> 00:31:52.400]  主啊 救命啊
[00:31:52.400 --> 00:31:54.400]  我們沒有命了
[00:31:54.400 --> 00:31:58.400]  這個呼求正正是我們處於風浪當中
[00:31:58.400 --> 00:31:59.400]  一個最簡單
[00:31:59.400 --> 00:32:02.400]  但是最真摯的呼求
[00:32:02.400 --> 00:32:05.400]  生命復興是神主導的工作
[00:32:05.400 --> 00:32:07.400]  我們可以做些什麼呢?
[00:32:07.400 --> 00:32:09.400]  我們首先可以做的
[00:32:09.400 --> 00:32:11.400]  持續可以做的
[00:32:11.400 --> 00:32:14.400]  就是持守我們對神的信心
[00:32:14.400 --> 00:32:18.400]  向祂發出真摯的呼求
[00:32:18.400 --> 00:32:21.400]  神的作為不單止在聖經當中
[00:32:21.400 --> 00:32:22.400]  讓我們見到
[00:32:22.400 --> 00:32:24.400]  在現實的生活當中
[00:32:24.400 --> 00:32:28.400]  祂不斷用祂的大能來說話
[00:32:28.400 --> 00:32:32.400]  非洲中部有個國家叫烏干達
[00:32:32.400 --> 00:32:35.400]  在上個世紀七十年代的時候
[00:32:35.400 --> 00:32:40.400]  被一位暴君叫阿敏總統摧殘
[00:32:40.400 --> 00:32:42.400]  當時他打壓基督徒
[00:32:42.400 --> 00:32:46.400]  整個環境是生靈塗炭
[00:32:46.400 --> 00:32:49.400]  到了八十年代的時候
[00:32:49.400 --> 00:32:54.400]  改滋病成為那個國家的特質
[00:32:54.400 --> 00:32:58.400]  當時他們的性工作者、長途貨車司機
[00:32:58.400 --> 00:33:00.400]  在軍營裏面
[00:33:00.400 --> 00:33:03.400]  每三個群體裏面
[00:33:03.400 --> 00:33:06.400]  就有一個人感染愛滋病
[00:33:06.400 --> 00:33:08.400]  最高峰的時候
[00:33:08.400 --> 00:33:10.400]  整個國家感染愛滋病
[00:33:10.400 --> 00:33:13.400]  有高達百分之三十的人
[00:33:13.400 --> 00:33:15.400]  但是幾十年過去
[00:33:15.400 --> 00:33:18.400]  今天我們去烏干達看到
[00:33:18.400 --> 00:33:20.400]  他的情況是怎樣呢?
[00:33:20.400 --> 00:33:25.400]  他的愛滋病的感染率降到了三到四個百分比
[00:33:25.400 --> 00:33:28.400]  而且經濟快速地發展
[00:33:28.400 --> 00:33:35.400]  成為了整個非洲經濟實力排第二位
[00:33:35.400 --> 00:33:41.400]  到底中間發生了什麼事呢?
[00:33:41.400 --> 00:33:43.400]  1775年的時候
[00:33:43.400 --> 00:33:46.400]  基督教已經傳入了烏干達
[00:33:46.400 --> 00:33:48.400]  但是到1886年的時候
[00:33:48.400 --> 00:33:51.400]  剛才提到的那位暴君總統阿敏
[00:33:51.400 --> 00:33:54.400]  他就立伊斯蘭教為一個國教
[00:33:54.400 --> 00:33:58.400]  然後他摧毀教會
[00:33:58.400 --> 00:34:02.400]  逼迫基督徒不斷地去屠殺不同的傳道人
[00:34:02.400 --> 00:34:07.400]  還將很多教會的領袖捉到法庭受審
[00:34:07.400 --> 00:34:13.400]  甚至很多年輕的信徒因此而殉道
[00:34:13.400 --> 00:34:15.400]  在最黑暗的時候
[00:34:15.400 --> 00:34:18.400]  但是基督徒依然持有那份信念
[00:34:18.400 --> 00:34:22.400]  他們躲在森林裡聚會
[00:34:22.400 --> 00:34:24.400]  不斷地祈禱
[00:34:24.400 --> 00:34:28.400]  為國家晝夜祈求
[00:34:28.400 --> 00:34:34.400]  教會成為了烏干達人當時唯一的希望
[00:34:34.400 --> 00:34:36.400]  當人到絕望的時候
[00:34:36.400 --> 00:34:38.400]  神就是他們的出路
[00:34:38.400 --> 00:34:39.400]  在某天的祈禱裡
[00:34:39.400 --> 00:34:41.400]  有位牧師聽見神說
[00:34:41.400 --> 00:34:43.400]  要給我一個網
[00:34:43.400 --> 00:34:49.400]  我要將你的國家從困境當中提拔出來
[00:34:49.400 --> 00:34:56.400]  原來這個網就代表了一個合一的祈禱祭壇
[00:34:56.400 --> 00:35:01.400]  他說上帝要在烏干達教會裡
[00:35:01.400 --> 00:35:03.400]  我們一起合一的祈禱
[00:35:03.400 --> 00:35:06.400]  個人是沒有辦法單獨去面對
[00:35:06.400 --> 00:35:11.400]  烏干達宮中掌權者的勢力
[00:35:11.400 --> 00:35:15.400]  於是慢慢教會就開始復興
[00:35:15.400 --> 00:35:16.400]  在那個時間
[00:35:16.400 --> 00:35:18.400]  僅僅用了兩個星期的時間
[00:35:18.400 --> 00:35:23.400]  教會從幾個人的人數增長到上萬人
[00:35:23.400 --> 00:35:27.400]  很多人開始去歸向耶穌
[00:35:27.400 --> 00:35:29.400]  成為耶穌的媒體
[00:35:29.400 --> 00:35:33.400]  教會的復興帶來國家的改變
[00:35:33.400 --> 00:35:34.400]  在今天的日子
[00:35:34.400 --> 00:35:39.400]  烏干達據說有90%的人口都是基督徒
[00:35:39.400 --> 00:35:41.400]  在現實的生活當中
[00:35:41.400 --> 00:35:47.400]  神依然用祂的大能繼續向我們說話
[00:35:47.400 --> 00:35:50.400]  現在希望留一段時間給大家
[00:35:50.400 --> 00:35:52.400]  安靜在神的面前
[00:35:52.400 --> 00:35:55.400]  去想想今天神的話
[00:35:55.400 --> 00:35:59.400]  在我們心目中有什麼提醒
[00:36:10.400 --> 00:36:12.400]  我們一起來到主的面前
[00:36:12.400 --> 00:36:15.400]  我們獻上我們的祈禱
[00:36:15.400 --> 00:36:19.400]  主耶穌我們坦然的來到你面前
[00:36:19.400 --> 00:36:22.400]  我們承認我們的軟弱
[00:36:22.400 --> 00:36:29.400]  當我們見到你對門徒有很高的要求
[00:36:29.400 --> 00:36:33.400]  你要我們預備去付代價
[00:36:33.400 --> 00:36:36.400]  去經歷風浪
[00:36:36.400 --> 00:36:41.400]  其實我們內心是不願意的
[00:36:41.400 --> 00:36:45.400]  不過主有你的聖靈充滿我們
[00:36:45.400 --> 00:36:48.400]  讓我們看得見
[00:36:48.400 --> 00:36:49.400]  經歷得到
[00:36:49.400 --> 00:36:53.400]  我們能夠去穿越
[00:36:53.400 --> 00:36:57.400]  去超越我們原先這些安全感的限制
[00:36:57.400 --> 00:37:00.400]  我們能夠有新的眼光
[00:37:00.400 --> 00:37:05.400]  立志去重新調整我們人生的優先次序
[00:37:05.400 --> 00:37:10.400]  我們願意去經歷上帝在我們當中
[00:37:10.400 --> 00:37:13.400]  讓我們作主門徒的那份寶貴
[00:37:13.400 --> 00:37:14.400]  甚至在風浪裏面
[00:37:14.400 --> 00:37:16.400]  我們依然求你的聖靈充滿我們
[00:37:16.400 --> 00:37:18.400]  給我們那份喜樂
[00:37:18.400 --> 00:37:22.400]  讓我們能夠欣然去面對這個風浪
[00:37:22.400 --> 00:37:25.400]  去迎接上帝的當中
[00:37:25.400 --> 00:37:28.400]  你或者要成就生命改變
[00:37:28.400 --> 00:37:31.400]  生命復興的這些事情
[00:37:31.400 --> 00:37:33.400]  求你保守我們
[00:37:33.400 --> 00:37:40.400]  使我們願意去圍著禱告
[00:37:40.400 --> 00:37:42.400]  圍著合一
[00:37:42.400 --> 00:37:45.400]  圍著復興去禱告
[00:37:45.400 --> 00:37:49.400]  建立一個禱告的祭壇
[00:37:49.400 --> 00:37:52.400]  願意被你去翻轉我們的生命
[00:37:52.400 --> 00:37:54.400]  去使用我們的教會
[00:37:54.400 --> 00:37:57.400]  成為世上明亮的燈台
[00:37:57.400 --> 00:37:59.400]  去禱告奉主耶穌基督得勝的名球
[00:37:59.400 --> 00:38:00.400]  阿門
