
[00:00:00.000 --> 00:00:05.340]  初期教會的信徒都是猶太人
[00:17:30.840 --> 00:17:32.340]  不認識就不關我們的事
[00:17:32.340 --> 00:17:34.640]  我們不是很認識他也難過的話
[00:17:34.640 --> 00:17:35.940]  你是有進步的
[00:17:35.940 --> 00:17:37.540]  你應該維持這件事
[00:17:37.540 --> 00:17:40.440]  學習為一些你不認識的人去難過
[00:17:40.440 --> 00:17:42.140]  不只是香港人
[00:17:42.140 --> 00:17:44.440]  中國很多這些問題
[00:17:44.440 --> 00:17:45.540]  很多這些災害
[00:17:45.540 --> 00:17:47.840]  這個世界很多這些災害
[00:17:47.840 --> 00:17:50.240]  我們要好像耶穌一樣
[00:17:50.240 --> 00:17:51.540]  去紀念他們
[00:17:51.540 --> 00:17:52.640]  去幫助他們
[00:17:52.640 --> 00:17:55.040]  聖經教導我們
[00:17:55.040 --> 00:17:56.040]  我們講愛心
[00:17:56.040 --> 00:17:58.940]  不單止我們要愛這個世界所有的人
[00:17:58.940 --> 00:18:01.940]  我們特別耶穌提醒我們要愛什麼
[00:18:01.940 --> 00:18:03.540]  要愛我們的仇敵
[00:18:03.540 --> 00:18:08.440]  我們都開始在一個社會裡面
[00:18:08.440 --> 00:18:12.440]  我們的社會很容易去找一些敵人
[00:18:12.440 --> 00:18:13.940]  然後大家指責他
[00:18:13.940 --> 00:18:18.240]  有人說這個是毛澤東的思想
[00:18:18.240 --> 00:18:19.340]  找一個主要敵人
[00:18:19.340 --> 00:18:21.940]  然後大家就聯合起來攻擊他
[00:18:21.940 --> 00:18:24.040]  除去他就找一個次要敵人
[00:18:24.040 --> 00:18:25.240]  就變成主要敵人了
[00:18:25.740 --> 00:18:28.340]  在香港社會大部分的人
[00:18:28.340 --> 00:18:30.140]  都覺得梁振英是主要敵人
[00:18:30.140 --> 00:18:32.140]  總之誰是特首誰就是
[00:18:32.140 --> 00:18:35.840]  都是用同樣的方法去做這些事情
[00:18:35.840 --> 00:18:38.840]  我們很容易去怪責人
[00:18:38.840 --> 00:18:41.640]  但是聖經說我們要愛所有的人
[00:18:41.640 --> 00:18:43.140]  特別愛我們的敵人
[00:18:43.140 --> 00:18:45.140]  為我們逼迫我們的祈禱
[00:18:45.140 --> 00:18:48.840]  所以當我們覺得
[00:18:48.840 --> 00:18:51.540]  在這個災難裡面
[00:18:51.540 --> 00:18:52.640]  有死傷者
[00:18:52.640 --> 00:18:55.640]  我們會知道他們的家人會難過
[00:18:55.640 --> 00:18:59.040]  他們的家人會在很大的傷害裡面
[00:18:59.040 --> 00:19:00.640]  但是在這個意外裡面
[00:19:00.640 --> 00:19:03.240]  也有很多可能被人指責的人
[00:19:03.240 --> 00:19:06.440]  都同樣可以在很大的傷害裡面
[00:19:06.440 --> 00:19:08.740]  包括開車的那些人
[00:19:08.740 --> 00:19:10.140]  兩輛車撞的
[00:19:10.140 --> 00:19:11.240]  開車的人有問題
[00:19:11.240 --> 00:19:11.840]  兩輛車撞的
[00:19:11.840 --> 00:19:12.740]  開車的人有問題
[00:19:12.740 --> 00:19:14.740]  這是很正常的想法
[00:19:14.740 --> 00:19:17.340]  但是我們會不會紀念他們呢
[00:19:17.340 --> 00:19:19.340]  我們會不會學習愛他們呢
[00:19:19.340 --> 00:19:22.140]  或者那兩家公司
[00:19:22.140 --> 00:19:23.540]  不知道公司有沒有責任
[00:19:23.540 --> 00:19:25.040]  都可能有一點
[00:19:25.240 --> 00:19:29.040]  那些人都在很大的壓力和張力裡面
[00:19:29.040 --> 00:19:31.240]  很多那些負責人出來說
[00:19:31.240 --> 00:19:32.240]  都是睡不著的
[00:19:32.240 --> 00:19:35.140]  因為公司出這些事情
[00:19:35.140 --> 00:19:37.640]  所以我們在這些地方
[00:19:37.640 --> 00:19:39.940]  我們都要學習去愛這些
[00:19:39.940 --> 00:19:42.440]  可能會被人攻擊
[00:19:42.440 --> 00:19:45.940]  會被人來怪責的人
[00:19:45.940 --> 00:19:48.840]  我們會不會耶穌愛他們呢
[00:19:48.840 --> 00:19:50.740]  耶穌幫助他們呢
[00:19:50.740 --> 00:19:53.840]  當這個社會都將很多的矛頭
[00:19:53.840 --> 00:19:55.340]  主向某些人的時候
[00:19:55.340 --> 00:19:57.340]  我們會不會為他們祈禱呢
[00:19:57.340 --> 00:20:00.040]  我們會不會關心他們呢
[00:20:00.040 --> 00:20:02.540]  我們會不會真的覺得
[00:20:02.540 --> 00:20:04.240]  這些人是需要愛的呢
[00:20:04.240 --> 00:20:08.940]  好像安提柯的教會
[00:20:08.940 --> 00:20:11.440]  他們開始有教會之後
[00:20:11.440 --> 00:20:14.440]  後來他們發現耶路撒冷
[00:20:14.440 --> 00:20:16.340]  或者猶大地方有饑荒
[00:20:16.340 --> 00:20:18.540]  所以他們就願意
[00:20:18.540 --> 00:20:22.440]  來為他們去奉獻
[00:20:22.840 --> 00:20:25.340]  來搜集一些捐款去幫助
[00:20:25.340 --> 00:20:28.540]  後來就派了巴拿巴和保羅去
[00:20:28.540 --> 00:20:30.040]  將這些錢帶去
[00:20:30.040 --> 00:20:32.140]  我相信巴拿巴和保羅
[00:20:32.140 --> 00:20:33.940]  去到耶路撒冷的時間
[00:20:33.940 --> 00:20:36.140]  知道的饑荒是非常嚴重的
[00:20:36.140 --> 00:20:37.640]  所以當他們後來
[00:20:37.640 --> 00:20:40.240]  去到其他的地方旅行報道的時候
[00:20:40.240 --> 00:20:42.640]  都呼籲其他的教會
[00:20:42.640 --> 00:20:47.940]  將這些捐項去籌集出來
[00:20:47.940 --> 00:20:51.140]  後來保羅經過幾次旅行報道之後
[00:20:51.140 --> 00:20:53.940]  就將這些收集到的捐款
[00:20:53.940 --> 00:20:56.340]  親自送去耶路撒冷
[00:20:56.340 --> 00:21:00.940]  所以在整個新約講到奉獻
[00:21:00.940 --> 00:21:02.740]  講到捐助的時候
[00:21:02.740 --> 00:21:03.940]  其實是在講這個東西的
[00:21:03.940 --> 00:21:06.240]  在講猶大地的饑荒
[00:21:06.240 --> 00:21:09.140]  以至他們不會一年兩年解決的問題
[00:21:09.140 --> 00:21:10.140]  一個很大的饑荒
[00:21:10.140 --> 00:21:12.240]  相當長的時間
[00:21:12.240 --> 00:21:13.540]  都有很多很缺乏的人
[00:21:13.540 --> 00:21:15.040]  他們都是處理這個問題
[00:21:15.040 --> 00:21:16.740]  特別我們很喜歡講
[00:21:16.740 --> 00:21:18.940]  哥林多後書有兩章
[00:21:18.940 --> 00:21:21.640]  來提到奉獻的經文的時間
[00:21:21.640 --> 00:21:23.540]  捐得樂意、晨曬、喜悅等等
[00:21:23.540 --> 00:21:24.940]  都是講這些錢的
[00:21:24.940 --> 00:21:27.540]  不是講奉獻給自己教會的
[00:21:27.540 --> 00:21:31.240]  都是講到去籌集這些捐款
[00:21:31.240 --> 00:21:33.840]  去幫助耶路撒冷的饑荒
[00:21:33.840 --> 00:21:37.940]  當我們學習愛這個世界的人的時候
[00:21:37.940 --> 00:21:41.740]  當我們學習來關心他們的時候
[00:21:41.740 --> 00:21:44.440]  我們想到一個最簡單的方式
[00:21:44.440 --> 00:21:46.540]  就是捐助他們
[00:21:47.740 --> 00:21:48.940]  中國人也是的
[00:21:48.940 --> 00:21:52.740]  我們覺得花錢就是最好的方法去幫助別人
[00:21:52.740 --> 00:21:56.040]  當然這個未必是最好的方法
[00:21:56.040 --> 00:21:57.640]  我們愛一個人
[00:21:57.640 --> 00:22:01.240]  我們是需要去付出的
[00:22:01.240 --> 00:22:03.640]  聖經告訴我們愛是什麼
[00:22:03.640 --> 00:22:07.640]  不是我們說幫一下他就算了
[00:22:07.640 --> 00:22:09.840]  愛一個人是需要付代價的
[00:22:09.840 --> 00:22:10.740]  耶穌愛我們
[00:22:10.740 --> 00:22:11.840]  怎麼愛我們?
[00:22:11.840 --> 00:22:15.140]  耶穌愛我們就是為我們釘十字架
[00:22:15.140 --> 00:22:19.140]  我們每一次受主餐就是紀念耶穌為我們釘十字架
[00:22:19.140 --> 00:22:22.540]  所以當我們講我們要學習愛這個世界的人
[00:22:22.540 --> 00:22:24.140]  當我們愛人的時候
[00:22:24.140 --> 00:22:26.240]  我們是要受苦的
[00:22:26.240 --> 00:22:28.840]  這個世界愛不是容易的事情
[00:22:28.840 --> 00:22:29.840]  沒有一種愛
[00:22:29.840 --> 00:22:32.540]  你愛他是你不需要受苦的
[00:22:32.540 --> 00:22:33.240]  是不是?
[00:22:33.240 --> 00:22:34.340]  做父母就知道了
[00:22:34.340 --> 00:22:35.240]  你愛你的子女
[00:22:35.240 --> 00:22:37.040]  你為他們受苦的
[00:22:37.040 --> 00:22:40.240]  一出生就已經沒得睡了
[00:22:40.240 --> 00:22:41.940]  沒一口好吃
[00:22:41.940 --> 00:22:44.240]  就不只是講錢的問題
[00:22:44.240 --> 00:22:47.740]  現在我們這個社會就以為什麼都用錢解決
[00:22:47.740 --> 00:22:48.440]  中國人也是
[00:22:48.440 --> 00:22:49.640]  因為中國人窮慣了
[00:22:49.640 --> 00:22:50.840]  窮了幾千年
[00:22:50.840 --> 00:22:53.240]  所以覺得有錢就應該解決問題
[00:22:53.240 --> 00:22:54.640]  沒有問題的
[00:22:54.640 --> 00:22:55.440]  不是的
[00:22:55.440 --> 00:22:57.540]  我想睡而已
[00:22:57.540 --> 00:23:00.640]  一出生就找人陪月
[00:23:00.640 --> 00:23:01.440]  請傭人
[00:23:01.440 --> 00:23:02.240]  他搞定他
[00:23:02.240 --> 00:23:03.640]  我找人照顧他
[00:23:03.640 --> 00:23:04.840]  都不行的
[00:23:04.840 --> 00:23:06.640]  因為你做父母的
[00:23:06.640 --> 00:23:07.740]  你應該知道
[00:23:07.740 --> 00:23:10.140]  無論你可以花多少錢
[00:23:10.140 --> 00:23:13.840]  來找人代替你照顧你的子女
[00:23:13.840 --> 00:23:17.440]  你仍然會為他擔心
[00:23:17.440 --> 00:23:20.640]  而你的擔心就是你正在受苦
[00:23:20.640 --> 00:23:21.540]  你沒辦法代替
[00:23:21.540 --> 00:23:22.940]  除非你不是他父母
[00:23:22.940 --> 00:23:24.140]  就是你直接不要他
[00:23:24.140 --> 00:23:25.240]  我當我生小哥
[00:23:25.240 --> 00:23:26.640]  我當我生小哥就生他
[00:23:26.640 --> 00:23:28.740]  那你可能就完全不理他
[00:23:28.740 --> 00:23:30.940]  但是你真正做人父母的時候
[00:23:30.940 --> 00:23:32.440]  你要愛你的子女
[00:23:32.440 --> 00:23:34.340]  你要受苦的
[00:23:34.340 --> 00:23:36.840]  所以當我們說我們愛這個世界的人
[00:23:36.840 --> 00:23:39.640]  我們要學習受苦的
[00:23:39.640 --> 00:23:41.640]  為他們流幾滴眼淚
[00:23:41.640 --> 00:23:43.040]  算得了什麼呢?
[00:23:43.040 --> 00:23:44.740]  很正常而已
[00:23:44.740 --> 00:23:46.440]  為他們睡不著
[00:23:46.440 --> 00:23:48.040]  也是很正常的
[00:23:48.040 --> 00:23:49.540]  因為你愛他
[00:23:49.540 --> 00:23:51.840]  你愛他就要承受這些事情
[00:23:51.840 --> 00:23:53.840]  你不要學習愛
[00:23:53.840 --> 00:23:55.840]  如果你說我不想這樣
[00:23:55.840 --> 00:23:57.040]  我不想睡不著
[00:23:57.040 --> 00:23:58.640]  我想每天都開開心心
[00:23:58.640 --> 00:23:59.540]  那你不要愛人
[00:23:59.540 --> 00:24:00.740]  我告訴你
[00:24:00.740 --> 00:24:02.440]  你愛任何一個人
[00:24:02.440 --> 00:24:05.440]  你都會受苦的
[00:24:05.440 --> 00:24:08.140]  但是我們在香港就不是
[00:24:08.140 --> 00:24:12.640]  我們很多時候就是喜歡自己開開心心
[00:24:12.640 --> 00:24:14.740]  我們喜歡享受而已
[00:24:14.740 --> 00:24:18.340]  我最近在我前天走這個成品
[00:24:18.340 --> 00:24:19.240]  是昨天
[00:24:19.240 --> 00:24:20.540]  不是是前天
[00:24:20.540 --> 00:24:21.940]  混亂了日子
[00:24:21.940 --> 00:24:22.840]  看了一本書
[00:24:22.840 --> 00:24:24.140]  就是一些外國人寫的
[00:24:24.140 --> 00:24:26.340]  介紹這個世界十個城市
[00:24:26.340 --> 00:24:28.040]  他都住過的地方
[00:24:28.040 --> 00:24:29.240]  就是十個城市
[00:24:29.240 --> 00:24:31.240]  其中一個就是香港
[00:24:31.240 --> 00:24:33.540]  他們稱香港是一個享樂的城市
[00:24:33.540 --> 00:24:36.540]  香港人只是懂得去享受而已
[00:24:36.540 --> 00:24:38.440]  不是很懂得去愛的
[00:24:38.440 --> 00:24:41.040]  因為香港人不想受苦
[00:24:41.040 --> 00:24:43.040]  但是當我們真的去愛人的時候
[00:24:43.040 --> 00:24:44.040]  要受苦的
[00:24:44.040 --> 00:24:45.340]  要付出的
[00:24:45.340 --> 00:24:49.040]  而中國人傳統是很保護自己的
[00:24:49.040 --> 00:24:51.240]  我們在很多善行裡面
[00:24:51.240 --> 00:24:54.040]  都不想去付出很多的
[00:24:54.040 --> 00:24:58.240]  所以我們處理財富的看法
[00:24:58.240 --> 00:24:59.740]  和聖經很不同
[00:24:59.740 --> 00:25:02.240]  很少教會肯去講這件事
[00:25:02.240 --> 00:25:03.740]  因為講錢失感情
[00:25:03.740 --> 00:25:05.040]  講愛沒什麼所謂
[00:25:05.040 --> 00:25:05.740]  大家都愛
[00:25:05.740 --> 00:25:06.440]  學習愛
[00:25:06.440 --> 00:25:07.740]  做不做到一件事
[00:25:07.740 --> 00:25:09.740]  但是講錢就失感情
[00:25:09.740 --> 00:25:12.840]  因為聖經絕對處理財富的問題
[00:25:12.840 --> 00:25:15.240]  和我們中國人的傳統很不同
[00:25:15.240 --> 00:25:17.240]  中國人的傳統是什麼呢?
[00:25:17.240 --> 00:25:18.240]  你要賺錢
[00:25:18.240 --> 00:25:19.440]  賺多一點錢
[00:25:19.440 --> 00:25:20.540]  賺越多越好
[00:25:20.540 --> 00:25:21.640]  這個也不是中國人的傳統
[00:25:21.640 --> 00:25:22.940]  這個是香港人的傳統
[00:25:22.940 --> 00:25:24.140]  香港文化
[00:25:24.140 --> 00:25:26.540]  中國人的傳統就是要省一點錢
[00:25:26.540 --> 00:25:27.440]  不要花那麼多錢
[00:25:27.440 --> 00:25:29.040]  你要儲錢的
[00:25:29.040 --> 00:25:29.840]  是不是?
[00:25:29.840 --> 00:25:32.840]  勤接見就是美德
[00:25:32.840 --> 00:25:34.340]  儲蓄可以致富
[00:25:34.340 --> 00:25:36.540]  以前小時候看廣告的
[00:25:37.040 --> 00:25:41.040]  所以在香港你出去書局
[00:25:41.040 --> 00:25:44.440]  你會找到很多書教你去賺錢的
[00:25:44.440 --> 00:25:47.240]  幾乎所有書都是教你賺錢的
[00:25:47.240 --> 00:25:49.540]  因為你學所有的東西都有一個目的
[00:25:49.540 --> 00:25:50.640]  就是為什麼要讀那麼多書
[00:25:50.640 --> 00:25:52.240]  就是以後找一份好工作賺多一點錢
[00:25:52.240 --> 00:25:54.040]  所以所有書都是教你賺錢的
[00:25:54.040 --> 00:25:55.040]  無論你讀什麼書
[00:25:55.040 --> 00:25:57.740]  其實你都是想為自己將來可以賺多一點錢而已
[00:25:57.740 --> 00:26:02.440]  市面上也有很多書教你怎麼儲錢的
[00:26:02.440 --> 00:26:05.640]  儲錢不是把錢全部放進一個池塘就可以了
[00:26:05.640 --> 00:26:08.840]  儲錢是要怎麼讓錢不要貶值
[00:26:08.840 --> 00:26:11.840]  讓錢可以保持它的購買力
[00:26:11.840 --> 00:26:13.940]  我們這些叫做投資
[00:26:13.940 --> 00:26:20.840]  所以在市面上有很多書教你怎麼去儲錢的
[00:26:20.840 --> 00:26:21.840]  好了
[00:26:21.840 --> 00:26:23.040]  你賺了很多錢
[00:26:23.040 --> 00:26:24.440]  最後儲起來很多了
[00:26:24.440 --> 00:26:25.140]  那怎麼辦?
[00:26:25.140 --> 00:26:26.240]  那些錢有什麼用?
[00:26:26.240 --> 00:26:27.940]  沒有人教你的
[00:26:27.940 --> 00:26:30.540]  那些錢就是你自己喜歡怎麼做就怎麼做
[00:26:30.540 --> 00:26:32.040]  但不是的
[00:26:32.040 --> 00:26:33.740]  中國人的傳統是美德要省一點錢
[00:26:33.740 --> 00:26:34.440]  不要花那麼多錢
[00:26:34.440 --> 00:26:35.040]  不要花那麼多錢
[00:26:35.040 --> 00:26:35.840]  那為什麼要儲這麼多錢?
[00:26:35.840 --> 00:26:37.240]  那就儲起來吧
[00:26:37.240 --> 00:26:39.440]  沒有人教你怎麼做的
[00:26:39.440 --> 00:26:42.240]  聖經是教你花錢的
[00:26:42.240 --> 00:26:46.740]  聖經不是教你怎麼去賺錢
[00:26:46.740 --> 00:26:48.540]  也不是教你怎麼儲錢
[00:26:48.540 --> 00:26:49.540]  聖經說什麼?
[00:26:49.540 --> 00:26:51.740]  你要捨棄你的一切
[00:26:51.740 --> 00:26:55.240]  所以聖經說你要去花錢的
[00:26:55.240 --> 00:27:01.040]  以前我們香港有個財政司司長梁錦松先生說過
[00:27:01.040 --> 00:27:03.440]  那些錢花的時候才會來
[00:27:04.040 --> 00:27:05.240]  放在這裡不是你的
[00:27:05.240 --> 00:27:06.540]  只是一個數目字而已
[00:27:06.540 --> 00:27:07.640]  沒有關係的
[00:27:07.640 --> 00:27:09.440]  它對你沒有增加任何東西
[00:27:09.440 --> 00:27:09.840]  是不是?
[00:27:09.840 --> 00:27:10.640]  你看著這個數目字
[00:27:10.640 --> 00:27:11.040]  噢噢噢
[00:27:11.040 --> 00:27:14.640]  你的聲明有多少銀碼
[00:27:14.640 --> 00:27:19.240]  但你用的時候才真的去經驗那些錢
[00:27:19.240 --> 00:27:21.340]  無論那些錢買了什麼
[00:27:21.340 --> 00:27:22.340]  你就看到那些東西
[00:27:22.340 --> 00:27:23.840]  那些錢是你給了別人
[00:27:23.840 --> 00:27:25.440]  你知道那個人就感謝你
[00:27:25.440 --> 00:27:27.940]  這個就是當你用錢的時候
[00:27:27.940 --> 00:27:29.140]  那些錢才是你的
[00:27:29.140 --> 00:27:32.540]  但是我們的文化沒有教我們去用錢
[00:27:32.840 --> 00:27:34.540]  但聖經說我們跟別人分享
[00:27:34.540 --> 00:27:35.340]  我們說好啊
[00:27:35.340 --> 00:27:36.740]  我們就花吧
[00:27:36.740 --> 00:27:39.340]  就是我們去幫人
[00:27:39.340 --> 00:27:41.040]  我們捐給別人
[00:27:41.040 --> 00:27:42.540]  我們以為捐了就是了
[00:27:42.540 --> 00:27:44.440]  這種純粹是一種
[00:27:44.440 --> 00:27:46.240]  有一點點佛教的精神
[00:27:46.240 --> 00:27:47.340]  就是作為功德
[00:27:47.340 --> 00:27:48.440]  就是我捐了
[00:27:48.440 --> 00:27:51.940]  我就得到某一個的成就了
[00:27:51.940 --> 00:27:53.840]  我會得到某一個利益了
[00:27:53.840 --> 00:27:55.340]  但聖經教導我們
[00:27:55.340 --> 00:27:57.840]  我們捐錢要捐得合宜的
[00:27:57.840 --> 00:28:00.840]  我們花錢要很有智慧的
[00:28:00.840 --> 00:28:02.340]  你不要以為
[00:28:02.340 --> 00:28:04.440]  哎!我現在學習耶穌了
[00:28:04.440 --> 00:28:05.440]  我就捨棄了
[00:28:05.440 --> 00:28:06.640]  所以在街上看到那些乞丐
[00:28:06.640 --> 00:28:08.240]  我把我的錢都給了他
[00:28:08.240 --> 00:28:09.440]  我就很開心了
[00:28:09.440 --> 00:28:11.640]  你未必有智慧的
[00:28:11.640 --> 00:28:13.140]  因為他可能比你更有錢
[00:28:13.140 --> 00:28:17.640]  有些乞丐有幾層樓的
[00:28:17.640 --> 00:28:20.140]  乞食是他的工作而已
[00:28:20.140 --> 00:28:22.140]  他乞食不代表他沒有錢
[00:28:22.140 --> 00:28:23.840]  這個是他的工作
[00:28:23.840 --> 00:28:26.140]  他上這份工作就叫做乞丐
[00:28:26.140 --> 00:28:26.740]  OK
[00:28:26.740 --> 00:28:28.240]  他只負責乞食
[00:28:28.240 --> 00:28:29.340]  你有沒有看過
[00:28:29.340 --> 00:28:30.640]  有些笑話這樣說
[00:28:30.640 --> 00:28:32.440]  有一個人在乞食 有一個人在捐錢
[00:28:32.440 --> 00:28:34.640]  他說 哎!今天我夠鐘收工了
[00:28:34.640 --> 00:28:36.140]  你想捐 明天早點來吧
[00:28:36.140 --> 00:28:38.640]  這個是他的工作
[00:28:38.640 --> 00:28:40.040]  他閒時閒後的
[00:28:40.040 --> 00:28:42.240]  他夠鐘收工就走了
[00:28:42.240 --> 00:28:45.940]  所以我們真的要去分享
[00:28:45.940 --> 00:28:47.540]  我們有的東西的時間
[00:28:47.540 --> 00:28:49.640]  我們要去幫助人的時間
[00:28:49.640 --> 00:28:51.340]  我們要很有智慧的
[00:28:51.340 --> 00:28:53.840]  不是一個人沒有錢
[00:28:53.840 --> 00:28:55.840]  你給錢他一定在幫他
[00:28:55.840 --> 00:28:57.440]  你可能在害他
[00:28:59.140 --> 00:29:00.840]  特別是很多爛賭的人
[00:29:00.840 --> 00:29:03.640]  爛賭的人千萬不要給錢他
[00:29:03.640 --> 00:29:05.340]  他那些錢輸光了
[00:29:05.340 --> 00:29:06.840]  他當然生活有困難
[00:29:06.840 --> 00:29:09.040]  沒錢開飯 沒錢交租
[00:29:09.040 --> 00:29:10.440]  如果你給錢他
[00:29:10.440 --> 00:29:12.840]  他不會拿去吃飯和交租
[00:29:12.840 --> 00:29:14.640]  他都是會拿去賭的
[00:29:14.640 --> 00:29:16.440]  所以一個爛賭的人
[00:29:16.440 --> 00:29:18.040]  你給錢他是沒有用的
[00:29:18.040 --> 00:29:20.040]  一個爛賭的人
[00:29:20.040 --> 00:29:22.240]  他有需要你就給他東西
[00:29:22.240 --> 00:29:24.040]  他沒有飯吃 你給他飯
[00:29:24.040 --> 00:29:25.440]  給一些
[00:29:25.440 --> 00:29:27.340]  特別要給一些他賣不了的東西
[00:29:28.340 --> 00:29:29.740]  如果你給一些他賣了
[00:29:29.740 --> 00:29:31.340]  你說你沒錢開飯
[00:29:31.340 --> 00:29:32.640]  我送兩包米給你
[00:29:32.640 --> 00:29:33.640]  你拿兩包米去
[00:29:33.640 --> 00:29:34.340]  你走過去
[00:29:34.340 --> 00:29:37.140]  他轉頭兩包米拿去下面雜貨店賣了
[00:29:37.140 --> 00:29:38.240]  又拿些錢去賭
[00:29:38.240 --> 00:29:40.940]  要給一些他沒辦法退的
[00:29:40.940 --> 00:29:42.240]  我說賣了的
[00:29:42.240 --> 00:29:44.540]  你才能夠真的幫到他
[00:29:44.540 --> 00:29:46.140]  所以花錢要學的
[00:29:46.140 --> 00:29:47.840]  不是我們全都甩掉
[00:29:47.840 --> 00:29:49.740]  就是一個最好的方法
[00:29:49.740 --> 00:29:52.540]  我們中國人傳統就全儲起來
[00:29:52.540 --> 00:29:54.540]  儲起來我們又不用
[00:29:54.540 --> 00:29:55.940]  我們又不懂得用
[00:29:55.940 --> 00:29:56.740]  那怎麼辦
[00:29:57.840 --> 00:30:00.040]  最後我們就留給子女
[00:30:00.040 --> 00:30:01.240]  是不是
[00:30:01.240 --> 00:30:03.840]  如果子女有需要的話
[00:30:03.840 --> 00:30:05.040]  那都是好的
[00:30:05.040 --> 00:30:06.340]  但很多時候
[00:30:06.340 --> 00:30:07.740]  子女未必有需要的
[00:30:07.740 --> 00:30:10.240]  上帝給他很多恩典
[00:30:10.240 --> 00:30:11.040]  是不是
[00:30:11.040 --> 00:30:11.840]  他又賺到錢
[00:30:11.840 --> 00:30:13.140]  他又賺到錢
[00:30:13.140 --> 00:30:15.640]  可能你的子女有錢多過你
[00:30:15.640 --> 00:30:17.540]  那他要你的錢來做什麼呢
[00:30:17.540 --> 00:30:19.140]  那他就又拿在這裡
[00:30:19.140 --> 00:30:21.940]  那將來他又給他的子女
[00:30:21.940 --> 00:30:23.340]  那如果他的子女
[00:30:23.340 --> 00:30:25.540]  又神恩典救他用的
[00:30:25.540 --> 00:30:26.440]  他又賺到錢
[00:30:26.940 --> 00:30:28.140]  他又儲到錢
[00:30:28.140 --> 00:30:30.040]  那他又不需要用你的錢的
[00:30:30.040 --> 00:30:31.740]  那一路一路流下去
[00:30:31.740 --> 00:30:32.340]  給誰用啊
[00:30:32.340 --> 00:30:35.340]  最後給個敗家就洗了
[00:30:35.340 --> 00:30:37.140]  給個爛賭的
[00:30:37.140 --> 00:30:38.740]  給個不做事的
[00:30:38.740 --> 00:30:42.840]  給個不願意去工作的
[00:30:42.840 --> 00:30:46.340]  原來你辛辛苦苦一生人
[00:30:46.340 --> 00:30:48.140]  就是這麼辛苦賺的錢
[00:30:48.140 --> 00:30:50.440]  又死省死看儲起來的錢
[00:30:50.440 --> 00:30:52.440]  如果你不真的想清楚
[00:30:52.440 --> 00:30:53.440]  給誰用呢
[00:30:53.440 --> 00:30:55.040]  你就這樣流下去流下去
[00:30:55.040 --> 00:30:56.840]  最後給個敗家就洗光了
[00:30:57.640 --> 00:30:58.740]  你不覺得很浪費嗎
[00:30:58.740 --> 00:31:02.940]  如果上帝要給他錢的話
[00:31:02.940 --> 00:31:04.240]  上帝會給他的
[00:31:04.240 --> 00:31:05.840]  上帝給你的
[00:31:05.840 --> 00:31:07.840]  你要自己負責任用的
[00:31:07.840 --> 00:31:10.240]  有時這個是一個推卸責任的方法
[00:31:10.240 --> 00:31:11.740]  上帝給很多錢我
[00:31:11.740 --> 00:31:12.740]  我都不知道怎麼用好
[00:31:12.740 --> 00:31:13.540]  算了我不用
[00:31:13.540 --> 00:31:15.040]  我給個兒子你幫我搞定他
[00:31:15.040 --> 00:31:16.940]  你就將責任推給他
[00:31:16.940 --> 00:31:17.940]  那他都不知道怎麼用好
[00:31:17.940 --> 00:31:19.140]  於是他又推推推
[00:31:19.140 --> 00:31:21.640]  推給一個亂洗的就洗了他
[00:31:21.640 --> 00:31:23.040]  上帝給錢我們的嘛
[00:31:23.040 --> 00:31:24.940]  我們自己要想怎麼用的
[00:31:25.340 --> 00:31:27.040]  如果我們真的覺得子女有需要
[00:31:27.040 --> 00:31:28.840]  需要多少我們給多少他
[00:31:28.840 --> 00:31:30.740]  我們知道誰有需要
[00:31:30.740 --> 00:31:32.040]  需要多少我們給多少他
[00:31:32.040 --> 00:31:34.140]  這個是我們的責任來的
[00:31:34.140 --> 00:31:36.840]  如果你不想負這個責任呢
[00:31:36.840 --> 00:31:38.540]  上帝就不給錢你的了
[00:31:38.540 --> 00:31:39.940]  是吧
[00:31:39.940 --> 00:31:40.740]  你不想洗
[00:31:40.740 --> 00:31:42.440]  我不想洗錢
[00:31:42.440 --> 00:31:44.140]  我不想決定怎麼洗錢
[00:31:44.140 --> 00:31:44.740]  那怎麼辦
[00:31:44.740 --> 00:31:45.840]  那上帝不給錢你
[00:31:45.840 --> 00:31:46.940]  所以你沒錢就很開心
[00:31:46.940 --> 00:31:47.440]  唉
[00:31:47.440 --> 00:31:48.640]  我就不用背這個責任了
[00:31:48.640 --> 00:31:49.440]  唉
[00:31:49.440 --> 00:31:50.640]  又要想一下怎麼用
[00:31:50.640 --> 00:31:52.640]  又要想一下應該給誰好呢
[00:31:52.640 --> 00:31:53.440]  我不用
[00:31:53.440 --> 00:31:55.440]  我給人都要想清楚給誰的嘛
[00:31:55.440 --> 00:31:57.040]  誰真的有需要的嘛
[00:31:57.040 --> 00:31:57.840]  是吧
[00:31:57.840 --> 00:32:00.240]  有時你不止一個兒子的嘛
[00:32:00.240 --> 00:32:01.340]  你幾個兒子給誰好啊
[00:32:01.340 --> 00:32:02.340]  唉
[00:32:02.340 --> 00:32:02.840]  分開他吧
[00:32:02.840 --> 00:32:03.640]  一人一份吧
[00:32:03.640 --> 00:32:04.340]  哇
[00:32:04.340 --> 00:32:04.940]  那不是的
[00:32:04.940 --> 00:32:05.640]  你一個兒子呢
[00:32:05.640 --> 00:32:06.740]  做醫生的
