
[00:00:00.000 --> 00:00:02.000]  各位親愛的弟兄姐妹,平安!
[00:15:50.000 --> 00:15:52.000]  但另外一方面
[00:15:52.000 --> 00:15:54.000]  在第十九節的時間
[00:15:54.000 --> 00:15:56.000]  十九節
[00:15:56.000 --> 00:15:58.000]  留意來得看的十九節
[00:15:58.000 --> 00:16:00.000]  就是頭戴着
[00:16:00.000 --> 00:16:02.000]  許多冠冕的
[00:16:02.000 --> 00:16:04.000]  這是耶穌基督
[00:16:04.000 --> 00:16:06.000]  在十九章
[00:16:06.000 --> 00:16:08.000]  他要再來的時間
[00:16:08.000 --> 00:16:10.000]  他的頭戴着許多冠冕
[00:16:10.000 --> 00:16:12.000]  而這個許多冠冕
[00:16:12.000 --> 00:16:14.000]  這個日
[00:16:14.000 --> 00:16:16.000]  聖經記載的希臘文
[00:16:16.000 --> 00:16:18.000]  是Diademata
[00:16:18.000 --> 00:16:20.000]  Diademata
[00:16:20.000 --> 00:16:22.000]  Diademata
[00:16:22.000 --> 00:16:24.000]  這個字是皇冠
[00:16:24.000 --> 00:16:26.000]  耶穌基督要戴着的
[00:16:26.000 --> 00:16:28.000]  不是一定會壞的
[00:16:28.000 --> 00:16:30.000]  那些的冠冕
[00:16:30.000 --> 00:16:32.000]  Stephanos
[00:16:32.000 --> 00:16:34.000]  他乃是戴着許多
[00:16:34.000 --> 00:16:36.000]  皇冠
[00:16:36.000 --> 00:16:38.000]  Diademata
[00:16:38.000 --> 00:16:40.000]  那爲什麼
[00:16:40.000 --> 00:16:42.000]  他戴的是Diademata
[00:16:42.000 --> 00:16:44.000]  而不是Stephanos呢
[00:16:44.000 --> 00:16:46.000]  因爲我們的主
[00:16:46.000 --> 00:16:48.000]  是萬主的主
[00:16:48.000 --> 00:16:50.000]  是王的王
[00:16:50.000 --> 00:16:52.000]  王權
[00:16:52.000 --> 00:16:54.000]  是他一直已經擁有的
[00:16:54.000 --> 00:16:56.000]  另外一方面
[00:16:56.000 --> 00:16:58.000]  我們也繼續來得看到
[00:16:58.000 --> 00:17:00.000]  另外一個不同的地方
[00:17:00.000 --> 00:17:02.000]  另外一個不同的地方
[00:17:02.000 --> 00:17:04.000]  這是第六章
[00:17:04.000 --> 00:17:06.000]  記載到
[00:17:06.000 --> 00:17:08.000]  基督來這個世界上的時間
[00:17:08.000 --> 00:17:10.000]  他是用武力
[00:17:10.000 --> 00:17:12.000]  用暴力
[00:17:12.000 --> 00:17:14.000]  來到
[00:17:14.000 --> 00:17:16.000]  恐嚇人
[00:17:16.000 --> 00:17:18.000]  但是我們的主耶穌基督
[00:17:18.000 --> 00:17:20.000]  來的時間
[00:17:20.000 --> 00:17:22.000]  是要帶來釋放
[00:17:22.000 --> 00:17:24.000]  用愛來到這個世上
[00:17:24.000 --> 00:17:26.000]  他是替人來贖罪
[00:17:26.000 --> 00:17:28.000]  把這個釋放
[00:17:28.000 --> 00:17:30.000]  把自由來到自己人的
[00:17:30.000 --> 00:17:32.000]  因爲這個緣故
[00:17:32.000 --> 00:17:34.000]  我們可以非常清楚地看得見
[00:17:34.000 --> 00:17:36.000]  耶穌基督
[00:17:36.000 --> 00:17:38.000]  並不是在第六章的時間
[00:17:38.000 --> 00:17:40.000]  在來
[00:17:40.000 --> 00:17:42.000]  第六章
[00:17:42.000 --> 00:17:44.000]  告訴我們的
[00:17:44.000 --> 00:17:46.000]  這一件大災難
[00:17:46.000 --> 00:17:48.000]  其中一個的特色
[00:17:48.000 --> 00:17:50.000]  就是敵基督
[00:17:50.000 --> 00:17:52.000]  要來到這個地上
[00:17:52.000 --> 00:17:54.000]  各位親愛的弟兄姐妹
[00:17:54.000 --> 00:17:56.000]  很多人對這個敵基督
[00:17:56.000 --> 00:17:58.000]  有各種不同的猜測
[00:17:58.000 --> 00:18:00.000]  我記得
[00:18:00.000 --> 00:18:02.000]  三十多四十年前
[00:18:02.000 --> 00:18:04.000]  我在唸神學的時間
[00:18:04.000 --> 00:18:06.000]  有些神學院的老師
[00:18:06.000 --> 00:18:08.000]  他們是
[00:18:08.000 --> 00:18:10.000]  不相信
[00:18:10.000 --> 00:18:12.000]  就是前遷
[00:18:12.000 --> 00:18:16.000]  不相信遷徙連之前
[00:18:16.000 --> 00:18:18.000]  耶穌會再來的
[00:18:18.000 --> 00:18:20.000]  他們說是遷徙連之後
[00:18:20.000 --> 00:18:22.000]  耶穌會再來
[00:18:22.000 --> 00:18:24.000]  這些人他們猜
[00:18:24.000 --> 00:18:26.000]  到底
[00:18:26.000 --> 00:18:28.000]  這個敵基督是誰呢
[00:18:28.000 --> 00:18:30.000]  他們這樣說
[00:18:30.000 --> 00:18:32.000]  敵基督就是希特拉
[00:18:32.000 --> 00:18:34.000]  有些人就說
[00:18:34.000 --> 00:18:36.000]  史達林
[00:18:36.000 --> 00:18:38.000]  有些人就說
[00:18:38.000 --> 00:18:40.000]  甚至是包括毛澤東
[00:18:40.000 --> 00:18:42.000]  然後接下來
[00:18:42.000 --> 00:18:44.000]  近代的人就說這是特朗普
[00:18:44.000 --> 00:18:46.000]  有些人更說
[00:18:46.000 --> 00:18:48.000]  是不俗
[00:18:48.000 --> 00:18:50.000]  這個父子
[00:18:50.000 --> 00:18:52.000]  老實講
[00:18:52.000 --> 00:18:54.000]  這一切的東西都跟聖經的記載
[00:18:54.000 --> 00:18:56.000]  不符合
[00:18:56.000 --> 00:18:58.000]  爲什麼不符合
[00:18:58.000 --> 00:19:00.000]  因爲根據聖經的記載
[00:19:00.000 --> 00:19:02.000]  敵基督來到這個地上的時間
[00:19:02.000 --> 00:19:04.000]  是全世界的人
[00:19:04.000 --> 00:19:06.000]  都俯伏在
[00:19:06.000 --> 00:19:08.000]  他的權威的底下
[00:19:08.000 --> 00:19:10.000]  他不光是
[00:19:10.000 --> 00:19:12.000]  有強大的
[00:19:12.000 --> 00:19:14.000]  軍事的力量
[00:19:14.000 --> 00:19:16.000]  另外一方面
[00:19:16.000 --> 00:19:18.000]  他也實際上
[00:19:18.000 --> 00:19:20.000]  控制着整個世界
[00:19:20.000 --> 00:19:22.000]  每一個國家的元首
[00:19:22.000 --> 00:19:24.000]  因爲這個緣故
[00:19:24.000 --> 00:19:26.000]  整個的世界都好像怕了他
[00:19:26.000 --> 00:19:28.000]  都要聽他的話
[00:19:28.000 --> 00:19:30.000]  要是不加入他的團隊
[00:19:30.000 --> 00:19:32.000]  他就不會跟他們做生意
[00:19:32.000 --> 00:19:34.000]  因爲這個緣故
[00:19:34.000 --> 00:19:36.000]  你可以這樣說
[00:19:36.000 --> 00:19:38.000]  在漠視這一個的勢力
[00:19:38.000 --> 00:19:40.000]  影響是非常大
[00:19:40.000 --> 00:19:42.000]  但是我們看見剛剛
[00:19:42.000 --> 00:19:44.000]  有人提到的這些人物
[00:19:44.000 --> 00:19:46.000]  從來不是有一個人
[00:19:46.000 --> 00:19:48.000]  令到整個世界的人
[00:19:48.000 --> 00:19:50.000]  都要聽他的
[00:19:50.000 --> 00:19:52.000]  這個絕對不是
[00:19:52.000 --> 00:19:54.000]  另外一方面
[00:19:54.000 --> 00:19:56.000]  我們再來看看
[00:19:56.000 --> 00:19:58.000]  聖經記載到
[00:19:58.000 --> 00:20:00.000]  七年大災難當中
[00:20:00.000 --> 00:20:02.000]  第一個階段
[00:20:02.000 --> 00:20:04.000]  這個災難
[00:20:04.000 --> 00:20:06.000]  就是六陰的災難
[00:20:06.000 --> 00:20:08.000]  去到第五節
[00:20:08.000 --> 00:20:10.000]  到第六節
[00:20:10.000 --> 00:20:12.000]  這個地方說
[00:20:12.000 --> 00:20:14.000]  揭開第三陰的時間
[00:20:14.000 --> 00:20:16.000]  我聽見有三個
[00:20:16.000 --> 00:20:18.000]  第三個活物說
[00:20:18.000 --> 00:20:20.000]  你來我就觀看
[00:20:20.000 --> 00:20:22.000]  見有一匹的黑馬
[00:20:22.000 --> 00:20:24.000]  騎在馬上的手裏
[00:20:24.000 --> 00:20:26.000]  拿着天平
[00:20:26.000 --> 00:20:28.000]  我聽見四活物中
[00:20:28.000 --> 00:20:30.000]  似乎有聲音說
[00:20:30.000 --> 00:20:32.000]  一錢銀子買一身的麥子
[00:20:32.000 --> 00:20:34.000]  九不可糟蹋
[00:20:34.000 --> 00:20:36.000]  這一段的聖經
[00:20:36.000 --> 00:20:38.000]  給我們看得見
[00:20:38.000 --> 00:20:40.000]  就是七年大災難
[00:20:40.000 --> 00:20:42.000]  要來到這個世界的時間
[00:20:42.000 --> 00:20:44.000]  整個的世界
[00:20:44.000 --> 00:20:46.000]  會出現一個
[00:20:46.000 --> 00:20:48.000]  通貨膨脹
[00:20:48.000 --> 00:20:50.000]  這個通貨膨脹
[00:20:50.000 --> 00:20:52.000]  從什麼地方可以看得見呢
[00:20:52.000 --> 00:20:54.000]  就是第五節
[00:20:54.000 --> 00:20:56.000]  那個地方說
[00:20:56.000 --> 00:20:58.000]  有一匹黑馬
[00:20:58.000 --> 00:21:00.000]  騎在馬上的
[00:21:00.000 --> 00:21:02.000]  拿着天平
[00:21:02.000 --> 00:21:04.000]  天平
[00:21:04.000 --> 00:21:06.000]  是要來
[00:21:06.000 --> 00:21:08.000]  做生意的
[00:21:08.000 --> 00:21:10.000]  我聽見四個活物當中
[00:21:10.000 --> 00:21:12.000]  似乎有聲音說
[00:21:12.000 --> 00:21:14.000]  一錢銀子買一身麥子
[00:21:14.000 --> 00:21:16.000]  一錢銀子
[00:21:16.000 --> 00:21:18.000]  是在
[00:21:18.000 --> 00:21:20.000]  寫這個約翰的
[00:21:20.000 --> 00:21:22.000]  啓示錄
[00:21:22.000 --> 00:21:24.000]  寫啓示錄那個時期
[00:21:24.000 --> 00:21:26.000]  也就是第一個世紀的時間
[00:21:26.000 --> 00:21:28.000]  是平均一個人
[00:21:28.000 --> 00:21:30.000]  一天的工資
[00:21:30.000 --> 00:21:32.000]  那買一身的麥子
[00:21:32.000 --> 00:21:34.000]  一身的麥子
[00:21:34.000 --> 00:21:36.000]  是一個人平均
[00:21:36.000 --> 00:21:38.000]  一天的口糧
[00:21:38.000 --> 00:21:40.000]  換句話說
[00:21:40.000 --> 00:21:42.000]  當一個人
[00:21:42.000 --> 00:21:44.000]  辛辛苦苦去工作
[00:21:44.000 --> 00:21:46.000]  他能夠賺到的錢
[00:21:46.000 --> 00:21:48.000]  可以養活多少人呢
[00:21:48.000 --> 00:21:50.000]  聖經的記載
[00:21:50.000 --> 00:21:52.000]  只能夠
[00:21:52.000 --> 00:21:54.000]  養活一個人
[00:21:54.000 --> 00:21:56.000]  就是他自己
[00:21:56.000 --> 00:21:58.000]  如果是你家裏面
[00:21:58.000 --> 00:22:00.000]  是一個人去幹活
[00:22:00.000 --> 00:22:02.000]  賺錢
[00:22:02.000 --> 00:22:04.000]  三個人喫飯
[00:22:04.000 --> 00:22:06.000]  怎麼辦
[00:22:06.000 --> 00:22:08.000]  聖經就記載了
[00:22:08.000 --> 00:22:10.000]  一錢銀子可以買三身大麥
[00:22:10.000 --> 00:22:12.000]  大麥
[00:22:12.000 --> 00:22:14.000]  本來就是給那些
[00:22:14.000 --> 00:22:16.000]  牲畜來着喫的
[00:22:16.000 --> 00:22:18.000]  牲畜喫的東西
[00:22:18.000 --> 00:22:20.000]  在將來通貨膨脹的時間
[00:22:20.000 --> 00:22:22.000]  因爲人
[00:22:22.000 --> 00:22:24.000]  路不乎知
[00:22:24.000 --> 00:22:26.000]  生活非常困難
[00:22:26.000 --> 00:22:28.000]  因爲這個緣故
[00:22:28.000 --> 00:22:30.000]  到那個時候
[00:22:30.000 --> 00:22:32.000]  人可能要喫
[00:22:32.000 --> 00:22:34.000]  牲畜喫的東西
[00:22:34.000 --> 00:22:36.000]  動物喫的東西
[00:22:36.000 --> 00:22:38.000]  來着衝擊
[00:22:38.000 --> 00:22:40.000]  另外一方面
[00:22:40.000 --> 00:22:42.000]  我們也看得到
[00:22:42.000 --> 00:22:44.000]  油和酒不可糟蹋
[00:22:44.000 --> 00:22:46.000]  一些最基本的東西
[00:22:46.000 --> 00:22:48.000]  都不可以糟蹋
[00:22:48.000 --> 00:22:50.000]  弟兄姐妹們
[00:22:50.000 --> 00:22:52.000]  我們今天
[00:22:52.000 --> 00:22:54.000]  一點點那種的滋味
[00:22:54.000 --> 00:22:56.000]  就是在這個
[00:22:56.000 --> 00:22:58.000]  新型肺炎產生的時間
[00:22:58.000 --> 00:23:00.000]  整個的世界
[00:23:00.000 --> 00:23:02.000]  爲什麼
[00:23:02.000 --> 00:23:04.000]  有時候
[00:23:04.000 --> 00:23:06.000]  那個超級市場
[00:23:06.000 --> 00:23:08.000]  所有的東西
[00:23:08.000 --> 00:23:10.000]  都沒有了
[00:23:10.000 --> 00:23:12.000]  包括罐頭沒有了
[00:23:12.000 --> 00:23:14.000]  面沒有了 米沒有了
[00:23:14.000 --> 00:23:16.000]  連其實最基本的東西
[00:23:16.000 --> 00:23:18.000]  都被廠購
[00:23:18.000 --> 00:23:20.000]  廠購一空
[00:23:20.000 --> 00:23:22.000]  我們問爲什麼
[00:23:22.000 --> 00:23:24.000]  所以這個不光是口罩的問題
[00:23:24.000 --> 00:23:26.000]  連同我們生活上
[00:23:26.000 --> 00:23:28.000]  最必須要的那些必需品
[00:23:28.000 --> 00:23:30.000]  也會有困難
[00:23:30.000 --> 00:23:32.000]  原因在哪裏
[00:23:32.000 --> 00:23:34.000]  我們現在
[00:23:34.000 --> 00:23:36.000]  可以這樣說
[00:23:36.000 --> 00:23:38.000]  很多人囤積
[00:23:38.000 --> 00:23:40.000]  因爲他們囤積
[00:23:40.000 --> 00:23:42.000]  也知道
[00:23:42.000 --> 00:23:44.000]  很多最缺乏的人
[00:23:44.000 --> 00:23:46.000]  他們都得不着
[00:23:46.000 --> 00:23:48.000]  有人過多 有人不夠
[00:23:48.000 --> 00:23:50.000]  那當然 我們要承認
[00:23:50.000 --> 00:23:52.000]  新型肺炎來了以後
[00:23:52.000 --> 00:23:54.000]  因爲口罩的需求
[00:23:54.000 --> 00:23:56.000]  非常大
[00:23:56.000 --> 00:23:58.000]  因爲整個的世界
[00:23:58.000 --> 00:24:00.000]  都爲了要防疫
[00:24:00.000 --> 00:24:02.000]  他們都要戴口罩
[00:24:02.000 --> 00:24:04.000]  但一般來講 口罩的出產
[00:24:04.000 --> 00:24:06.000]  並不是那麼多的
[00:24:06.000 --> 00:24:08.000]  所以突然之間
[00:24:08.000 --> 00:24:10.000]  那些做生意的人
[00:24:10.000 --> 00:24:12.000]  出產這個口罩的人 應付不來
[00:24:12.000 --> 00:24:14.000]  導致了
[00:24:14.000 --> 00:24:16.000]  就是整個世界
[00:24:16.000 --> 00:24:18.000]  造化
[00:24:18.000 --> 00:24:20.000]  這是非常嚴重
[00:24:20.000 --> 00:24:22.000]  但是 留意
[00:24:22.000 --> 00:24:24.000]  當我們留意
[00:24:24.000 --> 00:24:26.000]  看到聖經
[00:24:26.000 --> 00:24:28.000]  你就發現
[00:24:28.000 --> 00:24:30.000]  原來在
[00:24:30.000 --> 00:24:32.000]  七年大災難當中
[00:24:32.000 --> 00:24:34.000]  這一個
[00:24:34.000 --> 00:24:36.000]  通貨的膨脹
[00:24:36.000 --> 00:24:38.000]  是遠比現在
[00:24:38.000 --> 00:24:40.000]  更加嚴重
[00:24:40.000 --> 00:24:42.000]  跟着下來
[00:24:42.000 --> 00:24:44.000]  我們再繼續來看看
[00:24:44.000 --> 00:24:46.000]  另外一方面
[00:24:46.000 --> 00:24:48.000]  第三個方面
[00:24:48.000 --> 00:24:50.000]  不光是天災人禍
[00:24:50.000 --> 00:24:52.000]  越來越多
[00:24:52.000 --> 00:24:54.000]  而且
[00:24:54.000 --> 00:24:56.000]  這個通貨膨脹也越來越厲害
[00:24:56.000 --> 00:25:00.000]  更加厲害的是什麼呢
[00:25:00.000 --> 00:25:02.000]  人要面對這個死亡
[00:25:02.000 --> 00:25:04.000]  更加厲害
[00:25:04.000 --> 00:25:06.000]  今天的新型肺炎
[00:25:06.000 --> 00:25:10.000]  美國
[00:25:10.000 --> 00:25:12.000]  每天數以萬計
[00:25:12.000 --> 00:25:14.000]  的人死亡
[00:25:14.000 --> 00:25:16.000]  十萬計
[00:25:16.000 --> 00:25:18.000]  的人染病
[00:25:18.000 --> 00:25:20.000]  另外一方面
[00:25:20.000 --> 00:25:22.000]  整個歐洲
[00:25:22.000 --> 00:25:24.000]  也是數以萬計的人
[00:25:24.000 --> 00:25:26.000]  每天死亡
[00:25:26.000 --> 00:25:28.000]  而且確診的
[00:25:28.000 --> 00:25:30.000]  每天也是
[00:25:30.000 --> 00:25:32.000]  數以十萬計
[00:25:32.000 --> 00:25:34.000]  帶來的結果
[00:25:34.000 --> 00:25:36.000]  我們看整個世界
[00:25:36.000 --> 00:25:38.000]  現在已經去到兩三百萬的人
[00:25:38.000 --> 00:25:40.000]  確診
[00:25:40.000 --> 00:25:42.000]  但另外一方面
[00:25:42.000 --> 00:25:44.000]  這個數字還是繼續不斷
[00:25:44.000 --> 00:25:46.000]  在增加的當中
[00:25:46.000 --> 00:25:48.000]  弟兄姐妹們
[00:25:48.000 --> 00:25:50.000]  未來會怎麼樣呢
[00:25:50.000 --> 00:25:52.000]  我們看見
[00:25:52.000 --> 00:25:54.000]  聖經的記載
[00:25:54.000 --> 00:25:56.000]  給我們看見這些更加恐怖的現象
[00:25:56.000 --> 00:26:00.000]  第七節到十一節
[00:26:00.000 --> 00:26:02.000]  揭開第四印的時候
[00:26:02.000 --> 00:26:04.000]  我聽見有第四個佛物說
[00:26:04.000 --> 00:26:06.000]  你來
[00:26:06.000 --> 00:26:08.000]  我就觀看
[00:26:08.000 --> 00:26:10.000]  飛馬騎在馬上的
[00:26:10.000 --> 00:26:12.000]  明智叫死
[00:26:12.000 --> 00:26:14.000]  陰腐也隨着他
[00:26:14.000 --> 00:26:16.000]  有權柄
[00:26:16.000 --> 00:26:18.000]  可以用刀劍擊垮
[00:26:18.000 --> 00:26:20.000]  瘟疫野獸
[00:26:20.000 --> 00:26:22.000]  殺害地上
[00:26:22.000 --> 00:26:24.000]  四分之一的人
[00:26:24.000 --> 00:26:26.000]  弟兄姐妹
[00:26:26.000 --> 00:26:28.000]  這一段的聖經
[00:26:28.000 --> 00:26:30.000]  告訴我們
[00:26:30.000 --> 00:26:32.000]  就是死亡
[00:26:32.000 --> 00:26:34.000]  是未來
[00:26:34.000 --> 00:26:36.000]  七年大災難
[00:26:36.000 --> 00:26:38.000]  最嚴重的問題
[00:26:38.000 --> 00:26:40.000]  也就是
[00:26:40.000 --> 00:26:42.000]  因爲這個死亡的人數
[00:26:42.000 --> 00:26:44.000]  所以我們
[00:26:44.000 --> 00:26:46.000]  非常清楚的知道
[00:26:46.000 --> 00:26:48.000]  現在的新型肺炎
[00:26:48.000 --> 00:26:50.000]  遠遠
[00:26:50.000 --> 00:26:52.000]  比不上七年大災難
[00:26:52.000 --> 00:26:54.000]  那個時候的死亡
[00:26:54.000 --> 00:26:56.000]  從何見得
[00:26:56.000 --> 00:26:58.000]  因爲這個地方告訴我們說
[00:26:58.000 --> 00:27:00.000]  這位騎飛馬的
[00:27:00.000 --> 00:27:02.000]  騎在馬上
[00:27:02.000 --> 00:27:04.000]  他明智叫做死亡
[00:27:04.000 --> 00:27:06.000]  陰腐也隨着他
[00:27:06.000 --> 00:27:08.000]  這些
[00:27:08.000 --> 00:27:10.000]  來到這個世上的
[00:27:10.000 --> 00:27:12.000]  這些惡者
[00:27:12.000 --> 00:27:14.000]  他們用刀劍
[00:27:14.000 --> 00:27:16.000]  這是武器
[00:27:16.000 --> 00:27:18.000]  第二,饑荒
[00:27:18.000 --> 00:27:20.000]  第三,瘟疫
[00:27:20.000 --> 00:27:22.000]  第四,野獸
[00:27:22.000 --> 00:27:24.000]  野獸
[00:27:24.000 --> 00:27:26.000]  不一定是野獸
[00:27:26.000 --> 00:27:28.000]  喫人,害人
[00:27:28.000 --> 00:27:30.000]  也有可能
[00:27:30.000 --> 00:27:32.000]  間接的
[00:27:32.000 --> 00:27:34.000]  這個野獸
[00:27:34.000 --> 00:27:36.000]  也成爲殺人的
[00:27:36.000 --> 00:27:38.000]  工具
[00:27:38.000 --> 00:27:40.000]  我們從何看到呢
[00:27:40.000 --> 00:27:42.000]  好像我們過去都曾經面對過的
[00:27:42.000 --> 00:27:44.000]  禽流感
[00:27:44.000 --> 00:27:46.000]  就是一些飛鳥
[00:27:46.000 --> 00:27:48.000]  跟養的
[00:27:48.000 --> 00:27:50.000]  雞啊鴨啊鵝啊
[00:27:50.000 --> 00:27:52.000]  等等
[00:27:52.000 --> 00:27:54.000]  這些都成爲
[00:27:54.000 --> 00:27:56.000]  就因爲這個禽流感的緣故
[00:27:56.000 --> 00:27:58.000]  成爲殺人的工具
[00:27:58.000 --> 00:28:00.000]  第二,牲畜
[00:28:00.000 --> 00:28:02.000]  豬有豬瘟
[00:28:02.000 --> 00:28:04.000]  牛
[00:28:04.000 --> 00:28:06.000]  也有風流症,等等
[00:28:06.000 --> 00:28:08.000]  那這些
[00:28:08.000 --> 00:28:10.000]  也間接的成爲殺人的工具
[00:28:10.000 --> 00:28:12.000]  最重要
[00:28:12.000 --> 00:28:14.000]  最重要的
[00:28:14.000 --> 00:28:16.000]  各位就是要看看
[00:28:16.000 --> 00:28:18.000]  聖經記載到
[00:28:18.000 --> 00:28:20.000]  六陰的災難當中
[00:28:20.000 --> 00:28:22.000]  這一切的東西
[00:28:22.000 --> 00:28:24.000]  刀劍,饑荒,瘟疫,野獸
[00:28:24.000 --> 00:28:26.000]  要殺害地上
[00:28:26.000 --> 00:28:28.000]  四分之一的人
[00:28:28.000 --> 00:28:30.000]  地上
[00:28:30.000 --> 00:28:32.000]  四分之一的人
[00:28:32.000 --> 00:28:34.000]  不是以色列的地
[00:28:34.000 --> 00:28:36.000]  乃是
[00:28:36.000 --> 00:28:38.000]  整個世界的地
[00:28:38.000 --> 00:28:40.000]  是整個的世界
[00:28:40.000 --> 00:28:42.000]  而死去的人
[00:28:42.000 --> 00:28:44.000]  是四分之一
[00:28:44.000 --> 00:28:46.000]  弟兄弟妹們
[00:28:46.000 --> 00:28:48.000]  今天
[00:28:48.000 --> 00:28:50.000]  我們這個瘟疫
[00:28:50.000 --> 00:28:52.000]  還有一段非常遠的時間
[00:28:52.000 --> 00:28:54.000]  沒有到這個地步
[00:28:54.000 --> 00:28:56.000]  原因在哪裏
[00:28:56.000 --> 00:28:58.000]  我們看見
[00:28:58.000 --> 00:29:00.000]  整個世界死亡的人數
[00:29:00.000 --> 00:29:02.000]  只不過是
[00:29:02.000 --> 00:29:04.000]  你可以這樣說
[00:29:04.000 --> 00:29:06.000]  三十多
[00:29:06.000 --> 00:29:08.000]  三十多萬
[00:29:08.000 --> 00:29:10.000]  那我現在二十幾萬
[00:29:10.000 --> 00:29:12.000]  三十萬
[00:29:12.000 --> 00:29:14.000]  比起整個世界四分之一的人
[00:29:14.000 --> 00:29:16.000]  甚至比起
[00:29:16.000 --> 00:29:18.000]  一個國家四分之一的人
[00:29:18.000 --> 00:29:20.000]  都是差很遠很遠
[00:29:20.000 --> 00:29:22.000]  是不可能
[00:29:22.000 --> 00:29:24.000]  來得去相比的
[00:29:24.000 --> 00:29:26.000]  所以因爲這個緣故
[00:29:26.000 --> 00:29:28.000]  我們可以非常清楚的說
[00:29:28.000 --> 00:29:30.000]  現在還不是
[00:29:30.000 --> 00:29:32.000]  那一個
[00:29:32.000 --> 00:29:34.000]  就是七年大災難
[00:29:34.000 --> 00:29:36.000]  來臨的時間
[00:29:36.000 --> 00:29:38.000]  更加罔論
[00:29:38.000 --> 00:29:40.000]  耶穌基督的再來
[00:29:40.000 --> 00:29:42.000]  我們再繼續
[00:29:42.000 --> 00:29:44.000]  來來看
[00:29:44.000 --> 00:29:46.000]  第九節
[00:29:46.000 --> 00:29:48.000]  解開第五印的時間
[00:29:48.000 --> 00:29:50.000]  我看見在
[00:29:50.000 --> 00:29:52.000]  祭壇的底下
[00:29:52.000 --> 00:29:54.000]  神知道並未做見證
[00:29:54.000 --> 00:29:56.000]  被殺之人的靈魂
[00:29:56.000 --> 00:29:58.000]  大聲喊着說
[00:29:58.000 --> 00:30:00.000]  聖潔真實的主啊
[00:30:00.000 --> 00:30:02.000]  你不審判住在地上的人
[00:30:02.000 --> 00:30:04.000]  給我們身流血的冤
[00:30:04.000 --> 00:30:06.000]  要等到幾時呢
[00:30:06.000 --> 00:30:08.000]  於是有白衣賜給他們
[00:30:08.000 --> 00:30:10.000]  個人又有話對他們說
[00:30:10.000 --> 00:30:12.000]  還要安息遍十
[00:30:12.000 --> 00:30:14.000]  等着一同做僕人的
[00:30:14.000 --> 00:30:16.000]  和他們的弟兄也向他們被殺
[00:30:16.000 --> 00:30:18.000]  滿足了數目
[00:30:18.000 --> 00:30:20.000]  這個的地方
[00:30:20.000 --> 00:30:22.000]  非常清楚
[00:30:22.000 --> 00:30:24.000]  告訴我們
[00:30:24.000 --> 00:30:26.000]  主再來的其中一個
[00:30:26.000 --> 00:30:28.000]  預兆
[00:30:28.000 --> 00:30:30.000]  什麼是預兆呢
[00:30:30.000 --> 00:30:32.000]  就是你看見這些東西
[00:30:32.000 --> 00:30:34.000]  出現的時間
[00:30:34.000 --> 00:30:36.000]  那個是表明主快再來了
[00:30:36.000 --> 00:30:38.000]  這個預兆
[00:30:38.000 --> 00:30:40.000]  是什麼呢
[00:30:40.000 --> 00:30:42.000]  就是一同
[00:30:42.000 --> 00:30:44.000]  做僕人的
[00:30:44.000 --> 00:30:46.000]  和他們的弟兄會被殺
[00:30:46.000 --> 00:30:48.000]  滿足了
[00:30:48.000 --> 00:30:50.000]  一個數目
[00:30:50.000 --> 00:30:52.000]  這是什麼意思呢
[00:30:52.000 --> 00:30:54.000]  這個地方所講的
[00:30:54.000 --> 00:30:56.000]  是講到孫道
[00:30:56.000 --> 00:30:58.000]  在這個地上
[00:30:58.000 --> 00:31:00.000]  繼續爲神做見證
[00:31:00.000 --> 00:31:02.000]  孫道的人
[00:31:02.000 --> 00:31:04.000]  原來都有一個數目的
[00:31:04.000 --> 00:31:06.000]  當孫道人都到了
[00:31:06.000 --> 00:31:08.000]  某一個數目的時間
[00:31:08.000 --> 00:31:10.000]  神就說
[00:31:10.000 --> 00:31:12.000]  時候到了,他要再來
[00:31:12.000 --> 00:31:14.000]  親愛的弟兄姐妹
[00:31:14.000 --> 00:31:16.000]  我深深地相信
[00:31:16.000 --> 00:31:18.000]  要是我們
[00:31:18.000 --> 00:31:20.000]  面對這樣大的一個災難
[00:31:20.000 --> 00:31:22.000]  你不會說現在的新型肺炎
[00:31:22.000 --> 00:31:24.000]  將來
[00:31:24.000 --> 00:31:26.000]  更大的災難來到的時候
[00:31:26.000 --> 00:31:28.000]  誰能夠
[00:31:28.000 --> 00:31:30.000]  保得住我們自己
[00:31:30.000 --> 00:31:32.000]  個人的生命呢
[00:31:32.000 --> 00:31:34.000]  到底我們的盼望在哪裏呢
[00:31:34.000 --> 00:31:36.000]  感謝主
[00:31:36.000 --> 00:31:38.000]  當我們看見在
[00:31:38.000 --> 00:31:40.000]  縱使在七年
[00:31:40.000 --> 00:31:42.000]  大災難的當中
[00:31:42.000 --> 00:31:44.000]  要是一個人
[00:31:44.000 --> 00:31:46.000]  跟着主
[00:31:46.000 --> 00:31:48.000]  歸鄉的主
[00:31:48.000 --> 00:31:50.000]  他還繼續活在這個世上
[00:31:50.000 --> 00:31:52.000]  他的經歷怎麼樣
[00:31:52.000 --> 00:31:54.000]  另外一方面
[00:31:54.000 --> 00:31:56.000]  我們教會的弟兄姐妹
[00:31:56.000 --> 00:31:58.000]  將來
[00:31:58.000 --> 00:32:00.000]  七年大災難的時間
