
[00:00:00.000 --> 00:00:02.440]  相信不需要我多講
[00:25:50.520 --> 00:25:52.600]  心裏面一定會願意
[00:25:52.600 --> 00:25:56.040]  為神的名作見證
[00:25:56.040 --> 00:25:59.000]  大興師妹 你呢
[00:25:59.000 --> 00:26:06.440]  另外 一個在很多年前發生在南加州大學的一個真實故事
[00:26:06.440 --> 00:26:11.800]  有一個徹頭徹尾都是一個無神論者的老哲學教授
[00:26:11.800 --> 00:26:16.280]  他其中一個使命就是在他指定的一班裏面
[00:26:16.280 --> 00:26:21.800]  他要花一整個學期去證實根本無神
[00:26:21.800 --> 00:26:24.520]  神並不存在
[00:26:24.520 --> 00:26:27.240]  他的一班學生很怕他
[00:26:27.240 --> 00:26:29.080]  一來因為他是教授
[00:26:29.080 --> 00:26:33.960]  二來他的邏輯推理又真是好像無懈可擊
[00:26:33.960 --> 00:26:37.000]  勇敢一些的學生都曾經試過還擊
[00:26:37.000 --> 00:26:40.440]  但是幾招之內就敗下陣來
[00:26:40.440 --> 00:26:42.760]  斷魚而歸
[00:26:42.760 --> 00:26:48.040]  到底因為這個教授的名氣都真是多大
[00:26:48.040 --> 00:26:52.840]  沒有任何一個學生真的敢跟他拼命
[00:26:52.840 --> 00:26:55.240]  每一個學期的最後一天
[00:26:55.240 --> 00:27:00.920]  他慣常的去問他那班三百人之中的每一個同學
[00:27:00.920 --> 00:27:05.400]  你們當中還有誰相信耶穌站起來
[00:27:05.400 --> 00:27:09.880]  二十年來從來沒有一個夠膽站起來
[00:27:09.880 --> 00:27:13.320]  因為他們知道站起來
[00:27:13.320 --> 00:27:18.280]  所招致的羞辱會是很厲害的
[00:27:18.280 --> 00:27:21.880]  他們也知道這個教授下一步會怎樣做
[00:27:21.880 --> 00:27:24.280]  他會對著三百人說
[00:27:24.280 --> 00:27:29.240]  「因為相信神就是蠢材」
[00:27:29.240 --> 00:27:32.040]  他拿起一枝粉筆繼續說
[00:27:32.040 --> 00:27:35.320]  「我現在就把這枝粉筆扔在地上」
[00:27:35.320 --> 00:27:37.320]  「如果神真是存在的話」
[00:27:37.320 --> 00:27:41.960]  「他一定可以阻止這枝粉筆變成粉碎」
[00:27:41.960 --> 00:27:43.640]  每一年都是這樣
[00:27:43.640 --> 00:27:48.360]  每一年他所扔的那枝粉筆都變成粉碎
[00:27:48.360 --> 00:27:51.480]  他臉上那一副得戚的樣子
[00:27:51.480 --> 00:27:54.920]  實在不能夠以不物來形容
[00:27:54.920 --> 00:27:56.760]  而那班可憐的學生
[00:27:56.760 --> 00:27:58.520]  其中一些是基督徒
[00:27:58.520 --> 00:28:00.520]  內心雖然不忿
[00:28:00.520 --> 00:28:05.800]  但是奈何他們協怨這位出名的教授的名聲
[00:28:05.800 --> 00:28:08.360]  結果都忍氣吞聲
[00:28:08.360 --> 00:28:10.760]  過了這個學期就算了
[00:28:10.760 --> 00:28:14.280]  如是者二十年
[00:28:14.280 --> 00:28:16.680]  直到一個一年級的學生
[00:28:16.680 --> 00:28:20.760]  他之前都聽聞過這個教授的故事
[00:28:20.760 --> 00:28:23.560]  他報讀了這一課
[00:28:23.560 --> 00:28:27.880]  他在這個學期的每一天早上都騰出時間
[00:28:27.880 --> 00:28:30.440]  特別為這件事去祈禱
[00:28:30.440 --> 00:28:34.440]  願人都尊你的名為聖
[00:28:34.440 --> 00:28:37.080]  他求神賜勇氣
[00:28:37.080 --> 00:28:39.480]  無論教授說什麼 同學說什麼
[00:28:39.480 --> 00:28:41.800]  都不會影響到他的信心
[00:28:41.800 --> 00:28:44.440]  他都可以站起來
[00:28:44.440 --> 00:28:47.480]  終於這一天來到了
[00:28:47.480 --> 00:28:49.160]  教授慣常的
[00:28:49.160 --> 00:28:53.080]  問他這班三百人當中的每一個同學
[00:28:53.080 --> 00:28:56.280]  你們當中還有誰相信耶穌的
[00:28:56.280 --> 00:28:58.280]  站起來
[00:28:58.280 --> 00:29:00.680]  在寬闊的教室裡面
[00:29:00.680 --> 00:29:03.800]  在教授的肯定的語氣當中
[00:29:03.800 --> 00:29:07.640]  在三百多對眼睛的注視之下
[00:29:07.640 --> 00:29:12.440]  要站起來絕對不是容易
[00:29:12.440 --> 00:29:14.280]  教授似乎越來越開心
[00:29:14.280 --> 00:29:16.360]  他似乎又打成一仗
[00:29:16.360 --> 00:29:20.680]  他正要說一些先讀神明字的說話
[00:29:20.680 --> 00:29:23.960]  這個一年班生低頭
[00:29:23.960 --> 00:29:28.200]  禱告說 我們在天上的苦
[00:29:28.200 --> 00:29:32.040]  願人都尊你的名為聖
[00:29:32.040 --> 00:29:36.120]  見證和敬拜這兩者之關
[00:29:36.120 --> 00:29:40.600]  最關鍵的就是父神的名字
[00:29:40.600 --> 00:29:44.280]  和基督的榮耀
[00:29:44.280 --> 00:29:50.360]  接著他就在課室的後排站起來
[00:29:50.360 --> 00:29:56.600]  全班的同學連同這個教授都十分之詫異
[00:29:56.600 --> 00:29:59.800]  老教授功力都還是很深厚
[00:29:59.800 --> 00:30:01.320]  很快他就恢復過來
[00:30:01.320 --> 00:30:03.640]  大聲的罵話 你這個蠢材
[00:30:03.640 --> 00:30:06.200]  我現在就把這支粉筆扔在地上
[00:30:06.200 --> 00:30:08.520]  如果你的神真的存在的話
[00:30:08.520 --> 00:30:12.200]  他一定可以阻止這支粉筆變成粉碎
[00:30:12.200 --> 00:30:13.560]  他正要這樣做的時候
[00:30:13.560 --> 00:30:14.760]  他的手一甩
[00:30:14.760 --> 00:30:17.720]  那支粉筆就沿著他的衣袖
[00:30:17.720 --> 00:30:21.000]  他的外衣 褲腳一直這樣滾
[00:30:21.000 --> 00:30:22.360]  由於卸了力的關係
[00:30:22.360 --> 00:30:25.720]  那支粉筆滾到地上的時候
[00:30:25.720 --> 00:30:29.160]  是完整無缺的
[00:30:29.160 --> 00:30:32.520]  老教授望著那支沒有碎的粉筆
[00:30:32.520 --> 00:30:35.640]  再望一望那個年輕人很羞愧的
[00:30:35.640 --> 00:30:39.720]  自己就衝了出去課室外面
[00:30:39.720 --> 00:30:42.280]  這個年輕的一年班生
[00:30:42.280 --> 00:30:44.200]  接著就走到港台的前面
[00:30:44.200 --> 00:30:49.320]  跟三百多個同學去分享他所信的耶穌
[00:30:49.320 --> 00:30:53.480]  當日信主的不知其數
[00:30:53.480 --> 00:30:59.000]  弟兄姊妹 你有沒有這一份的勇氣?
[00:30:59.000 --> 00:31:01.640]  一個真正敬拜神的基督徒
[00:31:01.640 --> 00:31:08.600]  心裏面一定會願意為神的名作見證
[00:31:08.600 --> 00:31:12.840]  願人都尊你的名為聖
[00:31:12.840 --> 00:31:17.720]  當我們稱呼完我們在天上的父的時候
[00:31:17.720 --> 00:31:20.680]  我們就曉得盼望人人都認識主
[00:31:20.680 --> 00:31:26.280]  人人都可以享有這一份作天父義女的福份
[00:31:26.280 --> 00:31:29.800]  我們就曉得怎樣禱告
[00:31:29.800 --> 00:31:34.760]  願人都尊你的名為聖
[00:31:34.760 --> 00:31:38.760]  見證和敬拜這兩者之間
[00:31:38.760 --> 00:31:41.800]  最關鍵的就是父神的名字
[00:31:41.800 --> 00:31:44.360]  和基督的榮耀
[00:31:44.360 --> 00:31:49.000]  而神的姓名 神的榮耀
[00:31:49.000 --> 00:31:53.560]  成為推動鼓勵我們敬拜神
[00:31:53.560 --> 00:31:56.840]  見證神的原動力
[00:31:56.840 --> 00:32:02.120]  我們就不甘心只是做一個星期日的基督徒
[00:32:02.120 --> 00:32:06.200]  願人都尊你的名為聖
[00:32:06.200 --> 00:32:11.080]  就讓我們現在大家一起的禱告
[00:32:11.080 --> 00:32:13.640]  我們在天上的父
[00:32:13.640 --> 00:32:16.280]  願人都尊你的名為聖
[00:32:16.280 --> 00:32:18.440]  願你的國降臨
[00:32:18.440 --> 00:32:20.920]  願你的旨意行在地上
[00:32:20.920 --> 00:32:23.080]  如同行在天上
[00:32:23.080 --> 00:32:28.600]  今日 我們日用的飲食今日賜給我們
[00:32:28.600 --> 00:32:32.280]  免我們的債如同我們免了人的債
[00:32:32.280 --> 00:32:34.280]  不叫我們與堅試探
[00:32:34.280 --> 00:32:36.280]  救我們脫離凶惡
[00:32:36.280 --> 00:32:40.200]  因為國度 權柄 榮耀 全是你的
[00:32:40.200 --> 00:32:41.800]  直到永遠
[00:32:41.800 --> 00:32:43.800]  阿們
