
[00:00:00.000 --> 00:00:02.000]  好像沒有人住在那裡
[00:16:01.000 --> 00:16:03.000]  他們相信我
[00:16:03.000 --> 00:16:05.000]  後來我說了一句話
[00:16:05.000 --> 00:16:07.000]  不知道是不是你內心的心聲
[00:16:07.000 --> 00:16:11.000]  小年輕人會說
[00:16:11.000 --> 00:16:13.000]  我從來都不敢將主
[00:16:13.000 --> 00:16:15.000]  對於所謂的這句話
[00:16:15.000 --> 00:16:17.000]  算之後
[00:16:17.000 --> 00:16:19.000]  因為
[00:16:19.000 --> 00:16:21.000]  上帝要嫁太高
[00:16:21.000 --> 00:16:23.000]  他有標準
[00:16:23.000 --> 00:16:25.000]  我沒有信心嫁
[00:16:25.000 --> 00:16:27.000]  所以我一直都不夠
[00:16:27.000 --> 00:16:29.000]  將我的身處權交給他
[00:16:29.000 --> 00:16:31.000]  交給他就大件事了
[00:16:31.000 --> 00:16:35.000]  並且
[00:16:35.000 --> 00:16:37.000]  你有沒有這些想法呢
[00:16:37.000 --> 00:16:41.000]  如果有
[00:16:41.000 --> 00:16:43.000]  父親說
[00:16:43.000 --> 00:16:45.000]  現在不稱他為父親
[00:16:45.000 --> 00:16:47.000]  之類的時候
[00:16:49.000 --> 00:16:51.000]  如果我們要坦誠的
[00:16:51.000 --> 00:16:53.000]  年底不事實
[00:16:53.000 --> 00:16:55.000]  瑞士 耶穌都不同
[00:16:55.000 --> 00:16:59.000]  不是你上幾十大會
[00:16:59.000 --> 00:17:01.000]  不是你參與幾多活動
[00:17:01.000 --> 00:17:03.000]  不是你
[00:17:03.000 --> 00:17:05.000]  讀幾多詩聖經
[00:17:05.000 --> 00:17:07.000]  不是你參與幾多
[00:17:07.000 --> 00:17:09.000]  事務崗位
[00:17:09.000 --> 00:17:11.000]  甚至有職位
[00:17:11.000 --> 00:17:13.000]  甚至有楊千丹
[00:17:13.000 --> 00:17:15.000]  如果你沒有將人生主權
[00:17:15.000 --> 00:17:17.000]  交給上帝
[00:17:17.000 --> 00:17:19.000]  並不是寫幾倍首次
[00:17:19.000 --> 00:17:21.000]  依舊
[00:17:21.000 --> 00:17:23.000]  頂子門
[00:17:23.000 --> 00:17:25.000]  將來信念
[00:17:25.000 --> 00:17:27.000]  是血液上的口幹
[00:17:27.000 --> 00:17:29.000]  你現在能否明白
[00:17:29.000 --> 00:17:31.000]  本耶穌基督寫的依舊
[00:17:31.000 --> 00:17:33.000]  我們才能夠
[00:17:33.000 --> 00:17:35.000]  寫給你跟隨
[00:17:35.000 --> 00:17:37.000]  頂子門
[00:17:37.000 --> 00:17:39.000]  你死記緊張嗎
[00:17:39.000 --> 00:17:41.000]  還是你
[00:17:41.000 --> 00:17:43.000]  年齡和上帝
[00:17:43.000 --> 00:17:45.000]  不吻合
[00:17:45.000 --> 00:17:47.000]  如果我們
[00:17:47.000 --> 00:17:49.000]  對上帝心情定位
[00:17:49.000 --> 00:17:51.000]  對上帝心情定位
[00:17:51.000 --> 00:17:53.000]  有很多世代都不敢做
[00:17:53.000 --> 00:17:55.000]  不會做
[00:17:55.000 --> 00:17:57.000]  不是做
[00:17:57.000 --> 00:17:59.000]  不能做
[00:17:59.000 --> 00:18:01.000]  頂子門
[00:18:01.000 --> 00:18:03.000]  你的光景是怎樣
[00:18:03.000 --> 00:18:05.000]  能否
[00:18:05.000 --> 00:18:07.000]  可以
[00:18:07.000 --> 00:18:09.000]  摸摸他心
[00:18:09.000 --> 00:18:11.000]  吻吻自己
[00:18:11.000 --> 00:18:13.000]  他有年紀
[00:18:13.000 --> 00:18:15.000]  我會知道
[00:18:15.000 --> 00:18:17.000]  頂子門一定不會
[00:18:17.000 --> 00:18:19.000]  就是你不教
[00:18:19.000 --> 00:18:21.000]  我教頂子門的學生
[00:18:21.000 --> 00:18:23.000]  我相信很多頂子門的學生
[00:18:23.000 --> 00:18:25.000]  都不會
[00:18:25.000 --> 00:18:27.000]  當然要跟從我
[00:18:27.000 --> 00:18:29.000]  每個星期
[00:18:29.000 --> 00:18:31.000]  每個星期
[00:18:31.000 --> 00:18:33.000]  每個月
[00:18:33.000 --> 00:18:35.000]  每個月
[00:18:35.000 --> 00:18:37.000]  每個月
[00:18:37.000 --> 00:18:39.000]  每個月
[00:18:39.000 --> 00:18:41.000]  通常我教的時候
[00:18:41.000 --> 00:18:43.000]  究竟是
[00:18:43.000 --> 00:18:45.000]  對
[00:18:45.000 --> 00:18:47.000]  當然不是我們可以用任何方法
[00:18:47.000 --> 00:18:49.000]  本在的所有方法
[00:18:49.000 --> 00:18:51.000]  但跟隨是最好的方法
[00:18:51.000 --> 00:18:53.000]  但是
[00:18:53.000 --> 00:18:55.000]  這個說話
[00:18:55.000 --> 00:18:57.000]  後面有大事
[00:18:57.000 --> 00:18:59.000]  有人說
[00:18:59.000 --> 00:19:01.000]  要救自己生命
[00:19:01.000 --> 00:19:03.000]  必須喪掉生命
[00:19:03.000 --> 00:19:05.000]  但為了喪掉生命
[00:19:05.000 --> 00:19:07.000]  必救你的生命
[00:19:07.000 --> 00:19:09.000]  人人爭奪全世界
[00:19:09.000 --> 00:19:11.000]  會將自己
[00:19:11.000 --> 00:19:13.000]  九十多億全力
[00:19:13.000 --> 00:19:15.000]  向往我不到
[00:19:15.000 --> 00:19:17.000]  當作可恥的
[00:19:17.000 --> 00:19:19.000]  不只在他自己
[00:19:19.000 --> 00:19:21.000]  要憑憂慮並肩負
[00:19:21.000 --> 00:19:23.000]  與聖天使要去憂慮
[00:19:23.000 --> 00:19:25.000]  當林的時候
[00:19:25.000 --> 00:19:27.000]  也要等那一天
[00:19:27.000 --> 00:19:29.000]  當作可恥的
[00:19:29.000 --> 00:19:31.000]  頂子門
[00:19:31.000 --> 00:19:33.000]  當你自己內心的慾望
[00:19:33.000 --> 00:19:35.000]  權利
[00:19:35.000 --> 00:19:37.000]  享受
[00:19:37.000 --> 00:19:39.000]  當主權
[00:19:39.000 --> 00:19:41.000]  主的主權
[00:19:41.000 --> 00:19:43.000]  又叫做主權
[00:19:43.000 --> 00:19:45.000]  相衝突的時候
[00:19:45.000 --> 00:19:47.000]  這叫做選擇
[00:19:47.000 --> 00:19:51.000]  代表我們
[00:19:51.000 --> 00:19:53.000]  明白
[00:19:53.000 --> 00:19:55.000]  我們所認的
[00:19:55.000 --> 00:19:57.000]  我們明白嗎
[00:19:57.000 --> 00:19:59.000]  首先
[00:19:59.000 --> 00:20:01.000]  信念要更新
[00:20:01.000 --> 00:20:03.000]  靈慮力
[00:20:03.000 --> 00:20:05.000]  更加需要更新
[00:20:05.000 --> 00:20:07.000]  才可以體驗
[00:20:07.000 --> 00:20:09.000]  平安
[00:20:09.000 --> 00:20:11.000]  一起看一遍
[00:20:11.000 --> 00:20:13.000]  看一遍我就想和你一起讀
[00:20:13.000 --> 00:20:15.000]  他承認
[00:20:15.000 --> 00:20:17.000]  擔當我們的
[00:20:17.000 --> 00:20:19.000]  厄患
[00:20:19.000 --> 00:20:21.000]  背負我們的痛苦
[00:20:21.000 --> 00:20:23.000]  我們若以為他受
[00:20:23.000 --> 00:20:25.000]  責任
[00:20:25.000 --> 00:20:27.000]  被神擊打苦累
[00:20:27.000 --> 00:20:29.000]  乃至他為
[00:20:29.000 --> 00:20:31.000]  我們的暴力受害
[00:20:31.000 --> 00:20:33.000]  為我們的罪孽
[00:20:33.000 --> 00:20:35.000]  讓他受的
[00:20:35.000 --> 00:20:37.000]  厭惡我們得平安
[00:20:37.000 --> 00:20:39.000]  讓他受的
[00:20:39.000 --> 00:20:41.000]  殷傷我們得
[00:20:41.000 --> 00:20:43.000]  醫治
[00:20:43.000 --> 00:20:45.000]  我們都如陽草蜢
[00:20:45.000 --> 00:20:47.000]  和人天行地老
[00:20:47.000 --> 00:20:49.000]  若是我們
[00:20:49.000 --> 00:20:51.000]  中人的罪孽
[00:20:51.000 --> 00:20:53.000]  都歸在他身上
[00:20:53.000 --> 00:20:55.000]  這三頁經文
[00:20:55.000 --> 00:20:57.000]  是很熟悉
[00:20:57.000 --> 00:20:59.000]  但是
[00:20:59.000 --> 00:21:01.000]  剛才他解答到我們
[00:21:01.000 --> 00:21:03.000]  如果我不講述
[00:21:03.000 --> 00:21:05.000]  那個經文
[00:21:05.000 --> 00:21:07.000]  他多受痛苦
[00:21:07.000 --> 00:21:09.000]  長經憂悶
[00:21:09.000 --> 00:21:11.000]  第三頁
[00:21:11.000 --> 00:21:13.000]  解釋
[00:21:13.000 --> 00:21:15.000]  只是說我們怎樣都看
[00:21:15.000 --> 00:21:17.000]  連我們都不想看
[00:21:17.000 --> 00:21:19.000]  都不想看
[00:21:19.000 --> 00:21:21.000]  但這個
[00:21:21.000 --> 00:21:23.000]  經人解釋給大家知道
[00:21:23.000 --> 00:21:25.000]  他如斯受苦
[00:21:25.000 --> 00:21:27.000]  是親自擔當我們的
[00:21:27.000 --> 00:21:29.000]  憂患親自背負我們的
[00:21:29.000 --> 00:21:31.000]  痛苦
[00:21:31.000 --> 00:21:33.000]  第四頁
[00:21:33.000 --> 00:21:35.000]  你和我
[00:21:35.000 --> 00:21:37.000]  還可否像大巫師一樣
[00:21:37.000 --> 00:21:39.000]  犯罪
[00:21:39.000 --> 00:21:41.000]  你和我還可否像大巫師一樣
[00:21:41.000 --> 00:21:43.000]  仰危別舍滅
[00:21:43.000 --> 00:21:45.000]  受苦
[00:21:45.000 --> 00:21:47.000]  一定會出現
[00:21:47.000 --> 00:21:49.000]  受罪
[00:21:49.000 --> 00:21:51.000]  被擊打
[00:21:51.000 --> 00:21:53.000]  被腐敗
[00:21:53.000 --> 00:21:55.000]  在開始
[00:21:55.000 --> 00:21:57.000]  最起碼這四頁
[00:21:57.000 --> 00:21:59.000]  我答你四個
[00:21:59.000 --> 00:22:01.000]  他不單止是和我們
[00:22:01.000 --> 00:22:03.000]  一齊受苦
[00:22:03.000 --> 00:22:05.000]  他是幫我們一齊受苦
[00:22:05.000 --> 00:22:09.000]  但最惹是我們
[00:22:09.000 --> 00:22:11.000]  但是剩下我們最惹
[00:22:11.000 --> 00:22:13.000]  是他
[00:22:13.000 --> 00:22:15.000]  我已經以為他
[00:22:15.000 --> 00:22:17.000]  被擊打的腐敗被扎根
[00:22:17.000 --> 00:22:19.000]  在心底對他一樣
[00:22:19.000 --> 00:22:21.000]  但你可能不知道
[00:22:21.000 --> 00:22:23.000]  可能忘記了
[00:22:23.000 --> 00:22:25.000]  我們的罪惡
[00:22:25.000 --> 00:22:27.000]  就是應對禍首
[00:22:27.000 --> 00:22:31.000]  更加重要的一件事
[00:22:31.000 --> 00:22:33.000]  他所擔當
[00:22:33.000 --> 00:22:35.000]  每份的角色
[00:22:35.000 --> 00:22:37.000]  在你們記憶裡面
[00:22:37.000 --> 00:22:39.000]  共同鼻塞
[00:22:39.000 --> 00:22:41.000]  擔負被擊者
[00:22:41.000 --> 00:22:43.000]  罪惡的寓意
[00:22:43.000 --> 00:22:45.000]  你說什麼
[00:22:45.000 --> 00:22:47.000]  上帝早有計劃
[00:22:47.000 --> 00:22:49.000]  循循善誘
[00:22:49.000 --> 00:22:51.000]  慢慢教導我們明白
[00:22:51.000 --> 00:22:53.000]  他救贖我們
[00:22:53.000 --> 00:22:55.000]  原諒救贖我們
[00:22:55.000 --> 00:22:57.000]  原諒八百的前男寇人
[00:22:57.000 --> 00:22:59.000]  但是需要互分
[00:22:59.000 --> 00:23:01.000]  外界跟隨著
[00:23:01.000 --> 00:23:05.000]  我們有平安
[00:23:05.000 --> 00:23:07.000]  我們有意志
[00:23:07.000 --> 00:23:09.000]  夾著驚人的結構
[00:23:09.000 --> 00:23:11.000]  告訴他原來是歸他
[00:23:11.000 --> 00:23:13.000]  去做邊上
[00:23:13.000 --> 00:23:15.000]  所以我們
[00:23:15.000 --> 00:23:17.000]  能夠有平安
[00:23:17.000 --> 00:23:19.000]  有意志
[00:23:19.000 --> 00:23:21.000]  是和他的形象
[00:23:21.000 --> 00:23:23.000]  你可不可以想像
[00:23:23.000 --> 00:23:25.000]  當耶穌見到身上
[00:23:25.000 --> 00:23:27.000]  所受的痛苦
[00:23:27.000 --> 00:23:29.000]  是你和我當天犯罪
[00:23:29.000 --> 00:23:31.000]  所做的那些事
[00:23:31.000 --> 00:23:33.000]  的後果
[00:23:33.000 --> 00:23:35.000]  你和我
[00:23:35.000 --> 00:23:37.000]  還好不好意思
[00:23:37.000 --> 00:23:39.000]  就像我剛才所說
[00:23:39.000 --> 00:23:41.000]  大牧師養的
[00:23:41.000 --> 00:23:43.000]  不重要
[00:23:43.000 --> 00:23:45.000]  只要行我罪就行了
[00:23:45.000 --> 00:23:47.000]  是最大的代替
[00:23:49.000 --> 00:23:51.000]  我們不如讓土匪
[00:23:51.000 --> 00:23:53.000]  國人平衡紀錄
[00:23:53.000 --> 00:23:55.000]  我們
[00:23:55.000 --> 00:23:57.000]  我們
[00:23:57.000 --> 00:23:59.000]  頂著他
[00:23:59.000 --> 00:24:01.000]  和平的家門
[00:24:01.000 --> 00:24:03.000]  是我們不如讓土匪
[00:24:03.000 --> 00:24:05.000]  國人平衡紀錄
[00:24:05.000 --> 00:24:07.000]  也或使我們
[00:24:07.000 --> 00:24:09.000]  中人的罪孽
[00:24:09.000 --> 00:24:11.000]  撲歸在他身上
[00:24:11.000 --> 00:24:13.000]  所以頂著他
[00:24:13.000 --> 00:24:15.000]  這個我們
[00:24:15.000 --> 00:24:17.000]  在西方世界裡面
[00:24:17.000 --> 00:24:19.000]  認識的人給你解釋
[00:24:19.000 --> 00:24:21.000]  請你幫我們
[00:24:21.000 --> 00:24:23.000]  走回
[00:24:23.000 --> 00:24:25.000]  你和我坐在這裏
[00:24:25.000 --> 00:24:27.000]  舒舒服服地拜上帝
[00:24:27.000 --> 00:24:29.000]  或許你不記得
[00:24:29.000 --> 00:24:31.000]  外面還有很多迷途的樣子
[00:24:31.000 --> 00:24:33.000]  你和我身邊還有很多迷途的樣子
[00:24:33.000 --> 00:24:35.000]  包括你和我
[00:24:35.000 --> 00:24:37.000]  想要坐在這裏
[00:24:37.000 --> 00:24:39.000]  但我心裏沒有意志
[00:24:39.000 --> 00:24:41.000]  主權不居所謂
[00:24:41.000 --> 00:24:43.000]  我們
[00:24:43.000 --> 00:24:45.000]  但願
[00:24:45.000 --> 00:24:47.000]  你能夠和我們一起醒來
[00:24:47.000 --> 00:24:49.000]  這三天
[00:24:49.000 --> 00:24:51.000]  我們很熟悉
[00:24:51.000 --> 00:24:53.000]  它是經典人類經典
[00:24:53.000 --> 00:24:55.000]  全面都是對一個愛字
[00:24:55.000 --> 00:24:57.000]  但是不想讓愛
[00:24:57.000 --> 00:24:59.000]  讓那些盡致要搭上
[00:24:59.000 --> 00:25:01.000]  將表面上的愛
[00:25:01.000 --> 00:25:03.000]  是可能長佈高深
[00:25:03.000 --> 00:25:05.000]  我好想一次一次
[00:25:05.000 --> 00:25:07.000]  再讀
[00:25:07.000 --> 00:25:09.000]  我時間的關係
[00:25:09.000 --> 00:25:11.000]  和我一同認識
[00:25:11.000 --> 00:25:13.000]  所以只能留在家裏讀
[00:25:13.000 --> 00:25:15.000]  如果你有這種
[00:25:15.000 --> 00:25:17.000]  夢愛得平安的經驗
[00:25:17.000 --> 00:25:19.000]  可以用在你面對世界的艱難
[00:25:19.000 --> 00:25:21.000]  面對不想世界的
[00:25:21.000 --> 00:25:23.000]  你和我的麻煩
[00:25:23.000 --> 00:25:25.000]  但是
[00:25:25.000 --> 00:25:27.000]  請問
[00:25:27.000 --> 00:25:29.000]  你用夢愛得平安的經驗
[00:25:29.000 --> 00:25:31.000]  讀了多少次呢?
[00:25:31.000 --> 00:25:33.000]  請你教我一次
[00:25:33.000 --> 00:25:35.000]  讀得夠
[00:25:35.000 --> 00:25:37.000]  確率
[00:25:37.000 --> 00:25:39.000]  細心
[00:25:39.000 --> 00:25:41.000]  歸人教會
[00:25:41.000 --> 00:25:43.000]  有
[00:25:43.000 --> 00:25:45.000]  五年一次講起
[00:25:45.000 --> 00:25:47.000]  有不少的
[00:25:47.000 --> 00:25:49.000]  訴訟主人
[00:25:49.000 --> 00:25:51.000]  可能說
[00:25:51.000 --> 00:25:53.000]  他在成就中
[00:25:53.000 --> 00:25:55.000]  每年都有廣告
[00:25:55.000 --> 00:25:57.000]  不同的講員
[00:25:57.000 --> 00:25:59.000]  都可以跟我們講
[00:25:59.000 --> 00:26:01.000]  再加一點
[00:26:01.000 --> 00:26:03.000]  每個禮拜
[00:26:03.000 --> 00:26:05.000]  法定教會都崇拜
[00:26:05.000 --> 00:26:07.000]  都特赦極大
[00:26:07.000 --> 00:26:09.000]  離開的時候
[00:26:09.000 --> 00:26:11.000]  讓世界去做幾個運動
[00:26:11.000 --> 00:26:13.000]  用眼白
[00:26:13.000 --> 00:26:15.000]  和每天讀聖經
[00:26:15.000 --> 00:26:17.000]  都幫助我
[00:26:17.000 --> 00:26:19.000]  起身出去
[00:26:19.000 --> 00:26:21.000]  和這個世界
[00:26:21.000 --> 00:26:23.000]  一起宣戰我是誰
[00:26:23.000 --> 00:26:25.000]  夠不夠呢?
[00:26:25.000 --> 00:26:27.000]  其實不夠
[00:26:27.000 --> 00:26:29.000]  因為我和你每時每刻
[00:26:29.000 --> 00:26:31.000]  都需要處於我們的平安
[00:26:31.000 --> 00:26:33.000]  為了我們終有一天
[00:26:33.000 --> 00:26:35.000]  在主人的愛裏面
[00:26:35.000 --> 00:26:37.000]  去尋找那份平安
[00:26:37.000 --> 00:26:39.000]  才能夠面對世界
[00:26:39.000 --> 00:26:43.000]  面對今天艱難的困境
[00:26:43.000 --> 00:26:45.000]  所以不要說
[00:26:45.000 --> 00:26:47.000]  有一年是我們的
[00:26:47.000 --> 00:26:49.000]  我們要得日
[00:26:49.000 --> 00:26:51.000]  可恨長悲的愛
[00:26:51.000 --> 00:26:53.000]  我們應該時刻
[00:26:53.000 --> 00:26:55.000]  給我們這些提醒
[00:26:55.000 --> 00:26:57.000]  除了死亡與天下
[00:26:57.000 --> 00:26:59.000]  那一格之外
[00:26:59.000 --> 00:27:01.000]  難過時難過
[00:27:01.000 --> 00:27:03.000]  時困苦
[00:27:03.000 --> 00:27:05.000]  時疲憊
[00:27:05.000 --> 00:27:07.000]  時無健康
[00:27:07.000 --> 00:27:09.000]  如經常所期
[00:27:09.000 --> 00:27:11.000]  我們為美日圓
[00:27:11.000 --> 00:27:13.000]  互通的鼻塞
[00:27:13.000 --> 00:27:15.000]  人安安如心中的羊
[00:27:15.000 --> 00:27:17.000]  似不似剛才的事
[00:27:17.000 --> 00:27:19.000]  就能出現的
[00:27:19.000 --> 00:27:21.000]  而現在我們的主
[00:27:21.000 --> 00:27:23.000]  他在一切事上已不成
[00:27:23.000 --> 00:27:25.000]  已不成
[00:27:25.000 --> 00:27:27.000]  因為他身上
[00:27:27.000 --> 00:27:29.000]  無論是死是生
[00:27:29.000 --> 00:27:31.000]  是堅持是掌權
[00:27:31.000 --> 00:27:33.000]  是優良的事
[00:27:33.000 --> 00:27:35.000]  是必必受重之物
[00:27:35.000 --> 00:27:37.000]  都不能丟過臉
[00:27:37.000 --> 00:27:39.000]  與神的愛
[00:27:39.000 --> 00:27:41.000]  隔絕
[00:27:41.000 --> 00:27:43.000]  不能
[00:27:43.000 --> 00:27:45.000]  因為只要愛
[00:27:45.000 --> 00:27:47.000]  時在我們處處見慰
[00:27:47.000 --> 00:27:49.000]  因此為
[00:27:49.000 --> 00:27:51.000]  我們寧性要更進
[00:27:51.000 --> 00:27:53.000]  我們寧性要更聽
[00:27:53.000 --> 00:27:55.000]  從來都不關乎知識
[00:27:55.000 --> 00:27:57.000]  都不關乎聽到
[00:27:57.000 --> 00:27:59.000]  都不關乎讀聖經
[00:27:59.000 --> 00:28:01.000]  都不關乎參加大會
[00:28:01.000 --> 00:28:03.000]  參加大會
[00:28:03.000 --> 00:28:05.000]  是關乎
[00:28:05.000 --> 00:28:07.000]  你的生命
[00:28:07.000 --> 00:28:09.000]  能夠在主裡面
[00:28:09.000 --> 00:28:11.000]  體會主
[00:28:11.000 --> 00:28:13.000]  救贖的愛
[00:28:13.000 --> 00:28:15.000]  與你共有
[00:28:15.000 --> 00:28:17.000]  他所賜的平安
[00:28:17.000 --> 00:28:19.000]  讓我們面對著
[00:28:19.000 --> 00:28:21.000]  每一個困境
[00:28:21.000 --> 00:28:23.000]  你能夠賦予所所需
[00:28:23.000 --> 00:28:25.000]  所需要
[00:28:25.000 --> 00:28:27.000]  當每一次所需至恩的時候
[00:28:27.000 --> 00:28:29.000]  都是一次我們背叛
[00:28:29.000 --> 00:28:31.000]  經甚至
[00:28:31.000 --> 00:28:33.000]  寧性更新的期間
[00:28:33.000 --> 00:28:35.000]  領悟
[00:28:35.000 --> 00:28:37.000]  我們今天生活在
[00:28:37.000 --> 00:28:39.000]  困難裡面
[00:28:39.000 --> 00:28:41.000]  人人都是有理解的
[00:28:41.000 --> 00:28:43.000]  人家的困難
[00:28:43.000 --> 00:28:45.000]  沒有我那麼困難
[00:28:45.000 --> 00:28:47.000]  是 我承認
[00:28:47.000 --> 00:28:49.000]  但是
[00:28:49.000 --> 00:28:51.000]  困難是一個
[00:28:51.000 --> 00:28:53.000]  基督所面對的
[00:28:53.000 --> 00:28:55.000]  困難
[00:28:55.000 --> 00:28:57.000]  它帶給我們的意志
[00:28:57.000 --> 00:28:59.000]  它帶給我們的平安
[00:28:59.000 --> 00:29:01.000]  能夠幫助你面對
[00:29:01.000 --> 00:29:03.000]  我們所面的
[00:29:03.000 --> 00:29:05.000]  過個明天吧
[00:29:05.000 --> 00:29:07.000]  首先除了順利的更新
[00:29:07.000 --> 00:29:09.000]  你的生命要更新之外
[00:29:09.000 --> 00:29:11.000]  更重要的目標
[00:29:11.000 --> 00:29:13.000]  是你的人性
[00:29:13.000 --> 00:29:15.000]  生命 人的生命
[00:29:15.000 --> 00:29:17.000]  時間關係 我就不跟你
[00:29:17.000 --> 00:29:19.000]  讀了六次經了
[00:29:19.000 --> 00:29:21.000]  你快去看
[00:29:21.000 --> 00:29:23.000]  大家對我順利對不對
[00:29:23.000 --> 00:29:25.000]  不過
[00:29:25.000 --> 00:29:27.000]  如果你記得
[00:29:27.000 --> 00:29:29.000]  剛才我開始學結構的時候
[00:29:29.000 --> 00:29:31.000]  我每年高升
[00:29:31.000 --> 00:29:33.000]  在這個段落的結構
[00:29:33.000 --> 00:29:35.000]  主題
[00:29:35.000 --> 00:29:37.000]  我好像很容易問
[00:29:37.000 --> 00:29:39.000]  那為什麼目標更新
[00:29:39.000 --> 00:29:41.000]  和人關係呢
[00:29:41.000 --> 00:29:43.000]  因為我想和大家一起思想
[00:29:43.000 --> 00:29:45.000]  但要理想明一點
[00:29:45.000 --> 00:29:47.000]  我們基關
[00:29:47.000 --> 00:29:49.000]  算盡愛自己
[00:29:49.000 --> 00:29:51.000]  設計人生聰明一點
[00:29:51.000 --> 00:29:53.000]  還是耶穌基督
[00:29:53.000 --> 00:29:55.000]  聰明一點
[00:29:55.000 --> 00:29:57.000]  如果你順利去接上
[00:29:57.000 --> 00:29:59.000]  基關主義 聰明一點
[00:29:59.000 --> 00:30:01.000]  我認為方法是
[00:30:01.000 --> 00:30:03.000]  你同學應該學下位
[00:30:03.000 --> 00:30:05.000]  第十節
[00:30:05.000 --> 00:30:07.000]  剛才我跳過了讀極
[00:30:07.000 --> 00:30:09.000]  讀到裡面
[00:30:09.000 --> 00:30:11.000]  是它有一個這樣的定義
[00:30:11.000 --> 00:30:13.000]  它在第十節開始
[00:30:13.000 --> 00:30:15.000]  你要說它定義
[00:30:15.000 --> 00:30:17.000]  將它劃上
[00:30:17.000 --> 00:30:19.000]  自我控制
[00:30:19.000 --> 00:30:21.000]  然後最終
[00:30:21.000 --> 00:30:23.000]  自己下五段
[00:30:23.000 --> 00:30:25.000]  要說所謂的事
[00:30:25.000 --> 00:30:27.000]  必在他手中行動
[00:30:27.000 --> 00:30:29.000]  行事行動
[00:30:29.000 --> 00:30:31.000]  因為
[00:30:31.000 --> 00:30:33.000]  十字架的部位
[00:30:33.000 --> 00:30:35.000]  在滅亡的人
[00:30:35.000 --> 00:30:37.000]  始終可以滅絕
[00:30:37.000 --> 00:30:39.000]  再可以得救的人
[00:30:39.000 --> 00:30:41.000]  身上卻是神的大樓
[00:30:41.000 --> 00:30:43.000]  這種
[00:30:43.000 --> 00:30:45.000]  就是屬靈的原則
[00:30:45.000 --> 00:30:47.000]  先天地
[00:30:47.000 --> 00:30:49.000]  後處提升
[00:30:49.000 --> 00:30:51.000]  這種屬靈的原則
[00:30:51.000 --> 00:30:53.000]  應該是你跟我今天
[00:30:53.000 --> 00:30:55.000]  學習的對象
[00:30:55.000 --> 00:30:57.000]  永遠亡
[00:30:57.000 --> 00:30:59.000]  永遠亡
[00:30:59.000 --> 00:31:01.000]  不幸亡是因為
[00:31:01.000 --> 00:31:03.000]  受苦的命財
[00:31:03.000 --> 00:31:05.000]  我們得過安慰是因為
[00:31:05.000 --> 00:31:07.000]  受苦的命財
[00:31:07.000 --> 00:31:09.000]  我們得的生命是因為
[00:31:09.000 --> 00:31:11.000]  受苦的耶穌基督
[00:31:11.000 --> 00:31:13.000]  去擔當憂患
[00:31:13.000 --> 00:31:15.000]  使我們得平安
[00:31:15.000 --> 00:31:17.000]  得利益
[00:31:17.000 --> 00:31:19.000]  最終當做我們
[00:31:19.000 --> 00:31:21.000]  對今生選擇
[00:31:21.000 --> 00:31:23.000]  手掌十字架的部位
[00:31:23.000 --> 00:31:27.000]  那我們的
[00:31:27.000 --> 00:31:29.000]  輪到我們
[00:31:29.000 --> 00:31:31.000]  如同剛才說的
[00:31:31.000 --> 00:31:33.000]  我們願意捨棄金錢
[00:31:33.000 --> 00:31:35.000]  我們願意能夠更生
[00:31:35.000 --> 00:31:37.000]  請問
[00:31:37.000 --> 00:31:39.000]  我們的人生目標
[00:31:39.000 --> 00:31:41.000]  是否仍是停留在滿足
[00:31:41.000 --> 00:31:43.000]  自己的那一方
[00:31:43.000 --> 00:31:45.000]  領著它
[00:31:45.000 --> 00:31:47.000]  其實我們沒有第二路
[00:31:47.000 --> 00:31:49.000]  選擇
[00:31:49.000 --> 00:31:51.000]  自從你和我重新得到
[00:31:51.000 --> 00:31:53.000]  開始
[00:31:53.000 --> 00:31:55.000]  自從你和我知道我們的生命
[00:31:55.000 --> 00:31:57.000]  是上帝耶穌基督
[00:31:57.000 --> 00:31:59.000]  重新帶回來的開始
[00:31:59.000 --> 00:32:01.000]  我們的生活目標
[00:32:01.000 --> 00:32:03.000]  就不再是自己的那一種享受
[00:32:03.000 --> 00:32:05.000]  我們的生活目標就不能夠
[00:32:05.000 --> 00:32:07.000]  生殖贊財土
[00:32:07.000 --> 00:32:09.000]  再起神
[00:32:09.000 --> 00:32:11.000]  我們的生活目標就不能夠
[00:32:11.000 --> 00:32:13.000]  滿足自己的需要
[00:32:13.000 --> 00:32:15.000]  我們
[00:32:15.000 --> 00:32:17.000]  如果要成為世上的燕
[00:32:17.000 --> 00:32:19.000]  如果要成為世上的光
[00:32:19.000 --> 00:32:21.000]  你和我
[00:32:21.000 --> 00:32:23.000]  就沒有其他選擇的空間了
[00:32:23.000 --> 00:32:27.000]  不過我可以講出
[00:32:27.000 --> 00:32:29.000]  這段話
[00:32:29.000 --> 00:32:31.000]  我們每個人
[00:32:31.000 --> 00:32:33.000]  為自己活
[00:32:33.000 --> 00:32:35.000]  每個人為自己死
[00:32:35.000 --> 00:32:37.000]  我們活著是為自己活
[00:32:37.000 --> 00:32:39.000]  死掉是為自己死
[00:32:39.000 --> 00:32:41.000]  所以我會不客觀
[00:32:41.000 --> 00:32:43.000]  不客觀
[00:32:43.000 --> 00:32:45.000]  總是處理
