
[00:00:00.000 --> 00:00:02.520]  今天的講題是比較特別一點的
[00:15:14.240 --> 00:15:15.240]  第一次世界大戰
[00:15:15.240 --> 00:15:16.240]  第二次世界大戰
[00:15:16.240 --> 00:15:17.240]  不單止國打國
[00:15:17.240 --> 00:15:18.240]  民打民
[00:15:18.240 --> 00:15:19.240]  一個國家裏面
[00:15:19.240 --> 00:15:21.240]  現在差不多每個地區都在打
[00:15:21.240 --> 00:15:22.240]  裏面
[00:15:22.240 --> 00:15:23.240]  不同的政黨
[00:15:23.240 --> 00:15:24.240]  示威
[00:15:24.240 --> 00:15:25.240]  打人殺人
[00:15:25.240 --> 00:15:26.240]  單說英國
[00:15:26.240 --> 00:15:27.240]  又競選了
[00:15:27.240 --> 00:15:28.240]  他的首相
[00:15:28.240 --> 00:15:30.240]  十年第七個
[00:15:30.240 --> 00:15:32.240]  很多事情在發生
[00:15:32.240 --> 00:15:34.240]  以前不是這麼混亂
[00:15:34.240 --> 00:15:35.240]  這麼恐怖
[00:15:35.240 --> 00:15:37.240]  並且同一個民族
[00:15:37.240 --> 00:15:38.240]  不同的看見
[00:15:38.240 --> 00:15:42.240]  都可以打到裏面
[00:15:42.240 --> 00:15:43.240]  可以流人血
[00:15:43.240 --> 00:15:44.240]  饑荒
[00:15:44.240 --> 00:15:45.240]  有些人很多東西吃
[00:15:45.240 --> 00:15:46.240]  有些人沒東西吃
[00:15:46.240 --> 00:15:47.240]  有東西吃的不理沒東西吃
[00:15:47.240 --> 00:15:48.240]  地震
[00:15:48.240 --> 00:15:49.240]  瘟疫
[00:15:49.240 --> 00:15:51.240]  我們知道地球繼續暖化
[00:15:51.240 --> 00:15:52.240]  那些菌越來越出現
[00:15:52.240 --> 00:15:54.240]  他說這是災難
[00:15:54.240 --> 00:15:55.240]  是甚麼
[00:15:55.240 --> 00:15:56.240]  是起頭
[00:15:56.240 --> 00:15:57.240]  起頭
[00:15:57.240 --> 00:15:59.240]  不是完結
[00:15:59.240 --> 00:16:02.240]  這樣說是甚麼意思
[00:16:02.240 --> 00:16:05.240]  這樣說是耶穌說了給你聽
[00:16:05.240 --> 00:16:07.240]  不用怕
[00:16:07.240 --> 00:16:08.240]  可以嗎
[00:16:08.240 --> 00:16:09.240]  不用怕
[00:16:09.240 --> 00:16:10.240]  一定會來
[00:16:10.240 --> 00:16:11.240]  不過不用怕
[00:16:11.240 --> 00:16:14.240]  我們知道一個充滿不安的世代
[00:16:14.240 --> 00:16:15.240]  戰爭衝突
[00:16:15.240 --> 00:16:18.240]  今天已經多到我們開始冷感
[00:16:18.240 --> 00:16:20.240]  打了幾年
[00:16:20.240 --> 00:16:21.240]  死了很多人
[00:16:21.240 --> 00:16:24.240]  一邊有東西一邊沒東西不理
[00:16:24.240 --> 00:16:25.240]  以前不是這樣的
[00:16:25.240 --> 00:16:26.240]  可以嗎
[00:16:26.240 --> 00:16:27.240]  打仗
[00:16:27.240 --> 00:16:28.240]  死人
[00:16:28.240 --> 00:16:30.240]  一會兒我會說到
[00:16:30.240 --> 00:16:33.240]  人會開始走向那個的狀態
[00:16:33.240 --> 00:16:34.240]  不單止是這樣
[00:16:34.240 --> 00:16:37.240]  我想說會說AI整合一下
[00:16:37.240 --> 00:16:38.240]  AI吹哨者
[00:16:38.240 --> 00:16:39.240]  一個Google的前高層
[00:16:39.240 --> 00:16:40.240]  現在不做了
[00:16:40.240 --> 00:16:43.240]  他說到大家要醒了
[00:16:43.240 --> 00:16:45.240]  你們上網都找到的
[00:16:45.240 --> 00:16:47.240]  他說AGI出現了
[00:16:47.240 --> 00:16:48.240]  AGI和AI又不同
[00:16:48.240 --> 00:16:52.240]  AGI是Artificial General Intelligence
[00:16:52.240 --> 00:16:54.240]  AI就是它執行指令
[00:16:54.240 --> 00:16:56.240]  再生成你要它生成的東西
[00:16:56.240 --> 00:16:57.240]  OK嗎
[00:16:57.240 --> 00:16:59.240]  現在很多設計師不用做了
[00:16:59.240 --> 00:17:00.240]  你給他一說
[00:17:00.240 --> 00:17:01.240]  搞定了
[00:17:01.240 --> 00:17:03.240]  開車都不用了
[00:17:03.240 --> 00:17:05.240]  因為已經有微模
[00:17:05.240 --> 00:17:07.240]  這個小東西
[00:17:07.240 --> 00:17:09.240]  香港的AI都很差
[00:17:09.240 --> 00:17:10.240]  外面很多
[00:17:10.240 --> 00:17:11.240]  因為不給你用
[00:17:11.240 --> 00:17:12.240]  什麼叫做AGI
[00:17:12.240 --> 00:17:13.240]  它已經和你一樣
[00:17:13.240 --> 00:17:14.240]  有智慧
[00:17:14.240 --> 00:17:15.240]  有想法
[00:17:15.240 --> 00:17:17.240]  它自己開始創造
[00:17:17.240 --> 00:17:19.240]  而他在說
[00:17:19.240 --> 00:17:23.240]  明年將來30%的工作沒有了
[00:17:23.240 --> 00:17:25.240]  以往工業革命
[00:17:25.240 --> 00:17:27.240]  就是取締勞動力
[00:17:27.240 --> 00:17:28.240]  可以嗎
[00:17:28.240 --> 00:17:31.240]  AI就是取締你的努力
[00:17:31.240 --> 00:17:32.240]  很簡單
[00:17:32.240 --> 00:17:34.240]  我女兒剛從美國回來
[00:17:34.240 --> 00:17:36.240]  她男朋友在Meta
[00:17:36.240 --> 00:17:39.240]  做最厲害的電腦公司
[00:17:39.240 --> 00:17:41.240]  現在炒到
[00:17:41.240 --> 00:17:42.240]  人炒到很厲害
[00:17:42.240 --> 00:17:44.240]  最厲害的大學進去了
[00:17:44.240 --> 00:17:46.240]  以前是鐵飯碗
[00:17:46.240 --> 00:17:47.240]  你知不知道現在是怎樣
[00:17:47.240 --> 00:17:48.240]  她和她男朋友
[00:17:48.240 --> 00:17:49.240]  男朋友在裡面工作
[00:17:49.240 --> 00:17:50.240]  他們聊天
[00:17:50.240 --> 00:17:52.240]  我女兒昨天聽完第一堂
[00:17:52.240 --> 00:17:53.240]  我都告訴她
[00:17:53.240 --> 00:17:55.240]  老爸你說話還不夠厲害
[00:17:55.240 --> 00:17:56.240]  現在更厲害
[00:17:56.240 --> 00:17:58.240]  她男朋友和她聊天
[00:17:58.240 --> 00:17:59.240]  等等
[00:17:59.240 --> 00:18:00.240]  用幾秒
[00:18:00.240 --> 00:18:03.240]  和14個AI人員
[00:18:03.240 --> 00:18:04.240]  14個
[00:18:04.240 --> 00:18:05.240]  指令他工作
[00:18:05.240 --> 00:18:06.240]  他寫文章
[00:18:06.240 --> 00:18:08.240]  本來是14個同事
[00:18:08.240 --> 00:18:09.240]  現在不用了
[00:18:09.240 --> 00:18:10.240]  一個人
[00:18:10.240 --> 00:18:12.240]  15個變1個
[00:18:12.240 --> 00:18:14.240]  誰懂得用AI就取締了
[00:18:14.240 --> 00:18:15.240]  還有恐怖就是
[00:18:15.240 --> 00:18:18.240]  現在他要請人去訓練AI
[00:18:18.240 --> 00:18:19.240]  訓練一年之後
[00:18:19.240 --> 00:18:21.240]  訓練的人就沒有工作了
[00:18:21.240 --> 00:18:22.240]  你做不做
[00:18:22.240 --> 00:18:24.240]  不做一年都沒有了
[00:18:24.240 --> 00:18:25.240]  很厲害
[00:18:25.240 --> 00:18:26.240]  他說你醒了
[00:18:26.240 --> 00:18:28.240]  這個出口者
[00:18:28.240 --> 00:18:29.240]  不是這麼簡單
[00:18:29.240 --> 00:18:30.240]  不只是方便
[00:18:30.240 --> 00:18:31.240]  接下來
[00:18:31.240 --> 00:18:33.240]  不單止這樣
[00:18:33.240 --> 00:18:34.240]  剛才我說的
[00:18:34.240 --> 00:18:36.240]  人工智能教父
[00:18:36.240 --> 00:18:38.240]  諾貝爾得獎者
[00:18:38.240 --> 00:18:43.240]  他三年前又離開了Google
[00:18:43.240 --> 00:18:44.240]  為什麼
[00:18:44.240 --> 00:18:45.240]  他說很不妥
[00:18:45.240 --> 00:18:46.240]  我要告訴別人
[00:18:46.240 --> 00:18:47.240]  很不妥
[00:18:47.240 --> 00:18:48.240]  再發展下去
[00:18:48.240 --> 00:18:49.240]  發展下去
[00:18:49.240 --> 00:18:51.240]  已經去到一個地步
[00:18:51.240 --> 00:18:53.240]  不單止會毀滅
[00:18:53.240 --> 00:18:54.240]  我們人與人之間
[00:18:54.240 --> 00:18:56.240]  裡面會不停開始
[00:18:56.240 --> 00:18:59.240]  有些我們估計不到的傷害
[00:18:59.240 --> 00:19:00.240]  他有很多訪問
[00:19:00.240 --> 00:19:01.240]  Fortune有訪問
[00:19:01.240 --> 00:19:02.240]  很多人訪問
[00:19:02.240 --> 00:19:03.240]  我看了很多訪問
[00:19:03.240 --> 00:19:04.240]  其中一件事
[00:19:04.240 --> 00:19:05.240]  我做研究
[00:19:05.240 --> 00:19:07.240]  現在最新的
[00:19:07.240 --> 00:19:10.240]  接著那個訪問人問他
[00:19:10.240 --> 00:19:11.240]  如果我問你
[00:19:11.240 --> 00:19:12.240]  你下一代
[00:19:12.240 --> 00:19:14.240]  你要去讀什麼
[00:19:14.240 --> 00:19:15.240]  做什麼
[00:19:15.240 --> 00:19:18.240]  才不會被AI逮捕
[00:19:18.240 --> 00:19:21.240]  你知道他怎麼回答嗎
[00:19:21.240 --> 00:19:23.240]  他說我就77歲了
[00:19:23.240 --> 00:19:26.240]  我的影響不大
[00:19:26.240 --> 00:19:27.240]  不過你問我
[00:19:27.240 --> 00:19:29.240]  下一代要做什麼
[00:19:29.240 --> 00:19:34.240]  我回答不了
[00:19:34.240 --> 00:19:37.240]  回答不了
[00:19:37.240 --> 00:19:39.240]  於是我看看Elon Musk
[00:19:39.240 --> 00:19:41.240]  Elon Musk就真的有下一代了
[00:19:41.240 --> 00:19:42.240]  77歲的下一代
[00:19:42.240 --> 00:19:43.240]  可能會有四五十
[00:19:43.240 --> 00:19:44.240]  Elon Musk你也知道
[00:19:44.240 --> 00:19:45.240]  他越大就越生
[00:19:45.240 --> 00:19:46.240]  現在最小的也是幾歲
[00:19:46.240 --> 00:19:48.240]  我估計他還有很長時間生
[00:19:48.240 --> 00:19:50.240]  有人訪問Elon Musk
[00:19:50.240 --> 00:19:54.240]  下一代有什麼讀有什麼做
[00:19:54.240 --> 00:19:56.240]  停了
[00:19:56.240 --> 00:19:57.240]  回答不了
[00:19:57.240 --> 00:20:00.240]  我就讀他喜歡讀的東西
[00:20:00.240 --> 00:20:03.240]  沒什麼用
[00:20:03.240 --> 00:20:05.240]  如果真的這樣發生
[00:20:05.240 --> 00:20:06.240]  我希望不是
[00:20:06.240 --> 00:20:07.240]  也不想在我的年代
[00:20:07.240 --> 00:20:08.240]  希望以後也不會
[00:20:08.240 --> 00:20:09.240]  如果真的是
[00:20:09.240 --> 00:20:11.240]  就是牛津教授John Lennon
[00:20:11.240 --> 00:20:13.240]  一個很出名的護教學
[00:20:13.240 --> 00:20:15.240]  也是很厲害的教授
[00:20:15.240 --> 00:20:19.240]  他說末世撒旦將會用AI摧毀世界
[00:20:19.240 --> 00:20:22.240]  我又說一下第二個東西
[00:20:22.240 --> 00:20:23.240]  UAP
[00:20:23.240 --> 00:20:25.240]  剛才說的不明物體
[00:20:25.240 --> 00:20:26.240]  很多人問
[00:20:26.240 --> 00:20:27.240]  末世代表什麼
[00:20:27.240 --> 00:20:29.240]  聖經代表什麼等等
[00:20:29.240 --> 00:20:30.240]  我估計有幾個可能性
[00:20:30.240 --> 00:20:31.240]  第一個可能性就是
[00:20:31.240 --> 00:20:33.240]  其實這些現象
[00:20:33.240 --> 00:20:35.240]  都是某國家的武器
[00:20:35.240 --> 00:20:37.240]  他不承認就最好了
[00:20:37.240 --> 00:20:39.240]  第二個可能性
[00:20:39.240 --> 00:20:42.240]  就是有些天文現象
[00:20:42.240 --> 00:20:43.240]  我們還沒認識
[00:20:43.240 --> 00:20:45.240]  測度到就最好了
[00:20:45.240 --> 00:20:47.240]  最好了
[00:20:47.240 --> 00:20:49.240]  當然有可能
[00:20:49.240 --> 00:20:54.240]  也是一些外星的智慧生物
[00:20:54.240 --> 00:20:56.240]  接著我說的這兩分鐘
[00:20:56.240 --> 00:20:57.240]  你未必明白
[00:20:57.240 --> 00:20:59.240]  你明白不明白就算了
[00:20:59.240 --> 00:21:01.240]  明白你不明白也沒所謂
[00:21:01.240 --> 00:21:02.240]  明白你就明白吧
[00:21:02.240 --> 00:21:05.240]  他是同一維度
[00:21:05.240 --> 00:21:08.240]  同一宇宙
[00:21:08.240 --> 00:21:10.240]  OK吧
[00:21:10.240 --> 00:21:11.240]  第三個可能
[00:21:11.240 --> 00:21:12.240]  第四個可能
[00:21:12.240 --> 00:21:14.240]  就是不同維度
[00:21:14.240 --> 00:21:16.240]  不同宇宙
[00:21:16.240 --> 00:21:18.240]  不同宇宙就是multiverse
[00:21:18.240 --> 00:21:20.240]  英文叫universal
[00:21:20.240 --> 00:21:22.240]  同一維度同一宇宙
[00:21:22.240 --> 00:21:24.240]  就是說有些不同維度
[00:21:24.240 --> 00:21:26.240]  進入了我們的維度
[00:21:26.240 --> 00:21:28.240]  什麼叫不同維度呢
[00:21:28.240 --> 00:21:29.240]  我講小小的
[00:21:29.240 --> 00:21:31.240]  就是說我們試過家裡
[00:21:31.240 --> 00:21:32.240]  留了一些飯
[00:21:32.240 --> 00:21:33.240]  忘記收拾
[00:21:33.240 --> 00:21:34.240]  幾天後那些螞蟻
[00:21:34.240 --> 00:21:36.240]  幾十隻螞蟻圍著東西吃
[00:21:36.240 --> 00:21:37.240]  試過沒有
[00:21:37.240 --> 00:21:38.240]  見過這場面嗎
[00:21:38.240 --> 00:21:39.240]  見過吧
[00:21:39.240 --> 00:21:40.240]  如果你見過很多螞蟻
[00:21:40.240 --> 00:21:41.240]  一群
[00:21:41.240 --> 00:21:42.240]  然後你用手
[00:21:42.240 --> 00:21:43.240]  壓過去
[00:21:43.240 --> 00:21:44.240]  那些螞蟻會怎樣
[00:21:44.240 --> 00:21:45.240]  散啊
[00:21:45.240 --> 00:21:46.240]  很害怕吧
[00:21:46.240 --> 00:21:47.240]  為什麼
[00:21:47.240 --> 00:21:50.240]  因為牠看不到你的維度
[00:21:50.240 --> 00:21:51.240]  Dimension
[00:21:51.240 --> 00:21:53.240]  螞蟻通常的維度
[00:21:53.240 --> 00:21:54.240]  是直線
[00:21:54.240 --> 00:21:55.240]  平面
[00:21:55.240 --> 00:21:56.240]  橫向
[00:21:56.240 --> 00:21:57.240]  牠不是看不到
[00:21:57.240 --> 00:21:59.240]  牠一直這樣走
[00:21:59.240 --> 00:22:01.240]  牆都是這樣
[00:22:01.240 --> 00:22:03.240]  但你上面壓下去
[00:22:03.240 --> 00:22:05.240]  牠不知道你壓下來的
[00:22:05.240 --> 00:22:07.240]  所以你壓完牠散了
[00:22:07.240 --> 00:22:08.240]  你拿回手
[00:22:08.240 --> 00:22:09.240]  又不見到你了
[00:22:09.240 --> 00:22:11.240]  你明白嗎
[00:22:11.240 --> 00:22:12.240]  好了
[00:22:12.240 --> 00:22:13.240]  維度是一定有
[00:22:13.240 --> 00:22:14.240]  如果你不相信有維度
[00:22:14.240 --> 00:22:16.240]  你就不要相信耶穌了
[00:22:16.240 --> 00:22:17.240]  因為耶穌不是
[00:22:17.240 --> 00:22:20.240]  我們物質世界三維度內出現的
[00:22:20.240 --> 00:22:22.240]  耶穌升天
[00:22:22.240 --> 00:22:25.240]  保羅見到大馬士革
[00:22:25.240 --> 00:22:26.240]  耶穌出現
[00:22:26.240 --> 00:22:27.240]  那個出現
[00:22:27.240 --> 00:22:28.240]  是從另一個維度出現
[00:22:28.240 --> 00:22:31.240]  保羅說三重天
[00:22:31.240 --> 00:22:32.240]  記得吧
[00:22:32.240 --> 00:22:34.240]  所以我們經歷神
[00:22:34.240 --> 00:22:36.240]  不是這三個維度這麼簡單
[00:22:36.240 --> 00:22:38.240]  祂進入我們的維度
[00:22:38.240 --> 00:22:40.240]  我給個例子再說
[00:22:40.240 --> 00:22:41.240]  我以前說過
[00:22:41.240 --> 00:22:42.240]  我兒子出生
[00:22:42.240 --> 00:22:43.240]  2000年
[00:22:43.240 --> 00:22:45.240]  早一個月
[00:22:45.240 --> 00:22:46.240]  出生時我很害怕
[00:22:46.240 --> 00:22:47.240]  如果大家記得
[00:22:47.240 --> 00:22:48.240]  我還沒準備走老袋
[00:22:48.240 --> 00:22:50.240]  走到一隻生仔袋
[00:22:50.240 --> 00:22:53.240]  接著還沒有智能電話
[00:22:53.240 --> 00:22:54.240]  我又無法通知家人
[00:22:54.240 --> 00:22:55.240]  我進去了
[00:22:55.240 --> 00:22:56.240]  凌晨一、兩點
[00:22:56.240 --> 00:22:58.240]  然後第二天早上四、五點出生
[00:22:58.240 --> 00:23:00.240]  第二天發現一件事
[00:23:00.240 --> 00:23:01.240]  就是Pastor Pam
[00:23:01.240 --> 00:23:02.240]  神叫醒他
[00:23:02.240 --> 00:23:04.240]  兩點起床
[00:23:04.240 --> 00:23:06.240]  為我的兒子出世祈禱
[00:23:06.240 --> 00:23:07.240]  你記不記得
[00:23:07.240 --> 00:23:08.240]  沒有人通知他
[00:23:08.240 --> 00:23:09.240]  誰通知他
[00:23:09.240 --> 00:23:10.240]  神啊
[00:23:10.240 --> 00:23:11.240]  神是從哪裡來的
[00:23:11.240 --> 00:23:13.240]  祂的維度進入了物質世界
[00:23:13.240 --> 00:23:14.240]  跟他說話
[00:23:14.240 --> 00:23:15.240]  就是這麼簡單
[00:23:15.240 --> 00:23:17.240]  然後祂祈禱四點祈完
[00:23:17.240 --> 00:23:18.240]  第二天上班
[00:23:18.240 --> 00:23:19.240]  他問為什麼呢
[00:23:19.240 --> 00:23:21.240]  John有很長時間還沒出世
[00:23:21.240 --> 00:23:21.240]  不是
[00:23:21.240 --> 00:23:23.240]  我兒子有很長時間還沒出世
[00:23:23.240 --> 00:23:25.240]  還有四個多星期
[00:23:25.240 --> 00:23:26.240]  我兒子出世很輕
[00:23:26.240 --> 00:23:27.240]  五磅多
[00:23:27.240 --> 00:23:28.240]  但是神提醒他
[00:23:28.240 --> 00:23:30.240]  所以進入了一個維度
[00:23:30.240 --> 00:23:32.240]  說完祂祈禱四點幾
[00:23:32.240 --> 00:23:33.240]  祈完禱
[00:23:33.240 --> 00:23:34.240]  就是四點幾
[00:23:34.240 --> 00:23:35.240]  兒子出世就祈完
[00:23:35.240 --> 00:23:36.240]  OK吧
[00:23:36.240 --> 00:23:37.240]  好了
[00:23:37.240 --> 00:23:38.240]  就是說有可能
[00:23:38.240 --> 00:23:40.240]  不同維度
[00:23:40.240 --> 00:23:41.240]  不同的宇宙進入了
[00:23:41.240 --> 00:23:42.240]  又或者
[00:23:42.240 --> 00:23:44.240]  靈界在不同的維度
[00:23:44.240 --> 00:23:46.240]  進入了我們的維度
[00:23:46.240 --> 00:23:47.240]  OK吧
[00:23:47.240 --> 00:23:49.240]  不過無論怎樣都好
[00:23:49.240 --> 00:23:51.240]  我們不只是問那些是什麼
[00:23:51.240 --> 00:23:52.240]  是在問主啊
[00:23:52.240 --> 00:23:54.240]  祢想提醒什麼
[00:23:54.240 --> 00:23:55.240]  很密集的
[00:23:55.240 --> 00:23:57.240]  這二三十年發生的
[00:23:57.240 --> 00:23:58.240]  無論網絡
[00:23:58.240 --> 00:23:59.240]  電話等等等等
[00:23:59.240 --> 00:24:00.240]  沒有的
[00:24:00.240 --> 00:24:02.240]  我們小時候想都想不到
[00:24:02.240 --> 00:24:03.240]  沒有可能的
[00:24:03.240 --> 00:24:04.240]  突然間
[00:24:04.240 --> 00:24:05.240]  哇
[00:24:05.240 --> 00:24:06.240]  Bluetooth
[00:24:06.240 --> 00:24:07.240]  Siri出現
[00:24:07.240 --> 00:24:08.240]  是不是
[00:24:08.240 --> 00:24:09.240]  沒有的
[00:24:09.240 --> 00:24:10.240]  現在突然間發現
[00:24:10.240 --> 00:24:11.240]  還有啊
[00:24:11.240 --> 00:24:12.240]  以前你覺得祈禱
[00:24:12.240 --> 00:24:13.240]  什麼我們在天下
[00:24:13.240 --> 00:24:14.240]  天生愛天父
[00:24:14.240 --> 00:24:15.240]  祂就會聽你講
[00:24:15.240 --> 00:24:16.240]  現在都很容易明白了
[00:24:16.240 --> 00:24:18.240]  你都不用碰電話了
[00:24:18.240 --> 00:24:19.240]  Siri這樣
[00:24:19.240 --> 00:24:20.240]  是不是
[00:24:20.240 --> 00:24:22.240]  什麼什麼捅蛇
[00:24:22.240 --> 00:24:24.240]  什麼什麼
[00:24:24.240 --> 00:24:26.240]  蛇蟻捅蛇
[00:24:26.240 --> 00:24:27.240]  是啊
[00:24:27.240 --> 00:24:28.240]  其實
[00:24:28.240 --> 00:24:30.240]  現在人都發明到
[00:24:30.240 --> 00:24:32.240]  這種的
[00:24:32.240 --> 00:24:35.240]  這樣的通話的方法
[00:24:35.240 --> 00:24:36.240]  你明白我說什麼嗎
[00:24:36.240 --> 00:24:37.240]  好了
[00:24:37.240 --> 00:24:38.240]  那是什麼呢
[00:24:38.240 --> 00:24:39.240]  突然間發生了
[00:24:39.240 --> 00:24:40.240]  現在啟示說
[00:24:40.240 --> 00:24:41.240]  我們買東西到時候
[00:24:41.240 --> 00:24:43.240]  都不用金錢
[00:24:43.240 --> 00:24:44.240]  用密碼而已
[00:24:44.240 --> 00:24:46.240]  以前不知道什麼叫密碼嘛
[00:24:46.240 --> 00:24:47.240]  現在有了
[00:24:47.240 --> 00:24:48.240]  還怎麼拿錢啊
[00:24:48.240 --> 00:24:49.240]  是不是
[00:24:49.240 --> 00:24:50.240]  你嘟而已
[00:24:50.240 --> 00:24:51.240]  以後不用嘟了
[00:24:51.240 --> 00:24:52.240]  你走過去認了樣子
[00:24:52.240 --> 00:24:54.240]  為什麼會發生呢
[00:24:54.240 --> 00:24:55.240]  為什麼會這麼密集
[00:24:55.240 --> 00:24:56.240]  就是這幾十年
[00:24:56.240 --> 00:24:57.240]  我們一定問這個問題
[00:24:57.240 --> 00:24:59.240]  否則我們錯過了
[00:24:59.240 --> 00:25:00.240]  耶穌藉著這件事
[00:25:00.240 --> 00:25:01.240]  想跟我們講的
[00:25:01.240 --> 00:25:03.240]  而很有趣的
[00:25:03.240 --> 00:25:04.240]  第27次
[00:25:04.240 --> 00:25:05.240]  剛才我們讀了
[00:25:05.240 --> 00:25:06.240]  那種驚慌
[00:25:06.240 --> 00:25:07.240]  那種混亂
[00:25:07.240 --> 00:25:08.240]  不用怕
[00:25:08.240 --> 00:25:09.240]  轉折就是
[00:25:09.240 --> 00:25:10.240]  我們要看見
[00:25:10.240 --> 00:25:11.240]  人只有能力
[00:25:11.240 --> 00:25:12.240]  有大雲
[00:25:12.240 --> 00:25:15.240]  要駕雲降臨的時候
[00:25:15.240 --> 00:25:16.240]  就是說
[00:25:16.240 --> 00:25:17.240]  世界可能未來會問
[00:25:17.240 --> 00:25:18.240]  如果真的
[00:25:18.240 --> 00:25:19.240]  科學家發生
[00:25:19.240 --> 00:25:20.240]  未來五到十年
[00:25:20.240 --> 00:25:21.240]  是很大件事的
[00:25:21.240 --> 00:25:22.240]  如果是
[00:25:22.240 --> 00:25:23.240]  希望不是
[00:25:23.240 --> 00:25:24.240]  我不是在發預言
[00:25:24.240 --> 00:25:25.240]  我也不知道
[00:25:25.240 --> 00:25:26.240]  我在說現在看到的東西
[00:25:26.240 --> 00:25:27.240]  就他們說
[00:25:27.240 --> 00:25:28.240]  完了
[00:25:28.240 --> 00:25:29.240]  世界末日
[00:25:29.240 --> 00:25:30.240]  但是對我們來說
[00:25:30.240 --> 00:25:31.240]  正啊
[00:25:31.240 --> 00:25:32.240]  耶穌回來了
[00:25:32.240 --> 00:25:33.240]  夠不夠
[00:25:33.240 --> 00:25:34.240]  救主回來了
[00:25:34.240 --> 00:25:36.240]  仰望主
[00:25:36.240 --> 00:25:37.240]  這個是
[00:25:37.240 --> 00:25:39.240]  耶穌很想告訴我們的事
[00:25:39.240 --> 00:25:40.240]  而在這個狀況
[00:25:40.240 --> 00:25:41.240]  祂說
[00:25:41.240 --> 00:25:42.240]  挺身昂首
[00:25:42.240 --> 00:25:43.240]  我們更加要知道
[00:25:43.240 --> 00:25:45.240]  人只有能力
[00:25:45.240 --> 00:25:46.240]  有大雲
[00:25:46.240 --> 00:25:47.240]  要當我們搞到
[00:25:47.240 --> 00:25:48.240]  世界大混亂
[00:25:48.240 --> 00:25:49.240]  打仗大混亂
[00:25:49.240 --> 00:25:50.240]  什麼都混亂的時候
[00:25:50.240 --> 00:25:52.240]  得贖的日子近
[00:25:52.240 --> 00:25:53.240]  這個不是毀滅
[00:25:53.240 --> 00:25:55.240]  是一個更新
[00:25:55.240 --> 00:25:57.240]  新天新地將開始
[00:25:57.240 --> 00:25:58.240]  但是之前
[00:25:58.240 --> 00:25:59.240]  我們會經歷
[00:25:59.240 --> 00:26:01.240]  陣痛
[00:26:01.240 --> 00:26:03.240]  OK
[00:26:03.240 --> 00:26:04.240]  好了
[00:26:04.240 --> 00:26:06.240]  這個時刻第一點我們要反思
[00:26:06.240 --> 00:26:07.240]  就是面對危機
[00:26:07.240 --> 00:26:09.240]  檢視自己的反應
[00:26:09.240 --> 00:26:12.240]  是不是嚇得魂不附體
[00:26:12.240 --> 00:26:13.240]  就算疫情也是
[00:26:13.240 --> 00:26:15.240]  是不是魂不附體
[00:26:15.240 --> 00:26:18.240]  還是我們知道上帝掌管
[00:26:18.240 --> 00:26:20.240]  挺身昂首
[00:26:20.240 --> 00:26:23.240]  當新聞讓你焦慮的時候
[00:26:23.240 --> 00:26:24.240]  我們知道
[00:26:24.240 --> 00:26:26.240]  其實自己這次會過去
[00:26:26.240 --> 00:26:28.240]  但是我們主是不過去
[00:26:28.240 --> 00:26:30.240]  永恆的眼光
[00:26:30.240 --> 00:26:33.240]  解讀今天的困難
[00:26:33.240 --> 00:26:38.240]  人經常覺得自己可以解決所有的挑戰
[00:26:38.240 --> 00:26:40.240]  That is wrong
[00:26:40.240 --> 00:26:43.240]  一定不可能
[00:26:43.240 --> 00:26:45.240]  還有
[00:26:45.240 --> 00:26:47.240]  信心的根基
[00:26:47.240 --> 00:26:51.240]  基督徒的優勢不是知道所有答案
[00:26:51.240 --> 00:26:53.240]  而是知道誰掌管答案
[00:26:53.240 --> 00:26:55.240]  這個就重要了
[00:26:55.240 --> 00:26:56.240]  記住
[00:26:56.240 --> 00:26:57.240]  我們和日本主義
[00:26:57.240 --> 00:26:59.240]  和這個世界最不同的地方
[00:26:59.240 --> 00:27:02.240]  他們以為人可以解答所有問題
[00:27:02.240 --> 00:27:03.240]  我記得十幾年前
[00:27:03.240 --> 00:27:04.240]  和我兒子去迪士尼
[00:27:04.240 --> 00:27:06.240]  在奧蘭多美國
[00:27:06.240 --> 00:27:08.240]  其中去到Tomorrowland
[00:27:08.240 --> 00:27:11.240]  一進去已經說
[00:27:11.240 --> 00:27:15.240]  人類的科技有多偉大
[00:27:15.240 --> 00:27:20.240]  我們有什麼不可以解答和解決
[00:27:20.240 --> 00:27:24.240]  所以我們要繼續去研究
[00:27:24.240 --> 00:27:28.240]  因為人就可以這樣帶進未來
[00:27:28.240 --> 00:27:29.240]  我聽著聽著
[00:27:29.240 --> 00:27:32.240]  就知道背後是很恐怖的
[00:27:32.240 --> 00:27:33.240]  好了
[00:27:33.240 --> 00:27:35.240]  我們去到第二點
[00:27:35.240 --> 00:27:36.240]  第一點的結尾
[00:27:36.240 --> 00:27:37.240]  我們一起讀這一句
[00:27:37.240 --> 00:27:38.240]  1 2 3
[00:27:38.240 --> 00:27:41.240]  萬有都是靠他做的
[00:27:41.240 --> 00:27:42.240]  所以跟隔壁說
[00:27:42.240 --> 00:27:44.240]  不用怕
[00:27:44.240 --> 00:27:46.240]  萬有都是他做的
[00:27:46.240 --> 00:27:48.240]  第二點
[00:27:48.240 --> 00:27:49.240]  我們看下去
[00:27:49.240 --> 00:27:51.240]  第29到33節
