
[00:00:00.000 --> 00:00:03.320]  剛纔的師哥說到雲上的太陽
[00:19:14.880 --> 00:19:15.880]  當一切努力都顯得如此無助的時候
[00:19:15.880 --> 00:19:16.880]  當一切努力都顯得如此無助的時候
[00:19:16.880 --> 00:19:17.880]  當一切努力都顯得如此無助的時候
[00:19:17.880 --> 00:19:18.880]  當一切努力都顯得如此無助的時候
[00:19:18.880 --> 00:19:19.880]  當一切努力都顯得如此無助的時候
[00:19:19.880 --> 00:19:20.880]  當一切努力都顯得如此無助的時候
[00:19:20.880 --> 00:19:32.880]  當一切努力都顯得如此無助的時候
[00:19:32.880 --> 00:19:33.880]  當一切努力都顯得如此無助的時候
[00:19:33.880 --> 00:19:34.880]  當一切努力都顯得如此無助的時候
[00:19:34.880 --> 00:19:35.880]  當一切努力都顯得如此無助的時候
[00:19:35.880 --> 00:19:36.880]  當一切努力都顯得如此無助的時候
[00:19:36.880 --> 00:19:37.880]  當一切努力都顯得如此無助的時候
[00:19:37.880 --> 00:19:38.880]  當一切努力都顯得如此無助的時候
[00:19:38.880 --> 00:19:39.880]  當一切努力都顯得如此無助的時候
[00:19:39.880 --> 00:19:40.880]  當一切努力都顯得如此無助的時候
[00:19:40.880 --> 00:19:41.880]  當一切努力都顯得如此無助的時候
[00:19:41.880 --> 00:19:42.880]  當一切努力都顯得如此無助的時候
[00:19:42.880 --> 00:19:43.880]  當一切努力都顯得如此無助的時候
[00:19:43.880 --> 00:19:44.880]  當一切努力都顯得如此無助的時候
[00:19:44.880 --> 00:19:45.880]  當一切努力都顯得如此無助的時候
[00:19:45.880 --> 00:19:50.880]  當一切努力都顯得如此無助的時候
[00:19:50.880 --> 00:19:51.880]  當一切努力都顯得如此無助的時候
[00:19:51.880 --> 00:19:52.880]  當一切努力都顯得如此無助的時候
[00:19:52.880 --> 00:19:53.880]  當一切努力都顯得如此無助的時候
[00:19:53.880 --> 00:19:54.880]  當一切努力都顯得如此無助的時候
[00:19:54.880 --> 00:19:55.880]  當一切努力都顯得如此無助的時候
[00:19:55.880 --> 00:19:56.880]  當一切努力都顯得如此無助的時候
[00:19:56.880 --> 00:19:57.880]  當一切努力都顯得如此無助的時候
[00:19:57.880 --> 00:19:58.880]  當一切努力都顯得如此無助的時候
[00:19:58.880 --> 00:19:59.880]  當一切努力都顯得如此無助的時候
[00:19:59.880 --> 00:20:00.880]  當一切努力都顯得如此無助的時候
[00:20:00.880 --> 00:20:01.880]  當一切努力都顯得如此無助的時候
[00:20:01.880 --> 00:20:02.880]  當一切努力都顯得如此無助的時候
[00:20:02.880 --> 00:20:03.880]  當一切努力都顯得如此無助的時候
[00:20:03.880 --> 00:20:19.880]  當一切努力都顯得如此無助的時候
[00:20:19.880 --> 00:20:20.880]  當一切努力都顯得如此無助的時候
[00:20:20.880 --> 00:20:21.880]  當一切努力都顯得如此無助的時候
[00:20:21.880 --> 00:20:22.880]  當一切努力都顯得如此無助的時候
[00:20:22.880 --> 00:20:23.880]  當一切努力都顯得如此無助的時候
[00:20:23.880 --> 00:20:24.880]  當一切努力都顯得如此無助的時候
[00:20:24.880 --> 00:20:25.880]  當一切努力都顯得如此無助的時候
[00:20:25.880 --> 00:20:26.880]  當一切努力都顯得如此無助的時候
[00:20:26.880 --> 00:20:27.880]  當一切努力都顯得如此無助的時候
[00:20:27.880 --> 00:20:28.880]  當一切努力都顯得如此無助的時候
[00:20:28.880 --> 00:20:29.880]  當一切努力都顯得如此無助的時候
[00:20:29.880 --> 00:20:30.880]  當一切努力都顯得如此無助的時候
[00:20:30.880 --> 00:20:31.880]  當一切努力都顯得如此無助的時候
[00:20:31.880 --> 00:20:32.880]  當一切努力都顯得如此無助的時候
[00:20:32.880 --> 00:20:34.880]  人看到的只是眼前的一步
[00:20:34.880 --> 00:20:36.880]  我們只能夠見步行步
[00:20:36.880 --> 00:20:38.880]  我們只能夠見步行步
[00:20:38.880 --> 00:20:40.880]  七日的第一個早晨
[00:20:40.880 --> 00:20:42.880]  天還黑的時候
[00:20:42.880 --> 00:20:45.880]  路遠比街道更加淒冷
[00:20:45.880 --> 00:20:47.880]  路遠比街道更淒冷
[00:20:47.880 --> 00:20:51.880]  瑪利亞的一樹偶然劃破了死寂的黑夜
[00:20:51.880 --> 00:20:55.880]  瑪利亞的七樹偶然霍霍了此時的黑夜
[00:20:55.880 --> 00:20:58.880]  路縱然遙遠
[00:20:58.880 --> 00:21:01.880]  總有道德的一刻
[00:21:01.880 --> 00:21:03.880]  目前的大石卻是捆開
[00:21:03.880 --> 00:21:05.880]  目前的大石卻是滾開
[00:21:05.880 --> 00:21:07.880]  墳墓是空的
[00:21:07.880 --> 00:21:08.880]  墳墓卻是空的
[00:21:08.880 --> 00:21:10.880]  七日的第一日的早晨
[00:21:10.880 --> 00:21:11.880]  七日的第一個早晨
[00:21:11.880 --> 00:21:13.880]  天還黑的時候
[00:21:13.880 --> 00:21:14.880]  天還黑的時候
[00:21:14.880 --> 00:21:17.880]  街巷是孤清冷酷
[00:21:17.880 --> 00:21:19.880]  街道是孤清冷酷
[00:21:19.880 --> 00:21:22.880]  彼得仍然拖著疲乏的布里
[00:21:22.880 --> 00:21:24.880]  彼得仍然拖著疲乏的布里
[00:21:24.880 --> 00:21:26.880]  是迷惘是困惘
[00:21:26.880 --> 00:21:28.880]  是迷惘還是困惘呢
[00:21:28.880 --> 00:21:31.880]  或者連他自己都不清楚
[00:21:31.880 --> 00:21:34.880]  在迷惑的時候
[00:21:34.880 --> 00:21:36.880]  他能夠去哪裏呢
[00:21:36.880 --> 00:21:38.880]  是身不由己
[00:21:38.880 --> 00:21:41.880]  是潛藏內心那份動力
[00:21:41.880 --> 00:21:43.880]  是潛藏在內心那份動力
[00:21:43.880 --> 00:21:45.880]  是有意或者無意
[00:21:45.880 --> 00:21:46.880]  是有意還是無意呢
[00:21:46.880 --> 00:21:48.880]  走著走著
[00:21:48.880 --> 00:21:51.880]  連他自己都不知道為什麼走到耶穌的墳墓
[00:21:51.880 --> 00:21:54.880]  連自己也不知道為什麼走到耶穌的墳墓
[00:21:54.880 --> 00:21:55.880]  七日的第一個清晨
[00:21:55.880 --> 00:21:57.880]  七日的第一個早晨
[00:21:57.880 --> 00:21:59.880]  天還黑的時候
[00:21:59.880 --> 00:22:01.880]  黎明還會遠嗎
[00:22:01.880 --> 00:22:03.880]  街上是安靜的
[00:22:03.880 --> 00:22:04.880]  街上是安靜的
[00:22:04.880 --> 00:22:06.880]  好像是為新的一天預備
[00:22:06.880 --> 00:22:08.880]  好像是為新的一天預備
[00:22:08.880 --> 00:22:09.880]  是興奮
[00:22:09.880 --> 00:22:10.880]  是他興奮
[00:22:10.880 --> 00:22:11.880]  期待的跑著
[00:22:11.880 --> 00:22:12.880]  期待的跑著
[00:22:12.880 --> 00:22:13.880]  是迎接
[00:22:13.880 --> 00:22:14.880]  是迎接
[00:22:14.880 --> 00:22:15.880]  是宣告
[00:22:15.880 --> 00:22:16.880]  是宣告
[00:22:16.880 --> 00:22:17.880]  他的眼目落在遠方
[00:22:17.880 --> 00:22:18.880]  他的眼目落在遠方
[00:22:18.880 --> 00:22:20.880]  七日第一個早晨
[00:22:20.880 --> 00:22:22.880]  他的七日的第一個早晨
[00:22:22.880 --> 00:22:23.880]  天還黑的時候
[00:22:23.880 --> 00:22:24.880]  天還黑的時候
[00:22:24.880 --> 00:22:27.880]  墓前的大石已經捆開
[00:22:27.880 --> 00:22:28.880]  墓前的大石已經捆開
[00:22:28.880 --> 00:22:32.880]  墓裡面的頭巾麻布整齊的放著
[00:22:32.880 --> 00:22:35.880]  墓裡面的頭巾麻布整齊的放著
[00:22:35.880 --> 00:22:37.880]  他看見就信了
[00:22:37.880 --> 00:22:38.880]  他看見就信了
[00:22:38.880 --> 00:22:40.880]  七日第一個早晨
[00:22:40.880 --> 00:22:41.880]  七日的第一個早晨
[00:22:41.880 --> 00:22:42.880]  天還黑的時候
[00:22:42.880 --> 00:22:43.880]  天還黑的時候
[00:22:43.880 --> 00:22:45.880]  曙光在遠處升起
[00:22:45.880 --> 00:22:46.880]  曙光在遠處升起
[00:22:46.880 --> 00:22:48.880]  黑暗過去了
[00:22:48.880 --> 00:22:49.880]  黑暗過去了
[00:22:49.880 --> 00:22:50.880]  永遠過去了
[00:22:50.880 --> 00:22:52.880]  永遠過去了
[00:22:52.880 --> 00:22:54.880]  光明
[00:22:54.880 --> 00:22:56.880]  再沒有黑暗可以遮蓋光明
[00:22:56.880 --> 00:22:58.880]  再沒有黑暗可以遮蓋光明
[00:22:58.880 --> 00:23:00.880]  光明已經來到了
[00:23:00.880 --> 00:23:01.880]  光明已經來到了
[00:23:01.880 --> 00:23:02.880]  七日第一個早晨
[00:23:02.880 --> 00:23:03.880]  七日的第一個早晨
[00:23:03.880 --> 00:23:05.880]  如同昔日的第一個早晨
[00:23:05.880 --> 00:23:07.880]  如同昔日的第一個早晨
[00:23:07.880 --> 00:23:08.880]  不是
[00:23:08.880 --> 00:23:10.880]  絕對不是昔日一樣的第一個早晨
[00:23:10.880 --> 00:23:11.880]  不是
[00:23:11.880 --> 00:23:13.880]  絕對不是昔日的一個早晨
[00:23:13.880 --> 00:23:14.880]  因為主已經復活了
[00:23:14.880 --> 00:23:15.880]  因為主已經復活了
[00:23:15.880 --> 00:23:17.880]  他真的復活了
[00:23:17.880 --> 00:23:18.880]  他真的復活了
[00:23:18.880 --> 00:23:19.880]  多日來的困惑
[00:23:19.880 --> 00:23:20.880]  多日來的困惑
[00:23:20.880 --> 00:23:21.880]  多日來的眼淚
[00:23:21.880 --> 00:23:22.880]  多日來的眼淚
[00:23:22.880 --> 00:23:23.880]  多日來的罪疚
[00:23:23.880 --> 00:23:24.880]  多日來的罪疚
[00:23:24.880 --> 00:23:25.880]  隨著那初生的朝陽
[00:23:25.880 --> 00:23:26.880]  隨著那初生的朝陽
[00:23:26.880 --> 00:23:27.880]  隨著那初生的朝陽
[00:23:27.880 --> 00:23:28.880]  隨著那初生的朝陽
[00:23:28.880 --> 00:23:29.880]  重新燃起我們新的希望
[00:23:29.880 --> 00:23:30.880]  重新燃起我們新的希望
[00:23:30.880 --> 00:23:31.880]  重新燃起我們新的希望
[00:23:31.880 --> 00:23:32.880]  重新燃起我們新的希望
[00:23:32.880 --> 00:23:33.880]  重拾我們與主徵席與共的情懷
[00:23:33.880 --> 00:23:34.880]  重拾我們與主徵席與共的情懷
[00:23:34.880 --> 00:23:35.880]  重拾我們與主徵席與共的情懷
[00:23:35.880 --> 00:23:36.880]  重拾我們與主徵席與共的情懷
[00:23:36.880 --> 00:23:37.880]  我們的心不再一樣
[00:23:37.880 --> 00:23:38.880]  我們的心不再一樣
[00:23:38.880 --> 00:23:39.880]  日子不再一樣
[00:23:39.880 --> 00:23:40.880]  日子不再一樣
[00:23:40.880 --> 00:23:52.880]  我們的生命的意義也不再一樣
[00:23:52.880 --> 00:23:53.880]  這一切都因為他已經復活
[00:23:53.880 --> 00:23:54.880]  這一切都因為他已經復活
[00:23:54.880 --> 00:23:55.880]  七日第一個清晨
[00:23:55.880 --> 00:23:56.880]  七日第一個清晨
[00:23:56.880 --> 00:23:57.880]  尖沙咀國語進行會
[00:23:57.880 --> 00:23:58.880]  尖沙咀國語進行會
[00:23:58.880 --> 00:23:59.880]  尖沙咀國語進行會
[00:23:59.880 --> 00:24:00.880]  我們如常的聚集
[00:24:00.880 --> 00:24:01.880]  我們如常的聚集
[00:24:01.880 --> 00:24:02.880]  我們如常的聚集
[00:24:02.880 --> 00:24:03.880]  我們如常的聚集
[00:24:03.880 --> 00:24:04.880]  跟往常的主義崇拜一樣
[00:24:04.880 --> 00:24:05.880]  跟往常的主義崇拜一樣
[00:24:05.880 --> 00:24:06.880]  跟往常的主義崇拜一樣
[00:24:06.880 --> 00:24:07.880]  跟往常的主義崇拜一樣
[00:24:07.880 --> 00:24:10.880]  我們如昔日的門徒
[00:24:10.880 --> 00:24:11.880]  我們如昔日的門徒
[00:24:11.880 --> 00:24:12.880]  我們曾經立志跟從
[00:24:12.880 --> 00:24:13.880]  我們曾經立志跟從
[00:24:13.880 --> 00:24:14.880]  我們曾經愛過這位的主
[00:24:14.880 --> 00:24:15.880]  我們曾經愛過這位的主
[00:24:15.880 --> 00:24:16.880]  我們曾經愛過這位的主
[00:24:16.880 --> 00:24:17.880]  時間無情
[00:24:17.880 --> 00:24:18.880]  時間無情
[00:24:18.880 --> 00:24:19.880]  生活更加無情
[00:24:19.880 --> 00:24:20.880]  生活更加無情
[00:24:20.880 --> 00:24:21.880]  每日我們總是在愛主多一些
[00:24:21.880 --> 00:24:22.880]  每日我們總是在愛主多一些
[00:24:22.880 --> 00:24:23.880]  和現實的生活當中掙扎
[00:24:23.880 --> 00:24:24.880]  和現實的生活當中掙扎
[00:24:24.880 --> 00:24:25.880]  每天總是在愛主多一些
[00:24:25.880 --> 00:24:26.880]  每天總是在愛主多一些
[00:24:26.880 --> 00:24:27.880]  還是現實生活中掙扎
[00:24:27.880 --> 00:24:28.880]  我們迷惘
[00:24:28.880 --> 00:24:29.880]  我們迷惘
[00:24:29.880 --> 00:24:30.880]  我們困惑
[00:24:30.880 --> 00:24:31.880]  我們困惑
[00:24:31.880 --> 00:24:32.880]  我們不甘心
[00:24:32.880 --> 00:24:37.880]  我們不甘心
[00:24:37.880 --> 00:24:38.880]  難道這就是我們的信仰嗎
[00:24:38.880 --> 00:24:39.880]  難道這就是我們的信仰嗎
[00:24:39.880 --> 00:24:40.880]  七日第一個早晨
[00:24:40.880 --> 00:24:41.880]  七日的第一個早晨
[00:24:41.880 --> 00:24:42.880]  尖沙咀國語親信會
[00:24:42.880 --> 00:24:43.880]  尖沙咀國語親信會
[00:24:43.880 --> 00:24:44.880]  如常的聚集
[00:24:44.880 --> 00:24:45.880]  如常的聚集
[00:24:45.880 --> 00:24:46.880]  如常的聚會
[00:24:46.880 --> 00:24:47.880]  如常的聚會
[00:24:47.880 --> 00:24:48.880]  如常的主義崇拜
[00:24:48.880 --> 00:24:49.880]  如常的主義崇拜
[00:24:49.880 --> 00:24:50.880]  不是今天早上是復活節的主日
[00:24:50.880 --> 00:24:51.880]  不是今天早上是復活節的主日
[00:24:51.880 --> 00:24:52.880]  不是今天早上是復活節的主日
[00:24:52.880 --> 00:24:53.880]  不是今天早上是復活節的主日
[00:24:53.880 --> 00:24:54.880]  不是今天早上是復活節的主日
[00:24:54.880 --> 00:24:55.880]  是溫故
[00:24:55.880 --> 00:24:56.880]  是溫故
[00:24:56.880 --> 00:24:57.880]  是溫故
[00:24:57.880 --> 00:24:58.880]  是提醒
[00:24:58.880 --> 00:25:02.880]  是提醒
[00:25:02.880 --> 00:25:03.880]  主已經復活了
[00:25:03.880 --> 00:25:04.880]  主已經復活了
[00:25:04.880 --> 00:25:05.880]  祂真的復活了
[00:25:05.880 --> 00:25:06.880]  祂真的復活了
[00:25:06.880 --> 00:25:07.880]  時間雖然無情
[00:25:07.880 --> 00:25:08.880]  時間雖然無情
[00:25:08.880 --> 00:25:09.880]  疫情也都持續
[00:25:09.880 --> 00:25:10.880]  疫情也都持續
[00:25:10.880 --> 00:25:11.880]  疫情也都持續
[00:25:11.880 --> 00:25:12.880]  疫情也是期許的
[00:25:12.880 --> 00:25:13.880]  疫情也是期許的
[00:25:13.880 --> 00:25:14.880]  日子仍舊難過
[00:25:14.880 --> 00:25:15.880]  日子仍舊難過
[00:25:15.880 --> 00:25:16.880]  但是想到主已經復活
[00:25:16.880 --> 00:25:17.880]  但是想到主已經復活
[00:25:17.880 --> 00:25:18.880]  但是想到主已經復活
[00:25:18.880 --> 00:25:19.880]  祂已經復活了
[00:25:19.880 --> 00:25:20.880]  祂已經復活
[00:25:20.880 --> 00:25:21.880]  我的心不再一樣
[00:25:21.880 --> 00:25:22.880]  我的心不再一樣
[00:25:22.880 --> 00:25:23.880]  日子也不再一樣
[00:25:23.880 --> 00:25:24.880]  日子也不再一樣
[00:25:24.880 --> 00:25:25.880]  生命的意義
[00:25:25.880 --> 00:25:26.880]  生命的意義
[00:25:26.880 --> 00:25:27.880]  生命的意義
[00:25:27.880 --> 00:25:28.880]  生命的意義
[00:25:28.880 --> 00:25:29.880]  生命的意義
[00:25:29.880 --> 00:25:30.880]  生命的意義
[00:25:30.880 --> 00:25:31.880]  生命的意義
[00:25:31.880 --> 00:25:32.880]  生命的意義
[00:25:32.880 --> 00:25:33.880]  生命的意義
[00:25:33.880 --> 00:25:34.880]  生命的意義
[00:25:34.880 --> 00:25:35.880]  生命的意義
[00:25:35.880 --> 00:25:36.880]  生命的意義
[00:25:36.880 --> 00:25:37.880]  生命的意義
[00:25:37.880 --> 00:25:38.880]  生命的意義
[00:25:38.880 --> 00:25:39.880]  生命的意義
[00:25:39.880 --> 00:25:40.880]  生命的意義
[00:25:40.880 --> 00:25:41.880]  生命的意義
[00:25:41.880 --> 00:25:42.880]  生命的意義
[00:25:42.880 --> 00:25:43.880]  生命的意義
[00:25:43.880 --> 00:25:44.880]  生命的意義
[00:25:44.880 --> 00:25:45.880]  生命的意義
[00:25:45.880 --> 00:25:46.880]  生命的意義
[00:25:46.880 --> 00:25:47.880]  生命的意義
[00:25:47.880 --> 00:25:48.880]  生命的意義
[00:25:48.880 --> 00:25:49.880]  生命的意義
[00:25:49.880 --> 00:25:50.880]  也是不一樣
[00:25:50.880 --> 00:25:51.880]  生命的意義
[00:25:51.880 --> 00:25:52.880]  生命的意義
[00:25:52.880 --> 00:25:53.880]  生命的意義
[00:25:53.880 --> 00:25:54.880]  生命的意義
[00:25:54.880 --> 00:25:55.880]  也是不一樣
[00:25:55.880 --> 00:25:56.880]  生命的意義
[00:25:56.880 --> 00:26:26.780]  或者心裏面禱告向主這樣說,或者心裏面禱告向主說,因為基督的復活,因為基督的復活,主為我死,主為我死,我為主活,我為主活。或者只是一時,或者只是一刻,或者只是一時的熱心,或者是一時的熱心,但更多的冷淡,但更多時候的冷淡。我們願意重新立志,我們願意重新的立志,主為我死,主為我死,我為主活,我為主活。
[00:26:26.880 --> 00:26:48.880]  因為基督已經復活了。因為基督已經復活了,主已復活,主已復活,我們更加要為主而活。我們更加要為主而活。親愛的弟兄姊妹,七日第一個清晨,七日的第一個清晨,不是一個如常的一個主日,不是如常的一個主日,如果基督沒有從死裡面復活,就說基督沒有從死裡復活。
[00:26:48.880 --> 00:27:17.880]  大概我們這些門徒和婦女,在那種迷惘無助裡面去摸索,但是因著基督的復活,我們的生活不再一樣,我們的生命不再一樣,可能大家都已經知道牧師即將準備退休。
[00:27:17.880 --> 00:27:41.880]  其實很多謝鄧姊妹那種的愛戴,很謝謝弟兄姊妹那些的愛戴,希望牧師可以多留一段時間,希望牧師能夠多留一點時間。人心肉做,你以為我沒有想過這個問題嗎?人心肉做,難道我沒想過這個問題嗎?大家的厚愛我銘記於心。
[00:27:41.880 --> 00:28:05.880]  其實我對自己的侍奉是有些要求,這個也是為什麼我放下美國相對來說比較舒適的生活,回來香港侍奉的原因,因為我侍奉這位復活的主。
[00:28:05.880 --> 00:28:32.880]  我不敢說自己多麼的盡力,但至少我不敢輕率,在大家差不多有六年多的時間,其實如果要計算的話,大概頭一年是和大家有一個適應磨合的時間。
[00:28:32.880 --> 00:28:59.880]  真正比較做到的事,又能夠發揮到的呢?是隻有兩年多的時間。由2019年開始到現在,社會的變化和疫情,過去三年多你問我,我只有虧欠,我只有維持。
[00:28:59.880 --> 00:29:20.880]  越南人靜,其實我都不止一次問過神,為什麼要用這樣的形式,帶著這個遺憾結束我幾十年的侍奉呢?
[00:29:20.880 --> 00:29:42.880]  我不一定像早前紀念張國榮歌星一樣,我要在高峯退下來。但是在一個帶著遺憾三年多什麼都做不到的情況下退休,其實真的是一種失落。
[00:29:42.880 --> 00:30:10.880]  好像世界的門徒一樣,落在一種無奈又無助的心境。很多事情想做,不能夠做,或者其他人未預備好去做,或者環境根本不容許我們做。
[00:30:10.880 --> 00:30:31.880]  在各種的限制之下,其實上來上去只有對主的虧欠,隨著時間,隨著我自己的年紀和體力的下降,
[00:30:31.880 --> 00:30:46.880]  有時候我問一下,如果即管,即管疫情在短期的裏面完全恢復正常,就算是疫情在非常短期的時候,完全恢復正常,我還有沒有那份魄力可以再來一次呢?
[00:30:46.880 --> 00:31:06.880]  或者這個可能真是我考慮退休主要的原因,希望教會找到一位更合適的主人,有能者居之。
[00:31:06.880 --> 00:31:27.880]  其實我明白任何教會的變動都會帶來這個震動,情況有著世界的門徒面對的處境,突然間失去那份重心,突然間失去那份重心。
[00:31:27.880 --> 00:31:41.880]  我這樣講不是牧師有什麼了不起,至少大家都習慣了我七年,我多難受你也頂了七年,也差不多一年半載。
[00:31:41.880 --> 00:32:03.880]  如果沒有七天第一個早晨,我們真是很難如常的聚集,我們可能只是如常的聚集,如常的聚會,如常的主日崇拜,牧師如常的每講兩次道,每個星期預備的程序表,預備行政的東西,
[00:32:03.880 --> 00:32:23.880]  但是因為主的復活,我們的心不再一樣,因為基督的復活,帶來我們永恆的盼望,可能這次是我短期內最後一次復活節的訊息。
[00:32:23.880 --> 00:32:37.880]  復活節的訊息最重要不是從誰來講,復活節的訊息重要是因為基督已經復活。
[00:32:37.880 --> 00:32:55.880]  我們能夠面對明天,今天早上是七天第一個早晨,因為疫情我們沒有辦法再次在教會裏面聚首,這又如何呢?
[00:32:55.880 --> 00:33:15.880]  我們的盼望源頭是這位復活的基督,很快下個星期我們又可以聚集,求主幫助我們,求主提醒我們,七天第一個早晨基督已經復活,
[00:33:15.880 --> 00:33:29.880]  改變了歷史,改變了我們的心境,我們的生活不再一樣,我們的生命也不再一樣,願神祝福大家!
