
[00:00:00.000 --> 00:00:02.760]  多謝敬拜女兒 帶領一個很好的敬拜
[00:15:05.720 --> 00:15:07.400]  是利未人來的
[00:15:07.400 --> 00:15:09.600]  但結果一樣
[00:15:09.600 --> 00:15:11.880]  都看見祂
[00:15:11.880 --> 00:15:14.360]  但還是沒有理會祂
[00:15:14.360 --> 00:15:16.600]  就有第二條路走
[00:15:16.600 --> 00:15:18.000]  丁子梅,如果你在這個律法師
[00:15:18.000 --> 00:15:19.200]  聽耶穌說話的時候
[00:15:19.200 --> 00:15:20.920]  你的心情會怎樣?
[00:15:20.920 --> 00:15:23.000]  你的血壓會不會上升?
[00:15:23.000 --> 00:15:25.240]  因為你本身是期望什麼?
[00:15:25.240 --> 00:15:28.320]  祭司和利未人
[00:15:28.320 --> 00:15:32.880]  是祂心目當中的宗教領袖
[00:15:32.880 --> 00:15:34.000]  是一班代表著
[00:15:34.000 --> 00:15:36.440]  有絕對高尚的情操
[00:15:36.440 --> 00:15:39.640]  良好的品格的那一班人
[00:15:39.640 --> 00:15:41.240]  而最重要的是什麼?
[00:15:41.240 --> 00:15:43.000]  猶太人的觀念
[00:15:43.000 --> 00:15:45.280]  恆善就是敬畏神
[00:15:45.280 --> 00:15:48.520]  有誰比祭司和利未人這一族
[00:15:48.520 --> 00:15:50.400]  是更敬畏神的?
[00:15:50.400 --> 00:15:51.880]  沒有的,對不對?
[00:15:51.880 --> 00:15:53.400]  所以他們怎麼會
[00:15:53.400 --> 00:15:56.640]  反而沒有做善事呢?
[00:15:56.640 --> 00:15:58.920]  現在見死不救
[00:15:58.920 --> 00:16:00.160]  問題來了
[00:16:00.160 --> 00:16:02.000]  為什麼祂不駁嘴?
[00:16:02.000 --> 00:16:03.520]  可能耶穌覺得很快
[00:16:03.520 --> 00:16:05.280]  我們試試分析一下
[00:16:05.280 --> 00:16:07.800]  如果今天你回來崇拜
[00:16:07.800 --> 00:16:10.240]  差不多,可能遲到那一班
[00:16:10.240 --> 00:16:11.880]  大家都預備衝上來了
[00:16:11.880 --> 00:16:13.680]  大家都衝進來了
[00:16:13.680 --> 00:16:15.240]  你就見到我們的駕駛同工
[00:16:15.240 --> 00:16:18.160]  一下子就衝過來
[00:16:18.160 --> 00:16:19.680]  但是劈啪
[00:16:19.680 --> 00:16:23.160]  有個阿婆掉在交通燈前面
[00:16:23.160 --> 00:16:24.400]  你也見到
[00:16:24.400 --> 00:16:26.760]  你期望什麼?
[00:16:26.760 --> 00:16:27.680]  這位駕駛同工
[00:16:27.680 --> 00:16:30.920]  當然是立刻去扶著這個阿婆
[00:16:30.920 --> 00:16:32.960]  查問一下有什麼事
[00:16:32.960 --> 00:16:34.640]  但是誰知道你見到她
[00:16:34.640 --> 00:16:37.360]  一下子就衝上來了
[00:16:37.360 --> 00:16:40.120]  那你的想法就
[00:16:40.120 --> 00:16:43.440]  可能崇拜趕著開始
[00:16:43.440 --> 00:16:45.400]  所以他那麼急而已
[00:16:45.400 --> 00:16:48.920]  是不是?
[00:16:48.920 --> 00:16:50.520]  情有可原
[00:16:50.520 --> 00:16:51.920]  同意嗎?
[00:16:51.920 --> 00:16:52.520]  同意啊
[00:16:52.520 --> 00:16:54.120]  暫時同意,是不是?
[00:16:54.120 --> 00:16:55.360]  但是我想說
[00:16:55.360 --> 00:16:57.160]  如果劇情不是這樣
[00:16:57.160 --> 00:16:59.240]  你見到某某牧師
[00:16:59.240 --> 00:17:00.480]  或者某某傳道
[00:17:00.480 --> 00:17:02.440]  甚至是組長也好
[00:17:02.440 --> 00:17:04.080]  在那條負樓那裡
[00:17:04.080 --> 00:17:05.880]  聊著聊著聊著
[00:17:05.880 --> 00:17:06.920]  聊到走到點心門口
[00:17:06.920 --> 00:17:08.600]  開了一道門出來
[00:17:08.600 --> 00:17:09.680]  一見到那個阿婆
[00:17:09.680 --> 00:17:11.440]  劈啪,掉了在那裡
[00:17:11.440 --> 00:17:14.280]  然後他轉身
[00:17:14.280 --> 00:17:17.880]  就聊著聊著就走到7樓
[00:17:17.880 --> 00:17:19.960]  你的心裡怎麼想?
[00:17:19.960 --> 00:17:21.200]  應該有點生氣了吧?
[00:17:21.200 --> 00:17:22.680]  不是吧?
[00:17:22.680 --> 00:17:23.880]  做什麼?組長
[00:17:23.880 --> 00:17:26.080]  你又叫我關愛什麼社區社群
[00:17:26.080 --> 00:17:27.920]  你發生什麼事啊?
[00:17:27.920 --> 00:17:29.680]  是不是這樣?
[00:17:29.680 --> 00:17:30.960]  弟兄姊妹
[00:17:30.960 --> 00:17:31.840]  我們幸福一點
[00:17:31.840 --> 00:17:33.000]  因為我們有看聖經
[00:17:33.000 --> 00:17:34.920]  聽故事不知道為什麼聽得那麼清楚
[00:17:34.920 --> 00:17:35.680]  如果聽得那麼清楚
[00:17:35.680 --> 00:17:37.560]  他應該駁嘴的了
[00:17:37.560 --> 00:17:39.320]  耶穌在這裡有說
[00:17:39.320 --> 00:17:41.320]  有一個很小的句子
[00:17:41.320 --> 00:17:43.360]  他說這個祭司是什麼?
[00:17:43.360 --> 00:17:46.200]  是從這條路下來的
[00:17:46.200 --> 00:17:47.960]  那就是說他是上耶路撒冷
[00:17:47.960 --> 00:17:50.520]  還是離開耶路撒冷?
[00:17:50.520 --> 00:17:52.280]  離開耶路撒冷
[00:17:52.280 --> 00:17:55.760]  就是說他是走了7樓
[00:17:55.760 --> 00:17:56.640]  你明白我的意思嗎?
[00:17:56.640 --> 00:17:58.600]  就算他是祭司也好
[00:17:58.600 --> 00:18:01.240]  他不是去當職
[00:18:01.240 --> 00:18:02.960]  我們知道宗教很重要的
[00:18:02.960 --> 00:18:04.280]  在猶太人當中
[00:18:04.280 --> 00:18:06.080]  他們如果進去聖殿
[00:18:06.080 --> 00:18:08.880]  要洗手又搞這搞那
[00:18:08.880 --> 00:18:10.720]  碰到一個死屍是不行的
[00:18:10.720 --> 00:18:12.280]  那你說他也是外祖
[00:18:12.280 --> 00:18:13.520]  他的政績很重要
[00:18:13.520 --> 00:18:14.640]  沒有人代替他的地位
[00:18:14.640 --> 00:18:16.600]  愛神仙才是愛人
[00:18:16.600 --> 00:18:18.800]  他要去侍奉是正常的
[00:18:18.800 --> 00:18:20.040]  不好意思
[00:18:20.040 --> 00:18:23.360]  耶穌真的暗藏這個殺機
[00:18:23.360 --> 00:18:26.760]  使律法師聽得不清楚
[00:18:26.760 --> 00:18:28.280]  不然他應該駁嘴的
[00:18:28.280 --> 00:18:30.520]  因為這個祭司是什麼?
[00:18:30.520 --> 00:18:32.440]  是離開耶路撒冷
[00:18:32.440 --> 00:18:34.080]  向下走的
[00:18:34.080 --> 00:18:37.680]  他是沒有理由不去幫忙的
[00:18:37.680 --> 00:18:39.680]  沒有可能見死不救的
[00:18:39.680 --> 00:18:43.040]  如果以這個律法師一直的概念
[00:18:43.040 --> 00:18:45.640]  他以他們自己的群體自居
[00:18:45.640 --> 00:18:47.360]  他沒有可能去接受
[00:18:47.360 --> 00:18:49.920]  他們是不幫忙的
[00:18:49.920 --> 00:18:52.160]  但是也不夠慘
[00:18:52.160 --> 00:18:54.200]  耶穌多來了一個人
[00:18:54.200 --> 00:18:55.480]  就是叫做什麼?
[00:18:55.480 --> 00:18:57.480]  撒瑪利亞人
[00:18:57.480 --> 00:18:59.600]  撒瑪利亞是什麼人?
[00:18:59.600 --> 00:19:01.040]  簡單來說
[00:19:01.040 --> 00:19:03.840]  耶穌沒有對那兩個人給評價
[00:19:03.840 --> 00:19:06.240]  但是他用了第三個人出來說的
[00:19:06.240 --> 00:19:10.120]  就是非純種的猶太人
[00:19:10.120 --> 00:19:12.200]  撒瑪利亞人很複雜的歷史上
[00:19:12.200 --> 00:19:14.560]  總之他不是純種的猶太人
[00:19:14.560 --> 00:19:16.640]  再猶太人你不純種的猶太人
[00:19:16.640 --> 00:19:17.840]  就不是猶太人
[00:19:17.840 --> 00:19:18.880]  簡單來說
[00:19:18.880 --> 00:19:20.280]  而且因為這樣的狀況
[00:19:20.280 --> 00:19:21.360]  我們住在一起
[00:19:21.360 --> 00:19:23.000]  他對猶太人
[00:19:23.000 --> 00:19:24.240]  對於這個撒瑪利亞人
[00:19:24.240 --> 00:19:27.280]  是非常敵視或者是鄙視的
[00:19:27.280 --> 00:19:29.800]  覺得他們是不正宗的
[00:19:29.800 --> 00:19:31.400]  也是很嫌棄的
[00:19:31.400 --> 00:19:32.000]  簡單來說
[00:19:32.000 --> 00:19:33.760]  讀過基督修平的有知的
[00:19:33.760 --> 00:19:36.040]  他們就算去耶路撒冷
[00:19:36.040 --> 00:19:38.720]  明明走過撒瑪利亞那個地區
[00:19:38.720 --> 00:19:40.600]  他去耶路撒冷是快很多的
[00:19:40.600 --> 00:19:42.000]  他們都不會這樣走的
[00:19:42.000 --> 00:19:44.240]  每年都是繞一圈
[00:19:44.240 --> 00:19:45.720]  都這樣去耶路撒冷
[00:19:45.720 --> 00:19:49.680]  都不會走過撒瑪利亞人所住的地方
[00:19:49.680 --> 00:19:51.720]  你就知道他們的關係是多麼差
[00:19:51.720 --> 00:19:54.560]  那個歧視的情況非常嚴重
[00:19:54.560 --> 00:19:55.920]  他們不會跟我們做朋友
[00:19:55.920 --> 00:19:57.480]  不會跟我們做生意
[00:19:57.480 --> 00:19:58.720]  甚至一起吃飯
[00:19:58.720 --> 00:20:00.440]  都不會一起的
[00:20:00.440 --> 00:20:04.200]  突然間思緒都未搞掂的時候
[00:20:04.200 --> 00:20:06.880]  這個人物被耶穌說了出來
[00:20:06.880 --> 00:20:09.840]  我相信這個律法師眼睛都閉上了
[00:20:09.840 --> 00:20:11.040]  那怎麼辦呢?
[00:20:11.040 --> 00:20:12.440]  故事是怎樣的呢?
[00:20:12.440 --> 00:20:14.280]  耶穌一口氣怎麼說呢?
[00:20:14.280 --> 00:20:16.920]  他說這個人都見到
[00:20:16.920 --> 00:20:19.040]  這個受傷的猶太人
[00:20:19.040 --> 00:20:21.240]  他動了慈心
[00:20:21.240 --> 00:20:24.360]  然後把自己的油和酒
[00:20:24.360 --> 00:20:26.000]  很貴的當時
[00:20:26.000 --> 00:20:28.360]  旁身的醫藥夠自己用
[00:20:28.360 --> 00:20:30.280]  他竟然拿出來什麼?
[00:20:30.280 --> 00:20:32.560]  去用在這個傷者的身上
[00:20:32.560 --> 00:20:34.680]  幫他包好
[00:20:34.680 --> 00:20:36.480]  然後竟然
[00:20:36.480 --> 00:20:37.920]  不是包好就放下
[00:20:37.920 --> 00:20:38.560]  讓人來救
[00:20:38.560 --> 00:20:41.520]  而是他扶了他上自己的身上
[00:20:41.520 --> 00:20:42.920]  自己走路
[00:20:42.920 --> 00:20:44.360]  讓他騎著車
[00:20:44.360 --> 00:20:46.080]  可能是雷仔
[00:20:46.080 --> 00:20:47.920]  送去酒店
[00:20:47.920 --> 00:20:49.200]  不是吧?
[00:20:49.200 --> 00:20:50.840]  自己照顧他
[00:20:50.840 --> 00:20:52.000]  然後第二天
[00:20:52.000 --> 00:20:53.080]  可能趕著做生意
[00:20:53.080 --> 00:20:53.960]  要走了
[00:20:53.960 --> 00:20:56.520]  他竟然放下錢
[00:20:56.520 --> 00:20:58.160]  交給店主
[00:20:58.160 --> 00:21:00.640]  要好好照顧他
[00:21:00.640 --> 00:21:01.880]  不單止這樣說
[00:21:01.880 --> 00:21:03.160]  還一力承擔
[00:21:03.160 --> 00:21:06.800]  往後所有的費用
[00:21:06.800 --> 00:21:08.560]  嘩!你有沒有想過
[00:21:08.560 --> 00:21:10.960]  我們在幸福小組常常說什麼?
[00:21:10.960 --> 00:21:13.440]  做得剛好的是本分
[00:21:13.440 --> 00:21:15.080]  做得過頭的
[00:21:15.080 --> 00:21:16.320]  才是感動
[00:21:16.320 --> 00:21:18.080]  那你覺得這個
[00:21:18.080 --> 00:21:20.720]  薩瑪麗亞人是做得什麼?
[00:21:20.720 --> 00:21:23.200]  過龍了,是不是?
[00:21:23.200 --> 00:21:25.720]  我想如果你是那個律法司廷
[00:21:25.720 --> 00:21:26.920]  不是吧?
[00:21:26.920 --> 00:21:28.280]  這些所有東西
[00:21:28.280 --> 00:21:30.520]  你來形容我們的祭司
[00:21:30.520 --> 00:21:32.480]  我覺得是理所當然的
[00:21:32.480 --> 00:21:34.280]  就算可能你沒有人做成這樣
[00:21:34.280 --> 00:21:37.680]  我就已經是第一位了
[00:21:37.680 --> 00:21:38.600]  竟然
[00:21:38.600 --> 00:21:40.960]  你說一個薩瑪麗亞人
[00:21:40.960 --> 00:21:43.680]  竟然會這樣
[00:21:43.680 --> 00:21:44.440]  我覺得
[00:21:44.440 --> 00:21:47.640]  他都已經忍不住裡面的情緒了
[00:21:47.640 --> 00:21:50.200]  耶穌怕他不死這樣
[00:21:50.200 --> 00:21:53.360]  馬上就問
[00:21:53.360 --> 00:21:56.360]  你覺得這三個人當中
[00:21:56.360 --> 00:22:01.560]  哪一個是傷者的鱗蛇?
[00:22:01.560 --> 00:22:02.680]  耶穌正在回答他
[00:22:02.680 --> 00:22:04.600]  他問哪一個是我們的鱗蛇?
[00:22:04.600 --> 00:22:05.800]  耶穌現在問他
[00:22:05.800 --> 00:22:07.840]  在這樣的情況裡面
[00:22:07.840 --> 00:22:10.880]  哪一個是傷者的鱗蛇?
[00:22:10.880 --> 00:22:11.560]  丁智梅
[00:22:11.560 --> 00:22:14.760]  你怎樣回答?
[00:22:14.760 --> 00:22:16.360]  三個人問
[00:22:16.360 --> 00:22:18.320]  祭司
[00:22:18.320 --> 00:22:20.720]  利美人
[00:22:20.720 --> 00:22:22.440]  好薩瑪麗亞人
[00:22:22.440 --> 00:22:24.080]  multiple choice
[00:22:24.080 --> 00:22:24.760]  OK
[00:22:24.760 --> 00:22:25.520]  這條題目
[00:22:25.520 --> 00:22:26.320]  三個人
[00:22:26.320 --> 00:22:29.840]  你選哪一個?
[00:22:29.840 --> 00:22:32.200]  哇!這裡有這麼多猶太人
[00:22:32.200 --> 00:22:35.960]  你們跟阿律法師是一樣的
[00:22:35.960 --> 00:22:37.760]  你問我
[00:22:37.760 --> 00:22:39.960]  其實這段經文
[00:22:39.960 --> 00:22:42.160]  大家都知道是薩瑪麗亞人
[00:22:42.160 --> 00:22:43.320]  但是
[00:22:43.320 --> 00:22:46.080]  他也不跟你們一樣不說
[00:22:46.080 --> 00:22:48.160]  因為他不容許他的嘴
[00:22:48.160 --> 00:22:51.280]  說出薩瑪麗亞
[00:22:51.280 --> 00:22:52.760]  你明不明白?
[00:22:52.760 --> 00:22:55.520]  他們那種鄙視的程度是不屑
[00:22:55.520 --> 00:22:57.640]  就是不說他們的名字
[00:22:57.640 --> 00:22:59.160]  不提醒他們
[00:22:59.160 --> 00:23:00.680]  他竟然是
[00:23:00.680 --> 00:23:01.880]  沒辦法不回答
[00:23:01.880 --> 00:23:03.520]  故事太明顯了
[00:23:03.520 --> 00:23:05.080]  是一隻幽生
[00:23:05.080 --> 00:23:06.440]  他為了回答什麼?
[00:23:06.440 --> 00:23:08.680]  唸問祂的"Law"
[00:23:08.680 --> 00:23:10.400]  簡單的"Law"字
[00:23:10.400 --> 00:23:11.760]  你明白我的意思嗎?
[00:23:11.760 --> 00:23:13.000]  耶穌真的厲害
[00:23:13.000 --> 00:23:14.480]  耶穌馬上跟他說
[00:23:14.480 --> 00:23:19.080]  那你就照著去做就可以了
[00:23:19.080 --> 00:23:20.680]  你問的是哪一個是你的鱗蛇?
[00:23:20.680 --> 00:23:22.680]  就是說你去想愛鱗蛇
[00:23:22.680 --> 00:23:24.680]  不過你不知道是誰
[00:23:24.680 --> 00:23:25.960]  現在你就知道
[00:23:25.960 --> 00:23:27.520]  我說了答案給你
[00:23:27.520 --> 00:23:30.920]  你就照著去做就可以了
[00:23:30.920 --> 00:23:32.760]  因此在我們上一代
[00:23:32.760 --> 00:23:34.400]  其實已經十幾二十年前了
[00:23:34.400 --> 00:23:35.200]  在講道的裏面
[00:23:35.200 --> 00:23:36.280]  我們常常都強調
[00:23:36.280 --> 00:23:37.080]  是的
[00:23:37.080 --> 00:23:39.480]  誰是一個很好的鱗蛇?
[00:23:39.480 --> 00:23:41.200]  就是那個薩瑪麗亞人
[00:23:41.200 --> 00:23:42.680]  於是我們鼓勵弟兄姊妹
[00:23:42.680 --> 00:23:44.560]  或者我們自己的身體來行隔
[00:23:44.560 --> 00:23:45.800]  我們努力的
[00:23:45.800 --> 00:23:48.480]  你都是去成為別人的什麼?
[00:23:48.480 --> 00:23:50.040]  好鱗蛇
[00:23:50.040 --> 00:23:52.080]  我們不再問誰是我們的鱗蛇
[00:23:52.080 --> 00:23:53.360]  我們要問自己
[00:23:53.360 --> 00:23:55.160]  我是不是別人的好鱗蛇?
[00:23:55.160 --> 00:23:57.000]  因此就發展了我們努力的
[00:23:57.000 --> 00:23:59.000]  去學習私語
[00:23:59.000 --> 00:24:02.720]  我們學習去服侍
[00:24:02.720 --> 00:24:03.880]  然後我們在服侍裏面
[00:24:03.880 --> 00:24:06.360]  我們很多在態度上面要調教
[00:24:06.360 --> 00:24:12.480]  怎樣去用對方的心態去祝福他
[00:24:12.480 --> 00:24:14.960]  不要用自己的角度去做
[00:24:14.960 --> 00:24:17.120]  就是一連串的教導
[00:24:17.120 --> 00:24:20.160]  都充斥著整個香港的教會界
[00:24:20.160 --> 00:24:22.240]  讓我們努力在做服侍的位置
[00:24:22.240 --> 00:24:23.080]  於是我就問上帝
[00:24:23.080 --> 00:24:24.280]  其實大家都知道
[00:24:24.280 --> 00:24:25.640]  我們都在做的
[00:24:25.640 --> 00:24:26.640]  是不是?弟兄姊妹
[00:24:26.640 --> 00:24:28.160]  給你一張身體旁邊的那個
[00:24:28.160 --> 00:24:29.960]  其實每一個都在做的
[00:24:29.960 --> 00:24:31.480]  我們在小組裏多辛苦
[00:24:31.480 --> 00:24:35.000]  去學習怎樣去接輪童的人來我們當中
[00:24:35.000 --> 00:24:36.280]  我們的行政是最辛苦的
[00:24:36.280 --> 00:24:38.160]  很多人很多不同的挑戰
[00:24:38.160 --> 00:24:40.160]  我們都努力去學習去愛
[00:24:40.160 --> 00:24:43.680]  我們變別人的好鱗蛇
[00:24:43.680 --> 00:24:44.720]  我在禱告的時候
[00:24:44.720 --> 00:24:45.200]  我問上帝
[00:24:45.200 --> 00:24:47.280]  我在說我愛得瀟灑
[00:24:47.280 --> 00:24:48.600]  那so what呢?
[00:24:48.600 --> 00:24:51.080]  就是在這個驚魂的裏面
[00:24:51.080 --> 00:24:52.360]  神真的很有趣
[00:24:52.360 --> 00:24:54.360]  神跟我說
[00:24:54.360 --> 00:24:55.120]  考試題
[00:24:55.120 --> 00:24:57.000]  這條題目是問什麼的?
[00:24:57.000 --> 00:24:58.920]  誰是我的鱗蛇?
[00:24:58.920 --> 00:25:01.160]  那你的答案是什麼?
[00:25:01.160 --> 00:25:04.280]  弟兄姊妹,你填答案是什麼?
[00:25:04.280 --> 00:25:07.640]  又不懂填?不是吧?
[00:25:07.640 --> 00:25:08.960]  不是吧?三個而已
[00:25:08.960 --> 00:25:11.560]  你考試肥佬的
[00:25:11.560 --> 00:25:13.760]  你知不知道現在考試很離譜的
[00:25:13.760 --> 00:25:14.720]  家長們你要了解一下
[00:25:14.720 --> 00:25:16.320]  那些小朋友很慘的
[00:25:16.320 --> 00:25:18.240]  有設定的答案的
[00:25:18.240 --> 00:25:20.320]  有設定的答案是快樂
[00:25:20.320 --> 00:25:21.880]  你兒子寫了開心
[00:25:21.880 --> 00:25:23.720]  都打交叉的
[00:25:23.720 --> 00:25:24.880]  你明白我的意思嗎?
[00:25:24.880 --> 00:25:26.200]  因此這條答案
[00:25:26.200 --> 00:25:27.880]  是否沒有其他答案的了?
[00:25:27.880 --> 00:25:29.680]  現在要填什麼?
[00:25:29.680 --> 00:25:32.720]  撒瑪利亞人
[00:25:32.720 --> 00:25:34.760]  就是說神跟我說
[00:25:34.760 --> 00:25:37.720]  撒瑪利亞的人是什麼?
[00:25:37.720 --> 00:25:41.240]  這個律法師的鱗蛇
[00:25:41.240 --> 00:25:44.480]  耶穌正面回答律法師
[00:25:44.480 --> 00:25:46.920]  不是說要律法師
[00:25:46.920 --> 00:25:48.960]  做一個好鱗蛇那麼簡單
[00:25:48.960 --> 00:25:50.360]  因為他現在的挑戰就是
[00:25:50.360 --> 00:25:51.680]  我沒有鱗蛇
[00:25:51.680 --> 00:25:52.600]  我們是猶太人
[00:25:52.600 --> 00:25:53.640]  其他人不是人
[00:25:53.640 --> 00:25:54.520]  為什麼要理會?
[00:25:54.520 --> 00:25:55.200]  問題是
[00:25:55.200 --> 00:25:56.280]  耶穌就跟他說
[00:25:56.280 --> 00:25:59.000]  你明知這個煉聞你的
[00:25:59.000 --> 00:26:00.760]  就是你的鱗蛇
[00:26:00.760 --> 00:26:03.480]  但是為什麼律法師那麼艱難
[00:26:03.480 --> 00:26:06.000]  做不到說不出口的呢?
[00:26:06.000 --> 00:26:08.880]  是因為我們大家心底裏面
[00:26:08.880 --> 00:26:10.520]  對於我們的鱗蛇
[00:26:10.520 --> 00:26:11.840]  我們的Beth
[00:26:11.840 --> 00:26:13.800]  我們用了很多年才肯用這個名字
[00:26:13.800 --> 00:26:14.480]  叫什麼頂姊妹
[00:26:14.480 --> 00:26:16.120]  我知道你們覺得難頂
[00:26:16.120 --> 00:26:17.880]  其實我們新朋友也覺得難頂
[00:26:17.880 --> 00:26:18.680]  你叫我做Beth
[00:26:18.680 --> 00:26:19.880]  好像不知道怎樣
[00:26:19.880 --> 00:26:21.520]  我也是消化了很久
[00:26:21.520 --> 00:26:22.920]  但是跟著潮流去
[00:26:22.920 --> 00:26:24.400]  跟著這樣用
[00:26:24.400 --> 00:26:26.320]  誰是我的Beth?
[00:26:26.320 --> 00:26:27.000]  你心想
[00:26:27.000 --> 00:26:28.400]  你是不是我的Beth?
[00:26:28.400 --> 00:26:29.560]  我要和你傳福音
[00:26:29.560 --> 00:26:30.880]  我還要這麼低聲下氣
[00:26:30.880 --> 00:26:31.680]  陪你喝茶
[00:26:31.680 --> 00:26:32.520]  陪你吃飯
[00:26:32.520 --> 00:26:33.560]  陪你去旅行
[00:26:33.560 --> 00:26:35.280]  為的事想和你建立關係
[00:26:35.280 --> 00:26:36.600]  去讓你順主
[00:26:36.600 --> 00:26:40.120]  覺得好像還沒到
[00:26:40.120 --> 00:26:42.040]  於是就出現了我們很多小組
[00:26:42.040 --> 00:26:42.920]  就是說什麼?
[00:26:42.920 --> 00:26:46.680]  我們是沒有Beth的
[00:26:46.680 --> 00:26:48.760]  所以如果你沒有Beth的
[00:26:48.760 --> 00:26:51.120]  你就是那個律法師正在離運耶穌
[00:26:51.120 --> 00:26:53.400]  誰是我的鱗蛇?
[00:26:53.400 --> 00:26:54.640]  現在耶穌回答你
[00:26:54.640 --> 00:26:57.640]  撒瑪利亞人是你的鱗蛇
[00:26:57.640 --> 00:26:59.680]  這個對我們來說有什麼大的挑戰?
[00:26:59.680 --> 00:27:00.760]  頂姊妹
[00:27:00.760 --> 00:27:02.120]  因為我們第一
[00:27:02.120 --> 00:27:04.720]  在香港這十多年的氛圍
[00:27:04.720 --> 00:27:06.520]  我覺得真的不好
[00:27:06.520 --> 00:27:09.080]  我們現在是很少
[00:27:09.080 --> 00:27:11.400]  有那個鱗蛇的關係
[00:27:11.400 --> 00:27:12.960]  大家都關了門
[00:27:12.960 --> 00:27:18.200]  為什麼會照顧老人家那麼困難呢?
[00:27:18.200 --> 00:27:19.720]  以前我們那一代
[00:27:19.720 --> 00:27:21.280]  沒有工人之類的
[00:27:21.280 --> 00:27:25.360]  我們住公屋一條街十幾個單位
[00:27:25.360 --> 00:27:27.840]  其實只有一個主婦去買菜
[00:27:27.840 --> 00:27:28.720]  因為那一個買菜
[00:27:28.720 --> 00:27:29.720]  那我去買菜
[00:27:29.720 --> 00:27:30.760]  黃主婦你買不買東西?
[00:27:30.760 --> 00:27:31.840]  你要買什麼買?
[00:27:31.840 --> 00:27:32.760]  陳主婦要什麼?
[00:27:32.760 --> 00:27:34.000]  幫你買一買
[00:27:34.000 --> 00:27:36.200]  我們真的是公社的
[00:27:36.200 --> 00:27:37.320]  一個主婦去買菜
[00:27:37.320 --> 00:27:39.720]  回來就不斷派派派派入屋
[00:27:39.720 --> 00:27:41.800]  你一個主婦弄了煎堆
[00:27:41.800 --> 00:27:44.520]  就整條街有煎堆吃的了
[00:27:44.520 --> 00:27:45.720]  頂姊妹
[00:27:45.720 --> 00:27:47.880]  我們現在在這個氛圍的裏面
[00:27:47.880 --> 00:27:50.480]  我們實在太多是
[00:27:50.480 --> 00:27:52.280]  批評、計算
[00:27:52.280 --> 00:27:55.000]  以及我們對人是不信任的
[00:27:55.000 --> 00:27:55.920]  於是就是
[00:27:55.920 --> 00:27:56.680]  你是你的
[00:27:56.680 --> 00:27:57.920]  我就是我的
[00:27:57.920 --> 00:27:58.880]  我常常都覺得
[00:27:58.880 --> 00:28:01.160]  外面所有的人都是壞人
[00:28:01.160 --> 00:28:03.040]  都是不安全的
[00:28:03.040 --> 00:28:04.360]  說真的頂姊妹
[00:28:04.360 --> 00:28:05.160]  Touchwood這樣說
[00:28:05.160 --> 00:28:06.480]  待會你下去見到老婆
[00:28:06.480 --> 00:28:07.800]  砰砰地躺在那裏
[00:28:07.800 --> 00:28:09.320]  你以為你在想什麼?
[00:28:09.320 --> 00:28:10.920]  你不是想報警不報警
[00:28:10.920 --> 00:28:14.040]  咦?真還是假的?
[00:28:14.040 --> 00:28:14.960]  你明不明白?
[00:28:14.960 --> 00:28:16.040]  真還是假的?
[00:28:16.040 --> 00:28:17.640]  會不會騙人的?
[00:28:17.640 --> 00:28:19.200]  扶起了她有事
[00:28:19.200 --> 00:28:20.400]  那怎麼辦?
[00:28:20.400 --> 00:28:21.920]  那當然不要鬥她
[00:28:21.920 --> 00:28:23.200]  所以最仁慈的你
[00:28:23.200 --> 00:28:25.000]  都只是打過什麼?
[00:28:25.000 --> 00:28:26.280]  電話
[00:28:26.280 --> 00:28:27.640]  現在又走題
[00:28:27.640 --> 00:28:28.480]  立刻打電話
[00:28:28.480 --> 00:28:30.200]  十字車來到的時候
[00:28:30.200 --> 00:28:33.160]  你好心那個就站在那裏
[00:28:33.160 --> 00:28:34.400]  看著那些救護員
[00:28:34.400 --> 00:28:37.040]  把老婆送上的救護車
[00:28:37.040 --> 00:28:38.600]  你就已經覺得自己
[00:28:38.600 --> 00:28:39.560]  Hallelujah
[00:28:39.560 --> 00:28:41.240]  我是人家的好鱗蛇
[00:28:41.240 --> 00:28:43.000]  我做了最好的事了
[00:28:43.000 --> 00:28:44.400]  是不是這樣說?
[00:28:44.400 --> 00:28:45.200]  你會不會說
[00:28:45.200 --> 00:28:46.000]  不好意思
[00:28:46.000 --> 00:28:48.440]  我後來跟她上車陪老婆
[00:28:48.440 --> 00:28:49.520]  你會不會?
[00:28:49.520 --> 00:28:51.360]  我覺得你一定不會
[00:28:51.360 --> 00:28:53.160]  然後你會不會去到跟她說
[00:28:53.160 --> 00:28:54.000]  不要緊
[00:28:54.000 --> 00:28:55.240]  我幫她交錢的
[00:28:55.240 --> 00:28:56.200]  你會不會?
[00:28:56.200 --> 00:28:57.480]  再會不會說
[00:28:57.480 --> 00:28:57.840]  不要緊
[00:28:57.840 --> 00:28:58.680]  我去留醫
[00:28:58.680 --> 00:29:01.120]  出來的帳目我負責
[00:29:01.120 --> 00:29:02.760]  你會不會?
[00:29:02.760 --> 00:29:04.160]  不要開玩笑
[00:29:04.160 --> 00:29:05.920]  我們真是在這個社會裡面
[00:29:05.920 --> 00:29:06.640]  不是我們
[00:29:06.640 --> 00:29:08.480]  我們曾經是感覺很愛心的
[00:29:08.480 --> 00:29:10.200]  但是不法的事增多
