
[00:00:00.000 --> 00:00:02.440]  我哋先一同祈禱
[00:18:44.300 --> 00:18:48.100]  佢哋比牛同驢仲蠢呀
[00:18:48.100 --> 00:18:51.900]  但上主呢
[00:18:51.900 --> 00:18:54.300]  係同佢哋有納約關係㗎嘛
[00:18:54.300 --> 00:18:58.100]  當佢哋背叛上主嘅時候呢
[00:18:58.100 --> 00:19:02.800]  上主其實要按照摩西嘅律法上面
[00:19:02.800 --> 00:19:05.700]  所寫嘅去懲罰管教佢哋
[00:19:06.500 --> 00:19:08.200]  第五節至第六節呢
[00:19:08.200 --> 00:19:10.100]  其實就係比喻上帝呢
[00:19:10.100 --> 00:19:10.900]  上帝呢
[00:19:10.900 --> 00:19:16.700]  已經好嚴厲嘅打擊佢哋
[00:19:16.700 --> 00:19:19.200]  打到佢哋已經體無完膚啦
[00:19:19.200 --> 00:19:21.200]  咁第五節第六節呢
[00:19:21.200 --> 00:19:21.900]  就係比喻呀
[00:19:21.900 --> 00:19:23.700]  第七節呢比較寫實啲
[00:19:23.700 --> 00:19:25.000]  佢話呢
[00:19:25.000 --> 00:19:27.100]  你們的土地變為荒涼
[00:19:27.100 --> 00:19:30.200]  你們的城市變為灰燼
[00:19:30.200 --> 00:19:33.500]  你們眼看著外族人
[00:19:33.500 --> 00:19:37.700]  來侵略你們摧毀你們的產業
[00:19:37.700 --> 00:19:39.700]  咁當時猶大國
[00:19:39.700 --> 00:19:41.300]  即係話好多城鎮呢
[00:19:41.300 --> 00:19:45.200]  已經係比敵人佔領咗啦
[00:19:45.200 --> 00:19:47.600]  猶大好多城鎮啦
[00:19:47.600 --> 00:19:50.000]  已經比敵人佔領咗入侵咗
[00:19:50.000 --> 00:19:51.600]  淨返落嚟嘅係咩呀
[00:19:51.600 --> 00:19:53.300]  耶路撒冷
[00:19:53.300 --> 00:19:57.400]  耶路撒冷雖然有高大城牆呀
[00:19:57.400 --> 00:19:59.100]  有防衛嘅系統
[00:19:59.100 --> 00:20:00.400]  但係第八節話
[00:20:00.400 --> 00:20:01.600]  耶路撒冷呢
[00:20:01.600 --> 00:20:04.100]  亦都係比敵人團團圍住
[00:20:04.100 --> 00:20:06.400]  有城牆都無補於事
[00:20:06.400 --> 00:20:08.100]  其實呢
[00:20:08.100 --> 00:20:09.000]  耶路撒冷呢
[00:20:09.000 --> 00:20:10.200]  仲未陷落
[00:20:10.200 --> 00:20:11.100]  只不過係
[00:20:11.100 --> 00:20:13.500]  由於上主嘅恩典
[00:20:13.500 --> 00:20:17.500]  上主要保留一小部分嘅人
[00:20:17.500 --> 00:20:20.000]  否則
[00:20:20.000 --> 00:20:21.500]  耶路撒冷
[00:20:21.500 --> 00:20:22.800]  一早就會好似
[00:20:22.800 --> 00:20:24.500]  所多瑪、俄摩拉
[00:20:24.500 --> 00:20:26.000]  嗰兩個罪惡之城咁
[00:20:26.000 --> 00:20:28.500]  被上主係毀滅咗
[00:20:30.800 --> 00:20:33.000]  第十一節至第十七節呢
[00:20:33.000 --> 00:20:33.800]  就係指控
[00:20:33.800 --> 00:20:34.700]  我相信都係
[00:20:34.700 --> 00:20:36.700]  指控嗰啲喺聖殿裏面
[00:20:36.700 --> 00:20:38.500]  侍奉同埋敬拜嘅人
[00:20:38.500 --> 00:20:40.500]  我哋留意到
[00:20:40.500 --> 00:20:42.900]  佢哋有好多宗教活動嘅喎
[00:20:42.900 --> 00:20:45.900]  包括獻祭、守節、守安息日等等
[00:20:45.900 --> 00:20:49.900]  但嗰啲外表嘅宗教儀式
[00:20:49.900 --> 00:20:54.300]  竟然令上主覺得討厭
[00:20:54.300 --> 00:20:56.300]  好討厭佢哋
[00:20:56.300 --> 00:20:57.200]  十四節話啦
[00:20:57.200 --> 00:20:59.300]  嗰啲活動成為上主嘅重擔
[00:20:59.300 --> 00:21:01.900]  令到上主唔想再願意
[00:21:01.900 --> 00:21:04.400]  唔肯再背負嗰啲重擔
[00:21:04.400 --> 00:21:06.400]  十五節特別提到
[00:21:06.400 --> 00:21:09.100]  上主唔聽佢哋嘅禱告
[00:21:09.100 --> 00:21:10.900]  禱告都唔聽
[00:21:10.900 --> 00:21:14.200]  主要原因就係因為佢哋犯罪
[00:21:14.200 --> 00:21:18.100]  咁我哋而家繼續睇
[00:21:18.100 --> 00:21:20.500]  睇睇耶路撒冷所犯嘅罪
[00:21:20.500 --> 00:21:22.500]  喺二十一節至二十三節
[00:21:22.500 --> 00:21:24.400]  畀我哋睇到耶路撒冷
[00:21:24.400 --> 00:21:26.000]  所有嘅居民
[00:21:26.000 --> 00:21:28.600]  住喺嗰度嘅居民都係殘暴嘅
[00:21:28.600 --> 00:21:30.800]  嗰啲官長呢就死啦
[00:21:30.800 --> 00:21:32.000]  好似賊一樣
[00:21:32.000 --> 00:21:34.000]  好似盜賊一樣添
[00:21:34.000 --> 00:21:35.600]  貪污受賄嘅
[00:21:35.600 --> 00:21:38.800]  唔會為人民伸張正義
[00:21:38.800 --> 00:21:42.600]  亦都唔會保護當時嘅孤兒寡婦
[00:21:42.600 --> 00:21:44.700]  嗰啲弱勢社群
[00:21:44.700 --> 00:21:45.800]  全部唔理
[00:21:45.800 --> 00:21:48.000]  二十九節至三十一節呢
[00:21:48.000 --> 00:21:51.600]  仲指出佢哋拜偶像嘅異端
[00:21:51.600 --> 00:21:53.000]  二十九節嗰度提到
[00:21:53.000 --> 00:21:55.500]  佢哋開闢所謂神聖花園
[00:21:55.500 --> 00:21:57.400]  把樹木當神明
[00:21:57.400 --> 00:21:59.000]  嚟到去墓拜
[00:21:59.000 --> 00:22:02.600]  神聖花園其實係當代嘅人
[00:22:02.600 --> 00:22:05.800]  相信將一塊特別嘅田園
[00:22:05.800 --> 00:22:09.400]  獻畀嗰啲繁殖嘅神明
[00:22:09.400 --> 00:22:12.800]  就會得到嗰啲神明嘅賜福
[00:22:12.800 --> 00:22:16.000]  會令佢哋五穀豐收
[00:22:16.000 --> 00:22:19.000]  喺迦南地嘅宗教
[00:22:19.000 --> 00:22:21.000]  都好多時係以樹木
[00:22:21.000 --> 00:22:23.800]  作為豐饒嘅象徵
[00:22:23.800 --> 00:22:26.800]  所以影響到猶大人
[00:22:26.800 --> 00:22:32.000]  亦都蒙拜嗰啲四季常綠嘅象樹
[00:22:32.000 --> 00:22:38.400]  我哋大致了解過呢一章經文嘅內容
[00:22:38.400 --> 00:22:40.200]  我哋諗一諗
[00:22:40.200 --> 00:22:42.000]  兩千五百年前嘅信息
[00:22:42.000 --> 00:22:44.800]  對我哋有咩提醒同埋應用呢
[00:22:44.800 --> 00:22:47.600]  從人嗰方面嚟到睇
[00:22:47.600 --> 00:22:49.400]  猶大人同領袖
[00:22:49.400 --> 00:22:51.600]  都係背叛上帝
[00:22:51.600 --> 00:22:54.600]  佢哋身為以色列人
[00:22:54.600 --> 00:22:58.800]  佢哋知道亞伯拉罕同上帝所立嘅約
[00:22:58.800 --> 00:23:00.400]  佢哋亦都有摩西嘅律法
[00:23:00.400 --> 00:23:02.800]  有聖殿有祭司
[00:23:02.800 --> 00:23:04.800]  但呢啲嘅嘢
[00:23:04.800 --> 00:23:06.800]  都未能夠使佢哋同上帝
[00:23:06.800 --> 00:23:09.600]  建立一個個人化嘅關係
[00:23:09.600 --> 00:23:13.400]  佢哋仲畀當時嘅外邦宗教迷惑
[00:23:13.400 --> 00:23:15.200]  拜起偶像嚟
[00:23:15.200 --> 00:23:19.800]  以致佢哋被上主控訴同埋懲罰
[00:23:22.000 --> 00:23:25.200]  今日我哋信咗主嘅人又點呢
[00:23:25.200 --> 00:23:29.400]  好多信徒可能只係諗住
[00:23:29.400 --> 00:23:33.400]  攞咗張天堂入境證就心滿意足
[00:23:33.400 --> 00:23:36.600]  一切都別無所求
[00:23:36.600 --> 00:23:39.000]  所以逢星期日嚟禮拜嘅時候
[00:23:39.000 --> 00:23:41.400]  就當咗一種社交活動
[00:23:41.400 --> 00:23:44.800]  平日就將個信仰拍咗喺車房裏面
[00:23:44.800 --> 00:23:48.600]  每日嘅生活就仍然好似
[00:23:48.600 --> 00:23:51.000]  從前未認識耶穌嘅時候一樣
[00:23:51.000 --> 00:23:53.600]  馬照跑 舞照跳 麻雀照打
[00:23:53.600 --> 00:23:58.600]  網照上 劇集照追
[00:23:58.600 --> 00:24:01.000]  好多基督徒留意明星嘅動態
[00:24:01.000 --> 00:24:03.000]  同人哋傾偈閒談
[00:24:03.000 --> 00:24:05.000]  生命冇乜嘢嘅目標
[00:24:05.000 --> 00:24:11.400]  價值觀完全同世界同化
[00:24:11.400 --> 00:24:14.600]  但係點會咁樣嘅信仰
[00:24:14.600 --> 00:24:17.400]  唔係真正嘅信仰
[00:24:17.400 --> 00:24:19.200]  相反呢啲行為
[00:24:19.200 --> 00:24:25.400]  係背叛咗同耶穌所立嘅約
[00:24:25.400 --> 00:24:27.400]  我哋上個星期講過
[00:24:27.400 --> 00:24:29.400]  手煮餐個杯係代表
[00:24:29.400 --> 00:24:33.800]  用耶穌嘅血所立嘅新約
[00:24:33.800 --> 00:24:37.800]  我哋同上帝都係有約
[00:24:37.800 --> 00:24:39.200]  耶穌所立嘅新約
[00:24:39.200 --> 00:24:42.000]  係俾我哋藉住耶穌嘅血
[00:24:42.000 --> 00:24:45.800]  同上帝建立返一個正常嘅關係
[00:24:45.800 --> 00:24:47.000]  耶穌所立嘅新約
[00:24:47.000 --> 00:24:52.000]  就係我哋答應要做耶穌嘅門徒
[00:24:52.000 --> 00:24:54.800]  學習耶穌所有嘅教訓
[00:24:54.800 --> 00:24:56.400]  唔係將耶穌嘅教訓
[00:24:56.400 --> 00:24:58.400]  當為一種知識
[00:24:58.400 --> 00:25:00.200]  知道就得㗎啦
[00:25:00.200 --> 00:25:01.200]  唔係咁樣
[00:25:01.200 --> 00:25:05.000]  而係要喺生活中實踐出嚟
[00:25:05.000 --> 00:25:06.200]  好無謙咁講
[00:25:06.200 --> 00:25:07.600]  喺主日之後
[00:25:07.600 --> 00:25:10.400]  其實我時時同唔同嘅弟兄姊妹食午餐
[00:25:10.400 --> 00:25:12.400]  我留意到弟兄姊妹之間
[00:25:12.400 --> 00:25:13.600]  一離開咗教堂
[00:25:13.600 --> 00:25:18.000]  似乎絕口唔提聖經
[00:25:18.000 --> 00:25:20.200]  冇人喺餐廳問我
[00:25:20.200 --> 00:25:22.600]  牧師你今日講到嗰節經文
[00:25:22.600 --> 00:25:24.400]  我唔係好明
[00:25:24.400 --> 00:25:28.000]  冇人向我提出任何聖經嘅問題
[00:25:28.000 --> 00:25:32.200]  弟兄姊妹之間都冇討論
[00:25:32.200 --> 00:25:33.800]  點樣喺生活上實踐
[00:25:33.800 --> 00:25:36.800]  今日講到嘅內容
[00:25:36.800 --> 00:25:40.400]  弟兄姊妹有冇方法
[00:25:40.400 --> 00:25:42.000]  你有咩經驗
[00:25:42.000 --> 00:25:48.400]  你點樣實踐
[00:25:48.400 --> 00:25:49.800]  我唔知道
[00:25:49.800 --> 00:25:53.000]  大家係咪受咗澳洲文化嘅影響
[00:25:53.000 --> 00:25:56.000]  澳洲文化有一個好重要嘅習慣
[00:25:56.000 --> 00:25:57.200]  就係朋友相處嘅時候
[00:25:57.200 --> 00:25:59.400]  兩樣嘢唔講得
[00:25:59.400 --> 00:26:03.000]  就係政治同埋信仰
[00:26:03.000 --> 00:26:06.000]  政治同埋信仰
[00:26:06.000 --> 00:26:06.800]  但係弟兄姊妹
[00:26:06.800 --> 00:26:10.200]  假如我哋唔按照聖經嘅教導生活
[00:26:10.200 --> 00:26:14.600]  其實我哋就背叛咗同耶穌所立嘅約
[00:26:14.600 --> 00:26:17.000]  我哋要記住主耶穌嘅警告
[00:26:17.000 --> 00:26:18.800]  唔係我嘅警告
[00:26:18.800 --> 00:26:21.600]  係主耶穌自己提出嚟嘅警告
[00:26:21.600 --> 00:26:24.200]  不是每一個稱呼我主呀主呀嘅人
[00:26:24.200 --> 00:26:26.000]  都能進天國
[00:26:26.000 --> 00:26:28.600]  只有實行
[00:26:28.600 --> 00:26:30.400]  只有實行
[00:26:30.400 --> 00:26:34.000]  只有實行我天父旨意嘅人
[00:26:34.000 --> 00:26:36.200]  才能進去
[00:26:36.200 --> 00:26:37.400]  在每日來臨嘅時候
[00:26:37.400 --> 00:26:38.800]  有好多人要對我說
[00:26:38.800 --> 00:26:40.600]  主呀主呀我曾奉你之名
[00:26:40.600 --> 00:26:41.600]  傳上帝嘅訊息
[00:26:41.600 --> 00:26:44.000]  亦都曾奉你之名
[00:26:44.000 --> 00:26:48.800]  趕出好多鬼行好多奇蹟
[00:26:48.800 --> 00:26:52.600]  嗰時候我要公然地告訴他們
[00:26:52.600 --> 00:26:55.200]  我從不認識你們
[00:26:55.200 --> 00:27:00.200]  你們這些作惡的走開吧
[00:27:00.200 --> 00:27:02.200]  假如有啲人話畀你聽
[00:27:02.200 --> 00:27:03.400]  一次決志
[00:27:03.400 --> 00:27:06.200]  唔使理你以後做咩嘅行為
[00:27:06.200 --> 00:27:08.200]  你一定永遠得救
[00:27:08.200 --> 00:27:10.400]  你唔好信
[00:27:10.400 --> 00:27:13.600]  呢啲係異端
[00:27:13.600 --> 00:27:16.800]  呢啲係魔鬼嘅道理
[00:27:16.800 --> 00:27:19.400]  今日以賽亞書嘅經文提醒我哋
[00:27:19.400 --> 00:27:21.400]  要小心世俗嘅文化
[00:27:21.400 --> 00:27:27.200]  千萬唔好拜偶像同埋背叛上帝
[00:27:27.200 --> 00:27:31.000]  除咗要活出真實嘅信仰之外
[00:27:31.000 --> 00:27:32.400]  呢一章嘅經文
[00:27:32.400 --> 00:27:33.800]  都俾我哋認識到
[00:27:33.800 --> 00:27:38.200]  有關上帝聖情嘅幾個方面
[00:27:38.200 --> 00:27:39.200]  上帝係
[00:27:39.200 --> 00:27:41.000]  上帝尤其是佢嘅聖情係
[00:27:41.000 --> 00:27:45.600]  昨日今日直到永遠都唔變嘅
[00:27:45.600 --> 00:27:47.000]  從以賽亞書第一章
[00:27:47.000 --> 00:27:52.200]  我想同大家分享上帝三方面嘅聖情
[00:27:52.200 --> 00:27:56.800]  第一 上主係我哋嘅拯救
[00:27:56.800 --> 00:28:00.400]  或者話上帝係救恩嘅源頭
[00:28:00.400 --> 00:28:02.200]  雖然我哋叫呢本書
[00:28:02.200 --> 00:28:04.200]  以賽亞仙之書
[00:28:04.200 --> 00:28:06.200]  以賽亞
[00:28:06.200 --> 00:28:09.800]  但係呢個其實唔係以賽亞嘅全名
[00:28:09.800 --> 00:28:18.200]  我唔知點解啲西人會整咗佢變咗以賽亞
[00:28:18.200 --> 00:28:20.000]  喺希伯來文嚟講
[00:28:20.000 --> 00:28:21.600]  佢嘅全名應該係
[00:28:21.600 --> 00:28:23.000]  Yishayahu
[00:28:23.000 --> 00:28:25.200]  以賽亞胡
[00:28:25.200 --> 00:28:26.600]  我唔知大家知唔知道
[00:28:26.600 --> 00:28:29.800]  今日嘅以色列總理叫咩名
[00:28:29.800 --> 00:28:33.400]  佢嘅名叫Natan Yahu
[00:28:33.400 --> 00:28:35.400]  後面嗰兩個音
[00:28:35.400 --> 00:28:39.800]  其實就同以賽亞Yishayahu一樣
[00:28:39.800 --> 00:28:44.200]  Yishayahu呢個名本身已經係好有意思
[00:28:44.200 --> 00:28:46.800]  佢呢個名嘅意思就係
[00:28:46.800 --> 00:28:49.400]  上主是我哋的拯救
[00:28:49.400 --> 00:28:53.800]  或者上主是我哋救恩嘅源頭
[00:28:53.800 --> 00:28:57.000]  因此喺第一章經文裏面
[00:28:57.000 --> 00:29:00.400]  雖然係充滿咗上主對猶太人
[00:29:00.400 --> 00:29:05.600]  同埋耶路撒冷嗰班領袖嘅控訴
[00:29:05.600 --> 00:29:10.800]  但上主仍然呼籲佢哋要迴轉
[00:29:10.800 --> 00:29:14.200]  上主就會成為佢哋嘅拯救
[00:29:14.200 --> 00:29:16.000]  喺第十七節嗰度話
[00:29:16.000 --> 00:29:18.800]  上主話:奈巴,我哋來理論
[00:29:18.800 --> 00:29:28.400]  雖然你們的罪污諸紅,我卻要洗你們像雪一樣的潔白
[00:29:28.400 --> 00:29:38.800]  雖然你們的罪污深紅,我卻要洗你們跟羊毛一樣的白
[00:29:38.800 --> 00:29:42.000]  要得到上主嘅拯救
[00:29:42.000 --> 00:29:44.400]  條件其實好簡單
[00:29:44.400 --> 00:29:48.000]  就係我哋要服從上主
[00:29:48.000 --> 00:29:51.200]  人嘅罪,無論有幾大
[00:29:51.200 --> 00:29:54.800]  但只要我哋願意服從上主
[00:29:54.800 --> 00:29:57.000]  迴轉,悔改
[00:29:57.000 --> 00:30:00.200]  上主都可以饒恕
[00:30:00.200 --> 00:30:07.800]  上主都有能力饒恕拯救
[00:30:07.800 --> 00:30:12.200]  另一方面,上主係有主權同埋憐憫
[00:30:12.200 --> 00:30:15.400]  上主創造咗萬物同埋人類
[00:30:15.400 --> 00:30:16.800]  佢就係我哋嘅主
[00:30:16.800 --> 00:30:18.800]  佢係人類同萬物嘅主
[00:30:18.800 --> 00:30:24.400]  佢有權按照佢自己嘅心意同埋計劃去做事
[00:30:24.400 --> 00:30:29.000]  因此我哋睇到上主其實係保護咗耶路撒冷
[00:30:29.000 --> 00:30:33.000]  佢要留返一啲餘種
[00:30:33.000 --> 00:30:36.800]  第九節特別提出,佢要留返一啲人
[00:30:36.800 --> 00:30:42.400]  去實現佢對大圍嘅承諾
[00:30:42.400 --> 00:30:46.800]  當然呢個同時顯示咗上主係一位憐憫嘅主
[00:30:46.800 --> 00:30:51.400]  佢好嚴厲咁懲罰猶大各地嘅城鎮
[00:30:51.400 --> 00:30:53.600]  正如第六節所講
[00:30:53.600 --> 00:30:56.600]  從頭到腳都體無完膚
[00:30:56.600 --> 00:31:00.600]  周圍啲城鎮都唔掂
[00:31:00.600 --> 00:31:04.800]  不過上主仲未曾趕盡殺絕
[00:31:04.800 --> 00:31:08.000]  佢仍然要留返一啲嘅餘種
[00:31:08.000 --> 00:31:11.000]  去實踐佢救恩嘅計劃
[00:31:11.000 --> 00:31:15.200]  同埋佢要建立天國嘅計劃
[00:31:15.200 --> 00:31:16.800]  第三點就係話
[00:31:16.800 --> 00:31:22.600]  上主係一定會管教佢嘅子民
[00:31:22.600 --> 00:31:26.200]  猶太人雖然牛奴都不如
[00:31:26.200 --> 00:31:29.600]  背叛上主
[00:31:29.600 --> 00:31:33.000]  上主仍然派咗先知去勸告人民
[00:31:33.000 --> 00:31:35.000]  迴轉悔改
[00:31:35.000 --> 00:31:36.200]  其實喺嗰個時代
[00:31:36.200 --> 00:31:38.800]  佢唔係淨係派咗以賽亞一位
[00:31:38.800 --> 00:31:43.200]  同以賽亞同時期又有著作留咗喺聖經裏面
[00:31:43.200 --> 00:31:44.600]  最少仲有兩個
[00:31:44.600 --> 00:31:46.400]  何西亞同阿摩斯
[00:31:46.400 --> 00:31:48.800]  都係喺嗰個時期裏面
[00:31:48.800 --> 00:31:54.400]  同以賽亞先知同一時期做先知
[00:31:54.400 --> 00:31:56.600]  我哋要記住嘅就係
[00:31:56.600 --> 00:31:59.800]  希伯來書十二章六節嘅教訓
[00:31:59.800 --> 00:32:03.000]  嗰度話主管教他所愛的每一個人
[00:32:03.000 --> 00:32:07.800]  鞭打他所收納的每一個兒子
[00:32:07.800 --> 00:32:11.200]  除咗嚴厲打擊
[00:32:11.200 --> 00:32:15.800]  嗰啲背叛嘅上帝子民之外
[00:32:15.800 --> 00:32:19.200]  上主仲唔會聽罪人嘅祈禱
[00:32:19.200 --> 00:32:22.400]  正如今日經文一章十五節嗰度話
[00:32:22.400 --> 00:32:24.400]  你哋舉手禱告我不聽
[00:32:24.400 --> 00:32:26.000]  不管你哋有多少禱告
[00:32:26.000 --> 00:32:27.400]  我都不聽
[00:32:27.400 --> 00:32:32.600]  因為你哋雙手沾滿了血跡
[00:32:32.600 --> 00:32:37.400]  罪人嘅祈禱上帝一般都唔會聽
[00:32:37.400 --> 00:32:41.000]  除非有一個祈禱上帝會聽
[00:32:41.000 --> 00:32:45.000]  就係嗰個罪人向上帝認罪悔改
[00:32:45.000 --> 00:32:46.800]  呢個祈禱上帝會聽
[00:32:46.800 --> 00:32:51.400]  如果你真係帶住一個真心向上帝認罪悔改
[00:32:51.400 --> 00:32:54.400]  以後仲有行為上嘅表現嘅話
[00:32:54.400 --> 00:32:58.200]  上帝會饒恕你
[00:32:58.200 --> 00:33:05.400]  但係我們盼望上帝係點樣對待我哋呢
[00:33:05.400 --> 00:33:10.400]  如果我哋盼望上帝會愛我哋
[00:33:10.400 --> 00:33:13.800]  時時聽我哋嘅祈禱
[00:33:13.800 --> 00:33:16.800]  我哋最重要嘅學習
[00:33:16.800 --> 00:33:21.400]  就係要服從上帝嘅話
[00:33:21.400 --> 00:33:24.800]  唔好只有形式化嘅信仰
[00:33:24.800 --> 00:33:28.200]  星期日就嚟敬拜
[00:33:28.200 --> 00:33:32.000]  平日就唔理上帝嘅嘢
[00:33:32.000 --> 00:33:37.400]  我哋要恆常喺日常生活中
[00:33:37.400 --> 00:33:42.600]  嚟到去實踐信仰
[00:33:42.600 --> 00:33:44.800]  唔好浪費咁多時間
[00:33:44.800 --> 00:33:46.600]  去到睇劇集
[00:33:46.600 --> 00:33:49.200]  玩電腦遊戲
[00:33:49.200 --> 00:33:51.400]  我哋要多花啲時間
[00:33:51.400 --> 00:33:53.400]  嚟到去讀經
[00:33:53.400 --> 00:33:54.800]  祈禱
[00:33:54.800 --> 00:33:56.400]  默想
[00:33:56.400 --> 00:33:59.400]  參加門徒訓練小組
[00:33:59.400 --> 00:34:06.600]  呢啲嘢,呢啲活動先至係真正幫助到我哋
[00:34:06.600 --> 00:34:11.000]  加深我哋同上帝嘅關係
[00:34:11.000 --> 00:34:14.000]  一同祈禱
[00:34:14.000 --> 00:34:16.400]  秋月天父感謝你拯救咗我哋
[00:34:16.400 --> 00:34:21.400]  亦都藉住聖經、聖靈同埋教會撫養我哋
[00:34:21.400 --> 00:34:23.200]  我哋求聖靈幫助我哋
[00:34:23.200 --> 00:34:26.200]  學習信服聖經嘅教導
[00:34:26.200 --> 00:34:30.200]  嚟到渡過我哋喺在世上嘅日子
[00:34:30.200 --> 00:34:32.000]  讓我哋活在世上
[00:34:32.000 --> 00:34:33.800]  發出主耶穌嘅光
[00:34:33.800 --> 00:34:37.200]  照亮呢個黑暗嘅世界
[00:34:37.200 --> 00:34:39.400]  奉主耶穌基督名祈禱
[00:34:39.400 --> 00:34:40.600]  阿門
